ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
380,274,795,Shamela0021766,3035,1,434,241,56
380,292,609,Shamela0023628,2465,22,340,219,79
380,925,1134,Shamela0023628,2909,587,780,146,87
380,142,609,Shia002231Vols,644,1,496,328,81
380,1,242,Shamela0031366,538,1253,1486,163,79
380,89,581,Tafsir09084,1577,972,1488,311,74
380,925,1256,Tafsir09084,2011,1254,1513,179,67
380,89,609,Shamela0004473,15522,203,803,362,73
380,957,1331,JK009408,239,476,1150,145,24
380,24,237,JK000763,22,1288,1476,138,77
380,237,609,JK000763,23,1,387,265,84
380,850,1412,Shamela0001733,2436,187,831,151,23
380,10,805,Shamela0001733,3002,1,705,440,61
380,1,609,Shamela0005640,25,742,1302,395,75
380,1,484,Shamela0006025,473,978,1445,341,86
380,870,1280,Shamela0030725,30,518,1000,235,56
380,1134,1338,ShamAY0034138,592,278,782,141,37
380,18,629,Shamela0009810,1574,389,989,399,76
380,89,581,Sham19Y0132973,476,832,1539,308,51
380,55,609,JK007063,519,88,672,375,79
380,925,1314,Shamela0010632,99,296,613,166,46
380,147,828,Shamela0010632,102,218,854,368,61
380,874,1235,Shamela0021107,4,16,362,203,60
380,962,1307,ShamIbadiyya0000279,177,307,735,179,53
380,89,609,ShamIbadiyya0000279,538,348,843,311,68
380,766,1314,Shamela0026884,745,161,711,292,63
380,986,1134,Shamela0001438,3221,174,354,114,77
380,184,609,Shamela0001438,4328,242,703,305,79
380,189,609,Shamela0001438,7008,95,532,286,76
380,189,609,Shamela0001438,7977,764,1200,284,76
380,1162,1331,ShamAY0033660,7,915,1285,117,40
380,1162,1331,ShamAY0033660,70,431,801,117,40
380,184,518,JK007099,63,1144,1467,230,84
380,1,609,JK009154,381,435,1045,421,80
380,1,609,JK009154,382,38,588,422,88
380,1,795,Shia001881,30,160,928,423,60
380,24,629,Shia001731Vols,926,106,700,395,76
380,1162,1331,ShamAY0033659,6,611,972,115,40
380,967,1134,JK000340,18,178,356,125,86
380,197,795,Shamela0008176,6928,1,538,305,60
380,986,1280,ShamAY0034048,23,12,349,151,51
380,133,609,ShamAY0034048,24,773,1266,314,77
380,1,518,Sham19Y0017842,460,912,1424,339,77
380,189,609,Shamela0025794,1312,20,461,285,79
380,24,609,Noorlib0007682,110,1,592,401,78
380,870,1134,Shamela0012750,69,279,541,184,84
380,891,1134,Shamela0004445,6990,351,580,173,89
380,18,609,Shamela0004445,7054,115,724,388,75
380,912,1134,Shamela0022593,2111,1,204,152,85
380,971,1170,Zaydiyya0000049,557,1,158,99,62
380,891,1134,Shamela0011818,218,1053,1282,173,89
380,905,1134,Tafsir03092,2074,691,901,157,86
380,89,595,ShamAY0033741,25,949,1473,332,75
380,1,274,Shamela0030327,35,1215,1495,186,78
380,271,609,Shamela0030327,36,14,360,250,87
380,1,609,Shamela0000782,889,216,826,384,71
380,98,609,JK009390,540,632,1123,307,69
380,925,1265,JK009390,1843,362,686,160,51
380,184,609,JK009390,2877,499,980,301,75
380,184,416,Sham19Y0127677,2685,1162,1448,154,64
380,776,1175,Sham19Y0127677,9689,1095,1433,196,60
380,24,629,Sham19Y0127677,15398,525,1119,395,76
380,24,609,Sham19Y0127677,15399,10,566,412,85
380,287,609,Sham19Y0148883,47,1,350,229,79
380,292,609,Shamela0001417,637,16,322,219,82
380,1,304,Shamela0029922,3,1159,1456,192,72
380,1,609,Shamela0010798,2361,330,947,423,80
380,909,1134,Shamela0009292,31,253,432,130,74
380,1,609,Shamela0009329,524,373,998,424,80
380,89,609,Shamela0098087,355,24,566,352,79
380,89,609,ShamIbadiyya0000193,2622,578,1074,311,68
380,957,1147,ShamAY0034052,1862,313,558,140,71
380,953,1147,ShamAY0034059,747,843,1048,141,82
380,89,795,Shamela0012884,1959,666,1269,382,65
380,1,609,Shamela0004289,1079,61,672,385,72
380,237,609,JK000791,739,1,328,218,69
380,13,609,Shamela0012531,56,101,652,413,86
380,128,609,Shamela0012531,391,1,425,311,78
380,1,609,ShamAY0032855,72,528,1141,426,81
380,137,609,Shamela0022712,137,382,865,302,73
380,1,362,JK000914,97,1110,1499,243,73
380,366,677,JK000914,98,13,311,196,76
380,89,609,Shia004518,75,898,1410,331,73
380,24,347,Shamela0011404,250,1173,1472,206,75
380,347,609,Shamela0011404,251,1,251,189,89
380,967,1134,ShamAY0035260,20,1074,1252,125,86
380,957,1134,JK000458,2789,925,1131,132,79
380,147,301,Shamela0007361,324,1391,1577,114,77
380,301,609,Shamela0007361,325,1,332,213,79
380,891,1134,Shamela0023764BK3,6,365,627,177,80
380,58,341,Shamela0010549,361,1304,1588,172,70
380,928,1280,Sham19Y0013223,605,893,1332,207,56
381,115,329,Shia002265Vols,106,662,798,100,61
381,776,903,Shia002265Vols,5292,312,440,93,91
381,53,504,Shia001782Vols,164,399,881,222,50
381,752,1131,Shia001782Vols,2386,546,848,138,45
381,776,903,Sham19Y0122096,1403,353,481,93,91
381,752,886,Sham19Y0122096,1406,487,677,108,70
381,776,886,Shia002261Vols,130,822,933,89,99
381,932,1245,JK000021,44,336,584,196,79
381,167,508,Shia002034Vols,1896,1,397,166,45
381,776,903,Shamela0001975,370,174,322,93,79
381,951,1397,JK000475,2532,233,650,237,62
381,776,886,Shamela0021659,553,1438,1549,89,99
381,1009,1402,Shamela0030432,18,1114,1432,216,66
381,53,244,Zaydiyya0000220,346,1215,1469,115,55
381,776,1131,Shamela0021809,1712,760,1069,139,42
381,329,771,Shamela0001733,3033,652,1044,218,60
381,776,903,Shamela0001438,1694,625,759,94,87
381,115,329,Shamela0001438,3439,1341,1477,103,62
381,442,789,Shia002032,65,771,1076,204,69
381,776,903,JK009390,658,1188,1317,93,90
381,45,329,JK009390,1993,256,502,128,51
381,776,903,Sham19Y0127677,870,289,417,93,91
381,115,329,Sham19Y0127677,1932,353,490,103,62
381,951,1397,JK000130,1050,113,531,239,63
382,764,930,Shamela0000347,17,751,907,110,85
382,353,1133,Shamela0000347,18,95,644,203,25
382,432,643,Shamela0009082,1262,570,823,110,52
383,71,563,ShamAY0034569,38,8,286,132,31
383,223,542,Shamela0095735,597,1,284,158,60
383,44,577,Shamela0029707,19,1129,1410,139,32
383,108,632,Shamela0009270,112,1022,1435,170,35
383,747,1305,Shamela0008658,1179,894,1219,221,51
383,747,1305,Shamela0008658,2470,819,1159,218,50
383,747,1305,Shamela0008658,2550,273,613,218,50
383,27,563,Shamela0004473,15521,151,554,202,39
383,104,587,JK000022,1394,705,1403,286,49
383,514,666,Shamela0005702,88,740,1070,83,30
383,192,747,Shamela0010443,221,61,496,207,40
383,185,393,Shamela0012884,1943,902,1096,150,91
383,195,377,JK000914,98,1289,1475,144,97
383,219,542,ShamAY0035260,18,309,583,161,62
388,869,1190,Shamela0007798,2182,1179,1473,194,68
388,14,284,Shamela0007798,8044,1300,1557,156,71
388,597,802,Shia002462,90,1254,1381,86,55
388,879,1209,Shamela0009270,114,542,885,233,81
388,947,1190,Shamela0012884,1085,701,931,174,84
388,1200,1423,Shamela0012884,4838,608,958,93,32
390,411,638,Shamela0007798,9156,802,1006,138,74
390,1080,1254,Shamela0008658,687,1040,1202,107,72
390,20,1194,JK000022,1128,138,988,329,30
391,273,387,Shia002616Vols,5436,1433,1543,85,96
391,110,387,Shamela0010488,303,862,1079,109,46
391,273,397,JK000462,493,1005,1124,86,89
391,273,387,Tafsir05047,780,59,180,80,81
394,1064,1252,Shia002389Vols,2205,296,690,91,31
395,155,750,Shamela0008658,2336,77,499,184,33
395,181,518,JK000022,341,573,791,132,48
395,760,1366,Shamela0012884,4473,438,1093,170,24
396,889,1161,Shamela0007798,5485,306,565,165,70
396,958,1161,Shamela0023623,2096,773,994,139,76
396,958,1161,ShamAY0034054,2017,501,718,139,77
396,951,1347,Shamela0008473,2627,1,596,178,35
396,995,1161,Shamela0009270,115,312,504,121,79
396,199,457,Shamela0013035,507,891,1392,159,39
396,967,1161,Shamela0008658,1883,573,783,141,84
396,970,1161,Tafsir09084,1292,1098,1262,125,83
396,951,1161,Shamela0023606,248,1217,1393,136,82
396,951,1161,Sham19Y0017798,370,600,776,136,82
397,661,983,Shamela0003722,3346,1167,1370,137,53
397,661,821,Shamela0008473,2854,322,468,85,64
397,565,965,Shamela0006025,207,428,734,224,69
398,40,312,Shamela0003118,305,918,1141,170,76
398,28,322,Shia002616Vols,5018,1,358,139,40
398,40,312,Sham19Y0023618,1441,1243,1465,174,79
398,12,523,ShamAY0032826,355,945,1461,233,48
398,12,312,Shamela0000736,1329,602,848,198,81
399,499,896,Shamela0008477,443,72,441,214,61
399,242,910,Shamela0004473,15519,1026,1449,231,44
400,1072,1250,Shamela0004473,14958,1361,1550,134,85
401,664,881,Shamela0006060,1090,1037,1312,154,69
401,1125,1411,Shia002265Vols,246,292,608,155,52
401,969,1411,Shia002265Vols,452,577,1031,262,61
401,927,1380,Zaydiyya0000268,75,959,1433,257,62
401,598,871,ShamAY0034447,84,1175,1453,150,60
401,579,881,ShamAY0034447,85,19,384,192,64
401,579,881,ShamAY0032789,19,806,1157,179,60
401,857,1407,JK007016,60,508,1069,306,58
401,1275,1407,Shamela0029864,246,1160,1291,100,99
401,490,885,Zaydiyya0000013,32,627,1012,164,42
401,933,1112,Shamela0023700,2715,1275,1457,140,97
401,1112,1407,Shamela0023700,2716,1,371,207,69
401,550,881,Shamela0021635,93,598,953,169,52
401,1182,1368,Sham19Y0014309,1163,1,186,132,88
401,953,1363,Sham19Y0017878,467,597,974,153,36
401,579,881,Shamela0021477,592,254,608,186,61
401,933,1167,JK009408,2265,1217,1455,173,90
401,1167,1411,JK009408,2266,1,309,171,69
401,601,885,Shia003724,85,786,1124,130,44
401,579,908,Shamela0012579,369,958,1322,190,62
401,526,908,Shamela0012579,2192,554,1007,223,59
401,1125,1411,Shamela0001438,4235,908,1217,154,52
401,969,1411,Shamela0001438,7620,500,953,262,61
401,507,881,JK001288,103,651,1104,215,57
401,1093,1411,JK009390,2812,471,816,166,50
401,969,1278,JK009390,7204,1186,1427,177,73
401,969,1411,JK009390,7248,474,887,236,60
401,857,1411,JK009390,7275,126,763,302,53
401,1118,1368,Sham19Y0127677,2620,1267,1448,128,67
401,1049,1411,Sham19Y0127677,5532,1,403,227,63
401,933,1151,Sham19Y0127677,15069,580,801,169,98
401,871,1125,Sham19Y0127677,20385,927,1288,140,41
401,980,1407,Shamela0026660,5,1,498,289,69
401,1080,1380,Shamela0010443,626,728,1092,204,68
402,97,567,Shamela0003118,2287,912,1417,207,41
402,57,493,Shamela0011077,291,914,1386,217,51
402,63,435,JK000916,6636,914,1257,220,72
402,1016,1374,Shamela0025794,1904,194,459,135,41
402,792,1321,Sham19Y0037618,5003,593,868,141,34
402,178,389,Sham19Y0037618,5005,159,361,153,92
402,741,1361,Shamela0004289,1163,98,823,203,26
403,97,366,Shamela0035100,1481,78,321,175,82
403,97,366,Shamela0003722,5847,940,1203,194,90
405,828,1106,Shia004050,325,797,1077,127,44
405,907,1106,Shia002265Vols,5426,37,361,100,39
405,821,1106,Shia001782Vols,860,168,359,122,53
405,821,1126,Shia001782Vols,1332,617,899,126,39
405,714,1323,JK000916,4199,166,893,191,24
405,680,1120,Shamela0010488,166,1072,1423,151,37
405,780,1106,JK011584,8,556,796,128,43
405,780,1291,JK000021,2161,91,632,228,45
405,841,1126,Shia001383,67,27,243,113,46
405,828,1126,Shia001383,120,599,860,130,43
405,832,1126,Shia001432Vols,23616,33,339,141,45
405,799,1323,Shamela0021765,2171,525,1044,242,51
405,780,1126,Zaydiyya0000013,45,791,1160,188,51
405,691,1338,Shamela0001453,26,372,1032,214,29
405,686,1257,Shamela0001453,147,757,1314,237,41
405,724,1323,JK009408,451,59,639,246,44
405,845,1106,Shamela0010646,734,528,754,138,57
405,680,1359,Shamela0001733,363,734,1389,244,36
405,195,877,Shamela0001733,2314,313,923,203,31
405,474,1160,Shamela0001733,4001,757,1430,194,32
405,338,1126,Shamela0012862,48,229,358,83,13
405,279,877,Shia002069Vols,45,5,336,152,32
405,845,1323,Sham19Y0036110,50,98,505,160,35
405,811,1323,Shamela0001438,7371,54,442,175,42
405,818,1126,Sham19Y0018567,865,1075,1370,191,69
405,788,1126,Zaydiyya0000352,287,1,324,156,45
405,748,1323,JK000022,761,695,1414,252,36
405,811,1355,JK009390,5527,598,1032,198,39
405,818,1126,Sham19Y0127677,5328,906,1202,141,43
405,818,1142,Zaydiyya0000274,152,66,440,171,48
405,818,1142,Zaydiyya0000274,240,245,619,171,48
405,588,1359,Shia001949,126,83,722,234,30
405,583,1335,JK001429,23,1,408,164,28
405,1011,1126,Shamela0021590,873,1,224,84,48
405,752,1126,Shamela0000736,5237,11,384,208,56
405,588,1359,ShamAY0033926,126,223,866,240,31
406,664,1046,Shamela0009076,701,743,974,117,34
406,764,1162,Shia001115Vols,62,276,628,157,44
406,1,243,Shia001782Vols,2481,487,700,160,78
406,797,1151,Shia001782Vols,3718,807,1117,154,45
406,821,1151,SHAM19Y23644,1985,32,329,141,42
406,670,1046,Shamela0096233,275,985,1204,115,37
406,759,1176,Shamela0009567,1001,931,1317,192,49
406,865,1151,Sham19Y0122257,2942,29,259,136,57
406,797,1020,Sham19Y0023618,591,1341,1539,135,71
406,787,1151,Sham19Y0145212,3155,616,922,149,43
406,727,1319,Shamela0001686,1432,80,583,219,41
406,664,1020,Zaydiyya0000229,251,1098,1433,212,68
406,213,853,Zaydiyya0000229,252,1,712,303,44
406,748,1302,JK000021,1043,828,1377,275,56
406,759,1336,JK000021,2161,94,632,256,47
406,808,1162,Shia001301,26,109,406,162,54
406,664,1162,Sham19Y0001729,247,362,791,248,58
406,858,1162,Shia001383,67,31,243,130,55
406,804,1162,Shia001383,120,599,860,146,50
406,843,1162,Shia001432Vols,23607,1,287,178,62
406,808,1162,Shia001432Vols,23616,33,339,168,55
406,759,1162,Shia001432Vols,26017,630,995,234,66
406,821,1162,Shia001432Vols,26061,308,592,151,49
406,797,1142,Shamela0010496,184,610,949,193,55
406,1,243,Shamela0021765,2171,607,849,194,100
406,794,984,Zaydiyya0000331,170,1199,1401,139,88
406,784,1151,Zaydiyya0000142,2978,837,1128,148,42
406,759,1162,Zaydiyya0000013,45,794,1160,194,48
406,797,1151,Shamela0008360,772,90,387,145,43
406,748,1286,Sham19Y0148486,6394,465,1041,298,59
406,670,1316,Shamela0001453,26,392,961,253,41
406,659,1312,Shamela0001453,147,707,1394,280,40
406,659,1362,Shamela0001453,187,14,695,317,47
406,727,912,Shamela0008473,1618,1259,1459,104,63
406,787,1162,Shia001615Vols,1234,699,1031,207,62
406,794,1182,Shia001615Vols,3573,125,467,212,62
406,794,1075,Tafsir07057,1582,1378,1567,97,36
406,759,1319,Shia002231Vols,515,50,518,273,56
406,727,1151,Shamela0008658,3062,577,960,192,49
406,727,1151,Sham19Y0148271,439,358,741,197,50
406,772,1151,Tafsir09084,744,120,459,180,50
406,301,468,Shamela0010517,2223,260,517,51,18
406,794,1151,Shia003636Vols,6452,172,463,142,42
406,794,1162,Shia003636Vols,6454,184,522,203,61
406,794,1142,ShamIbadiyya0000967,1179,961,1254,197,70
406,873,1372,Shamela0021809,3091,1,414,199,44
406,794,1041,ShamAY0035911,9,1306,1519,137,61
406,797,1046,Sham19Y0036110,68,1057,1290,104,39
406,797,1151,Shamela0008176,6478,121,430,155,46
406,797,1142,ShamAY0034066,437,87,417,201,64
406,711,1168,Shamela0025794,4013,786,1207,207,48
406,1,853,Zaydiyya0000352,287,150,951,371,42
406,759,1377,Shia001137,273,427,1064,348,60
406,1,243,JK000022,761,867,1091,163,77
406,1,246,Shamela0013068,203,785,1004,164,79
406,794,1162,Shamela0021629,610,1122,1454,212,66
406,794,1162,Zaydiyya0000274,152,66,425,202,57
406,794,1162,Zaydiyya0000274,240,245,604,202,57
406,808,1162,Shia001352,79,78,391,162,52
406,794,1057,Shamela0025791,339,1232,1474,160,67
406,880,1372,Sham19Y0146127,3537,1,425,225,54
406,794,1372,Shia001949,126,595,940,138,26
406,670,1372,ShamAY0032855,52,85,440,178,29
406,664,1142,Shamela0000736,793,715,1204,250,56
406,1,250,Shamela0000736,5237,183,388,161,80
406,732,1372,ShamAY0033926,126,667,1083,147,26
406,797,1162,Sham19Y0013223,936,285,614,210,65
407,1197,1378,ShamAY0033569,30,966,1143,118,76
407,6,264,Shia001782Vols,2481,474,700,165,76
407,1,253,SHAM19Y23644,1985,109,329,105,48
407,438,676,Shamela0097928,21,997,1186,122,67
407,1,127,Sham19Y0023618,591,1414,1558,95,81
407,6,230,Shamela0030305,56,1323,1472,116,64
407,1,392,Shamela0001686,1432,245,583,138,38
407,1,396,JK000021,1043,944,1422,197,47
407,1,389,JK000021,2161,194,615,229,60
407,1,264,Shia001301,26,201,406,141,66
407,1,396,Sham19Y0001729,247,557,937,180,49
407,296,658,Sham19Y0001729,3006,909,1271,151,38
407,1,264,Shia001383,67,56,243,128,60
407,1,264,Shia001383,120,673,860,128,60
407,1,264,Shia001432Vols,23607,41,287,183,82
407,1,264,Shia001432Vols,23616,140,339,140,65
407,1,264,Shia001432Vols,26017,750,995,182,82
407,1,178,Shamela0010496,184,722,1000,120,55
407,264,817,Shamela0000956,187,379,974,196,32
407,1,448,Shamela0021765,2171,589,1064,233,58
407,1,438,Zaydiyya0000013,45,935,1259,197,50
407,1,360,Sham19Y0148486,6394,595,1041,155,38
407,1,433,Shamela0001453,26,573,1022,172,38
407,1,375,Shamela0001453,147,952,1314,226,67
407,1,389,Shamela0001453,187,250,642,238,69
407,212,797,Shamela0003722,1123,383,801,281,61
407,1,264,Shia001615Vols,1234,786,1031,183,83
407,1,264,Shia001615Vols,3573,205,450,183,83
407,1,433,Shia002231Vols,515,174,555,211,54
407,1,253,Shamela0008658,3062,749,960,110,52
407,1,253,Tafsir09084,744,248,459,110,52
407,1,253,Shia003636Vols,6452,256,463,105,50
407,10,264,Shia003636Vols,6454,257,522,176,74
407,1,244,ShamIbadiyya0000967,1179,1044,1254,136,62
407,1,433,Shamela0021809,3091,11,414,169,40
407,1121,1371,Sham19Y0016599,1280,206,538,91,28
407,264,791,Shamela0001733,361,521,1362,334,49
407,438,758,Shamela0001733,362,7,288,194,78
407,1197,1378,JK009154,38,1128,1300,119,78
407,1197,1394,JK009154,236,141,378,128,62
407,1156,1378,JK009154,376,981,1253,130,59
407,1,244,ShamAY0034066,437,160,417,184,88
407,1,264,Zaydiyya0000352,287,132,324,129,55
407,1,433,Shia001137,273,539,1059,255,59
407,6,355,JK000022,761,854,1200,188,55
407,6,375,Shamela0013068,203,772,1127,194,61
407,1,264,Shamela0021629,610,1224,1454,158,74
407,6,264,Sham19Y0127677,5328,979,1202,144,64
407,385,787,Sham19Y0127677,20081,979,1347,258,81
407,264,624,Sham19Y0037618,5028,959,1374,226,63
407,1,438,Zaydiyya0000274,152,196,563,206,59
407,1,438,Zaydiyya0000274,240,375,742,206,59
407,1,264,Shia001352,79,173,391,141,63
407,1,183,Shamela0025791,339,1334,1479,104,71
407,1,433,Sham19Y0146127,3537,4,425,171,43
407,438,758,Zaydiyya0000342,858,843,1148,196,74
407,1143,1378,JK000914,34,204,401,137,72
407,1,304,Shamela0000736,793,934,1259,192,72
407,6,264,Shamela0000736,5237,170,384,166,81
407,1,433,Sham19Y0013223,936,384,775,189,43
408,1105,1311,Shia002265Vols,456,1,197,154,91
408,818,1380,Shamela0000772,125,50,610,301,61
408,840,1406,ShamAY0033632,263,666,1257,276,49
408,728,1354,ShamAY0034002,78,223,793,259,45
408,840,1414,JK000916,1969,430,1008,281,56
408,890,1311,ShamAY0034447,2232,55,412,252,72
408,840,1414,JK000021,307,428,1046,258,44
408,94,1209,Shamela0021765,2172,57,1392,653,56
408,537,992,JK011404,1,911,1295,169,44
408,738,1354,JK007082,9,752,1428,301,51
408,863,1317,JK007082,352,202,727,271,60
408,828,1414,JK009408,712,235,845,356,64
408,205,757,Shamela0001733,1077,834,1310,256,54
408,519,1024,Shamela0001733,1094,1,465,271,63
408,962,1311,Shamela0001438,7332,974,1274,214,73
408,205,531,JK000786,3770,1111,1396,202,78
408,855,1311,JK000022,598,401,824,307,81
408,950,1311,JK009390,5478,784,1104,235,80
408,724,1311,Sham19Y0127677,5294,131,731,269,45
408,728,1037,Sham19Y0127677,9812,115,659,186,42
408,859,1311,Sham19Y0127677,20009,635,1056,294,80
408,938,1199,Shamela0026324,1134,73,289,145,69
408,1005,1311,Shia001949,274,6,289,214,83
408,605,1311,ShamAY0033926,274,211,914,389,57
409,598,1148,ShamAY0034128,484,583,780,93,20
409,1061,1383,Sham19Y0016684,2053,626,1016,146,41
409,1170,1383,Sham19Y0018103,3738,1071,1424,132,44
409,1196,1383,Sham19Y0018103,4211,1,281,111,48
409,1170,1383,Shamela0005756,14061,489,842,132,44
409,1170,1383,Shamela0005756,15280,1118,1408,121,47
409,1170,1383,Sham19Y0013252,9360,826,1179,132,44
409,1170,1383,Sham19Y0013605,5018,1128,1436,131,52
409,41,435,Zaydiyya0000067,213,1,422,186,44
409,904,1383,JK000110,1673,476,1102,178,31
409,1045,1383,JK000110,1926,530,921,153,41
409,598,904,Shamela0003722,1123,127,434,226,89
409,1261,1383,Shamela0009270,188,166,287,92,99
409,1103,1327,Sham19Y0018144,2884,1067,1497,104,29
409,163,593,JK009408,1730,850,1218,159,36
409,598,1180,Shamela0001733,777,956,1392,218,38
409,1,356,Shamela0001733,2938,979,1312,189,61
409,41,533,Shamela0001733,3585,265,766,261,57
409,198,441,ShamAY0032840,16,341,638,170,71
409,1170,1383,Shamela0021715,9583,255,608,132,44
409,1170,1383,Shamela0021715,11054,391,699,131,52
409,598,1294,Shamela0009810,1380,878,1322,137,20
409,628,1170,Shamela0023100,169,1044,1342,110,23
409,598,1148,Shia001731Vols,804,111,327,107,23
409,1170,1383,Sham19Y0018106,3795,467,820,132,44
409,1067,1383,Sham19Y0018106,4221,898,1284,147,42
409,1170,1383,Sham19Y0018176,2267,175,528,132,44
409,1045,1383,Sham19Y0018176,2557,125,525,156,42
409,650,1148,Shamela0021481,100,388,588,113,26
409,655,1148,Sham19Y0127677,14801,1,217,167,43
409,1253,1383,JK001277,12,980,1111,99,99
409,760,1041,Sham19Y0037618,5004,449,730,184,76
409,1103,1361,ShamAY0032665,2884,979,1443,130,34
409,1061,1383,Shamela0004289,123,777,1252,149,35
409,337,1294,JK001429,23,11,397,188,25
409,16,593,Sham19Y0013223,628,634,1087,225,42
409,598,1148,Shamela0006686,16,291,590,148,30
410,164,737,Shamela0000772,33,1,495,299,61
410,113,737,Shamela0026542,6,110,714,375,67
410,113,534,JK000916,11976,649,1080,314,91
410,168,534,ShamAY0034569,201,456,644,133,47
410,205,528,Zaydiyya0000133,57,1143,1427,194,73
410,168,409,Sham19Y0038171,657,947,1170,153,76
410,113,534,ShamAY0033673,5,25,470,324,92
410,168,409,ShamAY0035035,2639,364,587,153,76
410,119,534,Shamela0026389,220,36,486,317,89
410,350,1306,Shamela0117359,396,601,1339,271,29
410,74,737,Sham19Y0020638,1248,281,960,245,35
410,143,544,ShamAY0033686,1,1001,1410,295,90
410,53,737,ShamAY0032959,43,646,1155,194,36
410,134,534,JK007062,81,370,856,306,79
410,113,534,Shamela0008473,588,873,1311,176,46
410,1,113,Shamela0009270,188,287,399,84,98
410,113,741,JK007082,477,845,1509,323,49
410,113,737,Sham19Y0148271,1230,681,1350,258,42
410,205,534,Tafsir09084,210,269,629,140,44
410,119,345,ShamAY0034134,45,690,928,160,83
410,119,534,JK009154,280,737,1172,284,76
410,222,705,JK009154,281,10,407,227,59
410,195,760,Shamela0025794,3654,1,555,206,38
410,53,534,ShamAY0032765,2,1144,1468,158,42
410,113,534,Sham19Y0127677,14661,352,832,178,39
410,119,534,JK001277,13,956,1370,315,95
410,46,468,ShamAY0032665,2885,23,684,239,41
410,247,737,Shia003732Vols,3231,1,590,255,51
410,113,551,Zaydiyya0000342,412,410,863,277,70
411,886,1325,Shamela0030294,33,5,364,153,37
411,399,1015,Sham19Y0038171,743,1,426,178,30
411,594,1304,JK000055,262,32,625,211,29
411,851,1069,Shamela0008473,588,879,1311,158,46
411,847,1069,Shamela0009270,191,279,770,171,44
411,819,1325,Shamela0011417,33,996,1397,145,26
411,706,1304,Sham19Y0148271,1230,614,1350,250,36
411,566,1015,ShamAY0034134,46,227,404,126,35
411,560,1069,Shamela0010906,3066,210,455,177,44
411,625,1069,Sham19Y0127677,14661,125,832,203,31
411,442,801,JK000735,121,944,1479,164,35
412,276,488,Shamela0012403,660,1029,1310,150,66
412,893,1062,JK000916,23873,988,1144,104,79
412,671,1210,Shia001976Vols,487,945,1438,146,24
412,645,1203,Shamela0029779,8,216,575,170,38
412,221,652,Shia001148,175,403,849,179,38
412,1024,1313,Shia002034Vols,2125,278,562,209,89
412,592,783,Shia001913Vols,138,621,803,133,89
412,293,783,ShamAY0033945,636,331,810,193,38
412,284,482,Shamela0000956,532,1174,1349,126,83
412,837,1203,Shamela0021765,2156,408,1090,168,30
412,1024,1307,Shamela0026474,27,1123,1399,209,90
412,808,1024,ShamAY0038086,31,561,719,105,62
412,252,482,ShamAY0034644,109,1168,1390,132,72
412,276,740,Shia001237Vols,1238,90,461,183,50
412,890,1236,Shia002231Vols,599,85,513,137,37
412,620,1203,JK009408,430,630,1139,200,38
412,272,652,JK009408,1715,596,1079,200,49
412,221,708,Shamela0021809,2171,895,1291,221,47
412,221,359,Shamela0001733,3553,1314,1452,107,99
412,359,546,Shamela0001733,3554,1,194,110,67
412,853,1038,Shamela0012750,453,649,801,103,71
412,890,1024,Shamela0000782,1185,1126,1249,81,71
412,857,1203,Shamela0013068,75,16,359,139,42
412,877,1024,Sham19Y0127677,12067,564,899,105,38
412,637,1255,Shamela0004289,1158,706,1372,226,35
