ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
413,238,755,Zaydiyya0000268,89,1,441,174,34
413,1007,1439,ShamAY0038346,30,433,798,207,55
413,1,420,ShamAY0033945,590,927,1362,176,40
413,1178,1439,ShamAY0033945,603,1,290,187,75
413,47,314,Shamela0011385,2831,855,1088,85,33
413,730,1098,Shamela0003722,8178,343,724,289,95
413,1098,1439,Sham19Y0148271,673,853,1198,194,61
413,838,1439,Sham19Y0148271,1518,805,1345,218,37
413,736,1111,Shia002069Vols,150,241,581,238,73
413,226,936,Shia002069Vols,198,38,677,216,27
413,838,1439,Shamela0025794,1497,858,1442,233,36
413,36,689,JK000786,2945,743,1364,245,39
413,251,602,Shamela0000782,1228,99,635,167,39
413,922,1439,Shamela0008970,46,683,1306,257,42
413,1,275,Shamela0008970,47,1140,1435,154,58
413,607,970,Sham19Y0127677,1236,367,668,169,55
413,104,665,Shamela0004289,1157,615,1253,154,22
414,270,657,Shia002265Vols,5427,1119,1423,192,61
414,296,525,Shia002382Vols,1114,685,928,146,65
414,118,525,Shia002034Vols,982,264,605,262,79
414,150,486,Shamela0030267Vols,6,1203,1495,195,69
414,1,333,ShamAY0033945,603,228,600,157,43
414,176,675,JK000475,2245,891,1415,274,59
414,273,679,JK001236,29,5,496,211,43
414,273,525,Shamela0010922,76,1209,1450,177,81
414,6,333,Shamela0025800,962,364,799,120,26
414,344,525,Shamela0000432,4252,338,520,136,86
414,979,1145,Shamela0003722,1596,1,167,135,100
414,304,525,Tafsir06048,685,651,919,158,70
414,240,525,Shia001237Vols,1213,928,1283,185,62
414,747,1038,Shamela0012581,149,1120,1389,164,66
414,304,525,ShamIbadiyya0000194,674,962,1211,151,72
414,758,1228,Shamela0021477,103,6,461,241,54
414,6,525,Shamela0004473,15515,277,1051,280,44
414,1,118,JK000059,13,164,305,84,70
414,270,525,Shamela0001438,7528,1095,1324,168,80
414,273,525,JK001012,339,813,1059,180,82
414,270,679,Shia001340,258,58,548,212,47
414,245,690,JK000786,2993,381,804,217,53
414,6,118,JK000786,3008,832,973,78,70
414,314,525,Shamela0022593,1538,280,505,167,91
414,314,525,Tafsir03092,1498,1313,1538,167,91
414,296,643,JK009390,5717,1,292,179,62
414,270,672,Sham19Y0127677,5495,1079,1357,187,57
414,747,1164,Shamela0005702,154,747,1169,274,70
414,893,1145,Shamela0005702,155,17,286,175,74
414,176,697,JK000735,186,249,834,289,56
414,273,525,Sham19Y0013223,617,377,619,178,82
415,392,831,Shamela0000894,5018,521,805,184,54
415,389,820,Shamela0010639,27,138,453,189,54
415,392,556,Shia000841Vols,3746,756,906,114,88
415,339,556,ShamAY0033938,1209,26,212,139,82
415,240,357,Shia002034Vols,1946,906,1361,92,25
415,357,683,Shia002034Vols,1947,1,291,137,44
415,436,582,Sham19Y0038171,734,969,1115,101,89
415,436,831,JK000001,588,81,407,158,49
415,300,831,JK000475,2245,165,591,235,51
415,362,556,JK007065,218,402,560,125,81
415,375,556,JK001002,7,1,167,131,91
415,130,556,Kraken2108092202141,175,134,506,165,35
415,436,556,Shamela0022842,77,605,724,90,95
415,418,556,Sham19Y0020638,997,147,278,104,94
415,389,781,Sham19Y0017616,350,256,618,160,39
415,781,1142,Shamela0021765,2177,8,370,211,67
415,436,551,Shamela0000551,871,461,569,86,93
415,418,781,Shamela0025800,160,185,533,149,39
415,389,556,Sham19Y0017729,449,508,662,121,92
415,365,556,Sham19Y0018144,2338,1,426,143,42
415,126,820,Shamela0010517,737,190,574,227,40
415,130,556,Shamela0021809,1113,218,688,184,41
415,130,562,Shamela0001733,1577,941,1406,231,57
415,389,556,ShamAY0034134,26,408,568,116,85
415,148,792,Shamela0005737,121,697,1276,268,45
415,336,556,Shamela0025794,3774,942,1139,135,72
415,130,831,JK000786,3014,90,591,257,45
415,300,831,JK000735,185,976,1404,235,51
415,389,556,Sham19Y0017903,900,218,372,121,92
415,389,820,Sham19Y0017903,975,447,683,165,49
415,130,771,Shamela0004289,1156,856,1366,236,38
415,389,820,JK001429,17,906,1161,184,55
415,389,556,Sham19Y0132524,2179,1187,1334,116,88
415,392,556,Sham19Y0132524,2882,1368,1499,102,78
415,126,831,Sham19Y0013223,611,794,1310,239,35
415,752,1223,Sham19Y0013223,618,1125,1464,181,44
415,392,556,Sham19Y0013223,766,1350,1507,124,95
416,758,1076,Shamela0009076,547,837,1154,147,53
416,220,490,Shia002265Vols,439,449,643,131,61
416,145,628,Shia001782Vols,3508,768,1169,246,61
416,937,1155,Shamela0021550,126,260,423,124,70
416,56,432,Shamela0012981,983,741,1061,220,72
416,73,455,JK000021,292,365,717,254,84
416,953,1407,Sham19Y0038171,734,33,366,192,53
416,937,1155,JK000001,587,603,798,146,81
416,84,368,JK000475,2242,1183,1423,173,77
416,56,628,ShamAY0033053,505,446,1031,282,50
416,84,455,JK001002,10,328,655,247,83
416,56,455,Shamela0003722,4535,138,514,256,79
416,823,1390,Shamela0009270,145,149,684,256,51
416,84,628,Shamela0009383,29,550,1098,288,57
416,851,1358,Shamela0007268,21,798,1309,197,39
416,84,628,Shamela0021809,1979,253,597,194,42
416,851,1390,Shamela0021809,2668,430,862,223,46
416,851,1397,Shamela0021809,2672,895,1412,217,39
416,56,273,Shamela0001733,3467,1230,1428,152,89
416,273,455,Shamela0001733,3468,1,183,142,100
416,56,432,Shamela0012862,765,755,1058,215,70
416,851,1155,Shamela0009810,1375,1094,1380,170,68
416,782,1394,Shamela0006463,36,1111,1463,186,38
416,108,628,Shamela0026884,229,1,556,303,62
416,998,1168,Shamela0001438,1181,975,1167,124,77
416,220,455,Shamela0001438,1782,404,565,118,62
416,209,628,JK001012,342,111,480,218,64
416,699,1155,Shia001731Vols,800,925,1286,200,54
416,867,1394,Shamela0025794,3403,667,1090,224,50
416,851,1206,Shamela0025794,3408,1116,1410,182,60
416,856,1407,JK000786,2945,253,653,232,52
416,557,1155,JK000786,3742,861,1388,231,44
416,741,1155,JK000022,1447,642,1151,237,58
416,994,1155,JK009390,740,521,695,119,83
416,871,1159,Shamela0010664,1324,1,279,176,72
416,934,1155,Sham19Y0127677,606,1103,1290,130,70
416,1007,1184,Sham19Y0127677,739,136,325,116,75
416,172,455,Sham19Y0127677,983,869,1099,143,58
416,84,628,JK000735,183,505,1004,274,56
416,934,1187,Shamela0012884,3201,705,955,151,72
416,62,628,JK000653,20,822,1303,299,64
416,209,455,Shamela0036446,1343,190,408,171,88
416,145,455,Sham19Y0013223,619,999,1314,237,94
417,849,1046,ShamAY0034068,1738,363,551,147,92
417,136,709,Shia002265Vols,5428,526,1108,272,50
417,522,1052,Shamela0009567,951,1020,1337,154,29
417,859,1351,Tafsir06049,4233,133,532,183,37
417,296,1219,Shia002616Vols,3847,1141,1524,211,26
417,557,1351,Sham19Y0023618,1139,95,443,190,30
417,281,1339,Shamela0007798,6101,794,1329,276,29
417,288,1219,Sham19Y0001729,366,149,788,281,31
417,557,1219,JK001236,29,431,692,172,31
417,510,1219,Shamela0007891,732,656,1156,192,28
417,281,1046,Shamela0008473,2949,999,1397,213,30
417,319,1087,Shamela0000041,1556,635,1142,170,21
417,557,1219,Sham19Y0017729,488,852,1236,168,26
417,532,1219,Shia002231Vols,598,859,1234,209,34
417,595,1219,Sham19Y0148271,708,936,1271,144,24
417,453,925,Shamela0001733,217,575,1093,195,42
417,709,827,Shamela0001733,294,1304,1438,76,76
417,459,925,Shamela0001733,3328,78,604,165,31
417,136,618,Shamela0001438,5485,295,732,262,66
417,554,1046,Sham19Y0127713,1725,92,315,146,33
417,237,1046,JK001012,345,623,1053,202,27
417,557,1351,ShamAY0034066,889,201,549,190,30
417,535,1219,Shamela0025794,2090,7,370,184,29
417,136,618,JK009390,3605,592,1048,249,60
417,136,618,Sham19Y0127677,4074,238,657,263,66
417,557,1219,Sham19Y0017903,975,824,1087,168,30
417,459,1228,Shamela0004289,1158,608,1032,238,38
417,547,1351,Sham19Y0013223,617,92,541,221,29
418,304,838,ShamAY0034055,9302,641,1441,313,45
418,280,608,ShamAY0034055,9303,273,572,211,75
418,338,608,Shamela0022769,1367,542,818,192,80
418,338,980,Shamela0013041,901,1,814,444,65
418,348,608,ShamAY0034068,3004,677,944,182,79
418,435,917,Shia002265Vols,352,743,1324,344,70
418,304,848,Shia002265Vols,577,206,814,253,49
418,617,829,Shia002265Vols,577,1276,1476,143,80
418,307,917,Shia001782Vols,3540,283,941,399,67
418,386,608,Tafsir06049,5710,1063,1328,164,73
418,280,551,Shia002616Vols,5422,1291,1575,192,78
418,187,608,Shamela0036357,2062,671,1087,278,76
418,280,838,Shia002702Vols,9569,921,1399,281,57
418,280,608,Shia002702Vols,9570,234,526,210,76
418,330,608,Shamela0023613,4033,1247,1515,177,72
418,304,816,Tafsir09050,3628,1117,1489,230,53
418,307,608,Tafsir03037,2538,360,608,170,65
418,468,608,Tafsir02096,1734,1,152,113,92
418,187,608,JK001293BK1,1538,196,603,266,72
418,367,917,JK005005,175,826,1472,396,73
418,334,888,Zaydiyya0000133,51,61,620,310,59
418,379,626,JK006476,1566,204,394,144,68
418,307,608,Sham19Y0020891,5476,697,987,208,80
418,343,608,Shamela0002671,204,690,914,173,78
418,338,608,Shamela0001394,1439,813,1090,193,81
418,222,917,Shamela0021765,2151,649,1382,438,65
418,961,1264,Shamela0021765,2177,428,718,200,81
418,198,891,Shamela0023578,2693,258,1024,420,63
418,338,608,Shia002218Vols,822,126,416,193,77
418,307,608,Shamela0023588,1531,904,1139,170,66
418,176,917,Shamela0008473,4142,625,1450,472,64
418,304,589,Sham19Y0150960,1446,1067,1324,183,72
418,176,608,Shamela0009270,12,28,468,309,84
418,376,608,Shamela0023635,7792,1,228,163,81
418,376,896,JK007082,584,1,566,316,61
418,307,608,Shamela0021766,3881,5,237,158,62
418,158,917,Shamela0008658,2742,380,1221,474,63
418,198,848,Shamela0013132,20,756,1410,415,70
418,980,1186,JK006801,820,399,586,124,74
418,222,1264,JK006801,892,302,1407,671,69
418,198,917,Shamela0021570,371,495,1253,450,65
418,338,608,JK009266,7791,876,1148,192,81
418,176,917,ShamAY0034138,117,784,1465,497,78
418,472,608,Shamela0010273,2806,1,160,109,83
418,435,917,Shamela0001438,4203,255,834,345,70
418,617,917,Shamela0001438,5379,398,808,195,54
418,461,608,Zaydiyya0000062,1712,1,158,116,91
418,348,891,ShamAY0034080,234,1,556,333,66
418,410,1152,JK009390,2785,145,1019,392,47
418,291,731,JK009390,3382,1034,1465,192,40
418,617,917,JK009390,3541,441,854,194,54
418,1086,1264,JK009390,4752,1,155,121,83
418,435,917,Sham19Y0127677,2591,201,767,332,68
418,617,917,Sham19Y0127677,3579,680,1090,193,54
418,376,589,Shamela0001417,1164,184,356,133,71
418,226,1186,Shamela0026660,7,347,1258,409,43
418,222,1264,Sham19Y0037618,5398,319,1423,671,69
418,194,938,Shamela0007435,1141,72,844,453,63
418,307,848,Zaydiyya0000274,551,1030,1516,293,60
418,304,589,Shia003732Vols,4052,742,988,183,74
418,307,608,ShamAY0034052,1999,867,1160,205,77
418,453,608,ShamAY0034059,5699,15,193,125,85
418,33,608,Shamela0012884,4403,848,1349,304,55
418,321,608,Tafsir07076,8738,972,1290,188,69
418,980,1264,JK005004,92,1283,1534,164,66
418,461,917,JK005004,92,1,554,345,76
418,386,838,JK005004,94,1,368,230,56
418,307,608,JK000458,2931,1295,1561,184,69
418,304,617,Sham19Y0013223,277,1147,1455,236,91
418,617,1186,Sham19Y0013223,278,1,530,236,38
419,752,968,ShamAY0034068,2509,698,907,141,80
419,794,968,Shamela0000894,5027,872,1031,117,85
419,752,968,Sham19Y0122257,1415,1248,1451,131,76
419,752,968,Tafsir06049,5208,1000,1162,106,64
419,878,1193,Shamela0010639,29,10,401,121,33
419,752,968,Sham19Y0145212,1690,628,830,133,78
419,670,1193,ShamAY0033938,1479,861,1406,224,47
419,494,1152,JK000021,289,578,1259,239,39
419,729,923,Sham19Y0001729,361,1240,1449,123,71
419,752,968,Shamela0010668,586,893,1059,108,65
419,729,1139,JK007065,95,875,1298,190,48
419,702,1193,Shamela0008493,21,182,601,180,41
419,744,968,JK001236,22,185,413,143,75
419,749,1193,Sham19Y0017616,480,329,633,177,51
419,670,968,Sham19Y0122406,3942,4,300,166,62
419,845,968,ShamAY0035990,351,1,143,82,69
419,506,1193,Shamela0008360,354,44,631,228,35
419,752,1193,Shamela0025800,968,169,525,183,52
419,670,1193,Shia001831Vols,527,826,1420,227,44
419,523,1013,ShamAY0032781,93,955,1400,186,40
419,664,1156,ShamAY0033594,9,38,486,186,41
419,533,1193,Shamela0004473,15634,597,1140,242,43
419,777,968,Sham19Y0013572,210,1292,1482,129,83
419,718,968,Shamela0021809,956,625,850,148,75
419,664,1134,Shia001919,22,1114,1526,207,49
419,675,988,Shamela0026884,218,866,1139,163,67
419,744,968,JK001012,327,149,363,137,76
419,752,1193,Shamela0008176,3083,535,822,191,54
419,794,1267,Shamela0025794,345,18,457,177,42
419,686,1193,Shamela0008970,48,1,534,210,45
419,749,968,Sham19Y0037618,4952,1123,1346,141,79
419,788,1139,Shamela0026324,1349,46,374,146,46
419,506,968,Sham19Y0017903,974,885,1238,175,47
419,523,1193,Shia003732Vols,3979,149,625,218,37
419,752,1193,Shamela0012014,305,15,433,201,51
419,664,1193,Shamela0013066,19,848,1290,231,49
419,502,1193,JK001429,17,497,972,231,43
419,752,968,Sham19Y0132524,2859,770,973,136,79
420,1009,1317,Shamela0021537,5733,837,1181,201,69
420,1009,1292,Shia002265Vols,684,403,703,200,82
420,119,387,ShamAY0034128,479,1046,1373,184,65
420,1009,1292,Sham19Y0122257,1428,629,929,200,81
420,1168,1435,Shia001976Vols,209,1,188,116,50
420,989,1292,Shia001976Vols,215,329,624,211,83
420,933,1292,Shamela0010488,400,424,843,153,36
420,1009,1285,Shamela0010639,28,965,1286,196,74
420,1009,1292,Shamela0010639,389,700,1021,213,84
420,1009,1292,Sham19Y0145212,1698,1,303,204,82
420,1024,1285,ShamAY0038346,29,134,396,170,76
420,708,1191,ShamAY0033938,1478,1032,1425,217,56
420,1012,1292,Shamela0021578,3,728,1039,200,79
420,933,1292,ShamAY0032772,2,196,533,229,77
420,200,614,JK000021,1345,13,448,212,56
420,989,1285,Sham19Y0001729,402,942,1284,226,83
420,834,1310,Shamela0009642,21,679,1183,243,52
420,1012,1413,Shamela0030623Vols,52,1,432,217,51
420,986,1292,JK007065,95,517,842,235,91
420,994,1285,JK001236,24,291,613,210,80
420,814,1292,JK001002,15,749,1224,282,64
420,1004,1195,Sham19Y0020638,1245,1196,1401,127,74
420,986,1292,Sham19Y0017616,479,659,1002,224,80
420,830,1292,ShamAY0034005,1133,592,1021,256,66
420,708,1310,Shamela0007891,730,711,1334,273,51
420,203,387,Shamela0026474,31,5,230,131,73
420,708,1292,Sham19Y0122406,3941,83,590,298,61
420,989,1371,ShamAY0033973,35,227,597,222,71
420,1009,1292,Shamela0008360,357,834,1135,203,82
420,1012,1285,Shamela0025800,958,183,487,197,79
420,119,387,Shamela0003722,3003,635,949,199,78
420,885,1292,Shamela0009270,20,1030,1413,210,57
420,806,1292,Shia001831Vols,527,222,671,282,69
420,989,1205,Sham19Y0018144,2879,1302,1538,166,90
420,986,1337,Sham19Y0148271,632,98,474,227,70
420,1028,1285,Shamela0004473,17079,323,628,187,74
420,1004,1285,JK000059,12,192,495,196,76
420,994,1292,Sham19Y0013572,209,159,464,219,87
420,1049,1292,Sham19Y0017798,1630,1050,1298,166,79
420,986,1292,Shamela0021809,953,604,922,213,79
420,989,1285,Shamela0021809,954,547,868,224,86
420,93,387,Shamela0001733,2926,943,1283,210,77
420,989,1285,Shia001919,24,289,608,226,89
420,1004,1285,ShamAY0034134,35,984,1301,199,76
420,1102,1310,ShamAY0034134,38,1,222,148,81
420,55,295,Shamela0009810,1371,1167,1515,144,52
420,1009,1262,JK000216,107,1073,1355,178,78
420,847,1285,Shamela0026884,400,848,1310,247,60
420,1009,1292,Shamela0001438,6024,740,1040,200,82
420,834,1292,JK009154,398,326,776,218,47
420,63,387,Shia001731Vols,798,888,1277,218,65
420,1004,1292,Sham19Y0023625,2712,509,831,213,82
420,1009,1292,Shamela0008176,3106,1133,1447,204,79
420,885,1337,Shamela0025794,344,824,1252,244,64
420,989,1285,Shamela0025794,354,483,805,222,84
420,1012,1262,Shamela0000140,1858,759,1039,177,77
420,986,1292,JK000786,2934,516,861,228,84
420,885,1285,Shamela0008210,90,146,568,241,70
420,1068,1371,Shamela0008970,74,1,367,188,62
420,1151,1292,JK009390,5345,12,161,104,87
420,994,1292,Sham19Y0127677,4144,756,1066,209,82
420,59,463,Shia002008,18,191,620,251,68
420,989,1285,ShamAY0032665,2879,1215,1531,231,92
420,885,1285,Shamela0006003,80,20,415,223,63
420,933,1285,Shamela0004289,1154,533,874,233,78
420,1012,1285,Shamela0012014,302,198,501,197,79
420,989,1285,Shamela0013066,19,524,848,223,86
420,1012,1285,Sham19Y0132524,2858,948,1236,197,83
420,1012,1285,Sham19Y0013223,616,43,341,202,82
420,59,463,Shamela0013140,3,237,666,251,68
421,991,1378,Shamela0003118,3585,962,1345,283,88
421,501,854,Shamela0010480,1933,1177,1479,182,64
421,172,1167,Shamela0010480,1934,320,1273,486,51
421,575,1019,Sham19Y0017063,222,193,533,213,62
421,575,862,Shamela0097928,380,641,1173,131,28
421,945,1378,JK000916,11651,244,664,316,88
421,25,613,ShamAY0034172,447,779,1167,129,21
421,166,562,Shamela0026566,108,1,597,189,40
421,483,902,ShamAY0037282,39,718,1131,321,96
421,1,620,ShamAY0032891,19,568,1169,315,55
421,549,1070,JK001236,25,525,996,213,46
421,108,558,JK001002,15,19,455,265,63
421,466,854,Shamela0026389,348,429,1002,216,43
421,523,866,Shamela0117359,246,22,345,208,74
421,526,866,Sham19Y0020944,180,673,994,202,72
421,62,763,Shamela0005922,884,585,1389,377,52
421,1,1316,Shamela0005922,885,52,1295,360,22
421,542,862,Shamela0006227,267,1257,1522,206,81
421,1,604,Shamela0026871,44,513,1076,320,57
421,471,866,Sham19Y0020591,323,168,551,215,66
421,1,617,ShamAY0033973,121,674,1184,330,65
421,247,1116,Sham19Y0148486,1302,305,1292,452,54
421,295,866,Shamela0025800,958,4,491,206,40
421,514,1308,Shamela0010657,417,633,1294,262,32
421,40,426,Shamela0004473,15517,450,857,284,85
421,40,726,Shamela0004473,16547,468,1170,350,54
421,157,1085,Shamela0021809,1466,1,980,485,55
421,936,1097,ShamAY0034134,40,483,892,121,37
421,108,422,ShamAY0034134,40,1,302,214,85
421,518,1308,JK000221,181,449,1208,264,30
421,599,991,Sham19Y0131336,662,1,379,242,76
421,25,604,Shamela0001438,6719,557,1035,284,58
421,339,1065,Shamela0025794,3560,385,1009,254,34
421,505,1070,Shamela0025794,3565,381,921,320,62
421,483,902,Shia002229,39,625,1039,322,96
421,1,549,Shia001887Vols,329,931,1422,295,59
421,25,613,JK000022,2471,71,731,284,48
421,25,575,JK009390,6774,99,522,245,51
421,66,613,Sham19Y0127677,4742,631,1195,270,47
421,108,331,Shamela0022848,88,757,957,124,66
421,471,866,Sham19Y0131521,1295,289,659,217,67
421,1,290,JK000477,254,1158,1422,164,66
421,290,737,JK000477,255,1,462,211,47
421,1,422,Shamela0007435,950,919,1354,235,61
421,1,422,Sham19Y0017903,245,884,1285,248,72
421,25,422,Shia003732Vols,3934,996,1432,260,70
421,373,737,Shia003732Vols,3978,1162,1482,146,48
421,549,866,Shamela0001875,334,1138,1427,188,74
421,505,1055,Sham19Y0146127,661,26,471,292,64
421,477,862,Zaydiyya0000342,415,995,1364,198,59
421,936,1378,Zaydiyya0000342,415,991,1471,250,57
422,224,650,Shamela0003118,7100,782,980,133,38
422,269,673,Shamela0097928,377,1020,1405,304,93
422,1,433,JK000916,24671,1088,1479,264,78
422,438,673,JK000916,24672,6,297,175,72
422,11,564,JK000916,24674,1123,1466,175,35
422,8,673,Sham19Y0020879,48,258,735,234,38
422,23,673,Sham19Y0014592,513,60,551,226,37
422,18,673,Sham19Y0014592,1145,523,991,224,37
422,23,569,Sham19Y0014592,2993,1168,1434,171,39
422,1,626,Shamela0010835,24,148,526,230,41
422,8,673,Shamela0008494,52,95,572,234,38
422,1,626,Shamela0030592Vols,23,809,1155,217,40
422,23,673,Shamela0012884,2931,531,991,213,35
422,1,673,Sham19Y0016877,54,553,1207,514,95
423,738,1209,Shamela0001733,784,201,578,160,46
424,1088,1367,Shia002265Vols,685,249,508,193,84
424,1088,1367,Zaydiyya0000067,164,763,1027,193,82
424,1021,1378,ShamAY0032955,18,672,1139,229,58
424,887,1378,ShamAY0032826,219,498,839,259,65
424,918,1378,ShamAY0032826,220,1,307,234,63
424,1088,1367,Shamela0001438,6153,288,547,193,84
424,1094,1367,JK009390,3628,374,622,190,85
424,1130,1378,Sham19Y0127677,4303,1,219,172,85
425,780,1420,JK000977,879,429,942,338,63
425,1,150,Shia002265Vols,685,498,634,106,87
425,943,1241,Shamela0011363,277,843,1138,204,76
425,906,1241,ShamAY0033938,516,1,315,243,89
425,826,1225,Shamela0012981,1068,299,627,187,51
425,736,1057,Shamela0021626,13,1089,1386,199,78
425,1278,1435,JK000021,2171,64,208,104,83
425,785,1241,Sham19Y0001729,365,725,1177,330,85
425,1286,1438,Sham19Y0001729,1163,822,955,101,86
425,962,1241,Shamela0007289,5763,1007,1283,218,95
425,922,1241,JK007065,143,1037,1309,213,81
425,946,1209,JK001236,23,1190,1446,195,91
425,1044,1431,Shamela0006610,1166,244,545,189,57
425,922,1241,Sham19Y0020638,432,714,1016,223,86
425,943,1241,Sham19Y0017616,144,18,309,226,93
425,1,166,Zaydiyya0000067,164,1017,1173,114,84
425,714,1241,ShamAY0034005,1163,797,1319,331,70
425,808,1241,Shamela0012991,48,657,985,209,58
425,943,1420,Shamela0012836,8,57,663,266,44
425,852,1420,Shamela0007891,943,446,1344,263,33
425,1,269,ShamAY0032955,18,1139,1383,190,83
425,817,1241,Sham19Y0122406,1439,267,676,308,88
425,726,1241,Sham19Y0148486,2495,559,1040,301,66
425,925,1229,Shia002218Vols,410,1203,1467,199,78
425,946,1241,Shamela0025800,2680,283,581,223,89
425,1065,1241,JK007036,303,1,174,137,92
425,943,1225,Sham19Y0017729,348,482,740,198,85
425,726,1241,Sham19Y0018144,694,1032,1400,148,30
425,615,1241,Sham19Y0018144,971,826,1346,293,55
425,269,506,Sham19Y0018315,276,67,247,127,68
425,1286,1435,Shia002231Vols,244,673,804,101,87
425,817,1241,Shamela0026668,233,378,712,216,60
425,994,1241,Sham19Y0018568,117,1,245,194,95
425,1019,1241,Shamela0004473,1857,467,715,173,83
425,943,1241,Shamela0004473,15516,1118,1413,232,95
425,929,1241,Sham19Y0013572,327,983,1277,221,86
425,994,1241,Sham19Y0017798,1657,20,344,171,60
425,843,1197,Shamela0021809,3120,1218,1518,191,60
425,261,443,Shamela0001733,4209,555,722,108,75
425,297,506,Shamela0030291,2,1012,1174,126,77
425,736,1241,ShamAY0034134,42,5,374,205,47
425,953,1241,Sham19Y0036110,58,1048,1335,219,91
425,1,142,ShamAY0032826,219,839,973,104,90
425,1,443,ShamAY0032826,220,307,678,140,30
425,962,1241,Sham19Y0017745,124,1,276,218,95
425,1,150,Shamela0001438,6153,537,679,108,88
425,946,1241,JK001012,336,848,1145,207,78
425,843,1193,Shamela0025794,4028,1117,1421,205,66
425,611,1241,Shamela0025794,4030,681,1161,249,45
425,936,1241,Shamela0023423,340,918,1222,234,93
425,943,1241,Shamela0023423,341,17,950,217,28
425,943,1241,Sham19Y0008889,293,1160,1459,232,94
425,1,123,JK009390,3628,612,734,99,100
425,936,1251,eScr20112614,73,1081,1333,177,68
425,1,150,Sham19Y0127677,4303,219,352,102,84
425,1286,1435,Sham19Y0127677,8195,951,1082,101,87
425,1044,1241,ShamAY0033075,72,18,215,151,91
425,925,1241,Shamela0011244,46,175,493,236,91
425,943,1241,JK009318,59,107,473,226,74
425,943,1241,Shamela0010443,328,82,376,232,96
425,545,962,Shia002008,16,649,960,141,40
425,852,1229,ShamAY0033531,3710,711,1044,212,61
425,852,1229,ShamAY0033531,4893,171,504,212,61
425,726,1241,ShamAY0032665,694,1040,1408,148,30
425,615,1241,ShamAY0032665,971,837,1357,293,55
425,943,1241,Sham19Y0017903,634,393,673,214,87
425,282,652,JK000624,167,35,425,166,43
425,943,1438,Sham19Y0035453,4,440,843,227,50
425,943,1241,Shamela0001875,728,969,1251,220,90
425,852,1220,Sham19Y0146127,1310,1128,1435,226,75
425,1044,1241,Shamela0012014,43,1271,1464,150,90
425,943,1424,JK001429,18,27,590,273,51
425,966,1241,Shamela0036446,326,855,1101,189,82
425,943,1241,Sham19Y0132524,870,262,929,199,34
425,946,1225,Sham19Y0013223,614,1159,1434,211,91
425,946,1424,Sham19Y0013223,867,567,963,221,46
425,545,962,Shamela0013140,1,694,1005,155,48
426,5,134,Shia002265Vols,1943,566,695,90,77
426,687,1024,Shia001782Vols,3511,49,306,109,33
426,669,1024,JK009249,15,10,276,105,31
426,687,1024,Shamela0010922,27,1244,1477,115,34
426,695,1131,JK009408,2481,1,398,117,24
426,325,976,Shamela0001733,4923,860,1429,180,25
426,655,752,ShamAY0034134,228,593,974,65,22
426,145,463,Shamela0006463,18,399,719,166,61
426,224,514,Shamela0007350,165,845,1094,155,61
426,684,1024,Sham19Y0017090,19,1248,1462,89,26
426,684,1024,Sham19Y0127677,8689,183,443,111,33
426,687,901,Sham19Y0013223,616,1239,1453,141,71
427,213,477,JK000021,1087,1050,1296,192,90
427,213,477,JK007097,428,324,573,194,91
427,1,477,Shamela0023700,2746,913,1385,180,34
427,604,881,Shamela0004473,16551,863,1118,176,80
