ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
427,57,495,JK009408,2219,399,856,234,52
427,213,477,Sham19Y0036114,158,863,1111,164,77
427,604,881,Shia002119Vols,3543,683,977,176,71
427,213,477,Shamela0025794,4393,954,1181,156,74
427,604,864,Sham19Y0123665,1932,861,1130,178,78
427,515,938,JK000022,340,958,1333,234,63
427,216,439,Shamela0005542,29,26,192,102,57
428,462,631,Sham19Y0014119,259,1178,1350,120,89
428,631,824,Sham19Y0014119,260,1,194,150,100
428,462,1114,Shamela0009242,979,531,1077,372,72
428,609,824,Shamela0021537,5759,1221,1440,152,82
428,351,824,Shamela0010480,461,852,1328,320,81
428,573,1117,Shia002265Vols,260,982,1398,232,53
428,573,824,Shia002265Vols,425,699,954,195,98
428,488,824,Sham19Y0017063,514,210,548,252,95
428,609,824,Sham19Y0122257,1425,6,219,167,99
428,889,1127,Shamela0008648,738,153,410,173,82
428,341,700,Shia001976Vols,194,1062,1405,226,77
428,700,953,Shia001976Vols,195,1,259,136,58
428,1028,1127,Shamela0030027,4,1,100,76,100
428,341,568,Sham19Y0014601,2525,904,1106,132,70
428,609,830,Sham19Y0014601,2527,168,395,172,97
428,462,824,Shamela0010639,29,906,1282,277,95
428,488,769,ShamAY0034230,4908,312,600,214,94
428,462,824,Sham19Y0145212,1695,975,1329,259,91
428,466,943,ShamAY0038346,29,889,1382,261,64
428,462,953,Shamela0021578,3,343,801,279,71
428,341,958,Shamela0012981,389,619,1338,352,59
428,360,880,JK000021,290,95,620,346,80
428,824,1334,Shia002034Vols,2132,577,1368,202,27
428,390,824,Sham19Y0001729,365,226,630,289,82
428,462,824,Shamela0000216,89,286,556,203,72
428,462,953,Shamela0000216,138,336,859,276,60
428,573,824,Shamela0001975,386,946,1221,195,91
428,360,824,Shamela0008540,1793,749,1197,314,82
428,347,953,ShamAY0033945,642,473,1195,356,59
428,573,824,Shamela0021659,561,965,1220,195,98
428,462,782,JK001236,24,1051,1394,245,92
428,782,1331,JK001236,25,1,590,211,34
428,462,1127,Shamela0006610,224,310,1100,419,66
428,462,824,JK000170,953,452,791,235,78
428,449,953,Shamela0117359,391,1,496,313,75
428,449,824,Sham19Y0020944,319,384,769,280,90
428,372,824,Shamela0007891,731,139,600,325,86
428,462,596,JK000098,579,1390,1524,93,88
428,596,856,JK000098,580,1,251,177,88
428,420,765,Sham19Y0020591,540,69,429,256,88
428,462,953,Shamela0008360,356,428,915,284,61
428,462,802,Shamela0025800,958,1107,1457,218,70
428,609,727,Shamela0025800,959,56,174,92,100
428,462,1127,Sham19Y0017878,449,166,627,240,41
428,462,790,Shamela0000432,4891,714,1027,228,88
428,341,609,Shamela0003722,1828,1135,1402,163,72
428,609,824,Shamela0003722,1829,1,218,159,91
428,458,824,Sham19Y0016976,769,360,729,271,94
428,462,794,ShamAY0034204BK1,721,1228,1553,221,80
428,458,824,Sham19Y0017791,754,202,571,271,94
428,462,986,JK000201,4158,500,690,131,32
428,573,953,Shia002231Vols,598,5,444,217,58
428,934,1114,Shamela0036543,2344,1257,1453,133,86
428,462,824,Shamela0036543,2344,421,754,240,82
428,462,953,JK000059,12,508,1005,299,75
428,462,953,Shamela0021723,535,721,1210,280,67
428,820,1331,Shamela0012579,2704,343,1116,198,28
428,390,953,Shamela0021809,969,723,1358,328,60
428,462,824,Sham19Y0123663,255,866,1139,197,70
428,824,1331,Shamela0001733,4782,982,1388,277,69
428,394,830,Shia001919,32,19,466,327,91
428,462,824,ShamAY0034134,46,840,1217,277,94
428,347,824,ShamAY0034134,47,199,701,359,91
428,934,1127,ShamAY0034134,48,1,196,137,87
428,462,953,Shamela0021715,11335,792,1332,314,74
428,889,1159,JK007074,318,942,1191,179,84
428,573,991,Shamela0001438,192,894,1221,198,59
428,573,991,Shamela0001438,864,517,961,240,62
428,889,1331,Shamela0001438,7639,925,1249,205,61
428,462,991,JK001012,331,961,1468,270,59
428,991,1127,JK001012,332,1,135,96,92
428,462,603,Sham19Y0023625,231,75,223,106,93
428,889,1124,Sham19Y0023625,231,1210,1442,157,82
428,509,722,Sham19Y0023625,233,54,208,108,65
428,722,824,Sham19Y0023625,234,1,103,79,100
428,341,953,Shamela0009107,436,369,1037,374,68
428,462,953,Shamela0008176,3097,429,903,293,75
428,615,824,Shamela0008176,3099,498,726,126,62
428,462,596,Shamela0000140,1882,318,455,101,95
428,462,953,Shamela0000140,1883,108,844,267,42
428,653,953,Shamela0000140,1884,19,770,172,29
428,341,824,Shamela0000782,1219,455,934,323,77
428,341,953,Shamela0008970,97,632,1370,381,62
428,573,991,JK009390,81,330,684,221,64
428,573,712,JK009390,953,1301,1448,109,94
428,889,1127,JK009390,5889,596,782,138,73
428,573,824,Sham19Y0127677,111,1202,1432,176,88
428,573,991,Sham19Y0127677,941,432,815,241,72
428,889,1331,Sham19Y0127677,5559,93,430,192,51
428,830,1070,Sham19Y0127677,8695,1200,1441,174,92
428,943,1127,Sham19Y0127677,20431,1,186,138,96
428,341,733,Sham19Y0131521,2169,1129,1510,261,79
428,733,953,Sham19Y0131521,2170,1,206,98,59
428,509,707,Sham19Y0131521,2171,864,1263,105,31
428,462,824,Shamela0010443,625,1193,1519,237,82
428,462,953,Shamela0001875,377,1026,1459,284,70
428,368,953,Shamela0004289,1156,1,676,343,61
428,462,953,Shamela0012014,307,1,470,304,77
428,499,1114,JK001429,20,1,521,345,71
428,488,824,JK006897,100,1069,1416,260,96
428,492,824,Shamela0036446,1343,412,745,206,69
428,449,982,Sham19Y0013223,622,873,1490,333,66
429,1044,1334,Shamela0003118,2970,550,1058,146,37
429,1136,1334,Shia002265Vols,245,611,981,70,20
429,1041,1319,Shia002265Vols,458,147,663,168,41
429,922,1330,Shamela0011077,75,433,1066,170,28
429,922,1330,Shamela0012981,1119,773,1282,179,39
429,18,400,Shia002034Vols,1355,1,393,178,50
429,347,646,Shia001913Vols,418,438,767,204,75
429,376,659,Shia001913Vols,475,1,396,197,63
429,1041,1338,Sham19Y0001729,363,299,706,126,32
429,1089,1338,ShamAY0031687,288,1,363,90,25
429,371,646,JK007065,1477,839,1008,114,52
429,1041,1330,ShamAY0033053,506,24,447,158,46
429,1044,1338,JK001236,27,770,1186,127,31
429,156,646,Sham19Y0009382,5,382,809,290,72
429,1044,1338,Sham19Y0017878,449,681,997,59,14
429,1033,1338,Shamela0003722,6122,1,448,109,24
429,425,903,Shamela0009270,296,1,570,210,45
429,128,646,Shia001831Vols,538,74,443,187,44
429,265,652,Sham19Y0018144,2877,1113,1448,225,71
429,1044,1348,Shia002231Vols,598,394,807,124,31
429,1033,1338,Shamela0012987,26,88,353,159,60
429,515,1099,Sham19Y0148271,1031,149,720,212,38
429,1080,1313,Shamela0036543,2341,1149,1343,125,66
429,1080,1330,Shamela0036543,2345,173,420,91,32
429,156,908,JK009408,2306,563,1286,326,46
429,646,795,Shamela0001733,1661,874,1006,90,75
429,37,583,Shamela0001733,4775,998,1434,321,74
429,583,1119,Shamela0001733,4776,1,426,200,41
429,1033,1338,ShamAY0033943,267,940,1176,150,61
429,218,838,ShamAY0034134,29,11,849,324,45
429,1033,1338,ShamAY0034134,49,367,846,117,25
429,937,1330,Shamela0012862,767,245,737,178,42
429,173,555,Shamela0009810,1374,1168,1481,202,64
429,1190,1319,Shamela0001438,879,97,247,98,82
429,1041,1319,Shamela0001438,7321,171,650,103,23
429,1058,1330,JK001012,332,113,395,123,45
429,228,652,JK000481,724,953,1367,279,77
429,288,908,JK000481,725,1,550,255,46
429,228,908,Shia001731Vols,800,577,1134,287,45
429,1033,1338,Sham19Y0023625,231,588,1003,176,51
429,249,659,JK000786,2941,908,1303,251,72
429,265,666,Shamela0021481,290,661,1004,195,57
429,922,1330,Shamela0008970,48,769,1289,199,44
429,1041,1338,JK009390,967,487,906,88,21
429,1160,1319,JK009390,975,6,355,59,17
429,1048,1319,JK009390,5461,1,529,158,38
429,1136,1348,Sham19Y0127677,942,61,357,77,25
429,1136,1319,Sham19Y0127677,953,423,798,66,18
429,1084,1319,Sham19Y0127677,5279,1,448,90,21
429,228,646,Sham19Y0127677,9172,1007,1398,267,78
429,395,822,Sham19Y0131521,2176,58,405,129,30
429,1044,1338,Shamela0010443,626,241,661,92,21
429,1160,1387,JK000735,42,15,335,138,50
429,265,652,ShamAY0032665,2877,1032,1367,225,71
429,1041,1353,JK001429,20,554,989,140,34
429,1080,1338,JK000653,268,1,325,83,23
429,889,1283,JK000653,269,785,1407,101,18
429,1033,1338,Sham19Y0149213,2693,1056,1473,129,32
430,1236,1415,ShamAY0034055,8485,625,785,122,86
430,100,459,Shamela0003118,2970,540,895,209,66
430,229,509,Shia002265Vols,245,611,1014,162,48
430,229,509,Shia002265Vols,425,377,679,190,73
430,303,449,Shia002265Vols,441,980,1122,84,63
430,107,459,Shia002265Vols,458,147,484,192,61
430,110,489,Shia001782Vols,3511,1114,1447,201,62
430,100,417,Shia001782Vols,3512,702,1050,163,56
430,1247,1415,Shia001782Vols,3515,1,163,126,95
430,201,475,Shamela0009567,953,714,1008,45,12
430,1127,1415,Shamela0009567,953,1035,1322,198,81
430,107,733,Shamela0011077,75,757,1269,157,26
430,1064,1415,JK011548,55,428,745,214,72
430,1236,1415,Shia002702Vols,8724,750,910,122,86
430,107,417,Shamela0012981,1119,857,1329,148,34
430,229,509,Shamela0001975,389,805,1091,187,75
430,82,733,ShamAY0033945,604,591,1138,196,33
430,229,509,Shamela0021659,496,81,365,185,75
430,107,417,ShamAY0033053,506,24,500,142,32
430,1241,1415,Shamela0023644,1477,1241,1411,133,96
430,535,1036,Shamela0026390,33,690,1188,384,95
430,1193,1415,Sham19Y0014592,137,985,1261,166,75
430,1236,1415,Sham19Y0014592,297,837,997,122,86
430,107,459,Sham19Y0014309,2875,268,911,132,21
430,1236,1415,ShamAY0036031,154,1270,1430,122,86
430,535,990,ShamAY0034644,224,249,682,255,65
430,303,475,Sham19Y0017878,449,1137,1372,35,12
430,107,602,ShamAY0032781,73,893,1387,209,41
430,1098,1415,Sham19Y0148271,498,350,680,210,75
430,145,377,Shamela0021477,401,1,313,168,69
430,229,509,ShamAY0034819,2,400,644,175,78
430,1180,1415,Shamela0021723,914,768,1032,174,82
430,1236,1415,Shamela0021723,915,12,178,127,89
430,1127,1415,Shamela0021809,591,413,719,199,77
430,201,475,Shamela0021809,2808,468,761,111,36
430,303,733,Shamela0001733,1859,1,373,200,54
430,73,733,Shamela0001733,1901,671,1386,211,29
430,107,728,Shamela0012862,767,317,1089,207,27
430,1064,1415,Shamela0012872,260,597,933,219,70
430,671,1036,Shamela0028168,248,876,1166,209,70
430,107,406,Shamela0026884,226,735,1101,189,61
430,229,342,Shamela0001438,878,1396,1525,78,75
430,342,509,Shamela0001438,879,1,274,104,45
430,303,475,Shamela0001438,2093,774,1007,27,10
430,303,449,Shamela0001438,3391,9,150,83,63
430,107,449,Shamela0001438,7321,171,505,195,65
430,124,417,JK001012,332,113,549,62,13
430,110,496,JK001012,333,882,1448,225,47
430,303,482,JK001012,334,649,889,33,11
430,1165,1415,Sham19Y0023625,1658,939,1182,191,97
430,1180,1412,JK009379,137,314,572,169,80
430,303,733,Shamela0025794,4177,21,472,77,14
430,1127,1415,Shamela0025794,4439,108,402,199,80
430,1236,1415,Shamela0006590,591,1062,1242,119,76
430,1229,1415,Shia001887Vols,624,69,269,133,82
430,1236,1415,Shia001887Vols,990,938,1103,117,79
430,82,399,Shamela0008970,48,843,1432,127,23
430,107,509,JK009390,957,179,644,224,59
430,248,509,JK009390,975,1,382,150,46
430,303,449,JK009390,1972,526,668,84,63
430,120,733,JK009390,3144,422,987,198,31
430,114,459,JK009390,5461,1,349,199,63
430,1064,1415,JK000581,60,1024,1373,223,69
430,229,509,Sham19Y0127677,953,423,825,164,48
430,303,449,Sham19Y0127677,1904,1019,1165,86,63
430,155,449,Sham19Y0127677,5279,1,303,176,66
430,201,744,Sham19Y0127677,10382,737,1191,174,31
430,107,459,Sham19Y0131521,2172,213,832,130,21
430,1036,1415,JK000050,20,847,1194,223,67
430,1236,1415,Shia003732Vols,4279,835,992,117,83
430,1202,1415,Shamela0000558,412,361,586,158,88
430,59,459,JK000653,269,901,1296,235,67
430,110,438,Shamela0036446,1347,594,868,122,43
430,1183,1415,Shamela0036446,1347,903,1150,172,85
430,107,459,Sham19Y0013223,623,245,886,142,23
430,1236,1415,Sham19Y0013223,624,1017,1177,122,86
431,198,590,Shamela0013178,232,1132,1448,218,68
431,1120,1431,Shamela0003118,2908,568,1101,169,38
431,295,648,Shamela0003118,4015,20,340,257,89
431,512,648,Shia002265Vols,3263,987,1123,112,100
431,298,648,Shia002265Vols,3985,1,318,254,89
431,298,837,Shia001782Vols,82,515,983,294,57
431,1,198,Shia001782Vols,3515,163,265,80,51
431,295,648,Shamela0037458,2336,44,346,240,84
431,1,204,Shamela0009567,953,1322,1430,85,52
431,1120,1431,JK000916,8775,389,948,169,35
431,244,648,ShamAY0034447,2240,1,370,247,72
431,226,590,Shamela0036357,2078,925,1239,225,76
431,198,648,JK000717,2,671,1124,323,83
431,47,361,Shamela0012220,307,607,851,131,50
431,295,648,Shamela0023623,2318,352,651,236,83
431,198,648,Shia002034Vols,900,587,1005,321,87
431,648,927,Shia002034Vols,1607,1197,1443,195,88
431,269,542,JK000533,1567,435,676,187,85
431,244,467,Shamela0023700,1529,1255,1442,136,75
431,295,641,ShamAY0034054,2233,1053,1345,230,82
431,1125,1421,Shia001369,37,607,1041,149,36
431,198,582,Shamela0003722,4115,1086,1511,268,73
431,208,648,Shamela0008473,2798,733,1158,305,81
431,198,648,Shamela0008473,2853,602,1019,331,90
431,648,942,Shamela0008473,2896,155,416,199,84
431,648,942,Shamela0008473,4991,88,350,201,85
431,1,234,Sham19Y0148271,498,680,860,99,46
431,204,480,JK009408,1393,1167,1482,192,70
431,47,361,Shamela0021809,591,482,993,133,31
431,234,837,Shamela0021809,1759,1,553,345,67
431,648,1021,Shamela0001733,2563,520,873,220,65
431,654,942,ShamAY0033559,22,524,778,188,83
431,143,832,Shamela0023100,561,98,795,336,48
431,133,648,Shamela0001438,6716,179,592,269,56
431,191,659,ShamAY0038067,573,1011,1482,322,81
431,295,832,Shamela0006590,258,301,787,282,54
431,678,942,Shamela0004445,55,8,238,176,82
431,461,654,JK000022,407,1,158,125,79
431,654,942,JK000022,1112,736,1001,204,88
431,508,803,JK009390,1363,484,717,141,57
431,295,666,JK009390,6663,1066,1397,259,86
431,30,187,JK000581,60,1124,1463,92,32
431,298,662,Sham19Y0127677,5091,333,662,247,84
431,198,648,Sham19Y0127677,7784,850,1298,293,69
431,226,832,Shamela0012884,3021,556,1030,300,62
431,295,648,Shamela0012884,3096,547,882,257,87
432,336,621,Shamela0012981,314,330,887,130,29
432,297,701,ShamAY0033945,591,170,693,212,51
432,734,886,Shamela0007289,4968,743,893,105,86
432,273,511,ShamAY0033053,506,1248,1419,100,53
432,279,526,Shia002158,225,566,779,131,67
432,279,701,Shamela0009270,37,694,1209,223,47
432,336,526,Shamela0004473,15640,1172,1365,142,91
432,273,701,Shamela0021809,1330,877,1260,154,40
432,526,1237,Shamela0001733,2272,1,549,125,16
432,290,669,ShamAY0033559,12,55,460,157,38
432,11,255,JK009379,3,255,482,166,83
432,106,255,Shia003732Vols,5294,1,148,107,89
432,1,355,Shamela0013043,91,540,869,202,67
433,1237,1360,JK011486,1,1171,1300,84,78
433,285,767,Shamela0007289,4968,883,1278,255,62
433,308,767,Shamela0012884,266,431,935,238,57
434,1003,1414,ShamAY0034055,3982,1164,1464,219,65
434,1168,1427,ShamAY0034128,480,999,1282,162,64
434,1065,1414,Shamela0021502,132,19,238,140,50
434,1032,1414,Tafsir09050,1615,640,971,191,60
434,1087,1431,JK000021,1341,473,875,209,64
434,844,1310,Shia002034Vols,726,809,1304,193,38
434,949,1373,Shia002034Vols,1673,921,1393,184,39
434,868,1333,Shamela0021602,20,585,1026,206,48
434,1139,1442,ShamAY0033945,588,633,979,200,72
434,1065,1414,JK000079,60,1106,1325,146,51
434,928,1333,ShamAY0032929,7,684,971,180,57
434,998,1414,Shamela0008203,219,230,680,219,58
434,933,1414,Shamela0013132,96,497,1082,260,50
434,68,805,Shamela0004473,15641,243,683,255,43
434,844,1310,Sham19Y0016946,85,664,1161,212,46
434,880,1310,Shamela0001733,2731,275,646,206,56
434,1046,1427,Shia001731Vols,799,439,876,202,55
434,1139,1414,Shamela0012750,177,469,783,164,63
434,868,1133,Shamela0013068,75,187,431,178,82
434,1036,1446,Shamela0008970,111,367,928,238,54
434,953,1420,Shia002008,22,229,502,138,36
434,1003,1414,Shamela0012884,2473,167,577,211,50
434,953,1420,Shamela0013140,7,286,559,138,36
435,667,1028,Shamela0003118,3306,976,1333,170,50
435,1179,1469,ShamAY0034002,44,46,295,146,61
435,1179,1479,JK000916,4964,425,710,180,78
435,649,880,JK000916,10644,1301,1515,163,86
435,380,1045,Sham19Y0014601,2528,620,1353,298,39
435,753,1041,Shamela0010639,30,1,256,144,60
435,380,582,Shamela0001686,2930,362,597,140,65
435,225,615,Shia002034Vols,1239,1055,1375,217,60
435,909,1339,Shia002034Vols,2149,128,438,137,38
435,195,1041,Sham19Y0001729,366,881,1516,291,36
435,658,976,Shamela0008540,1794,779,1094,169,62
435,658,1079,Shamela0117359,391,388,796,253,73
435,722,1041,Sham19Y0020944,319,836,1273,152,38
435,1208,1451,Shamela0007891,737,1108,1318,157,84
435,676,835,Sham19Y0020591,541,1,157,119,92
435,829,1079,Sham19Y0020591,541,1002,1240,120,60
435,621,801,ShamAY0034123,250,1361,1563,121,73
435,326,1013,Shia002231Vols,598,1079,1457,231,42
435,615,1028,JK009408,2461,282,802,201,38
435,852,1469,Shamela0001733,2407,552,1167,297,54
435,658,1363,Shamela0001733,4912,453,1025,172,25
435,225,710,Shamela0001733,5059,885,1467,370,76
435,736,1041,ShamAY0034134,49,1165,1404,148,58
435,961,1451,Shamela0009810,1378,492,919,200,46
435,961,1487,Shia001731Vols,802,829,1254,214,50
435,667,852,Shamela0009107,222,643,834,142,86
435,953,1457,Shamela0025794,476,929,1315,215,55
435,380,629,JK000786,704,1029,1300,165,66
435,401,629,JK000786,3743,1,187,122,62
435,225,777,JK000022,466,506,1132,276,45
435,370,582,Sham19Y0127677,15137,1275,1537,160,72
435,928,1451,Shamela0005702,173,748,1400,263,45
435,658,1079,Sham19Y0131521,2170,98,506,253,73
435,667,852,Shamela0000736,1820,626,811,143,90
435,642,852,Shamela0000736,4026,1226,1457,170,90
436,553,1254,Sham19Y0017063,519,545,1019,188,26
436,1138,1254,Shamela0000894,4566,1015,1345,38,12
436,1138,1254,Shamela0000894,7608,752,1082,38,12
436,999,1254,Shamela0000894,7844,211,645,106,24
436,1002,1254,Shia002616Vols,1471,528,804,148,63
436,376,803,JK001336,861,709,1040,229,67
436,868,1199,Shia001976Vols,1248,1052,1445,209,63
436,653,803,JK000362,318,7,159,108,88
436,897,1271,ShamAY0033938,1507,65,591,169,32
436,897,1254,Sham19Y0001729,289,404,768,232,74
436,868,1355,Shamela0009200,515,140,754,210,43
436,553,845,Shamela0001975,321,748,1100,161,53
436,226,1358,ShamAY0033945,2358,120,907,456,46
436,443,803,ShamAY0035035,7921,1108,1459,166,45
436,973,1271,JK007065,942,542,1033,113,23
436,999,1271,Sham19Y0020638,1268,978,1406,144,36
436,897,1355,Shamela0008381,1065,215,833,187,29
436,160,729,ShamAY0034005,16,691,1358,368,67
436,319,964,Shamela0007891,735,1,684,144,16
436,897,1230,Sham19Y0122406,3995,1107,1491,235,75
436,1002,1271,Shamela0025800,2110,942,1387,99,22
436,973,1278,ShamAY0034644,296,1,338,204,73
436,1002,1271,Sham19Y0132415,1147,330,770,104,23
436,842,1358,Shamela0003722,4097,629,1318,181,26
436,923,1254,Shamela0010441,24,827,1222,251,80
436,267,1070,Shamela0000041,500,682,1355,376,54
436,897,1254,Shia001831Vols,551,821,1452,169,28
436,980,1254,Sham19Y0017729,470,346,796,151,37
436,1021,1230,Shamela0023628,609,1259,1437,112,62
436,868,1319,Shamela0013132,92,689,1234,301,69
436,999,1271,Sham19Y0013572,996,879,1286,126,32
436,1138,1254,Sham19Y0017745,190,1227,1381,87,71
436,868,1264,Shia002174,37,87,711,179,30
436,575,803,Shamela0001438,1477,1,213,133,67
436,1063,1254,Sham19Y0023625,2779,1,206,93,52
436,315,1053,Shamela0025794,1682,1,739,165,17
436,927,1116,Shamela0025794,1850,1184,1410,114,63
436,837,1319,Shamela0012750,73,158,774,265,51
436,897,1230,ShamAY0033741,2,1112,1519,239,75
436,553,803,Sham19Y0127677,693,720,947,157,78
436,999,1271,Sham19Y0127677,6313,449,887,156,40
436,923,1254,ShamAY0033704,4,437,919,235,59
436,999,1254,JK007054,79,895,1329,102,23
436,371,803,Shamela0005702,92,849,1300,149,28
436,832,1077,Shamela0005702,93,7,276,141,66
436,371,803,Shamela0007435,915,832,1161,222,63
436,553,803,Shamela0010443,548,1093,1323,115,58
436,376,680,Shamela0008476,2528,1316,1518,137,56
436,901,1350,JK000735,95,699,1373,260,47
436,980,1254,Sham19Y0017903,944,386,830,147,37
436,626,803,Shamela0098087,354,1,183,115,78
436,267,816,Sham19Y0146127,3641,424,934,108,15
436,897,1271,Shamela0004289,136,211,726,211,44
436,897,1254,Shamela0004289,980,383,895,126,23
436,813,1196,Shamela0012531,39,1124,1483,194,55
436,237,956,JK000914,907,213,792,268,42
436,1138,1254,Shamela0036446,1372,1010,1330,38,12
436,553,803,Shamela0000200,6,960,1190,115,58
436,999,1230,Sham19Y0132524,2902,824,1390,166,36
436,1081,1254,Sham19Y0132524,2903,296,483,132,90
437,598,1300,Shamela0010463,346,123,679,308,53
437,149,421,Shamela0009076,536,1205,1435,150,70
437,332,472,Shia002265Vols,266,754,879,97,87
437,617,1247,Shia002265Vols,1184,708,1296,239,35
437,626,1387,Shia001782Vols,3642,416,1341,377,45
437,257,709,Shia001782Vols,3650,872,1350,202,38
437,208,472,Shamela0022653,120,1031,1261,174,82
437,749,1064,Shia002034Vols,2178,1011,1307,227,91
437,196,450,Shia002034Vols,2206,1198,1415,169,84
437,1088,1405,Shamela0009200,517,1055,1221,115,46
437,728,1064,ShamAY0033945,75,11,254,182,69
437,720,1114,ShamAY0033945,2374,1045,1420,230,67
437,1088,1405,ShamAY0033053,533,1030,1312,199,78
437,826,1064,Shamela0009780,1258,944,1088,108,58
437,289,709,Shamela0021765,2586,706,1134,179,41
437,208,472,JK000903,10,97,327,174,82
437,149,667,Shamela0026474,28,915,1381,271,60
437,257,663,Shamela0023631,930,595,863,179,54
437,354,667,Shamela0021766,878,13,197,119,48
437,179,472,Shamela0006870,153,1168,1463,192,73
437,257,472,Tafsir07057,2200,511,692,126,72
437,260,472,Shamela0036543,2172,490,688,142,81
437,188,509,Shamela0021570,395,903,1165,155,61
437,561,1107,Shamela0001733,3308,9,400,225,52
437,709,1290,Shamela0030774,40,167,725,292,52
437,1076,1387,Shamela0012862,809,708,985,191,76
437,872,1064,Shamela0001438,7137,24,205,143,94
437,336,472,JK001012,351,1352,1489,97,86
437,867,1262,JK001012,355,216,570,199,62
437,208,667,Shamela0025794,2002,559,916,200,54
437,196,663,Shamela0025794,2024,454,900,225,58
437,260,472,Shia001887Vols,3873,66,225,113,66
437,240,663,JK000022,3108,1,400,200,45
437,257,487,JK009390,1566,410,596,120,64
437,276,487,JK009390,3040,191,370,110,58
437,891,1064,JK009390,7064,1,172,131,93
437,332,472,Sham19Y0127677,1606,654,779,98,87
437,630,1064,Sham19Y0127677,5112,971,1455,197,43
437,149,472,Shamela0005702,93,798,1125,220,80
437,1171,1405,Sham19Y0037618,4697,297,481,132,70
437,598,1251,Shamela0010443,230,1035,1517,292,56
437,797,1234,Shia003732Vols,4038,282,618,211,61
437,260,455,Shamela0098087,253,1356,1556,143,89
437,617,1118,Shamela0012884,1118,638,1188,110,16
437,626,1290,JK000653,42,452,1119,333,56
438,178,361,Shamela0028114,16,650,818,128,89
438,522,1195,Sham19Y0148271,688,841,1519,253,44
438,1088,1438,JK006801,863,8,193,112,38
438,199,825,Shamela0026884,65,703,1282,248,38
438,805,1038,Shamela0025794,1965,1131,1416,151,66
438,171,634,ShamAY0033741,19,1116,1413,197,52
438,1135,1438,Shia003732Vols,2981,946,1262,147,58
439,775,985,Shamela0010480,1301,568,773,105,53
439,1273,1451,JK000916,24486,53,206,109,75
439,585,761,Shamela0036357,1371,438,789,87,27
439,1258,1451,Shia002034Vols,1732,559,767,128,73
439,1301,1451,ShamAY0034123,463,7,164,115,92
439,1102,1457,Shamela0012579,2670,802,1170,151,42
439,283,513,Shamela0005702,173,672,902,166,88
439,991,1230,Sham19Y0018611,343,1229,1450,174,91
440,988,1300,Sham19Y0014119,280,77,377,223,91
440,1074,1300,Shamela0021537,3863,1114,1340,177,99
440,991,1300,Shamela0021537,5736,88,382,216,88
440,767,1300,Sham19Y0017063,555,660,914,199,47
440,417,608,Shia001782Vols,2761,493,663,131,85
440,1049,1300,Shamela0022797,612,152,400,183,91
440,1143,1300,Sham19Y0122257,1530,469,629,122,97
440,360,608,Shamela0036357,2350,495,738,170,82
440,1030,1300,JK009251,64,1157,1420,192,88
440,1053,1300,Shamela0022653,148,1,237,184,94
440,988,1300,Shamela0010639,388,1064,1376,233,95
440,1067,1300,Shia000841Vols,2205,716,933,163,89
440,1062,1300,Sham19Y0018103,3744,1,223,152,76
440,1074,1300,Shamela0023685,1412,613,839,177,99
440,923,1300,Shamela0037837,822,324,668,222,72
440,920,1315,ShamAY0033938,1489,131,541,280,83
