ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
440,190,548,Shia002034Vols,1640,1074,1432,205,65
440,1000,1315,ShamAY0034403,215,947,1140,135,54
440,923,1300,Sham19Y0001729,406,20,400,219,67
440,405,870,Sham19Y0001729,426,781,1271,169,32
440,767,1300,Sham19Y0013252,9369,304,780,248,52
440,1074,1300,Shia001432Vols,31591,504,716,142,73
440,762,1300,Sham19Y0013605,4463,710,1120,251,58
440,1074,1300,Shamela0001975,187,534,740,150,80
440,1000,1300,Shamela0007289,3111,1154,1433,207,86
440,975,1319,JK007065,160,724,1092,238,78
440,1067,1300,Shamela0021659,242,879,1092,152,79
440,1003,1300,Shamela0006610,1188,505,784,201,85
440,754,1300,Sham19Y0020638,1254,307,781,245,43
440,1000,1300,Sham19Y0017616,470,51,350,225,95
440,287,608,Shamela0008338,5,1002,1291,217,82
440,936,1292,ShamAY0034005,1135,1091,1430,227,75
440,754,1300,Shamela0012991,143,967,1454,258,56
440,988,1300,JK009242,328,378,676,225,92
440,1021,1300,JK009324,3478,733,992,181,77
440,420,786,Shamela0021765,2173,948,1332,204,63
440,1074,1300,Shamela0007606,155,1244,1470,177,99
440,1049,1300,JK000903,37,1,241,187,94
440,1003,1300,Sham19Y0127656,748,455,715,187,79
440,911,1300,Shamela0000347,1038,599,940,223,67
440,762,1300,JK000110,1677,58,467,252,58
440,991,1300,Sham19Y0017747,2464,790,1084,212,86
440,1000,1300,Shamela0008360,386,786,1088,226,94
440,1008,1306,Shamela0025800,944,22,323,221,92
440,1024,1300,JK000917,1618,360,598,155,68
440,988,1285,Sham19Y0016976,817,1255,1534,208,89
440,1088,1300,Shamela0009270,89,1,201,138,75
440,940,1315,Shia001831Vols,535,706,1102,275,86
440,412,870,Shia002231Vols,619,1,508,199,45
440,1000,1300,Shamela0005748,103,83,316,171,71
440,1067,1300,Shamela0010010,629,1276,1516,177,92
440,1049,1300,Shamela0000927,452,1029,1268,180,89
440,762,1300,Shamela0021715,9599,532,963,253,57
440,1000,1300,Shamela0001341,80,408,695,185,71
440,1101,1300,Sham19Y0023625,2705,1199,1398,155,99
440,988,1300,Shamela0008176,3335,766,1072,225,92
440,1053,1300,Shamela0010803,358,1,248,193,99
440,287,608,ShamAY0032927,2,727,1046,243,95
440,762,1300,Sham19Y0018106,3800,808,1227,252,58
440,1062,1300,Sham19Y0018176,2271,1,223,152,76
440,360,608,Shamela0096228,396,657,835,125,63
440,190,608,Shamela0013068,262,150,612,257,65
440,1003,1300,Shamela0008970,61,1,305,222,88
440,297,608,Sham19Y0127677,11108,952,1299,223,76
440,1074,1300,Shamela0026568,1241,1181,1407,177,99
440,991,1306,Sham19Y0037618,4849,259,557,196,77
440,203,608,Shamela0009368,10,10,411,227,62
440,1003,1186,Sham19Y0017903,982,1252,1426,134,92
440,1000,1306,Shia003732Vols,3696,752,1068,220,86
440,1024,1300,Shamela0000107,1636,13,312,202,85
440,940,1306,Shamela0004289,1217,47,429,273,88
440,1003,1300,Shamela0012014,314,674,975,231,97
440,1000,1300,Shamela0009690,1987,339,619,204,85
440,1074,1300,ShamAY0034274,458,63,289,177,99
440,923,1300,JK000653,116,43,400,220,72
440,1012,1300,Shamela0036446,1335,1085,1440,191,66
440,1003,1221,Sham19Y0132524,2875,215,432,163,94
440,1,247,Shamela0023764BK3,933,160,379,154,75
441,904,1432,Shia002265Vols,1159,13,160,112,26
441,400,1172,JK000018,5,764,1452,236,30
441,4,168,Shamela0009567,974,1278,1430,111,84
441,4,356,Shamela0009567,978,183,542,190,62
441,4,437,Shia001913Vols,106,927,1344,153,33
441,1,356,Shamela0012991,141,348,674,188,64
441,1,356,Shamela0021765,2222,269,637,204,64
441,637,942,ShamAY0032764,22,1133,1387,161,66
441,1,437,Shamela0025794,1462,723,1111,172,37
441,1,232,Shamela0025794,1892,1191,1421,158,79
441,4,356,Shamela0025794,1917,519,864,170,55
441,637,1199,JK000022,2570,433,1030,230,39
441,1,359,Shamela0026741,7,261,644,221,66
442,1314,1457,Shamela0010463,346,507,646,103,93
442,1030,1166,Shia002265Vols,1172,1357,1510,99,81
442,897,1457,Shamela0009567,990,701,1277,255,46
442,696,1399,Shia001976Vols,839,353,891,244,39
442,1030,1188,JK001297,459,1392,1545,95,69
442,1277,1450,JK007097,602,219,379,122,90
442,965,1188,Shamela0021765,2587,684,923,153,78
442,943,1399,Shamela0008473,4138,7,504,222,50
442,1207,1450,Shamela0026918,5,459,692,165,82
442,965,1416,Tafsir09084,2109,751,1294,208,38
442,995,1199,Shamela0036543,2170,1161,1383,132,71
442,1194,1450,JK009408,502,448,693,188,92
442,969,1394,Shamela0021570,396,1,356,195,50
442,594,1025,Shamela0001733,2825,1,613,227,43
442,1030,1188,Shamela0001438,4050,458,626,111,79
442,981,1399,JK001012,349,756,1117,176,50
442,704,1402,Shamela0025794,2402,829,1459,275,44
442,965,1188,JK009390,2469,158,353,125,66
442,1030,1188,Sham19Y0127677,2332,1241,1404,104,75
442,305,778,Sham19Y0127677,8794,133,890,255,37
442,538,778,Sham19Y0127677,9529,160,387,171,87
442,1188,1450,Shamela0005702,94,650,925,175,77
442,1194,1450,Shamela0007435,692,786,1048,175,78
442,965,1399,Shamela0012884,4397,837,1157,182,51
443,9,158,Shamela0010463,346,583,761,100,66
443,679,898,Shamela0013041,867,145,356,152,86
443,1,158,Shia002265Vols,1183,1195,1330,102,84
443,1,342,Shia002265Vols,1184,45,305,134,50
443,1,342,Shia001782Vols,3642,953,1257,133,37
443,22,203,Shia002100,18,916,1085,96,55
443,679,1111,Shia002034Vols,899,340,758,151,30
443,1,342,Shia002034Vols,1196,1019,1423,145,38
443,1,342,Shia002034Vols,1299,330,732,160,46
443,407,833,Sham19Y0001729,289,23,543,184,39
443,1,158,Shia001383,97,147,286,95,72
443,1,158,JK007097,602,379,519,106,87
443,634,1164,JK000475,2159,829,1288,211,47
443,1,158,Shamela0023700,369,201,340,102,84
443,442,1111,ShamAY0033973,130,826,1454,197,26
443,1,171,Shamela0023578,295,14,165,96,68
443,679,898,Shamela0003722,6937,311,522,136,76
443,1,158,JK000778,156,725,853,91,75
443,685,898,Shia003488Vols,64,569,749,135,82
443,1,148,Shamela0026918,5,692,821,95,84
443,1,278,Shamela0021477,317,208,457,133,64
443,1,342,JK009408,502,693,1095,140,38
443,937,1164,ShamAY0034041,157,325,528,138,75
443,14,352,ShamAY0032826,716,104,422,137,40
443,703,898,Shamela0021556,173,1147,1350,144,87
443,14,158,Sham19Y0127677,5605,121,254,98,84
443,1,342,Sham19Y0127677,5618,1051,1303,137,53
443,373,608,Sham19Y0127677,15000,185,449,143,63
443,1,158,Sham19Y0127677,20516,668,807,104,85
443,14,158,Shamela0010443,231,12,147,92,75
443,634,1111,JK000653,117,15,461,201,46
444,674,1258,Shamela0010639,307,772,1132,145,25
444,108,277,Shamela0023177,334,591,745,108,77
444,29,401,JK000021,1928,548,1026,170,35
444,638,825,Shamela0013084,279,1101,1276,135,91
444,965,1440,Shamela0026577,18,1,462,191,41
444,649,990,ShamAY0032873,5,1,298,176,66
444,649,1202,Shamela0011385,669,458,775,136,29
444,369,508,Shamela0011385,670,55,182,101,91
444,108,277,Sham19Y0017878,69,1039,1195,104,74
444,131,277,Shamela0012738,166,480,624,100,83
444,61,304,Sham19Y0148271,496,477,690,145,73
444,48,300,Sham19Y0036114,563,212,560,155,53
444,61,304,Shamela0021809,581,122,333,143,72
444,514,746,Shamela0001733,193,631,882,128,55
444,508,746,Shamela0001733,2697,29,302,110,50
444,10,277,Shamela0009810,1378,1,224,133,64
444,105,284,Shia002294Vols,560,530,694,110,75
444,10,284,Shia001731Vols,802,454,679,131,62
444,704,1025,Shamela0025794,3388,1173,1443,96,35
444,61,304,Shamela0025794,4435,557,766,145,74
444,634,1193,JK000022,289,1100,1502,186,36
444,105,1211,Sham19Y0127677,8378,582,1185,312,32
444,514,746,Sham19Y0127677,11409,951,1201,128,55
444,131,277,Sham19Y0037618,3837,594,738,100,83
444,108,428,Sham19Y0037618,4679,1027,1305,128,45
444,35,421,Shamela0026324,1093,433,1038,145,28
444,108,300,Shamela0010443,318,160,408,119,56
444,908,1411,JK000735,101,1,777,181,23
445,892,1346,Shia002009,102,162,582,249,63
445,572,871,Zaydiyya0000229,207,1070,1380,173,64
445,857,1153,Sham19Y0038171,767,1247,1510,186,79
445,857,1346,ShamAY0035035,3201,528,1133,239,41
445,213,1077,Shamela0026577,18,34,626,292,39
445,665,1059,Shamela0013027,149,752,1023,190,60
445,857,1346,ShamAY0032815,7,263,715,227,49
445,572,871,Zaydiyya0000352,241,487,796,174,64
445,375,1064,Shamela0013068,79,194,885,280,40
446,120,613,Shamela0026577,18,7,621,118,17
446,110,1069,JK000055,265,99,991,203,18
446,940,1159,Shamela0007891,734,1012,1247,124,63
446,792,1140,Shamela0000041,1801,163,635,162,40
446,802,1126,Sham19Y0148271,1134,1226,1505,131,46
446,906,1403,Shamela0001733,196,103,537,228,55
446,899,1154,Shamela0009810,1377,360,596,134,64
446,899,1146,Shia001731Vols,801,1154,1374,139,70
446,940,1372,Shamela0010803,350,500,996,162,32
446,965,1146,Shamela0025794,937,78,248,118,81
446,1115,1390,ShamAY0032898,4,1002,1275,193,86
446,929,1140,Shamela0012750,106,1006,1228,119,62
446,756,1396,JK000786,2949,140,626,249,44
446,965,1317,Shamela0026359,7,896,1133,138,51
447,140,978,Shamela0013178,18,281,1102,218,23
447,406,746,Sham19Y0038171,1965,693,1021,98,23
447,406,746,ShamAY0035035,7363,1235,1559,98,23
447,94,670,JK007065,1275,156,804,180,28
447,385,1129,ShamAY0033973,87,351,951,284,48
447,803,1332,Sham19Y0013667,5557,938,1391,120,25
447,76,1409,Shamela0001733,196,381,1363,655,58
447,406,896,Shamela0001733,504,235,896,178,30
447,51,490,Shamela0025794,3388,1117,1443,160,45
447,822,1409,Shia003616Vols,568,61,762,263,40
447,106,707,Sham19Y0127677,14718,713,1261,182,27
447,1013,1404,Sham19Y0127677,14720,1,434,202,47
447,602,1154,JK000735,99,736,1424,231,38
448,735,1188,Shia001782Vols,3652,205,966,156,23
448,177,776,Shamela0029859,21,861,1387,211,41
448,18,621,Shamela0001733,197,253,780,376,76
448,1194,1430,Sham19Y0131336,1607,218,681,127,33
448,311,955,JK000786,2949,1,358,179,34
448,1,818,Shamela0012884,4633,180,835,284,39
449,580,1201,Shamela0010480,7,280,843,247,43
449,816,1162,Shia002616Vols,1947,128,431,182,60
449,742,985,Shia001976Vols,24,1109,1372,147,68
449,742,978,Shia001976Vols,25,192,449,156,71
449,707,1213,Shamela0007798,2249,368,871,240,52
449,853,1201,Shamela0010488,70,1,403,210,59
449,720,1162,ShamAY0032912,15,244,700,248,65
449,827,1201,Shamela0028114,18,841,1207,216,69
449,816,1126,Shamela0023594,410,139,443,164,57
449,742,1207,Shamela0008473,1357,955,1414,267,67
449,720,1162,Shamela0008658,872,29,464,245,65
449,732,1213,Sham19Y0148271,1082,204,697,269,65
449,738,1162,Shamela0013132,92,163,643,246,59
449,823,1201,Shamela0004473,13453,1199,1586,188,52
449,712,1049,Shia002174,24,887,1336,181,48
449,742,946,Shamela0030665,17,1149,1416,138,66
449,742,1213,Shamela0025794,16,517,1011,284,69
449,59,434,JK000022,903,570,943,196,57
449,548,995,Shamela0011026,1,1070,1540,189,44
449,742,1162,Sham19Y0127677,15896,707,1159,242,60
449,569,1201,ShamAY0038144,41,446,1075,310,51
449,6,360,Sham19Y0037618,4681,389,896,232,50
449,742,1207,ShamAY0033555,11,1068,1482,243,59
449,885,1223,Shamela0011816,740,1,325,159,52
449,674,1213,JK000693,6,21,605,246,46
449,823,982,Shamela0005997,27,69,294,96,49
450,195,592,Shamela0013041,70,942,1280,219,68
450,229,1071,Shamela0010480,7,438,1417,367,38
450,184,592,Shamela0010480,8,316,695,246,73
450,769,1220,Shamela0006060,804,239,863,227,41
450,731,1074,Shamela0008534,35,33,382,233,77
450,303,1071,Shamela0008657,178,766,1425,283,36
450,748,1071,JK001336,861,425,691,161,59
450,195,719,Shia001976Vols,24,692,1140,274,62
450,547,1312,Shia001976Vols,25,1,764,256,34
450,748,1301,Sham19Y0014601,2548,185,783,256,41
450,434,592,Sham19Y0019188,596,1158,1298,97,79
450,60,592,Shamela0030769,1,61,567,264,50
450,626,1445,Shamela0012981,4,142,1203,363,37
450,632,1445,Shamela0012981,41,401,1155,359,48
450,19,592,JK000021,2009,594,1190,303,56
450,195,442,Shamela0022547,2753,822,1442,173,34
450,184,592,Shamela0022547,2754,177,583,259,75
450,756,996,Sham19Y0013252,9284,1144,1410,173,82
450,271,592,Sham19Y0038171,769,462,888,218,62
450,280,1074,JK000001,615,179,679,223,28
450,140,743,JK000475,2154,686,1255,327,64
450,513,1301,JK000475,2155,167,806,275,38
450,626,1071,Shamela0022549,172,805,1260,229,57
450,60,592,Shamela0008493,1,344,960,311,58
450,654,1301,Shamela0008493,2,385,1012,254,44
450,764,1071,Shamela0028114,18,841,1086,164,64
450,161,818,Shamela0026548,30,609,1156,322,59
450,799,1074,JK001236,41,7,265,158,69
450,699,1074,Shamela0117359,395,695,1087,227,69
450,773,1074,Sham19Y0020944,324,107,412,203,77
450,702,1074,Shamela0007891,581,1009,1397,216,65
450,184,592,Sham19Y0020591,548,419,848,278,77
450,699,1074,Sham19Y0020591,548,425,851,249,73
450,1131,1445,Shamela0011385,1525,1054,1245,91,34
450,248,592,Sham19Y0014309,1120,557,936,221,71
450,773,1074,Shia002218Vols,319,114,419,203,77
450,184,592,JK000482,145,1061,1452,249,74
450,773,1301,Shamela0001453,190,10,485,229,45
450,447,592,Shamela0021619BK2,403,637,764,87,78
450,699,1071,Shamela0008473,1357,960,1287,178,53
450,702,1074,Shamela0000041,500,88,470,212,62
450,654,1282,Shia003488Vols,149,548,1059,237,43
450,178,592,Shamela0029677,147,722,985,170,51
450,198,592,JK000532,7,203,565,262,80
450,760,1074,Shamela0004473,13453,1199,1530,222,82
450,60,592,Sham19Y0039268,146,974,1480,300,64
450,632,1312,Shamela0009082,51,734,1364,331,55
450,913,1247,Shamela0009082,75,168,472,111,36
450,777,1071,Sham19Y0122232,1603,1,305,206,82
450,952,1247,Shamela0030665,15,602,822,90,36
450,298,592,Shamela0030665,17,13,312,209,84
450,434,934,Shamela0008176,1828,654,1006,136,27
450,195,592,Shamela0025794,1,921,1336,259,74
450,699,1071,Shamela0025794,16,522,868,193,58
450,184,592,JK009391,153,5,422,286,82
450,699,1071,JK009391,153,11,422,234,68
450,198,605,JK009189,22,399,725,234,71
450,195,488,JK000786,702,1128,1404,188,76
450,303,581,Shamela0022593,404,55,456,172,53
450,248,592,Shamela0010781,374,714,1080,225,75
450,303,581,Tafsir03092,363,99,500,172,53
450,447,592,Shia000107Vols,1143,185,312,84,76
450,184,592,Shamela0000782,156,281,663,239,70
450,184,592,Shamela0000782,1005,761,1137,240,72
450,830,1074,Shamela0008970,54,1,244,152,72
450,734,1301,Sham19Y0127677,10354,216,1030,288,41
450,184,592,Sham19Y0127677,10354,180,556,236,70
450,198,773,ShamAY0038144,15,669,1260,331,60
450,434,592,Shamela0008463,665,778,924,97,80
450,184,442,Sham19Y0131521,2191,1143,1417,183,82
450,908,1074,Sham19Y0131521,2192,1,159,105,79
450,699,1071,Shamela0030592Vols,252,1018,1367,189,57
450,140,592,JK000735,94,303,742,277,73
450,773,1301,JK000735,95,1,464,212,40
450,198,592,ShamAY0033555,11,1084,1420,218,69
450,198,760,Shamela0010798,1178,12,894,344,48
450,626,1301,Shamela0008244,100,233,799,252,41
450,760,1301,ShamAY0034383,215,976,1417,280,61
450,245,835,ShamAY0034383,215,499,1434,311,38
450,773,1074,ShamAY0038640,888,39,345,203,77
450,760,971,Shamela0005997,27,69,345,160,72
451,821,1238,Shamela0003118,7565,94,466,220,59
451,62,523,Shia002265Vols,1164,22,293,88,18
451,1103,1231,Shia002265Vols,2219,564,691,100,96
451,792,1203,Shia001782Vols,691,69,540,214,51
451,792,1255,Shia001782Vols,3650,476,872,224,57
451,698,1335,Shamela0009567,193,713,1252,273,54
451,1088,1241,JK000916,28151,1,191,117,76
451,622,1234,Shia002034Vols,1242,774,1271,248,47
451,1079,1231,Zaydiyya0000067,156,953,1104,116,91
451,792,1234,Shamela0021765,574,67,440,260,74
451,792,1245,Shamela0004473,13454,70,525,328,86
451,734,1178,Shamela0004473,13462,657,861,96,23
451,523,1231,JK006801,125,294,907,318,53
451,1103,1231,Shamela0001438,3581,285,411,101,98
451,973,1430,JK000481,484,12,442,204,49
451,698,1335,Shamela0025794,5273,176,726,252,51
451,1103,1231,JK009390,2185,1030,1156,101,98
451,1103,1231,Sham19Y0127677,2062,234,360,101,98
451,792,1238,Sham19Y0127677,11315,1049,1398,214,62
451,698,1231,Sham19Y0037618,1190,720,1178,283,66
451,569,817,Sham19Y0037618,1191,1083,1330,195,99
451,792,1231,Sham19Y0013223,177,884,1239,221,65
452,214,700,ShamAY0032757,9,792,1289,228,49
452,214,706,Shamela0030587,11,10,482,242,59
452,274,470,Shamela0013084,202,901,1091,142,91
452,126,470,Sham19Y0038171,684,68,420,241,79
452,126,426,ShamAY0035035,2898,1180,1488,204,76
452,507,772,ShamAY0034123,934,498,753,155,63
452,507,979,Shamela0008473,103,269,759,189,40
452,877,1282,Shamela0001733,3960,1,345,257,81
452,507,772,Shamela0022800,103,1093,1310,129,55
452,318,772,Shamela0000782,976,947,1404,190,40
452,222,979,Shamela0004289,1145,45,796,190,22
453,835,1090,Shamela0013041,381,674,919,136,62
453,48,377,Sham19Y0020882,189,829,1356,165,38
453,54,592,Shamela0010480,1296,764,1374,151,21
453,118,384,Shamela0010480,1297,516,893,150,48
453,92,505,JK000045,1,439,926,173,42
453,54,505,Shamela0012403,607,539,1040,194,42
453,139,333,JK000916,18261,520,819,128,53
453,92,505,Zaydiyya0000268,3,458,870,175,46
453,118,387,Shamela0030769,97,820,1192,156,52
453,333,605,Shia002034Vols,549,620,1007,158,51
453,111,402,JK000733,16,921,1334,157,43
453,153,457,Shamela0008203,263,1,449,125,27
453,122,778,Shamela0008473,3834,929,1465,165,24
453,48,460,Sham19Y0148271,908,1007,1521,186,43
453,54,783,Shamela0021809,1498,63,562,178,26
453,651,1182,Shamela0021809,3028,326,1054,290,45
453,118,599,ShamAY0034134,54,223,1322,288,32
453,101,333,Shamela0009810,1368,197,440,141,69
453,1074,1182,Shamela0001438,3696,314,411,74,89
453,101,477,Shia001731Vols,796,627,974,164,52
453,54,473,Shamela0025794,3257,550,997,172,40
453,1,505,Shamela0008494,35,720,1342,186,31
453,143,387,JK000786,2950,877,1143,144,64
453,101,326,Shamela0000782,1154,254,462,135,74
453,1074,1182,JK009390,2244,1224,1325,77,93
453,1074,1182,Sham19Y0127677,2138,840,941,77,93
453,122,344,JK007054,336,514,829,131,51
453,134,291,Sham19Y0146127,1081,1135,1401,105,48
453,20,520,Shamela0004289,1144,674,1160,171,40
453,1074,1182,Sham19Y0013223,282,109,210,77,93
454,115,313,Shia002265Vols,5261,151,345,147,87
454,33,313,Shia001782Vols,1330,1217,1388,112,51
454,13,313,Shia001782Vols,3765,249,450,157,66
454,13,313,JK010189,2,1000,1417,161,43
454,367,1066,ShamAY0034002,39,320,957,240,34
454,10,521,Shamela0009398,14,345,764,244,54
454,1,525,Shia001976Vols,260,959,1342,249,57
454,115,313,Sham19Y0122096,2631,167,350,143,87
454,849,1132,Shia001134,223,476,994,144,32
454,1164,1420,Shamela0008253,17,993,1249,140,65
454,1,313,Shamela0010488,154,70,391,221,84
454,100,313,Shia002261Vols,261,859,1078,154,81
454,1,521,ShamAY0032787,6,744,1147,234,48
454,1037,1365,JK000021,272,27,378,177,60
454,115,313,JK007006,1144,872,1350,142,35
454,100,313,Sham19Y0038171,2009,281,712,166,47
454,115,313,Shamela0001975,601,1124,1332,147,81
454,105,313,JK000001,2373,1251,1444,127,74
454,115,313,ShamAY0035035,7585,118,305,146,88
454,10,313,Shamela0010496,26,382,663,203,84
454,115,313,Shamela0021659,888,1046,1234,147,89
454,1,240,Shamela0009953,102,424,616,137,72
454,68,525,Shamela0021765,970,1,425,220,52
454,1155,1365,Shamela0021765,2084,172,365,130,77
454,68,313,Sham19Y0014592,945,1,245,186,89
454,162,525,Sham19Y0014592,1491,1,238,157,52
454,1,521,Shamela0008203,255,104,569,194,38
454,1,313,Shamela0008473,112,713,924,151,61
454,1,521,Shamela0021570,140,238,621,250,60
454,739,1137,Shamela0021809,1711,548,1129,230,48
454,4,313,JK000216,346,128,553,193,51
454,1,521,Shamela0026884,413,884,1377,264,53
454,115,313,Shamela0001438,2476,298,486,147,89
454,1148,1407,Shamela0011438,22,372,677,140,55
454,149,313,Shamela0022800,113,1,158,117,88
454,10,319,JK011566,14,1191,1456,189,71
454,743,1137,Shia002032,65,685,1187,235,57
454,13,313,ShamAY0034080,12,398,666,205,86
454,1143,1415,JK000022,2231,122,386,174,77
454,1,375,Shamela0013068,257,1095,1460,224,62
454,10,313,JK009390,1469,598,904,167,65
454,115,313,Sham19Y0127677,1547,20,209,145,87
454,10,313,Sham19Y0127677,8206,352,635,210,83
454,1,126,Sham19Y0127677,8221,971,1079,80,82
454,92,313,Sham19Y0127677,8222,1,118,77,44
454,42,313,Shamela0012884,4722,1,246,186,84
454,1,313,Shamela0021821,292,958,1218,199,80
454,1,313,Shamela0000736,2858,303,564,195,79
454,13,313,Sham19Y0013223,1042,641,934,218,87
455,208,778,ShamAY0034002,41,872,1335,251,50
455,1,699,Shia001976Vols,1196,230,776,262,44
455,220,912,Sham19Y0001729,356,765,1412,333,50
455,677,912,Sham19Y0013253,860,340,554,155,84
455,621,1216,Sham19Y0038171,719,472,1159,191,24
455,696,1216,Sham19Y0038171,2056,463,926,150,25
455,699,1216,ShamAY0035035,7905,403,762,133,25
455,677,912,Shamela0007289,9959,330,548,151,79
455,603,1096,Sham19Y0018144,2862,1017,1450,224,48
455,457,1138,Sham19Y0148271,1387,332,897,343,59
455,208,646,ShamAY0032841,1,1044,1506,233,62
455,1,354,Shamela0001733,4006,325,988,204,38
455,202,457,Shamela0010906,5723,553,782,164,83
455,621,912,JK007063,584,1231,1493,174,73
455,21,354,Shamela0028168,16,1194,1412,153,59
455,711,1216,Shamela0001438,4351,521,994,219,42
455,558,1104,Shamela0025794,1831,858,1331,283,59
455,711,912,JK006950,4110,522,714,133,81
455,603,1109,ShamAY0032665,2862,932,1397,234,47
455,633,1109,JK001429,98,763,1143,232,62
456,937,1390,ShamAY0034068,170,728,1056,173,45
456,113,813,Shamela0010480,1530,522,1131,265,39
456,1044,1390,Shia002265Vols,119,1022,1388,156,45
456,1161,1384,Shia001782Vols,3492,224,458,142,67
456,1115,1384,Shamela0009567,946,1031,1309,181,75
456,1110,1390,ShamAY0034002,41,926,1475,142,32
456,1207,1384,Sham19Y0122096,2881,206,392,109,66
456,1207,1384,Shia002261Vols,288,919,1105,109,66
456,1174,1384,JK001263,102,757,992,135,71
456,486,616,JK001297,288,261,409,86,66
456,716,1028,Shia002034Vols,424,95,344,103,31
456,1211,1390,Sham19Y0038171,720,90,274,97,57
456,1207,1390,Sham19Y0038171,1903,910,1102,114,67
456,1207,1384,Shamela0001975,644,1001,1191,108,64
456,1211,1390,ShamAY0035035,3095,549,733,97,57
456,1207,1390,ShamAY0035035,7050,703,894,112,65
456,1207,1384,Shamela0021659,848,1053,1243,108,64
456,1188,1390,Zaydiyya0000067,25,838,1120,128,53
456,616,1216,ShamAY0034005,14,655,1402,256,35
456,1115,1384,Shamela0007891,717,949,1238,188,78
456,1115,1384,Shamela0021765,2133,278,574,181,73
456,1150,1390,Shamela0022921,167,96,364,161,73
456,729,1294,Sham19Y0014592,906,1154,1540,203,44
456,776,1384,ShamAY0033973,257,797,1248,277,55
456,1115,1384,Shamela0008473,539,573,862,191,80
456,647,1091,Shamela0009270,221,563,996,189,43
456,1178,1390,Shamela0000041,160,1079,1299,122,62
456,1115,1384,Shamela0009383,2,289,576,179,75
456,1166,1390,Tafsir09084,181,786,1045,168,83
456,1115,1384,Shamela0005610,191,439,721,187,80
456,1150,1390,JK009266,882,713,993,142,59
456,1226,1329,ShamAY0033974,6,1,104,80,100
456,113,813,Shamela0001733,2759,569,1131,284,43
456,1207,1384,Shamela0001438,2590,967,1147,109,65
456,1211,1390,Shamela0001438,4349,124,301,92,54
456,949,1390,JK001012,7,111,508,157,38
456,716,1333,Shia001731Vols,803,73,678,248,40
456,1115,1384,Shamela0025794,2209,1064,1342,181,75
456,1115,1384,Shia001887Vols,2692,475,757,187,80
456,726,1091,Shamela0001456,103,67,250,107,37
456,1150,1384,JK009390,1546,241,468,123,56
456,1207,1384,Sham19Y0127677,1595,926,1111,106,63
456,1211,1390,Sham19Y0127677,2698,802,979,92,54
456,1091,1384,Sham19Y0127677,15468,73,376,181,69
456,937,1390,Shamela0012884,362,769,1135,215,60
456,1223,1384,Tafsir07076,3128,260,429,101,65
457,902,1090,JK000002,29,804,978,106,71
457,104,360,Shamela0026719,3,770,955,124,56
457,125,580,Shamela0037458,3209,1098,1452,199,51
457,122,555,Shamela0037458,3372,1207,1564,197,51
457,970,1245,ShamAY0034447,1101,978,1380,117,30
457,122,360,Tafsir02096,1512,1074,1327,169,77
457,187,367,Shamela0021550,120,369,568,125,70
457,473,902,JK000021,1483,440,931,161,31
457,122,555,Shamela0023623,3290,374,731,199,51
457,367,783,Shia002034Vols,1867,114,484,205,56
457,125,367,Sham19Y0038171,720,518,792,171,71
457,125,367,JK000001,577,1206,1450,160,70
457,902,1308,ShamAY0033945,65,545,1004,162,32
457,15,381,ShamAY0033945,584,1065,1430,217,66
457,150,555,JK000055,263,737,1104,147,38
457,1138,1400,JK000055,306,1,305,132,43
