ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
457,52,558,Shamela0009953,203,752,1221,243,52
457,1109,1359,ShamAY0035235,14,903,1128,163,80
457,994,1315,Shamela0007891,279,1028,1313,178,65
457,52,555,Shamela0007891,714,409,963,244,47
457,122,367,ShamAY0034054,3171,1251,1512,164,71
457,1090,1315,Sham19Y0148486,604,267,502,153,74
457,125,360,Sham19Y0014309,1001,599,849,164,74
457,1,500,Shamela0003722,2163,473,1077,228,43
457,587,1013,Shamela0008473,353,828,1154,182,50
457,35,282,Shamela0008473,3833,1400,1644,174,83
457,695,1090,Shamela0012846,5,1067,1399,110,24
457,40,320,Shamela0000041,1976,1235,1538,187,71
457,96,555,Tafsir07057,4150,179,568,216,53
457,122,580,Shamela0023628,2761,599,947,191,47
457,902,1090,Shia002231Vols,539,117,283,99,68
457,373,587,Shia003488Vols,622,198,370,112,66
457,26,580,Sham19Y0148271,1821,878,1373,278,56
457,932,1263,Sham19Y0036114,48,257,696,135,34
457,109,555,Shamela0021809,3047,1,549,219,43
457,48,367,ShamAY0034134,57,20,349,203,73
457,1109,1308,ShamAY0034134,190,129,323,145,87
457,40,360,Shamela0030518,51,986,1280,172,54
457,52,360,Shamela0009810,1367,66,372,187,65
457,40,580,Shamela0026884,410,128,723,237,40
457,1,360,Shia001731Vols,795,1009,1372,199,56
457,1027,1356,Shamela0009107,656,176,561,186,56
457,942,1245,Shamela0010803,146,383,834,151,41
457,895,1315,Shamela0005923,418,221,689,200,47
457,35,342,Shamela0025794,4079,1092,1462,195,58
457,902,1090,ShamAY0038157,30,814,988,106,71
457,1113,1308,JK009189,206,1220,1386,128,78
457,187,367,Sham19Y0008889,300,324,519,123,71
457,12,555,JK000022,410,871,1433,250,46
457,1,360,Shamela0000782,1154,957,1304,205,66
457,1,381,Shamela0008970,8,370,757,221,64
457,125,367,Shamela0010443,335,417,656,148,66
457,1109,1364,Shamela0001875,249,333,597,163,72
457,1113,1308,Sham19Y0146127,299,443,627,139,84
457,40,360,ShamAY0034580,38,1069,1370,187,66
457,125,367,Shamela0008370,754,315,528,144,64
457,1134,1356,Shamela0008233,3,1,210,138,73
457,631,902,Shamela0021821,72,313,564,152,64
457,125,367,Shamela0005486,808,1131,1368,158,71
457,1084,1315,Shamela0023764BK3,162,736,965,158,82
458,407,989,Shamela0009567,957,745,1407,171,22
458,440,843,Shamela0003617,4,880,1437,147,35
458,370,971,Shia001976Vols,690,562,1004,200,43
458,379,971,Shia001976Vols,819,28,556,264,46
458,440,826,Sham19Y0122096,3319,185,472,79,22
458,653,974,Shamela0010639,100,827,1143,169,59
458,386,971,JK000021,277,975,1434,223,43
458,171,1222,JK000021,278,120,1247,310,24
458,632,974,Shamela0000767,4154,846,1212,170,47
458,448,804,Sham19Y0038171,115,1,442,117,24
458,653,971,ShamAY0034350,137,236,621,174,59
458,1,159,Shamela0010482,15,756,919,120,94
458,238,971,Shamela0117359,870,814,1267,265,46
458,324,971,Shamela0021765,2130,370,930,216,33
458,370,1008,Shamela0021765,2131,168,1025,190,21
458,452,1008,Shamela0021765,2144,1,473,256,57
458,379,826,Shamela0006227,715,362,618,164,47
458,238,479,Sham19Y0020591,1338,1291,1478,112,59
458,382,938,Sham19Y0148486,5007,363,799,195,38
458,244,938,Sham19Y0148486,5077,682,1234,228,34
458,403,818,Shamela0013132,170,193,660,228,55
458,303,818,JK006801,811,712,971,158,39
458,343,984,JK006801,812,389,1023,315,56
458,490,971,Shamela0021570,371,1,652,249,43
458,352,718,ShamAY0034134,507,744,1068,147,48
458,653,826,ShamAY0034134,592,914,1079,127,94
458,578,826,ShamAY0034134,594,350,647,181,76
458,382,971,Sham19Y0131336,1446,23,470,213,42
458,352,548,Sham19Y0023625,865,848,983,100,65
458,412,746,Sham19Y0018567,484,1228,1438,108,41
458,379,974,Shamela0001456,443,443,925,104,15
458,183,938,JK009390,1716,479,1016,213,34
458,364,793,JK009390,3287,322,713,137,32
458,379,826,Sham19Y0127677,8987,837,1057,144,41
458,238,971,Sham19Y0131521,5061,172,631,265,46
458,395,826,Sham19Y0131521,5065,522,831,102,26
458,303,826,Sham19Y0037618,4970,713,980,165,40
458,672,832,Sham19Y0037618,4972,1,160,114,92
458,753,1190,Sham19Y0037618,4974,909,1275,173,39
458,379,978,Shia003732Vols,3389,782,1196,208,44
458,403,826,Sham19Y0146127,2700,533,753,146,44
458,352,826,Sham19Y0146127,2743,632,872,155,41
458,238,804,Shamela0004289,1147,994,1316,216,49
459,188,398,Shia001782Vols,3526,11,192,129,77
459,79,285,Shamela0009567,957,672,974,115,46
459,192,369,Sham19Y0038171,115,5,442,104,28
459,92,670,Shamela0021809,2871,400,975,214,35
459,45,393,Shamela0001733,1878,716,1058,249,87
459,61,670,Shamela0025794,4185,345,765,262,54
459,79,293,Shamela0025794,4187,598,881,109,45
459,476,710,Sham19Y0037618,4737,825,1063,178,96
459,488,716,Shia003470,75,307,800,155,39
459,1129,1332,JK000914,1970,754,945,107,64
459,61,670,JK000653,279,141,550,232,45
459,1129,1332,Shamela0021479,88,826,1140,131,50
460,683,1129,Shamela0010463,797,1213,1564,187,45
460,11,439,Shamela0009619,40,67,430,237,61
460,841,1377,Shia001782Vols,3487,227,781,291,61
460,981,1373,Shamela0009567,945,14,432,235,64
460,683,1219,Shamela0011363,304,619,1054,245,50
460,28,383,ShamAY0034569,589,53,487,227,62
460,706,986,Shamela0012220,1133,432,717,119,46
460,887,1219,Tafsir03037,2268,280,610,224,76
460,100,378,Shamela0000482,1104,202,333,82,38
460,1,439,JK000021,274,788,1200,228,55
460,123,349,JK001297,230,220,488,148,68
460,28,478,Shia001432Vols,10536,227,551,216,59
460,100,478,Shia001432Vols,31797,467,643,114,36
460,8,453,JK000475,1208,653,1074,227,52
460,11,439,JK000055,314,527,952,216,51
460,8,439,JK000733,15,448,893,226,52
460,11,439,Sham19Y0148486,1607,376,774,216,52
460,68,478,Shamela0025800,2682,253,641,237,63
460,838,1196,ShamAY0036031,56,60,393,222,71
460,8,378,Shamela0001453,157,67,512,208,58
460,788,1219,Shamela0008473,3821,141,556,284,76
460,906,1219,Shia002264,256,286,628,220,76
460,28,512,Shamela0006870,174,774,1186,275,66
460,109,453,JK001310,3,1,369,179,51
460,163,702,Sham19Y0148271,1385,1,417,211,43
460,709,1186,Sham19Y0148271,1923,1142,1490,212,52
460,1017,1373,Tafsir09084,1938,24,446,172,39
460,874,1382,Shamela0036543,2351,752,1150,236,52
460,887,1219,Sham19Y0017798,1629,512,777,209,78
460,123,270,Shamela0000243,26,1,107,75,67
460,600,1377,Shamela0021809,2424,415,1185,414,56
460,492,1196,Shamela0001733,4008,562,1373,476,68
460,887,1219,Shamela0010273,2517,1012,1343,223,76
460,78,466,JK007063,510,1178,1500,217,63
460,149,702,Shamela0026884,498,1,588,222,40
460,8,439,Shamela0021556,39,617,1038,232,56
460,861,1363,JK001012,13,1006,1513,297,67
460,8,439,Shia001881,24,530,935,221,53
460,600,1377,Shamela0025794,2783,340,1076,436,61
460,28,439,Shia001137,271,315,786,225,53
460,11,559,Shamela0008970,7,1,652,263,42
460,834,1387,Shamela0010443,615,491,961,287,61
460,649,1373,Shamela0012884,4083,789,1403,351,57
460,906,1219,Kraken21040802,29,1111,1360,175,67
460,762,1382,Zaydiyya0000342,699,782,1469,313,52
460,28,383,JK000914,1970,798,1179,213,66
460,634,1377,Shamela0011404,297,506,1247,361,53
460,28,383,Shamela0021479,88,856,1425,235,51
460,649,1373,Sham19Y0013223,594,269,925,348,52
461,895,1154,JK000101,579,100,401,167,61
461,1037,1184,ShamAY0032757,4,48,183,93,81
461,914,1154,Shia002265Vols,242,198,469,159,65
461,914,1154,Shia002265Vols,243,244,535,162,62
461,847,1154,Tafsir06049,5316,1024,1367,195,60
461,770,1154,JK000916,2294,1060,1293,151,47
461,572,1168,Zaydiyya0000268,1,726,1349,294,47
461,847,1154,Sham19Y0023618,1432,155,525,185,55
461,505,1160,Shia001976Vols,422,610,1164,275,46
461,757,1160,Shia001976Vols,470,997,1416,227,56
461,987,1154,Shamela0000482,76,551,720,92,62
461,959,1168,JK001293BK1,1154,5,170,117,69
461,885,1154,JK000021,268,24,364,177,61
461,625,1154,Shia002034Vols,602,15,543,323,71
461,471,997,Sham19Y0013252,12148,550,1171,162,24
461,847,1154,Shamela0000216,72,142,442,148,55
461,505,965,Sham19Y0038171,118,1051,1497,159,33
461,762,1154,ShamAY0033945,583,136,582,252,66
461,742,1154,ShamAY0033053,501,617,1045,244,63
461,784,1168,Shamela0009953,205,36,398,178,53
461,835,1154,JK001236,18,435,819,204,62
461,757,1154,Shamela0021765,2136,409,888,269,66
461,844,1132,Sham19Y0014592,140,1219,1543,177,59
461,788,1168,ShamAY0033973,239,1,431,266,73
461,566,1160,Shamela0021635,273,627,1370,295,46
461,757,1006,ShamAY0034123,454,208,552,150,49
461,684,1154,JK007062,56,432,911,253,60
461,505,1168,Shamela0001453,163,282,1072,334,50
461,272,1154,Shamela0004473,5986,744,1434,330,38
461,766,1154,JK006801,809,122,625,250,62
461,519,1160,Shamela0021570,367,592,1233,292,46
461,113,595,Shamela0001733,861,631,1013,149,36
461,487,684,Shamela0012862,761,800,1440,111,20
461,742,1154,Shamela0012862,762,62,488,244,64
461,173,684,Shamela0026884,416,8,567,214,43
461,784,1154,Shamela0026884,419,216,574,196,61
461,914,1154,Shamela0001438,1531,416,680,154,63
461,914,1154,Shamela0001438,4133,498,787,154,58
461,847,1154,JK001012,17,609,974,200,62
461,788,1154,Shia003101Vols,357,1024,1409,217,59
461,847,1154,ShamAY0034066,1114,65,417,178,57
461,455,974,JK000022,2231,362,779,234,53
461,784,1168,Shamela0008970,3,463,910,224,59
461,864,1154,JK009390,807,896,1199,178,63
461,852,1154,JK009390,2760,1016,1366,183,59
461,260,595,JK009390,2903,908,1186,152,55
461,914,1154,Sham19Y0127677,720,213,490,159,66
461,766,1154,Sham19Y0037618,4955,949,1452,250,62
461,791,974,Shamela0026324,677,612,804,95,56
461,885,1154,Shamela0012884,369,900,1207,169,61
461,505,1154,Shamela0004289,1147,100,780,329,50
461,847,1154,Sham19Y0013223,598,502,848,187,60
462,111,379,ShamAY0033569,30,966,1191,148,69
462,866,1169,Shamela0000894,1285,676,963,197,80
462,73,404,ShamAY0033548,13,1,284,154,53
462,590,994,Sham19Y0122257,1344,447,863,221,57
462,723,1210,Sham19Y0122257,1345,560,735,77,18
462,111,304,Shamela0026565,11,163,395,121,60
462,499,1080,Shia001976Vols,1433,1152,1389,170,37
462,499,1169,ShamAY0033620,15,471,1082,426,78
462,507,1258,ShamAY0033910,1126,307,805,286,48
462,499,1019,ShamAY0033938,1480,1020,1487,322,76
462,742,1169,Sham19Y0145411,151,1,412,265,74
462,625,1169,JK000021,270,1,537,381,84
462,499,1169,Sham19Y0001729,358,141,681,359,65
462,111,437,Shamela0012741,4,615,883,157,55
462,597,1169,Shamela0000216,73,321,873,371,79
462,482,1169,JK000055,261,775,1421,412,69
462,600,1169,JK001236,15,25,596,395,83
462,600,1006,Sham19Y0147311,201,1124,1515,273,82
462,597,1169,Sham19Y0020638,1247,249,783,373,80
462,597,1169,Sham19Y0017616,475,356,909,388,82
462,495,1266,ShamAY0034005,1126,543,1294,487,75
462,841,1169,Shamela0036080,17,1,293,193,71
462,767,1169,Sham19Y0122406,3944,1,396,254,73
462,597,1169,Shamela0008360,350,426,956,365,77
462,600,1169,Shamela0025800,1002,305,844,376,81
462,111,310,Shamela0030558,12,319,555,124,62
462,453,1128,Shamela0003722,6706,836,1479,439,79
462,771,1169,Shia001831Vols,529,1,392,251,73
462,738,1182,Sham19Y0018144,2884,1,457,261,65
462,499,1027,Shamela0013035,747,932,1476,349,76
462,731,1197,Shamela0013035,748,1,223,87,19
462,464,1096,Sham19Y0148271,1962,1170,1466,184,35
462,799,1169,Sham19Y0148271,1963,1,369,239,75
462,529,1169,Shamela0021809,2548,851,1446,427,81
462,38,423,Sham19Y0016599,1280,206,647,84,15
462,437,1057,Shamela0001733,3807,815,1401,404,78
462,1169,1476,Shamela0001733,3826,1164,1439,215,87
462,437,1169,ShamAY0034134,15,33,810,497,78
462,525,1186,Shamela0026884,418,249,939,421,71
462,616,1169,JK001012,15,805,1145,216,46
462,499,1307,JK000481,117,164,948,462,65
462,111,388,JK009154,38,1128,1383,147,62
462,111,423,JK009154,127,721,982,160,61
462,111,297,JK009154,236,141,366,119,63
462,111,388,JK009154,344,539,763,149,68
462,111,388,JK009154,376,1053,1308,156,66
462,106,629,JK009154,385,869,1279,208,51
462,499,1105,Shamela0030240,21,400,657,189,39
462,879,1169,JK009379,126,1025,1300,193,83
462,590,1169,Shamela0008176,3009,852,1401,375,78
462,827,1169,Shamela0008176,3011,768,1381,179,35
462,519,1024,Shamela0025794,3072,968,1451,338,83
462,728,1175,Shamela0025794,3073,1,158,71,17
462,600,1101,Shamela0000140,1897,1106,1299,143,36
462,590,1160,Shamela0000140,1898,547,1418,333,46
462,718,1169,Sham19Y0008889,398,28,189,116,31
462,529,1169,Shamela0000782,1155,602,1179,402,78
462,674,1169,Shamela0006886,85,1071,1298,135,31
462,398,824,ShamAY0032665,2883,1030,1503,215,49
462,824,1182,ShamAY0032665,2884,1,369,193,58
462,499,1160,Shamela0004289,1146,869,1477,429,79
462,600,1169,Shamela0012014,309,766,1308,379,81
462,60,514,JK000914,34,204,596,175,43
462,507,1258,JK000130,1127,311,809,286,48
462,201,657,ShamAY0038135,7,6,408,176,38
462,879,1169,Shamela0005899,192,1116,1389,212,91
462,616,1169,Sham19Y0013223,596,960,1257,204,45
463,651,1329,ShamAY0034392,123,1,642,388,62
463,457,1183,Shia002265Vols,231,525,1361,464,63
463,630,1329,ShamAY0034002,41,109,1020,412,54
463,922,1149,Shamela0001673,9586,789,1234,100,23
463,578,1199,JK000362,317,11,648,367,63
463,438,1183,Shamela0010488,323,20,717,452,66
463,348,1183,Shamela0021550,121,317,1183,470,54
463,560,1279,Sham19Y0038171,120,1,829,419,59
463,485,1155,Sham19Y0038171,724,18,821,380,49
463,457,1183,Shamela0001975,333,510,1355,465,63
463,438,1369,JK000001,580,12,970,515,53
463,348,1155,ShamAY0035035,3100,512,1513,447,47
463,457,1183,Shamela0021659,444,198,1043,465,63
463,1235,1524,ShamAY0034005,1125,1065,1328,198,83
463,167,1415,Sham19Y0014592,139,135,1331,583,48
463,438,1269,Shamela0001719,3477,95,831,295,36
463,420,1329,Shamela0007318,11,644,1533,602,74
463,172,1189,Sham19Y0148271,2061,1,943,641,74
463,438,1305,Shamela0021723,524,74,783,284,35
463,299,1329,Shamela0007268,23,172,1302,678,68
463,1158,1531,Sham19Y0017530,10,448,901,237,61
463,26,460,Shamela0001733,3827,1,482,266,64
463,324,922,Shamela0006463,21,983,1549,404,78
463,926,1183,Shamela0006463,22,4,266,203,93
463,1095,1531,Shamela0026884,417,589,1079,274,63
463,457,843,Shamela0001438,1538,1151,1595,251,64
463,843,1183,Shamela0001438,1539,10,381,214,65
463,367,963,JK009379,104,893,1549,367,62
463,93,1355,Shamela0025794,1386,254,1512,711,59
463,311,1112,Shamela0004445,69,763,1544,556,80
463,311,916,Sham19Y0020868,531,949,1529,421,82
463,891,1332,Sham19Y0020868,532,1,584,244,46
463,324,1343,Shamela0000782,1230,55,1203,669,66
463,367,1350,JK009390,614,330,1338,517,52
463,457,957,Sham19Y0127677,720,901,1505,315,60
463,517,1095,Shamela0010443,483,12,703,366,61
463,428,1183,Zaydiyya0000355,10,104,859,425,57
463,630,1300,Shamela0013043,148,6,624,354,60
463,438,1235,Shamela0012884,366,66,822,396,54
463,457,1112,Shamela0036446,1294,708,1451,401,62
464,1,727,Sham19Y0014119,255,472,1384,425,53
464,1,578,Shia002265Vols,231,726,1361,413,76
464,1,578,Sham19Y0017063,504,209,1012,399,59
464,230,578,SHAM19Y23644,171,18,213,127,43
464,277,578,Shamela0000894,1286,1,332,223,82
464,1,578,Shamela0000894,5103,319,1020,416,69
464,119,578,Sham19Y0122257,1335,317,816,287,62
464,267,542,Shamela0001673,9586,688,1161,130,34
464,77,578,Sham19Y0145212,1625,1,227,124,28
464,236,722,Sham19Y0018103,3750,25,500,293,66
464,1,722,Shamela0037837,823,270,1084,441,61
464,312,486,Shamela0095735,885,732,921,130,85
464,1,1287,Shamela0012981,2140,540,1478,523,44
464,1,823,JK000021,269,237,1114,484,61
464,59,722,Sham19Y0001729,372,83,684,172,23
464,1,446,Shamela0005756,14087,1006,1564,317,67
464,1,727,Sham19Y0013252,9381,234,1016,453,63
464,1,571,Shamela0000216,72,845,1527,409,70
464,1,681,Sham19Y0038171,120,78,829,433,67
464,59,452,Shamela0021799,2,917,1041,48,13
464,1,374,Sham19Y0013605,4471,540,1014,261,63
464,386,864,Sham19Y0013605,4472,10,463,192,37
464,1,578,Shamela0001975,333,712,1355,419,76
464,1,562,JK007065,1034,809,1481,402,70
464,1,578,Shamela0021659,444,400,1043,419,76
464,1,722,JK001236,14,286,1114,437,61
464,1,318,Shamela0006610,1184,1111,1505,214,62
464,323,578,Shamela0006610,1185,1,274,177,79
464,77,722,Sham19Y0147311,200,952,1425,291,52
464,6,578,Shamela0010922,25,703,1369,359,60
464,20,578,Sham19Y0020638,1244,353,1020,394,69
464,1,578,JK009324,3483,655,1356,416,69
464,151,722,Shamela0009780,1298,1,599,325,58
464,1,722,Sham19Y0127656,749,365,1141,434,61
464,77,864,JK000110,1680,8,688,323,40
464,1,578,Sham19Y0014592,139,584,1234,419,75
464,1,452,Shamela0008360,347,957,1516,321,67
464,1,578,Sham19Y0014309,1159,146,768,396,72
464,1,513,Shamela0025800,1000,888,1517,364,68
464,236,578,Sham19Y0016976,753,34,545,245,59
464,1,578,Shamela0021766,1586,243,932,399,67
464,1,578,Shamela0021766,3432,375,1043,394,68
464,1,578,Sham19Y0017791,728,601,1414,403,58
464,1,542,Sham19Y0017791,729,420,1372,369,46
464,1,578,Sham19Y0013572,1251,146,840,421,71
464,6,712,Shamela0007268,23,518,1292,328,44
464,1,499,Sham19Y0017530,10,901,1530,352,65
464,1,722,ShamAY0033656,2,4,676,327,47
464,312,486,Shia002228,38,1116,1300,130,87
464,6,864,Shamela0021715,9616,1,965,461,48
464,46,452,Shamela0021715,9617,677,1393,287,49
464,312,722,Sham19Y0132973,709,1102,1361,155,47
464,189,578,Shamela0006463,22,43,266,127,41
464,1,722,JK007063,585,809,1551,439,65
464,1,393,Shamela0026884,417,1079,1552,288,71
464,393,675,Shamela0026884,418,1,328,177,65
464,230,589,Shamela0001438,1539,10,386,267,85
464,6,542,Sham19Y0127713,224,1,1081,320,36
464,1,354,JK009379,104,1150,1549,252,71
464,63,722,JK009379,105,1,312,156,28
464,1,348,Shamela0008176,2988,1107,1532,230,61
464,59,578,Shamela0008176,2989,6,230,159,37
464,133,452,Shamela0008176,2991,530,1354,223,33
464,236,727,Sham19Y0018106,3806,6,492,295,65
464,323,722,Shamela0000140,1891,1029,1382,208,59
464,1,675,JK007025,34,823,1533,424,64
464,1,584,Shamela0009563,9,869,1512,397,70
464,463,578,Sham19Y0008889,397,1365,1480,90,96
464,1,348,Sham19Y0018176,2273,1045,1486,241,62
464,59,864,Sham19Y0018176,2274,10,580,186,21
464,63,668,JK000022,2886,1063,1506,265,50
464,1,703,JK009390,614,568,1318,443,62
464,1,348,Sham19Y0127677,720,1108,1505,245,70
464,59,578,Sham19Y0127677,721,19,254,137,30
464,1,578,Shamela0010443,483,131,794,417,74
464,125,578,Shamela0012884,366,331,803,319,79
464,1,416,Shamela0004289,1145,962,1483,286,63
464,416,832,Shamela0004289,1146,1,368,192,49
464,189,578,Shamela0006947,17505,1,445,270,72
464,869,1287,Shamela0026741,13,467,859,192,52
464,1,722,Shamela0012014,308,245,994,450,65
464,172,722,JK001429,99,9,605,330,60
464,1,374,Sham19Y0016584,4211,127,593,259,64
464,371,722,Sham19Y0016584,4211,1208,1513,193,63
464,1,578,Shamela0036446,1294,879,1510,420,76
464,1,578,Shamela0096283,411,757,1456,415,69
464,371,578,Sham19Y0013223,596,8,232,149,80
465,497,1043,Shamela0026719,1,1192,1457,148,33
465,254,1086,Shia001976Vols,1189,960,1433,305,43
465,542,842,ShamAY0034569,257,405,710,163,58
465,1096,1483,Shamela0030587,12,5,416,201,58
465,485,1002,Shia002034Vols,1985,701,1162,248,51
465,491,842,Shia003488Vols,215,1027,1318,227,80
465,1,485,ShamAY0034134,16,676,846,129,32
465,207,485,Shamela0009810,1367,762,1014,190,85
465,37,718,Shia001881,18,309,1010,236,32
465,207,627,Shia001731Vols,796,31,409,236,67
465,559,1238,Shamela0025794,2009,1091,1455,188,33
465,334,1285,Shamela0025794,2040,675,1145,230,29
465,497,1080,Shamela0012860,526,339,670,178,35
466,857,1245,Shamela0010480,1027,1137,1482,229,72
466,940,1316,Shia001782Vols,3678,1087,1453,258,84
466,5,760,Shamela0026542,220,938,1435,161,23
466,308,973,Shia001976Vols,315,840,1505,266,46
466,256,689,Shia001976Vols,1188,239,799,202,41
466,259,913,Shia001976Vols,1189,927,1491,302,54
466,551,804,ShamAY0034569,257,468,710,178,83
466,825,1333,Shamela0012981,1752,789,1273,309,72
466,16,400,Shamela0012981,1961,704,999,174,48
466,973,1316,ShamAY0033945,2373,1,315,220,78
466,901,1316,Shamela0010496,170,969,1357,258,75
466,840,1363,ShamAY0033053,532,339,873,332,73
466,22,685,Shamela0013035,254,84,772,103,12
466,259,719,Sham19Y0148271,672,783,1234,168,33
466,151,685,ShamAY0033974,97,805,1429,200,29
466,840,1418,ShamAY0032840,43,69,640,331,66
466,799,1316,Shamela0012862,806,883,1356,310,73
466,857,1316,Shamela0026884,338,377,810,288,75
466,512,811,Shamela0026884,418,1022,1322,189,72
466,1148,1316,Shamela0001438,1026,1016,1169,98,72
466,101,804,ShamAY0038067,641,270,612,217,38
466,840,1306,ShamAY0033551,42,571,1049,329,85
466,16,1045,Shamela0001456,467,340,973,210,21
466,16,969,Shamela0001456,496,380,926,229,25
466,1148,1312,Sham19Y0127677,451,709,864,101,75
466,934,1446,Shamela0026324,394,126,509,135,26
466,64,323,Shamela0026324,1375,695,872,82,38
466,64,392,Shamela0026324,4602,349,790,110,28
466,523,804,Shamela0012860,526,414,670,175,70
466,840,1316,Shamela0023764BK3,696,20,491,300,72
467,1,247,Shamela0009242,736,42,225,129,63
467,594,950,Shamela0003118,7864,354,747,232,72
467,1,333,Shia002265Vols,3196,1332,1560,165,61
467,993,1447,ShamAY0033632,50,1034,1269,115,31
467,1,409,Shamela0000894,5102,1135,1530,314,94
467,1,445,Sham19Y0122401,1437,1146,1587,341,93
467,485,950,JK000916,26347,786,1250,301,77
467,1,445,JK000916,26348,971,1407,336,91
467,594,950,JK000362,314,1031,1403,217,68
467,1248,1447,Sham19Y0014045,60,970,1154,131,82
467,1,445,Sham19Y0016684,126,167,598,343,95
467,99,441,Sham19Y0016684,292,1,242,194,70
467,1,445,Shamela0023613,265,774,1100,221,59
467,1,548,Shamela0010488,322,717,1169,271,56
467,1,445,Sham19Y0018103,209,999,1430,343,95
467,1,445,Sham19Y0018103,644,515,831,244,67
467,1,662,Sham19Y0019188,353,60,463,291,54
467,1,445,Shamela0037837,111,772,1204,333,90
467,1,128,ShamAY0033938,1225,1332,1459,101,100
467,128,578,ShamAY0033938,1226,1,480,308,76
467,1,590,Sham19Y0014462,16,619,1250,379,68
467,1,445,Shamela0021550,258,1001,1353,259,70
467,769,1447,Shamela0012981,1514,389,792,189,32
467,1,445,Sham19Y0001729,84,593,1021,330,90
467,1,445,Shamela0005756,792,141,572,343,95
467,20,445,Shamela0005756,2631,387,685,220,63
467,993,1447,Shia002173,94,1154,1414,192,54
467,1,445,Sham19Y0013252,647,1006,1437,341,94
467,1,445,Sham19Y0013252,648,246,677,343,95
467,1,445,Sham19Y0013252,1421,430,746,244,67
467,1,264,Sham19Y0013605,315,988,1251,208,97
467,138,445,Sham19Y0013605,316,1116,1437,183,64
467,1,445,Sham19Y0013605,973,231,547,242,68
467,1,445,JK000001,1123,279,631,259,70
467,1,659,ShamAY0035035,4709,50,619,295,47
467,1,606,JK000475,1203,803,1458,416,76
467,1232,1447,JK000475,2152,173,368,143,83
467,1,662,JK007065,1164,59,626,396,73
467,1,445,Shamela0022842,143,969,1324,255,68
467,1,445,Sham19Y0147311,201,683,1110,338,93
467,1,445,Sham19Y0020638,1009,249,686,346,95
467,1,445,Shamela0008381,518,676,1107,336,92
467,1,445,Shamela0008381,1579,419,845,325,89
467,1,445,Sham19Y0017616,353,300,731,346,96
467,1,581,Shamela0028107,693,548,1031,369,78
467,73,659,ShamAY0034005,1125,1,650,332,56
467,1,315,JK009324,79,1203,1521,248,96
467,315,467,JK009324,80,1,136,97,78
467,171,445,JK009324,386,11,218,167,75
467,1,613,Shamela0007891,2111,120,673,379,72
467,1,370,Shamela0009780,1298,580,933,280,93
467,1,445,Shamela0022921,155,682,1134,330,86
467,1,128,Sham19Y0127656,39,1332,1459,98,93
467,128,445,Sham19Y0127656,40,1,305,245,95
467,1,445,Sham19Y0122406,3329,812,1243,346,96
467,1,445,JK000110,23,882,1313,343,95
467,1,659,JK000110,122,531,984,294,53
467,1,445,Sham19Y0014592,790,112,546,334,90
467,1,445,Sham19Y0014592,1547,945,1374,327,87
467,1,333,ShamAY0035990,352,1276,1571,141,41
467,1,365,Shamela0000551,3001,1186,1554,283,94
467,1,445,Sham19Y0148486,1873,563,993,342,94
467,436,950,Sham19Y0148486,1878,132,691,316,68
467,1256,1403,Sham19Y0014309,1091,866,1021,87,66
467,1235,1447,Shamela0025800,921,357,546,134,79
467,85,659,Shamela0025800,2098,1,480,307,62
467,118,445,Shamela0001719,203,1,302,234,88
467,1,569,Shamela0038202,56,249,721,346,75
467,1,445,Sham19Y0006684,4240,21,458,342,94
