ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
467,1,659,Shamela0001453,169,110,762,414,74
467,1,659,Shamela0008203,75,300,1047,395,59
467,365,950,Shamela0009270,477,575,1212,322,60
467,1,445,Sham19Y0017729,455,981,1412,346,96
467,1,613,Sham19Y0018144,2373,484,1118,410,72
467,689,1153,Sham19Y0018144,2374,1,539,211,43
467,1,659,Sham19Y0148271,469,823,1454,379,60
467,1,329,Shamela0010517,349,1195,1523,258,96
467,979,1447,Shamela0013132,112,330,644,221,58
467,1,445,Shamela0004473,1668,47,323,195,53
467,1,554,JK009408,586,420,881,361,80
467,1,662,ShamAY0032764,10,366,1025,409,69
467,528,950,Shamela0021809,3377,679,1110,236,63
467,1,1073,Shamela0001733,716,113,1166,740,83
467,971,1376,Shamela0001733,2568,560,888,136,40
467,1,578,Shamela0021715,345,926,1501,386,73
467,1,659,Shamela0021715,1028,901,1511,325,53
467,1,606,Sham19Y0132963,300,514,1292,377,54
467,1,659,Shamela0026884,421,6,691,380,58
467,1,297,Shamela0001438,875,701,894,149,63
467,1,659,JK000481,201,553,1178,418,74
467,1,445,Shamela0010541,88,351,793,346,95
467,1245,1447,Shamela0005923,732,880,1066,135,81
467,99,445,Shia002119Vols,3635,1,344,264,91
467,528,1017,Shamela0025794,4122,728,1224,260,61
467,594,950,Shamela0003055,710,624,996,217,68
467,1,321,Shamela0003055,3567,1189,1485,231,89
467,1,445,Sham19Y0018106,154,177,608,343,95
467,1,734,Sham19Y0018106,517,473,1039,311,49
467,15,370,Shamela0000140,1896,537,882,271,94
467,73,445,Shamela0000140,1897,78,1092,273,33
467,1,445,Sham19Y0018176,88,1013,1444,343,95
467,1,659,Sham19Y0018176,261,898,1395,307,53
467,1042,1447,JK000520,335,429,615,100,29
467,73,445,Shamela0000782,916,1,364,281,92
467,20,445,JK009390,969,734,1036,190,54
467,1,445,Sham19Y0127677,945,263,592,216,60
467,1,581,Shamela0012399,3816,513,1013,369,77
467,20,259,Shamela0012399,3817,896,1443,185,42
467,208,413,Shamela0012399,3818,235,466,145,76
467,1,613,Shamela0026324,5289,240,985,160,19
467,1005,1447,JK000968,85,230,485,181,51
467,993,1447,JK000735,91,1077,1346,197,54
467,1,613,ShamAY0032665,2373,391,1025,410,72
467,1,445,Sham19Y0017903,910,644,1075,346,96
467,1245,1447,Sham19Y0017903,983,1004,1184,130,79
467,1,659,Shamela0000137,649,146,704,318,51
467,1,659,Shamela0001875,266,842,1257,282,53
467,1,659,Sham19Y0146127,964,417,995,380,66
467,525,798,Sham19Y0146127,966,773,1028,149,66
467,1,445,ShamAY0034059,1098,1049,1476,333,90
467,1,662,Shamela0004289,192,809,1426,353,57
467,1,445,Shamela0004289,436,1154,1471,244,67
467,993,1397,Shamela0004289,1223,1272,1488,160,50
467,1,445,Shamela0012014,309,325,752,340,94
467,1,445,JK007107,76,1079,1405,258,71
467,1,659,Shamela0011328,10,88,760,378,62
467,1,329,Sham19Y0016584,142,307,635,260,97
467,1,445,Sham19Y0016584,602,96,412,244,67
467,1,305,Shamela0036446,44,1237,1479,190,76
467,305,445,Shamela0036446,45,1,128,103,90
467,1,445,Shamela0005899,188,454,1233,298,44
467,1,370,Sham19Y0132524,2214,250,613,291,98
467,1,418,Shamela0096283,17,1069,1473,321,94
468,11,518,Shamela0008220,2,1,387,246,60
468,1,285,Shia002185Vols,1208,457,699,184,79
468,1,518,Sham19Y0014119,281,765,1276,231,41
468,1,279,Shia001399,506,1306,1502,156,69
468,1,272,Shamela0010284,419,916,1175,182,75
468,1,279,Shia002265Vols,417,538,807,202,86
468,1,279,Shia002265Vols,430,1205,1475,199,85
468,1,279,Sham19Y0017063,558,934,1222,207,83
468,1,279,Sham19Y0122257,1534,732,1005,204,87
468,1,279,Shia001625,196,234,514,200,84
468,1,279,Sham19Y0122096,907,171,444,204,87
468,1,279,Sham19Y0014045,60,1154,1482,210,76
468,77,518,Shamela0010639,299,1,385,203,49
468,1,279,ShamAY0034230,304,1255,1535,204,85
468,1,279,Shia002261Vols,68,567,836,201,86
468,1,279,Shia001161Vols,793,591,788,153,68
468,1,231,Shamela0021578,39,1254,1482,173,87
468,1,279,ShamAY0033728,71,196,426,174,74
468,1,279,Shamela0012981,1514,792,1036,187,79
468,1,279,Shia001395Vols,78,633,917,199,80
468,1,370,JK001266,37,733,1053,214,70
468,1,279,JK001297,137,1261,1525,204,89
468,1,279,Shamela0006517,337,746,1018,207,88
468,1,279,Shamela0004482,512,271,549,212,90
468,304,979,Shia002173,67,637,1427,268,35
468,52,285,Shia002173,95,1,233,173,86
468,1,279,Shamela0000216,129,864,1141,209,89
468,162,279,Sham19Y0038171,783,703,820,94,100
468,58,279,Sham19Y0038171,792,1117,1333,165,87
468,285,580,Sham19Y0038171,1354,1253,1511,143,53
468,1,279,Shamela0023790,455,673,910,177,76
468,108,279,Shia001432Vols,260,9,170,127,90
468,1,279,Shia001432Vols,31560,1028,1275,182,77
468,1,279,Shia001432Vols,32435,952,1149,153,68
468,1,279,Shia001432Vols,32701,1177,1458,200,84
468,1,279,Shamela0001975,187,1236,1506,198,84
468,162,279,ShamAY0035035,3227,1090,1207,94,100
468,108,279,ShamAY0035035,3249,19,179,128,92
468,308,815,ShamAY0035035,5490,44,443,228,51
468,431,815,JK007097,1821,1,347,195,55
468,1,574,JK000475,2152,368,840,277,58
468,1,279,Shia001362Vols,848,13,294,200,84
468,1,184,Sham19Y0132974,103,1111,1277,132,88
468,1,279,Shamela0021659,243,134,404,198,84
468,108,279,JK000055,88,1,161,129,93
468,1,279,JK001236,270,1138,1407,202,86
468,1,279,Zaydiyya0000031,13,1022,1320,185,66
468,1,279,Shamela0023644,1487,860,1131,211,92
468,156,279,Sham19Y0013614,322,1,124,99,100
468,1,294,Zaydiyya0000067,218,153,454,211,82
468,1,279,Zaydiyya0000236,160,918,1199,200,84
468,1,279,Shamela0007891,770,868,1141,204,87
468,1,188,Shamela0009780,1293,1342,1536,136,81
468,137,294,Shamela0038011,295,426,588,118,91
468,108,279,Sham19Y0132416,107,1,135,108,78
468,30,279,Sham19Y0014592,2552,6,248,179,84
468,1,279,Shamela0008360,388,317,590,204,87
468,1,279,Sham19Y0014309,1091,517,794,212,90
468,1,279,Sham19Y0014309,2758,905,1177,206,88
468,1,279,Shia002218Vols,507,1224,1493,194,80
468,1,279,Shamela0025800,921,546,824,212,90
468,1,279,Sham19Y0016976,821,216,489,204,87
468,1,285,JK007082,141,77,331,185,75
468,1,279,Sham19Y0017791,821,461,734,204,87
468,1,524,Shamela0013132,112,644,1169,274,58
468,1,279,Shamela0004473,1378,478,764,211,87
468,1,279,ShamAY0032786,12,966,1231,205,90
468,334,898,Shamela0001733,3554,471,971,96,17
468,1,279,Shia002294Vols,187,431,701,198,84
468,1,266,Shamela0001438,950,1340,1600,194,86
468,1,518,JK001012,418,221,644,253,56
468,77,279,Sham19Y0023625,2263,517,751,154,77
468,1,279,Shia001402,123,76,353,209,89
468,1,279,Shamela0008176,3348,710,983,204,87
468,1,370,Shamela0010803,359,1070,1430,209,68
468,1,279,Shia003764Vols,710,649,930,208,88
468,1,279,Sham19Y0123665,778,264,503,180,77
468,1,279,Shamela0008634,726,902,1201,203,78
468,77,279,Shamela0005963,591,1,214,150,79
468,1,285,Shamela0027083,426,1262,1540,208,87
468,1,279,Shamela0006723BK1,324,39,312,204,87
468,1,508,Shamela0030327,190,739,1211,240,52
468,1,201,Shamela0000782,1196,1311,1506,142,82
468,1,279,JK009390,395,833,1104,198,84
468,1,279,JK003501,384,58,351,212,85
468,1,518,Sham19Y0127677,1045,341,716,229,54
468,1,279,Shamela0038740,842,48,328,207,86
468,1,279,JK000968,85,485,679,140,58
468,1,279,Zaydiyya0000233,12,1007,1330,197,69
468,1,279,Sham19Y0017903,983,1184,1462,212,90
468,1,279,Shia003732Vols,2980,516,787,198,84
468,1,279,JK009151,1182,938,1222,192,76
468,1,279,Shamela0012884,4786,1080,1350,198,84
468,1,542,Shamela0004289,1224,54,488,256,56
468,1,279,Shamela0012531,165,983,1248,205,90
468,108,518,ShamAY0033645,17,9,260,178,54
468,1,279,Shamela0012014,209,1129,1404,212,89
468,1,518,ShamAY0035226,6,618,1058,266,61
468,1,294,ShamAY0034274,453,862,1150,206,84
468,1,279,Shamela0036446,1324,144,416,203,84
468,1,279,Shia000042,355,24,221,153,68
469,156,366,Shia002265Vols,2832,322,533,145,80
469,876,1298,ShamAY0034447,1135,606,943,173,44
469,733,998,Shia001976Vols,1441,568,813,172,80
469,156,366,Sham19Y0122096,3015,420,626,146,83
469,240,1014,Sham19Y0014601,5961,7,714,347,44
469,156,366,Shia002702Vols,9342,67,264,144,82
469,54,643,Shamela0030769,58,1,588,340,68
469,624,1355,Shamela0012981,1043,595,1050,149,21
469,1058,1335,Shia002034Vols,1094,1,230,171,77
469,624,1335,JK000761,329,867,1425,211,28
469,156,439,JK007006,1285,1089,1457,154,52
469,94,485,Sham19Y0013252,10934,54,381,220,66
469,156,480,Shamela0001975,680,1,343,171,51
469,776,1298,ShamAY0033945,630,346,976,306,56
469,781,1384,JK007097,1819,28,366,125,21
469,773,1298,JK000475,2157,388,1002,302,56
469,156,480,Sham19Y0020891,5310,1099,1410,183,68
469,156,366,Shamela0021659,1037,290,496,146,83
469,127,480,Shamela0006610,1182,1135,1449,188,65
469,10,439,Shamela0117359,1122,960,1413,301,78
469,624,988,Shamela0117359,1123,7,314,179,58
469,79,290,Sham19Y0020944,1143,1266,1462,137,81
469,156,370,Shamela0021660,3895,1093,1422,144,56
469,57,988,Sham19Y0020591,1766,414,1135,474,59
469,112,366,Sham19Y0014592,3068,841,1190,177,64
469,24,480,Shamela0011385,3039,42,279,165,45
469,115,624,Shamela0025800,920,578,973,237,57
469,10,518,Shamela0003722,4096,13,503,344,83
469,988,1335,Shamela0003722,6795,678,1030,258,89
469,112,480,Shamela0008473,4522,739,1124,194,58
469,10,370,Shia002231Vols,607,1007,1351,248,85
469,781,1341,Sham19Y0148271,1995,670,1003,120,21
469,810,1222,Shamela0001733,987,1009,1396,201,61
469,522,1112,Shamela0009082,644,1013,1402,168,32
469,141,439,Shamela0001438,2708,319,583,176,71
469,781,1341,Shamela0025794,3699,19,329,118,21
469,624,1006,JK000786,2929,673,980,187,58
469,810,1335,Shamela0013068,167,229,781,304,65
469,776,1211,Shamela0008970,89,1020,1645,272,52
469,152,461,JK009390,1638,622,880,174,67
469,793,1196,Shamela0008316,332,918,1174,129,41
469,156,366,Sham19Y0127677,1667,1032,1257,158,88
469,10,480,Sham19Y0127677,8886,220,1001,316,48
469,127,643,JK007054,1194,408,1015,273,49
469,54,988,Sham19Y0131521,6401,1,726,476,60
469,773,1298,JK000735,97,100,713,302,56
469,127,480,Shamela0036446,1323,1141,1414,184,63
469,115,452,Sham19Y0013223,601,1073,1448,205,68
470,815,932,Shamela0006060,902,589,707,87,88
470,103,227,Shia002265Vols,2834,1311,1434,97,94
470,469,861,Shia001782Vols,3494,1157,1454,163,46
470,635,936,ShamAY0038324,82,1210,1472,189,77
470,305,635,Shia001122Vols,933,579,825,95,38
470,557,1150,Shamela0009801,122,132,881,170,19
470,305,601,Shamela0009801,185,347,524,49,15
470,378,872,JK000021,270,696,1042,216,53
470,409,635,Shia002034Vols,901,8,189,138,77
470,507,963,JK000761,148,774,1178,179,45
470,103,270,Shamela0001975,909,302,487,127,83
470,98,521,ShamAY0033945,630,1,444,175,40
470,635,888,Shamela0026823,19,1218,1426,122,60
470,574,1409,JK000475,2153,193,1337,271,24
470,103,270,Shamela0021659,1199,731,896,127,93
470,1248,1425,Shamela0006227,321,104,254,110,77
470,755,1104,Shamela0001391,155,1084,1378,162,57
470,1054,1425,Shamela0001391,156,388,833,142,31
470,29,361,Sham19Y0017729,489,15,287,177,67
470,24,270,Shamela0004473,15635,954,1182,178,91
470,503,932,Shamela0012579,2443,600,925,126,28
470,1,270,Shamela0001733,349,593,835,188,88
470,635,1104,Shamela0001733,1812,700,1100,231,59
470,367,950,Shia002069Vols,219,114,653,285,56
470,635,1104,Shia002069Vols,221,1038,1432,248,64
470,815,936,JK007074,392,1334,1452,90,91
470,1217,1425,Sham19Y0131336,797,257,444,142,84
470,815,1143,Shamela0001438,3406,434,682,133,49
470,103,270,Shamela0001438,3761,1104,1269,127,93
470,469,1180,JK001012,20,739,1104,190,32
470,302,1143,Shia003616Vols,2417,132,636,271,40
470,593,861,Shamela0000140,1377,1,123,66,32
470,652,1425,ShamAY0033626,100,599,1377,304,38
470,1221,1425,Shamela0008970,55,16,199,137,81
470,9,481,Shamela0008970,90,828,1352,223,45
470,45,270,JK009390,2110,557,754,142,79
470,103,270,Sham19Y0127677,2168,1104,1269,127,93
470,305,872,Shia001187Vols,1866,97,768,176,27
470,635,778,Sham19Y0037618,4994,576,719,114,100
470,9,222,Shamela0026324,973,92,262,124,74
470,782,1409,JK000735,93,222,964,232,32
470,1,264,JK000735,96,1028,1259,169,81
470,29,361,Sham19Y0017903,976,1004,1275,176,67
470,752,1104,Shia003732Vols,5708,961,1371,161,38
470,302,815,Shia003732Vols,5709,300,686,155,36
470,1221,1425,Sham19Y0146127,942,666,847,133,78
470,1075,1425,ShamAY0032777,23,90,390,159,54
470,84,503,Shamela0004289,1181,1,378,178,50
470,1180,1425,JK000914,121,364,590,131,60
471,814,1232,Shamela0009567,947,70,445,180,50
471,1110,1276,Shamela0009801,122,121,300,117,80
471,60,217,JK000021,556,1247,1404,109,80
471,44,531,ShamAY0033945,585,96,669,252,46
471,30,333,Shamela0026823,19,137,426,196,81
471,745,1291,Shamela0021765,2140,302,817,236,51
471,1142,1276,Shamela0001391,155,640,787,94,78
471,438,1106,Sham19Y0148271,1464,319,869,259,43
471,36,537,Shamela0013132,113,226,753,253,50
471,1055,1276,Shia003616Vols,5275,250,481,130,65
471,1052,1276,JK009390,3319,715,922,137,76
471,517,927,Sham19Y0127677,1815,326,522,121,38
471,36,333,Sham19Y0127677,10051,529,835,201,79
471,125,333,Sham19Y0127677,10400,1224,1433,137,77
472,939,1306,Shamela0010639,310,572,1125,128,22
472,1099,1306,ShamAY0033945,1874,437,627,123,74
472,59,374,Shamela0001391,156,711,905,136,55
472,1093,1398,Shamela0001733,857,655,939,145,48
472,59,374,Shia003732Vols,5709,414,686,144,57
473,19,422,Shamela0013178,254,836,1245,241,68
473,460,721,Shamela0010480,1684,1212,1470,158,71
473,732,1128,JK000021,2559,289,759,196,48
473,477,1274,Shia002034Vols,2255,128,697,204,30
473,152,637,ShamAY0033945,2246,422,886,217,52
473,612,895,Shamela0021765,1311,1122,1390,147,63
473,468,855,Shamela0021765,1313,43,454,209,63
473,732,945,ShamAY0033973,249,1216,1426,142,83
473,736,1196,Shia003488Vols,423,770,1213,189,40
473,554,1174,Shamela0013132,51,1,208,103,19
473,99,370,Shamela0013132,119,1115,1377,144,59
473,105,637,Shamela0001733,3133,188,686,275,57
473,99,422,Shamela0006025,183,158,892,186,32
473,800,927,Shamela0001438,6418,316,430,89,89
473,728,960,JK001288,112,997,1241,151,81
473,800,965,JK009390,6328,1066,1197,91,72
473,800,927,Sham19Y0127677,4472,1235,1348,89,88
473,627,1168,Sham19Y0127677,7023,1,99,70,16
473,166,637,Shamela0026324,3971,46,429,171,41
474,1287,1418,JK006838,1496,15,147,103,97
474,267,413,Shamela0000963,2837,12,166,112,88
474,204,413,Sham19Y0014827,339,874,1044,122,69
474,1155,1422,ShamAY0033603,10,137,511,140,47
474,204,413,Shamela0010639,250,1101,1278,128,72
474,1300,1418,Shamela0001686,2692,684,831,78,61
474,1172,1422,Shia001913Vols,480,871,1193,109,32
474,1259,1422,Shamela0012406,836,413,573,104,72
474,209,413,Sham19Y0020944,1236,516,711,134,76
474,610,787,Shamela0021765,2312,1132,1308,127,88
474,204,413,Shamela0023631,1259,469,639,122,69
474,1300,1418,Shia004092Vols,3813,289,435,78,61
474,1259,1422,Shia004092Vols,8979,512,656,114,88
474,1259,1422,Shia004092Vols,8980,630,800,115,84
474,1287,1422,Shia004092Vols,8981,1054,1202,93,76
474,1259,1422,Shia004092Vols,12182,204,364,104,72
474,1118,1422,JK007082,272,7,425,154,44
474,1283,1422,Shamela0026668,463,1110,1272,88,63
474,621,992,Shamela0013132,53,215,559,166,50
474,654,798,Shamela0021570,280,1,145,107,90
474,1259,1422,Shamela0001733,4427,120,268,117,90
474,1143,1422,Shamela0008237,43,27,331,149,59
474,212,413,JK001012,263,360,533,118,70
474,617,1024,Sham19Y0016555,395,112,563,166,38
474,140,525,JK000786,2531,839,1220,194,52
475,1014,1188,Shamela0003118,4118,1368,1514,115,83
475,1014,1210,JK009332,7,1204,1354,115,74
475,1014,1210,Shia002265Vols,4531,221,396,138,88
475,923,1210,JK000916,13910,1111,1386,198,82
475,936,1210,JK000916,16244,143,407,174,74
475,819,1210,JK000621,26,1064,1446,224,66
475,936,1210,Shamela0001686,2687,8,273,178,72
475,696,1210,Shamela0012981,1222,454,930,207,46
475,1007,1210,Shamela0022341,8,835,1029,130,74
475,809,1210,Shamela0022547,2717,778,1225,238,64
475,1010,1210,Shia001432Vols,16192,821,1056,138,74
475,809,1210,ShamAY0033053,477,176,626,207,52
475,999,1210,Shamela0003722,3976,1,244,147,78
475,936,1210,Shia004092Vols,4000,374,660,181,73
475,1210,1362,Shia004092Vols,5581,1332,1491,111,90
475,1210,1401,Shia004092Vols,5888,883,1084,127,80
475,1014,1210,Shia004092Vols,8595,1137,1347,137,75
475,1,452,Shia004092Vols,8979,656,1326,192,34
475,1014,1401,Shia004092Vols,9104,550,1026,148,29
475,1014,1210,Shia004092Vols,9116,82,233,116,74
475,1014,1210,Shia004092Vols,9152,558,760,148,88
475,1014,1210,Shia004092Vols,12204,619,826,137,78
475,899,1210,Shia004092Vols,12205,452,805,207,74
475,936,1138,Shia004092Vols,12218,1272,1473,121,68
475,557,988,Shamela0013035,754,1021,1418,112,22
475,936,1210,Shamela0013132,153,1,285,181,74
475,1014,1210,Shia003636Vols,880,635,780,111,71
475,899,1210,Shamela0001733,253,588,907,230,88
475,508,838,Shamela0001733,3284,805,1293,116,26
475,1210,1401,Shamela0001733,4421,173,367,127,80
475,1091,1372,Shamela0001733,4820,1121,1443,139,56
475,813,1210,Shamela0012862,319,1,413,202,54
475,1010,1210,Shia003707Vols,333,918,1107,124,76
475,1014,1210,Shamela0001438,6320,870,1045,138,88
475,1081,1401,Shia002032,84,172,560,152,48
475,1014,1210,JK009390,5212,748,932,130,77
475,1002,1210,JK009390,6259,1250,1430,127,76
475,1014,1210,Sham19Y0127677,4407,703,886,127,74
475,1014,1210,Sham19Y0127677,6681,334,544,137,75
475,1002,1210,Shamela0001001,28,148,335,120,67
475,936,1210,JK000735,61,556,834,168,67
475,1014,1210,Shamela0012731,7,1315,1464,114,73
475,819,1210,JK000653,9,289,626,217,64
476,477,637,JK000021,12,28,190,121,93
476,477,637,Shamela0001733,2854,1173,1324,112,86
476,64,570,Shamela0001733,2855,934,1297,151,31
476,116,273,Shamela0001733,2856,583,1175,110,23
476,477,628,Shamela0001456,564,399,568,102,74
476,477,628,Sham19Y0146127,2106,52,205,102,81
477,64,538,Shamela0013178,121,713,1281,161,31
477,1191,1315,Shia002265Vols,387,361,491,92,90
477,1046,1315,Zaydiyya0000015,302,689,955,191,86
477,1191,1315,Sham19Y0122096,567,609,739,92,90
477,1046,1315,Shamela0010639,136,421,687,187,83
477,1191,1315,Shia002261Vols,41,709,839,92,90
477,928,1308,Zaydiyya0000229,288,357,753,254,75
477,1049,1308,Zaydiyya0000133,74,1113,1388,186,83
477,44,193,Shamela0012406,927,1129,1282,99,76
477,1191,1315,Shamela0001975,129,1217,1347,92,90
477,1011,1216,ShamAY0035035,2623,1350,1554,143,88
477,1191,1315,Shamela0021659,204,1036,1166,92,90
477,1046,1315,Zaydiyya0000067,213,448,611,115,53
477,40,193,ShamAY0032922,18,1257,1404,110,87
477,1191,1315,Shamela0009780,1284,336,466,92,90
477,1191,1315,Sham19Y0149697,55,1033,1157,92,89
477,1046,1315,Sham19Y0149697,10955,1130,1405,210,97
477,660,882,Shia004092Vols,4190,443,850,152,47
477,928,1315,Shamela0013132,85,979,1392,230,68
477,85,390,JK009408,1018,585,882,161,59
477,1,193,Shamela0021809,1920,749,929,106,59
477,459,882,Shamela0001733,551,674,1340,228,41
477,133,432,Shamela0001733,1473,418,838,176,50
477,1,193,Shamela0001733,3360,129,321,141,87
477,1046,1315,ShamAY0034134,834,636,898,186,83
477,928,1315,ShamAY0034134,835,139,542,285,87
477,35,193,Shamela0005737,121,158,310,99,77
477,928,1375,ShamAY0032826,1077,961,1270,156,43
477,1191,1315,Shamela0001438,591,697,821,92,89
477,1106,1315,Sham19Y0023625,1205,84,281,143,84
477,928,1308,Zaydiyya0000352,324,768,1160,257,78
477,276,390,Shamela0021481,202,1,198,70,47
477,1,193,Shamela0000782,919,352,540,112,68
477,1187,1315,JK009390,187,769,910,95,85
477,1191,1315,Shamela0010664,56,645,775,89,87
477,1191,1315,Shamela0010664,75,524,654,89,87
477,1191,1315,Sham19Y0127677,2598,397,520,92,90
477,1,129,Sham19Y0127677,10623,1046,1422,99,34
477,77,193,Sham19Y0127677,19745,498,791,78,32
477,1046,1334,Shamela0021589,1855,176,436,163,68
477,1163,1343,Shamela0007435,173,1,185,112,74
477,1046,1315,Shia003732Vols,5392,500,693,135,61
477,193,432,ShamAY0033590,31,615,995,154,49
478,300,637,Shia002185Vols,2060,1170,1419,180,67
478,300,637,Sham19Y0014119,556,956,1273,146,48
478,300,637,Shamela0010463,282,1026,1323,225,83
478,1,173,JK000977,64,903,1052,115,82
478,215,637,Shamela0013041,960,887,1138,173,50
478,300,831,Shia002265Vols,3519,601,1078,266,55
478,300,637,Sham19Y0122257,3012,112,436,155,51
478,201,651,Sham19Y0014601,5554,922,1393,301,75
478,662,989,Sham19Y0018103,3082,460,764,226,84
478,662,989,Shamela0037837,1052,1127,1440,212,75
478,1,173,ShamAY0033938,37,251,412,120,82
478,662,989,Shamela0005756,12150,1038,1351,226,82
478,215,827,Shamela0022547,488,381,959,330,60
478,662,989,Sham19Y0013252,7362,457,770,226,82
478,662,969,Sham19Y0013605,3685,1185,1462,211,85
478,419,637,Shamela0001975,91,479,646,128,70
478,357,877,ShamAY0033945,2404,30,537,247,52
478,237,898,ShamAY0033945,2665,164,450,196,38
478,419,637,Shamela0021659,83,597,764,128,70
478,766,989,Sham19Y0018328,416,310,544,174,93
478,288,455,Shamela0026803,101,1326,1490,117,83
478,455,637,Shamela0026803,102,1,173,129,86
478,63,827,Shamela0117359,1002,527,1144,365,55
478,300,637,Sham19Y0013614,721,354,678,158,52
478,288,637,Sham19Y0020944,1003,725,1059,242,85
478,1,173,Sham19Y0122406,150,371,532,120,82
478,662,963,JK000110,1331,1245,1515,205,85
478,63,827,Sham19Y0020591,1566,648,1274,359,54
478,339,637,Shamela0025800,2720,12,309,211,84
478,766,989,Sham19Y0013231,8784,1319,1549,174,94
478,288,637,Shia001237Vols,2821,414,747,231,79
478,419,637,Sham19Y0016976,1577,4,263,122,57
478,419,637,Shia002264,465,515,737,147,79
478,69,827,JK009408,1302,161,939,374,53
478,215,575,JK009187,40,1140,1371,165,58
478,766,989,Sham19Y0150962,1603,1305,1500,136,74
478,173,827,Shamela0001733,2996,66,714,377,63
478,201,548,Shamela0013042,6,1216,1566,227,76
478,662,1022,Shamela0021715,7718,522,870,237,77
478,789,959,Shamela0021715,7719,89,270,131,90
478,713,1165,ShamAY0032803,6,222,942,198,31
478,419,637,Shamela0001438,426,282,448,128,71
478,300,827,Shamela0001438,7019,982,1388,265,61
478,300,637,Sham19Y0127713,1707,1079,1369,216,80
478,362,643,Shia001881,68,5,291,194,82
478,237,651,Shamela0013034,30,924,1333,232,65
478,224,798,Shamela0025794,1310,889,1398,319,68
478,1,386,Shamela0025794,2055,784,1203,152,37
478,662,989,Sham19Y0018106,3204,275,588,226,82
478,1,173,Shia001887Vols,2178,511,668,122,86
478,237,827,JK000786,4103,581,1083,304,60
478,201,648,Shamela0004445,6811,414,858,313,85
478,201,648,Shamela0011818,45,981,1423,308,84
478,662,989,Sham19Y0018176,1847,286,599,226,82
478,419,637,JK009390,141,11,179,128,70
478,300,637,JK009390,6927,270,588,223,79
478,419,827,Sham19Y0127677,214,839,1232,155,36
478,1,173,Sham19Y0127677,13447,1224,1383,118,81
478,1,173,Sham19Y0127677,20113,278,434,118,85
478,423,637,Zaydiyya0000059,1086,1,243,164,83
478,63,827,Sham19Y0131521,5810,182,809,359,54
478,258,575,Sham19Y0131521,5820,1,559,227,51
478,258,637,Sham19Y0037618,4647,129,303,106,35
478,300,637,Shamela0010443,452,977,1274,225,83
478,69,558,JK000735,49,968,1408,214,48
478,300,827,Sham19Y0017903,1015,570,920,241,56
478,300,611,eScr20120309,241,503,800,198,74
478,312,637,Shamela0098087,89,982,1226,169,63
478,312,637,Shamela0025791,202,1170,1461,217,82
478,233,698,Shamela0004289,1589,973,1434,252,56
478,725,989,Sham19Y0016584,3433,1,268,200,91
478,630,989,Shamela0012736,1,784,1150,229,73
478,326,637,Sham19Y0013223,1001,973,1239,188,72
479,225,798,Shia002265Vols,2899,272,747,313,62
479,148,798,JK000916,7599,661,1277,360,57
479,225,798,Shamela0001438,6216,530,1005,313,62
479,216,798,JK009390,6177,779,1277,322,61
479,225,632,JK009390,6550,687,1061,256,73
479,225,798,Sham19Y0127677,4291,584,1055,316,65
480,793,1185,Shamela0006060,974,402,719,226,70
480,683,1202,Shia002265Vols,3297,817,1296,317,73
480,716,1202,Shia001782Vols,1964,106,518,306,77
480,785,1206,Shamela0001686,734,1,398,285,82
480,665,1069,Shamela0005756,5091,1151,1486,223,65
480,648,1073,Shamela0022547,1745,995,1417,283,77
480,665,810,Sham19Y0013252,2627,38,178,92,75
480,716,1145,Shamela0023644,639,1123,1471,196,57
