ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
480,455,1326,Shamela0021765,1604,132,939,448,61
480,690,1202,Sham19Y0148486,2169,1,504,344,78
480,394,1322,JK006801,1091,8,994,460,51
480,624,1185,Shamela0012579,1685,594,1075,329,71
480,624,922,Shamela0021809,2279,1178,1459,183,74
480,961,1326,Shamela0021809,2280,1,334,171,49
480,341,1202,Shamela0001733,3656,225,966,437,57
480,716,1202,Shamela0001438,7216,995,1427,313,79
480,648,1202,JK000786,3987,585,1107,362,79
480,716,966,JK009390,6440,1239,1460,140,67
480,716,975,Sham19Y0127677,5187,1212,1432,154,75
480,975,1202,Sham19Y0127677,5188,1,213,158,83
480,648,935,Sham19Y0127677,19841,1126,1403,177,73
480,935,1202,Sham19Y0127677,19842,1,255,194,88
480,716,1202,Sham19Y0037618,6294,11,516,337,80
480,1008,1202,Shia003732Vols,1702,180,355,135,83
480,766,1202,JK007049,109,1,417,295,81
480,648,1202,Sham19Y0146127,1128,56,555,352,78
480,716,1202,Shamela0012884,1167,369,754,282,72
481,267,452,Shia003699,156,22,229,111,59
481,1,205,ShamAY0033910,398,1212,1408,150,92
481,1,173,Shamela0012220,2011,1242,1410,134,97
481,818,1412,JK000021,2592,312,764,216,44
481,1,205,JK000475,422,790,979,143,88
481,1,348,JK000657,182,1070,1414,161,43
481,1,197,JK000533,3546,920,1070,105,67
481,1,197,Sham19Y0014309,2326,26,214,149,94
481,1,197,Shamela0025800,1954,622,812,150,94
481,1,197,Shamela0003722,8637,783,959,139,87
481,801,1270,Shamela0001733,883,487,1207,142,20
481,91,452,Shamela0001733,5030,206,593,158,40
481,1,197,Shamela0001733,5127,1181,1369,150,95
481,1,197,JK000134,4306,565,732,134,84
481,861,1403,Shamela0009082,277,41,541,245,48
481,1,242,Shamela0025794,5146,1,228,158,82
481,1,197,Shamela0006590,710,522,697,138,87
481,1,197,Shamela0096228,799,670,824,119,75
481,1,197,Shamela0003485,261,354,542,149,94
481,17,197,Shamela0026324,6051,1,177,139,96
481,1,197,Sham19Y0017903,352,748,937,150,94
481,45,205,JK000130,400,1,157,119,93
481,1,197,Sham19Y0149213,2396,1037,1200,129,81
481,1,197,Shamela0036446,284,985,1166,144,91
482,705,1413,Shia001782Vols,2633,1,912,302,36
482,808,1417,Shamela0009567,611,1,225,144,28
482,742,1417,Shia001976Vols,977,969,1278,181,33
482,181,1417,JK000021,2593,4,815,444,44
482,353,849,Sham19Y0038171,1166,89,413,143,29
482,353,849,ShamAY0035035,4714,927,1251,141,28
482,895,1417,Shamela0021765,1950,635,826,110,24
482,705,1214,Shamela0001719,3163,697,1306,259,47
482,549,945,Sham19Y0013667,5617,866,1286,156,39
482,670,1206,Sham19Y0013667,5618,1,631,278,51
482,225,447,Sham19Y0013667,5622,655,1194,153,34
482,423,963,Shia002003Vols,1914,1006,1400,204,46
482,963,1172,Shia002003Vols,1915,1,261,143,67
482,549,923,Sham19Y0148271,914,130,485,165,47
482,588,1172,Shamela0013132,67,850,1417,301,59
482,1029,1338,Shamela0021570,230,1,324,139,44
482,549,923,Shamela0001733,3042,669,991,189,56
482,970,1172,Shamela0001438,7697,68,284,140,77
482,746,1417,Shamela0025794,4694,491,765,134,24
482,970,1328,JK009390,5813,315,907,165,31
482,746,1160,Sham19Y0127677,5618,960,1447,161,32
482,756,1338,JK000691,11,482,1013,248,52
483,874,1266,Shamela0010480,1557,398,883,234,59
483,5,540,Shia001782Vols,2633,660,1070,236,53
483,334,453,Shamela0021550,259,1159,1279,94,97
483,988,1384,Shamela0012981,871,848,1272,176,40
483,173,615,JK000021,2595,130,568,207,47
483,1221,1396,JK000021,2595,1168,1329,127,90
483,148,663,Shia002034Vols,1408,764,1257,237,50
483,56,572,Shamela0022547,1724,617,1149,257,54
483,271,471,Sham19Y0038171,1165,859,1063,155,95
483,918,1396,JK000475,2117,96,583,181,37
483,1221,1396,Sham19Y0018100,287,859,1016,120,83
483,962,1400,Sham19Y0020591,1825,400,834,168,39
483,1180,1396,Shamela0001719,3165,507,716,155,87
483,1024,1400,JK007036,300,573,939,146,34
483,1180,1396,Sham19Y0013667,5618,1041,1265,149,79
483,785,1362,Shamela0013132,67,422,1058,300,54
483,142,681,Shamela0001733,1475,574,969,150,28
483,148,453,Shamela0001733,2315,1160,1416,199,82
483,868,1337,Shamela0001733,2718,753,1156,233,54
483,1259,1400,Shamela0001341,109,138,270,103,88
483,234,615,Shamela0009082,534,326,932,182,34
483,271,453,Shamela0001438,7085,81,254,127,84
483,271,457,JK001012,283,10,194,143,97
483,1067,1327,Shamela0008176,5887,1341,1496,123,58
483,1180,1400,Shia002119Vols,3647,1183,1404,149,80
483,271,453,JK009390,7015,384,570,137,91
483,1154,1396,Sham19Y0127677,19467,823,1053,146,73
483,256,533,Sham19Y0127677,19642,465,712,168,73
483,942,1337,JK007054,637,810,1277,214,51
483,1030,1396,JK000735,56,367,754,161,43
483,1259,1396,Shia003732Vols,4082,1020,1171,105,87
484,451,720,ShamAY0033569,22,672,1027,185,64
484,457,746,JK000916,13746,729,1077,177,60
484,466,788,Shia002230,19,1,433,195,55
484,506,1006,JK000021,2590,384,1034,203,35
484,1,156,Shia002034Vols,1795,298,445,102,84
484,493,802,Shamela0007289,5599,280,640,160,45
484,493,904,Shamela0030623Vols,22,788,1088,190,59
484,461,788,Shamela0030246,6,717,1054,168,55
484,277,415,Shamela0023644,1464,230,369,89,80
484,306,586,Shamela0002671,94,445,633,108,45
484,451,720,Shamela0013048,374,6,240,164,76
484,461,847,ShamAY0033686,1,239,1120,236,32
484,261,596,Shamela0026429,69,507,921,148,43
484,764,1209,ShamAY0034005,807,286,495,143,39
484,261,596,Shamela0012991,194,956,1334,141,40
484,771,1398,Shamela0007891,2117,1,447,236,41
484,461,942,Shamela0012865,8,863,1459,241,45
484,810,1083,Sham19Y0014592,1240,680,911,143,66
484,62,586,Sham19Y0017878,465,741,1396,184,26
484,742,1083,Shamela0005610,37,819,1086,182,68
484,493,720,ShamAY0032786,7,123,434,158,62
484,457,720,Shamela0029738,13,484,839,166,55
484,493,720,JK009154,177,980,1239,142,62
484,739,950,Shamela0010803,131,944,1172,161,89
484,461,714,ShamAY0032903,7,1144,1470,165,59
484,742,1083,Shia001887Vols,2539,320,587,182,68
484,457,720,JK000022,827,988,1249,146,58
484,461,720,Shamela0030327,91,529,859,181,68
484,457,847,Shamela0010444,5,594,1100,224,51
484,667,918,Sham19Y0127677,771,273,477,110,52
484,457,720,Shamela0010831,21,301,609,175,67
484,693,950,Shamela0025791,430,251,555,141,49
484,261,386,JK005004,826,1294,1413,84,83
485,873,1444,Sham19Y0014119,502,397,655,150,33
485,371,940,Shia002265Vols,2882,557,1155,214,35
485,487,940,Shia001782Vols,2634,637,1130,152,27
485,434,940,Shamela0009567,611,349,879,224,45
485,83,390,Shia001976Vols,810,874,1185,142,50
485,347,725,Shia001976Vols,1260,618,1065,160,40
485,916,1444,Shamela0000638,36,1,483,276,59
485,979,1444,Sham19Y0145212,2903,532,693,92,25
485,951,1444,ShamAY0033938,1632,89,696,260,49
485,86,390,JK000021,2590,384,910,136,33
485,425,725,JK000021,2591,251,628,211,67
485,490,1059,Shia002034Vols,350,388,924,253,45
485,890,1444,ShamAY0033945,2384,190,822,267,48
485,1138,1444,JK007065,177,45,355,197,72
485,1216,1444,Sham19Y0020638,1382,6,259,158,73
485,86,725,Shamela0012991,195,835,1398,268,46
485,1123,1444,Shamela0012991,197,322,590,165,58
485,451,899,Shamela0021765,1950,159,732,216,39
485,1123,1361,Sham19Y0122406,4240,677,918,149,67
485,895,1444,Shamela0008360,701,861,1097,131,30
485,421,940,Shamela0021635,355,55,512,182,36
485,1161,1391,Sham19Y0014309,2066,433,667,146,67
485,886,1227,Shamela0025800,1779,1009,1461,112,23
485,1230,1444,Shamela0025800,1780,5,244,149,72
485,1123,1434,Shia001831Vols,661,1229,1537,200,72
485,873,1444,Sham19Y0017791,1562,94,677,144,19
485,400,725,Shia002231Vols,496,1011,1381,154,41
485,873,1444,Sham19Y0148271,1239,843,1366,233,41
485,487,940,Sham19Y0148271,1542,498,968,203,42
485,1123,1344,Shamela0021809,3346,1251,1477,133,63
485,1,575,Shamela0001733,3693,743,1181,159,29
485,19,554,Shamela0005737,8,30,513,174,31
485,124,725,Shamela0001341,108,509,930,208,39
485,1161,1444,Shamela0001341,109,294,527,135,52
485,487,696,JK000216,461,707,917,138,79
485,338,725,Shamela0001438,7527,720,1155,164,38
485,451,940,Shamela0025794,1533,15,472,199,40
485,1123,1444,Shamela0025794,3673,596,936,212,71
485,1001,1444,JK000786,2558,17,402,234,61
485,494,725,Sham19Y0127677,5430,290,567,150,62
485,549,940,Sham19Y0127677,5464,1,460,170,36
485,487,725,Sham19Y0127677,5487,22,325,169,65
485,487,725,Sham19Y0127677,6367,239,540,144,51
485,602,940,Sham19Y0127677,20274,1,315,130,39
485,334,725,Sham19Y0131521,6587,751,1251,169,35
485,430,725,Shamela0007435,687,540,903,215,70
485,487,997,Shia003732Vols,4032,803,1265,229,49
485,899,1444,Shamela0004289,893,46,640,289,55
485,400,940,Shia001949,216,779,1255,182,30
485,400,725,ShamAY0033926,216,1036,1371,183,57
486,1037,1213,Shamela0023644,1461,826,994,116,80
486,903,1364,Shamela0001733,1440,962,1453,248,58
486,584,1139,Shia003732Vols,5501,1295,1485,122,27
486,88,331,Shamela0004289,894,1097,1305,128,64
487,593,1283,JK000475,2265,262,1043,286,36
487,113,767,ShamAY0033999,82,707,1459,242,33
487,916,1283,Shamela0001733,1706,432,858,198,50
487,1,775,Shia003616Vols,1706,495,1162,278,40
487,1071,1364,JK000786,3005,141,411,159,62
487,612,916,Shamela0008970,141,702,996,198,74
487,712,916,Sham19Y0000760,1244,298,472,133,80
487,623,1283,JK000735,206,12,938,279,30
487,445,1413,Shamela0004289,1201,256,1287,317,27
488,331,598,Shia001782Vols,3560,1214,1456,180,82
488,265,533,Shamela0022547,161,1325,1550,153,70
488,533,718,Shamela0022547,162,1,314,92,36
488,261,591,JK011499,47,819,1091,207,77
488,261,598,ShamAY0033945,2414,552,906,227,77
488,9,615,JK000475,2182,263,856,278,47
488,339,598,JK001236,203,529,783,186,88
488,261,598,Shamela0005806,21,37,346,226,82
488,339,615,Shamela0008353,32,1223,1518,193,77
488,182,598,Shamela0021765,2179,792,1203,241,65
488,265,598,Shamela0023700,92,786,1087,219,80
488,339,604,Sham19Y0014592,1443,1140,1408,182,81
488,255,598,Shamela0003722,6060,987,1316,231,78
488,261,591,Shamela0008473,138,481,1091,134,24
488,42,630,Shamela0013132,127,620,1245,287,48
488,58,598,Shamela0021809,117,70,529,252,56
488,16,615,Shamela0001733,114,65,602,300,55
488,777,1130,Shamela0001733,3363,374,784,227,65
488,1191,1447,Shamela0001733,4198,426,680,190,90
488,265,664,JK000481,244,360,768,238,68
488,384,615,Sham19Y0023625,543,646,877,152,77
488,339,591,Shamela0010664,669,1053,1313,167,73
488,189,598,Sham19Y0127677,13588,1034,1441,269,74
488,265,604,JK000691,14,1081,1402,230,80
488,64,615,JK000735,122,432,945,264,52
488,375,598,Shia003732Vols,3202,1,231,163,84
488,357,598,Shia003732Vols,3205,834,1086,147,62
488,339,598,Sham19Y0035453,226,234,469,167,77
488,331,615,Shamela0011816,629,779,1030,165,70
488,339,598,Sham19Y0013223,1123,279,521,177,84
489,400,1082,Shamela0013178,419,707,1194,295,51
489,1049,1319,Shamela0012403,169,1145,1473,141,45
489,394,1006,ShamAY0034128,536,936,1404,244,47
489,1049,1482,ShamAY0033910,660,128,529,177,43
489,1049,1482,Shia002034Vols,740,281,1000,180,28
489,1102,1341,Shamela0022547,959,878,1077,133,72
489,479,1019,JK007097,1738,490,1046,350,71
489,441,989,Shamela0000956,1416,1010,1332,203,42
489,594,1244,Shamela0021765,2598,11,587,251,42
489,469,1019,Shamela0023700,2307,338,815,329,71
489,1093,1482,Shamela0021635,238,24,460,183,45
489,556,1006,Sham19Y0017878,367,56,450,221,56
489,394,844,Shamela0003722,754,1049,1501,329,87
489,742,1019,Shamela0003722,755,7,260,141,54
489,1093,1319,Shamela0003722,5661,975,1162,142,80
489,404,1019,JK007082,592,9,623,324,59
489,1049,1337,Sham19Y0148271,788,27,260,142,61
489,469,1244,Sham19Y0148271,2025,548,1281,387,55
489,469,989,JK009408,1982,349,892,299,59
489,1102,1337,Sham19Y0036114,495,1075,1275,150,82
489,469,1019,Shamela0021809,2690,737,1301,354,71
489,7,613,Shamela0001733,4198,680,1208,258,45
489,394,926,Shamela0009810,1515,995,1448,231,48
489,195,1019,JK000481,242,589,1294,368,46
489,394,1006,Shia001731Vols,889,595,1139,277,50
489,644,1082,Shamela0025794,3870,1,477,267,62
489,504,1251,Shamela0001456,286,713,1453,275,35
489,885,1341,Shamela0000782,588,794,1134,175,43
489,885,1337,Sham19Y0127677,11575,251,657,193,52
489,688,1019,Sham19Y0127677,15142,10,298,194,70
489,559,989,Shamela0001500,28,1070,1452,219,57
489,469,959,JK007049,146,1004,1436,285,69
489,1049,1482,JK000130,661,370,768,181,43
489,548,989,JK000653,321,1,445,181,41
490,232,726,Shamela0012749,9,67,578,239,49
490,1,364,Shamela0022547,860,647,1018,240,75
490,754,1078,JK007065,852,22,356,192,70
490,669,1059,Shamela0023644,1505,641,952,235,76
490,1,390,Shamela0007891,774,255,708,246,65
490,618,1136,ShamAY0033567,9,169,620,232,49
490,1,269,Shamela0000041,235,196,488,196,84
490,1,364,Shamela0021766,293,706,1138,172,39
490,1,1196,Shamela0008658,2371,957,1379,176,17
490,709,1064,Shamela0012579,2803,335,640,231,81
490,1,588,ShamAY0033698,10,327,632,170,34
490,258,857,Shamela0021315,249,825,1440,313,61
490,1,588,Shamela0021556,161,880,1132,189,40
490,237,588,Shamela0026428,22,675,1055,232,75
490,249,588,Shamela0012750,226,421,765,218,74
490,1,243,Shamela0011816,672,259,525,187,88
491,1216,1448,Shia002265Vols,2871,58,245,124,66
491,1254,1448,Sham19Y0017063,337,131,347,146,85
491,1241,1439,Shia001782Vols,713,725,891,97,60
491,1241,1439,Shamela0009567,207,1251,1417,97,60
491,1219,1448,Sham19Y0122257,937,587,793,134,68
491,1047,1439,Shia001976Vols,840,838,1235,105,25
491,1299,1409,Sham19Y0122096,3139,1112,1574,82,23
491,1210,1448,Sham19Y0016684,1828,1,277,178,81
491,1219,1448,Sham19Y0145212,1228,311,542,154,78
491,1147,1448,Sham19Y0018103,2377,526,882,213,73
491,1147,1448,Sham19Y0018103,3422,188,516,212,78
491,1163,1448,Sham19Y0018103,4259,540,800,170,73
491,1147,1448,Shamela0037837,736,1127,1434,201,75
491,106,985,Shia001937,30,254,553,201,28
491,1219,1448,ShamAY0033728,52,631,888,172,84
491,142,1219,Shamela0012981,747,685,1469,424,43
491,1192,1448,Sham19Y0001729,1021,1029,1225,148,74
491,1147,1448,Shamela0005756,10110,882,1244,213,72
491,1237,1448,Shamela0005756,15392,1,176,117,66
491,1147,1448,Sham19Y0013252,6120,864,1220,213,73
491,1219,1448,Sham19Y0013252,6143,1214,1480,171,80
491,1263,1448,Sham19Y0013252,8622,1,226,143,80
491,1163,1448,Sham19Y0013252,10816,969,1229,170,73
491,1147,1409,Sham19Y0013605,2935,854,1173,183,70
491,1147,1448,Sham19Y0013605,4074,366,694,212,78
491,1219,1448,Sham19Y0013605,5078,550,771,142,72
491,1111,1448,JK000657,71,258,557,189,69
491,177,388,Shamela0010668,946,947,1142,136,74
491,1192,1439,JK007065,438,552,1054,162,39
491,398,1273,Shamela0026548,38,55,387,180,24
491,1219,1448,JK001236,219,804,1030,146,71
491,1216,1448,Sham19Y0020638,1022,661,908,160,76
491,1099,1448,Shamela0026429,124,96,456,203,66
491,1071,1448,ShamAY0034005,331,83,448,219,68
491,1147,1414,Shamela0012991,106,1047,1285,139,64
491,1268,1448,Shamela0012991,110,1,216,135,80
491,110,510,Shamela0012991,152,1138,1466,235,72
491,1219,1448,JK009324,3262,666,947,149,68
491,1060,1448,Shamela0007891,786,854,1286,221,59
491,1273,1448,Zaydiyya0000142,268,1284,1483,126,75
491,1299,1391,Shamela0021660,4048,1020,1475,66,19
491,1219,1448,Sham19Y0127656,695,440,659,132,64
491,1147,1448,JK000110,917,623,978,212,73
491,1147,1448,JK000110,1510,936,1262,211,78
491,1136,1448,JK000110,1951,241,522,178,70
491,1219,1448,Shamela0008360,232,165,371,134,68
491,1125,1448,Sham19Y0148486,2106,45,387,220,75
491,137,358,Shia002218Vols,936,1264,1472,143,79
491,1223,1448,Shamela0025800,1784,257,539,172,77
491,1219,1448,Sham19Y0016976,569,185,437,163,80
491,585,1047,Shamela0009270,95,995,1174,128,35
491,89,388,Shamela0009270,143,664,1083,210,60
491,1219,1414,Sham19Y0017791,517,1258,1476,135,77
491,1219,1448,Sham19Y0017791,518,39,521,135,36
491,1207,1439,Shia001886,12,1032,1251,105,59
491,1241,1439,Sham19Y0148271,148,414,580,97,60
491,449,1273,Sham19Y0148271,1932,1,427,191,26
491,1207,1439,Shamela0013132,134,786,1005,106,58
491,604,1116,JK009408,1817,629,1155,226,42
491,1216,1448,Sham19Y0013572,481,1123,1318,139,73
491,561,1263,Shamela0021809,2476,252,885,308,45
491,1053,1448,Shamela0001733,2650,779,1160,262,84
491,83,527,Shamela0001733,3927,434,1160,302,49
491,1147,1448,ShamAY0034134,902,398,735,218,80
491,1216,1448,Sham19Y0127700,154,461,687,172,94
491,1147,1448,Shamela0021715,5680,66,422,213,73
491,1147,1448,Shamela0021715,8720,83,417,212,77
491,1299,1448,JK001239,123,539,1051,112,28
491,1216,1448,Shamela0001341,59,962,1239,162,71
491,1216,1448,Shamela0001438,6788,1131,1318,124,66
491,1219,1448,Shamela0008176,2098,471,708,154,78
491,1087,1448,Shamela0010803,226,77,511,228,65
491,1241,1439,Shamela0025794,2426,187,353,97,60
491,398,1273,Shamela0025794,4144,29,559,213,25
491,561,994,Shamela0025794,4151,1099,1482,278,77
491,1147,1448,Sham19Y0018106,2498,266,622,213,73
491,1147,1383,Sham19Y0018106,3508,1225,1480,161,76
491,1163,1448,Sham19Y0018106,4258,1029,1289,170,73
491,1147,1448,Sham19Y0018176,1332,571,927,213,73
491,1147,1448,Sham19Y0018176,2072,1062,1390,212,78
491,1136,1448,Sham19Y0018176,2584,567,849,179,71
491,527,1047,JK000022,2166,239,809,295,56
491,128,718,Shamela0000782,1205,301,946,279,42
491,77,689,Shamela0008970,87,405,1068,283,46
491,1200,1448,Sham19Y0127677,4883,897,1103,129,64
491,124,985,Sham19Y0127677,14577,960,1362,244,32
491,1216,1439,Sham19Y0127677,19364,888,1082,110,61
491,1071,1448,ShamAY0038144,11,1047,1394,225,71
491,1147,1387,JK011184,356,992,1304,115,39
491,1219,1424,eScr20120309,227,809,1015,130,74
491,1163,1448,Sham19Y0146127,1093,951,1251,189,73
491,106,985,JK000013,28,34,328,200,28
491,128,718,Shamela0026359,12,904,1180,170,36
491,1147,1448,Shamela0004289,810,103,418,209,78
491,1147,1448,Sham19Y0016584,2632,685,1041,213,73
491,1147,1448,Sham19Y0016584,3825,236,564,212,78
491,1147,1448,Sham19Y0016584,4839,672,952,132,51
491,1263,1448,Shamela0036446,268,1,217,138,79
491,1216,1448,Shamela0096283,283,1034,1332,174,73
492,770,993,Shamela0003118,4791,521,763,163,84
492,749,1189,Shia002265Vols,2868,643,990,162,41
492,89,278,Shia001782Vols,713,713,897,135,85
492,37,272,Shamela0009567,207,1194,1417,160,81
492,774,968,Sham19Y0122257,3465,1274,1505,132,70
492,774,993,Shamela0008657,549,1013,1279,148,68
492,677,1110,JK000916,16428,672,1208,237,56
492,54,434,Shia001976Vols,840,1010,1356,199,63
492,774,993,Sham19Y0145212,3783,1131,1396,143,65
492,110,278,Shamela0095735,262,873,1045,130,94
492,754,989,Sham19Y0038171,1183,692,978,149,61
492,796,979,Shia003754Vols,306,401,614,127,70
492,757,993,JK001236,220,508,799,155,65
492,37,815,Shamela0021765,1312,855,1350,188,26
492,714,1194,ShamAY0033973,18,680,1123,182,39
492,774,993,Shamela0008360,950,1154,1419,144,66
492,761,993,Shamela0025800,2412,915,1191,154,68
492,714,1189,JK000482,279,88,557,219,46
492,754,993,Shia004092Vols,6253,321,588,142,64
492,754,1343,Shia004092Vols,7474,558,1390,216,26
492,714,1122,Shia004092Vols,8599,869,1465,246,48
492,754,1301,Shia004092Vols,8600,386,831,280,58
492,754,963,Shia004092Vols,13058,263,484,135,72
492,754,993,Shamela0006617,949,773,1000,120,58
492,54,278,Shia001886,12,1011,1257,157,76
492,714,1110,Shia002231Vols,562,41,527,228,60
492,37,430,Sham19Y0148271,148,351,724,203,59
492,705,1189,Sham19Y0148271,1710,811,1304,244,55
492,50,430,Shamela0013132,134,761,1276,230,54
492,407,567,Sham19Y0013572,481,1148,1318,121,89
492,754,1189,ShamAY0034134,893,1039,1471,194,42
492,1,278,ShamAY0034134,903,1175,1433,181,79
492,611,1189,Shamela0009082,269,6,556,209,35
492,749,993,Shamela0001438,5593,1239,1480,134,58
492,774,1226,Shamela0008176,7770,732,1153,147,30
492,705,1205,Shamela0025794,159,132,585,259,60
492,714,1199,Shamela0025794,203,119,649,234,50
492,37,430,Shamela0025794,2426,132,502,192,48
492,714,1359,Shia003616Vols,2566,25,658,183,23
492,719,1189,JK000786,2304,1,431,194,41
492,705,1189,JK000786,2958,57,535,219,48
492,714,1189,Shamela0004445,3655,996,1434,240,59
492,754,968,Shia003702,48,1208,1428,127,66
492,749,993,Sham19Y0127677,3627,309,551,135,59
492,749,993,Sham19Y0127677,17607,556,798,134,58
492,86,278,Sham19Y0127677,19364,888,1088,147,92
492,774,1189,Shamela0001001,90,352,780,191,45
492,757,979,Shia003729Vols,74,1179,1437,155,73
492,54,820,Shia001949,78,468,926,173,27
493,1025,1174,Shamela0009082,777,1369,1504,91,73
493,947,1390,JK000624,238,28,491,247,61
495,862,1136,Shamela0010480,465,187,523,140,51
495,841,1085,Shamela0022547,345,1168,1421,133,59
495,747,1109,Shamela0000956,45,446,718,134,47
495,716,1333,Shamela0008206,254,11,217,96,18
495,865,1385,Shamela0001733,75,163,722,237,46
495,881,1296,Shia001887Vols,2630,134,704,164,34
495,468,889,JK011598,100,923,1347,94,18
496,471,1023,Shamela0001733,2312,408,1049,255,45
496,825,1042,Shamela0001733,3140,1232,1476,132,63
496,76,442,JK000646,15,947,1287,161,53
497,166,516,Shia001782Vols,2648,346,696,160,45
497,434,800,JK001297,472,90,256,118,39
497,1019,1436,Shamela0007891,2059,818,1330,278,67
497,1235,1436,Shamela0001453,89,1129,1325,144,88
497,995,1359,Sham19Y0148271,591,924,1313,180,55
497,995,1409,Shamela0005610,175,884,1244,168,45
497,1019,1436,Shamela0021809,862,854,1451,235,43
497,786,1436,Shamela0001733,1176,710,1381,349,62
497,16,261,ShamAY0034134,1149,557,872,183,73
497,75,717,Shia002069Vols,664,668,1356,230,33
498,1341,1463,Shia002265Vols,900,487,607,91,89
498,851,1056,Shia002265Vols,1026,1200,1409,131,69
498,1060,1463,Shia002265Vols,1027,1,385,298,90
498,333,784,Shamela0000772,74,959,1415,254,61
498,424,666,Sham19Y0017451,22,1342,1585,147,67
498,946,1153,Shia002616Vols,2716,1266,1512,129,61
498,460,640,Shamela0009379,118,11,175,116,76
498,333,790,Zaydiyya0000229,317,38,514,253,61
498,1220,1463,ShamAY0035960,570,545,782,170,83
498,333,634,Sham19Y0001729,268,1153,1482,173,62
498,1220,1463,ShamAY0033523,569,406,644,170,83
498,333,778,JK000475,2041,768,1256,277,67
498,286,778,Shamela0005805,39,906,1345,263,61
498,353,778,Shamela0007891,2192,367,844,255,66
498,383,830,Shia001901,373,45,544,262,62
498,272,880,Shamela0023700,346,628,1189,283,54
498,387,730,Shamela0023700,2471,1182,1468,167,62
498,93,220,ShamAY0034123,325,1247,1371,85,79
498,896,1153,JK000917,706,296,640,154,52
498,338,823,Shamela0003722,4805,463,937,264,62
498,333,784,Shamela0026722,8,1051,1502,251,61
498,1341,1463,Sham19Y0018632,85,632,754,87,88
498,333,784,Shia002231Vols,245,884,1328,251,64
498,333,730,Shia002231Vols,368,1054,1456,222,64
498,888,1153,Shamela0023582,371,604,997,146,45
498,790,1268,JK009408,441,1010,1457,347,89
498,1268,1463,JK009408,442,1,194,148,92
498,383,778,JK009408,2081,116,490,250,76
498,794,1212,Shamela0007268,13,708,1274,261,52
498,1220,1463,Shamela0007268,14,18,255,178,89
498,387,1153,Shamela0021809,361,132,855,347,47
498,262,1463,Shamela0001733,1479,41,1201,881,90
498,387,978,JK000946,42,447,1108,288,48
498,773,1463,Shamela0006463,22,277,1294,438,50
498,794,1153,Shamela0006446,264,949,1403,219,56
498,666,1457,Shamela0006446,265,1,479,258,40
498,387,790,Shamela0023100,91,578,948,260,79
498,387,983,Shamela0023100,332,909,1460,293,58
498,1341,1463,Shamela0001438,1467,761,876,91,93
498,1013,1463,Shamela0001438,6361,1,424,327,88
498,387,1212,JK000481,268,556,1348,336,45
498,387,1153,Shamela0025794,3847,481,1413,342,38
498,333,794,Zaydiyya0000352,354,919,1410,262,62
498,313,784,Shamela0012750,594,287,751,285,71
498,387,790,ShamAY0035223,3,557,957,270,80
498,333,784,Shamela0030327,108,172,620,250,61
498,1341,1463,JK009390,786,512,627,90,92
498,851,1463,JK009390,5494,770,1371,434,83
498,1341,1463,Sham19Y0127677,686,820,935,91,93
498,859,1463,Sham19Y0127677,4440,780,1356,423,84
498,1341,1463,Sham19Y0127677,13153,1075,1195,91,89
498,424,784,Zaydiyya0000059,1065,1097,1441,211,67
498,773,1457,Shamela0008680,97,242,523,188,33
498,443,794,Sham19Y0037618,3606,40,396,215,67
498,84,227,Shamela0007435,1063,1236,1378,98,81
