ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
498,481,799,ShamAY0032809,3,1,313,213,80
498,333,778,Shamela0004289,871,762,1192,276,74
498,377,790,Shamela0009564,95,478,887,273,80
498,424,784,Sham19Y0013223,987,1042,1398,215,66
499,716,1237,Sham19Y0014119,227,165,908,370,61
499,1237,1454,Shamela0013178,126,294,506,159,90
499,349,1237,Shia002265Vols,5269,41,616,302,36
499,749,1237,Sham19Y0017063,425,670,1295,349,68
499,749,1237,Shamela0009783BK4,71,641,1319,299,53
499,880,1156,Sham19Y0122257,1145,1,397,197,60
499,25,646,Shamela0030305,68,1,600,465,93
499,749,958,Sham19Y0014601,5350,1188,1412,149,82
499,958,1204,Sham19Y0014601,5351,793,1107,173,63
499,749,905,Sham19Y0014601,5351,69,325,117,57
499,962,1237,ShamAY0034230,4951,1231,1552,181,62
499,57,378,Shamela0001686,2380,411,746,228,81
499,749,1232,JK007016,100,813,1435,293,57
499,278,745,JK007016,100,25,553,159,30
499,671,1243,Zaydiyya0000229,268,527,1336,389,58
499,749,943,JK000386,1010,1292,1476,127,79
499,943,1237,JK000386,1011,56,422,210,68
499,671,1435,JK000021,2307,918,1324,139,20
499,980,1237,Sham19Y0038171,1583,320,600,185,77
499,349,573,Shamela0001975,22,10,180,98,48
499,980,1237,Shamela0001975,995,504,810,184,71
499,980,1133,ShamAY0035035,6221,486,998,119,28
499,90,791,JK000475,2040,313,877,244,35
499,980,1237,Shamela0021659,1375,390,669,185,78
499,749,958,JK001236,6,363,565,136,78
499,716,1435,Shamela0117359,947,7,883,412,52
499,703,1049,ShamAY0033949,18,836,967,74,25
499,133,423,ShamAY0033949,26,7,264,187,78
499,749,1237,Sham19Y0020944,929,715,1360,343,64
499,745,1049,Sham19Y0132971,379,378,580,123,48
499,867,1237,Shamela0009780,1053,1,506,265,62
499,349,474,Shamela0021660,247,1394,1538,97,84
499,671,1038,Sham19Y0020591,1468,847,1461,245,49
499,1038,1435,Sham19Y0020591,1469,276,604,188,53
499,749,1168,Shamela0008360,295,881,1435,303,66
499,646,1435,Sham19Y0148486,6663,283,1400,443,46
499,749,1178,Shamela0025800,3458,911,1472,306,66
499,854,1164,Sham19Y0013231,7955,1,411,169,48
499,25,646,Shamela0003722,4550,801,1417,459,89
499,646,1190,Shamela0008203,36,672,1448,364,56
499,716,1425,Shamela0008473,3565,850,1495,221,29
499,224,646,Shamela0008473,3566,1,411,313,90
499,671,876,Shamela0001442,960,159,461,126,50
499,716,1237,Sham19Y0016976,660,437,1172,371,62
499,716,1237,Sham19Y0017791,627,9,750,370,61
499,993,1232,Sham19Y0017791,628,424,935,172,41
499,25,796,Sham19Y0148271,287,527,1390,486,66
499,976,1164,Sham19Y0148271,288,12,246,125,66
499,716,1164,Tafsir09084,1808,929,1361,191,42
499,300,646,Tafsir09084,1809,1,343,268,96
499,749,1237,Sham19Y0150962,1363,593,1206,352,69
499,57,1049,Shamela0021809,361,529,1441,550,65
499,516,832,Shamela0021809,362,58,406,140,43
499,1,249,Shamela0001733,1479,1201,1454,194,96
499,249,1401,Shamela0001733,1480,1,1455,854,70
499,234,791,Shamela0026383,45,77,646,213,35
499,149,595,JK000216,16,417,904,230,54
499,70,437,Shamela0026884,350,8,419,185,52
499,657,872,Shamela0023100,91,1118,1404,121,51
499,25,505,Shamela0023100,91,209,927,258,42
499,993,1435,Shamela0023100,333,195,578,148,37
499,161,516,Shamela0023100,333,1,419,181,47
499,349,595,Shamela0001438,112,218,518,188,76
499,980,1237,Shamela0001438,2803,201,478,182,76
499,595,1237,JK000481,269,43,809,299,44
499,737,1237,Sham19Y0023625,1987,573,1347,297,43
499,848,1237,Shamela0008176,2563,1,508,276,65
499,57,412,Shamela0025794,3847,1108,1454,244,82
499,412,1164,Shamela0025794,3848,1,707,382,57
499,25,640,Shia003616Vols,4617,874,1481,412,79
499,671,1291,Zaydiyya0000352,304,76,911,398,55
499,980,1295,Shamela0012750,593,943,1191,108,44
499,31,437,Shamela0012750,593,593,1057,200,49
499,349,595,JK009390,51,914,1220,188,76
499,976,1237,JK009390,2515,28,319,188,76
499,832,1237,Shamela0021629,568,11,576,295,64
499,349,595,Sham19Y0127677,76,703,1010,189,76
499,980,1237,Sham19Y0127677,2392,391,668,182,76
499,1237,1454,Sham19Y0127677,13271,154,377,169,94
499,958,1237,Sham19Y0127677,13421,5,294,180,66
499,749,1435,Sham19Y0127677,13601,304,1172,411,53
499,667,1435,Sham19Y0127677,13603,363,1369,427,45
499,671,958,Sham19Y0131521,5518,982,1426,191,52
499,943,1435,Sham19Y0131521,5519,8,481,255,54
499,749,1237,Sham19Y0017903,936,624,1252,358,69
499,685,1228,JK007049,179,685,1402,268,44
499,703,958,Sham19Y0146127,3693,1040,1398,177,60
499,671,1049,Shamela0004289,922,840,1430,255,53
499,1008,1237,Shamela0004289,923,8,204,147,77
499,808,1237,Shamela0012014,203,1,559,309,66
499,25,516,JK011598,5,178,532,235,58
499,749,1435,Shamela0036446,1046,54,841,363,55
499,749,1237,Sham19Y0013223,1014,172,788,355,70
500,637,828,JK000732,87,342,520,125,76
500,637,951,Shamela0012579,1650,856,1094,151,61
500,890,1243,JK001227,269,883,1353,148,33
500,533,951,Shamela0021809,1245,755,1170,195,53
500,1,595,Shamela0001733,1481,55,623,363,71
500,438,1086,Shamela0001733,1696,377,917,231,37
500,1066,1243,ShamAY0034134,1248,42,206,110,78
500,475,855,ShamAY0033698,18,913,1340,195,50
500,475,960,JK001241,3,73,676,201,35
500,1102,1243,Sham19Y0023625,1429,483,606,82,75
500,89,326,Shamela0012750,198,66,269,124,67
500,566,1086,Shamela0013068,159,83,682,200,32
500,1,595,Sham19Y0127677,13271,377,885,288,54
501,837,1379,Shamela0012981,1945,172,644,181,34
501,901,1245,Shia002034Vols,1559,869,1221,232,78
501,967,1268,ShamAY0034644,286,1006,1267,170,67
501,1223,1473,JK009408,2490,187,451,174,75
501,416,863,Shia002069Vols,389,837,1441,254,45
501,863,1230,Shamela0009810,1278,183,467,160,53
501,986,1379,JK000786,1014,275,551,155,48
501,986,1230,Sham19Y0127677,13419,681,889,138,69
502,988,1173,Sham19Y0127677,13690,5,166,124,81
502,988,1166,Sham19Y0127677,19129,867,1027,119,80
503,4,760,ShamAY0033938,1432,319,970,281,41
503,190,452,Shamela0030769,77,1168,1448,151,65
503,1073,1385,Sham19Y0038171,1587,425,687,189,72
503,1073,1385,ShamAY0035035,6226,823,1085,189,72
503,982,1385,ShamAY0035035,9123,483,826,218,63
503,712,1252,Shamela0012991,66,892,1477,208,34
503,751,1391,Shamela0013039,102,594,1187,307,54
503,4,760,Sham19Y0122406,3834,814,1465,281,41
503,47,775,Shamela0021635,348,382,1136,283,37
503,1,756,Shamela0012579,1131,783,1350,182,24
503,201,778,Sham19Y0127677,14418,235,1028,135,16
503,4,609,JK007049,8,1046,1348,178,37
504,992,1220,Shamela0009076,548,48,197,103,57
504,266,388,Shia002265Vols,930,1,142,72,51
504,1016,1470,Shia002265Vols,930,417,852,158,34
504,148,388,Shia001782Vols,2651,813,1050,158,75
504,416,1190,Shamela0009567,616,792,1424,363,56
504,388,1270,Shamela0022547,1579,457,1360,573,72
504,429,1224,Shamela0022547,1580,222,578,235,37
504,113,388,ShamAY0035035,6238,1153,1432,177,76
504,32,412,Shamela0013039,58,565,977,232,65
504,943,1314,Sham19Y0148271,1276,9,336,206,68
504,211,388,Shamela0001438,1053,404,600,115,63
504,1016,1232,Shamela0001438,1238,644,821,113,64
504,416,1470,Shamela0025794,786,445,1260,463,53
504,996,1224,JK009390,740,728,916,117,62
504,152,388,JK009390,911,596,827,136,60
504,211,388,Sham19Y0127677,889,513,707,114,62
504,982,1224,Sham19Y0131521,6447,1021,1220,124,62
504,982,1224,Sham19Y0018272,664,520,732,114,52
504,388,1482,Shamela0004289,924,372,996,292,33
504,982,1270,Shamela0011816,698,160,788,213,43
505,1221,1418,ShamAY0033886,326,1046,1283,109,56
505,1186,1418,JK001293BK1,931,903,1150,113,51
505,1073,1418,JK009408,526,9,340,138,36
505,986,1418,Shamela0001733,619,781,1200,182,39
505,1,882,Shamela0001733,3477,411,1363,567,70
506,1,174,Sham19Y0014119,75,401,561,129,91
506,1,116,Shamela0009076,29,572,741,83,56
506,1,174,Shia002265Vols,5342,359,525,132,93
506,1,116,Shia002265Vols,5343,158,325,83,57
506,1,116,Shia002265Vols,5344,356,537,74,48
506,1,174,Sham19Y0017063,69,143,303,129,91
506,432,916,Shia001782Vols,1538,1143,1571,244,52
506,602,1093,Shamela0009567,855,740,1164,256,60
506,289,580,JK000916,19352,400,688,211,85
506,1,116,Sham19Y0122096,2285,842,1023,74,48
506,1,174,Sham19Y0122096,2292,1028,1199,132,91
506,423,1093,Shamela0007266,164,59,538,250,44
506,1,116,Shia002261Vols,224,899,1080,74,48
506,1,174,Shia002261Vols,225,979,1150,132,91
506,454,1038,JK000021,1635,483,1119,327,56
506,444,716,Shamela0026733,6,1271,1500,113,53
506,729,1093,Shamela0026733,7,1,362,221,68
506,289,768,Shia002034Vols,1227,424,976,242,46
506,1,174,Sham19Y0022797,594,1076,1240,129,92
506,1,481,Sham19Y0001729,1937,43,430,175,35
506,9,136,JK007006,1007,419,654,95,48
506,945,1485,Sham19Y0038171,1073,437,1104,236,41
506,1,213,Shia001432Vols,24428,700,1356,90,15
506,1,116,Shia001432Vols,30358,527,1088,74,16
506,1,174,Shamela0001975,540,1205,1395,132,81
506,590,916,ShamAY0033945,709,1112,1403,214,78
506,320,768,ShamAY0033945,710,67,461,224,52
506,1,116,Shamela0021659,765,1286,1467,74,48
506,1,174,Shamela0021659,767,224,395,132,91
506,707,908,Shamela0008381,3403,1145,1338,154,93
506,5,180,Shamela0008353,286,373,551,119,73
506,401,1093,Shamela0021765,1260,593,1326,310,47
506,1074,1360,Shamela0005922,1885,1009,1304,179,69
506,344,560,Shamela0005922,2702,1414,1594,144,82
506,1,481,Shamela0009993,37,597,925,155,37
506,1,473,Sham19Y0014592,183,904,1325,175,35
506,627,916,ShamAY0033973,155,1216,1472,206,87
506,1,166,Shamela0001453,64,1012,1182,112,71
506,1,174,Sham19Y0016976,173,1003,1163,129,91
506,1,428,Shia004092Vols,3633,714,1193,146,30
506,1,197,Shia004092Vols,3634,247,433,127,74
506,1,161,Shia004092Vols,8876,1374,1517,98,73
506,5,180,Sham19Y0016618,222,584,762,119,73
506,1,174,Shamela0021766,2900,6,171,128,88
506,1,174,Sham19Y0017791,97,1038,1198,129,91
506,1,481,Shia002231Vols,65,35,395,173,38
506,1,423,Shamela0029677,1358,385,753,166,46
506,1,477,JK009408,526,351,676,165,39
506,1,116,JK009408,1544,37,218,74,48
506,1,174,Sham19Y0039268,88,656,827,117,73
506,1,384,Shamela0001733,619,1200,1428,152,51
506,580,1093,Shamela0001733,2861,569,1182,301,56
506,1,116,Shamela0001733,3143,445,626,74,48
506,5,174,Zaydiyya0000046,170,1,162,129,94
506,1023,1360,Shamela0011498,247,442,869,128,29
506,1,174,Shamela0001438,2295,1020,1187,132,93
506,1,116,Shamela0001438,2296,54,221,83,57
506,1,166,Shia003101Vols,127,554,702,102,74
506,602,1093,Shamela0025794,606,641,1106,278,61
506,344,586,ShamAY0038067,505,318,556,178,85
506,1,166,Sham19Y0143167,98,985,1133,102,74
506,1,116,Sham19Y0143167,99,191,372,74,48
506,1,166,Shamela0036558,88,625,796,110,74
506,1,473,Shamela0000782,730,932,1362,155,28
506,289,580,Shamela0013068,202,111,403,211,84
506,1,116,JK009390,1344,963,1144,74,48
506,1,174,JK009390,1349,739,911,132,90
506,1,116,JK009390,1353,508,675,83,57
506,1,174,Shamela0021629,173,453,638,117,69
506,1,116,Sham19Y0127677,1465,805,986,74,48
506,1,174,Sham19Y0127677,1467,1138,1305,128,91
506,1,111,Sham19Y0127677,1468,1471,1633,79,56
506,1,174,Sham19Y0127677,7723,939,1104,132,94
506,1,174,Zaydiyya0000059,1156,340,505,132,94
506,1,180,JK001324,271,1074,1276,123,67
506,707,916,Shamela0008476,981,883,1086,160,92
506,961,1354,ShamAY0033531,2536,409,715,113,30
506,14,174,Sham19Y0018272,1299,502,762,116,55
506,423,916,Sham19Y0035453,134,415,804,215,49
506,1,248,Shamela0004289,942,1198,1425,129,58
506,1,180,Shamela0036446,37,783,897,89,61
506,1,174,Zaydiyya0000017,28,359,531,132,90
506,1,174,Zaydiyya0000017,76,777,947,131,90
507,1,540,Shamela0030341,7,479,1147,287,52
507,1055,1211,Sham19Y0022884,863,311,468,113,83
507,1,552,Shamela0009853,7,913,1308,106,17
507,1089,1404,Shamela0009853,8,102,683,171,36
507,129,540,Shamela0009853,8,52,202,37,9
507,205,540,ShamAY0032939,8,1,385,184,58
507,931,1388,Shamela0001733,4713,547,1044,235,54
507,18,709,Shamela0001733,5124,135,551,154,24
508,25,618,ShamAY0034282,1378,106,661,212,33
508,1,337,Shamela0021765,1740,342,679,167,52
508,9,328,Shamela0021809,340,680,1294,139,27
508,520,1034,Shia001887Vols,3629,609,875,181,43
508,39,218,JK000786,2126,927,1084,111,76
508,39,218,JK000786,2140,952,1113,120,82
508,52,365,Shamela0006206,30,830,1366,160,33
508,1,208,Shamela0096228,490,485,669,132,76
508,514,1034,Sham19Y0127677,19625,857,1144,195,47
509,1177,1365,Shia001782Vols,3584,1286,1436,104,71
509,1189,1365,Shamela0023177,481,1275,1426,103,75
509,936,1371,JK001487,355,870,1318,215,52
509,1189,1365,Sham19Y0149697,3399,957,1095,101,74
509,1,477,Shamela0001077,177,158,772,196,35
509,1189,1365,Sham19Y0017747,2328,1121,1259,101,74
509,936,1371,Shamela0008206,858,760,1171,206,57
509,200,955,JK006801,1040,151,684,214,32
509,240,959,Shamela0021570,331,813,1171,115,17
509,915,1349,Shamela0021809,3232,260,693,169,38
509,1077,1398,Shamela0001733,4401,918,1222,152,55
509,1213,1365,Shia002294Vols,815,629,767,96,81
509,805,1398,Shamela0006446,424,415,874,219,45
509,1189,1365,Shamela0012001,149,782,934,103,76
509,1189,1365,Shamela0021629,334,967,1118,105,77
509,1192,1365,Sham19Y0127677,10686,296,660,66,19
509,1189,1365,Sham19Y0131521,2420,514,651,100,73
509,200,818,Sham19Y0037618,6146,185,580,174,32
509,1233,1365,Shamela0021590,1510,1252,1370,92,89
510,238,805,JK000935,54,372,880,212,46
510,769,1118,Shia002265Vols,4588,998,1240,179,64
510,559,1135,Shia001782Vols,1667,1,499,242,49
510,554,1118,Shia001976Vols,161,300,905,285,54
510,35,612,ShamAY0033945,735,391,1058,189,27
510,462,649,Shamela0000956,791,1196,1372,99,63
510,781,1118,Shamela0021765,1152,1,493,194,41
510,681,1135,Shamela0021765,1418,630,1203,244,46
510,437,703,Shamela0011385,1997,617,830,117,58
510,256,805,Sham19Y0148486,5800,1,697,239,36
510,441,703,Shamela0003722,3161,1016,1218,127,58
510,391,703,Shamela0010657,962,1086,1348,163,68
510,681,1064,JK006801,481,130,565,248,68
510,685,1222,Shamela0021570,172,52,663,319,61
510,1,353,Shamela0021809,2569,194,522,147,42
510,1089,1401,Shamela0001733,157,510,844,186,64
510,1,353,Shamela0001733,4034,450,814,159,49
510,253,623,Sham19Y0151100,91,837,1103,184,62
510,270,805,JK000221,496,17,646,195,32
510,987,1409,Shamela0012862,364,45,443,220,63
510,987,1427,Shia002069Vols,622,902,1281,242,62
510,769,997,Shamela0001438,5482,1258,1515,167,77
510,741,1085,JK009390,5244,509,786,174,57
510,243,623,Shamela0011428,1597,454,796,210,71
510,769,1121,Sham19Y0127677,3690,1070,1399,192,58
510,685,987,Sham19Y0127677,17831,272,597,207,73
510,441,805,Shamela0022848,284,1005,1282,150,49
510,32,781,JK000477,638,464,1403,297,34
510,681,947,Sham19Y0037618,2903,1250,1520,185,81
510,65,623,Sham19Y0146127,3191,357,762,195,36
510,993,1352,ShamAY0033678,50,202,555,209,64
510,629,987,ShamAY0033678,55,339,698,259,85
510,773,987,Shia003725,73,1237,1427,146,84
510,40,805,Sham19Y0013223,702,712,1503,286,34
511,1,277,Shia002265Vols,4591,758,1066,200,76
511,1,454,JK000916,24011,91,551,178,39
511,517,1427,Shia001976Vols,805,368,1077,209,20
511,512,1100,Shia002034Vols,1660,5,626,325,55
511,1,263,Shamela0005922,2617,1195,1468,133,52
511,708,1020,Sham19Y0148486,5186,9,325,180,68
511,1,314,ShamAY0032781,54,740,1002,205,81
511,1,454,Shamela0001733,157,444,854,260,65
511,6,277,Shamela0001438,6255,1,304,196,76
511,517,1028,Shamela0013034,49,1015,1436,229,52
511,932,1318,Shamela0013034,50,100,565,193,44
511,435,1020,JK000022,2892,670,1247,351,67
511,28,277,JK009390,6210,6,284,172,71
511,1,277,Sham19Y0127677,4354,345,653,200,76
511,1,277,Sham19Y0146127,2808,1121,1404,153,59
511,938,1120,ShamAY0033678,44,835,1004,129,91
511,289,721,ShamAY0033678,45,1012,1458,212,46
511,721,932,ShamAY0033678,46,1,215,167,94
511,1,413,ShamAY0033678,47,5,636,234,42
512,976,1244,Shamela0010480,1613,1066,1362,175,64
512,380,985,Shia001782Vols,1668,906,1528,275,43
512,623,1113,Shia001782Vols,1670,78,545,260,61
512,1,689,Shamela0009567,455,276,910,360,60
512,398,1113,Shamela0009567,456,334,1249,384,49
512,540,946,Shamela0036357,2041,59,500,142,39
512,1011,1161,Shamela0012220,545,271,796,82,19
512,599,966,Shamela0005803,351,982,1360,231,70
512,380,970,Shamela0012981,854,1,620,299,50
512,540,1108,Shia002034Vols,614,273,937,334,59
512,259,689,Shia002034Vols,716,234,683,243,58
512,259,689,Sham19Y0001729,1581,259,708,211,47
512,613,849,Zaydiyya0000106,35,522,779,139,65
512,296,1113,Shia001901,334,1061,1374,170,25
512,546,966,JK011633,344,846,1231,269,77
512,670,890,JK009334,7,652,891,134,63
512,670,970,Shamela0000432,4481,668,887,166,67
512,540,985,Shamela0003722,8328,956,1423,269,68
512,540,1113,Sham19Y0148271,1223,38,649,285,52
512,292,717,Shamela0005610,72,837,1153,211,63
512,999,1378,Shamela0012579,1430,1051,1395,185,58
512,1003,1244,Sham19Y0036114,591,599,838,170,85
512,980,1378,Shamela0001733,2869,1,462,211,52
512,670,1113,ShamAY0034173,19,615,996,167,44
512,357,985,Shamela0012862,364,692,1299,285,48
512,613,946,Sham19Y0036110,342,726,1071,241,84
512,292,550,Shamela0026884,642,855,1098,188,91
512,346,946,Shamela0001438,1546,1046,1534,182,30
512,652,1113,Shamela0001438,7478,78,593,264,59
512,652,1113,Shamela0025794,3643,6,510,275,63
512,757,1113,Shia003616Vols,2819,20,391,195,60
512,282,540,Shamela0012750,581,1124,1354,177,86
512,540,1113,JK000786,4212,124,603,240,45
512,561,985,Shamela0096228,604,107,560,262,69
512,535,1113,Shamela0013068,56,282,971,337,58
512,620,1094,JK009390,5641,454,1033,220,39
512,620,946,Shamela0021629,811,239,568,241,88
512,652,1113,Sham19Y0127677,5423,48,488,249,59
512,595,1080,Sham19Y0127677,20186,800,1338,260,53
512,599,985,Sham19Y0127677,20206,775,1180,237,69
512,693,1113,Sham19Y0127677,20207,1,421,217,55
512,357,1113,Shamela0001001,9,206,615,189,27
512,384,890,ShamAY0033590,40,255,807,223,39
512,535,946,ShamAY0033678,53,439,844,283,81
512,540,980,ShamAY0033678,54,696,1154,255,63
512,265,540,ShamAY0033678,56,366,621,184,85
512,595,976,JK000653,127,1010,1382,202,59
512,380,1113,Sham19Y0013223,830,632,1320,362,55
512,777,946,Sham19Y0013223,852,1,558,126,27
513,172,902,Shamela0009567,34,691,1253,157,24
513,1196,1404,ShamAY0034447,1317,719,1060,137,51
513,466,849,Sham19Y0023618,2130,769,1185,133,28
513,1186,1404,Shia001976Vols,352,129,495,135,47
513,1045,1393,ShamAY0034282,1705,601,1101,172,44
513,1045,1393,Shamela0001686,559,314,782,181,45
513,609,849,Shia001432Vols,14391,12,319,125,47
513,642,849,JK011633,288,317,559,115,58
513,609,849,Shia001237Vols,4545,192,528,127,44
513,609,849,Sham19Y0013667,4530,868,1163,136,54
513,109,300,Sham19Y0017729,382,584,876,141,58
513,603,849,Shia001334,212,856,1120,124,52
513,966,1393,Sham19Y0036114,523,399,843,196,52
513,1124,1399,Shamela0001733,3137,867,1359,181,42
513,300,790,Shamela0001733,3293,21,634,275,56
513,80,300,ShamAY0033943,136,164,544,147,50
513,790,1393,Shamela0025794,3250,642,1168,190,28
513,1045,1393,Shamela0025794,3345,900,1406,172,39
513,738,1280,JK009390,730,208,470,81,16
513,109,300,Shamela0011428,1631,445,894,141,38
513,672,1074,Shamela0011428,2015,425,868,137,30
513,1186,1369,Sham19Y0127677,6156,1223,1495,119,54
513,109,300,Sham19Y0017903,709,622,912,139,57
513,1129,1353,JK000624,120,1030,1413,123,40
514,702,1117,JK000916,24605,412,799,244,68
514,1183,1406,Sham19Y0014601,6126,267,507,171,90
514,38,432,Shamela0021602,47,209,581,181,52
514,1183,1406,Shamela0117359,1176,162,401,172,91
514,1183,1406,Sham19Y0020591,1850,1170,1417,170,87
514,8,760,JK000384,237,445,1108,189,23
514,1162,1375,JK000384,237,1176,1411,154,77
514,785,1406,ShamAY0033974,282,1,725,239,35
514,589,1138,Shia001887Vols,2105,753,1263,336,72
514,617,1138,Shamela0011428,1334,76,278,103,24
514,1183,1406,Sham19Y0131521,6665,620,860,159,82
514,78,235,JK000083,129,1172,1329,103,83
515,1062,1299,Shia001976Vols,193,82,311,156,81
515,1092,1299,Shia001976Vols,194,171,361,148,89
515,962,1299,Shamela0012981,1000,840,1206,181,62
515,1109,1299,Sham19Y0148486,4813,1080,1306,126,67
515,972,1299,ShamAY0033974,282,65,386,195,69
515,962,1402,JK008250Vols,847,296,914,150,27
515,884,1299,Sham19Y0146127,2593,247,644,128,26
516,441,857,ShamAY0034055,5549,691,1099,230,60
516,392,857,ShamAY0034068,3651,463,929,284,70
516,117,297,Shamela0006060,774,704,875,111,79
516,456,857,Sham19Y0017063,1073,240,605,235,70
516,441,857,Shamela0037458,4367,503,911,270,75
516,429,867,Sham19Y0122257,2553,676,1070,251,69
516,551,857,Shia002616Vols,6119,1,296,194,78
516,415,886,Sham19Y0014827,72,204,668,300,76
516,251,1014,Shia001976Vols,1016,46,924,357,46
516,117,345,Shamela0036357,2159,1090,1302,136,71
516,520,1004,Sham19Y0016684,1704,1,444,281,71
516,441,1030,Shia002702Vols,10821,650,1234,317,56
516,441,886,Shamela0001385,216,294,679,272,74
516,507,886,Sham19Y0145212,2732,1229,1604,212,63
516,737,1004,Sham19Y0018103,3045,1,243,153,68
516,92,326,Shia002034Vols,2150,561,796,134,61
516,392,640,JK000699,8,1193,1454,150,65
516,392,1004,Shamela0005756,12041,618,1166,361,71
516,555,1213,Sham19Y0013252,7292,1,574,340,60
516,412,1027,Shamela0006856,64,16,623,434,86
516,653,1151,Sham19Y0013605,3645,1183,1553,201,46
516,429,1222,JK001236,113,17,705,403,58
516,412,1004,Sham19Y0020638,993,153,840,309,52
516,597,857,Sham19Y0013614,643,24,287,172,82
516,392,1004,ShamAY0034005,778,10,699,333,53
516,750,1030,Shamela0007891,2012,6,274,151,61
516,268,828,Sham19Y0127656,604,1040,1552,286,59
516,828,996,Sham19Y0127656,605,7,136,88,64
516,425,828,Shamela0011435,863,313,701,255,72
516,586,1108,ShamAY0033956,577,4,776,318,49
516,441,886,Tafsir10066,1897,1119,1549,284,77
516,392,1213,JK000110,1310,603,1312,448,67
516,429,886,Shamela0008360,661,620,1059,267,67
516,251,1004,Shamela0001719,1382,792,1487,474,75
516,425,828,Shamela0023631,120,258,646,255,72
516,456,909,Zaydiyya0000361,941,956,1420,278,71
516,429,853,JK000917,461,1087,1509,274,75
516,412,862,JK000917,1457,467,889,267,71
516,371,1213,Shamela0008473,4717,116,838,403,56
516,441,857,Sham19Y0150960,957,175,601,270,73
516,429,857,Sham19Y0016976,1389,151,533,248,70
516,278,881,Shamela0000041,2556,702,1340,334,63
516,251,677,Sham19Y0018144,2325,1128,1592,251,64
516,687,1263,Sham19Y0018144,2326,8,516,326,66
516,429,886,Shamela0021766,4411,301,786,296,72
516,456,1004,Tafsir07057,4982,981,1543,323,66
516,392,828,Shamela0008206,24,747,1242,267,59
516,460,828,Shamela0008206,25,1,320,235,77
516,371,938,Sham19Y0148271,1278,973,1491,318,65
516,451,909,Zaydiyya0000054,369,892,1342,275,72
516,429,1004,Tafsir09084,2426,887,1459,350,68
516,368,737,Shamela0004473,1892,1197,1554,261,84
516,737,895,Shamela0004473,1893,1,171,121,90
516,345,996,Sham19Y0039268,99,407,961,351,64
516,268,1004,Sham19Y0039268,127,473,1246,396,53
516,412,871,JK009266,8712,224,705,292,70
516,92,326,Shamela0012579,1802,317,544,127,59
516,746,1208,Sham19Y0036114,548,1,511,190,39
516,564,1213,Shamela0001733,2144,1,679,399,67
516,857,1412,Shamela0001733,4044,439,945,223,47
516,392,1222,Shamela0021715,7624,385,1115,418,57
516,392,1263,ShamAY0032850,7,431,1206,492,66
516,392,1145,ShamAY0032850,8,101,744,361,55
516,73,297,Shamela0009082,104,700,1281,125,27
516,392,1054,Shamela0009082,459,883,1508,370,61
516,392,938,JK009154,365,1040,1479,293,65
516,392,975,Shia001731Vols,424,886,1472,355,65
516,429,876,Shamela0008176,5553,906,1333,263,69
516,278,1213,Shamela0025794,835,21,849,424,50
516,268,857,Shamela0003055,4317,936,1455,280,54
516,392,996,Sham19Y0018106,3170,910,1461,352,69
516,371,621,Shia001887Vols,617,1304,1544,184,87
516,626,1004,Shia001887Vols,618,5,374,273,90
516,412,1022,Shamela0037325,95,562,1248,379,62
516,392,857,Sham19Y0018176,1821,1000,1451,290,74
516,516,1263,Sham19Y0127677,9108,1,765,394,55
516,278,800,Shamela0001417,10,969,1482,251,51
516,268,857,Shamela0008476,259,965,1438,239,47
516,447,1004,Shamela0008476,837,539,1104,345,69
516,251,767,ShamAY0032665,2325,1031,1577,301,66
