ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
516,385,1213,ShamAY0032665,2326,306,1052,441,62
516,392,971,Shamela0009564,15,1,542,311,61
516,490,1213,Sham19Y0016584,3397,801,1433,390,63
516,421,886,Shamela0009776,8539,90,559,257,61
517,116,392,Shamela0000894,552,754,1088,188,63
517,87,392,Shia001976Vols,1016,255,615,223,73
517,730,1125,ShamAY0033910,1064,1030,1416,242,73
517,56,392,ShamAY0033938,1203,976,1366,233,68
517,84,399,Shamela0012981,467,34,399,228,73
517,56,392,Sham19Y0001729,1864,20,424,236,68
517,577,1269,JK007105,21,590,1161,194,27
517,730,1044,JK000475,1986,1146,1472,192,70
517,95,399,Sham19Y0020638,993,153,520,218,70
517,61,399,Sham19Y0017616,345,912,1297,211,59
517,52,399,ShamAY0034005,778,1,400,247,72
517,84,555,Shia001901,103,417,1057,182,28
517,108,392,Shamela0011435,863,313,558,156,62
517,829,977,Shamela0011385,2121,1132,1284,82,60
517,112,392,Sham19Y0014309,3,520,882,206,68
517,890,1125,Shamela0025800,1134,116,334,160,86
517,68,659,Shamela0001719,1382,892,1423,240,40
517,108,392,Shamela0023631,120,258,503,156,62
517,32,392,Sham19Y0018144,2326,336,681,186,58
517,10,392,Shamela0008206,24,711,1130,251,67
517,5,392,Shamela0013035,41,560,1037,289,73
517,52,399,ShamAY0032762,13,564,936,243,76
517,211,1382,Shamela0001733,2144,1,1435,777,63
517,10,392,Shamela0010906,2041,765,1156,240,66
517,21,392,ShamAY0032850,6,870,1310,253,67
517,717,1269,Shamela0025794,800,323,838,239,49
517,447,840,Shamela0025794,875,88,531,221,52
517,98,392,Shamela0096551,4,58,442,211,65
517,52,399,Shamela0012750,495,44,441,247,72
517,95,652,Shamela0037325,95,562,1156,282,47
517,32,392,ShamAY0032665,2326,254,599,186,58
517,399,840,Shamela0013066,84,293,714,206,46
517,765,1450,Shamela0013066,102,370,955,424,76
517,730,1106,JK000130,1065,1098,1465,227,72
518,92,404,ShamAY0033910,1064,1139,1416,179,74
518,37,517,JK007105,21,696,1124,168,36
518,92,326,JK000475,1986,1272,1472,125,69
518,92,522,JK011633,424,484,824,198,54
518,152,404,Shamela0025800,1134,116,334,132,67
518,92,581,Shamela0001733,2144,910,1378,279,66
518,92,522,Shamela0025794,800,436,806,194,49
518,331,817,Sham19Y0131521,5609,192,665,197,39
518,92,581,Shamela0013066,102,417,879,259,59
518,92,385,JK000130,1065,1207,1465,164,72
519,1,350,Sham19Y0018103,3537,552,818,188,65
519,5,548,ShamAY0033938,1203,1,492,256,52
519,582,846,Shia002034Vols,1227,417,995,114,20
519,1,199,Shamela0005756,13586,237,445,149,88
519,1,350,Sham19Y0013252,8918,1022,1288,188,65
519,1,168,Sham19Y0013605,4210,985,1160,129,93
519,1,846,Shia001901,23,323,534,149,22
519,1,481,Sham19Y0122406,3272,1131,1563,226,49
519,1,350,JK000110,1569,748,1013,189,66
519,471,926,Shamela0025794,4755,871,1368,174,37
519,138,537,Shamela0025794,4940,303,641,216,65
519,1,350,Sham19Y0018106,3607,842,1108,188,65
519,1,209,Sham19Y0018176,2145,1336,1554,150,85
519,1,350,Sham19Y0016584,3950,956,1222,188,65
519,199,531,Shamela0000736,4655,221,554,202,65
520,959,1361,Shamela0005756,13587,776,1206,159,38
520,849,1361,Sham19Y0013252,8919,44,409,118,20
520,695,1361,Sham19Y0013605,4211,707,1200,251,42
520,659,1274,JK000475,1986,110,606,182,30
520,939,1274,ShamAY0032929,8,718,1016,157,50
520,716,1154,JK000110,1569,810,1487,173,27
520,610,1489,Shamela0001733,4808,525,1411,641,85
520,959,1361,Sham19Y0018106,3608,37,349,117,27
520,638,1059,Shia001887Vols,617,349,757,214,53
520,695,1361,Sham19Y0018176,2146,197,728,251,40
520,849,1361,Sham19Y0016584,3951,677,1030,118,20
521,578,854,Shamela0001673,8924,727,872,102,45
521,137,398,Shia002034Vols,2179,861,1368,141,32
521,1111,1386,Shamela0000767,3823,1021,1269,195,84
521,313,1133,Shia001913Vols,508,156,944,367,48
521,1111,1386,ShamAY0035220,980,635,909,209,87
521,132,839,ShamIbadiyya0000109,6153,1127,1611,201,29
521,1034,1357,Sham19Y0017798,1003,1305,1577,177,67
521,65,1162,Shamela0001733,4809,1,660,387,39
521,316,868,Shamela0001733,4817,847,1403,270,54
521,495,1057,Shamela0001733,4818,1,536,351,73
521,578,854,Shamela0021715,9029,1431,1576,101,43
521,976,1386,Shia001887Vols,1456,294,798,293,68
521,1133,1386,Shamela0009690,2481,730,971,194,93
521,1020,1386,Sham19Y0018612,268,950,1323,220,63
522,9,360,ShamAY0033569,30,906,1186,136,47
522,130,520,Shamela0012741,4,629,831,130,42
522,644,1380,ShamAY0033945,395,381,689,132,20
522,922,1380,JK000657,17,526,854,175,45
522,603,1380,Sham19Y0148486,2047,925,1269,142,21
522,603,1125,Shamela0012546,22,571,821,68,13
522,648,1380,Sham19Y0018144,795,954,1260,131,20
522,603,1380,Shia002231Vols,183,349,679,178,27
522,111,375,JK009154,38,1118,1368,134,58
522,111,520,JK009154,127,711,956,143,42
522,174,520,JK009154,236,243,663,144,39
522,130,535,JK009154,344,553,770,138,42
522,111,520,JK009154,376,1043,1308,135,39
522,130,529,JK009154,385,887,1104,132,42
522,648,1380,ShamAY0032665,795,961,1267,131,20
522,673,1135,Sham19Y0146127,1062,187,343,59,14
523,1,589,Shamela0009242,1541,713,1167,290,56
523,23,363,Shia002265Vols,2434,152,467,229,81
523,1,589,Shamela0021743,334,481,898,287,59
523,33,367,Zaydiyya0000015,548,68,386,241,89
523,1,340,Sham19Y0122257,926,1019,1355,242,87
523,177,363,Shamela0007038,74,1191,1375,141,92
523,1,589,Shamela0007038,75,551,819,169,35
523,503,961,Shia001976Vols,620,160,588,207,45
523,125,722,Sham19Y0014601,2082,332,831,238,38
523,469,1351,ShamAY0033910,321,753,1362,283,36
523,1,589,Shamela0010639,187,457,909,288,56
523,6,589,Sham19Y0145212,1216,1,854,285,34
523,1,722,Sham19Y0019188,853,817,1400,320,49
523,187,363,Sham19Y0022884,103,1,178,132,89
523,33,382,Shamela0023685,1293,423,806,246,78
523,33,589,Shamela0021578,29,12,403,278,60
523,53,382,Sham19Y0001729,417,6,335,234,86
523,1,382,Sham19Y0001729,986,946,1325,260,83
523,1,589,Shamela0005756,4153,142,561,292,60
523,1,260,Shamela0022547,2465,97,352,171,82
523,33,382,Sham19Y0017757,72,754,1061,224,79
523,1,589,Shamela0000216,118,29,463,289,58
523,503,1210,ShamAY0031687,649,138,506,180,32
523,65,363,Shamela0001975,352,825,1108,213,88
523,1,589,Shamela0008540,1509,568,985,292,61
523,1018,1259,ShamAY0033945,394,1154,1379,138,71
523,1,589,ShamAY0033945,395,644,1041,287,61
523,177,363,ShamAY0035035,1782,932,1121,138,86
523,1,589,Shamela0006366,1185,874,1342,290,55
523,19,359,Shamela0006366,1191,1017,1574,243,53
523,1,589,JK000657,17,809,1175,259,56
523,38,363,Shamela0010668,44,697,917,167,63
523,65,363,Shamela0021659,461,85,368,213,88
523,1,589,JK001236,58,484,909,290,59
523,1,589,JK001236,246,1048,1469,292,60
523,1,589,Shamela0006610,374,1078,1511,286,58
523,53,589,Shamela0117359,317,11,377,268,60
523,33,589,Shamela0001717,553,88,472,278,61
523,1,382,Zaydiyya0000067,31,160,566,263,79
523,1,589,Sham19Y0020944,246,228,657,292,59
523,33,382,Shamela0009780,459,19,365,249,86
523,33,295,Sham19Y0149697,1650,1251,1524,194,85
523,1,589,Shamela0005922,1342,553,971,289,60
523,177,589,Sham19Y0132416,59,577,893,168,42
523,33,382,Sham19Y0017747,645,630,942,225,78
523,1,589,Sham19Y0020591,432,299,738,289,58
523,42,589,Shamela0011993,802,1,617,277,46
523,1,589,Shamela0008360,228,1021,1437,288,59
523,1,244,Sham19Y0148486,2047,1224,1472,170,83
523,244,589,Sham19Y0148486,2048,1,166,122,44
523,33,589,Sham19Y0014309,1827,112,502,284,61
523,1,589,Shamela0025800,1597,1086,1492,288,60
523,33,589,Sham19Y0013667,1997,481,881,284,61
523,173,392,Shamela0009270,36,507,731,146,80
523,707,993,Sham19Y0018144,786,1,426,147,40
523,1,274,Sham19Y0018144,795,1215,1471,182,82
523,264,589,Sham19Y0018144,796,1,143,108,42
523,1,382,Shia002231Vols,183,634,1011,254,81
523,129,589,ShamAY0033181,311,1,288,214,57
523,1,589,ShamIbadiyya0000229,1870,6,411,289,61
523,1,308,Shia002003Vols,532,1172,1458,203,83
523,308,589,Shia002003Vols,533,1,104,77,34
523,857,1210,Sham19Y0148271,1453,486,814,166,52
523,177,589,Shamela0010517,371,456,768,166,42
523,1,363,Shamela0010517,731,455,839,255,81
523,1,589,ShamAY0034134,1133,200,626,288,59
523,42,589,ShamAY0034134,1135,53,439,242,50
523,65,363,Shamela0001438,1620,320,614,213,85
523,1,244,Sham19Y0023625,1490,757,1037,166,73
523,213,589,Sham19Y0023625,1491,748,991,135,40
523,177,589,Shamela0021713,249,580,888,166,42
523,1,589,Shamela0008176,2073,240,645,289,61
523,614,1060,Shamela0025794,1356,916,1441,194,39
523,1,589,Shia003616Vols,1238,640,1067,287,58
523,177,589,Shamela0031457,29,246,563,168,42
523,1,589,Shamela0021744,714,82,497,285,59
523,1,589,JK000299,615,1078,1493,285,59
523,1,589,Shamela0008970,169,156,569,292,61
523,53,363,JK009390,637,404,709,219,84
523,109,589,Shamela0011428,759,1,309,229,58
523,65,363,Sham19Y0127677,791,802,1085,213,88
523,1,722,Shamela0008463,936,10,583,315,46
523,33,382,Shamela0026568,1120,923,1271,246,84
523,33,589,Sham19Y0131521,1718,12,423,281,59
523,149,961,JK007083,93,1,867,310,32
523,698,993,ShamAY0032665,786,1,435,154,41
523,1,257,ShamAY0032665,795,1222,1468,175,84
523,264,589,ShamAY0032665,796,1,153,112,43
523,1,589,Sham19Y0017903,320,146,667,300,61
523,33,589,Shia003732Vols,3530,29,419,280,60
523,58,363,Shamela0022644,1172,757,1120,225,74
523,125,363,Shamela0022644,1174,1051,1358,173,70
523,53,589,Shamela0001875,532,30,396,265,60
523,33,589,Sham19Y0146127,1062,394,773,280,62
523,33,367,Shamela0012884,29,779,1102,245,90
523,1,257,Shamela0011816,535,379,630,177,86
523,1,382,JK007107,275,160,543,248,76
523,33,382,Shamela0021590,507,989,1332,227,74
523,49,589,Shamela0021590,509,34,637,234,36
523,1,589,JK006897,167,461,900,289,58
523,469,1259,JK000130,322,895,1402,277,42
523,33,382,Shamela0036446,234,1059,1405,258,90
524,993,1381,Shia002185Vols,1580,1021,1411,281,82
524,1012,1291,Shamela0095700,88,1303,1587,203,83
524,321,1490,Shia001782Vols,618,419,1560,869,89
524,662,965,Shamela0000427BK2,1738,1287,1570,188,68
524,965,1381,Shamela0000427BK2,1739,1,387,284,82
524,656,848,Sham19Y0019188,853,1375,1553,134,78
524,855,1385,Sham19Y0019188,854,7,510,383,87
524,225,1012,Shia002034Vols,1920,719,1511,604,92
524,1012,1591,Shia002034Vols,1921,1,585,439,89
524,993,1381,Zaydiyya0000133,42,489,825,192,52
524,318,809,Shia001432Vols,8473,1071,1556,369,89
524,829,1587,Shia001432Vols,8474,9,747,561,87
524,656,1385,Shia001432Vols,30220,631,1331,522,84
524,1018,1381,Sham19Y0016934,1121,337,697,267,89
524,972,1389,Shamela0010668,44,1102,1531,303,84
524,662,1199,Shia002170Vols,222,1033,1566,392,84
524,1199,1385,Shia002170Vols,223,1,197,148,92
524,375,1457,Shamela0009873,1887,606,1578,694,73
524,318,1515,Shia003656Vols,720,567,1612,757,73
524,347,1199,Shamela0001515,332,797,1578,580,78
524,1199,1591,Shamela0001515,333,1,385,293,89
524,690,1381,Shia000317Vols,4057,1,660,475,79
524,347,788,Shamela0009784,1060,1230,1567,274,75
524,788,1591,Shamela0009784,1061,1,802,601,87
524,884,1219,Shia003461Vols,808,931,1387,207,50
524,1219,1490,Shia003461Vols,809,1,271,205,92
524,656,1381,Shamela0010646,1384,140,817,506,82
524,347,1591,ShamAY0038419,356,380,1452,831,79
524,686,1385,Shamela0007853,81,1,683,523,89
524,889,1381,Shia002119Vols,835,878,1322,318,75
524,212,476,Shia002032,38,1271,1547,193,85
524,476,1591,Shia002032,39,1,1161,867,90
524,656,1381,Shamela0021731,204,456,1065,396,59
524,656,884,Shamela0008463,931,8,229,164,79
524,560,1385,Shamela0008463,936,554,1400,548,74
524,889,1471,Sham19Y0131521,1726,358,872,382,80
524,681,1381,Shia003732Vols,3531,1,637,480,82
524,656,1381,Shamela0001875,536,488,1214,540,86
525,380,768,Shia002185Vols,2896,1112,1520,263,76
525,796,1304,Shia002185Vols,2897,7,511,273,58
525,594,743,ShamAY0034068,2088,970,1119,118,98
525,376,709,Sham19Y0014320,50,1161,1434,187,70
525,98,556,Shamela0003118,358,1037,1514,216,44
525,556,1475,Shamela0003118,359,1,957,682,88
525,1273,1504,Shia001416,378,1023,1372,181,64
525,380,1194,Shamela0006060,7,784,1488,498,72
525,1194,1520,Shamela0006060,8,1,292,220,84
525,349,1430,Shia002265Vols,2670,627,1525,654,72
525,103,969,JK006838,1378,468,1522,534,58
525,969,1475,JK006838,1379,1,504,348,81
525,291,1439,ShamAY0032753,14,310,1491,827,84
525,344,1299,Shamela0001673,2470,385,784,264,33
525,344,1317,Shamela0009768,90,594,1508,614,76
525,360,1475,Shamela0023685,1299,163,1286,758,77
525,1,262,Shia002034Vols,1921,589,845,193,88
525,268,1293,Shamela0005756,4146,698,1481,500,58
525,272,743,Shia001299,181,931,1483,340,75
525,743,1520,Shia001299,182,30,1149,539,58
525,349,768,Sham19Y0013252,2134,974,1377,298,86
525,291,743,Shia001432Vols,7602,1184,1667,303,72
525,743,1520,Shia001432Vols,7603,51,1119,524,57
525,1,262,Shia001432Vols,8474,752,1028,206,92
525,1105,1520,Shia001432Vols,8474,1066,1493,315,91
525,589,1304,Shia001432Vols,13657,1,737,424,66
525,445,1520,Shia001432Vols,30225,1,1484,739,59
525,349,791,Shia004520,27,656,1050,161,37
525,268,1475,JK000657,178,64,1318,878,86
525,434,1504,ShamAY0034249,1017,1,989,684,76
525,969,1325,Shamela0026484,384,168,467,181,57
525,594,728,Sham19Y0016782,589,699,831,91,83
525,360,1513,Shamela0023644,1035,5,1276,783,73
525,515,1508,Zaydiyya0000067,33,1,801,599,73
525,397,1325,Shamela0009873,1887,151,551,252,33
525,1,208,Shamela0009873,1888,128,340,165,95
525,1011,1273,Shamela0009873,1888,128,479,134,42
525,416,1375,Sham19Y0017724,232,787,1269,350,45
525,360,1325,Zaydiyya0000142,2612,149,1072,626,78
525,344,1504,Shamela0022881,116,391,1526,747,74
525,372,1114,Sham19Y0029600,321,827,1530,348,49
525,1105,1485,Shia003656Vols,721,330,701,279,88
525,344,1520,Shamela0001719,4082,331,1337,678,69
525,969,1325,Shamela0006864,460,220,528,180,57
525,1,262,Shamela0001515,333,385,655,201,90
525,1105,1325,Shamela0001515,333,682,916,166,87
525,1194,1470,Shia001344Vols,621,697,970,209,93
525,110,883,Shia000317Vols,4055,606,1533,423,51
525,883,1520,Shia000317Vols,4056,1,702,357,53
525,110,714,Shia001237Vols,1375,867,1517,323,56
525,714,1148,Shia001237Vols,1376,1,632,306,57
525,1105,1520,Shamela0009784,1061,1099,1528,318,91
525,1,262,Shamela0009784,1061,802,1072,201,90
525,391,1163,Shia001341,41,441,1356,482,64
525,969,1325,Shamela0023833,158,980,1283,182,58
525,376,709,ShamIbadiyya0000229,1865,337,671,248,92
525,372,1375,Shamela0006687,774,327,1537,620,59
525,272,1258,Shia001334,76,253,1496,671,64
525,1114,1520,Shia001334,77,9,400,247,77
525,387,1045,Shamela0004473,5819,819,1281,231,42
525,268,1499,Shamela0012579,1330,386,1523,801,78
525,380,1304,Shia003636Vols,11911,192,1075,496,61
525,357,1325,Shamela0021715,1733,677,1028,223,28
525,349,738,JK000216,284,1153,1565,284,83
525,927,1508,JK000216,285,19,564,404,84
525,476,1508,Shamela0001438,6194,1,825,631,75
525,344,1119,Shia002119Vols,836,712,1561,552,78
525,1119,1520,Shia002119Vols,837,1,403,316,97
525,344,1520,Shia003616Vols,1245,126,1345,807,79
525,483,1063,Shia003616Vols,2654,290,907,275,46
525,1,416,Shia002032,39,1161,1604,309,87
525,416,1520,Shia002032,40,1,1121,860,94
525,483,714,JK006908,9,1046,1324,129,58
525,357,1520,Shia004509,178,190,1300,726,73
525,380,1520,Sham19Y0123665,673,102,1335,682,63
525,344,1325,Shamela0006590,694,118,1042,660,80
525,6,523,Shamela0004445,2742,1098,1497,189,42
525,523,1475,Shamela0004445,2743,1,1016,711,86
525,483,703,Shamela0035077,32,1364,1584,155,89
525,357,578,JK009390,3631,1206,1466,168,80
525,578,1508,JK009390,3632,1,735,549,72
525,357,1174,Sham19Y0127677,4308,864,1487,450,65
525,1174,1508,Sham19Y0127677,4309,1,336,263,97
525,397,1035,Shamela0008183,645,45,548,239,43
525,360,1279,Shamela0026568,1126,602,1531,592,71
525,98,684,Shia003732Vols,4165,949,1524,304,59
525,684,1325,Shia003732Vols,4166,1,584,398,74
525,594,709,Shia003965Vols,4989,419,534,92,99
525,594,709,Shamela0001687,3658,1311,1426,92,99
525,357,1355,ShamIbadiyya0000612,14,567,1504,622,74
525,1355,1517,ShamIbadiyya0000612,15,1,163,123,93
525,1273,1470,Shia001368,224,569,765,152,93
525,1011,1375,Shia003695Vols,39,1104,1566,250,63
525,344,1299,Shamela0012027,272,876,1275,263,33
525,380,1304,Shia002958,64,394,1302,481,56
525,594,709,Shia003923Vols,1041,776,891,92,99
526,1,393,Shia002185Vols,2897,597,965,256,82
526,1,407,Shamela0003118,359,969,1380,284,84
526,7,393,Shamela0006060,8,307,668,256,81
526,1,600,JK006838,1379,516,1138,298,49
526,1,407,ShamAY0032753,15,82,477,262,73
526,7,387,Tafsir06049,5008,814,1083,176,58
526,1,416,Shamela0009768,91,168,526,240,71
526,561,1171,Sham19Y0016684,1885,786,1311,328,61
526,561,1171,Sham19Y0018103,3604,37,562,328,61
526,586,1248,Shamela0012981,1721,304,959,376,62
526,561,1171,Shamela0005756,13749,899,1424,324,60
526,1,364,Shia001299,182,1153,1464,223,75
526,561,1171,Sham19Y0013252,9065,728,1253,328,61
526,1,364,Shia001432Vols,7603,1123,1434,218,73
526,91,393,Shia001432Vols,8475,1,299,213,86
526,1,393,Shia001432Vols,13657,842,1229,270,87
526,21,364,Shia001432Vols,30226,1,291,201,71
526,596,1032,Sham19Y0013605,4291,40,370,219,61
526,1,188,JK000657,178,1325,1514,140,92
526,188,393,JK000657,179,1,200,145,85
526,15,393,ShamAY0034249,1017,1000,1333,216,70
526,1,192,Shamela0023644,1035,1290,1482,133,88
526,1,364,Zaydiyya0000142,417,693,1068,218,62
526,1,383,Zaydiyya0000142,2612,1158,1523,226,66
526,12,393,Shamela0022881,117,10,336,229,73
526,561,1171,JK000110,1603,373,898,328,61
526,1,393,Sham19Y0029600,322,12,365,242,76
526,12,364,Shamela0001719,4083,945,1396,182,50
526,1,364,Shia000317Vols,4056,706,1019,204,69
526,28,393,Shamela0009784,1062,1,346,251,84
526,1,364,Shia001615Vols,1587,342,724,183,48
526,561,1213,Shamela0012863,1,109,658,340,59
526,1,393,Shamela0006687,775,157,557,272,84
526,1,364,Shia001334,77,404,713,216,73
526,7,393,Shamela0012579,1331,37,417,273,87
526,1,345,Shia003636Vols,11911,1153,1494,235,86
526,596,1185,Shamela0021715,9205,27,523,322,63
526,548,1129,Shamela0025794,2446,713,1335,386,73
526,561,1171,Shia003616Vols,1243,396,901,324,62
526,15,335,Shia003616Vols,1244,1113,1480,157,52
526,1,393,Shia002032,40,1121,1511,285,88
526,7,206,Shia004509,178,1325,1519,143,90
526,1,393,Shamela0006590,694,1054,1388,187,50
526,561,1171,Sham19Y0018106,3668,403,928,328,61
526,1,393,Shamela0004445,2743,1028,1416,279,87
526,561,1171,Sham19Y0018176,2185,801,1326,328,61
526,1,393,Shia003732Vols,4166,596,927,194,55
526,7,393,ShamIbadiyya0000612,15,163,544,273,88
526,1185,1420,JK000698,140,345,624,56,16
526,596,1171,Sham19Y0016584,4030,730,1204,314,64
526,63,447,Shia002958,65,1,391,226,71
527,743,945,Shia002034Vols,196,453,650,116,63
527,1252,1394,ShamAY0033945,395,381,542,95,76
527,51,646,Sham19Y0013667,1982,374,932,220,39
527,1252,1394,Shamela0009270,36,334,497,101,79
528,206,643,Shamela0003118,4930,255,843,248,48
528,286,643,Shia001782Vols,621,777,1200,239,65
528,169,643,JK000916,16840,363,1028,302,55
528,141,638,ShamAY0032844,18,16,690,312,56
528,1112,1486,Sham19Y0018103,970,959,1266,210,64
528,165,752,Shamela0026566,142,87,934,350,51
528,1112,1486,Sham19Y0014462,158,851,1198,231,68
528,692,1217,Shamela0021626,21,904,1323,184,40
528,236,648,Shamela0005756,4157,803,1246,247,59
528,1112,1486,Shamela0005756,4173,166,494,224,68
528,1112,1486,Shamela0005756,4175,56,363,210,64
528,1112,1486,Sham19Y0013252,2144,256,584,224,68
528,1127,1486,Sham19Y0013252,2145,1,293,199,62
528,1115,1486,ShamAY0033522,241,1,338,229,69
528,1112,1486,Sham19Y0013605,1386,1077,1405,224,68
528,1112,1486,Sham19Y0013605,1387,733,1040,210,64
528,1112,1444,JK000475,374,6,319,213,72
528,165,643,JK000657,69,535,1092,270,51
528,311,643,Shamela0023644,1034,161,706,222,49
528,1112,1481,Shamela0028107,307,786,1098,224,71
528,169,643,Shamela0023700,268,16,666,289,52
528,169,643,Shamela0023700,2645,647,1262,307,61
528,311,662,Sham19Y0132416,60,743,1108,206,62
528,1153,1486,Sham19Y0018607,354,1221,1503,196,66
528,1112,1486,Shamela0000551,790,207,547,231,69
528,1051,1486,Sham19Y0148486,2039,69,491,245,61
528,116,524,Sham19Y0148486,2056,972,1480,255,59
528,1112,1486,Shamela0001719,4080,693,1034,233,69
528,909,1298,ShamAY0038139,50,379,844,183,43
528,158,643,Shamela0010637,277,674,1143,262,59
528,1112,1439,Shamela0002863,835,1182,1498,212,71
528,1146,1472,Shia004523,28,1326,1585,174,59
528,1112,1481,Sham19Y0006684,629,1168,1504,229,69
528,1,220,Sham19Y0013667,1997,1051,1277,114,56
528,169,735,Sham19Y0018144,794,572,1247,379,65
528,624,966,Shamela0001733,850,638,885,127,45
528,307,922,Shamela0006025,436,10,590,309,61
528,1,116,ShamAY0034134,1135,748,846,76,84
528,732,966,Shia002069Vols,590,1017,1197,96,54
528,328,662,Shamela0021713,250,718,1070,208,68
528,195,704,Shamela0010803,130,9,585,359,76
528,213,643,Shia003616Vols,1248,1,657,273,50
528,1189,1486,Sham19Y0018106,874,1,248,167,63
528,1112,1486,Sham19Y0018106,875,389,696,210,64
528,286,643,Shamela0004445,2745,56,632,197,38
528,429,643,Shamela0004445,2746,11,273,131,58
528,1112,1486,Sham19Y0018176,464,889,1217,224,68
528,1112,1486,Sham19Y0018176,465,185,492,210,64
528,169,614,Shamela0021481,29,768,1267,229,47
528,116,836,Shamela0013068,101,228,973,421,61
528,1107,1486,Shamela0012399,872,1040,1397,230,66
528,165,424,Shamela0007435,737,404,711,175,68
528,209,467,Shamela0026324,4581,1004,1303,143,50
528,169,735,ShamAY0032665,794,585,1260,379,65
528,283,498,Shia003732Vols,3534,1324,1547,138,68
528,255,662,Shamela0001875,535,513,944,290,81
528,1112,1486,Sham19Y0146127,1057,201,504,190,55
528,169,662,Sham19Y0146127,1067,195,806,321,61
528,1146,1486,Shamela0021739,225,1202,1461,154,51
528,1143,1486,Shamela0012027,349,1220,1498,191,62
528,1158,1444,JK000130,321,1,276,181,70
529,1,594,ShamAY0033910,322,444,989,187,32
529,273,844,ShamAY0032921,60,199,905,297,48
529,1155,1426,Sham19Y0148486,2059,39,324,202,88
529,1105,1426,Sham19Y0013667,1984,511,837,159,55
529,1170,1401,Sham19Y0013667,1985,85,315,158,81
529,1105,1426,Shia002003Vols,529,643,979,172,60
529,1111,1426,Shamela0012415,139,361,692,214,82
529,1170,1426,Sham19Y0146127,1068,715,990,198,90
529,1,594,JK000130,323,567,1112,187,32
530,334,1063,Shia001782Vols,619,654,1349,440,71
530,1156,1369,Shia001782Vols,620,473,662,100,54
530,1156,1338,Shamela0036357,1046,702,925,83,40
530,884,1369,Shia002034Vols,1481,145,613,184,38
530,432,708,Shamela0005756,4156,1258,1533,203,89
530,1156,1331,Shamela0096165,725,118,368,78,33
530,1098,1369,Shamela0000956,1158,1039,1273,129,56
530,1156,1369,Shamela0005922,1351,84,265,100,53
530,1132,1331,JK000533,972,36,217,108,65
530,1156,1369,Shamela0021660,316,602,807,99,50
530,7,353,Sham19Y0148486,2059,250,699,153,36
530,1069,1375,Shamela0021635,31,267,580,137,43
530,1110,1331,Shamela0008273,11,1284,1455,97,52
530,429,1063,Sham19Y0017878,39,1162,1450,173,34
530,7,172,Shamela0012844,29,166,327,103,69
530,487,1026,Shamela0021809,2851,844,1178,236,54
530,358,1022,Shamela0001733,1828,814,1468,475,84
530,1156,1369,JK000216,22,119,485,97,35
530,416,955,Shia003616Vols,1248,740,1114,266,59
530,576,1296,Shamela0006590,695,1,456,241,37
530,328,1230,Shia003732Vols,4166,875,1424,297,39
530,1145,1369,Shamela0000137,1892,1193,1393,103,54
530,1145,1369,Shamela0000137,1893,453,653,102,53
530,7,353,Sham19Y0146127,1068,916,1204,150,51
531,921,1288,Sham19Y0018144,784,548,914,166,46
531,918,1276,Shamela0021809,1577,665,1427,140,19
531,6,291,Shamela0001733,2409,1191,1414,141,62
531,178,509,Shia003616Vols,2656,284,568,214,80
531,53,707,Shamela0006590,487,642,1179,237,40
531,921,1288,ShamAY0032665,784,556,922,166,46
531,303,734,Shia003732Vols,4169,1042,1459,209,52
532,607,825,Shamela0010480,1437,1045,1323,156,70
532,501,825,Shamela0010480,1438,422,1156,190,32
532,670,825,Shia002265Vols,2669,66,237,108,72
532,1012,1422,Shia001782Vols,618,103,504,179,44
532,584,825,ShamAY0034282,751,115,439,171,65
