ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
532,685,1435,ShamAY0033910,324,4,428,195,27
532,515,950,Sham19Y0001729,987,654,1213,206,45
532,584,879,ShamAY0031687,514,330,683,176,58
532,618,825,ShamAY0033945,393,1245,1504,150,71
532,431,1422,JK000475,378,653,1262,293,34
532,649,825,Shamela0006366,1185,364,588,131,70
532,962,1217,ShamAY0033053,113,1039,1245,119,51
532,594,825,Sham19Y0148486,2040,793,1089,153,64
532,594,825,Sham19Y0148486,2045,635,944,173,70
532,594,1347,Sham19Y0148486,2046,39,885,372,46
532,618,833,Sham19Y0013667,1994,859,1105,145,71
532,427,1033,Shamela0001733,2445,218,932,261,42
532,356,786,Shamela0001733,4930,215,640,179,47
532,584,825,ShamAY0034134,286,236,542,167,66
532,594,1033,ShamAY0034134,1124,678,1177,207,41
532,840,1422,Shamela0012862,155,70,621,247,41
532,567,825,Shamela0009810,493,997,1328,166,62
532,509,825,Sham19Y0131336,851,422,976,218,49
532,670,825,Shamela0001438,6773,464,635,108,72
532,567,887,Shia001731Vols,262,316,687,185,59
532,644,825,Sham19Y0023625,625,6,209,125,77
532,436,748,Shamela0005923,9,542,871,124,47
532,445,825,Shamela0025794,683,179,582,186,51
532,641,1077,Shia001887Vols,589,18,476,190,46
532,581,825,JK000786,774,15,309,161,62
532,456,987,JK000786,3907,156,778,183,30
532,427,844,JK000022,2473,789,1300,181,35
532,670,825,Sham19Y0127677,4799,544,715,108,72
532,600,825,JK000477,381,354,654,154,63
532,649,825,JK007083,92,813,1037,131,70
532,1009,1252,Shia003732Vols,3530,759,1102,145,52
532,436,1252,Sham19Y0146127,1061,186,887,312,40
532,635,801,JK000130,321,938,1134,110,66
532,534,1435,JK000130,325,1,569,259,32
533,1248,1426,Shia002218Vols,835,954,1107,117,84
533,1058,1426,ShamAY0034434,6,224,556,156,50
533,236,610,Shamela0026664,36,526,793,176,59
533,1248,1426,Shamela0001733,4896,639,798,116,81
533,151,852,Shia001731Vols,262,316,994,208,30
533,699,1222,Shia003616Vols,1249,275,787,380,90
533,1248,1426,Shia002032,37,1086,1251,112,76
533,777,1226,Shamela0006590,695,278,593,189,48
533,8,300,Shia000820Vols,449,74,332,119,45
534,179,1409,Shia002185Vols,1579,4,1447,797,64
534,1,1009,Shamela0003118,6467,489,1514,758,90
534,1009,1518,Shamela0003118,6468,1,500,384,92
534,8,783,Shia001782Vols,620,746,1499,576,90
534,783,1518,Shia001782Vols,621,1,714,549,91
534,107,1518,Shia001782Vols,2805,1,1376,1054,91
534,226,1518,JK006838,186,12,1303,773,67
534,1,1522,JK006838,187,1,1453,1108,89
534,1,286,SHAM19Y23644,940,1221,1498,199,83
534,286,1525,SHAM19Y23644,941,1,1137,838,80
534,160,1525,JK000916,22522,11,1395,814,65
534,1,1194,JK000916,22523,303,1512,902,90
534,1194,1525,JK000916,22524,1,316,247,93
534,1275,1514,ShamAY0034447,257,1319,1559,183,93
534,8,504,ShamAY0034447,257,411,854,209,49
534,1,697,ShamAY0034447,258,785,1489,539,92
534,697,1518,ShamAY0034447,259,1,795,617,92
534,1,1051,Shamela0009768,131,544,1551,720,81
534,1051,1518,Shamela0009768,132,1,400,307,80
534,4,504,Shamela0001686,62,556,1017,219,50
534,1299,1522,Shamela0001686,63,10,233,173,97
534,14,264,Shia004649Vols,354,338,511,94,45
534,155,921,Shamela0012848,39,729,1508,410,60
534,921,1518,Shamela0012848,40,1,526,362,72
534,8,1518,Shia001432Vols,6891,42,1563,917,67
534,1,1286,Shamela0012406,426,306,1551,924,87
534,1299,1518,Shamela0012406,427,1,220,172,98
534,823,1357,Zaydiyya0000037Vols,44,751,1193,285,63
534,8,1130,Sham19Y0020891,5662,355,1144,583,63
534,8,1163,Shamela0010668,43,324,1582,768,72
534,1163,1413,Shamela0010668,44,1,207,155,77
534,8,738,Shia002170Vols,713,766,1518,423,63
534,738,1242,Shia002170Vols,714,8,522,313,67
534,1299,1518,Shamela0000355,31,408,624,164,94
534,440,1158,Shamela0009873,211,632,1538,400,51
534,1275,1518,Shamela0009873,212,202,494,175,72
534,53,517,JK009242,67,1025,1496,349,89
534,517,1525,JK009242,68,1,908,683,83
534,349,1518,JK001493,215,361,1051,394,40
534,819,1357,JK000533,3270,506,778,148,32
534,1,419,JK011633,264,966,1414,245,60
534,419,1518,JK011633,265,1,1124,647,65
534,8,859,Shamela0023700,2879,343,1525,662,68
534,859,1518,Shamela0023700,2880,1,645,513,95
534,1299,1449,Shamela0009773,58,1384,1535,114,94
534,1,686,Shia003656Vols,164,906,1525,376,62
534,692,1518,Shia003656Vols,165,1,619,380,53
534,1,415,Shia002218Vols,835,1107,1485,277,80
534,415,1518,Shia002218Vols,836,1,1068,784,82
534,8,404,Shamela0008273,7,1133,1499,275,84
534,404,1518,Shamela0008273,8,1,1115,866,94
534,22,1130,Shamela0006864,475,1,1092,619,60
534,1,946,ShamAY0034434,6,556,1481,726,94
534,952,1518,ShamAY0034434,7,8,554,432,93
534,8,1416,Shamela0009784,482,75,1179,555,43
534,1084,1409,Shamela0006617,253,445,689,163,61
534,1,264,JK009408,2374,195,464,191,81
534,819,1242,Shamela0010646,1384,845,1197,222,58
534,8,1249,Shamela0010646,2097,226,1557,820,73
534,1275,1518,Shia003714Vols,42,168,432,186,86
534,1078,1518,Noorlib0031306,45,129,353,143,40
534,1299,1518,Noorlib0031306,199,680,795,90,51
534,1,423,Shia003458,79,1052,1445,256,71
534,431,1522,Shia003458,80,8,1065,631,67
534,8,681,Shamela0001733,4896,600,1468,528,75
534,681,1518,Shamela0001733,4897,1,851,654,93
534,819,1264,Shamela0007853,168,1009,1412,241,60
534,4,1040,Shamela0007853,545,438,1537,679,71
534,1,1009,Shamela0012936,5,546,1515,714,86
534,1009,1518,Shamela0012936,6,1,511,377,90
534,1,482,Zaydiyya0000131,70,921,1459,351,78
534,486,1518,Zaydiyya0000131,71,6,1260,691,62
534,1,880,ShamAY0032889,8,573,1475,669,90
534,880,1518,ShamAY0032889,9,1,630,492,93
534,1,292,Shia002032,37,1251,1541,213,86
534,292,1535,Shia002032,38,1,1284,974,93
534,1,1252,JK007128,381,344,1553,903,87
534,1252,1522,JK007128,382,1,255,196,91
534,8,466,ShamAY0032379,217,1097,1520,275,69
534,498,1130,ShamAY0032379,218,38,670,352,59
534,113,1518,Shamela0006590,125,1,1356,954,78
534,1,264,Shamela0010283,3191,1172,1476,187,73
534,268,1518,Shamela0010283,3192,1,1320,905,81
534,8,434,Kraken210630005153,2482,1395,1609,142,41
534,717,1518,Kraken210630005153,2483,1,706,433,62
534,1299,1518,Shamela0021508,52,390,605,156,89
534,8,412,Shia003732Vols,672,1095,1505,289,84
534,412,1518,Shia003732Vols,673,1,1096,681,70
534,8,1110,Shamela0001535,5821,501,1369,478,47
534,1299,1518,Noorlib0010712,33,15,234,161,92
534,250,1518,Shamela0036446,765,1,866,621,60
534,8,526,Shamela0009776,7516,1132,1523,260,58
535,273,670,Shamela0009242,1547,834,1122,209,65
535,304,769,Shamela0003118,3180,677,1126,294,70
535,301,683,Shia002265Vols,4433,6,393,276,82
535,273,603,Shamela0001673,2473,1313,1533,154,58
535,7,683,JK000916,10146,297,852,295,51
535,170,696,JK000916,10147,432,1001,356,72
535,481,670,Shamela0023685,1303,1204,1375,131,85
535,68,683,ShamAY0033945,1726,486,1093,366,66
535,1211,1464,JK000475,382,726,956,180,89
535,273,769,Shamela0005922,1354,814,1341,325,72
535,477,683,Zaydiyya0000142,3471,1264,1474,145,78
535,273,670,Sham19Y0017747,650,1031,1317,206,64
535,273,670,Shamela0004473,2782,323,593,189,57
535,492,683,Sham19Y0013572,1165,546,763,153,87
535,17,683,Shamela0010906,1234,71,714,334,50
535,460,683,Shamela0028168,760,227,434,148,80
535,301,683,Shamela0001438,4635,686,1063,273,83
535,103,392,Sham19Y0016555,105,751,1186,130,37
535,301,683,Shamela0006590,880,1146,1458,225,71
535,7,584,Shamela0012750,362,750,1452,293,43
535,301,683,JK009390,4107,892,1265,238,68
535,440,683,JK009390,6046,1,217,158,74
535,477,696,Sham19Y0145166,598,404,629,156,80
535,301,683,Sham19Y0127677,2964,900,1287,276,82
535,481,670,Shamela0026568,1131,127,298,131,85
535,487,655,JK001324,276,1340,1520,133,90
535,232,683,Shamela0010798,3062,11,500,331,81
535,907,1087,Sham19Y0146127,1041,328,654,119,44
535,232,670,Shamela0012027,197,742,1072,217,61
536,1181,1436,Shamela0002863,824,922,1040,62,30
536,215,647,Shamela0001733,3259,1149,1479,242,66
536,441,884,Shamela0001733,3311,102,786,226,37
536,834,1288,Shamela0001733,3601,540,998,183,39
536,799,1288,Shamela0011428,746,6,966,157,17
537,564,1020,ShamAY0033910,306,483,962,239,52
537,682,1030,Shamela0007289,7357,575,708,99,35
537,537,1030,Shia002003Vols,536,950,1296,128,25
537,1077,1391,Shamela0001733,850,689,1010,163,58
537,1151,1391,Shamela0001733,962,956,1194,113,50
537,295,918,Shamela0001733,2887,848,1391,254,43
537,155,797,JK000221,292,894,1443,176,26
537,5,324,Shia002069Vols,693,656,953,157,56
537,309,446,Sham19Y0127663,625,485,628,103,88
537,1151,1391,Sham19Y0127677,12639,84,346,118,55
537,682,1030,JK006950,1552,361,494,99,35
537,682,1030,Shamela0009690,1701,681,814,99,35
538,1134,1321,Shia001782Vols,613,737,950,107,54
538,1088,1316,Shamela0026440,5,122,378,145,64
538,1124,1434,Sham19Y0147658,617,763,1010,144,58
538,1088,1316,Sham19Y0013241,576,881,1103,145,71
538,1088,1434,Sham19Y0016684,456,1166,1509,170,54
538,403,659,Sham19Y0018259,153,193,469,196,87
538,1088,1316,ShamAY0033910,309,453,706,149,68
538,18,609,ShamAY0033910,318,734,1311,141,21
538,1088,1327,Sham19Y0018103,984,1226,1490,149,64
538,371,659,Sham19Y0018103,993,1197,1532,221,81
538,1112,1316,Sham19Y0014462,160,979,1213,129,63
538,1124,1434,Shamela0005756,4226,42,289,144,58
538,441,662,Shamela0005756,4266,1,242,167,85
538,1138,1434,Sham19Y0013252,2174,1,234,133,57
538,371,662,Sham19Y0013252,2198,60,398,223,81
538,18,239,ShamAY0031687,503,667,897,0,0
538,1088,1434,Sham19Y0013605,1404,458,800,170,54
538,371,662,Sham19Y0013605,1415,125,463,223,81
538,1088,1316,JK000475,385,1057,1310,145,67
538,1124,1375,JK000475,386,1165,1477,135,51
538,1,456,Shamela0008493,42,655,1135,200,47
538,906,1321,ShamAY0033053,112,811,1264,133,26
538,1112,1327,Sham19Y0011194,91,328,568,131,61
538,1124,1327,ShamIbadiyya0000438,159,6,175,123,75
538,1088,1316,Shamela0007891,655,766,1054,145,59
538,1124,1385,ShamIbadiyya0000109,812,144,369,136,66
538,1088,1434,JK000110,250,491,833,170,54
538,371,662,JK000110,255,803,1141,223,81
538,1088,1316,Shamela0000551,762,1060,1347,145,59
538,1,297,Sham19Y0148486,2009,413,742,167,57
538,1088,1316,Sham19Y0148486,2029,88,360,145,62
538,1088,1316,Shamela0001719,4121,232,490,147,66
538,1088,1316,Sham19Y0006684,617,530,817,145,59
538,1172,1312,Shamela0022645,495,550,1081,91,21
538,1091,1321,Sham19Y0013667,2006,1094,1309,127,60
538,1088,1434,Sham19Y0013667,2008,119,420,160,55
538,980,1316,Sham19Y0018144,775,886,1242,165,54
538,357,584,Sham19Y0018144,777,1,233,179,96
538,1167,1316,Sham19Y0014245,138,7,134,98,80
538,1124,1434,Shamela0010517,885,1261,1508,144,58
538,1129,1434,Shamela0021715,1791,1,243,140,58
538,12,265,Shamela0021715,1821,251,549,124,44
538,371,662,Shamela0021715,1822,1133,1471,223,81
538,906,1321,Shamela0012862,157,398,838,138,29
538,18,659,Sham19Y0018609,22,993,1439,166,26
538,335,668,Sham19Y0131336,837,882,1249,250,84
538,1088,1316,Shamela0010803,223,1,308,145,55
538,1088,1316,Shia002119Vols,817,178,460,145,60
538,357,577,Shamela0025794,4841,1264,1491,174,96
538,371,662,Sham19Y0018106,901,502,840,223,81
538,357,668,Shia001887Vols,594,285,623,244,90
538,131,591,Shia001887Vols,595,1,380,176,40
538,1088,1434,Sham19Y0020868,348,995,1337,170,54
538,1088,1434,Sham19Y0018176,472,535,877,170,54
538,371,662,Sham19Y0018176,479,94,432,223,81
538,371,655,Shamela0000782,211,503,796,175,65
538,1088,1316,JK000677,12,523,781,149,67
538,1088,1316,Shamela0012399,837,730,1017,145,59
538,379,668,Shamela0005583,175,1,314,219,86
538,980,1316,ShamAY0032665,775,895,1251,165,54
538,357,584,ShamAY0032665,777,10,242,179,96
538,1112,1434,Shamela0001875,520,980,1296,152,51
538,18,239,Shamela0001875,522,306,491,87,39
538,1088,1316,Sham19Y0146127,1051,518,726,140,71
538,1088,1316,Shamela0013033,11,5,263,147,66
538,1115,1316,Shamela0021739,221,13,215,131,71
538,1124,1434,JK007107,266,1232,1478,144,59
538,1088,1434,Sham19Y0016584,1008,412,754,170,54
538,480,662,Sham19Y0016584,1020,1,206,144,87
538,1088,1316,JK000130,310,592,845,149,68
538,18,609,JK000130,319,866,1444,140,20
538,1124,1316,Shamela0021479,209,496,659,121,78
538,1124,1434,Shamela0096283,104,1080,1327,144,58
539,150,363,Shamela0009242,1525,1218,1447,160,83
539,990,1252,Shamela0009242,1530,428,646,157,70
539,990,1252,Shamela0009242,1531,145,363,157,70
539,937,1252,JK000977,786,1027,1346,212,78
539,987,1252,Shia002265Vols,2663,197,476,205,92
539,150,320,Shamela0021743,333,307,466,126,92
539,614,1252,Shia001782Vols,613,681,1016,181,36
539,104,307,ShamAY0034282,939,1362,1558,154,96
539,104,363,Sham19Y0013241,571,1241,1510,197,90
539,946,1291,Sham19Y0014601,2095,278,662,242,79
539,916,1150,ShamAY0033910,310,1253,1491,162,81
539,1150,1266,ShamAY0033910,311,1,147,78,68
539,973,1295,Sham19Y0020561,1468,61,442,212,66
539,150,681,Shia000841Vols,2252,909,1274,230,54
539,104,448,Sham19Y0018103,3214,1111,1488,222,68
539,916,1252,ShamAY0033938,461,1006,1347,223,78
539,119,363,ShamAY0033938,464,1137,1420,187,83
539,104,287,Shamela0012843,22,1382,1554,132,89
539,104,363,Shamela0012981,1402,1161,1426,190,87
539,147,363,Sham19Y0132620,239,938,1135,148,85
539,101,437,Sham19Y0001729,972,1126,1475,221,71
539,101,493,Sham19Y0001729,982,680,1076,239,65
539,990,1246,Shamela0021693,351,1368,1589,172,85
539,104,493,ShamAY0031687,502,661,1147,213,45
539,931,1252,ShamAY0031687,504,400,681,189,70
539,946,1252,Shamela0009200,588,228,551,213,77
539,150,367,Sham19Y0016934,1104,219,550,158,59
539,976,1252,Shamela0008540,1520,627,879,187,84
539,954,1252,JK000475,387,363,692,230,87
539,224,360,Shamela0006366,345,1288,1411,95,87
539,219,363,Shamela0006366,698,613,752,101,83
539,958,1252,JK007065,644,440,723,217,91
539,134,430,ShamAY0034249,1007,461,829,182,59
539,587,1252,ShamAY0033053,112,949,1331,189,34
539,150,343,Shamela0006610,369,1287,1473,144,91
539,990,1252,Shamela0006610,370,1216,1421,157,74
539,976,1252,Shamela0117359,319,516,793,212,96
539,987,1252,Sham19Y0020638,387,1057,1336,205,92
539,150,363,Shamela0001717,550,931,1148,162,92
539,922,1137,ShamAY0034005,1193,259,429,126,73
539,976,1291,Sham19Y0020944,248,704,1078,233,78
539,147,493,ShamIbadiyya0000438,158,845,1123,181,63
539,104,475,Shia000895Vols,171,1042,1519,207,45
539,69,363,Shamela0007891,653,1044,1383,206,74
539,101,343,Shia001989,65,1102,1401,184,76
539,150,681,JK000272,226,380,741,232,54
539,916,1252,Sham19Y0122406,1298,815,1155,225,79
539,976,1252,Sham19Y0020591,436,85,551,174,42
539,174,360,Shamela0000551,770,124,842,71,10
539,681,1183,Sham19Y0148486,2010,838,1443,223,37
539,995,1252,Shamela0025800,1579,429,675,189,91
539,958,1256,Shamela0002863,823,29,325,231,97
539,504,916,Sham19Y0013667,2010,435,934,250,64
539,681,1252,Sham19Y0013667,2011,77,315,138,30
539,937,1252,Sham19Y0018144,775,18,351,237,90
539,104,676,ShamAY0035950,128,762,1335,252,45
539,219,360,Shamela0012036,190,401,588,92,58
539,150,323,ShamAY0034134,1255,925,1106,133,92
539,990,1203,ShamAY0034134,1258,938,1148,154,86
539,104,367,JK000221,290,1217,1480,201,94
539,565,1252,Shamela0012862,157,503,904,208,37
539,104,687,Sham19Y0018609,22,885,1347,259,50
539,131,676,ShamIbadiyya0000155,35,879,1478,234,37
539,922,1440,Sham19Y0131336,839,815,1341,260,58
539,987,1252,Shamela0001438,6413,1122,1396,205,94
539,603,1049,Sham19Y0127663,625,164,731,269,54
539,150,323,Sham19Y0023625,1476,1307,1489,133,92
539,990,1203,Sham19Y0023625,1480,1277,1456,129,76
539,154,363,Shamela0008176,2038,451,760,166,67
539,219,360,Shamela0021598,1799,257,444,92,58
539,69,493,Shamela0025794,572,758,1400,221,36
539,916,1189,Shamela0025794,2664,1166,1474,187,72
539,916,1291,Shamela0025794,2680,834,1208,222,64
539,987,1252,Shamela0021744,705,649,880,162,71
539,75,493,Shia001887Vols,595,144,544,307,90
539,896,1252,Shamela0001456,384,222,542,226,80
539,987,1252,JK000299,608,58,302,172,75
539,937,1252,JK000022,2246,671,968,217,86
539,198,390,Shia000107Vols,1102,1,186,134,85
539,987,1252,JK009390,6327,1003,1259,174,74
539,990,1252,Sham19Y0013785,156,260,487,163,75
539,973,1252,Shamela0011428,742,42,290,189,84
539,104,360,JK000677,12,1191,1463,200,93
539,987,1252,Sham19Y0127677,4481,626,900,204,93
539,937,1252,Sham19Y0127677,8135,387,706,207,77
539,104,363,Shamela0022848,168,433,774,198,72
539,147,354,Shamela0008183,640,73,306,149,77
539,976,1252,Sham19Y0131521,1738,259,536,212,96
539,885,1252,Sham19Y0131521,1742,236,793,234,51
539,937,1252,ShamAY0032665,775,27,360,237,90
539,147,363,Shia003732Vols,3522,1238,1514,172,78
539,150,360,Shamela0022644,1158,773,1275,143,34
539,976,1144,ShamAY0033885,32,1321,1499,131,91
539,987,1252,Shamela0001875,524,1114,1393,204,92
539,681,1252,Sham19Y0146127,1040,906,1249,240,53
539,104,363,Shamela0013033,11,625,900,202,93
539,159,363,Shamela0119492,127,262,631,75,20
539,999,1252,Shamela0009564,5,761,1040,195,87
539,973,1318,JK007107,269,722,1345,162,27
539,1016,1266,JK000130,312,1,281,185,83
539,101,363,JK000130,316,1143,1421,197,90
539,30,363,Shamela0021479,95,1145,1442,212,76
540,369,958,JK000977,783,251,931,321,49
540,988,1439,JK000977,787,653,1266,305,61
540,958,1269,Shamela0026726,64,1140,1568,207,59
540,1213,1439,Shamela0026726,65,1,197,137,73
540,1040,1416,Shia002265Vols,2662,938,1332,248,73
540,372,958,Shia002265Vols,2664,817,1355,329,65
540,958,1439,Shamela0009395,1,33,674,334,66
540,992,1439,Shamela0026542,177,594,1207,313,65
540,969,1351,Shamela0026641,8,995,1512,256,62
540,958,1421,ShamAY0034282,942,911,1445,319,76
540,336,582,Sham19Y0014601,2087,369,583,136,65
540,1052,1331,Sham19Y0014601,2093,1,406,210,66
540,488,1161,ShamAY0033910,308,1,645,382,64
540,1008,1439,ShamAY0033938,462,519,1075,301,65
540,1008,1439,Shamela0005803,108,301,729,256,64
540,746,1099,Shamela0012981,2388,890,1326,161,37
540,1,669,Shia001913Vols,294,881,1440,277,49
540,958,1283,Sham19Y0001729,978,1046,1465,207,63
540,336,1048,ShamAY0031687,505,588,1242,413,68
540,958,1439,ShamAY0031687,506,514,1106,313,64
540,369,938,Shamela0008540,1514,604,1112,333,69
540,992,1439,Shamela0008540,1518,619,1160,295,67
540,369,938,ShamAY0033945,400,408,932,328,66
540,185,1161,JK000475,384,163,1092,471,51
540,1032,1439,JK007065,643,545,1095,294,66
540,181,1254,Shamela0117359,318,267,1441,562,52
540,1198,1439,Shamela0117359,319,1,216,150,74
540,1048,1439,Sham19Y0020638,388,391,921,281,65
540,405,1099,Sham19Y0020944,247,622,1356,378,53
540,1084,1439,Sham19Y0020944,248,1,358,246,80
540,161,622,Sham19Y0122406,1296,516,828,98,22
540,1008,1439,Sham19Y0122406,1300,189,745,301,65
540,190,628,Sham19Y0020591,434,586,1047,203,44
540,1075,1439,Sham19Y0020591,435,899,1296,254,81
540,958,1439,ShamAY0033973,221,552,1153,300,57
540,336,951,Sham19Y0148486,2012,683,1206,323,62
540,958,1439,Sham19Y0148486,2013,668,1268,331,68
540,1005,1439,Shamela0025800,1578,615,1173,290,62
540,1057,1439,Shamela0002863,829,1,528,279,65
540,958,1439,Shamela0001442,1102,82,683,327,66
540,75,418,Sham19Y0013667,2014,131,495,158,50
540,148,688,Sham19Y0013667,2014,687,1459,255,34
540,1008,1439,Sham19Y0013667,2016,343,892,291,63
540,1150,1439,Sham19Y0013667,2017,1,318,222,88
540,1043,1439,Sham19Y0017729,164,664,1210,285,64
540,484,1161,Sham19Y0018144,773,1,756,387,57
540,988,1227,Sham19Y0018144,773,1108,1459,177,65
540,1227,1439,Sham19Y0018144,774,1,240,159,84
540,32,418,Shia002003Vols,536,429,876,200,53
540,983,1439,Sham19Y0148271,371,661,1235,312,68
540,1084,1426,JK000763,21,1,265,191,69
540,1080,1416,Shamela0001438,6385,12,305,205,72
540,358,958,Shamela0001438,7585,918,1468,336,65
540,992,1439,Shamela0025794,2555,846,1398,305,68
540,355,824,Shia001887Vols,595,1012,1478,350,92
540,824,951,Shia001887Vols,596,1,130,100,96
540,803,1439,JK000786,769,400,1097,309,47
540,997,1416,JK009390,6327,305,676,233,63
540,390,958,JK009390,7028,298,856,320,62
540,372,958,JK009390,7275,759,1320,303,53
540,1040,1416,Sham19Y0127677,4480,336,730,248,73
540,644,958,Sham19Y0127677,5533,19,288,186,71
540,969,1439,Shamela0008623,22,117,728,345,71
540,190,787,Sham19Y0131521,1733,1011,1508,288,58
540,958,1439,Sham19Y0131521,1737,854,1483,327,64
540,474,1161,ShamAY0032665,773,1,766,395,57
540,988,1218,ShamAY0032665,773,1118,1460,170,64
540,1218,1439,ShamAY0032665,774,1,249,166,84
540,1138,1439,Sham19Y0017903,324,8,358,215,74
540,42,336,Shamela0000137,1906,561,882,168,62
540,1043,1439,JK000271,121,27,470,229,56
540,507,1439,Shamela0001875,526,294,1208,516,58
540,1005,1439,Sham19Y0146127,1042,120,599,293,73
540,1080,1439,JK007107,270,32,417,232,68
540,958,1351,Shamela0000736,1432,1066,1577,262,64
540,376,1161,JK000130,309,20,773,446,65
540,600,958,Sham19Y0132524,777,89,540,176,41
541,58,1185,ShamAY0034282,943,608,1427,525,55
541,58,299,Shamela0000767,997,765,1059,159,67
541,109,299,Shamela0008540,1523,250,425,115,76
541,299,652,ShamAY0033053,113,20,341,170,55
541,674,881,Sham19Y0122406,4732,610,803,122,70
541,109,326,Sham19Y0020591,437,714,921,143,81
541,299,688,Sham19Y0148486,2017,444,827,214,66
541,114,481,ShamAY0032798,35,403,857,151,33
541,84,481,Shamela0001733,2481,407,783,198,53
541,299,652,Shamela0012862,157,1045,1410,182,54
541,744,986,Shia001887Vols,598,1,239,168,82
541,299,652,Sham19Y0127677,18996,663,1004,204,69
541,109,326,Sham19Y0131521,1739,459,666,143,81
541,58,299,Sham19Y0146127,1043,678,907,141,74
541,335,688,Sham19Y0146127,1044,897,1234,200,69
542,354,478,Shamela0000427BK2,1726,242,535,97,41
542,180,478,Sham19Y0122257,919,682,856,117,47
542,1,468,Sham19Y0145212,1207,910,1246,243,63
542,290,478,Shamela0000767,994,418,616,107,65
542,237,760,Shamela0117359,322,547,991,218,47
542,1,444,Zaydiyya0000067,132,37,585,210,37
542,1,222,Shamela0005922,1329,1010,1258,159,76
542,267,760,Sham19Y0020591,440,204,584,206,49
542,1,478,Shamela0008360,226,424,783,250,63
542,284,714,Shamela0001719,655,788,1199,185,45
542,1,760,Sham19Y0017729,165,627,1394,280,35
542,63,222,Sham19Y0148271,48,1,153,118,91
542,1129,1428,Shia001887Vols,598,1083,1370,145,60
542,5,226,Shamela0008623,23,701,956,160,79
542,267,760,Sham19Y0131521,1754,714,1094,206,49
542,1,444,Sham19Y0017903,325,8,624,232,46
542,1,454,Sham19Y0123608,457,29,366,207,53
542,24,222,Sham19Y0146127,1045,1,195,147,92
542,222,478,JK007107,272,924,1207,111,36
543,896,1040,Shamela0011385,928,976,1089,61,56
543,975,1298,Shamela0001453,145,1035,1424,183,56
544,458,702,Shamela0003118,3634,787,965,129,65
544,551,702,Shia002265Vols,5598,908,1066,124,95
544,458,702,Shia001782Vols,1732,664,887,161,80
544,381,702,Shamela0009567,476,539,939,211,63
544,323,702,JK000916,11882,674,1061,170,45
544,317,702,Shamela0007798,3962,1,274,169,50
544,358,702,Shamela0012981,346,833,1155,220,74
544,329,702,JK000021,2053,306,650,254,83
544,317,702,Shia002034Vols,74,292,697,293,90
544,462,702,Shamela0005756,62,775,1005,155,73
544,462,670,Shamela0005756,8748,1338,1514,126,74
544,187,702,Shamela0022547,1102,547,969,246,55
544,28,308,ShamAY0033945,2028,1189,1461,205,90
544,433,702,Shamela0008353,574,735,1020,207,88
544,179,702,Sham19Y0014592,3049,751,1176,217,46
544,462,702,Sham19Y0148271,1347,92,321,163,81
544,197,702,Tafsir09084,900,601,1383,257,37
544,462,702,Shamela0011036,188,586,809,161,80
544,317,702,Shamela0021809,1743,829,1254,224,58
544,317,702,Shamela0021809,2538,207,570,277,88
544,22,537,Shamela0001733,658,275,761,257,53
544,12,702,Shamela0001733,3851,101,788,367,53
544,528,702,Zaydiyya0000259,201,369,545,136,92
544,377,702,Shamela0012862,412,8,313,218,77
544,414,518,Shia002069Vols,406,1264,1451,71,49
544,317,702,Shamela0025794,368,612,1035,224,58
544,381,702,Shamela0004445,6914,1065,1470,218,64
544,551,702,Sham19Y0127677,1222,58,209,123,98
544,455,702,Sham19Y0127677,13742,58,497,171,48
544,381,702,JK007054,102,1098,1466,200,63
544,171,702,Shamela0012884,1932,183,641,265,57