ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,576,1281,Kraken230107021738,1987,380,1157,432,63
1,295,1615,Kraken220413030759,1275,957,1545,436,40
1,606,1281,JK000916,22847,250,1024,314,38
1,295,753,Shamela0009702,439,1074,1522,353,94
1,753,1615,Shamela0009702,440,1,844,678,95
1,849,1281,JK000603,2,105,378,162,44
1,1396,1573,Sham19Y0020638,13,216,392,144,99
1,767,1270,Shamela0003722,6697,371,653,143,34
1,1321,1594,Sham19Y0020699,24,1022,1153,102,46
2,949,1480,Sham19Y0017747,36,506,793,118,25
2,79,1630,Kraken220413030759,1276,1,1601,862,53
2,924,1159,Shia004456Vols,315,484,720,192,98
2,95,452,Shia004456Vols,316,8,367,284,95
2,924,1112,Shamela0004473,1241,1402,1591,153,98
2,1112,1645,Shamela0004473,1242,1,254,125,27
2,949,1159,Shamela0010717,204,759,971,164,91
2,1,789,Shamela0009702,440,844,1636,636,98
2,789,1645,Shamela0009702,441,1,818,661,94
3,369,502,Shia002206,121,582,723,106,92
3,350,502,Kraken220413030759,1274,1033,1189,114,91
3,528,923,Kraken220413030759,1276,1220,1584,290,89
3,952,1522,Kraken220413030759,1277,83,519,314,69
3,369,502,Shamela0009584,328,667,799,106,99
3,350,502,JK000916,22850,1283,1438,117,94
3,350,502,Shamela0003118,6567,442,592,110,92
3,528,959,Shia004456Vols,316,381,812,348,98
3,1,350,Shamela0004473,1242,254,610,281,96
3,528,959,Shamela0004473,1246,1085,1522,349,96
3,369,502,Shamela0000736,5386,1193,1325,106,99
3,468,952,Shamela0010717,205,55,267,133,35
3,1,852,Shamela0009702,441,818,1666,696,99
3,852,1522,Shamela0009702,442,1,667,532,98
3,343,494,Sham19Y0016928,204,747,907,113,87
3,339,528,JK000990,144,1328,1516,151,99
3,147,502,JK000603,2,446,1242,278,42
3,379,502,Shamela0003722,6698,1,123,98,99
3,141,502,Shamela0011036,114,287,769,208,47
3,369,502,Sham19Y0017842,11,420,561,106,92
3,154,293,Sham19Y0019199,908,204,372,110,77
3,363,502,Sham19Y0018100,102,360,499,111,98
4,499,818,Kraken220314171616,11,1,474,186,43
4,290,986,Shamela0001003,854,79,935,373,49
4,462,912,ShamAY0034251BK1,5,34,502,289,70
4,411,1493,Sham19Y0127654,3,16,757,501,55
4,421,793,ShamAY0035792,667,309,767,237,64
4,72,1649,JK000532,1044,1,1598,1245,95
4,438,626,Shamela0000321,14,1397,1583,127,84
4,626,912,Shamela0000321,15,10,433,200,58
4,406,793,Shamela0037325,2008,1128,1548,291,85
4,462,716,Shamela0035100,10538,1233,1537,180,69
4,700,912,Shamela0035100,10539,1,234,146,74
4,7,355,Sham19Y0001994,631,1299,1625,224,76
4,427,951,Sham19Y0001994,632,626,1138,383,91
4,458,912,Shamela0000317,6,565,1156,319,66
4,164,894,Shamela0012860,577,25,899,298,32
4,473,818,ShamAY0001760,101,821,1269,251,70
4,465,818,Sham19Y0132962,8,141,580,211,52
4,462,1574,JK000195,185,301,1318,523,48
4,7,222,JK000753,218,1119,1316,150,82
4,161,951,Kraken210630005153,2867,774,1316,389,61
4,462,912,Shamela0012398,1672,1041,1534,314,75
4,258,731,Sham19Y0014580,38,333,893,357,79
4,161,389,Shamela0000497,2,694,925,169,89
4,250,818,Shamela0096232,1,1149,1665,196,36
4,274,1087,Shamela0011137,2,1,1158,500,50
4,452,894,Sham19Y0008889,16,307,803,249,55
5,289,508,Kraken220314171616,10,1066,1407,137,48
5,30,1239,JK000532,1045,1,1545,942,74
5,1243,1644,JK000532,1046,1,447,319,85
5,642,1122,Shamela0000321,21,680,1531,302,43
5,1134,1396,Shia004456Vols,232,403,642,177,74
5,1,267,Shia004456Vols,232,148,410,212,95
5,629,1098,Shamela0035100,10541,999,1591,263,51
5,805,1134,Sham19Y0001994,632,1153,1464,249,93
5,333,625,Sham19Y0014827,658,1190,1445,190,79
5,285,875,Sham19Y0096918,627,419,794,185,32
5,966,1122,Shamela0012722,771,806,1072,109,48
5,1,267,Shia001555Vols,223,700,961,212,95
5,1134,1396,Shia001555Vols,223,954,1193,177,74
5,674,1644,Kraken210630005153,2869,428,1143,318,31
5,285,805,Sham19Y0014580,38,919,1394,173,32
5,106,267,Shamela0000497,2,1061,1233,130,92
5,1134,1388,Shamela0000497,2,1226,1487,189,78
6,1397,1603,Shamela0006739,1798,5,218,168,95
6,300,568,ShamAY0034251BK1,16,1129,1422,198,80
6,1049,1603,Sham19Y0127654,5,230,615,290,63
6,1,1234,JK000532,1046,447,1641,955,94
6,300,568,Shamela0000321,25,58,348,205,84
6,300,945,Shamela0035100,10543,303,1090,454,69
6,1140,1290,Shamela0035100,10544,17,189,106,72
6,1049,1220,Sham19Y0001994,633,308,473,135,96
6,1352,1503,Sham19Y0013253,106,698,908,87,45
6,725,885,Shia002156,13,565,720,101,78
6,300,568,Shamela0000317,59,285,570,202,85
6,1308,1603,Shamela0000317,81,286,507,174,69
6,1,522,Kraken210630005153,2869,1143,1590,320,69
6,522,1039,Kraken210630005153,2870,1,365,209,42
6,885,1028,Sham19Y0014580,41,921,1127,115,68
6,300,568,Shamela0003283,481,269,563,200,81
6,970,1417,Shamela0011137,1,783,1277,73,11
7,1,1352,Shamela0006739,1798,218,1595,1083,96
7,1352,1495,Shamela0006739,1799,1,145,115,99
7,730,1495,Kraken220314171616,8,236,1202,535,69
7,1146,1495,ShamAY0034251BK1,4,1,369,270,90
7,723,1356,Shamela0000321,13,591,1549,428,55
7,1356,1495,Shamela0000321,14,1,142,112,98
7,1047,1281,Shamela0037325,2008,450,687,187,97
7,37,222,Shia004456Vols,418,1082,1268,147,96
7,809,1146,Shamela0035100,10537,1233,1573,210,70
7,1146,1495,Shamela0035100,10538,1,297,223,77
7,1047,1495,Sham19Y0127671,15,936,1484,335,76
7,1,183,Sham19Y0127671,16,1568,1749,145,97
7,1,177,Kraken220208041040,887,27,199,129,90
7,1047,1495,Shamela0012722,768,1238,1604,253,65
7,1,202,Sham19Y0132415,679,15,218,158,93
7,723,1486,Shamela0000317,3,286,1218,478,57
7,1,730,Shamela0000317,81,507,1253,570,92
7,733,1370,Sham19Y0017741,14,737,1579,310,44
7,1370,1495,Sham19Y0017741,15,1,143,100,88
7,1047,1495,ShamAY0001760,216,148,595,345,93
7,730,1423,Sham19Y0132962,5,694,1578,481,67
7,921,1495,Shamela0096232,3,1,542,409,87
8,365,960,Sham19Y0127654,47,76,813,282,39
8,86,821,Shia000841Vols,1,102,595,278,44
9,776,1171,Shamela0010717,4,1316,1696,312,93
9,1179,1914,Shamela0010717,111,903,1588,580,91
9,530,1185,ShamAY0034251BK3,16,326,919,380,62
9,776,1192,Shamela0010517,1,828,1238,295,78
10,1190,1373,Shamela0004473,1245,843,1026,150,100
10,1,447,Shamela0004473,5868,1269,1619,283,76
10,1,167,Shamela0010717,111,1588,1754,139,100
10,167,1210,Shamela0010717,112,1,940,730,83
10,484,669,ShamAY0032249,59,1,186,152,100
10,1,1190,Shamela0009993,28,43,1141,900,90
10,1524,1707,Sham19Y0013252,58,245,428,137,92
10,1,264,Shamela0007636,127,1400,1707,181,71
10,264,1175,Shamela0007636,128,1,1015,440,46
11,13,337,Sham19Y0127654,6,605,979,268,86
11,1,828,Sham19Y0127654,13,922,1637,550,78
11,1,173,Shamela0010717,164,1534,1709,144,98
12,1233,1507,Masaha002473,212,141,420,161,65
12,984,1218,Kraken220314171616,13,1053,1277,171,87
12,1075,1507,Shamela0026389,180,462,818,214,54
12,1007,1507,Shamela0026389,234,700,1116,220,46
12,1075,1507,Shamela0026389,278,953,1365,232,55
12,1075,1507,Shamela0026389,328,817,1230,219,52
12,178,844,Shamela0005064,22,1051,1638,239,35
12,500,823,Shamela0009702,9,1,320,224,81
12,999,1507,JK009381,9,922,1274,204,44
12,1263,1517,ShamAY0033543,2,1178,1463,178,70
12,1271,1507,Shamela0013129,27,1,224,159,75
12,984,1218,Sham19Y0132962,10,1007,1231,171,87
12,449,884,ShamAY0034251BK3,18,1,329,174,42
13,1079,1463,Sham19Y0013253,105,559,904,193,60
13,781,949,Sham19Y0013253,106,505,669,133,90
14,638,1522,Shamela0006549,222,700,1683,707,84
14,1522,1712,Shamela0006549,223,5,195,157,100
14,610,1422,Shamela0006739,1292,498,1131,457,67
14,638,1288,Kraken210714194926,183,695,1293,483,89
14,1319,1608,Kraken210714194926,184,13,274,144,59
14,1443,1712,Kraken220301002522,17,185,451,203,89
14,610,1422,Shamela0035100,7628,531,1178,454,66
14,610,1658,Shamela0010906,6379,389,1461,505,46
14,770,917,Shamela0012860,396,721,869,107,89
15,1,691,Shamela0006549,223,195,888,436,72
15,78,235,ShamAY0034556,60,1354,1515,121,90
15,1015,1171,Sham19Y0014075,773,410,592,90,59
15,999,1151,Sham19Y0013253,104,1321,1552,113,61
15,1433,1606,Sham19Y0013253,105,20,179,107,70
15,971,1231,Sham19Y0122406,30,1176,1444,152,62
15,1044,1606,Sham19Y0122406,4959,207,501,211,43
15,1136,1611,JK000603,20,30,402,270,66
15,637,1108,JK000603,21,56,457,138,24
15,1022,1562,JK003609,4792,40,397,145,29
16,1146,1539,Shamela0009584,61,42,405,205,56
16,1354,1631,Shamela0029830,2,1076,1364,165,67
16,1131,1585,Shamela0035100,5709,991,1360,184,46
16,466,1236,Sham19Y0013253,103,754,1591,453,57
16,1236,1539,JK000952,589,1,323,210,75
16,462,1589,JK000603,19,530,1404,475,47
16,1,212,JK000603,20,402,608,171,95
16,1185,1637,Shamela0005797,491,269,770,235,48
16,1404,1539,Shamela0005797,601,1,122,79,66
16,100,1539,Masaha001946Vols,135,1,790,541,45
17,692,1502,Kraken220413030759,1276,918,1638,290,33
17,279,582,ShamAY0034662,172,103,538,188,50
17,41,351,ShamAY0034662,464,771,934,131,52
17,34,457,JK001084,83,113,332,94,28
17,1360,1541,Shia004456Vols,314,704,876,139,93
17,692,903,Shia004456Vols,315,509,720,175,100
17,692,856,Shamela0004473,1241,1427,1591,136,100
17,856,1660,Shamela0004473,1242,1,509,283,39
17,1,465,Sham19Y0013253,104,501,1002,242,49
17,1,355,JK000806BK1,35,1374,1567,152,52
17,403,576,JK000806BK1,36,45,179,103,74
17,41,351,JK000806BK1,133,1406,1569,131,52
17,1019,1333,Shamela0010717,204,1351,1672,181,68
17,593,903,Shamela0010717,204,565,971,229,66
17,692,1660,Shamela0009702,441,131,1073,679,79
17,107,625,Sham19Y0122406,30,786,1325,219,40
17,1159,1360,JK000990,144,1120,1321,162,99
17,625,1114,JK000603,1,1241,1635,219,49
17,1114,1660,JK000603,2,1,551,211,33
17,84,495,JK000603,19,1,482,273,66
18,106,238,Shia002206,121,582,723,106,93
18,87,238,Kraken220413030759,1274,1033,1189,114,91
18,268,670,Kraken220413030759,1276,1220,1584,290,87
18,711,1347,Kraken220413030759,1277,94,519,303,58
18,106,238,Shamela0009584,328,667,799,106,100
18,87,238,JK000916,22850,1283,1438,117,94
18,87,238,Shamela0003118,6567,442,592,110,92
18,268,706,Shia004456Vols,316,381,812,348,96
18,248,711,Shamela0004473,1246,1060,1527,364,95
18,1351,1542,Shamela0004473,15320,1361,1555,156,98
18,106,238,Shamela0000736,5386,1193,1325,106,100
18,1347,1607,Sham19Y0013253,113,60,322,211,98
18,205,699,Shamela0010717,205,55,267,137,35
18,1,593,Shamela0009702,441,1081,1666,473,97
18,593,1361,Shamela0009702,442,1,672,503,79
18,80,231,Sham19Y0016928,204,747,907,113,87
18,76,264,JK000990,144,1328,1516,151,100
18,1,238,JK000603,2,559,1242,186,33
18,1098,1328,JK000603,3,136,372,171,86
18,116,238,Shamela0003722,6698,1,123,98,100
18,106,238,Sham19Y0017842,11,420,561,106,93
18,100,238,Sham19Y0018100,102,360,499,111,99
19,375,755,JK001084,84,336,775,218,56
19,1,556,Shamela0004473,15321,60,861,272,39
19,4,710,Sham19Y0013253,113,326,1222,257,26
19,839,1566,Sham19Y0122406,32,896,1370,332,51
19,292,755,JK000603,21,986,1526,348,78
19,856,1566,JK000603,22,290,993,513,81
19,448,612,Shamela0009539,4,155,337,102,63
19,448,905,Shamela0010728,15,30,302,166,42
19,375,905,Shamela0010728,34,1156,1526,193,41
19,363,618,Sham19Y0014119,4,281,515,97,42
20,871,1424,Shamela0010736BK1,150,1,321,208,45
20,1160,1517,Sham19Y0007729,484,383,717,150,40
20,1,270,Kraken220301002522,246,558,690,107,48
20,214,1444,Shamela0029830,1,1062,1447,265,27
20,149,374,Shamela0004473,15323,1,250,173,86
20,1,243,Sham19Y0122406,32,1370,1652,186,77
20,243,1517,Sham19Y0122406,33,1,1258,977,95
20,257,1424,Shamela0022882,64,113,670,389,42
20,1,586,JK000603,22,993,1590,471,96
20,586,1517,JK000603,23,1,906,698,93
20,365,1517,Shamela0009870,67,1,1167,888,93
21,1056,1346,ShamAY0034556,65,1291,1572,218,93
21,1346,1513,ShamAY0034556,66,1,168,136,100
21,186,503,Shamela0010736BK1,150,314,595,207,81
21,1393,1560,Shamela0009329,80,1076,1329,77,37
21,1,336,Sham19Y0007729,484,717,985,104,28
21,1056,1356,Shamela0006947,14278,441,719,219,91
21,179,440,Shamela0010714,8,888,1102,126,55
21,1,380,Sham19Y0122406,33,1258,1507,202,65
21,380,1560,Sham19Y0122406,34,1,1207,722,63
21,1056,1240,Shamela9007669,17,1442,1628,136,90
21,186,541,Shamela0022882,64,678,978,230,78
21,1052,1560,JK000990,556,766,1261,398,97
21,179,522,Shamela0026033,27,408,756,155,46
21,1,630,JK000603,23,906,1519,493,96
21,1103,1449,JK000603,24,1207,1563,272,95
21,637,1027,JK000603,24,1,379,301,96
21,1052,1226,Shamela0009993,179,1548,1697,120,85
21,1226,1373,Shamela0009993,180,1,147,117,99
21,1,332,Shamela0009870,67,1167,1496,266,99
21,332,1078,Shamela0009870,68,1,713,554,90
22,1512,1622,Sham19Y0127654,249,540,650,88,100
22,976,1117,Shamela0009329,41,1104,1256,98,79
22,992,1193,Sham19Y0007729,123,241,462,158,88
22,1,271,Sham19Y0007729,209,860,1186,207,76
22,1269,1528,Shamela0025955,87,555,831,130,52
22,294,535,Shamela0004473,1116,817,1058,196,98
22,294,455,Shamela0004473,1245,1036,1197,136,100
22,399,655,Shamela0004473,12068,107,355,204,96
22,405,655,Shamela0004473,12348,135,372,195,94
22,1285,1622,Shamela0000140,38,212,567,231,73
22,1266,1537,Shamela0008316,141,375,674,157,57
22,294,682,Shamela0010717,132,52,368,211,64
22,1,136,Sham19Y0122406,34,1207,1384,107,71
22,1,294,JK000990,556,1261,1551,233,92
22,1,136,JK000603,25,123,300,107,71
22,405,655,Shamela0010322,17,413,650,195,94
22,1285,1622,Shamela0005963,21,1287,1639,242,79
22,294,682,Shia003356Vols,529,521,836,211,65
22,1285,1622,Sham19Y0008889,78,841,1207,242,76
22,399,655,ShamAY0037374,5,190,438,204,96
22,294,984,Shamela0010517,2633,639,967,246,43
22,294,435,Shamela0010517,2894,1154,1295,116,97
23,816,938,Shia002206,9,10,133,93,96
23,678,938,Sham19Y0011402,107,1,143,111,54
23,632,938,Sham19Y0011402,366,172,381,163,68
23,708,978,Sham19Y0127656,18,1097,1310,128,59
23,1,616,Sham19Y0007729,127,498,1021,384,77
23,826,956,Sham19Y0007729,129,396,527,87,87
23,662,900,JK001084,84,1273,1520,141,61
23,656,810,Sham19Y0127660,130,1202,1322,96,77
23,648,1013,Shamela0004473,1245,93,283,133,47
23,1098,1242,Shamela0004473,1249,216,358,110,95
23,816,1242,Shamela0004473,12067,1271,1515,172,51
23,816,1242,Shamela0004473,12347,1290,1524,172,51
23,35,292,Shamela0006947,14061,733,996,152,67
23,1,262,Sham19Y0013253,102,781,1042,212,99
23,235,584,Shamela0010717,156,891,1132,181,63
23,665,1003,Shamela0010717,159,709,892,144,53
23,92,262,Shamela0010717,161,1,171,141,99
23,741,938,Sham19Y0122406,45,143,305,115,71
23,1101,1543,JK000990,380,856,1282,334,93
23,17,598,JK000990,512,1048,1543,255,47
23,308,616,JK000991,38,1,263,163,62
23,741,938,Sham19Y0132524,36,1155,1325,118,72
23,648,1033,JK000603,4,227,567,228,70
23,22,308,JK000603,5,434,668,162,68
23,1265,1551,JK000603,6,1,321,202,76
23,826,932,JK000603,17,6,112,82,100
23,254,616,Shamela0096283,1,1083,1406,256,85
23,816,1242,Shamela0010322,17,19,253,172,51
23,145,468,ShamAY0033545,8,982,1276,142,50
23,235,584,Shia003356Vols,544,886,1125,181,63
23,1,1270,Shia003356Vols,545,901,1463,442,42
23,1361,1551,Sham19Y0017063,31,1,193,151,97
23,816,1208,ShamAY0037374,4,1356,1566,144,46
24,1098,1454,Shamela0009329,45,1201,1525,179,61
24,840,1494,Sham19Y0007729,129,543,1115,384,71
24,214,341,Shamela0010717,161,655,779,95,92
24,762,1267,Shamela0010717,162,150,454,199,49
24,118,751,Shamela0005975,25,421,824,264,52
24,1,173,JK000990,380,1286,1458,135,100
24,173,1494,JK000990,381,1,1280,1006,94
24,1,746,JK000991,25,525,960,327,54
24,781,1494,JK000991,40,646,1192,295,53
24,1,1070,JK000603,6,321,1414,762,83
24,1101,1494,JK000603,7,6,390,292,93
24,762,1037,Zaydiyya0000454,45,1063,1294,144,63
24,485,751,Sham19Y0013252,225,43,269,172,79
24,485,751,Shamela0007349,26,1158,1385,172,79
24,214,733,Shia003356Vols,545,1458,1646,145,34
24,1,762,Sham19Y0017063,31,193,939,575,94
25,951,1346,Shamela0009329,208,1219,1458,153,49
25,1232,1525,Shamela0009329,209,135,391,106,45
25,1,111,JK000990,381,1280,1390,88,100
25,1,959,JK000603,7,390,1515,608,59
25,959,1525,JK000603,8,1,593,452,95
25,1232,1525,Sham19Y0022797,464,580,816,86,35
26,165,423,Shamela0009329,209,476,889,140,40
26,943,1059,Shamela0009329,209,960,1094,75,65
26,204,617,Shamela0026389,339,339,810,175,37
26,863,1023,Sham19Y0013253,855,749,1073,100,35
26,868,984,Shamela0008316,166,432,551,85,86
26,1,847,JK000603,8,593,1479,636,87
26,847,1488,JK000603,9,1,618,484,93
27,1126,1247,Shamela0000178,12,479,605,93,87
27,1129,1386,Shamela0003055,4271,981,1219,161,70
27,1129,1386,JK010001,1924,714,926,140,61
27,1129,1386,Tafsir07055,2016,168,399,155,68
27,1126,1386,Shamela0001673,8434,39,271,160,71
27,427,670,Shamela0004473,1249,1041,1319,163,74
27,1129,1386,Shamela0029878BK1,127,881,1117,164,73
27,1,1005,JK000603,9,618,1500,694,86
27,1005,1493,JK000603,10,1,492,381,94
27,1386,1493,Sham19Y0013252,13056,1005,1112,83,100
27,985,1163,ShamAY0033545,15,1402,1614,63,34
27,1126,1386,Shamela0007349,65,897,1134,163,71
27,1126,1386,Shamela0021537,936,721,961,160,69
27,1126,1386,Shamela0021537,4858,31,274,157,67
27,799,1487,Shamela0010517,2310,817,1521,549,97
28,16,199,JK007014,76,985,1163,142,97
28,27,316,Sham19Y0127654,255,1257,1547,231,99
28,316,564,Sham19Y0127654,256,1,249,200,98
28,923,1459,Sham19Y0131521,6387,812,1313,274,55
28,1043,1446,Sham19Y0014592,3260,373,808,307,84
28,782,1514,Sham19Y0122401,1399,225,1083,548,77
28,1181,1459,JK000985,162,1162,1455,200,84
28,773,1123,ShamAY0033531,3507,1209,1559,281,100
28,1123,1514,ShamAY0033531,3508,1,397,296,92
28,773,1514,ShamAY0033531,4690,646,1392,577,95
28,1,1006,JK000603,10,492,1516,754,89
28,1006,1446,JK000603,11,1,468,334,86
28,1210,1435,Sham19Y0020591,1762,173,401,172,91
28,1,375,Sham19Y0013252,13056,1112,1462,281,93
28,375,531,Sham19Y0013252,13057,1,159,128,98
28,1301,1459,Shamela0007349,334,1,161,120,92
28,862,1485,Sham19Y0014601,5953,1,329,251,48
28,1,564,Shamela0010517,2311,7,583,451,97
29,450,701,Zaydiyya0000413Vols,1479,435,755,135,51
29,450,1204,Shamela0009329,68,758,1531,446,62
29,494,1000,Sham19Y0007729,80,930,1502,322,66
29,1,106,Sham19Y0131521,6387,956,1061,82,100
29,1,106,Sham19Y0122401,1399,1083,1188,82,100
29,1255,1485,JK000995,44,1032,1257,177,96
29,541,1135,JK000995,104,637,1549,399,53
29,1135,1255,JK000995,105,1,126,98,96
29,450,865,Shia001561,11,262,745,228,52
29,450,701,Shamela0029878BK1,110,996,1313,133,50
29,183,369,Sham19Y0013253,102,6,186,139,91
29,450,712,Sham19Y0032476,317,1038,1350,144,55
29,696,865,Shamela0008316,176,100,293,135,85
29,696,1255,Shamela0023798,96,889,1452,429,92
29,117,811,Shamela0010717,161,1238,1564,256,45
29,450,712,Shamela0012532,178,361,689,140,52
29,5,106,Sham19Y0122406,55,968,1069,79,100
29,696,947,JK000985,17,1219,1485,198,91
29,947,1255,JK000985,18,1,310,236,91
29,1,106,JK000985,162,962,1071,82,96
29,888,1161,JK000991,59,1203,1467,202,92
29,12,106,Sham19Y0132524,53,896,990,73,100
29,1,106,ShamAY0033531,3508,397,502,82,100
29,1,106,ShamAY0033531,4690,1392,1497,82,100
29,106,1008,JK000603,11,468,1519,616,68
29,1008,1447,JK000603,12,1,450,291,72
29,450,701,Shamela0002241,26,439,747,126,47
29,450,712,ShamAY0037747,619,512,833,140,51
29,1,99,Sham19Y0020591,1762,1105,1210,76,93
29,450,712,JK000996,12,340,671,145,53
29,444,692,Shamela0006336,574,1056,1369,141,54
29,444,696,Shamela0012019,265,520,834,140,53
30,1355,1550,Sham19Y0017878,460,1080,1381,136,53
30,400,1061,JK007030,57,228,652,295,55
30,633,1150,Shamela0009329,69,81,394,221,53
30,633,1150,Sham19Y0007729,81,319,629,217,52
30,8,226,Sham19Y0007729,85,1204,1382,137,76
30,431,1150,Zaydiyya0000153,260,809,1242,351,60
30,73,288,JK000995,104,1,208,168,95
30,480,1076,JK000995,107,1,600,448,88
30,654,1150,Shia001561,11,862,1158,201,50
30,901,1169,Shamela0023798,88,169,682,193,46
30,1179,1544,Shamela0023798,97,1,373,285,93
30,431,619,JK000990,192,1372,1551,146,95
30,619,1150,JK000990,193,1,527,421,98
30,1155,1559,JK000985,18,337,735,299,90
30,975,1150,JK000985,19,1112,1291,139,97
30,1188,1544,JK000991,60,58,476,254,73
30,1,599,JK000991,69,949,1456,290,50
30,467,1101,Shamela0002241,26,840,1280,301,57
30,975,1134,JK000996,12,834,998,119,92
30,654,1076,Sham19Y0032193,284,344,667,170,46
30,527,1076,Shamela0021537,5694,1,556,442,98
31,702,978,Shia002206,9,673,952,225,98
31,59,273,Sham19Y0011402,947,1,214,170,99
31,392,620,Sham19Y0007729,128,861,1089,174,92
31,7,210,JK000916,22854,19,234,131,72
31,702,998,Shia004456Vols,315,1197,1493,234,93
31,35,210,Shia004456Vols,1250,353,514,122,85
31,370,698,Shamela0004473,1248,754,1099,262,94
31,702,978,Sham19Y0013253,102,219,485,209,90
31,535,724,Sham19Y0013253,103,368,582,110,59
31,1456,1616,JK000201,10,1353,1527,124,88
31,35,206,Shamela0010906,4369,1313,1478,114,81
31,1451,1597,Shamela0023798,369,1034,1178,107,91
31,59,687,Shamela0010717,162,620,1169,423,81
31,706,978,Shamela0010717,163,104,366,206,89
31,373,687,JK000990,138,1083,1370,223,86
31,1,286,JK000990,144,574,863,212,92
31,1417,1616,JK000990,513,1,189,152,94
31,26,502,JK000603,17,430,944,366,86
31,1367,1605,JK000603,17,951,1252,147,52
31,1131,1358,Shamela0009993,193,73,284,170,87
31,7,210,Shamela0003722,6499,149,362,143,79
31,21,206,ShamAY0033545,12,851,1064,141,83
31,221,528,Shia003356Vols,546,32,207,140,54
32,15,186,Sham19Y0127654,82,1385,1558,135,93
32,95,875,JK000990,513,203,1044,414,48
32,1065,1468,JK000990,514,998,1458,226,55
32,639,1550,JK000603,18,48,956,368,36
33,6,373,Sham19Y0127654,109,849,1018,101,33
33,947,1550,Shamela0009329,44,139,654,373,70
33,979,1550,Sham19Y0007729,130,69,512,355,75
33,979,1520,Shia004456Vols,4130,575,1045,381,84
33,979,1623,JK000995,88,237,847,480,88
33,1005,1233,Shamela0004473,1249,539,767,189,99
33,983,1616,Shamela0010717,163,371,852,370,70
33,1142,1623,JK000990,383,1,439,340,82
33,446,696,JK000990,513,1101,1359,195,95
33,1017,1434,JK000990,541,1128,1491,237,66
33,970,1550,JK000603,13,270,764,317,61
33,17,219,JK000603,18,1009,1217,102,46
33,983,1275,Shia003356Vols,546,212,423,175,71
34,280,608,Shia002206,10,1147,1482,266,97
34,306,1598,Shamela0009329,44,661,1350,449,40
34,306,1598,Sham19Y0007729,130,519,1484,672,59
34,1,620,JK000995,88,847,1447,454,89
34,642,1354,JK000995,89,1,700,553,94
34,1,554,Shamela0035100,4441,733,1084,190,37
34,1,554,Shamela0010906,4372,383,745,192,36
34,1,1334,Sham19Y0122406,47,41,1596,994,76
34,1334,1598,Sham19Y0122406,48,1,154,97,43
34,1,1193,JK000990,383,439,1631,942,95
34,1193,1598,JK000990,384,1,396,316,97
34,430,1404,JK000990,542,5,407,247,30
35,1272,1562,Shia002206,11,72,376,164,55
35,1195,1388,Sham19Y0011402,365,583,776,157,100
35,1195,1447,Shamela0009329,44,1462,1607,110,54
35,533,1172,Shamela0009329,46,347,665,230,45
35,1195,1506,Sham19Y0007729,131,19,274,191,76
35,196,1184,Sham19Y0007729,164,301,1276,755,90
35,1195,1562,Shamela0029677,545,838,1185,271,92
35,1195,1558,Shamela0005973,16,395,657,206,71
35,749,877,Shia004456Vols,56,1551,1679,104,100
35,395,887,Shia004456Vols,1232,1,338,276,68
35,1195,1447,JK000995,114,1080,1317,187,91
35,708,911,Shamela0004473,1255,772,974,164,99
35,708,911,Shamela0004473,6563,1330,1532,164,99
35,156,1056,JK000990,140,679,1575,715,96
35,1056,1195,JK000990,141,1,140,111,100
35,1206,1562,JK000990,382,85,414,217,70
35,1,145,JK000990,384,396,530,107,93
35,1206,1467,JK000991,36,940,1140,144,68
35,332,1537,JK000603,14,337,1455,517,44
35,1342,1562,Zaydiyya0000084,123,408,608,142,80
35,749,887,Shia001555Vols,56,498,636,112,100
35,206,1195,Shamela0009993,61,269,766,386,48
35,196,1184,Sham19Y0013252,235,662,1576,720,89
35,1206,1562,Rafed0002654Vols,2565,575,852,182,61
35,1206,1562,Shia004092Vols,2663,1165,1443,180,61
35,731,911,Shia001404,195,102,284,135,92
35,1342,1562,ShamAY0000028,123,320,520,142,80
35,362,528,Shamela0021474,5,835,987,118,88
36,1,901,Shia002206,11,376,1512,627,63
36,912,1529,Shia002206,12,5,906,485,66
