ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
36,1028,1386,Sham19Y0011402,365,800,1135,246,84
36,1317,1461,Sham19Y0011402,795,1327,1472,113,98
36,198,1482,Shamela0009329,45,1,744,434,37
36,47,1482,Sham19Y0007729,131,282,1264,762,65
36,1,183,Shamela0029677,545,1185,1368,146,99
36,183,1482,Shamela0029677,546,201,1292,854,81
36,1303,1529,ShamAY0035743,18,565,772,122,62
36,629,1203,JK000995,115,10,304,220,46
36,47,416,Shamela0004473,1250,297,1105,282,42
36,629,1158,JK006973,77,953,1142,128,29
36,47,1171,JK000990,382,418,1307,689,75
36,515,901,JK000991,36,1245,1532,191,61
36,1068,1230,JK000991,37,9,164,116,87
36,91,1028,JK000603,15,16,1001,665,80
36,1082,1529,JK000603,16,8,548,336,74
36,1,183,Zaydiyya0000084,123,608,790,146,100
36,183,649,Zaydiyya0000084,124,761,1041,228,60
36,649,1482,Zaydiyya0000084,125,1,829,635,94
36,1,183,Shamela0009993,157,73,219,118,80
36,1,183,Rafed0002654Vols,2565,852,1023,133,87
36,775,901,Shamela0000130,2,1237,1349,88,88
36,1,183,ShamAY0000028,123,520,702,146,100
36,183,649,ShamAY0000028,124,669,949,228,60
36,735,1482,ShamAY0000028,125,1,747,570,93
37,1,315,Shia002206,12,913,1329,243,72
37,719,843,Sham19Y0011402,107,31,143,82,84
37,1,413,Sham19Y0011402,224,930,1460,302,70
37,413,675,Sham19Y0011402,225,1,272,198,88
37,118,675,Sham19Y0011402,365,13,422,288,63
37,728,831,Sham19Y0011402,366,280,386,77,94
37,1,144,Sham19Y0011402,796,69,212,114,100
37,1,417,Kraken230107021738,512,921,1458,294,67
37,1,675,ShamAY0034145,66,518,1318,497,76
37,138,282,Sham19Y0007729,131,1264,1390,98,84
37,957,1109,Sham19Y0007729,132,1,190,115,78
37,1,593,Shamela0029677,533,628,1039,269,56
37,44,338,Shamela0029677,546,1150,1491,172,60
37,57,315,ShamAY0034011,429,1002,1237,175,79
37,1,791,ShamAY0035743,18,772,1383,287,40
37,329,696,Zaydiyya0000153,289,635,1137,239,54
37,1,609,JK000995,43,203,605,281,56
37,105,315,JK000995,149,598,787,147,87
37,719,831,Shamela0004473,1245,141,258,81,89
37,696,843,Shamela0004473,12067,1271,1398,88,75
37,696,843,Shamela0004473,12347,1290,1407,87,76
37,1,392,Shamela0000736,1715,978,1481,284,69
37,392,675,Shamela0000736,1716,1,296,216,90
37,105,675,JK000835,65,378,960,434,90
37,953,1080,Shamela0008316,134,1159,1286,94,90
37,22,700,Shamela0010906,4370,410,859,281,49
37,1162,1463,Shamela0010717,163,1234,1525,237,96
37,1,680,JK000990,139,378,589,166,30
37,57,315,JK000991,235,108,422,205,81
37,1183,1463,JK000603,12,483,697,145,65
37,1,675,JK000603,16,555,1333,508,80
37,719,1114,JK000603,17,6,417,284,83
37,44,338,Zaydiyya0000084,125,679,1031,174,59
37,696,843,Shamela0010322,17,19,136,87,76
37,57,387,JK000590,52,265,671,218,68
37,1,675,Shamela0003722,148,474,1276,498,76
37,44,338,ShamAY0000028,125,597,949,174,59
37,1166,1463,Shia003356Vols,546,755,1019,190,73
37,696,843,ShamAY0037374,4,1356,1483,88,75
38,1377,1505,Shia000841Vols,86,1210,1526,84,33
38,821,1279,Sham19Y0007729,136,332,615,187,47
38,856,1314,Shamela0029677,541,898,1342,335,86
38,859,1187,Zaydiyya0000153,292,530,817,215,75
38,856,1289,Shamela0001673,587,9,250,171,47
38,859,1212,ShamIbadiyya0000433,1098,458,652,146,48
38,1,150,Shamela0010717,163,1525,1674,123,99
38,150,1279,Shamela0010717,164,1,1197,661,57
38,706,1251,Sham19Y0122406,46,580,1069,264,49
38,856,1296,JK000990,145,24,457,352,97
38,184,537,JK000990,218,952,1208,149,53
38,856,1289,Shia001805,590,1278,1519,171,47
38,1,597,JK000603,12,697,1587,410,54
38,597,856,JK000603,13,1,290,210,86
38,1,597,Shia003356Vols,546,1019,1688,340,51
38,610,1279,Shia003356Vols,547,9,603,361,58
39,394,695,Sham19Y0013769,63,763,1018,169,64
39,24,207,Sham19Y0127654,52,1444,1598,121,78
39,316,909,Shamela0009329,74,732,1310,205,31
39,1094,1500,Shamela0009329,75,834,1267,165,36
39,915,1258,Shamela0009329,75,1,587,230,46
39,265,714,Sham19Y0007729,147,1099,1510,215,53
39,714,1521,Sham19Y0007729,148,1,1014,532,59
39,972,1117,Sham19Y0007729,655,1087,1236,111,88
39,469,774,Shamela0005756,8,911,1223,237,92
39,465,633,Shamela0005756,3906,151,300,113,83
39,333,841,Sham19Y0023644,6440,802,1419,314,57
39,269,841,JK000995,75,769,1438,293,46
39,978,1394,JK000995,76,567,1006,195,43
39,265,633,Sham19Y0017807,12,1089,1399,240,80
39,24,265,Shamela0001442,4,610,947,188,68
39,458,1500,Sham19Y0036127,13,1,898,652,75
39,340,774,Shamela0005997,5,145,697,286,61
39,972,1373,Shamela0005997,9,197,840,257,47
39,401,707,Sham19Y0122406,45,1166,1490,198,65
39,276,1500,Sham19Y0122406,50,260,1403,748,66
39,31,269,Sham19Y0122406,51,1,239,191,95
39,269,703,Shamela0005975,24,302,660,172,37
39,121,269,JK000990,103,1,149,121,98
39,300,1521,JK000990,106,6,1220,973,97
39,904,1207,JK000990,109,953,1376,222,64
39,24,269,JK000990,224,753,998,202,100
39,333,1424,JK000991,28,309,1081,421,43
39,475,769,JK000991,63,909,1164,204,84
39,280,1021,Sham19Y0132524,28,967,1618,438,64
39,24,269,Sham19Y0132524,29,569,806,187,90
39,972,1394,Shamela0025800,73,709,1308,206,40
39,309,1424,Shamela0021723,695,312,1051,410,41
39,24,265,Shamela0003722,17,585,903,190,72
39,416,774,Sham19Y0013252,236,396,724,245,84
39,546,841,JK000996,8,1,290,195,80
39,316,1466,JK000996,14,253,1111,542,53
39,465,633,Sham19Y0013605,1317,479,620,106,79
40,1234,1567,Shamela0021571,58,50,440,139,35
40,1266,1595,Sham19Y0127654,134,207,752,203,41
40,1121,1380,Shamela0035261,289,236,612,118,38
40,1,639,Shamela0009329,76,553,1268,302,39
40,1200,1595,Shamela0009329,419,542,1190,212,39
40,1405,1576,Sham19Y0032181,184,356,496,71,49
40,1,639,Sham19Y0007729,150,1050,1600,303,48
40,1405,1576,Shamela0025955,177,1235,1374,71,50
40,1234,1567,Shamela0023361,426,810,1199,139,35
40,1234,1525,Shamela0023361,429,344,733,118,31
40,1210,1576,JK000916,20989,16,503,202,48
40,1210,1586,JK011184,391,407,760,143,37
40,1299,1515,Shamela0005756,9,1,374,150,51
40,1257,1452,Sham19Y0017807,13,1,201,147,90
40,1210,1531,ShamAY0037293,103,233,499,136,44
40,1405,1576,Shamela0029878BK1,149,6,146,71,49
40,1215,1470,Shamela0029878BK1,254,984,1459,96,22
40,1277,1567,Shamela0029878BK1,255,1,237,140,55
40,1093,1525,JK000745,31,21,405,240,62
40,1,622,Sham19Y0122406,51,403,1542,491,51
40,1405,1576,Shia002231Vols,31,868,1009,71,49
40,1107,1600,Shia002231Vols,32,151,651,387,97
40,924,1102,Shia002231Vols,683,1030,1214,146,95
40,1111,1386,JK000990,133,1227,1512,163,64
40,1386,1595,JK000990,134,1,215,164,95
40,1405,1576,JK000985,87,688,829,70,49
40,14,512,Sham19Y0132524,29,983,1645,382,68
40,1234,1567,JK006970,58,218,606,139,35
40,1215,1515,Sham19Y0013252,236,854,1453,224,47
40,1200,1515,JK000996,132,566,1039,223,58
40,1405,1576,Shamela0007349,125,283,423,71,49
40,1200,1567,Shamela0007349,356,473,776,175,55
40,1312,1525,Shamela0007349,358,750,992,87,39
41,335,756,Shamela0021571,8,699,1187,213,43
41,209,902,Sham19Y0127654,53,9,879,453,61
41,346,682,Shamela0009329,85,332,615,206,76
41,335,682,Sham19Y0007729,218,277,880,250,51
41,335,756,Shamela0023361,53,797,1284,216,44
41,335,530,Shamela0023361,55,103,347,98,48
41,183,824,Shamela0005984,3,269,695,169,27
41,157,676,Zaydiyya0000153,264,36,431,241,51
41,335,682,Shamela0005968,3,1,568,251,55
41,161,814,Sham19Y0017807,13,1006,1475,176,26
41,335,530,Shamela0029878BK1,111,1226,1486,143,67
41,335,691,ShamAY0034815,12,1051,1359,193,61
41,183,293,Sham19Y0122406,51,82,328,84,43
41,335,767,Sham19Y0122406,4308,320,1122,285,43
41,335,682,JK000990,226,727,1323,250,52
41,335,756,JK006970,8,768,1256,216,44
41,161,824,ShamAY0000134,3,905,1344,179,28
41,375,721,JK000996,16,1,547,202,43
41,335,682,Sham19Y0016599,14,279,876,251,52
41,137,721,Shamela0026802,12,97,873,278,40
41,367,530,Sham19Y0023625,20,449,628,102,65
41,335,771,Shamela0007349,27,320,1115,282,42
41,142,682,JK010178,3,362,773,256,58
41,318,682,Shamela0008195,2,905,1222,186,62
42,5,283,Shamela0010736BK1,133,690,924,157,69
42,372,612,Shamela0005922,724,521,731,144,69
42,352,612,JK000991,121,383,625,195,90
42,5,612,Sham19Y0013223,5,1235,1551,178,35
42,26,568,Sham19Y0013252,238,1152,1534,236,54
42,568,1170,Sham19Y0013252,239,1,970,376,45
42,34,936,Sham19Y0017063,32,642,1487,407,48
43,936,1535,Shia000841Vols,85,458,1058,426,82
43,348,686,Shia000841Vols,87,512,1066,150,27
43,674,832,Shia000841Vols,88,797,942,101,75
43,216,324,Shamela0009329,105,97,205,87,100
43,670,840,Shamela0023798,173,489,710,125,69
43,670,840,JK000985,37,610,831,125,69
43,674,840,Shamela0025800,40,870,1059,124,80
43,674,832,ShamAY0034180,154,356,511,117,91
43,11,832,Sham19Y0013252,241,1,576,220,28
43,936,1452,Sham19Y0013252,243,250,686,283,63
43,348,571,Sham19Y0013252,11902,1013,1499,132,32
43,670,827,Shamela0005963,103,1296,1495,120,73
43,670,840,Shamela0007349,50,775,963,112,67
43,7,641,JK010178,5,175,662,170,31
44,1,366,Shia000841Vols,85,1058,1507,217,52
44,371,992,Shia000841Vols,86,5,958,273,31
44,1188,1574,Shamela0009329,127,5,304,229,70
44,1144,1574,Shamela0008540,1470,892,1264,282,78
44,1136,1574,Sham19Y0013223,6,484,753,194,52
44,1,1001,Sham19Y0013252,243,708,1568,297,28
44,1136,1574,JK010178,6,1208,1546,257,70
44,1136,1353,Sham19Y0013605,32,70,353,100,38
45,17,446,Shamela0009329,128,840,1405,211,42
45,972,1356,Shamela0009329,132,1215,1537,210,63
45,972,1276,Shamela0009329,133,796,1113,170,57
45,1281,1535,Shamela0009329,134,694,1151,174,45
45,1,212,Shamela0008540,1470,1264,1452,152,88
45,1356,1552,Shia004456Vols,2554,1277,1467,147,93
45,972,1198,JK000201,964,1264,1492,182,97
45,972,1368,Sham19Y0013252,239,1196,1516,156,42
45,725,967,Sham19Y0013252,240,9,209,142,73
45,1368,1552,Sham19Y0013252,242,48,223,126,79
45,1050,1494,JK000996,34,713,1181,139,25
45,755,1287,Shia001403,61,87,506,166,33
45,972,1445,JK010178,7,989,1554,274,52
45,51,446,JK010178,7,1,454,184,43
46,254,893,Shamela0009329,138,726,1080,251,48
46,396,865,Shamela0009329,139,998,1374,202,46
46,1,179,Shamela0025955,150,386,767,140,45
46,48,254,Shia004456Vols,2555,1,206,166,99
46,806,937,Shamela0004473,1251,45,174,104,98
46,261,893,Sham19Y0017807,34,7,575,250,41
46,1,634,Shamela0029878BK1,130,706,1371,253,42
46,1,629,Sham19Y0032476,376,953,1355,177,33
46,812,1015,JK000201,2418,1353,1553,157,94
46,390,525,JK006973,118,462,590,91,83
46,247,614,Sham19Y0013252,242,901,1202,197,65
46,1,865,JK000996,35,509,1241,300,39
46,254,893,JK010178,8,187,541,248,48
47,394,880,Shamela0009329,149,1,460,258,60
47,16,886,Shamela0005756,14,1,833,498,65
47,699,880,JK000745,19,1158,1409,104,49
47,983,1123,Shamela0009993,99,1423,1576,113,90
47,1123,1424,Shamela0009993,100,1,309,241,96
47,1,755,Sham19Y0013252,237,670,1467,478,70
47,755,886,Sham19Y0013252,238,1,182,99,67
47,77,846,JK000996,40,9,1044,344,37
47,1,880,JK010178,9,124,976,453,55
47,1,801,Sham19Y0017063,34,650,1410,600,94
48,953,1097,Sham19Y0127654,122,984,1136,113,92
48,1112,1371,Sham19Y0127654,123,870,1499,133,25
48,227,375,Sham19Y0127654,154,1327,1506,114,79
48,1112,1431,Shamela0009329,367,987,1413,161,37
48,1,476,Shamela0009329,495,961,1588,247,43
48,1168,1431,JK000745,20,62,450,118,35
48,909,1272,Sham19Y0013223,11,1,355,203,57
48,549,1097,JK010178,38,1035,1338,196,41
49,899,1370,Shamela0096178,231,490,1076,268,51
49,38,523,Sham19Y0127654,124,154,659,344,76
49,899,1428,Sham19Y0127654,126,774,1350,380,80
49,1428,1559,Sham19Y0127654,506,1329,1460,106,100
49,762,1559,JK007030,256,108,777,342,49
49,874,1317,Shamela0021605,1144,67,434,156,38
49,1082,1370,Shia002158,57,6,347,210,77
49,696,844,Shamela0010717,62,1342,1506,117,89
49,708,1428,Shamela0009702,897,286,986,473,78
49,860,1220,JK000985,134,839,1485,232,46
49,899,1370,Zaydiyya0000107,15,358,1187,334,51
49,922,1141,Shamela0005963,717,1286,1516,163,86
49,1141,1559,Shamela0005963,718,1,435,202,46
49,1073,1366,Shamela0005963,724,1061,1347,197,80
49,956,1382,Shamela0007349,300,536,1015,284,73
50,300,578,Sham19Y0127654,109,1,336,148,48
50,694,1039,Shamela0009329,296,906,1244,227,78
50,694,1149,Shamela0009329,297,628,1221,275,54
50,190,599,Shamela0009329,308,918,1259,210,60
50,831,1139,Shamela0008540,226,846,1102,197,77
50,675,947,Sham19Y0032181,224,1,576,175,36
50,707,1139,Shamela0025955,241,970,1543,220,44
50,190,599,Shia002943,299,743,1208,171,37
50,190,448,JK000201,14,420,678,205,100
50,59,190,Shamela0010717,63,1434,1565,108,100
50,190,548,Shamela0009993,173,1133,1402,212,73
50,694,1149,Shamela0009993,183,839,1312,215,53
50,690,1391,Sham19Y0013252,244,1,761,364,52
50,73,656,Sham19Y0013252,245,744,1229,261,50
50,190,599,JK000996,95,615,987,187,51
50,548,656,Shamela0005963,493,721,829,87,100
50,694,1039,JK010178,29,41,379,228,78
50,190,599,JK010178,31,672,1009,195,51
51,1,586,Sham19Y0127654,110,734,1491,259,32
51,1285,1538,Shamela0009329,302,1044,1350,147,55
51,1029,1281,Shamela0009329,312,499,946,108,28
51,110,747,JK000745,51,416,796,162,29
51,1318,1538,JK000996,94,11,378,122,41
51,1029,1281,JK000996,96,488,714,91,45
51,1,510,Shamela0007349,220,1159,1397,113,26
51,1285,1538,JK010178,30,647,953,147,55
51,149,747,JK010178,32,477,1217,198,23
52,1383,1569,Shia002206,14,765,951,149,100
52,683,1196,Sham19Y0127654,101,130,365,129,29
52,777,896,Sham19Y0127654,426,1161,1280,96,99
52,450,1288,Shia002616Vols,6873,634,1355,582,85
52,670,913,Shia002616Vols,6990,1053,1291,184,94
52,913,1288,Shia002616Vols,6991,1,266,215,70
52,450,683,Shamela0002569,13,81,320,155,68
52,471,1092,Shamela0009329,288,343,925,265,41
52,471,1096,Sham19Y0032181,219,32,983,244,26
52,688,887,Shamela0005756,164,1302,1504,133,79
52,896,1202,Shamela0005756,165,80,341,209,84
52,755,1288,Shamela0005756,734,211,670,335,75
52,1383,1569,Shamela0004473,1253,116,302,149,100
52,471,777,Sham19Y0017807,76,1101,1300,129,51
52,471,1069,JK000745,45,419,841,189,35
52,450,683,JK000201,10,1095,1326,188,98
52,688,1092,JK000201,18,762,1160,314,96
52,1383,1476,JK000990,513,1421,1514,72,100
52,450,1243,Shamela0009993,173,244,1012,594,88
52,1383,1569,Shamela0009993,175,115,303,147,97
52,54,256,Sham19Y0013252,244,962,1108,110,69
52,450,680,Sham19Y0013252,245,1249,1466,170,90
52,683,1288,Sham19Y0013252,246,10,257,200,40
52,454,1142,JK003609,33,1,710,305,40
52,435,1145,JK010178,26,1011,1464,217,32
52,798,1288,Sham19Y0013605,64,1,503,312,66
52,688,1280,Sham19Y0013605,289,600,1118,377,75
53,1,496,Shia002206,14,951,1260,221,54
53,1,209,Shamela0004473,1253,302,511,166,98
53,904,1141,Rafed0002905Vols,6630,1257,1485,180,96
53,1272,1483,Rafed0002905Vols,6631,7,215,158,96
53,1,904,JK000990,514,95,998,720,99
53,904,1488,Shamela0009993,195,718,1299,455,98
54,582,1169,Sham19Y0127654,142,372,1394,357,39
54,1218,1606,Sham19Y0127654,143,1,942,270,35
54,591,1458,Shamela0009329,446,441,1552,543,54
54,1363,1606,Shamela0009329,447,9,508,153,36
54,1101,1285,Shamela0009329,449,1093,1343,115,48
54,67,1425,Shamela0005756,15,1,1585,941,69
54,1430,1611,Shamela0005756,16,200,368,128,87
54,1127,1391,Shamela0029878BK1,269,374,746,139,44
54,725,1606,JK000745,65,40,1540,449,35
54,12,1178,Sham19Y0013252,246,278,1499,794,74
54,1183,1611,Sham19Y0013252,247,106,723,305,58
54,1101,1425,JK000996,146,801,1487,212,36
54,341,609,JK000996,146,436,662,170,77
54,1127,1391,Shamela0007349,392,923,1265,137,47
54,591,1140,JK010178,49,1103,1577,346,77
54,1101,1606,JK010178,50,83,1024,328,40
55,1,1404,Sham19Y0127654,143,447,1541,507,40
55,1035,1198,Sham19Y0122402,940,229,476,89,45
55,273,488,Shamela0009329,446,1470,1623,121,68
55,1,1456,Shamela0009329,447,95,1079,528,41
55,1210,1317,Shamela0009329,452,1181,1295,84,90
55,1,247,Sham19Y0032181,342,30,320,136,60
55,1,719,Shamela0005756,16,368,1435,520,58
55,710,1545,Shamela0005756,17,72,957,517,63
55,1016,1298,ShamAY0037293,110,169,603,91,20
55,534,1404,Shamela0029878BK1,270,245,1107,279,30
55,1007,1341,JK000745,66,319,762,198,51
55,1210,1348,JK000201,614,258,399,92,77
55,1210,1325,JK000201,3450,1164,1283,92,95
55,882,1491,Sham19Y0132963,67,938,1397,173,26
55,1,494,Sham19Y0013631,2444,161,971,259,39
55,1,453,Sham19Y0013252,247,723,1573,320,46
55,453,1545,Sham19Y0013252,248,1,1337,717,61
55,1,702,JK000996,147,127,767,335,55
55,968,1422,JK000996,147,1114,1433,174,44
55,1,1404,Shamela0007349,393,37,1436,454,31
55,1,1456,JK010178,50,609,1596,525,41
56,22,1390,Sham19Y0127654,144,180,1485,698,55
56,22,513,Shamela0009329,447,1149,1352,138,34
56,587,1457,Shamela0009329,448,1,717,480,64
56,802,1301,Shamela0009329,454,366,1628,335,32
56,22,499,Shamela0005756,17,1063,1564,322,71
56,504,1280,Shamela0005756,18,30,1627,556,42
56,28,1100,JK000745,66,776,1626,418,40
56,309,597,Sham19Y0013631,2447,1027,1481,178,47
56,163,1114,Sham19Y0013252,249,5,1550,686,52
56,1137,1554,Sham19Y0013252,250,172,845,295,52
56,22,1131,JK000996,148,87,1579,487,32
56,22,1457,JK010178,51,61,1220,662,48
57,529,1040,Sham19Y0127717,1,1295,1636,250,60
57,545,1229,Sham19Y0013667,18,216,572,268,47
57,571,876,Sham19Y0147313,21,466,801,201,68
57,440,954,Shia000841Vols,104,995,1565,294,54
57,954,1240,Shia000841Vols,105,1,488,186,43
57,571,855,Sham19Y0131521,6383,48,349,173,62
57,571,799,Sham19Y0150676,1841,1244,1509,163,72
57,571,855,Shamela0010639,125,348,833,196,50
57,630,1184,Shamela0004473,17077,51,349,130,26
57,652,1240,Sham19Y0145212,2083,109,730,443,82
57,550,1136,ShamAY0033531,3506,547,1143,470,97
57,451,855,ShamAY0033531,4688,802,1286,237,52
57,571,1136,ShamAY0033531,4689,1,576,453,97
57,571,855,ShamAY0034134,762,523,859,204,70
57,451,760,Shamela0006336,4,18,412,146,42
57,672,855,Sham19Y0023625,1113,686,917,130,62
57,571,1136,Sham19Y0023625,2146,831,1365,413,88
57,630,1240,Shamela0021642,4,1,635,328,52
57,391,799,Sham19Y0013783,3,632,999,119,27
59,1053,1250,JK007054,30,841,1023,130,80
59,346,865,Shamela0001727,1,171,539,180,35
59,1049,1270,Shia002702Vols,1986,30,268,156,80
59,346,865,Shamela0010717,159,1007,1370,174,34
59,346,865,Sham19Y0122406,48,392,755,180,36
59,346,865,JK000990,539,520,862,158,31
59,1057,1243,Sham19Y0013252,9134,603,777,127,82
60,1243,1487,Shamela0001727,1,829,1221,184,57
60,1243,1487,Shamela0010717,160,129,515,184,58
60,727,849,Shamela0010527,811,165,289,71,72
60,55,433,Sham19Y0122406,48,896,1437,90,18
60,1243,1487,Sham19Y0122406,49,8,400,184,57
60,1243,1487,JK000990,539,1154,1546,183,57
60,702,849,JK000603,26,33,160,82,72
61,945,1160,JK007054,172,1330,1537,132,71
61,356,693,Zaydiyya0000153,256,1,335,274,98
61,287,1274,Shamela0009993,56,711,1691,799,98
61,1314,1554,Sham19Y0023625,216,506,745,185,94
62,1066,1556,Sham19Y0127654,105,353,871,229,45
62,1066,1502,JK007030,203,592,998,145,38
62,1066,1566,Shamela0009329,300,923,1311,271,65
62,1066,1566,Shamela0009329,301,307,1137,287,39
62,1115,1566,Sham19Y0032181,225,222,833,233,38
62,1359,1517,Shamela0025955,239,452,583,90,65
62,454,771,Shamela0001727,2,1,314,231,91
62,1095,1556,Sham19Y0017807,60,868,1382,219,46
62,101,713,Sham19Y0122406,49,1158,1496,258,52
62,101,1274,JK000990,506,651,1461,517,52
62,1274,1566,JK000990,507,1,292,234,98
62,101,771,JK000990,540,242,621,290,54
62,1274,1517,Shamela0009993,187,115,348,171,82
62,1120,1566,JK000996,91,478,1019,211,42
62,501,771,Shamela0005963,525,33,302,210,97
62,1066,1566,JK010178,29,657,1045,271,65
63,8,186,JK007030,204,522,802,134,58
63,8,198,Shamela0009329,300,1316,1487,135,86
63,8,186,Shamela0009329,301,1142,1478,132,47
63,8,301,Sham19Y0032181,225,838,1359,183,41
63,330,963,Shamela0001727,2,256,706,281,52
63,141,301,Zaydiyya0000153,101,1189,1342,126,95
63,717,908,JK000995,89,830,1022,150,96
63,722,967,Shamela0004473,7877,659,895,187,94
63,1203,1429,Shamela0009702,1077,209,456,165,84
63,330,873,Sham19Y0122406,51,1116,1476,209,44
63,1,708,JK000990,507,292,1019,549,91
63,330,963,JK000990,540,563,1012,279,51
63,727,908,Sham19Y0132524,37,346,529,146,98
63,722,963,Sham19Y0018144,4600,1155,1396,193,100
63,722,862,Sham19Y0018144,4621,450,590,113,100
63,8,186,Shamela0002241,84,625,805,130,84
63,712,963,Shamela0023769,129,1145,1411,190,89
63,141,301,Shamela0009993,187,355,508,126,95
63,325,703,Shamela0005963,525,239,665,149,35
63,8,198,JK010178,29,1050,1228,140,89
64,472,731,Shia002206,10,248,508,125,48
64,1,769,Shamela0001727,2,624,1001,272,43
64,1,680,JK000995,89,995,1228,183,33
64,472,769,Shamela0004473,7877,890,1187,235,95
64,1,529,Sham19Y0122406,52,1395,1534,81,19
64,529,769,Sham19Y0122406,53,442,680,192,97
64,1,769,JK000990,540,930,1307,272,43
64,472,743,Sham19Y0132524,37,631,879,182,81
64,1,620,Shamela0023769,129,1329,1559,153,30
64,601,769,Shamela0023769,130,23,190,126,92
65,32,381,Kraken230107021738,1692,512,1085,169,37
65,1091,1246,Sham19Y0122402,1382,122,257,104,83
65,85,385,Shamela0005922,483,1,202,154,64
65,592,861,Shamela0012027,63,18,284,199,90
65,32,381,Shamela0010452,734,1004,1344,126,42
65,592,889,Sham19Y0014601,369,261,552,222,92
66,739,1135,Kraken230107021738,2052,734,1473,284,47
66,1144,1290,Shamela0096228,74,1060,1378,97,37
66,822,1311,Shamela0009702,466,301,1031,150,21
66,1124,1290,Shamela0003722,6964,999,1329,101,37
66,739,1048,Sham19Y0016599,93,1053,1525,218,56
66,980,1219,Sham19Y0016599,94,53,339,153,67
66,770,1149,JK000134,3491,446,944,107,22
67,1080,1473,JK000977,43,935,1348,98,20
67,1080,1473,Shamela0001727,3,311,606,134,39
67,1080,1473,Shamela0004473,7878,420,706,134,39
67,17,243,Shamela0009993,165,1,206,167,89
67,722,956,Shamela0003722,572,25,259,183,94
67,726,962,Shamela0008544,58,475,705,149,71
68,114,415,Shamela0001727,3,734,1035,233,92
68,114,415,Shamela0004473,7878,829,1130,231,91
68,133,415,Shamela0005832,81,916,1096,135,59
68,709,1164,Zaydiyya0000099,372,682,1037,139,32
68,114,415,Sham19Y0122406,56,1053,1355,233,91
68,133,415,Sham19Y0132524,37,1171,1447,223,96
68,141,415,ShamAY0034005,110,555,830,218,95
68,709,911,Shamela0002170,1690,85,644,110,24
69,1238,1443,ShamAY0034556,76,633,851,167,94
69,928,1185,Zaydiyya0000015,685,1,239,181,84
69,885,1609,Shamela0001727,3,1099,1449,231,37
69,885,1609,Sham19Y0122406,57,340,691,231,37
69,885,1609,Shamela0010657,34,746,1100,231,36
69,885,1609,ShamAY0034005,110,894,1237,222,35
70,1158,1637,Shamela0001727,4,365,715,176,38
70,1158,1637,Sham19Y0122406,58,808,1474,183,25
70,1359,1606,JK000990,541,200,330,89,45
70,1158,1463,ShamAY0034005,111,184,469,128,41
70,353,561,Shamela0003722,3644,93,198,61,37
71,1424,1613,Sham19Y0127654,77,1,172,123,77
71,602,838,Sham19Y0127654,297,593,831,177,86
71,636,838,ShamAY0036018,340,827,1033,159,95
71,1,684,Shamela0001727,4,715,1594,184,18
71,684,838,Shamela0001727,5,1,160,124,96
71,633,838,JK001258,19,136,335,157,95
71,612,838,Shamela0004473,886,360,583,174,96
71,252,838,Shamela0004473,1244,72,781,222,28
71,598,1613,Shamela0004473,6736,589,1117,384,44
71,598,838,Shamela0004473,12067,658,892,175,84
71,602,838,Shamela0004473,12347,845,1064,170,87
71,633,838,Shamela0004473,17220,491,677,149,90
71,612,838,Shamela0006947,10872,520,740,176,96
71,633,838,Shamela0008316,381,1190,1390,161,97
71,633,1352,JK006973,153,699,817,69,12
71,698,838,Sham19Y0122406,60,1,144,111,95
71,1,282,JK000990,541,334,707,108,27
71,1384,1613,JK000990,658,498,688,144,75
71,607,838,ShamAY0034005,111,483,727,181,90
71,598,838,Shamela0009993,85,279,517,185,92
71,602,838,Shamela0010322,16,1143,1362,170,87
71,633,838,Shamela0001391,266,653,852,154,94
71,633,838,Shamela0009801,164,941,1139,157,95
71,612,838,Shamela0036616,10,1264,1484,176,96
71,598,838,ShamAY0037374,4,743,977,175,84
72,1,573,Sham19Y0127654,77,172,726,414,85
72,497,685,Shia004456Vols,3388,935,1123,152,96
72,1,458,Shia004456Vols,3388,182,701,231,51
72,1,470,Shamela0004473,6736,1117,1564,355,92
