ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
72,470,670,Shamela0004473,6737,1,208,161,92
72,99,573,Sham19Y0017807,46,117,508,246,59
72,477,670,JK006973,153,1007,1196,151,95
72,147,670,JK000990,658,707,1028,229,52
72,497,665,Sham19Y0013605,97,54,232,134,90
73,676,1074,Shamela0001727,5,733,1138,295,91
73,697,1015,JK000786,2524,1012,1346,132,38
73,676,1015,Sham19Y0039268,168,1112,1434,157,45
73,326,565,Shia004456Vols,2496,1178,1422,198,97
73,697,1015,Sham19Y0127677,11386,374,654,213,86
73,697,1074,Shamela0022547,176,16,495,178,44
73,726,1015,Shamela0004289,217,217,497,199,84
73,1166,1313,Sham19Y0036127,23,165,380,107,58
73,676,860,Sham19Y0122406,60,1381,1565,144,100
73,860,1019,Sham19Y0122406,61,1,679,123,23
74,513,639,Shamela0037325,428,159,296,99,90
74,1323,1529,Shamela0003118,4056,1055,1248,91,45
74,1408,1529,Sham19Y0029560,294,1210,1331,96,100
74,517,639,Shamela0010906,2260,258,391,95,89
74,1312,1529,Shamela0009702,303,522,734,117,70
74,1323,1454,Zaydiyya0000336,429,1138,1490,73,26
74,109,229,Shamela0003722,2673,760,929,88,62
74,1312,1529,Shamela0003722,4063,395,645,114,58
74,1312,1529,ShamAY0035220,414,1233,1455,108,62
74,1312,1529,Sham19Y0018100,714,12,219,111,65
75,502,634,Shamela0004473,2401,1288,1429,103,93
75,718,871,Shamela0004473,2402,17,178,97,70
76,231,917,Shamela0008176,510,81,673,444,79
76,356,602,Shamela0097928,91,153,309,121,59
76,1094,1430,JK000110,35,297,1103,159,23
76,1173,1430,Shamela0001727,6,58,533,129,30
76,572,917,Shamela0009810,21,21,367,188,58
76,183,488,Sham19Y0127677,11386,635,1030,197,61
76,1090,1434,Shamela0004473,11389,107,630,143,30
76,202,917,JK000201,3374,233,958,571,97
76,1211,1430,Shamela0004289,214,690,1143,124,35
76,1211,1321,ShamAY0034815,396,806,1260,79,22
76,1153,1271,Sham19Y0122406,61,1060,1365,83,35
76,183,620,JK000603,26,501,1140,249,43
76,1211,1430,Shamela0025800,3016,509,959,116,29
76,1211,1342,ShamAY0034005,92,631,1093,89,25
76,262,488,Sham19Y0020638,1560,792,948,115,60
76,917,1054,Shamela0001467,52,1352,1489,108,100
76,1090,1430,Sham19Y0013252,758,763,1525,124,17
76,1211,1430,Sham19Y0013252,759,337,935,105,20
76,231,917,Sham19Y0122257,277,605,1194,447,79
76,231,917,Sham19Y0150962,1347,562,1039,342,61
76,1090,1430,Shamela0021537,5865,191,608,108,25
77,882,1043,JK000021,367,7,195,111,74
77,162,302,ShamAY0034041,260,1128,1320,111,71
77,874,1043,ShamAY0034438,172,509,708,116,74
77,942,1043,Zaydiyya0000142,3964,746,857,73,84
77,222,520,Kraken230107021738,296,1,376,175,56
77,882,1043,Kraken230107021738,974,603,784,112,77
77,737,1088,Shamela0012031,604,431,995,129,28
77,874,1043,JK000916,6569,672,887,117,67
77,874,1098,Shamela0003118,2253,90,372,145,64
77,874,1043,ShamAY0034809,68,168,362,114,72
77,937,1114,Sham19Y0023644,3749,815,988,108,69
77,870,1043,JK009329,27,329,529,123,77
77,874,1077,Shamela0012406,1698,460,709,130,66
77,874,1088,Shamela0001000,510,138,408,135,63
77,874,1043,Shamela0000736,3342,1163,1359,118,75
77,874,1043,JK001227,62,1104,1293,114,75
77,204,418,JK000761,284,17,323,168,66
77,882,1043,Sham19Y0149213,470,498,679,113,78
77,144,418,Sham19Y0149213,1111,597,947,190,63
77,162,418,Sham19Y0149213,1586,985,1306,178,64
77,144,418,Shamela0010906,2586,648,974,147,52
77,874,1088,JK000952,1695,744,1019,136,62
77,882,1043,Shamela0003722,1911,1076,1257,114,79
77,159,418,Shamela0003722,5965,824,1207,191,62
77,882,1043,Shamela0010452,259,16,197,112,77
77,874,1043,JK000908,6,420,618,111,69
77,745,1043,JK007097,627,143,439,136,56
77,874,987,Shia003636Vols,10212,16,127,74,82
77,942,1053,ShamAY0034857,178,195,341,78,69
78,1249,1505,Shamela0021590,11,556,1033,118,32
78,138,564,Shamela0009702,116,1184,1472,216,63
78,281,482,Shamela0007640,44,982,1494,100,22
79,212,551,Sham19Y0013769,93,14,538,163,36
79,105,653,Shamela0008176,127,983,1162,98,22
79,19,880,Sham19Y0017747,47,105,713,448,64
79,246,674,Shia000841Vols,303,297,746,208,45
79,355,706,Shamela0021590,11,760,1151,148,35
79,1005,1420,Shamela0005756,1073,1053,1362,224,65
79,105,536,Sham19Y0001994,35,238,440,75,19
79,932,1371,Shamela0029878BK1,230,375,690,147,36
79,1005,1440,Shia001269,408,1080,1442,237,61
79,1005,1420,Shamela0009993,141,976,1291,224,64
79,481,640,Shamela0000551,40,18,268,65,33
79,873,1440,Sham19Y0013605,427,487,1029,235,36
80,151,531,Shamela0009810,18,1239,1481,129,38
80,468,751,Shamela0005756,1053,1247,1475,181,79
80,953,1328,Shamela0004473,11391,1,390,298,93
80,292,557,Shamela0000140,2123,1,143,109,52
80,141,755,ShamAY0000351,507,858,1476,490,98
80,755,1577,ShamAY0000351,508,1,815,663,98
80,421,751,Sham19Y0018106,204,344,546,137,53
80,904,1200,Sham19Y0023625,2663,177,631,145,34
80,468,751,Sham19Y0013605,423,501,735,181,79
80,1341,1577,Sham19Y0013605,426,1074,1276,154,79
81,436,950,Sham19Y0127654,77,827,1126,206,49
81,1001,1133,Sham19Y0127654,332,1050,1191,108,93
81,1176,1540,Shamela0035261,141,266,486,157,49
81,436,1162,Shamela0009329,215,93,613,305,51
81,950,1162,Sham19Y0032181,186,941,1153,172,100
81,420,780,Shamela0025955,167,430,794,178,49
81,957,1540,Shamela0026568,667,139,613,368,76
81,238,1269,Shamela0005756,1054,172,802,347,39
81,950,1540,JK000995,501,259,714,311,59
81,431,950,ShamAY0034199,1328,1088,1441,198,44
81,436,950,Sham19Y0017807,46,601,899,205,49
81,522,1053,Shamela0096878,92,21,554,197,39
81,585,950,Shamela0029878BK1,150,1,262,154,44
81,802,913,JK000745,24,1449,1557,83,92
81,1065,1540,Shamela0023798,343,1,394,304,76
81,957,1540,Shamela0023685,757,1058,1532,376,78
81,1,786,ShamAY0000351,508,815,1598,633,99
81,786,1593,ShamAY0000351,509,1,808,653,99
81,794,950,Shamela0096618,65,572,731,120,94
81,420,799,Shamela0009823,486,181,378,133,42
81,1199,1593,Shamela0009823,486,382,661,115,28
81,1058,1593,Sham19Y0013252,765,333,712,183,39
81,417,662,Sham19Y0013252,12728,1314,1559,198,100
81,662,1551,Sham19Y0013252,12729,1,779,622,85
81,957,1187,Shamela0005963,281,1295,1516,174,92
81,1187,1540,Shamela0005963,282,1,295,206,65
81,431,950,Shamela0021593,1412,224,606,213,47
81,431,950,Shamela0007349,130,282,666,205,43
81,954,1504,ShamIbadiyya0000109,8025,383,793,311,67
81,1,500,Sham19Y0013605,426,1276,1428,110,28
82,1,1211,Shamela0000321,62,354,1571,980,98
82,1211,1620,Shamela0000321,63,1,437,332,93
82,1,171,Zaydiyya0000153,57,330,500,138,99
82,1,145,Zaydiyya0000153,61,290,434,117,99
82,6,322,Shamela0005756,1054,1338,1577,179,65
82,1,186,Shamela0004473,11402,1140,1325,151,99
82,772,1020,Shamela0004473,11402,1336,1585,201,98
82,1,171,Shamela0006056,11,586,772,139,91
82,1,145,Shamela0010541,85,563,727,118,87
82,1,826,ShamAY0000351,509,808,1637,677,99
82,826,1620,ShamAY0000351,510,1,810,640,97
82,1,405,Sham19Y0013252,765,712,914,140,42
83,1,777,Shamela0000321,63,437,1219,600,96
83,162,364,ShamAY0036018,340,1059,1262,158,98
83,162,549,JK001258,16,1065,1389,212,66
83,167,434,Shia004456Vols,1366,266,518,192,87
83,440,762,Shia004456Vols,2728,806,1130,237,92
83,235,731,Shamela0005756,1055,505,903,162,37
83,162,549,Shamela0004473,11402,836,1155,222,69
83,162,364,Shamela0006056,11,402,601,124,72
83,452,740,JK007081,397,1161,1413,157,65
83,1,678,ShamAY0000351,510,810,1495,533,98
83,678,1468,ShamAY0000351,511,1,795,628,98
83,857,1036,Sham19Y0013631,2761,579,717,101,70
83,502,735,Shamela0009993,174,1,229,169,94
83,1208,1468,Shamela0009993,174,657,817,119,57
84,416,609,Shia002206,57,955,1231,133,61
84,416,609,Shia002206,112,912,1214,132,56
84,416,712,JK007054,29,4,339,91,24
84,376,703,Shamela0001727,6,712,1268,179,40
84,416,703,Sham19Y0039268,216,525,1292,169,29
84,381,719,Sham19Y0127677,16134,351,575,80,24
84,1210,1507,JK009329,29,876,1213,170,54
84,450,712,Shamela0023798,506,563,722,102,50
84,381,703,Sham19Y0122406,64,522,1074,178,40
84,1,394,ShamAY0000351,511,795,1171,299,93
84,416,627,Sham19Y0132524,47,12,381,132,45
84,40,326,Sham19Y0013605,427,269,478,169,71
85,1390,1537,ShamAY0034556,58,190,337,119,100
85,267,420,ShamAY0034556,60,364,499,106,88
85,66,387,Shamela0012031,694,1202,1440,110,37
85,753,899,Shamela0009702,523,795,1067,109,50
85,54,420,Shamela0012129,210,1187,1444,139,42
85,66,420,Shamela0010452,636,572,789,136,49
86,701,1085,Shia003101Vols,623,979,1196,92,32
86,662,1268,Sham19Y0131521,6536,555,813,174,35
86,596,1268,Sham19Y0127677,8799,289,946,508,93
86,897,1268,ShamAY0033531,3580,899,1254,268,87
86,897,1268,ShamAY0033531,4763,334,689,268,87
86,701,1059,Sham19Y0023625,2666,284,633,206,65
87,1,219,Sham19Y0017878,265,1146,1388,162,85
87,1,229,JK007054,29,462,681,169,93
87,1110,1420,Sham19Y0122402,270,1007,1353,201,65
87,75,265,Sham19Y0131521,6536,7,328,101,37
87,1,152,Shamela0025791,136,664,798,91,76
87,572,991,Sham19Y0122406,66,723,1081,187,49
87,37,201,ShamAY0033531,3580,524,660,106,81
87,18,229,Sham19Y0018272,1628,41,263,121,60
87,18,311,Sham19Y0023625,2665,1083,1383,166,63
88,354,671,ShamAY0034556,76,883,1187,240,94
88,1111,1365,Sham19Y0122406,67,1319,1550,149,64
89,1290,1463,Shia000841Vols,4421,839,1064,114,65
89,1244,1463,Shamela0008540,82,775,1055,118,52
89,105,356,ShamAY0033586,130,1135,1308,140,68
89,123,345,Shamela0000140,370,937,1057,91,50
89,1230,1472,Sham19Y0149213,904,25,246,102,51
89,1310,1417,Shamela0025800,3907,378,485,81,98
89,110,345,Sham19Y0023625,335,1081,1304,172,86
90,726,835,Shamela0029982,559,463,572,86,99
90,731,835,Kraken230107021738,2297,287,391,83,100
90,612,835,Shamela0096228,444,882,1121,95,35
90,731,835,Shamela0008540,1352,954,1058,83,100
90,959,1170,Sham19Y0149213,2174,1090,1321,123,64
90,726,1170,JK000806BK1,520,848,1286,192,47
90,731,835,Shamela0003722,8001,288,392,83,100
90,959,1170,Shamela0003722,8004,282,523,119,59
90,617,835,Sham19Y0016599,1146,666,905,98,37
90,689,835,Shia003636Vols,2941,1032,1172,95,82
90,612,850,JK000134,4003,402,622,114,56
91,450,625,Shamela0021715,9234,372,529,124,86
91,693,1057,Sham19Y0013231,3153,174,1085,260,36
91,625,1016,JK007081,1026,1153,1368,155,48
91,664,1057,Shamela0009702,1119,630,1506,287,40
91,685,1007,Shia001544Vols,1024,427,711,211,80
92,435,677,Shamela0096178,141,1082,1298,168,87
92,1214,1400,Sham19Y0122402,380,1225,1438,128,75
92,439,677,Shamela0001727,9,68,284,166,86
92,439,674,Zaydiyya0000153,60,200,410,162,85
92,439,682,ShamAY0034815,11,876,1093,162,82
92,439,677,Sham19Y0122406,69,856,1072,166,86
92,537,1167,Sham19Y0122406,70,23,749,302,39
92,1203,1437,Sham19Y0122406,4327,1249,1472,157,76
92,439,677,JK000990,11,410,626,166,86
92,439,677,Shamela0036446,56,166,375,159,84
92,443,677,Shamela0025800,2107,354,583,161,83
92,439,677,ShamAY0034005,100,238,471,164,81
92,439,662,Shamela0003722,1847,195,396,155,85
93,825,1047,Shamela0000321,67,1317,1539,171,92
93,793,1253,Sham19Y0122406,70,935,1480,186,34
93,1,239,Sham19Y0122406,4328,147,386,184,96
93,1,239,JK000603,27,827,1062,179,93
93,650,1020,Sham19Y0017798,1791,173,787,229,42
94,906,1560,Kraken220413030759,799,342,988,234,31
94,1287,1447,Shamela0009918,408,55,223,121,89
94,822,1546,Shia000841Vols,919,326,632,123,21
94,138,785,Shamela0001727,9,763,1369,264,37
94,52,298,Shamela0004473,1247,1151,1393,140,68
94,1,298,Shamela0004473,6735,895,1260,209,72
94,849,1385,Shamela0009702,296,1010,1565,184,27
94,138,692,Sham19Y0122406,71,24,831,254,32
94,827,1041,Zaydiyya0000336,426,103,231,89,52
94,840,1045,Shamela0010013,304,1339,1507,126,78
94,1049,1447,Shamela0010013,305,105,567,291,74
94,822,1546,Shamela0012398,276,1061,1365,124,21
94,1456,1560,Sham19Y0023625,2762,844,949,83,99
94,849,1115,Sham19Y0013605,351,529,1016,121,30
95,720,1117,Kraken230107021738,1388,475,1273,238,37
95,488,1107,Sham19Y0017745,131,1022,1285,136,27
95,737,1016,ShamAY0034011,269,1173,1441,163,70
95,841,994,JK000916,11149,122,279,121,95
95,821,1007,Shamela0010906,4200,420,601,145,97
95,836,994,Sham19Y0036114,16,1338,1489,121,93
95,821,1007,Shamela0003722,3487,1093,1280,148,98
95,1206,1577,ShamAY0037021,165,1333,1637,192,58
95,1,213,Sham19Y0023625,2762,949,1153,162,94
95,17,140,JK000134,1890,959,1098,94,79
96,1099,1344,Shamela0001727,10,483,673,134,67
96,618,837,Shamela0030327,11,719,932,113,60
96,1,126,Shamela0010664,524,847,973,89,85
96,753,922,Sham19Y0149213,856,575,968,95,27
96,1,109,Sham19Y0149213,1938,1169,1276,71,84
96,1099,1344,Sham19Y0122406,73,91,281,134,67
96,753,878,Sham19Y0014538,589,1016,1419,94,29
96,614,885,JK000753,19,607,1491,156,20
96,1,109,JK000134,3582,388,498,74,84
97,664,1301,JK001330,348,455,931,145,21
97,901,1319,ShamAY0034556,61,44,475,341,94
97,883,1352,Kraken230107021738,1422,879,1455,365,77
97,874,1352,Kraken220413030759,1150,759,1291,314,63
97,981,1240,ShamAY0035792,163,605,872,167,71
97,883,1352,ShamAY0034011,259,97,583,361,87
97,958,1208,JK000916,12338,1,292,196,81
97,883,1208,Shamela0003118,3738,1129,1491,255,85
97,883,1208,JK007082,565,1124,1490,258,86
97,907,1149,Shamela0096878,107,1341,1575,188,93
97,883,1208,Sham19Y0001994,125,1123,1400,167,56
97,880,1124,Sham19Y0149213,936,1294,1492,153,73
97,880,1208,JK000806BK1,228,667,996,257,94
97,883,1240,Shamela0010906,3100,702,1059,204,59
97,874,1352,Shamela0009702,284,73,630,330,64
97,995,1203,Sham19Y0132617,111,1,189,142,78
97,880,1045,Shamela0003722,3638,1319,1481,128,96
97,1045,1324,Shamela0003722,3639,1,426,219,60
97,883,1208,Shamela0011036,70,591,910,209,67
97,883,1065,JK000134,1702,1302,1472,127,86
97,1065,1324,JK000134,1703,1,268,181,72
97,901,1240,Shia001880,3,537,926,213,62
97,467,1130,Sham19Y0013605,62,732,1404,287,39
98,115,897,Sham19Y0018259,15,1027,1464,331,53
98,558,944,ShamAY0035792,165,393,849,268,75
98,673,897,ShamAY0034011,202,1,241,171,89
98,377,890,Shamela0001727,10,720,1263,291,57
98,641,865,JK000916,8776,811,1419,124,26
98,715,897,Sham19Y0039268,255,1,268,119,52
98,413,902,Shamela0011385,4234,281,866,281,62
98,42,181,Shamela0004473,6737,769,908,110,97
98,580,906,Shamela0022797,732,1,349,219,79
98,541,897,Shamela0000736,340,1011,1359,224,71
98,503,865,Shia002158,383,47,331,166,56
98,503,897,Shamela0010906,3042,263,652,270,79
98,503,865,Shamela0010906,3102,529,765,139,46
98,503,865,Shamela0005997,10,1044,1313,168,58
98,377,778,Sham19Y0122406,73,729,1159,204,48
98,574,897,Sham19Y0122406,74,293,499,153,59
98,503,859,JK000990,35,1335,1732,250,76
98,661,897,ShamAY0034005,101,5,256,183,93
98,574,902,Shamela0003722,2872,1,354,239,86
98,513,871,Shamela0002170,209,543,950,213,60
98,503,721,Shamela0009690,822,1180,1429,146,69
98,565,906,Shamela0025864,34,1,371,249,85
98,1388,1519,Sham19Y0014601,4354,952,1082,104,99
98,188,396,JK000134,1492,1251,1382,95,58
98,503,897,Shia001880,5,614,1068,284,77
98,503,1519,Shamela0010517,223,154,1247,783,88
99,666,1231,Rafed001344,122,1072,1415,269,57
99,769,1212,Shamela0000432,4653,915,1427,353,86
99,1,351,ShamAY0033531,2047,22,286,171,60
99,1,457,Sham19Y0014601,4354,1082,1504,332,89
99,457,1353,Sham19Y0014601,4355,1,591,472,65
99,661,1525,Shia000121Vols,279,1047,1512,352,49
100,1246,1505,Shia002616Vols,6892,322,587,171,79
100,1287,1487,Shamela0037325,458,657,846,136,84
100,687,1478,Sham19Y0122406,75,231,804,234,30
100,68,174,Shamela0003722,5590,279,394,82,89
101,1158,1522,Shamela0008540,1988,361,597,148,48
101,293,400,Shamela0001727,11,1007,1143,85,78
101,1158,1500,Shia004456Vols,1792,687,1386,182,31
101,632,856,JK000201,3414,1268,1494,181,96
101,389,558,JK000201,3414,532,704,129,89
101,856,1153,JK000201,3415,1,297,238,97
101,293,400,Sham19Y0122406,76,717,853,85,78
101,1091,1544,ShamAY0000351,637,84,504,328,92
101,1350,1522,ShamAY0000351,638,64,219,78,55
101,1091,1299,ShamAY0033531,2636,1296,1505,164,99
101,1299,1544,ShamAY0033531,2637,1,212,164,85
101,1091,1544,ShamAY0033531,3819,987,1407,328,92
101,1350,1522,ShamAY0033531,3820,901,1056,78,55
101,1235,1540,Shia001555Vols,1068,1,733,185,32
101,1282,1522,JK001293BK1,698,115,316,87,45
101,293,400,ShamAY0034005,103,371,497,85,84
101,293,400,Shamela0012027,81,1282,1428,84,72
101,1282,1522,Shamela0012027,83,754,954,87,45
101,1064,1544,Shamela0012027,84,378,856,370,97
101,1182,1522,Shamela0010452,428,625,984,116,31
101,677,957,Sham19Y0018100,1430,1308,1544,171,66
102,1218,1570,Sham19Y0014592,563,1027,1357,214,70
102,1,371,ShamAY0000351,637,504,900,285,91
102,1,371,ShamAY0033531,2637,212,608,285,91
102,91,371,ShamAY0033531,3820,1,307,214,88
102,1,160,Shamela0012027,84,856,1007,107,84
102,1218,1509,Shamela0009993,86,336,623,179,70
103,302,587,JK007054,508,1293,1542,178,77
103,374,557,Shamela0005390,437,1,283,138,61
103,344,562,Shamela0026803,56,775,1182,167,50
103,913,1203,Shamela0001727,12,941,1234,227,98
103,919,1217,Shamela0011385,4259,930,1226,226,95
103,278,643,Shamela0009702,1043,318,637,224,71
103,913,1203,Sham19Y0122406,78,346,640,227,97
103,654,779,Shamela0021608,962,1523,1647,101,99
103,779,903,Shamela0021608,963,1,129,101,96
103,875,1203,Sham19Y0037618,4420,955,1283,234,90
103,919,1203,JK009256BK2,194,783,1074,222,96
103,919,1203,Shamela0013041,956,117,380,200,89
103,919,1212,ShamAY0034005,108,665,957,222,96
103,903,1182,Sham19Y0013252,11448,1184,1459,208,93
104,1134,1396,Shamela0001733,139,339,623,199,85
104,1134,1404,JK009390,255,420,743,204,76
104,1176,1396,JK009408,268,1,251,175,85
104,1134,1396,JK009408,1412,910,1188,199,85
104,1134,1404,JK009379,135,1253,1570,203,76
104,1134,1396,Shamela0021809,168,693,978,197,83
104,1134,1396,Shamela0021809,1773,951,1267,199,75
104,38,765,Shamela0001727,12,1148,1423,212,36
104,765,994,Shamela0001727,13,1,241,179,94
104,1157,1404,Sham19Y0127677,271,1,305,192,76
104,1096,1512,Shamela0000894,314,533,1205,333,60
104,586,778,Shamela0011385,4234,1120,1410,134,59
104,586,1019,Shamela0011385,4235,32,325,185,51
104,555,789,JK001293BK2,80,787,1068,171,77
104,38,789,Sham19Y0122406,78,554,853,230,38
104,789,994,Sham19Y0122406,79,224,440,161,93
104,1134,1376,Shia002265Vols,2691,1188,1480,189,78
104,1134,1404,Shamela0001438,537,168,511,207,73
104,877,984,Zaydiyya0000080,385,114,220,81,90
104,826,984,Shamela0013041,260,916,1089,108,72
104,826,984,Shamela0010657,198,268,461,115,73
104,1134,1359,ShamAY0034644,458,449,692,170,86
104,38,984,ShamAY0034005,108,861,1372,372,48
104,1134,1409,Zaydiyya0000342,586,304,601,216,88
104,555,789,Shamela0005847,82,335,616,171,77
104,1134,1409,JK010552,815,222,542,209,78
104,1176,1359,Shamela0009311,16,1,196,125,73
104,586,789,Shamela0036357,924,600,783,134,81
105,793,1432,JK010001,352,564,758,141,26
105,793,1432,Tafsir07055,384,601,795,141,26
105,738,1432,Shamela0001727,13,305,565,155,27
105,793,1432,Shamela0011385,4225,1072,1325,127,21
105,436,549,Shamela0006056,43,895,1033,83,76
105,738,1432,Sham19Y0122406,79,504,764,155,27
105,1301,1432,ShamAY0034005,102,314,450,103,93
105,436,549,Shia002294Vols,302,678,802,77,75
106,583,1003,Kraken220218125253,59,1218,1497,213,62
106,407,518,JK000988,31,1384,1518,76,71
106,518,768,JK000988,32,1,523,189,44
106,1071,1544,Shamela0001727,13,903,1270,91,16
106,525,1071,Sham19Y0122406,81,9,767,299,45
107,431,584,Shamela0096178,132,301,454,124,100
107,431,592,Shamela0037325,275,829,998,124,91
107,431,592,Shamela0001727,13,1335,1502,127,94
107,431,561,Sham19Y0122406,80,1401,1535,104,96
107,749,1055,Sham19Y0122406,81,843,1040,139,55
107,431,584,ShamAY0034005,102,1101,1249,119,96
108,927,1084,Shamela0000321,68,1,158,128,100
108,1,287,Sham19Y0122406,82,671,982,207,82
108,875,1151,Sham19Y0122406,83,433,847,105,24
109,142,536,Shamela0001727,14,737,1359,149,24
109,273,603,Shamela0011385,4212,365,695,100,27
109,449,676,Sham19Y0013253,161,890,1180,125,51
109,142,297,Shia001255Vols,953,1151,1518,65,22
109,273,536,Sham19Y0122406,83,1024,1299,115,45
109,449,672,Sham19Y0122406,84,104,376,156,69
109,676,921,Sham19Y0122406,84,1192,1438,177,87
109,921,1056,Sham19Y0122406,85,1,119,90,85
109,273,536,ShamAY0034005,106,854,1123,106,42
110,1,741,Shamela0001727,15,139,778,244,32
110,575,741,Shamela0011385,4277,248,408,122,91
110,1,230,Sham19Y0122406,84,584,1007,118,35
110,575,741,Sham19Y0122406,85,414,577,124,90
110,1303,1464,Sham19Y0122406,85,1130,1319,122,77
110,575,741,ShamAY0034005,102,1312,1475,124,90
110,154,538,Shamela0003722,4232,1220,1403,97,29
111,1,107,Shia001432Vols,34198,594,702,83,97
111,1,107,Kraken220413030928,16,1410,1519,83,96
111,1,107,MMS00016,14,76,185,82,95
111,1,107,Shamela0009702,911,955,1063,83,97
111,1086,1527,Shamela0012129,286,618,1287,225,35
111,1292,1486,Sham19Y0123665,1838,38,321,128,50
111,1,107,JK007074,1998,787,897,80,91
111,226,903,Sham19Y0023625,1365,901,1506,453,82
111,903,1086,Sham19Y0023625,1366,1,184,137,93
112,299,673,ShamIbadiyya0000610,96,1,215,157,51
112,234,843,ShamAY0034556,40,93,771,442,78
112,234,516,Kraken220413030928,190,1033,1244,154,66
112,229,895,Masaha003955Vols,101,678,1302,395,66
112,463,673,ShamAY0035003,10,494,626,88,52
112,305,673,Shamela0021554,96,1,209,152,50
112,234,926,Shamela0010639,164,182,852,494,89
112,234,895,Shamela0001515,481,261,958,360,57
112,234,926,Masaha001961Vols,1662,273,985,326,44
112,234,550,MMS00016,150,655,880,155,59
112,1,104,Shamela0012129,286,1287,1458,77,56
112,469,673,Masaha001864Vols,2811,331,495,113,65
112,943,1326,Shamela0003722,5642,1251,1447,63,18
112,238,796,Shamela0011786,77,919,1565,359,64
112,1018,1181,Sham19Y0023625,1364,1230,1399,99,68
112,435,642,Sham19Y0023625,1365,225,424,152,93
112,534,926,Sham19Y0023625,1366,415,730,202,65
112,253,559,Sham19Y0150961,109,1312,1526,147,57
113,652,859,Shamela0023798,503,716,910,158,93
114,966,1140,Shamela0037325,496,767,941,137,100
114,601,740,Shamela0001727,15,1263,1418,110,87
114,966,1140,Shamela0001727,16,77,251,137,100
114,966,1187,Shamela0011385,4271,1138,1348,148,83
114,606,1140,Sham19Y0122406,86,462,900,252,57
114,1,121,JK000990,114,796,921,94,96
114,711,1140,JK000990,163,1,318,174,51
114,1245,1528,JK000990,163,1028,1388,148,48
114,966,1140,Shamela0012579,1853,908,1069,127,92
114,966,1140,ShamAY0034005,103,1145,1315,130,93
114,1245,1503,Shamela0001467,90,345,573,151,69
115,29,237,Zaydiyya0000413Vols,153,1237,1397,120,73
115,280,492,Shamela0037325,496,952,1164,174,100
115,280,1083,Shamela0001727,16,214,1205,175,15
115,280,610,Sham19Y0122406,86,863,1282,61,12
115,563,1072,Sham19Y0122406,87,401,1545,192,18
115,280,610,JK000990,163,281,694,65,13
115,29,317,JK000990,164,500,804,126,43
115,563,932,ShamAY0034005,104,256,768,70,13
116,1311,1493,Sham19Y0011402,640,791,932,92,63
116,1326,1493,Shamela0011083,33,350,494,107,78
116,1311,1493,ShamAY0034011,233,788,928,110,76
116,683,833,Shamela0001727,17,291,441,117,99
116,1311,1493,Shamela0001727,17,448,629,142,98
116,683,838,Shamela0011385,2338,1183,1338,120,98
116,1311,1488,Shamela0011385,4325,862,1043,139,97
116,1311,1493,Sham19Y0122406,89,116,297,142,98
116,1305,1493,Shamela0013041,275,619,801,126,78
116,1311,1493,JK001293BK1,553,764,904,92,63
116,1305,1493,ShamAY0034005,105,956,1140,144,96
116,683,833,ShamAY0034005,107,151,302,117,98
116,1311,1493,Shamela0036357,841,727,870,93,64
117,1367,1518,Sham19Y0011402,197,521,647,64,52
117,1367,1518,Sham19Y0011402,642,330,543,66,29
117,1334,1518,Shamela0001727,17,869,1166,87,37
117,1367,1518,JK000835,38,996,1120,64,53
117,1043,1411,Sham19Y0122406,89,953,1348,246,72
117,1367,1518,Shamela0013041,275,1048,1269,62,26
117,1367,1518,JK001293BK1,553,1082,1295,66,29
117,1367,1518,Shamela0036357,841,1047,1260,66,29
118,128,287,Shamela0001727,17,1280,1438,123,98
118,984,1406,Shamela0001727,18,31,333,124,29
118,128,336,JK000916,13901,327,521,150,91
