ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
118,144,336,Shamela0011385,4216,203,392,136,83
118,1020,1406,Sham19Y0122406,90,1288,1504,113,31
118,128,844,Sham19Y0122406,90,166,757,283,41
118,128,336,ShamAY0034005,108,444,650,161,98
118,1340,1577,Sham19Y0150962,1703,1350,1497,106,58
119,1,366,JK007054,1079,1129,1508,259,80
119,366,1061,JK007054,1080,1,618,474,83
119,21,302,Sham19Y0011402,612,326,791,221,59
119,317,1061,JK001472,75,276,607,238,40
119,1289,1440,Shamela0001727,18,631,787,119,95
119,214,474,Shamela0000894,5339,495,818,160,60
119,1166,1440,Shamela0011385,4159,912,1141,132,49
119,811,1061,Shamela0006056,124,375,586,159,79
119,1289,1483,Shamela0010906,3060,1216,1429,143,84
119,1289,1440,Sham19Y0122406,91,288,444,119,95
119,1289,1454,JK000990,37,621,788,122,92
119,1289,1440,Shamela0010798,1274,447,603,119,95
119,863,1056,Shia003732Vols,4740,299,473,127,82
119,1289,1464,ShamAY0034005,109,1075,1247,123,86
119,317,1061,Masaha001864Vols,2329,1093,1414,223,38
119,1289,1483,Shamela0003722,527,377,574,135,82
119,1293,1488,JK000134,236,1196,1379,126,81
119,113,1061,Shamela0010517,2591,510,1459,756,99
120,513,658,Sham19Y0013667,1456,901,1046,105,86
120,1,319,Kraken230107021738,637,176,498,242,95
120,653,822,Kraken230107021738,640,1014,1430,112,33
120,790,992,Kraken230107021738,641,63,273,159,93
120,1024,1208,ShamAY0034011,206,123,308,133,88
120,1017,1208,Shamela0001727,18,787,982,155,97
120,324,544,JK000916,2939,641,1034,161,49
120,1017,1237,JK000916,3622,654,865,164,92
120,795,1041,JK000916,20472,827,1112,170,74
120,368,658,Shamela0003118,1127,462,940,220,55
120,270,643,Shamela0037610,73,1094,1489,174,48
120,1081,1237,Shamela0011385,4235,566,787,122,68
120,410,570,Shamela0000736,2307,9,193,101,64
120,20,867,Shamela0000736,2308,380,1265,195,18
120,198,319,Shamela0000736,2309,1291,1433,94,85
120,324,554,Shamela0035100,2855,151,519,139,43
120,557,858,Shamela0035100,2856,662,934,103,40
120,1085,1208,Shamela0035100,3054,1322,1445,100,100
120,1,173,JK000201,2840,1322,1493,136,99
120,173,728,JK000201,2841,1,555,441,99
120,319,733,Sham19Y0149213,142,235,981,206,31
120,298,557,Shamela0010906,3058,606,1033,164,46
120,1085,1208,Shamela0010906,3175,684,811,97,94
120,1081,1208,Sham19Y0122406,92,374,505,103,96
120,324,549,Shamela0010798,1266,161,559,165,49
120,198,992,Shamela0010798,1273,411,1464,302,28
120,15,410,Shia002901Vols,891,995,1149,123,38
120,340,745,JK001293BK1,171,178,840,196,35
120,1024,1208,JK001293BK1,243,858,1024,130,88
120,1024,1237,ShamAY0034005,109,1241,1453,161,90
120,5,549,Sham19Y0013223,1401,742,991,122,25
120,298,557,Shamela0003722,524,117,560,185,51
120,177,301,Shamela0003722,525,1344,1464,91,94
120,815,992,Shamela0003722,526,1148,1311,126,87
120,414,745,Shamela0010452,48,113,423,151,49
120,319,653,JK000753,42,1015,1352,223,70
120,23,521,Shamela0008544,463,788,1429,305,54
120,210,324,Sham19Y0016599,638,146,260,88,99
120,819,992,Shamela0002170,177,658,819,124,85
120,795,1058,Shamela0002170,407,980,1189,153,71
120,368,658,JK000134,235,68,849,202,30
121,724,851,Shamela0001727,18,1140,1275,102,94
121,724,851,Sham19Y0122406,93,182,317,102,94
121,751,1096,JK000990,182,891,1140,164,54
121,751,1151,ShamAY0037134,5,818,1103,194,56
122,1277,1465,Sham19Y0013667,2834,1160,1376,138,75
122,1214,1528,ShamAY0035035,1807,788,1106,170,61
122,1264,1465,Kraken230107021738,1260,934,1172,149,77
122,1277,1528,ShamIbadiyya0000229,2059,1163,1389,139,62
122,1264,1465,Shamela0008540,1555,296,533,140,72
122,1205,1528,JK011184,382,486,874,202,64
122,1277,1528,Shamela0005756,5018,813,1002,137,67
122,1269,1465,Sham19Y0149213,737,286,545,131,62
122,942,1163,Sham19Y0122406,94,1272,1490,162,84
122,1214,1528,Sham19Y0038171,535,12,324,175,62
122,1232,1528,Shamela0005848,238,331,698,152,49
122,1214,1473,Shamela0012579,1444,661,1106,154,44
122,1269,1523,Shamela0003722,2932,958,1378,154,46
122,1304,1460,Sham19Y0122255,515,28,375,110,39
123,1037,1151,Shia003965Vols,10110,607,718,88,95
123,1168,1459,Sham19Y0122406,95,1,217,140,57
124,878,1168,Shamela0001727,19,550,848,127,52
124,502,865,Sham19Y0149213,698,16,298,142,42
124,878,1168,Sham19Y0122406,94,829,1127,127,52
124,548,887,Shamela0003722,2796,547,1062,203,50
124,730,887,Shamela0010452,409,955,1144,119,80
124,683,878,ShamAY0035884,2600,488,705,133,69
124,509,683,JK003609,3903,85,279,108,65
124,435,665,Shamela0002170,1241,459,729,123,51
124,521,887,Sham19Y0018194,579,178,566,163,45
124,539,887,JK000134,1296,155,661,145,33
125,1,759,Shamela0001727,19,848,1414,148,19
125,550,909,Shamela0011385,4323,98,697,147,26
125,700,885,Shamela0010527,1229,632,832,111,62
125,285,843,Sham19Y0122406,95,405,845,154,27
125,700,843,ShamAY0034005,110,400,541,111,97
126,1262,1428,Zaydiyya0000153,309,832,998,137,100
126,10,220,Sham19Y0014538,821,1401,1581,96,48
126,1257,1526,Shamela0009993,84,135,384,184,80
126,1257,1526,Shamela0009993,155,245,490,186,82
127,1369,1529,ShamAY0036018,88,1513,1662,121,93
127,1369,1529,JK000990,477,51,201,122,93
128,13,536,ShamAY0036018,89,1,482,379,89
128,5,936,Shamela0004473,11406,671,1565,724,95
128,936,1298,Shamela0004473,11407,1,362,283,99
128,987,1298,Shamela0004473,11412,1100,1376,216,88
128,1,1309,JK000990,477,201,1491,1035,98
128,5,1028,Shamela0009993,87,630,1602,783,94
128,1028,1298,Shamela0009993,88,1,270,210,99
129,1,469,Zaydiyya0000153,109,973,1615,325,59
129,464,699,Zaydiyya0000153,111,920,1142,171,89
129,1125,1269,Shamela0023798,341,1349,1519,115,84
129,1269,1584,Shamela0023798,342,1,317,256,99
129,110,1558,Sham19Y0122406,92,1,1441,926,70
129,29,666,JK000991,215,300,898,467,89
129,977,1121,JK000991,250,1312,1456,104,90
130,344,861,Shamela0001727,21,1017,1176,83,18
130,509,1355,Shamela0005756,85,1,541,408,59
130,1198,1371,Shamela0023798,212,111,254,101,67
130,1,265,Shamela0023798,342,317,660,190,69
130,1,295,Sham19Y0122406,93,720,981,182,79
130,344,861,Sham19Y0122406,99,220,379,83,18
130,434,1570,JK000990,111,324,1416,879,95
130,273,1301,Shamela0023769,254,508,1575,774,85
130,1301,1570,Shamela0023769,255,1,269,221,99
130,377,1570,Sham19Y0013605,32,166,943,562,58
131,822,1047,Sham19Y0127654,62,1209,1506,120,46
131,1,374,Shamela0004473,9907,114,487,301,99
131,799,1027,JK000745,12,1005,1208,86,41
131,1,188,JK000990,111,1416,1603,153,100
131,188,1126,JK000990,112,1,933,753,98
131,1,384,Shamela0023769,255,269,651,307,98
131,1,275,Sham19Y0018103,31,1028,1196,114,51
131,1,275,Sham19Y0013605,32,943,1199,202,88
132,807,1203,Zaydiyya0000153,258,283,617,268,82
132,326,689,ShamAY0033586,129,1151,1493,255,84
132,1121,1389,Zaydiyya0000457,51,1114,1382,218,100
132,1121,1389,Shia002178,26,406,674,218,100
132,259,1633,Shamela0023769,255,658,1474,611,53
132,323,1517,Shamela0009993,117,823,1606,590,58
132,1517,1633,Shamela0009993,118,1,117,92,100
133,1064,1410,Shamela0001727,22,732,967,75,20
133,870,1018,ShamAY0033586,129,868,1020,119,96
133,1,786,Sham19Y0122406,102,490,1295,292,33
133,187,377,Shia002178,33,1270,1438,115,75
133,916,1029,Shia002178,33,1426,1550,92,91
133,1,128,Shamela0023769,255,1474,1601,101,100
133,128,298,Shamela0023769,256,1,171,132,96
133,1,1018,Shamela0009993,118,117,1093,785,95
134,195,809,Shamela0001727,23,672,1034,137,22
134,195,515,Sham19Y0122406,104,625,893,165,61
135,127,1013,Shamela0001727,23,1113,1349,127,17
135,115,436,Sham19Y0013253,162,70,382,144,50
135,137,1001,Sham19Y0122406,105,634,1283,272,36
135,132,933,JK000590,34,1282,1432,73,11
136,781,920,ShamAY0034011,115,267,384,92,83
136,594,920,Shamela0001727,24,1138,1385,137,46
136,781,920,Sham19Y0122406,109,1306,1445,110,100
136,781,1392,Sham19Y0122406,110,598,1290,189,27
136,832,1219,Sham19Y0122406,111,53,452,155,42
136,776,920,JK000590,40,447,590,113,99
137,823,1058,Sham19Y0122402,294,790,1131,151,50
137,723,926,Kraken22021606123201,148,1157,1312,120,73
137,70,334,Shamela0001727,25,594,850,200,91
137,817,1058,Shamela0007332,366,30,274,178,89
137,1361,1492,Sham19Y0122406,111,554,685,95,92
137,102,356,Sham19Y0122406,111,1,371,175,57
137,853,1089,Sham19Y0122406,4363,715,954,174,91
137,70,657,JK000985,158,1102,1303,156,32
138,1014,1342,Shamela0001727,25,1095,1311,82,27
138,1,561,Sham19Y0122406,111,992,1496,289,54
138,561,1510,Sham19Y0122406,112,1,1127,415,36
139,1040,1373,Sham19Y0013667,4089,782,1113,116,35
139,864,1520,Shamela0001727,26,40,321,161,31
139,1043,1340,Shamela0011385,2864,482,642,68,24
139,46,484,Sham19Y0122406,112,1145,1447,220,63
140,1019,1559,Sham19Y0017747,2407,133,530,268,58
140,854,1003,Sham19Y0023644,2380,476,580,75,65
140,945,1328,ShamAY0033598,123,1,278,106,27
140,18,591,Sham19Y0122406,113,611,1062,220,40
140,646,1383,JK000603,67,1187,1560,250,40
141,116,415,Shamela0001727,26,293,548,152,63
141,246,505,ShamAY0033973,311,798,1109,138,47
141,1329,1527,ShamIbadiyya0000730,160,1385,1568,134,77
141,1342,1480,Shia001831Vols,12,1316,1454,114,99
141,1329,1480,Sham19Y0122406,119,653,808,126,97
141,1329,1480,Sham19Y0018106,4308,30,178,114,89
141,1329,1480,Sham19Y0018106,4322,156,322,115,83
141,1329,1501,Sham19Y0018144,5461,16,183,130,91
141,1329,1480,ShamAY0035990,700,880,1027,122,96
141,1329,1527,ShamAY0035990,721,347,567,139,71
141,1329,1480,Masaha001864Vols,4171,757,907,124,98
141,276,861,JK007065,1115,612,1249,235,42
142,853,1210,Shamela0007891,5,796,1039,167,53
142,281,1079,Shamela0003055,119,116,642,391,60
142,306,829,Shamela0037325,1512,893,1603,282,43
142,829,1215,Shamela0037325,1513,1,405,304,92
142,791,1210,Shamela0005756,241,965,1351,301,88
142,853,985,Shamela0005756,4436,376,486,79,75
142,1287,1433,Shamela0001442,1054,1343,1490,115,91
142,1314,1642,Shamela0001442,1055,17,251,150,48
142,306,1215,Shamela0001442,1057,260,1380,586,59
142,300,1215,JK000201,3317,303,1054,579,76
142,1284,1635,ShamAY0033531,3406,692,1089,264,75
142,306,630,ShamAY0033531,3409,1337,1559,144,54
142,780,1223,ShamAY0033531,3410,167,640,342,87
142,1284,1635,ShamAY0033531,4589,83,480,264,75
142,306,1190,ShamAY0033531,4592,693,1561,464,56
142,312,951,JK000381,2111,1087,1618,414,79
142,951,1071,JK000381,2112,1,120,90,94
142,190,451,Sham19Y0014555,49,1295,1549,194,87
142,454,1210,Sham19Y0014555,50,1,730,516,80
142,850,1268,Sham19Y0018103,172,986,1281,182,52
142,1235,1642,Shamela0007597,134,975,1511,331,74
142,787,942,Sham19Y0013223,1552,1019,1174,124,100
142,595,1268,Sham19Y0013252,414,1,616,442,79
142,853,1306,Sham19Y0122257,17,395,797,148,30
142,787,995,Sham19Y0150962,1334,1009,1193,130,80
142,626,1268,Sham19Y0013605,252,200,710,331,61
143,153,761,Shamela0007891,5,185,806,429,77
143,153,736,Sham19Y0014249,96,1247,1621,260,52
143,1463,1581,Shamela0037325,1625,32,151,96,99
143,153,736,Shamela0037325,1791,621,1203,427,85
143,153,480,Shamela0005756,644,454,777,244,88
143,153,715,Shamela0001673,1037,52,467,294,61
143,149,465,Shamela0004473,13691,62,391,199,69
143,153,715,Sham19Y0132963,233,179,612,295,61
143,1463,1581,JK009324,18,92,211,96,99
143,153,715,JK000381,2112,834,1370,380,77
143,153,480,Sham19Y0018103,172,1244,1538,229,84
143,1,142,Shamela0007597,134,1511,1647,104,87
143,142,1598,Shamela0007597,135,1,1214,915,73
143,27,531,Sham19Y0013223,1552,1196,1636,356,85
143,531,1601,Sham19Y0013223,1553,7,812,626,71
143,153,1218,Sham19Y0013252,414,579,1483,632,70
143,583,724,Sham19Y0013252,11077,1006,1131,96,83
143,163,465,Shamela0000041,45,101,405,206,76
143,859,1035,Sham19Y0020891,2335,912,1076,128,89
143,153,427,Sham19Y0020891,2336,788,1057,203,87
143,834,1035,Sham19Y0122257,16,1535,1746,149,83
143,122,474,Sham19Y0122257,17,705,1090,233,70
143,153,480,Sham19Y0013605,252,673,1131,254,66
144,311,1198,Shamela0037325,1625,467,1589,644,66
144,1198,1650,Shamela0037325,1626,460,844,270,71
144,1066,1658,Zaydiyya0000039,928,1,440,357,72
144,311,1144,JK009324,18,532,1581,600,66
144,1151,1650,JK009324,19,22,903,304,38
144,1206,1488,JK008250Vols,279,417,672,173,70
144,5,689,Shamela0007597,135,1229,1641,273,44
144,689,1658,Shamela0007597,136,1,949,753,94
144,5,1190,Sham19Y0013223,1553,825,1635,647,66
144,1190,1658,Sham19Y0013223,1554,1,484,380,96
144,1283,1597,Sham19Y0013223,2828,736,1048,217,80
144,1198,1593,Sham19Y0013252,411,1,287,199,62
144,1206,1650,Sham19Y0020891,2335,19,345,246,67
144,937,1110,Shia002119Vols,3470,613,790,109,61
145,823,1067,Shamela0005756,423,1174,1592,108,29
145,292,863,Rafed0002905Vols,286,1272,1466,122,25
145,272,687,JK009324,33,939,1525,320,65
145,687,935,JK009324,34,1,402,200,59
145,823,1324,JK009324,35,65,392,147,28
145,1126,1443,JK009381,12,1,273,178,68
145,1,664,Shamela0007597,136,949,1639,517,90
145,664,1020,Shamela0007597,137,1,363,236,75
145,483,790,Shamela0007597,153,1036,1268,175,66
145,1073,1342,Shamela0011036,1891,271,788,212,50
145,315,863,Sham19Y0013605,87,600,859,204,45
146,1396,1699,Shamela0006739,91,1057,1360,250,100
146,5,785,Sham19Y0014249,97,893,1690,567,80
146,1430,1695,Shamela0011244,15,804,1031,186,85
146,5,1176,Shamela0011244,16,287,1299,739,73
146,1,717,Shamela0037325,1970,981,1683,540,90
146,717,1145,Shamela0037325,1971,1,416,317,89
146,1173,1699,Shamela0037325,2011,549,1085,432,96
146,9,1055,Shamela0005756,644,806,1294,298,33
146,1323,1623,Shamela0023628,40,284,599,187,66
146,1334,1699,Sham19Y0016618,561,825,1161,261,86
146,64,246,Sham19Y0018106,68,680,844,121,80
146,1,1070,JK000381,2113,604,1620,780,88
146,1258,1623,Sham19Y0013631,2640,1253,1504,159,53
146,9,1084,JK000603,32,433,1566,860,91
146,287,931,Sham19Y0018103,173,1,279,190,36
146,460,1145,Sham19Y0132415,1084,269,945,245,31
146,27,423,Sham19Y0013223,1554,846,1244,271,74
146,31,295,Sham19Y0013223,2829,3,272,197,80
146,1396,1699,Kraken22021606121901,90,858,1152,233,91
146,1329,1558,Sham19Y0020891,2335,693,907,167,83
146,1329,1633,Sham19Y0122257,16,1230,1525,236,90
146,1396,1699,Sham19Y0008889,102,75,295,169,67
146,9,931,Sham19Y0013605,252,1174,1550,280,37
147,774,1107,Shamela0021623,785,718,1050,261,96
147,377,514,Shamela0007891,18,863,1000,110,100
147,1,285,Shamela0006739,91,1360,1642,230,98
147,285,514,Shamela0006739,92,1,230,182,99
147,381,514,ShamIbadiyya0000438,1213,1400,1535,106,97
147,381,514,Sham19Y0016584,104,246,379,107,100
147,381,514,Shamela0030842,10,374,509,98,87
147,1,350,Sham19Y0014249,99,226,503,214,72
147,356,514,Shamela0003055,336,447,610,123,91
147,381,514,Sham19Y0127656,29,820,957,102,93
147,381,514,JK000110,17,29,161,106,99
147,360,514,Shamela0008353,863,441,589,114,89
147,1,584,Shamela0011244,15,1031,1609,418,85
147,1125,1382,Sham19Y0131521,3692,330,559,170,79
147,377,514,Shamela0037325,1790,1391,1528,110,100
147,1,575,Shamela0037325,2011,1085,1659,467,100
147,575,774,Shamela0037325,2012,1,204,161,98
147,360,548,Shamela0037325,2253,87,284,136,85
147,780,1113,Shamela0021715,172,878,1236,261,88
147,381,514,Shamela0021715,280,1150,1283,107,100
147,395,514,Shamela0021715,282,20,530,96,23
147,381,514,Sham19Y0016684,110,1284,1417,107,100
147,780,1369,Shamela0005756,244,906,1502,370,69
147,1337,1563,Shamela0005756,245,71,312,151,79
147,780,1117,Shamela0005756,282,1179,1451,206,74
147,381,514,Shamela0005756,611,320,449,104,96
147,774,1136,Shamela0036076,8,156,538,281,89
147,895,1301,ShamAY0033586,148,242,699,202,49
147,360,548,ShamAY0033523,531,605,802,134,84
147,381,514,Sham19Y0132963,224,986,1119,107,100
147,381,514,JK009324,53,742,879,102,93
147,381,514,JK009324,54,247,530,104,45
147,381,514,Shamela0037837,99,1034,1167,107,100
147,381,514,Shamela0010463,114,1131,1264,107,100
147,381,514,Sham19Y0020643,49,88,223,107,98
147,381,514,Sham19Y0018106,122,297,430,107,100
147,381,514,Shamela0036446,1095,371,522,87,67
147,1,319,Sham19Y0014555,50,1410,1609,134,50
147,319,514,Sham19Y0014555,51,1,205,152,93
147,360,514,Zaydiyya0000080,270,512,678,124,92
147,1,1045,Sham19Y0018103,79,1010,1594,308,32
147,381,514,Sham19Y0018103,164,1264,1397,107,100
147,381,514,Shamela0005772,13,867,1000,107,100
147,381,514,Sham19Y0020638,1424,1218,1355,102,93
147,536,1070,Sham19Y0013223,1554,1296,1688,284,66
147,1,514,Kraken22021606121901,90,1152,1619,366,87
147,851,1184,Kraken22021606121901,91,1271,1607,236,82
147,1,734,Sham19Y0013252,410,189,1253,477,50
147,793,1569,Sham19Y0013252,412,1,920,507,63
147,381,514,Sham19Y0013252,575,619,752,107,100
147,381,514,Sham19Y0013252,576,124,257,107,100
147,360,548,ShamAY0035960,531,969,1166,136,85
147,381,514,ShamAY0038516,65,1027,1160,107,100
147,381,514,Shamela0000347,33,356,489,105,98
147,381,514,Shamela0000956,864,1133,1266,107,100
147,381,514,Sham19Y0018176,69,1287,1420,107,100
147,381,514,Shamela0000137,97,447,580,107,100
147,1,514,Sham19Y0008889,102,295,532,163,38
147,381,514,Shamela0008370,285,37,172,98,87
147,1,1113,Sham19Y0013605,95,391,1140,422,40
147,381,514,Sham19Y0013605,240,1369,1502,107,100
148,1481,1589,Zaydiyya0000413Vols,451,948,1049,78,93
148,1476,1589,Shamela0030868,2,1455,1568,85,97
148,644,883,Shamela0010710,185,1298,1535,189,97
148,883,1481,Shamela0010710,186,1,592,474,96
148,1476,1589,Sham19Y0013223,1555,308,421,86,98
148,231,431,Sham19Y0013223,1555,102,289,144,89
148,663,1560,Sham19Y0013252,413,585,1145,285,37
148,218,747,Sham19Y0013252,413,236,636,222,49
148,1243,1470,Sham19Y0013783,3056,194,393,155,85
148,718,1084,Sham19Y0008889,104,762,929,98,35
149,600,727,Shamela0001727,27,1,131,99,96
149,506,679,Sham19Y0127677,9825,475,653,131,94
149,595,727,Sham19Y0127677,15972,329,441,84,81
149,506,727,Sham19Y0127677,15973,107,333,169,95
149,506,656,Shamela0004473,13689,1360,1516,114,94
149,478,727,Kraken21041223,42,620,876,168,83
149,506,727,Shamela0030240,16,403,604,153,88
149,551,727,Shia001831Vols,13,1,182,135,95
149,440,727,Shamela0004289,1,388,669,205,89
149,467,727,Sham19Y0122406,119,812,1145,193,74
149,506,727,ShamAY0033555,3,960,1184,169,96
149,460,727,JK009381,9,1241,1528,189,81
149,478,707,Sham19Y0017729,32,776,1003,166,91
149,1,460,Sham19Y0013223,1555,421,723,225,58
149,478,727,Sham19Y0016555,379,639,935,186,80
149,506,727,JK000609,2,694,896,152,86
149,626,727,ShamAY0033872,10,1,109,77,90
151,968,1590,Shamela0001037,4,14,643,493,93
152,912,1103,Shia003101Vols,538,42,303,137,63
152,906,1125,Shamela0008353,279,1252,1424,107,55
152,1406,1599,Shia003965Vols,3350,1,177,135,86
152,304,632,Sham19Y0131521,440,1157,1347,148,56
152,1228,1599,Shamela0009059BK3,2109,1,289,231,76
152,1137,1553,Shamela0005756,3555,760,1046,156,42
152,485,632,Shamela0036515,2913,148,326,103,66
152,1172,1553,Shamela0000140,961,861,1157,196,60
152,954,1125,JK000201,3314,1,176,125,90
152,1143,1599,Shamela0009702,753,1035,1422,259,68
152,1391,1599,JK000952,368,809,1021,151,87
152,200,792,ShamAY0033531,4599,853,1114,171,36
152,304,632,Sham19Y0023625,2307,526,889,170,45
152,1143,1599,Sham19Y0014601,5520,897,1422,258,49
152,724,1103,Sham19Y0150962,1331,917,1119,154,50
152,1137,1553,Sham19Y0013605,1224,168,394,143,38
153,283,635,Shamela0096271,4,173,538,200,60
153,278,466,Zaydiyya0000413Vols,882,1387,1559,133,88
153,715,935,Zaydiyya0000413Vols,3182,591,845,171,81
153,325,832,Shamela0009918,1930,1297,1555,134,30
153,1055,1466,Shamela0009918,1931,840,1221,240,65
153,292,929,Kraken22021606123201,283,1095,1491,318,61
153,944,1389,Shamela0029677,1372,773,1126,267,73
153,289,725,Sham19Y0131521,3575,351,691,253,69
153,325,480,Shamela0022769,1547,823,953,98,79
153,199,944,Shamela0007266,63,51,948,611,81
153,289,683,Kraken220727035853,4598,1061,1548,280,67
153,683,952,Kraken220727035853,4599,1,277,217,94
153,379,1674,Shamela0023628,3316,8,1272,981,90
153,725,944,Zaydiyya0000059,1214,169,391,178,95
153,346,929,Sham19Y0013631,1712,650,924,191,40
153,292,944,Sham19Y0132415,1026,949,1568,442,77
153,1121,1460,Sham19Y0132415,1029,112,576,256,67
153,350,743,Sham19Y0018272,1050,1,272,197,61
153,505,929,Sham19Y0014538,504,816,1106,202,54
153,278,434,Zaydiyya0000053,505,1419,1560,106,85
153,434,837,Zaydiyya0000053,506,1,375,299,89
153,289,589,Shamela0037458,4232,1295,1550,201,83
153,289,944,Sham19Y0023625,2307,921,1550,498,90
154,175,562,Sham19Y0017124,605,98,418,225,67
154,547,816,Shamela0008206,339,831,1158,153,52
154,558,694,Zaydiyya0000413Vols,3106,1360,1495,110,99
154,167,547,ShamIbadiyya0000438,1070,612,953,237,71
154,163,414,Shamela0008353,286,741,964,174,82
154,558,963,Shamela0008353,322,1046,1586,251,51
154,180,547,Shia003965Vols,5448,902,1284,249,70
154,587,972,Shamela0029677,1300,1,388,206,54
154,37,547,Sham19Y0131521,6206,409,889,274,54
154,558,816,Sham19Y0131521,6214,376,627,202,96
154,700,981,JK009179,10,288,552,198,83
154,167,461,JK009179,130,1144,1417,206,80
154,547,816,JK001487,3,291,618,153,52
154,280,749,Shamela0012001,30,1039,1208,73,19
154,175,547,Shia003923Vols,1394,795,1102,216,64
154,562,1314,Kraken220727035853,4599,282,864,435,70
154,1319,1648,Shia001831Vols,14,282,483,167,61
154,163,547,Shamela0001442,1059,463,855,263,72
154,558,981,Shamela0001442,1063,847,1401,268,55
154,1347,1547,JK000201,4419,495,690,139,85
154,562,933,Shamela0023628,2443,1075,1419,180,50
154,1,395,Shamela0023628,3316,1272,1660,309,96
154,395,1314,Shamela0023628,3317,1,764,598,78
154,163,485,Sham19Y0122406,4378,152,480,219,73
154,694,981,Sham19Y0016618,214,6,427,207,57
154,167,414,Sham19Y0016618,222,974,1188,167,80
154,163,414,Zaydiyya0000059,1210,1209,1417,162,75
154,163,547,ShamAY0033531,3414,100,482,251,66
154,1319,1648,ShamAY0033531,3417,254,628,262,85
154,163,547,ShamAY0033531,4596,1074,1456,251,66
154,1319,1631,ShamAY0033531,4599,1242,1601,251,86
154,18,553,Kraken22021606123100,65,464,952,299,60
154,175,547,Shamela0001687,3968,348,671,224,67
154,558,981,Shamela0025800,2768,262,797,264,55
154,190,547,Shamela0025800,2781,1,474,204,46
154,1393,1648,Sham19Y0017729,503,1304,1487,144,69
154,8,547,Sham19Y0132415,1029,690,1247,307,56
154,180,547,Sham19Y0018272,788,1229,1533,222,70
154,167,547,Sham19Y0018272,1614,406,755,253,78
154,167,414,Sham19Y0150639,409,336,562,180,86
154,558,927,Sham19Y0150639,410,1103,1594,233,53
154,163,389,Shia002294Vols,540,1204,1421,161,83
154,37,461,Kraken22021606121901,47,1301,1641,235,65
154,553,694,Sham19Y0032197,766,1324,1446,95,82
154,205,570,Sham19Y0146127,3663,778,1080,193,63
154,670,981,Shamela0011036,2267,59,450,226,68
154,558,831,Sham19Y0122142,735,1296,1552,145,58
154,558,754,Zaydiyya0000053,506,375,539,129,80
154,558,981,Shamela0037458,4232,903,1284,302,87
154,47,558,Sham19Y0023625,2308,84,617,339,67
154,706,945,Sham19Y0020891,5612,125,368,135,56
154,163,426,Sham19Y0148531,224,90,323,187,85
154,558,906,Sham19Y0014252,452,822,1180,182,53
155,1295,1459,Sham19Y0020944,1104,385,543,116,89
155,1290,1468,JK000021,111,205,396,118,76
155,1017,1459,Shamela0006739,72,481,689,125,34
155,1010,1459,Shamela0006739,74,378,581,147,41
155,1010,1437,Shamela0021629,179,1165,1351,122,34
155,1010,1441,Sham19Y0020583,958,1015,1228,151,43
155,1010,1468,Shamela0011334,209,359,578,152,41
155,1279,1437,Kraken220413030832,119,23,181,113,87
155,1010,1459,JK009390,4171,270,488,147,40
155,1314,1437,ShamAY0034073,684,1281,1432,92,75
155,1010,1468,Shamela0002386,366,937,1169,147,38
155,1010,1437,Shamela0008353,283,735,917,139,41
155,1010,1459,Shamela0029677,1348,788,988,144,40
155,1010,1437,Shamela0007361,37,1219,1402,143,42
155,1295,1459,Sham19Y0131521,6201,191,349,116,89
155,1010,1417,Sham19Y0131521,6211,973,1536,207,41
155,1,573,Sham19Y0131521,6211,298,920,336,61
155,1010,1468,Shamela0037325,272,1177,1387,153,43
