ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
155,1010,1459,Shamela0037325,304,1046,1250,147,41
155,1010,1459,Shamela0001727,27,498,701,148,42
155,1295,1459,JK009179,59,754,918,116,85
155,1010,1468,JK000098,188,1135,1367,147,38
155,1010,1459,JK007099,522,106,310,147,41
155,1010,1421,Sham19Y0013572,111,1302,1467,129,40
155,1290,1437,ShamAY0034809,26,1054,1201,109,87
155,311,682,ShamAY0034809,542,1206,1577,307,100
155,1010,1459,Sham19Y0127677,2919,490,693,147,41
155,1010,1459,Shamela0004473,13690,387,590,148,42
155,1010,1441,ShamIbadiyya0000730,160,1183,1370,144,42
155,1295,1437,Shamela0006547,8,453,584,100,87
155,1295,1459,Shamela0117359,1087,944,1102,116,89
155,1010,1437,Shamela0006947,8099,417,607,141,42
155,1010,1468,Sham19Y0014309,61,912,1134,154,41
155,1010,1437,Shamela0030240,16,967,1149,139,41
155,1295,1459,Sham19Y0017903,38,494,653,119,92
155,1010,1437,Sham19Y0013253,85,1190,1406,154,46
155,1290,1459,Shia001831Vols,13,580,748,124,91
155,158,1091,Shia001831Vols,14,520,1118,419,54
155,1314,1437,Shamela0026539,271,112,263,92,75
155,1318,1468,Shamela0001442,1061,1,154,100,83
155,1,1585,JK000201,3314,206,1548,732,46
155,1010,1459,Shamela0004289,1,1035,1238,147,41
155,1295,1459,Shamela0004289,125,95,253,116,89
155,623,736,Sham19Y0122406,120,1378,1491,92,100
155,1314,1459,Sham19Y0122406,122,883,1027,104,90
155,1010,1459,Shia002265Vols,185,822,1024,147,41
155,1010,1468,ShamAY0033555,4,13,262,155,40
155,1271,1437,Shamela0036558,113,467,636,129,95
155,1290,1437,JK000384,2,1270,1417,109,87
155,1295,1459,JK000384,8,1218,1381,118,88
155,1267,1468,JK000384,88,529,725,129,72
155,1017,1474,Sham19Y0016618,217,1264,1504,152,39
155,1295,1459,Sham19Y0132524,59,889,1052,120,91
155,1010,1459,Shamela0001438,5130,113,315,147,41
155,158,525,ShamAY0033531,3417,709,1111,202,52
155,158,525,ShamAY0033531,4600,97,499,202,52
155,1062,1204,Sham19Y0018144,2939,1245,1357,85,72
155,15,562,Sham19Y0018144,2939,704,1131,294,63
155,1010,1459,Shamela0036446,19,820,1021,145,41
155,1010,1459,Shamela0025800,93,923,1125,146,41
155,1010,1468,JK009381,10,328,551,154,41
155,1295,1459,Sham19Y0017729,42,624,788,120,90
155,800,1080,Sham19Y0017729,503,1568,1756,151,67
155,1010,1459,Shamela0023578,71,117,323,146,41
155,1017,1468,ShamAY0033581,2,872,1106,131,34
155,1010,1468,Sham19Y0020638,28,420,643,155,42
155,1,1455,Masaha001864Vols,4170,129,1573,1160,98
155,1455,1585,Masaha001864Vols,4171,1,130,105,99
155,1295,1459,Sham19Y0020591,1711,1200,1358,116,89
155,1010,1437,Shamela0006848,110,803,978,108,30
155,1295,1459,Shamela0013087,116,1305,1467,119,90
155,1295,1398,Sham19Y0016555,379,1342,1445,81,100
155,1010,1437,Sham19Y0146127,3656,1145,1337,136,40
155,1010,1437,JK000609,2,1250,1433,139,41
155,1017,1459,Shamela0011333,63,493,680,122,34
155,966,1468,Shamela0011333,64,681,946,152,37
155,1010,1459,ShamAY0033872,10,478,681,148,42
155,1017,1437,Shamela0000782,878,682,847,115,34
155,1290,1437,Sham19Y0133377,189,43,190,116,100
155,1290,1585,Sham19Y0023625,2308,661,913,173,71
155,1010,1459,JK007065,53,209,412,147,41
155,1010,1459,JK001140,39,147,351,148,41
155,629,1226,JK001140,40,6,392,262,54
155,1010,1459,Shia002394Vols,981,938,1141,147,41
155,1010,1459,Shamela0010443,36,145,348,147,41
155,1010,1459,Sham19Y0148271,1742,1188,1391,147,41
155,329,691,Sham19Y0150962,1332,24,344,258,86
155,1437,1585,Sham19Y0150962,1332,742,866,100,81
155,1017,1468,ShamAY0032870,24,176,390,145,40
156,840,1343,JK000977,49,718,1327,163,27
156,1236,1540,Sham19Y0017745,45,235,483,182,74
156,584,1212,Shamela0011244,13,20,676,151,20
156,5,313,Shamela0029677,1372,388,709,245,94
156,5,471,Sham19Y0131521,6212,85,504,318,81
156,789,1202,Sham19Y0131521,6213,515,1529,258,32
156,1244,1535,Sham19Y0131521,6214,849,1092,187,78
156,18,881,JK000201,3315,1,1011,452,45
156,1293,1544,JK000201,3318,1036,1287,203,100
156,1053,1221,JK000201,3319,159,329,129,95
156,794,1212,Sham19Y0017729,504,95,340,194,57
156,1267,1544,Sham19Y0013223,1685,580,847,194,81
156,1,1544,Masaha001864Vols,4171,130,1562,895,59
156,5,345,Sham19Y0023625,2308,913,1555,262,50
156,1221,1544,Sham19Y0018176,73,47,313,196,75
156,1,460,Sham19Y0150962,1332,866,1325,367,98
157,529,811,ShamIbadiyya0000438,1041,1274,1549,183,73
157,572,734,Sham19Y0014249,96,265,425,131,95
157,525,910,Sham19Y0017745,37,1181,1538,294,90
157,16,525,Sham19Y0017745,45,483,992,393,92
157,935,1665,Sham19Y0017745,46,339,1047,308,41
157,258,556,Sham19Y0131521,6214,1092,1346,186,78
157,945,1665,Sham19Y0131521,6215,86,766,365,57
157,566,734,Shamela0021715,294,1257,1447,134,82
157,1350,1665,Shamela0000432,4493,1158,1486,168,54
157,199,734,Shamela0005756,641,750,1264,334,72
157,529,734,Shamela0005756,646,488,701,148,77
157,364,541,Shamela0001673,1047,631,825,131,81
157,1273,1598,Shia001831Vols,15,289,563,159,54
157,525,722,Shia001831Vols,15,107,289,150,91
157,525,754,Shamela0000140,212,152,366,164,83
157,1,300,JK000201,3318,1287,1585,243,99
157,1273,1665,JK000201,3319,714,1091,299,89
157,529,747,Sham19Y0132963,251,937,1160,153,75
157,967,1106,Shamela0008514,29,12,146,94,82
157,551,916,Sham19Y0122406,124,895,1439,297,64
157,525,754,Sham19Y0132524,71,297,532,170,81
157,364,525,Sham19Y0018272,965,1467,1623,118,90
157,1,525,Sham19Y0013223,1685,847,1147,233,53
157,364,525,Sham19Y0013223,2694,178,334,121,92
157,26,1665,Masaha001864Vols,4172,1,1395,1127,83
157,551,722,Sham19Y0013252,584,964,1127,134,93
157,935,1665,Sham19Y0013252,588,200,1015,240,26
157,525,734,Sham19Y0023625,2896,234,458,150,75
157,1,318,Sham19Y0018176,73,313,582,211,81
157,956,1412,Sham19Y0008889,108,1082,1525,158,34
157,572,734,Sham19Y0008889,113,1038,1197,132,96
157,199,492,Sham19Y0013605,253,1190,1544,151,49
157,498,770,Sham19Y0013605,254,1,264,196,86
158,20,361,Sham19Y0017745,46,1051,1600,210,45
158,220,581,Sham19Y0017745,47,11,356,219,76
158,1240,1474,Sham19Y0017745,47,627,820,143,75
158,1,361,Sham19Y0131521,6215,766,1151,210,64
158,86,631,Shamela0000432,4494,1,344,235,51
158,77,467,Shamela0005756,642,461,849,287,87
158,754,1036,Shamela0005756,643,1,227,170,73
158,1122,1509,Shamela0005756,8158,202,584,307,97
158,1,503,JK000201,3319,1091,1590,401,98
158,503,1036,JK000201,3320,1,516,402,91
158,1,266,Masaha001864Vols,4172,1395,1657,213,98
158,266,1559,Masaha001864Vols,4173,1,1236,979,93
158,1,487,Sham19Y0013252,588,1015,1632,344,65
158,487,1504,Sham19Y0013252,589,1,1391,557,43
158,342,929,Shamela0021598,7410,549,1081,155,24
158,342,929,Sham19Y0008889,109,488,1004,157,25
158,1,507,Sham19Y0013605,255,1071,1550,369,88
159,50,200,Sham19Y0017745,47,990,1293,111,43
159,509,1044,Sham19Y0131521,6216,1002,1512,313,69
159,50,292,Sham19Y0131521,6216,101,558,156,42
159,644,941,Shamela0001673,1056,14,350,102,27
159,403,946,Shia001831Vols,15,767,1206,332,76
159,200,929,JK000201,3320,1032,1520,351,60
159,644,941,Sham19Y0132963,250,1013,1349,102,27
159,625,991,Sham19Y0018144,2941,15,371,254,81
159,8,292,Sham19Y0017729,504,417,587,139,58
159,1,339,Masaha001864Vols,4173,1236,1576,276,98
159,339,1510,Masaha001864Vols,4174,1,1100,863,90
159,644,941,Sham19Y0018176,75,198,518,97,27
160,1405,1582,Shamela0005756,639,897,1065,130,88
160,1391,1589,Sham19Y0013605,250,999,1184,140,85
161,485,1400,Shamela0005756,5280,1,668,490,64
161,1,913,Sham19Y0013252,585,92,1164,558,54
161,344,1652,Sham19Y0013605,251,427,1607,502,37
162,1062,1350,Sham19Y0122406,128,1049,1390,135,42
162,1027,1334,Sham19Y0132524,69,914,1356,151,38
163,389,819,JK000977,54,460,1309,129,16
163,176,612,Shamela0001727,29,627,1260,106,16
163,761,1465,Shamela0001727,30,89,422,164,28
163,1198,1465,Shamela0004473,3035,148,393,132,51
163,550,819,Sham19Y0017903,39,556,988,74,14
163,943,1465,Sham19Y0122406,132,1096,1372,119,27
163,550,819,JK000384,20,22,381,89,21
163,550,819,Sham19Y0017729,43,345,793,74,14
163,389,819,Sham19Y0020638,30,15,952,99,10
163,389,612,Sham19Y0013223,732,761,1325,81,17
163,389,819,ShamAY0033099,13,481,1421,102,10
164,179,1516,Shamela0008540,542,206,1399,557,40
164,698,978,Shamela0008540,543,1,277,182,75
164,162,477,Sham19Y0014299,189,423,665,178,69
164,162,1400,Sham19Y0131521,704,395,1204,496,46
164,690,970,Shamela0005756,596,35,311,181,77
164,1039,1516,Shamela0005756,597,1127,1465,253,65
164,1146,1273,Shamela0005922,1591,787,909,77,67
164,644,989,Shamela0000140,1689,1063,1484,163,38
164,989,1426,Shamela0000140,1690,1,653,330,60
164,179,732,JK000603,34,438,705,152,31
164,1146,1288,JK007107,51,1157,1294,81,65
164,359,1313,Sham19Y0013252,568,490,1546,465,49
164,970,1258,Sham19Y0122257,49,1278,1548,215,92
164,1249,1511,Sham19Y0122257,50,1,477,82,16
164,974,1245,Sham19Y0014601,6412,404,653,158,67
164,690,970,Sham19Y0013605,234,955,1235,183,78
165,1153,1468,Shamela0012094,265,687,1002,245,97
165,159,972,Zaydiyya0000153,82,640,1399,593,90
165,163,1095,Shamela0005756,598,358,705,258,34
165,102,865,Shamela0005756,5284,418,1165,541,85
165,1158,1468,Shamela0004473,3035,749,1062,203,69
165,1,142,Shamela0000140,1690,667,806,101,90
165,562,701,JK000603,34,1382,1523,105,91
165,701,1162,JK000603,35,1,865,309,44
165,12,1195,Sham19Y0013252,569,237,1451,632,57
165,1177,1468,Sham19Y0013252,570,10,239,146,63
165,1,1077,Sham19Y0122257,50,459,1483,655,67
165,148,1095,Sham19Y0013605,235,871,1423,281,32
166,1127,1356,Shamela0004445,2145,797,1019,166,91
166,1140,1356,Shamela0007891,7,447,661,130,70
166,1148,1356,ShamAY0033569,3,4,228,150,78
166,1144,1251,JK007054,440,951,1058,85,100
166,1140,1356,ShamAY0034041,31,434,630,140,80
166,1127,1356,Shamela0006739,52,153,376,173,93
166,1127,1261,Sham19Y0018328,104,138,266,102,95
166,1140,1352,Shamela0001719,2893,998,1208,154,87
166,1127,1356,JK010001,1867,490,690,153,83
166,1131,1356,Sham19Y0014075,888,292,490,144,78
166,1127,1356,Shia000841Vols,3335,309,532,176,97
166,1140,1285,Shamela0009200,97,1316,1457,93,74
166,1,183,Shamela0008540,544,80,248,122,80
166,7,194,Shamela0012094,265,1002,1181,136,87
166,1148,1356,Shamela0025794,2220,4,206,160,97
166,1140,1356,Shamela0025794,2316,282,512,137,68
166,1127,1293,Tafsir07055,1954,1295,1457,123,93
166,1127,1356,Shamela0009270,15,885,1094,152,82
166,1127,1331,Shamela0001727,30,1203,1402,153,95
166,1127,1356,Shamela0006446,18,966,1176,151,81
166,1140,1356,Shamela0001453,162,98,298,126,65
166,1140,1356,JK000786,3065,455,664,155,87
166,1148,1356,Sham19Y0013572,804,132,344,160,92
166,1140,1356,ShamAY0033910,440,905,1117,131,69
166,797,1066,Shamela0005756,597,17,260,134,53
166,1140,1356,Shamela0026884,2,479,674,140,81
166,1140,1356,Sham19Y0127677,4370,150,345,140,81
166,1122,1356,JK000386,280,596,829,170,85
166,1122,1364,Shamela0000894,2206,264,503,181,91
166,1122,1364,Shamela0000894,6392,4,243,181,91
166,1,209,Shamela0004473,3035,1062,1288,158,87
166,1094,1261,Shamela0004473,15356,683,871,114,68
166,1144,1356,Shamela0012884,721,992,1198,163,97
166,1140,1356,ShamAY0033973,283,990,1204,160,90
166,1140,1356,Tafsir09084,2612,238,459,164,91
166,1122,1360,Shamela0008381,1406,1193,1429,180,92
166,1140,1356,JK000130,441,1132,1344,131,69
166,1127,1356,Sham19Y0017903,57,51,269,168,92
166,1131,1356,Shamela0010826,13,333,552,170,93
166,1140,1356,Shamela0030375,1,961,1166,148,84
166,1131,1356,Shia002156,68,421,640,173,97
166,1127,1356,Shamela0004289,23,116,334,168,92
166,1148,1356,Sham19Y0020587,281,491,679,149,90
166,1140,1356,ShamAY0034282,327,722,938,161,91
166,1127,1376,Shamela0023798,534,865,1128,183,83
166,1075,1356,Sham19Y0122406,135,77,446,196,65
166,1144,1261,Shamela0010463,275,775,892,93,100
166,1144,1261,Shamela0011435,1043,1129,1246,93,100
166,1140,1356,Shamela0008473,5072,911,1129,164,92
166,1127,1356,Sham19Y0001734,72,724,928,142,78
166,1144,1310,Shamela0010480,987,1184,1350,132,100
166,1127,1261,Sham19Y0132524,77,973,1102,98,92
166,1148,1356,Sham19Y0132524,78,72,308,109,59
166,1127,1356,Shamela0001875,829,868,1082,164,90
166,1131,1261,Sham19Y0037618,631,170,294,99,95
166,1122,1261,Sham19Y0037618,5226,968,1107,110,100
166,1140,1356,Shamela0001438,6256,1209,1400,138,79
166,1148,1356,JK000381,2278,574,752,141,85
166,1127,1356,Sham19Y0018144,196,1008,1271,154,68
166,1144,1356,Shamela0036446,22,317,533,160,89
166,1127,1293,Shamela0025800,98,1316,1488,128,92
166,1131,1356,Shia003732Vols,3912,384,695,153,60
166,1140,1356,ShamAY0034005,39,535,740,145,82
166,1127,1356,Sham19Y0020638,31,1087,1305,168,92
166,1148,1356,Shamela0006222,240,58,287,122,56
166,1127,1356,Shamela0013129,17,82,300,168,92
166,1140,1356,JK000475,509,711,916,128,68
166,1140,1310,JK000475,1192,1276,1442,105,68
166,1,183,Sham19Y0013252,570,239,403,115,77
166,1127,1356,Masaha001946Vols,440,643,861,168,92
166,1140,1356,Shamela0010485,2,682,892,146,81
166,1144,1356,ShamAY0033872,11,425,631,163,97
166,1090,1356,Sham19Y0017616,65,731,980,183,83
166,1140,1356,Shamela0007767,2,1184,1399,157,87
166,1127,1356,JK007065,829,1025,1253,167,88
166,1101,1261,Shamela0012220,62,129,292,95,65
166,1127,1356,JK000853,5,544,798,157,73
166,1144,1261,Shamela0010443,128,520,637,93,100
166,1140,1273,Sham19Y0148271,173,1327,1466,102,92
166,1110,1356,Rafed0003902Vols,4913,210,441,176,87
166,1140,1356,JK000698,10,175,371,140,80
166,786,1049,Sham19Y0013605,236,562,684,65,27
166,1122,1364,Shamela0021537,3774,923,1162,181,91
167,1278,1531,Shamela0004445,2145,878,1156,128,47
167,1394,1531,Shamela0007891,7,661,777,92,84
167,1278,1531,Shamela0006739,52,239,538,124,43
167,1394,1531,Sham19Y0148486,2732,94,248,100,80
167,1398,1531,JK009390,6133,759,917,96,75
167,1265,1531,JK000977,56,757,1026,113,41
167,1394,1531,Shamela0026731,6,1107,1258,97,77
167,1398,1531,Shamela0001719,2893,1249,1479,87,43
167,1394,1531,JK010001,1867,690,827,108,100
167,1278,1531,Sham19Y0014075,888,366,606,116,52
167,1278,1531,Shia000841Vols,3335,391,669,128,47
167,1394,1531,Shamela0009200,98,518,662,106,93
167,1278,1531,Shamela0025794,2220,65,343,128,47
167,1394,1531,Shamela0025794,2316,512,632,95,87
167,1394,1531,Tafsir07055,1955,77,214,108,100
167,1394,1531,Shamela0009270,15,1094,1250,100,79
167,1394,1531,Shamela0001727,31,20,157,108,100
167,1394,1531,Shamela0006446,18,1176,1330,100,80
167,1285,1498,Shamela0001453,162,186,405,94,53
167,713,1259,Shia002702Vols,5907,316,751,280,60
167,1285,1531,JK000786,3065,539,784,113,43
167,1278,1531,Sham19Y0013572,804,203,477,125,46
167,1278,1531,ShamAY0033910,440,980,1268,108,35
167,1394,1531,Sham19Y0039268,195,876,1026,101,82
167,1394,1531,Shamela0026884,2,674,828,100,80
167,1394,1531,Sham19Y0127677,4370,345,499,100,80
167,1278,1531,JK000386,280,688,966,128,47
167,1366,1531,Shamela0001673,1099,960,1114,93,65
167,1278,1531,Shamela0012884,721,1057,1331,125,46
167,1394,1531,ShamAY0033973,283,1204,1362,104,83
167,1394,1531,Tafsir09084,2612,459,592,105,97
167,1394,1531,Sham19Y0014309,63,837,974,108,100
167,1278,1531,Sham19Y0017903,57,128,406,128,47
167,1278,1531,Shamela0010826,13,415,699,121,43
167,1278,1531,Shamela0030375,1,1026,1282,112,41
167,1273,1531,Sham19Y0032476,427,196,454,129,63
167,1278,1531,Shia002156,68,499,777,128,47
167,1278,1531,Shamela0004289,23,193,471,128,47
167,1278,1531,Sham19Y0020587,281,552,816,128,49
167,1278,1531,Sham19Y0122406,135,305,583,128,47
167,1398,1531,Shia002265Vols,148,765,917,96,78
167,1394,1531,JK000384,68,1073,1223,101,82
167,1394,1531,Shamela0022882,155,120,274,100,80
167,1394,1531,Shamela0008473,5072,1129,1262,105,97
167,1394,1531,Sham19Y0001734,72,928,1082,100,80
167,1394,1531,Sham19Y0132524,78,308,445,108,100
167,1278,1531,Shamela0001875,829,945,1219,128,48
167,1278,1531,JK000381,2278,616,889,128,48
167,756,1259,JK000603,36,14,282,161,39
167,1394,1531,Sham19Y0018144,196,1271,1391,95,87
167,748,1259,Sham19Y0018144,3013,106,410,165,37
167,1278,1531,Shamela0036446,22,396,672,128,48
167,1394,1531,Shamela0025800,99,61,198,108,100
167,1394,1531,Shia003732Vols,3912,695,833,108,99
167,1394,1531,ShamAY0034005,39,740,894,100,80
167,1278,1489,Sham19Y0020638,31,1164,1400,94,40
167,719,1259,Shamela0008476,657,5,532,420,96
167,1394,1531,Shamela0012981,1696,1108,1258,101,82
167,1278,1531,Shamela0013129,17,159,439,128,47
167,1394,1531,Shamela0003722,4920,80,196,92,84
167,1394,1531,JK000475,1193,32,183,99,80
167,1394,1531,Shia001976Vols,680,1131,1285,100,80
167,1278,1531,Masaha001946Vols,440,720,998,128,47
167,1394,1531,Sham19Y0146127,1438,302,457,100,79
167,1285,1531,Shamela0010485,2,755,1008,113,41
167,1278,1531,ShamAY0033872,11,490,768,128,47
167,1278,1531,Sham19Y0017616,65,839,1117,128,47
167,1394,1531,ShamAY0034434,149,259,413,100,80
167,1278,1531,JK007065,829,1112,1390,128,47
167,1394,1531,Kraken220414225526,222,207,349,102,91
167,435,703,Sham19Y0014601,1022,146,350,161,74
167,1394,1531,JK000853,5,798,918,95,87
167,1394,1531,Sham19Y0148271,174,82,215,105,97
167,1278,1531,Rafed0003902Vols,4913,300,578,128,47
167,1394,1531,Shamela0009311,5,794,945,97,77
167,1394,1531,JK000698,10,371,525,100,80
167,1394,1531,Shamela0030592Vols,228,60,185,99,91
168,861,1162,Shamela0003055,2779,1,291,231,94
168,819,1251,Sham19Y0127660,34,394,817,267,70
168,6,127,Shamela0006446,18,1352,1474,92,94
168,1,131,Sham19Y0013572,804,477,698,104,58
168,775,1162,Shamela0005756,771,909,1253,260,81
168,1,131,Shamela0012884,721,1331,1461,101,94
168,1,131,Tafsir09084,2612,592,726,104,97
168,1,131,Sham19Y0014309,63,974,1241,101,46
168,1,131,Shamela0022547,2715,58,281,104,58
168,1,131,Shamela0030375,1,1282,1411,100,93
168,1,131,Sham19Y0132524,78,445,579,104,97
168,809,1303,JK000603,36,359,1116,305,48
168,1,131,Shamela0036446,22,672,802,101,94
168,1,488,Sham19Y0013252,639,479,602,88,22
168,1,131,Masaha001946Vols,440,998,1132,104,97
168,187,391,Masaha001946Vols,441,1233,1437,163,100
168,837,1162,Masaha001946Vols,442,1,329,255,95
168,1,131,Kraken220414225526,222,349,570,103,57
168,510,1210,Sham19Y0013605,308,358,958,358,54
169,876,1084,Shamela0002911,109,395,588,150,91
169,911,1120,Shamela0008176,4827,1284,1462,131,79
169,911,1120,Shia003965Vols,10220,633,813,131,79
169,888,1052,Sham19Y0127677,6669,266,427,96,75
169,203,340,Sham19Y0127677,9147,854,988,100,92
169,911,1120,Shia003923Vols,448,1306,1485,131,79
169,719,1181,Shia001831Vols,16,1280,1616,267,71
169,911,1221,Shamela0000140,76,1069,1464,210,63
169,203,340,Sham19Y0122406,138,201,335,100,92
169,911,1120,Shia002265Vols,5813,498,677,131,79
169,911,1120,Shia003757,501,423,605,132,78
169,911,1120,Sham19Y0013631,569,435,612,127,77
169,340,501,Sham19Y0018144,3016,914,1085,126,90
169,911,1120,Sham19Y0018144,4840,555,734,131,79
169,911,1152,Shamela0001687,7456,297,519,140,71
169,930,1052,Shia003732Vols,3673,1042,1164,87,91
169,880,1120,Sham19Y0016782,237,131,369,184,96
169,911,1120,Shia001174Vols,1576,148,330,134,81
169,911,1120,Sham19Y0122257,2261,68,246,132,80
170,605,881,JK000603,36,1068,1350,121,50
171,523,895,Shamela0011244,40,879,1320,208,47
171,671,895,Shia001831Vols,17,290,467,145,79
172,14,320,ShamAY0034142,4,442,706,209,85
172,14,320,Sham19Y0148486,2516,977,1304,213,73
172,10,440,JK000977,59,684,1245,234,48
172,92,320,Shamela0012293,867,1236,1532,182,76
172,77,423,Shamela0012293,4859,980,1306,201,73
172,460,793,ShamAY0033975,792,985,1355,223,71
172,164,440,ShamAY0033975,793,367,665,213,86
172,277,719,Shamela0011244,17,353,610,169,48
172,595,855,Shamela0025794,1175,343,579,160,78
172,1,797,Shamela0001727,33,314,1376,564,63
172,53,440,Shamela0012750,179,206,390,136,43
172,120,392,Shamela0005756,269,1017,1276,71,20
172,53,440,Shia002158,177,1203,1375,128,41
172,120,440,Shamela0004289,10,1,479,241,62
172,595,793,Shamela0004289,32,41,225,145,91
172,1,320,Sham19Y0122406,140,977,1283,242,94
172,340,662,Sham19Y0122406,141,933,1416,218,54
172,595,793,Sham19Y0122406,142,504,729,139,73
172,38,527,JK000384,32,1,365,223,49
172,277,405,Sham19Y0132524,84,451,778,91,34
172,288,719,Shamela0036446,19,1,337,252,72
172,53,444,ShamAY0034569,722,371,557,141,45
172,120,440,Shamela0025800,93,40,393,241,82
172,86,848,Sham19Y0020638,34,451,1170,492,76
172,53,320,Sham19Y0146127,1322,889,1143,197,91
172,10,412,ShamAY0033872,12,1045,1422,205,51
172,291,793,Shamela0006700,497,388,681,92,17
172,1313,1488,Shamela0009242,439,991,1144,108,77
172,86,377,Sham19Y0017616,27,109,376,202,86
172,14,320,Zaydiyya0000229,130,693,970,203,79
172,73,691,JK007065,551,678,1216,300,51
172,100,320,Sham19Y0014325,1926,6,231,168,91
172,86,579,Shamela0021537,650,1140,1479,226,56
173,392,1218,JK000603,37,305,1497,447,43
173,1218,1352,JK000603,38,1,120,95,88
173,113,831,Sham19Y0008889,117,358,905,410,72
174,408,1167,Shia001831Vols,17,801,1168,190,32
174,51,256,Sham19Y0023625,809,910,1387,162,42
174,18,256,Sham19Y0008889,117,1187,1385,141,76
175,1205,1378,Sham19Y0131521,5099,733,889,111,74
175,1,323,Sham19Y0122406,142,1296,1479,133,51
175,1200,1378,Shamela0000791,740,1392,1572,138,94
175,1378,1517,Shamela0000791,741,1,144,105,89
176,264,581,Sham19Y0032181,357,1208,1483,160,60
176,813,1032,ShamAY0034015,6,103,418,167,64
176,665,1170,Sham19Y0131521,5099,1153,1490,249,60
176,1170,1511,Sham19Y0131521,5100,1,329,254,91
176,813,1076,Sham19Y0131521,5102,487,725,167,79
176,627,885,Sham19Y0131521,6194,769,1011,181,85
176,1080,1517,Shamela0005756,688,571,884,230,66
176,264,586,Shamela0029878BK1,275,755,1035,164,61
176,591,1064,Shia001831Vols,17,1246,1563,239,61
176,581,1056,Shamela0021660,5492,1121,1566,356,90
176,1056,1517,Shamela0021660,5493,1,467,364,98
176,264,586,JK000985,223,136,415,161,60
176,169,623,JK000603,38,287,709,221,57
176,613,1080,Shia003732Vols,2752,617,1259,236,40
176,1085,1517,Shia003732Vols,2754,731,1161,333,95
176,1089,1404,Masaha001864Vols,5650,1239,1553,238,93
176,1404,1517,Masaha001864Vols,5651,1,124,91,91
176,757,1128,Sham19Y0013252,604,1296,1633,127,32
176,1128,1517,Sham19Y0013252,605,1,274,204,65
176,823,1080,Sham19Y0023625,2051,721,1023,201,81
176,264,575,Shamela0007349,412,599,868,155,60
176,1,179,Shamela0000791,741,144,415,135,59
176,1232,1517,Sham19Y0013605,272,1207,1457,193,85
177,380,684,Shamela0008176,164,973,1218,125,47
177,1,201,Sham19Y0131521,5100,329,500,124,78
177,1097,1559,Sham19Y0131521,5100,496,930,278,71
177,1,754,Shamela0005756,688,884,1358,366,60
177,754,1403,JK000201,3321,1226,1391,111,21
177,754,1403,Sham19Y0132963,261,1290,1463,104,20
177,1,1070,Shamela0021660,5493,467,1533,859,99
177,1073,1569,Shamela0021660,5494,1,497,398,99
177,761,1559,ShamAY0033531,2642,331,647,215,33
177,761,1559,ShamAY0033531,3825,14,330,215,33
177,761,1559,JK000603,38,709,951,150,23
177,1,380,Shia003732Vols,2754,1161,1525,281,90
177,380,1050,Shia003732Vols,2755,1,654,434,73
177,1,750,Masaha001864Vols,5651,124,879,577,92
177,1,754,Sham19Y0013252,605,274,1053,425,53
177,183,691,Masaha001946Vols,588,395,849,235,48
177,225,684,Sham19Y0013605,273,1,516,292,66
178,814,1349,Shamela0009429,636,860,1127,150,34
178,1030,1290,Shamela0026803,39,1335,1604,187,77
178,1294,1605,Shamela0026803,40,8,596,199,42
178,184,375,Sham19Y0014299,218,1399,1586,123,68
178,375,572,Sham19Y0014299,219,1,200,137,75
178,911,1601,Shia003965Vols,10114,234,908,543,97
178,202,611,Sham19Y0131521,5221,243,564,222,65
178,1,1103,Shamela0021660,5494,497,1606,897,98
178,1103,1605,Shamela0021660,5495,1,504,403,99
178,814,1271,Shamela0009702,891,1259,1626,289,77
178,1271,1601,Shamela0009702,892,1,347,260,92
178,805,1095,JK000168,120,1260,1641,153,42
178,1202,1605,JK000168,121,19,397,279,86
178,184,657,JK000603,38,940,1254,175,42
