ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
178,911,1542,Rafed0003902Vols,2488,798,1412,493,96
179,124,732,JK009390,3,937,1387,227,37
179,120,295,Shamela0003055,198,1092,1288,114,72
179,120,732,Shamela0005803,174,358,501,118,23
179,120,732,JK000977,63,450,592,117,23
179,120,295,Shamela0026731,58,1245,1391,113,80
179,120,295,Shamela0012749,13,388,534,113,80
179,751,886,Sham19Y0131521,6194,1320,1454,104,97
179,139,341,Shamela0001727,34,294,545,160,79
179,359,585,Shamela0001727,34,1122,1350,181,97
179,120,732,Shamela0001727,35,834,977,118,23
179,359,585,Sham19Y0013572,424,530,757,181,98
179,124,732,Sham19Y0127677,33,780,1218,229,38
179,168,446,JK000201,3322,1047,1607,148,29
179,359,585,Shamela0004289,8,506,739,181,95
179,139,345,Shamela0004289,9,5,261,160,78
179,120,732,Shamela0004289,33,365,508,118,23
179,139,295,ShamAY0034282,1081,947,1098,117,89
179,139,295,Shamela0010906,3688,1281,1431,121,96
179,120,732,Shamela0021660,5490,753,896,118,23
179,139,341,Shamela0021660,5492,881,1132,160,79
179,1,1061,Shamela0021660,5495,504,1565,856,99
179,1061,1566,Shamela0021660,5496,1,506,408,100
179,168,732,Shamela0001975,4,16,372,198,36
179,120,732,Sham19Y0122406,148,436,579,118,23
179,151,732,Shia002265Vols,12,1,384,220,41
179,359,636,ShamAY0033555,25,382,617,182,80
179,120,295,JK000384,21,548,741,126,73
179,151,295,JK000384,23,420,560,108,93
179,139,295,JK000384,85,367,496,103,82
179,604,732,JK000384,86,201,328,96,88
179,488,682,Sham19Y0132524,88,1,481,148,37
179,363,585,Shamela0009770,597,981,1201,174,95
179,359,695,JK000603,40,1078,1430,212,70
179,363,585,Shamela0036446,23,1169,1389,175,96
179,604,732,Shamela0036446,667,40,168,103,97
179,359,585,Shamela0025800,102,214,437,176,94
179,120,732,Shamela0025800,1215,288,431,118,23
179,359,585,Sham19Y0017729,43,1225,1458,181,95
179,139,295,JK006800,8,1,150,120,95
179,139,341,Sham19Y0020638,35,45,288,161,82
179,359,1051,Sham19Y0020638,35,736,1530,369,47
179,120,732,Sham19Y0020638,36,1009,1152,118,23
179,359,585,Masaha001864Vols,3219,930,1158,181,97
179,139,736,ShamAY0033872,13,561,1116,397,76
179,359,585,Sham19Y0017616,11,176,409,181,95
179,120,732,Sham19Y0017616,17,1099,1242,118,23
179,139,523,Shamela0000782,879,823,1203,153,42
179,359,585,JK007065,405,549,776,181,98
179,120,732,JK007065,718,1057,1200,118,23
179,139,585,Shamela0009642,13,733,1420,267,47
180,1,1051,Shamela0021660,5496,506,1561,846,99
180,1051,1541,Shamela0021660,5497,1,491,392,100
180,190,423,JK000603,40,1312,1595,182,78
180,423,1023,JK000603,41,1,636,429,78
180,153,579,Sham19Y0018568,201,1051,1500,288,72
180,579,1023,Sham19Y0018568,202,1,308,193,48
180,299,511,Sham19Y0013252,608,60,217,110,62
180,1218,1360,Sham19Y0122257,58,413,561,102,87
180,755,922,Sham19Y0013605,1015,873,1026,121,90
181,759,1173,ShamAY0035035,5090,806,1068,166,46
181,1256,1391,Sham19Y0131521,5101,1454,1574,95,88
181,829,1173,Shamela0005756,679,18,236,155,55
181,829,1573,Sham19Y0127677,13726,1,282,218,35
181,1207,1562,Shia001831Vols,18,816,1036,165,57
181,327,568,JK000201,2594,1021,1532,110,21
181,568,1177,JK000201,2595,1,600,474,96
181,1260,1557,JK000201,2595,1287,1549,163,65
181,1,1085,Shamela0021660,5497,491,1573,879,99
181,1085,1573,Shamela0021660,5498,1,490,391,99
181,834,1130,Sham19Y0122406,146,947,1324,174,51
181,1066,1557,JK000603,39,258,956,190,27
181,279,1267,Sham19Y0017729,504,1087,1496,256,30
181,969,1562,Sham19Y0020638,1562,935,1099,118,24
181,754,1271,Sham19Y0013252,608,834,1534,190,26
181,1271,1573,Sham19Y0013252,609,1,328,168,53
181,546,1189,Shamela0011036,2045,337,952,292,47
181,759,1285,Sham19Y0013605,271,464,974,223,41
182,202,374,ShamAY0035035,5090,1339,1500,94,57
182,636,1085,Shamela0001727,34,618,746,81,21
182,94,620,Shamela0005756,690,808,1270,257,51
182,212,606,Shamela0005922,2707,1186,1490,208,63
182,62,374,Shia001831Vols,18,1042,1263,159,62
182,1047,1418,Shia001831Vols,18,1263,1588,243,79
182,1,202,JK000201,2596,18,260,159,82
182,276,636,JK000201,2597,1201,1516,225,75
182,636,1085,Shamela0004289,8,9,131,79,21
182,1,631,Shamela0021660,5498,490,1120,504,99
182,636,1079,Sham19Y0122406,143,1256,1379,76,20
182,1047,1453,JK000603,39,1154,1338,114,34
182,24,384,Sham19Y0018103,185,398,687,138,47
182,1,606,ShamAY0035990,500,751,1386,287,45
182,6,606,Sham19Y0013252,609,328,827,286,52
182,1,672,Shamela0011036,2043,550,974,275,50
182,62,384,Sham19Y0013605,272,142,316,129,51
183,1,576,Shamela0005756,685,998,1478,199,31
183,1,463,Shia001831Vols,19,60,230,115,31
183,1,124,JK000603,39,1357,1480,97,100
183,1,339,Sham19Y0018144,2963,57,377,188,59
183,836,1189,Shamela0009873,1864,430,562,71,24
183,15,379,Sham19Y0013252,603,1212,1472,184,62
183,772,1605,Sham19Y0013252,606,171,1116,415,43
183,734,1344,Sham19Y0017063,43,1270,1529,178,35
184,356,941,Shamela0001727,34,953,1494,89,11
184,1041,1432,Shamela0001727,35,67,399,112,27
184,636,948,Shia001831Vols,19,675,907,154,56
184,356,948,Shamela0004289,8,338,888,91,11
184,356,1432,ShamAY0033555,25,210,879,174,14
184,870,1036,JK000603,41,654,810,81,48
184,356,948,Masaha001864Vols,3219,761,1327,95,11
184,1,340,Sham19Y0013252,606,1116,1432,235,83
185,360,1028,Sham19Y0131521,6769,200,759,263,40
185,849,1199,Shamela0001727,35,275,608,186,56
185,236,1028,Shamela0005756,689,870,1436,363,54
185,1,566,Shamela0000140,1176,886,1572,343,54
185,566,1028,Shamela0000140,1177,1,472,359,95
185,126,339,JK000201,2718,1376,1602,167,89
185,339,816,JK000201,2719,1,484,381,98
185,1065,1199,Shamela0004289,33,1,139,101,93
185,40,694,Sham19Y0122406,147,734,1535,400,56
185,1028,1199,Sham19Y0122406,148,35,210,131,95
185,244,664,Sham19Y0145212,3049,258,983,258,40
185,410,718,Sham19Y0132524,91,24,341,203,71
185,109,905,Sham19Y0037618,7565,292,1170,568,78
185,469,664,Sham19Y0013631,468,1083,1268,136,83
185,366,792,Sham19Y0018272,751,1112,1514,310,90
185,197,680,JK000216,195,38,539,190,34
185,1028,1255,Shia001976Vols,1651,129,393,140,68
185,232,1028,Sham19Y0013252,610,392,975,383,57
185,197,619,Masaha001946Vols,592,1211,1618,214,53
185,872,1190,Shamela0012991,122,431,829,193,57
185,1,188,Sham19Y0023625,2130,656,914,134,66
185,876,1199,JK007065,718,497,832,129,36
186,262,471,Shamela0025846,4,174,519,110,34
186,345,471,Shamela0029878BK1,288,1,151,101,84
186,1192,1499,Shamela0021660,5491,99,406,244,99
186,262,393,JK000985,245,434,572,102,93
186,262,471,Shamela0000309,16,100,333,162,86
186,257,497,Shamela0005848,220,18,298,132,54
186,262,491,Shamela0012579,1315,445,731,153,66
186,262,471,Shamela0007349,460,1278,1517,165,86
187,847,1567,Shia001831Vols,19,948,1265,180,30
187,1,1169,Shamela0021660,5491,406,1577,946,99
187,1169,1595,Shamela0021660,5492,1,425,341,98
187,847,1117,ShamAY0033531,2644,721,889,118,51
187,847,1117,ShamAY0033531,3827,390,558,118,51
187,373,977,Sham19Y0018144,2965,56,482,192,35
187,373,1154,Shia003732Vols,2756,1227,1595,155,22
187,21,1210,Masaha001946Vols,592,198,1008,326,31
188,1259,1498,Sham19Y0013253,131,682,917,165,78
188,634,1239,Sham19Y0013253,132,146,735,416,80
188,1259,1498,Sham19Y0013253,167,602,837,165,78
188,448,1498,Shia001831Vols,20,26,583,397,46
188,1,193,Shamela0021660,5492,425,617,155,99
188,1259,1498,Sham19Y0122406,151,691,927,165,77
188,381,1074,JK000603,42,978,1518,331,55
188,1081,1518,JK000603,43,12,497,344,87
189,1,972,JK000603,43,497,1447,738,95
189,978,1260,JK000603,44,6,320,215,83
190,1334,1586,Shamela0000432,5944,963,1313,148,52
190,719,971,Shamela0005756,690,160,381,109,40
190,1315,1586,Shamela0010639,278,6,407,157,48
190,1189,1440,Masaha001864Vols,3219,377,678,144,57
190,708,1395,Masaha001864Vols,5651,1055,1584,418,72
190,1400,1586,Masaha001864Vols,5652,19,189,130,88
190,719,956,Sham19Y0013252,609,1269,1552,148,58
191,1308,1494,Shamela0001727,36,879,1162,100,45
191,137,804,Shamela0000432,5945,1,897,408,54
191,4,679,Shamela0010639,278,415,1514,410,46
191,679,853,Shamela0010639,279,153,333,133,91
191,1,1320,Masaha001864Vols,5652,189,1254,754,65
191,649,853,Sham19Y0023625,2129,1099,1463,156,53
192,509,889,Shamela0007891,871,504,911,283,84
192,578,885,Shamela0096178,47,1,223,176,71
192,538,889,JK000977,65,364,729,270,91
192,509,885,Shamela0021744,931,77,436,267,85
192,636,1005,Shamela0002386,60,366,1091,216,35
192,1103,1424,Shamela0008540,2028,1302,1545,150,50
192,908,1103,Shamela0008540,2028,582,791,143,80
192,509,885,Shamela0011428,2031,271,666,277,83
192,509,822,Shamela0001727,36,1140,1463,231,88
192,928,1131,JK007099,91,1,507,94,21
192,459,885,Shamela0009810,697,295,706,282,75
192,513,885,Shamela0012014,70,334,728,286,89
192,513,885,Shamela0012014,251,10,411,289,88
192,509,772,Shamela0012014,268,1199,1473,182,84
192,518,762,Shamela0004473,11651,885,1043,113,58
192,538,715,Shamela0004473,17305,936,1150,138,80
192,459,885,Shia001731Vols,378,1018,1429,282,75
192,495,885,Sham19Y0017903,40,199,600,285,87
192,509,800,Zaydiyya0000054,161,1229,1472,155,61
192,636,885,Shamela0004289,21,1,247,197,96
192,509,885,Sham19Y0122406,152,154,540,283,90
192,592,800,Sham19Y0016946,212,22,249,164,90
192,509,885,Sham19Y0132524,94,1106,1357,159,51
192,538,800,ShamIbadiyya0000760,420,1115,1337,137,59
192,547,842,Kraken22021606123100,46,1239,1538,224,93
192,908,1372,Sham19Y0018103,1219,372,600,151,40
192,509,800,Masaha003644,821,884,1202,212,80
192,495,885,Sham19Y0017729,44,4,405,286,88
192,934,1150,Sham19Y0017729,505,1,112,87,51
192,800,1097,Sham19Y0014224,534,665,878,160,64
192,1165,1549,Sham19Y0014224,535,615,1168,232,48
192,509,762,Sham19Y0023618,2566,1345,1540,124,55
192,571,860,Sham19Y0020638,37,1209,1509,228,94
192,538,756,ShamAY0033872,13,1326,1469,110,62
192,683,889,ShamAY0033872,14,1,210,164,97
192,538,762,Sham19Y0016599,959,1250,1420,111,56
192,509,889,Shamela0009242,1707,207,607,281,84
192,509,885,Sham19Y0017616,131,730,1132,295,90
192,538,885,Shia002119Vols,3770,504,863,271,91
192,459,885,JK007065,227,203,534,232,63
192,509,885,Sham19Y0148271,990,50,468,279,81
192,538,885,Sham19Y0148271,1946,611,978,272,91
192,509,885,Shamela0008360,269,795,1194,272,82
192,908,1367,Sham19Y0013605,1680,659,908,180,48
192,509,800,Shamela0021537,1962,320,652,211,77
192,518,762,Shamela0021537,1984,664,862,107,47
192,538,885,Shamela0021537,3481,421,860,258,73
192,513,885,Shamela0021537,3660,641,1003,265,87
193,764,1224,Sham19Y0013769,891,249,599,193,49
193,621,1168,Shamela0011334,37,353,786,182,31
193,1,1239,Shamela0008540,2029,95,1146,601,51
193,697,1168,JK007099,90,1,299,240,61
193,495,1239,Shamela0005756,5272,26,600,320,43
193,85,254,Sham19Y0014224,535,1347,1518,113,75
194,100,533,Sham19Y0013769,889,9,398,167,40
194,1332,1610,Shamela0005756,5269,414,662,157,68
194,1351,1610,Shamela0004473,4914,494,886,187,57
194,517,830,JK000603,44,1286,1458,121,46
195,881,1166,Shamela0011353,50,1145,1430,227,98
195,921,1166,Shamela0011181,20,1,236,184,92
195,1,583,Sham19Y0013769,890,945,1513,444,92
195,881,1166,Shamela0003055,2720,795,1078,225,97
195,881,1166,Shamela0003055,3277,956,1238,217,91
195,881,1166,Shamela0011380,23,977,1259,224,97
195,628,945,Shamela0001727,37,572,840,104,34
195,5,438,Shamela0005756,5269,662,1041,286,81
195,1,583,Shamela0004473,4914,886,1468,467,99
195,693,870,Shamela0000140,496,146,327,132,86
195,1,583,Sham19Y0122406,153,449,1185,435,71
195,881,1203,Sham19Y0122406,154,914,1254,244,88
195,881,1166,Kraken22021606123100,79,189,455,212,91
195,89,412,Sham19Y0018103,1219,69,269,127,45
195,881,1023,Sham19Y0147597,1797,1101,1242,114,99
195,9,688,Sham19Y0014224,533,302,994,526,94
195,881,1166,Masaha001864Vols,4167,1112,1397,231,100
195,39,789,Sham19Y0013605,1680,230,619,214,31
196,991,1550,JK000603,46,22,727,188,28
196,791,1550,ShamAY0037021,228,592,1287,438,64
197,1408,1570,Shamela0004445,3103,1021,1167,96,75
197,358,542,Shamela0011353,51,1,188,140,90
197,276,1132,Shamela0007891,877,365,931,309,41
197,416,1082,Sham19Y0017124,568,39,230,129,23
197,383,973,Shia001432Vols,36439,623,973,281,58
197,285,542,Shamela0011181,20,257,488,177,86
197,1313,1570,Sham19Y0145435,425,139,407,120,52
197,285,542,Shamela0003055,2720,1099,1341,184,87
197,285,542,Shamela0003055,3277,1256,1491,184,89
197,420,1026,Shamela0008540,1967,1009,1616,476,94
197,1026,1132,Shamela0008540,1968,1,107,84,99
197,432,1003,Sham19Y0131521,5694,867,1025,124,26
197,285,529,Shamela0011380,23,1280,1513,185,95
197,1007,1282,Sham19Y0029560,133,432,661,162,70
197,238,863,Shamela0005756,5288,963,1551,383,66
197,863,1132,Shamela0005756,5289,1,269,212,95
197,1313,1570,Shamela0009783BK1,1249,918,1186,120,52
197,420,1003,Shia003923Vols,1316,1096,1275,108,22
197,416,1098,ShamIbadiyya0000433,487,549,1172,484,85
197,383,1273,Shamela0001442,255,695,1596,706,94
197,1273,1576,Shamela0001442,256,1,272,218,89
197,420,1003,Sham19Y0013631,1897,1,173,107,21
197,1313,1570,Shamela0010283,4024,985,1244,117,52
197,420,1003,Shamela0001687,3351,1207,1386,109,22
197,413,1109,Zaydiyya0000037Vols,349,1116,1367,189,32
197,1361,1570,JK000927,3220,88,326,110,59
197,1455,1570,Masaha001864Vols,3366,1083,1197,87,95
197,1040,1576,Masaha001946Vols,594,251,701,302,68
197,264,1098,Shamela0009242,1714,826,1489,509,72
197,6,168,ShamAY0037021,228,1287,1448,116,84
197,192,562,Sham19Y0014601,2578,1090,1545,177,38
197,562,1132,Sham19Y0014601,2579,1,573,454,96
197,416,1098,Rafed0003902Vols,1693,467,1061,462,81
197,1455,1570,Shamela0023735,934,1066,1180,88,96
197,426,752,Sham19Y0150962,1329,1335,1543,166,61
197,752,1003,Sham19Y0150962,1330,1,217,172,81
198,61,1537,Shamela0011353,51,188,1152,747,61
198,460,1248,Shamela0011353,52,172,657,334,52
198,574,884,Shamela0011353,63,516,792,131,48
198,166,326,Shamela0007891,878,29,182,123,95
198,899,1422,Shamela0007891,878,294,701,288,65
198,61,318,Shia001432Vols,36439,966,1223,209,98
198,61,1368,Shamela0011181,20,488,1436,711,66
198,61,543,Shamela0003055,2720,1341,1527,152,38
198,543,1537,Shamela0003055,2721,1,748,571,70
198,794,1248,Shamela0003055,2722,1,194,146,40
198,574,884,Shamela0003055,2733,755,1063,151,52
198,100,1537,Shamela0003055,3278,1,911,701,60
198,61,430,Shamela0009918,1031,520,869,215,68
198,61,1410,Shamela0008540,1968,107,1319,937,85
198,61,1537,Shamela0011380,24,14,955,730,60
198,602,1248,Shamela0011380,25,1,374,245,47
198,68,924,Shia004518,15,803,1346,405,58
198,61,829,Shamela0005756,5289,269,991,515,80
198,692,1273,Shamela0005756,5290,1023,1539,374,76
198,1273,1410,Shamela0005756,5291,1,112,86,78
198,61,550,ShamIbadiyya0000433,487,1176,1643,341,83
198,550,1533,ShamIbadiyya0000433,488,1,838,645,81
198,68,924,Shia004519,23,938,1473,405,59
198,1,823,Shamela0001442,256,272,1546,643,61
198,823,1537,Shamela0001442,257,1,694,523,89
198,61,430,Sham19Y0016946,217,547,875,227,75
198,193,1533,Shamela0009242,1715,1,1213,913,83
198,61,678,Sham19Y0014601,2579,573,1166,477,95
198,911,1285,Sham19Y0014601,2581,340,1083,223,37
198,61,349,Rafed0003902Vols,1693,1065,1344,196,81
198,61,678,Sham19Y0150962,1330,217,721,403,79
199,1,189,Shamela0011353,51,1152,1401,141,68
199,947,1237,Shamela0007891,877,1063,1342,169,67
199,1184,1309,Shia001432Vols,11779,1435,1559,101,99
199,1309,1537,Shia001432Vols,11780,1,233,183,98
199,66,178,Sham19Y0148486,5256,326,439,86,95
199,1,189,Shamela0003055,2721,748,932,143,94
199,1,189,Shamela0003055,3278,911,1092,140,92
199,1015,1189,JK007128,15,1030,1177,79,53
199,1,189,Shamela0011380,24,955,1138,143,94
199,788,1155,Shia004518,15,1341,1592,187,61
199,1155,1537,Shia004518,16,1,358,270,88
199,1019,1189,Shamela0001000,1104,1,171,124,85
199,12,189,ShamIbadiyya0000433,488,838,975,111,77
199,935,1537,Shia004519,24,1,484,361,73
199,1,629,Shamela0001442,257,694,1503,487,73
199,720,1537,Shamela0001442,258,185,991,637,96
199,66,178,Sham19Y0146127,2852,456,568,84,93
199,12,396,Shamela0009242,1715,1213,1544,266,85
199,400,1537,Shamela0009242,1716,12,1076,826,88
199,829,1184,Sham19Y0008889,173,100,438,161,44
199,1184,1409,Rafed0003902Vols,1693,1384,1604,176,97
200,142,1069,Shamela0003055,2079,382,1602,613,60
200,178,857,Shamela0005756,5296,1,261,168,31
200,1,446,Shamela0001442,258,991,1537,338,76
200,446,1564,Shamela0001442,259,1,1546,798,63
200,908,1161,Shamela0011036,1889,1333,1507,127,58
200,1,478,Shamela0009242,1716,1076,1557,327,77
200,478,1564,Shamela0009242,1717,1,564,370,41
200,147,857,Sham19Y0013605,1632,244,544,200,34
201,229,884,Shamela0007891,878,988,1565,324,51
201,889,1332,Shamela0007891,879,1,415,328,90
201,137,1336,Shia001432Vols,11780,314,1528,964,97
201,225,1344,Shia004518,16,423,1218,608,66
201,783,1067,Shamela0011098,28,305,585,227,98
201,225,1344,Shia004519,24,549,1345,611,66
201,137,912,Shamela0001442,260,521,1607,574,62
201,912,1584,Shamela0001442,261,1,714,488,83
201,137,1113,ShamAY0035260,28,634,1606,791,99
201,1113,1332,ShamAY0035260,29,1,225,176,97
202,578,918,Sham19Y0020944,578,1,476,174,39
202,145,1012,Shamela0011353,52,735,1536,599,83
202,1012,1367,Shamela0011353,53,1,315,246,86
202,496,821,Sham19Y0123510,608,4,329,209,74
202,272,996,Shia001432Vols,23139,30,598,430,72
202,145,1508,Shamela0011181,21,101,1406,930,79
202,510,732,Sham19Y0013667,4878,1084,1316,176,91
202,830,992,Sham19Y0148486,5308,820,982,127,98
202,145,1372,Shamela0003055,2722,272,1386,855,85
202,315,732,Shamela0003055,2725,797,1186,238,65
202,145,814,Shamela0003055,3278,1138,1541,319,59
202,814,1508,Shamela0003055,3279,1,706,502,82
202,268,982,ShamAY0033975,830,572,1353,373,54
202,830,1424,Shamela0002386,79,640,1298,192,28
202,483,992,Zaydiyya0000015,1263,307,706,242,53
202,283,941,Shamela0011244,26,340,923,386,65
202,145,1367,Shamela0011380,25,452,1517,814,81
202,315,732,Shamela0011380,28,1025,1404,233,64
202,830,1095,Shamela0001727,38,541,860,153,51
202,286,882,Shamela0117359,641,639,1259,311,48
202,286,992,Sham19Y0017903,229,724,1407,307,44
202,319,732,Shamela0037559,11,640,1054,249,66
202,573,732,Masaha004231Vols,498,480,636,130,98
202,1,732,Shamela0001442,261,714,1503,389,48
202,483,872,Shamela0004289,516,694,1088,208,51
202,483,918,JK000384,109,487,972,231,46
202,519,872,ShamAY0038640,746,1008,1371,201,65
202,830,992,Sham19Y0018144,188,90,252,129,100
202,286,738,Sham19Y0017729,120,666,1130,205,37
202,483,913,Sham19Y0131336,855,646,1171,232,45
202,992,1353,Shamela0009242,446,1164,1478,220,77
202,483,732,Shamela0000782,877,632,867,179,84
202,483,732,Zaydiyya0000229,129,373,629,176,76
202,384,732,Sham19Y0023625,2856,437,896,219,54
202,483,732,Zaydiyya0000352,160,978,1234,176,76
202,483,732,Sham19Y0014601,4026,54,292,181,85
202,519,732,Sham19Y0008889,170,1037,1254,171,96
202,519,918,Rafed0003902Vols,4866,1000,1372,219,65
203,206,984,Shamela0011353,54,9,706,527,81
203,393,784,Shia001432Vols,23139,598,975,282,88
203,125,984,Shamela0011181,22,8,749,573,82
203,461,784,Sham19Y0013667,4867,60,398,242,86
203,7,667,Shamela0003055,2723,906,1505,467,85
203,667,984,Shamela0003055,2724,1,300,217,81
203,1,893,Shamela0003055,3279,706,1509,628,86
203,999,1278,Shamela0008176,4513,1255,1519,213,93
203,1278,1445,Shamela0008176,4514,1,173,121,87
203,1,547,Shamela0002386,79,1298,1540,186,41
203,611,984,Shamela0002386,80,9,231,156,53
203,10,1162,Shamela0008540,1969,444,1521,807,85
203,1162,1524,Shamela0008540,1970,1,447,251,67
203,461,984,Shamela0011244,27,14,520,300,66
203,7,476,Shamela0011380,26,1048,1492,345,89
203,476,984,Shamela0011380,27,1,505,386,92
203,1,525,JK007099,106,1300,1513,170,40
203,530,984,JK007099,107,1,374,283,77
203,393,990,Shamela0005756,5291,751,1310,410,85
203,210,348,Shamela0005756,5294,974,1114,110,97
203,999,1420,Shamela0005756,5294,1126,1557,337,97
203,7,365,Shamela0001442,262,651,1129,211,53
203,461,984,Sham19Y0122406,158,532,1240,311,50
203,1,1146,Masaha001864Vols,4168,67,1231,911,96
203,1021,1341,Shamela0011036,1891,1186,1358,102,39
203,999,1416,Shamela0009242,445,542,957,328,96
203,118,436,Shamela0009242,445,263,531,195,75
203,215,356,Sham19Y0122257,47,1444,1586,111,97
203,1070,1412,Sham19Y0122257,48,1,444,230,59
203,7,984,Shamela0000791,677,52,949,511,56
204,1,356,Shamela0008540,1970,447,619,125,42
204,876,1540,Shamela0008540,1970,626,1273,501,91
204,294,854,Shamela0008540,1971,799,1350,412,90
204,1136,1475,Sham19Y0131521,2249,904,1224,220,74
204,870,1540,Shamela0005756,5292,832,1454,478,87
204,56,854,Shamela0005756,5294,146,789,364,50
204,1104,1408,Sham19Y0017104,157,1208,1462,121,46
204,1104,1451,Sham19Y0017823,280,757,1148,109,32
204,941,1513,ShamIbadiyya0000433,487,171,419,178,38
204,886,1253,ShamAY0033531,1216,1181,1546,291,98
204,1253,1540,ShamAY0033531,1217,1,286,226,98
204,206,854,ShamAY0033531,1219,708,1305,448,83
204,1047,1374,JK000603,45,792,1064,154,55
204,870,1408,Shamela0009242,1717,941,1541,173,24
204,1408,1540,Shamela0009242,1718,1,134,103,95
204,892,1540,Sham19Y0014601,2582,8,266,204,38
205,422,932,Rafed0003793Vols,586,134,729,325,66
205,437,932,Shamela0021715,10145,11,424,263,61
205,422,900,Sham19Y0122401,1361,1010,1488,322,78
205,568,932,Sham19Y0013572,1040,16,268,155,52
205,419,900,Sham19Y0017437,1605,870,1265,243,59
205,709,932,Shamela0005756,14555,780,1018,165,87
205,419,932,Shamela0001673,10366,1007,1454,267,59
205,618,900,Shia003923Vols,160,132,301,98,45
205,667,932,Masaha003390Vols,451,1,271,196,91
205,626,932,JK009324,2879,19,284,192,76
205,422,932,Shamela0001875,1324,450,1032,324,67
205,618,900,Shamela0001687,4306,1354,1526,100,46
205,422,932,Sham19Y0123665,2722,896,1415,342,76
205,437,932,Sham19Y0013252,9909,829,1435,265,45
205,618,911,Sham19Y0122142,351,1232,1394,78,35
205,1,315,Shamela0009242,1718,134,447,242,94
205,1170,1378,Shamela0009242,1718,442,634,138,74
205,422,932,Shamela0007292,95,530,1052,345,77
205,622,900,Shamela0000791,442,1,171,94,43
206,842,1469,Shamela0008540,1971,1,548,371,68
206,1147,1534,Sham19Y0131521,2249,335,655,218,68
206,992,1141,Sham19Y0013253,168,1346,1494,110,90
206,309,816,Shia001831Vols,20,1090,1207,88,21
206,752,978,Shamela0001442,263,419,608,146,80
206,983,1171,Sham19Y0122406,157,543,763,114,61
206,1135,1500,ShamAY0033531,1216,218,574,194,55
206,752,978,Sham19Y0150639,163,539,728,146,80
206,752,967,Sham19Y0013241,1470,630,790,119,68
206,752,978,Sham19Y0014601,2582,328,641,131,47
207,182,1070,Shamela0011244,27,798,1404,421,57
207,941,1182,JK000201,4038,320,639,152,54
207,410,916,Shamela0011036,1893,37,510,384,93
207,360,916,Sham19Y0023625,2852,1051,1345,229,49
207,129,767,Sham19Y0008889,166,1073,1526,201,35
208,1321,1504,Sham19Y0020587,465,712,895,145,99
208,1321,1504,Sham19Y0122406,160,606,789,144,98
209,932,1446,JK007054,99,812,1307,391,91
209,45,257,Shamela0005756,10386,483,644,112,66
209,45,257,Shamela0005756,11575,324,465,96,57
209,932,1499,Sham19Y0122406,162,895,1430,301,62
209,45,257,Sham19Y0018103,2478,109,238,82,47
209,1,257,Sham19Y0023625,2018,739,1199,159,40
209,927,1504,Sham19Y0023625,2019,539,1135,399,77
209,41,257,Sham19Y0013605,1598,1116,1281,115,65
209,45,263,Sham19Y0013605,3047,417,583,113,65
209,45,237,Sham19Y0013605,3237,281,407,88,58
209,45,272,Sham19Y0013605,3487,1046,1197,94,53
210,1001,1365,Shamela0011334,97,887,1152,196,66
210,1146,1301,Shamela0023675,40,339,719,101,32
210,996,1365,Shamela0002386,153,1170,1527,280,93
210,1137,1315,ShamAY0034447,2157,960,1294,120,44
210,996,1421,JK007099,225,282,684,298,86
210,638,985,JK007081,189,665,997,264,92
210,455,726,Shia003732Vols,973,1349,1553,144,61
210,726,977,Shia003732Vols,974,1,247,195,96
