ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
210,1086,1301,Sham19Y0023625,2019,1043,1529,140,33
210,528,896,Sham19Y0023625,2302,417,760,260,82
210,627,985,Sham19Y0120922,499,132,491,289,98
211,1391,1567,Shamela0008176,137,1,176,140,98
211,433,1143,Shia001831Vols,21,113,471,235,39
211,1352,1567,JK000201,3354,1147,1361,171,99
211,326,1178,JK000201,3903,70,600,380,53
211,1352,1567,Shamela0021502,197,1197,1409,157,88
211,141,373,Shamela0023628,2737,17,495,105,26
211,326,926,Sham19Y0122406,162,322,863,170,26
211,326,857,JK000603,47,680,980,150,33
211,326,828,JK000665,20,396,872,381,90
211,152,1143,Masaha001946Vols,178,788,1301,264,31
211,1346,1567,ShamAY0035260,25,783,1004,177,100
211,1360,1567,Shamela0011036,2296,507,688,139,84
211,1183,1420,Rafed0000167,103,1371,1511,95,50
211,1346,1567,Sham19Y0122257,40,289,488,158,89
212,1060,1257,Shamela0006025,663,571,748,124,80
212,1,709,Shamela0008176,137,176,749,414,71
212,43,585,Shia004047,163,410,725,214,50
212,1066,1221,Shamela0009270,102,1046,1197,117,97
212,1007,1236,Shamela0001727,40,1049,1246,136,76
212,1047,1244,ShamAY0033973,15,319,515,134,86
212,1,188,JK000201,3354,1361,1550,153,98
212,188,844,JK000201,3355,1,645,507,96
212,69,709,Shamela0021502,198,7,685,318,46
212,1060,1221,Shamela0010906,5386,7,163,108,85
212,1007,1221,ShamAY0034815,439,1321,1503,134,80
212,1007,1236,Sham19Y0122406,163,726,924,135,75
212,1043,1221,Shamela0012860,205,239,434,133,88
212,1,530,ShamAY0035260,25,1004,1530,420,98
212,530,844,ShamAY0035260,26,1,316,253,99
212,1010,1221,Shamela0009076,642,21,187,119,70
212,1,555,Shamela0011036,2296,688,1168,341,74
212,116,844,Sham19Y0122257,40,770,1367,454,77
213,1020,1332,Shamela0005756,271,1165,1431,192,74
213,994,1560,Sham19Y0013253,169,134,691,414,85
213,994,1567,Shamela0021502,198,838,1386,416,88
213,1026,1395,Sham19Y0122406,163,1134,1492,292,97
213,1395,1560,Sham19Y0122406,164,1,147,112,82
213,855,994,Sham19Y0122406,4284,1145,1289,111,96
214,866,1064,Shamela0001673,9677,281,805,101,26
214,1,290,Sham19Y0013253,169,699,984,190,76
214,667,1155,Shamela0021502,199,781,1161,204,49
214,1250,1459,Shamela0021502,200,716,961,104,53
214,1,1215,Sham19Y0122406,164,155,1454,804,69
214,1146,1459,Sham19Y0122406,165,35,341,186,69
214,791,1459,Sham19Y0122257,72,878,1423,375,66
215,1203,1410,ShamAY0035955,623,465,666,148,84
215,1,167,Shamela0008176,185,723,945,108,54
215,1416,1573,Shamela0002386,33,802,914,90,70
215,740,933,Sham19Y0131521,3574,837,1034,149,94
215,1,194,JK000201,3354,472,665,144,92
215,1,219,Shamela0021502,200,1210,1421,144,79
215,488,927,Shamela0021660,195,358,505,113,32
215,1,882,Sham19Y0122406,165,341,1460,645,69
215,900,1573,Sham19Y0122406,166,5,687,447,74
215,1,279,ShamAY0035260,29,613,884,219,96
215,6,150,Shamela0009242,460,570,734,115,87
215,1169,1401,Sham19Y0023625,1316,824,1029,151,79
215,27,933,Sham19Y0122257,73,1,899,702,94
216,181,866,Shamela0029677,1865,903,1545,284,39
216,135,529,JK000201,3354,649,1016,268,82
216,1,127,Sham19Y0122406,166,687,842,98,77
216,709,974,JK000990,548,1,201,162,75
216,652,1210,JK000603,48,912,1532,408,81
216,1210,1395,JK000603,49,1,199,138,84
216,181,393,ShamAY0035260,29,891,1103,173,100
216,230,1082,Shamela0009242,460,397,1212,436,52
217,77,396,Sham19Y0122406,167,1,251,94,29
217,52,1055,JK000603,50,284,1298,619,67
217,140,882,Sham19Y0018144,3028,127,600,230,33
217,238,930,ShamAY0034176,10,144,634,195,31
218,1042,1177,JK000603,51,167,374,102,60
218,413,595,Sham19Y0023625,1057,1,158,117,80
219,17,456,Shia001831Vols,21,927,1233,171,43
219,26,456,JK000603,51,540,1003,230,57
220,1180,1527,Shamela0004445,2779,1340,1463,71,26
220,1180,1527,Shamela0001727,41,868,990,76,28
220,1180,1527,Sham19Y0013572,1335,1007,1129,76,28
220,1180,1527,JK001236,94,8,125,72,27
220,682,1568,Shamela0000140,828,119,1470,427,33
220,1180,1527,Shamela0004289,18,828,950,76,28
220,1180,1527,Sham19Y0122406,167,874,996,76,28
220,1170,1527,JK000384,28,1006,1138,78,28
220,234,601,Sham19Y0018144,200,25,160,86,29
220,1180,1527,Shamela0036446,1170,314,436,76,28
220,1180,1527,Shamela0025800,3265,983,1105,76,28
220,1180,1551,ShamAY0034005,1408,626,788,87,30
220,1180,1527,Sham19Y0020638,41,319,441,76,28
220,1180,1551,Shia001976Vols,298,1170,1323,77,26
220,239,601,Shamela0009873,1705,1230,1375,81,27
220,1180,1527,JK007065,711,291,413,76,28
220,1180,1527,JK007065,1077,987,1109,76,28
220,1180,1527,Shamela0010803,61,957,1079,76,28
221,155,356,Sham19Y0017063,1561,840,1054,166,93
222,1,217,JK001012,325,912,1155,115,59
222,1103,1245,JK000977,74,935,1056,83,70
222,111,301,Shamela0002386,26,1358,1548,146,93
222,1103,1420,Shamela0021809,1398,56,317,113,39
222,1103,1420,Shamela0025794,4299,680,941,113,39
222,1110,1462,Shamela0029878BK2,106,742,1265,127,24
222,1,115,Shamela0029878BK2,109,1143,1258,91,99
222,1103,1240,Shamela0009270,103,1253,1390,106,99
222,724,1245,Shamela0001727,42,400,733,154,38
222,1103,1245,JK000916,13243,1298,1419,84,71
222,1,111,JK000916,18755,1,111,88,100
222,1,206,Zaydiyya0000067,204,531,703,102,65
222,111,331,JK007099,46,1165,1385,171,94
222,1,120,Sham19Y0127677,11709,1054,1171,92,96
222,1103,1420,Sham19Y0127677,11710,281,542,113,39
222,111,268,Shamela0001673,5357,1273,1404,106,82
222,1103,1245,Shamela0030240,16,1185,1314,100,90
222,1,206,Sham19Y0017903,973,728,929,109,60
222,1,1216,Shia001831Vols,22,31,956,350,29
222,1103,1245,Shamela0004289,19,16,146,100,89
222,1,111,Shamela0004289,1150,130,240,88,100
222,1264,1467,Shamela0009702,82,1216,1437,134,72
222,724,1240,Sham19Y0122406,168,1217,1545,150,37
222,1,111,JK000384,33,209,322,86,92
222,1103,1245,JK000384,33,642,826,96,62
222,1,111,Sham19Y0038171,2626,408,555,88,74
222,1,111,Rafed0003571Vols,1253,390,500,88,100
222,1,206,Sham19Y0017729,487,232,433,109,60
222,1,206,Sham19Y0132415,1078,942,1095,109,67
222,1,111,Shamela0021659,1188,970,1117,88,74
222,1103,1245,ShamAY0034005,62,51,172,84,71
222,888,1245,Sham19Y0020638,42,685,915,104,38
222,1103,1245,Shamela0013066,275,528,657,100,90
222,1,120,Shamela0030586,13,1370,1484,90,94
222,1,111,JK000735,250,590,700,88,100
222,1106,1240,JK000609,3,1,122,95,90
222,1103,1245,Shamela0000782,888,230,359,100,90
222,1,294,Sham19Y0122257,78,1142,1490,176,56
222,1,111,Shamela0010443,301,590,700,88,100
222,888,1420,Sham19Y0148271,882,804,1177,137,27
223,779,990,Sham19Y0013667,4265,851,1050,110,59
223,545,730,Kraken230107021738,1437,556,853,138,58
223,541,730,Kraken220218125253,353,456,635,121,75
223,341,591,JK000532,46,460,901,124,33
223,557,793,JK000916,12399,532,1168,118,23
223,766,951,Shia000819,406,166,623,98,26
223,1311,1450,JK000201,3353,514,673,110,86
223,341,730,Shamela0009702,286,317,892,220,42
223,341,642,Sham19Y0122406,4912,683,871,124,50
223,730,1020,Sham19Y0014224,204,588,966,158,46
223,744,1028,Rafed0002489Vols,380,333,596,178,71
223,766,990,Sham19Y0018194,389,1041,1318,103,35
224,7,169,Shamela0000767,3560,525,745,111,62
224,1,177,Sham19Y0148486,4330,560,804,115,59
224,419,574,Shia003965Vols,9811,331,552,109,62
224,1,172,Shamela0001727,98,98,334,118,63
224,1,138,Shamela0030240,17,1068,1217,98,77
224,1043,1307,Shia001831Vols,22,1142,1334,142,67
224,1284,1511,Shia001831Vols,23,386,550,112,55
224,1,177,Shia001831Vols,108,757,1012,123,60
224,387,1284,JK000201,3353,700,1512,602,79
224,1,172,Shamela0004289,54,69,302,119,63
224,595,1033,Sham19Y0122406,170,41,433,283,80
224,7,172,JK000384,179,323,553,109,59
224,1,177,Sham19Y0001734,111,313,548,111,60
224,28,189,Sham19Y0018144,3226,1107,1315,104,60
224,24,172,Sham19Y0036114,458,1044,1258,89,51
224,424,579,Shamela0001687,7112,219,372,117,91
224,424,579,Shamela0028100,1031,1484,1615,105,84
224,424,579,Masaha000955Vols,1253,320,451,105,84
224,33,172,Sham19Y0017616,19,523,728,101,61
225,640,1120,Shamela0000140,844,155,566,279,67
225,939,1449,Sham19Y0122406,171,160,616,211,42
225,438,1173,Sham19Y0132524,109,163,761,192,26
225,714,1103,Sham19Y0023625,2312,438,763,223,68
225,1161,1354,Sham19Y0122257,70,1079,1278,134,75
226,1313,1468,Shamela0008176,182,1382,1536,106,79
226,121,1120,Shia001831Vols,23,842,1495,339,41
226,1120,1484,Shia001831Vols,24,1,292,200,67
226,373,725,Shamela0000140,826,520,930,208,52
226,712,1534,Shamela0000140,844,830,1290,293,44
226,1,136,Shamela0028100,851,200,329,102,91
226,1,121,Masaha000955Vols,1370,1028,1144,95,96
226,1302,1527,Sham19Y0122257,71,755,985,138,70
226,525,719,Sham19Y0122257,72,696,885,143,87
227,796,1487,Sham19Y0014299,358,452,1137,517,91
227,134,442,Sham19Y0131521,3612,881,1336,155,37
227,134,442,JK007099,40,1081,1248,114,45
227,116,821,Shia001831Vols,24,398,1260,225,23
227,905,1487,Shia001831Vols,25,1,409,260,56
227,106,1065,JK000603,54,674,1471,313,33
227,1065,1502,JK000603,55,1,457,315,82
228,753,925,JK007054,440,1253,1523,118,51
228,758,1602,Sham19Y0014299,575,719,1311,433,62
228,758,1259,Shamela0000140,1270,703,957,187,45
228,1259,1602,Shamela0009702,1071,820,1273,244,66
228,489,849,Sham19Y0122406,173,631,891,84,23
228,1263,1568,Sham19Y0013252,387,1,372,205,65
229,624,1037,Shia001432Vols,11834,157,339,102,31
229,1167,1562,Shamela0008176,209,692,995,212,63
229,6,198,Shamela0009757,57,390,672,142,63
229,1,339,Sham19Y0014299,575,1311,1552,155,50
229,1,188,Shia003965Vols,7223,50,334,136,61
229,530,1501,Shia001831Vols,26,1044,1508,287,35
229,305,937,Shamela0000140,841,737,1427,244,33
229,305,603,Shamela0000140,1270,1283,1597,179,60
229,603,1558,Shamela0000140,1271,1,1062,512,48
229,305,1037,Shamela0004289,14,130,403,161,28
229,6,179,Shamela0009702,1071,1269,1540,127,59
229,458,909,Sham19Y0122406,174,156,576,241,56
229,868,1037,Sham19Y0132524,111,179,391,68,40
229,982,1526,JK000603,55,480,1061,195,32
229,1,198,Shamela0001687,5135,50,344,146,63
229,305,1037,Sham19Y0020638,44,567,840,161,28
229,305,1037,Shamela0012062,98,152,425,161,28
229,305,1022,Shamela0023695,1007,530,788,148,26
229,1178,1344,ShamAY0038405,729,1331,1498,130,97
229,577,1125,ShamAY0038405,729,360,607,139,30
229,801,1526,Sham19Y0122257,94,623,1537,353,43
230,1080,1229,JK000977,76,1117,1417,94,39
230,317,483,ShamAY0034204BK1,199,1363,1529,133,98
230,317,500,JK000170,216,385,555,133,88
230,5,663,Shamela0000140,1271,1062,1598,256,39
230,740,1163,Shamela0000140,1272,14,376,277,79
230,533,1210,Sham19Y0122406,173,703,1451,178,19
230,1080,1229,Sham19Y0001734,1736,545,848,94,38
230,635,1058,Sham19Y0018144,3029,1,439,347,96
230,533,1058,JK000665,20,897,1423,399,90
230,1100,1229,Sham19Y0017616,16,1,287,78,34
230,1,602,Sham19Y0122257,95,45,212,91,18
231,352,1288,Shia001432Vols,11834,630,943,156,20
231,176,1288,Shamela0006739,35,649,1191,187,17
231,380,843,Shamela0008176,207,1333,1498,117,32
231,421,843,Shamela0008176,211,171,793,289,54
231,352,1288,Shia004020,169,1139,1442,181,24
231,352,1288,Sham19Y0122402,1082,673,987,188,25
231,843,1270,Sham19Y0014299,576,12,276,210,61
231,333,489,Sham19Y0131521,3560,1313,1484,115,84
231,352,1288,Shamela0001727,44,525,839,189,25
231,752,1288,Sham19Y0013572,1412,410,615,109,24
231,170,1288,Shamela0008657,292,801,1297,224,23
231,352,1288,Shia001831Vols,26,80,389,186,25
231,111,1186,Shia001831Vols,27,397,864,346,40
231,352,1288,Shamela0004289,14,712,1028,187,25
231,342,1288,Sham19Y0122406,174,744,1069,192,25
231,752,1288,Sham19Y0145212,150,605,810,111,24
231,352,1288,Sham19Y0001734,1736,827,1205,200,26
231,752,1288,Sham19Y0132524,112,29,244,112,24
231,352,1288,Shamela0036446,12,402,712,186,25
231,119,434,ShamAY0035990,187,1292,1469,136,54
231,352,1288,Shamela0025800,2583,1069,1379,185,25
231,352,1288,Shia001269,242,892,1205,156,20
231,352,1288,Shamela0010479,46,1,315,189,25
231,352,1288,Sham19Y0020638,44,1132,1447,189,25
231,352,1288,Shamela0012062,98,711,1022,184,24
231,352,1288,Sham19Y0017616,16,266,584,190,25
231,352,1288,Zaydiyya0000258,151,463,763,143,19
231,352,1288,JK007065,1110,791,1099,187,25
231,352,1288,Sham19Y0122257,95,1096,1405,183,24
231,395,832,Sham19Y0122257,96,573,961,258,71
231,352,1288,Sham19Y0148271,1397,970,1278,181,24
231,352,972,Shamela0010803,268,670,975,160,30
231,352,1288,Shamela0008360,10,956,1270,189,25
232,883,1080,Shamela0008176,211,1323,1497,130,82
232,1136,1398,Zaydiyya0000161,171,903,1287,187,60
232,883,1161,Sham19Y0122257,96,907,1210,165,66
233,1436,1603,JK007054,911,917,1061,118,86
233,1108,1603,Shamela0008176,214,1,389,294,74
233,89,583,Shia001831Vols,27,1096,1454,262,64
233,1018,1603,Sham19Y0122257,97,584,1079,395,83
234,1,209,JK007054,911,1061,1296,153,79
234,1323,1485,Sham19Y0014299,358,27,186,71,42
234,1318,1485,Sham19Y0013253,170,110,255,75,49
234,1323,1564,Shia001831Vols,28,202,447,191,97
234,1318,1560,Sham19Y0013252,821,146,386,112,47
235,1148,1481,ShamAY0034556,29,669,990,202,74
235,265,520,Shamela0007808,25,1,362,176,61
235,67,819,Shia001831Vols,28,452,830,230,37
235,213,520,Sham19Y0122406,172,396,805,212,65
235,587,875,JK000603,53,1203,1513,201,74
235,838,1319,JK000603,54,193,740,262,54
236,1,912,ShamAY0034556,29,990,1558,397,52
236,1186,1403,ShamAY0034556,30,1,221,169,93
237,239,534,Shamela0001733,3372,956,1234,61,20
237,1064,1547,JK007054,238,179,429,165,42
237,239,534,Shamela0013089,52,155,477,59,16
237,244,534,Shamela0001727,45,461,712,65,23
237,493,1101,Sham19Y0127677,14310,395,877,143,20
237,244,534,Shia001831Vols,28,1007,1261,65,23
237,538,1595,Shia001831Vols,29,290,738,289,33
237,244,534,Shamela0023100,648,652,898,59,20
237,244,529,Sham19Y0122406,176,1290,1536,61,22
237,244,529,JK000384,36,219,462,43,11
237,244,534,Shamela0026891,19,1009,1262,65,23
237,244,534,Shamela0025800,2588,526,778,67,23
237,244,534,Sham19Y0020638,45,659,910,65,23
237,244,534,Shamela0003722,4500,668,926,68,23
237,244,493,Shamela0008544,1106,944,1134,115,56
237,244,534,JK007065,251,110,363,67,23
238,45,150,Shamela0005756,12932,209,326,77,83
238,57,348,Shia001831Vols,29,738,983,183,78
238,45,500,Sham19Y0018144,3032,933,1360,303,81
238,95,300,Sham19Y0023625,2517,495,637,81,46
239,1137,1296,Sham19Y0013667,902,135,307,83,59
239,1158,1296,Shamela0008540,732,8,218,73,38
239,1016,1311,Sham19Y0131521,2210,554,1171,147,29
239,894,1011,Sham19Y0127677,7514,1065,1182,95,100
239,1115,1576,Sham19Y0014309,71,121,553,334,90
239,894,1011,Shia001831Vols,29,1391,1508,95,100
239,1016,1576,Shia001831Vols,30,106,736,404,74
239,1035,1576,JK000201,3339,14,482,367,84
239,980,1531,Sham19Y0122406,180,1,504,182,28
239,894,1311,Sham19Y0017729,506,1198,1476,212,63
239,1011,1576,Shamela0001467,43,873,1437,386,78
239,1119,1576,Sham19Y0122257,39,846,1269,329,89
240,780,1377,Shamela0005756,278,553,1025,175,32
240,368,1236,Shia001831Vols,30,782,1301,201,23
240,368,909,Sham19Y0122406,180,743,1178,209,39
240,1309,1513,JK000603,58,556,808,150,75
240,780,1049,Sham19Y0013252,421,1293,1516,103,39
240,849,1206,Sham19Y0013605,103,1084,1291,121,39
241,329,584,Sham19Y0014309,78,83,333,195,91
241,1155,1593,Sham19Y0014309,78,566,1011,355,98
241,988,1593,Shamela0000140,1233,214,801,366,64
241,1306,1593,JK000201,3330,33,320,216,90
241,974,1593,Sham19Y0122406,181,760,1448,442,77
241,1,584,JK000603,58,808,1420,448,85
241,160,826,JK009381,13,1209,1498,160,29
241,1,329,Sham19Y0017063,39,1125,1445,247,90
241,713,865,Sham19Y0017063,1698,964,1116,106,85
242,245,427,Shamela0008176,130,441,617,128,86
242,1346,1564,Shamela0008176,6247,434,611,138,77
242,1300,1583,Shamela0000432,4544,243,465,144,56
242,219,765,Shamela0005756,284,597,1147,379,79
242,293,824,Shamela0004473,14069,570,1226,351,66
242,1,725,Sham19Y0014309,78,1011,1563,427,73
242,1,204,Shamela0000140,1233,801,972,138,83
242,1337,1564,JK000201,2716,1217,1423,164,87
242,1,188,JK000201,3330,320,508,149,97
242,261,535,Shamela0006741,13,1318,1583,201,90
242,558,978,Shamela0006741,14,11,390,275,79
242,293,824,Sham19Y0001734,79,668,1324,351,66
242,245,427,Sham19Y0018103,84,1314,1485,136,93
242,245,824,JK009381,14,226,714,369,79
242,233,1480,Sham19Y0013252,423,639,1603,625,59
242,1137,1504,Shamela0011036,2154,583,875,232,76
242,1346,1564,Sham19Y0122257,2849,1234,1429,147,80
242,219,765,Sham19Y0013605,106,670,1109,318,72
243,1,179,ShamIbadiyya0000438,1231,267,444,143,98
243,179,702,ShamAY0035035,7006,731,1236,386,90
243,770,1104,Shamela0008176,6246,599,879,154,59
243,245,724,Shamela0008176,6247,8,430,296,73
243,231,702,Sham19Y0131521,6342,1153,1497,172,43
243,1104,1521,Shamela0029878BK2,108,608,1059,270,69
243,965,1405,Shamela0001727,46,726,1379,232,40
243,1,789,Shamela0000432,4544,465,1134,520,81
243,4,789,Shamela0005756,288,347,964,339,49
243,647,754,Shamela0010639,315,873,971,68,82
243,50,671,Shamela0001673,9134,703,1099,194,37
243,797,1252,Shia001831Vols,31,289,911,219,37
243,1279,1398,Shia001831Vols,32,78,195,91,98
243,1,171,Shamela0000140,1231,864,1026,131,94
243,188,760,Shamela0000140,1232,329,912,362,68
243,1197,1405,ShamAY0034230,5223,1195,1521,96,38
243,184,724,JK000201,2716,683,1211,406,90
243,1123,1405,Shamela0004289,861,347,695,189,64
243,1,179,ShamIbadiyya0000219,12,1252,1409,128,87
243,188,694,Shamela0021660,2710,697,1028,217,53
243,1123,1398,Sham19Y0122406,182,714,1167,194,54
243,647,1050,ShamAY0033531,3485,1011,1419,122,28
243,647,1050,ShamAY0033531,4668,415,823,122,28
243,226,754,JK000603,59,556,888,172,39
243,1,754,Sham19Y0018272,1143,412,1396,461,52
243,1,702,Sham19Y0013252,424,72,462,275,48
243,897,1062,Sham19Y0013252,479,331,474,89,68
243,1,765,Shamela0011036,2155,447,1222,609,96
243,647,754,Sham19Y0023625,2347,390,488,68,82
243,239,724,Sham19Y0122257,2849,787,1230,301,71
243,30,628,Sham19Y0013605,106,1,391,295,59
243,255,691,Sham19Y0013605,4306,187,371,105,30
243,179,750,Shamela0010517,263,378,963,431,91
244,459,661,JK007054,558,1,291,140,59
244,463,661,Shamela0021809,2012,1,247,125,59
244,430,661,Shamela0025794,3734,499,778,150,64
244,1,242,Shamela0029878BK2,108,1059,1300,180,89
244,430,661,Shamela0001727,47,5,286,168,75
244,430,661,Sham19Y0039268,142,548,819,157,70
244,430,1353,Shia001831Vols,32,314,1042,320,36
244,430,661,ShamAY0034230,5224,50,316,166,78
244,430,661,Shamela0004289,861,781,1068,168,74
244,430,661,Sham19Y0122406,183,797,1080,168,75
244,430,661,Sham19Y0017616,21,446,731,173,78
245,823,1051,Meshkat00057178,1995,994,1187,136,69
245,818,1491,Kraken22041319410300,36,316,1023,535,92
245,874,1441,Sham19Y0017745,106,968,1429,350,75
245,865,1051,Shia000181,143,382,617,120,63
245,696,1575,Shamela0011244,40,93,903,532,70
245,808,1051,Zaydiyya0000272,1665,376,656,141,59
245,391,596,Shamela0010639,410,1164,1463,143,59
245,447,1575,Shia001831Vols,33,26,660,485,51
245,1060,1393,Shamela0000140,270,1066,1327,162,56
245,874,1051,ShamAY0034052,983,222,416,118,75
245,391,796,Sham19Y0122406,184,221,675,268,67
245,367,704,Sham19Y0017729,505,710,986,218,80
245,1060,1339,Shia003732Vols,537,1348,1615,156,62
245,874,1060,Shamela0023578,1579,755,931,133,85
245,823,1051,Shamela0001535,3446,79,309,121,54
245,979,1399,Sham19Y0023625,1650,560,990,269,70
245,1060,1351,Sham19Y0023625,2447,1391,1592,150,63
245,874,1051,Sham19Y0020891,2886,161,355,118,75
245,478,1060,Sham19Y0122257,53,286,851,413,83
245,896,1221,Shamela0009953,190,85,345,142,44
245,1292,1462,Shamela0009953,191,1,171,141,100
245,1060,1339,Shamela0000791,687,1407,1594,143,63
246,11,235,Sham19Y0017745,107,257,494,117,62
246,997,1320,Sham19Y0131521,3500,30,291,165,60
246,1,300,Shia001831Vols,33,740,1111,198,62
246,203,722,Shia001831Vols,33,1014,1587,294,50
246,695,1363,Shia001831Vols,34,241,606,145,21
246,997,1188,Shamela0000140,501,1161,1377,115,55
246,375,722,Sham19Y0023625,1932,120,386,209,72
247,570,829,Shamela0001727,47,856,1217,176,63
247,570,1001,Shia001831Vols,33,905,1314,196,43
247,570,829,Sham19Y0122406,184,809,1170,176,63
247,294,494,Sham19Y0122406,185,466,730,153,69
247,356,494,Sham19Y0023625,1931,1319,1449,97,86
248,747,879,Shamela0011686,171,410,529,82,79
248,775,968,Kraken230107021738,319,350,555,145,87
248,754,893,Shamela0003722,6041,1184,1321,94,81
249,804,1003,JK007083,221,289,492,152,96
249,804,981,JK000021,2513,1008,1176,109,80
249,804,1019,Shamela0021629,194,261,473,154,93
249,804,1003,Shamela0008176,137,819,1017,144,94
249,804,1317,Shamela0002386,251,334,1109,291,40
249,755,1003,Shamela0001727,48,452,847,190,61
249,804,1193,Sham19Y0013572,741,748,1197,217,56
249,1099,1313,Shamela0005756,328,538,710,128,72
249,755,1003,Shia001831Vols,34,751,1146,190,61
249,949,1480,Shia001831Vols,35,1,404,241,50
249,804,1193,Shamela0006366,1467,616,896,180,56
249,755,1480,Sham19Y0122406,186,463,1307,265,29
249,804,1042,Shamela0025800,107,1163,1430,166,80
249,755,1235,Sham19Y0017729,505,1354,1553,150,38
249,804,1019,Shamela0006886,123,252,485,154,84
249,804,1193,Sham19Y0020638,48,80,692,213,38
249,804,1003,Masaha001864Vols,3004,471,674,154,97
249,1042,1505,Masaha001864Vols,5612,471,921,362,94
249,804,1003,Shamela0021766,1873,223,419,140,91
249,804,1007,Shamela0021766,3967,752,954,145,93
249,764,1003,Sham19Y0017616,19,1131,1396,174,83
249,804,1003,JK007065,784,1067,1266,152,96
249,804,1003,Sham19Y0122257,35,737,935,144,94
249,804,1284,Sham19Y0017063,40,1050,1518,284,72
249,804,1003,Shamela0008360,4,555,755,143,93
249,1042,1317,Sham19Y0013605,128,354,556,145,64
250,1348,1584,Sham19Y0020594,266,910,1132,153,80
250,1348,1461,Shamela0001727,48,1316,1428,91,99
250,367,604,Shamela0005756,314,663,818,104,53
250,403,793,Shamela0005756,321,240,553,217,64
250,15,812,Shamela0005756,330,583,1508,393,44
250,1348,1562,Sham19Y0127677,14009,900,1241,158,57
250,203,591,Sham19Y0014309,79,1257,1530,216,67
250,1348,1562,Shia001831Vols,35,632,997,165,55
250,1,203,Shia001831Vols,35,410,585,139,86
250,1,642,JK000201,3339,1125,1603,388,73
250,642,941,JK000201,3340,1,307,244,97
250,1348,1480,Sham19Y0020587,467,350,481,106,99
250,161,403,Sham19Y0122406,187,1,351,176,59
250,467,865,Sham19Y0122406,187,713,1248,264,58
250,1348,1562,Sham19Y0122406,188,197,563,165,55
250,1348,1610,Masaha001864Vols,5297,1146,1434,211,90
250,1348,1489,Masaha001864Vols,5609,1185,1325,106,94
250,1,729,Masaha001864Vols,5612,921,1623,572,95
250,729,1084,Masaha001864Vols,5613,1,349,261,89
250,15,996,Sham19Y0013252,447,201,1298,518,52
250,15,996,Sham19Y0122257,37,642,1586,600,66
250,15,220,Sham19Y0013605,128,909,1122,129,74
251,12,202,Shamela0007891,23,826,1008,142,95
251,270,682,Shamela0011244,71,637,1035,252,67
251,809,948,Sham19Y0029676,605,203,340,103,90
251,1027,1473,Shamela0001727,49,62,715,240,38
251,23,202,Shia004456Vols,1890,438,614,136,97
251,23,202,Shia004456Vols,3541,445,621,136,97
251,219,969,Shamela0005756,320,240,772,306,46
251,1280,1473,Sham19Y0127677,14011,555,857,125,51
251,23,202,Sham19Y0014309,81,1226,1398,111,70
251,1323,1513,Sham19Y0014309,82,722,1255,84,19
251,23,307,Shia001831Vols,35,1291,1522,159,65
251,313,631,Shia001831Vols,36,6,305,229,87
251,1319,1513,Shia001831Vols,36,301,579,105,47
251,270,852,Sham19Y0122406,188,1159,1546,237,48
251,852,1473,Sham19Y0122406,189,1,360,194,33
251,270,682,JK009324,24,620,965,211,58
251,270,974,Sham19Y0132524,125,89,728,208,24
251,170,747,Sham19Y0018103,94,889,1571,306,49
251,23,196,Shia001555Vols,1164,1293,1463,131,97
251,93,620,Sham19Y0018272,2267,1,463,345,80
251,115,682,Shamela0009823,289,218,529,201,43
251,1,119,Masaha001864Vols,5297,1434,1552,93,100
251,119,1419,Masaha001864Vols,5298,1,1287,981,92
251,1,184,Masaha001864Vols,5609,1348,1531,144,100
251,184,980,Masaha001864Vols,5610,1,806,628,94
