ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
251,115,957,Sham19Y0013252,442,582,1572,544,60
251,23,202,Shamela0011036,1675,336,527,140,93
251,31,202,Sham19Y0122257,35,1007,1276,123,57
251,627,948,Sham19Y0122257,36,828,1120,229,89
251,224,708,Sham19Y0017063,40,675,1002,259,65
251,224,725,Sham19Y0013605,125,1148,1580,290,67
251,725,985,Sham19Y0013605,126,1,204,155,74
252,401,507,ShamAY0035035,4728,107,331,69,39
252,106,582,Shamela0008176,6124,339,745,323,85
252,1,637,Sham19Y0017747,2320,270,886,482,93
252,45,492,Shamela0011244,31,973,1435,325,81
252,492,637,Shamela0011244,32,1,139,97,76
252,991,1357,Sham19Y0131521,3148,942,1347,209,60
252,81,456,Shamela0021590,1501,1085,1487,194,54
252,456,637,Shamela0021590,1502,1,182,142,95
252,834,1449,Shia001831Vols,36,1095,1360,153,31
252,9,443,Shia001831Vols,36,558,826,153,44
252,181,621,Shamela0000140,434,49,545,293,65
252,77,648,JK000201,3231,44,614,448,96
252,268,637,JK000603,61,120,518,257,77
252,901,1181,Sham19Y0018144,3074,1,294,225,95
252,304,643,Sham19Y0014555,866,769,1110,249,88
252,45,304,Sham19Y0014555,869,1,190,153,72
252,268,507,JK007006,1788,760,967,77,36
252,991,1357,Sham19Y0018272,937,816,1209,200,59
252,106,637,Sham19Y0013252,438,326,760,313,70
252,304,603,Sham19Y0023625,2829,1287,1500,167,70
252,230,890,Sham19Y0122257,2800,1,496,247,38
252,304,609,Sham19Y0008889,199,1043,1258,168,69
252,237,582,Sham19Y0013605,121,219,470,196,72
253,584,1361,Shamela0008176,5378,1,590,452,71
253,1,262,Sham19Y0017745,85,777,1324,187,41
253,555,740,Sham19Y0017745,87,1342,1570,130,70
253,740,1525,Sham19Y0017745,88,1,718,400,51
253,442,790,Shamela0011244,35,1,184,134,46
253,525,1570,Sham19Y0014309,2128,606,1197,318,32
253,1,672,Sham19Y0122406,190,533,1511,356,37
253,672,1590,Sham19Y0122406,191,1,1209,620,57
253,525,1415,Sham19Y0132524,129,71,1063,368,35
253,658,1107,Shamela0021751,7341,563,836,111,27
253,615,1300,Shia002119Vols,3545,665,1469,181,20
253,262,1619,Sham19Y0122257,2490,60,1123,659,52
254,5,355,Shamela0031375,17,1,348,271,94
254,552,1298,Shamela0031375,17,160,776,301,45
254,1257,1487,Sham19Y0017745,86,1276,1504,170,88
254,1,621,Shamela0011244,34,829,1330,349,67
254,1,280,Sham19Y0131521,6699,1227,1517,220,93
254,1247,1487,Shamela0010639,333,506,773,190,86
254,1,271,Shia001831Vols,37,201,393,145,66
254,943,1389,Sham19Y0014556,741,943,1547,253,45
254,852,1247,JK000603,61,518,897,246,70
254,879,1236,JK000649,34,443,807,260,86
254,1247,1389,Sham19Y0023625,2471,486,643,112,85
254,1,263,Sham19Y0122257,2490,1123,1357,171,80
254,1257,1487,Sham19Y0008889,209,532,756,170,91
254,857,1062,Shamela0010443,157,1275,1494,139,72
254,1257,1445,Shamela0009953,114,925,1162,127,59
255,10,338,Sham19Y0017745,87,1,310,243,92
255,397,651,Shamela0097928,487,833,1079,178,81
255,1340,1517,Shamela0008540,1481,563,739,114,75
255,1135,1283,Shamela0011244,56,541,835,70,29
255,378,662,Sham19Y0014299,576,1244,1539,210,87
255,1340,1517,Sham19Y0131521,1691,123,299,114,75
255,1122,1283,Shamela0001727,50,775,1092,124,48
255,1,202,Shamela0010639,333,773,971,159,98
255,1122,1283,Sham19Y0127677,11502,105,257,72,57
255,1233,1522,Sham19Y0014309,152,1223,1382,124,52
255,705,1279,Shia001831Vols,37,393,1247,188,19
255,1122,1522,Sham19Y0122406,192,376,1045,285,51
255,404,761,Sham19Y0018144,3085,1,403,223,63
255,1,202,Sham19Y0023625,2472,527,725,159,98
255,1,196,Shia002185Vols,2343,50,266,141,81
255,1,338,Sham19Y0008889,209,756,1005,189,69
255,1,202,Shamela0009953,115,765,966,151,91
256,648,814,JK000977,88,105,275,129,94
256,54,428,Shamela0008540,1481,1127,1491,196,50
256,544,1457,Shamela0008540,1482,35,715,524,72
256,423,1422,Shamela0011244,56,604,1487,492,56
256,648,814,Shamela0025794,2050,615,800,127,87
256,648,814,Sham19Y0036110,45,930,1096,131,100
256,711,1457,Sham19Y0036110,46,150,849,463,73
256,648,814,Sham19Y0014579,1465,586,739,114,83
256,648,1246,Shamela0009059BK3,2090,84,516,312,64
256,648,814,Shamela0001727,50,1087,1253,131,100
256,658,814,Sham19Y0035453,7,1,157,123,100
256,648,814,Sham19Y0014309,152,293,466,131,95
256,326,603,Sham19Y0014309,153,258,394,83,38
256,667,921,Shia001831Vols,37,994,1485,177,44
256,921,1457,Shia001831Vols,38,1,265,185,44
256,60,320,JK000201,2901,1276,1550,196,85
256,648,814,Shamela0004289,26,332,501,131,98
256,648,786,Shamela0021660,4907,349,493,106,93
256,54,279,Sham19Y0122406,192,1227,1453,183,99
256,304,632,Sham19Y0122406,193,674,995,210,76
256,648,814,ShamAY0000351,117,1342,1508,131,100
256,648,814,ShamAY0000351,139,446,612,131,100
256,648,814,Sham19Y0001734,142,371,557,117,78
256,648,814,Shamela0025800,145,718,883,130,99
256,648,814,Zaydiyya0000037Vols,506,110,276,129,98
256,648,786,JK000216,439,675,819,106,93
256,648,814,JK000022,3588,898,1080,126,86
256,648,814,Sham19Y0017616,21,1213,1379,131,100
256,648,759,Sham19Y0133377,75,7,118,87,100
256,648,1457,Sham19Y0008889,378,67,938,363,43
256,648,814,Sham19Y0017442,230,1230,1397,130,98
257,269,1471,Shamela0008176,6320,1,586,393,40
257,653,912,Shamela0008176,6327,942,1189,183,84
257,1,1225,Sham19Y0017745,164,191,1506,591,43
257,1,1083,Shamela0008540,1482,715,1473,564,63
257,1,1488,Shamela0011244,57,40,1118,741,59
257,1,381,Sham19Y0036110,46,849,1167,229,70
257,963,1225,Sham19Y0036110,83,1266,1529,204,99
257,263,584,Sham19Y0036110,87,410,793,206,59
257,963,1242,Sham19Y0035453,10,33,211,125,53
257,273,1488,Sham19Y0014309,150,137,1069,688,69
257,596,946,Shia001831Vols,38,695,985,205,72
257,1272,1382,Sham19Y0096918,486,175,285,89,100
257,653,912,JK000201,2899,1094,1333,183,87
257,807,1099,ShamIbadiyya0000220,126,207,708,161,39
257,205,1449,ShamAY0000351,207,264,1519,997,99
257,1242,1437,Sham19Y0149697,3626,388,553,131,83
257,630,912,ShamAY0033531,3151,14,327,220,87
257,957,1382,ShamAY0033531,3152,1184,1535,275,81
257,596,912,ShamAY0033531,4333,1158,1571,247,74
257,957,1428,ShamAY0033531,4335,868,1253,303,81
257,963,1091,Sham19Y0018272,684,1351,1479,102,100
257,256,1471,Sham19Y0023625,2422,760,1443,507,51
257,356,1471,Sham19Y0122257,2879,1,530,358,40
257,653,912,Sham19Y0122257,2883,224,479,199,94
257,1,131,Sham19Y0008889,378,938,1068,103,96
258,1168,1383,Shamela0003055,880,6,211,150,85
258,50,1050,Shamela0008176,6320,593,1391,585,68
258,50,406,Shamela0008540,1483,17,249,179,62
258,38,745,Shamela0011244,57,1102,1504,276,47
258,754,1255,Shamela0011244,58,1,462,349,82
258,1364,1608,Sham19Y0036110,187,41,255,153,71
258,310,915,Sham19Y0029676,388,981,1595,494,96
258,38,363,Sham19Y0035453,13,840,1248,226,66
258,664,1058,Sham19Y0035453,72,1138,1479,193,53
258,38,527,Sham19Y0014309,150,1053,1532,377,94
258,38,363,ShamAY0035131,58,116,454,246,88
258,275,1347,Shamela0006136,36,557,1446,462,45
258,38,310,ShamIbadiyya0000220,106,87,365,213,96
258,310,652,ShamAY0000351,144,178,520,285,100
258,659,1210,ShamAY0000351,160,1042,1593,450,100
258,1210,1347,ShamAY0000351,161,1,138,109,100
258,1,1548,ShamAY0000351,208,73,1620,1261,100
258,50,363,ShamAY0033531,3153,29,330,233,92
258,50,356,ShamAY0033531,4335,1253,1547,227,91
258,50,1015,Sham19Y0036128,9,847,1548,355,39
258,1,641,ShamAY0034251BK3,3028,1001,1440,298,54
258,664,1612,ShamAY0034251BK3,3029,19,839,532,63
258,949,1347,Sham19Y0014580,2691,1,604,167,30
258,141,1023,Sham19Y0023625,2423,1,952,571,67
258,50,1050,Sham19Y0122257,2879,537,1325,584,69
259,110,246,Shamela0003055,880,254,392,95,81
259,402,1434,Shamela0003055,4124,440,1208,560,64
259,402,637,Shamela0003055,4129,1210,1685,178,45
259,637,1440,Shamela0003055,4130,1,808,445,58
259,255,1180,Shamela0003055,4192,639,1600,502,51
259,1186,1566,Shamela0003055,4193,1,396,223,59
259,110,827,Sham19Y0017745,165,419,1016,382,61
259,222,1603,Shamela0011244,58,483,1291,581,51
259,670,833,Sham19Y0036110,77,390,558,124,87
259,562,838,Sham19Y0036110,81,1155,1447,206,85
259,227,555,Sham19Y0036110,134,1165,1445,206,75
259,1067,1428,Sham19Y0036110,135,1,345,259,86
259,251,1452,Sham19Y0029676,389,49,1188,890,89
259,227,1603,Sham19Y0014309,151,137,1150,776,68
259,222,583,JK000201,2902,1237,1599,276,91
259,583,746,JK000201,2903,1,172,128,94
259,79,216,ShamAY0000351,43,1305,1442,104,96
259,1,1496,ShamAY0000351,209,65,1583,1206,97
259,240,1304,ShamAY0033531,3153,474,1192,555,64
259,240,1304,ShamAY0033531,4336,152,870,555,64
259,227,530,Shia001976Vols,1590,1138,1438,233,93
259,530,1445,Shia001976Vols,1591,1,962,723,91
259,1071,1256,Sham19Y0133377,74,332,472,109,74
259,227,530,Sham19Y0023625,2423,1302,1604,237,95
259,530,1174,Sham19Y0023625,2424,1,354,265,50
259,317,1396,Sham19Y0008889,377,1,959,451,40
259,79,216,Shamela0010517,2920,1403,1540,104,96
260,607,863,Sham19Y0017745,166,986,1222,163,79
260,1,227,Shamela0011244,58,1291,1525,156,80
260,1139,1332,Sham19Y0036110,46,1296,1469,128,80
260,621,878,Sham19Y0036110,48,167,417,186,86
260,875,1139,Sham19Y0036110,310,428,634,153,71
260,1135,1350,Shamela0009059BK3,2090,939,1155,170,99
260,104,333,Shamela0009059BK3,2091,164,393,182,100
260,99,322,Sham19Y0014309,151,1153,1377,163,88
260,592,928,Sham19Y0014309,154,1139,1466,251,88
260,690,1502,Sham19Y0122406,194,401,1331,573,75
260,642,863,ShamAY0000351,147,1311,1532,168,94
260,1,1420,ShamAY0000351,210,108,1525,1133,99
260,1,286,Sham19Y0023625,2424,1226,1494,203,90
260,1,539,Sham19Y0122257,2879,1383,1542,122,28
260,726,1502,Shamela0010517,2381,1,770,610,98
261,765,1174,JK007054,237,30,489,218,52
261,691,1295,JK000196,7006,72,678,472,94
261,830,1288,Shamela0010526,25,148,857,288,47
261,62,586,Sham19Y0017745,166,1273,1504,180,43
261,586,1017,Sham19Y0017745,167,1,264,178,50
261,575,1017,Shamela0011244,59,222,512,197,53
261,128,696,Shamela0009059BK3,2091,1084,1485,244,45
261,696,1295,Shamela0009059BK3,2092,1,605,472,95
261,761,1099,Shamela0022881,276,378,763,246,74
261,761,1295,Sham19Y0036111,72,614,1459,399,57
261,708,1295,Sham19Y0035453,17,524,1104,448,93
261,761,1024,MMS00034,71,1285,1554,205,95
261,1024,1295,MMS00034,72,1,541,194,43
261,575,1149,Shamela0006136,37,385,778,255,52
261,285,474,ShamIbadiyya0000220,136,731,914,126,77
261,1,115,Sham19Y0122406,194,1331,1445,93,100
261,708,1295,ShamAY0000351,41,649,1250,447,92
261,145,322,ShamAY0000351,148,999,1178,142,98
261,691,1295,ShamAY0000351,155,571,1177,486,99
261,1,1458,ShamAY0000351,211,83,1544,1176,99
261,833,1303,Sham19Y0149697,3913,1215,1464,184,48
261,872,1255,Shamela0010283,1405,310,752,270,73
261,191,696,Shamela0021611,758,1167,1462,173,38
261,761,1099,Shamela0022877,239,877,1251,249,81
261,575,992,Sham19Y0036128,10,322,543,129,38
261,595,1149,ShamAY0034251BK3,3030,1,367,246,52
261,145,571,Sham19Y0133377,38,265,623,269,79
261,172,331,Sham19Y0133377,172,748,908,119,93
261,145,571,Sham19Y0008889,372,1094,1452,269,79
261,749,1295,Shamela0009059BK2,7010,1,548,427,94
261,1,119,Shamela0010517,2381,770,888,93,97
262,282,626,Shamela0006850,28,144,462,239,87
262,349,622,ShamAY0034059,7143,516,788,217,99
262,279,622,JK006875,29,478,858,272,90
262,279,650,JK000021,2154,529,887,258,82
262,188,635,Shamela0008206,14,782,1243,260,65
262,279,622,ShamAY0038329,833,131,454,248,91
262,279,622,Sham19Y0020583,1040,65,486,257,76
262,326,626,Zaydiyya0000388,36,663,963,234,96
262,381,626,Shamela0000767,28,1,246,197,100
262,188,654,Shamela0000767,3358,684,1230,318,73
262,188,622,Sham19Y0148486,6392,184,619,314,88
262,279,583,ShamAY0036481,5,1174,1477,234,95
262,316,622,ShamAY0036481,36,504,806,241,98
262,294,622,Shamela0006610,1166,497,786,230,88
262,279,763,JK009390,1908,559,975,264,66
262,316,667,Shamela0003055,367,70,392,249,88
262,294,622,Shamela0003055,2029,882,1202,247,93
262,279,622,Shamela0003055,2535,639,1019,272,90
262,326,626,Shamela0003055,4329,824,1116,218,86
262,294,622,Shamela0008176,443,564,894,253,95
262,188,389,JK000977,88,1211,1401,140,91
262,282,667,JK006874,34,335,739,277,86
262,279,708,JK000873,3,509,954,290,78
262,294,622,Shamela0008353,887,769,1096,260,99
262,188,428,Shamela0025794,881,1185,1439,174,84
262,282,853,Sham19Y0036110,52,469,1007,415,89
262,294,476,Shamela0025791,213,1399,1570,130,90
262,154,1065,Shamela0001727,51,158,1108,578,69
262,188,476,JK000916,13504,1207,1478,196,84
262,300,626,JK000098,118,280,610,257,98
262,188,699,Shamela0012750,327,766,1253,341,79
262,267,622,Shamela0003118,4036,363,730,254,82
262,316,626,Sham19Y0020868,17,1132,1388,140,47
262,282,626,Sham19Y0020868,30,719,1027,245,89
262,260,853,Sham19Y0013572,270,914,1476,409,82
262,267,469,Zaydiyya0000039,943,1226,1427,134,80
262,294,708,Shamela0012014,62,197,613,258,72
262,282,635,Sham19Y0127677,1925,308,677,239,73
262,326,738,Shamela0000894,1432,11,358,252,77
262,1198,1416,JK009329,6,377,619,85,42
262,316,622,Shamela0004473,591,9,311,241,98
262,316,622,Shamela0004473,2887,1143,1441,223,90
262,326,626,Shamela0004473,3433,137,430,219,86
262,321,622,Shamela0004473,6353,426,720,211,80
262,294,622,Shamela0004473,10568,591,916,259,98
262,282,622,Shamela0004473,13936,1196,1523,260,96
262,279,622,Shamela0006947,17161,511,854,272,100
262,279,593,Sham19Y0035453,5,1193,1538,248,90
262,294,622,Shamela0007266,150,720,1049,259,99
262,294,622,Sham19Y0014309,156,190,525,256,94
262,279,708,Shamela0010541,5,11,428,269,72
262,294,622,Shamela0003874,65,627,939,240,92
262,1,279,Shia001831Vols,38,1110,1482,135,48
262,279,1065,Shia001831Vols,39,1,828,489,65
262,294,626,Shamela0036543,2158,227,550,250,93
262,330,626,ShamAY0033523,529,1,297,231,97
262,260,684,Zaydiyya0000061,1627,922,1325,285,83
262,154,1065,Shamela0004289,35,591,1441,560,76
262,1,622,Shamela0004289,952,447,1048,312,49
262,349,622,Sham19Y0020587,460,456,729,217,99
262,279,553,Shamela0001449,4,1366,1622,200,90
262,335,622,Sham19Y0122406,195,1,288,229,100
262,622,853,Sham19Y0122406,195,1015,1202,150,80
262,279,622,ShamAY0000351,140,504,834,262,96
262,191,1065,JK000384,103,1,881,524,66
262,1,104,Sham19Y0001734,142,815,922,80,96
262,330,622,Sham19Y0132524,132,541,886,220,79
262,349,635,Shamela0001438,3429,768,1063,221,93
262,279,622,JK000381,2564,1189,1518,261,95
262,60,892,JK000603,62,1,738,521,76
262,154,853,Sham19Y0018144,220,174,842,472,81
262,282,853,Shamela0025800,146,86,606,411,89
262,291,622,Zaydiyya0000035,32,1151,1473,245,92
262,349,622,Shamela0021659,1132,334,607,215,98
262,188,510,ShamAY0034005,22,865,1193,235,87
262,355,622,Shamela0012027,317,1,269,211,98
262,279,622,Sham19Y0020638,50,224,559,260,93
262,294,622,Sham19Y0013223,868,731,1058,260,99
262,191,503,Masaha001864Vols,3328,1175,1500,241,93
262,503,1065,Masaha001864Vols,3329,1,525,324,63
262,279,500,Shamela0001467,40,1318,1597,169,75
262,349,622,Sham19Y0018568,227,589,863,217,99
262,279,626,ShamAY0035960,529,369,703,260,94
262,188,622,Sham19Y0146127,3535,776,1194,306,86
262,279,469,Shamela0021654,1328,736,1167,144,42
262,282,853,Sham19Y0017616,22,1,549,419,88
262,622,1065,Shamela0000956,955,516,781,158,41
262,294,622,Shamela0001395,75,561,891,255,96
262,260,887,JK007065,121,648,1227,415,80
262,64,622,Shamela0010443,447,351,977,285,46
262,188,510,Sham19Y0148271,1287,1142,1473,233,85
262,188,630,JK000698,121,512,947,319,90
262,282,622,Shamela0008360,34,1129,1458,260,95
262,389,622,Shamela0021537,793,1,234,187,99
262,294,622,Shamela0021537,834,165,494,256,96
262,279,622,Shamela0021537,1338,196,539,263,95
262,304,667,Shamela0021537,1689,871,1252,251,81
262,304,667,Shamela0021537,4334,75,456,251,81
262,279,622,Shamela0021537,6085,370,713,263,95
262,294,622,Shamela0021537,6092,403,732,256,96
262,300,622,Shamela0021537,6099,1,323,241,91
262,294,622,Shamela0021537,6146,341,668,244,90
263,1174,1476,Sham19Y0014309,156,652,902,174,68
263,590,1040,Shia001831Vols,39,1091,1461,194,51
263,1127,1339,Shamela0000140,439,1320,1536,133,74
263,64,384,Sham19Y0122406,196,110,431,194,69
263,263,1060,JK000603,63,599,1361,484,69
263,294,763,Sham19Y0018144,3089,1025,1489,270,68
263,1164,1476,Sham19Y0017063,85,177,448,197,75
264,1105,1267,Shamela0007891,2439,1351,1519,118,84
264,1431,1623,JK007054,966,1038,1278,129,65
264,1105,1267,Shia001432Vols,20687,1339,1506,118,84
264,1354,1529,Shamela0006549,18,766,955,132,80
264,1120,1623,JK009390,1044,378,722,139,26
264,1304,1529,Shamela0008176,7960,606,895,155,65
264,1281,1623,JK000977,90,283,1319,233,27
264,1105,1267,JK000110,830,818,987,118,83
264,1105,1271,ShamIbadiyya0000279,151,668,1142,131,34
264,1304,1529,Shamela0025794,1632,1104,1282,132,70
264,1105,1267,Shamela0025794,4219,278,452,125,89
264,259,560,Sham19Y0036110,53,208,398,123,49
264,1135,1312,JK007128,360,554,727,113,71
264,1105,1291,Sham19Y0016684,1298,1189,1394,119,67
264,1105,1623,Shamela0001727,52,63,1239,384,40
264,1116,1271,Shamela0003118,4168,6,175,122,89
264,1105,1267,JK000786,3369,545,684,92,65
264,1116,1623,Sham19Y0013572,947,130,1066,226,24
264,1105,1267,Shamela0005756,9573,1429,1595,117,83
264,1159,1623,Sham19Y0127677,1078,693,972,134,28
264,1105,1267,Sham19Y0127677,5409,903,1082,123,85
264,1105,1267,Sham19Y0127677,6731,1076,1240,130,98
264,1045,1267,Sham19Y0127677,6733,234,440,144,79
264,1105,1267,Sham19Y0127677,6749,1412,1576,130,98
264,1105,1619,JK000482,361,411,990,212,34
264,1277,1623,Shamela0022547,330,849,1321,107,18
264,1105,1267,ShamIbadiyya0000075,352,568,734,125,90
264,1032,1312,Shia001831Vols,40,487,968,184,46
264,1105,1267,Shia002218Vols,429,407,570,126,96
264,13,243,Shamela0000140,440,628,854,174,90
264,1105,1623,Shamela0004289,39,1,410,189,33
264,1162,1623,Shamela0001975,416,1264,1542,136,29
264,745,1267,Sham19Y0122406,196,722,1455,235,33
264,1140,1623,Sham19Y0122406,197,17,346,203,47
264,1277,1623,Sham19Y0122406,200,165,1069,253,34
264,1105,1267,Shia002265Vols,4637,456,617,121,90
264,1304,1529,Shamela0011404,278,210,377,125,67
264,1105,1623,JK000384,187,514,1066,174,25
264,1354,1529,JK000384,189,391,558,137,94
264,1105,1344,Sham19Y0016946,467,620,876,135,58
264,880,1045,JK000168,110,57,201,112,84
264,1105,1235,Shamela0001438,7466,1311,1461,98,82
264,1105,1267,Sham19Y0018106,2317,892,1061,118,83
264,642,996,JK000603,63,143,538,184,45
264,1179,1586,JK000603,64,1,435,274,76
264,1105,1623,Sham19Y0018144,236,1,672,170,21
264,243,580,Sham19Y0018144,3088,1250,1614,250,83
264,1105,1267,Sham19Y0018103,2211,1375,1544,118,83
264,1105,1267,Shamela0026891,13,22,185,130,98
264,1116,1623,Shamela0025800,2578,60,500,182,33
264,1431,1623,Shamela0025800,2747,678,994,142,54
264,1459,1623,Shamela0025800,3021,516,682,115,75
264,1105,1267,Shamela0096283,258,128,296,118,84
264,1155,1623,Shamela0021659,517,309,683,133,24
264,1105,1267,ShamAY0034005,1491,840,1005,101,65
264,1045,1344,ShamAY0035950,814,292,426,94,39
264,1105,1623,Shamela0012027,484,902,1356,281,61
264,1105,1267,Shamela0012027,516,806,967,129,98
264,1191,1623,Sham19Y0020638,51,1,665,299,54
264,1191,1592,Masaha001864Vols,5654,159,579,68,11
264,1116,1291,Sham19Y0123665,216,636,825,128,85
264,1105,1267,Sham19Y0013252,5782,496,665,118,83
264,1105,1267,Sham19Y0013252,5784,521,690,118,83
264,898,1049,Shamela0012052,2483,1157,1294,104,83
264,1105,1267,JK007065,289,1140,1298,125,94
264,1291,1623,JK007065,910,1,337,96,21
264,1105,1267,Sham19Y0018176,1214,1056,1225,118,83
264,1105,1267,Sham19Y0148271,1642,1124,1297,124,88
264,1105,1267,Sham19Y0013605,2769,478,647,111,74
265,530,748,Shamela0007562,313,922,1096,113,64
265,499,985,Shamela0007891,2439,489,894,207,46
265,523,1013,Shamela0008176,7578,844,1115,181,46
265,523,748,Shamela0008176,7959,24,320,137,57
265,475,1291,ShamIbadiyya0000279,152,680,1299,449,66
265,392,748,JK007128,360,763,1045,154,46
265,368,971,Shamela0021715,5214,1144,1579,305,60
265,392,1558,Sham19Y0016684,1299,47,865,472,46
265,24,177,Shamela0001727,53,456,1064,100,19
265,24,177,Sham19Y0039268,231,491,1013,114,26
265,336,1554,Shamela0005756,9949,548,1428,617,62
265,384,1003,Shamela0001673,6428,710,1005,179,35
265,392,841,Shia003895Vols,176,525,1155,223,39
265,603,1291,ShamIbadiyya0000433,84,1,494,358,62
265,638,1544,Shia001831Vols,40,973,1421,281,38
265,14,1306,JK000201,2994,289,1564,852,74
265,1306,1558,JK000201,2995,1,253,201,99
265,24,177,Sham19Y0122406,197,380,555,103,63
265,523,779,Sham19Y0145212,3875,1263,1520,121,51
265,523,985,Sham19Y0013631,2414,1236,1525,140,35
265,957,1291,Sham19Y0013631,2819,1164,1352,122,45
265,14,1471,JK000603,64,211,1571,937,73
265,523,743,Shamela0001687,8625,894,1212,131,50
265,24,177,Shamela0012027,485,137,341,118,70
265,14,180,Sham19Y0020638,51,1005,1220,118,67
265,392,824,Sham19Y0016782,949,486,881,174,40
265,392,748,JK001211,129,1009,1367,152,42
265,668,1558,Sham19Y0013252,5786,100,1012,478,53
265,504,734,Shia001174Vols,4466,461,602,88,47
265,526,985,Sham19Y0016976,1939,870,1223,194,48
265,523,748,Sham19Y0020891,6930,930,1131,126,69
265,384,1389,Sham19Y0150962,1222,1,706,253,27
266,302,516,ShamAY0034059,1372,785,1047,137,62
266,778,1267,ShamAY0034556,29,289,769,379,95
266,308,513,Shamela0008176,7578,1156,1393,124,63
266,1232,1586,Sham19Y0014299,577,367,698,246,83
266,875,1052,Sham19Y0014592,670,784,969,138,85
266,878,1041,Shamela0021715,852,150,308,127,92
266,20,541,Shamela0021715,5214,699,1132,322,75
266,417,1143,Shamela0021715,5537,538,980,250,41
266,1,560,Sham19Y0016684,1299,865,1326,348,77
266,783,1143,Shamela0005756,2185,422,720,227,75
266,1,402,Shamela0005756,9949,1424,1597,130,40
266,402,1221,Shamela0005756,9950,1,521,373,54
266,862,1064,Shamela0005756,11103,972,1164,153,92
266,755,1064,Sham19Y0127677,6771,175,464,207,77
266,783,1041,Shamela0004473,4654,210,398,152,70
266,1,622,Sham19Y0122096,174,154,673,380,76
266,838,1041,Sham19Y0122096,175,746,921,133,79
266,783,1059,Sham19Y0122096,1946,95,353,198,82
266,13,516,Shia001831Vols,40,1421,1575,119,30
266,790,1199,Shia001831Vols,41,785,1157,282,82
266,1,560,JK000201,2995,253,788,425,94
266,447,1236,JK000201,4493,353,1055,448,65
266,842,1059,Shamela0021660,2692,1,204,158,84
266,308,516,Sham19Y0145212,3698,572,760,129,77
266,1,1167,JK000603,65,83,1569,866,69
266,1167,1467,JK000603,66,1,312,205,73
266,778,1064,Sham19Y0013252,1229,1354,1589,183,74
266,1,571,Sham19Y0013252,5786,1012,1494,363,79
266,851,1267,Masaha001946Vols,736,470,854,244,72
266,783,1059,JK010766,13,406,665,197,86
266,862,1447,Sham19Y0017063,1652,1,353,283,59
266,111,592,Sham19Y0150962,1222,619,1075,363,94
267,1063,1481,Shia001432Vols,20688,16,262,163,48
267,934,1500,Shamela0021715,5215,219,832,290,48
267,139,291,Shamela0005756,11103,474,617,112,92
267,1044,1495,Shamela0008381,695,1044,1463,341,92
267,114,477,Sham19Y0122096,175,215,457,169,53
267,90,440,Shia001831Vols,41,1291,1598,154,42
267,1293,1643,Shia001831Vols,42,236,537,209,67
267,724,857,JK000201,2996,1,134,109,100
267,109,458,JK000201,4492,186,591,281,83
267,1323,1481,Sham19Y0013631,1748,591,722,106,82
267,69,1279,JK000603,66,359,1628,894,80
267,1279,1656,JK000603,67,1,363,278,89
267,669,997,Sham19Y0018144,3133,224,542,167,47
267,1044,1495,Shamela0012027,485,895,1307,241,64
267,1044,1366,Shamela0012027,516,466,836,182,53
267,90,801,Masaha001864Vols,5653,903,1614,580,99
267,801,1656,Masaha001864Vols,5654,1,422,326,45
267,1309,1652,Shamela0011036,1948,919,1427,184,40
267,555,976,Shamela0011036,1949,1,607,255,47
267,1259,1465,Sham19Y0122257,3532,6,145,100,60
267,74,422,Sham19Y0017063,1651,1260,1560,218,70
267,494,1131,Sham19Y0017063,1652,1214,1508,194,34
267,139,448,Sham19Y0150962,1694,721,1185,157,35
268,339,560,Shia001831Vols,40,546,778,158,83
268,339,560,Sham19Y0122406,196,1061,1297,161,84
