ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
268,567,1168,Sham19Y0122406,4415,310,775,328,64
268,1,217,JK000603,67,363,551,144,81
268,339,554,Shamela0026891,12,1176,1395,152,84
268,1,301,Masaha001864Vols,5654,422,729,243,97
269,1,237,Shamela0008176,5790,628,927,159,63
269,300,1043,Sham19Y0131521,6739,172,744,354,53
269,1,174,Shamela0001727,53,1279,1524,129,64
269,841,1493,Sham19Y0017437,1822,407,868,299,51
269,322,1161,Sham19Y0014309,3200,1118,1494,300,44
269,1,252,Shia001831Vols,42,1083,1411,162,56
269,972,1555,Shia001831Vols,43,1,342,244,50
269,753,1043,Shamela0000140,769,5,250,201,84
269,174,499,JK000201,3401,1136,1561,246,70
269,499,822,JK000201,3402,1,330,235,80
269,1,174,Shamela0004289,36,245,487,129,65
269,1,258,Sham19Y0018144,3074,1052,1253,115,54
269,1,982,Sham19Y0017791,1534,859,1426,295,34
269,704,1043,Sham19Y0018272,373,141,388,186,65
269,1,174,Sham19Y0020638,51,1400,1564,134,94
269,841,1043,Sham19Y0013223,1724,560,753,152,90
269,1,694,Sham19Y0023625,1937,675,1389,249,35
269,699,1478,Sham19Y0023625,1938,1011,1557,355,50
269,1,452,Sham19Y0017063,1134,641,1224,260,46
269,163,1493,Shamela0000791,633,328,1166,576,49
270,835,997,JK007054,244,1,147,117,90
270,15,280,Shamela0008176,6131,601,820,140,61
270,504,683,Sham19Y0017747,2407,1361,1546,143,92
270,690,1631,Sham19Y0017747,2408,6,916,711,88
270,78,588,Sham19Y0017745,69,1058,1378,106,23
270,317,1305,Shamela0011244,24,907,1588,400,44
270,1305,1623,Shamela0011244,25,1,235,192,71
270,511,895,Sham19Y0036110,332,701,968,140,37
270,997,1631,Sham19Y0036110,334,679,1427,236,27
270,522,721,Shia003965Vols,2339,529,720,152,91
270,782,982,Sham19Y0131521,6482,1310,1507,157,97
270,1183,1410,Sham19Y0131521,6483,288,537,173,80
270,1193,1431,Shamela0021590,1578,140,365,165,77
270,1113,1623,ShamAY0035743,47,784,1219,345,80
270,522,1500,Shamela0005756,717,304,828,377,44
270,548,1072,Sham19Y0036111,4,889,1273,212,41
270,1193,1623,Sham19Y0036111,5,319,717,310,86
270,1,1072,Shia001831Vols,43,581,1490,414,38
270,535,728,JK007081,973,1445,1636,142,87
270,540,1001,Shamela0000140,430,1133,1564,312,82
270,988,1623,Shamela0000140,432,39,756,286,37
270,548,1072,MMS00034,4,518,902,211,42
270,1245,1623,MMS00034,5,1,350,279,87
270,522,800,ShamAY0033598,124,1103,1424,197,73
270,1001,1590,ShamAY0033598,125,296,1024,267,39
270,790,1007,ShamIbadiyya0000220,120,541,769,167,89
270,522,997,Shamela0021660,846,381,604,162,42
270,540,773,Sham19Y0016618,69,955,1203,175,83
270,540,1077,Sham19Y0016946,36,610,1500,377,52
270,559,1631,Sham19Y0013252,619,1,1117,680,64
270,631,975,Masaha001946Vols,562,9,303,193,71
270,1237,1517,Sham19Y0008889,163,511,793,178,64
270,89,1623,Sham19Y0017063,1239,84,932,636,49
270,511,997,Shamela0009856,961,560,994,253,53
270,1193,1574,Shamela0009856,961,1300,1640,180,55
270,1,961,Sham19Y0013605,280,955,1594,424,48
270,961,1500,Sham19Y0013605,281,1,369,278,59
271,1,747,Shamela0007891,2197,428,958,278,42
271,1251,1734,Shamela0007891,2197,1194,1589,219,47
271,73,427,Shamela0008176,6129,1249,1446,138,46
271,1058,1694,Shamela0008176,6130,611,1179,351,63
271,1,776,Sham19Y0017747,2408,916,1691,621,95
271,776,1752,Sham19Y0017747,2409,1,977,793,96
271,73,443,Shia000841Vols,713,1230,1571,252,77
271,1,1752,Shamela0011244,25,243,1550,1045,71
271,65,1263,Sham19Y0036110,335,84,1157,665,57
271,87,1752,Sham19Y0131521,6483,544,1164,439,31
271,1052,1299,Shamela0021590,1578,868,1029,100,44
271,1,484,ShamAY0035743,47,1227,1704,390,96
271,484,1752,ShamAY0035743,48,1,823,663,62
271,1044,1422,Shamela0037325,2659,752,987,148,44
271,1,1313,Shamela0005756,717,851,1622,552,48
271,1,959,Sham19Y0036111,5,725,1741,736,85
271,959,1752,Sham19Y0036111,6,1,1256,559,51
271,65,514,Shia002636,58,187,634,354,93
271,1,1653,Sham19Y0122096,1112,466,1484,634,44
271,1,1669,Shia001831Vols,44,399,1757,1082,77
271,1,1154,Shamela0000140,432,764,1791,775,79
271,1154,1752,Shamela0000140,433,1,417,297,58
271,1,1313,MMS00034,5,358,1736,988,83
271,1318,1752,MMS00034,6,406,853,308,76
271,60,974,ShamAY0033598,125,1024,1707,455,55
271,974,1752,ShamAY0033598,126,1,836,411,47
271,602,1229,Sham19Y0122406,206,796,1283,268,45
271,1251,1734,Sham19Y0016946,38,94,530,232,49
271,175,1313,Sham19Y0018103,190,745,1294,309,29
271,1052,1669,Sham19Y0018272,604,353,700,264,51
271,1,1752,Sham19Y0018272,625,105,1349,960,65
271,538,837,Shamela0012027,199,1376,1666,236,94
271,837,1023,Shamela0012027,200,1,194,154,95
271,538,1023,Sham19Y0013637,109,679,1163,392,95
271,1,527,Sham19Y0013252,619,1117,1697,359,68
271,1263,1734,Sham19Y0013252,620,416,778,210,48
271,1191,1669,Shamela0000551,3105,1,222,158,38
271,1,617,Sham19Y0020891,2129,1234,1606,231,44
271,1,617,Sham19Y0122257,2801,862,1238,227,43
271,1052,1517,Sham19Y0122257,2801,1315,1673,255,65
271,65,514,Shamela0011137,36,172,621,354,92
271,1,465,Sham19Y0008889,163,903,1474,198,38
271,533,1752,Sham19Y0008889,164,190,1246,482,37
271,1,1694,Shamela0009856,962,36,1598,799,47
271,527,1325,ShamIbadiyya0000109,7231,1079,1605,308,41
271,1,1752,Sham19Y0013605,281,392,1460,673,42
272,1,371,Shamela0008176,6130,1372,1659,208,65
272,610,1165,Shamela0008176,6131,835,1594,359,55
272,1,698,Sham19Y0017747,2409,977,1695,562,95
272,698,940,Sham19Y0017747,2410,7,258,168,81
272,44,303,Shamela0011244,25,1550,1797,200,93
272,303,435,Shamela0011244,26,1,133,109,100
272,44,514,Sham19Y0036110,336,557,936,209,46
272,573,862,Sham19Y0131521,6483,16,228,167,72
272,573,940,Shamela0021590,1579,1,389,251,76
272,1,873,ShamAY0035743,48,823,1655,649,89
272,631,862,Shamela0021715,316,1,144,106,58
272,1433,1624,Sham19Y0039268,612,1355,1528,134,81
272,44,477,Sham19Y0036111,6,1256,1680,331,91
272,573,873,Sham19Y0036111,7,1068,1371,208,80
272,1,435,Shia001831Vols,45,52,286,177,49
272,44,873,Shamela0000140,433,417,996,423,61
272,1411,1624,JK000201,2647,96,288,156,88
272,44,535,MMS00034,6,853,1358,376,87
272,573,873,MMS00034,7,704,1007,208,80
272,71,308,ShamAY0033598,126,851,1120,188,81
272,685,862,JK009324,68,143,313,130,90
272,596,862,Sham19Y0018103,191,680,898,138,64
272,1,707,Sham19Y0018272,625,1349,1744,276,45
272,707,873,Sham19Y0018272,626,1,152,114,87
272,1,378,Sham19Y0122257,2802,169,514,247,74
272,621,1119,Sham19Y0122257,2803,1,481,278,56
272,44,529,Sham19Y0008889,164,1246,1697,293,71
272,71,862,Shamela0009856,963,101,764,387,50
272,57,402,ShamIbadiyya0000109,7232,169,449,221,77
272,573,862,Sham19Y0013605,283,628,890,194,84
273,1,290,Shamela0008176,6132,507,741,181,77
273,1,290,Sham19Y0036110,333,1226,1505,217,92
273,613,873,Shamela0001727,54,636,1194,144,29
273,13,290,Sham19Y0039268,613,1,274,205,92
273,1,290,JK000201,2647,288,571,223,94
273,1,546,JK000603,69,382,811,228,45
273,1,290,Sham19Y0122257,2803,589,827,184,78
273,1,290,Sham19Y0013605,283,1134,1390,198,84
274,165,396,ShamIbadiyya0000438,1038,26,258,157,82
274,422,742,Shamela0008176,4429,766,905,64,23
274,172,299,Kraken22021606123201,393,1402,1529,102,99
274,1,619,Sham19Y0131521,6198,766,1210,264,49
274,215,375,Shamela0037325,3008,1,155,114,89
274,409,1396,Shamela0005756,8016,849,1426,282,33
274,142,432,Shamela0001673,10326,1226,1494,196,83
274,432,1507,Shamela0001673,10327,1,648,429,49
274,179,1456,JK000201,3341,1,1127,858,84
274,127,289,ShamAY0000351,282,1381,1543,132,100
274,289,1507,ShamAY0000351,283,1,1221,972,99
274,179,471,ShamAY0033531,3413,124,265,112,48
274,179,471,ShamAY0033531,4595,1112,1253,112,48
274,127,244,Sham19Y0017729,508,549,666,96,100
274,1,368,Shamela0007597,140,1060,1618,247,55
274,368,1507,Shamela0007597,141,1,1110,875,95
274,142,1382,Shamela0011036,1974,293,1503,932,92
274,938,1130,JK000366,5,1,179,139,89
274,102,1061,Shamela0000791,679,554,1510,742,95
274,1061,1507,Shamela0000791,680,1,449,352,96
275,1,229,ShamIbadiyya0000438,1038,518,689,116,64
275,468,836,Sham19Y0016584,3790,107,566,251,67
275,468,836,JK000977,95,606,1033,254,72
275,500,836,Sham19Y0016636,1039,1,406,255,79
275,1,217,Shamela0029677,2041,1315,1509,148,84
275,217,448,Shamela0029677,2042,1,193,145,75
275,468,871,Sham19Y0016684,1815,823,1286,254,63
275,594,836,Shamela0001727,55,19,287,178,85
275,483,836,Shamela0005756,8015,819,1143,240,86
275,468,871,Shamela0005756,13178,918,1406,254,63
275,468,778,Sham19Y0127677,14283,1086,1427,223,82
275,1,398,Shamela0001673,10327,648,976,173,55
275,468,763,Shia001831Vols,45,1191,1555,218,74
275,34,295,JK000201,3341,1076,1285,164,79
275,468,730,Shamela0004289,60,1068,1426,199,71
275,468,791,Sham19Y0122406,207,1177,1578,247,78
275,1,269,ShamAY0000351,283,1221,1489,214,100
275,269,459,ShamAY0000351,284,1,191,154,100
275,468,836,JK000384,214,599,1038,274,78
275,468,836,Sham19Y0001734,1962,790,1204,246,69
275,468,836,Sham19Y0018106,3481,40,499,251,67
275,738,1450,JK000603,70,731,1153,301,51
275,468,836,Sham19Y0018103,3386,713,1313,252,51
275,1,153,Shamela0007597,141,1110,1242,104,85
275,468,836,Shamela0003722,4244,311,765,269,74
275,468,802,Sham19Y0013252,8463,1070,1495,228,66
275,468,836,Shamela0013087,160,112,566,267,74
275,633,836,Shamela0011036,1973,134,337,160,99
275,1,459,Shamela0011036,1975,117,575,365,99
275,509,836,JK007065,899,902,1272,228,74
275,468,689,Shamela0005923,135,1181,1458,162,74
275,689,917,Shamela0005923,136,1,234,145,76
275,483,836,Sham19Y0017063,51,67,438,182,47
275,1,295,Shamela0000791,680,449,733,219,92
276,133,526,Shamela0005756,8016,276,538,130,41
276,1100,1471,Shamela0005756,8016,538,819,222,72
276,834,1046,JK000603,70,1179,1408,152,81
276,162,1482,JK000603,71,1,1392,682,50
276,1105,1471,JK000665,19,498,772,211,69
276,1119,1471,Shamela0011036,1977,800,1049,204,69
277,1274,1424,JK000021,1331,588,758,117,88
277,1293,1414,ShamIbadiyya0000193,1523,333,488,94,78
277,1274,1410,Shamela0001727,56,747,901,106,88
277,671,994,Shamela0005756,8017,1027,1345,203,67
277,636,983,Shamela0001673,10330,970,1304,267,92
277,696,983,Shia001831Vols,46,714,956,191,80
277,1274,1414,Shia001831Vols,47,923,1081,109,88
277,1312,1410,Shamela0004289,60,1,117,77,84
277,1274,1545,Shamela0023628,1686,870,1135,160,67
277,662,983,Sham19Y0122406,210,1034,1392,233,77
277,1274,1414,Sham19Y0122406,211,74,232,109,88
277,1274,1414,JK000384,217,1065,1223,109,88
277,1274,1414,Rafed0003571Vols,1276,835,990,109,86
277,1293,1545,JK000603,72,1,317,165,60
277,1274,1414,Sham19Y0017729,333,509,667,109,88
277,1274,1414,Sham19Y0020638,53,511,669,109,88
277,696,983,Masaha001946Vols,796,405,654,192,81
277,636,994,Shamela0011036,1976,670,1025,277,91
277,136,625,Shamela0011036,1979,643,1315,304,52
277,1274,1482,Sham19Y0017616,20,503,851,155,57
277,1329,1545,Sham19Y0014601,5835,42,255,102,51
277,640,983,Shamela0000791,680,744,1069,261,91
278,584,1294,ShamAY0035035,6281,10,630,233,29
278,39,608,Sham19Y0017747,2354,993,1534,297,57
278,749,1566,Sham19Y0017747,2355,44,681,431,61
278,286,658,Shamela0021590,1538,1120,1540,223,60
278,1123,1566,Shamela0021590,1539,1,639,286,50
278,1,568,Sham19Y0014592,2238,1035,1494,279,56
278,348,899,Shamela0005756,493,176,492,218,49
278,164,1128,Sham19Y0013231,6602,478,1425,426,46
278,366,638,Shia001831Vols,47,1226,1477,194,85
278,678,899,Shia001831Vols,48,1,179,138,77
278,1,434,Shamela0023628,1686,1138,1565,314,88
278,434,1541,Shamela0023628,1687,1,954,746,82
278,366,1221,Sham19Y0018103,134,420,1140,226,25
278,249,1566,Shamela0007597,197,23,1422,1004,85
278,1,159,Masaha001864Vols,3864,1306,1464,125,100
278,159,749,Masaha001864Vols,3865,1,566,454,94
278,1,1351,Sham19Y0013252,527,18,1468,746,53
278,749,1566,Shamela0012052,2347,878,1283,170,23
278,43,200,Shamela0012052,2347,792,972,101,61
278,348,1128,Sham19Y0013605,190,807,1554,301,35
278,1,1221,Shamela0010517,1917,346,1568,987,99
278,1221,1566,Shamela0010517,1918,1,342,271,98
279,1,175,Sham19Y0017747,2355,681,840,125,89
279,1056,1534,Shamela0001727,57,36,594,123,20
279,45,224,Shamela0005756,493,1173,1339,118,80
279,1,667,Shia001831Vols,48,217,463,177,33
279,728,1487,Shia001831Vols,48,960,1456,209,30
279,331,473,Shamela0000140,1244,1258,1420,98,72
279,7,235,Shamela0023628,1687,942,1149,163,88
279,509,1207,Sham19Y0122406,213,395,844,165,27
279,1,175,Shamela0007597,197,1422,1582,130,91
279,175,722,Shamela0007597,198,1,513,346,76
279,19,224,JK000216,8,381,566,149,90
279,45,224,Sham19Y0013605,191,457,630,128,87
279,1,235,Shamela0010517,1918,342,576,189,100
280,127,281,Shamela0008206,261,926,1080,118,98
280,112,281,Shamela0021629,575,968,1147,126,88
280,127,285,Sham19Y0017350,946,235,393,122,99
280,676,1450,Sham19Y0013769,1550,102,592,350,55
280,127,285,JK009390,1831,826,986,120,96
280,222,1017,Shamela0003055,2138,24,432,321,49
280,292,1490,Shamela0003055,2751,10,964,684,69
280,281,935,Shamela0008176,5962,813,1306,387,72
280,120,285,ShamAY0034342,9,921,1084,121,95
280,127,222,Shamela0026324,4492,999,1093,73,98
280,281,1027,Sham19Y0013644,4,953,1588,479,77
280,1027,1450,Sham19Y0013644,5,1,381,284,83
280,1,281,Sham19Y0013644,6,989,1207,157,71
280,127,281,Shamela0097928,432,932,1085,119,98
280,127,258,JK010001,1455,11,147,84,80
280,127,281,Shamela0021809,3122,214,368,120,100
280,127,222,ShamIbadiyya0000095,1449,754,849,74,100
280,276,466,ShamIbadiyya0000279,493,816,989,109,69
280,127,281,Shamela0025794,4026,354,508,119,99
280,127,281,Tafsir07055,1534,125,276,95,75
280,35,281,Shamela0001727,57,818,1269,174,48
280,276,1023,JK000966,366,616,1092,247,37
280,942,1450,JK000966,366,1020,1408,235,52
280,1,423,Shamela0011498,1319,1121,1435,238,68
280,423,1490,Shamela0011498,1320,1,1022,756,83
280,127,281,Sham19Y0013572,318,424,578,120,100
280,127,285,Sham19Y0017437,1435,1127,1285,122,99
280,127,285,Shia002261Vols,355,311,469,121,98
280,127,281,Shamela0012014,381,855,1009,120,100
280,127,285,Sham19Y0127677,1792,354,511,121,98
280,127,292,Sham19Y0127677,9652,416,577,125,96
280,127,285,Tafsir06051,236,91,254,123,96
280,35,540,Shamela0006947,6228,786,1223,264,60
280,1339,1485,Shamela0006947,6229,1,146,95,83
280,127,285,Sham19Y0122096,3494,14,168,117,95
280,285,1367,ShamIbadiyya0000433,97,1,694,397,42
280,127,281,Shia001831Vols,49,1034,1188,120,100
280,127,285,Shamela0004289,59,202,360,120,98
280,1155,1485,Shamela0036569,376,1126,1425,177,64
280,127,285,Shamela0001975,779,980,1196,121,72
280,127,281,Sham19Y0122406,215,39,193,120,100
280,127,285,Shia002265Vols,1830,592,749,120,97
280,131,281,JK000384,240,1159,1309,116,99
280,1102,1456,Shamela0021595,773,981,1311,253,88
280,127,281,Shamela0001875,1140,586,740,120,100
280,127,285,Shamela0001438,3236,492,650,121,98
280,131,281,Kraken230110004547,581,1036,1195,117,94
280,683,1426,JK000603,74,565,1101,162,23
280,127,281,Shamela0025800,3076,133,290,119,97
280,222,898,Shamela0008555,122,1209,1546,270,48
280,127,300,JK009256BK2,361,366,883,120,29
280,127,285,Sham19Y0150600,675,350,508,122,99
280,120,285,Shamela0021659,1020,67,232,123,96
280,127,285,Sham19Y0014224,948,1281,1439,122,99
280,127,281,ShamAY0034005,53,1243,1397,120,100
280,35,1006,Masaha001864Vols,2072,144,1505,712,64
280,1006,1490,Masaha001864Vols,2073,1,566,383,84
280,127,281,Shamela0006848,165,848,1010,119,94
280,127,281,Shamela0009242,458,1180,1331,95,75
280,127,281,Shamela0009242,459,562,713,95,75
280,44,281,Sham19Y0017616,24,781,1015,139,73
280,362,1471,Sham19Y0023625,2580,1,1249,746,67
280,127,285,JK007065,141,607,765,122,99
280,127,285,Sham19Y0011194,372,47,205,122,99
280,127,281,Shamela0012220,1319,101,254,119,98
280,281,980,Sham19Y0122257,2729,998,1533,408,71
280,1269,1450,Sham19Y0122257,2730,1,183,142,97
280,127,285,Sham19Y0148271,444,91,249,121,98
280,281,935,Sham19Y0150962,1343,1016,1452,336,63
280,127,281,Shamela0010517,2094,457,611,120,100
280,35,281,Shamela0010517,2167,290,602,108,34
280,268,1500,ShamAY0033875,2,480,1475,693,67
281,512,1115,Sham19Y0013769,1549,861,1375,203,32
281,319,806,Sham19Y0013769,1550,971,1320,94,22
281,912,1264,Sham19Y0014299,403,1123,1446,221,70
281,226,462,Shia001831Vols,49,1233,1447,84,34
281,728,866,Sham19Y0122406,4419,93,231,104,100
281,582,702,Sham19Y0018103,2329,1386,1492,78,80
281,893,1115,Sham19Y0014224,950,445,749,115,44
281,493,932,Sham19Y0014224,952,162,892,246,40
281,743,866,Sham19Y0013252,6056,73,191,84,90
282,1412,1524,Shamela0001727,58,125,241,87,96
282,1309,1524,Shia001831Vols,50,424,627,115,68
282,1412,1524,Sham19Y0122406,215,1303,1419,87,96
282,792,1403,Sham19Y0122406,215,319,512,127,25
282,1002,1524,ShamAY0034383,522,639,1165,420,99
282,1412,1524,Zaydiyya0000110,14,1125,1241,87,96
282,1412,1524,Sham19Y0017616,24,499,615,87,96
283,1280,1482,Sham19Y0122406,216,464,694,110,53
283,1019,1452,Sham19Y0122406,4420,382,1110,289,46
283,330,854,Sham19Y0013631,660,994,1313,194,46
283,182,575,JK000603,76,116,472,176,52
283,979,1448,JK000603,76,444,935,165,34
283,6,490,ShamAY0034383,520,1040,1467,258,55
283,490,1019,ShamAY0034383,521,1,635,417,82
283,1,315,ShamAY0034383,522,1165,1479,249,100
283,315,772,ShamAY0034383,523,1,458,360,100
283,145,558,Sham19Y0020638,1566,1050,1285,164,49
283,1,668,Shia001174Vols,5033,881,1245,233,44
284,819,1526,Shamela0000140,2003,157,476,147,22
284,876,1139,JK000201,3350,1053,1299,188,88
284,1041,1409,ShamAY0034383,563,1164,1538,296,97
284,1409,1537,ShamAY0034383,564,1,129,106,100
284,895,1139,Shamela0000791,680,1339,1587,189,94
284,1139,1526,Shamela0000791,681,1,356,277,86
285,963,1411,Shamela0008176,4517,1,352,238,61
285,1427,1598,Sham19Y0131521,6196,727,890,132,92
285,243,445,Shamela0001727,58,682,890,140,79
285,977,1497,Shamela0005756,1140,1,370,268,60
285,963,1367,Shamela0005756,6250,1,257,203,60
285,896,1592,Shamela0005756,14560,962,1540,426,72
285,243,445,Shia001831Vols,51,284,493,141,80
285,243,445,Sham19Y0122406,216,787,997,142,80
285,234,445,JK000603,76,1084,1224,91,51
285,857,1598,Masaha001864Vols,4203,221,818,470,77
285,773,1598,Masaha001864Vols,5683,188,893,462,58
285,881,1367,Sham19Y0013252,796,1107,1498,221,50
285,884,1577,Shamela0009242,1502,489,1190,529,87
285,884,1317,Sham19Y0023625,2376,1134,1598,323,80
285,866,1451,Sham19Y0122257,2111,455,913,293,58
285,881,1411,Shamela0000791,681,367,893,417,93
285,922,1381,Sham19Y0013605,461,67,631,261,48
286,729,1217,Sham19Y0014299,276,838,1295,358,88
286,182,403,Shamela0005756,1139,1089,1265,103,57
286,149,409,Shamela0005756,14560,715,962,163,76
286,983,1145,Sham19Y0127677,13066,574,736,131,100
286,964,1348,Shia001831Vols,52,757,1004,154,46
286,964,1359,Sham19Y0122406,219,541,974,302,82
286,130,409,Sham19Y0122406,219,375,607,142,64
286,729,983,Shia003732Vols,3671,269,533,196,89
286,1,720,Masaha001864Vols,4203,818,1289,358,60
286,958,1370,Masaha001864Vols,5683,1015,1437,305,85
286,115,409,Sham19Y0013252,796,334,639,143,54
286,8,403,Shamela0009242,1502,1190,1422,146,46
286,767,958,Sham19Y0014297,1477,211,456,155,76
286,1,428,Sham19Y0017063,842,138,439,217,63
286,729,958,Shamela0000791,677,1337,1554,179,94
286,175,403,Shamela0000791,681,881,1126,179,92
287,157,371,Shamela0021629,279,597,896,166,66
287,162,567,ShamIbadiyya0000095,1449,968,1150,101,28
287,1158,1531,Sham19Y0131521,5622,866,1202,237,72
287,90,567,Shamela0001727,59,732,1205,154,26
287,152,552,JK000386,861,302,421,79,25
287,502,1356,Shia001831Vols,53,119,659,272,36
287,143,458,Shamela0000140,2015,1070,1583,226,51
287,90,286,Sham19Y0122406,219,1060,1455,141,44
287,722,1542,JK000603,78,686,1415,393,53
287,143,741,Sham19Y0020638,55,936,1328,153,26
287,722,1033,Shamela0001467,106,932,1259,244,93
287,1043,1327,Shamela0009242,1305,813,1124,176,67
287,143,371,Shamela0009242,1696,418,709,181,75
287,152,451,Sham19Y0023625,1337,472,725,185,75
287,90,224,ShamAY0035220,125,209,396,106,70
288,736,924,JK000021,2418,210,377,120,80
288,736,924,Shamela0000767,4622,884,1072,147,98
288,170,502,Shia000841Vols,1311,134,468,204,66
288,736,931,ShamIbadiyya0000279,197,1101,1275,133,86
288,244,521,Sham19Y0131521,5622,1286,1492,168,74
288,791,1366,Sham19Y0131521,5838,114,566,154,23
288,164,439,Sham19Y0131521,7840,894,1315,188,53
288,736,1067,Shamela0001727,59,1104,1400,187,69
288,739,1067,Sham19Y0017903,783,307,523,152,56
288,736,1189,Shia001831Vols,52,1092,1461,192,48
288,736,924,Shamela0004289,59,447,638,145,96
288,736,1067,Sham19Y0122406,220,727,1023,187,69
288,736,1067,JK000384,266,595,979,159,49
288,89,624,Shamela0006094,23,41,568,419,96
288,736,924,Shamela0023769,369,321,491,133,89
288,736,1067,Sham19Y0020638,55,1049,1361,179,66
288,736,959,Shamela0009076,600,644,882,149,78
288,279,599,Shamela0012052,246,1182,1424,167,65
288,164,465,Sham19Y0122142,88,678,955,158,59
288,759,1067,Sham19Y0017616,26,64,282,150,58
288,85,465,Sham19Y0014580,478,837,1293,210,49
288,781,924,Sham19Y0017063,783,619,812,105,67
289,60,362,Sham19Y0020583,969,685,1065,224,72
289,60,362,Shamela0011334,143,1139,1454,233,91
289,60,341,Sham19Y0011326,224,1264,1560,219,92
289,60,362,Sham19Y0011326,225,1090,1408,235,92
289,60,362,Shamela0008176,5726,981,1298,235,92
289,708,1163,Shamela0008176,5727,1189,1549,180,47
289,1163,1628,Shamela0008176,5728,1,322,224,57
289,60,362,JK000977,105,452,759,222,86
289,60,362,Shamela0002386,239,1075,1390,233,92
289,60,362,Shamela0002863,842,329,649,233,90
289,17,362,Shamela0001727,60,161,630,261,69
289,60,362,JK006870,31,361,678,235,92
289,60,366,JK000360,47,479,813,230,85
289,698,1147,Shamela0004473,15870,1055,1503,356,97
289,1147,1316,Shamela0004473,15871,1,152,122,88
289,60,362,Rafed0002905Vols,8430,1038,1371,222,80
289,698,1628,Sham19Y0014309,2595,291,1226,727,94
289,1187,1341,ShamIbadiyya0000433,90,49,210,126,93
289,22,408,Shia001831Vols,53,711,1194,283,70
289,1072,1628,Shia001831Vols,54,20,528,138,20
289,60,265,ShamAY0033522,241,1258,1480,160,90
289,60,362,Shamela0023628,1780,858,1177,236,92
289,715,1170,Shamela0023628,3352,992,1426,293,74
289,1174,1628,Shamela0023628,3353,227,671,275,66
289,22,362,Sham19Y0037618,1484,105,508,258,80
289,733,1628,JK000603,80,360,1166,320,35
289,852,1484,Shamela0007597,206,1,614,464,88
289,722,1068,Sham19Y0013252,1862,1261,1527,172,59
289,1068,1477,Sham19Y0013252,1863,1,346,259,77
289,60,308,Shamela0000551,794,1291,1556,195,92
289,60,362,Shamela0000041,2515,608,929,232,90
289,55,531,Sham19Y0023625,1514,726,1218,313,71
289,903,1628,Sham19Y0023625,1517,67,732,208,27
289,366,531,Sham19Y0122257,1552,1101,1257,132,94
289,60,698,Sham19Y0122257,2619,237,919,313,42
289,1072,1628,Sham19Y0122257,2620,717,1139,261,54
289,1147,1484,Sham19Y0013605,1272,1,151,100,36
290,845,1101,Shamela0001733,2840,601,856,185,84
290,328,815,Sham19Y0123510,319,1,347,155,34
290,314,508,Shia001432Vols,20087,478,661,116,73
290,845,1042,Shia001432Vols,20097,1448,1631,132,83
290,289,508,Shia001432Vols,34296,965,1164,126,61
290,314,508,Shia001615Vols,3441,900,1082,118,73
290,845,986,Shamela0002247,173,1338,1472,97,84
290,845,1101,Sham19Y0148486,2063,367,614,183,86
290,314,546,Sham19Y0148486,7426,835,1057,128,56
290,314,526,Shamela0002911,386,962,1112,106,62
290,314,546,Shia001400,101,14,245,115,50
290,845,1101,Sham19Y0018337,370,977,1237,199,93
290,845,1067,JK000977,106,410,623,158,85
290,845,1101,Shia002616Vols,6028,187,432,187,90
290,845,1048,Shamela0001719,2956,1358,1550,135,80
290,845,1106,JK000791,2248,1157,1407,178,80
290,314,513,ShamAY0034694,355,1237,1439,129,72
290,314,831,JK007128,389,760,1296,204,33
290,845,1131,Sham19Y0014592,2192,556,871,209,80
290,845,1101,Shamela0001727,61,1,254,187,87
290,845,1101,Shamela0008549,47,953,1194,168,79
