ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
290,314,508,Shia002356Vols,1750,1071,1220,115,71
290,314,508,Masaha002979Vols,1139,840,989,115,71
290,845,1101,Shia002702Vols,10667,813,1060,175,82
290,845,1101,JK007099,346,413,658,187,90
290,845,1101,Sham19Y0013572,503,976,1228,192,91
290,275,508,Shamela0005756,3721,1,198,135,68
290,845,1101,Shamela0005756,4204,110,333,164,76
290,931,1106,Sham19Y0023644,8141,739,918,130,91
290,314,508,Sham19Y0127677,7195,403,552,115,71
290,845,1131,Shamela0012884,4870,1112,1398,204,85
290,836,1131,Shamela0012884,4872,132,428,200,81
290,314,508,Shia003895Vols,109,1281,1463,118,74
290,845,1106,Sham19Y0023590,5458,978,1225,183,84
290,845,1101,MMS00013,1895,840,1059,161,75
290,188,565,JK000208,1076,1155,1494,255,82
290,960,1106,Rafed0002905Vols,8431,1,149,108,87
290,314,508,Shamela0007266,28,338,520,118,73
290,845,1101,Sham19Y0014309,509,569,820,164,71
290,1,136,Sham19Y0014309,2595,1136,1270,107,99
290,314,508,Sham19Y0122096,1782,805,954,115,71
290,845,1101,Tafsir09050,4257,396,591,145,68
290,845,1274,Shia001831Vols,54,1046,1515,267,66
290,141,565,Shamela0000140,2085,920,1516,283,54
290,565,931,Shamela0000140,2086,1,490,227,55
290,170,815,JK000201,1641,398,1009,485,93
290,185,815,JK000201,3987,610,1214,482,94
290,845,1101,Shamela0004289,1379,114,363,193,93
290,314,508,Shia003961Vols,1683,1061,1242,117,73
290,845,1101,ShamAY0033889,59,1125,1366,168,79
290,845,1101,ShamAY0034068,3573,622,877,187,86
290,314,508,Shamela0021660,2505,125,259,103,64
290,314,508,Shamela0021660,2517,516,665,115,71
290,873,1067,Sham19Y0122406,224,1352,1546,148,93
290,845,1101,Shamela0010463,663,479,734,185,85
290,936,1106,Sham19Y0132524,149,502,815,114,46
290,836,1106,JK000381,2350,18,281,191,88
290,845,1101,JK000381,4909,519,764,187,90
290,216,466,JK000603,79,1413,1659,198,98
290,466,815,JK000603,80,1,344,274,96
290,1032,1465,JK000603,81,25,466,274,70
290,845,1101,Sham19Y0018144,214,144,404,183,83
290,314,508,Sham19Y0018144,6137,945,1128,118,74
290,252,508,Shamela0001687,206,876,1174,140,56
290,314,492,Shia002380Vols,1083,1205,1330,96,66
290,845,1067,Shamela0025800,414,647,875,174,93
290,845,1101,Shamela0023578,3082,48,299,189,89
290,845,1067,ShamAY0034005,944,669,882,158,85
290,845,1106,ShamAY0034054,3924,240,501,190,86
290,845,1101,Sham19Y0150960,1398,141,369,178,86
290,845,1101,Sham19Y0020638,56,893,1138,187,90
290,210,722,Sham19Y0020638,1567,780,1119,234,53
290,242,602,Sham19Y0013223,2639,829,1176,260,87
290,845,1101,Shamela0021766,4336,1070,1297,162,74
290,314,508,Sham19Y0013252,1861,1406,1550,108,67
290,256,508,JK007040,4377,1015,1309,137,55
290,314,508,Shia001148,321,852,1033,117,73
290,314,546,Shia002382Vols,2767,588,867,137,51
290,845,1101,Sham19Y0146127,1070,1077,1272,147,70
290,845,1101,ShamAY0036736,308,1214,1482,189,83
290,845,1101,Shamela0000347,236,85,336,188,88
290,849,1106,Shamela0023623,4069,902,1154,187,88
290,941,1106,Shia002406Vols,7212,1,167,124,88
290,845,1053,Shamela0037458,4296,532,735,149,86
290,152,826,Sham19Y0023625,1516,332,977,506,92
290,927,1106,JK007065,454,1,184,140,95
290,845,1101,Shia002669,763,32,283,181,83
290,845,1101,Shamela0000137,1910,1175,1430,186,86
290,845,1101,Sham19Y0148271,964,220,469,193,93
290,314,546,Shia000121Vols,907,1,261,126,48
290,314,508,Masaha003492Vols,928,345,494,115,71
290,188,722,Sham19Y0013605,1272,160,503,240,55
291,1240,1588,Shamela0021629,879,871,1198,143,39
291,764,954,Shamela0001727,60,1000,1173,135,90
291,1219,1588,Shamela0001727,61,262,1188,256,33
291,758,954,Sham19Y0127677,9949,319,496,140,90
291,1219,1592,Sham19Y0127677,14032,197,682,60,9
291,1311,1533,Shamela0023644,1659,1302,1487,125,70
291,1219,1614,Shamela0023644,1660,500,832,110,24
291,764,954,Shia001831Vols,54,560,734,135,90
291,1219,1442,Shia001831Vols,55,272,720,161,44
291,758,954,Shamela0004289,58,1065,1242,138,89
291,764,954,Sham19Y0122406,223,596,769,135,90
291,1219,1588,Sham19Y0122406,225,445,1371,256,33
291,1253,1588,Sham19Y0016618,197,991,1404,109,24
291,1316,1533,Shamela0009873,1676,637,793,114,64
291,1294,1588,JK000370,495,508,1033,139,29
291,1237,1588,JK000747,54,140,805,148,23
292,141,613,Shia001831Vols,55,952,1198,177,45
292,178,397,Shamela0000140,769,841,1056,149,70
292,150,752,Sham19Y0018103,98,861,1168,243,49
292,768,952,Sham19Y0023625,2140,247,449,141,86
292,150,752,Sham19Y0013605,131,611,872,197,40
293,461,849,JK000021,18,1014,1382,286,89
293,461,849,JK000021,1532,588,979,283,84
293,638,849,Sham19Y0123510,940,1096,1302,164,96
293,466,638,JK007054,264,85,248,128,88
293,466,857,Sham19Y0020583,619,722,1202,306,78
293,670,857,Shamela0000767,41,1,193,144,90
293,441,763,Sham19Y0148486,6502,1211,1512,226,85
293,580,849,Sham19Y0148486,6506,1015,1280,172,80
293,488,817,Shamela0003485,386,1,248,183,67
293,470,849,JK009390,2722,415,695,211,67
293,528,849,JK000977,108,1,306,239,90
293,466,849,Shamela0021744,4602,633,1010,289,90
293,461,853,Shamela0001719,667,880,1270,299,92
293,466,849,JK000299,3920,815,1191,295,92
293,638,826,Shamela0002863,2394,1308,1491,147,97
293,638,849,Shamela0009200,434,1031,1246,159,88
293,461,849,Shamela0025794,1024,615,935,242,75
293,1023,1177,Sham19Y0014299,253,1410,1575,123,93
293,1177,1295,Sham19Y0014299,254,1,122,94,96
293,461,849,Shamela0011428,1666,973,1355,291,89
293,461,778,Sham19Y0131521,6191,200,1093,254,35
293,638,849,Sham19Y0014592,3167,1176,1381,153,89
293,25,242,Shamela0001727,61,354,636,156,69
293,363,849,Shamela0001727,62,191,791,389,79
293,704,849,ShamAY0037543,60,1,141,115,96
293,461,710,Sham19Y0122401,930,576,834,183,89
293,466,849,Shia001960,366,137,403,195,61
293,466,817,Sham19Y0013572,643,980,1267,213,72
293,461,849,Sham19Y0013572,1326,1111,1498,307,96
293,441,881,JK001236,284,914,1362,321,85
293,461,849,Shamela0009810,1451,546,946,308,94
293,523,1280,Shamela0005756,449,179,547,255,41
293,466,817,Shamela0012014,402,1035,1314,209,72
293,485,849,Sham19Y0127677,2623,474,771,239,80
293,441,849,Sham19Y0127677,7110,55,458,308,91
293,461,665,Sham19Y0127677,10098,914,1130,161,92
293,415,849,Sham19Y0127677,15076,1,561,346,75
293,461,826,Sham19Y0127677,15087,1169,1467,220,72
293,363,795,Sham19Y0127677,15088,518,1007,296,74
293,638,849,Shamela0012884,914,1198,1407,160,90
293,461,849,Shamela0011816,20,308,668,289,91
293,461,853,Shia001731Vols,848,875,1280,308,93
293,470,849,Kraken230106005528,1081,762,1150,281,83
293,466,849,Tafsir09084,338,598,983,302,95
293,470,832,JK000170,7151,479,818,244,79
293,441,849,Shamela0022547,1143,555,962,308,91
293,25,242,Shia001831Vols,55,364,646,156,69
293,363,849,Shia001831Vols,56,686,1286,388,79
293,843,1460,JK000201,3328,139,800,223,36
293,461,863,JK000083,101,1032,1436,298,88
293,461,849,Shamela0004289,26,673,1064,307,95
293,631,849,Shamela0004482,709,11,221,165,94
293,485,849,Shamela0001975,1062,927,1224,196,60
293,550,1567,ShamAY0034815,286,1,1102,580,50
293,25,242,Sham19Y0122406,225,537,819,156,69
293,363,737,Sham19Y0122406,226,1025,1518,301,75
293,870,998,Sham19Y0122406,4424,244,372,106,100
293,446,849,Shamela0006227,803,818,1206,295,85
293,441,849,Shamela0006227,808,672,1079,310,91
293,461,849,JK000384,267,329,699,286,89
293,461,849,JK000384,268,13,385,285,88
293,466,849,Shamela0008473,856,23,408,302,95
293,485,849,Shamela0001438,4247,834,1091,206,69
293,485,832,Kraken230110004547,586,637,932,211,70
293,461,849,Sham19Y0018144,193,794,1197,244,68
293,485,849,Shamela0036446,1363,880,1213,264,88
293,466,618,Shamela0025800,3097,1392,1533,109,85
293,618,849,Shamela0025800,3098,1,483,183,46
293,441,837,Sham19Y0018611,448,517,898,260,74
293,638,817,Shamela0021721,4513,267,451,119,77
293,485,849,Shamela0021659,1449,962,1219,206,69
293,461,849,Sham19Y0131336,1620,614,992,288,89
293,461,716,Sham19Y0131336,1629,1249,1516,203,94
293,716,849,Sham19Y0131336,1630,1,129,105,96
293,461,853,Sham19Y0020638,57,632,1028,308,95
293,461,674,ShamIbadiyya0000135,159,1370,1580,159,87
293,674,849,ShamIbadiyya0000135,160,1,177,138,93
293,461,853,Sham19Y0146127,3605,109,482,282,85
293,485,832,Shia000996Vols,968,997,1313,240,82
293,441,849,Sham19Y0017616,138,873,1279,311,92
293,466,817,JK007065,584,955,1240,214,74
293,461,849,JK007065,1073,829,1212,305,95
293,466,849,Sham19Y0148271,1370,1136,1525,305,95
294,762,968,Shamela0005756,452,11,198,132,76
294,1198,1536,Shamela0005756,2000,708,825,81,28
294,1,151,ShamAY0034815,286,1102,1247,96,75
294,1204,1544,Sham19Y0013252,501,235,592,194,57
294,132,1008,Sham19Y0122257,61,992,1582,442,61
294,543,1198,JK000366,5,251,875,498,92
294,539,1182,Sham19Y0013605,754,119,492,269,50
295,56,246,Sham19Y0131521,6191,1040,1244,138,81
295,564,1099,Sham19Y0131521,6192,184,529,245,55
295,250,564,Shamela0005756,452,278,630,154,41
295,545,857,Shamela0005756,1997,347,599,160,52
295,864,1445,Shamela0005756,1998,117,602,358,76
295,1,1306,Shamela0000894,608,219,1525,1036,98
295,1306,1528,Shamela0000894,609,1,223,177,99
295,27,358,Sham19Y0013253,175,147,716,224,46
295,535,857,JK000201,3329,40,362,260,99
295,56,358,Sham19Y0122406,228,549,1062,208,47
295,540,1099,ShamAY0033531,3408,684,1187,394,88
295,540,1099,ShamAY0033531,4591,94,597,394,88
295,102,1528,Sham19Y0122257,62,35,952,694,60
295,864,1445,Sham19Y0013605,755,169,646,354,75
296,501,912,Sham19Y0013253,186,216,548,136,34
296,94,318,ShamAY0034815,286,1211,1434,182,99
296,501,916,Sham19Y0122406,229,786,1045,157,42
296,501,1256,JK000603,83,332,900,381,60
296,674,1256,Sham19Y0018144,3004,712,1315,320,55
297,196,339,Shia002616Vols,279,1195,1338,115,100
297,914,1490,Shia000841Vols,1158,943,1373,190,38
297,960,1137,Tafsir07055,1526,804,988,123,82
297,991,1490,Sham19Y0131521,6190,940,1352,258,58
297,196,339,Sham19Y0014592,1323,888,1032,114,98
297,125,256,Shamela0001727,62,1240,1478,86,45
297,256,396,Shamela0001727,63,1,383,102,33
297,1137,1335,Sham19Y0014088,224,1189,1355,120,75
297,926,1458,Shamela0000432,94,995,1490,308,63
297,746,1582,Shamela0000432,4865,844,1549,520,75
297,746,1582,Shamela0000432,5014,692,1532,664,97
297,130,251,ShamIbadiyya0000074,563,187,311,78,79
297,196,396,Shia001831Vols,58,16,647,139,26
297,746,1464,JK000201,3337,377,1022,443,71
297,130,339,Sham19Y0122406,229,1041,1366,149,57
297,196,339,Shia002264,248,1334,1477,115,100
297,196,347,Sham19Y0149697,10989,730,911,119,81
297,196,361,JK000603,83,962,1129,116,86
297,751,1104,ShamAY0035990,520,191,435,130,45
297,1032,1458,Sham19Y0132415,1081,411,594,78,22
297,196,339,Sham19Y0013223,570,1040,1183,115,100
297,741,1394,Sham19Y0013223,1691,941,1595,527,99
297,1321,1582,Sham19Y0013223,1692,1,208,164,77
297,196,347,JK007036,119,457,627,122,88
297,196,347,Shamela0029882,917,1286,1445,119,92
297,732,1198,Shamela0009242,450,1082,1495,286,71
297,1212,1464,Shamela0009242,451,8,225,171,84
297,196,339,Sham19Y0017616,102,237,389,113,92
298,820,1000,Shia001432Vols,23863,1012,1148,92,62
298,550,739,Sham19Y0131521,6190,847,1487,140,27
298,198,739,Shamela0000432,4866,116,720,317,58
298,1388,1511,Shamela0000432,5015,756,879,101,100
298,46,750,Shamela0000432,5015,1,744,556,93
298,1083,1511,Shamela0006947,12692,922,1353,333,91
298,1083,1511,JK000201,3335,376,888,333,80
298,380,745,JK000201,3338,1,405,272,82
298,1098,1261,Sham19Y0122406,4427,15,187,122,87
298,837,1009,Sham19Y0145212,816,1054,1189,86,59
298,834,1032,Sham19Y0018144,3972,677,893,143,83
298,1,779,Sham19Y0013223,1692,208,1039,604,91
298,326,745,Shamela0009242,451,367,845,325,84
299,899,1204,JK000021,2170,878,1220,175,57
299,816,1216,Sham19Y0148486,6070,867,1134,170,51
299,816,1118,Sham19Y0148486,6730,1254,1439,130,51
299,1247,1371,JK000977,111,851,981,98,95
299,698,1071,Kraken220218125253,104,125,280,112,37
299,1247,1459,ShamAY0033975,891,1037,1334,134,55
299,987,1194,Shia000841Vols,2953,1266,1485,163,93
299,1079,1194,Sham19Y0036110,64,1,132,85,82
299,1022,1194,JK007128,198,1123,1428,88,34
299,698,1194,Shamela0001727,63,569,1464,331,44
299,1247,1493,Shamela0001727,64,401,814,163,50
299,987,1131,Sham19Y0013572,318,1312,1480,107,79
299,780,1223,Shamela0012014,43,325,631,208,57
299,802,1194,Shamela0004473,383,604,887,196,59
299,793,1194,Shamela0004473,4693,1059,1341,198,60
299,1247,1371,JK007049,39,1097,1227,98,95
299,987,1194,Sham19Y0017903,772,895,1120,156,86
299,698,977,Shia001831Vols,58,1095,1467,168,50
299,987,1194,Shia001831Vols,59,1221,1456,161,85
299,1247,1371,Shia001831Vols,61,364,496,98,93
299,987,1194,Shamela0004289,29,532,762,161,87
299,698,977,Sham19Y0122406,232,1040,1410,167,50
299,987,1194,Sham19Y0122406,234,802,1032,161,87
299,1247,1493,Sham19Y0122406,235,396,747,155,54
299,802,1194,Shamela0006227,532,618,888,170,52
299,1247,1371,JK000384,195,1077,1206,96,94
299,987,1131,Sham19Y0132524,160,646,813,112,82
299,1153,1459,Sham19Y0132524,161,186,874,150,27
299,995,1399,Kraken230110004547,478,504,912,215,60
299,1041,1204,JK000381,5688,1,181,120,83
299,820,1503,JK000603,84,777,1359,296,44
299,816,1339,Shamela0025800,2677,162,689,224,38
299,824,1194,Sham19Y0017729,401,602,996,198,49
299,802,1170,Shia003732Vols,3993,176,436,171,55
299,748,1516,Sham19Y0020638,58,343,1276,366,38
299,824,1194,Sham19Y0146127,3360,1120,1359,157,50
299,834,1194,Sham19Y0146127,3731,1108,1337,149,49
299,707,1194,Sham19Y0017616,18,500,825,226,55
299,987,1194,JK007065,141,951,1182,156,84
299,987,1189,Shamela0010443,330,1232,1438,147,86
299,1075,1181,Shamela0010443,349,1,105,81,98
300,421,741,Shamela0097928,329,269,388,83,32
300,1319,1595,Sham19Y0127660,1814,913,1159,148,64
300,1236,1601,Shamela0021715,4076,800,1334,208,46
300,967,1134,Sham19Y0013253,176,456,631,107,70
300,1231,1595,Shamela0000140,324,168,523,195,59
300,303,657,Sham19Y0122406,234,32,595,249,53
300,1429,1601,Sham19Y0122406,235,811,978,119,82
300,263,869,Sham19Y0149697,2630,1056,1242,112,22
301,10,606,Sham19Y0127660,1814,1179,1523,200,37
301,1,161,Shamela0021715,4076,1334,1482,121,91
301,416,974,Shamela0021715,4077,120,514,260,53
301,1,295,Shamela0005756,8134,753,1090,185,56
301,247,974,Shia001831Vols,60,679,1478,389,48
301,1,670,Shamela0000140,324,523,1198,521,93
301,10,377,Sham19Y0122406,235,993,1350,256,80
301,993,1150,Sham19Y0122406,4429,1053,1267,104,57
301,475,1533,JK000603,87,178,1061,415,40
301,1363,1528,Sham19Y0018144,3144,85,250,123,91
301,985,1157,Sham19Y0013577,7526,614,850,114,56
301,974,1326,Sham19Y0014224,173,409,717,218,72
301,985,1157,ShamAY0034251BK3,1615,1191,1432,114,55
302,583,737,JK000603,87,1321,1486,121,93
303,1164,1313,Sham19Y0013667,1859,1250,1400,119,98
303,454,875,Sham19Y0013769,382,1128,1490,241,70
303,914,1538,Sham19Y0013769,383,344,822,354,70
303,1160,1316,Shamela0008540,1660,776,929,121,96
303,472,1521,Shia001831Vols,59,138,739,386,44
303,901,1363,JK000603,85,867,1520,198,32
303,1363,1538,JK000603,86,1,194,135,89
303,451,1305,Sham19Y0014224,173,725,1554,599,82
303,1305,1541,Sham19Y0014224,174,1,235,183,98
303,1141,1313,Sham19Y0013605,163,743,890,115,83
304,565,1030,Sham19Y0018259,399,450,868,226,54
304,4,492,Sham19Y0013769,383,826,1269,348,87
304,546,1047,Sham19Y0013769,384,617,1053,302,72
304,52,460,Shia001831Vols,59,705,938,173,52
304,10,395,Shamela0000140,621,1397,1576,108,35
304,612,1030,Sham19Y0017905,241,865,1077,125,39
304,22,375,JK000603,86,201,621,217,61
304,508,1030,JK000603,86,757,1142,165,35
304,4,1302,Sham19Y0014224,174,239,1505,927,84
304,1,211,Sham19Y0013605,163,924,1370,125,32
305,733,1291,Shamela0000140,322,1308,1558,188,41
305,887,1316,Sham19Y0017885,2353,1186,1537,277,77
305,887,1194,Sham19Y0014325,2536,1075,1363,165,52
306,281,527,JK007083,221,717,1025,175,72
306,290,738,Shamela0003485,375,382,696,220,60
306,998,1182,Sham19Y0017747,2322,272,479,106,60
306,281,527,JK006897,483,618,925,177,72
306,304,470,JK000272,1474,1335,1487,104,81
306,304,523,Shia000841Vols,8970,794,996,139,83
306,197,625,Shamela0001727,65,1,491,278,68
306,234,924,Shamela0005756,14653,439,808,191,34
306,444,932,Shamela0005756,15448,1,214,117,27
306,290,523,Shamela0000894,7925,188,415,172,94
306,281,542,Shamela0000427BK2,5150,516,778,189,91
306,317,523,Shia001831Vols,62,1,207,153,94
306,285,523,Shamela0006366,1481,1026,1258,164,89
306,1182,1446,JK000201,3898,984,1204,172,80
306,281,527,Zaydiyya0000054,405,467,679,147,75
306,213,625,Shamela0004289,72,426,900,255,66
306,169,625,Sham19Y0122406,236,741,1259,301,70
306,234,535,Shamela0000727,182,1091,1365,185,77
306,304,761,Sham19Y0020638,59,24,535,265,57
306,234,523,Shia001976Vols,1013,1129,1383,195,87
306,354,555,JK007065,111,1,168,116,75
307,1107,1339,JK007083,219,274,493,176,93
307,76,393,JK007054,61,1104,1405,239,91
307,1116,1556,Shamela0021629,811,948,1325,181,38
307,725,1064,Sham19Y0013769,1721,1281,1588,235,81
307,51,1200,Sham19Y0017747,2322,473,1319,507,54
307,1151,1339,Shia002616Vols,4243,896,1070,136,87
307,1107,1339,JK006897,480,681,908,177,94
307,216,393,Shamela0021590,1504,1,184,121,77
307,1107,1562,Shamela0001727,65,910,1329,328,89
307,1129,1339,Shamela0008381,6188,362,565,140,72
307,1107,1339,Shia001831Vols,62,1149,1376,177,94
307,1358,1562,Shia001831Vols,63,151,342,150,91
307,1248,1571,Shamela0004289,73,1,285,225,87
307,1087,1339,Shamela0023628,751,1244,1488,156,67
307,617,986,Shamela0023628,3296,700,1128,219,54
307,1107,1562,Sham19Y0122406,238,4,423,328,89
307,1107,1566,JK000384,199,483,1080,253,46
307,1078,1525,Sham19Y0132524,163,618,1015,225,55
307,1,393,Sham19Y0018144,3122,930,1310,305,96
307,1155,1556,Shamela0025800,3022,1,386,208,56
307,547,1020,Sham19Y0014224,1081,1043,1554,289,59
307,725,1047,Sham19Y0018272,63,313,480,130,49
307,1103,1581,Sham19Y0020638,59,535,1215,273,43
307,1107,1556,Sham19Y0013223,865,928,1287,241,61
307,1107,1339,Shamela0021654,1213,798,1077,150,58
307,1107,1571,ShamAY0033872,15,1056,1281,164,43
307,1034,1310,Sham19Y0017616,23,1214,1454,164,73
307,1365,1566,Shamela0000782,432,599,793,130,76
307,1107,1498,Shamela0000782,779,56,527,154,34
307,1365,1566,Shamela0000782,1010,86,288,132,77
307,1107,1566,Shamela0009279,5,901,1317,215,45
307,1107,1339,Shamela0010517,1503,498,733,186,98
307,1107,1339,Shamela0010517,2500,998,1209,162,85
307,1107,1551,Shamela0010517,2969,1203,1553,203,48
308,341,666,JK007083,220,1169,1459,220,83
308,103,700,JK000021,158,1073,1549,244,46
308,582,782,JK000021,1463,1267,1458,141,89
308,8,235,JK000021,2244,1277,1454,129,72
308,8,350,Shamela0007798,2608,935,1266,232,83
308,129,472,JK007064,789,380,682,186,63
308,103,591,Rafed0003257Vols,1506,82,576,299,64
308,386,591,Shamela0021629,399,675,876,165,98
308,192,333,ShamIbadiyya0000438,1129,1,146,113,95
308,8,333,Sham19Y0016584,3969,1078,1396,246,92
308,607,782,Shamela0011334,66,418,589,127,92
308,83,599,Shamela0000767,872,238,730,269,52
308,337,666,Shamela0000767,1829,914,1395,232,58
308,337,691,Shamela0000767,2768,280,712,236,64
308,8,409,Shamela0000767,4721,1021,1486,266,67
308,337,591,Shamela0000767,4908,928,1160,188,91
308,582,782,Sham19Y0148486,6661,332,524,142,89
308,125,472,Shamela0006610,1119,218,502,191,68
308,386,541,Zaydiyya0000142,3641,277,433,122,94
308,8,333,JK000977,114,464,893,222,59
308,350,786,JK006897,483,925,1242,191,48
308,341,621,Kraken220218125253,475,356,649,189,72
308,103,302,Sham19Y0127656,718,1224,1409,146,91
308,607,782,Shamela0002386,103,92,263,127,92
308,8,405,JK000110,1578,480,970,281,70
308,30,333,Shamela0025794,2196,1068,1360,227,92
308,30,333,Shamela0021715,9076,1,311,238,95
308,347,591,Shamela0025791,57,327,571,198,100
308,612,782,Shamela0025791,367,1,171,135,100
308,1,111,Shamela0001727,65,1329,1442,83,92
308,129,790,Shamela0001727,66,6,814,505,76
308,350,659,Sham19Y0017437,1491,671,1048,238,78
308,8,333,Shamela0005756,13630,1042,1360,247,92
308,582,782,Shamela0026884,669,356,560,152,91
308,595,782,Shamela0010639,375,1096,1292,148,95
308,333,782,Shamela0012014,98,307,696,149,29
308,604,786,Sham19Y0127677,12649,1,433,128,37
308,381,621,Shamela0000894,4537,714,967,175,84
308,8,364,ShamAY0038083,181,126,621,219,52
308,373,659,Sham19Y0017903,48,675,935,204,86
308,1,591,Shia001831Vols,63,342,1093,365,56
308,350,663,Shamela0006366,1447,403,745,232,82
308,591,782,Shamela0006366,1492,640,846,151,92
308,337,591,Shamela0004289,74,18,259,196,94
308,347,591,Shamela0001449,68,1169,1400,188,94
308,347,674,Shamela0023628,121,248,546,216,81
308,137,659,Shamela0023628,752,5,426,314,72
308,1,691,Sham19Y0122406,238,423,1423,482,55
308,644,790,Sham19Y0122406,241,1,150,114,96
308,125,302,JK009324,3141,279,456,140,98
308,627,782,ShamAY0038464,57,876,1030,119,97
308,8,595,JK000384,200,221,913,393,65
308,595,782,JK000384,203,23,193,134,90
308,37,472,Shamela0008473,1193,350,870,267,59
308,125,666,Kraken230110004547,571,603,1139,273,49
308,8,333,Sham19Y0018106,3621,438,756,246,92
308,8,337,Shamela0026726,113,1004,1338,235,83
308,116,333,Sham19Y0018103,3554,1,222,173,97
308,341,616,JK001412,328,171,449,200,90
308,129,591,Shamela0025800,3022,1000,1443,209,40
308,373,659,Sham19Y0017729,50,547,807,204,86
308,8,333,Shamela0029741,78,1068,1386,246,92
308,129,333,Sham19Y0020638,59,1197,1401,165,100
308,184,782,Sham19Y0020638,60,53,730,391,63
308,369,666,Sham19Y0013223,909,1,350,226,78
308,360,773,Sham19Y0013223,931,523,850,197,60
308,8,333,Sham19Y0013252,8956,1215,1533,246,92
308,582,786,JK000022,967,499,693,142,88
308,582,782,Sham19Y0146127,3692,973,1156,141,88
308,120,472,Shamela0009242,3922,390,682,194,68
308,350,591,Shamela0021589,169,76,305,165,82
308,386,663,Shamela0021589,1671,1302,1544,180,78
308,582,782,Shamela0009690,2461,729,911,142,89
308,595,782,Sham19Y0023625,2655,758,954,148,95
308,373,591,Sham19Y0020891,1391,818,1032,171,96
308,129,472,Shamela0007264,303,744,1046,186,63
308,73,409,JK007065,743,525,872,222,75
308,582,782,JK007065,1195,1202,1395,141,84
308,103,674,Tafsir06049,1732,673,1414,332,50
308,8,333,Sham19Y0018176,2156,165,483,246,92
308,62,298,Sham19Y0148271,97,1195,1419,172,86
308,116,298,Shamela0021743,1862,1359,1535,139,93
308,98,333,Sham19Y0013605,4231,1,239,186,97
308,103,409,Shamela0009279,2,1329,1623,197,80
308,103,535,Shamela0009279,5,1135,1534,307,87
308,103,659,Shamela0010517,898,941,1515,422,91
308,103,409,Shamela0010517,2102,1006,1324,220,82
308,103,659,Shamela0010517,2473,824,1398,422,91
308,103,354,Shamela0010517,2476,1295,1549,188,87
308,354,659,Shamela0010517,2477,1,321,237,89
308,103,659,Shamela0010517,2481,988,1561,421,91
308,103,616,Shamela0010517,2494,1045,1571,389,91
308,103,659,Shamela0010517,2512,719,1293,422,91
308,220,674,Shamela0010517,2970,1,440,294,76
309,1032,1462,Sham19Y0013769,1722,486,868,213,57
309,255,400,Sham19Y0017747,2231,1070,1206,97,82
309,292,400,ShamAY0034073,3424,723,833,84,98
309,244,400,Shamela0021590,1442,259,391,101,82
309,287,400,Shia001831Vols,63,38,151,88,100
309,1365,1599,Shamela0023628,3296,1157,1373,118,58
309,405,647,Sham19Y0017729,508,1341,1550,167,79
309,967,1542,Sham19Y0014224,1082,523,1173,324,57
309,957,1290,Shamela0009279,6,94,427,255,90
309,292,405,Shamela0010517,1502,1121,1247,83,85
309,957,1290,Shamela0010517,2970,377,710,255,90
310,1404,1569,Shamela0021629,8,116,229,79,59
310,61,1057,Sham19Y0013769,1721,131,980,561,65
310,1418,1585,Sham19Y0013769,1723,1,159,127,89
310,1160,1340,Sham19Y0014442,3273,533,785,117,55
310,61,366,Shamela0023628,3296,1385,1622,192,75
310,1068,1585,Shamela0023628,3297,1,448,318,73
310,1195,1331,Sham19Y0122406,239,156,272,84,78
