ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
310,1345,1585,Kraken21033110,298,1297,1486,154,76
310,1,206,Sham19Y0014224,1082,156,340,144,84
310,393,766,Sham19Y0014224,1083,1188,1592,286,85
310,766,1068,Sham19Y0014224,1084,1,328,240,90
310,1401,1569,ShamIbadiyya0000135,201,1426,1544,80,59
310,1163,1569,Shamela0009279,4,1103,1361,151,45
311,847,1243,Shamela0021629,9,475,848,235,69
311,129,398,Shamela0021629,10,212,476,184,73
311,895,998,Shamela0021629,722,518,617,76,94
311,1,1548,Sham19Y0013769,1723,159,1518,1048,83
311,129,398,Shamela0000963,3062,443,707,184,73
311,512,983,ShamAY0035035,7416,1025,1602,179,31
311,129,398,ShamAY0035035,7417,877,1103,182,82
311,852,1218,Sham19Y0014249,650,953,1266,141,46
311,270,700,Shamela0021715,10255,109,590,252,53
311,1320,1548,Shia002702Vols,5859,791,1017,157,80
311,434,886,Sham19Y0014442,3273,1080,1477,264,70
311,1006,1548,Sham19Y0017811,79,712,1285,257,42
311,440,875,Shamela0005756,8712,580,985,303,84
311,429,1548,Sham19Y0035453,87,168,980,627,69
311,508,830,Shamela0001665,520,1298,1626,215,76
311,470,1243,Sham19Y0032476,332,376,1415,509,55
311,1,1316,Shamela0023628,3297,448,1195,531,48
311,1320,1548,Shamela0021608,1184,1118,1341,156,80
311,440,1548,Kraken21033110,299,219,1389,681,63
311,1,445,Sham19Y0014224,1083,548,967,339,93
311,440,886,Sham19Y0014224,1084,663,1115,360,98
311,1249,1548,Sham19Y0014224,1085,757,1052,228,96
311,156,440,Shamela0006137,84,68,521,200,50
311,1320,1548,Sham19Y0122142,435,435,646,143,71
311,500,1548,ShamAY0034198,16,357,1449,768,83
311,146,403,Shamela0009279,5,188,414,178,84
312,112,288,Shamela0021629,9,878,1125,124,63
312,136,377,Shamela0021629,10,562,745,122,64
312,1048,1239,Shamela0021629,854,274,456,151,95
312,461,699,Sham19Y0013769,1722,80,298,159,82
312,56,813,Sham19Y0013769,1724,1,441,340,55
312,856,1441,Sham19Y0013769,1725,126,667,399,81
312,136,377,ShamAY0035035,7417,1154,1330,117,61
312,1006,1239,ShamAY0035035,7441,387,595,165,84
312,1085,1239,Kraken22021606123201,388,895,1071,124,84
312,136,377,Shia002702Vols,1895,1374,1563,126,67
312,136,377,JK007114,1868,853,1042,126,67
312,1,388,Sham19Y0035453,87,980,1328,264,84
312,461,828,Sham19Y0035453,88,212,479,217,72
312,886,1218,Sham19Y0035453,216,1195,1527,167,61
312,1218,1452,Sham19Y0035453,217,1,237,174,87
312,1026,1441,Sham19Y0014827,319,192,625,307,82
312,136,377,Shamela0011468BK2,1920,70,259,126,67
312,881,1128,Shamela0023628,3298,39,287,157,71
312,50,281,Kraken21033110,300,50,350,128,53
312,1076,1244,Kraken21033110,305,885,1068,129,82
312,1,516,Sham19Y0014224,1085,1052,1515,365,88
312,516,1452,Sham19Y0014224,1086,1,928,720,92
312,1073,1441,Sham19Y0013252,5017,120,405,190,62
312,1285,1452,Shamela0006137,84,895,1067,134,96
312,1048,1279,Shamela0037458,4199,448,699,158,72
312,1040,1239,Sham19Y0023625,2788,833,1036,135,75
312,1048,1244,Sham19Y0013783,3623,480,679,147,86
312,136,383,Shamela0009279,5,434,623,125,64
313,456,646,Sham19Y0017350,1031,1,205,140,87
313,150,796,Sham19Y0013769,1725,726,1591,364,47
313,796,1081,Sham19Y0013769,1726,1,286,230,100
313,243,885,Shamela0021715,9074,566,961,281,54
313,334,646,Sham19Y0017811,80,500,908,227,68
313,1,776,Shamela0005756,8409,866,1621,554,86
313,776,1081,Shamela0005756,8410,1,302,243,98
313,166,471,Shamela0005756,13626,780,1212,148,39
313,289,646,Shamela0001665,522,173,634,266,71
313,1102,1528,Shia001831Vols,63,478,718,115,29
313,1,243,Sham19Y0014224,1086,1373,1615,193,99
313,413,1092,Sham19Y0014224,1087,98,1103,447,54
313,711,1092,Shamela0006137,113,12,386,299,96
313,342,646,ShamAY0034198,17,952,1359,234,72
313,315,1121,Sham19Y0017063,50,1,832,583,82
314,1183,1506,Shamela0004473,15839,37,382,207,67
314,1244,1495,ShamAY0033531,3655,943,1090,116,58
314,1244,1495,ShamAY0033531,4838,412,559,116,58
314,613,880,Sham19Y0018103,1849,366,684,130,48
314,1270,1495,Sham19Y0017063,1224,1,132,96,53
314,743,880,Sham19Y0013605,2392,67,204,111,100
315,1,324,Shamela0007891,2231,1110,1439,179,58
315,359,510,Sham19Y0020583,977,86,254,108,82
315,55,503,Shamela0006610,1134,738,1076,225,64
315,393,521,JK009390,2629,377,511,86,83
315,1,268,Shamela0005803,103,1147,1401,193,92
315,168,503,JK000977,116,96,671,227,51
315,9,408,Shamela0009200,432,450,971,230,52
315,1,293,Zaydiyya0000015,1792,297,580,201,88
315,1,389,JK000002,33,616,1090,190,45
315,118,510,ShamIbadiyya0000279,516,555,951,194,48
315,1,329,Shamela0001727,66,1135,1455,228,82
315,329,510,Shamela0001727,67,1,182,142,100
315,52,513,Sham19Y0013572,272,1,315,230,64
315,353,510,Sham19Y0127677,14215,1136,1299,109,81
315,287,705,Shia001831Vols,64,942,1272,212,57
315,973,1301,Shamela0000140,1159,122,338,148,51
315,4,398,Shamela0004289,74,420,801,212,57
315,86,510,Shamela0004289,943,13,420,204,48
315,408,521,Shamela0001975,1026,231,343,81,91
315,287,510,Sham19Y0122406,243,359,632,174,81
315,142,521,Shia002265Vols,896,1,251,179,61
315,1,389,ShamAY0038157,34,594,1049,191,47
315,408,510,Sham19Y0038171,1905,350,452,80,100
315,329,510,Sham19Y0037618,4637,860,1037,111,79
315,55,272,ShamAY0033531,2936,651,868,168,99
315,55,272,ShamAY0033531,4119,312,529,168,99
315,1,416,Sham19Y0018144,216,923,1451,229,48
315,968,1381,Sham19Y0018144,3076,786,1198,323,95
315,55,491,Shamela0025800,3017,1243,1550,221,65
315,193,503,Sham19Y0017791,1657,1,157,116,47
315,408,521,Shamela0021659,1410,955,1068,81,92
315,118,510,Shia002294Vols,814,1008,1335,192,59
315,52,503,Sham19Y0020638,60,867,1177,225,64
315,172,458,Shamela0009873,684,855,1093,121,46
315,1,268,Shamela0000041,1415,86,382,179,68
315,1040,1308,Sham19Y0023625,2547,277,792,169,37
316,1,979,Shamela0000432,4151,721,1420,508,63
316,1470,1601,Shamela0000432,4151,1431,1558,102,96
316,1,979,Shamela0010664,681,1,838,574,69
316,1470,1601,Shamela0010664,681,849,976,102,96
316,5,832,Shamela0000140,1157,860,1565,545,80
316,832,1082,Shamela0000140,1158,1,256,196,94
316,105,424,Sham19Y0122406,242,1168,1516,164,50
316,1,164,ShamAY0000351,661,1349,1512,135,100
316,164,1601,ShamAY0000351,662,1,1431,1153,98
316,35,866,Sham19Y0132973,418,146,778,391,53
316,183,321,Sham19Y0018272,536,686,808,101,88
316,1,332,Sham19Y0013223,2564,48,198,124,45
316,1,321,Shamela0009242,659,1297,1566,217,82
316,321,792,Shamela0009242,660,1,440,340,86
316,1,665,Sham19Y0023625,2546,568,1070,343,62
316,1444,1601,Sham19Y0023625,2546,928,1100,121,86
317,397,1100,ShamAY0034059,3117,1072,1531,225,34
317,378,1176,Sham19Y0131521,5533,796,1563,565,84
317,12,357,Shamela0000432,4152,1,344,266,91
317,378,903,Shamela0010664,680,600,1159,302,58
317,1,378,Shamela0010664,681,976,1353,283,89
317,382,1165,Shamela0000140,1156,740,1378,385,57
317,373,1256,JK000201,2706,562,1413,617,83
317,1360,1516,JK000201,2707,927,1075,113,92
317,303,1349,ShamAY0000351,661,390,1244,639,75
317,1,139,ShamAY0000351,662,1431,1569,109,100
317,139,397,ShamAY0000351,663,1,303,201,78
317,422,1155,ShamAY0033531,2935,834,1543,389,56
317,422,1182,ShamAY0033531,4118,488,1217,397,53
317,400,1100,ShamAY0034383,570,1,706,561,98
317,492,642,Sham19Y0013223,2564,298,446,109,87
317,1,357,Shamela0009242,660,566,922,270,88
317,538,1100,Shamela0009242,661,1,678,336,50
317,392,1516,Sham19Y0023625,2545,346,1421,774,83
317,1,357,Sham19Y0023625,2546,1100,1434,258,87
317,363,1221,Sham19Y0014601,5360,534,1347,580,80
317,1110,1349,Shamela0008360,748,223,487,100,45
317,387,862,Shamela0000791,738,1078,1545,349,90
317,862,1221,Shamela0000791,739,1,316,250,86
318,138,644,ShamAY0034015,5,1,302,201,47
318,673,1471,Shamela0001727,67,366,1186,566,81
318,14,290,Shamela0010664,680,1349,1504,117,53
318,644,1008,Sham19Y0127677,12462,822,1233,237,70
318,967,1417,Sham19Y0127677,20049,418,923,226,52
318,864,1000,Shia001831Vols,65,1,180,105,74
318,1,357,Shamela0000140,1157,170,572,254,73
318,1108,1471,Shamela0004289,81,697,1152,220,60
318,810,1138,Shamela0004289,82,1,455,181,50
318,733,1182,Shamela0008316,400,342,845,270,61
318,673,1004,ShamAY0034815,436,888,1211,235,87
318,673,1471,Sham19Y0122406,244,96,915,565,81
318,6,346,JK000603,92,943,1333,253,79
318,11,357,Sham19Y0018144,3076,151,563,217,60
318,893,1440,Shamela0025800,2586,752,1248,204,37
318,994,1440,Shamela0009292,15,442,956,232,56
318,1026,1440,Sham19Y0020638,61,5,265,199,61
318,994,1444,ShamAY0033872,16,196,497,218,62
318,97,338,Sham19Y0023625,2546,1,273,189,86
319,210,623,Shamela0007891,41,76,477,193,47
319,152,623,JK001012,318,493,978,271,68
319,50,788,Sham19Y0016584,3908,82,804,257,33
319,266,619,Shamela0008176,186,357,693,145,40
319,10,619,JK000977,117,440,1277,387,55
319,206,532,Shamela0001719,1790,317,578,165,64
319,266,500,Sham19Y0013614,32,1267,1477,146,79
319,206,564,Shamela0021809,3122,997,1383,254,83
319,426,579,Kraken220413030905,312,1,188,108,74
319,10,202,Shamela0009200,511,834,1006,134,89
319,118,631,ShamIbadiyya0000279,105,814,1360,227,43
319,10,312,Shamela0025794,4018,1,421,154,38
319,206,619,Shamela0025794,4026,548,975,298,88
319,210,631,Shamela0021715,8932,741,1163,194,45
319,50,532,Sham19Y0016684,1853,921,1413,252,55
319,35,575,Zaydiyya0000265,1085,178,388,135,32
319,10,619,Shamela0001727,68,1,708,469,85
319,56,619,JK009266,2696,309,881,185,34
319,263,745,Shamela0000432,4574,914,1309,180,39
319,352,619,Shia001960,367,1,267,175,79
319,10,783,Sham19Y0013572,311,452,1024,266,37
319,266,740,JK001236,24,669,1125,292,79
319,210,788,Shamela0005756,13479,162,714,214,36
319,21,202,Sham19Y0127677,7027,1079,1264,136,95
319,210,456,Sham19Y0127677,10356,1257,1468,159,83
319,118,788,Sham19Y0127677,10357,169,939,388,63
319,266,575,Shamela0004473,3848,378,695,229,94
319,388,745,Shamela0012884,1345,11,267,177,65
319,244,740,Tafsir09084,550,569,972,202,44
319,10,202,Shia001831Vols,65,1152,1346,150,98
319,227,619,Shia001831Vols,66,1,393,300,99
319,263,788,ShamAY0033741,29,761,1291,191,33
319,206,619,Shamela0004289,80,809,1223,317,99
319,278,745,Shamela0021502,199,1,428,253,70
319,258,631,ShamAY0034815,433,1,375,158,40
319,10,312,Sham19Y0122406,245,591,932,171,51
319,206,619,Sham19Y0122406,246,347,760,317,100
319,788,1437,Sham19Y0122406,4435,183,820,514,97
319,266,575,JK009324,3084,1251,1461,145,62
319,266,623,Sham19Y0145212,138,124,845,137,20
319,10,202,JK000384,47,1154,1342,147,97
319,210,532,JK000384,49,1036,1361,226,87
319,210,418,Shamela0037837,414,194,366,111,69
319,210,377,Shamela0037837,784,96,235,103,79
319,263,619,JK000340,1,1097,1378,198,74
319,206,608,Shamela0008473,1255,1083,1427,244,76
319,210,631,Sham19Y0018106,3575,674,1096,193,45
319,10,619,Sham19Y0018144,208,293,958,387,72
319,10,312,JK008250Vols,257,744,1075,180,64
319,307,631,Sham19Y0018103,3501,1,313,121,35
319,47,568,Shamela0025800,2585,1096,1402,219,55
319,266,788,Sham19Y0017791,50,810,1340,162,28
319,476,619,Sham19Y0017791,51,942,1415,76,20
319,393,783,Shamela0095735,583,5,332,165,48
319,263,740,Sham19Y0132415,1086,74,638,261,54
319,393,572,Kraken220413202218,1223,281,418,100,72
319,206,452,Shamela0009292,13,914,1381,133,32
319,452,619,Shamela0009292,14,5,201,112,77
319,206,619,ShamAY0034005,62,668,1072,272,80
319,35,623,Sham19Y0020638,61,309,821,386,85
319,42,619,Shamela0012981,1069,48,582,294,53
319,10,312,Shamela0012981,1091,457,750,162,63
319,56,619,Shamela0021766,988,859,1364,192,36
319,393,631,Sham19Y0013252,2487,1116,1299,118,65
319,50,788,Sham19Y0013252,8813,95,815,260,33
319,263,568,ShamAY0035260,1,1263,1446,131,57
319,266,619,Sham19Y0016976,100,380,736,146,39
319,10,312,ShamAY0033872,16,587,906,165,60
319,50,745,Sham19Y0017616,25,65,700,373,68
319,50,619,Shamela0000041,631,79,770,248,39
319,35,575,Sham19Y0020891,179,476,795,228,56
319,190,745,JK007065,138,1,341,189,45
319,383,619,Tafsir07076,1829,683,1070,163,56
319,50,575,Sham19Y0018176,2120,914,1418,208,38
319,266,619,Sham19Y0122257,76,526,804,184,67
319,263,600,Shamela0010443,293,1284,1495,152,60
319,118,619,Sham19Y0148271,433,177,668,297,66
319,263,612,Rafed0003902Vols,1155,1163,1442,188,69
319,266,783,Shamela0008360,8,5,460,163,34
319,114,619,Shamela0010517,62,761,1136,244,62
320,1245,1385,Shamela0009702,527,444,775,95,35
320,6,396,Sham19Y0122406,4435,820,1185,291,91
321,1360,1552,Sham19Y0014309,57,1123,1318,135,80
321,680,1105,Shamela0005793,401,634,1219,154,26
321,304,971,JK000603,93,700,1521,485,69
321,951,1211,JK000603,94,12,213,120,55
322,561,832,Shamela0021715,2058,749,1003,201,93
322,326,884,Shamela0001727,67,530,1085,99,13
322,1274,1449,Shamela0001673,2760,1165,1311,118,83
322,1149,1492,Shia001831Vols,65,418,703,172,59
322,326,884,Sham19Y0122406,244,260,814,99,13
322,1286,1449,Sham19Y0018106,1004,995,1125,102,75
322,282,469,JK000603,91,467,650,120,80
322,16,303,JK000603,92,173,379,146,60
322,316,597,Sham19Y0018144,3044,1106,1503,214,67
322,597,1492,Sham19Y0018144,3045,1,867,665,89
323,964,1468,Sham19Y0020944,578,800,1344,279,59
323,950,1272,JK000021,35,861,1237,227,73
323,964,1272,Sham19Y0123510,706,386,779,219,67
323,1305,1487,Shia001432Vols,8606,225,409,134,92
323,964,1344,Shamela0021495,415,354,838,253,64
323,1290,1409,Sham19Y0145435,5291,1,120,95,100
323,232,704,Shamela0011334,30,393,866,307,71
323,964,1268,Sham19Y0148486,4974,386,794,229,68
323,986,1487,Sham19Y0148486,5294,400,1230,335,50
323,964,1344,Shamela0006610,863,799,1115,225,71
323,995,1344,Sham19Y0019188,5316,174,556,215,62
323,964,1272,Sham19Y0016546,1393,532,844,207,76
323,964,1325,Shamela0008176,4405,45,483,236,66
323,1277,1487,Shamela0005803,307,518,733,155,91
323,964,1268,JK000977,118,649,931,216,87
323,1315,1487,JK000977,120,1,173,136,99
323,1277,1487,Shamela0001719,1903,1017,1217,150,88
323,986,1344,Shamela0001719,1910,291,788,241,61
323,1277,1487,Shamela0009918,1186,501,705,138,80
323,1016,1147,Sham19Y0020892,144,1144,1277,103,96
323,227,606,Shamela0002386,56,1128,1499,291,94
323,986,1344,JK000110,1029,41,568,248,59
323,964,1152,Shamela0002863,1894,1275,1455,134,87
323,964,1344,Shamela0002863,1995,938,1264,231,72
323,1277,1483,ShamIbadiyya0000279,551,92,268,121,71
323,986,1344,Shamela0025794,4548,873,1437,238,53
323,964,1272,Shamela0025794,4552,536,925,216,67
323,1277,1483,Kraken22021606123201,423,1298,1470,130,76
323,1025,1185,JK000787BK1,897,1,132,102,80
323,1277,1487,Sham19Y0036110,182,676,884,165,99
323,995,1416,ShamAY0034015,5,866,1059,144,43
323,964,1196,Shamela0029677,1901,1305,1548,161,77
323,964,1272,Sham19Y0131521,3697,832,1195,220,74
323,950,1189,Sham19Y0131521,3700,931,1287,164,57
323,986,1272,Shamela0021715,6205,532,923,210,67
323,986,1272,Sham19Y0016684,1475,794,1205,211,64
323,909,1286,Shamela0001727,68,708,1326,266,53
323,986,1487,Shamela0001727,69,504,941,199,37
323,1305,1487,JK000916,5332,922,1103,143,98
323,995,1344,Shamela0000432,2460,725,1103,214,62
323,995,1344,Shamela0000432,2497,781,1158,214,62
323,1157,1449,Shamela0000432,6021,1243,1496,135,60
323,964,1147,JK009151,455,982,1145,126,84
323,1309,1483,Shamela0012750,56,1,181,133,92
323,1305,1487,Shamela0003118,1887,952,1133,143,98
323,1016,1147,ShamAY0038201,462,176,307,105,100
323,964,1409,Shia004518,69,1,442,218,51
323,208,621,JK007099,84,1033,1473,310,85
323,1141,1483,JK000786,2869,907,1276,173,44
323,964,1185,JK000786,2871,1230,1440,158,87
323,964,1286,JK000786,3457,197,561,209,69
323,1147,1483,JK000786,3953,884,1243,154,39
323,1011,1473,Shamela0012014,112,7,737,282,48
323,1309,1487,Sham19Y0127677,4226,488,666,140,98
323,946,1272,Sham19Y0127677,13570,238,951,239,42
323,909,1272,Sham19Y0127677,13571,253,921,260,48
323,1305,1487,Shamela0012884,1423,739,921,145,100
323,919,1409,Shamela0011816,214,622,1205,305,60
323,959,1344,Sham19Y0096629,255,626,1008,200,57
323,964,1468,Shamela0117359,642,347,949,279,54
323,1003,1272,Kraken230106005528,980,1,306,170,66
323,1277,1487,JK007049,29,1131,1331,151,88
323,964,1286,JK007049,104,574,942,208,68
323,909,1487,Sham19Y0013231,5826,960,1206,186,40
323,964,1344,ShamAY0031578,3022,1038,1441,220,61
323,1147,1487,Sham19Y0017903,44,857,1200,178,49
323,964,1344,Sham19Y0017903,1017,527,966,240,62
323,964,1344,Shamela0022547,382,578,939,221,62
323,909,1272,Shia001831Vols,66,592,1188,256,53
323,964,1344,ShamAY0034249,6937,271,601,186,57
323,939,1147,Shia004519,76,1284,1532,148,71
323,964,1344,Shamela0001442,472,1191,1469,185,61
323,343,495,Shamela0000140,826,25,177,115,94
323,982,1185,Shamela0021619BK2,2684,330,503,129,80
323,1277,1487,Shamela0004289,17,1038,1256,155,89
323,964,1286,Shamela0004289,48,533,953,228,68
323,964,1409,Shamela0007370,1438,538,1124,272,55
323,964,1152,ShamAY0034282,3364,315,488,128,86
323,1334,1487,Shamela0001449,238,1,156,115,94
323,909,1166,Sham19Y0122406,246,1027,1425,185,58
323,986,1487,Sham19Y0122406,249,562,999,199,37
323,1277,1483,Shia002265Vols,168,696,892,148,88
323,964,1272,Sham19Y0145212,2218,678,1050,209,66
323,964,1344,Shamela0000927,998,277,759,238,58
323,995,1344,Shamela0021677,3205,718,1100,213,61
323,1016,1147,Shamela0021608,784,1232,1364,105,99
323,964,1344,Sham19Y0001734,77,215,658,245,64
323,964,1147,Sham19Y0132524,171,1204,1374,136,92
323,1277,1487,Sham19Y0132524,174,14,209,155,92
323,1277,1483,Rafed0003571Vols,1302,1316,1501,148,87
323,995,1206,Shamela0021693,1948,1306,1477,133,79
323,1277,1487,Sham19Y0037618,4112,503,698,155,92
323,1277,1483,Shamela0001438,6123,383,579,148,88
323,964,1272,Kraken230110004547,507,852,1214,201,64
323,986,1272,Sham19Y0018106,2687,619,1030,211,64
323,898,1272,JK000603,94,179,621,246,64
323,964,1272,Shamela0036446,604,1013,1369,207,69
323,1309,1487,Shamela0036446,859,245,421,129,90
323,1305,1487,Shamela0009107,107,220,401,143,98
323,999,1272,ShamAY0035990,47,269,629,122,37
323,1277,1473,ShamAY0035990,191,1225,1433,149,86
323,1305,1487,Shamela0025800,2268,646,828,145,100
323,986,1272,Shamela0025800,2818,305,711,213,65
323,964,1325,Sham19Y0017791,1139,1016,1382,228,69
323,964,1344,Shamela0096283,309,671,1232,248,52
323,1147,1487,Sham19Y0017729,46,740,1081,178,49
323,1277,1487,Sham19Y0132415,1079,436,647,167,99
323,1305,1483,Shamela0026333,192,336,519,138,95
323,950,1272,ShamAY0035950,270,407,1155,231,38
323,939,1272,Sham19Y0020638,61,887,1310,241,68
323,1277,1487,Sham19Y0020638,62,321,523,155,89
323,764,874,Sham19Y0020638,1569,410,525,89,95
323,1277,1487,JK000216,99,1072,1308,167,88
323,964,1277,Shamela0012981,615,966,1216,147,55
323,964,1272,Shamela0003722,4413,249,535,218,87
323,964,1272,Shamela0030586,17,1027,1416,233,72
323,964,1272,JK000475,1800,820,1225,227,70
323,964,1272,Sham19Y0020591,961,1076,1439,220,74
323,964,1344,Shia000820Vols,466,1168,1470,181,52
323,964,1185,Shia000820Vols,2682,1129,1342,160,88
323,964,1344,Shia000820Vols,2978,613,1092,253,62
323,986,1344,Sham19Y0013252,6422,840,1378,251,58
323,964,1272,Shamela0010013,292,153,395,185,75
323,995,1344,Shamela0008463,4800,837,1219,215,62
323,995,1487,Sham19Y0146127,2681,787,1379,307,60
323,995,1367,Sham19Y0146127,2877,773,1143,216,65
323,939,1277,Sham19Y0016976,1145,793,1224,147,33
323,1058,1272,Sham19Y0022797,166,960,1162,155,88
323,1058,1344,Sham19Y0022797,535,1,355,182,58
323,964,1344,Shamela0009242,3104,84,471,224,61
323,904,1487,Sham19Y0017616,13,287,1066,422,66
323,964,1249,Sham19Y0013241,1470,1153,1525,201,65
323,964,1272,Rafed0000167,8,1055,1347,218,86
323,1309,1487,JK007065,1129,766,944,142,100
323,986,1272,JK007065,1136,568,975,213,65
323,986,1344,Sham19Y0017798,1639,509,902,201,57
323,986,1344,Sham19Y0018176,1479,177,706,249,59
323,964,1468,Sham19Y0014119,374,493,1017,310,67
323,964,1272,Sham19Y0148271,1984,146,472,215,80
323,1277,1483,Rafed0003902Vols,4866,1258,1443,148,87
323,964,1468,Shamela0008360,522,10,567,303,61
323,982,1268,Shamela0021743,1473,1001,1246,187,82
324,1019,1183,Shamela0001733,4047,293,451,120,90
324,435,850,Shia001432Vols,8606,1,414,180,40
324,418,776,Sham19Y0145435,5290,1195,1468,162,58
324,183,405,Sham19Y0145435,5291,136,359,174,98
324,971,1183,Sham19Y0016584,2875,746,1036,143,56
324,418,667,Sham19Y0016584,4463,323,588,190,91
324,1,179,ShamAY0034284,10,634,808,128,92
324,1019,1183,ShamAY0034284,11,1082,1231,116,90
324,418,671,Shamela0000767,1861,187,424,171,85
324,1,179,Shamela0000767,4119,192,367,135,96
324,188,412,Sham19Y0148486,4975,15,251,152,75
324,1,412,Sham19Y0148486,5286,672,1153,253,64
324,1001,1183,Sham19Y0148486,5294,236,442,132,77
324,192,412,Sham19Y0148486,5295,1,226,140,75
324,21,661,JK009390,6092,61,535,176,29
324,1,179,Shamela0005803,307,733,907,133,94
324,1008,1183,JK000977,118,1175,1382,138,84
324,1,401,JK000977,120,173,563,294,90
324,493,657,JK000977,121,1,170,118,88
324,1,211,Shamela0001719,1903,1217,1428,159,96
324,971,1183,Shamela0001719,1910,39,331,146,59
324,418,667,JK000110,1790,491,756,192,92
324,1019,1183,Shamela0021809,2618,379,537,119,88
324,16,401,ShamIbadiyya0000279,551,268,653,298,96
324,1019,1183,Shamela0025794,4548,755,913,119,88
324,1,183,Sham19Y0036110,182,884,1073,131,84
324,1019,1183,Shamela0021715,6205,414,572,119,88
324,418,667,Shamela0021715,6502,642,824,143,72
324,418,667,Shamela0021715,6503,12,339,149,52
324,418,667,Shamela0021715,10269,472,737,190,91
324,1,401,Shamela0001727,69,941,1349,307,93
324,418,667,Shamela0001727,70,133,399,193,92
324,1,376,JK000916,5332,1103,1484,283,93
324,418,678,JK006838,960,828,1035,135,63
324,1,134,Shamela0000432,6022,5,145,101,92
324,1,401,Shamela0012750,56,176,575,301,93
324,1,361,Shamela0003118,1887,1133,1498,270,93
324,418,850,Shia004518,69,817,1191,165,41
324,418,667,Shamela0026568,249,707,889,141,71
324,1,131,JK000786,2869,1246,1390,98,87
324,1,179,JK000786,3953,1238,1426,130,86
324,260,401,Sham19Y0013572,619,795,922,88,71
324,1019,1183,Shamela0005756,10658,1141,1300,117,86
324,485,776,Shamela0005756,14663,1,266,162,65
324,418,814,Shamela0012014,112,657,1014,237,72
324,466,1162,Shamela0012014,113,80,678,226,32
324,1,179,Sham19Y0127677,4226,666,883,128,72
324,418,671,Sham19Y0127677,18510,1011,1279,193,91
324,418,713,Shamela0000894,1105,720,1098,211,72
324,1,192,Shamela0012884,1423,921,1107,136,91
324,100,401,JK007049,30,5,285,218,91
324,1,134,Sham19Y0013231,5823,195,329,102,97
324,1,179,Sham19Y0013231,5826,1206,1389,138,96
324,418,671,Masaha001961Vols,1158,507,698,142,69
324,418,657,Shamela0035100,253,1,203,144,70
324,1,179,Sham19Y0017903,44,1200,1379,138,98
324,1008,1341,Shia001831Vols,67,582,1011,185,51
324,1,667,Shia001831Vols,68,72,1196,506,56
324,456,944,Shia001831Vols,69,523,988,190,37
324,418,850,Shia004519,77,690,1073,165,40
324,1,183,Shamela0004289,17,1256,1439,141,98
324,183,401,Shamela0004289,18,1,224,168,94
324,418,723,Shamela0004289,50,10,340,209,73
324,418,797,Shamela0004289,1597,324,664,230,73
324,1,179,Shamela0001449,238,120,300,134,92
324,418,667,Shamela0023685,273,567,749,142,72
324,1,401,Sham19Y0122406,249,999,1399,310,96
324,418,776,Sham19Y0122406,250,992,1355,211,73
324,1,661,Shia002265Vols,168,887,1370,197,34
324,418,717,JK009324,2946,814,1047,162,67
324,1,179,Shamela0000927,998,61,261,129,78
324,418,703,Shamela0000927,1015,530,837,196,80
324,1019,1183,JK000384,38,962,1115,120,92
324,1,401,JK000384,40,1,454,243,63
324,1,401,JK000384,41,104,498,301,93
324,418,667,JK000384,41,957,1142,139,68
324,515,1162,JK000384,42,595,1242,196,27
324,418,723,Shamela0037837,574,718,1031,219,85
324,418,667,Sham19Y0001734,1807,462,701,177,89
324,1,179,Sham19Y0132524,174,209,388,138,98
324,418,713,Shamela0001875,1287,641,969,212,81
324,70,401,Rafed0003571Vols,1303,1,332,256,95
