ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
324,418,1162,Shamela0009770,566,1,892,440,58
324,971,1183,Sham19Y0018106,2687,367,659,143,56
324,418,667,Sham19Y0018106,2800,515,697,143,72
324,418,653,Sham19Y0018106,4000,1222,1473,181,92
324,163,401,Sham19Y0018144,242,1,233,159,77
324,1,485,Shamela0036446,859,385,850,330,84
324,1,401,Shamela0009107,107,401,813,301,91
324,971,1183,Sham19Y0018103,2576,899,1189,143,56
324,418,678,Sham19Y0018103,2700,1282,1471,143,69
324,418,667,Sham19Y0018103,3958,883,1148,190,91
324,1,401,Shamela0025800,2268,828,1237,307,93
324,694,1039,Shamela0025800,2269,1109,1435,190,68
324,252,401,Shamela0025800,2764,988,1158,100,70
324,418,713,Shamela0096283,323,106,362,162,64
324,1,179,Sham19Y0017729,46,1081,1259,138,97
324,1,179,Sham19Y0132415,1079,647,826,138,98
324,1,183,Shamela0026333,192,514,716,129,80
324,1,405,ShamAY0034005,36,353,801,249,65
324,418,685,ShamAY0034383,407,924,1121,150,71
324,1,667,Sham19Y0020638,62,523,1366,504,76
324,1,122,JK000216,99,1308,1425,92,96
324,1,179,JK000216,451,203,417,131,75
324,418,871,Shamela0001467,89,650,1023,247,67
324,418,667,Shamela0009873,1796,678,870,136,69
324,971,1183,Sham19Y0013252,6422,590,880,143,56
324,260,401,Sham19Y0013252,6833,991,1124,75,53
324,418,667,Sham19Y0013252,10059,124,389,190,91
324,418,667,Masaha001946Vols,718,164,354,147,74
324,1,248,Masaha001946Vols,719,362,565,95,40
324,95,401,Sham19Y0146127,2682,6,339,190,65
324,1,405,Sham19Y0146127,2872,679,1122,253,67
324,418,667,ShamAY0036736,163,535,785,186,91
324,1,369,Sham19Y0017616,13,1066,1439,288,97
324,694,944,Sham19Y0017616,14,866,1109,178,86
324,418,667,Rafed0000167,8,222,417,146,71
324,418,667,Masaha002308Vols,512,1108,1290,143,72
324,694,944,JK007065,224,31,273,177,86
324,260,401,JK007065,567,1073,1213,88,71
324,1,401,JK007065,1129,944,1353,307,93
324,1019,1183,Sham19Y0018176,1479,59,217,119,88
324,418,713,Sham19Y0018176,1567,699,994,162,57
324,418,667,Sham19Y0018176,2404,124,389,192,92
324,694,1162,Sham19Y0148271,448,150,631,218,52
324,1019,1183,Sham19Y0013605,3152,1026,1184,119,88
324,418,713,Sham19Y0013605,3280,360,655,162,57
324,418,667,Sham19Y0013605,4713,968,1233,192,92
325,31,373,Shamela0097799,143,1180,1467,215,78
325,373,969,Shamela0097799,144,1,537,404,83
325,337,969,Sham19Y0013252,327,475,1117,216,32
325,373,611,Sham19Y0023625,115,475,703,139,65
326,173,413,Shamela0001733,4039,662,855,150,78
326,180,413,Kraken230107021738,199,1,193,144,75
326,279,413,JK009408,1883,550,701,89,74
326,302,413,JK000916,23728,365,471,84,95
326,173,413,JK000916,23729,509,709,146,73
326,125,413,Shia001782Vols,3270,31,277,158,66
326,180,413,Shamela0003722,6919,52,235,137,71
327,101,265,Shamela0005756,10962,1,181,114,73
327,96,321,Sham19Y0018144,3149,931,1194,144,62
328,254,654,Shamela0008176,4407,789,1213,258,75
328,273,857,JK000977,120,266,419,100,21
328,273,857,ShamIbadiyya0000279,551,347,501,104,22
328,273,857,Shamela0001727,69,1035,1189,104,22
328,273,857,JK000916,5332,1198,1347,103,22
328,273,857,Shamela0012750,56,269,418,103,22
328,273,857,Shamela0003118,1887,1226,1375,103,22
328,320,734,Shamela0001673,10550,1,464,212,51
328,273,857,Sham19Y0122406,249,1093,1247,104,22
328,273,857,JK000384,41,194,344,104,22
328,273,857,Rafed0003571Vols,1303,26,180,104,22
328,273,857,Shamela0036446,859,480,633,103,22
328,273,857,Shamela0009107,107,494,643,103,22
328,273,857,Shamela0025800,2268,922,1076,104,22
328,273,584,Sham19Y0017729,506,928,1180,198,80
328,313,630,Shia003732Vols,2592,25,308,183,69
328,273,537,ShamAY0034383,407,1234,1505,191,82
328,273,891,Sham19Y0020638,62,617,796,109,23
328,273,857,Sham19Y0017616,13,1159,1313,104,22
328,273,857,JK007065,1129,1038,1192,104,22
328,372,654,Sham19Y0122257,2060,407,675,208,92
328,351,660,Shamela0000791,677,1013,1315,235,94
329,692,900,Shia001831Vols,67,1,225,163,90
329,692,900,Sham19Y0122406,248,566,790,163,90
329,698,1089,Sham19Y0122406,249,52,328,204,64
329,1172,1559,Sham19Y0122406,250,1,398,298,93
329,91,243,Sham19Y0013631,1995,1033,1170,71,54
329,1078,1548,Shamela0009082,1718,741,1330,291,55
330,1186,1547,Sham19Y0131521,3701,824,1212,260,80
330,1039,1390,Shia001831Vols,66,1084,1392,131,37
330,1118,1547,Shamela0000140,791,793,1492,165,23
330,1,336,Sham19Y0122406,250,398,731,260,97
330,425,565,Sham19Y0122406,4437,1362,1502,114,100
330,565,839,Sham19Y0122406,4438,1,276,224,99
330,1033,1426,ShamAY0035990,47,444,708,136,36
330,1,262,Shamela0009082,1718,1191,1459,203,94
330,1095,1547,Sham19Y0017063,812,1,685,281,45
331,57,426,Sham19Y0131521,3699,1000,1535,291,66
331,57,478,Shamela0009059BK3,1964,884,1269,260,77
331,1032,1372,Shamela0000140,793,10,360,225,71
331,57,368,Sham19Y0017063,812,1295,1526,177,68
331,368,586,Sham19Y0017063,813,1,220,157,87
331,67,293,Shamela0009059BK2,6483,1130,1276,116,63
332,672,825,Sham19Y0013769,2348,980,1133,122,100
332,1101,1338,Sham19Y0017747,1167,33,280,141,64
332,554,825,ShamAY0000351,282,1006,1276,218,99
332,468,820,JK000990,164,1,208,158,55
332,430,833,ShamAY0034383,570,745,1147,317,98
332,424,825,Shamela0001467,90,590,987,320,99
333,1299,1461,Sham19Y0122402,486,459,639,109,73
333,114,512,Shamela0001727,72,662,1251,130,24
333,521,807,Sham19Y0147658,641,736,1027,235,98
333,114,512,Sham19Y0122406,254,839,1247,132,34
333,288,712,Shamela0025800,3141,419,722,132,35
334,722,1515,Shia001432Vols,25468,6,1483,368,27
334,1200,1361,Shamela0021629,509,4,226,109,57
334,1026,1361,Sham19Y0017350,104,1149,1554,226,64
334,1365,1554,Sham19Y0017350,105,71,262,126,74
334,1026,1361,Sham19Y0013769,222,1097,1478,219,66
334,1160,1361,ShamAY0035035,6392,58,392,152,54
334,1189,1361,Shia000376Vols,194,129,426,126,51
334,935,1428,Sham19Y0017747,2382,502,985,367,92
334,1250,1401,Shamela0021590,1558,47,204,111,81
334,47,202,Shamela0021715,2143,119,311,110,71
334,992,1361,Shamela0000432,5978,548,867,205,64
334,18,202,Sham19Y0017437,716,764,1004,117,61
334,1006,1554,Shamela0010639,346,793,1488,372,62
334,1063,1554,Sham19Y0035453,110,90,731,324,60
334,1102,1369,Sham19Y0122096,840,167,531,155,50
334,1192,1545,Shamela0022842,209,464,1146,193,32
334,28,219,Shia001831Vols,71,1147,1323,122,80
334,1006,1554,JK001336,152,387,760,173,37
334,1189,1361,Shamela0021660,230,788,998,120,69
334,28,713,Sham19Y0122406,255,865,1499,187,23
334,369,646,Sham19Y0122406,4439,1070,1351,228,98
334,1200,1401,Sham19Y0149697,465,855,1328,149,38
334,1017,1361,Shia000151,296,507,1008,212,48
334,1060,1545,Kraken220413202218,535,885,1526,199,33
334,28,219,Sham19Y0018272,871,692,1023,126,47
334,1063,1395,Sham19Y0013223,2515,8,626,246,48
334,1006,1554,Shamela0006848,115,597,1239,340,61
334,1055,1401,JK000001,1778,509,1149,258,49
334,1166,1545,Shamela0021654,1243,742,1447,212,34
334,1017,1538,Shamela0008544,126,496,965,360,86
334,939,1554,Sham19Y0016599,370,522,1097,454,91
334,1116,1481,Shamela0021589,1669,1,612,218,42
334,1106,1554,Masaha004651,23,1,1178,323,34
334,1006,1361,Sham19Y0023625,2536,684,1084,235,67
334,1095,1554,Sham19Y0023625,2537,417,757,176,47
335,1236,1560,Shamela0021629,14,838,1216,194,54
335,1236,1420,Shamela0021629,274,166,397,145,77
335,1217,1460,Shamela0021629,331,1005,1297,192,81
335,1217,1420,Shamela0021629,425,414,642,138,66
335,73,297,Shamela0021629,510,267,610,113,41
335,336,684,Shamela0021629,681,131,434,165,59
335,1,231,Sham19Y0017350,105,257,566,161,63
335,1,231,Sham19Y0013769,223,236,512,131,58
335,1231,1460,Shamela0001727,74,1,494,180,44
335,1236,1560,Shia002261Vols,176,690,1183,134,25
335,30,231,Shamela0010639,347,1,279,135,58
335,190,509,Shamela0001673,9063,1235,1463,87,35
335,1212,1560,Shamela0011816,158,679,1013,157,43
335,1,231,Sham19Y0035453,110,726,1083,138,44
335,1212,1560,Shamela0004289,67,321,839,204,46
335,1217,1420,ShamAY0034068,374,657,912,160,77
335,1236,1560,Shamela0001975,462,897,1184,137,45
335,884,1360,Sham19Y0122406,256,789,1404,270,44
335,1261,1420,Sham19Y0132524,178,1069,1276,124,73
335,336,669,JK001412,311,1031,1363,214,73
335,1217,1460,Shamela0025800,3440,155,503,180,64
335,6,297,Kraken220413202218,536,65,482,182,54
335,1236,1560,Shamela0021659,610,350,684,138,40
335,1126,1403,ShamAY0034383,149,153,589,195,53
335,1314,1560,Sham19Y0020638,65,1,725,189,32
335,1217,1420,Sham19Y0013223,781,1055,1309,160,77
335,6,252,Shamela0098087,142,986,1210,149,70
335,1,180,Shamela0006848,115,1234,1456,107,59
335,1420,1560,Shamela0021766,661,44,306,62,24
335,73,669,Shamela0008544,126,972,1483,344,72
335,1,458,Sham19Y0016599,370,1102,1545,343,93
335,458,669,Sham19Y0016599,371,1,208,161,96
335,1217,1407,Zaydiyya0000053,602,437,661,139,71
335,13,231,Sham19Y0023625,2538,561,880,130,51
335,1217,1446,Shamela0010517,1938,657,963,154,58
336,1283,1484,ShamAY0034059,2580,23,174,118,73
336,1283,1484,ShamAY0034059,2904,322,504,143,88
336,1,158,JK007083,218,885,1040,120,96
336,1,158,Shamela0021629,663,710,863,121,97
336,1,155,ShamIbadiyya0000438,1023,665,819,121,98
336,1,158,Sham19Y0148486,3384,1238,1402,123,94
336,1,158,JK009390,1160,182,340,124,99
336,1,158,Sham19Y0017747,2248,145,303,124,99
336,11,158,JK006897,479,1236,1386,116,98
336,1,158,JK006983,8,1223,1376,121,97
336,1100,1461,Sham19Y0131521,4829,1298,1561,193,63
336,1,158,Sham19Y0131521,4829,793,1026,120,63
336,723,1242,Sham19Y0131521,5526,694,985,182,41
336,1,158,Shamela0021590,1449,690,848,124,99
336,1,158,Shamela0021590,1450,1065,1223,123,98
336,1,158,Shamela0009270,235,729,893,123,94
336,1,158,Shamela0001727,74,1156,1313,124,100
336,1,158,Sham19Y0017757,178,562,720,124,99
336,1,155,Sham19Y0013572,1041,1268,1417,116,94
336,1,158,Shamela0009810,862,1113,1269,121,95
336,1,158,Shia002261Vols,176,1183,1340,124,100
336,1,158,Shamela0012014,389,820,973,121,97
336,1,158,Sham19Y0127677,1326,1241,1399,123,98
336,814,1169,Shamela0001673,11269,521,810,197,66
336,1,158,Shamela0004473,2727,143,303,118,93
336,1,158,Shia001731Vols,471,1069,1225,121,95
336,1,158,Shia001731Vols,615,42,199,122,96
336,1,155,Shamela0005922,2451,475,624,114,92
336,1288,1475,Sham19Y0013231,159,339,608,131,60
336,1288,1424,Sham19Y0013231,285,1287,1501,104,60
336,940,1169,Sham19Y0013231,620,1303,1517,101,38
336,1,158,Sham19Y0035453,122,635,785,118,94
336,1,158,Sham19Y0017903,48,372,523,119,96
336,737,1279,Shia001831Vols,73,293,669,246,55
336,1,158,Shia001831Vols,74,443,601,124,99
336,1,158,JK006950,3890,413,566,121,97
336,1,158,Shamela0011290,17,1339,1496,124,100
336,909,1283,Shamela0000140,1338,1061,1373,208,67
336,1,158,Shamela0000140,2159,603,756,121,97
336,1190,1400,Shamela0000140,2175,51,243,146,84
336,878,1169,JK000201,2299,1,236,171,69
336,1,158,Shamela0004289,67,839,996,124,100
336,1,158,Shamela0001975,462,1184,1341,124,100
336,1279,1479,Shamela0009702,930,1557,1718,120,72
336,1,162,Sham19Y0122406,259,628,790,127,99
336,1,158,Shia002265Vols,5319,373,531,124,99
336,1,162,Shamela0029967,97,970,1131,126,99
336,1,158,Sham19Y0037618,4410,425,582,124,100
336,1,158,Shamela0001438,2008,763,920,123,99
336,814,1131,ShamAY0033531,2932,313,583,206,77
336,814,1131,ShamAY0033531,4115,4,274,206,77
336,1,158,JK000381,9585,747,900,121,97
336,1,158,Sham19Y0018144,223,964,1119,120,95
336,1,158,Zaydiyya0000080,269,157,314,124,100
336,1,158,Sham19Y0017729,50,253,410,124,100
336,1,158,Shamela0021659,610,684,836,120,96
336,17,192,Sham19Y0018272,1079,27,382,121,43
336,717,887,ShamAY0034383,551,1407,1576,135,98
336,887,1495,ShamAY0034383,552,1,609,495,100
336,1,158,Sham19Y0020638,65,725,882,124,100
336,1,158,Shamela0021766,661,306,462,121,96
336,1,158,Sham19Y0146127,1776,863,1027,123,94
336,1274,1484,Shamela0012052,2187,592,831,165,86
336,1,158,Sham19Y0017616,233,842,993,119,96
336,1,162,Sham19Y0020590,290,744,978,125,67
336,748,1279,Sham19Y0023625,2551,1060,1566,394,91
336,1,158,JK007065,973,959,1116,124,100
336,823,1190,Sham19Y0017063,633,1225,1389,125,42
336,1,158,Shamela0022644,2556,129,287,124,99
336,1,158,Sham19Y0022884,282,296,453,124,100
336,48,158,Shamela0021537,1048,5,115,85,98
337,977,1391,ShamIbadiyya0000438,1022,503,847,198,51
337,1,418,ShamIbadiyya0000438,1025,918,1139,156,47
337,537,697,Shamela0006610,151,932,1086,124,95
337,515,741,Shamela0008176,5461,146,383,157,80
337,523,741,Shia000841Vols,2061,327,602,144,61
337,489,662,Shamela0005756,13434,393,551,120,84
337,484,697,Shamela0012014,202,1074,1276,144,81
337,106,470,Sham19Y0127677,10894,1266,1505,190,64
337,546,741,Sham19Y0127677,10895,1,195,142,88
337,537,741,JK000386,1010,69,271,141,84
337,1,515,Shia001831Vols,73,689,1097,192,40
337,958,1391,Shia001831Vols,73,1057,1500,179,34
337,1022,1615,Shamela0000140,1163,573,1160,455,90
337,489,657,JK000201,2433,1250,1403,118,85
337,1,418,Sham19Y0122406,257,908,1412,225,52
337,741,1370,Sham19Y0122406,258,920,1572,280,45
337,1370,1615,Sham19Y0122406,259,1,299,185,74
337,515,666,Sham19Y0145212,2690,1389,1525,105,83
337,537,741,Shamela0021723,408,1086,1278,136,77
337,1093,1391,Sham19Y0018272,1079,570,797,148,53
337,1,662,ShamAY0034383,497,135,609,185,28
337,546,741,Sham19Y0013223,782,1,255,132,63
337,537,741,Shamela0009242,666,825,1014,135,82
337,452,690,Shamela0009242,667,43,288,148,69
337,21,565,Sham19Y0023625,2552,69,638,224,37
337,537,741,ShamAY0036182,103,404,597,135,77
337,515,741,Shamela0008360,650,439,674,142,70
338,1375,1563,Shamela0007891,1650,1,192,138,88
338,1442,1557,Shamela0022712,121,579,720,69,63
338,1263,1563,Sham19Y0123510,708,44,370,175,62
338,1337,1563,ShamAY0034284,13,1044,1261,108,46
338,1337,1563,Shamela0000767,4378,739,976,170,88
338,1337,1535,Sham19Y0148486,4983,135,545,143,43
338,1337,1563,Shamela0006610,863,634,785,114,65
338,1341,1493,JK009390,2114,1163,1321,113,91
338,1337,1563,JK000977,126,650,882,163,89
338,1426,1563,JK006897,484,1,138,108,100
338,1375,1563,Shamela0012293,3959,1,190,138,88
338,1337,1563,Shamela0012293,6266,268,500,164,86
338,1351,1563,Zaydiyya0000259,170,6,146,105,63
338,1337,1563,Shamela0025794,1390,967,1190,164,88
338,1270,1563,Shamela0025794,1823,1044,1235,122,54
338,547,837,Sham19Y0131521,4829,356,694,173,57
338,1341,1509,Sham19Y0131521,5294,94,263,118,84
338,1223,1563,Shamela0001727,75,171,608,258,74
338,1337,1563,Zaydiyya0000044,122,967,1126,121,66
338,1337,1557,ShamAY0034797,676,634,807,116,62
338,1356,1563,Sham19Y0127677,2194,1061,1273,163,97
338,1337,1563,Shamela0000894,7280,1288,1514,178,100
338,1337,1563,Shamela0008381,6065,984,1206,174,97
338,1337,1563,Sham19Y0017903,48,916,1142,178,100
338,788,1478,Shia001831Vols,74,1069,1474,232,36
338,1,447,Shamela0000140,1163,1160,1597,340,91
338,1337,1563,Shamela0006366,1495,477,701,174,98
338,1337,1563,Shamela0004289,77,217,443,178,100
338,1356,1563,Shamela0001975,913,149,356,163,100
338,1,458,Sham19Y0122406,259,299,1215,291,38
338,1232,1563,Sham19Y0122406,260,772,1205,255,75
338,1356,1563,Shia002265Vols,4891,815,1022,163,100
338,1337,1563,JK000384,250,879,1030,118,66
338,1198,1415,Sham19Y0132524,183,1398,1551,96,58
338,1415,1563,Sham19Y0132524,184,1,149,117,100
338,1263,1509,Sham19Y0149697,9551,543,776,165,85
338,1263,1563,Shamela0001875,628,138,406,187,80
338,1337,1563,Shamela0001875,1287,184,405,161,86
338,1337,1563,Rafed0003571Vols,1286,1189,1407,174,96
338,1337,1563,Shamela0005737,27,868,1097,168,89
338,1356,1563,Shamela0001438,3789,293,505,163,97
338,1337,1563,Sham19Y0036114,486,63,292,168,89
338,1337,1563,Sham19Y0017729,50,788,1014,178,100
338,1450,1563,Shamela0006870,417,1232,1425,89,58
338,1356,1539,Shamela0021659,1202,1199,1382,144,100
338,1337,1563,ShamAY0034005,670,220,453,171,93
338,1263,1563,ShamAY0035950,271,398,699,160,64
338,1337,1563,Sham19Y0020638,66,406,632,178,100
338,1337,1563,ShamAY0032803,3,1220,1450,162,85
338,1266,1563,Sham19Y0146127,2686,273,612,163,57
338,1263,1563,Sham19Y0017616,247,610,912,205,87
338,1337,1563,Shamela0000782,694,1124,1357,168,88
338,1337,1563,Sham19Y0148271,1455,507,732,164,87
339,34,280,Shamela0001733,297,93,491,157,49
339,34,276,Shamela0021629,568,1047,1189,106,54
339,34,253,Sham19Y0017350,1009,1399,1518,87,49
339,34,380,Sham19Y0013769,1684,268,488,130,44
339,85,411,Shamela0097928,481,20,864,164,24
339,229,326,Shamela0021809,327,280,377,76,100
339,34,258,Shamela0025794,2963,1080,1197,88,50
339,34,356,Shamela0001727,75,1036,1433,192,52
339,229,407,Sham19Y0014088,284,5,177,134,96
339,34,253,Shia002069Vols,669,1019,1122,79,46
339,34,380,Sham19Y0017437,1659,963,1177,147,51
339,34,276,Shamela0012014,336,1225,1368,106,54
339,229,407,Sham19Y0127677,9644,445,617,135,96
339,163,307,Sham19Y0127677,11545,1020,1444,69,21
339,34,380,Shamela0022645,1164,427,641,130,44
339,34,258,Shamela0022645,1165,519,1183,121,23
339,258,380,Shamela0001673,10112,1096,1269,84,56
339,34,253,Shamela0117359,789,1068,1171,79,46
339,34,380,Kraken230106005528,1186,1079,1352,147,46
339,34,280,Shamela0008381,6232,448,595,108,54
339,34,258,JK000130,807,125,247,81,44
339,34,380,Shamela0001665,508,921,1141,128,44
339,229,479,Sham19Y0017903,767,689,967,161,74
339,34,411,Shia001831Vols,75,686,1130,226,55
339,34,276,Shamela0000140,1997,987,1130,106,54
339,34,253,Shamela0004289,77,671,783,87,51
339,34,212,Sham19Y0122406,261,915,1109,130,85
339,263,407,Sham19Y0122406,263,119,277,95,74
339,34,407,JK000384,252,635,1168,212,43
339,163,322,Sham19Y0001734,1669,105,553,58,13
339,34,361,Kraken230110004547,681,1104,1356,139,46
339,34,212,Sham19Y0018144,226,717,1286,118,26
339,98,322,Sham19Y0018144,1660,1,375,77,20
339,229,326,Shamela0009107,358,580,706,76,76
339,34,153,Shamela0026891,4,173,292,92,100
339,34,380,Shamela0025800,3446,1017,1304,140,41
339,229,407,ShamAY0034174,1,1261,1500,126,63
339,34,380,Sham19Y0150600,738,1250,1463,128,43
339,34,384,Sham19Y0014224,1050,863,1085,130,44
339,34,411,Sham19Y0020638,66,888,1201,241,81
339,34,322,Sham19Y0013223,914,399,606,111,42
339,34,322,Sham19Y0013223,1013,54,262,111,42
339,34,276,Sham19Y0013223,1015,1131,1273,106,54
339,34,258,JK000475,961,669,787,81,44
339,28,253,Sham19Y0020591,1201,160,479,82,24
339,34,380,JK007065,304,712,1048,170,47
339,34,380,Sham19Y0011194,164,706,920,130,44
339,34,411,Sham19Y0011194,391,332,645,239,81
339,229,417,Rafed0003902Vols,4848,576,773,134,82
339,34,153,Shamela0010517,1886,1089,1208,92,100
340,1097,1401,Shia000841Vols,285,1087,1380,172,60
340,1156,1422,Shamela0005756,5333,452,753,155,55
340,1127,1401,Shamela0005922,180,1067,1332,167,69
340,1102,1401,JK000201,3280,123,388,212,86
341,424,645,Shamela0021715,9965,504,651,66,37
341,906,1323,Shamela0001727,76,682,1001,121,34
341,1036,1323,Sham19Y0013572,900,6,165,72,30
341,432,1089,Shia001831Vols,76,1,705,364,58
341,901,1323,Shamela0036543,245,17,333,128,35
341,399,815,Sham19Y0122406,264,438,1210,239,36
341,424,645,Sham19Y0132524,188,500,734,60,22
341,906,1323,Sham19Y0017729,255,1093,1411,124,34
341,906,1323,Shia003732Vols,4295,835,1154,124,34
341,906,1323,Shamela0000170,1031,282,600,124,34
341,906,1323,Sham19Y0020638,67,64,383,121,34
341,906,1323,JK000216,152,159,458,116,34
341,910,1323,Rafed0001792Vols,1366,1,308,108,28
341,906,1323,JK007065,874,259,575,114,29
342,569,762,JK000977,129,208,387,60,38
342,275,554,Sham19Y0014299,184,753,977,156,69
342,834,944,Shamela0021715,4679,4,109,80,94
342,275,762,Shamela0001727,77,107,273,72,18
342,275,1273,Shia001831Vols,77,913,1485,374,46
342,569,762,Shamela0004289,51,961,1136,63,41
342,72,302,Sham19Y0122406,265,1,370,75,20
342,418,685,Sham19Y0122406,266,1,324,138,47
342,569,766,Sham19Y0018106,2070,24,201,63,41
342,569,762,Shamela0025800,2822,601,832,63,32
342,650,1057,Sham19Y0017729,507,1058,1251,137,42
342,569,762,Sham19Y0020638,67,996,1171,63,41
342,560,762,Sham19Y0017616,247,1114,1297,65,41
342,302,847,Sham19Y0017616,599,782,1073,184,39
343,787,1043,Sham19Y0131521,2097,716,894,119,57
343,16,408,Shia001831Vols,78,316,721,207,54
343,1057,1236,ShamAY0034383,563,279,458,144,100
343,879,1031,Sham19Y0013605,1231,1343,1478,104,84
344,45,324,Shamela0004289,77,217,722,101,20
344,32,276,Sham19Y0149697,9551,595,971,152,48
344,45,324,Sham19Y0020638,66,406,939,98,18
344,361,1204,Shamela0011036,1876,807,1483,435,58
344,1204,1345,Shamela0011036,1877,1,129,100,87
345,1130,1370,Sham19Y0013769,1607,1338,1546,139,72
345,503,816,Shamela0021715,4679,1024,1387,249,85
345,503,1069,Shamela0001727,77,711,1082,201,40
345,134,358,Shia001831Vols,75,1051,1396,141,48
345,946,1069,Shia001831Vols,78,85,208,97,100
345,946,1069,Shamela0004289,77,886,1016,97,94
345,567,778,Shamela0021660,1613,75,555,156,38
345,131,416,Sham19Y0122406,263,1148,1439,200,87
345,827,1458,Sham19Y0122406,267,828,1330,187,29
345,946,1069,Sham19Y0122406,267,424,547,97,100
345,946,1069,JK000384,259,816,940,96,98
345,946,1069,Sham19Y0001734,2217,1099,1222,93,95
345,927,1074,Sham19Y0132524,188,1000,1154,113,93
345,112,342,Sham19Y0013631,1865,700,905,107,50
345,946,1069,Shamela0036446,606,191,311,95,97
345,946,1069,Shamela0025800,2821,792,912,95,97
345,503,1069,Sham19Y0020638,68,141,827,250,39
345,503,893,Sham19Y0148271,789,432,818,149,32
346,14,335,JK000021,1323,21,371,224,77
346,14,254,JK007064,904,895,1191,173,75
346,1,370,Shamela0006025,683,87,457,283,95
346,1,370,Shamela0096178,40,469,838,290,99
346,1,318,Shamela0021629,782,562,866,231,90
346,14,370,Sham19Y0148486,5751,1073,1441,263,86
346,10,196,Shamela0006610,976,1281,1468,143,97
346,196,375,Shamela0006610,977,1,176,136,96
346,1,370,JK009390,4487,815,1113,226,77
346,1,370,Shamela0008176,5119,737,1113,290,97
346,129,370,Shamela0008176,5120,36,482,156,42
346,14,335,JK000977,130,827,1036,145,55
346,173,309,Kraken220218125253,693,1172,1299,90,80
346,68,318,Shamela0009200,469,1,243,190,95
346,14,305,Shamela0025794,56,1160,1451,226,98
346,14,370,Shamela0025794,89,508,812,210,72
346,18,318,JK007128,76,1203,1474,199,83
346,14,370,Shamela0001727,78,195,551,280,99
346,85,318,Shamela0031457,124,392,569,138,74
346,14,318,JK000786,4022,956,1260,224,90
346,10,380,Sham19Y0013572,115,204,577,278,93
346,1,254,Shamela0012014,72,467,765,181,76
346,1,370,Sham19Y0127677,2923,652,1012,273,93
346,1,380,Sham19Y0127677,14570,1058,1435,294,97
346,14,380,Sham19Y0127677,15984,896,1259,284,98
346,14,384,Shamela0030623Vols,545,716,1031,223,75
346,14,181,Masaha001961Vols,1141,1359,1527,130,98
346,181,370,Masaha001961Vols,1142,1,161,127,84
346,1,254,Sham19Y0035453,154,70,374,181,75
346,14,579,Shia001831Vols,78,1066,1492,310,69
346,85,318,Shamela0021713,625,546,757,161,85
346,1,406,JK000083,96,867,1302,299,85
346,78,370,Sham19Y0122406,268,1,293,232,100
346,18,370,Shia002265Vols,1313,10,351,265,95
346,10,370,Sham19Y0145212,2531,138,505,281,97
346,85,335,JK000384,260,1,209,157,78
346,1,406,Sham19Y0132973,566,629,1017,297,92
346,14,370,Shamela0008473,1053,805,1162,277,98
346,14,335,Sham19Y0001734,1853,1112,1436,221,79
346,14,225,Sham19Y0001734,1857,1338,1549,163,98
346,225,370,Sham19Y0001734,1858,1,146,116,100
346,14,287,Sham19Y0132524,192,334,607,210,98
346,1,370,Shamela0009770,471,70,410,264,90
346,10,370,Shamela0001438,5268,651,1000,269,94
346,1,370,Sham19Y0018144,228,472,828,248,81
346,18,370,Shamela0036446,753,245,539,216,76
346,14,158,Zaydiyya0000080,262,1244,1393,112,95
346,158,370,Zaydiyya0000080,263,1,221,167,94
346,1,318,ShamAY0035990,190,292,559,193,73
346,1,370,Shamela0025800,558,1006,1398,290,93
346,63,254,Shia003732Vols,3824,1,239,130,68
346,78,335,ShamAY0034005,57,216,420,155,75
346,73,390,Sham19Y0020638,69,1,344,248,91
