ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
346,1,318,Sham19Y0013223,540,113,446,246,93
346,1,370,JK000216,66,205,537,228,75
346,1,273,JK000216,506,695,973,206,93
346,1,370,Masaha001864Vols,3140,676,1073,284,90
346,14,335,Zaydiyya0000342,52,653,990,223,79
346,14,335,Shamela0012981,90,519,803,208,78
346,35,370,ShamAY0033697,6,443,794,229,74
346,10,218,Shamela0021766,763,1231,1435,157,96
346,218,370,Shamela0021766,764,1,159,121,96
346,14,370,Sham19Y0016555,258,845,1174,258,91
346,10,335,Sham19Y0146127,3159,1018,1326,216,78
346,10,375,Shamela0009242,3479,1009,1371,279,96
346,14,254,Shamela0007264,370,770,1066,173,75
346,1,335,Shia002119Vols,1765,1018,1283,168,61
346,14,370,JK007065,54,358,697,261,92
346,10,370,Sham19Y0122257,2398,381,747,278,96
346,14,254,Sham19Y0148271,1746,1221,1456,182,96
346,14,370,Rafed0003902Vols,962,800,1157,278,98
346,10,370,Shamela0008360,611,262,629,281,97
346,1,318,Shamela0021743,1603,639,953,244,97
347,822,1129,Sham19Y0148486,8294,980,1161,127,50
347,679,999,Shamela0003055,2448,788,889,68,27
347,799,1118,Sham19Y0131521,3809,1032,1493,240,62
347,679,999,Shamela0000894,4520,335,467,78,30
347,679,1258,Shia001831Vols,79,813,1100,137,25
347,925,1168,Sham19Y0122406,269,254,534,155,61
347,1248,1371,Sham19Y0122406,269,919,1071,67,55
347,1143,1456,Sham19Y0122406,4450,427,938,118,25
347,679,1168,Shamela0006848,65,382,626,107,27
348,703,1152,Shamela0004445,1156,366,1024,337,64
348,685,1147,Zaydiyya0000413Vols,4227,191,628,272,67
348,868,1147,Sham19Y0013769,1608,799,1085,213,93
348,703,1152,Sham19Y0148486,4969,719,1263,282,57
348,728,1104,Shamela0006610,863,1085,1463,267,82
348,685,1005,Shamela0008176,4412,1168,1486,229,83
348,1005,1152,Shamela0008176,4413,1,148,115,98
348,703,1147,JK000977,134,40,634,293,56
348,703,1160,Shia002034Vols,582,588,1230,312,58
348,685,1147,Sham19Y0013614,497,934,1411,344,86
348,778,1147,Shamela0025794,2658,1,389,281,90
348,778,1128,JK007128,623,8,388,274,89
348,703,1147,Shamela0001727,79,122,761,341,66
348,728,1147,Shia004640Vols,494,242,673,271,73
348,703,1152,JK006838,1226,340,807,235,49
348,703,1147,Shamela0023700,2745,155,696,310,68
348,808,1147,Shamela0000432,4577,765,1074,181,61
348,685,1147,JK001236,48,832,1255,324,86
348,877,1147,Shamela0011816,619,1,235,166,78
348,680,1152,Sham19Y0017903,359,63,733,347,63
348,784,1147,Shamela0022547,88,1,351,251,83
348,703,1517,Shia001831Vols,80,104,1133,491,51
348,703,1147,Shamela0004289,753,322,976,342,65
348,640,837,Sham19Y0122406,270,1026,1521,133,33
348,837,1152,Sham19Y0122406,271,1,330,250,95
348,728,948,Sham19Y0145212,2221,1293,1510,153,80
348,948,1152,Sham19Y0145212,2222,1,206,160,98
348,737,1147,JK000384,262,6,442,284,77
348,893,1152,Sham19Y0132524,194,475,735,203,98
348,728,1152,Shamela0001875,1290,566,1018,323,87
348,680,1152,Rafed0003571Vols,1287,37,675,341,63
348,703,826,Kraken230110004547,508,1154,1407,80,40
348,826,1147,Kraken230110004547,509,1,281,202,75
348,859,1147,Sham19Y0018144,228,1,304,193,73
348,728,1147,Shamela0036446,607,63,481,283,77
348,680,1147,Sham19Y0018569,643,387,583,83,19
348,690,1160,Shamela0025800,2823,462,1136,315,55
348,703,1147,Sham19Y0017791,1143,1,460,331,86
348,703,1147,Shamela0013041,44,808,1400,303,60
348,703,1147,ShamAY0034005,1276,56,692,322,61
348,728,1147,Sham19Y0020638,70,135,808,324,59
348,1,445,Masaha001864Vols,5634,431,843,322,91
348,747,1147,JK000022,2224,72,459,243,68
348,728,1147,Sham19Y0146127,2679,101,440,243,69
348,685,1152,Sham19Y0016976,1149,95,577,348,86
348,728,1152,Shamela0009242,3104,441,884,321,88
348,685,1152,Sham19Y0017616,43,576,1228,344,63
348,990,1152,Sham19Y0020891,2212,1,129,98,75
348,728,1147,JK007065,666,115,555,321,89
348,703,1152,Sham19Y0122257,2062,1050,1501,333,88
348,10,590,Sham19Y0122257,2381,778,999,164,35
348,685,1147,Sham19Y0014119,375,406,883,345,86
348,703,1147,Sham19Y0017063,814,1005,1451,331,88
348,703,1147,Sham19Y0148271,323,489,1136,320,61
348,703,1152,Shamela0008360,523,159,611,332,88
349,943,1134,Sham19Y0127717,1006,1405,1563,100,68
349,555,917,Sham19Y0013769,1608,1090,1381,179,52
349,1063,1544,Sham19Y0127668,52,36,637,197,31
349,1008,1134,JK009390,556,705,837,84,81
349,943,1138,Shamela0001727,79,761,1134,138,46
349,555,699,Shamela0000432,4577,1105,1248,113,99
349,1017,1134,Sham19Y0013572,1330,1258,1375,92,100
349,1036,1134,Shia002261Vols,89,965,1063,77,100
349,1036,1541,Shamela0001673,10976,145,694,111,19
349,1036,1134,Shamela0001975,285,268,366,77,100
349,746,1134,Sham19Y0122406,272,255,761,191,41
349,1036,1134,Shamela0021659,317,190,288,77,100
349,1312,1544,Sham19Y0018272,592,12,140,103,55
349,1017,1544,Sham19Y0018272,1984,535,809,127,29
350,774,924,ShamAY0034059,1098,362,522,114,87
350,1,239,Sham19Y0127668,52,637,871,169,80
350,769,912,JK000977,135,97,629,90,19
350,774,933,Shia002034Vols,669,625,782,110,86
350,1,260,Shamela0008353,593,508,782,169,72
350,718,912,Shamela0001727,79,1130,1458,154,57
350,759,912,Shamela0000894,512,108,268,119,91
350,1,1268,Shia001831Vols,81,549,1412,547,46
350,774,1542,Sham19Y0122406,273,140,755,228,29
350,774,912,Shamela0007485,1,132,268,110,97
350,774,912,ShamAY0033531,3048,104,240,110,97
350,774,912,ShamAY0033531,4230,1348,1484,110,97
350,1,239,Sham19Y0018272,592,140,370,188,95
350,793,1218,Sham19Y0018272,981,1092,1507,233,54
350,774,954,Shamela0012027,324,729,915,118,76
350,933,1214,Sham19Y0013223,2797,1219,1498,171,63
350,778,1238,Shamela0001467,84,932,1466,352,77
350,774,912,Sham19Y0016976,1570,386,522,110,97
350,769,912,Tafsir07076,2101,200,352,111,87
350,774,924,Tafsir06049,1466,1402,1549,116,94
350,774,912,Sham19Y0122257,3003,322,458,106,94
350,774,912,Sham19Y0018612,544,648,784,110,97
350,774,924,Sham19Y0014119,554,572,718,111,90
350,774,912,Sham19Y0017063,1339,744,880,110,97
350,774,924,Sham19Y0148271,1519,1327,1475,116,94
350,774,912,ShamAY0033760,587,717,853,110,97
350,774,912,Shamela0008360,793,49,185,110,97
351,917,1355,Shamela0000767,20,441,823,252,68
351,1011,1135,Shamela0010284,93,507,648,95,83
351,978,1131,Shia002616Vols,1980,840,1023,122,83
351,720,884,Sham19Y0014299,51,1310,1448,99,76
351,74,1095,Shamela0001727,80,665,1427,319,32
351,1095,1411,Shamela0001727,81,1,381,209,63
351,563,764,JK000916,2847,833,1388,92,21
351,981,1131,Sham19Y0017903,45,66,255,120,79
351,74,1210,Shia001831Vols,82,467,1431,422,38
351,874,1158,Shamela0004289,42,793,1190,189,58
351,607,1411,Sham19Y0122406,274,1,1195,431,41
351,994,1140,Shamela0010463,470,408,559,110,92
351,1003,1131,Sham19Y0017729,47,1,129,103,100
351,720,1131,Sham19Y0020638,71,537,811,158,44
351,966,1175,Shia001976Vols,1014,1,212,141,78
351,978,1131,Zaydiyya0000107,131,1096,1285,116,77
351,978,1166,Sham19Y0017616,28,344,598,136,68
351,994,1140,Shamela0010443,162,1192,1343,110,92
351,985,1355,Shamela0009279,42,117,383,153,45
352,1204,1579,Shia001831Vols,84,252,535,198,63
352,1095,1356,Shamela0000140,1273,748,1061,170,62
352,487,614,Shamela0011036,2248,316,443,102,100
353,910,1338,Sham19Y0145435,5294,590,741,106,31
353,910,1338,Shamela0008176,2312,566,717,104,31
353,910,1338,ShamAY0033975,827,820,970,99,29
353,910,1338,ShamIbadiyya0000229,2125,908,1059,104,31
353,910,1338,ShamIbadiyya0000279,360,932,1082,102,30
353,910,1338,Shamela0001727,82,158,309,106,31
353,910,1338,Shamela0010639,175,48,199,106,31
353,910,1338,Shamela0012014,189,292,441,104,31
353,910,1338,Shamela0030240,17,908,1059,106,31
353,910,1338,JK000170,1359,1232,1380,105,31
353,1,416,Shia001831Vols,84,535,764,169,50
353,1029,1504,Shamela0000140,1276,251,1074,331,48
353,910,1338,Shamela0004289,79,855,1006,106,31
353,772,1338,Shamela0023628,2090,904,1215,162,34
353,910,1338,Sham19Y0145212,1331,303,454,104,31
353,910,1338,Shamela0021596,209,1118,1266,105,31
353,910,1338,ShamAY0034134,1054,1104,1251,104,30
353,910,1338,Shamela0036446,1245,1128,1279,106,31
353,772,1338,ShamAY0034005,351,261,603,136,28
353,910,1338,Sham19Y0020638,72,512,818,106,23
353,781,1338,ShamAY0007299,83,925,1261,136,24
353,910,1338,ShamAY0035884,1666,1071,1243,87,26
353,910,1338,JK000609,3,1176,1325,105,30
353,910,1338,Sham19Y0122257,1021,1103,1254,104,31
353,910,1338,Sham19Y0148271,1804,31,182,104,30
353,910,1338,JK000030,130,218,368,106,31
353,910,1338,Shamela0008360,260,273,424,104,31
354,864,1115,Shamela0001727,82,804,1124,175,67
354,1097,1331,Shamela0005756,5411,1020,1243,178,94
354,916,1501,Sham19Y0122096,655,73,559,216,44
354,1183,1321,Shia001831Vols,85,717,854,104,95
354,864,1115,Sham19Y0122406,277,971,1291,175,67
354,553,902,Sham19Y0018144,3160,318,706,63,14
354,192,396,Shamela0021611,1280,1241,1426,144,86
355,1078,1391,JK007054,86,651,995,227,83
355,1017,1395,Sham19Y0016584,92,134,455,191,59
355,1074,1241,Shamela0021715,2388,680,853,124,86
355,1055,1241,Sham19Y0016684,587,24,216,137,86
355,140,777,Shamela0005756,561,613,1152,306,55
355,1,1319,Shamela0005756,5412,162,1527,882,70
355,1319,1513,Shamela0005756,5413,1,177,135,86
355,257,468,Shamela0001673,3033,980,1185,124,67
355,860,1499,Sham19Y0013231,6570,254,694,323,60
355,1024,1241,Sham19Y0014309,51,782,1011,152,79
355,1008,1241,JK000130,1048,1101,1334,156,76
355,853,1513,Sham19Y0122096,655,599,1142,403,74
355,15,662,Sham19Y0013253,180,1,677,503,92
355,300,844,Shia001831Vols,85,391,658,204,47
355,1008,1241,Shamela0004289,1085,424,663,156,76
355,26,844,Sham19Y0122406,279,1,872,591,79
355,860,1385,Sham19Y0122406,4455,958,1493,403,94
355,1385,1499,Sham19Y0122406,4456,1,131,91,87
355,1041,1513,JK009324,47,473,886,296,75
355,1008,1241,JK009324,1010,445,660,150,76
355,1074,1241,Sham19Y0018106,1142,46,219,123,86
355,1074,1391,Sham19Y0018103,150,245,590,198,67
355,1008,1229,Shamela0025800,2582,1196,1424,151,79
355,1008,1241,JK000475,2530,1151,1384,156,76
355,1074,1513,Sham19Y0013252,551,49,355,194,53
355,1,187,Sham19Y0013252,552,561,739,138,92
355,1,880,Sham19Y0013252,2784,783,1519,544,76
355,1260,1391,Sham19Y0013252,2785,688,808,95,91
355,1074,1241,Shamela0021598,697,1011,1178,117,83
355,732,1241,Shamela0021593,312,1051,1306,161,39
355,1,796,Zaydiyya0000053,423,891,1496,460,72
355,796,1395,Zaydiyya0000053,424,1,301,217,45
355,1008,1241,Sham19Y0020891,5446,1112,1339,153,75
355,15,232,Sham19Y0032193,204,142,325,123,68
355,1050,1283,Sham19Y0017063,527,661,875,127,63
355,1008,1241,JK000030,216,1163,1402,156,76
355,1041,1513,Sham19Y0013605,215,603,1026,307,78
355,457,1151,Sham19Y0013605,216,1,412,243,44
356,1134,1397,Sham19Y0016584,4506,774,1038,192,86
356,1156,1397,Sham19Y0148486,6564,81,312,148,79
356,1146,1360,Shamela0008176,6312,8,350,168,61
356,1156,1402,Shia001353,156,425,683,179,85
356,1156,1397,JK000977,140,236,480,188,97
356,1146,1397,Shia002616Vols,2435,17,258,188,93
356,1156,1397,Shia002616Vols,4890,545,797,188,94
356,1134,1397,JK000110,1808,544,808,192,86
356,80,457,Shia000841Vols,1146,29,399,193,54
356,1156,1397,Shamela0025794,854,567,826,185,89
356,1102,1397,Shamela0001727,83,649,1036,209,68
356,1134,1397,Shia002508Vols,255,112,332,171,81
356,1156,1397,Shamela0096753,328,567,821,166,81
356,1146,1364,Sham19Y0013572,220,358,679,160,61
356,80,639,Shamela0005756,562,144,672,352,74
356,302,639,Shamela0005756,5414,196,520,246,92
356,1134,1397,Shamela0022797,402,767,1020,192,91
356,1156,1397,JK007049,42,817,1055,179,90
356,80,302,Sham19Y0013231,6570,701,911,167,94
356,1134,1397,Rafed0002905Vols,6387,993,1258,198,91
356,100,302,Sham19Y0122096,656,1,188,149,92
356,1134,1397,Sham19Y0017903,995,945,1229,198,85
356,43,302,Shia001831Vols,85,43,362,166,59
356,1102,1397,Shia001831Vols,86,172,545,209,71
356,1146,1397,Shamela0036543,47,680,906,165,83
356,1156,1397,Shamela0004289,56,568,829,188,91
356,1102,1397,Sham19Y0122406,279,966,1339,209,71
356,306,650,Sham19Y0122406,4456,765,1128,273,94
356,1146,1397,JK009324,3017,14,266,180,83
356,1146,1360,Sham19Y0145212,3085,95,425,159,59
356,1134,1397,Shamela0023594,564,283,527,160,70
356,1156,1397,Sham19Y0132524,201,1028,1271,188,97
356,1134,1397,Sham19Y0018106,4029,1207,1485,192,82
356,1134,1397,Sham19Y0131003,47,160,429,207,97
356,1134,1413,Sham19Y0018103,3994,1212,1481,198,84
356,1146,1364,Shamela0025800,320,463,771,144,54
356,1134,1406,Shamela0000170,17,1172,1458,181,80
356,1156,1397,Shamela0009292,27,136,383,179,88
356,1146,1340,Shamela0012027,31,662,851,133,81
356,49,457,Shamela0021719,260,285,691,200,52
356,1146,1397,ShamAY0034054,1154,1141,1354,155,79
356,1134,1397,Sham19Y0020638,73,419,687,192,86
356,1165,1413,Sham19Y0013252,515,504,878,153,47
356,80,288,Sham19Y0013252,552,1333,1546,147,81
356,288,639,Sham19Y0013252,553,1,323,209,69
356,168,639,Sham19Y0013252,2786,1,504,333,78
356,1134,1397,Sham19Y0017616,544,121,377,198,94
356,872,1053,Zaydiyya0000053,423,369,550,123,83
356,246,457,Zaydiyya0000053,424,278,462,128,76
356,1146,1397,Shamela0037458,1151,1055,1278,155,76
356,1134,1364,JK007065,99,803,1207,178,55
356,1146,1340,Tafsir06049,2376,1387,1533,106,70
356,1134,1397,Sham19Y0018176,2424,834,1112,192,82
356,1146,1360,Sham19Y0122257,2876,582,898,158,61
356,1146,1360,Shamela0008360,751,781,1096,159,62
356,80,639,Sham19Y0013605,216,681,1039,248,55
356,1134,1397,Sham19Y0013605,4756,324,588,192,86
357,861,1398,Shamela0001727,83,673,1296,162,25
357,1,750,Shia001831Vols,86,382,790,181,24
357,55,750,Sham19Y0013252,519,142,628,287,45
357,1,193,Shamela0011036,2090,1424,1537,83,53
357,193,813,Shamela0011036,2091,1,550,305,55
357,1,288,Sham19Y0013605,187,1232,1483,111,41
357,542,750,Sham19Y0013605,188,162,440,165,71
358,341,801,Shia001831Vols,86,829,1199,202,47
358,341,801,Sham19Y0122406,281,427,797,202,47
358,74,266,Shamela0011036,2091,713,900,145,91
359,70,350,Sham19Y0014299,534,1116,1476,181,60
360,1,591,Sham19Y0013253,181,389,1080,350,54
360,1,146,Shamela0000140,408,573,719,113,99
360,1368,1521,Shamela0000140,409,692,845,124,100
360,57,974,Sham19Y0122406,282,1,1539,617,46
360,1069,1516,Sham19Y0122406,283,356,788,320,87
361,1133,1254,ShamAY0035035,5854,693,815,99,99
361,1348,1574,ShamAY0035035,5860,97,312,168,92
361,1027,1574,ShamAY0035035,8968,690,903,159,36
361,1336,1574,Shamela0008176,254,81,366,149,60
361,1032,1254,Shamela0001727,85,1299,1456,120,66
361,1036,1254,JK000451,19,990,1466,151,39
361,1133,1258,Sham19Y0013572,1241,898,1024,102,99
361,1396,1574,Shamela0005756,472,399,719,117,46
361,1113,1265,Shamela0004473,6349,827,1008,112,76
361,1032,1258,Sham19Y0023590,677,951,1112,120,64
361,1032,1254,Tafsir09084,344,142,417,163,72
361,1410,1574,Sham19Y0013253,182,1,165,126,92
361,1399,1574,Shamela0000140,54,901,1031,73,54
361,1,955,Shamela0000140,409,845,1596,598,76
361,5,361,Sham19Y0122406,283,800,1502,270,46
361,373,1116,Sham19Y0122406,284,10,935,459,53
361,1032,1574,Sham19Y0122406,285,396,999,339,61
361,1032,1258,Shamela0008473,864,659,985,167,62
361,1032,1574,ShamAY0033595,26,95,730,366,67
361,1032,1258,Shamela0025800,2684,386,544,119,63
361,1079,1254,Sham19Y0020638,75,1,430,131,37
361,1051,1258,Shamela0021550,370,605,801,135,73
361,1051,1265,JK000001,1556,1335,1576,130,57
361,1348,1574,Shamela0011036,2246,219,433,170,93
361,1133,1254,JK007065,1027,934,1056,99,99
361,1341,1574,Sham19Y0122257,119,1072,1381,162,62
361,1032,1254,Rafed0003902Vols,743,104,397,150,63
361,1032,1574,Sham19Y0013605,184,696,1156,233,43
362,15,812,JK007054,90,771,1577,598,90
362,910,1190,ShamAY0035035,5856,882,1158,207,86
362,118,873,ShamAY0035035,5860,1048,1448,274,45
362,1,257,ShamAY0035035,5860,312,559,198,92
362,1,1190,Shamela0008176,254,366,1428,831,84
362,61,681,Shamela0025791,1011,774,1405,462,87
362,61,333,Shamela0001673,9771,23,425,126,34
362,114,553,Sham19Y0122406,286,979,1516,326,72
362,686,827,Sham19Y0122406,287,701,831,91,82
362,107,827,ShamAY0033595,27,32,703,398,64
362,114,831,Sham19Y0013252,9481,876,1549,526,89
362,835,1183,Sham19Y0013252,9482,1,286,221,77
362,41,214,Shamela0021654,853,1201,1419,131,69
362,1,1190,Shamela0011036,2246,433,1350,695,69
362,465,827,Shamela0011036,2247,13,541,137,25
362,1230,1591,Shamela0011036,2248,1202,1548,277,95
362,1,199,Sham19Y0122257,119,1381,1570,154,94
362,199,1190,Sham19Y0122257,120,1,978,770,94
363,1235,1465,Shamela0009924,19,140,415,157,72
363,1271,1465,Shamela0008176,255,229,512,132,59
363,1248,1468,JK000977,147,839,1064,129,65
363,1235,1465,Shamela0012293,25,559,834,157,72
363,1248,1417,Sham19Y0131521,6664,249,794,118,27
363,1248,1417,JK007128,179,757,925,119,87
363,1192,1565,Shamela0001727,87,319,1155,249,37
363,1248,1465,Sham19Y0013572,278,997,1288,148,63
363,1248,1421,Sham19Y0013572,1339,1005,1195,122,76
363,1052,1465,Sham19Y0127677,7518,428,943,210,45
363,1201,1421,Sham19Y0127677,19980,791,972,106,57
363,1361,1501,Sham19Y0127677,20372,1,169,95,72
363,1248,1417,Shamela0000894,5665,126,295,133,99
363,1052,1417,Shamela0000894,8261,1247,1550,165,49
363,1307,1508,Shamela0001673,11372,249,453,134,80
363,1049,1501,Shamela0004473,3593,697,1135,212,51
363,1248,1497,Tafsir09084,344,919,1152,162,78
363,1271,1501,Sham19Y0017903,45,1179,1445,168,80
363,1197,1417,Shia001831Vols,89,551,802,159,75
363,1436,1565,Shia001831Vols,90,89,507,90,26
363,1271,1528,Shamela0036543,701,1,313,166,66
363,1049,1465,Shamela0004289,46,743,1243,191,40
363,1248,1565,Shamela0004482,793,451,819,216,71
363,1197,1417,Sham19Y0122406,288,1009,1260,159,75
363,1324,1514,Sham19Y0122406,289,419,578,118,77
363,1248,1417,JK000384,162,344,539,122,73
363,1248,1417,Sham19Y0020879,711,1377,1546,133,99
363,1307,1497,Shamela0008473,866,1,343,130,47
363,1197,1497,Sham19Y0132524,209,1,369,190,62
363,1248,1497,Kraken230110004547,4,700,1215,148,35
363,1197,1497,Sham19Y0018144,3172,681,987,94,30
363,1298,1501,Shamela0025800,110,1,293,149,62
363,1217,1465,Sham19Y0017791,67,781,1073,159,66
363,1271,1501,Sham19Y0017729,47,1043,1290,167,85
363,151,596,Sham19Y0014224,901,887,1405,82,13
363,1345,1565,Sham19Y0020638,77,1,332,153,58
363,1248,1417,Shamela0013087,258,663,859,113,66
363,1358,1497,Shamela0013087,259,1066,1282,92,54
363,1248,1501,Shamela0010549,221,1290,1537,154,68
363,1248,1417,Sham19Y0016976,128,970,1140,133,98
363,1062,1485,Sham19Y0017616,23,952,1323,192,50
363,1248,1476,Sham19Y0020891,923,94,368,154,65
363,1248,1417,JK007065,1079,804,989,123,78
363,1271,1465,Sham19Y0122257,120,1134,1366,136,72
363,1248,1417,Sham19Y0014601,6125,65,442,123,39
363,1248,1565,Sham19Y0014119,69,184,561,189,62
363,1042,1417,Sham19Y0017063,54,94,569,163,34
363,1248,1465,Shamela0008360,15,1063,1351,149,65
363,1049,1501,Shamela0021537,43,312,731,189,39
363,1049,1501,Shamela0021537,6315,757,1194,205,43
364,261,720,Sham19Y0131521,6664,777,1124,246,63
364,1,261,JK000362,625,244,550,126,44
364,881,1537,Sham19Y0127677,14239,47,707,502,91
364,210,471,Shamela0004473,3593,1192,1455,214,98
364,471,1624,Shamela0004473,3594,1,1153,937,99
364,261,1515,Sham19Y0014309,88,104,1012,657,63
364,1104,1526,Sham19Y0013253,183,353,770,334,96
364,261,841,Shia001831Vols,89,785,1237,340,71
364,1,278,Shamela0004482,793,811,1058,143,61
364,1085,1526,Sham19Y0122406,290,381,863,347,87
364,22,203,JK000384,165,1,401,92,26
364,5,210,Sham19Y0038171,1499,901,1070,119,68
364,261,471,Sham19Y0017729,507,472,668,145,83
364,1,210,Sham19Y0020638,77,332,562,121,55
364,14,210,JK000475,2208,367,624,70,25
364,14,210,JK000735,148,710,968,70,25
364,976,1537,Shamela0011036,2173,353,921,410,84
364,291,462,Sham19Y0014601,6125,1075,1247,140,98
364,210,929,Shamela0021537,43,788,1510,586,99
364,929,1624,Shamela0021537,44,1,696,567,99
364,210,402,Shamela0021537,6315,1251,1444,156,98
364,402,1624,Shamela0021537,6316,1,1223,998,100
365,221,555,Shamela0001727,87,634,931,128,45
365,1244,1537,Shamela0001727,89,78,582,81,17
365,1,203,Shamela0004473,3594,1153,1354,161,98
365,450,757,Shia001831Vols,90,1,324,184,67
365,1,187,Shia001831Vols,91,82,259,138,91
365,1206,1441,Sham19Y0018144,3176,878,1119,158,78
365,1,198,Shamela0021537,44,696,893,161,100
365,1,203,Shamela0021537,6316,1223,1425,162,98
366,412,683,Sham19Y0020944,750,1160,1491,134,45
366,563,896,Sham19Y0020944,823,1065,1387,239,90
366,430,1020,JK007083,217,782,1373,371,73
366,563,947,Shamela0001733,4180,992,1402,275,81
366,563,1016,Shamela0012415,815,167,623,344,94
366,618,1016,Shamela0021629,791,1,381,293,93
366,16,155,Shamela0021629,793,391,523,98,86
366,698,1016,Sham19Y0013667,5947,1,290,151,53
366,563,743,Sham19Y0013667,5948,1303,1461,117,82
366,1,159,ShamIbadiyya0000438,927,1147,1326,90,54
366,327,544,Sham19Y0013769,1681,1,214,163,93
366,6,155,Shamela0000963,3059,1244,1394,109,89
366,623,1016,Sham19Y0148486,6494,1,396,269,83
366,563,770,Sham19Y0148486,6553,1238,1447,161,96
366,770,1016,Sham19Y0148486,6554,1,243,181,93
366,563,1016,Sham19Y0148486,6696,676,1177,299,69
366,280,717,Sham19Y0148486,6699,1205,1525,151,42
366,594,1016,Shamela0006610,1121,1,421,314,92
366,594,794,Sham19Y0019188,5605,1110,1307,137,83
366,563,1020,Sham19Y0019188,5746,784,1223,320,86
366,563,706,Shamela0008176,4790,1393,1527,104,92
366,717,1016,Shamela0008176,4791,5,294,222,94
366,1,155,Sham19Y0017747,2241,518,680,115,86
366,563,1026,Shamela0005803,236,741,1150,274,72
366,563,1016,Shamela0005803,236,130,515,270,72
366,563,1016,JK000977,154,390,840,315,83
366,1,159,Shia002616Vols,1382,1194,1362,117,85
366,1,261,Shia002616Vols,2246,586,882,178,73
366,1,155,JK006897,391,1030,1183,116,92
366,430,1020,JK006897,478,860,1445,365,71
366,1,417,JK006897,479,15,325,182,52
366,1,155,Shia002034Vols,2315,260,411,111,85
366,1,155,Shia000841Vols,8028,784,938,114,88
366,364,794,Shamela0002863,2436,919,1447,258,58
366,799,1026,Shamela0002863,2437,1,225,166,92
366,556,786,ShamIbadiyya0000095,1146,851,1085,141,71
366,420,688,ShamAY0033182,2896,1279,1498,122,49
366,688,943,ShamAY0033182,2897,1,251,189,92
366,1,155,Shamela0025794,4196,1132,1289,114,91
366,1,155,Shamela0025794,4605,899,1056,114,91
366,563,1016,Shamela0011428,1672,1007,1419,307,86
366,412,997,Sham19Y0131521,4539,736,1383,339,59
366,563,909,Sham19Y0131521,5001,669,1000,244,88
366,673,896,Sham19Y0131521,5003,7,462,160,44
366,1,155,Shamela0021590,1446,1251,1408,116,90
366,1,155,Shamela0021590,1447,166,323,116,90
366,1,155,Shamela0001727,89,813,966,116,92
366,563,732,Shamela0001727,90,1254,1426,132,98
366,190,544,Shamela0001727,90,1,402,245,73
366,732,1016,Shamela0001727,91,1,284,215,94
366,1,218,Sham19Y0017757,177,1199,1468,148,68
366,563,1020,JK009266,2072,869,1321,335,89
366,563,1016,Shamela0023700,398,45,493,334,91
366,11,155,ShamAY0038201,268,205,348,105,89
366,563,896,Sham19Y0122401,1286,368,705,253,95
366,594,943,ShamAY0034263,658,973,1352,180,56
366,563,1020,ShamAY0034263,675,1029,1461,311,83
366,1,167,ShamIbadiyya0000155,119,450,923,95,24
366,1,155,ShamAY0033910,1124,1154,1311,116,90
366,1,155,Shamela0005756,7754,1194,1351,116,90
366,563,1020,Shamela0005756,7756,1094,1325,167,46
366,563,1020,Shamela0026884,346,140,546,265,68
366,1,369,Shamela0012014,365,365,747,153,43
366,1,155,Sham19Y0127677,11054,740,901,114,88
366,567,1016,Shamela0005899,190,1192,1371,118,33
366,1,354,Shamela0000894,2692,528,899,181,56
366,563,666,Shamela0011385,2775,113,216,81,100
366,563,683,Shamela0001673,10146,789,897,77,79
366,695,1016,Shamela0012884,1038,1,313,237,92
366,1,155,Shamela0012884,1039,642,798,109,82
366,412,1016,Shamela0117359,787,86,729,346,61
366,563,909,Shamela0117359,861,574,913,241,86
366,430,1026,Shamela0006947,2875,936,1429,320,67
366,533,1020,Shamela0005922,3104,487,952,321,82
