ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
366,556,1016,JK000734,364,774,1270,339,85
366,1,159,Sham19Y0023590,1770,274,451,114,77
366,594,794,Sham19Y0147658,497,1230,1427,137,83
366,563,1011,Shamela0000427BK2,5338,20,475,308,81
366,1,155,Sham19Y0035453,103,117,268,110,85
366,16,155,Sham19Y0145210,1549,1014,1150,102,89
366,1,155,JK000130,1125,1162,1319,116,90
366,417,1016,JK000271,302,172,833,361,61
366,54,628,Sham19Y0017903,767,1,504,302,60
366,364,790,Shamela0022547,1376,931,1449,226,50
366,556,896,Sham19Y0013253,184,147,471,244,91
366,174,544,Shia001831Vols,92,806,1181,254,80
366,563,1026,Shia001831Vols,93,281,753,344,91
366,359,968,ShamAY0034249,8848,569,1160,224,36
366,623,896,Shamela0036543,1783,1,269,199,90
366,280,757,JK006950,4124,1106,1568,270,63
366,757,1016,JK006950,4125,1,244,180,86
366,563,1020,Shamela0001442,840,559,1011,303,77
366,563,896,Shamela0001442,947,910,1231,239,90
366,563,732,JK000477,934,1202,1377,124,89
366,732,1016,JK000477,935,1,269,195,84
366,1,155,Shamela0004289,66,894,1047,116,92
366,335,943,Shamela0007370,820,571,1170,293,50
366,563,1020,ShamAY0034282,1384,602,1067,280,67
366,283,1020,ShamAY0034282,3324,597,1364,358,47
366,563,1020,ShamAY0034282,3387,230,703,290,69
366,297,457,Shamela0021660,4890,906,1063,120,94
366,604,794,Sham19Y0013785,930,358,543,127,80
366,598,794,Sham19Y0013785,1417,1,181,140,90
366,297,544,Sham19Y0122406,295,24,261,186,95
366,563,1016,Sham19Y0122406,296,49,504,347,95
366,420,968,Sham19Y0016934,8417,18,464,208,41
366,1,218,Sham19Y0145212,2368,884,1178,138,59
366,563,1016,Sham19Y0145212,2370,710,1156,330,89
366,327,544,JK000384,231,5,217,159,91
366,563,855,JK000384,235,1048,1362,187,74
366,594,794,Shamela0021677,3379,532,729,137,83
366,28,155,Shamela0021608,1180,1,127,95,91
366,563,997,Sham19Y0001734,1931,958,1402,336,96
366,1,155,Shamela0021735,342,428,569,85,62
366,84,695,Sham19Y0132524,211,1,266,161,33
366,695,943,Sham19Y0132524,212,320,796,149,40
366,563,1016,Sham19Y0149697,9187,977,1428,336,92
366,1,155,Shamela0001875,1072,266,404,105,84
366,594,794,Shamela0021693,2076,185,383,137,82
366,364,1016,Shia002003Vols,1711,648,1353,305,46
366,399,1016,Kraken230110004547,677,739,1266,353,71
366,293,1016,JK000381,9820,1,685,440,70
366,1,155,Sham19Y0018144,217,678,835,116,90
366,567,752,Sham19Y0018144,1663,1209,1395,140,94
366,1,155,Sham19Y0036114,538,589,742,116,92
366,563,892,JK011743,730,1161,1481,234,90
366,280,1016,Sham19Y0018159,115,157,968,432,58
366,1,155,Zaydiyya0000080,263,297,459,116,87
366,174,544,Shamela0026891,10,167,586,256,73
366,589,896,Sham19Y0013577,6502,1,295,220,90
366,563,1016,Shamela0025800,3418,638,1092,344,94
366,11,155,Sham19Y0017791,1244,442,585,105,89
366,563,843,Sham19Y0017791,1245,1220,1485,205,92
366,412,1016,Sham19Y0017791,1246,66,834,369,57
366,129,544,JK000481,573,426,870,208,51
366,586,1016,JK000481,618,1,428,288,80
366,567,943,Shamela0021721,4376,793,1224,194,50
366,563,1007,Shamela0012843,152,756,1217,284,69
366,563,1016,Shamela0012843,226,628,1094,292,70
366,563,688,JK000679,78,865,979,87,88
366,743,1396,ShamAY0034005,754,1,522,244,42
366,129,544,ShamAY0034005,880,193,659,259,63
366,1,544,Sham19Y0020638,78,273,987,315,49
366,514,1016,Sham19Y0020638,79,12,616,373,77
366,345,1016,Sham19Y0013223,719,318,1089,455,70
366,302,649,JK000216,438,840,1283,173,42
366,280,1016,Shamela0008476,1272,126,850,444,69
366,280,928,Shamela0008476,1305,808,1433,381,68
366,412,1016,Shamela0008476,2398,429,846,281,58
366,563,1020,JK007036,264,944,1388,329,89
366,608,1016,Shamela0012981,1224,1,351,239,74
366,1,155,JK000475,1224,1028,1185,116,90
366,563,698,JK000475,1226,1321,1453,104,97
366,698,1016,JK000475,1227,1,308,231,91
366,581,997,Sham19Y0020591,1197,287,746,282,71
366,563,909,Sham19Y0020591,1323,631,966,244,88
366,1,159,Shamela0011468BK1,3538,219,397,115,79
366,1,449,Shamela0006848,69,464,890,171,40
366,563,1016,Shamela0021766,659,864,1291,329,92
366,1,167,Shamela0021766,660,178,351,124,86
366,1,155,ShamAY0035884,1905,1143,1287,109,87
366,339,896,Sham19Y0017885,2567,62,486,278,63
366,644,794,Shamela0008463,5582,1,136,103,88
366,563,1020,Shamela0008463,5628,689,1131,326,88
366,563,1016,Sham19Y0146127,3599,123,546,290,78
366,563,1016,Sham19Y0146127,3631,677,1122,339,93
366,563,1016,Sham19Y0146127,3712,932,1389,300,75
366,11,138,Shamela0021654,1212,1379,1514,94,85
366,1,155,Sham19Y0016976,1230,427,584,108,84
366,563,1016,Sham19Y0016976,1231,580,1008,330,92
366,563,1016,Shamela0009242,3928,587,1037,340,93
366,563,1016,Sham19Y0017616,245,35,494,344,94
366,563,1016,Shamela0000041,447,650,1067,308,83
366,563,1032,Shamela0000782,476,538,992,333,88
366,563,943,Sham19Y0020891,2461,425,822,285,91
366,563,794,Shia002119Vols,2787,126,362,178,96
366,1,155,JK007065,1259,1009,1162,116,92
366,563,1016,JK007065,1267,302,750,348,96
366,628,1016,Tafsir06049,909,166,422,156,50
366,1,155,Sham19Y0122257,2236,470,628,115,89
366,567,896,Sham19Y0122257,2240,1,345,182,57
366,762,1016,Sham19Y0122257,2241,211,455,189,94
366,594,794,Sham19Y0020699,1876,276,473,137,83
366,563,803,Sham19Y0020699,1934,1234,1464,173,89
366,563,866,Sham19Y0014601,4715,1181,1471,211,87
366,412,896,Sham19Y0014601,4716,7,601,261,47
366,563,806,Sham19Y0014601,4717,1136,1464,75,24
366,563,896,Sham19Y0014601,5025,878,1199,239,90
366,618,896,Sham19Y0014601,5026,1,263,199,91
366,65,1016,Sham19Y0014119,405,1,833,434,48
366,567,816,Sham19Y0013783,3571,402,651,171,85
366,1,174,Sham19Y0017063,899,1114,1284,121,86
366,563,1016,Sham19Y0017063,901,341,768,330,92
366,1,155,Sham19Y0148271,835,220,385,112,84
366,1,449,Shamela0022644,2555,784,1222,209,52
366,563,896,Sham19Y0014325,6728,916,1236,235,88
366,345,1016,Shamela0008360,567,805,1400,378,72
366,1,155,Shamela0008360,567,364,521,114,88
366,280,1026,Sham19Y0022884,282,570,1270,461,75
366,1,155,JK011499,53,45,192,108,86
366,265,794,Shamela0021743,1868,154,559,240,55
366,563,1016,ShamAY0038074,5,651,1109,300,76
366,1,155,Zaydiyya0000460,24,842,998,110,81
367,393,1320,Shia001831Vols,92,16,863,301,28
367,1146,1359,Sham19Y0018144,3095,547,685,90,52
368,1122,1546,Shamela0008176,4785,114,628,231,53
368,1256,1386,Sham19Y0017747,2241,830,963,105,96
368,1228,1386,Sham19Y0131521,4540,710,882,116,84
368,178,342,Sham19Y0127677,11058,953,1091,95,72
368,617,1088,Shia001831Vols,94,266,707,308,75
368,1122,1593,Shamela0000140,508,241,806,239,47
368,560,941,Sham19Y0122406,301,956,1524,227,48
368,1391,1593,ShamAY0034383,572,898,1100,165,100
368,1220,1546,Sham19Y0122257,2236,977,1289,182,63
369,5,149,Shamela0008176,4785,649,792,114,98
369,1051,1303,Sham19Y0017747,2242,993,1237,110,39
369,109,389,Sham19Y0131521,4540,894,1136,183,80
369,109,670,Shamela0000140,508,453,998,221,45
369,1114,1298,Sham19Y0018272,2030,195,395,140,83
369,1,417,ShamAY0034383,572,1100,1516,333,100
369,417,819,ShamAY0034383,573,1,403,320,99
369,5,152,Sham19Y0122257,2236,1310,1456,116,98
369,1358,1526,Sham19Y0122257,2241,1,176,127,90
370,752,987,Shamela0007891,1699,1161,1434,143,68
370,658,777,ShamAY0034041,225,321,445,91,95
370,831,987,Shamela0021629,754,348,508,122,97
370,784,991,Shamela0000767,3069,645,850,151,89
370,784,987,Shamela0000767,4357,145,351,155,93
370,784,991,Shamela0000767,4778,903,1109,155,94
370,784,987,Sham19Y0148486,1931,258,461,155,95
370,826,987,Shamela0006610,695,412,578,126,96
370,752,987,Shamela0008176,4485,214,453,150,71
370,1,498,Shamela0008176,4792,87,641,352,77
370,821,991,Sham19Y0017747,1903,280,457,115,81
370,834,965,Sham19Y0017747,2024,1347,1477,93,88
370,784,987,JK000977,155,1134,1330,147,92
370,811,991,Shia002616Vols,2140,1,181,131,91
370,784,987,Shia002616Vols,3639,300,503,155,95
370,752,987,JK006897,394,772,1025,153,75
370,826,987,JK006897,463,601,764,124,96
370,807,991,Shamela0012293,6240,757,953,141,92
370,826,991,Shia000841Vols,8761,195,367,127,94
370,1220,1432,ShamAY0034694,1334,418,646,128,65
370,784,987,Shamela0011428,1952,30,236,155,93
370,844,971,Shamela0021590,1218,1367,1493,96,93
370,781,997,Shamela0021590,1290,989,1197,140,79
370,658,987,Shamela0001727,91,824,1277,243,69
370,781,987,Shamela0000432,5823,449,637,133,80
370,781,987,Shamela0000432,6066,331,511,131,82
370,844,991,Shamela0000432,6172,1132,1281,107,88
370,784,987,Sham19Y0150676,2511,139,342,155,95
370,784,987,Sham19Y0013572,1392,278,477,151,92
370,861,987,Sham19Y0017437,1539,1,131,94,88
370,797,1015,Shamela0012014,293,1,223,158,90
370,658,777,Sham19Y0127677,12124,934,1057,91,95
370,784,991,Shamela0000894,578,1292,1493,149,90
370,834,987,Shamela0001673,4378,603,757,109,88
370,784,991,Shamela0004473,11689,1164,1370,155,94
370,789,991,Shamela0006947,21131,1,199,146,91
370,784,987,JK007114,1662,216,406,144,88
370,759,987,Shamela0000427BK2,7305,609,853,142,72
370,811,987,Shamela0008381,5119,621,803,126,86
370,784,987,JK000271,276,1118,1316,147,91
370,658,1432,Shia001831Vols,94,707,1515,528,74
370,784,991,ShamAY0033181,1615,35,246,155,92
370,826,987,Shamela0000140,1811,676,841,126,97
370,826,987,JK000201,2112,815,980,126,97
370,784,1015,ShamAY0033598,60,1037,1256,158,85
370,784,987,Shamela0001449,246,27,229,155,95
370,1029,1407,Shamela0021660,3240,586,885,210,68
370,658,777,ShamIbadiyya0000482,56,1347,1471,91,95
370,784,987,Sham19Y0013785,859,1244,1437,143,88
370,1011,1489,Shamela0009702,890,1083,1566,340,80
370,658,987,Sham19Y0122406,302,427,880,243,69
370,752,987,Sham19Y0145212,2254,170,400,149,73
370,826,987,Shamela0021677,3174,72,232,122,94
370,748,987,Sham19Y0132524,215,9,261,172,88
370,784,987,Sham19Y0149697,8783,387,583,147,91
370,875,987,Shamela0001875,1077,1,113,88,100
370,826,987,Shamela0021693,1931,341,501,122,94
370,752,987,Kraken230110004547,103,839,1065,152,78
370,811,987,Sham20Y0021786,380,401,587,131,90
370,752,987,Shamela0025800,567,422,702,171,78
370,727,1003,Shamela0001582,10,872,1192,183,73
370,831,991,Zaydiyya0000364Vols,606,911,1079,111,86
370,784,987,Sham19Y0020638,79,1059,1261,155,95
370,752,987,Sham19Y0013223,562,649,926,170,79
370,781,987,Sham19Y0009763,158,837,1030,130,77
370,807,997,ShamAY0034274,587,945,1149,143,90
370,1029,1277,Sham19Y0013252,4516,888,1084,148,73
370,748,987,Sham19Y0146127,996,1053,1312,164,78
370,1011,1403,Shamela0011036,1916,1030,1387,268,79
370,723,987,Sham19Y0016976,1168,510,833,170,68
370,831,997,Shamela0012052,2332,1113,1283,124,93
370,826,987,Shamela0009242,2511,627,792,126,97
370,735,987,Sham19Y0017616,262,939,1217,175,82
370,784,987,JK007065,1103,777,979,155,95
370,826,987,Shamela0021642,3312,614,770,119,92
370,752,1015,Sham19Y0122257,2095,618,867,154,69
370,41,461,Sham19Y0122257,2241,716,1131,308,90
370,752,991,Sham19Y0014119,381,683,945,164,80
370,752,987,Sham19Y0017063,833,513,790,150,66
370,781,987,Shia003488Vols,158,140,333,139,83
370,784,987,ShamAY0033760,638,265,463,147,91
370,752,987,Shamela0008360,531,469,692,145,77
370,784,987,Sham19Y0022884,810,499,701,155,95
370,875,987,Shamela0021743,1544,1,113,88,100
371,932,1236,Sham19Y0017437,1540,1154,1469,197,75
371,1010,1154,Shamela0005756,8034,1300,1439,111,95
371,1154,1353,Shamela0005756,8035,1,212,164,94
371,9,606,Shamela0009702,891,1,635,456,86
371,107,612,Sham19Y0131003,483,1185,1420,151,37
372,125,297,Shamela0021629,671,540,759,127,73
372,106,337,JK006983,7,854,1118,157,75
372,484,669,Shamela0021715,10699,84,237,109,69
372,59,206,Shamela0001727,92,403,769,113,38
372,59,312,Sham19Y0127677,10261,469,878,111,27
372,106,297,Shamela0036543,2148,534,849,140,56
372,106,337,JK006950,3889,113,377,157,75
372,106,337,Shamela0011290,16,916,1170,148,72
372,312,1010,Sham19Y0122406,304,701,1392,413,59
372,944,1390,Sham19Y0122406,305,341,823,200,44
372,106,337,JK000381,9584,376,640,157,75
372,516,717,Sham19Y0013631,1549,1116,1266,115,71
372,106,351,Shamela0025800,826,16,386,164,56
372,106,312,Sham19Y0020638,80,409,760,140,50
372,106,337,Sham19Y0013223,834,968,1390,157,47
372,106,253,Shamela0012847,4,922,1469,94,22
372,106,297,JK001103,14,1175,1374,129,79
372,125,297,Shamela0021654,1375,1101,1329,125,69
372,106,297,Zaydiyya0000053,285,576,832,133,67
372,744,916,Sham19Y0122257,2191,171,346,131,91
372,106,301,MMS00031,110,787,1130,137,51
373,482,644,Shamela0001727,93,224,480,113,53
373,313,644,Shia001831Vols,96,582,892,153,44
373,1175,1438,Shia001831Vols,97,141,347,163,76
373,1162,1413,Shamela0000140,465,343,541,151,72
373,482,644,Sham19Y0122406,305,807,1063,113,53
374,76,670,Shamela0008176,6642,1069,1259,138,27
374,60,658,Shamela0021715,9742,1047,1229,117,23
374,200,559,Sham19Y0013231,3651,556,877,241,77
374,1231,1630,Shia003923Vols,1732,1271,1562,149,40
374,626,1298,Shia001831Vols,97,441,870,255,44
374,60,768,Shamela0000140,465,605,863,192,32
374,989,1231,Shamela0000140,467,1390,1648,193,85
374,823,1509,Shia003732Vols,4361,168,688,311,55
374,86,1064,Sham19Y0122257,3000,1,291,216,26
374,793,1630,Sham19Y0017063,1337,645,1067,314,45
375,641,796,Shamela0004445,6801,712,853,99,78
375,641,796,Shamela0011818,36,136,287,105,83
375,147,284,Shamela0008176,6643,1424,1562,111,99
375,284,538,Shamela0008176,6644,1,254,201,99
375,641,796,Shia002616Vols,184,299,460,125,96
375,641,796,Sham19Y0127656,819,1136,1277,99,78
375,641,796,Shamela0021809,544,627,791,110,82
375,641,796,Shamela0025794,4417,68,229,124,95
375,176,385,Shamela0021715,9743,1407,1617,166,99
375,385,1266,Shamela0021715,9744,1,1077,322,26
375,641,796,Shamela0001727,93,957,1118,125,96
375,641,796,Shamela0023700,535,1136,1291,116,86
375,641,796,Sham19Y0013572,350,536,690,121,96
375,641,796,Shamela0009810,1472,264,423,111,82
375,176,1282,Shamela0005756,14195,427,1479,513,48
375,796,1266,Shamela0005756,14959,864,1291,249,58
375,641,796,Shamela0012014,66,849,1009,124,95
375,176,796,Sham19Y0127677,6204,701,1322,252,45
375,641,796,Shia001731Vols,862,511,670,110,81
375,641,796,Tafsir06051,246,1205,1366,125,96
375,641,796,Shia003895Vols,413,168,326,113,83
375,641,802,Kraken230106005528,32,107,272,119,89
375,641,796,Tafsir09084,1971,80,238,117,90
375,641,796,Sham19Y0017903,1012,633,783,116,89
375,641,773,Shia001831Vols,96,1364,1495,105,99
375,37,602,Shia001831Vols,97,992,1499,391,85
375,22,618,Shamela0000140,466,460,1120,403,69
375,654,1286,Shamela0000140,467,16,829,245,30
375,147,538,JK000201,2911,1111,1503,313,99
375,641,796,Shamela0023628,2876,189,350,125,96
375,641,796,Sham19Y0122406,306,715,876,125,96
375,176,538,Sham19Y0122406,4467,1253,1532,202,69
375,169,391,Sham19Y0145212,3226,935,1124,121,65
375,641,796,Shamela0007485,9,974,1133,115,83
375,641,796,JK000384,158,992,1154,116,83
375,641,796,Shamela0008473,3900,965,1123,117,90
375,641,796,Sham19Y0132524,218,197,358,125,96
375,179,531,Sham19Y0013631,82,1,323,252,89
375,151,839,Sham19Y0018144,3117,444,1035,353,52
375,176,1266,Sham19Y0018103,3795,760,1606,485,51
375,641,802,Shamela0025800,144,230,397,122,90
375,156,501,Shia003732Vols,4360,1217,1562,272,98
375,641,796,Sham19Y0020638,81,28,188,124,95
375,641,802,Shamela0001467,104,730,895,121,90
375,815,1371,Sham19Y0013252,9498,1,474,334,70
375,641,748,Shia001174Vols,5054,1420,1526,83,96
375,641,796,Sham19Y0017616,513,1268,1424,125,99
375,641,796,Tafsir07076,2809,493,653,124,95
375,147,538,Sham19Y0122257,3000,489,885,313,98
375,169,544,Sham19Y0017063,1337,1073,1403,249,81
375,1046,1282,Sham19Y0150962,1198,832,1386,132,27
375,641,796,Masaha003492Vols,132,4,162,113,83
375,176,1029,Sham19Y0013605,4523,1002,1602,387,54
375,1029,1412,Sham19Y0013605,4524,1,623,180,30
375,176,531,Sham19Y0013605,4848,39,268,166,58
375,796,1266,Sham19Y0013605,4848,275,700,251,59
376,1250,1635,Shamela0008176,6639,495,701,166,52
376,1015,1200,Sham19Y0131521,3787,979,1137,104,69
376,366,1635,Shia001831Vols,99,166,895,493,47
376,91,778,Sham19Y0122406,307,442,1185,486,75
376,1210,1635,Sham19Y0122406,308,181,538,159,38
376,166,802,Sham19Y0018103,677,514,906,266,51
376,366,820,Sham19Y0020638,1574,101,331,166,45
376,400,808,Sham19Y0013252,1472,955,1539,158,25
376,170,366,JK007040,3958,555,923,103,34
376,1250,1635,Sham19Y0122257,2998,74,244,140,44
376,1191,1635,Sham19Y0017063,1335,339,961,250,43
376,210,814,Sham19Y0013605,1017,611,1013,286,58
377,656,1211,Shamela0007891,2544,26,253,178,40
377,656,1207,Shamela0021629,762,1162,1389,179,40
377,656,1207,JK009390,1113,44,271,179,40
377,1053,1211,Shia003470,26,172,357,115,75
377,637,1207,Shamela0008176,6638,953,1240,190,38
377,1,828,Shamela0008176,6639,701,1479,468,64
377,1207,1524,Shamela0008176,6641,424,749,253,97
377,637,1211,JK000977,159,265,569,190,37
377,621,1207,Shia002616Vols,184,757,1091,205,38
377,1049,1207,Shamela0021809,531,445,606,115,82
377,1049,1207,Shamela0025794,4421,734,901,119,85
377,637,1211,Sham19Y0036110,60,593,878,196,39
377,637,1207,Shamela0029677,1996,531,816,192,39
377,656,1207,JK007128,214,167,388,177,40
377,637,1211,Shamela0001727,94,235,531,199,40
377,637,1118,JK000966,360,1364,1568,118,27
377,637,1211,Sham19Y0013572,370,1047,1338,196,39
377,646,1207,Sham19Y0013572,371,439,682,178,39
377,637,1172,Shia004456Vols,2680,1246,1502,168,35
377,656,1207,Sham19Y0127677,1278,428,644,170,38
377,637,1211,Sham19Y0127677,7121,158,440,197,40
377,632,1081,Shamela0004473,13693,1335,1504,95,24
377,1049,1207,Tafsir06051,247,20,177,126,99
377,637,1207,Sham19Y0035453,65,694,987,196,39
377,637,1211,Sham19Y0017903,1012,1117,1406,193,39
377,637,1211,Shia001831Vols,98,377,670,197,39
377,1,881,Shia001831Vols,99,895,1583,535,75
377,881,1462,Shia001831Vols,100,1,323,221,47
377,637,1211,Shamela0004289,1583,544,838,199,40
377,675,1207,Shamela0001975,441,1,198,155,36
377,1,724,Sham19Y0122406,308,538,1234,391,57
377,581,1393,Sham19Y0122406,309,1,666,271,32
377,1049,1194,Sham19Y0122406,310,1407,1552,117,100
377,656,1207,Shia002265Vols,3476,606,816,162,36
377,637,1207,ShamAY0000351,59,896,1185,195,39
377,637,1187,Shamela0008473,199,1102,1370,179,37
377,656,1207,Sham19Y0132524,219,967,1193,181,41
377,1237,1393,Sham19Y0132524,220,46,202,103,81
377,656,1207,Shamela0001438,1935,52,267,169,38
377,656,1207,Kraken230110004547,488,839,1069,181,40
377,656,1207,JK000381,2016,1341,1562,176,39
377,656,1207,Sham19Y0018144,232,396,635,176,38
377,637,1207,Shamela0036446,1381,155,445,194,39
377,637,1211,Shamela0025800,2727,1117,1409,196,39
377,637,1207,Sham19Y0017791,1739,811,1099,193,39
377,656,1207,Shamela0021659,597,1028,1245,170,38
377,637,1211,ShamAY0034005,1489,424,728,191,37
377,637,1211,Sham19Y0020638,81,610,903,199,40
377,637,1207,Sham19Y0013223,872,344,634,195,39
377,690,1187,Shamela0097927,293,1,168,135,33
377,679,1211,ShamAY0034274,53,1,204,160,36
377,637,1211,ShamAY0034274,681,301,588,192,38
377,675,1211,Shia003724,31,1,213,168,39
377,637,1211,Shia001174Vols,5056,281,575,193,39
377,637,1207,Sham19Y0016976,1566,506,794,193,39
377,637,1172,Sham19Y0017616,503,1180,1424,169,36
377,637,1211,JK007065,154,900,1196,199,40
377,637,1211,Tafsir07076,2809,1048,1352,198,39
377,637,1207,Tafsir07076,4504,389,678,196,39
377,1049,1207,Tafsir07076,4848,164,321,126,99
377,1,828,Sham19Y0122257,2998,244,1045,455,55
377,1207,1524,Sham19Y0122257,2999,117,414,237,93
377,637,1207,Sham19Y0018612,35,80,318,142,28
377,637,1233,Sham19Y0014119,553,410,724,200,39
377,1049,1207,Shia003636Vols,7465,580,753,122,87
377,637,1207,Sham19Y0017063,1334,971,1259,193,39
377,1,709,Sham19Y0017063,1335,961,1561,455,79
377,709,1520,Sham19Y0017063,1336,1,588,434,65
377,690,1207,Sham19Y0148271,482,308,543,156,36
378,1,308,Shamela0008176,6641,749,961,161,63
378,498,775,Shia001831Vols,100,510,713,155,71
378,1000,1478,Shia001831Vols,101,159,450,209,54
378,498,693,Sham19Y0122406,309,1197,1397,139,84
378,976,1525,Sham19Y0122406,310,114,635,378,81
378,1013,1332,Sham19Y0132524,220,1248,1508,185,72
378,1,775,Sham19Y0122257,2999,414,1141,317,36
378,108,1190,Sham19Y0017063,1336,607,1149,374,43
379,624,805,Sham19Y0014299,153,1,180,140,95
379,828,1172,Shamela0005756,2753,1339,1472,81,30
379,291,500,Shamela0005756,2753,334,686,105,36
379,258,1207,Shia001831Vols,100,713,1469,483,60
379,141,249,Shamela0004289,1583,846,941,74,87
379,1,125,Sham19Y0122406,310,646,818,101,72
379,131,249,Shia003724,31,223,344,85,90
379,506,805,Masaha001946Vols,183,1177,1461,215,90
379,147,564,Shia001174Vols,5056,588,1203,143,23
379,828,1207,Sham19Y0013605,1018,360,515,98,33
380,655,827,Shamela0000761,94,1,199,136,85
380,574,702,Shia003965Vols,5082,1479,1607,104,98
380,209,382,Shamela0001727,94,866,1025,123,89
380,209,382,Shia001831Vols,98,1008,1167,123,89
380,562,831,Shia003961Vols,71,1222,1509,212,91
380,562,919,Shamela0009702,725,16,486,281,73
380,209,382,Sham19Y0122406,311,353,512,123,89
380,562,919,JK000168,106,753,1185,243,65
380,284,538,Sham19Y0013631,72,73,231,112,53
380,566,746,Shamela0001687,3718,89,270,138,93
380,574,793,Shamela0028100,34,611,834,175,96
380,566,827,Sham19Y0003742,445,465,734,209,94
380,574,827,Sham19Y0003742,586,327,589,203,95
380,1380,1543,Masaha001864Vols,5555,1200,1360,126,93
380,574,827,Masaha000955Vols,654,1200,1462,203,95
381,1152,1448,Shia001831Vols,101,619,1050,174,46
381,1,331,JK000201,3345,332,621,222,84
381,1093,1448,Sham19Y0122406,312,600,1008,247,71
381,96,298,JK011633,203,769,877,76,49
381,6,191,Masaha001864Vols,5555,1366,1535,125,83
381,191,331,Masaha001864Vols,5556,1,134,109,95
381,1045,1458,Masaha001864Vols,5556,127,500,256,72
381,611,797,Sham19Y0013252,3553,1194,1341,105,72
381,1234,1337,Masaha001946Vols,110,62,248,64,45
381,1187,1490,Shamela0001395,68,782,1081,148,50
382,663,1178,Sham19Y0014299,59,1165,1270,59,13
382,426,701,Shamela0001727,95,679,1063,122,37
382,663,1178,Shamela0004473,11906,181,286,59,13
382,1,710,Shia001831Vols,102,237,1020,460,65
382,598,844,JK000201,2947,1217,1472,151,66
382,1,507,Shamela0021660,1605,936,1236,222,54
382,1,701,Sham19Y0122406,313,198,1327,470,51
382,947,1551,Sham19Y0122406,314,104,517,186,34
382,1,507,Masaha001946Vols,34,1067,1525,359,86
383,22,214,JK009390,6407,16,224,137,82
383,1,218,JK000977,162,582,792,133,73
383,8,218,Shamela0021809,582,187,393,158,90
383,8,272,Shamela0025794,4417,931,1240,173,65
383,42,1113,Sham19Y0014299,155,507,1161,402,40
383,42,218,JK007128,204,454,632,138,94
383,1,214,Shamela0001727,95,1217,1434,170,98
383,8,214,Zaydiyya0000343,41,1122,1335,156,86
383,1,214,JK000786,4131,240,453,153,89
383,1,272,Sham19Y0013572,346,567,830,188,82
383,8,214,Shamela0009810,1462,464,700,156,80
383,1,218,Shamela0005756,9194,72,297,169,94
383,8,214,Shia001731Vols,855,1029,1263,157,82
383,8,214,Kraken230106005528,956,1039,1228,145,86
383,1,171,Shia001831Vols,102,1319,1512,135,87
383,605,1159,Shia001831Vols,103,50,617,263,46
383,1,214,Shamela0004289,1043,865,1083,169,97
383,1,278,Sham19Y0122406,314,517,784,194,81
383,1,214,Shia002265Vols,3529,23,236,154,89
383,1,214,JK000384,193,631,842,164,94
383,1,272,Sham19Y0001734,2316,74,404,170,60
383,1,214,Sham19Y0132524,223,1235,1452,170,98
383,42,214,Sham19Y0132524,224,425,709,71,32
383,1,218,Shamela0001438,6496,980,1197,154,88
383,1,214,Kraken230110004547,498,889,1090,154,87
383,1,214,Shamela0025800,2767,75,284,167,98
383,8,214,ShamAY0034005,1337,383,587,150,88
383,1,218,Sham19Y0020638,82,691,913,171,96
383,1,278,Masaha001864Vols,2164,386,694,190,71
383,8,214,JK000475,1878,429,648,146,75
383,1,214,Shia001174Vols,5009,298,518,165,94
383,1,214,Sham19Y0016826,4478,546,763,170,98
383,1,226,Sham19Y0017616,29,506,743,174,92
