ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
383,1,142,JK007065,147,1322,1464,111,95
383,8,214,Sham19Y0148271,485,754,955,160,96
384,794,1020,Shamela0021715,228,38,631,146,29
384,269,532,Shamela0001727,96,1,349,129,46
384,510,734,Shamela0005756,433,112,279,78,41
384,97,229,Shamela0005756,9193,624,759,98,91
384,127,532,Sham19Y0127677,14828,954,1485,179,43
384,25,532,Shia001831Vols,103,716,1339,305,59
384,455,734,Shia001831Vols,104,469,733,156,65
384,844,1163,Shia001831Vols,105,17,934,213,28
384,51,463,Sham19Y0122406,314,905,1355,161,39
384,1304,1522,ShamAY0033876,9,739,957,179,99
384,97,237,Sham19Y0018103,2083,165,304,107,94
384,790,942,Sham19Y0013252,491,1188,1539,102,35
384,1221,1522,Sham19Y0013252,494,268,583,195,69
384,510,734,Sham19Y0013605,167,618,1113,123,31
384,64,229,Sham19Y0013605,2633,39,217,112,78
385,1,342,Sham19Y0131521,6193,832,1076,194,69
385,1111,1401,Shamela0005756,428,1,205,145,62
385,894,1283,Sham19Y0013253,188,907,1291,220,62
385,912,1183,Shia001831Vols,103,1049,1541,156,34
385,996,1283,Sham19Y0122406,315,1,263,207,86
385,1014,1401,Sham19Y0013252,488,989,1278,193,61
385,166,342,Sham19Y0013605,168,602,962,125,40
386,247,468,JK000977,164,414,622,156,85
386,247,1220,Shamela0026435,11,618,1460,351,35
386,1232,1440,Shamela0026435,12,1,206,129,73
386,310,468,JK000110,853,1,161,121,93
386,247,468,Shamela0021715,5342,691,899,156,85
386,200,468,Shamela0001727,97,132,532,208,65
386,247,515,JK009266,1590,356,659,171,66
386,584,784,Shamela0005756,9722,1283,1473,99,51
386,247,468,Shamela0012884,823,678,878,153,87
386,247,468,Sham19Y0023590,3062,32,232,153,87
386,247,474,Sham19Y0014309,339,748,953,157,86
386,242,468,Sham19Y0013253,186,548,887,89,24
386,200,468,Shia001831Vols,105,934,1326,208,66
386,600,1453,Shia001831Vols,106,255,886,472,69
386,274,468,Shamela0004289,13,1,193,150,95
386,247,790,Shamela0023628,395,946,1474,355,73
386,790,1440,Shamela0023628,396,1,738,223,28
386,331,468,Sham19Y0122406,318,553,689,108,99
386,266,468,Shia002265Vols,3669,250,435,141,86
386,247,1440,Sham19Y0016928,39,186,1290,473,38
386,247,468,JK000384,168,1159,1379,158,83
386,247,515,Sham19Y0016946,474,275,562,172,72
386,247,468,Sham19Y0018144,250,814,1021,158,87
386,247,485,Shamela0026891,14,1062,1308,180,92
386,266,446,Shia001368,272,1354,1518,126,87
386,247,424,ShamAY0034005,1208,954,1113,123,86
386,251,468,JK009154,349,857,1060,143,79
386,247,468,Masaha001864Vols,2521,196,650,170,46
386,611,1135,Masaha001864Vols,5387,1059,1479,167,34
386,584,1445,Sham19Y0013252,5888,736,1436,436,60
386,247,468,Shamela0010835,291,744,978,174,93
386,247,515,Sham19Y0017616,399,700,926,156,72
386,247,1027,Sham19Y0017063,1473,778,1539,487,68
387,101,422,Shamela0026435,12,663,1338,163,25
387,471,682,Shamela0009918,1442,184,745,128,27
387,806,1241,Sham19Y0013231,815,34,837,287,44
387,304,690,Shamela0023645,276,438,977,224,47
387,837,1132,Shamela0023628,394,1028,1409,213,67
387,1241,1598,Shamela0023628,1894,571,991,247,69
387,101,422,Sham19Y0016928,40,278,954,174,28
387,1404,1598,Sham19Y0013631,824,92,231,102,68
387,304,690,Masaha001864Vols,2520,173,713,223,48
387,1272,1598,Sham19Y0017063,1474,315,566,199,76
387,108,507,Sham19Y0017063,1474,25,305,215,65
388,6,561,Shia001831Vols,106,1127,1481,245,53
388,415,933,Shamela0023628,1963,684,1164,226,43
388,542,813,Sham19Y0020638,1575,41,260,157,70
388,1,221,Sham19Y0017063,1474,566,699,107,60
388,903,1103,Sham19Y0017063,1474,721,915,139,85
389,561,1168,Shamela0001727,97,929,1383,244,42
389,1,821,Shia001831Vols,107,269,813,327,45
389,1038,1484,Shia001831Vols,108,92,635,252,49
389,670,821,Shamela0037713,215,620,772,114,91
389,651,821,Shamela0095735,516,813,984,129,92
390,992,1565,Shamela0005756,12226,31,593,418,84
390,1012,1384,Shamela0005756,15158,317,643,247,82
390,1018,1565,Shamela0001673,7298,790,1267,204,38
390,965,1565,Shia001831Vols,107,813,1371,423,84
390,145,773,Shia001831Vols,109,19,218,156,30
390,998,1212,Sham19Y0018106,3230,1264,1461,144,84
390,1212,1565,Sham19Y0018106,3231,1,138,103,35
390,1021,1243,Sham19Y0013631,77,1125,1320,139,78
390,992,1565,Sham19Y0018103,3105,311,856,407,83
390,992,1469,Sham19Y0018103,4154,685,1118,332,85
390,1018,1565,Sham19Y0013252,7408,1100,1489,295,67
390,992,1191,Sham19Y0017063,1489,1051,1243,129,79
390,992,1558,Sham19Y0013605,3713,754,1297,419,89
390,992,1156,Sham19Y0013605,4948,989,1576,119,25
390,1156,1469,Sham19Y0013605,4949,1,269,214,84
391,649,776,Shamela0003055,2752,1082,1199,87,84
391,827,1084,Sham19Y0014299,462,552,788,169,78
391,1,177,Shia001831Vols,107,1371,1545,138,93
391,776,1084,Shamela0021723,934,348,621,198,79
391,807,1067,Shamela0011036,1867,1006,1309,161,60
391,649,776,Shamela0012052,2361,1143,1257,84,81
391,793,1271,Sham19Y0017063,41,476,867,223,56
391,812,1072,Shamela0010517,2566,1053,1314,206,98
391,649,776,ShamAY0033875,4,1,118,87,84
392,79,500,Shamela0001727,98,897,1248,174,41
392,350,742,Shamela0026568,682,932,1439,173,33
392,79,500,Shia001831Vols,109,964,1315,174,41
392,350,952,Shamela0023628,917,579,1079,219,40
392,350,742,Shamela0023685,772,793,1293,174,33
392,65,500,Sham19Y0122406,322,232,588,178,41
392,550,1122,Shamela0011036,1980,636,1550,317,37
392,999,1565,Shamela0011036,1981,7,555,382,77
393,928,1531,ShamAY0034073,1099,531,818,122,22
393,143,363,Shamela0026568,682,1041,1517,128,33
393,661,1349,Shia001831Vols,110,725,1167,335,58
393,450,902,JK000201,2977,566,1017,302,74
393,164,570,Shamela0023628,917,1164,1543,237,65
393,143,567,Shamela0023685,772,902,1521,241,44
393,1181,1349,Sham19Y0122406,323,916,1130,120,67
393,1,632,Shamela0011036,1981,555,1330,419,63
393,491,1574,Sham19Y0017063,1401,304,891,382,44
393,202,540,Sham19Y0013605,2282,1280,1556,181,65
394,953,1127,Sham19Y0127668,60,688,847,123,86
394,662,1194,Sham19Y0127677,12918,774,1170,215,47
394,145,594,Shamela0001673,5385,637,971,224,57
394,1038,1421,Shia001831Vols,111,15,233,131,41
394,900,1421,Sham19Y0122406,324,84,382,177,42
394,953,1194,Sham19Y0018144,3232,684,925,198,100
394,8,945,Sham19Y0017063,1401,891,1418,320,39
394,945,1437,Sham19Y0017063,1402,10,360,196,48
395,731,850,Shamela0004445,6911,6,125,93,98
395,731,850,Shamela0011818,137,1111,1230,93,98
395,731,850,Sham19Y0127668,111,947,1065,94,99
395,731,861,JK009390,1145,1294,1427,97,92
395,731,887,Shia002616Vols,2540,1173,1346,105,73
395,731,850,Shia002616Vols,4711,1130,1248,94,99
395,731,1001,Sham19Y0014592,3047,839,1091,115,40
395,254,709,Shamela0001727,100,29,596,252,50
395,731,850,Shamela0000432,4575,1177,1296,95,100
395,731,850,Shia002261Vols,169,862,981,95,100
395,587,850,Shamela0005756,11481,1362,1567,132,59
395,724,861,Sham19Y0127677,1311,1246,1384,101,92
395,495,724,Sham19Y0127677,13634,951,1328,166,55
395,731,876,Shamela0000894,493,6,149,106,91
395,495,709,Shamela0004473,13465,205,462,165,80
395,544,850,Sham19Y0023590,2081,587,917,193,65
395,563,887,Tafsir09084,899,830,1251,186,55
395,979,1414,Sham19Y0013231,3724,455,870,191,46
395,495,796,Sham19Y0013231,6149,1240,1576,170,54
395,1061,1435,Sham19Y0014309,486,789,1110,228,73
395,731,897,Sham19Y0122096,1769,244,402,101,77
395,979,1176,Shia001831Vols,112,698,932,99,47
395,544,1052,Shamela0004289,1652,1014,1501,180,32
395,731,850,Shamela0023628,1274,1144,1263,95,100
395,1061,1506,Shamela0023628,2923,745,1006,193,53
395,731,861,Shamela0001975,450,862,992,97,94
395,495,666,Sham19Y0122406,325,1184,1501,132,52
395,731,861,Shia002265Vols,4676,636,766,97,94
395,731,850,Sham19Y0145212,3287,1047,1174,95,93
395,731,850,Shamela0008473,1894,1217,1336,95,100
395,645,850,Sham19Y0132524,229,211,407,116,72
395,731,850,Sham19Y0132524,3015,1309,1420,88,93
395,731,850,Sham19Y0037618,6680,405,524,95,100
395,731,850,Shamela0001438,1981,575,694,95,100
395,731,854,JK001297,169,1050,1173,96,98
395,724,861,Shamela0021659,604,1167,1304,99,91
395,731,861,ShamAY0034005,1527,1126,1256,97,94
395,544,850,Sham19Y0020638,86,239,656,228,69
395,495,850,Shia001976Vols,1686,436,593,108,38
395,731,854,Sham19Y0013252,6971,1162,1285,98,100
395,731,887,Shamela0011036,2274,726,870,104,83
395,1017,1441,Shamela0011036,2275,728,1435,321,54
395,731,850,Sham19Y0016976,1604,627,746,95,100
395,544,1052,Sham19Y0017616,544,274,763,180,33
395,1061,1506,Shamela0037458,3531,216,480,194,53
395,544,850,JK007065,996,222,618,228,72
395,544,912,Tafsir06049,2518,263,648,161,41
395,544,850,Sham19Y0122257,3048,682,1005,141,45
395,544,854,Sham19Y0014119,566,300,618,145,48
395,731,850,Sham19Y0017063,1377,360,479,95,100
395,1023,1176,ShamAY0001529,61,1,149,101,78
395,544,850,Rafed0003902Vols,2068,643,980,189,67
395,731,850,ShamAY0033760,767,191,310,95,100
395,731,850,Shamela0026047,497,1332,1451,95,100
395,731,850,JK000698,103,431,550,95,100
395,544,998,Shamela0008360,808,155,551,162,35
395,731,850,JK009214,139,328,447,95,100
396,1295,1463,Shamela0007808,6,1156,1313,122,87
396,1063,1289,Shamela0007808,10,1059,1310,175,85
396,343,685,Shamela0008176,7312,151,427,205,73
396,1295,1463,Shia002616Vols,6748,449,596,113,81
396,61,439,Shamela0001727,102,58,446,148,37
396,1295,1463,Shamela0001727,102,497,656,124,89
396,439,583,Shamela0005756,101,682,821,111,96
396,1057,1289,Shamela0005756,132,452,679,152,68
396,1295,1463,Sham19Y0017903,1003,497,656,124,89
396,1295,1463,Shia001831Vols,112,1279,1438,124,89
396,135,439,Shia001831Vols,112,932,1230,126,37
396,443,1225,Shamela0023628,3701,663,1037,249,38
396,439,1177,ShamAY0034068,4178,904,1144,187,30
396,1090,1289,Sham19Y0122406,329,12,218,159,94
396,1295,1463,JK000384,273,117,265,110,79
396,1334,1463,Sham19Y0132524,230,522,642,93,85
396,1295,1463,Sham19Y0018144,273,831,983,117,84
396,1030,1207,Sham19Y0018103,38,382,564,137,92
396,1295,1463,Shamela0026891,15,1217,1396,135,93
396,993,1289,Shia003732Vols,768,614,921,209,80
396,1295,1463,Sham19Y0020638,87,934,1093,124,89
396,1295,1598,Masaha001864Vols,608,706,966,144,53
396,1014,1263,Sham19Y0013252,311,1213,1404,147,71
396,1302,1463,ShamAY0035884,152,729,882,100,67
396,372,717,Shamela0011036,1164,529,857,202,68
396,938,1314,Shamela0011036,1168,173,943,268,41
396,1295,1463,Sham19Y0017616,29,1199,1358,124,89
396,1295,1463,Masaha002308Vols,91,131,289,122,87
396,340,685,Sham19Y0122257,3290,521,776,193,68
396,396,1107,Sham19Y0017063,1518,388,856,277,47
396,855,1207,Sham19Y0013605,39,1036,1620,191,36
397,299,575,ShamAY0035035,4831,1486,1641,121,52
397,1,695,Shamela0008176,7314,271,1061,293,36
397,917,1178,Shamela0008176,7315,371,630,204,94
397,1389,1667,Sham19Y0014299,614,1205,1489,213,89
397,185,733,Shamela0021715,120,661,1071,148,27
397,89,691,Shamela0005756,105,676,1579,298,35
397,911,1075,Shamela0005756,12189,522,685,132,96
397,272,625,Sham19Y0122406,329,1129,1504,201,58
397,1223,1572,Sham19Y0018144,3239,1,332,245,86
397,89,668,Sham19Y0013252,312,1131,1607,216,37
397,1,747,Shamela0011036,1169,783,1622,485,62
397,1384,1667,Shamela0011036,1172,536,820,217,91
397,185,695,Sham19Y0122257,3291,1211,1517,218,49
397,1,1167,Sham19Y0017063,1518,845,1404,422,44
397,1,625,Sham19Y0013605,40,530,1067,232,37
398,420,603,Shamela0008176,7317,249,430,141,91
398,638,1053,Shamela0008176,7318,712,1175,268,68
398,1305,1571,Shamela0008176,7320,642,1106,168,43
398,274,399,Sham19Y0014299,615,1,130,99,94
398,140,542,Shamela0005756,12190,712,1024,206,58
398,1064,1571,Shamela0005756,12190,1103,1549,215,47
398,1082,1223,Sham19Y0018144,3239,425,588,109,79
398,42,507,Shamela0009823,120,862,1090,79,17
398,1386,1571,Sham19Y0013252,322,91,257,108,68
398,85,603,Shamela0011036,1173,224,838,382,73
398,1414,1571,Shamela0011036,1176,330,472,111,89
398,199,388,Sham19Y0122257,3293,1113,1300,146,91
398,648,1053,Sham19Y0122257,3294,253,660,257,77
398,1298,1571,Sham19Y0122257,3294,1284,1479,150,67
398,18,246,Sham19Y0014119,1545,1241,1375,109,58
398,85,338,Sham19Y0017063,1519,111,335,181,85
398,85,603,Sham19Y0013605,43,227,619,209,42
399,12,297,Shamela0007808,40,887,1166,202,84
399,1,497,Shamela0008176,7320,1106,1422,226,55
399,906,1437,Shamela0008176,7321,246,1104,258,32
399,1164,1596,Shamela0005756,110,1,736,214,31
399,20,493,Shamela0005756,135,327,609,203,52
399,77,297,Sham19Y0122406,334,1,208,154,84
399,36,622,Sham19Y0132524,232,700,988,148,31
399,919,1473,Sham19Y0018144,3239,641,1118,275,55
399,12,497,Sham19Y0018103,42,247,495,159,40
399,12,493,Shia003732Vols,782,437,813,271,67
399,12,497,Sham19Y0013252,322,313,670,247,63
399,1222,1596,Sham19Y0013252,325,277,903,184,31
399,1,493,Shamela0011036,1176,472,894,319,79
399,961,1164,Shamela0011036,1177,1134,1603,107,27
399,1164,1409,Shamela0011036,1178,1,410,156,44
399,48,493,Sham19Y0122257,3295,1,302,211,55
399,906,1603,Sham19Y0122257,3295,564,956,294,50
399,673,1623,Sham19Y0017063,1519,572,1045,330,41
399,1,497,Sham19Y0013605,45,473,890,233,55
399,900,1590,Sham19Y0013605,46,245,1062,266,30
400,1332,1515,Shamela0008176,7321,1343,1585,134,69
400,45,845,Shamela0008176,7322,170,774,418,61
400,126,351,Sham19Y0014299,615,1296,1487,109,60
400,17,295,Shamela0021715,125,1160,1371,121,53
400,12,314,Shamela0005756,110,456,1028,163,33
400,1111,1515,Shamela0005756,111,590,1247,240,42
400,12,295,Shamela0005756,12191,413,723,140,49
400,126,398,Shamela0001673,889,161,420,147,62
400,22,393,Shia001831Vols,115,439,807,260,80
400,45,526,Sham19Y0018103,43,846,1457,235,40
400,1174,1584,Sham19Y0018103,44,467,706,136,41
400,120,386,Shia003732Vols,791,261,508,139,61
400,126,398,Masaha001864Vols,4105,608,858,143,61
400,12,845,Sham19Y0013252,325,627,1633,290,28
400,865,1584,Sham19Y0013252,326,1,967,313,33
400,39,191,Masaha001946Vols,97,242,383,111,89
400,1127,1584,Shamela0011036,1178,387,848,280,63
400,45,821,Sham19Y0122257,3295,967,1604,480,74
400,1362,1536,Sham19Y0122257,3296,35,223,119,80
400,1,301,Sham19Y0017063,1519,1045,1307,199,80
400,17,1011,Sham19Y0013605,46,810,1592,432,49
400,1127,1584,Sham19Y0013605,47,320,629,209,55
401,383,932,Masaha002473,202,1147,1305,108,25
401,1,332,Sham19Y0145166,119,77,322,129,41
401,383,932,Sham19Y0148486,5576,969,1127,108,25
401,529,932,Shamela0007808,7,614,745,87,27
401,1308,1508,Shamela0007808,54,1018,1209,86,39
401,1,366,Shamela0008176,7323,53,394,260,87
401,1,147,Shamela0009918,440,295,409,87,73
401,383,932,ShamAY0034447,807,272,451,110,25
401,1,235,Shamela0021715,10452,510,723,158,83
401,534,1422,Shamela0001727,103,1,359,160,21
401,91,471,Shamela0005756,138,392,888,192,42
401,383,1422,Shia001831Vols,113,779,1169,185,21
401,383,1363,Shamela0004289,98,795,1100,159,19
401,1,1480,Shamela0023628,3702,285,791,282,22
401,383,1422,Sham19Y0122406,333,910,1298,190,23
401,383,932,Sham19Y0132524,233,523,681,108,25
401,383,1363,ShamAY0033945,1549,195,487,138,17
401,529,932,Sham19Y0018144,274,304,435,81,24
401,383,1422,Shamela0026891,16,733,1126,186,21
401,401,1261,Shamela0009823,131,767,1498,321,41
401,383,932,Masaha001864Vols,609,430,601,103,23
401,1,265,Sham19Y0013252,326,967,1574,184,36
401,377,724,Sham19Y0013252,329,942,1204,151,45
401,1159,1344,Sham19Y0013252,330,163,375,129,70
401,1426,1573,Sham19Y0013252,331,55,218,116,87
401,383,944,Sham19Y0146127,3040,916,1083,108,24
401,1,428,Shamela0011036,1178,848,1659,306,45
401,401,1308,Shamela0011036,1179,6,1329,488,39
401,1422,1573,Shamela0011036,1180,74,220,117,94
401,383,932,Sham19Y0017616,30,700,864,111,25
401,529,932,Masaha002308Vols,91,1076,1207,81,24
401,1,383,Sham19Y0122257,3296,412,759,268,86
401,1083,1513,Sham19Y0122257,3296,775,933,107,31
401,1051,1253,Sham19Y0017063,1519,1439,1627,128,72
402,384,842,Shamela0008176,7324,30,446,187,36
402,1213,1368,Shia001831Vols,116,427,676,77,35
402,784,952,Sham19Y0018144,3240,719,863,108,79
402,722,1208,Shia003732Vols,792,932,1391,220,45
402,1,452,Sham19Y0013252,331,218,1236,231,25
402,952,1143,Sham19Y0013252,332,1340,1602,117,55
402,100,304,Shamela0011036,1180,25,377,125,39
402,304,1201,Shamela0011036,1181,253,1633,581,46
402,374,842,Sham19Y0122257,3297,313,558,191,49
402,22,1305,Sham19Y0017063,1520,102,1148,734,66
403,1145,1508,ShamAY0034068,3953,1,161,106,36
404,1078,1237,Sham19Y0014299,117,574,747,114,84
404,1415,1555,Shia002702Vols,9961,1,140,99,81
404,871,1062,Sham19Y0018144,3241,99,252,123,79
404,1415,1555,Sham19Y0018144,3247,165,321,111,89
404,1372,1555,Masaha001864Vols,1096,55,245,134,85
404,1372,1555,Masaha001864Vols,4119,1172,1370,145,92
404,1073,1380,Sham19Y0017063,1521,441,726,213,85
405,550,1193,JK007054,810,1137,1496,106,18
405,63,441,ShamAY0035955,377,839,1091,121,40
405,1,152,Shamela0008176,7343,1126,1241,85,71
405,1,430,Shia002702Vols,9961,140,258,90,27
405,298,430,Shia002702Vols,11719,212,352,101,90
405,1187,1595,Shamela0005756,145,804,1585,264,40
405,298,430,Sham19Y0023590,6068,939,1361,101,30
405,1,446,Shamela0023628,3567,871,1327,223,54
405,1,359,ShamAY0034068,3952,1027,1351,162,50
405,1,359,Sham19Y0018144,3247,321,679,284,98
405,1,430,Masaha001864Vols,1096,245,561,233,66
405,1,140,Masaha001864Vols,4119,1370,1509,109,100
405,237,1595,Masaha001864Vols,4120,1,1470,1075,88
405,1225,1595,Sham19Y0013252,343,115,750,253,47
405,1182,1527,Sham19Y0013605,53,1295,1589,217,74
406,415,616,Sham19Y0014404,794,383,578,160,97
406,1229,1419,ShamAY0034441,149,530,667,98,65
406,443,709,Sham19Y0018328,420,737,927,134,61
406,196,1563,Shamela0008176,7375,448,1356,694,62
406,1175,1419,ShamAY0034447,2207,517,754,184,93
406,597,726,JK000098,148,1,130,104,100
406,855,1049,Shia004456Vols,1282,1281,1475,153,100
406,1049,1563,Shia004456Vols,1283,1,518,412,99
406,424,1056,JK000995,112,852,1479,258,37
406,1056,1474,JK000995,113,1,467,265,63
406,845,1563,Shia001561,69,229,892,517,89
406,730,1563,Shamela0023628,2245,278,896,463,66
406,415,633,Shamela0023628,2246,165,384,166,86
406,778,1279,ShamAY0034068,1568,1,459,295,67
406,443,751,Sham19Y0122406,343,1209,1507,211,81
406,751,1350,Sham19Y0122406,344,1,544,406,82
406,1450,1563,Sham19Y0122406,345,1228,1341,87,91
406,1229,1419,Shamela0010463,817,1214,1359,111,73
406,953,1419,Sham19Y0132524,238,1,395,224,50
406,730,845,Sham19Y0018144,3256,197,308,89,96
406,415,616,JK003501,171,1318,1513,160,97
406,501,730,Masaha001864Vols,1840,598,828,188,99
406,772,1541,Masaha001864Vols,1842,15,1147,426,44
406,1,170,Masaha001864Vols,4120,1470,1638,139,99
406,351,726,Sham19Y0020891,3361,168,731,297,63
406,911,1215,Tafsir06049,3928,999,1293,217,85
406,409,1563,Sham19Y0122257,3318,153,978,645,69
406,1229,1419,Shamela0000137,359,850,995,111,73
406,192,380,Sham19Y0014119,1553,702,1304,78,14
406,380,1360,Sham19Y0013605,827,1067,1486,273,34
407,1,113,Shamela0008176,7375,1356,1472,87,96
407,1338,1533,Shamela0009918,44,15,190,131,85
407,299,666,Shamela0009918,594,304,618,195,56
407,1,113,Shamela0021715,5610,1124,1237,84,96
407,299,652,Shia002702Vols,5743,1058,1398,238,77
407,1,736,Shia004456Vols,1283,523,1257,578,96
407,306,652,JK000995,113,417,695,215,77
407,306,637,Shamela0001673,11678,591,764,128,46
407,431,637,Sham19Y0122256,752,445,587,105,60
407,1,614,Shia001561,69,892,1486,462,93
407,1,113,JK000201,4043,663,775,86,99
407,1,701,Shamela0023628,2245,896,1494,468,83
407,295,625,Shamela0023628,3283,11,274,198,73
407,1245,1533,Sham19Y0122406,346,196,456,161,60
407,373,701,Sham19Y0020638,15,677,1002,253,91
407,373,701,Sham19Y0020638,99,1145,1470,253,91
407,22,427,Masaha001864Vols,1842,1214,1483,171,53
407,427,701,Masaha001864Vols,1843,10,285,222,99
407,967,1286,Masaha001864Vols,4990,1187,1503,257,98
407,1286,1549,Masaha001864Vols,4991,1,271,208,95
407,431,656,Sham19Y0013252,5679,762,962,157,85
407,1,113,Sham19Y0122257,3318,978,1090,86,99
407,1,652,Sham19Y0013605,2725,564,895,222,43
408,1386,1649,Shia001432Vols,22243,495,785,197,80
408,867,1298,Shamela0008176,7392,231,987,168,23
408,900,1242,Shamela0009918,586,501,1295,117,16
408,300,595,Sham19Y0014299,38,1261,1494,179,74
408,105,504,Sham19Y0131521,167,773,1047,191,59
408,857,1649,Shamela0026568,728,546,1225,318,38
408,316,517,Shamela0035101,300,643,932,139,55
408,84,686,Shamela0005756,1353,231,608,229,45
408,300,542,Shamela0004473,11577,1349,1558,160,80
408,109,595,Shamela0005064,35,832,1092,140,34
408,316,561,Sham19Y0013231,336,1212,1476,157,68
408,156,517,Shia001831Vols,121,276,552,150,47
408,1380,1640,Shamela0000140,1841,1,295,193,75
408,843,1640,Shamela0023628,2246,836,1390,277,35
408,843,1640,ShamAY0034068,1568,588,1137,290,38
408,857,1242,Shamela0023685,817,1254,1527,158,46
408,1450,1649,Shamela0023685,818,109,311,163,93
408,105,595,Shamela0009702,1038,667,1486,308,45
408,1450,1649,Sham19Y0145212,3590,648,856,164,91
408,156,595,Shia003732Vols,1134,134,616,320,76
408,770,1006,Shia003732Vols,1204,190,382,133,65
408,1,1649,Masaha001864Vols,4991,377,1669,984,70
408,1386,1649,Shia001115Vols,707,649,938,196,80
408,95,601,Sham19Y0013252,545,520,789,121,26
408,1390,1649,Sham19Y0023625,1119,852,1143,167,62
408,1424,1649,Sham19Y0017063,1535,84,300,180,94
408,105,517,Sham19Y0013605,522,1133,1402,202,60
409,24,170,Shia002616Vols,5881,359,551,103,68
409,43,170,Shia002616Vols,6539,989,1101,87,88
409,43,170,Shamela0009918,587,1201,1322,87,82
409,43,170,Sham19Y0029676,274,447,590,96,84
409,43,170,Sham19Y0014592,301,1206,1319,73,70
409,420,550,Shamela0021715,11245,637,812,104,72
409,43,170,Masaha004755,138,921,1033,87,88
409,43,170,Shamela0030327,22,1211,1361,91,76
409,43,170,Sham19Y0150676,2012,41,161,82,78
409,420,570,Shamela0005756,9449,1173,1323,111,85
409,1224,1351,Shamela0004473,11578,25,152,100,98
409,43,170,Shamela0006947,9862,1216,1328,87,88
409,827,1436,Shamela0006947,21670,790,1023,88,16
409,43,170,ShamAY0034443,52,1252,1364,87,88
409,24,170,Shia001831Vols,119,579,723,102,82
409,1214,1523,Shia001831Vols,121,900,1122,163,65
409,43,170,Shamela0023645,92,746,858,87,88
409,43,170,Shamela0023628,2242,1291,1403,87,88
409,1032,1519,Shamela0023628,2247,204,496,209,50
409,1111,1514,ShamAY0034068,1569,1,200,149,45
409,43,170,Shamela0001975,27,51,171,82,78
409,24,170,Sham19Y0016928,16,231,421,106,70
409,28,170,JK003502,679,501,626,86,74
409,43,154,Shamela0001438,127,1440,1536,75,86
409,43,170,Shamela0021659,35,55,175,82,78
409,808,1436,Sham19Y0020638,91,244,574,158,30
409,43,170,Masaha001864Vols,1846,1344,1456,87,88
409,8,1514,Masaha001864Vols,4992,1,1484,1153,92
409,43,170,Shamela0009873,749,83,203,82,78
409,43,170,Shamela0009873,750,528,647,79,74
409,43,170,Shamela0009873,751,1063,1182,79,74
409,43,170,Shamela0009873,752,44,163,79,74
409,43,170,Shamela0009873,753,892,1167,79,34
409,1036,1224,Sham19Y0013252,1235,612,862,150,72
409,43,170,Masaha001946Vols,203,1041,1153,86,87
409,24,170,Masaha002308Vols,158,1190,1365,111,79
409,461,792,Sham19Y0122257,3321,1077,1260,137,48
409,230,1164,Sham19Y0013605,834,1330,1572,138,17
410,144,361,Shamela0008176,7386,1266,1481,162,88
410,240,355,ShamAY0034447,2233,1367,1482,90,100
410,21,343,Shamela0021715,857,492,745,118,46
410,149,361,Shamela0021715,8667,564,784,137,71
410,25,422,Shamela0005756,9452,175,555,202,56
410,1,385,Sham19Y0013231,4025,895,1343,183,43
410,21,786,Shia001831Vols,121,1118,1566,271,42
410,11,675,Shamela0023628,2247,496,1081,355,61
410,14,681,ShamAY0034068,1569,221,795,359,63
410,149,343,Sham19Y0018106,424,55,200,104,65
410,144,355,Sham19Y0018103,544,430,708,126,51
410,59,462,Sham19Y0018103,2174,542,732,119,35
410,93,561,Masaha001864Vols,4993,1,412,314,82
410,586,803,Masaha002308Vols,160,271,750,123,30
410,144,422,Sham19Y0122257,3324,228,482,175,76
