ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
410,106,471,Sham19Y0017063,1533,916,1347,229,59
410,149,361,Sham19Y0013605,833,220,546,142,50
411,63,742,Sham19Y0122402,637,108,528,289,52
411,1429,1550,Shamela0001515,177,187,303,94,95
411,44,1113,Shia001831Vols,122,24,953,499,50
411,76,571,Sham19Y0013631,2139,181,357,97,25
411,39,517,Masaha001864Vols,4122,1058,1507,355,92
411,517,1054,Masaha001864Vols,4123,1,476,375,85
411,39,928,Masaha001864Vols,4993,614,1537,714,96
411,1073,1550,Masaha001864Vols,4994,54,550,383,95
411,1123,1429,Sham19Y0017063,1526,230,431,162,65
412,190,493,Sham19Y0018144,3253,720,993,212,85
412,1,1049,Masaha001864Vols,4994,550,1440,675,74
412,689,1038,Sham19Y0014601,6973,1105,1384,216,77
412,70,672,Sham19Y0017063,1526,427,729,217,43
413,630,1085,Shamela0008176,7399,772,1007,134,34
413,634,1085,Shamela0008353,486,561,985,196,40
413,634,1085,Shamela0026568,735,886,1312,200,40
413,435,1085,Shamela0005756,2187,577,1099,210,34
413,1,180,Shamela0005756,2193,1172,1478,120,45
413,605,1085,Shamela0001673,1553,540,1043,232,43
413,613,1106,Shia001831Vols,126,477,753,148,35
413,56,296,Shamela0023628,2248,518,780,150,66
413,56,296,ShamAY0034068,1570,42,297,141,64
413,641,1085,Shamela0023685,825,1,412,208,50
413,469,1106,Sham19Y0122406,349,799,1366,404,74
413,634,834,Sham19Y0145212,3597,970,1165,109,57
413,441,1085,Sham19Y0018106,421,658,1055,203,37
413,441,1106,Sham19Y0018103,542,48,482,261,44
413,573,1085,Shia003732Vols,1150,993,1553,208,33
413,605,1187,Sham19Y0018272,1534,822,1308,162,25
413,706,1303,Sham19Y0013252,1234,31,439,283,58
413,300,529,Sham19Y0014119,1552,911,1177,154,60
413,441,1106,Sham19Y0017063,1536,325,805,362,68
413,1,235,Sham19Y0013605,828,618,861,166,77
413,495,867,Sham19Y0013605,829,613,943,218,67
414,969,1534,Shia002206,123,695,815,82,17
414,969,1534,Shamela0007891,2321,721,840,80,17
414,969,1534,Shamela0008176,7397,316,435,80,17
414,969,1278,Shamela0008176,7400,939,1232,151,48
414,969,1534,JK000977,182,1347,1462,82,18
414,969,1534,ShamAY0033975,797,1340,1455,82,18
414,969,1534,JK009408,395,135,253,82,17
414,20,208,Shamela0009918,597,377,652,116,50
414,969,1534,ShamAY0034585,431,742,860,82,17
414,969,1534,Shamela0001727,108,1195,1313,82,17
414,969,1534,JK006838,391,269,373,66,14
414,969,1534,Shamela0023700,316,434,572,82,17
414,227,420,Shamela0005756,253,887,1054,123,79
414,149,938,Shamela0005756,10474,318,637,176,27
414,1,278,Shamela0001673,5225,34,380,86,26
414,969,1534,Shamela0035100,539,913,1036,82,17
414,969,1534,Shamela0004289,109,107,225,82,17
414,969,1534,Shamela0004289,362,448,567,80,17
414,969,1534,Shamela0010906,133,970,1093,82,17
414,969,1534,Shamela0023628,2239,1213,1336,82,17
414,761,964,Shamela0023628,2249,1,190,142,85
414,471,972,ShamAY0034068,1570,850,1205,201,48
414,969,1534,Sham19Y0122406,345,606,729,82,17
414,11,735,Sham19Y0122406,348,799,1503,405,60
414,969,1534,JK000384,297,847,970,79,17
414,969,1534,Sham19Y0016946,89,787,906,80,17
414,969,1534,Shamela0008473,2779,1337,1456,80,17
414,969,1534,Sham19Y0001734,2795,1299,1422,82,17
414,969,1534,Sham19Y0018106,419,1249,1368,80,17
414,969,1534,Sham19Y0018144,290,1071,1194,82,17
414,969,1534,Shamela0036446,1149,1055,1163,76,16
414,969,1534,Sham19Y0018103,540,1037,1156,80,17
414,969,1534,Shamela0025800,3240,747,865,82,17
414,969,1534,Sham19Y0020638,94,179,297,82,17
414,969,1534,Shamela0021766,4243,1187,1306,80,17
414,969,1534,Sham19Y0013252,1225,22,141,80,17
414,590,990,Sham19Y0013252,1236,631,1190,120,20
414,969,1534,Sham19Y0013252,1238,1397,1513,80,17
414,969,1534,Shamela0010835,73,197,315,82,17
414,969,1534,Sham19Y0018176,213,141,260,80,17
414,969,1278,Sham19Y0122257,3328,71,587,158,32
414,969,1534,Sham19Y0014328,514,919,1021,65,14
414,969,1534,Shamela0000137,361,551,670,80,17
414,1006,1296,Sham19Y0014119,1552,1317,1583,217,91
414,969,1534,Sham19Y0013605,830,913,1032,80,17
414,969,1534,Shamela0030592Vols,59,623,741,82,17
415,473,698,Shamela0008176,7331,32,252,158,83
415,1,698,Shamela0008176,7401,641,1178,424,73
415,19,756,Shamela0008353,738,859,1554,414,62
415,1,255,Shamela0005756,2189,691,1027,195,69
415,273,518,Sham19Y0122406,354,1325,1565,188,92
415,524,1318,Sham19Y0122406,355,1,703,521,79
415,110,259,Sham19Y0018144,3265,1,149,115,97
415,473,698,Shia003732Vols,807,716,944,164,83
415,52,845,Shia003732Vols,1180,267,1024,537,79
415,266,580,Sham19Y0013252,1240,192,501,231,88
415,473,704,Sham19Y0122257,3300,1239,1469,168,84
415,1,698,Sham19Y0122257,3328,640,1177,429,74
415,52,255,Sham19Y0014119,1553,22,210,152,92
415,19,255,Sham19Y0017063,1536,907,1123,176,91
415,1370,1514,Sham19Y0013605,831,1170,1511,61,20
416,1395,1501,Shamela0012415,49,889,999,80,92
416,1358,1501,Shamela0021821,1010,170,381,105,63
416,367,541,Shamela0006446,208,128,231,61,44
416,1395,1501,JK006838,387,931,1040,80,93
416,1395,1501,Shamela0023700,2058,1301,1407,80,96
416,985,1382,Sham19Y0013253,194,209,598,178,48
416,1363,1501,Shia001831Vols,127,1258,1499,108,56
416,1079,1347,Shia001831Vols,128,522,710,132,62
416,1385,1501,Shamela0004289,110,285,453,92,69
416,119,332,ShamAY0034068,1569,906,1192,97,39
416,1363,1501,Sham19Y0122406,347,684,925,108,56
416,1402,1501,JK000384,302,992,1094,78,97
416,367,541,Sham19Y0018144,291,132,238,59,43
416,1363,1501,Sham19Y0020638,95,785,1013,104,58
416,1385,1501,Masaha001864Vols,1862,622,787,92,70
416,1395,1501,Masaha004387Vols,193,166,275,80,93
416,625,801,Sham19Y0014119,1553,365,510,107,71
416,13,357,Shamela0000791,235,1243,1602,252,84
417,504,1063,JK007054,771,1073,1477,287,63
417,606,1139,Masaha004129,12,1,456,332,76
417,504,697,Shia002616Vols,4589,1180,1373,158,100
417,1309,1516,Sham19Y0014299,39,208,402,141,80
417,504,697,Shamela0001727,110,102,295,158,100
417,504,697,JK000916,1006,1078,1256,129,77
417,537,697,Shamela0023700,2059,1,161,132,100
417,504,697,Shamela0003118,316,552,730,129,77
417,504,1128,Shia002702Vols,4990,128,681,390,74
417,886,1063,Shamela0005756,2192,602,757,114,78
417,504,697,Sham19Y0127677,7576,696,890,158,99
417,1309,1516,Shamela0004473,11578,298,492,141,80
417,841,1089,Shamela0006947,14193,32,303,111,40
417,504,697,Shia001831Vols,128,61,225,131,82
417,723,1516,Shia001831Vols,128,868,1429,339,49
417,504,697,Shamela0036543,259,500,693,157,99
417,522,765,Shamela0036543,2521,731,1011,156,68
417,1291,1511,JK000201,3174,658,865,132,70
417,504,697,Shamela0004289,110,551,746,158,98
417,504,697,Shamela0023100,634,1016,1194,129,77
417,504,697,Sham19Y0122406,349,280,473,158,100
417,731,1378,Sham19Y0122406,350,1,263,141,27
417,801,1133,Sham19Y0122406,4483,1002,1298,210,72
417,504,697,Sham19Y0132524,243,834,1029,154,96
417,504,697,Sham19Y0018144,279,780,982,146,82
417,541,773,Sham19Y0017048,895,1116,1321,148,78
417,504,697,Sham19Y0020638,95,1111,1304,158,100
417,504,697,Masaha001864Vols,1862,866,1060,158,99
417,504,697,ShamAY0031687,128,137,330,158,100
417,820,1105,Sham19Y0013252,1242,613,872,155,61
418,763,916,Sham19Y0013667,5683,496,611,86,72
418,1132,1344,ShamIbadiyya0000438,45,744,1015,121,55
418,30,416,Sham19Y0122402,689,937,1287,118,32
418,752,1224,JK000110,859,781,1103,147,37
418,799,1204,Shamela0025794,658,604,882,146,43
418,757,1224,Shamela0021715,5380,157,1031,178,22
418,757,1204,Shamela0001727,110,841,1111,184,50
418,757,1224,Shamela0005756,9770,1206,1525,148,37
418,763,1088,Shamela0005756,11474,858,1169,120,38
418,493,1451,Shia001831Vols,129,1,918,439,44
418,757,1204,Shamela0004289,114,501,759,179,49
418,757,1204,Sham19Y0122406,356,585,855,184,50
418,752,1224,Sham19Y0018106,2381,42,375,154,38
418,757,1194,Sham19Y0018144,301,897,1212,123,28
418,824,1224,Masaha001864Vols,1865,326,548,135,40
418,757,1204,Shamela0012981,1414,625,965,180,47
418,757,1224,Sham19Y0018176,1254,968,1287,148,37
418,1136,1539,Sham19Y0122257,3219,1,467,221,49
419,67,634,ShamIbadiyya0000438,45,1008,1570,437,92
419,634,1107,ShamIbadiyya0000438,46,1,464,366,94
419,1454,1597,Sham19Y0014299,124,1242,1395,112,92
419,534,1155,Shia001831Vols,130,88,570,297,57
419,497,862,Sham19Y0018144,3261,423,719,186,59
419,1454,1597,Shamela0021723,944,57,211,112,91
420,1155,1522,Shamela0008176,7167,840,1136,224,75
420,211,943,JK000977,187,657,1408,229,28
420,1,134,Sham19Y0014299,124,1395,1529,107,97
420,241,947,Shamela0001727,111,1,558,224,32
420,1280,1522,Sham19Y0014045,240,273,478,152,76
420,1155,1354,Shamela0026568,677,763,926,114,66
420,1155,1522,Shia004509,192,170,529,289,97
420,699,947,Sham19Y0127677,8739,141,527,131,43
420,771,1354,ShamAY0038413,79,69,708,149,18
420,211,366,Tafsir09084,1377,198,353,116,92
420,211,354,Shamela0035100,545,305,449,110,94
420,608,1129,Shia001831Vols,130,774,1495,261,43
420,1151,1522,Shia001831Vols,131,10,305,208,66
420,884,1314,JK000201,4294,1084,1513,271,72
420,211,359,Shamela0004289,114,1118,1265,113,96
420,216,359,Shamela0004289,1642,993,1135,111,97
420,211,354,Shamela0010906,139,324,475,108,90
420,1155,1522,ShamAY0034068,2597,761,1202,187,52
420,1155,1354,Shamela0023685,767,559,722,114,66
420,211,819,Sham19Y0122406,357,583,869,164,31
420,943,1275,Sham19Y0122406,360,517,860,199,66
420,1275,1522,Sham19Y0122406,361,33,285,182,87
420,1280,1522,Sham19Y0016928,14,922,1129,151,75
420,757,1522,ShamAY0038406,38,828,1290,354,57
420,211,366,Shamela0008473,2794,42,204,116,90
420,1,165,Shamela0021723,944,211,370,128,95
420,1000,1522,Shia003732Vols,1140,321,897,240,41
420,1143,1522,Sham19Y0018272,1969,773,1149,287,91
420,211,1023,Sham19Y0020638,100,761,1343,255,34
420,211,366,Masaha001864Vols,1865,1237,1392,123,100
420,762,1224,Sham19Y0013252,3052,69,697,189,35
420,216,947,JK007065,386,293,859,178,22
420,294,543,Sham19Y0122257,3220,635,791,111,53
420,1155,1522,Sham19Y0122257,3222,494,790,226,76
420,1143,1522,Sham19Y0017063,1538,235,590,255,79
421,1,439,Shamela0008176,7167,1136,1601,268,66
421,327,615,Kraken22041319410300,212,248,522,162,62
421,237,615,Shamela0002569,74,927,1494,141,31
421,70,627,Sham19Y0014045,240,686,1101,178,30
421,887,1353,Shia004509,191,861,976,77,21
421,1,656,Shia004509,192,529,918,290,53
421,327,615,Shamela0001673,5375,538,811,163,63
421,327,602,ShamIbadiyya0000433,76,310,513,127,57
421,132,1140,Shia001831Vols,131,335,655,228,28
421,327,615,JK000201,4295,129,402,163,63
421,1,636,Sham19Y0122406,361,285,1222,376,44
421,392,627,Sham19Y0016928,15,1,138,83,40
421,1,467,ShamAY0038406,38,1290,1581,201,52
421,467,640,ShamAY0038406,39,1,153,103,76
421,1,487,Sham19Y0018272,1969,1149,1560,317,81
421,467,636,Sham19Y0018272,1970,1,136,91,67
421,40,636,Sham19Y0013252,3052,750,1238,245,43
421,1,661,Sham19Y0122257,3222,790,1401,407,72
421,714,1068,Sham19Y0017063,1480,150,568,162,38
421,1,644,Sham19Y0017063,1538,590,1018,313,61
422,90,607,Shamela0004445,465,839,1335,157,27
422,442,607,Sham19Y0016584,3942,611,772,126,95
422,442,607,Sham19Y0148486,3105,134,284,111,82
422,85,607,JK000977,188,395,957,154,22
422,540,1034,Shamela0021715,2586,602,756,79,18
422,442,607,Shamela0021715,9012,75,236,126,95
422,85,1022,Shamela0001727,111,947,1358,193,24
422,85,607,Shia001831Vols,131,1034,1515,193,36
422,90,526,Shia003721Vols,385,1116,1489,97,21
422,1336,1527,Sham19Y0122406,357,1132,1287,116,72
422,85,607,Sham19Y0122406,359,1169,1504,173,42
422,463,607,JK009324,3116,603,732,97,81
422,442,607,JK000384,312,876,1024,106,79
422,442,607,Sham19Y0018106,3601,1205,1366,126,95
422,442,607,Sham19Y0018103,3530,759,920,126,95
422,85,1350,Sham19Y0020638,101,86,657,227,20
422,442,607,Sham19Y0013252,8898,982,1143,126,95
422,442,607,Sham19Y0018176,2141,336,497,126,95
422,442,1034,Sham19Y0148271,1010,1138,1424,137,25
422,487,607,Sham19Y0013605,4202,622,738,91,94
423,1156,1249,ShamIbadiyya0000438,45,678,789,71,82
423,1156,1249,Shamela0023193,173,469,561,71,98
423,1156,1249,ShamAY0034809,671,1267,1359,71,98
423,703,1249,Sham19Y0127677,9790,92,635,170,26
423,912,1214,Shia001831Vols,133,1,126,89,37
423,1,183,Sham19Y0122406,357,1287,1450,123,80
423,179,756,Sham19Y0122406,358,12,465,127,23
423,1156,1249,Shamela0001687,3817,1060,1152,71,98
423,1156,1249,Masaha000955Vols,672,165,269,71,87
423,1156,1249,Shia002185Vols,3721,818,910,71,98
424,277,603,Shamela0007891,2571,415,758,246,90
424,277,617,Shia001432Vols,39343,892,1295,228,68
424,277,599,Sham19Y0016584,3940,725,1043,247,94
424,277,599,Sham19Y0016584,4550,526,842,246,94
424,281,633,JK009390,277,5,315,183,61
424,277,622,Shamela0008176,6825,110,518,234,68
424,277,603,Sham19Y0017077,153,1107,1419,229,88
424,324,599,JK000977,190,1,272,210,95
424,277,599,Shamela0001719,2508,661,980,248,95
424,277,603,Shamela0028107,677,120,453,250,93
424,277,448,JK000110,1564,1291,1468,134,96
424,448,627,JK000110,1565,1,226,127,67
424,277,599,JK000110,1827,494,809,245,94
424,277,617,Shamela0021715,9007,754,1095,253,91
424,277,617,Shamela0021715,10487,731,1070,252,91
424,277,599,Shamela0026365,12,159,484,245,94
424,277,599,Shamela0026365,31,176,493,245,94
424,277,599,Shamela0001727,112,1054,1380,255,98
424,277,599,JK000916,18740,551,908,245,84
424,277,599,Sham19Y0122401,1411,63,390,248,94
424,324,504,Shia004509,191,1,178,138,97
424,286,599,JK011496,145,188,499,236,94
424,277,603,Shamela0005756,13567,53,373,247,93
424,281,419,Shamela0005756,14861,1479,1628,98,82
424,419,661,Shamela0005756,14862,1,222,154,74
424,119,466,Sham19Y0127677,311,1051,1386,141,43
424,324,466,Shamela0001673,11102,496,952,96,26
424,281,599,MMS00013,2956,393,697,230,91
424,277,1346,Shia001831Vols,133,237,1129,480,46
424,277,661,ShamAY0033522,683,1008,1374,268,85
424,277,599,Shamela0004289,1411,1149,1465,244,92
424,296,599,Shamela0001975,133,916,1199,218,90
424,95,364,Sham19Y0122406,358,480,614,69,29
424,277,599,Sham19Y0122406,362,814,1140,255,98
424,1067,1266,Sham19Y0122406,364,1204,1429,134,68
424,296,599,Shia002265Vols,3677,418,701,218,88
424,350,627,JK009324,3116,1,277,204,90
424,119,419,JK009324,3361,148,443,128,38
424,367,622,Sham19Y0145212,3308,989,1300,171,64
424,277,442,Shamela0012399,3664,1294,1495,129,82
424,277,599,Shamela0012399,3666,671,1515,194,27
424,106,504,Sham19Y0143167,61,689,1073,207,56
424,277,599,JK000384,314,371,684,243,93
424,277,576,Shia004693Vols,578,1225,1514,227,95
424,277,627,Sham19Y0001734,2302,72,472,248,77
424,296,977,Shamela0001438,608,962,1436,275,42
424,277,599,Sham19Y0018106,3600,562,880,247,94
424,277,599,Sham19Y0018106,4064,705,1021,246,94
424,277,599,Sham19Y0018144,301,529,844,241,92
424,277,599,Sham19Y0018103,3528,335,652,246,94
424,277,599,Sham19Y0018103,4033,850,1166,246,94
424,277,599,Sham19Y0017791,1807,335,733,230,71
424,277,627,Sham19Y0014462,96,618,974,262,91
424,371,599,Shamela0021659,117,1,208,160,89
424,277,661,Sham19Y0006684,4141,790,1172,282,90
424,277,627,Sham19Y0020638,102,627,1008,272,90
424,277,599,Sham19Y0123665,1891,1048,1373,249,95
424,277,599,Sham19Y0013252,8897,911,1229,247,94
424,277,599,Sham19Y0013252,10323,70,386,246,94
424,371,599,Sham19Y0013252,10324,1,211,167,92
424,277,599,JK007116,45,828,1155,246,93
424,277,612,Shamela0021479,194,786,1119,257,94
424,277,419,Shamela0011036,1285,954,1103,106,91
424,277,599,Shamela0011036,1286,804,1321,246,59
424,811,1038,Shamela0011036,1287,1151,1587,152,42
424,49,261,Shamela0011036,1287,804,1028,158,85
424,1067,1271,Shamela0011036,1288,195,444,154,75
424,1327,1548,Shamela0011036,1288,1232,1523,101,33
424,277,520,Shamela0013034,165,1174,1422,187,95
424,277,649,Shamela0000551,2842,240,714,283,74
424,277,599,Sham19Y0016976,1621,115,513,233,72
424,277,599,Shia002119Vols,3513,369,699,250,95
424,277,627,Sham19Y0018176,2140,225,628,262,80
424,277,599,Sham19Y0018176,2446,779,1095,246,94
424,277,622,Sham19Y0122257,3068,11,418,232,67
424,277,504,Sham19Y0014119,571,1219,1441,162,86
424,277,1489,Sham19Y0017063,1389,1,1118,559,45
424,342,622,Shamela0008360,814,1,337,188,66
424,277,599,Sham19Y0013605,4199,1107,1425,247,94
424,277,599,Sham19Y0013605,4801,583,899,246,94
425,447,964,Sham19Y0013231,931,641,1153,237,44
425,745,977,Shia001831Vols,133,1206,1375,128,70
425,491,947,Shamela0023628,494,533,825,116,29
425,713,1482,Sham19Y0122406,363,296,1453,380,36
425,365,1156,JK000168,108,256,921,354,47
425,5,345,Shamela0011036,1289,1,503,215,50
425,412,1028,Shamela0011036,1290,139,739,471,95
425,620,1482,Sham19Y0017063,1389,1113,1545,307,44
425,745,956,Sham19Y0014325,4973,1399,1599,135,81
426,808,1130,Shamela0021715,10666,144,427,176,66
426,808,1152,Shamela0001673,11103,504,802,201,71
426,14,611,Sham19Y0013253,193,620,1120,343,67
426,173,322,Sham19Y0013253,498,189,469,120,52
426,819,1176,Shamela0000140,2144,322,630,182,58
426,808,1152,JK000201,2992,176,474,201,71
426,865,1492,Shamela0010527,544,158,643,226,40
426,155,536,Sham19Y0122406,358,801,1189,281,84
426,1048,1266,Sham19Y0122406,365,1218,1493,160,73
426,704,1048,Sham19Y0122406,365,143,585,198,50
426,1278,1619,Sham19Y0122406,366,5,328,215,70
426,173,322,Sham19Y0122406,2223,992,1260,117,52
426,812,1488,Sham19Y0145212,3289,261,814,256,41
426,259,968,Shamela0001438,609,1,298,209,36
426,186,458,Sham19Y0131336,2042,539,812,221,99
426,180,322,Sham19Y0016782,127,281,576,114,47
426,173,314,Sham19Y0123665,1407,751,1041,110,46
426,57,536,Shamela0011036,1290,799,1445,350,64
426,594,1619,Shamela0011036,1291,92,1114,766,88
427,442,1248,JK000110,875,508,1244,143,16
427,1008,1248,Shamela0001727,113,1033,1395,91,27
427,1,178,Shamela0011036,1291,1114,1314,136,83
428,1098,1325,Shamela0007798,8591,937,1092,72,39
428,1106,1325,Shamela0007891,2322,960,1108,76,44
428,125,309,ShamAY0035955,728,63,309,116,50
428,1277,1599,Shamela0008176,7403,592,1077,200,44
428,1,157,Shamela0008176,7407,961,1332,82,25
428,462,989,Shamela0008176,7409,86,379,187,43
428,1106,1325,JK000977,192,1028,1184,76,42
428,1106,1325,Shamela0001719,1436,1222,1387,75,44
428,1286,1577,Shamela0009918,603,331,594,121,40
428,1106,1325,Shamela0009200,378,1278,1428,75,44
428,1106,1325,Shamela0025794,744,1019,1167,76,44
428,1106,1325,Shamela0025794,813,1140,1288,76,44
428,125,309,Shamela0001727,114,444,700,116,48
428,1106,1325,Shamela0001727,114,983,1131,76,44
428,1106,1325,JK000916,1027,1297,1450,74,41
428,1106,1325,JK000916,1028,498,654,66,39
428,1103,1329,JK006838,385,880,1036,77,43
428,1106,1325,ShamAY0038123,8,667,823,64,37
428,1103,1325,JK000786,3242,1292,1443,78,45
428,1106,1325,ShamAY0033910,90,1216,1372,76,42
428,1075,1325,Shamela0026884,30,339,541,80,40
428,125,309,Shamela0012884,3018,288,566,114,46
428,1106,1325,Shamela0012406,53,212,360,76,44
428,1075,1325,Tafsir09084,345,722,889,71,37
428,1106,1325,JK007049,56,941,1089,76,44
428,1106,1325,JK000130,91,55,211,76,42
428,1106,1329,Shamela0035100,536,1198,1362,83,45
428,1106,1325,Shamela0023644,1224,1351,1499,76,44
428,125,309,Shia001831Vols,135,1047,1302,116,49
428,1106,1577,Shia001831Vols,136,245,890,188,27
428,1329,1599,JK000201,3976,1,278,219,96
428,1122,1325,Shamela0004289,114,1,133,64,39
428,1106,1329,Shamela0010906,130,1175,1339,83,45
428,125,309,Sham19Y0122406,366,1170,1427,116,48
428,578,1510,Sham19Y0122406,368,16,1187,418,37
428,1106,1325,ShamAY0038067,701,20,186,82,47
428,1084,1303,JK000657,204,1285,1455,60,33
428,1106,1325,Shamela0008473,868,1197,1345,76,44
428,1103,1325,Shamela0008473,2795,1274,1449,79,39
428,1106,1325,Shamela0008473,4537,719,883,74,43
428,125,288,Kraken230110004547,144,398,601,98,51
428,1106,1325,Sham19Y0018144,286,932,1097,74,41
428,1367,1599,Sham19Y0018144,3258,664,925,163,72
428,1098,1325,ShamAY0034005,848,889,1053,76,43
428,125,309,Sham19Y0020638,103,1118,1405,125,49
428,1103,1325,Masaha001864Vols,1867,807,973,73,42
428,1106,1325,JK000475,65,193,349,76,44
428,1106,1325,Shia001976Vols,1048,992,1137,74,42
428,1106,1325,Shamela0021765,1983,1040,1193,74,43
428,125,309,Sham19Y0017616,34,676,932,112,47
428,1106,1325,Shamela0000041,384,91,254,77,46
428,1106,1325,ShamAY0035230,7,500,656,66,38
428,9,989,Sham19Y0122257,3331,1012,1496,263,32
428,1303,1599,Sham19Y0014119,1553,849,1173,242,91
428,1272,1599,Sham19Y0017063,1537,189,517,241,85
428,1106,1325,Sham19Y0148271,1260,1017,1165,76,44
428,1106,1325,Shamela0010803,26,1084,1264,79,42
429,1151,1548,Sham19Y0014404,794,1107,1372,187,56
429,1365,1558,Sham19Y0145166,773,124,262,106,69
429,1119,1558,Shamela0008176,7075,397,729,262,73
429,1,264,Shamela0008176,7403,1077,1292,168,79
429,275,696,Shamela0008176,7406,542,1137,194,34
429,280,469,Shia001831Vols,136,608,1035,144,39
429,280,1014,JK000201,3975,783,1521,591,97
429,1029,1558,Shamela0023628,3287,465,928,360,83
429,1038,1558,Sham19Y0122406,370,222,925,268,43
429,1164,1558,Sham19Y0132524,248,1065,1490,140,31
429,316,696,Shia003732Vols,1212,109,399,213,67
429,1151,1548,JK003501,172,425,681,192,59
429,1123,1469,Masaha001864Vols,1897,1302,1579,219,76
429,316,1025,Masaha001864Vols,5004,700,1409,579,100
429,1119,1558,Sham19Y0020891,6109,1000,1317,250,70
429,1119,1558,Sham19Y0122257,3183,1024,1344,251,69
429,1,696,Sham19Y0122257,3330,72,516,342,60
429,1,463,Sham19Y0014119,1553,1173,1636,312,76
429,1,885,Sham19Y0017063,1537,517,967,312,43
430,589,708,Sham19Y0014404,1896,102,224,95,96
430,1,1056,Shamela0008176,7075,729,1529,512,55
430,1056,1485,Shamela0008176,7076,1,388,262,69
430,773,1361,Shia002616Vols,5907,788,1507,215,32
430,224,532,ShamAY0034447,2192,1038,1310,180,69
430,898,1485,ShamIbadiyya0000279,314,734,1313,447,93
430,823,1458,Shamela0023645,109,214,1030,259,32
430,1,715,Shamela0023628,3287,928,1473,415,71
430,715,1520,Shamela0023628,3288,1,682,509,75
430,1,460,Sham19Y0122406,370,925,1551,289,51
430,460,1465,Sham19Y0122406,371,1,1030,659,71
430,579,806,Sham19Y0013631,674,1075,1259,132,69
430,555,733,Shamela0010283,3304,139,323,92,55
430,1,1520,Masaha001864Vols,1898,90,1436,962,75
430,334,532,Masaha001864Vols,1903,44,304,153,73
430,555,963,Rafed0002654Vols,10267,1079,1256,110,32
430,1,126,Sham19Y0020891,6109,1317,1435,96,94
430,378,1520,Sham19Y0020891,6110,1,963,693,74
430,1,126,Sham19Y0122257,3183,1344,1462,96,94
430,352,1520,Sham19Y0122257,3184,1,1019,728,74
431,1257,1467,Sham19Y0145166,152,1110,1345,157,82
431,1283,1479,Sham19Y0145166,773,464,689,136,70
431,1265,1483,ShamAY0035955,352,819,1051,155,78
431,1,597,Shamela0008176,7077,704,1330,273,40
431,589,1428,Shamela0008176,7078,20,1515,545,42
431,1187,1467,ShamAY0034447,2192,729,1088,205,71
431,1265,1467,Kraken22021606123201,469,791,977,147,89
431,1265,1483,Shamela0004473,15708,11,249,169,87
431,90,419,Shamela0012884,4779,1097,1302,128,45
431,8,192,Shamela0001515,187,1179,1369,150,96
431,122,629,Shamela0001515,188,36,429,258,61
431,593,1483,Shamela0001515,189,103,1055,685,88
431,1257,1441,Shia001831Vols,138,74,236,118,80
431,1,866,Shamela0023628,3288,682,1495,594,82
431,866,1479,Shamela0023628,3289,1,702,482,85
431,844,1184,Sham19Y0145212,3423,944,1524,130,28
431,90,371,ShamAY0033945,81,906,1417,123,24
431,94,1483,Masaha001864Vols,1899,1,1345,992,84
431,90,273,ShamAY0033974,150,154,449,139,59
431,1265,1467,Shamela0037458,4184,811,1013,134,72
431,12,1243,Shamela0037458,4186,234,1170,682,67
431,1,878,Sham19Y0020891,6110,963,1537,427,58
431,878,1483,Sham19Y0020891,6111,1,617,438,83
431,1,752,Sham19Y0122257,3184,1019,1520,379,62
431,752,1479,Sham19Y0122257,3185,1,803,513,73
432,940,1071,Sham19Y0145166,774,381,523,102,90
432,92,847,Shamela0008176,7079,540,1318,292,34
432,940,1071,Shamela0009918,616,1235,1392,102,81
432,1,125,Shamela0004473,15708,249,373,100,100
