ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
432,1,125,Shamela0004473,15719,866,981,93,92
432,1,579,Shamela0001515,189,1055,1523,349,72
432,579,1060,Shamela0001515,190,1,434,336,85
432,11,149,ShamIbadiyya0000433,88,438,564,102,91
432,31,628,Kraken220727035853,4542,1034,1408,261,53
432,1,313,Shia001831Vols,138,240,484,165,60
432,11,910,Shamela0023628,3289,702,1549,639,84
432,910,1060,Shamela0023628,3290,1,143,111,92
432,31,647,ShamAY0034068,3453,518,929,280,56
432,279,1060,Shia003732Vols,1080,1,658,502,79
432,1,149,Masaha001864Vols,1899,1345,1493,120,100
432,149,1071,Masaha001864Vols,1900,1,970,708,88
432,31,528,Shamela0037458,4184,1223,1513,205,50
432,1,628,Sham19Y0020891,6111,617,1012,290,56
432,31,628,Sham19Y0122257,3185,729,1198,304,56
432,11,118,Sham19Y0013605,3629,1400,1507,86,100
433,324,617,ShamAY0033108,1730,463,700,135,57
433,30,421,Shamela0008176,7074,1149,1508,259,79
433,421,745,Shamela0008176,7075,1,397,228,68
433,328,865,Shamela0021821,1771,785,1460,253,42
433,324,617,Tafsir02091,1997,1215,1452,135,57
433,204,554,Shamela0001515,190,448,715,162,55
433,26,643,Tafsir09084,2331,645,1105,84,11
433,311,643,Sham19Y0013231,4023,132,691,217,46
433,208,569,JK000201,3979,797,1074,171,58
433,391,963,Masaha001864Vols,1901,536,1135,316,57
433,1,539,Sham19Y0122257,3182,969,1534,386,79
433,539,745,Sham19Y0122257,3183,1,185,142,85
434,986,1171,Sham19Y0131521,1892,621,811,124,74
434,1059,1293,Shamela0001515,187,482,996,148,36
434,978,1293,Shia002636,55,557,896,211,73
434,176,443,Shia001831Vols,136,1060,1330,133,56
434,306,443,Shamela0004289,1377,378,504,96,89
434,1062,1226,ShamIbadiyya0000760,148,816,1039,62,35
434,303,447,Sham19Y0018144,303,1213,1339,89,78
434,293,476,ShamAY0034005,942,368,540,99,66
434,80,287,Masaha001864Vols,1891,271,526,123,51
434,306,443,Masaha001864Vols,1893,202,339,108,100
434,959,1293,Sham19Y0017616,35,521,1300,206,32
434,126,287,Sham19Y0020891,6111,1012,1151,109,85
434,126,287,Sham19Y0122257,3185,1198,1338,110,85
435,1,472,Shia002636,55,68,720,185,29
435,430,680,Shia001831Vols,138,484,715,170,82
436,982,1193,Sham19Y0013231,4020,1272,1504,164,87
436,253,558,Shia001831Vols,138,899,1095,141,57
436,147,286,Shamela0023628,3290,172,295,98,87
436,210,473,Sham19Y0122406,369,1075,1504,176,48
436,162,482,Sham19Y0018144,3303,452,773,260,98
437,854,1099,Shamela0008176,7074,1,168,116,58
437,403,594,Shamela0021821,1770,1043,1280,139,68
437,681,1280,Shamela0009918,660,1,724,182,24
437,620,1419,JK010001,989,499,1308,526,73
437,620,1159,Tafsir07055,1054,815,1446,392,74
437,1159,1419,Tafsir07055,1055,1,257,204,97
437,575,943,Sham19Y0127677,12821,797,1472,161,27
437,943,1124,Sham19Y0127677,12822,1,181,145,98
437,41,594,Sham19Y0013231,4022,89,954,330,42
437,671,1516,Shia001831Vols,139,152,685,371,54
437,796,1419,JK000201,3980,1,619,476,92
437,749,1544,Shamela0023628,3290,301,841,371,56
437,744,1516,ShamAY0034068,3453,920,1151,151,24
437,1013,1516,Shamela0023685,855,1182,1330,98,24
437,970,1544,Sham19Y0122406,375,13,705,348,57
437,1020,1449,Masaha001946Vols,202,1159,1585,223,54
437,698,1099,Sham19Y0122257,3182,471,713,159,48
438,224,902,Shamela0007891,72,582,1457,278,32
438,208,434,Shia002616Vols,4638,496,1024,139,30
438,219,434,Sham19Y0020868,29,123,399,164,73
438,208,443,Shamela0006547,114,1125,1361,174,90
438,737,1296,Sham19Y0014309,2125,261,733,258,49
438,626,1606,Shia001831Vols,140,581,1491,555,58
438,208,443,JK001419,41,97,333,174,90
438,224,852,Shamela0023628,377,943,1561,355,60
438,852,1606,Shamela0023628,378,1,373,211,30
438,1211,1558,Shamela0021660,1525,627,1029,224,66
438,712,1020,Sham19Y0122406,379,421,869,229,61
438,462,1020,Sham19Y0132524,254,699,1321,208,36
438,1211,1506,JK007006,446,379,572,110,42
438,502,1111,Sham19Y0018272,586,867,1538,402,67
438,1111,1506,Sham19Y0018272,587,1,397,312,93
438,672,1020,Sham19Y0016782,697,269,741,222,53
438,224,695,Shamela0001395,15,1250,1562,171,37
438,737,1020,Shamela0001395,16,25,289,150,57
439,166,495,Shamela0008353,209,1198,1430,166,59
439,184,437,Shia001831Vols,140,1244,1496,173,83
439,1,644,Shamela0023628,378,373,1000,421,70
439,6,166,Sham19Y0016618,361,779,937,128,96
439,6,633,Sham19Y0018272,587,887,1511,497,94
439,131,424,Kraken22021606121901,46,1294,1581,232,95
439,424,633,Kraken22021606121901,47,1,210,166,97
439,131,516,Sham19Y0122257,159,281,654,297,92
439,131,516,Sham19Y0017063,62,402,757,273,84
439,142,633,Shamela0006454,55,132,592,291,62
439,131,644,Kraken22021606122001,20,445,959,414,97
440,484,1573,Shamela0008176,7067,541,1595,786,83
440,818,1506,ShamAY0037746,95,1187,1539,243,41
440,648,940,Shamela0005756,11370,1208,1508,231,92
440,1064,1391,Shamela0005756,11371,19,284,198,73
440,676,894,Shamela0023628,1210,1,480,138,35
440,421,1429,Shamela0023628,3587,819,1593,518,57
440,440,1635,Shia003732Vols,1072,380,1281,619,60
440,484,781,Zaydiyya0000454,78,740,1045,241,97
440,804,1273,Zaydiyya0000454,79,1,224,165,43
440,470,723,Kraken22021606121901,41,287,511,144,64
440,1394,1635,Kraken22021606121901,41,457,703,193,97
440,781,1129,Shamela0037458,4671,115,486,224,69
440,484,639,Sham19Y0122257,3178,1368,1520,117,92
440,645,1635,Sham19Y0122257,3179,1,1227,720,66
441,1128,1497,Rafed0001140,530,205,493,226,76
441,569,906,Sham19Y0013253,195,1257,1547,161,55
441,475,1116,Shia001831Vols,141,364,1056,317,45
441,1128,1502,JK000201,3265,527,899,290,97
441,656,892,Sham19Y0150962,1317,521,747,106,45
442,639,805,Shia002616Vols,6941,982,1157,133,92
442,339,629,Sham19Y0131521,6255,697,1092,175,48
442,1261,1679,Sham19Y0013231,801,929,1252,214,58
442,418,629,Shia001831Vols,143,1254,1458,142,81
442,639,809,Shamela0000140,1574,350,546,132,82
442,1,319,JK000201,3265,899,1217,261,97
442,406,653,JK000201,3269,226,486,180,84
442,1316,1609,Sham19Y0020587,460,980,1421,128,30
442,48,308,ShamAY0034815,483,146,384,156,67
442,1,319,Sham19Y0122406,4493,1177,1479,248,94
442,425,629,Sham19Y0017616,647,813,975,112,66
443,537,741,Shamela0004445,7202,668,885,165,93
443,537,700,Sham19Y0017581,398,264,412,121,90
443,537,700,Kraken220413194022,2718,997,1145,121,90
443,537,741,Kraken220413194022,2911,914,1131,164,91
443,537,741,Shamela0011818,433,1030,1237,166,98
443,537,741,Shamela0002864,1345,1086,1310,165,90
443,537,770,Shamela0002864,1371,899,1114,167,87
443,558,693,Shamela0002864,1378,340,475,110,100
443,537,770,Shamela0002864,1380,917,1136,167,86
443,537,741,JK009390,2443,455,656,165,98
443,1364,1607,Shamela0008176,6964,928,1137,154,75
443,537,741,Shamela0026731,84,1238,1443,165,98
443,537,741,JK000374,135,1050,1267,165,93
443,537,741,Zaydiyya0000270,50,169,392,165,90
443,537,741,Shamela0010441,15,337,546,165,96
443,537,741,Shamela0025794,1465,597,815,165,92
443,754,1050,Kraken22021606123000,14,592,860,208,86
443,741,1300,Shamela0029677,639,402,861,364,80
443,741,997,Shamela0029677,1819,636,935,188,73
443,1117,1309,Shamela0029677,1820,1333,1508,136,86
443,502,732,Sham19Y0131521,6256,1002,1237,155,74
443,537,741,Shamela0001727,119,121,344,165,90
443,537,741,Shamela0030327,88,398,603,165,98
443,537,749,Zaydiyya0000039,910,101,315,162,91
443,1364,1607,Shamela0005756,11372,1001,1211,154,78
443,790,1309,Shamela0005756,12104,1,263,147,36
443,1324,1591,Shamela0005756,14289,507,841,147,49
443,1372,1591,Shamela0001673,9973,537,784,130,59
443,741,1182,Shamela0006547,39,751,1253,319,78
443,857,1450,Tafsir02096,2120,548,745,137,29
443,537,741,Zaydiyya0000457,47,1141,1364,165,90
443,886,1602,Shia001831Vols,144,189,491,217,37
443,537,741,JK000083,251,548,766,165,92
443,537,741,Shamela0004289,83,740,951,165,95
443,537,1607,Shamela0023628,3512,181,1405,767,72
443,518,741,Shamela0001975,968,1185,1448,180,82
443,537,741,Sham19Y0122406,382,801,1024,165,90
443,330,573,Sham19Y0122406,384,570,826,146,63
443,537,741,Shia002265Vols,4759,302,506,167,100
443,537,741,JK000384,340,390,616,163,88
443,537,741,JK000990,20,267,472,165,98
443,522,700,Sham19Y0132524,260,673,979,103,42
443,537,741,Shamela0001438,4026,230,436,166,98
443,537,741,JK000381,2052,25,230,167,99
443,545,741,Sham19Y0018144,309,522,718,160,100
443,817,1300,Zaydiyya0000084,198,1,389,307,77
443,537,741,Shamela0021659,1347,197,398,165,98
443,537,741,ShamAY0034005,1537,58,271,164,94
443,537,741,Sham19Y0020638,107,982,1205,165,90
443,1166,1586,Sham19Y0013252,104,509,714,141,40
443,1166,1586,Sham19Y0013252,1804,53,258,141,40
443,537,732,Shamela0009412,3,929,1125,157,97
443,537,741,Sham19Y0017616,36,807,1023,165,93
443,537,700,Shamela0009690,2955,1008,1156,121,90
443,1364,1607,Sham19Y0122257,3133,57,282,171,84
443,741,1300,ShamAY0000028,198,814,1278,369,80
443,537,741,ShamAY0033760,376,1159,1363,167,100
443,537,741,Shamela0006454,69,100,323,162,87
443,181,371,Sham19Y0013605,5050,1244,1366,85,52
444,1,408,Shamela0008176,6964,1137,1380,189,56
444,15,1188,Shamela0029677,1829,663,1568,698,71
444,437,732,Sham19Y0131521,6256,1171,1453,181,71
444,15,408,Shamela0005756,3610,64,387,246,74
444,39,843,Shamela0001673,9973,795,1593,425,54
444,15,1339,Shia001831Vols,144,496,1255,583,53
444,15,175,Shamela0023628,3512,1410,1574,130,97
444,182,1117,Shamela0023628,3513,1,901,559,60
444,15,232,Sham19Y0122406,385,956,1177,154,80
444,15,510,Zaydiyya0000084,277,1110,1575,366,89
444,741,1188,Zaydiyya0000084,278,29,419,300,79
444,408,768,Zaydiyya0000084,423,1097,1453,289,98
444,43,408,Sham19Y0013252,104,714,1000,228,76
444,43,408,Sham19Y0013252,1804,258,544,228,76
444,138,413,Sham19Y0122257,3133,311,521,163,73
444,73,1188,ShamAY0000028,279,1,826,640,69
444,408,768,ShamAY0000028,421,144,500,289,98
444,194,418,Sham19Y0013605,1240,1078,1289,161,86
445,102,742,Shamela0004445,7202,912,1030,93,18
445,83,746,Shamela0000767,44,224,409,108,19
445,102,742,Shamela0029677,1004,171,289,93,18
445,102,742,Shamela0001727,119,371,491,93,18
445,360,794,Shamela0005756,3612,1,203,151,42
445,202,1641,Shamela0005756,15350,50,1042,496,38
445,742,1073,Shia001831Vols,144,1369,1559,133,46
445,547,691,Shamela0000140,473,656,849,77,50
445,755,914,Shamela0000140,473,1431,1591,125,96
445,102,742,Shamela0004289,83,980,1098,93,18
445,102,742,Sham19Y0122406,382,1051,1169,93,18
445,102,471,Sham19Y0122406,391,874,1126,160,52
445,102,742,JK000384,340,643,761,93,18
445,317,1026,Sham19Y0018106,732,17,384,224,38
445,746,984,Sham19Y0018144,3274,144,376,177,87
445,83,742,Shamela0095735,986,163,350,108,19
445,102,742,Sham19Y0020638,107,1234,1352,93,18
445,102,811,Sham19Y0013252,1806,689,1131,278,45
445,102,742,Sham19Y0017616,36,1050,1168,93,18
445,760,1026,Sham19Y0017616,563,578,739,119,53
445,746,1026,Sham19Y0014119,1507,919,1107,153,66
445,755,1348,Sham19Y0017063,1434,922,1363,294,58
445,102,742,JK000030,245,332,450,93,18
445,431,1096,Sham19Y0013605,1241,1,438,209,35
445,202,1070,Sham19Y0013605,5051,467,824,200,28
445,102,742,Shamela0021794,16,911,1029,93,18
446,636,1172,Shamela0022712,69,176,616,144,27
446,662,1290,Shamela0008176,6977,163,673,203,29
446,1,617,Shamela0005756,15350,1042,1496,181,27
446,921,1481,Shamela0005756,15351,337,811,374,82
446,704,1073,Shamela0001673,9985,751,1334,204,41
446,82,797,Shia001831Vols,145,5,573,252,32
446,612,1262,ShamAY0034815,285,308,1019,521,90
446,1353,1530,Sham19Y0018144,3317,1,177,143,98
446,636,1009,Shamela0095735,1007,71,376,113,29
446,977,1530,Sham19Y0013252,1808,1,333,152,28
446,666,1238,Shamela0011036,2298,981,1453,327,68
446,636,1003,Shia002228,161,121,428,108,28
446,658,927,Sham19Y0122257,3138,1037,1230,148,66
447,900,1547,Kraken220413194022,2912,988,1395,127,18
447,900,1365,Shamela0002864,1346,1187,1465,87,17
447,415,629,Shamela0008176,6977,1222,1484,118,46
447,913,1547,Shamela0029677,1005,1,405,125,18
447,1316,1624,Shamela0021715,11129,396,693,92,26
447,900,1547,Shamela0001727,120,217,633,130,18
447,19,830,Shamela0005756,15351,959,1657,426,60
447,900,1547,Shamela0004289,84,837,1266,135,19
447,900,1547,Sham19Y0122406,384,915,1329,130,18
447,900,1547,Sham19Y0018144,310,587,1002,132,18
447,19,450,Sham19Y0018144,3317,328,914,228,37
447,900,1547,Sham19Y0020638,108,1018,1439,130,18
447,900,1547,Sham19Y0017616,37,888,1291,136,21
447,19,268,Sham19Y0014119,1507,251,494,199,97
447,900,1547,JK000030,246,147,566,130,19
448,107,1311,Shamela0002864,1348,126,1308,301,21
448,1057,1311,Shamela0002864,1371,1333,1480,79,37
448,271,672,Shamela0021629,904,652,1192,163,31
448,1112,1311,Shamela0021629,905,1,133,72,46
448,1086,1311,ShamIbadiyya0000438,1177,729,887,92,52
448,1086,1311,Sham19Y0016584,3190,143,299,87,48
448,218,672,ShamAY0035035,10120,620,1462,151,19
448,281,672,JK009390,2440,821,1294,136,26
448,1086,1311,JK009390,2441,134,291,94,51
448,107,488,JK000977,204,1042,1442,86,17
448,1086,1311,JK000977,205,555,704,82,46
448,1086,1311,JK000374,138,786,943,93,51
448,266,488,Sham19Y0013614,762,741,991,93,38
448,47,1311,JK000110,1194,298,1453,228,15
448,266,672,Sham19Y0035312,35,954,1454,151,28
448,1086,1311,Sham19Y0035312,36,264,435,94,48
448,1086,1311,Zaydiyya0000270,51,472,642,93,47
448,266,488,Zaydiyya0000270,51,302,472,109,62
448,266,504,Shamela0029677,1005,1142,1421,114,43
448,627,1311,Shamela0029677,1006,168,707,153,22
448,262,1311,Shamela0021715,6933,92,965,238,21
448,627,989,Shamela0021715,6935,332,580,151,47
448,262,1311,Sham19Y0016684,1591,78,951,238,21
448,1086,1311,Rafed0000040Vols,413,199,370,94,48
448,10,257,Shamela0005756,3618,36,301,120,46
448,47,672,Shamela0005756,11369,579,1355,151,17
448,1086,1311,Shamela0005756,11370,124,275,87,48
448,281,1311,Sham19Y0127677,2316,290,1237,262,23
448,1086,1311,Shamela0000483,40,956,1127,92,47
448,1086,1311,Tafsir02096,2118,1123,1276,82,46
448,266,1311,Sham19Y0017903,959,258,1256,277,23
448,47,667,Shia001831Vols,145,1381,1737,230,45
448,945,1538,Shia001831Vols,146,1,519,339,61
448,266,1135,JK000083,253,486,1378,223,21
448,266,672,Shamela0004289,85,859,1357,151,28
448,1086,1311,Shamela0004289,86,207,377,94,48
448,434,1311,Shamela0023628,3510,57,819,205,22
448,1086,1206,Shamela0023628,3513,678,799,94,94
448,281,1311,Shamela0001975,966,1,947,263,23
448,281,672,Shia002265Vols,4760,810,1263,128,23
448,1086,1311,Shia002265Vols,4761,122,279,94,51
448,627,1311,JK000384,356,674,949,147,26
448,434,672,Sham19Y0132973,451,1108,1453,108,35
448,1086,1311,Sham19Y0132973,452,226,376,84,46
448,1092,1311,JK009237,2470,257,429,89,48
448,317,1311,JK009237,3484,1,978,245,21
448,266,488,Sham19Y0132524,281,1073,1323,93,38
448,281,672,Sham19Y0038171,2633,854,1331,136,26
448,1086,1311,Sham19Y0038171,2634,163,321,92,50
448,281,1311,Shamela0001438,4023,241,1190,263,23
448,434,1311,Kraken230110004547,548,110,885,194,20
448,47,672,Sham19Y0018106,2953,657,1433,151,17
448,1086,1311,Sham19Y0018106,2954,172,328,87,48
448,1086,1311,JK000381,1755,1133,1283,84,46
448,266,672,JK000381,1796,924,1415,151,28
448,1086,1311,JK000381,1797,228,446,92,43
448,47,1311,Sham19Y0018103,2845,254,1410,237,16
448,271,1299,Shamela0025800,2938,568,1508,248,22
448,271,488,Sham19Y0017791,1862,993,1244,92,37
448,266,488,Sham19Y0017791,1864,23,404,106,31
448,434,1311,Shamela0096283,349,418,1074,180,19
448,266,493,Sham19Y0017729,478,1173,1448,107,41
448,627,1303,Sham19Y0017729,479,179,705,152,22
448,194,672,Shamela0095735,990,937,1390,129,23
448,281,1303,Shamela0021659,1344,538,1480,256,22
448,1086,1311,Shia001368,261,1131,1281,84,46
448,434,1311,Zaydiyya0000454,75,154,803,184,19
448,1086,1311,Sham19Y0020638,110,975,1147,93,49
448,1086,1311,Sham19Y0020638,113,718,870,86,48
448,271,1311,Sham19Y0013223,1302,218,1168,260,23
448,266,488,Shamela0021766,4604,1265,1521,95,38
448,276,1311,Sham19Y0013252,6908,1,860,227,20
448,1,218,Shamela0011036,2282,1317,1501,135,77
448,1086,1311,Shia001542Vols,297,94,216,78,44
448,266,488,Sham19Y0016976,1677,363,613,93,38
448,627,1311,Shamela0000041,2649,38,557,151,22
448,266,1135,JK007065,688,655,1505,219,21
448,47,1311,Sham19Y0018176,1679,253,1409,237,16
448,266,488,Sham19Y0014119,589,196,446,93,38
448,266,488,Sham19Y0017063,1430,139,385,89,32
448,271,504,JK000030,242,1158,1434,110,41
448,1086,1311,JK000030,243,482,631,82,45
448,1086,1311,Sham19Y0150962,1419,1021,1171,82,45
448,101,1311,ShamAY0033760,234,116,1293,275,19
448,218,488,Shamela0008360,834,1101,1444,107,34
448,85,281,Sham19Y0013605,1244,1,224,109,57
448,434,672,Sham19Y0013605,3436,1078,1354,77,24
449,1094,1294,ShamIbadiyya0000193,4373,1249,1406,111,64
449,707,1299,Shamela0005756,15356,1036,1381,187,38
449,1094,1294,Tafsir09050,4527,964,1121,111,64
449,204,1418,Shia001831Vols,146,247,1303,591,53
449,911,1053,Shamela0023628,3513,1143,1556,109,33
449,1053,1527,Shamela0023628,3514,1,421,323,81
449,860,1515,Sham19Y0122406,389,591,1327,429,70
449,583,1527,Sham19Y0017063,1431,972,1512,412,54
450,61,192,ShamAY0038387,612,636,760,96,93
450,65,192,Shamela0002864,1349,1,123,95,94
450,61,192,Shamela0002864,1372,131,256,97,94
450,61,192,Shamela0021629,905,292,417,97,94
450,61,192,ShamIbadiyya0000438,1177,1049,1169,93,90
450,1074,1548,ShamAY0035035,10121,464,649,93,25
450,61,192,JK009390,2441,460,585,97,94
450,61,192,Shamela0008176,6966,1051,1176,97,94
450,192,625,Shamela0008176,6968,679,1043,159,41
450,61,192,JK000977,205,862,992,97,91
450,61,192,JK000374,138,1102,1233,102,99
450,61,192,Kraken22041319410300,189,1031,1162,97,90
450,61,192,Sham19Y0013614,762,1298,1418,93,90
450,61,192,Sham19Y0035312,36,598,723,97,94
450,61,192,Zaydiyya0000270,51,806,931,97,94
450,61,192,Shamela0029677,1006,869,1000,102,99
450,61,192,Shamela0001727,122,204,331,97,93
450,61,192,Shia004509,227,415,540,97,94
450,61,192,Rafed0000040Vols,413,533,658,97,94
450,231,403,Shamela0005756,12105,794,976,141,94
450,61,192,Shamela0000894,704,316,441,97,94
450,1359,1548,Shamela0000894,1142,201,318,63,42
450,61,192,Shamela0000483,40,1290,1415,97,94
450,42,192,Rafed0002905Vols,8937,543,697,103,79
450,61,192,Zaydiyya0000457,48,284,409,97,94
450,61,192,Sham19Y0096918,94,108,233,97,94
450,61,192,JK000083,254,218,345,97,93
450,61,192,Shamela0004289,86,540,665,97,94
450,1341,1548,Shamela0023628,772,226,343,74,45
450,7,544,Shamela0023628,3514,421,702,189,43
450,1297,1508,Shamela0023628,3514,783,986,125,67
450,61,192,Shamela0001975,966,1116,1241,97,94
450,61,192,Sham19Y0122406,388,28,153,97,94
450,7,186,Sham19Y0122406,389,1335,1479,109,77
450,1074,1548,Shia002265Vols,4761,602,787,93,25
450,61,192,Shia002265Vols,4761,447,569,92,88
450,61,192,Sham19Y0145212,3376,1105,1230,97,94
450,46,192,JK000384,356,1098,1240,103,87
450,61,192,Sham19Y0132973,452,539,654,89,87
450,61,192,JK009237,3484,1149,1269,93,90
450,61,192,Sham19Y0132524,283,1244,1369,97,94
450,1074,1548,Sham19Y0038171,2634,652,837,93,25
450,61,192,Sham19Y0038171,2634,492,619,96,92
450,61,192,Shamela0001438,4023,1353,1473,93,90
450,61,192,Kraken230110004547,548,1079,1206,97,93
450,61,192,JK000381,1797,608,733,92,90
450,61,192,JK000381,2052,328,448,88,87
450,61,192,Shamela0036446,1414,1056,1181,97,94
450,61,192,Zaydiyya0000084,276,1067,1192,97,94
450,61,192,Shamela0025800,2939,176,306,97,91
450,61,192,Sham19Y0017791,1863,68,193,97,94
450,61,192,Sham19Y0017729,479,874,1128,97,47
450,61,196,Shamela0095735,991,248,381,96,89
450,61,192,Shamela0021659,1345,178,303,97,94
450,61,192,Sham19Y0020638,110,1340,1465,97,94
450,61,192,Sham19Y0013223,1302,1331,1456,97,94
450,61,192,Shia001542Vols,297,888,1010,92,88
450,61,192,Sham19Y0016976,1677,920,1045,97,94
450,61,192,Shamela0000041,2649,719,844,91,90
450,61,192,JK007065,689,272,397,97,94
450,196,1059,Sham19Y0122257,3134,729,1201,268,35
450,61,192,Sham19Y0014119,589,753,878,97,94
450,61,192,Sham19Y0017063,1430,877,1002,98,95
450,61,192,JK000030,243,794,924,93,84
450,61,192,ShamAY0033760,379,749,874,97,94
450,61,192,Shamela0008360,835,255,380,97,94
450,61,192,Shamela0006454,69,1074,1194,93,90
450,473,952,Sham19Y0013605,5056,707,967,142,34
450,61,192,Shamela0021794,2,273,419,97,85
451,398,917,Shamela0002864,1350,915,1103,122,28
451,799,917,Shamela0021629,905,934,1062,94,90
451,398,917,ShamAY0035035,10121,780,969,124,29
451,398,917,JK009390,2441,939,1126,126,30
451,398,917,Shamela0008176,6966,1336,1523,118,28
451,530,775,Shamela0008176,6969,1333,1591,182,81
451,398,917,Shia002616Vols,1116,1390,1577,126,30
451,398,917,JK000374,139,89,278,128,30
451,799,917,Sham19Y0013614,763,202,319,84,79
451,398,917,Sham19Y0035312,36,1073,1262,122,28
451,398,917,Tafsir04040,834,761,944,124,29
451,398,917,Shamela0029677,1006,1331,1514,126,30
451,398,917,Shamela0001727,122,682,869,124,29
451,398,917,Shia004509,227,765,949,122,29
451,398,917,Sham19Y0127677,2317,403,590,126,30
451,398,917,Shamela0000483,41,311,502,124,29
451,398,917,Tafsir02096,2119,434,625,124,29
451,398,917,ShamAY0034066,346,599,787,124,29
451,799,917,JK000083,254,762,881,94,97
451,398,917,Shamela0001975,967,81,268,126,30
451,403,917,Sham19Y0122406,391,233,415,120,28
451,1389,1598,Sham19Y0122406,400,1252,1442,141,77
451,398,917,JK000384,357,98,285,121,28
451,780,917,Sham19Y0016618,272,585,766,109,74
451,780,917,Sham19Y0132973,781,1053,1267,109,63
451,403,917,Sham19Y0132524,284,906,1088,120,28
451,398,917,Sham19Y0038171,2634,972,1159,126,30
451,398,917,Shamela0001438,4024,333,520,126,30
451,393,544,Sham19Y0018144,3325,211,367,114,88
451,398,917,Shamela0036446,1415,40,227,128,30
451,398,917,Shamela0025800,2939,657,840,123,29
451,398,917,Sham19Y0017791,1863,353,541,118,28
451,83,544,Sham19Y0017729,657,127,401,188,50
451,799,917,Shamela0095735,1004,1152,1264,86,86
451,398,917,Shamela0021659,1345,657,844,126,30
451,398,908,Sham19Y0023618,484,1440,1619,117,28
451,83,566,Sham19Y0020638,1583,1011,1238,166,42
451,398,917,Sham19Y0016976,1677,1205,1393,118,28
451,799,917,Shia002228,158,1185,1297,86,86
451,398,917,JK007065,689,746,933,128,30
451,398,917,Sham19Y0122257,3134,1334,1521,118,28
451,450,775,Sham19Y0122257,3135,115,479,245,79
451,374,925,Sham19Y0017063,1432,264,696,243,48
451,398,917,JK000030,243,1277,1460,123,29
451,799,917,ShamAY0033760,400,1401,1520,86,82
451,398,917,Shamela0008360,835,540,727,118,28
451,799,917,Shamela0021794,2,847,977,89,85
452,115,765,Shamela0004445,7107,428,650,103,18
452,736,1335,Shamela0004445,7193,794,1102,157,30
452,736,1335,Kraken220413194022,2915,216,807,146,18
452,1107,1382,Shamela0022712,99,78,596,82,15
452,1203,1335,Shamela0022712,106,643,783,108,94
452,736,1320,JK000076,151,925,1545,140,17
452,1203,1335,Shamela0011818,425,266,398,108,100
452,88,769,Shamela0021629,905,1066,1411,126,20
452,1203,1335,Shamela0021629,906,350,483,103,95
452,115,765,Sham19Y0016584,4819,1283,1504,101,18
452,1203,1335,ShamAY0035035,10119,1125,1247,100,92
452,1203,1335,JK009390,2442,159,285,103,95
452,1255,1403,Shamela0008176,6954,963,1160,103,66
452,736,1335,Shamela0008176,6967,92,476,137,21
452,736,1064,Shamela0008176,6971,359,696,237,87
452,736,1382,Shia002616Vols,1117,209,1033,180,18
452,736,1335,JK000374,139,491,1078,145,18
452,736,1335,Kraken22041319410300,190,457,1073,144,18
452,1198,1335,Shamela0012293,221,108,245,112,100
452,1203,1335,Shamela0012293,844,216,348,108,100
452,1203,1352,Shamela0012293,1727,694,858,118,88
452,736,1335,Sham19Y0013614,763,503,886,136,21
452,999,1177,Shamela0009918,721,423,605,90,49
452,115,765,JK000110,1941,637,858,101,18
452,1203,1335,Sham19Y0035312,37,429,562,103,95
452,1183,1335,Kraken22021606123201,410,80,235,116,91
452,736,1335,Tafsir04040,834,1117,1501,137,21
452,736,1335,Shamela0029677,1007,181,804,145,18
