ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
452,115,765,Shamela0021715,11131,1236,1457,101,18
452,115,765,Sham19Y0016684,2069,1225,1446,101,18
452,1203,1335,Shamela0001727,123,46,179,103,95
452,1203,1335,Shamela0000432,4378,369,500,104,96
452,736,1335,Shia004509,227,1161,1547,133,20
452,833,1177,Shia004509,236,1132,1483,252,88
452,115,765,Shamela0005756,15354,34,261,102,18
452,736,1335,Sham19Y0127677,2317,807,1275,137,19
452,736,1382,Shamela0001673,9983,885,1517,178,23
452,736,1335,Shamela0000483,41,715,1047,137,22
452,1352,1534,Shamela0000483,42,554,739,121,78
452,736,1335,Tafsir02096,2119,841,1461,147,18
452,1203,1335,Sham19Y0013231,7332,1588,1714,103,95
452,736,1281,Shamela0002908,33,681,1047,100,16
452,736,1259,ShamAY0034066,346,1000,1543,86,11
452,736,1335,Sham19Y0017903,960,816,1434,141,17
452,261,1047,Shia001831Vols,147,593,1202,464,72
452,1203,1335,Shamela0004289,87,372,505,103,95
452,115,765,Shamela0004289,1094,50,265,104,18
452,1191,1335,Shamela0021502,196,1292,1430,110,93
452,736,1335,Shamela0023628,3511,327,939,147,18
452,682,1534,Shamela0023628,3515,1,728,393,53
452,736,1335,Shamela0001975,967,489,962,137,19
452,733,1560,Sham19Y0122406,407,86,1023,532,64
452,1203,1335,Shia002265Vols,4762,21,147,102,94
452,115,765,JK009324,3720,278,499,101,18
452,736,1301,Sham19Y0145212,3379,528,878,110,17
452,115,765,JK000384,354,1219,1438,105,18
452,733,1335,JK000384,357,496,1101,149,18
452,115,765,Shamela0037837,103,1163,1536,117,19
452,1191,1335,Shamela0001456,457,827,983,105,80
452,736,1335,Sham19Y0016618,272,975,1413,151,24
452,1203,1335,Sham19Y0132973,782,365,497,101,93
452,736,1335,Shamela0001438,4024,737,1210,137,19
452,124,1335,Kraken230110004547,549,192,1190,211,14
452,115,765,Sham19Y0018106,4244,263,484,101,18
452,736,1335,Shamela0036446,1415,440,1055,152,19
452,115,765,Sham19Y0018103,4240,380,601,101,18
452,115,769,Shamela0025800,2939,850,1197,121,20
452,1203,1335,Shamela0025800,2940,112,245,103,95
452,736,1335,Sham19Y0017791,1863,724,1108,137,21
452,1203,1335,Sham19Y0017791,1866,302,576,108,48
452,736,1335,Sham19Y0017729,480,367,977,144,18
452,1203,1335,Shamela0095735,1005,441,573,101,93
452,736,1335,Shamela0021659,1345,1066,1537,136,19
452,736,1346,Sham19Y0023618,485,223,850,153,19
452,1191,1335,Sham19Y0023618,1204,1294,1444,111,91
452,736,1335,Sham19Y0020638,111,722,1340,145,18
452,115,769,Sham19Y0013223,1303,527,867,126,24
452,736,1335,Shamela0021766,4606,399,778,135,21
452,736,1346,Sham19Y0013252,470,695,1171,125,17
452,115,765,Sham19Y0013252,10776,864,1085,101,18
452,1203,1335,JK000001,3303,1232,1355,101,93
452,1203,1346,Shamela0010549,199,1224,1363,114,97
452,736,1335,Sham19Y0016976,1678,48,432,137,21
452,1214,1335,ShamAY0038405,578,1445,1566,99,100
452,1203,1335,Shamela0000041,2650,561,687,103,95
452,736,1335,Shia002228,159,1,616,158,20
452,88,769,JK007065,689,937,1304,143,23
452,115,765,Sham19Y0018176,2573,689,910,101,18
452,798,1534,Sham19Y0122257,3136,380,801,289,48
452,1203,1335,Sham19Y0014119,590,150,276,103,95
452,1203,1335,Sham19Y0017063,1431,245,371,103,95
452,736,1335,JK000030,244,134,748,145,18
452,1203,1382,JK000030,249,688,928,135,70
452,736,1335,ShamAY0033760,401,426,1121,158,19
452,1203,1335,Shamela0008360,835,1160,1286,103,95
452,115,765,Shamela0021794,7,815,1054,110,19
453,1004,1397,Kraken220413194022,2915,820,1007,75,20
453,403,1397,Shamela0002864,1351,35,564,172,17
453,403,815,Shamela0021629,906,155,497,98,21
453,767,1397,ShamAY0035035,10119,1213,1467,99,18
453,403,1397,JK009390,2442,121,481,167,18
453,403,1044,Shamela0008176,6967,312,532,120,21
453,45,342,Shamela0008176,6972,168,367,137,57
453,403,1397,JK000977,206,420,924,158,16
453,403,815,Shia002616Vols,1117,520,835,102,22
453,403,1397,JK000374,139,781,1282,163,17
453,403,1397,Kraken22041319410300,190,644,1277,174,16
453,403,1044,Sham19Y0013614,763,722,942,115,21
453,403,1397,Sham19Y0035312,37,253,765,174,18
453,403,1034,Tafsir04040,834,1337,1545,115,21
453,403,1397,Shamela0029677,1007,488,1007,174,17
453,706,1397,Shamela0001727,123,125,382,130,21
453,403,815,Shia004509,227,1381,1561,87,23
453,1,179,Shia004509,236,981,1161,142,94
453,403,801,Shamela0001673,9983,1178,1347,81,23
453,403,1397,Shamela0000483,41,883,1250,165,18
453,403,1044,Tafsir02096,2119,1157,1517,127,20
453,413,1284,Shia001831Vols,147,1245,1634,277,39
453,403,1397,JK000083,255,50,698,164,14
453,403,1397,Shamela0004289,87,196,708,174,18
453,706,1397,Shamela0023628,773,1,258,130,21
453,403,1397,Shamela0023628,3511,637,1142,166,17
453,418,1049,Shamela0023628,3515,424,851,148,23
453,403,1397,Shamela0001975,967,798,1161,166,18
453,1,338,Sham19Y0122406,407,1023,1400,215,65
453,706,1397,Shia002265Vols,4762,93,347,128,21
453,403,815,JK000384,357,559,1115,70,10
453,403,1044,Sham19Y0016618,272,1035,1469,121,17
453,403,1044,Sham19Y0132973,782,189,570,126,19
453,706,1397,Sham19Y0132524,286,99,356,130,21
453,403,815,Shamela0001438,4024,1046,1224,91,25
453,403,1397,Shamela0036446,1415,747,1260,175,18
453,706,1397,Shamela0025800,2940,191,453,130,21
453,403,1044,Sham19Y0017791,1863,944,1164,120,21
453,403,1044,Sham19Y0017791,1866,234,682,140,22
453,403,1397,Sham19Y0017729,480,668,1184,174,17
453,403,1044,Shamela0095735,1005,265,629,125,19
453,1004,1397,Shamela0021659,1346,1,186,77,20
453,403,1397,Sham19Y0020638,111,1031,1543,174,18
453,403,1044,Sham19Y0013223,1303,1140,1493,127,21
453,786,1397,Shamela0021550,672,1,215,94,17
453,403,1044,Sham19Y0016976,1678,268,488,120,21
453,706,1397,Shamela0000041,2650,633,895,122,19
453,413,1044,Shia002228,159,319,672,117,18
453,706,1397,JK007065,690,287,553,130,20
453,34,338,Sham19Y0122257,3136,718,913,138,57
453,403,1044,Sham19Y0014119,590,112,332,120,21
453,403,1044,Sham19Y0017063,1431,207,427,120,21
453,712,1237,Sham19Y0017063,1432,1014,1335,226,51
453,403,1397,JK000030,244,440,952,170,17
453,403,815,ShamAY0033760,401,738,1132,108,22
453,403,1044,Shamela0008360,835,1122,1342,120,21
454,1020,1527,Shamela0001727,123,1163,1447,143,30
454,363,607,Shamela0001727,123,463,1201,104,17
454,1020,1527,Sham19Y0122406,393,822,1106,143,30
454,429,607,Sham19Y0122406,393,410,860,67,18
454,363,607,Shamela0025800,2940,537,1118,93,17
455,814,1642,Shia001432Vols,2138,1,696,539,77
455,548,1246,Shia001615Vols,1622,307,845,414,70
455,548,1642,Shamela0008176,7002,79,1168,715,68
455,1265,1624,Sham19Y0029676,891,21,335,130,44
455,1265,1642,Shamela0021715,9844,70,505,148,31
455,515,1126,Shamela0005756,1006,1191,1597,258,50
455,548,1642,Sham19Y0014309,59,435,1424,747,78
455,61,491,Shia001831Vols,148,406,727,248,72
455,548,1642,JK000201,3168,555,1482,752,82
455,548,848,Shamela0023685,1520,787,1105,198,73
455,1,548,Sham19Y0122406,393,1106,1369,62,10
455,548,1178,Sham19Y0122406,405,1014,1597,421,76
455,1246,1642,Sham19Y0122406,406,460,873,253,68
455,542,1223,ShamAY0033531,3454,224,823,448,76
455,542,1035,ShamAY0033531,4636,1188,1588,313,77
455,1227,1611,Sham19Y0018106,402,446,635,147,46
455,1207,1377,Sham19Y0018272,358,1341,1489,97,70
455,1227,1611,Masaha001864Vols,776,149,522,171,46
455,782,1377,Sham19Y0013252,738,723,1112,226,46
455,693,1642,Shia001542Vols,708,49,913,597,71
455,1227,1642,ShamAY0038405,578,803,1131,268,78
455,548,1534,Sham19Y0122257,3150,722,1594,655,77
455,1217,1642,Sham19Y0150962,1300,197,527,257,72
455,1265,1611,ShamAY0033760,271,435,804,141,38
455,1227,1642,Sham19Y0013605,403,383,700,245,71
455,1227,1611,Sham19Y0013605,802,873,1079,161,50
456,280,656,Shamela0007562,189,44,408,188,51
456,1,254,Shia001432Vols,2138,696,958,203,95
456,260,822,Sham19Y0013769,367,606,1078,269,51
456,421,822,ShamAY0035035,1452,100,854,261,42
456,10,822,Shia002616Vols,3749,600,1307,502,73
456,822,1382,Kraken22041319410300,187,97,381,186,41
456,1,178,Shia004509,219,1157,1361,129,78
456,242,777,Shia004509,238,581,1110,395,87
456,161,757,Shamela0005756,1007,660,1061,291,57
456,280,512,Shamela0010639,383,1250,1416,118,61
456,565,757,Shamela0010639,384,11,183,130,82
456,1,271,Sham19Y0014309,59,1424,1667,188,82
456,276,777,Sham19Y0014309,60,1,468,352,86
456,858,1569,Shia001831Vols,148,727,981,181,31
456,1,202,JK000201,3168,1482,1673,147,86
456,1,678,Sham19Y0122406,406,873,1570,477,77
456,42,254,Sham19Y0014224,154,1,217,142,74
456,280,822,Sham19Y0014224,154,839,1357,392,85
456,264,512,Sham19Y0018272,1339,1266,1455,126,60
456,565,757,Sham19Y0018272,1340,5,170,124,80
456,161,724,Sham19Y0013252,738,1205,1651,215,40
456,300,822,Shamela0011036,750,110,979,299,40
456,1,264,Shia001542Vols,708,913,1192,211,93
456,1,202,ShamAY0038405,578,1131,1331,162,98
456,280,757,Sham19Y0023625,2684,662,1126,269,60
456,1,217,Sham19Y0122257,3151,575,737,123,67
456,1,822,Sham19Y0150962,1300,527,1260,268,31
456,1,363,Sham19Y0013605,403,700,964,156,48
457,378,659,Shamela0004445,7188,1210,1503,210,87
457,378,659,JK000021,181,679,979,207,84
457,378,659,Shamela0007798,7664,991,1283,201,83
457,378,608,JK000076,149,1279,1524,184,93
457,378,659,Shamela0011818,420,363,657,197,78
457,378,659,Shamela0000767,17,1135,1425,227,96
457,382,716,JK009390,441,146,475,220,78
457,378,648,JK000977,208,1177,1464,217,93
457,476,659,Shia002616Vols,236,1,189,147,94
457,378,659,Shia002616Vols,1629,1244,1538,221,91
457,514,659,ShamAY0034073,4721,36,234,106,65
457,378,659,Zaydiyya0000015,2238,794,1084,227,96
457,378,659,Shamela0025794,1966,1175,1472,214,89
457,378,659,Shamela0029677,1884,118,363,177,74
457,378,659,Shamela0037325,1650,1070,1336,196,85
457,378,659,Zaydiyya0000265,1130,368,638,204,86
457,107,659,Shamela0001727,124,763,1207,271,52
457,378,659,JK009266,282,799,1089,224,94
457,443,659,Shamela0003118,2269,1,227,150,80
457,378,659,Shia002702Vols,11583,168,470,221,88
457,378,659,Shamela0009810,1580,185,464,215,90
457,378,566,Zaydiyya0000039,912,1346,1550,152,91
457,397,659,Shia002261Vols,74,73,320,200,93
457,397,659,Sham19Y0127677,445,285,528,197,92
457,508,659,Shamela0004473,13728,1,152,122,100
457,378,659,Shia001731Vols,928,1028,1307,215,90
457,368,659,Kraken230106005528,1041,214,507,189,74
457,378,659,Tafsir09084,1550,43,313,196,84
457,378,1100,Tafsir09084,2608,573,965,258,41
457,378,659,Shamela0008381,864,749,1035,227,97
457,378,659,Shamela0002908,32,957,1235,212,89
457,397,692,Sham19Y0122096,954,672,955,211,87
457,378,659,Sham19Y0017903,49,570,859,226,96
457,1,876,Shia001831Vols,148,981,1390,225,29
457,378,659,Shamela0004289,89,467,756,226,96
457,397,659,Shamela0001975,202,59,306,200,93
457,378,659,ShamAY0034815,276,1092,1364,209,88
457,378,659,ShamAY0034815,277,96,381,227,98
457,378,546,Sham19Y0122406,394,1370,1542,137,97
457,546,659,Sham19Y0122406,395,1,114,91,100
457,397,692,Shia002265Vols,4801,151,451,224,92
457,378,659,JK000384,362,903,1184,203,83
457,378,659,JK000384,363,340,630,226,96
457,500,659,JK000384,364,20,187,119,87
457,378,659,Sham19Y0016618,271,512,1270,211,33
457,378,659,Sham19Y0132973,784,450,976,222,51
457,378,659,JK009237,4823,384,915,141,29
457,378,659,Shamela0008473,3111,588,858,198,85
457,378,659,Shamela0008473,5065,900,1198,208,86
457,378,659,Sham19Y0001734,90,314,589,208,88
457,378,546,Sham19Y0132524,114,1026,1194,123,82
457,378,546,Sham19Y0132524,286,1376,1548,137,97
457,546,659,Sham19Y0132524,287,1,331,91,34
457,378,659,Rafed0003571Vols,1284,552,828,222,95
457,397,659,Shamela0001438,1007,39,285,200,93
457,382,659,Kraken230110004547,564,26,304,214,92
457,514,659,JK000381,4931,1,146,117,100
457,397,659,Shamela0036446,1425,936,1192,203,93
457,791,1504,ShamAY0035990,392,264,518,164,27
457,378,659,Shamela0025800,2988,90,371,223,96
457,378,659,Sham19Y0017729,51,421,713,226,95
457,378,659,Shamela0095735,1007,448,736,215,89
457,397,560,Shamela0021659,252,1309,1457,120,89
457,378,659,JK000055,298,894,1195,200,79
457,378,659,ShamAY0034005,1549,781,1079,226,93
457,438,659,Sham19Y0018272,835,1031,1239,155,86
457,378,659,Sham19Y0020638,114,450,740,227,96
457,107,659,Masaha001864Vols,763,536,1065,279,56
457,791,1593,Masaha001864Vols,4251,456,1237,621,93
457,378,659,Sham19Y0017616,38,356,657,227,93
457,378,659,Shamela0001535,6677,902,1186,219,93
457,378,659,ShamAY0033974,216,1108,1415,202,78
457,378,659,ShamAY0033974,217,709,984,178,72
457,378,659,ShamAY0033974,218,758,1053,221,91
457,378,659,Rafed0003477Vols,993,229,515,220,91
457,378,659,Shamela0000497,28,1012,1308,223,93
457,378,659,Shia002228,161,505,796,212,86
457,378,659,JK007065,691,692,973,222,95
457,378,546,Shamela0001756,12,151,339,137,89
457,378,659,Shamela0000137,48,739,1026,217,90
457,378,659,Sham19Y0148271,645,1186,1455,198,85
457,378,546,ShamAY0033760,394,1376,1559,136,91
457,378,659,JK000698,92,224,495,196,80
457,378,659,Shamela0008658,3029,1139,1428,221,92
458,1376,1646,JK000201,3299,407,694,205,86
458,1,360,Masaha001864Vols,4251,1237,1597,295,99
458,360,798,Masaha001864Vols,4252,1,440,342,92
459,335,665,Sham19Y0013253,198,499,871,232,74
459,279,557,JK000201,3299,1318,1588,217,96
459,557,1276,JK000201,3300,1,699,553,95
459,357,944,Sham19Y0122406,399,593,1287,393,68
459,381,631,Sham19Y0013631,2649,778,927,116,58
459,900,1187,Masaha001864Vols,4021,1189,1454,189,82
460,814,965,ShamAY0034059,5428,1386,1522,100,80
460,814,965,Shamela0004445,426,115,261,113,94
460,814,965,Shamela0021629,928,732,878,109,87
460,814,965,Shia002616Vols,4928,253,414,119,93
460,814,965,Kraken220218125253,683,919,1053,107,88
460,814,965,Shamela0001727,127,993,1138,115,96
460,814,939,JK000098,669,854,969,91,92
460,814,965,Shamela0012014,404,388,534,113,94
460,814,965,Sham19Y0127677,1460,583,725,113,94
460,820,965,Kraken230106005528,1037,988,1130,104,89
460,814,965,Tafsir09084,1908,918,1060,112,92
460,814,965,Shamela0000140,2215,490,636,113,94
460,546,694,JK000201,3299,1085,1272,124,79
460,35,439,JK000201,3300,705,1126,314,90
460,814,939,JK000083,88,404,522,91,89
460,814,965,JK000083,229,813,953,106,85
460,814,965,JK000083,345,980,1133,108,83
460,814,965,Shamela0004289,144,1035,1180,115,96
460,1434,1576,Shamela0021660,5543,1573,1715,113,100
460,814,965,Shamela0001975,536,981,1122,112,93
460,814,965,ShamAY0034815,481,787,932,115,96
460,814,965,ShamAY0034815,482,373,518,115,96
460,16,264,Shamela0009702,1093,539,871,170,57
460,814,965,Sham19Y0122406,403,887,1032,115,96
460,458,965,Shia002265Vols,4788,979,1417,182,34
460,814,965,Shamela0010463,496,1111,1265,114,90
460,814,939,Sham19Y0132973,557,1287,1405,91,89
460,814,939,Sham19Y0132973,582,552,661,86,87
460,814,965,Shamela0008473,3754,787,932,115,96
460,814,965,Sham19Y0132524,2988,456,613,120,96
460,814,965,Sham19Y0149697,4846,561,706,110,88
460,807,965,Shamela0001438,2273,284,425,112,88
460,814,965,Kraken230110004547,561,895,1047,113,89
460,820,965,Shamela0036446,1435,1009,1148,105,88
460,820,965,Shamela0025800,2981,1245,1386,110,94
460,814,965,Shamela0021659,662,866,1007,112,93
460,814,965,Sham19Y0020638,117,107,252,115,96
460,814,965,Sham19Y0013223,1354,1244,1382,107,87
460,148,434,Masaha001864Vols,4022,104,390,228,97
460,814,965,Shamela0011363,14,865,1006,106,85
460,814,1239,Shamela0011036,2283,1009,1500,186,36
460,1239,1476,Shamela0011036,2284,1,313,175,69
460,814,965,JK007065,1188,772,917,115,96
460,814,965,Sham19Y0148271,1980,663,808,115,96
460,458,965,JK000030,258,574,1167,199,35
460,814,965,ShamAY0033760,554,25,170,113,94
461,273,646,ShamAY0035035,7462,282,673,130,27
461,237,712,Shamela0008176,6981,465,800,85,17
461,284,646,Shamela0008176,6984,638,940,210,68
461,273,712,Sham19Y0013614,766,48,270,70,16
461,237,712,Shamela0025794,791,746,1140,69,12
461,237,712,Shamela0001727,126,760,1100,86,17
461,276,712,Sham19Y0013572,269,761,1006,66,15
461,89,1087,Shia001831Vols,149,486,1106,349,41
461,1,657,Shamela0021660,5544,22,679,524,99
461,1402,1545,JK000168,135,617,741,98,84
461,237,646,Sham19Y0038171,1981,79,560,146,27
461,6,356,Sham19Y0018144,3279,668,1077,103,21
461,273,712,Sham19Y0017791,1871,59,281,70,16
461,237,712,ShamAY0034005,1567,481,816,86,17
461,273,712,Sham19Y0132403,55,28,275,70,16
461,237,712,Sham19Y0016976,1685,463,775,86,18
461,237,712,Sham19Y0017616,39,303,643,86,17
461,237,712,JK007065,121,230,564,85,17
461,75,646,Sham19Y0122257,3142,383,902,229,36
461,652,1169,Sham19Y0122257,3143,496,1386,144,14
461,237,1087,Sham19Y0014119,592,547,1125,141,15
461,19,657,Sham19Y0014119,1508,76,467,303,58
461,1,356,Sham19Y0017063,1436,890,1013,100,34
461,237,1087,JK000030,247,564,1224,157,16
461,273,712,ShamAY0033760,490,1162,1410,70,16
461,652,1087,Shamela0008360,838,378,774,118,24
462,38,791,Shamela0001727,127,295,868,250,34
462,461,791,Sham19Y0127677,7690,946,1393,191,50
462,160,791,Shamela0004289,144,427,911,219,36
462,791,1444,ShamAY0034815,482,822,1474,522,99
462,38,791,Sham19Y0122406,403,189,762,250,34
462,38,614,Sham19Y0018144,312,736,1048,129,26
463,790,925,Shamela0004445,426,310,445,106,98
463,606,925,Shamela0004445,7217,737,1145,139,35
463,606,925,JK000435,345,9,465,130,28
463,606,925,Shamela0001733,4152,940,1355,132,32
463,606,935,Shamela0011818,448,916,1290,143,40
463,410,931,Shamela0021629,928,562,1101,171,30
463,790,900,JK009390,1339,113,223,88,100
463,798,935,ShamAY0034342,13,271,404,100,92
463,410,935,Shia002616Vols,4928,40,613,168,26
463,798,925,Sham19Y0017529,43,1085,1208,95,94
463,434,925,Shamela0001727,127,844,1322,182,36
463,415,900,JK000098,669,692,1085,147,34
463,396,900,Shamela0012014,404,198,693,174,32
463,503,900,Sham19Y0127677,1460,429,884,149,34
463,415,935,Shamela0000483,57,80,547,184,40
463,790,925,Tafsir09084,1908,1113,1248,106,98
463,790,925,Shia003721Vols,346,374,508,105,97
463,434,883,Shamela0000140,2215,341,778,149,31
463,49,296,JK000201,3265,938,1206,164,68
463,628,1151,JK000201,3908,71,732,372,68
463,415,925,JK000083,88,214,660,179,40
463,415,904,JK000083,124,234,639,149,34
463,410,935,Shamela0004289,144,859,1374,196,35
463,410,900,Shamela0001975,536,813,1301,140,24
463,602,900,ShamAY0034815,481,737,1090,132,37
463,434,925,ShamAY0034815,482,224,702,182,36
463,1,434,ShamAY0034815,483,88,561,345,88
463,434,925,Sham19Y0122406,403,738,1457,251,39
463,78,296,Sham19Y0122406,4493,1203,1468,151,70
463,790,925,Shamela0010463,496,1311,1446,108,100
463,390,870,Sham19Y0132973,557,1057,1492,131,26
463,383,900,Sham19Y0132973,582,341,777,161,32
463,415,925,Shamela0008473,3754,584,1116,186,34
463,410,925,Sham19Y0132524,2988,275,857,165,26
463,410,935,Sham19Y0149697,4846,345,901,160,24
463,503,900,Shamela0001438,2273,129,584,148,34
463,410,925,Kraken230110004547,561,719,1234,179,32
463,410,935,Shamela0036446,1435,831,1347,184,32
463,790,925,Shamela0025800,2982,4,139,108,100
463,503,900,Shamela0021659,662,712,1166,149,34
463,602,925,Shamela0009292,141,986,1355,135,31
463,602,925,Sham19Y0020638,117,57,436,149,39
463,790,925,Shamela0011363,14,1055,1190,108,100
463,383,925,Shamela0011036,2283,817,1332,199,35
463,606,925,Shamela0012740,11,556,969,139,35
463,410,925,JK007065,1188,582,1101,175,30
463,410,925,Sham19Y0148271,1980,467,993,172,30
463,415,925,JK000030,258,838,1352,186,34
463,790,925,ShamAY0033760,554,222,357,106,98
464,293,649,Sham19Y0122402,543,874,1303,138,32
464,399,578,Shamela0026568,680,826,973,99,71
464,1,1137,Shia001831Vols,150,82,846,564,62
464,399,578,Shamela0023685,770,703,847,97,69
464,293,649,Shamela0010527,565,266,802,120,23
464,293,829,Shamela0010527,1230,561,1149,258,48
464,1,511,Sham19Y0122406,409,1255,1523,207,50
464,511,856,Sham19Y0122406,410,1,322,250,89
464,1082,1370,Sham19Y0122406,411,1,285,219,94
464,41,917,Sham19Y0018144,3273,181,1069,694,97
464,912,1226,Sham19Y0018144,3274,1152,1494,235,85
464,265,847,Sham19Y0020638,1585,184,459,221,47
464,60,847,Masaha001864Vols,759,1113,1537,307,49
464,301,856,Sham19Y0017616,563,902,1160,134,29
465,1151,1269,Shamela0037325,474,230,370,84,75
465,341,1487,Shia001831Vols,150,922,1340,276,29
465,432,768,Sham19Y0122406,4498,1021,1203,123,45
465,1293,1506,Kraken230110004547,564,382,903,93,22
465,984,1140,Sham19Y0018144,3274,455,608,123,96
465,1274,1540,Shamela0025800,2988,868,1072,125,59
465,245,974,Masaha001864Vols,4248,611,1347,594,99
466,348,670,Shamela0009200,530,256,743,97,20
466,895,1140,Shia003965Vols,10391,1025,1297,170,70
466,63,407,JK000916,25713,171,272,70,26
466,63,407,Shamela0003118,7491,983,1084,70,26
466,506,1479,Shamela0010664,751,519,1251,449,54
466,67,407,Shamela0006547,8,862,959,67,25
466,884,1140,Shia003923Vols,731,552,855,183,71
466,63,407,JK000384,376,976,1077,70,26
466,63,407,Sham19Y0018144,323,1242,1342,65,24
466,884,1140,Sham19Y0018144,3342,73,376,183,71
466,895,1194,Shamela0001687,7593,841,1172,187,64
466,516,1003,Shamela0025800,2961,832,1340,150,26
466,353,670,Shamela0030657,17,255,805,93,18
466,63,407,ShamAY0034005,81,1212,1317,70,26
466,884,1140,JK000665,4,267,566,186,73
466,642,1479,Shamela0011036,2298,258,822,405,58
466,726,1003,Sham19Y0017616,563,1210,1391,143,63
466,63,407,JK000698,91,483,588,70,26
467,367,733,Zaydiyya0000015,2240,582,738,104,35
467,373,1001,Shamela0001727,130,176,364,142,28
467,373,702,Shamela0004289,90,296,412,91,35
467,373,719,Sham19Y0020638,119,1175,1329,100,34
467,373,702,Sham19Y0017616,40,864,981,92,35
468,13,232,Sham19Y0127677,15262,175,398,175,93
468,396,1326,Shamela0000140,468,714,1578,678,88
468,1326,1648,Shamela0000140,469,1,327,235,81
468,449,1648,Sham19Y0122406,414,271,1557,811,72
468,13,164,Sham19Y0018144,3338,508,669,112,79
468,901,1648,Sham19Y0147597,1182,786,977,125,20
468,1246,1418,Sham19Y0017063,1426,783,970,139,91
469,796,1012,Shia004509,233,869,1080,140,80
469,64,796,Shamela0000140,469,269,932,495,82
469,55,869,Sham19Y0122406,415,1,785,613,91
469,872,1318,Sham19Y0122406,416,1,378,281,76
470,827,1243,Shamela0008176,6728,1160,1615,302,76
470,1243,1394,Shamela0008176,6729,1,151,117,96
470,282,643,Shamela0008176,6944,908,1218,148,48
470,98,777,Shamela0008176,6945,1,621,430,74
470,36,781,Shia002616Vols,2618,500,1174,299,42
470,417,696,Shamela0009918,815,1230,1527,216,88
470,819,1117,Shamela0005756,10163,202,568,133,44
470,1138,1394,Sham19Y0013231,7769,783,1146,163,53
470,31,201,Sham19Y0013253,198,1335,1534,115,74
470,98,1138,Shia001831Vols,151,915,1446,354,42
470,881,1405,Shamela0000140,470,161,661,390,87
470,1,293,Sham19Y0122406,416,909,1179,191,81
470,302,1117,Sham19Y0122406,417,27,814,548,75
470,36,286,Shia003732Vols,339,149,415,160,69
470,36,230,Sham19Y0013252,1236,1307,1521,127,68
470,950,1429,Sham19Y0122257,3035,204,732,358,80
470,36,692,Sham19Y0122257,3122,887,1476,438,81
470,944,1429,Sham19Y0017063,1426,1149,1413,192,47
470,282,643,Shamela0000791,763,614,921,150,49
471,1,783,Shamela0008176,6945,835,1515,473,70
471,783,1102,Shamela0008176,6946,1,291,220,80
471,148,300,Shamela0021715,7225,1223,1365,113,92
471,485,1007,Shia004509,232,1045,1624,270,47
471,533,1113,Shamela0009810,1582,732,1030,191,41
471,1,350,Shamela0000140,469,1160,1442,209,72
471,440,1088,Shamela0000140,2185,195,756,404,72
471,13,474,Sham19Y0122406,418,601,1103,332,80
471,1,886,Sham19Y0122257,3121,768,1531,555,76
472,533,1575,Sham19Y0013769,367,111,463,256,29
472,1,357,Shamela0008176,6947,903,1178,190,62
472,587,711,Shamela0008176,6949,9,138,99,94
472,720,1569,Shamela0026568,1355,50,867,273,28
472,816,1339,Shia004509,233,1170,1603,311,71
472,1339,1593,Shia004509,234,1,265,203,92
472,720,1362,Shamela0001673,9952,50,604,279,45
472,1,411,Shamela0023645,318,1032,1433,153,36
472,720,1362,Shamela0023685,1525,862,1546,260,36
