ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
472,1,357,Sham19Y0122406,416,592,867,205,70
472,376,1593,Sham19Y0122406,419,501,1558,817,80
472,154,330,Shia003732Vols,5277,13,582,110,23
472,1225,1575,Sham19Y0014224,155,25,195,117,40
472,1,283,Shamela0021654,323,853,1036,120,48
472,1,357,Sham19Y0016599,1166,763,1340,152,27
472,1,716,Sham19Y0122257,3123,858,1367,383,65
472,1,357,Shamela0000791,763,1131,1360,176,62
473,89,306,Shamela0009918,723,301,537,109,53
473,724,955,Shamela0001727,131,1161,1426,173,80
473,70,258,Sham19Y0122257,3123,1297,1527,133,66
473,258,423,Sham19Y0122257,3124,1,142,110,85
474,201,490,Shamela0005756,576,957,1167,126,50
474,196,555,Shia001831Vols,152,208,493,213,71
474,346,775,ShamAY0037021,230,667,1100,190,39
475,819,1253,JK000021,175,988,1305,142,33
475,970,1253,Shamela0022712,91,37,558,167,40
475,843,955,Sham19Y0014299,30,583,706,86,87
475,216,375,Shamela0021715,11090,429,715,70,24
475,226,609,Shamela0001727,132,181,697,113,23
475,819,1062,Shamela0001727,132,1133,1449,119,38
475,226,548,Sham19Y0013572,735,236,508,68,17
475,843,955,Shamela0004473,11569,676,799,86,87
475,343,1297,Shia001831Vols,152,512,934,198,23
475,976,1253,ShamAY0033523,582,281,798,162,40
475,982,1253,Shamela0004289,28,1,520,158,38
475,226,548,Shamela0004289,88,563,773,81,32
475,226,609,Sham19Y0122406,420,510,1027,113,23
475,850,1253,Sham19Y0122406,421,443,1092,193,34
475,819,1253,Sham19Y0149697,1862,309,1050,198,28
475,970,1253,Sham19Y0018144,195,902,1417,167,41
475,843,1253,Shamela0025800,2954,783,1446,177,29
475,819,1253,Sham19Y0132415,1090,948,1351,207,54
475,226,609,Sham19Y0020638,122,368,827,83,19
475,970,1253,Sham19Y0020638,123,6,526,167,40
475,843,1323,Shamela0012769,67,70,793,225,35
475,843,1249,Masaha001864Vols,764,498,1003,150,26
475,976,1253,ShamAY0035960,583,573,1085,162,40
475,563,1015,JK007065,778,828,1523,119,16
475,843,1253,JK000030,248,456,1118,147,21
476,613,1065,Shamela0004445,7176,26,416,245,64
476,362,1065,Shamela0007891,2617,457,1135,364,57
476,798,1065,Shamela0022712,91,709,970,194,90
476,327,1156,Shamela0022712,93,97,928,646,97
476,651,986,Shamela0022712,101,784,1477,195,34
476,798,1065,Shamela0022712,375,212,473,194,90
476,527,1019,Shamela0011818,407,1029,1491,246,53
476,817,1065,Shia002526,227,855,1075,158,77
476,362,1065,Sham19Y0016584,4860,389,1071,358,56
476,817,1089,Shamela0008176,6952,355,606,173,77
476,814,948,Shamela0008176,6953,1283,1411,87,82
476,817,964,Shamela0008176,6954,293,435,110,94
476,506,1065,JK000977,225,1,534,300,61
476,919,1065,Shia002616Vols,1117,892,1033,110,96
476,546,1118,Shamela0001719,3441,511,1024,289,54
476,362,1065,JK000110,1961,414,1106,366,57
476,613,1156,Zaydiyya0000015,2244,22,672,318,54
476,798,1065,Tafsir04040,835,1282,1520,173,79
476,919,1069,Shamela0021715,9855,1106,1242,99,80
476,362,1049,Shamela0021715,11228,802,1468,346,55
476,672,1065,Shamela0021715,11232,286,960,251,44
476,613,994,Shamela0009270,137,1162,1467,188,62
476,817,1065,Shamela0009270,142,1315,1518,141,71
476,798,1065,Zaydiyya0000265,1129,395,656,199,93
476,327,1156,Shamela0001727,133,426,1261,644,97
476,430,1141,Shamela0006446,187,1,701,386,59
476,546,1098,Shamela0003118,6742,450,924,266,52
476,327,626,Shia001960,310,1144,1444,232,96
476,626,1118,Shia001960,311,1,486,380,98
476,798,1035,Shia004509,223,1218,1456,186,99
476,327,1042,Sham19Y0013572,733,724,1430,539,93
476,362,1065,Shamela0005756,15425,355,1051,366,57
476,355,948,Sham19Y0023644,1574,820,1197,222,43
476,919,1065,Shamela0001673,9983,1384,1517,99,82
476,817,1065,Shamela0000483,42,361,584,173,87
476,798,1065,Kraken230106005528,1026,390,1146,188,31
476,327,1145,Kraken220414225447,9,653,1407,512,77
476,825,931,Shamela0023644,1963,1388,1489,78,92
476,375,1131,Shamela0023644,1964,349,1083,385,53
476,798,1065,Sham19Y0017903,962,134,413,200,90
476,798,1065,ShamAY0033523,582,817,1062,186,89
476,861,1065,Shamela0023645,118,47,232,132,75
476,327,1156,Shamela0004289,28,539,1372,643,97
476,482,1035,Shamela0004289,93,5,723,339,55
476,814,1065,Shamela0023628,2302,475,731,195,97
476,327,682,Sham19Y0122406,421,1111,1463,273,96
476,682,1156,Sham19Y0122406,422,1,760,370,61
476,817,1065,Sham19Y0145212,3372,1111,1337,167,81
476,331,878,JK000384,388,891,1475,310,62
476,825,948,Shamela0026890,3,1354,1476,90,92
476,362,1065,Shamela0026890,4,281,847,331,56
476,798,1065,Sham19Y0132524,280,987,1254,207,99
476,798,1075,Sham19Y0149697,1862,1069,1349,200,89
476,825,1065,Sham19Y0037618,6820,562,896,124,37
476,798,1065,Kraken230110004547,553,677,1097,177,50
476,362,1118,Sham19Y0018144,326,344,903,405,68
476,613,825,Sham19Y0018144,3011,1318,1484,95,58
476,327,727,Shamela0036446,1420,1099,1504,309,94
476,727,1065,Shamela0036446,1421,1,332,252,91
476,340,1156,Shamela0025800,2955,1,818,627,96
476,817,964,Sham19Y0017791,1857,1359,1501,110,94
476,817,1065,Sham19Y0017791,1859,439,822,175,55
476,817,1065,Shamela0096283,435,736,948,154,74
476,408,1098,ShamAY0034005,1548,257,861,330,53
476,327,1156,Sham19Y0020638,123,562,1388,644,98
476,421,1156,Masaha001864Vols,765,1,743,565,95
476,825,931,Shamela0003722,6826,1417,1522,82,99
476,825,948,JK000475,2354,1164,1481,85,33
476,362,948,Sham19Y0013252,10859,869,1465,303,57
476,721,1131,Shamela0013087,83,6,438,233,62
476,798,1065,ShamAY0035960,583,1104,1349,186,89
476,331,919,Shamela0010835,108,914,1471,287,53
476,814,1069,Sham19Y0146127,3488,1074,1309,173,84
476,919,1065,Shamela0011036,749,761,907,105,87
476,817,1065,Sham19Y0016976,1673,1235,1461,167,81
476,595,798,Shamela0012052,1064,391,619,151,80
476,613,1069,ShamAY0033974,234,28,477,263,64
476,327,1156,JK007065,779,495,1323,635,95
476,362,1065,Sham19Y0018176,2595,369,1060,366,57
476,817,979,Sham19Y0014119,587,1330,1487,122,95
476,817,1065,Sham19Y0017063,1427,1234,1460,167,81
476,362,1065,Shamela0010803,38,416,998,311,51
476,327,669,JK000030,248,1137,1477,264,96
476,669,1156,JK000030,249,1,488,371,94
476,798,1065,ShamAY0033760,403,448,714,201,94
476,814,1085,JK000698,23,1176,1424,175,79
476,362,1019,Sham19Y0013605,5103,97,746,331,55
476,331,1085,Shamela0030592Vols,94,388,1077,384,58
477,935,1529,Shamela0022712,93,528,870,162,28
477,1149,1289,Shia002616Vols,1117,873,1033,101,77
477,153,508,Masaha005108Vols,72,498,809,224,78
477,41,508,Shamela0002569,484,388,1064,266,46
477,153,508,Shia002932VolsBK2,39,136,447,224,78
477,77,393,Sham19Y0014299,185,992,1514,197,46
477,153,461,Shia003965Vols,11526,461,1104,211,40
477,1168,1289,Shamela0021715,9855,1118,1238,93,97
477,700,1529,Shamela0001727,133,823,1203,185,24
477,700,1529,Shia001960,311,98,466,183,24
477,153,311,Shamela0005756,10203,915,1077,113,88
477,1168,1289,Shamela0001673,9983,1396,1517,96,100
477,700,1289,Kraken220414225447,9,1038,1334,159,32
477,1168,1289,ShamAY0033523,582,950,1062,87,91
477,700,1529,Shamela0004289,28,936,1314,183,24
477,176,426,Shia003961Vols,100,975,1359,145,47
477,153,315,Shia003695Vols,572,545,710,109,84
477,1149,1424,Sham19Y0122406,421,200,443,159,71
477,700,1529,Sham19Y0122406,422,46,702,203,25
477,160,508,Shia003757,513,1267,1628,244,81
477,1168,1289,Sham19Y0132524,280,1120,1254,89,80
477,1095,1526,Sham19Y0018144,326,568,883,134,32
477,700,1289,Shamela0036446,1421,1,332,160,29
477,153,461,Sham19Y0018569,802,576,981,225,67
477,172,508,Shamela0028100,44,1140,1469,247,90
477,700,1529,Shamela0025800,2955,387,760,176,23
477,172,461,Shia003732Vols,2764,556,828,194,80
477,700,1529,Sham19Y0020638,123,959,1330,185,24
477,700,1529,Masaha001864Vols,765,309,685,185,24
477,172,508,Masaha000955Vols,1510,99,574,244,63
477,1168,1289,ShamAY0035960,583,1237,1349,87,91
477,1168,1424,Shamela0010549,199,913,1302,143,43
477,99,929,Shamela0012052,1064,1,922,543,65
477,700,1529,JK007065,779,892,1265,174,23
477,700,1424,JK000030,249,59,770,227,25
478,524,671,Masaha003032,63,71,225,116,94
478,505,671,Shamela0008176,662,601,802,125,75
478,377,671,Sham19Y0131521,5192,1223,1439,132,56
478,676,887,Shamela0000140,2180,1160,1393,166,85
478,285,1458,JK000201,3164,543,1614,738,71
478,521,671,Shamela0023647,32,933,1084,118,98
478,761,1363,Sham19Y0122406,424,11,656,289,42
478,505,671,Sham19Y0145212,2635,672,831,125,94
478,521,676,Shamela0096239,188,418,560,111,89
478,892,1411,ShamAY0035990,378,614,1075,138,23
478,505,671,ShamAY0033561,36,1199,1362,127,96
478,671,1128,Masaha001864Vols,4240,1090,1541,369,98
478,1128,1288,Masaha001864Vols,4241,1,160,129,98
478,1411,1620,Masaha001864Vols,4249,320,530,175,99
478,521,671,Shamela0000700,22,419,570,118,98
478,327,887,Sham19Y0013252,5821,259,661,263,55
478,521,671,Sham19Y0122255,158,200,351,118,98
478,671,1288,Sham19Y0017063,1429,46,397,267,52
479,826,1017,Shamela0007562,188,691,973,151,65
479,1347,1519,Shamela0004445,7004,1005,1314,73,27
479,806,1017,Shia001432Vols,1859,34,247,159,89
479,771,1017,Shia001432Vols,34250,744,1015,167,74
479,452,676,Sham19Y0122402,649,223,423,143,78
479,1347,1519,Shamela0012293,1722,1216,1477,75,37
479,859,1156,Shamela0009918,710,1,353,171,47
479,1172,1519,JK000110,1239,1166,1262,73,27
479,1347,1519,Zaydiyya0000015,2245,110,366,77,39
479,771,1017,Shia003965Vols,3047,735,1013,164,71
479,806,1017,Shia003965Vols,3216,939,1158,159,87
479,448,945,Shamela0021715,5315,278,464,107,25
479,1172,1574,Shamela0021715,7222,786,1132,120,29
479,1172,1519,JK006838,1289,1071,1167,73,27
479,1347,1519,Shamela0001453,222,960,1294,75,25
479,1347,1519,Shia001960,296,901,1213,74,31
479,448,958,Shamela0005756,9692,37,236,149,35
479,452,676,Shamela0001673,6814,1078,1287,145,80
479,771,1017,Shia003923Vols,1514,76,354,164,71
479,240,1275,Shia001831Vols,153,19,467,330,39
479,452,1368,JK000201,3165,328,994,277,34
479,1172,1519,Shamela0004289,1099,1250,1346,73,27
479,448,662,Shamela0010527,709,1275,1460,127,75
479,771,1017,Shia002334,600,76,354,163,71
479,771,1026,Sham19Y0132973,528,1075,1357,175,75
479,1172,1519,Sham19Y0132524,269,161,264,73,26
479,1172,1519,Sham19Y0132524,273,1244,1345,71,27
479,1172,1519,Shamela0001438,1085,1362,1462,73,27
479,1172,1519,Sham19Y0018106,3042,1284,1380,73,27
479,452,958,Sham19Y0018103,2244,641,932,214,51
479,771,1017,Shamela0001687,2232,1023,1301,164,71
479,806,1017,Shamela0001687,2349,1100,1319,159,87
479,452,676,Sham19Y0016494,146,1055,1250,138,78
479,452,676,Sham19Y0016494,303,514,714,133,75
479,81,408,Sham19Y0016782,855,622,855,167,60
479,1,1030,Masaha001864Vols,4249,530,1420,708,83
479,137,323,JK007040,4051,530,687,107,68
479,1172,1519,Sham19Y0018176,1733,1175,1271,73,27
479,137,310,Sham19Y0018254,530,532,830,112,46
479,1347,1519,ShamAY0033760,264,967,1285,76,28
479,137,310,Shamela0009856,974,1,237,119,62
479,448,1078,Sham19Y0013605,2802,451,687,172,33
480,855,1203,Sham19Y0014299,541,616,1208,234,46
480,7,135,Shamela0021715,5263,1117,1235,88,87
480,285,895,Shamela0001727,135,945,1349,112,16
480,285,1378,Sham19Y0013572,1099,347,1132,179,15
480,285,918,Sham19Y0013572,1105,768,1117,107,16
480,7,135,Shamela0005756,9629,1040,1155,86,86
480,1,932,Shia001831Vols,153,522,953,267,34
480,285,836,Shamela0000140,2186,613,1203,294,52
480,445,568,Shamela0009702,1122,1315,1460,99,84
480,275,652,Sham19Y0145212,3374,89,565,88,17
480,386,681,Sham19Y0018144,3330,1184,1356,129,54
480,269,895,Shamela0025800,2959,114,503,117,19
480,285,895,Masaha001864Vols,761,984,1432,116,16
480,572,831,Masaha001864Vols,4249,20,278,179,81
480,359,681,Sham19Y0014119,1506,811,981,137,52
480,369,626,Sham19Y0017063,1429,408,622,161,75
481,4,431,Shamela0008176,7012,337,724,247,65
481,718,1198,Sham19Y0014299,149,1141,1504,130,33
481,474,1198,Sham19Y0014299,150,9,978,460,52
481,1035,1198,Shia003965Vols,12648,10,208,99,59
481,754,986,Sham19Y0127677,15263,430,639,154,83
481,18,353,Shia001831Vols,153,1296,1598,227,82
481,1,799,Shamela0000140,470,712,1415,489,72
481,791,1216,Shamela0000140,471,16,317,226,65
481,727,1026,Shamela0009702,1125,741,1180,149,35
481,808,986,Kraken220413194132,25,1236,1414,142,98
481,1055,1198,Shamela0001687,9890,857,1193,89,32
481,109,581,Masaha001864Vols,4250,1,451,342,89
481,1436,1568,Masaha001864Vols,4250,492,624,110,100
481,14,431,Sham19Y0122257,3155,88,443,249,69
482,761,1174,Shia004649Vols,2840,247,668,323,95
482,1307,1451,JK000021,177,84,228,115,100
482,1223,1570,ShamAY0035035,7936,55,433,191,58
482,1223,1570,ShamAY0035035,9954,458,1049,182,32
482,1204,1451,JK000977,231,70,636,177,38
482,1204,1570,Sham19Y0133368,166,14,244,128,44
482,761,1174,ShamAY0035977,14,951,1222,103,24
482,756,1041,ShamAY0035977,27,441,775,227,83
482,1307,1455,Zaydiyya0000015,2237,846,961,89,75
482,798,1082,Sham19Y0014299,565,1194,1502,217,87
482,1204,1570,Shamela0001727,138,192,1104,260,35
482,1307,1451,Sham19Y0017817,112,225,370,115,99
482,1199,1451,Shia004509,220,377,608,134,53
482,1204,1558,Sham19Y0013572,941,966,1475,232,55
482,1204,1411,Shamela0005756,13980,409,820,125,36
482,1223,1570,Sham19Y0127677,1725,872,1322,243,67
482,1204,1570,Sham19Y0127677,9255,744,1086,135,31
482,1218,1451,Shamela0000894,1095,1,264,158,68
482,1307,1455,Shamela0022649,30,1010,1152,113,95
482,169,1236,Shia001831Vols,154,175,609,293,34
482,1204,1451,ShamAY0033523,581,31,321,178,74
482,761,1188,Shamela0000140,474,1004,1516,318,75
482,1307,1451,Shamela0023628,3688,621,766,114,98
482,1307,1570,Sham19Y0122406,429,341,919,192,41
482,1223,1570,Shia002265Vols,4737,62,367,178,61
482,1223,1570,Sham19Y0038171,2078,149,638,203,48
482,1276,1455,JK000381,106,926,1153,128,68
482,1204,1570,Shamela0025800,2953,522,983,217,55
482,1307,1451,Shia003732Vols,535,963,1086,96,83
482,1213,1570,Sham19Y0020638,128,1,447,261,69
482,1,1162,Masaha001864Vols,4250,624,1581,708,72
482,1249,1570,Sham19Y0013252,9280,226,581,204,60
482,1204,1451,ShamAY0035960,582,348,638,178,74
482,1307,1510,Shamela0011036,747,692,906,92,49
482,1307,1570,ShamAY0033974,201,933,1329,177,55
482,1204,1570,JK007065,904,43,771,246,41
482,798,1174,Sham19Y0122257,3155,1257,1525,173,54
483,978,1410,Shia003965Vols,3536,810,1166,257,73
483,124,337,JK000201,4252,733,946,172,100
483,124,904,Sham19Y0017063,496,496,1026,348,53
483,276,531,Sham19Y0013605,4414,1403,1559,120,58
484,806,1460,Shamela0001727,139,27,625,198,25
484,1304,1460,Sham19Y0122406,430,732,883,117,93
485,511,1201,Shamela0004445,7183,229,753,296,50
485,568,1201,JK000021,172,995,1431,293,55
485,511,1212,Shamela0007891,2620,720,1231,317,55
485,511,1154,Shamela0011818,414,878,1485,263,40
485,568,1050,ShamIbadiyya0000193,4690,13,224,123,32
485,595,1284,ShamAY0035035,5242,376,700,194,34
485,963,1288,Shamela0008176,6959,707,995,185,70
485,1274,1533,Shamela0008176,6962,1,203,155,72
485,246,410,Kraken230107021738,2285,1285,1426,103,77
485,511,1201,JK000977,233,384,845,279,49
485,953,1201,Shia002616Vols,2354,153,395,181,89
485,565,1222,Shia002616Vols,6728,680,1102,237,44
485,595,1201,Shia002616Vols,7314,151,601,291,57
485,565,1284,ShamAY0034073,4422,251,831,352,57
485,588,1284,JK009242,272,1,589,261,38
485,565,1288,Sham19Y0023608,1103,84,633,350,59
485,511,1201,Shamela0021821,2036,484,988,295,51
485,585,1284,ShamAY0034447,1116,1,565,316,50
485,511,1201,ShamAY0033567,11,234,741,277,48
485,953,1288,Shamela0001404,234,1048,1350,197,74
485,953,1284,Shamela0009200,542,582,882,189,71
485,511,1201,Shamela0010441,17,38,547,283,48
485,604,821,Sham19Y0014299,287,1401,1546,116,66
485,1010,1201,Tafsir04040,832,1,168,119,75
485,543,1293,Sham19Y0014592,609,310,743,224,36
485,511,1201,Shamela0009270,226,731,1337,314,51
485,511,1201,Shamela0001727,139,604,1139,320,55
485,953,1201,JK000916,1117,93,333,173,86
485,511,1279,ShamAY0032904,19,821,1419,314,45
485,511,1102,Shamela0012750,501,1124,1458,207,43
485,568,1284,Shamela0003118,427,767,1276,306,51
485,604,1284,Shia002702Vols,11684,1095,1479,171,29
485,530,1288,JK001236,49,24,709,343,50
485,953,1288,Sham19Y0127700,43,606,883,168,54
485,565,1288,Sham19Y0023644,1576,265,775,323,54
485,707,1288,Shamela0012014,122,9,421,254,55
485,953,1212,JK000018,16,171,429,180,83
485,580,1201,Shamela0000894,8272,562,1094,295,53
485,543,1201,Shamela0012884,5350,886,1179,164,32
485,953,1195,Kraken230106005528,851,798,1015,153,76
485,917,1284,Tafsir09084,800,478,881,222,65
485,555,1222,Tafsir09084,1301,61,493,276,51
485,949,1201,ShamAY0031578,787,357,593,166,81
485,568,1205,Tafsir09050,4852,859,1157,152,29
485,511,1201,Shia001831Vols,155,116,654,319,55
485,786,1034,Shamela0000140,843,173,620,133,35
485,1080,1302,Shamela0000140,843,1118,1583,137,34
485,565,1284,Shamela0004289,97,28,558,338,56
485,246,416,Sham19Y0149213,2154,786,930,99,73
485,953,1201,Shamela0029976,38,60,286,157,77
485,549,1112,Shamela0023628,1120,1096,1506,250,52
485,917,1284,Shamela0023628,3688,288,617,218,73
485,969,1201,Shamela0029900,26,355,579,167,88
485,953,1288,Sham19Y0122406,430,1129,1419,204,71
485,568,1168,Sham19Y0145212,3374,659,914,173,35
485,565,1201,JK000384,410,137,626,275,49
485,511,1201,Shamela0022882,269,794,1254,286,51
485,917,1201,Shamela0008473,1736,1162,1479,186,66
485,511,1284,Sham19Y0001734,2732,103,651,281,42
485,595,1201,Tafsir09083,386,600,1053,274,54
485,568,1145,Sham19Y0132524,288,849,1246,251,52
485,953,1176,Kraken230110004547,402,1223,1401,139,78
485,511,1201,Sham19Y0018144,307,925,1452,304,51
485,953,1284,Shamela0036446,1128,228,492,179,66
485,565,1201,Shamela0009107,537,686,1155,302,55
485,953,1201,Shamela0025800,2357,1111,1319,159,79
485,580,1205,Shia003732Vols,2851,654,1173,283,51
485,953,1201,Shamela0023578,1716,1208,1430,151,73
485,511,1284,Shamela0023578,3460,291,802,270,43
485,511,1212,Shamela0026514,10,594,1106,304,49
485,246,416,Shamela0012860,134,230,432,108,68
485,953,1201,ShamAY0034005,1118,94,328,170,84
485,568,1201,Sham19Y0023618,1955,729,1110,200,37
485,565,1074,Sham19Y0020638,128,1101,1463,222,51
485,568,1469,Sham19Y0013223,1524,534,1249,491,64
485,565,1395,Sham19Y0013223,2171,628,1326,367,45
485,511,1201,Shamela0021685,4,537,1031,295,51
485,963,1288,Masaha001864Vols,512,908,1209,195,73
485,953,1302,Masaha001864Vols,772,605,922,199,72
485,1201,1533,Masaha001864Vols,4257,501,829,265,96
485,511,994,Shamela0003722,3891,1199,1474,149,36
485,1004,1201,Shamela0003722,3892,1,182,135,85
485,246,416,Shamela0003722,7908,1071,1255,106,73
485,511,1284,JK000475,2392,177,792,328,47
485,963,1205,Shamela0021766,1409,343,570,159,81
485,511,1201,Shamela0026857,17,134,607,292,51
485,580,1201,JK000001,3262,919,1220,178,33
485,511,1154,Tafsir02100,84,990,1460,268,49
485,580,1201,Shamela0023623,4567,935,1154,143,29
485,953,1284,Shamela0002573,1312,124,401,188,71
485,555,1284,Sham19Y0017616,43,63,648,355,57
485,953,1201,Shamela0000041,835,81,309,169,85
485,565,1201,JK007065,1206,549,1021,297,56
485,565,1102,Tafsir07076,685,1149,1526,236,52
485,568,1284,Tafsir07076,1482,425,953,317,52
485,555,1201,Tafsir07076,1787,343,858,309,56
485,565,1284,Tafsir07076,3265,767,1356,334,53
485,568,1201,Tafsir07076,3630,436,941,307,56
485,926,1205,Tafsir06049,2262,318,642,171,62
485,568,1201,Tafsir06049,6735,616,1006,211,40
485,568,1168,Sham19Y0122257,3129,53,292,172,35
485,1087,1533,Sham19Y0122257,3130,1135,1528,248,61
485,565,1201,Sham19Y0014119,588,1022,1415,286,55
485,595,1201,Sham19Y0017063,1429,1104,1468,263,53
485,953,1212,Sham19Y0148271,1202,239,504,181,82
485,511,1201,Shamela0010803,35,421,932,303,52
485,560,1201,Rafed0003902Vols,1829,377,853,308,57
485,555,1284,Shamela0008360,834,592,1120,302,47
485,1010,1201,Shamela0008658,1036,1,177,127,83
486,711,864,Shia002759,389,36,188,117,94
486,473,644,Shamela0001727,139,1143,1380,130,70
486,711,867,Shia002702Vols,5804,155,303,115,90
486,557,876,Shamela0026568,62,669,994,238,90
486,552,876,Masaha001961Vols,468,892,1227,243,91
486,473,644,Shia001831Vols,155,856,1094,130,70
486,1119,1396,Shamela0000140,683,68,370,179,72
486,165,473,Shamela0000140,843,1065,1506,206,55
486,557,876,Shamela0023685,87,859,1187,240,91
486,481,644,Sham19Y0122406,431,166,493,124,48
486,711,864,Shamela0021608,139,553,702,115,92
486,552,813,ShamAY0033531,3428,1377,1564,119,56
486,552,931,ShamAY0033531,4611,768,1094,206,62
486,711,864,Kraken220413194132,33,1002,1155,117,93
486,565,864,Rafed0001325,386,847,1365,175,43
486,622,867,Shamela0021723,831,872,1436,159,34
486,706,867,Shia003732Vols,272,321,465,104,80
486,622,867,JK000926,15,378,922,153,34
486,1,302,Sham19Y0013223,1524,1261,1541,220,90
486,1,473,Masaha001864Vols,4257,829,1314,380,96
486,557,706,Sham19Y0095660,2151,678,826,115,99
486,52,462,Sham19Y0122257,3131,1,330,194,51
486,622,867,Masaha002064Vols,334,332,951,158,31
487,522,798,Shamela0001733,3601,77,379,185,71
487,519,798,JK000977,235,878,1405,182,43
487,545,798,JK009408,912,658,915,161,77
487,519,798,Shamela0021809,2201,417,1146,183,31
487,519,854,Shamela0025794,2855,236,581,172,52
487,519,798,JK007128,961,886,1135,168,72
487,519,798,Shamela0001727,141,134,406,210,91
487,519,798,JK006838,273,1062,1297,182,81
487,519,802,Shamela0023700,830,377,632,183,81
487,522,763,Sham19Y0020868,171,1251,1493,146,65
487,522,710,Shia000819,234,876,1043,133,88
487,604,798,Sham19Y0127677,14762,1,195,153,99
487,577,798,Shamela0012884,3797,1,229,161,86
487,519,798,JK007049,200,566,815,168,72
487,519,663,Shamela0035100,470,1344,1465,92,79
487,675,798,Shamela0035100,471,1,117,92,94
487,476,798,Shamela0010521,195,560,907,197,68
487,519,798,Shamela0004289,1053,555,815,202,90
487,519,816,Shamela0023100,592,136,434,203,82
487,519,798,Shamela0010906,64,1149,1401,190,84
487,519,798,Shamela0023628,2672,205,464,196,86
487,519,798,Sham19Y0122406,432,936,1200,210,94
487,519,798,Shamela0000927,1742,664,919,152,69
487,519,798,JK000384,422,321,579,195,87
487,519,798,Sham19Y0018144,259,1093,1394,198,78
487,1245,1633,Sham19Y0018144,3202,1177,1500,149,37
487,519,798,Shamela0036446,966,407,661,198,87
487,267,798,JK001297,530,419,638,122,29
487,248,614,Shamela0025800,382,1026,1504,155,35
487,614,798,Shamela0025800,383,1,184,139,93
487,248,798,Sham19Y0150960,1371,50,697,278,43
487,519,798,Sham19Y0020638,130,404,665,207,92
487,519,778,JK000475,2274,1306,1530,161,77
487,519,798,JK000475,2441,126,404,186,77
487,519,715,JK000735,215,1355,1533,124,78
487,519,798,Shamela0013178,101,1060,1327,187,79
487,577,798,Masaha004387Vols,110,883,1095,162,91
487,519,807,Tafsir02100,134,116,410,190,75
487,476,798,JK007065,1277,81,510,224,64
487,12,267,Sham19Y0017063,1222,1166,1399,177,80
487,519,798,Shamela0010803,11,643,898,199,87
487,519,798,ShamAY0035288,169,17,272,151,69
488,312,761,Shamela0007798,7057,473,988,185,35
488,544,761,Shamela0007798,9682,194,440,109,56
488,312,761,Sham19Y0013667,6673,524,1045,183,32
488,312,767,Sham19Y0148486,5578,86,612,195,37
488,312,761,Shia002616Vols,6846,929,1446,176,30
488,312,761,Shamela0001727,141,624,1155,187,35
488,312,731,Sham19Y0127677,14760,657,1140,160,32
488,315,724,Shamela0012884,5467,1,352,146,37
488,312,777,Shamela0035100,472,350,779,171,37
488,312,761,Shamela0004289,1053,905,1416,187,36
488,312,777,Shamela0010906,66,162,599,171,36
488,312,761,Sham19Y0122406,433,384,907,187,35
488,1201,1547,Sham19Y0122406,434,10,442,209,56
488,315,761,Sham19Y0132524,3123,175,697,185,35
488,731,882,Sham19Y0018144,3201,673,835,123,93
488,26,164,Sham19Y0018144,3203,1,139,110,100
488,312,750,ShamAY0034005,962,433,915,165,33
488,312,761,Sham19Y0020638,130,741,1262,187,35
488,341,761,Masaha004387Vols,113,487,876,150,34
488,312,731,Shamela0008229,119,392,829,107,23
