ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
488,1037,1573,Sham19Y0023625,2245,573,1369,395,60
488,312,724,Shamela0008658,2904,516,852,144,37
489,1084,1521,ShamAY0034059,2965,939,1276,185,46
489,201,354,Shia003965Vols,2212,1372,1513,80,59
489,201,354,Shia003923Vols,882,1053,1216,78,50
489,177,321,Sham19Y0013253,200,22,195,81,48
489,876,1514,Shia001831Vols,156,1227,1546,175,33
489,55,966,ShamAY0034815,270,181,1091,746,99
489,1,359,Sham19Y0018144,3212,183,461,182,64
489,1033,1420,Sham19Y0018144,3218,1123,1570,93,17
489,201,354,Shamela0001687,1546,303,468,88,64
489,1069,1596,Sham19Y0017791,1903,90,528,150,28
490,465,625,ShamAY0034059,1670,957,1102,114,84
490,465,897,ShamAY0034059,2098,1295,1571,200,56
490,82,424,ShamAY0034059,2949,1132,1313,121,43
490,465,612,Sham19Y0017878,362,1056,1187,100,82
490,82,408,Shamela0007798,9601,623,1000,152,45
490,111,245,JK000977,239,111,252,104,93
490,82,250,Shia002616Vols,2915,765,933,130,98
490,107,225,Shia002616Vols,4596,1532,1650,93,100
490,82,408,Sham19Y0023608,2109,213,361,113,43
490,107,245,Sham19Y0023608,2846,198,336,109,100
490,82,373,Shamela0012293,6334,794,1060,142,59
490,82,245,Shamela0025794,4718,283,436,114,86
490,82,408,Shamela0023591,4242,858,1015,121,46
490,73,625,Shamela0021715,3763,802,1152,265,60
490,29,245,Shamela0001727,143,487,749,147,66
490,1360,1536,Shamela0001727,143,753,1025,135,61
490,501,625,Shamela0008648,748,447,582,97,88
490,82,245,Shamela0000432,4688,1115,1278,129,100
490,29,212,Sham19Y0127677,14493,1145,1395,125,60
490,82,261,Sham19Y0127677,14992,366,703,122,42
490,82,220,Sham19Y0127677,20516,1293,1421,94,84
490,82,245,Sham19Y0127677,20517,189,342,114,86
490,82,245,Sham19Y0127677,20590,938,1091,114,86
490,501,612,Shamela0001673,7521,201,316,88,94
490,465,687,Shamela0001515,96,1046,1228,114,58
490,82,250,Sham19Y0023590,2613,601,769,130,98
490,77,245,Sham19Y0013231,7877,922,1076,121,91
490,82,376,Sham19Y0014309,214,75,310,150,65
490,77,408,Sham19Y0122096,655,1206,1358,118,44
490,82,245,Sham19Y0017903,46,140,289,118,91
490,82,245,Shamela0004289,47,1049,1198,117,90
490,82,254,Shamela0023628,2660,1233,1405,129,93
490,1360,1532,Sham19Y0122406,437,602,1070,136,35
490,29,245,Sham19Y0122406,437,331,598,151,68
490,29,205,Shia002265Vols,5933,1139,1355,125,69
490,18,408,Sham19Y0132524,292,147,725,180,39
490,77,245,Sham19Y0037618,4098,968,1136,132,99
490,501,625,Sham19Y0018103,3161,3,128,101,99
490,63,687,ShamAY0035990,95,1036,1486,218,35
490,119,245,Sham19Y0017729,48,1,127,100,100
490,476,687,Shia003732Vols,397,118,309,119,64
490,1409,1532,Sham19Y0147597,1469,509,884,92,30
490,754,994,Shamela0009292,7,264,494,180,92
490,82,245,ShamAY0034005,65,194,337,113,87
490,82,261,Sham19Y0020638,132,4,180,128,85
490,469,612,Masaha001864Vols,3852,1316,1448,98,82
490,82,245,Masaha001946Vols,179,759,908,118,91
490,60,376,Sham19Y0017616,23,51,351,163,57
490,82,254,Shamela0000041,1870,657,811,116,85
490,82,254,Shamela0037458,3020,563,722,118,84
490,82,461,Sham19Y0023625,1434,821,1314,174,37
490,82,245,Tafsir06049,4958,517,683,121,86
491,1093,1499,Shamela0008176,6523,804,1034,154,46
491,7,350,Shia002616Vols,6898,1014,1188,98,31
491,1,361,Shia002616Vols,7079,1120,1323,158,55
491,1198,1499,JK007128,257,897,1031,72,28
491,499,659,Shamela0001727,143,1001,1279,105,47
491,515,842,Sham19Y0122236,211,216,538,129,39
491,1071,1503,Shia001831Vols,157,86,416,199,53
491,156,574,Sham19Y0122406,437,1041,1383,120,27
491,1046,1308,Sham19Y0122406,441,666,999,120,39
491,12,276,Sham19Y0018144,3211,934,1202,205,97
491,793,1331,Sham19Y0017791,1709,324,889,151,22
491,137,350,Shamela0007597,232,31,275,152,74
491,1078,1345,Sham19Y0122257,2955,698,987,207,89
491,1345,1499,Sham19Y0122257,2956,37,192,110,82
491,7,504,Sham19Y0014119,1416,46,382,236,55
491,7,499,Sham19Y0017063,1222,426,752,232,55
491,1226,1512,Sham19Y0017063,1313,1,148,104,45
492,601,1067,Shamela0008176,6520,996,1335,239,59
492,198,404,JK000977,240,787,912,89,53
492,198,548,Shamela0001727,144,648,1023,150,37
492,319,1106,Sham19Y0013253,200,514,1191,440,63
492,16,154,Shia001831Vols,157,432,541,67,60
492,296,1264,Sham19Y0122406,438,290,1348,559,54
492,198,548,Sham19Y0122406,440,33,408,150,37
492,499,894,Shamela0021723,540,560,939,303,93
492,102,530,Sham19Y0020638,1589,839,1041,95,27
492,606,1078,Sham19Y0122257,2955,24,358,246,62
493,750,1088,ShamAY0035955,588,1246,1503,175,64
493,1161,1525,Shamela0031375,30,965,1339,261,79
493,951,1047,Shamela0000894,858,1432,1528,75,100
493,1179,1525,Shamela0000140,242,447,714,209,75
493,1,545,Sham19Y0122406,439,704,1475,394,62
493,538,1507,Sham19Y0122406,440,491,1127,395,48
493,1119,1427,Sham19Y0017063,1312,655,1308,187,35
494,470,747,Shamela0008176,6530,832,1104,163,66
494,136,863,Shamela0031375,31,1,622,486,81
494,1512,1636,Shamela0002386,47,1,113,89,89
494,1025,1449,Shamela0001727,145,70,379,112,23
494,1436,1636,JK007099,70,615,787,136,84
494,1,712,Shamela0004473,17073,354,670,211,36
494,528,974,Shia001831Vols,157,1003,1192,135,37
494,1,831,Shamela0000140,242,714,1430,541,78
494,470,674,JK000201,3086,282,465,143,85
494,1,445,Sham19Y0122406,441,18,526,303,67
494,1025,1449,Sham19Y0020638,133,916,1192,112,25
494,1030,1321,Sham19Y0018176,2315,206,451,106,32
494,466,674,Sham19Y0122257,2958,772,957,148,87
494,1,520,Sham19Y0017063,1312,865,1236,229,51
495,360,646,Shamela0002386,47,1239,1519,98,28
495,599,955,Shamela0002386,87,1207,1470,165,53
495,373,550,Shia001831Vols,157,1336,1489,108,74
495,624,1007,Sham19Y0122406,443,5,402,287,85
495,360,972,Sham19Y0016946,657,491,1493,241,24
495,92,1305,Sham19Y0132524,294,68,1294,421,30
496,568,980,Shamela0013027,30,820,1313,220,53
496,634,842,Shamela0008353,721,525,727,137,82
496,684,1190,Shamela0028168,827,42,420,166,37
496,684,1190,Shamela0028168,829,178,556,166,37
496,223,842,Shamela0001727,146,187,473,189,36
496,671,842,JK000098,666,1305,1476,129,93
496,59,207,JK007099,74,4,157,116,91
496,631,927,Tafsir09084,414,654,940,166,70
496,997,1486,Shamela0000140,848,7,410,255,59
496,846,1481,JK000201,3882,1021,1596,386,69
496,712,842,JK000083,99,1,127,100,96
496,718,1208,Shamela0023628,3562,643,1231,263,48
496,223,832,Sham19Y0122406,443,1211,1487,181,35
496,470,846,Sham19Y0122406,444,524,1136,209,40
496,64,213,Sham19Y0122406,4504,438,595,120,90
496,543,846,Shamela0021477,474,497,897,143,43
496,601,842,JK000384,435,288,500,162,84
496,537,842,Shamela0026668,450,278,526,177,73
496,671,842,Sham19Y0132973,567,1040,1203,129,95
496,604,842,Shamela0008473,988,620,847,162,83
496,854,1218,Sham19Y0018103,2236,548,764,170,57
496,631,944,Sham19Y0020638,135,351,803,185,50
496,1000,1218,Shamela0009823,578,960,1262,118,42
496,631,842,Shamela0009823,578,222,406,134,79
496,631,842,Shamela0012740,47,171,346,135,81
496,854,1224,Sham19Y0013605,2794,1156,1371,166,55
497,1437,1557,Sham19Y0014299,423,227,359,97,90
497,477,905,Shamela0001727,147,168,513,151,38
497,820,1383,Shamela0005756,9666,816,1172,149,30
497,1062,1402,Shamela0000140,800,891,1169,211,77
497,39,376,Shamela0000140,848,429,695,131,45
497,787,1383,Sham19Y0018106,2346,541,806,136,29
497,726,1340,Sham19Y0017063,1413,970,1371,302,60
497,1125,1383,Sham19Y0013605,2794,868,1028,105,48
498,670,1056,Sham19Y0017350,60,789,1150,218,57
498,1133,1515,Sham19Y0017437,223,208,555,256,80
498,246,646,Shia001831Vols,158,310,587,218,67
498,678,808,JK000201,21,1345,1474,91,88
498,808,975,JK000201,22,1,158,129,94
498,461,646,JK000201,3882,806,972,133,88
498,482,665,Sham19Y0018144,3197,668,851,145,97
498,530,670,Sham19Y0017729,658,312,445,98,82
498,125,431,Shamela0023578,1958,13,352,200,67
498,1133,1508,Sham19Y0016772,96,527,891,252,78
498,670,1056,Shamela0009242,19,6,285,189,58
498,678,1092,Shamela0009242,199,363,749,306,87
498,1133,1577,Shamela0009242,338,833,1271,346,96
498,39,226,Sham19Y0017063,1413,1371,1546,140,90
498,710,1085,Sham19Y0013605,495,606,826,145,47
499,972,1201,Shamela0006850,11,22,256,174,90
499,968,1192,Shamela0004445,7055,996,1214,176,95
499,968,1192,JK001012,335,664,880,175,95
499,998,1429,Shamela0023423,329,1,391,197,41
499,968,1192,JK009390,1448,595,815,168,90
499,968,1192,Shamela0008176,610,120,346,182,98
499,968,1141,Sham19Y0017745,108,1387,1560,142,100
499,968,1429,Sham19Y0013614,86,719,1127,223,47
499,968,1192,Shamela0001404,63,1135,1361,182,98
499,987,1192,ShamAY0035003,17,810,1002,155,91
499,968,1218,Shamela0011244,41,1326,1583,199,93
499,987,1434,Shamela0025794,4346,10,419,196,39
499,968,1192,Sham19Y0147311,8,513,728,176,95
499,20,125,Shamela0001727,147,1185,1297,83,93
499,968,1192,JK001236,22,738,962,181,99
499,968,1185,JK000059,13,348,578,175,93
499,968,1182,Shamela0026884,628,284,493,150,84
499,968,1192,Shamela0012014,16,539,764,181,98
499,987,1192,Sham19Y0127677,1164,179,375,161,95
499,987,1192,Sham19Y0127677,6045,237,443,166,98
499,968,1192,Sham19Y0127677,7709,765,990,181,98
499,987,1192,Sham19Y0122096,2562,1001,1198,162,96
499,88,569,Shia001831Vols,158,912,1103,108,29
499,987,1192,JK006950,1536,1247,1456,167,97
499,968,1192,JK007063,524,816,1034,178,97
499,968,1206,Shamela0004289,1254,1102,1355,187,91
499,987,1192,Shamela0001975,589,1143,1339,160,94
499,261,569,Sham19Y0122406,4507,1,387,119,34
499,968,1196,Shamela0006227,14,339,568,182,97
499,968,1192,JK000384,117,505,733,181,97
499,968,1206,Shamela0008473,1524,1147,1381,179,91
499,987,1192,Sham19Y0038171,278,32,238,165,98
499,862,1206,Sham19Y0038171,735,202,561,202,66
499,968,1192,Shamela0001875,149,66,292,182,98
499,987,1192,Shamela0001438,2437,292,489,162,96
499,987,1192,JK000381,7230,1296,1505,167,97
499,968,1192,JK007107,13,49,277,181,97
499,968,1192,Shamela0025800,2679,28,253,181,98
499,968,1192,Sham19Y0017791,159,479,705,182,98
499,968,1192,Sham19Y0023618,567,357,582,181,98
499,968,1192,Sham19Y0131336,51,453,679,182,98
499,1037,1192,Sham19Y0020638,138,1,156,126,100
499,968,1192,Sham19Y0013223,124,429,652,183,99
499,968,1149,Sham19Y0013223,175,104,285,148,100
499,968,1192,Sham19Y0013223,1220,391,637,183,91
499,918,1192,Sham19Y0013252,10937,768,1040,197,88
499,78,351,Shamela0013087,144,1,464,114,32
499,968,1192,Sham19Y0016976,263,196,422,182,98
499,968,1192,Shamela0030291,8,1061,1287,179,97
499,968,1201,Shamela0000782,1202,117,364,185,92
499,886,1201,JK007065,1223,117,474,208,70
499,5,351,Shamela0005923,180,372,775,167,47
499,75,569,Shamela0025864,106,105,309,116,29
499,968,1520,Sham19Y0122257,344,707,1345,227,31
499,968,1192,ShamAY0033729,37,1066,1290,182,99
499,968,1192,Sham19Y0014119,90,15,241,182,98
499,968,1192,Sham19Y0008889,262,261,487,182,98
499,968,1213,Shamela0010443,297,1130,1390,192,91
499,968,1192,Sham19Y0148271,1815,1291,1534,176,88
499,968,1192,ShamAY0034300,3,120,344,183,100
499,968,1201,Shamela0012836,7,416,662,188,93
499,968,1192,Shamela0008360,52,774,1000,182,98
500,74,1321,Shamela0007562,282,1059,1491,292,28
500,985,1687,Shamela0008176,613,665,1177,227,34
500,1,567,Sham19Y0017745,110,359,938,273,47
500,618,936,Sham19Y0017745,111,1328,1571,187,70
500,964,1598,Sham19Y0017745,112,230,1031,318,42
500,74,1687,Shamela0011244,42,163,1243,729,51
500,595,931,Sham19Y0014299,450,771,1062,228,79
500,1,500,Shia001831Vols,158,1243,1522,203,49
500,856,1582,Shia001831Vols,159,17,438,307,51
500,1,246,JK000201,4184,1292,1540,197,97
500,246,1687,JK000201,4185,1,1184,823,64
500,1165,1544,Shamela0021660,3414,63,341,174,49
500,74,277,ShamAY0035990,321,1092,1348,124,58
500,50,546,Sham19Y0018272,291,1091,1625,275,54
500,957,1486,Sham19Y0018272,292,198,734,342,67
500,1184,1598,Sham19Y0018272,487,39,215,134,40
500,595,1687,Sham19Y0018272,1427,116,861,440,44
500,90,1687,Sham19Y0013223,1503,240,1274,723,52
500,1,412,Sham19Y0013223,2111,167,493,262,77
500,957,1687,Sham19Y0013223,2111,505,1102,471,76
500,1189,1442,Sham19Y0013223,2548,43,270,173,80
500,1,277,Sham19Y0013223,2815,1387,1607,158,67
500,964,1687,Sham19Y0013223,2816,194,889,396,60
500,1,338,Sham19Y0122257,344,1345,1633,225,80
500,338,1446,Sham19Y0122257,345,1,785,457,43
500,417,1336,Sham19Y0008889,442,1030,1324,218,29
501,1,287,Shamela0008176,613,1177,1407,153,64
501,1,892,Sham19Y0017745,113,370,1249,435,46
501,1,482,Shamela0011244,42,1243,1625,298,75
501,482,1242,Shamela0011244,43,1,811,547,77
501,997,1242,Shamela0009810,154,983,1188,140,66
501,950,1253,Sham19Y0127677,7709,924,1204,194,78
501,950,1242,Shia001831Vols,159,585,803,167,70
501,1,579,JK000201,4185,1184,1701,414,87
501,579,1242,JK000201,4186,1,331,254,46
501,1,119,Sham19Y0017729,515,1394,1512,95,100
501,243,910,Sham19Y0018272,292,778,1236,333,58
501,1,1033,Sham19Y0018272,1427,861,1574,544,63
501,1076,1242,Sham19Y0018272,1428,1,200,136,82
501,1,495,Sham19Y0013223,1503,1274,1689,309,77
501,1112,1253,Sham19Y0013223,1504,1472,1611,113,97
501,495,1033,Sham19Y0013223,1504,1,616,393,78
501,1,696,Sham19Y0013223,2111,1102,1689,402,66
501,696,1242,Sham19Y0013223,2112,1,411,317,71
501,1,1033,Sham19Y0013223,2816,889,1587,541,64
501,1,590,Sham19Y0122257,345,861,1297,265,56
501,1,341,Sham19Y0008889,269,1256,1558,203,69
502,31,484,Sham19Y0017350,30,1074,1533,352,95
502,484,1159,Sham19Y0017350,31,1,510,195,31
502,8,496,Sham19Y0013769,97,1040,1511,353,91
502,753,1159,Sham19Y0013769,99,24,478,254,62
502,40,174,Shamela0008540,111,719,855,106,98
502,746,1037,Shamela0008540,113,959,1185,140,57
502,251,549,Sham19Y0122406,450,348,770,184,51
502,746,1108,ShamAY0033531,44,627,988,294,99
502,19,174,Shia003732Vols,839,349,511,116,87
502,581,1159,Sham19Y0014224,22,791,1513,365,59
502,193,734,Sham19Y0013223,1506,301,749,181,32
502,211,723,Sham19Y0013252,830,435,941,235,47
502,8,190,Sham19Y0013252,835,1386,1553,114,78
502,753,1108,Sham19Y0013252,837,13,419,214,58
502,69,174,Shamela0012052,269,154,260,82,99
502,1,549,Sham19Y0016599,28,443,999,423,95
502,570,885,Sham19Y0016599,29,1271,1566,185,62
502,885,1506,Sham19Y0016599,30,1,623,363,58
502,1,521,Shamela0009242,316,934,1535,379,77
502,753,1554,Sham19Y0014601,222,346,1009,487,71
502,581,734,Sham19Y0013605,498,559,707,120,94
503,506,1265,Shamela0001727,148,169,520,218,36
503,547,1085,Sham19Y0127677,13564,42,515,370,85
503,506,940,Sham19Y0127677,14368,440,836,217,55
503,607,1057,Shia001831Vols,159,859,1279,209,48
503,1090,1265,Sham19Y0122406,450,1215,1386,132,95
503,675,1085,Sham19Y0018144,3437,130,535,328,98
503,679,841,Sham19Y0017616,564,952,1108,125,96
503,1,210,Sham19Y0014601,222,1009,1222,168,97
504,525,908,Sham19Y0017350,40,47,532,312,77
504,412,908,Sham19Y0017747,115,553,1420,314,40
504,517,908,Shamela0008540,186,875,1275,308,89
504,517,908,Shamela0005756,1409,199,590,303,89
504,517,908,ShamAY0033531,89,1,358,280,86
504,744,914,Sham19Y0014224,25,1073,1498,99,29
504,325,802,Sham19Y0013252,905,786,1012,95,24
504,914,1109,Sham19Y0016599,174,1063,1237,124,79
504,412,908,Shamela0009242,212,267,1142,341,44
504,651,817,Shamela0000791,75,4,165,129,93
504,939,1325,Sham19Y0013605,511,213,422,157,49
504,427,787,Sham19Y0013605,544,1205,1580,209,59
505,827,989,JK007083,8,422,589,127,97
505,827,989,Shamela0012415,18,741,904,127,99
505,852,1000,Sham19Y0013667,180,1,145,114,97
505,48,446,Sham19Y0013667,194,336,842,219,48
505,827,989,Sham19Y0148486,159,85,244,124,96
505,827,989,Sham19Y0017747,114,1058,1209,118,92
505,827,989,JK000977,248,938,1106,127,96
505,827,989,ShamAY0033975,174,303,465,127,100
505,827,989,Shamela0002863,94,19,182,127,99
505,899,1420,Shamela0008540,187,962,1507,286,54
505,827,989,Shamela0021590,56,1095,1246,118,92
505,48,262,Shamela0021715,543,654,866,82,39
505,827,989,Shamela0001727,148,1094,1256,127,100
505,827,989,Sham19Y0017757,23,761,912,118,92
505,18,498,Shamela0026568,983,331,780,365,91
505,827,989,ShamAY0033910,17,1164,1312,102,74
505,827,989,ShamAY0033910,23,68,236,127,96
505,64,750,Shamela0005756,1317,1180,1550,237,38
505,48,446,Shamela0005756,1318,691,1232,228,48
505,827,989,Shamela0008623,3,497,665,127,96
505,827,989,Sham19Y0127677,17433,185,348,125,98
505,827,989,Shamela0000894,1689,175,337,127,100
505,827,989,Shamela0000894,1708,1211,1373,127,100
505,834,989,Shamela0005922,286,1,153,116,91
505,48,262,Shamela0000427BK2,118,1223,1523,123,46
505,827,989,JK000130,23,350,518,127,96
505,1027,1273,Sham19Y0122096,3242,606,837,177,82
505,827,989,Sham19Y0017903,99,478,640,127,100
505,1016,1273,JK000201,136,602,848,186,84
505,827,989,JK000477,54,1182,1345,127,99
505,827,989,Shamela0004289,297,132,294,127,100
505,101,498,Shamela0023685,1158,1,378,288,81
505,1027,1242,Shamela0021660,4163,1326,1531,157,84
505,891,989,Sham19Y0122406,452,1,99,77,100
505,852,989,Shamela0006227,27,1,136,105,96
505,827,989,Masaha001832,56,1249,1396,100,72
505,18,498,Sham19Y0145212,450,1098,1544,357,89
505,827,989,Sham19Y0018607,13,402,565,127,99
505,151,452,Shamela0009973,26,857,1084,92,27
505,827,989,Sham19Y0001734,463,313,481,127,96
505,827,981,Shamela0010480,222,178,321,99,75
505,827,989,Sham19Y0132524,306,464,626,127,100
505,827,989,Shamela0001875,133,66,234,127,96
505,827,989,ShamAY0033531,104,636,819,100,61
505,18,274,ShamAY0033531,108,1200,1543,186,63
505,249,498,ShamAY0033531,109,1,281,173,71
505,1016,1273,ShamAY0033531,123,1262,1510,185,83
505,914,1230,Sham19Y0018106,259,1253,1486,149,54
505,827,989,Sham19Y0018144,363,846,1009,127,99
505,827,989,JK007107,14,49,211,127,100
505,1027,1322,Sham19Y0018103,352,285,510,157,64
505,827,989,Shamela0025800,1868,1247,1395,102,74
505,827,989,Sham19Y0017729,64,916,1078,125,98
505,1101,1303,Sham19Y0132416,171,1,184,126,70
505,1027,1456,Sham19Y0018272,2222,207,654,338,91
505,827,989,Shia000895Vols,2,197,348,115,89
505,827,989,Sham19Y0020638,138,792,954,127,100
505,827,989,ShamAY0031687,21,522,812,119,52
505,827,989,Shamela0008463,120,1272,1435,127,99
505,827,989,Sham19Y0146127,64,1177,1337,124,96
505,827,989,Sham19Y0016599,171,1148,1316,127,96
505,37,580,Sham19Y0016599,181,1003,1654,441,82
505,1023,1303,Sham19Y0016599,227,946,1215,220,95
505,1016,1273,Shamela0009242,264,178,425,187,84
505,827,989,Sham19Y0017616,51,49,211,127,100
505,827,1259,Sham19Y0020590,33,738,1373,279,54
505,85,446,Sham19Y0020590,34,150,457,159,51
505,1027,1273,Shamela0023777,286,1231,1506,175,77
505,827,989,Shamela0022644,93,701,852,118,92
505,1027,1177,JK001239,255,1349,1512,123,92
505,827,989,Sham19Y0018100,660,737,899,127,100
505,1463,1653,Shamela0000791,75,190,379,154,99
505,132,811,Sham19Y0013605,511,445,1044,352,55
505,1027,1635,Sham19Y0013605,545,462,955,359,72
505,827,962,Shamela0009279,10,1397,1532,106,100
506,80,316,Sham19Y0017350,75,1,228,146,73
506,895,1435,Sham19Y0013667,196,25,445,232,45
506,1209,1452,Sham19Y0017747,129,1366,1591,169,82
506,819,1435,Shia000841Vols,378,852,1360,357,67
506,937,1435,Shamela0005756,1551,76,354,187,44
506,1,254,Shamela0023685,1155,742,925,142,67
506,316,1018,ShamAY0033531,89,979,1663,461,70
506,870,1671,ShamAY0033531,90,14,607,298,38
506,1,326,Shamela0000791,75,379,707,221,77
506,802,1360,Sham19Y0013605,511,1044,1306,150,29
506,6,301,Sham19Y0013605,545,924,1106,139,58
507,1201,1556,Sham19Y0017350,70,804,1320,177,39
507,12,353,Shamela0006140,19,187,546,266,91
507,1205,1409,Sham19Y0014309,2196,208,653,137,39
507,12,353,ShamAY0033531,90,607,842,175,63
507,1310,1556,Sham19Y0013223,1501,183,412,181,88
507,1196,1339,Shamela0009823,658,1314,1526,105,61
507,1196,1556,Sham19Y0013252,908,121,507,155,42
507,1224,1470,Sham19Y0122257,353,296,728,158,41
507,1196,1382,Sham19Y0013605,545,1199,1361,122,77
508,306,1037,Sham19Y0017350,71,385,1239,328,37
508,659,982,Sham19Y0013769,151,1276,1584,233,89
508,13,361,Shamela0008176,624,939,1181,163,56
508,114,365,Sham19Y0017747,118,1,288,196,86
508,1128,1460,Sham19Y0017747,128,1088,1349,184,64
508,129,341,Shamela0008540,188,1327,1527,140,82
508,482,1004,Shamela0008540,189,26,512,380,89
508,482,1004,Shamela0005756,1412,211,643,340,80
508,203,1037,Shamela0005064,13,809,1416,423,63
508,110,361,Sham19Y0014309,2196,286,582,180,73
508,516,659,Sham19Y0013253,204,74,229,107,83
508,499,1004,Sham19Y0122406,458,696,1242,336,72
508,129,361,ShamAY0033531,90,1077,1313,175,94
508,129,351,ShamAY0033531,742,1247,1466,169,95
508,203,346,Sham19Y0150639,41,1347,1490,110,98
508,420,1037,Sham19Y0150639,42,16,634,494,98
508,129,361,Shamela0009823,659,181,549,151,50
508,691,1020,Sham19Y0013252,909,7,333,243,91
508,462,659,Shamela0009242,218,87,268,136,82
508,13,494,Sham19Y0122257,353,728,1026,212,54
508,129,540,Sham19Y0013605,545,1396,1641,192,58
508,540,1004,Sham19Y0013605,546,1,446,340,91
509,311,431,Sham19Y0013667,235,1299,1427,95,92
509,251,431,Sham19Y0127656,45,1160,1351,115,75
509,363,541,Shamela0026568,983,1,350,129,45
509,311,445,Shamela0026884,603,1340,1476,96,84
509,247,541,Shamela0023685,1157,1027,1468,176,44
509,311,457,Sham19Y0018144,691,1324,1464,105,89
509,1091,1249,Sham19Y0013605,546,917,1478,122,27
510,1336,1557,Shamela0007562,74,1004,1215,141,80
510,1312,1557,Sham19Y0017350,72,525,852,152,56
510,1399,1557,Sham19Y0013769,153,380,536,121,96
510,1336,1542,Shamela0008176,622,1281,1442,116,68
510,514,733,Sham19Y0131521,414,1031,1308,169,71
510,1393,1535,Shamela0000894,4420,1418,1559,111,99
510,65,300,Shia001831Vols,160,581,800,141,71
510,1362,1519,Shia001831Vols,160,800,958,115,90
510,1393,1557,Shamela0000140,347,104,257,117,89
510,604,894,Shamela0000140,1551,1,205,171,70
510,1331,1557,JK000201,553,958,1167,165,92
510,59,409,Sham19Y0122406,456,956,1265,217,77
510,1393,1557,Sham19Y0018272,1396,632,796,129,98
510,949,1393,ShamAY0034383,556,297,689,124,25
510,949,1393,Sham19Y0020638,139,35,634,123,19
510,197,463,Sham19Y0013252,910,424,1100,154,28
510,595,968,Sham19Y0013252,911,959,1364,263,73
510,1331,1542,Sham19Y0122257,352,956,1126,126,73
510,600,894,Sham19Y0013605,547,307,525,169,69
510,949,1393,Shamela0009279,10,902,1299,126,26
510,1393,1557,Shamela0009279,30,28,190,128,98
510,949,1393,Shamela0010517,2747,878,1270,124,24
511,809,1151,Shamela0007562,74,1225,1510,217,77
511,168,370,Shamela0012415,161,385,523,107,66
511,446,767,Shamela0021629,345,1101,1374,90,23
511,809,1352,Sham19Y0017350,72,991,1548,374,83
511,1243,1481,Sham19Y0148486,175,323,539,151,77
511,1243,1481,Shamela0011569,104,690,919,161,80
511,1243,1485,ShamAY0033975,233,219,413,145,75
511,772,1352,Shia000841Vols,3126,396,1031,351,59
511,809,1226,Shamela0029677,1983,901,1123,158,44
511,1243,1489,Shamela0001727,150,919,1154,181,92
511,168,622,Shamela0001727,150,266,784,182,32
511,168,370,JK000916,18022,527,665,107,66
511,168,370,Shamela0003118,5230,856,993,106,65
511,818,1028,Shamela0021599,1764,1327,1530,153,85
511,1028,1226,Shamela0021599,1765,4,182,127,79
511,256,925,Shamela0005756,1426,1239,1574,257,46
511,925,1237,Shamela0005756,1427,1,323,219,79
511,1,162,Shamela0000894,4421,23,184,130,100
511,256,370,Sham19Y0122256,607,1005,1119,92,100
511,803,1355,Shia001831Vols,160,1005,1496,289,59
511,809,1215,Shamela0000140,346,532,861,235,70
511,1073,1481,ShamAY0033522,58,322,694,155,40
511,242,370,JK000201,553,879,1005,98,96
511,1243,1481,Shamela0004289,312,340,565,177,94
511,168,370,Shamela0004289,356,229,367,107,66
511,1073,1226,Shamela0021597,395,64,217,119,96
511,1243,1489,Sham19Y0122406,456,663,898,181,92
511,168,622,Sham19Y0122406,456,11,528,181,32
511,256,370,Shia002265Vols,2214,936,1045,85,90
511,813,1226,Sham19Y0017090,22,440,824,296,86
511,168,629,Sham19Y0132524,313,303,750,178,35
511,1243,1481,Sham19Y0018144,364,738,940,155,82
