ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
511,256,370,Shamela0036446,110,445,559,92,100
511,1267,1481,Shamela0025800,1870,517,671,121,71
511,1256,1481,Sham19Y0017729,67,620,837,116,61
511,168,370,Shamela0095735,214,1172,1309,108,66
511,168,370,Sham19Y0132415,1046,1170,1395,115,53
511,809,1226,Sham19Y0018272,1396,806,1165,270,79
511,803,1226,Sham19Y0018272,1937,708,1073,246,71
511,168,370,ShamAY0034383,556,536,674,107,66
511,7,151,ShamAY0034383,559,1012,1156,116,100
511,168,622,Sham19Y0020638,139,481,948,174,33
511,1256,1489,Sham19Y0020638,140,770,940,128,69
511,168,370,Sham19Y0013223,178,1320,1458,107,66
511,1077,1237,Sham19Y0013223,1501,1,160,127,99
511,187,1218,Sham19Y0013252,911,66,717,487,58
511,759,1160,Masaha001946Vols,1217,1136,1421,200,59
511,256,370,Shamela0000551,134,738,852,92,100
511,1073,1226,Shamela0000551,140,1035,1188,119,96
511,168,370,ShamAY0032887,1,1057,1199,107,65
511,803,1218,Shamela0021598,2429,138,471,221,64
511,818,1226,Sham19Y0016599,965,1004,1345,242,71
511,168,370,Sham19Y0122257,350,1245,1378,107,65
511,256,370,Sham19Y0014119,90,934,1048,92,100
511,168,370,Shamela0010443,239,54,191,108,66
511,168,370,Sham19Y0148271,1593,540,678,107,66
511,168,370,Shamela0008360,53,432,565,107,65
511,242,370,Sham19Y0018100,708,118,279,103,79
511,256,370,Shamela0022720,15,734,856,92,93
511,168,370,Shamela0021537,3175,988,1126,107,66
511,168,370,Shamela0009279,10,1146,1284,107,66
511,7,151,Shamela0009279,20,1188,1332,116,100
511,168,370,Shamela0009279,24,188,325,108,66
511,1,162,Shamela0009279,30,190,361,130,94
511,35,151,Shamela0010517,210,1,117,93,100
511,168,370,Shamela0010517,2690,82,220,107,66
511,7,151,Shamela0010517,2693,612,756,116,100
511,168,370,Shamela0010517,2747,1117,1255,107,66
511,7,151,Shamela0010517,2751,97,241,116,100
512,645,869,Shia000841Vols,435,1290,1489,124,64
512,861,1426,Sham19Y0013253,202,479,875,218,45
512,901,1141,Sham19Y0122406,458,1271,1447,91,41
512,1168,1426,Sham19Y0122406,459,1,143,103,49
512,1076,1426,Sham19Y0132524,307,762,959,141,51
512,973,1454,Sham19Y0037618,297,1,480,382,99
512,141,288,Sham19Y0017729,515,1002,1125,100,83
512,787,1141,Shamela0009567,71,1107,1426,145,42
512,901,1433,Sham19Y0013252,523,1010,1247,122,28
512,823,1437,Shamela0021474,44,139,532,224,42
513,50,396,JK009390,4739,762,981,113,37
513,50,396,JK000977,252,489,736,122,38
513,50,427,JK000786,703,1001,1289,140,43
513,50,396,Sham19Y0013572,133,738,983,127,41
513,50,396,Sham19Y0127677,3558,113,351,126,40
513,50,396,Sham19Y0127677,10253,909,1148,124,40
513,50,396,Sham19Y0127677,17444,1187,1425,126,40
513,67,696,Shia001831Vols,161,326,517,145,29
513,293,396,Sham19Y0122406,457,69,168,78,96
513,50,396,Shia002265Vols,2438,1034,1272,126,40
513,50,396,Shamela0001438,5402,1214,1452,126,40
513,293,396,Kraken230110004547,464,946,1048,78,93
513,50,239,Sham19Y0013631,2739,305,469,107,68
513,50,396,Shamela0025800,2598,755,999,129,42
513,50,396,Sham19Y0020638,139,1010,1249,126,40
513,50,396,JK007065,61,1001,1242,127,40
513,54,396,Sham19Y0148271,1593,1,234,123,40
513,50,396,Shamela0009279,11,796,1034,126,40
514,1125,1457,Sham19Y0148486,174,610,991,171,56
514,184,334,JK000977,253,547,822,103,49
514,184,334,Shamela0001727,151,819,1041,108,63
514,1096,1304,Shamela0001727,152,533,748,146,81
514,218,334,Shamela0012750,581,463,579,91,100
514,218,334,ShamAY0033910,175,533,649,91,100
514,1096,1283,Sham19Y0127677,10424,1250,1460,133,80
514,218,334,Sham19Y0127677,11294,812,928,91,100
514,218,334,JK000130,176,1080,1196,91,100
514,1136,1449,JK000201,154,1012,1360,196,70
514,1114,1304,Shamela0004289,310,184,372,127,77
514,184,334,Shamela0004289,356,625,849,108,62
514,184,334,Sham19Y0122406,458,129,351,108,63
514,1114,1304,Sham19Y0122406,459,919,1116,131,79
514,1125,1449,Sham19Y0018144,354,81,554,150,40
514,218,334,Sham19Y0018144,552,386,502,91,100
514,218,334,ShamAY0034005,213,786,902,91,100
514,218,334,JK000475,190,1164,1280,91,100
514,218,334,Sham19Y0146127,76,472,586,89,98
514,1121,1304,Sham19Y0016599,272,484,675,126,81
515,845,1028,JK000201,154,608,801,134,89
515,1,432,Sham19Y0016599,1359,240,671,340,99
515,17,565,Sham19Y0150962,46,1170,1344,125,28
516,362,682,JK000201,155,130,453,238,95
516,1141,1329,Sham19Y0018144,3416,901,1406,126,31
516,362,825,Sham19Y0150962,812,807,1244,326,89
517,1027,1421,Shamela0008176,626,944,1465,263,55
517,31,448,ShamAY0033975,302,520,718,99,26
517,98,305,Shamela0008540,262,1251,1506,160,73
517,613,780,Shamela0008540,263,1325,1489,120,86
517,424,613,Sham19Y0131521,414,1376,1573,122,70
517,618,1109,Sham19Y0131521,415,493,1383,313,43
517,41,448,Shamela0001727,152,748,938,100,27
517,1150,1378,Shamela0009810,223,60,284,168,85
517,41,448,Sham19Y0127677,10425,18,208,100,27
517,41,1088,Sham19Y0014309,2188,480,1429,503,50
517,1468,1582,JK000201,110,1,115,91,100
517,41,448,Shamela0004289,310,372,562,100,27
517,41,448,Shamela0023628,969,873,1063,100,27
517,41,448,Sham19Y0122406,459,1116,1306,100,27
517,41,448,Sham19Y0132524,316,10,200,100,27
517,41,510,Shamela0001875,387,1120,1379,121,29
517,94,775,ShamAY0033531,158,226,1414,429,42
517,110,243,Sham19Y0018144,3414,1008,1141,110,100
517,466,613,Sham19Y0150639,65,1079,1222,109,89
517,904,1448,Sham19Y0013223,1513,763,1165,296,67
517,36,1367,Sham19Y0016599,276,509,1534,728,65
517,31,448,Sham19Y0017616,53,826,1024,99,26
517,1198,1421,Sham19Y0122257,355,1,220,171,91
517,89,613,Sham19Y0014601,454,453,1284,350,48
517,618,1109,Sham19Y0014601,455,82,847,242,34
518,864,1533,Sham19Y0013769,160,1097,1305,160,29
518,1259,1386,Sham19Y0019188,116,296,428,99,96
518,859,1224,Shia000841Vols,392,1033,1410,193,53
518,145,1218,ShamIbadiyya0000185,4586,124,463,94,10
518,145,1218,Shamela0001727,153,261,600,94,10
518,145,1218,Shamela0005922,285,433,772,94,10
518,1,1029,JK000201,110,115,621,276,32
518,155,1175,Kraken230110004547,311,282,955,144,13
518,145,1074,JK007107,14,710,1246,121,13
518,1259,1386,Shamela0008463,101,215,347,99,96
518,864,1333,Shamela0009242,35,1115,1492,270,73
518,1333,1548,Shamela0009242,36,1,228,136,68
518,145,938,Sham19Y0017616,49,1206,1374,103,15
518,1054,1317,JK007065,411,449,857,129,37
518,1250,1386,Sham19Y0018100,716,118,745,94,19
518,864,1070,Sham19Y0018100,738,1377,1585,163,98
518,1070,1548,Sham19Y0018100,739,1,489,369,92
519,1,298,Sham19Y0013769,160,1312,1457,102,42
519,864,1044,Sham19Y0017747,121,1305,1475,123,77
519,1044,1207,Sham19Y0017747,122,1,148,112,86
519,330,887,Shamela0008540,197,1013,1461,325,71
519,893,1328,Shamela0008540,198,10,177,122,34
519,319,893,Zaydiyya0000260,119,422,935,80,11
519,1363,1550,Sham19Y0122406,464,118,493,126,41
519,1,205,Shamela0009242,36,228,426,156,90
519,1,216,Sham19Y0018100,739,489,699,165,90
519,371,854,Sham19Y0013605,592,170,530,250,63
520,985,1245,JK000201,124,1268,1519,143,66
520,985,1286,ShamAY0033531,109,407,713,169,63
520,1055,1280,Sham19Y0014601,354,339,559,156,86
520,1112,1280,Sham19Y0150962,805,1402,1573,134,98
521,405,891,Sham19Y0013769,108,117,494,275,70
521,932,1200,Shamela0008540,218,984,1325,152,49
521,417,650,Sham19Y0017437,63,813,1036,108,43
521,157,360,Sham19Y0017437,64,1316,1514,140,77
521,185,387,ShamAY0033522,43,74,277,149,89
521,185,366,Sham19Y0122406,465,1021,1188,125,86
521,405,675,Sham19Y0014224,26,1368,1593,155,72
521,675,951,Sham19Y0014224,27,1,262,176,78
521,387,951,Sham19Y0013252,914,339,697,191,42
521,24,462,Shamela0011036,222,751,1110,180,42
521,191,387,Shamela0000551,94,1069,1260,133,81
521,1049,1230,Sham19Y0013605,548,1042,1402,131,45
521,405,911,Sham19Y0013605,549,579,956,286,69
522,792,1581,Shamela0008176,735,1349,1603,156,25
522,103,664,Sham19Y0017747,125,821,1295,366,80
522,240,653,Shamela0021590,65,716,1050,258,76
522,310,659,Shamela0021715,5200,862,1160,222,76
522,1511,1616,Shamela0009810,218,932,1037,84,100
522,1511,1616,Sham19Y0127677,17571,922,1027,84,100
522,310,653,Shia001831Vols,162,346,567,151,53
522,70,547,Sham19Y0122406,466,1014,1298,213,55
522,806,1060,ShamAY0033531,82,1229,1494,182,86
522,91,240,Sham19Y0017729,514,571,718,118,97
522,981,1197,Sham19Y0014224,24,1178,1408,125,62
522,809,1197,Shamela0009242,257,517,1163,266,50
522,42,653,Sham19Y0020590,35,136,727,310,53
522,1016,1197,Shamela0007264,24,12,419,123,37
522,244,653,Sham19Y0122257,397,984,1340,246,68
522,818,1616,Sham19Y0122257,400,1,295,200,30
522,796,1608,Sham19Y0014601,309,323,568,159,24
522,1250,1410,Sham19Y0018100,1385,559,732,132,92
522,664,871,Shamela0000791,76,1404,1641,131,59
522,871,1616,Shamela0000791,77,1,608,486,80
523,138,343,JK007083,9,516,889,133,46
523,138,314,ShamAY0033177,182,843,1217,116,39
523,138,314,Shamela0007891,178,1087,1427,126,47
523,138,314,Sham19Y0148486,176,563,907,126,47
523,133,309,Shamela0021744,27,1165,1502,126,48
523,138,314,ShamAY0033975,184,147,491,126,47
523,138,367,Shia000841Vols,423,1104,1385,171,76
523,133,314,JK000299,25,504,846,130,49
523,138,314,Shamela0008540,212,1089,1420,126,48
523,130,314,Shamela0011428,53,329,674,132,49
523,138,314,Sham19Y0131521,361,249,593,126,47
523,413,1024,Shamela0001727,155,356,854,132,22
523,130,314,Shia002240Vols,17,1183,1413,119,62
523,138,314,Shamela0117359,92,284,629,126,47
523,130,314,Shamela0000427BK2,3093,1067,1410,131,49
523,985,1190,Shia001831Vols,162,670,875,127,72
523,130,314,ShamAY0033181,20,567,797,122,63
523,178,343,Shamela0023628,968,1063,1346,108,49
523,7,314,Sham19Y0038171,293,327,756,141,33
523,138,296,Shamela0001875,140,1127,1449,112,45
523,138,314,JK007107,18,1156,1500,126,47
523,138,343,Shia003732Vols,3930,1057,1458,133,42
523,130,314,Sham19Y0014224,24,968,1152,142,100
523,138,314,Sham19Y0131336,87,450,794,126,47
523,7,378,Sham19Y0013223,1513,58,305,193,65
523,178,334,Shamela0008544,249,959,1200,80,35
523,133,314,Tafsir06049,2040,725,1005,106,45
523,138,314,ShamAY0034198,349,582,917,126,48
523,1,367,Sham19Y0122257,400,295,639,226,78
523,146,314,Sham19Y0014601,379,625,957,111,42
523,178,314,Sham19Y0013783,97,179,354,106,77
523,138,314,Sham19Y0022884,22,352,678,126,50
523,1,378,Shamela0000791,77,608,985,297,99
524,527,1026,Sham19Y0131521,310,219,649,313,74
524,1399,1540,Sham19Y0018144,3465,806,947,115,100
524,1403,1554,ShamAY0035950,544,769,899,92,75
524,614,968,Sham19Y0150639,39,313,652,224,69
525,1309,1540,Shamela0012415,20,753,983,175,94
525,1328,1540,Sham19Y0148486,179,5,213,162,97
525,1328,1540,ShamAY0035035,750,1163,1374,155,88
525,1313,1540,JK009390,123,982,1214,170,93
525,616,1337,Sham19Y0017747,147,702,1105,182,28
525,1309,1540,Shia002616Vols,2093,536,768,178,96
525,1309,1540,Shamela0012227BK2,81,172,391,171,94
525,1309,1540,Shamela0021821,458,738,971,179,97
525,766,1034,Shamela0008540,271,466,710,185,83
525,156,1034,Sham19Y0131521,420,633,1091,331,45
525,1273,1511,Shamela0001727,156,1049,1438,181,59
525,116,257,Shamela0001727,156,806,1045,107,55
525,1273,1497,Sham19Y0122401,770,1159,1406,154,72
525,1395,1540,Shia002702Vols,2335,1,142,109,95
525,1309,1482,ShamIbadiyya0000155,20,1240,1382,109,79
525,1309,1540,Sham19Y0013572,1353,697,931,178,95
525,1309,1540,Shamela0012014,45,1091,1325,180,97
525,1309,1540,Shamela0012014,243,381,616,180,97
525,1328,1540,Sham19Y0127677,187,86,297,165,99
525,1309,1540,Shamela0000894,4420,581,812,180,99
525,1313,1540,Kraken230106005528,689,1255,1492,165,87
525,1323,1540,Tafsir09084,692,1,218,166,95
525,1309,1540,Sham19Y0014309,2189,540,769,175,95
525,1328,1540,JK000170,21,880,1083,157,95
525,1309,1540,JK001429,1,663,894,180,99
525,1309,1540,Shamela0010922,3,14,244,177,96
525,1309,1537,ShamAY0033741,19,615,835,172,95
525,1436,1540,Shamela0000140,345,707,828,80,84
525,1436,1540,Shamela0000140,1552,1383,1486,80,99
525,1309,1517,JK007063,525,706,922,159,91
525,1309,1457,Shamela0004289,315,1268,1420,116,97
525,1416,1540,Shamela0023628,970,1,124,95,99
525,1313,1540,Shamela0001975,77,185,414,170,94
525,116,257,Sham19Y0122406,471,956,1195,107,55
525,1309,1540,Sham19Y0122406,472,138,373,180,97
525,1328,1540,Shia002265Vols,2903,1279,1490,165,99
525,1309,1540,JK009324,150,877,1063,131,68
525,1430,1540,Sham19Y0145212,379,1262,1370,81,95
525,1309,1540,Shamela0010463,543,1094,1325,177,95
525,1328,1537,Shia002264,34,475,683,163,99
525,1430,1540,Shamela0008473,1524,1,106,82,95
525,1370,1540,Sham19Y0132524,315,331,501,131,98
525,1328,1540,Sham19Y0038171,299,399,612,165,98
525,1309,1540,Shamela0001875,148,85,321,180,97
525,1318,1540,Shamela0001438,362,830,1053,170,96
525,1049,1268,ShamAY0033531,162,527,738,162,89
525,1313,1540,Kraken230110004547,462,1091,1316,169,93
525,1328,1540,Shamela0036446,72,1000,1212,165,99
525,1313,1540,ShamAY0035990,113,348,757,168,52
525,1309,1540,Shamela0025800,2591,604,835,177,95
525,1323,1540,Sham19Y0017791,161,1061,1272,162,95
525,1410,1540,Sham19Y0017791,162,1,216,91,53
525,1309,1517,Shamela0095735,804,535,747,162,97
525,1328,1540,Shamela0021659,70,1047,1260,165,98
525,1309,1540,Sham19Y0020638,144,130,365,180,97
525,1309,1540,Sham19Y0013223,120,740,975,180,97
525,1309,1540,ShamAY0034403,416,954,1200,174,87
525,1309,1540,Meshkat00042485,2373,728,960,180,98
525,1385,1540,Sham19Y0146127,75,1,152,117,96
525,1313,1540,Sham19Y0016976,265,765,985,167,94
525,1309,1517,Sham19Y0016599,31,593,805,156,90
525,1309,1537,Sham19Y0016599,220,239,459,152,78
525,1328,1540,Shamela0009242,224,614,822,161,96
525,1273,1540,Sham19Y0017616,49,47,343,201,85
525,1328,1540,Shamela0021589,319,92,298,161,97
525,1309,1540,JK007065,1086,720,954,180,97
525,1309,1540,Tafsir07076,3064,69,299,179,98
525,1377,1540,Tafsir06049,2041,1,175,123,88
525,1309,1482,Sham19Y0017798,651,1355,1533,136,97
525,1309,1540,Sham19Y0122257,349,1180,1411,180,99
525,1313,1540,Sham19Y0014119,90,609,830,167,93
525,1309,1540,Sham19Y0017063,109,1123,1349,176,96
525,1309,1540,Rafed0003902Vols,4901,1323,1559,180,94
525,1309,1540,Shamela0008360,53,94,318,174,95
525,1309,1482,ShamIbadiyya0000942,205,1255,1396,108,78
525,116,257,Sham19Y0018100,1469,162,335,108,76
525,1328,1540,Shamela0022720,5,1055,1267,164,98
525,1309,1532,Shamela0009279,11,1186,1414,174,96
526,919,1048,Sham19Y0013667,270,8,125,90,86
526,919,1642,Sham19Y0013769,171,360,741,251,42
526,1,830,Shamela0001727,157,30,398,141,19
526,891,1477,Shamela0005756,1282,521,850,226,45
526,1,358,Sham19Y0014309,2189,769,1156,149,33
526,1,556,Shamela0004289,316,83,213,100,22
526,1,155,Sham19Y0132524,315,501,693,110,71
526,919,1642,Sham19Y0014224,59,190,616,297,50
526,811,1466,Shamela0009242,233,1020,1543,321,56
526,1291,1642,Shamela0009242,234,132,462,260,90
526,866,1062,Sham19Y0020590,38,313,479,121,76
526,787,1642,Sham19Y0018100,877,751,1204,354,50
526,887,1281,Sham19Y0018100,878,1140,1574,314,87
526,891,1642,Sham19Y0013605,500,213,618,288,47
527,470,666,Sham19Y0017350,79,1239,1471,156,82
527,670,1192,Sham19Y0017350,80,1,475,335,72
527,806,1172,Sham19Y0013667,271,288,650,218,68
527,484,620,Sham19Y0013769,170,851,976,102,91
527,818,1172,Sham19Y0013769,173,670,1184,241,52
527,405,666,Shamela0006610,67,56,397,159,55
527,138,342,Shamela0005858BK2,157,801,978,142,85
527,78,331,Sham19Y0016684,171,1211,1494,123,44
527,89,331,Sham19Y0017437,113,576,795,163,83
527,647,1134,Shamela0005756,1284,632,974,197,44
527,837,1172,Shamela0001673,1223,661,1298,145,26
527,463,631,Shamela0005922,201,271,440,134,97
527,855,1158,ShamAY0033522,53,1136,1353,168,66
527,666,1172,Shamela0021677,94,226,499,179,41
527,463,631,Sham19Y0018144,3267,781,949,135,98
527,470,631,Sham19Y0017729,516,104,260,128,96
527,855,1183,Sham19Y0014224,60,1,308,238,87
527,429,666,Sham19Y0018272,873,272,842,129,25
527,429,642,Sham19Y0020638,1592,904,1069,126,70
527,855,983,Shamela0009823,569,885,1148,64,31
527,729,983,Sham19Y0013252,11262,838,1345,146,35
527,647,1172,Shamela0000551,85,473,1144,162,22
527,245,631,Shamela0009242,233,673,1046,228,68
527,661,1311,Sham19Y0020590,38,565,1007,231,41
527,666,1172,Shamela0021642,115,136,407,179,41
527,837,1172,Sham19Y0018176,126,1245,1424,100,35
527,800,1207,Sham19Y0122257,356,564,933,231,64
527,78,331,Sham19Y0014601,1763,1217,1446,170,80
527,98,331,Sham19Y0018100,869,75,585,135,31
527,704,1172,Sham19Y0018100,874,769,1210,258,61
527,859,1158,Shamela0000791,53,507,744,149,58
527,1,1192,Sham19Y0013605,500,618,1244,304,27
528,150,672,Shamela0009918,1222,1,439,314,69
528,47,1080,Shia001932,8,1,1117,469,40
528,845,1014,Shamela0005756,9675,52,204,126,89
528,57,826,Shamela0001673,9867,811,1454,230,28
528,1295,1596,Shamela0000140,1553,80,312,142,50
528,854,1069,ShamAY0033522,54,1248,1450,165,93
528,1,1022,JK000201,3156,607,1603,800,96
528,18,1063,Shamela0023628,3753,1,963,513,49
528,706,1069,Sham19Y0122406,481,295,786,240,56
528,886,1069,Shamela0012399,116,6,231,138,70
528,1,1080,Masaha001864Vols,4259,363,1235,696,78
528,47,1104,Sham19Y0013252,5862,510,1464,457,42
528,726,1069,Shamela0000551,132,1,677,219,37
528,783,1141,Shamela0021589,198,859,1261,156,40
528,1305,1550,Sham19Y0122257,359,1133,1548,153,41
528,1,826,Rafed0002347,222,761,1594,659,94
528,826,1069,Rafed0002347,223,1,236,192,96
528,1,565,ShamAY0033760,841,1294,1583,238,51
528,253,499,Sham19Y0018100,888,1347,1627,190,83
528,499,1094,Sham19Y0018100,889,1,631,473,91
529,957,1260,Shia001831Vols,164,41,314,169,61
529,8,1587,Shamela0000140,1553,312,1545,684,44
529,1,1208,ShamAY0033522,52,753,1435,413,40
529,1151,1587,Sham19Y0122406,478,12,567,261,56
529,17,412,Sham19Y0013223,1499,1230,1472,181,56
529,929,1298,Sham19Y0013223,1500,1,466,228,50
529,134,695,Shamela0000551,127,1,516,226,41
529,84,463,Sham19Y0122257,360,5,351,142,37
530,59,887,Shamela0000140,1554,1,1084,498,53
530,1,644,Sham19Y0122406,478,567,1425,424,58
530,284,510,Sham19Y0132524,321,837,1077,128,56
530,289,443,Zaydiyya0000104,9,1164,1318,113,87
530,332,1168,Sham19Y0013223,1500,502,1136,450,65
530,596,862,Shamela0000551,129,883,1233,127,39
530,955,1495,Sham19Y0018100,897,12,959,402,49
531,254,424,JK007083,11,1220,1404,134,91
531,254,428,Shamela0007891,172,436,614,135,96
531,254,424,ShamAY0038329,774,174,324,117,87
531,254,424,Sham19Y0148486,141,1050,1226,135,96
531,508,689,Sham19Y0148486,6945,349,543,128,76
531,254,424,JK000977,265,1255,1432,131,92
531,254,478,ShamAY0033975,222,211,455,158,79
531,254,424,ShamAY0033691,1,697,871,134,96
531,254,428,Shamela0001727,159,679,858,135,95
531,254,424,Shamela0026389,33,479,659,134,93
531,259,424,Sham19Y0017757,204,398,563,131,100
531,254,424,JK000098,709,464,634,133,96
531,259,424,Shamela0012750,84,441,609,130,97
531,254,424,Shamela0012750,458,165,341,134,95
531,254,424,Sham19Y0013572,1035,377,552,133,96
531,254,424,Shamela0030790,41,900,1073,135,98
531,254,625,Sham19Y0017437,117,245,648,219,63
531,254,424,ShamAY0033910,29,801,971,131,94
531,254,424,Shamela0005922,327,435,595,120,84
531,254,424,JK000130,29,1152,1324,131,93
531,428,1133,Shia001831Vols,164,779,1190,234,38
531,254,381,JK000083,162,1304,1435,100,96
531,254,523,Sham19Y0122406,481,1199,1538,186,64
531,553,1539,Sham19Y0122406,482,6,1587,684,51
531,254,424,Shamela0026668,324,778,959,134,92
531,259,424,Sham19Y0132973,612,1168,1336,130,97
531,254,386,Sham19Y0132524,324,1404,1541,104,96
531,254,424,Shamela0036446,81,223,395,135,98
531,254,424,Shamela0025800,1885,657,834,135,96
531,254,424,Sham19Y0123608,131,850,1029,135,94
531,254,424,Shia001368,155,785,945,120,88
531,254,424,ShamAY0034005,122,1205,1383,131,92
531,254,424,Sham19Y0020638,146,233,408,135,97
531,596,998,Sham19Y0020638,1593,321,575,125,36
531,254,542,Sham19Y0013223,119,688,953,148,62
531,986,1441,Sham19Y0013223,1505,1028,1553,240,45
531,483,629,JK007040,1945,1288,1415,87,71
531,254,424,Sham19Y0146127,55,735,914,134,93
531,259,625,Shamela0012052,553,148,589,276,76
531,254,424,Sham19Y0017616,51,1160,1318,120,85
531,254,424,JK007065,968,1156,1330,135,97
531,254,424,ShamAY0033705,2,229,401,134,97
531,254,424,Sham19Y0018100,871,571,745,134,96
532,534,964,Sham19Y0017350,106,1174,1493,188,55
532,964,1553,Sham19Y0017350,107,169,748,367,68
532,612,1121,Sham19Y0013769,228,602,1257,279,47
532,601,1132,ShamAY0034227,426,172,781,368,74
532,1132,1419,ShamAY0034227,427,1296,1515,166,73
532,633,1159,Sham19Y0017747,111,155,497,252,57
532,612,1043,ShamAY0033975,125,867,1121,155,43
532,601,1127,Shia000841Vols,306,815,1555,215,29
532,1,177,Sham19Y0014309,3263,306,476,137,96
532,17,379,Shia001831Vols,164,1218,1372,117,40
532,1,589,Shamela0000140,1555,1272,1519,166,33
532,619,823,Shamela0000140,1676,1379,1579,157,92
532,823,1096,Shamela0000140,1677,1,272,214,96
532,1,612,JK000201,148,347,842,248,43
532,619,1121,JK000201,3480,906,1339,327,78
532,1,177,Sham19Y0122406,483,52,444,137,42
532,17,154,Sham19Y0132524,325,1129,1278,106,84
532,640,1132,Sham19Y0149697,417,1200,1587,247,58
532,1138,1553,Sham19Y0149697,418,994,1269,205,60
532,633,1177,Sham19Y0016599,157,304,661,176,34
532,612,1121,Shamela0009242,154,79,593,381,87
532,1203,1553,Shamela0009242,155,34,340,204,68
532,619,1116,Sham19Y0018100,510,1080,1570,391,97
532,1135,1553,Sham19Y0018100,520,428,782,198,59
532,633,1177,Sham19Y0013605,681,100,360,166,35
533,1,491,Sham19Y0017350,107,752,1473,352,58
533,680,1078,Sham19Y0017350,108,799,1381,203,39
533,1,491,ShamAY0034227,428,143,618,369,92
533,626,1193,ShamAY0034227,430,1,485,363,77
533,581,1233,Shamela0008176,709,919,1250,157,28
533,145,411,Sham19Y0017747,111,1282,1547,198,88
533,411,1222,Sham19Y0017747,112,1,736,534,78
533,148,491,Shamela0006947,5068,743,982,188,67
533,581,1157,Shia002636,22,698,1328,187,27
533,1,336,Sham19Y0149697,418,1269,1559,140,45
533,802,1000,Sham19Y0149697,419,1324,1519,137,84
533,675,1198,Sham19Y0149697,422,531,970,111,18
533,399,1217,Sham19Y0014224,89,7,1037,375,41
533,301,1428,Sham19Y0013223,1510,1066,1394,214,23
533,1,155,Shamela0011036,234,644,808,115,86
533,961,1217,Shamela0011036,242,432,708,91,30
533,182,456,Sham19Y0016599,158,201,447,186,82
533,1,142,Shamela0009242,155,340,484,106,91
533,155,574,Shamela0009242,155,1123,1635,339,81
533,581,966,Sham19Y0122257,389,239,463,130,42
534,94,423,Sham19Y0013769,230,157,488,161,48
534,239,496,Sham19Y0017747,112,683,906,169,80
534,398,1060,Shamela0001727,160,389,737,146,29
534,239,500,Shamela0000140,1678,833,1020,140,67
534,350,1075,Sham19Y0122406,484,118,553,141,25
534,528,1075,Sham19Y0122406,2924,1114,1423,129,31
534,1244,1427,ShamAY0033531,41,821,971,113,73
534,103,496,Sham19Y0014224,86,1067,1361,202,62
534,1213,1450,Sham19Y0014224,91,851,1132,158,59
534,159,413,Shamela0011036,236,97,492,161,50
534,1121,1472,Sham19Y0016599,160,607,873,156,50
534,67,376,Sham19Y0018100,549,561,1367,245,37
535,849,1015,JK007083,7,521,687,138,100
535,849,1015,Sham19Y0013667,5311,1108,1284,138,94
535,1028,1199,Sham19Y0013769,293,1058,1239,117,79
535,777,1015,ShamAY0035035,859,273,670,178,53
535,12,832,JK000977,268,618,1312,185,19
535,849,1015,ShamAY0033975,165,1071,1247,138,94
535,610,1015,Shamela0002863,151,508,1025,186,34
535,6,386,Shamela0001727,160,1171,1373,93,27
535,849,1019,Shamela0001727,162,182,362,138,92
535,1266,1504,JK011184,775,1129,1361,152,71
535,849,1015,Sham19Y0150676,1962,640,806,138,100
535,1210,1592,ShamAY0034204BK1,83,812,1062,133,43
535,849,1015,Shamela0005756,13552,1106,1282,136,93
535,610,1015,Shamela0012014,267,1057,1453,222,52
535,849,1015,Sham19Y0127677,1537,730,896,138,100
535,729,1015,JK000386,88,317,686,167,50
535,849,1019,Shamela0004473,5993,267,447,138,92
