ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
535,849,1050,Shamela0004473,7943,49,262,152,84
535,610,1015,Shia001731Vols,66,455,901,219,46
535,849,1015,ShamIbadiyya0000433,1062,404,596,138,86
535,747,1015,Sham19Y0017903,147,269,1013,174,28
535,849,1015,JK006950,666,1204,1370,138,100
535,747,1019,Shamela0004289,258,278,749,193,49
535,6,386,Shamela0004289,286,1088,1292,86,23
535,6,386,Sham19Y0122406,484,1172,1374,93,27
535,849,1015,Sham19Y0122406,488,347,524,138,93
535,849,1015,Shia002265Vols,2901,1191,1368,138,93
535,795,1015,Zaydiyya0000059,1533,340,626,168,71
535,849,1054,Shamela0008473,469,128,398,159,72
535,747,1075,Shamela0001875,129,515,1102,216,43
535,249,386,Shamela0001875,553,1201,1426,83,43
535,751,1015,Kraken230110004547,199,951,1234,177,75
535,849,1015,JK000381,6360,301,467,138,100
535,629,1015,Shamela0025800,1131,854,1436,196,35
535,12,386,ShamAY0034005,285,837,1017,83,24
535,849,1043,Sham19Y0020638,14,138,377,153,77
535,843,1015,Shamela0011036,246,517,699,140,92
535,849,1015,Shamela0009242,166,571,762,138,86
535,866,1015,Shamela0009242,167,1,175,125,85
535,849,1019,Sham19Y0017616,62,39,220,138,92
535,258,386,JK007065,384,1190,1401,78,44
535,12,386,Sham19Y0014601,218,344,549,84,22
535,849,1015,Sham19Y0148271,2312,268,459,138,86
535,747,1111,Sham19Y0022884,17,1102,1421,171,55
535,849,1015,Sham19Y0018100,603,669,845,138,94
535,914,1406,Shamela0010517,2372,1,389,195,38
536,603,973,Sham19Y0017350,147,64,518,285,75
536,966,1342,Sham19Y0017350,147,920,1367,224,58
536,1342,1617,Sham19Y0017350,148,1,260,199,85
536,1,309,Shamela0008176,5544,952,1150,159,63
536,1401,1572,Shia000841Vols,319,669,839,101,74
536,1136,1560,Shamela0008540,100,1210,1641,279,75
536,366,851,Shamela0008540,104,125,667,211,39
536,1136,1334,Shamela0021715,8995,574,765,125,77
536,1136,1342,Sham19Y0017437,197,1284,1489,165,98
536,1227,1342,Shamela0001673,8875,1,116,92,99
536,989,1342,JK000201,3477,334,679,280,96
536,394,603,JK000201,3478,310,856,156,35
536,1305,1572,Shamela0021660,3779,1020,1534,117,28
536,1136,1342,Zaydiyya0000059,1554,342,545,162,97
536,1136,1342,ShamAY0033531,39,1209,1413,164,98
536,1027,1560,Sham19Y0014224,115,957,1568,319,56
536,141,603,Sham19Y0014224,117,1327,1560,139,37
536,187,379,Sham19Y0013223,1511,254,478,123,59
536,989,1342,Shamela0009242,164,542,893,237,74
536,366,610,Shamela0009242,169,778,1232,169,45
536,610,973,Shamela0009242,173,7,322,197,61
536,129,309,Sham19Y0122257,2550,473,635,129,89
536,984,1136,Sham19Y0018100,638,383,535,127,100
537,103,232,ShamAY0034059,346,1380,1514,103,94
537,33,329,Sham19Y0017350,148,988,1530,213,46
537,398,545,Sham19Y0017350,149,1262,1416,111,88
537,599,863,Sham19Y0013667,5311,123,369,188,85
537,552,799,Sham19Y0013769,296,95,278,135,69
537,997,1704,ShamAY0035955,647,314,1018,564,94
537,148,863,Shamela0008176,716,1,717,245,28
537,103,310,Shamela0008176,5543,476,668,148,87
537,310,599,Shia000841Vols,321,625,1171,175,40
537,1001,1696,Shia000841Vols,323,704,1588,372,40
537,633,1704,Shamela0008540,99,1,1159,745,72
537,329,567,Shamela0008540,100,973,1186,172,88
537,407,545,Sham19Y0131521,228,1441,1561,91,84
537,606,804,Sham19Y0131521,3944,496,683,111,68
537,329,614,Sham19Y0131521,5639,353,632,122,41
537,415,545,Shamela0004473,6465,666,779,85,83
537,1001,1696,Shamela0000140,1683,954,1566,482,81
537,412,545,Zaydiyya0000059,1553,1007,1120,81,78
537,357,545,ShamAY0033531,2992,1363,1538,140,92
537,357,545,ShamAY0033531,4175,1027,1202,140,92
537,579,863,Sham19Y0013631,1770,575,774,137,60
537,44,335,ShamAY0035990,325,1270,1534,187,77
537,968,1510,Sham19Y0013577,8278,1286,1636,240,53
537,86,545,Sham19Y0017791,184,675,1188,255,50
537,44,310,Sham19Y0014224,116,1054,1292,186,82
537,415,574,Sham19Y0014224,117,196,345,119,92
537,968,1704,ShamAY0034251BK3,766,522,998,310,50
537,398,721,Shamela0011036,254,81,413,177,58
537,997,1704,Shamela0011036,258,233,937,563,91
537,44,310,Shamela0009242,165,756,1041,203,86
537,993,1487,Shamela0009242,175,1174,1602,332,81
537,997,1643,Sham19Y0014580,2772,878,1259,273,50
537,96,863,Sham19Y0122257,390,603,1030,283,44
537,993,1704,Sham19Y0018100,631,109,806,566,94
537,103,321,Sham19Y0018100,634,380,674,174,71
537,412,545,Sham19Y0018100,636,1264,1409,103,87
538,1042,1629,JK007083,7,653,1224,186,35
538,1297,1629,JK007054,997,1118,1368,114,44
538,1294,1629,Sham19Y0013769,298,728,862,96,36
538,1259,1629,Sham19Y0148486,273,1057,1455,130,28
538,1297,1629,Shamela0006610,53,270,458,102,34
538,1318,1629,ShamAY0035035,799,1070,1328,108,36
538,1297,1474,Shamela0008176,5545,1134,1506,98,29
538,1294,1408,Shia000841Vols,319,725,839,90,100
538,163,502,Shamela0008540,100,540,963,233,62
538,525,1076,Shamela0008540,101,91,646,395,78
538,525,1149,Sham19Y0131521,229,853,1586,304,47
538,202,372,ShamAY0034204BK1,83,618,793,136,93
538,202,502,Sham19Y0127677,8153,864,1161,193,72
538,1318,1629,Shamela0001673,8880,26,198,94,38
538,314,429,Shamela0004473,6020,1331,1447,91,97
538,518,1056,Shamela0000427BK2,230,542,1027,338,74
538,1294,1408,Shamela0008381,1176,1087,1201,90,100
538,525,1021,Shia001831Vols,165,1114,1605,258,50
538,299,1027,Shamela0000140,1684,67,1048,495,56
538,211,664,JK000201,3481,207,714,325,74
538,1042,1408,Sham19Y0122406,486,679,1147,182,42
538,1297,1629,Shamela0000107,840,665,897,104,37
538,1318,1629,Zaydiyya0000059,1539,940,1225,108,38
538,1318,1629,Sham19Y0038171,304,1,259,106,35
538,561,1149,ShamAY0033531,40,46,547,257,48
538,1301,1408,Shamela0025800,1132,249,407,85,67
538,1314,1629,Shamela0011468BK1,1076,345,485,95,38
538,1259,1629,Sham19Y0146127,124,888,1087,128,44
538,1310,1629,Shamela0011036,256,698,965,110,36
538,234,689,Shamela0009242,167,1273,1643,233,56
538,689,1149,Shamela0009242,168,1,405,288,72
538,1294,1408,Sham19Y0017616,62,620,742,90,93
538,1294,1629,Shamela0005923,884,861,987,85,32
538,1259,1629,Shamela0005923,885,276,676,129,28
538,525,819,Sham19Y0014601,208,548,888,212,70
538,202,1006,Sham19Y0017063,127,860,1379,390,58
538,1318,1629,Sham19Y0017063,1069,1328,1535,95,31
538,1297,1408,Sham19Y0022884,18,1131,1242,88,100
538,502,819,Sham19Y0018100,615,986,1294,207,75
538,305,513,Sham19Y0018100,635,1337,1548,138,72
538,1294,1629,Shamela0021537,3847,359,522,102,38
538,1287,1629,Shamela0021537,6360,135,288,100,37
538,1294,1629,Shamela0010517,2372,1123,1317,116,38
539,1236,1531,Sham19Y0013667,5317,1091,1417,209,77
539,1231,1541,ShamAY0035035,842,466,837,222,72
539,1198,1541,Zaydiyya0000142,3995,127,532,251,73
539,569,1336,Shamela0000894,5785,1053,1349,209,32
539,1021,1198,Shamela0000140,1685,32,209,135,89
539,6,262,JK000201,3483,712,971,189,91
539,38,164,Sham19Y0122406,486,1419,1518,78,78
539,1257,1585,Sham19Y0122406,488,544,860,240,89
539,1236,1488,Sham19Y0013631,1430,683,864,116,50
539,1322,1531,Shamela0011036,258,1,210,163,100
539,22,267,Shamela0009242,166,819,1067,185,90
539,1001,1541,Shamela0009242,167,557,1004,266,60
539,890,1106,Shamela0009242,175,1,236,151,70
539,292,713,Sham19Y0017063,1069,907,1315,195,50
540,957,1217,Sham19Y0020561,1298,652,940,141,47
540,715,1174,Sham19Y0020944,12,296,644,188,50
540,715,943,JK007083,21,63,273,159,88
540,710,938,Sham19Y0123510,1068,797,1005,160,89
540,715,1017,Sham19Y0017350,87,457,750,156,53
540,746,938,Sham19Y0013667,5330,207,339,97,64
540,684,943,Shamela0008176,669,324,537,124,59
540,746,882,JK006897,8,180,316,95,87
540,721,938,Shamela0012293,954,527,717,117,58
540,721,938,Shamela0012293,1091,823,1010,113,56
540,715,938,ShamAY0033975,524,284,480,150,86
540,957,1210,Shia000841Vols,621,586,1299,190,32
540,746,938,Shamela0002863,115,848,1036,147,96
540,710,948,Shamela0011428,265,1165,1352,135,70
540,715,1105,Shamela0011428,620,1190,1511,190,52
540,1267,1599,Sham19Y0131521,158,667,1032,210,64
540,746,938,Shamela0001727,162,701,894,151,99
540,957,1217,Shamela0001727,163,73,878,192,29
540,746,938,Sham19Y0127700,78,1055,1222,131,86
540,684,943,JK000386,47,180,400,157,73
540,957,1217,Shamela0000894,4411,1040,1407,139,37
540,715,938,Shamela0004473,1548,352,575,176,100
540,715,938,Shamela0004473,5240,103,307,160,91
540,768,1210,Shamela0005922,382,1034,1523,179,40
540,630,938,Shamela0005922,409,1158,1442,166,62
540,704,938,JK007049,91,1017,1316,152,59
540,710,943,Kraken220413030809,168,102,313,158,86
540,701,938,Sham19Y0014309,2466,232,474,145,66
540,639,938,Sham19Y0017903,77,492,714,154,64
540,649,938,JK006950,19,172,413,154,61
540,721,938,Zaydiyya0000054,14,799,963,120,67
540,746,938,Shamela0004289,237,1007,1177,132,87
540,1,306,Sham19Y0122406,488,860,1158,225,87
540,746,938,Sham19Y0122406,489,836,1029,151,99
540,1062,1217,Sham19Y0122406,495,249,709,114,30
540,733,1174,Shamela0006227,32,873,1377,191,40
540,684,858,Sham19Y0132524,330,566,709,104,75
540,1,306,Sham19Y0149697,365,95,242,118,47
540,715,1191,Shamela0001875,115,553,973,249,58
540,746,952,Kraken230110004547,310,176,365,137,82
540,649,938,JK000381,5712,166,407,154,61
540,746,1174,Shamela0036446,70,798,1154,154,41
540,639,1217,JK007107,26,487,883,226,46
540,746,938,Shamela0005583,5,54,240,134,85
540,684,885,Shamela0025800,1860,1315,1498,135,85
540,746,938,Sham19Y0123608,153,842,1015,131,85
540,639,952,Sham19Y0017729,57,1081,1307,150,60
540,701,943,Shamela0010657,194,1216,1485,178,84
540,715,938,Sham19Y0131336,99,739,955,165,94
540,746,1174,Sham19Y0020638,16,689,1133,178,38
540,462,938,Sham19Y0020638,148,672,1137,155,26
540,957,1217,Sham19Y0020638,149,748,1405,188,34
540,710,943,Sham19Y0013252,11299,158,340,131,70
540,746,1118,Sham19Y0146127,83,762,1158,189,55
540,715,938,Sham19Y0016599,109,1314,1513,150,83
540,1008,1217,Sham19Y0017616,47,1,451,113,30
540,684,938,Sham19Y0017616,48,143,396,169,79
540,746,938,Shamela0000782,7,70,269,140,85
540,622,912,Shia002119Vols,115,392,646,124,50
540,746,948,JK007065,1142,909,1092,142,89
540,797,952,Sham19Y0011194,56,1,156,114,93
540,879,1042,Shamela0022644,244,155,408,108,53
540,326,456,Shamela0021537,5716,699,827,105,98
541,1061,1586,Sham19Y0017350,87,853,1340,349,80
541,214,976,Shia000841Vols,621,12,532,314,47
541,116,731,Sham19Y0131521,158,1281,1572,188,37
541,568,1219,Shamela0005756,1347,257,618,164,29
541,195,556,JK000201,52,1369,1660,231,78
541,556,1673,JK000201,53,1,949,643,63
541,534,805,ShamIbadiyya0000219,14,731,1084,144,42
541,1067,1235,Sham19Y0016599,64,1206,1374,133,93
541,311,934,Shamela0009242,115,1074,1467,209,42
541,898,1368,Shamela0009242,116,23,925,215,26
541,668,1244,Sham19Y0013605,521,1120,1489,259,53
542,110,480,Shamela0021848BK1,91,582,1036,209,52
542,115,466,Sham19Y0020944,12,1106,1414,198,71
542,257,466,JK007064,58,719,919,141,81
542,291,466,Shamela0007891,148,1137,1293,114,83
542,321,466,Sham19Y0123510,654,1,140,105,93
542,307,466,Shamela0012415,13,1,159,124,99
542,133,983,Sham19Y0017350,88,1,840,627,89
542,1118,1628,Sham19Y0013769,199,962,1367,276,65
542,257,480,Sham19Y0019188,76,231,438,156,88
542,110,466,Sham19Y0016546,1916,446,642,133,47
542,257,480,Shamela0008176,707,482,701,161,86
542,257,879,Sham19Y0017747,194,872,1236,268,53
542,1161,1547,Sham19Y0017747,195,177,448,173,53
542,257,423,Shamela0026324,2679,1148,1319,112,75
542,279,452,Shamela0001717,124,1391,1547,115,86
542,257,475,Shamela0021744,464,369,549,138,80
542,257,480,Shamela0001719,198,598,801,156,89
542,257,480,ShamAY0033975,531,1175,1388,161,91
542,1130,1600,Shia000841Vols,619,177,570,241,56
542,18,362,Shia000841Vols,621,1167,1612,182,44
542,362,480,Shia000841Vols,622,1,118,91,99
542,257,475,JK000299,395,1142,1322,138,79
542,257,475,Shamela0002863,109,1100,1305,153,86
542,212,475,Shamela0011428,624,833,1065,149,70
542,115,452,Sham19Y0131521,157,1163,1519,195,63
542,123,466,Sham19Y0127660,230,440,726,181,65
542,123,480,ShamAY0034263,16,591,1023,209,57
542,257,466,Sham19Y0017437,128,601,809,157,94
542,257,466,Shamela0005756,1357,747,942,132,79
542,257,466,JK000386,46,74,245,132,79
542,257,466,Shamela0005064,34,1249,1442,151,91
542,115,466,Shamela0117359,67,1072,1442,206,64
542,257,480,Kraken230106005528,683,1257,1489,170,92
542,207,475,Shamela0005922,423,1300,1487,122,57
542,35,480,Shamela0008381,1161,1,392,205,57
542,257,480,Shamela0022868,36,267,485,158,84
542,115,480,Sham19Y0014309,2165,1175,1509,213,72
542,263,466,Sham19Y0014309,2166,29,251,150,85
542,257,480,Kraken220311165336,120,966,1170,157,89
542,257,544,Shamela0001665,32,286,519,170,75
542,263,466,ShamAY0034249,130,1,189,144,88
542,212,466,ShamAY0033181,129,1182,1384,136,69
542,1,761,JK000201,53,949,1656,553,90
542,257,480,Shamela0021619BK2,49,489,677,141,80
542,257,466,JK000477,34,388,578,149,90
542,123,466,Shamela0006227,31,1223,1496,182,65
542,257,466,JK009324,138,184,379,131,78
542,257,480,Sham19Y0145212,436,317,523,161,91
542,257,480,Shamela0021677,54,408,590,134,77
542,43,466,Shia001989,15,392,819,212,53
542,283,466,Shamela0021735,69,611,804,122,80
542,133,471,Shamela0001875,116,1,589,224,46
542,257,480,Shamela0021693,27,1204,1390,139,78
542,257,498,ShamAY0033945,192,187,385,149,78
542,257,480,Shamela0036446,68,256,430,132,75
542,123,486,JK007107,26,920,1263,203,62
542,115,480,Shamela0025800,1856,691,1142,213,57
542,351,466,Sham19Y0123608,147,1,111,85,95
542,257,480,Shamela0010657,196,293,497,160,91
542,1010,1628,Sham19Y0014224,73,943,1469,374,73
542,257,498,Sham19Y0131336,102,1189,1403,152,80
542,133,466,ShamAY0031687,43,760,1154,177,47
542,257,466,Sham19Y0020591,12,129,322,151,91
542,279,471,Shamela0011468BK1,81,57,215,115,75
542,335,466,Sham19Y0013252,880,1,131,94,90
542,279,466,Sham19Y0017885,144,1096,1253,115,79
542,257,480,Shamela0008463,140,690,900,159,89
542,123,466,Sham19Y0146127,84,333,746,187,55
542,257,480,Sham19Y0016599,77,796,1001,160,90
542,1078,1337,Sham19Y0016599,79,1330,1592,185,82
542,1337,1628,Sham19Y0016599,80,1,292,234,99
542,123,423,Shamela0013048,225,1130,1433,160,62
542,212,466,Shamela0007264,18,269,473,149,74
542,257,466,Shia002119Vols,845,841,1036,134,81
542,133,466,Sham19Y0011194,55,832,1101,171,63
542,257,480,Shamela0021642,64,330,516,139,78
542,123,480,Sham19Y0020699,57,1069,1392,170,57
542,133,475,Shia002088,75,1071,1416,170,51
542,257,449,Sham19Y0014601,117,815,991,138,91
542,340,466,Sham19Y0014601,118,61,296,93,51
542,133,486,Shamela0021731,38,897,1350,195,53
542,115,466,Sham19Y0014032,84,609,1340,221,36
542,335,480,Shamela0008360,64,1,147,112,97
543,1124,1661,Sham19Y0017747,192,408,879,356,81
543,645,863,Sham19Y0017747,195,1098,1416,143,52
543,637,919,Shia000841Vols,620,114,439,151,50
543,1086,1402,Sham19Y0131521,159,141,608,243,64
543,159,1017,Sham19Y0014224,74,5,1077,418,39
543,1324,1488,Sham19Y0014224,79,387,547,122,92
543,413,625,Sham19Y0016599,67,663,875,171,99
543,645,1066,Sham19Y0016599,68,103,442,251,69
543,1,366,Sham19Y0016599,80,292,656,284,94
543,1096,1282,Shamela0009242,118,1300,1463,115,76
543,1082,1661,Shamela0009242,141,787,1391,421,80
543,1082,1312,Sham19Y0014601,108,418,711,161,64
543,645,852,Shamela0011993,69,881,1081,164,95
544,1,363,Sham19Y0017747,192,879,1483,173,30
544,828,1381,Shia000841Vols,643,748,1602,265,33
544,548,996,Sham19Y0016599,119,1081,1528,355,98
544,996,1420,Sham19Y0016599,120,1,475,310,77
544,617,1209,Shamela0009242,118,554,914,215,43
544,1,180,Shamela0009242,141,1391,1554,114,72
544,617,1007,Sham19Y0014601,108,928,1156,135,42
544,464,923,Sham19Y0013605,540,100,393,220,59
545,189,705,Sham19Y0017747,196,976,1270,180,42
545,1133,1599,Shia001831Vols,166,164,533,247,62
545,1333,1554,JK000201,50,22,311,125,52
545,121,304,ShamIbadiyya0000219,22,1,177,137,92
545,1301,1539,ShamAY0033531,6,939,1190,139,62
545,48,512,Sham19Y0016599,119,547,970,279,73
545,523,919,Sham19Y0016599,120,374,701,187,53
545,919,1102,Sham19Y0016599,121,259,442,149,100
545,117,374,Shamela0009242,142,671,898,166,81
545,848,1051,Sham19Y0014601,177,1,212,135,78
546,1109,1502,Sham19Y0013667,5336,713,1323,238,45
546,1096,1502,Shamela0008540,29,901,1391,231,50
546,299,549,Shamela0026878,322,1041,1262,126,60
546,1,765,Shia001831Vols,166,533,930,237,37
546,660,765,Sham19Y0018144,3374,126,231,84,100
546,148,651,ShamAY0034174,3,266,768,279,58
546,115,651,Shamela0008544,69,1125,1529,229,51
547,1,130,Sham19Y0013667,5336,1323,1453,103,98
547,983,1202,Sham19Y0017747,192,103,596,125,31
547,1,130,Shamela0008540,29,1391,1520,104,100
547,1,130,Shamela0005756,1351,496,625,103,99
547,1237,1459,Shamela0001665,39,931,1366,83,20
547,1,139,Sham19Y0013605,522,98,236,101,92
548,108,1171,Sham19Y0017350,77,214,1681,854,70
548,1171,1429,Sham19Y0017350,78,1,330,170,62
548,232,689,Sham19Y0013769,166,56,547,315,70
548,236,579,Shia000841Vols,394,1311,1657,211,64
548,236,774,Shamela0021599,237,667,1193,226,37
548,293,659,Shamela0005756,1467,1,359,295,96
548,847,1349,Shamela0005756,1468,101,358,188,46
548,236,621,Shamela0012014,191,791,1179,199,48
548,236,640,Shamela0000427BK2,158,964,1355,229,57
548,93,689,Kraken220311165336,122,796,1109,185,37
548,93,664,Sham19Y0014556,764,1073,1598,371,77
548,197,689,ShamAY0033531,21,262,747,402,97
548,179,411,ShamAY0033531,2963,1402,1627,175,90
548,411,1349,ShamAY0033531,2964,1,788,477,51
548,179,700,ShamAY0033531,4146,1069,1583,415,95
548,706,1349,ShamAY0033531,4147,118,411,231,43
548,93,600,Sham19Y0014555,888,1275,1605,211,50
548,325,1032,Sham19Y0014224,57,1195,1687,265,41
548,214,1349,Sham19Y0016599,118,817,1480,358,35
548,232,425,Shamela0021589,1751,1,148,118,72
548,201,554,Sham19Y0122257,401,1279,1612,275,93
548,554,799,Sham19Y0122257,402,1,230,186,89
548,197,689,Sham19Y0014601,165,198,878,408,72
548,700,854,Sham19Y0018100,900,698,851,123,98
548,860,1349,Sham19Y0018100,901,433,1147,352,58
548,108,689,Sham19Y0018100,902,857,1439,477,98
549,1319,1435,Sham19Y0013769,204,37,163,90,88
549,326,1136,Sham19Y0017747,190,738,1569,366,44
549,1454,1635,JK000977,276,121,615,127,31
549,1309,1447,ShamAY0033975,537,698,845,102,84
549,312,1146,Shia000841Vols,626,501,1415,336,33
549,466,1125,Shamela0008540,55,881,1509,224,30
549,1381,1635,Shamela0011428,264,1,286,162,64
549,312,721,Shamela0021590,116,711,1064,204,54
549,982,1146,Shamela0021590,117,400,579,129,89
549,1091,1539,Shamela0001727,164,830,1465,206,39
549,919,1132,Sham19Y0014309,2162,441,633,133,76
549,527,935,Shia001831Vols,166,1231,1506,200,59
549,552,1125,Shamela0001442,16,318,775,237,42
549,471,1231,ShamAY0033531,16,1093,1550,242,35
549,992,1303,ShamAY0033531,17,211,484,168,62
549,471,1125,Sham19Y0150639,21,283,846,298,48
549,186,448,Sham19Y0020638,150,710,986,140,60
549,1091,1564,Sham19Y0020638,150,844,1274,215,46
549,1319,1487,Sham19Y0013252,886,120,298,105,69
549,471,1091,Shamela0009242,127,1038,1579,263,43
549,1309,1435,Sham19Y0017616,47,1299,1435,97,87
549,1,171,Sham19Y0023625,302,1043,1213,124,86
549,440,1303,Shamela0000791,60,656,1532,655,87
550,134,1130,Sham19Y0017747,189,137,795,302,30
550,509,1382,Shamela0008540,84,886,1435,330,42
550,127,261,Shamela0021590,114,1287,1456,66,46
550,762,1588,Shamela0005756,1341,390,980,425,61
550,528,1382,Shamela0005756,1665,525,952,249,34
550,140,402,Shia001831Vols,167,6,143,104,47
550,157,1424,Sham19Y0014224,75,1,1452,512,36
550,812,994,Sham19Y0013252,887,217,423,129,76
550,599,1342,Sham19Y0016599,139,290,969,526,84
550,127,739,Sham19Y0020590,47,373,965,194,28
550,748,994,Sham19Y0013605,518,1354,1535,137,68
550,1021,1603,Sham19Y0013605,519,5,430,302,62
551,165,1057,Sham19Y0017350,120,385,1108,412,48
551,456,586,Sham19Y0013769,255,982,1097,91,87
551,485,586,Shia000841Vols,475,1,103,80,99
551,1094,1535,Shamela0008540,242,131,556,315,85
551,1052,1219,Shamela0011446,11,1409,1581,136,95
551,1219,1567,Shamela0011446,12,9,401,260,82
551,1103,1427,Sham19Y0131521,398,18,348,266,98
551,161,586,Shamela0021590,84,419,936,151,30
551,117,586,Shamela0037325,2867,300,624,231,56
551,1084,1427,Shamela0021715,913,1215,1484,127,37
551,1066,1529,Shamela0005756,2350,1008,1453,299,77
551,784,1062,Shamela0006140,45,454,766,172,61
551,1084,1577,Shia001831Vols,167,143,508,131,27
551,1052,1311,JK000201,275,1293,1532,190,87
551,1311,1577,JK000201,276,1,261,120,42
551,59,590,Sham19Y0132524,338,48,674,178,29
551,127,511,ShamAY0033531,135,1241,1563,250,79
551,511,944,ShamAY0033531,136,1,247,160,43
551,1262,1427,ShamAY0033531,141,1,201,118,73
551,926,1540,Sham19Y0014224,98,496,876,166,31
551,59,401,Sham19Y0014224,99,1123,1422,182,62
551,1062,1588,Sham19Y0020638,151,63,327,94,19
551,1066,1427,Sham19Y0013252,1310,676,1167,255,61
551,401,586,Shamela0009242,273,824,987,129,87
551,117,586,Sham19Y0014601,406,1200,1416,140,36
551,117,341,Shamela0000791,89,1276,1498,179,98
551,357,1504,Shamela0000791,90,1,943,724,77
552,95,505,Shamela0007562,51,1187,1558,200,50
552,286,512,Sham19Y0017878,231,1214,1541,121,41
552,531,1035,Sham19Y0017878,232,34,663,317,56
552,1258,1399,Sham19Y0013667,5473,1192,1338,110,94
552,1,1088,Sham19Y0013667,5476,87,1115,561,53
552,1082,1219,ShamAY0033975,516,1147,1269,93,85
552,991,1247,Shia000841Vols,624,399,675,144,64
552,95,910,Shamela0008540,51,871,1611,436,59
552,910,1571,Shamela0008540,52,1,616,445,79
552,1088,1321,Sham19Y0007729,575,719,942,119,55
552,465,1315,Shamela0000427BK2,74,783,1601,498,63
552,1315,1571,Shamela0000427BK2,75,1,263,182,80
552,1056,1417,JK000170,437,1102,1411,195,63
552,991,1228,Sham19Y0145212,432,211,417,129,69
552,1061,1483,Shamela0001875,119,141,448,125,28
552,1082,1192,Shamela0005583,3,857,967,86,99
552,1082,1228,Shamela0025800,1858,1008,1141,101,86
552,403,972,Zaydiyya0000454,161,1240,1581,155,32
552,282,1247,Sham19Y0013252,1012,458,1113,370,42
552,1082,1535,Rafed0002654Vols,481,53,481,179,35
552,1061,1535,Shia004092Vols,754,498,1006,173,29
552,1125,1571,Sham19Y0016599,90,959,1381,230,56
552,139,1035,Sham19Y0016599,98,337,1375,552,57
552,1,277,Shamela0009242,135,45,319,139,50
552,1102,1228,Sham19Y0122257,385,1,119,94,92
552,991,1228,Shamela0008360,62,1261,1477,126,67
552,243,1403,Sham19Y0013605,645,570,1500,289,22
553,370,770,Shamela0007562,52,253,463,151,46
553,142,310,Sham19Y0013667,5474,636,805,124,92
553,370,808,Sham19Y0013667,5476,1136,1559,217,46
553,370,854,Shia000841Vols,625,211,515,222,56
553,15,1114,Shamela0008540,52,616,1538,518,51
553,1114,1545,Shamela0008540,53,1,512,176,40
553,432,1301,Shamela0005756,1692,396,1284,269,27
553,1,339,Shamela0000427BK2,75,263,597,240,85
553,375,783,Sham19Y0013252,1011,1131,1514,180,39
553,844,1266,Sham19Y0013252,1012,62,497,231,61
553,15,339,Sham19Y0013252,1013,1037,1387,235,80
553,83,339,Sham19Y0016599,91,1,257,195,96
553,402,1506,Sham19Y0016599,99,1,1211,603,50
553,681,1158,Sham19Y0013605,646,30,511,284,61
554,1240,1387,Shamela0001733,4127,512,660,114,95
554,980,1387,Sham19Y0013667,509,806,1024,166,51
554,859,1387,Sham19Y0016584,336,206,601,208,41
554,980,1387,Sham19Y0148486,451,328,543,160,49
554,980,1391,JK000977,278,290,514,163,50
554,989,1410,ShamAY0033975,324,1061,1261,146,43
554,1245,1397,Sham19Y0127656,56,450,602,120,98
554,859,1387,JK000110,59,8,398,208,42
554,8,560,Shamela0008540,53,248,1048,301,43
554,980,1387,Shamela0021715,611,447,672,176,54
554,980,1387,Sham19Y0016684,193,122,347,176,54
554,579,734,Shamela0001727,165,1290,1445,118,94
554,973,1410,Shamela0001727,166,43,302,197,56
554,589,734,Sham19Y0013572,348,1,150,117,97
554,579,709,Sham19Y0017437,167,1390,1524,98,90
554,973,1387,Shamela0009810,249,761,999,170,50
554,1226,1387,ShamAY0033910,24,787,940,121,93
554,859,1387,Shamela0005756,1613,86,404,203,47
