ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
554,445,734,Shamela0005756,1696,241,761,115,24
554,600,901,Shamela0001673,1362,1027,1179,93,37
554,980,1387,Shia001731Vols,115,80,313,153,44
554,1226,1387,JK000130,24,1049,1202,121,93
554,734,944,Shia001831Vols,167,843,1059,167,96
554,1245,1391,Sham19Y0014827,735,1161,1306,116,99
554,579,734,Shamela0004289,233,622,781,118,91
554,589,729,JK000653,121,530,671,103,88
554,619,1036,Sham19Y0122406,504,314,603,147,44
554,1208,1410,Sham19Y0122406,505,442,648,152,93
554,589,734,Sham19Y0001734,603,605,753,116,96
554,579,704,Sham19Y0132524,336,999,1128,94,90
554,579,734,Kraken230110004547,309,1237,1386,103,75
554,980,1387,Sham19Y0018106,299,765,990,176,54
554,579,815,Shamela0036446,68,775,1055,149,66
554,600,805,JK007107,28,1,269,129,60
554,865,1308,Sham19Y0018103,395,1201,1475,136,34
554,579,734,Shamela0025800,1857,1363,1522,118,91
554,579,734,JK000917,684,575,710,102,81
554,589,709,ShamAY0034005,116,1305,1429,97,96
554,1245,1410,Sham19Y0020638,151,951,1112,129,97
554,579,734,Sham19Y0020638,151,562,721,118,91
554,865,1387,JK000475,23,486,857,194,40
554,980,1387,Shamela0011433,5,519,728,141,41
554,1,233,Sham19Y0013252,1014,534,738,136,68
554,641,815,Sham19Y0146127,91,328,786,110,30
554,980,1387,Sham19Y0146127,217,18,231,163,50
554,1218,1387,Shamela0008544,523,194,368,124,85
554,1,402,Sham19Y0016599,99,1244,1580,244,69
554,402,944,Sham19Y0016599,100,35,1016,409,51
554,579,809,Sham19Y0017616,52,570,872,140,58
554,579,805,JK007065,148,461,731,141,61
554,980,1387,Sham19Y0018176,151,760,985,176,54
554,1226,1387,Sham19Y0013605,617,1059,1220,129,100
554,532,734,Sham19Y0013605,646,511,763,104,44
554,744,939,Sham19Y0013605,648,231,417,144,91
555,376,793,Shamela0005756,1530,377,621,173,48
555,1181,1544,ShamAY0033531,138,1171,1550,280,89
555,1143,1397,Masaha001864Vols,4709,636,890,206,100
555,577,819,Sham19Y0018100,774,883,1127,192,95
555,369,819,Sham19Y0013605,582,1201,1472,220,59
556,959,1114,Sham19Y0013667,201,1143,1296,116,93
556,933,1266,ShamAY0033975,326,954,1387,152,38
556,1114,1275,ShamAY0033975,327,169,362,125,79
556,966,1275,Shamela0011385,2687,750,990,177,73
556,275,1353,Sham19Y0013253,203,74,940,541,58
556,440,1336,Shia001831Vols,167,1169,1547,196,27
556,275,1398,Sham19Y0122406,508,622,1476,533,55
556,1,252,ShamAY0033531,139,11,182,138,67
556,1052,1476,Sham19Y0018144,3482,990,1370,218,56
556,127,245,Sham19Y0014224,100,16,152,95,86
556,933,1319,Sham19Y0016599,495,332,1099,228,36
556,966,1476,Sham19Y0014601,413,120,666,360,76
557,1,183,Sham19Y0123510,1070,652,806,123,84
557,1268,1485,Shamela0012415,24,859,1080,168,93
557,826,1044,Sham19Y0013667,209,951,1225,155,69
557,1268,1485,Sham19Y0148486,1653,792,1012,168,93
557,1268,1485,Shamela0008176,859,1142,1401,156,74
557,1268,1485,JK000977,280,273,491,168,94
557,1268,1485,ShamAY0033975,230,1048,1265,170,95
557,1268,1485,Sham19Y0013614,111,1099,1370,162,73
557,1268,1485,Shamela0002863,82,278,501,169,92
557,593,1229,Shamela0008540,236,510,1095,320,55
557,1281,1504,Shamela0010842,405,1217,1402,128,68
557,665,1133,Sham19Y0131521,392,1,398,309,79
557,1268,1485,Shamela0001727,167,951,1168,170,95
557,1268,1504,Sham19Y0127677,19923,510,739,179,92
557,1268,1485,Sham19Y0017903,207,1033,1250,170,95
557,1268,1485,Shia002218Vols,281,750,966,167,94
557,7,183,JK000201,302,1230,1411,126,87
557,563,1229,JK000201,303,297,932,507,94
557,1268,1485,Shamela0004289,307,510,727,170,95
557,1268,1485,ShamAY0034282,572,82,301,168,94
557,1,364,Sham19Y0122406,509,79,449,263,86
557,1268,1504,Sham19Y0122406,510,501,734,176,91
557,1351,1485,Sham19Y0145212,540,1018,1196,102,71
557,1268,1485,Sham19Y0132524,342,407,624,170,95
557,1268,1485,Shamela0001875,413,1084,1302,169,95
557,1277,1485,Sham19Y0037618,7530,808,1016,162,95
557,1268,1485,Sham19Y0018144,377,492,708,149,76
557,56,183,Sham19Y0018144,3484,183,307,97,97
557,1268,1485,Sham19Y0036114,268,668,885,168,94
557,1268,1485,Sham19Y0131003,646,1163,1380,170,95
557,1268,1504,Shamela0025800,1448,551,781,179,92
557,1268,1478,Sham19Y0017791,218,1292,1556,156,72
557,1268,1485,Sham19Y0017729,109,453,671,169,95
557,1268,1490,Sham19Y0020638,152,782,1002,172,95
557,1268,1485,Sham19Y0146127,844,1077,1297,168,93
557,1268,1490,Sham19Y0016976,322,1093,1370,163,72
557,1268,1485,Shamela0008544,526,524,750,164,88
557,1268,1485,Sham19Y0017616,53,256,473,170,95
557,558,935,Sham19Y0020590,39,1013,1412,196,55
557,1268,1485,JK007065,1182,295,512,170,95
557,1342,1485,Sham19Y0122257,451,100,279,101,66
557,1,183,Sham19Y0014601,413,666,845,143,98
557,1268,1485,Sham19Y0014119,106,860,1131,162,73
557,1268,1485,Sham19Y0017063,152,1100,1363,162,75
557,1268,1485,Rafed0003902Vols,4901,234,445,168,92
557,1307,1485,Shamela0008360,82,1,179,138,95
558,753,986,Shamela0008176,864,728,987,179,85
558,763,995,Shamela0008540,234,924,1120,126,64
558,40,600,Sham19Y0131521,395,1115,1479,160,27
558,1225,1349,Sham19Y0131521,6898,748,872,101,100
558,753,967,Shamela0026568,130,860,1044,148,85
558,753,986,Shamela0023685,154,1118,1334,170,91
558,1,742,ShamAY0033531,137,648,1191,396,66
558,758,990,Sham19Y0150639,60,563,763,150,81
558,826,995,Sham19Y0122257,451,689,862,134,97
558,1,665,Sham19Y0014601,411,1135,1538,259,43
558,665,995,Sham19Y0014601,412,1,280,221,83
559,1,182,Sham19Y0131521,392,473,654,144,98
559,112,597,Shamela0001727,168,139,501,251,64
559,215,560,Sham19Y0127677,19920,405,756,225,72
559,326,597,Shamela0004289,307,1039,1290,196,91
559,41,377,Sham19Y0122406,511,1094,1517,147,34
560,171,362,Sham19Y0020561,1317,1,191,152,97
560,122,362,JK007083,14,760,985,180,92
560,119,362,Kraken220413194022,331,1202,1415,164,83
560,29,350,Shamela0012415,25,421,868,202,52
560,1,362,Sham19Y0148486,458,762,1462,239,40
560,81,362,Sham19Y0148486,459,196,461,187,80
560,37,366,Sham19Y0017747,157,988,1295,201,75
560,171,362,JK000977,281,1,196,145,88
560,122,374,Shia002616Vols,2086,518,755,172,78
560,81,394,Shia002034Vols,1281,739,1025,162,60
560,29,400,ShamAY0033975,351,237,611,249,75
560,81,362,Shamela0002863,223,25,459,136,33
560,61,403,Shamela0025794,277,97,420,221,75
560,122,362,Shamela0011428,217,764,991,183,93
560,1,432,Shamela0001727,168,603,1228,293,56
560,61,327,Sham19Y0020868,265,91,341,198,93
560,171,362,Sham19Y0013572,168,1,188,149,94
560,61,355,Shamela0025782,18,457,729,186,74
560,119,355,Sham19Y0127700,84,671,901,172,87
560,29,442,ShamAY0033910,25,457,859,195,45
560,119,316,Shamela0010639,312,1010,1315,148,61
560,61,362,Sham19Y0127677,9288,1164,1450,224,92
560,99,432,Sham19Y0127677,17583,589,1000,165,45
560,29,432,Sham19Y0127677,17584,618,1511,288,39
560,24,362,Shamela0004473,8268,605,886,209,74
560,61,366,JK000646,2,576,741,110,42
560,122,362,Kraken230106005528,709,1047,1278,151,71
560,122,362,Shamela0005922,605,680,910,182,93
560,122,366,Sham19Y0014309,2257,803,1476,130,21
560,760,1488,Sham19Y0014309,2258,1,1017,537,64
560,61,238,JK000785,89,1267,1422,122,87
560,29,442,JK000130,25,764,1167,195,45
560,99,283,JK000482,265,524,682,102,66
560,119,362,Sham19Y0017903,106,88,316,182,92
560,40,362,JK006950,594,405,637,146,57
560,61,316,Shamela0029863,19,647,922,169,73
560,29,362,Shamela0004289,308,219,599,251,79
560,10,432,Sham19Y0122406,513,661,1281,295,57
560,61,316,ShamAY0038144,3,53,346,177,76
560,223,362,ShamAY0038640,1123,1,141,113,99
560,61,311,ShamAY0032921,126,1267,1485,158,79
560,81,432,Shia002099,36,546,1044,173,36
560,122,362,Sham19Y0132524,341,65,290,180,92
560,119,362,Shamela0001875,151,1081,1323,193,98
560,61,366,Shia002003Vols,203,1155,1330,128,52
560,119,362,Kraken230110004547,315,271,465,152,75
560,40,362,JK000381,6287,964,1196,146,57
560,61,432,Sham19Y0018144,378,1046,1524,248,60
560,81,355,Sham19Y0018144,379,264,888,180,35
560,164,362,Shamela0036446,90,1,198,158,97
560,84,366,Sham19Y0036114,170,1,160,120,53
560,61,366,ShamAY0034569,406,27,192,110,42
560,122,362,JK007107,21,94,315,177,90
560,122,362,Shamela0025800,1909,682,907,180,92
560,119,362,Sham19Y0017729,66,1279,1502,179,90
560,119,362,Kraken211201162527,37,191,418,180,91
560,81,362,ShamAY0034005,129,87,359,187,78
560,1,362,Sham19Y0020638,153,391,740,221,73
560,174,362,Shamela0012703,35,1,188,150,97
560,119,362,JK007036,43,775,1002,178,90
560,18,316,JK000475,24,1008,1287,133,50
560,37,362,Kraken2108092202141,104,152,534,201,63
560,37,400,Sham19Y0146127,220,836,1185,194,55
560,84,432,Sham19Y0016599,467,553,915,227,74
560,29,384,Sham19Y0017616,52,1161,1467,217,72
560,40,362,Shamela0009690,225,780,1050,179,69
560,40,362,JK007065,76,928,1250,205,79
560,122,362,Sham19Y0011194,57,739,978,191,98
560,122,270,Sham19Y0017798,2578,1044,1176,104,88
560,122,316,Sham19Y0017063,152,518,735,137,74
560,29,270,Sham19Y0014032,265,1109,1466,129,37
560,1254,1488,Shamela0000791,92,495,715,163,84
561,489,1229,Sham19Y0020583,659,418,721,170,27
561,469,663,Shamela0008176,647,825,1009,131,83
561,456,663,ShamAY0033975,316,128,340,157,91
561,489,761,Sham19Y0014591,3337,1201,1388,136,63
561,456,663,Sham19Y0014591,3338,292,511,151,82
561,800,1523,Shamela0008540,268,583,973,290,48
561,489,663,Shamela0025794,4360,520,693,99,68
561,489,659,Sham19Y0036110,172,1043,1189,111,79
561,489,663,Shamela0011428,204,478,666,122,81
561,489,663,Shamela0001727,169,66,222,118,86
561,461,663,Sham19Y0127700,84,921,1104,131,78
561,489,663,Shamela0005756,1238,47,217,128,93
561,456,677,Sham19Y0127677,8302,492,856,147,47
561,508,641,Shamela0000427BK2,37,1440,1579,105,95
561,508,663,Sham19Y0017903,88,79,222,112,91
561,456,583,Sham19Y0014827,956,887,1008,89,88
561,663,1535,JK000201,168,465,960,401,56
561,368,663,Sham19Y0122406,514,708,1142,179,48
561,489,663,Sham19Y0145212,395,151,300,117,84
561,461,712,Sham19Y0132524,343,1056,1358,143,54
561,489,663,Shamela0001875,166,725,881,117,85
561,723,1535,ShamAY0033531,161,284,1100,633,94
561,489,712,Kraken230110004547,315,129,322,109,59
561,489,663,Sham19Y0018144,362,932,1326,116,37
561,489,993,Sham19Y0036114,159,1005,1337,158,37
561,489,663,JK007107,19,1285,1461,119,77
561,485,663,Shamela0025800,1907,1037,1213,127,85
561,489,663,Sham19Y0017729,60,883,1031,117,85
561,536,1535,Sham19Y0018272,1480,38,572,400,49
561,489,670,Shia000895Vols,35,132,313,95,63
561,508,1229,Sham19Y0020638,153,789,1165,185,30
561,489,692,Sham19Y0013252,1001,297,494,117,66
561,517,663,Sham19Y0146127,104,109,357,100,50
561,508,663,Shamela0008544,453,597,739,112,91
561,663,1535,Sham19Y0016599,289,42,890,589,75
561,1,174,Sham19Y0016599,479,309,482,135,100
561,461,663,Sham19Y0017616,53,581,778,153,95
561,489,670,Sham19Y0023625,2383,237,393,111,76
561,489,663,JK007065,212,497,645,111,81
561,489,663,Sham19Y0122257,364,781,930,117,84
561,489,663,Sham19Y0014325,122,1048,1195,116,84
561,489,663,Shamela0008360,56,859,1007,116,84
561,663,1535,Shamela0000791,84,187,679,398,55
562,956,1164,Sham19Y0013667,275,1265,1468,124,62
562,23,441,Sham19Y0016584,345,303,980,200,32
562,862,1094,Shamela0008540,268,1113,1320,140,72
562,759,1094,Sham19Y0127700,545,1169,1494,258,94
562,699,931,ShamAY0033531,162,8,241,185,99
562,708,1164,Sham19Y0016599,290,426,908,285,70
562,1,522,Shamela0000791,84,679,1176,390,92
562,159,441,Sham19Y0013605,631,580,839,195,84
563,1026,1306,Sham19Y0013667,129,1294,1520,128,55
563,419,593,Sham19Y0013667,129,622,774,105,76
563,656,867,Sham19Y0013667,130,202,446,154,78
563,284,578,Shia000841Vols,367,577,1028,186,51
563,1212,1585,Shia000841Vols,370,18,399,148,38
563,1103,1383,Shamela0008540,182,1036,1515,178,44
563,419,593,Shamela0008540,182,343,520,115,75
563,328,593,Shamela0005756,1437,505,739,157,67
563,656,836,Shamela0005756,1441,898,1079,144,97
563,836,1111,Shamela0005064,85,720,1088,118,36
563,1103,1383,Shamela0000427BK2,90,1227,1551,172,62
563,440,558,Shia001845Vols,3,92,214,89,90
563,468,1431,ShamAY0033531,88,1,1060,533,49
563,231,558,Sham19Y0014224,26,542,898,156,45
563,1103,1585,Sham19Y0014224,29,33,465,153,30
563,315,593,Shamela0011036,214,81,316,158,66
563,593,1571,Sham19Y0016599,164,207,1622,673,53
563,345,608,Shamela0009242,210,835,1052,137,59
563,250,1097,Sham19Y0020590,35,823,1550,355,46
563,226,1571,Sham19Y0122257,395,285,1136,516,44
563,345,608,Sham19Y0014601,316,910,1116,138,63
563,495,1585,Shamela0000791,69,1,439,345,39
563,419,601,Sham19Y0013605,551,1105,1303,137,87
563,1203,1585,Sham19Y0013605,552,74,218,103,33
564,1093,1514,Sham19Y0017350,43,411,775,286,83
564,1,353,Sham19Y0017350,44,658,1016,265,90
564,895,1262,Sham19Y0013667,128,131,451,227,75
564,1,342,Sham19Y0013667,130,731,1011,199,73
564,531,831,Sham19Y0013769,109,1061,1327,151,54
564,1,342,Sham19Y0013769,111,1160,1512,249,85
564,459,857,Shamela0003055,912,364,511,118,35
564,195,353,Shamela0009918,406,6,146,94,70
564,952,1385,Shia000841Vols,368,1150,1496,186,47
564,555,992,Shia000841Vols,369,269,612,215,60
564,1,353,Shia000841Vols,370,399,760,186,53
564,895,1262,Shamela0008540,181,477,805,246,82
564,867,1482,Shamela0005756,1440,287,595,183,35
564,15,242,Shamela0005756,1441,1454,1625,133,74
564,242,342,Shamela0005756,1442,1,102,79,99
564,895,1262,Shamela0000427BK2,90,377,696,224,75
564,1,255,Shamela0000427BK2,91,1424,1618,136,68
564,440,1514,JK000201,101,1,964,760,87
564,398,649,ShamAY0033531,87,504,734,135,62
564,527,849,Sham19Y0014224,28,76,365,159,52
564,1,104,Sham19Y0013252,915,128,237,77,90
564,394,742,Sham19Y0016599,161,803,1073,194,67
564,1,373,Sham19Y0016599,165,6,364,269,90
564,857,1047,Shamela0009242,209,1160,1352,146,93
564,468,803,Shamela0009242,211,461,730,174,61
564,11,571,Sham19Y0122257,395,1140,1334,143,32
564,867,1069,Sham19Y0014601,316,608,818,160,96
564,468,786,Sham19Y0014601,317,787,1052,174,64
564,1,1262,Shamela0000791,69,439,1515,842,83
564,1262,1514,Shamela0000791,70,1,232,183,90
564,867,1392,Sham19Y0013605,551,1288,1512,145,32
565,553,730,Sham19Y0013667,129,293,475,134,88
565,67,532,Sham19Y0013667,131,1054,1343,143,32
565,75,538,Sham19Y0013769,110,208,647,255,59
565,56,741,Shia000841Vols,369,563,875,179,32
565,561,730,Shamela0008540,182,52,214,127,94
565,56,538,Shamela0008540,183,394,708,197,50
565,1,446,Sham19Y0131521,319,61,452,300,83
565,553,730,Shamela0005756,1440,982,1168,132,86
565,71,553,Sham19Y0014224,29,640,1115,333,84
565,561,730,Sham19Y0016599,164,16,186,132,98
565,566,873,Sham19Y0020590,36,405,658,98,30
565,1066,1374,Sham19Y0122257,306,1309,1566,204,82
566,409,741,ShamAY0033177,486,1,350,191,59
566,868,1002,Sham19Y0013667,111,897,1377,104,27
566,566,741,Sham19Y0013667,137,701,878,135,93
566,599,787,Sham19Y0013667,4801,1,127,93,60
566,864,1002,Sham19Y0013769,125,1070,1217,102,84
566,317,745,ShamAY0034227,256,928,1156,175,50
566,364,741,Shamela0000767,99,1,598,190,34
566,566,759,Sham19Y0148486,425,99,274,122,80
566,317,646,Shamela0006610,26,1191,1526,201,72
566,879,1002,Shamela0023193,574,311,489,87,59
566,850,1002,Sham19Y0017747,65,13,234,113,62
566,566,741,Sham19Y0017747,2499,105,278,138,98
566,570,741,Shamela0001719,3357,159,319,120,83
566,566,741,ShamAY0033975,90,294,469,140,100
566,860,1002,Shia000841Vols,1125,41,585,95,21
566,850,1002,Shamela0008540,134,11,183,113,82
566,570,1236,Shamela0001727,171,1,453,199,28
566,566,783,Shamela0001727,875,932,1338,113,31
566,317,551,Sham19Y0013572,1016,152,372,162,82
566,317,741,ShamAY0033910,11,685,1121,184,41
566,321,741,Sham19Y0127677,305,680,841,115,34
566,336,741,JK000386,15,202,522,121,27
566,566,741,Shamela0011385,2140,1119,1294,140,100
566,566,741,Shamela0030623Vols,57,700,888,125,80
566,336,741,Shamela0005922,141,347,892,108,17
566,302,741,Shamela0006140,71,699,920,172,47
566,317,741,Shamela0000427BK2,422,403,741,186,49
566,317,741,JK000130,11,885,1321,184,41
566,317,741,Sham19Y0017903,143,214,406,133,39
566,317,741,Shamela0004289,253,823,1180,205,59
566,317,731,Sham19Y0122406,518,1131,1522,132,25
566,336,741,Shia002265Vols,2936,974,1330,161,40
566,289,763,Shamela0006227,90,148,730,232,44
566,831,1002,Sham19Y0132524,346,532,844,104,39
566,547,783,Sham19Y0132524,1699,1027,1193,120,64
566,289,741,Shamela0001875,104,1025,1443,196,40
566,860,1002,ShamAY0033531,57,662,804,114,100
566,336,741,Kraken230110004547,308,530,798,177,52
566,476,741,Kraken230110004547,511,141,367,138,65
566,566,741,Sham19Y0018144,343,89,255,120,79
566,284,741,JK007107,33,650,1084,202,48
566,317,741,Shamela0025800,1846,881,1296,198,45
566,575,751,Shamela0025800,2832,1,179,138,97
566,566,745,Sham19Y0123608,61,593,766,134,93
566,317,741,Sham19Y0017729,79,1174,1366,131,39
566,336,741,ShamAY0035950,526,702,1155,203,44
566,336,741,Shia002294Vols,102,1138,1478,130,30
566,317,783,Sham19Y0020638,154,214,834,306,59
566,566,783,Sham19Y0020638,708,881,1033,111,63
566,566,889,ShamAY0034288,7,1003,1213,132,50
566,566,741,ShamAY0034288,41,1148,1323,140,100
566,570,741,JK007036,24,1244,1406,117,82
566,566,741,Sham19Y0146127,203,811,954,110,78
566,566,741,Shamela0011036,305,143,312,135,96
566,604,783,Shamela0011036,1459,1,112,86,59
566,317,787,Shamela0009242,53,823,1261,273,65
566,511,783,Sham19Y0017616,48,953,1250,197,82
566,566,741,JK007065,204,351,526,140,100
566,317,741,Shamela0021743,15,161,720,109,16
566,566,741,Sham19Y0018100,204,976,1149,138,98
567,491,826,Sham19Y0123510,1055,1214,1548,268,99
567,894,1150,ShamIbadiyya0000229,840,437,1003,138,29
567,1193,1574,ShamIbadiyya0000229,845,968,1236,149,46
567,945,1145,Shamela0008540,136,472,685,138,76
567,164,354,Shamela0001727,171,172,350,131,87
567,62,316,Shamela0001727,875,834,1168,174,62
567,894,1055,Shamela0005756,1483,1147,1310,121,90
567,894,1150,Shamela0010664,1253,444,709,197,88
567,575,847,Shamela0006140,71,1073,1392,175,66
567,164,354,Sham19Y0122406,519,11,189,131,87
567,62,311,Sham19Y0122406,2367,945,1274,170,62
567,970,1145,Sham19Y0014601,254,1169,1344,140,97
567,479,1164,Shamela0000791,65,1207,1558,278,49
567,496,1150,Sham19Y0013605,566,385,821,291,52
568,720,902,Shia000841Vols,1122,710,870,121,85
568,548,699,Shamela0008540,140,236,384,122,97
568,902,1093,Shamela0005756,1484,1287,1470,133,84
568,285,694,Shamela0005756,1485,623,926,233,69
568,400,710,JK000201,269,1159,1376,160,62
568,272,994,ShamAY0035990,143,1173,1399,132,21
568,906,1556,Sham19Y0013577,6954,765,1096,226,43
568,710,1550,Sham19Y0014224,41,226,751,302,42
568,894,1556,ShamAY0034251BK3,33,695,1041,234,43
568,400,705,Shamela0011036,310,849,1159,207,80
568,134,699,Shamela0000791,66,1,555,453,96
568,902,1131,Sham19Y0013605,566,1358,1555,145,77
568,1403,1556,Sham19Y0013605,567,11,155,103,81
569,142,313,Sham19Y0017747,67,1286,1445,111,81
569,637,1396,Sham19Y0017747,70,260,1288,471,52
569,196,748,Shia000841Vols,1123,11,631,208,30
569,128,462,Shamela0008540,138,726,1080,262,91
569,821,1233,Shamela0008540,139,1063,1473,198,50
569,1182,1396,Sham19Y0131521,268,1167,1387,174,96
569,824,1147,Sham19Y0131521,268,474,771,183,71
569,931,1163,Shamela0000894,1730,1267,1499,190,100
569,110,309,ShamAY0033531,57,959,1157,153,96
569,372,712,Sham19Y0013577,6954,1096,1343,133,43
569,462,766,Sham19Y0014224,41,756,1053,232,95
569,372,712,ShamAY0034251BK3,33,1041,1288,134,43
569,931,1396,Sham19Y0018610,67,78,522,357,92
570,539,877,Sham19Y0017350,48,377,697,249,91
570,1036,1414,Sham19Y0013667,73,97,420,232,72
570,352,877,Shia003952Vols,89,52,493,205,43
570,715,877,Sham19Y0013769,117,314,467,121,93
570,1036,1480,Sham19Y0013769,119,199,704,293,66
570,352,877,Shamela0008176,689,861,1280,190,41
570,539,877,Shamela0008176,806,544,903,218,71
570,1031,1414,Shamela0008176,808,852,1097,190,61
570,15,225,Sham19Y0017747,70,1326,1529,150,84
570,450,877,Shamela0008540,131,656,1071,189,46
570,547,877,Sham19Y0014299,520,1,316,243,93
570,54,310,Sham19Y0131521,268,1,229,182,89
570,888,1151,Shamela0000432,2708,427,594,129,60
570,683,877,Shamela0005756,1766,1260,1566,136,56
570,1036,1414,Shamela0005756,1769,372,695,231,72
570,361,877,Shamela0005922,389,533,1065,278,51
570,1036,1414,Shamela0000427BK2,300,194,509,227,71
570,34,321,Shamela0006624,771,1156,1421,207,89
570,428,819,Shia001831Vols,168,946,1259,182,55
570,732,883,Sham19Y0150600,33,1369,1526,110,86
570,597,832,Shamela0011036,196,1289,1538,176,84
570,1031,1542,Shamela0011036,201,587,1110,413,96
570,443,1542,Sham19Y0016599,348,11,1091,656,60
570,591,883,Shamela0009242,47,46,502,209,55
570,1031,1487,Shamela0009242,48,454,723,213,56
570,76,268,Shamela0009851,2042,164,344,127,81
570,539,893,Sham19Y0122257,430,1097,1403,225,80
570,1036,1542,Sham19Y0122257,431,934,1257,252,61
570,361,911,Sham19Y0017063,143,647,1209,297,57
570,539,888,Sham19Y0018100,106,444,870,258,72
570,732,877,Sham19Y0013605,667,54,204,112,92
571,106,601,Sham19Y0013667,73,420,572,114,28
571,118,1176,Sham19Y0013769,119,466,1315,277,24
571,1,353,Shamela0008176,808,1128,1451,198,62
571,1214,1404,Shamela0001727,171,1024,1370,149,53
571,281,886,Shamela0000432,2708,566,858,229,47
571,106,601,Shamela0005756,1769,695,841,114,28
571,1214,1505,Sham19Y0127677,14344,632,1060,164,44
571,111,601,Shamela0000427BK2,300,531,672,110,27
571,106,1176,JK000170,435,509,902,267,31
571,1214,1404,Sham19Y0122406,521,305,651,149,53
571,713,1176,Sham19Y0014224,33,784,1144,275,73
571,1,273,Shamela0011036,201,1110,1391,203,87
571,1,494,Sham19Y0016599,348,1091,1551,357,88
571,691,1350,Sham19Y0016599,349,1,764,403,57
571,1,315,Sham19Y0122257,431,1257,1522,201,75
572,1,660,Sham19Y0013769,122,742,1355,257,37
572,1,323,Sham19Y0017747,60,277,568,204,77
572,1438,1610,Sham19Y0122406,521,1090,1295,120,69
572,32,205,Sham19Y0014224,33,637,779,114,80
572,363,1438,Sham19Y0014224,34,29,970,679,74
572,1,282,Shamela0011036,201,108,317,127,52
572,282,568,Shamela0011036,201,1373,1609,190,82
572,568,1058,Shamela0011036,202,1,293,225,55
573,430,944,Sham19Y0017350,142,1062,1488,182,37
573,850,1590,Sham19Y0017350,143,173,926,561,89
573,1251,1512,Sham19Y0013769,290,1318,1557,155,74
573,1153,1579,Kraken210323052121,214,458,840,310,89
573,1375,1579,Shamela0008540,527,8,212,164,100
573,1137,1472,Sham19Y0036110,300,1215,1555,246,85
573,1,208,Shamela0001727,172,116,578,153,42
573,1,263,Sham19Y0013572,711,263,593,155,57
573,1143,1283,Sham19Y0127700,537,1427,1567,113,98
573,1329,1579,Shamela0005756,13782,175,366,112,50
573,94,208,Shamela0021739,23,1129,1247,90,96
573,94,208,Sham19Y0122406,522,1309,1423,90,100
573,1159,1579,Sham19Y0018106,310,145,406,184,54
573,94,208,Sham19Y0123685,39,71,202,90,87
573,1137,1590,Sham19Y0018103,409,53,335,186,50
573,1,343,Shamela0025800,1839,217,698,171,45
573,378,794,Sham19Y0014224,113,758,1398,237,41
573,1,273,Sham19Y0020638,155,294,702,184,56
573,457,1289,Sham19Y0013252,1007,986,1606,310,38
573,1,263,JK007065,762,534,915,155,49
573,619,1599,Sham19Y0013605,639,606,1405,596,73
573,1358,1579,Sham19Y0013605,4311,695,828,103,58
574,6,1402,Sham19Y0013667,62,247,1555,645,48
574,1200,1321,ShamAY0034227,4509,733,844,84,87
574,1,914,Sham19Y0017747,78,728,1543,600,80
574,914,1559,Sham19Y0017747,79,1,567,416,75
574,527,914,Shia000841Vols,717,765,1173,271,76
574,1208,1490,Shia000841Vols,718,1180,1480,182,68
574,1,1414,Shamela0005756,1674,121,1533,671,48
574,347,496,Sham19Y0014452,156,447,579,90,73
574,1,508,Sham19Y0016599,714,1100,1524,270,61
574,508,1568,Sham19Y0016599,715,1,984,633,70
574,786,1196,Sham19Y0023625,448,771,947,122,37
575,1,759,Sham19Y0017747,79,567,1131,381,60
575,1288,1466,Shamela0001727,172,1138,1414,130,55
575,357,759,Shamela0005756,1675,147,576,188,49
