ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
575,1288,1470,Sham19Y0127677,7504,1335,1538,128,71
575,1288,1561,Sham19Y0127677,20549,974,1101,91,41
575,768,1277,Shamela0005922,133,1152,1490,272,65
575,245,483,Sham19Y0014452,161,134,530,171,54
575,1288,1557,Sham19Y0122406,525,743,1155,183,53
575,1117,1376,Sham19Y0018144,3395,935,1234,166,67
575,759,943,Sham19Y0017729,520,1029,1190,125,86
575,1325,1561,Sham19Y0020638,156,36,358,162,60
575,1,682,Sham19Y0016599,715,984,1559,378,68
575,816,1065,Shamela0009242,64,649,901,171,79
575,1092,1277,Shamela0009242,65,436,634,150,89
576,1199,1626,Sham19Y0017350,140,743,1132,257,71
576,639,833,Sham19Y0017350,141,919,1115,151,91
576,909,1384,Sham19Y0013667,570,652,1043,303,77
576,854,1434,Sham19Y0013769,285,716,927,97,21
576,1455,1626,Sham19Y0013769,286,13,238,113,57
576,639,833,Sham19Y0013769,287,652,834,128,75
576,670,838,Shamela0008176,843,415,562,99,67
576,857,1446,Shamela0008540,521,353,876,387,77
576,909,1384,Shamela0005756,1680,1026,1446,312,77
576,232,379,Sham19Y0017729,520,601,741,110,93
576,607,925,Sham19Y0016599,375,444,784,179,58
576,876,1152,Sham19Y0016599,375,1320,1605,219,93
576,1152,1446,Sham19Y0016599,376,1,281,210,82
576,670,833,Sham19Y0122257,444,1105,1251,103,72
576,876,1215,Sham19Y0014601,842,1164,1510,276,96
576,1215,1626,Sham19Y0014601,843,1,412,330,100
576,670,833,Sham19Y0013605,644,861,1021,134,98
577,1185,1446,JK007083,31,175,479,128,41
577,928,1424,Sham19Y0017350,167,940,1383,187,34
577,928,1188,Sham19Y0013667,322,1001,1325,162,62
577,231,888,Sham19Y0013667,570,1038,1545,405,76
577,1033,1529,Sham19Y0013769,329,632,1144,115,17
577,975,1101,Sham19Y0013769,331,30,157,98,98
577,928,1217,Sham19Y0148486,1360,544,988,176,45
577,111,231,Sham19Y0017747,2519,193,313,94,97
577,928,1170,JK000977,293,336,878,130,28
577,928,1113,ShamAY0033975,772,197,408,144,85
577,928,1113,JK010001,914,714,886,122,79
577,118,903,Shamela0008540,521,279,1397,505,49
577,928,1101,Tafsir07055,977,1327,1498,133,97
577,1264,1529,Sham19Y0131521,679,244,831,136,28
577,337,726,Shamela0021590,51,878,1090,163,50
577,928,1166,Shamela0001727,173,1116,1432,178,70
577,1033,1264,Sham19Y0017437,233,900,1267,122,41
577,1033,1473,Sham19Y0017437,234,52,258,137,37
577,1050,1446,Sham19Y0127700,80,699,959,111,28
577,231,532,Shamela0005756,1683,1300,1513,170,68
577,532,903,Shamela0005756,1684,1,303,241,80
577,928,1113,Shamela0011385,3605,596,729,90,58
577,1044,1292,Shamela0005922,115,167,411,93,33
577,795,924,Shamela0006140,68,745,870,94,90
577,928,1446,Sham19Y0014309,2149,366,952,224,36
577,1325,1446,Sham19Y0014309,3248,1102,1223,96,100
577,928,1446,Sham19Y0017903,142,729,992,190,46
577,928,1166,Shamela0004289,250,1108,1429,177,69
577,928,1221,Sham19Y0122406,528,66,448,203,66
577,928,1101,Sham19Y0001734,586,183,369,135,91
577,903,1446,Sham19Y0132524,352,916,1305,256,54
577,1013,1446,Sham19Y0132524,353,213,828,144,21
577,1185,1446,Shamela0001875,203,215,516,128,42
577,928,1101,Kraken230110004547,307,1217,1364,115,82
577,928,1105,Shamela0036446,63,1188,1333,112,79
577,953,1446,Shamela0025800,1842,1,575,284,56
577,275,575,Sham19Y0021525,67,1196,1561,113,34
577,1044,1446,Sham19Y0123608,26,363,718,114,27
577,1044,1446,Sham19Y0123608,70,941,1228,111,29
577,928,1446,Sham19Y0017729,79,726,989,190,46
577,340,765,Sham19Y0014224,111,617,971,247,71
577,928,1101,ShamAY0034005,154,421,592,127,90
577,928,1276,Sham19Y0020638,156,1012,1324,202,72
577,928,1221,Sham19Y0146127,690,246,638,145,38
577,1,231,Sham19Y0016599,375,882,1136,167,81
577,928,1101,Sham19Y0013241,89,332,501,133,96
577,1044,1434,Sham19Y0020590,31,1271,1491,129,40
577,928,1446,JK007065,1398,389,979,282,52
577,1,231,Sham19Y0014601,843,412,642,184,100
577,1033,1529,Sham19Y0013605,654,122,802,170,27
578,98,215,Sham19Y0013667,328,1,119,86,88
578,1,175,Sham19Y0013769,329,1144,1497,115,41
578,647,1089,Sham19Y0017747,105,308,716,246,64
578,1,519,Shamela0008540,516,1179,1503,205,49
578,1,215,ShamIbadiyya0000433,179,1242,1526,158,70
578,1,596,JK000201,331,314,890,465,96
578,644,1100,Sham19Y0014224,135,1,412,259,65
578,696,1105,Sham19Y0016599,561,1,409,297,81
578,1,437,Shamela0009242,80,521,1057,256,53
578,1,1100,Sham19Y0014601,542,195,1117,728,81
578,1,343,Sham19Y0014601,838,740,1080,267,99
578,1,365,Shamela0023777,680,189,581,225,63
578,1,580,Shamela0000791,89,7,570,452,96
579,959,1146,JK007064,44,1017,1212,124,76
579,974,1119,Sham19Y0148486,1335,982,1132,113,95
579,959,1119,Shamela0006610,28,283,438,113,90
579,974,1119,JK006897,28,518,664,111,93
579,984,1119,ShamAY0033975,774,1090,1222,104,97
579,955,1119,Shia000841Vols,1094,708,875,121,92
579,965,1119,JK000299,164,1031,1185,120,98
579,959,1119,Shamela0011428,257,178,336,116,92
579,974,1119,Shamela0001727,175,210,359,113,95
579,959,1119,ShamAY0034204BK1,400,697,868,125,91
579,959,1119,JK000386,17,1322,1476,113,89
579,959,1119,Shamela0005922,124,630,807,121,87
579,959,1119,Shamela0000427BK2,692,514,672,116,92
579,959,1119,Sham19Y0013231,7003,419,565,115,90
579,959,1119,Sham19Y0014309,2151,290,462,126,92
579,1014,1119,JK000271,4,1,107,83,99
579,974,1169,Sham19Y0013253,213,406,610,118,73
579,959,1119,Shamela0021619BK2,155,589,744,114,90
579,974,1119,Shamela0004289,249,623,767,110,95
579,974,1225,Sham19Y0122406,531,165,752,153,32
579,959,1119,ShamAY0033075,85,4,160,114,90
579,959,1119,Shamela0021677,167,1211,1354,113,88
579,959,1119,Sham19Y0132524,354,1,147,115,90
579,938,1119,Shamela0001875,203,957,1132,124,88
579,959,1119,JK007107,6,513,686,126,91
579,959,1119,Shamela0025800,1843,866,1037,124,89
579,959,1119,Shia003732Vols,3929,709,893,114,79
579,142,921,Sham19Y0014224,135,401,1118,456,66
579,974,1119,Sham19Y0020638,157,228,377,113,95
579,979,1119,Sham19Y0146127,678,1,141,110,99
579,995,1119,Shamela0009242,56,1,123,95,96
579,959,1119,Sham19Y0017616,63,439,612,126,91
579,959,1119,Sham19Y0013241,92,900,1047,115,90
579,974,1119,JK007065,1487,447,596,113,95
579,959,1119,Shamela0021642,196,1294,1437,113,88
579,959,1119,Sham19Y0022884,11,836,1007,125,91
580,706,1025,Sham19Y0020944,15,17,313,194,68
580,733,1003,JK000021,3023,298,585,192,80
580,729,999,Shamela0026542,77,317,583,175,72
580,898,1236,Sham19Y0013769,224,781,903,92,33
580,729,999,Sham19Y0016584,1225,947,1221,165,73
580,729,999,Sham19Y0016584,4008,94,358,173,72
580,729,1003,Sham19Y0148486,215,462,748,197,83
580,733,999,Sham19Y0032381,32,721,982,177,73
580,729,999,Shamela0006610,432,45,314,192,83
580,729,999,Shamela0013027,56,310,561,158,65
580,742,894,Shia002616Vols,3009,1299,1447,114,91
580,729,999,Shia002616Vols,3710,760,1035,201,90
580,729,1003,JK000314,49,93,378,198,83
580,733,1003,JK000110,330,1143,1417,162,72
580,733,999,JK000110,1593,1054,1314,170,72
580,694,999,Shamela0002863,560,964,1282,209,80
580,729,999,Shamela0008540,43,1229,1481,166,69
580,1064,1223,Shamela0008540,46,462,683,111,58
580,729,1032,Sham19Y0131521,176,827,1104,172,64
580,729,999,Shamela0021715,9155,880,1144,173,72
580,677,1057,Shamela0001727,175,546,1156,259,52
580,677,1003,Shia000234Vols,10846,573,1004,208,55
580,729,999,Shamela0021476,55,950,1222,172,70
580,729,894,Shamela0000432,3924,218,402,127,86
580,729,1011,Shamela0000432,4579,393,679,171,64
580,755,894,Shamela0000432,4784,1127,1269,110,96
580,729,999,ShamAY0033910,5,1031,1284,159,65
580,729,999,Shamela0005756,5212,838,1117,169,74
580,729,999,Shamela0012403,935,978,1230,197,91
580,729,999,Sham19Y0127677,9093,947,1213,198,89
580,778,1035,Sham19Y0127677,19976,1,280,158,62
580,729,1032,Shamela0005064,39,418,691,177,66
580,729,999,Shamela0011816,113,1111,1362,162,69
580,729,1032,Shamela0117359,69,780,1053,177,66
580,729,999,Kraken230106005528,1104,916,1185,184,81
580,733,999,JK000130,5,1136,1385,156,64
580,886,1053,Sham19Y0017903,139,1,161,121,89
580,729,1047,Shamela0022547,2350,1033,1338,171,60
580,866,1003,Shia001395Vols,94,1,134,99,90
580,729,999,Shamela0001442,14,164,430,165,64
580,729,1003,ShamAY0032885,11,200,456,197,90
580,729,1053,Shamela0004289,235,574,982,223,67
580,729,999,Shamela0004289,934,1103,1355,164,69
580,729,999,Sham19Y0122406,532,98,363,197,89
580,729,999,Shamela0006227,34,1072,1332,195,90
580,729,999,JK000384,475,930,1192,196,88
580,778,999,Shia001989,36,1,224,164,90
580,861,1025,Sham19Y0132524,355,703,867,121,93
580,764,999,Sham19Y0149697,1771,1047,1281,170,85
580,764,999,Sham19Y0149697,10966,393,632,187,98
580,724,1057,Sham19Y0037618,286,111,410,168,60
580,764,968,Shamela0001438,3067,1,214,125,71
580,729,1041,Kraken230110004547,601,37,353,212,76
580,729,999,Sham19Y0018106,1098,940,1214,165,73
580,729,999,Sham19Y0018106,3650,190,454,173,72
580,733,1003,JK000381,983,605,867,156,69
580,716,936,Shamela0036446,300,1244,1458,141,74
580,742,1003,JK008250Vols,583,1155,1415,170,73
580,729,999,Sham19Y0018103,1160,317,591,165,73
580,729,999,Sham19Y0018103,3585,95,359,173,72
580,880,1041,Shamela0025800,3171,1,179,119,82
580,729,1053,Sham19Y0017729,78,1063,1373,232,87
580,793,1041,Shia001368,421,1,302,174,72
580,729,1003,Sham19Y0131336,109,908,1193,199,84
580,729,1053,Sham19Y0020638,157,688,1007,230,86
580,729,999,JK007036,13,1048,1328,176,68
580,729,999,Shamela0012981,1294,1033,1285,177,81
580,733,1003,JK000475,2502,907,1156,160,68
580,764,973,Sham19Y0020591,15,1276,1477,130,67
580,724,894,Shamela0021550,505,109,271,116,78
580,729,999,Sham19Y0013252,2687,285,559,165,73
580,787,999,Sham19Y0013252,9025,1,201,133,70
580,729,999,Sham19Y0146127,94,157,440,197,84
580,729,1003,Tafsir02100,196,103,356,163,68
580,706,999,Sham19Y0017616,47,718,1030,218,88
580,677,999,ShamAY0035220,136,1081,1397,239,91
580,729,1057,JK007065,370,328,786,228,61
580,729,1003,Sham19Y0018176,583,729,1007,165,73
580,729,1011,Sham19Y0018176,2174,704,973,174,70
580,729,999,JK000030,177,1104,1366,198,91
580,861,1053,ShamAY0033760,141,1,174,133,88
580,729,1003,Sham19Y0013605,1611,396,674,165,73
580,729,999,Sham19Y0013605,4268,897,1161,173,72
581,46,941,Sham19Y0017350,102,338,1157,568,74
581,907,1385,Sham19Y0017350,105,1057,1517,357,91
581,1385,1562,Sham19Y0017350,106,1,186,137,94
581,60,813,Sham19Y0013769,218,1105,1554,197,28
581,917,1284,Sham19Y0013769,224,1094,1507,182,47
581,1304,1562,Sham19Y0013769,225,64,395,151,53
581,941,1522,Shamela0008176,674,642,1105,301,62
581,644,907,Shamela0008540,45,537,790,166,73
581,1330,1562,Shamela0008540,47,1,227,165,88
581,966,1562,Shamela0021715,9160,871,1187,205,43
581,1241,1508,Zaydiyya0000171,35,1019,1302,178,76
581,955,1562,Shamela0005756,1653,448,845,288,58
581,696,837,Sham19Y0018103,405,870,990,96,82
581,966,1559,Sham19Y0018103,406,962,1280,215,45
581,988,1562,Sham19Y0014224,84,672,1494,263,38
581,1380,1562,Sham19Y0016599,373,20,205,133,91
581,703,1559,ShamAY0034350,455,88,771,310,36
581,912,1562,Sham19Y0122257,374,660,1302,479,86
581,387,901,Sham19Y0013605,634,323,600,214,51
581,955,1485,Sham19Y0013605,635,903,1515,235,35
582,1,639,Sham19Y0017350,106,186,833,501,94
582,1,354,Sham19Y0013769,225,395,757,250,79
582,369,532,Sham19Y0013769,225,1368,1527,118,89
582,877,1060,Sham19Y0148486,508,231,410,128,85
582,245,797,Shamela0008176,674,1169,1567,281,61
582,877,1055,JK000977,297,1104,1303,114,62
582,1,354,Shamela0008540,47,227,891,217,39
582,1,234,Shamela0021715,9160,1187,1409,162,84
582,1,210,Zaydiyya0000171,35,1309,1539,167,90
582,210,354,Zaydiyya0000171,36,1,154,109,80
582,877,1150,Shamela0001727,176,81,417,199,71
582,877,1119,JK000786,1604,764,1051,147,58
582,867,1150,Sham19Y0127700,87,389,677,166,58
582,877,1060,Shamela0009810,281,357,536,128,85
582,1,354,Shamela0005756,1653,845,1130,219,75
582,877,1119,Shia001731Vols,132,882,1187,152,61
582,892,1203,Shamela0005922,636,444,751,176,61
582,867,1150,Sham19Y0017903,126,312,567,201,88
582,856,1055,Sham19Y0013253,214,945,1149,149,90
582,877,1150,Shamela0004289,336,749,1088,199,71
582,924,1125,Shamela0006590,816,858,1038,110,69
582,934,1150,Sham19Y0132524,358,429,706,133,57
582,867,1203,Sham19Y0017729,74,866,1135,211,78
582,365,532,Sham19Y0014224,84,975,1120,107,78
582,13,354,Sham19Y0014224,85,1,419,234,66
582,867,1150,Sham19Y0020638,158,205,654,202,53
582,877,1150,Sham19Y0146127,247,380,642,167,69
582,877,1055,Shamela0008544,782,1225,1397,125,85
582,1,541,Sham19Y0016599,373,205,606,276,59
582,837,1119,Sham19Y0017616,61,291,628,203,76
582,1,193,Sham19Y0122257,374,1302,1492,138,84
582,200,797,Sham19Y0122257,375,1,551,429,87
582,1,234,Sham19Y0013605,636,55,227,121,63
583,297,521,Sham19Y0013667,4217,1188,1508,177,65
583,110,592,Sham19Y0148486,7062,440,765,222,55
583,931,1164,Sham19Y0017747,241,1147,1347,163,85
583,931,1090,Shia000841Vols,891,1227,1503,116,51
583,597,935,Shia000841Vols,892,500,835,157,44
583,107,785,Shamela0008540,403,831,1503,298,41
583,1190,1593,Kraken22021606123201,604,924,1320,297,90
583,699,931,JK000311,17,780,1129,106,34
583,1370,1635,Shamela0005756,1985,760,1003,186,84
583,650,962,ShamIbadiyya0000433,833,173,348,131,50
583,761,931,ShamIbadiyya0000219,124,1291,1457,133,97
583,1187,1663,ShamIbadiyya0000219,202,1101,1609,254,48
583,722,935,Shamela0009702,795,475,800,124,43
583,1190,1635,Sham19Y0145212,569,133,471,266,73
583,795,916,Sham19Y0021525,130,1396,1566,92,65
583,315,521,Sham19Y0017729,518,653,825,136,80
583,1227,1672,Sham19Y0014224,164,965,1369,252,64
583,650,962,Shamela0000551,243,584,759,129,49
583,603,999,Shamela0008544,775,374,578,138,42
583,1303,1624,Shamela0008544,799,336,553,148,55
583,597,922,Sham19Y0013605,740,415,636,163,61
583,1190,1635,Sham19Y0013605,749,1060,1397,263,72
583,124,536,Sham19Y0013605,751,384,770,179,42
584,726,1070,Sham19Y0013667,4214,1300,1520,160,56
584,71,355,Shia000841Vols,904,179,454,129,44
584,846,1566,Shia000841Vols,906,221,1338,277,27
584,447,743,ShamIbadiyya0000229,765,857,1526,222,40
584,726,1579,Shamela0008540,399,54,414,268,38
584,743,1154,Shamela0005756,1986,1206,1502,228,67
584,298,525,JK000201,371,359,546,143,76
584,1,929,ShamIbadiyya0000219,203,10,820,617,80
584,372,858,Sham19Y0145212,569,482,749,182,45
584,1,303,Sham19Y0014224,164,1369,1615,191,76
584,765,959,Sham19Y0016599,645,1253,1424,138,86
584,959,1635,Sham19Y0016599,646,1,581,420,74
584,743,1596,Shamela0009242,427,1029,1429,281,39
584,294,525,Shamela0009242,432,720,977,188,89
584,1,732,Sham19Y0014601,644,209,761,418,66
584,738,1128,Sham19Y0014601,657,42,299,183,57
584,1,380,Sham19Y0150962,856,1314,1521,137,44
584,528,698,ShamIbadiyya0000109,259,1156,1331,111,81
585,1223,1408,Shamela0007891,233,644,834,128,78
585,1144,1385,Zaydiyya0000010,61,1154,1452,144,58
585,171,568,Sham19Y0017350,206,1,345,223,59
585,1223,1408,Sham19Y0016584,444,1056,1242,121,74
585,1223,1408,Zaydiyya0000267,159,1065,1241,127,81
585,1123,1408,Sham19Y0148486,509,144,730,178,35
585,1123,1408,Shamela0003485,266,69,486,174,48
585,843,1035,Shamela0003055,936,576,861,99,42
585,124,238,Sham19Y0017747,252,1128,1240,89,98
585,1223,1408,JK000977,299,86,276,148,97
585,1223,1408,JK006897,35,1228,1373,88,51
585,1223,1460,Sham19Y0127656,62,1040,1282,109,43
585,1223,1408,JK000110,83,981,1167,121,74
585,315,755,Shamela0008540,399,487,921,274,64
585,1130,1408,Tafsir02091,215,556,959,188,55
585,1223,1408,Shamela0025794,5088,949,1134,148,100
585,413,761,Sham19Y0131521,526,223,694,181,41
585,1082,1218,Sham19Y0127660,1466,959,1141,101,70
585,1223,1408,Shamela0021715,796,1115,1301,121,74
585,1082,1408,Shamela0001727,176,421,1040,240,48
585,1223,1408,ShamAY0033910,55,541,731,146,94
585,1223,1408,ShamAY0033910,74,111,290,137,88
585,285,744,Shamela0005756,1987,99,546,284,64
585,1223,1408,Shamela0005756,2059,726,912,121,74
585,1223,1408,Shamela0005756,2060,758,903,88,51
585,1153,1408,Shamela0012884,637,37,319,113,42
585,1163,1544,Shamela0005922,636,905,1490,110,19
585,1231,1408,Shamela0005922,637,642,816,139,97
585,1223,1408,Sham19Y0014309,2341,24,231,148,89
585,1223,1408,JK000130,55,982,1172,146,94
585,1223,1408,JK000130,74,168,347,137,88
585,1223,1408,ShamAY0033585,38,719,924,146,87
585,446,744,JK000201,364,1,234,185,74
585,1223,1408,Shamela0004289,339,681,874,148,95
585,281,969,ShamIbadiyya0000219,203,1298,1679,212,34
585,1130,1408,ShamAY0034068,237,726,1056,155,56
585,1082,1218,Sham19Y0122406,536,1076,1375,97,41
585,1223,1408,Sham19Y0122406,539,34,227,148,95
585,1223,1408,JK009324,253,610,741,89,58
585,1223,1408,JK009324,276,191,340,88,51
585,1223,1408,Zaydiyya0000149,63,96,274,132,84
585,1223,1408,Sham19Y0001734,580,710,903,148,95
585,1223,1408,Sham19Y0001734,1497,1203,1395,147,95
585,1284,1408,Sham19Y0132524,358,1402,1526,100,100
585,1192,1408,Shamela0001875,190,22,209,100,49
585,18,541,ShamAY0033531,272,275,593,213,47
585,413,568,ShamAY0033531,1673,139,292,126,98
585,1223,1408,Sham19Y0018144,416,21,220,148,92
585,1223,1408,Shamela0036446,105,573,760,144,93
585,1223,1408,Sham19Y0036114,217,24,182,94,52
585,1223,1408,Sham19Y0018103,508,784,970,121,74
585,1223,1427,Sham19Y0018103,509,767,929,98,52
585,1223,1408,Shamela0025800,1961,1230,1438,148,88
585,1236,1408,Sham19Y0123608,215,161,301,113,81
585,1223,1408,Shamela0023578,356,1028,1217,146,94
585,301,1082,Sham19Y0014224,165,396,1270,386,45
585,1163,1408,ShamAY0034005,147,947,1153,135,64
585,744,1066,Sham19Y0018272,1754,399,695,222,82
585,1144,1408,Sham19Y0020638,158,660,925,208,98
585,1223,1408,JK000475,52,1194,1384,145,93
585,1139,1408,Shia001976Vols,1345,160,528,167,55
585,1223,1408,Sham19Y0013252,1173,550,736,121,74
585,1123,1408,Sham19Y0146127,247,735,1009,150,52
585,1163,1408,Sham19Y0016599,644,160,402,111,44
585,1,1035,Sham19Y0016599,646,581,1597,706,77
585,243,603,Sham19Y0016599,1452,282,421,96,33
585,102,568,Shamela0009242,428,318,686,272,69
585,1223,1408,Sham19Y0017616,61,1,205,147,90
585,1223,1408,Shamela0000041,264,1162,1351,126,78
585,1153,1408,JK007065,1456,933,1232,165,70
585,1223,1408,Sham19Y0018176,193,1090,1276,121,74
585,1223,1408,Sham19Y0018176,194,45,190,88,51
585,1223,1408,Shamela0000137,266,886,1076,128,78
585,285,744,Sham19Y0014601,657,372,798,282,65
585,1295,1600,Sham19Y0013605,747,816,1424,198,38
585,8,247,Sham19Y0013605,750,526,769,145,65
585,1223,1408,Sham19Y0013605,781,1318,1504,121,74
586,940,1564,Sham19Y0013769,375,573,1096,391,75
586,1096,1355,Shamela0000432,5497,716,984,207,94
586,531,711,Shamela0005756,1966,529,692,123,79
586,14,836,Shamela0005922,637,663,1149,228,28
586,665,908,Sham19Y0122406,540,30,235,152,77
586,940,1100,ShamAY0033531,1673,1017,1177,127,99
586,103,631,Shamela0000551,233,386,764,129,25
586,1096,1564,Sham19Y0016599,650,108,507,281,68
586,940,1283,ShamAY0035249,208,1160,1503,276,100
586,1283,1564,ShamAY0035249,209,1,284,230,99
586,443,908,Shamela0000137,209,828,1198,142,32
586,531,919,Sham19Y0013605,741,778,1254,168,31
586,1,152,Sham19Y0013605,747,1424,1572,115,96
586,152,443,Sham19Y0013605,748,1,151,108,46
586,929,1096,Sham19Y0013605,748,140,307,130,97
587,1092,1549,Shamela0007562,84,721,1141,237,58
587,1296,1471,Sham19Y0020944,1240,637,818,136,94
587,1288,1471,Shamela0000963,1418,1166,1333,125,83
587,1104,1501,ShamAY0034227,952,662,1026,204,55
587,1304,1471,Shamela0006610,39,992,1146,123,91
587,720,914,ShamAY0035035,2365,788,981,159,99
587,1301,1471,Shamela0001719,2190,479,638,125,90
587,1037,1549,Shamela0008540,390,200,698,322,70
587,121,859,Sham19Y0131521,3480,296,892,240,36
587,1301,1471,Sham19Y0131521,6793,426,585,125,90
587,1288,1471,Shamela0021715,3021,275,441,132,90
587,1296,1471,Shamela0021715,5184,1,160,121,83
587,1304,1482,Shamela0021715,8682,1253,1423,121,85
587,29,247,Shamela0001727,176,1124,1383,153,67
587,1104,1501,Shia000234Vols,2752,530,914,211,56
587,1288,1549,Sham19Y0017437,924,1180,1431,164,76
587,554,859,Shamela0005756,1970,1336,1569,145,56
587,1304,1501,Shamela0005756,2326,925,1083,118,74
587,1264,1471,Shamela0005756,9535,1388,1574,141,84
587,1104,1501,Sham19Y0127677,6299,906,1280,213,63
587,1068,1277,Sham19Y0127677,20458,34,169,107,64
587,1235,1549,Shamela0001673,1507,70,323,140,54
587,1301,1471,Shamela0117359,1202,7,164,125,91
587,1104,1501,Shia003923Vols,471,544,923,215,57
587,1358,1522,JK000201,366,1,164,128,94
587,29,247,Sham19Y0122406,540,686,945,153,67
587,1277,1501,Shia002265Vols,6114,106,317,163,91
587,1104,1461,Shia002265Vols,6120,1248,1587,187,54
587,1301,1471,Shia002231Vols,505,1160,1377,117,62
587,1292,1471,Sham19Y0127713,779,620,797,130,88
587,1301,1471,Sham19Y0001734,2067,546,764,120,63
587,1301,1471,Shamela0010480,1768,459,618,125,90
587,1037,1522,ShamAY0033531,263,746,1181,264,69
587,949,1501,Shamela0001687,2688,72,665,246,38
587,1308,1471,Shamela0025800,3466,310,475,130,98
587,1092,1501,Shia003732Vols,3332,196,552,221,64
587,949,1501,Masaha001864Vols,4794,347,936,250,39
587,29,682,Masaha001864Vols,5271,1356,1560,161,30
587,682,920,Masaha001864Vols,5272,1,246,189,91
587,1301,1471,Shamela0012981,1281,1186,1426,135,70
587,1301,1471,Sham19Y0020591,1888,1182,1341,125,90
587,720,914,Sham19Y0013252,1133,158,312,126,78
587,720,914,Shamela0011036,1161,96,289,159,99
587,1288,1471,Shamela0011036,2122,951,1123,135,91
587,1292,1538,Sham19Y0016599,652,10,249,170,81
587,1037,1277,Shamela0009242,353,189,361,129,64
587,1092,1501,Sham19Y0011194,208,747,1143,219,56
587,1301,1471,Sham19Y0014601,6218,590,765,125,82
587,1292,1471,Sham19Y0150962,1392,54,226,130,88
587,565,914,Sham19Y0013605,744,920,1179,196,70
588,1065,1309,ShamAY0033177,474,792,1026,187,94
588,1078,1395,ShamAY0033975,698,649,964,133,40
588,1,478,Shamela0008540,390,698,1156,285,72
588,569,1054,Shamela0008540,391,1,402,309,77
588,79,1054,Sham19Y0131521,529,186,1036,537,62
588,177,478,Sham19Y0014309,2340,1,311,237,96
588,1078,1540,Shia001831Vols,170,420,588,131,35
588,518,1054,JK000201,366,170,733,399,83
588,1,478,Sham19Y0122406,543,275,673,249,62
588,1282,1461,ShamAY0033531,263,1,531,94,19
588,192,1054,ShamAY0033531,264,1,1283,670,64
588,89,229,Masaha001864Vols,4794,1362,1507,109,93
588,229,909,Masaha001864Vols,4795,1,683,547,99
588,15,349,Sham19Y0016599,652,249,582,251,89
588,543,1065,Sham19Y0014601,639,158,683,424,99
588,1032,1410,Sham19Y0017063,158,129,419,188,58
588,79,478,Sham19Y0150962,95,1044,1475,302,88
589,342,471,Shamela0096178,40,1247,1378,104,98
589,296,536,Sham19Y0017350,123,426,663,139,67
589,554,919,Sham19Y0017350,125,32,404,245,71
589,322,536,Sham19Y0013769,261,1129,1341,134,72
589,314,471,Sham19Y0148486,231,284,430,116,90
589,322,471,JK009390,4851,1164,1296,104,86
589,296,471,JK009390,6076,31,198,112,73
589,325,471,Shamela0008176,642,1226,1360,101,85
589,314,471,JK000977,302,1279,1424,115,89
589,314,471,Shamela0001719,3976,1360,1506,116,90
589,296,475,ShamAY0033975,389,456,638,126,85
589,322,513,Sham19Y0016636,814,1055,1251,119,76
589,325,471,Masaha001130Vols,338,760,917,112,87
589,539,913,ShamAY0034204BK1,107,102,493,197,51
589,322,536,Sham19Y0017437,171,393,605,134,72
589,333,471,Sham19Y0127677,3640,651,791,106,93
589,329,471,Shamela0000894,1710,283,423,105,91
589,325,545,Shamela0000894,1736,1233,1460,137,76
589,325,536,Shamela0000894,4363,1186,1405,120,62
589,322,471,Shamela0009790,51,492,649,119,94
589,325,483,Shamela0008381,1439,567,717,111,85
589,329,536,Shamela0001665,48,6,199,129,75
589,322,471,Sham19Y0017903,54,214,351,103,86
589,314,471,Shamela0026490,14,869,1017,115,90
589,342,471,Sham19Y0145212,392,915,1032,88,83
589,322,443,Sham19Y0132524,362,168,291,95,97
589,1393,1622,ShamAY0033531,204,460,695,185,94
