ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
589,314,471,Sham19Y0018144,387,1060,1205,109,86
589,314,471,Sham19Y0017729,58,453,612,122,95
589,322,536,Sham19Y0150600,78,935,1147,134,72
589,322,536,Sham19Y0014224,100,261,469,134,73
589,378,919,Sham19Y0014224,103,949,1514,316,54
589,772,1570,Sham19Y0018272,1979,596,1361,391,50
589,329,471,Shamela0001001,102,886,1041,104,81
589,278,536,Sham19Y0020638,160,208,490,146,61
589,322,471,JK007036,22,1195,1347,116,93
589,325,475,Sham19Y0016555,499,168,314,109,90
589,322,536,Shamela0008463,147,508,738,128,60
589,539,1622,Sham19Y0016599,549,266,1178,471,47
589,536,1038,Shamela0009242,77,550,1065,273,53
589,289,443,Sham19Y0017616,53,1322,1466,94,78
589,1383,1536,Sham19Y0013605,712,178,512,90,33
589,314,471,Shamela0030592Vols,188,539,693,111,87
590,943,1200,Sham19Y0013769,267,591,1017,185,54
590,264,522,Sham19Y0013769,273,201,595,150,44
590,522,659,Sham19Y0013769,273,1333,1495,96,73
590,211,686,Shamela0008540,325,917,1288,255,62
590,669,1042,Shamela0001727,179,249,529,165,56
590,527,791,Shamela0005756,1206,1224,1403,114,50
590,211,706,Shamela0005756,1878,436,881,261,55
590,924,1270,Shamela0004473,12111,158,539,166,44
590,686,1042,Shamela0004289,270,1115,1392,178,62
590,864,1129,Sham19Y0122406,548,1345,1553,149,69
590,522,659,ShamAY0033531,204,1346,1492,113,93
590,221,634,Sham19Y0018103,316,1053,1330,149,38
590,226,522,Sham19Y0014224,106,1201,1525,183,64
590,527,827,Sham19Y0014224,107,467,780,218,83
590,226,659,Sham19Y0013252,826,163,577,175,37
590,1,364,Sham19Y0016599,549,1178,1582,170,44
590,924,1270,ShamAY0037374,48,227,608,166,44
590,221,627,Sham19Y0013605,489,840,1281,310,86
591,77,262,Sham19Y0013667,6497,675,868,102,61
591,1,471,Kraken230107021738,1962,741,1450,260,40
591,182,544,Shamela0008540,1236,1,175,117,38
591,371,544,Sham19Y0127660,810,1157,1353,116,66
591,683,1469,Shamela0001727,179,666,1198,240,30
591,1262,1469,Sham19Y0127677,18859,898,1063,116,71
591,1262,1469,Sham19Y0127677,20523,88,437,150,55
591,371,544,Shamela0021713,1436,901,1112,120,66
591,683,1469,Sham19Y0122406,549,133,665,240,30
591,267,544,Shamela0005848,414,831,1196,155,51
591,296,544,Shamela0012579,2553,295,623,134,48
591,371,544,Shamela0005838,157,70,276,115,65
591,306,544,JK001293BK1,1535,695,943,117,48
591,128,544,Shamela0003722,6629,511,1402,253,35
591,128,364,Shamela0010452,915,373,620,90,34
591,26,275,JK000134,3303,1196,1479,113,49
591,90,544,JK000134,3304,1,462,183,36
592,7,415,Shamela0021848BK1,131,310,549,109,30
592,70,258,ShamAY0033975,597,350,774,101,31
592,7,419,Shia000841Vols,699,93,525,123,25
592,933,1382,Shia000841Vols,699,464,910,253,64
592,1243,1450,Shamela0008540,346,435,745,149,61
592,693,933,Sham19Y0131521,476,92,315,173,84
592,87,415,Shamela0001727,180,356,769,75,15
592,7,373,Shamela0021599,348,1360,1474,89,30
592,1063,1349,Shamela0005922,520,1052,1352,158,63
592,1058,1226,JK000201,337,309,461,122,90
592,87,415,Shamela0004289,281,554,982,72,14
592,7,216,Sham19Y0122406,549,803,1401,108,21
592,7,444,Sham19Y0145212,494,703,961,143,39
592,1,194,Sham19Y0132524,363,1320,1555,93,44
592,1096,1344,Shamela0001875,181,1071,1293,102,41
592,7,434,JK007107,39,146,598,127,25
592,7,307,Shamela0025800,1940,585,867,98,32
592,70,216,Sham19Y0123608,186,893,1241,98,36
592,775,898,Sham19Y0018272,104,1242,1365,99,100
592,1063,1344,Shamela0012027,93,100,422,98,26
592,26,373,Sham19Y0020638,160,716,1419,208,38
592,1122,1382,Sham19Y0020591,94,1018,1408,107,35
592,7,373,Sham19Y0032197,48,1,133,91,31
592,7,373,Sham19Y0016976,308,596,856,116,32
592,628,938,Sham19Y0016599,692,734,1008,210,80
592,7,415,Sham19Y0017616,57,911,1365,154,37
592,444,1164,ShamAY0035249,178,772,1493,582,99
592,1164,1491,ShamAY0035249,179,1,329,254,98
592,424,1031,ShamAY0035249,182,994,1595,480,97
592,1031,1491,ShamAY0035249,183,1,462,360,98
592,1068,1344,Shamela0000137,183,646,964,114,34
592,7,444,Sham19Y0014119,101,975,1234,151,41
592,7,444,Sham19Y0017063,139,123,463,133,31
592,7,444,Shamela0008360,74,1,256,151,42
592,696,1176,Sham19Y0013605,734,556,745,120,31
593,374,547,Sham19Y0148486,358,659,832,117,80
593,180,595,Shia000841Vols,700,1,432,224,55
593,1145,1518,Shamela0008540,335,147,455,203,67
593,606,860,Shamela0008540,337,948,1136,151,73
593,287,547,Sham19Y0131521,473,214,521,130,47
593,287,547,Shamela0117359,110,142,440,130,47
593,276,529,Shamela0005922,522,1233,1470,148,71
593,41,306,Sham19Y0122256,550,549,852,183,75
593,727,936,Sham19Y0013253,217,896,1151,154,71
593,613,808,ShamAY0033522,75,1253,1395,85,50
593,1,215,JK000201,337,547,761,170,99
593,746,936,Sham19Y0122406,550,643,842,138,80
593,1,215,ShamAY0033531,220,112,326,172,100
593,55,215,Sham19Y0014224,128,655,819,115,84
593,226,595,Masaha001864Vols,4559,1212,1564,274,93
593,595,1518,Masaha001864Vols,4560,1,943,738,96
593,374,547,Masaha001864Vols,4561,170,341,114,79
593,226,1343,Masaha001864Vols,5302,393,1506,881,97
593,1343,1518,Masaha001864Vols,5303,1,178,140,98
593,706,936,Sham19Y0123665,328,5,277,163,70
593,287,547,Sham19Y0020591,92,93,394,131,47
593,226,406,Sham19Y0016599,687,1059,1242,132,86
593,1125,1370,Shamela0009242,335,1327,1536,155,76
593,1,1170,ShamAY0035249,179,329,1500,938,99
593,1170,1518,ShamAY0035249,180,1,349,278,100
593,1,1027,ShamAY0035249,183,462,1489,822,99
593,1027,1518,ShamAY0035249,184,1,493,394,99
593,1,215,ShamAY0035249,187,162,376,170,99
593,11,215,Sham19Y0014601,575,1178,1382,164,100
593,87,860,Sham19Y0013605,734,796,1245,187,26
594,1196,1512,Shamela0011569,128,200,474,189,72
594,1196,1508,JK000977,306,800,1098,203,77
594,1196,1508,ShamAY0033975,556,454,724,190,74
594,1161,1410,Shamela0021715,740,516,726,123,61
594,1150,1508,Shamela0001727,181,365,791,218,57
594,1196,1518,Sham19Y0013572,838,971,1253,194,74
594,1204,1512,Sham19Y0017437,232,739,1005,158,57
594,1204,1421,Shamela0005756,1198,590,801,142,74
594,1193,1496,Shamela0005756,1914,13,253,167,69
594,1229,1508,Shamela0004289,323,24,263,175,75
594,1150,1508,Sham19Y0122406,554,497,923,218,57
594,1196,1508,Shamela0001875,167,606,875,189,74
594,1196,1508,Sham19Y0018144,401,426,706,195,73
594,1196,1508,Shamela0025800,1926,1132,1422,205,80
594,1196,1518,ShamAY0034005,137,252,552,208,79
594,1196,1512,Sham19Y0020638,161,393,653,183,70
594,1196,1508,Shamela0009082,1257,217,509,165,55
594,1,440,Masaha001864Vols,4560,943,1391,357,97
594,1,440,Masaha001864Vols,5303,178,616,356,99
594,1265,1473,Shamela0008544,691,920,1083,124,75
594,1196,1508,Sham19Y0016599,576,361,592,160,62
594,1196,1496,Sham19Y0017616,55,1175,1432,173,69
594,1,440,ShamAY0035249,180,349,785,353,98
594,1,440,ShamAY0035249,184,493,929,353,98
594,1196,1512,JK007065,848,338,611,182,70
594,1196,1410,JK007065,1505,369,688,98,36
595,981,1250,Sham19Y0017350,165,272,547,215,97
595,30,163,Sham19Y0131521,498,767,897,106,97
595,955,1250,Shamela0005756,1199,1158,1418,199,82
595,1291,1486,Sham19Y0127677,11518,1039,1219,141,88
595,30,743,Sham19Y0014224,132,853,1521,412,65
595,743,1261,Sham19Y0014224,133,1,391,292,72
595,59,675,Sham19Y0016599,578,1124,1531,267,50
595,675,1261,Sham19Y0016599,579,1,571,438,93
596,208,523,Shamela0097928,428,42,347,188,73
596,137,402,Shamela0006140,483,1245,1506,178,75
596,735,1345,Shia001831Vols,170,884,1199,171,33
596,153,523,ShamAY0033522,81,31,394,290,95
596,544,761,Sham19Y0122406,557,80,442,132,45
596,220,523,Sham19Y0127713,152,1085,1356,197,79
596,137,672,ShamAY0033531,235,1148,1584,330,75
596,137,523,Shamela0000551,208,523,881,261,79
596,131,523,Sham19Y0013605,485,1206,1485,197,57
597,1355,1569,ShamAY0033177,217,290,494,156,87
597,63,765,Sham19Y0148486,304,1337,1473,90,16
597,58,453,Sham19Y0148486,7000,177,574,317,99
597,725,1029,Sham19Y0014309,2286,269,580,232,91
597,162,390,Shia001831Vols,170,1213,1400,130,71
597,458,706,Shamela0021597,256,306,553,148,63
597,178,490,Sham19Y0122406,558,105,459,208,66
597,853,1559,JK000168,6,716,1237,289,48
597,477,611,ShamAY0033531,236,42,218,107,75
597,849,1293,Sham19Y0021525,108,714,1337,333,64
597,853,1293,Shia003732Vols,6014,747,1085,200,54
597,223,346,Sham19Y0020638,1598,7,130,99,100
597,710,1569,Sham19Y0016599,550,441,1319,608,81
597,453,1366,ShamAY0035249,197,670,1584,737,99
597,1366,1569,ShamAY0035249,198,1,210,166,97
597,496,606,Sham19Y0014601,598,596,706,87,98
598,49,264,ShamAY0033177,217,479,683,139,80
598,979,1253,Sham19Y0017350,163,66,342,198,85
598,1390,1531,Sham19Y0013769,325,762,903,112,100
598,326,812,Shamela0001727,181,1086,1417,103,19
598,345,812,Sham19Y0013572,839,119,307,62,14
598,326,812,Sham19Y0017437,232,1086,1276,76,17
598,984,1352,Shamela0005756,1197,455,590,104,36
598,349,812,Shamela0005756,1914,354,466,61,15
598,990,1531,ShamIbadiyya0000219,151,457,1012,414,91
598,326,812,Sham19Y0122406,557,1136,1467,103,19
598,1,264,Sham19Y0021525,109,208,455,131,53
598,990,1519,Sham19Y0014224,130,688,1232,310,59
598,326,812,Sham19Y0020638,161,877,1141,75,15
598,326,575,ShamAY0033561,15,264,768,105,25
598,345,449,Shia001174Vols,2425,612,732,73,77
598,326,812,Sham19Y0146127,139,1095,1401,96,19
598,345,449,Shamela0000551,209,755,923,75,56
598,1027,1531,Shamela0021598,368,580,1089,389,94
598,1,234,Sham19Y0016599,550,1319,1535,148,74
598,326,449,Sham19Y0016599,575,627,849,85,48
598,82,264,Sham19Y0014580,340,1053,1538,142,35
598,1,774,ShamAY0035249,198,210,959,588,94
598,345,812,JK007065,849,79,309,67,14
599,1,192,Sham19Y0013769,325,903,1064,101,67
599,832,971,Shamela0022928,531,624,769,110,94
599,462,730,Shamela0008540,362,1245,1520,206,89
599,832,1036,Sham19Y0131521,498,987,1163,141,85
599,832,966,Shia002372Vols,419,26,167,107,95
599,1,315,ShamIbadiyya0000219,151,1012,1162,111,42
599,378,679,Shamela0021597,255,1233,1523,232,92
599,224,765,ShamAY0033531,235,1,845,367,51
599,21,192,Sham19Y0014224,130,1237,1392,96,71
600,387,727,Sham19Y0148486,305,779,976,88,33
600,387,727,ShamAY0034423,148,517,713,88,33
600,387,727,Sham19Y0018337,246,924,1118,90,35
600,387,644,Shamela0021809,349,1281,1451,74,38
600,387,727,Shamela0001727,183,439,634,89,34
600,387,727,Shamela0010664,215,419,612,85,34
600,387,727,Tafsir09084,1304,973,1167,88,32
600,387,727,Shamela0004289,1074,751,947,89,34
600,387,727,Sham19Y0122406,561,322,517,89,34
600,387,727,Sham19Y0132973,584,50,234,87,34
600,387,727,Shamela0008473,2658,955,1149,90,35
600,387,727,Sham19Y0018144,404,89,287,91,29
600,387,727,Sham19Y0020638,162,1138,1331,88,33
600,387,727,Masaha001864Vols,3236,166,361,89,34
600,387,727,Shamela0012981,1149,410,609,87,33
600,387,727,Sham19Y0017616,498,598,793,89,34
600,382,1175,ShamAY0035249,196,759,1571,647,97
600,1175,1613,ShamAY0035249,197,1,445,357,98
600,387,727,JK007065,1263,714,898,92,36
600,387,727,Sham19Y0145411,410,373,567,90,35
600,387,727,Sham19Y0148271,276,583,777,90,35
600,387,727,ShamAY0033760,583,654,848,90,35
601,135,581,Shia000828,8,320,538,148,42
601,192,631,JK000272,47,1130,1392,170,48
601,192,631,Shia000841Vols,726,73,331,170,48
601,198,631,ShamIbadiyya0000185,919,787,1109,159,38
601,1183,1487,Shamela0021715,705,459,698,165,66
601,139,631,Shamela0026884,688,884,1193,178,43
601,135,581,ShamAY0034249,195,132,385,148,39
601,1193,1487,Sham19Y0018106,341,1021,1252,155,65
601,1183,1487,Sham19Y0018103,449,1243,1482,168,68
601,198,631,Shamela0021721,143,649,978,155,36
601,192,709,Sham19Y0146126,33,742,1080,192,46
601,198,1532,Sham19Y0016599,507,1,1328,1045,96
601,1,131,ShamAY0035249,197,445,593,105,86
601,1176,1487,Sham19Y0013783,141,670,919,186,74
601,1176,1487,Sham19Y0013605,698,1091,1397,239,95
602,534,1438,Shia000841Vols,728,85,715,434,56
602,1,1182,Shamela0008540,371,405,1251,548,53
602,210,424,Sham19Y0131521,517,56,290,161,84
602,903,1487,Sham19Y0014309,2288,1181,1539,280,56
602,1487,1624,Sham19Y0014309,2289,1,138,110,98
602,563,1174,ShamIbadiyya0000219,148,885,1428,248,48
602,210,351,Sham19Y0018272,1743,894,1027,104,91
602,1,199,Sham19Y0016599,507,1328,1526,154,94
602,199,440,Sham19Y0016599,508,1,242,191,99
602,1070,1500,Sham19Y0013605,689,840,1107,131,35
603,304,802,Sham19Y0020561,1320,699,1262,153,25
603,304,802,JK007083,25,663,1243,161,25
603,514,798,Shamela0001733,4729,409,632,96,38
603,1345,1581,Sham19Y0013769,316,796,1036,87,37
603,514,802,Shamela0000767,256,660,884,96,38
603,514,798,Shamela0000767,270,39,259,93,37
603,514,798,ShamAY0035035,756,888,1109,94,38
603,1005,1577,Sham19Y0017747,220,345,868,356,74
603,514,802,ShamAY0033975,607,71,298,99,39
603,972,1577,Shamela0008540,374,594,1137,351,68
603,514,802,Shamela0011428,106,525,749,95,37
603,304,850,Shamela0021590,143,259,601,93,19
603,514,802,Shamela0001727,184,1040,1267,99,39
603,514,802,ShamAY0033910,50,488,719,98,38
603,508,802,Shamela0005922,527,61,294,101,39
603,508,802,Shamela0000427BK2,239,1134,1362,94,37
603,514,802,JK000130,50,913,1144,98,38
603,514,802,ShamAY0033585,45,823,1050,99,39
603,514,802,JK000271,19,6,159,88,39
603,514,802,Sham19Y0017903,119,229,451,91,36
603,514,798,Shamela0004289,333,845,1068,96,38
603,514,798,Sham19Y0122406,563,1077,1300,96,38
603,1031,1222,Sham19Y0145212,4146,710,901,154,98
603,514,802,Zaydiyya0000149,49,927,1217,95,33
603,514,798,Sham19Y0001734,513,551,785,98,37
603,514,802,Sham19Y0132524,372,901,1128,99,39
603,1035,1554,ShamAY0036011,7,1087,1562,372,86
603,304,566,Shamela0001875,173,1045,1451,109,29
603,304,798,JK007107,36,667,1185,162,30
603,514,798,Sham19Y0017729,71,1128,1352,96,38
603,1031,1568,Sham19Y0014224,126,944,1424,270,57
603,514,802,Sham19Y0020638,164,280,507,99,39
603,514,798,ShamAY0031687,103,19,253,98,37
603,508,802,Sham19Y0147671,378,807,1039,101,39
603,152,760,Sham19Y0016599,509,732,1294,201,30
603,603,760,Shamela0009242,382,343,481,108,84
603,514,802,Sham19Y0017616,56,84,319,99,38
603,508,802,Shamela0011993,143,880,1116,98,37
603,1001,1341,Sham19Y0013605,701,583,800,174,61
603,514,802,Shamela0010517,248,736,963,99,39
604,261,451,Sham19Y0020561,1316,778,967,149,95
604,658,875,Sham19Y0013769,317,708,1019,81,28
604,459,880,Sham19Y0017747,220,134,489,237,68
604,7,435,Shamela0008540,374,1137,1524,292,82
604,973,1529,Shamela0001727,185,354,631,73,12
604,459,647,Shamela0000140,1310,223,419,137,80
604,429,647,Shamela0009702,1096,991,1222,155,77
604,1221,1389,Sham19Y0122406,567,1103,1267,99,69
604,7,898,ShamAY0036011,8,24,456,342,46
604,114,576,Sham19Y0013252,1079,1164,1402,183,49
604,701,952,Sham19Y0016599,510,59,314,202,98
604,459,858,Sham19Y0013605,701,191,718,191,39
604,691,957,Sham19Y0013605,715,1116,1355,172,76
605,104,314,Sham19Y0020561,1323,423,633,170,99
605,694,1631,Sham19Y0017350,156,261,1156,656,82
605,291,664,Sham19Y0013667,3210,1,178,131,43
605,716,1290,Sham19Y0013769,310,844,1617,296,39
605,1290,1631,Sham19Y0013769,311,1,308,245,87
605,573,694,ShamAY0034227,70,219,336,96,96
605,694,1428,Shamela0008540,146,926,1530,420,66
605,104,743,Shamela0008540,366,469,1333,291,34
605,716,1218,Shamela0005756,1583,361,693,156,36
605,158,376,Shamela0005756,1604,1024,1184,99,55
605,947,1354,JK000201,173,1,349,285,85
605,1249,1534,ShamAY0033531,68,172,425,131,53
605,104,705,Sham19Y0014224,141,483,1171,290,43
605,104,489,Sham19Y0018272,2280,411,783,293,92
605,118,376,Sham19Y0013252,984,130,319,125,56
605,705,1218,Shamela0011036,207,131,531,306,72
605,104,471,Sham19Y0016599,280,175,559,274,84
605,567,694,Sham19Y0016599,283,801,928,104,100
605,389,673,Shamela0009242,388,334,824,177,40
605,710,1631,Sham19Y0014601,270,893,1350,368,48
605,710,1631,Sham19Y0150962,816,290,854,350,44
605,346,567,Sham19Y0014325,221,7,439,81,20
605,104,567,Shamela0000791,51,89,433,254,65
605,705,1548,Shamela0000791,67,758,1588,671,97
605,104,481,Sham19Y0013605,615,508,798,224,73
606,767,1162,Shamela0003485,258,1128,1416,184,55
606,975,1166,JK000977,312,1191,1389,154,96
606,874,1156,Sham19Y0122409,70,1106,1328,141,62
606,975,1166,JK010001,2265,703,874,136,88
606,975,1162,Shia003348,96,729,917,150,98
606,975,1166,Tafsir07055,2370,1146,1336,152,98
606,865,1166,Shamela0001727,185,1029,1464,195,52
606,1113,1565,Shamela0005756,1831,1170,1445,192,51
606,767,1162,Kraken230106005528,719,637,980,151,42
606,975,1162,Shamela0010758,31,998,1206,137,82
606,975,1501,Sham19Y0014309,2297,208,797,228,38
606,975,1166,Sham19Y0014309,2916,554,745,152,98
606,975,1188,Masaha004231Vols,248,481,708,158,86
606,865,1166,Shamela0004289,335,804,1236,190,51
606,748,1568,Sham19Y0122406,569,234,986,458,66
606,975,1166,Sham19Y0122406,570,499,690,153,99
606,978,1162,Sham19Y0132524,375,506,690,149,100
606,183,315,ShamAY0033531,237,55,176,99,91
606,975,1188,Shamela0021670,20,1101,1313,161,94
606,767,1162,Shamela0036446,99,71,354,177,53
606,731,1162,Shamela0025800,1937,51,388,195,53
606,975,1166,ShamAY0034005,140,1086,1277,154,100
606,781,1166,Sham19Y0020638,165,358,943,236,49
606,787,1166,Shamela0008476,192,602,1082,173,38
606,787,1162,JK000475,45,175,592,174,41
606,978,1166,Sham19Y0095660,1645,897,1085,150,98
606,1128,1534,Sham19Y0013252,1072,20,247,163,48
606,975,1166,Shamela0006700,430,27,218,150,97
606,961,1166,Sham19Y0017616,56,421,641,152,85
606,731,1166,JK007065,1304,381,1094,223,33
606,975,1318,Shamela0000137,126,78,754,219,38
606,1056,1568,Sham19Y0013605,693,155,425,198,47
607,1435,1576,JK000977,313,844,1260,89,27
607,539,917,JK010001,2266,1257,1550,236,76
607,959,1186,Shamela0008540,143,887,1103,163,85
607,884,1186,Sham19Y0014299,648,138,365,154,59
607,539,942,Tafsir07055,2372,285,690,326,99
607,289,903,Shamela0000432,5544,920,1422,223,38
607,1438,1576,Shamela0005756,1606,416,545,103,93
607,1,235,Shamela0005756,1831,1450,1587,98,52
607,141,807,Sham19Y0014309,2297,801,1560,419,61
607,612,998,Shia001831Vols,171,1422,1655,123,35
607,363,714,Sham19Y0122406,570,13,354,218,66
607,339,817,Sham19Y0132524,376,1059,1469,251,60
607,884,1458,ShamAY0033531,64,253,681,256,55
607,284,888,Shamela0008476,192,1082,1513,332,67
607,1,235,Sham19Y0013605,693,425,568,107,55
608,574,713,Shamela0021715,608,45,239,107,68
608,275,546,Shamela0005756,1606,493,738,147,60
608,550,713,Shamela0005756,1606,1265,1432,129,94
608,546,713,JK000201,162,377,549,132,94
608,38,250,Shamela0011036,264,418,639,169,93
608,332,713,Shamela0021598,397,665,1044,162,42
608,546,713,Sham19Y0016599,280,874,1035,130,95
608,287,633,Shamela0009242,389,1,286,221,77
608,1172,1423,Sham19Y0014601,303,1007,1256,195,98
609,76,798,Shamela0001727,187,666,1178,285,44
609,1339,1501,Shamela0001727,187,1178,1400,69,32
609,490,754,Sham19Y0122406,573,477,770,188,81
609,1339,1501,Sham19Y0122406,574,474,697,69,31
610,195,887,Shamela0001727,188,30,535,179,28
610,314,678,Shamela0005756,1839,1114,1425,221,72
610,195,887,Sham19Y0122406,574,783,1288,179,28
610,350,674,ShamAY0033531,241,1,277,205,78
610,322,659,Sham19Y0013252,1074,1218,1515,208,72
610,322,674,Sham19Y0016599,509,834,1145,229,76
611,1029,1197,ShamAY0033177,206,271,419,114,85
611,128,597,Sham19Y0148486,7005,636,1010,294,75
611,115,611,Sham19Y0017747,221,35,529,319,69
611,115,558,Sham19Y0122402,1385,697,1124,324,84
611,128,713,Shamela0008540,380,980,1485,385,76
611,719,1251,Shamela0008540,381,4,762,314,49
611,131,558,Sham19Y0131521,507,872,1269,280,75
611,1,744,Sham19Y0127677,14500,1055,1371,217,34
611,131,383,JK000201,315,1272,1523,201,97
611,383,586,JK000201,316,1,194,154,89
611,119,713,ShamAY0033531,253,815,1248,287,54
611,1,217,Shamela0009242,384,1243,1476,125,64
612,284,514,ShamAY0033177,206,1,239,177,89
612,736,1564,Shia000841Vols,734,377,1283,377,42
612,222,506,ShamAY0034204BK1,91,853,1140,202,82
612,1,240,Sham19Y0016599,513,420,659,159,81
612,222,569,Shamela0009242,386,1078,1369,191,68
612,1305,1450,Sham19Y0023625,2418,259,413,115,92
612,1156,1564,Shamela0000137,247,380,728,156,43
613,73,216,Shamela0021848BK1,125,6,131,102,87
613,54,190,Sham19Y0020561,1321,1133,1318,105,70
613,54,190,JK007083,26,459,644,105,70
613,54,190,Shamela0012293,2726,845,1034,104,68
613,54,190,Shia000841Vols,734,1462,1617,108,86
613,231,547,Shamela0008540,457,184,506,250,95
613,54,190,Shamela0025794,4808,249,434,105,70
613,73,190,Shamela0001727,190,1,149,90,75
613,54,190,Shamela0000894,1709,808,994,104,69
613,54,190,Shamela0000894,1742,971,1157,104,69
613,54,190,Shamela0005922,531,154,355,105,65
613,806,1365,Shamela0005922,532,897,1537,194,28
613,54,190,ShamAY0033585,47,1387,1542,109,87
613,54,190,JK000271,19,1007,1192,104,69
613,54,190,Sham19Y0017903,122,1134,1325,105,68
613,54,190,Sham19Y0122406,577,292,478,105,70
613,54,190,Sham19Y0132524,380,54,240,105,70
613,73,190,Kraken230110004547,320,653,805,90,73
613,54,190,Sham19Y0018144,420,997,1183,105,70
613,54,190,JK007107,37,757,943,105,70
613,54,190,Shamela0025800,1946,1121,1306,104,69
613,54,190,Sham19Y0017729,73,453,644,105,68
613,54,190,Sham19Y0020638,168,705,891,103,68
613,54,190,Sham19Y0017616,60,410,596,105,70
613,841,1083,Sham19Y0023625,2417,669,955,135,52
613,235,790,Sham19Y0023625,2418,425,937,388,87
613,54,190,Shamela0000137,244,622,806,104,70
613,806,1036,Sham19Y0014119,768,606,835,188,99
613,54,190,Sham19Y0148271,2260,887,1073,105,70
613,58,245,Rafed0003902Vols,619,1,220,117,62
614,562,848,Shamela0021848BK1,125,6,287,139,49
614,543,1160,Sham19Y0020561,1321,1133,1414,138,24
614,543,1160,JK007083,26,459,740,138,24
614,543,1171,Sham19Y0014313,1491,972,1280,138,23
614,543,1160,Shamela0005803,189,496,783,134,23
614,543,1160,JK000977,319,58,286,128,24
614,1230,1549,Shamela0008540,455,717,1023,206,69
614,5,164,Shamela0008540,457,1377,1535,119,92
614,562,1160,Shamela0001727,190,1,245,124,22
614,543,1171,Shamela0009810,284,802,1110,139,23
614,1,390,Shamela0005756,2027,764,1119,119,27
614,543,1160,Shamela0000894,1709,808,1090,137,23
614,543,1160,Shamela0000894,1742,971,1253,137,23
614,543,1160,Shamela0009790,51,1029,1321,138,23
614,543,1171,Shia001731Vols,134,374,682,139,23
614,543,1160,Shamela0005922,531,154,456,136,25
614,543,1166,JK000271,19,1007,1298,127,20
614,970,1472,Shia001831Vols,172,858,1165,227,55
614,562,759,Sham19Y0122406,579,57,200,91,57
614,543,1160,Sham19Y0132524,380,54,337,138,23
614,543,1160,Shamela0001875,194,65,347,137,23
614,543,1160,JK007107,37,757,1039,138,24
614,543,1160,Shamela0025800,1946,1121,1405,128,21
614,543,1160,Sham19Y0017729,73,453,741,138,23
614,543,1160,Sham19Y0020638,168,705,992,137,23
614,543,1160,Sham19Y0017616,60,410,692,138,24
614,543,1160,Sham19Y0013241,192,491,772,134,23
614,543,1160,JK007065,1411,920,1198,136,23
614,543,1160,Shamela0000137,244,622,905,135,24
615,726,1046,Sham19Y0017350,201,1290,1590,206,74
615,1046,1330,Sham19Y0017350,202,1,273,221,93
615,503,955,Sham19Y0013667,615,862,1270,272,68
615,189,350,Sham19Y0013667,616,703,869,124,90
615,432,1635,Sham19Y0017747,167,499,1460,750,75
615,438,1330,Sham19Y0017747,248,753,1558,626,85
615,538,1347,Shia000841Vols,912,399,1376,441,47
615,189,350,Shamela0008540,409,409,570,127,97
615,432,1092,Shamela0008540,448,41,699,362,57
615,1152,1635,Shamela0021590,163,1135,1380,144,33
615,1,278,Sham19Y0017437,264,422,1078,163,30
615,503,955,Shamela0005756,2008,1169,1574,278,69
615,551,883,ShamAY0034282,265,570,992,194,52
615,471,1196,ShamIbadiyya0000219,201,1048,1570,379,62
615,993,1335,ShamIbadiyya0000219,202,1,198,145,49
615,1,350,Sham19Y0018103,416,830,1414,189,34
615,432,1635,Sham19Y0014224,160,77,1180,855,84
615,506,853,Shamela0009242,436,263,559,187,60
615,208,350,Sham19Y0013605,650,1267,1414,107,86
615,1,312,Sham19Y0013605,759,354,895,188,41
