ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
616,1,128,Sham19Y0017747,167,1460,1585,94,90
616,128,908,Sham19Y0017747,168,1,665,428,62
616,1,1364,Sham19Y0017747,247,872,1561,514,46
616,1,1231,Shia000841Vols,1070,6,1619,920,69
616,121,393,ShamIbadiyya0000219,185,593,858,210,94
616,121,393,Sham19Y0013631,1947,548,795,200,89
616,1131,1364,Sham19Y0013577,268,189,516,161,58
616,1,535,Sham19Y0014224,160,1180,1665,389,87
616,535,1395,Sham19Y0014224,161,1,840,659,94
616,1131,1364,ShamAY0034251BK3,110,725,936,134,66
616,445,1601,Sham19Y0016599,628,354,1538,853,83
616,1131,1364,Sham19Y0014580,431,353,667,156,57
616,117,612,Sham19Y0017063,161,1084,1516,310,74
617,26,349,Sham19Y0013667,615,546,842,203,71
617,312,1110,Sham19Y0017747,168,883,1497,374,54
617,1,266,Shia000841Vols,1072,151,400,153,61
617,354,1019,Shia000841Vols,1074,548,1459,275,31
617,26,334,Shamela0005756,2009,212,482,189,72
617,1241,1650,Sham19Y0016599,629,203,612,328,95
617,64,266,Sham19Y0016599,629,1,203,165,99
618,655,1349,Sham19Y0017350,203,643,1240,311,44
618,332,560,Sham19Y0013769,372,561,750,148,79
618,1027,1353,Sham19Y0148486,555,8,599,208,41
618,844,1276,Shamela0008176,910,826,1010,111,31
618,332,1239,Sham19Y0017747,243,532,1493,536,60
618,1239,1456,Sham19Y0017747,244,1,219,167,93
618,70,1109,Shia000841Vols,1072,534,1536,737,85
618,1109,1456,Shia000841Vols,1073,1,315,232,83
618,63,332,Shamela0008540,404,1262,1518,200,92
618,332,975,Shamela0008540,405,1,602,439,82
618,332,722,Shia000234Vols,10826,879,1164,164,47
618,70,560,Shamela0005756,2009,500,944,319,77
618,1168,1349,Shamela0005756,2055,4,156,114,80
618,835,1427,Shamela0005922,652,780,1218,262,56
618,655,975,Shamela0000427BK2,658,1215,1469,149,56
618,57,1427,Sham19Y0014309,2349,45,993,642,55
618,991,1475,Shamela0036543,1007,528,990,285,67
618,1075,1405,JK000201,356,928,1210,193,70
618,57,1427,JK000201,357,66,1255,891,78
618,1144,1349,Sham19Y0018103,506,1235,1404,113,64
618,885,1456,Sham19Y0014224,162,399,1043,381,69
618,369,830,Sham19Y0014224,163,1,432,345,93
618,57,332,Shamela0008476,222,394,670,217,98
618,1066,1357,Shia000820Vols,125,371,1059,175,32
618,1027,1280,Sham19Y0146127,271,920,1231,153,54
618,332,554,Shamela0009242,374,1012,1223,142,72
618,262,1427,Shamela0009242,375,1,883,680,72
618,1024,1339,Shamela0009242,417,144,646,147,35
618,1151,1362,Sham19Y0013605,779,673,853,116,70
619,1317,1522,Sham19Y0013769,371,429,631,135,77
619,780,908,Shia000841Vols,688,840,965,90,87
619,1317,1522,Sham19Y0014224,159,988,1197,151,83
619,29,571,Sham19Y0014224,163,780,1356,399,82
619,1313,1522,Sham19Y0013605,759,1409,1578,138,79
620,1202,1544,Sham19Y0013667,614,998,1302,229,83
620,477,598,Sham19Y0013769,2008,1137,1267,85,84
620,1202,1544,Shamela0008540,415,982,1285,228,83
620,285,483,Sham19Y0131521,558,472,675,105,52
620,1088,1560,Sham19Y0131521,558,926,1411,361,90
620,285,483,Shamela0021715,775,28,231,105,52
620,285,718,Sham19Y0017437,265,786,1069,162,42
620,1202,1525,Shamela0005756,1710,680,967,216,82
620,285,483,Shamela0001673,1478,580,784,105,52
620,42,718,ShamAY0033522,87,565,1102,355,62
620,255,483,JK000201,343,820,1055,112,50
620,246,718,Sham19Y0014224,158,996,1420,278,67
620,707,1010,Sham19Y0014224,159,1203,1502,234,93
620,494,663,ShamAY0035950,401,1296,1447,105,77
620,222,718,ShamAY0035950,402,228,655,239,48
620,285,801,Shamela0000551,244,584,1092,246,49
621,987,1210,Sham19Y0020944,71,62,361,115,42
621,1388,1520,Sham19Y0013769,2007,1,133,106,100
621,552,948,Sham19Y0017747,165,956,1332,289,90
621,943,1210,JK000977,321,99,871,156,25
621,1052,1210,Shamela0008540,426,850,1079,82,42
621,548,730,Shamela0008540,429,494,614,70,43
621,161,526,Sham19Y0131521,546,572,945,250,75
621,987,1210,Sham19Y0131521,573,195,494,115,42
621,943,1210,Shamela0001727,191,62,812,161,27
621,1052,1210,JK000916,17959,715,947,105,56
621,987,1210,Shamela0004289,341,1047,1348,110,40
621,552,937,Sham19Y0122406,581,956,1293,258,82
621,548,1131,Sham19Y0122406,582,668,1351,149,18
621,1148,1520,Sham19Y0122406,583,468,950,158,31
621,552,919,Sham19Y0132524,384,1233,1501,194,65
621,1052,1210,Sham19Y0018144,424,675,1005,105,40
621,1052,1210,Shamela0025800,1964,994,1264,105,49
621,943,1210,Sham19Y0020638,169,325,880,155,34
621,987,1210,Sham19Y0020591,122,989,1288,115,42
621,1061,1210,Sham19Y0016599,630,1238,1480,102,53
621,987,1210,JK007065,1343,162,510,115,37
621,987,1210,Sham19Y0014601,696,778,1082,114,41
622,1,1356,Sham19Y0013769,2007,133,1198,809,75
622,930,1421,Sham19Y0017747,246,1,439,334,83
622,270,1229,Shamela0008540,407,854,1156,215,28
622,1064,1472,Shamela0023700,3037,100,494,134,32
622,701,1087,Sham19Y0013253,221,849,1195,159,46
622,1,645,ShamAY0033522,89,992,1461,356,69
622,645,1339,ShamAY0033522,90,1,434,331,58
622,899,1092,Sham19Y0122406,12,1284,1484,126,77
622,1,192,Sham19Y0122406,13,139,313,126,81
622,1,488,Sham19Y0122406,583,950,1451,318,72
622,488,882,Sham19Y0122406,584,47,480,243,63
622,29,833,Sham19Y0132524,383,608,1220,335,45
622,706,1472,Sham19Y0014224,161,907,1558,325,47
622,326,1005,Masaha001864Vols,4577,15,715,419,68
622,60,1005,Shamela0000551,250,1,836,504,59
623,452,1018,Sham19Y0148486,554,67,458,89,14
623,1213,1468,Sham19Y0017747,243,114,327,129,60
623,1222,1483,Shamela0008540,407,1166,1486,173,64
623,421,775,Shamela0008540,411,36,509,256,67
623,1,339,Shamela0008540,418,30,348,249,90
623,426,1018,Shamela0008540,426,715,1028,106,18
623,1,224,Sham19Y0131521,562,1225,1538,169,65
623,224,339,Sham19Y0131521,563,1,116,94,100
623,421,1018,Shamela0001727,191,382,750,122,20
623,1213,1483,Sham19Y0014309,2349,1171,1460,192,77
623,807,1082,Sham19Y0122406,584,882,1288,113,34
623,1,339,ShamAY0033531,278,593,920,265,96
623,426,1018,Sham19Y0020591,122,866,1226,118,19
623,947,1453,Sham19Y0014601,663,901,1458,209,35
624,605,771,Sham19Y0013769,379,322,521,120,69
624,1434,1630,Shamela0037325,2009,642,831,151,95
624,145,457,Shamela0005756,2058,725,1054,201,69
624,576,893,Shamela0005756,2059,140,406,172,67
624,1009,1601,Shia001831Vols,173,871,1129,184,38
624,1054,1309,Sham19Y0149213,2128,475,1037,97,20
624,1452,1630,ShamAY0033531,264,1449,1582,106,73
624,358,873,Sham19Y0018106,389,947,1279,159,37
624,365,873,Sham19Y0018103,508,302,606,138,32
624,237,899,Sham19Y0014224,168,1,442,338,62
624,477,627,Sham19Y0013252,1172,1445,1576,88,73
624,105,899,Sham19Y0016599,635,517,1238,539,83
624,145,742,Sham19Y0013605,781,667,1204,337,62
624,738,893,Sham19Y0013605,782,52,196,107,85
625,738,1231,Sham19Y0148486,5738,1035,1237,95,20
625,738,1231,Shamela0002863,2183,988,1163,81,18
625,738,1231,Shamela0025794,5239,826,988,109,27
625,1,291,Shamela0037325,2009,831,1098,212,85
625,240,779,Shamela0001727,192,786,1422,134,19
625,738,1231,Shamela0001727,373,1249,1424,81,18
625,15,425,JK000201,358,852,1192,266,78
625,738,1231,Shamela0004289,329,624,800,109,27
625,738,1231,Shamela0004289,666,274,436,109,27
625,738,1231,ShamAY0034282,215,519,664,73,17
625,738,1231,ShamAY0034282,913,672,834,109,27
625,439,1368,Sham19Y0122406,587,346,1106,252,26
625,738,1231,Sham19Y0122406,1065,485,660,81,18
625,738,1226,Sham19Y0014462,151,470,636,107,28
625,738,1231,Shamela0021479,112,339,504,104,27
625,1,146,Sham19Y0016599,635,454,585,108,90
625,738,1231,Masaha001838,59,237,483,117,28
625,1,234,Sham19Y0013605,780,1296,1514,166,84
626,628,783,JK007083,39,812,971,124,97
626,628,783,JK000021,1600,423,582,124,97
626,628,783,Shamela0007891,1392,160,319,124,97
626,591,703,Sham19Y0017124,938,1309,1443,85,79
626,802,1033,Sham19Y0017124,939,1,248,190,93
626,628,802,Shamela0001733,1232,1089,1251,111,78
626,628,783,Shamela0000767,4896,1251,1408,122,96
626,628,776,Shamela0003485,225,1357,1509,118,97
626,628,783,Shamela0006610,138,669,827,123,96
626,628,783,Shamela0008176,3992,1321,1472,120,97
626,807,1587,Sham19Y0131521,5450,342,831,337,50
626,647,1186,Shamela0021715,8173,1333,1529,142,32
626,591,783,Shamela0001727,193,744,1073,149,56
626,623,776,Sham19Y0133357,850,836,987,115,91
626,628,783,Shamela0012014,352,97,256,124,97
626,628,1033,Sham19Y0127677,14486,52,843,223,31
626,647,807,Shamela0011385,901,76,247,115,84
626,647,1477,Shamela0001673,7835,480,926,321,47
626,628,783,Shamela0008381,1147,620,779,124,97
626,628,783,Sham19Y0014309,1617,464,623,123,96
626,836,1037,Shia003923Vols,1698,1,201,145,80
626,628,783,Sham19Y0017903,150,158,317,124,97
626,628,783,Shamela0006366,182,1325,1484,124,97
626,1143,1477,JK000201,3508,1010,1297,198,67
626,628,783,Shamela0004289,259,1161,1320,124,97
626,628,783,Shamela0023628,2592,1228,1383,120,94
626,647,776,Shamela0021735,1334,1300,1422,97,94
626,628,783,Shamela0001875,1149,640,803,123,94
626,964,1477,ShamAY0033531,2879,1,578,344,67
626,783,1240,ShamAY0033531,4061,1080,1584,265,56
626,1240,1477,ShamAY0033531,4062,1,249,191,93
626,647,783,Kraken230110004547,228,350,514,102,75
626,628,749,Sham19Y0018144,395,1306,1432,89,90
626,647,783,Shamela0036446,153,437,568,105,96
626,628,819,Sham19Y0014555,885,1162,1382,121,68
626,628,783,Sham19Y0017729,81,686,845,124,97
626,628,783,ShamAY0034005,169,888,1047,124,97
626,628,826,Sham19Y0020638,171,494,688,152,93
626,378,530,Sham19Y0020638,1600,809,974,111,83
626,607,826,ShamAY0034274,538,371,862,139,33
626,628,826,JK000475,1962,182,356,124,76
626,628,783,Shia001976Vols,285,645,793,109,86
626,568,783,Shamela0021766,3120,307,533,141,72
626,628,776,Shamela0021751,7528,1032,1206,112,77
626,628,795,JK001100,11,963,1133,125,90
626,647,783,Shamela0009242,584,1093,1233,108,96
626,628,783,Sham19Y0017616,57,149,312,123,94
626,647,783,Shamela0021589,1744,920,1052,105,97
626,628,787,Shamela0000041,1797,777,936,121,93
626,628,787,Shamela0000782,934,323,491,122,91
626,628,819,Sham19Y0014297,410,32,219,121,80
626,628,826,ShamAY0035249,99,143,317,124,76
626,802,1477,ShamAY0035249,292,144,880,451,68
626,628,787,JK007065,716,1158,1321,127,97
626,628,783,Sham19Y0122257,1887,1063,1214,120,97
626,628,918,Sham19Y0014601,5304,946,1487,175,37
626,607,783,Sham19Y0014119,340,255,505,128,64
626,568,783,Sham19Y0017063,711,276,474,138,80
626,628,783,Shamela0008360,472,155,306,120,97
626,628,783,Sham19Y0017442,350,757,921,123,93
627,667,1346,Shamela0008176,3993,535,977,267,44
627,697,864,Sham19Y0035453,188,1180,1376,130,83
627,667,1346,Sham19Y0122257,1888,448,910,330,60
628,336,725,Shamela0001673,7835,1205,1512,192,63
628,1309,1490,Sham19Y0035453,190,899,1039,113,76
628,216,757,ShamAY0033531,2879,666,1531,420,61
628,216,845,ShamAY0033531,4062,337,1288,486,64
628,1009,1274,JK007074,101,78,301,170,77
628,216,492,ShamAY0035249,292,968,1566,214,44
628,492,845,ShamAY0035249,293,1,354,272,97
628,1099,1425,Shamela0001395,55,1184,1510,266,100
628,1099,1410,Sham19Y0017442,258,1316,1599,226,86
629,145,622,Shia002616Vols,5065,488,732,115,29
629,1164,1552,Shamela0001727,194,622,777,71,20
629,1131,1552,Shamela0023644,290,817,1040,95,23
629,145,622,Shamela0004289,328,1071,1312,114,29
629,1164,1552,Sham19Y0122406,590,1323,1478,71,20
629,1161,1552,Shamela0001875,171,886,1043,72,20
629,145,622,Shamela0025800,395,104,351,116,29
629,1161,1552,Sham19Y0147597,1350,13,196,81,21
629,1161,1552,Sham19Y0020638,172,34,191,72,20
629,145,622,Sham19Y0020638,1093,539,789,108,27
629,1156,1578,Masaha001864Vols,4066,135,438,244,69
629,306,570,Sham19Y0013252,1106,1,587,141,29
629,145,622,Shamela0009242,393,1110,1348,113,28
629,145,622,Shamela0009242,394,215,453,113,28
629,1164,1552,Sham19Y0017442,68,881,1010,75,24
630,1360,1540,ShamIbadiyya0000229,389,282,454,135,92
630,1360,1550,ShamAY0034204BK1,93,420,610,149,96
630,1096,1246,Sham19Y0127700,535,1062,1211,120,99
630,1360,1544,Shamela0005756,1526,1020,1204,144,96
630,1348,1550,ShamIbadiyya0000219,151,1177,1363,143,86
630,1,511,Masaha001864Vols,4066,438,841,321,78
630,1360,1550,Shamela0000791,98,10,200,151,97
631,284,524,Zaydiyya0000142,2799,95,323,179,91
631,11,519,ShamIbadiyya0000229,389,600,1049,270,60
631,328,519,ShamIbadiyya0000229,394,43,213,128,82
631,1329,1571,Shamela0008540,334,748,982,190,93
631,284,524,Shamela0008540,334,540,748,163,85
631,894,1047,Shamela0001727,195,1175,1342,124,91
631,1,621,ShamAY0034204BK1,93,610,1205,473,95
631,229,393,ShamIbadiyya0000219,151,1383,1557,118,77
631,393,519,ShamIbadiyya0000219,152,1,126,97,96
631,894,1047,Sham19Y0122406,593,483,650,124,91
631,1317,1562,Sham19Y0018272,824,1088,1334,198,95
631,388,519,Sham19Y0018272,824,940,1076,98,89
631,388,621,Sham19Y0013252,1123,48,244,128,62
631,305,519,Sham19Y0014032,320,304,513,160,93
631,1,637,Shamela0000791,98,200,815,484,95
631,1,541,Sham19Y0013605,735,1191,1434,185,43
632,544,824,Shamela0001727,196,440,666,78,24
632,911,1190,Shamela0005756,1519,793,1028,142,59
632,182,398,Shamela0005756,1525,1029,1227,153,83
632,120,558,Shia001831Vols,174,454,759,202,56
632,33,398,Sham19Y0018103,373,773,1228,138,30
632,33,363,ShamAY0035990,105,99,341,126,46
632,182,398,Sham19Y0013252,952,737,931,157,87
632,911,1185,Sham19Y0013252,1126,575,770,111,43
632,33,398,Sham19Y0013605,580,201,642,182,44
633,171,453,Sham19Y0017350,170,455,727,179,70
633,701,1469,ShamIbadiyya0000438,111,606,1055,260,40
633,249,663,Sham19Y0013769,334,486,1219,279,45
633,464,663,Shamela0008540,333,1139,1353,148,86
633,470,609,Shamela0005756,1944,252,393,88,73
633,171,453,Sham19Y0122406,597,239,513,181,73
633,1,446,Sham19Y0018103,474,1113,1344,138,37
633,191,477,Sham19Y0014224,136,983,1378,192,59
633,811,1280,Sham19Y0014224,138,191,606,313,83
633,403,656,Sham19Y0013252,1122,1018,1415,164,48
633,697,1469,Sham19Y0016599,528,197,799,358,57
633,1,600,Shamela0000791,98,980,1545,447,91
633,1,649,Sham19Y0013605,735,455,1181,296,39
634,1120,1374,Zaydiyya0000142,2797,995,1169,65,34
634,1100,1374,ShamAY0033975,562,779,1059,92,31
634,32,303,Shamela0008540,334,37,310,219,98
634,746,1019,Sham19Y0131521,471,787,1112,183,67
634,1100,1374,Sham19Y0127677,6482,794,1033,83,35
634,843,1085,JK000201,322,537,792,123,56
634,1100,1546,Sham19Y0122406,597,1145,1553,134,31
634,783,999,ShamAY0033531,210,746,997,157,78
634,634,1480,Sham19Y0020638,174,146,629,158,22
634,1108,1374,Shamela0008544,717,1122,1348,74,37
634,1297,1556,Sham19Y0016599,527,1068,1318,119,45
634,27,530,Sham19Y0016599,528,724,1201,370,87
634,843,973,Shamela0009242,343,1409,1553,102,89
634,634,1374,Sham19Y0017616,55,728,1086,143,23
634,1374,1556,ShamAY0035249,212,1057,1244,145,97
634,1100,1374,Shamela0000137,187,756,952,79,38
634,832,1095,Sham19Y0013605,736,1,242,191,90
635,324,1570,ShamIbadiyya0000438,94,55,1158,853,84
635,298,1297,Shamela0002569,353,1069,1562,343,40
635,1297,1570,Shamela0002569,354,1,276,221,99
635,84,1075,Shamela0008540,297,330,694,271,33
635,879,1570,Sham19Y0131521,445,426,782,245,42
635,1030,1581,Sham19Y0127677,7191,483,990,339,67
635,1246,1570,ShamIbadiyya0000433,143,1,325,249,92
635,375,852,JK000201,230,680,1019,171,36
635,357,1521,Sham19Y0018272,1037,915,1579,520,54
635,399,863,Shamela0009242,310,1132,1435,150,34
635,531,1570,Shamela0009242,323,102,982,432,40
635,40,375,Sham19Y0013241,1800,1217,1554,273,98
635,375,1581,Sham19Y0013241,1801,1,1212,974,99
635,531,1246,Sham19Y0014601,508,821,1412,319,45
635,46,442,Sham19Y0014032,315,493,735,183,57
635,423,1570,Shamela0000791,81,1,596,418,44
636,493,849,Sham19Y0013667,387,147,254,81,28
636,11,853,Sham19Y0148486,281,579,922,175,25
636,11,849,Shamela0011569,149,351,689,174,25
636,15,645,Sham19Y0122402,782,22,352,123,20
636,19,849,ShamAY0033975,467,365,725,166,23
636,493,853,Shamela0025794,1424,520,646,83,28
636,11,849,Shamela0001727,198,179,517,174,25
636,493,849,Sham19Y0127677,7190,22,130,82,29
636,493,849,Sham19Y0127677,7191,332,439,80,28
636,15,903,Sham19Y0013253,223,157,506,214,30
636,11,849,Shamela0004289,278,851,1189,174,25
636,496,773,Sham19Y0018144,3502,979,1165,138,61
636,493,853,Sham19Y0018611,484,285,401,83,29
636,493,849,Shamela0009082,857,814,938,79,27
636,11,853,Sham19Y0146127,128,1123,1428,162,24
636,813,1059,Shamela0009242,322,1015,1568,175,39
636,1175,1422,Shamela0009242,324,611,831,162,75
636,493,849,Sham19Y0017616,54,607,715,82,29
637,135,590,Shamela0001733,217,1019,1131,87,24
637,853,1068,Shamela0008176,647,120,335,161,88
637,135,245,JK000977,334,80,185,78,87
637,846,1158,Shamela0002569,353,776,1069,230,90
637,698,1158,Shamela0008540,306,1,456,314,80
637,135,678,Shamela0001727,199,677,960,134,27
637,667,846,ShamAY0033531,185,1113,1308,133,79
637,135,253,Sham19Y0018144,385,1069,1196,89,90
637,655,846,Sham19Y0018272,208,71,275,150,88
637,135,249,Masaha001864Vols,2202,1325,1454,83,79
637,312,619,Masaha001864Vols,5217,1,318,232,92
637,682,1174,Sham19Y0013252,993,905,1354,320,79
637,846,1158,Sham19Y0016599,416,1001,1276,178,66
637,1048,1158,Sham19Y0016599,1409,330,440,88,100
638,1314,1545,Shamela0021848BK3,138,883,1098,151,77
638,819,1065,Sham19Y0017747,181,110,318,144,68
638,1314,1545,Shia000841Vols,596,246,461,151,77
638,792,1289,Shamela0008540,291,713,1144,335,80
638,840,1206,Sham19Y0131521,431,178,463,210,68
638,799,1414,Shamela0000432,4782,411,890,249,43
638,799,1076,Shamela0010664,34,1166,1545,193,59
638,786,1567,JK000201,230,667,1297,484,76
638,1314,1414,Shamela0004289,280,1074,1343,72,34
638,792,1192,JK001336,595,225,512,203,59
638,1314,1540,JK000221,79,957,1317,120,36
638,1060,1567,ShamAY0033531,176,728,1090,267,65
638,213,603,Sham19Y0018144,3505,155,458,201,61
638,1086,1567,Sham19Y0018272,1038,120,463,216,54
638,1314,1426,Shamela0011468BK1,97,71,184,80,90
638,1086,1258,Sham19Y0016599,415,280,458,134,90
638,641,1244,Shamela0009242,310,934,1518,322,50
638,826,1083,Sham19Y0014601,487,1234,1472,170,75
638,1060,1244,Sham19Y0014601,488,22,205,147,98
638,641,1567,Shamela0023777,534,219,1429,307,22
638,892,1567,Sham19Y0150961,32,1,450,349,62
638,786,1567,Shamela0000791,82,9,679,525,83
639,756,1102,Sham19Y0013769,277,1076,1450,207,62
639,481,899,Shamela0006610,225,912,1354,214,55
639,500,1297,Sham19Y0017747,173,412,1057,352,49
639,543,999,Kraken210323052121,238,1,334,204,54
639,597,1285,Shamela0008540,274,101,754,407,66
639,1,207,Shamela0008540,292,70,274,151,83
639,1,218,Sham19Y0006538,409,1116,1360,175,88
639,751,1481,Sham19Y0131521,424,874,1146,218,36
639,407,597,Shamela0001727,200,819,1152,143,54
639,32,207,Shamela0009810,230,1046,1194,114,78
639,486,882,Kraken210323052149,118,1330,1615,184,57
639,742,1285,Shamela0005756,1291,719,1248,320,65
639,612,929,Sham19Y0014309,3278,1260,1577,243,94
639,929,1102,Sham19Y0014309,3279,1,174,140,100
639,751,1102,Shamela0036543,1937,652,1002,276,96
639,756,1446,JK000201,219,581,1061,363,64
639,1,207,JK000201,230,1297,1507,166,98
639,662,895,Kraken21040109,389,1318,1514,139,73
639,396,688,Sham19Y0122406,604,192,686,174,45
639,671,1003,ShamAY0033531,166,1179,1533,268,93
639,767,1297,Sham19Y0014224,109,1,551,267,48
639,1,396,Sham19Y0018272,1038,463,897,223,59
639,32,323,Sham19Y0020591,78,906,1187,143,53
639,756,895,Sham19Y0013252,846,1295,1439,108,88
639,943,1481,Sham19Y0016599,380,578,1114,419,95
639,597,1446,Shamela0009242,315,21,1048,639,73
639,1,207,Sham19Y0013241,1803,161,371,166,98
639,751,895,Sham19Y0014601,468,424,562,112,95
639,1,407,Shamela0000791,82,679,1086,324,97
639,662,1163,Shamela0000791,85,253,701,331,81
640,831,1170,Sham19Y0013769,282,19,322,231,85
640,133,311,Sham19Y0017747,173,1266,1470,86,43
640,316,712,Sham19Y0017747,174,1,404,312,94
640,831,1170,Shamela0005756,1292,222,529,226,80
640,801,1130,Shamela0036543,1937,1009,1344,252,94
640,403,545,JK001244,13,32,247,84,44
640,157,1130,Sham19Y0014224,110,1,796,535,64
640,805,1170,Sham19Y0013252,848,230,579,249,80
640,801,1130,Shamela0009242,315,1120,1450,255,96
640,801,1130,Shamela0000791,85,717,1017,233,88
641,1009,1192,Sham19Y0013667,2726,67,262,130,79
641,501,625,Sham19Y0013769,276,31,381,94,33
641,1258,1480,Sham19Y0017747,89,555,1001,140,34
641,1271,1508,ShamIbadiyya0000229,932,524,760,194,99
641,636,859,Shamela0001727,201,34,722,146,25
641,396,625,Shamela0005756,1288,855,1078,155,79
641,636,789,Sham19Y0127677,12887,232,477,103,50
641,1009,1180,Shamela0004289,255,871,1061,135,88
641,636,859,Sham19Y0122406,605,518,1206,146,25
641,396,625,ShamAY0033531,166,304,438,102,55
641,1192,1415,ShamAY0033531,2951,1349,1546,158,85
641,1415,1552,ShamAY0033531,2952,1,138,109,100
641,1192,1552,ShamAY0033531,4134,1039,1373,267,90
641,675,999,JK007107,7,181,440,141,51
641,675,920,Shamela0025800,1849,993,1425,127,34
641,416,636,Sham19Y0014224,108,988,1243,171,82
641,1186,1552,Sham19Y0018272,938,916,1329,282,79
641,1252,1552,ShamIbadiyya0000501,18,393,677,233,94
641,964,1186,Sham19Y0020638,177,174,726,160,36
641,169,625,Sham19Y0013252,845,338,978,193,29
641,1186,1552,Shamela0021598,436,55,391,257,84
641,1258,1552,Shamela0009242,91,197,623,194,50
641,675,1208,Sham19Y0017616,48,506,975,197,36
641,1140,1508,Sham19Y0122257,445,726,1133,251,69
641,409,625,Sham19Y0014601,467,659,959,171,70
641,636,859,Sham19Y0018100,1286,699,927,96,41
641,1271,1454,Shamela0000791,621,570,720,89,54
642,1,244,ShamAY0033177,398,1204,1467,174,76
642,129,666,Sham19Y0017747,91,633,1327,360,59
642,1436,1672,Sham19Y0017747,94,821,1031,166,86
642,8,274,Shia000841Vols,252,1351,1606,164,70
642,144,562,ShamIbadiyya0000229,932,391,1085,310,53
642,1436,1672,Shamela0021590,40,736,928,137,71
642,28,612,Shamela0005756,5624,1020,1537,355,71
642,1,721,ShamAY0033531,2952,138,859,589,99
642,1,187,ShamAY0033531,4134,1373,1559,152,100
642,187,721,ShamAY0033531,4135,1,536,437,99
642,8,223,Shamela0021723,10,1456,1633,121,68
642,1,274,Sham19Y0018272,938,1329,1601,207,89
642,282,838,Sham19Y0018272,939,9,550,432,95
642,1,721,ShamIbadiyya0000501,18,677,1383,564,93
642,87,691,Sham19Y0013252,2925,1,513,365,72
642,1,471,Shamela0021598,436,391,856,358,89
642,471,674,Shamela0021598,436,1439,1647,166,96
642,137,294,Shamela0009242,92,1093,1576,129,32
642,294,721,Shamela0009242,93,12,923,293,38
642,82,659,Shamela0000791,621,733,1135,195,40
643,26,784,Sham19Y0017747,94,1041,1552,325,51
643,431,741,Shamela0021715,8582,455,649,150,60
643,505,741,Shamela0000551,1789,638,771,71,37
643,431,741,Sham19Y0122257,445,1153,1430,224,89
644,1191,1553,ShamAY0033177,602,1331,1649,259,87
644,1288,1600,Shia000841Vols,758,13,456,157,36
644,1219,1612,Shamela0008540,461,440,963,226,46
644,902,1263,Shamela0026568,986,1009,1296,216,73
644,902,1263,Shamela0023685,1161,623,917,207,67
644,775,1001,ShamAY0033531,298,1407,1593,96,47
644,1191,1566,ShamAY0033531,305,944,1261,132,32
644,768,1036,Sham19Y0014224,143,118,353,151,61
644,1459,1612,Sham19Y0014224,147,1280,1493,127,71
644,1191,1419,Sham19Y0014224,148,158,440,158,66
644,768,1001,Shamela0009242,397,558,845,152,58
644,1159,1535,Sham19Y0014601,766,1281,1650,303,98
645,1,222,ShamAY0033177,603,80,273,153,86
645,889,1497,Sham19Y0017747,236,10,534,410,81
645,1160,1419,Sham19Y0017747,2600,246,497,199,95
645,228,850,Shamela0008540,476,699,1237,387,74
645,338,839,JK000201,342,1042,1513,341,80
645,228,839,ShamIbadiyya0000219,209,458,1160,365,57
645,1160,1486,ShamIbadiyya0000219,210,52,322,215,81
645,1155,1408,Sham19Y0016599,594,1243,1486,189,92
645,1408,1609,Sham19Y0016599,595,1,191,156,94
645,338,839,Shamela0009242,398,715,1185,350,84
645,582,839,Shamela0023777,709,867,1157,200,82
645,338,613,Shamela0023777,712,386,798,125,36
646,118,534,ShamIbadiyya0000219,232,919,1332,289,84
646,1,144,Sham19Y0016599,595,191,334,114,100
