ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
647,355,910,Shamela0007891,224,1036,1458,127,22
647,349,906,Shamela0001733,4480,331,777,141,24
647,355,936,Sham19Y0148486,359,286,712,135,23
647,355,936,Sham19Y0148486,388,47,505,131,21
647,499,951,JK009390,5854,417,715,114,31
647,355,910,Shamela0001719,3584,185,560,125,22
647,355,906,Shamela0028107,251,443,842,125,22
647,355,936,Shamela0002863,181,325,743,129,21
647,1254,1588,Shamela0008540,459,1128,1274,100,38
647,355,970,Shamela0025794,4859,709,1209,142,21
647,355,910,Shamela0026365,53,33,447,127,22
647,355,906,Shamela0001727,203,315,720,127,22
647,355,906,Shamela0006446,363,897,1322,116,20
647,349,906,Shamela0000432,4775,145,642,153,24
647,1110,1593,Shamela0005756,2116,1156,1476,198,46
647,717,1560,Shamela0005756,10315,610,933,190,26
647,355,918,Shamela0006056,151,583,959,125,23
647,355,906,Tafsir09084,546,1103,1495,122,22
647,860,1017,Sham19Y0014309,2263,448,648,92,51
647,355,906,JK000130,61,205,589,123,22
647,355,906,ShamAY0038638,56,355,758,117,20
647,355,936,Shamela0002102,383,112,558,121,19
647,355,975,ShamIbadiyya0000219,217,411,801,135,22
647,470,975,ShamAY0034068,509,40,474,141,26
647,355,982,Sham19Y0145212,545,189,722,173,26
647,355,906,Shamela0012399,234,467,883,120,21
647,355,906,Sham19Y0001734,551,588,964,132,24
647,355,906,Sham19Y0001734,562,524,1065,145,23
647,470,906,Sham19Y0149697,600,63,400,107,22
647,349,970,Shamela0001438,7685,752,1376,166,23
647,355,906,Sham19Y0018144,410,77,519,136,24
647,355,906,Shamela0009107,671,176,577,127,23
647,355,906,Shamela0008233,18,763,1165,127,23
647,355,906,ShamAY0034005,893,381,800,125,22
647,355,970,Sham19Y0006684,201,574,1023,148,24
647,470,936,JK009154,66,442,786,117,25
647,519,906,JK000475,58,1,286,79,18
647,355,906,JK000475,2348,871,1263,130,24
647,355,951,Shamela0021696,5,977,1433,130,21
647,355,975,JK007116,6,667,1213,131,18
647,355,1064,Shamela0021479,164,292,909,161,20
647,470,906,Sham19Y0146127,168,380,688,108,24
647,355,906,Shamela0011036,268,571,1048,108,16
647,349,970,Shamela0011036,280,47,577,153,23
647,860,1142,Shamela0011036,282,438,797,196,64
647,355,906,Shamela0000551,217,373,776,121,21
647,355,936,ShamAY0036736,147,414,887,131,22
647,355,906,Tafsir02100,40,428,820,130,24
647,355,906,Sham19Y0017616,58,452,877,129,23
647,519,936,Sham19Y0013241,171,1,305,86,18
647,355,906,Shamela0000041,623,392,894,122,18
647,355,906,Masaha002308Vols,464,257,823,149,22
647,355,906,Shamela0026366,6,331,767,120,21
647,355,906,Shia002119Vols,266,411,815,122,21
647,344,906,JK007065,1289,826,1266,131,22
647,1163,1593,Sham19Y0014601,746,677,911,171,48
647,1147,1593,Sham19Y0013605,805,230,487,181,48
648,1316,1525,Sham19Y0013667,694,876,1056,136,78
648,1287,1436,Sham19Y0013769,355,1348,1546,104,66
648,872,1179,Shamela0008540,466,816,1274,163,40
648,1306,1580,Shamela0008540,467,26,281,192,85
648,877,1287,Sham19Y0013572,293,806,1401,120,20
648,1366,1580,Shamela0005756,2132,763,964,151,84
648,1316,1580,Shamela0005756,2175,565,849,168,65
648,46,344,ShamAY0033531,299,416,713,235,98
648,226,453,Sham19Y0018106,403,427,556,102,55
648,877,1287,Shamela0036446,92,19,729,118,17
648,1,449,Sham19Y0013605,805,487,876,286,73
649,423,842,JK007054,370,122,431,207,59
649,413,1151,Shamela0008540,468,817,1507,333,45
649,102,630,Sham19Y0131521,618,849,1543,212,34
649,630,897,Sham19Y0131521,619,1,302,202,84
649,897,1198,Shia002964Vols,956,707,1019,242,96
649,568,748,ShamAY0033531,304,1049,1217,115,73
649,472,586,ShamAY0034383,254,1411,1526,90,99
649,586,897,ShamAY0034383,255,1,315,247,98
649,897,1179,Sham19Y0013605,809,1217,1410,143,63
649,102,305,Sham19Y0013605,809,1046,1217,117,73
650,24,507,Shia002206,63,1310,1424,58,13
650,24,507,Shia002206,65,365,650,128,30
650,1015,1551,Sham19Y0127656,67,1017,1216,120,25
650,478,1066,Shamela0097928,160,63,833,300,43
650,6,1375,Shamela0008540,472,538,1387,459,35
650,24,507,Shamela0001727,205,320,434,58,13
650,478,765,JK000995,119,926,1176,131,54
650,24,371,Sham19Y0122406,617,216,674,145,37
650,1244,1551,Sham19Y0132524,399,589,753,121,49
650,24,238,Sham19Y0013252,499,283,444,103,55
650,24,507,Sham19Y0022797,592,506,620,58,13
650,24,507,Sham19Y0017616,59,192,306,58,13
651,1,214,Sham19Y0013667,527,1299,1497,147,85
651,466,1083,Shamela0008540,473,827,1377,293,52
651,451,628,Sham19Y0131521,624,1023,1183,122,80
651,1,214,Sham19Y0131521,624,218,426,164,96
651,5,301,ShamAY0034204BK1,276,905,1135,133,55
651,1150,1467,JK000201,261,285,584,204,76
651,1322,1553,JK000201,4079,516,735,174,94
651,12,628,Shamela0009242,328,985,1526,352,66
651,609,1553,Shamela0009242,329,6,572,302,34
651,5,1083,Sham19Y0013605,807,398,895,390,44
652,666,1566,ShamAY0033177,475,76,437,254,33
652,636,1566,Sham19Y0017350,152,260,1467,694,69
652,88,251,ShamAY0036000,109,720,938,129,73
652,721,1489,Sham19Y0013769,304,640,1523,485,60
652,1358,1566,Sham19Y0032381,107,1241,1448,171,99
652,1146,1489,Sham19Y0131521,486,180,596,259,75
652,1,583,JK000201,4079,735,1309,453,97
652,594,1239,Sham19Y0122406,619,464,1158,109,13
652,636,1252,ShamAY0033531,224,191,671,186,29
652,744,1566,Sham19Y0014224,120,594,1589,537,61
652,716,1017,Sham19Y0016599,572,1154,1457,238,94
652,1017,1562,Sham19Y0016599,573,1,892,388,52
652,1,299,Shamela0009242,329,572,935,158,46
652,721,1566,Sham19Y0023625,2415,67,496,213,26
652,725,1566,Shamela0000791,88,250,881,510,73
652,721,1566,Sham19Y0013605,730,113,417,213,30
653,346,583,Sham19Y0017350,151,226,461,172,80
653,1,201,Sham19Y0017350,152,1467,1644,145,87
653,793,1006,Sham19Y0013769,303,641,853,171,99
653,380,721,Sham19Y0013769,304,50,367,216,70
653,1,268,Sham19Y0013769,305,471,705,188,85
653,778,940,Shamela0008540,349,791,942,119,91
653,288,721,Shamela0008540,351,101,273,116,32
653,1058,1499,Shamela0001727,205,1251,1389,108,31
653,288,721,Shamela0005756,1923,68,441,279,76
653,288,721,Shamela0005756,1929,641,1014,279,76
653,778,940,JK000201,338,149,322,131,93
653,1058,1499,Shamela0004289,326,731,1068,135,30
653,1058,1499,Sham19Y0122406,619,880,1018,108,31
653,42,262,ShamAY0033531,224,373,573,157,86
653,763,940,ShamAY0033531,225,7,184,131,92
653,273,708,Sham19Y0018103,471,748,1030,161,46
653,759,1022,Sham19Y0014224,120,329,585,177,81
653,33,659,Sham19Y0014224,121,8,532,390,72
653,68,694,Sham19Y0016599,573,923,1528,369,65
653,808,1012,Shamela0009242,29,1,213,149,83
653,1,721,Sham19Y0023625,2415,496,887,309,52
653,1,721,Shamela0000791,88,881,1538,533,90
653,1,721,Sham19Y0013605,730,417,1127,301,35
654,925,1456,Sham19Y0017747,184,407,821,282,58
654,925,1376,Sham19Y0131521,174,42,475,336,91
654,68,638,Sham19Y0013253,226,1043,1348,153,33
654,344,608,Shia001831Vols,176,198,348,102,49
654,68,638,Sham19Y0122406,619,1164,1403,149,34
654,403,629,Sham19Y0016599,1422,1346,1572,178,99
654,629,880,Sham19Y0016599,1423,1,155,111,56
655,269,579,ShamAY0033975,488,502,740,121,49
655,398,579,Sham19Y0131521,173,1324,1497,135,90
655,631,1141,Shamela0001727,206,309,819,116,19
655,7,362,Shamela0000432,60,989,1230,170,54
655,1285,1517,JK000201,2573,1049,1262,174,89
655,1141,1277,Sham19Y0146127,3809,812,949,109,98
655,1,362,Shamela0009242,331,27,285,186,62
656,699,1151,Shamela0007562,49,1251,1546,225,60
656,1151,1308,Shia002089,7,798,959,125,97
656,1151,1308,Sham19Y0017350,85,47,211,125,95
656,1119,1314,Sham19Y0013769,181,1058,1244,138,88
656,976,1308,Sham19Y0017747,188,486,806,172,62
656,1151,1308,ShamAY0032379,768,1105,1266,125,97
656,827,1377,Shia000841Vols,615,1,678,320,53
656,1155,1308,Shia003965Vols,1655,605,762,122,97
656,1125,1308,Sham19Y0131521,5927,1168,1379,142,83
656,1155,1308,JK007128,709,349,515,122,92
656,1388,1604,Shamela0001727,207,401,694,147,59
656,1119,1308,Sham19Y0122401,737,923,1113,132,86
656,1108,1308,Shamela0005756,1331,131,420,144,57
656,976,1308,Shamela0001673,1234,469,975,174,41
656,1114,1308,Shamela0005064,29,569,773,146,89
656,1155,1308,Shamela0001442,7,1084,1241,122,97
656,976,1308,JK000201,42,368,871,173,41
656,811,1308,Shamela0009702,806,365,1007,245,38
656,1383,1604,Sham19Y0122406,623,136,434,149,59
656,1151,1308,JK009324,136,466,628,125,96
656,1155,1377,ShamAY0033531,3,659,1154,168,42
656,1155,1308,Shamela0001687,1101,603,760,122,97
656,116,1308,Sham19Y0014224,62,73,1173,493,41
656,671,976,Sham19Y0150639,13,235,536,243,98
656,1151,1308,ShamAY0033562BK2,34,389,546,125,100
656,1134,1308,ShamAY0033561,108,1016,1184,130,93
656,1155,1308,JK007040,1941,1067,1202,101,77
656,1151,1308,ShamAY0033562BK1,34,389,546,125,100
656,1155,1308,Shamela0008544,50,1181,1336,117,95
656,1151,1324,Sham19Y0016599,50,634,800,129,91
656,976,1308,Shamela0009242,108,133,610,179,40
656,1406,1604,Sham19Y0017616,54,35,221,91,42
656,442,1159,Sham19Y0023625,357,39,657,475,78
656,1168,1314,Sham19Y0013605,515,1171,1315,108,91
657,1231,1538,Shamela0008540,313,619,953,223,79
657,1238,1389,Sham19Y0131521,453,190,346,122,94
657,1,424,Shamela0001727,207,694,1089,311,92
657,125,390,Sham19Y0017757,207,828,1000,130,61
657,125,424,Sham19Y0013572,779,787,1322,134,27
657,125,390,Sham19Y0017903,86,420,858,138,33
657,15,362,Shamela0004289,272,788,1119,186,65
657,1,225,Sham19Y0122406,623,434,745,108,33
657,107,424,Shamela0025800,1262,1119,1325,123,47
657,125,390,Sham19Y0017729,59,562,997,138,33
657,68,217,ShamAY0034005,131,966,1107,108,91
657,237,424,Sham19Y0013241,130,500,682,135,89
657,1298,1543,Sham19Y0014601,530,204,402,156,79
658,89,227,Sham19Y0013667,306,537,687,84,65
658,105,423,Sham19Y0013667,308,379,742,172,55
658,504,1198,Sham19Y0013667,309,5,869,390,49
658,66,566,Sham19Y0017747,161,650,1311,374,68
658,574,1259,Sham19Y0017747,162,339,1219,403,50
658,149,741,Shia000841Vols,551,382,982,268,45
658,445,933,ShamIbadiyya0000229,381,824,1362,273,52
658,23,285,ShamIbadiyya0000229,381,1,376,172,55
658,881,1250,ShamIbadiyya0000229,382,129,573,272,75
658,1,1189,Shamela0008540,311,308,1414,766,76
658,574,1171,Shamela0021590,93,1289,1406,78,16
658,114,398,Shamela0000432,4814,1319,1567,160,65
658,398,1330,Shamela0000432,4815,1,878,695,91
658,105,360,Shamela0005756,1635,1180,1548,164,52
658,371,1189,Shamela0005756,1636,1,1086,464,47
658,76,1098,Shamela0005756,2895,708,1568,632,74
658,76,1189,Shamela0005756,2901,207,1158,702,76
658,445,1171,Shamela0000427BK2,199,535,921,233,39
658,70,1003,ShamIbadiyya0000219,127,837,1565,518,67
658,1003,1250,ShamIbadiyya0000219,128,1,173,136,68
658,574,1394,ShamAY0033531,200,81,1574,590,48
658,227,423,Sham19Y0013252,998,123,314,127,75
658,585,1394,Sham19Y0013252,999,98,1061,418,44
658,70,402,Shamela0011036,218,578,1243,176,30
658,234,437,Sham19Y0016599,392,62,263,150,88
658,547,915,Sham19Y0016599,393,690,1011,184,54
658,452,1244,Sham19Y0016599,395,5,363,204,30
658,66,402,Shamela0009242,294,1070,1540,244,65
658,445,1015,Shamela0009242,295,196,1475,405,39
658,1060,1250,Shamela0009242,296,1,191,140,87
658,66,933,Sham19Y0014601,536,674,1421,596,84
658,965,1171,Sham19Y0014601,537,1,197,155,93
658,66,1381,Sham19Y0013605,629,359,1498,637,51
659,1,934,Sham19Y0017747,163,582,1509,616,73
659,934,1164,Sham19Y0017747,164,1,243,164,83
659,1221,1525,Sham19Y0017747,257,1069,1420,241,82
659,674,963,Shia000841Vols,550,112,688,182,39
659,91,535,Shamela0000432,4815,675,1163,215,44
659,1233,1566,Shamela0036543,780,404,737,269,98
659,1221,1566,Shamela0012052,206,195,496,138,40
659,1,973,Sham19Y0016599,395,377,1148,588,74
659,1,142,Shamela0009242,296,1402,1544,113,98
659,168,325,Shamela0009242,297,582,738,124,99
659,1221,1566,Shamela0009242,439,635,936,223,74
659,1,146,Sham19Y0014601,537,205,351,114,97
660,417,669,Shamela0008218,25,1091,1288,142,67
660,417,662,Sham19Y0148486,619,180,461,191,81
660,417,662,Sham19Y0148486,650,113,382,187,80
660,417,662,JK009390,6870,916,1184,174,73
660,417,662,Shamela0008176,1007,538,797,185,82
660,417,662,JK000977,348,996,1263,169,70
660,404,605,Sham19Y0127656,99,1321,1543,137,66
660,417,665,JK010001,3587,1308,1559,174,74
660,417,662,JK000110,150,742,1006,178,76
660,417,662,Shamela0025794,1184,438,707,187,80
660,417,934,Tafsir07055,3739,439,972,230,38
660,404,676,Sham19Y0127660,514,34,238,155,66
660,417,662,Shamela0021715,1180,10,266,174,75
660,417,662,Shamela0001727,208,66,332,185,80
660,417,662,ShamAY0033910,127,222,504,197,84
660,417,676,Sham19Y0127677,14752,790,1062,188,78
660,417,662,Kraken230106005528,509,637,908,177,74
660,417,669,Shamela0005922,775,462,743,189,77
660,417,662,Sham19Y0014309,1478,918,1204,197,83
660,417,662,JK000785,205,1096,1365,171,72
660,491,662,JK000130,128,1,209,135,79
660,404,662,ShamAY0033181,156,483,795,189,68
660,1178,1589,ShamAY0033181,156,706,1284,260,55
660,1195,1589,JK000201,499,919,1288,275,85
660,417,662,Sham19Y0020587,527,157,421,178,76
660,417,654,ShamAY0034282,397,1259,1521,179,80
660,404,662,Sham19Y0145212,651,1239,1510,187,77
660,417,676,Sham19Y0132524,401,236,1076,192,27
660,417,662,Shamela0001875,230,309,577,179,77
660,404,662,Kraken230110004547,218,831,1113,176,66
660,417,662,Sham19Y0018106,600,1269,1533,178,76
660,417,662,Shia003461Vols,491,306,572,185,80
660,417,934,Sham19Y0018144,427,353,872,237,45
660,404,662,Shamela0036446,133,703,980,189,76
660,417,676,Sham19Y0018103,730,21,292,184,74
660,417,662,Shamela0025800,1272,1179,1447,186,80
660,417,896,Shamela0096283,73,702,1126,234,56
660,404,676,Shamela0011620,129,729,1028,197,74
660,417,665,JK000917,550,811,1071,152,60
660,417,662,ShamAY0034005,166,89,367,184,76
660,417,662,Sham19Y0131336,326,1038,1331,194,80
660,417,662,Sham19Y0131336,329,1013,1295,197,84
660,417,662,Sham19Y0020638,182,79,346,185,79
660,417,662,Masaha001864Vols,2231,703,995,195,81
660,31,483,Masaha001864Vols,5253,1178,1663,370,91
660,483,733,Masaha001864Vols,5254,1,271,201,92
660,404,938,ShamAY0031687,153,461,1009,232,37
660,417,662,Sham19Y0013252,1564,37,301,178,76
660,417,662,Sham19Y0146127,307,1119,1387,180,76
660,417,896,Sham19Y0146127,326,18,424,214,49
660,1168,1537,Shamela0008544,963,1253,1511,168,53
660,39,412,Sham19Y0016599,867,90,449,260,80
660,417,662,Sham19Y0017616,63,682,961,195,84
660,404,676,Shamela0000782,75,311,637,195,70
660,417,662,Sham19Y0018176,312,778,1042,178,76
660,417,649,Sham19Y0148271,1132,199,447,167,75
660,404,662,Shamela0008360,100,883,1153,187,77
660,529,1298,Sham19Y0013605,1084,802,1550,272,29
661,1,438,Sham19Y0017350,268,82,523,343,98
661,959,1161,ShamAY0034227,759,257,512,145,71
661,563,1190,Shamela0005756,2980,837,1215,256,50
661,563,1190,Shamela0005756,2990,849,1227,256,50
661,480,895,Shamela0005922,775,684,931,137,37
661,1,251,ShamAY0033181,156,1284,1496,160,77
661,1,271,JK000201,499,1288,1566,206,93
661,1003,1161,Sham19Y0149697,794,981,1144,125,94
661,36,256,Zaydiyya0000162,2126,1259,1423,127,72
661,267,459,Zaydiyya0000162,2127,9,197,120,72
661,59,390,Masaha001946Vols,261,138,465,160,48
661,554,1190,Shamela0008544,964,759,1146,258,49
661,754,1161,Sham19Y0016599,874,908,1230,169,44
661,489,714,Sham19Y0016599,874,480,655,125,68
661,1,523,Sham19Y0122257,517,609,782,97,21
661,791,1374,Sham19Y0014601,1038,398,830,174,28
661,727,1490,Sham19Y0013605,1085,40,402,263,42
662,1280,1528,Sham19Y0013667,827,14,168,110,55
662,724,1264,Sham19Y0013667,832,796,1298,213,40
662,395,829,Sham19Y0013769,452,313,786,132,26
662,1275,1568,Shamela0008540,706,751,940,122,52
662,1077,1264,Shamela0008540,709,1,151,117,77
662,758,1264,Sham19Y0014224,232,801,1235,255,56
662,1232,1568,Sham19Y0014224,233,359,728,133,35
662,1121,1232,JK000996,26,685,835,62,53
663,923,1153,Sham19Y0017350,273,1362,1593,175,84
663,519,910,Sham19Y0013769,453,450,800,224,62
663,923,1153,Sham19Y0013769,454,115,327,173,90
663,1297,1489,Sham19Y0017747,285,89,280,125,74
663,316,754,Sham19Y0017747,2631,1152,1534,189,48
663,6,619,Shamela0008540,706,859,1127,160,31
663,635,868,JK000201,514,1390,1585,152,79
663,1351,1493,JK000201,521,1155,1297,114,100
663,1054,1469,Sham19Y0014224,234,1,369,262,73
663,38,723,Sham19Y0018272,323,1235,1570,265,47
663,723,1493,Sham19Y0018272,324,1,674,529,83
663,915,1153,Sham19Y0023625,491,362,574,162,82
663,584,904,Sham19Y0014601,1043,174,504,200,65
663,923,1451,Sham19Y0013605,1083,143,490,236,52
663,569,971,Sham19Y0013605,1084,74,397,201,57
664,1067,1410,JK007083,36,789,1118,250,90
664,387,1255,Sham19Y0013667,814,1175,1433,185,27
664,663,1433,Sham19Y0148486,624,293,749,276,42
664,1067,1461,Shamela0006610,131,961,1326,263,84
664,1064,1332,Shamela0008176,999,1206,1483,195,86
664,1091,1405,JK006897,40,776,1126,226,81
664,1122,1343,Shamela0021744,249,1,217,169,97
664,1064,1343,JK000299,211,568,826,195,89
664,663,1405,Shia002073,18,473,873,283,47
664,237,1277,Shamela0001727,208,1127,1528,249,30
664,1369,1513,Sham19Y0127700,556,670,839,98,70
664,1064,1318,Sham19Y0127677,7155,1176,1434,181,83
664,1043,1323,Shamela0005922,752,1136,1395,174,74
664,1064,1410,Shamela0005922,762,523,1068,162,31
664,1064,1293,Sham19Y0017903,186,1215,1431,162,90
664,1067,1410,Shamela0006366,103,21,358,264,98
664,1131,1396,Shamela0006366,133,780,1204,85,18
664,663,1369,JK000477,200,160,493,257,46
664,237,1405,Shamela0004289,446,19,613,325,32
664,25,226,Sham19Y0122406,630,755,905,107,64
664,380,1193,Sham19Y0122406,632,17,225,152,23
664,1064,1405,Shamela0006227,130,946,1348,174,43
664,1103,1405,Sham19Y0132524,403,901,1208,189,72
664,1064,1379,Shamela0001875,231,1154,1451,233,94
664,1039,1425,Sham19Y0018144,430,982,1371,262,83
664,1067,1428,JK007107,67,216,588,265,88
664,1064,1405,Sham19Y0017729,101,474,838,236,78
664,1064,1418,Shamela0010657,335,966,1294,245,88
664,1067,1405,Shia001368,365,645,1012,225,74
664,1067,1293,Sham19Y0006684,252,482,846,95,25
664,1064,1425,Sham19Y0020638,182,747,1149,260,80
664,1064,1513,Masaha001864Vols,2238,165,900,257,43
664,663,1405,Sham19Y0146127,311,137,563,268,42
664,663,1369,Sham19Y0016599,882,92,429,258,46
664,1064,1405,Sham19Y0017616,63,978,1344,266,92
664,1082,1405,JK007065,1242,537,882,252,93
664,1374,1513,Sham19Y0014119,795,1204,1365,95,75
664,907,1400,Kraken22041020273101,133,876,1381,256,51
664,663,1405,Sham19Y0148271,778,822,1195,288,49
664,1064,1336,Sham19Y0014032,90,780,1083,205,86
664,1064,1405,Sham19Y0014325,494,775,1139,236,78
664,1231,1410,Sham19Y0022884,44,1,179,140,99
664,380,1182,Sham19Y0022884,382,187,384,144,22
665,11,640,Sham19Y0013769,2061,377,577,123,23
665,1,450,Shamela0008176,1000,157,621,272,59
665,341,1188,Sham19Y0017747,284,366,1295,373,40
665,476,655,Sham19Y0131521,862,964,1148,141,92
665,174,321,Sham19Y0122401,808,672,835,110,77
665,1,560,Sham19Y0127700,556,839,1387,385,84
665,465,998,JK000201,501,378,915,408,92
665,504,1188,ShamAY0033531,431,107,488,220,37
665,6,371,Zaydiyya0000080,412,122,482,241,72
665,16,1628,Masaha001864Vols,5260,1,1598,1293,98
665,129,450,Shamela0009242,545,859,1216,152,42
665,504,1188,Shamela0009242,546,475,880,210,34
665,1,109,Sham19Y0014119,795,1365,1473,86,100
666,65,196,JK010001,3608,962,1086,76,64
666,1007,1560,JK010001,3608,1041,1490,323,69
666,967,1560,Tafsir07055,3761,83,589,354,69
666,65,196,Tafsir07055,3761,20,174,102,82
666,60,203,Shamela0001727,209,170,345,95,63
666,65,203,Sham19Y0127677,20469,1174,1368,98,59
666,1011,1560,Shamela0000894,6394,546,840,208,47
666,1011,1560,Sham19Y0013577,401,635,1110,200,40
666,1197,1560,Sham19Y0014224,240,283,640,254,81
666,794,1560,Sham19Y0018272,1740,582,1269,486,73
666,1184,1560,Masaha001864Vols,5258,1,393,306,95
666,1382,1560,Shamela0011406,547,655,824,127,88
666,1382,1560,ShamAY0034251BK3,163,125,290,124,85
666,108,359,Sham19Y0016599,925,1069,1265,153,74
667,1112,1444,Sham19Y0013667,911,342,663,214,74
667,1112,1394,Sham19Y0148486,644,91,383,221,95
667,1112,1418,Shamela0006610,949,701,1128,202,55
667,1116,1399,Sham19Y0019188,329,810,1104,200,81
667,1126,1477,Shamela0008176,1023,1265,1598,238,85
667,1145,1369,JK010001,3593,896,1084,146,81
667,112,725,Shia000841Vols,1270,225,893,258,43
667,1126,1477,ShamIbadiyya0000229,1196,202,542,236,83
667,1101,1422,Tafsir07055,3745,554,889,220,81
667,1,112,Tafsir07055,3761,589,700,87,99
667,725,1469,Shamela0001727,209,414,1274,378,44
667,1112,1469,Shia004518,70,123,569,212,51
667,1112,1394,Sham19Y0013572,849,1141,1448,223,91
667,1112,1394,Shia001901,396,861,1143,213,92
667,1112,1483,Shamela0005756,3014,227,756,278,67
667,1145,1381,Sham19Y0014309,2635,125,327,151,81
667,1145,1469,Shia004519,78,69,371,186,61
667,1112,1394,Shamela0004289,455,696,1003,223,91
667,725,1469,Sham19Y0122406,634,166,1092,407,45
667,1126,1355,Sham19Y0145212,661,543,773,181,99
667,1145,1369,Shamela0006094,19,614,806,147,82
667,1044,1399,Sham19Y0132524,404,71,452,241,80
667,1112,1399,Sham19Y0149697,10983,523,835,224,91
667,1112,1483,Shamela0001875,248,13,542,274,64
667,1112,1308,Shamela0011817,289,1272,1581,155,63
667,1044,1469,Sham19Y0018144,5498,570,1010,253,60
667,1126,1389,Shamela0036446,736,1265,1494,175,82
667,1112,1389,Shamela0012579,688,205,488,212,95
667,1112,1477,JK007107,65,1087,1431,235,75
667,8,177,Sham19Y0013577,401,1144,1438,122,50
667,486,725,Sham19Y0013577,402,630,881,133,60
667,1112,1422,Shamela0025800,506,952,1292,232,85
667,1112,1436,Sham19Y0017791,264,883,1234,232,79
667,1112,1394,Shia003732Vols,3322,266,549,223,99
667,1140,1369,Shamela0000170,895,1183,1388,157,85
667,1,725,Sham19Y0014224,240,640,1351,486,79
667,1,129,Sham19Y0018272,1740,1269,1397,102,100
667,1112,1326,Sham19Y0006684,248,1272,1486,168,99
667,970,1316,Sham19Y0020638,182,1238,1504,182,66
667,1112,1394,Masaha001864Vols,2121,821,1128,223,91
667,1,1121,Masaha001864Vols,5258,393,1510,840,92
667,1,739,ShamAY0034251BK3,163,290,946,406,65
667,1112,1394,ShamAY0035260,44,759,1066,223,91
667,1140,1389,Shamela0008463,361,1,261,175,79
667,914,1033,Shamela0011036,403,474,586,89,94
667,1,555,Shamela0011036,404,1019,1548,319,66
667,555,763,Shamela0011036,405,1,168,114,69
667,1112,1436,Sham19Y0016976,365,70,408,242,89
667,339,750,Sham19Y0016599,910,131,508,156,45
667,8,177,Sham19Y0016599,924,520,646,95,70
667,1112,1418,Shamela0009242,3399,501,928,205,56
667,779,1469,Sham19Y0017616,64,190,658,306,53
667,135,411,Sham19Y0014580,491,1300,1531,161,71
667,526,725,Sham19Y0014580,493,892,1091,125,69
667,1112,1469,JK007065,853,1081,1452,230,68
667,1126,1469,Sham19Y0122257,524,940,1280,224,72
667,793,989,Shamela0000137,1053,1,304,103,42
667,1126,1418,Shamela0000137,1081,22,353,223,85
667,1112,1418,Sham19Y0014119,118,686,1020,236,89
667,1150,1469,Sham19Y0017063,175,1,363,218,70
667,1126,1464,Shamela0008360,102,1068,1401,217,70
668,1099,1238,ShamAY0034227,761,1212,1352,110,99
668,1039,1238,Shamela0008176,1025,106,288,123,74
668,1099,1238,Sham19Y0017747,2648,318,458,110,99
668,770,1238,Shia002616Vols,2212,376,900,350,85
668,1099,1238,Shamela0001717,307,1211,1351,110,99
668,1035,1238,Sham19Y0014207,21,966,1148,124,75
668,1039,1238,Shia000841Vols,1264,601,782,121,77
668,1099,1238,ShamAY0032799,1,1069,1195,95,83
668,1099,1238,ShamAY0031741,274,1164,1304,110,99
668,1044,1255,ShamIbadiyya0000229,1198,271,461,125,74
668,128,281,Sham19Y0131521,3692,144,311,124,91
668,1099,1238,Shamela0012750,292,607,747,110,99
668,1102,1242,Sham19Y0020868,283,392,533,108,97
668,1039,1238,Shamela0026884,88,841,1035,117,60
668,770,1238,Shamela0010639,50,158,722,349,79
668,1039,1238,Shamela0012014,245,676,861,117,62
668,1099,1242,Sham19Y0127677,12028,184,325,108,95
668,770,1238,JK001429,3,412,931,333,80
668,13,413,Sham19Y0122406,634,1259,1450,113,34
