ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
668,923,1242,Sham19Y0122406,639,1,513,233,58
668,1099,1282,Shamela0026668,436,557,749,123,81
668,1099,1238,Sham19Y0149697,799,770,915,110,95
668,930,1282,Shamela0001875,251,1,369,230,74
668,964,1282,Kraken230110004547,464,1,355,215,75
668,977,1238,ShamAY0034134,210,1,353,191,69
668,1099,1238,ShamAY0034569,209,1354,1494,110,99
668,910,1238,JK007107,70,942,1374,237,69
668,1099,1238,Shamela0026535,135,1183,1323,110,99
668,1,281,Masaha001864Vols,5123,1295,1552,208,91
668,1099,1238,ShamAY0038324,283,118,258,110,99
668,770,1238,Sham19Y0017616,65,203,729,350,85
668,945,1238,Sham19Y0023625,528,789,1114,132,40
668,977,1238,Sham19Y0122257,524,1040,1419,141,39
668,977,1238,Sham19Y0014119,118,800,1168,157,48
668,977,1353,Sham19Y0017063,175,77,600,193,45
668,1099,1282,Shamela0008360,103,14,190,119,83
668,422,669,Shamela0021537,2947,417,664,194,100
668,422,669,Shamela0021537,2950,618,865,194,100
668,1039,1238,Shamela0021537,5747,1069,1254,122,75
669,710,1460,Sham19Y0013667,895,823,1441,208,23
669,729,1430,Shamela0008540,734,1215,1511,212,38
669,1145,1557,Shamela0005756,3020,838,1210,192,47
669,1263,1562,Sham19Y0014309,1472,785,912,81,34
669,556,840,Sham19Y0122406,637,866,1476,142,25
669,206,461,Sham19Y0018144,3602,87,310,166,80
669,856,1557,Sham19Y0013223,1521,859,1235,292,51
670,1,805,Sham19Y0013667,896,83,855,439,56
670,1,262,ShamAY0034227,763,749,935,132,63
670,221,696,ShamAY0034227,764,526,1006,355,90
670,1,682,Sham19Y0017747,302,43,559,400,72
670,249,538,Sham19Y0017747,3179,1214,1502,230,95
670,1,696,Shamela0008540,735,107,710,432,73
670,1142,1321,Sham19Y0131521,901,901,1308,129,40
670,18,449,Sham19Y0131521,1299,315,549,155,45
670,18,505,Sham19Y0131521,2208,624,1072,177,34
670,13,154,Shamela0021590,211,1278,1420,108,98
670,1,262,Shamela0005756,3020,1221,1474,187,88
670,268,805,Shamela0005756,3021,196,705,252,45
670,206,538,Shamela0004473,16544,992,1407,247,73
670,13,154,Sham19Y0014309,1116,1291,1439,104,90
670,13,137,JK000201,4139,1360,1491,94,92
670,18,795,Shamela0009702,793,286,1073,339,39
670,13,512,JK000168,13,405,800,240,57
670,13,225,Sham19Y0013223,1521,1244,1484,110,59
670,951,1389,Sham19Y0013223,1522,1,319,220,60
670,13,231,Sham19Y0013223,2123,420,649,131,74
670,957,1507,Sham19Y0013223,2150,447,1140,418,73
670,1,295,Shamela0009242,571,1134,1408,208,87
670,295,805,Shamela0009242,572,1,532,320,62
670,13,132,Sham19Y0013605,1092,1119,1239,92,99
670,18,132,Sham19Y0013605,3254,48,161,75,83
671,1,394,Sham19Y0013667,885,1220,1572,275,88
671,757,1118,Sham19Y0013667,886,1192,1408,149,51
671,424,762,Sham19Y0013667,886,1,324,253,93
671,7,186,Shamela0008176,1021,1,223,135,77
671,1,190,Shamela0008540,726,1327,1516,150,100
671,190,762,Shamela0008540,727,1,498,393,85
671,757,914,Shamela0008540,727,1366,1516,118,90
671,68,762,Shamela0005756,3013,1,609,471,85
671,1,1118,Sham19Y0014309,1473,172,1261,839,91
671,1075,1246,Sham19Y0014224,243,419,583,127,94
671,1265,1505,Sham19Y0013223,1522,538,723,145,75
671,1,186,Sham19Y0013223,2150,1140,1325,147,100
671,362,503,ShamAY0034251BK3,161,132,257,83,72
671,1,508,Sham19Y0122257,523,1,695,327,53
672,183,1281,Sham19Y0017350,266,396,1482,881,97
672,177,1289,Sham19Y0017747,310,347,1406,860,93
672,177,1054,JK010001,3611,803,1562,602,82
672,183,1034,Shia000841Vols,1221,798,1644,683,97
672,1034,1354,Shia000841Vols,1222,1,326,258,95
672,193,1054,Tafsir07055,3764,1,784,625,87
672,1451,1669,Shamela0001727,211,726,1214,161,41
672,177,648,Sham19Y0014309,1468,1146,1608,369,93
672,648,1496,Sham19Y0014309,1469,1,799,590,83
672,430,1378,Sham19Y0122406,639,589,1482,583,69
672,186,1281,Sham19Y0018103,729,901,1594,467,51
672,186,389,Shia003732Vols,1394,1346,1544,162,96
672,389,1339,Shia003732Vols,1395,1,954,760,95
672,177,770,Sham19Y0014224,243,1064,1654,483,97
672,770,1281,Sham19Y0014224,244,1,512,411,98
672,1481,1669,Sham19Y0020638,185,1,534,139,31
672,1,1026,Sham19Y0013223,1522,723,957,183,21
672,1451,1669,Shamela0012981,2143,671,829,79,36
672,177,1205,Sham19Y0016599,936,594,1617,838,98
672,193,1141,Sham19Y0020590,64,186,688,346,44
672,386,1072,Sham19Y0023625,477,638,1508,424,55
672,1054,1281,Sham19Y0023625,478,148,373,173,92
672,177,1281,Shamela0000791,114,560,1660,902,99
672,186,1243,Sham19Y0013605,1083,724,1653,690,77
673,115,730,JK000021,938,797,1442,215,32
673,115,348,Shamela0007891,289,1073,1295,168,91
673,1110,1305,Shamela0007891,291,1103,1426,95,33
673,822,1327,ShamAY0034227,722,186,559,238,56
673,115,348,Sham19Y0148486,685,509,735,169,91
673,115,348,ShamAY0038116,87,943,1170,172,93
673,115,348,JK009390,184,499,723,169,91
673,115,348,Shamela0008176,1015,251,472,169,92
673,115,348,JK000977,355,505,736,177,96
673,115,348,JK000977,356,427,656,166,89
673,115,348,Shamela0001717,313,377,601,165,89
673,115,348,Shamela0001719,3375,1070,1292,164,89
673,115,348,Shamela0028107,257,84,307,164,89
673,115,348,Sham19Y0127656,100,109,331,170,92
673,144,352,Sham19Y0013614,125,1,198,146,90
673,115,348,Shamela0029711,8,866,1107,167,84
673,115,348,JK000110,151,211,433,169,91
673,115,348,Shia000841Vols,1226,1336,1558,170,92
673,115,348,Sham19Y0014591,156,188,419,171,93
673,115,383,Shamela0025794,1504,733,1007,173,75
673,115,348,Sham19Y0014592,1331,1260,1486,167,90
673,115,348,Shamela0021715,1185,47,269,169,91
673,115,352,Sham19Y0016684,336,107,333,168,90
673,1,105,Shamela0001727,211,1214,1436,75,42
673,115,348,Shamela0001727,212,412,645,184,100
673,88,274,Zaydiyya0000153,212,885,1066,133,88
673,100,348,Shia002069Vols,795,254,491,175,87
673,1,115,Sham19Y0013572,951,661,777,89,96
673,115,348,ShamAY0033910,136,1005,1227,165,90
673,115,253,Shamela0005756,2998,1390,1528,106,95
673,115,348,Shamela0012014,244,1217,1447,174,94
673,177,348,Sham19Y0127677,299,1,168,126,94
673,115,390,Sham19Y0127677,19462,1212,1372,67,31
673,115,348,Shamela0000894,5097,1178,1400,169,91
673,115,358,Kraken230106005528,506,377,645,182,86
673,115,358,Sham19Y0014309,1465,1043,1294,183,92
673,115,344,JK000130,137,1239,1457,162,90
673,974,1322,Sham19Y0013253,229,5,514,219,50
673,822,1543,Shia001831Vols,177,611,1110,364,62
673,115,348,JK000940,199,599,780,133,71
673,115,269,Shamela0001442,123,940,1094,118,95
673,807,1322,Shamela0000140,1559,78,723,376,67
673,115,348,ShamAY0033522,102,289,509,163,89
673,115,558,Shamela0004289,454,340,911,240,51
673,115,348,Shia001878,15,729,960,168,89
673,115,348,Shamela0001975,127,378,602,169,91
673,803,1322,Sham19Y0122406,640,124,823,305,51
673,115,348,Sham19Y0122406,643,20,253,184,100
673,115,348,Shia002265Vols,2366,659,890,175,94
673,115,348,Shia002265Vols,2371,935,1166,175,94
673,115,348,JK009324,464,944,1166,169,91
673,115,274,Sham19Y0145212,655,1153,1311,123,96
673,115,348,Shamela0012399,306,475,695,163,89
673,115,348,Shamela0037837,197,660,888,170,90
673,115,348,Shamela0026668,81,403,618,160,86
673,131,348,Shamela0026668,158,1,206,152,89
673,115,558,Shamela0026668,433,213,707,211,43
673,115,269,Sham19Y0016946,126,581,734,119,96
673,68,244,Sham19Y0001734,691,963,1513,123,27
673,244,616,Sham19Y0001734,692,1,563,142,29
673,115,348,Sham19Y0001734,731,34,251,161,88
673,194,352,Sham19Y0132524,408,471,1144,117,22
673,115,558,Shamela0001875,252,962,1356,206,48
673,115,348,Shamela0001438,581,842,1066,169,91
673,115,348,Kraken230110004547,463,348,536,141,75
673,115,352,ShamAY0034134,184,457,679,166,89
673,115,348,Sham19Y0018106,602,933,1155,169,91
673,115,730,Sham19Y0018144,433,183,741,213,35
673,115,348,Shamela0036446,130,161,346,139,76
673,115,348,Sham19Y0018103,732,266,489,169,91
673,115,730,Shamela0025800,2593,47,511,170,25
673,119,352,Sham19Y0017791,261,587,809,167,91
673,115,348,Shamela0096283,73,1130,1352,169,91
673,115,348,Sham19Y0014462,127,1228,1449,164,90
673,115,348,Shamela0021659,111,787,1011,169,91
673,115,489,ShamAY0034005,165,774,1151,195,59
673,115,348,Sham19Y0006684,249,566,786,163,89
673,115,730,Sham19Y0020638,185,165,670,215,33
673,115,348,Sham19Y0013223,136,735,951,163,88
673,908,1340,Sham19Y0013223,1516,960,1377,332,94
673,115,386,JK000475,340,1169,1423,166,77
673,115,269,Sham19Y0123665,395,1400,1526,91,75
673,115,348,ShamAY0036005,3,295,515,166,90
673,115,348,JK007116,9,1026,1260,177,96
673,115,348,Shamela0021479,150,1043,1264,167,91
673,115,348,Sham19Y0146127,344,466,691,170,92
673,115,428,Shamela0000551,291,60,370,183,76
673,115,348,Sham19Y0016976,362,1020,1242,170,92
673,115,352,Shamela0008544,1038,970,1185,159,85
673,812,1322,Sham19Y0016599,941,422,995,251,42
673,822,1322,Shamela0009242,539,764,1243,384,94
673,115,415,Sham19Y0017616,64,662,930,198,84
673,817,1161,Sham19Y0023625,468,1117,1565,189,49
673,115,370,Shia002119Vols,341,78,310,168,84
673,115,352,JK007065,912,779,1282,140,32
673,115,348,Sham19Y0018176,314,956,1178,169,91
673,115,348,Sham19Y0122257,519,718,939,169,92
673,980,1327,Sham19Y0122257,519,944,1294,124,37
673,115,352,Sham19Y0014119,117,882,1107,169,90
673,115,383,Sham19Y0017063,173,1003,1260,179,85
673,115,348,Sham19Y0148271,1375,1192,1407,154,84
673,115,348,Shamela0008360,101,1156,1378,169,91
673,115,312,Sham19Y0013605,1086,629,822,149,94
673,115,348,Shamela0021578,13,1002,1220,167,89
674,802,1073,Sham19Y0122402,411,1239,1500,140,57
674,44,630,Shamela0008540,716,379,925,209,32
674,1245,1396,Shamela0008540,717,1186,1341,105,83
674,766,1191,Shamela0008540,717,120,643,262,57
674,491,630,Shamela0005756,3000,522,651,104,90
674,791,1153,Shamela0005756,3001,513,802,221,75
674,1166,1396,Shamela0005756,3002,617,824,125,57
674,9,832,ShamAY0033522,102,80,441,202,28
674,655,886,ShamAY0033522,102,1292,1533,167,83
674,893,1325,ShamAY0033522,103,9,817,274,40
674,51,481,Sham19Y0122406,642,465,902,222,59
674,882,1088,Sham19Y0018103,732,973,1186,115,57
674,27,216,ShamAY0035990,101,1028,1235,118,67
674,9,190,Sham19Y0018272,652,8,188,140,97
674,486,630,Sham19Y0013223,1516,801,945,120,100
674,51,1153,Sham19Y0013252,1569,108,1182,506,44
674,835,1133,Shamela0011036,388,1015,1320,237,95
674,27,330,Shamela0011036,391,951,1317,175,56
674,886,1153,Shamela0000551,292,1217,1464,146,62
675,424,538,ShamAY0034041,165,334,448,93,100
675,424,538,Sham19Y0017350,1217,1225,1339,93,100
675,994,1523,Sham19Y0013769,539,1014,1486,217,43
675,424,546,Sham19Y0017747,2689,684,804,95,96
675,52,259,Shia000841Vols,1226,53,419,157,52
675,424,538,Sham19Y0014591,3396,1048,1162,93,100
675,861,1184,JK007128,283,1280,1498,123,45
675,424,811,Shamela0001727,212,797,1423,248,49
675,657,938,Shamela0001727,213,1,765,172,27
675,424,644,Sham19Y0122401,816,312,448,107,60
675,970,1413,Shamela0026568,1000,43,457,286,76
675,424,542,Sham19Y0127677,18702,1327,1445,93,97
675,970,1357,Shamela0000894,1890,1159,1546,313,100
675,649,938,ShamAY0033181,214,7,831,168,26
675,559,938,Shamela0004289,519,777,1113,193,62
675,721,917,Shamela0004289,520,5,210,65,37
675,755,1291,Shamela0023685,1174,695,1488,304,41
675,424,787,Sham19Y0122406,644,1018,1526,235,56
675,542,917,Sham19Y0122406,648,289,918,189,35
675,755,970,Shamela0001875,320,606,1094,149,38
675,424,538,Sham19Y0018144,3783,1085,1199,93,100
675,1024,1556,Sham19Y0014224,291,217,791,322,59
675,424,538,ShamAY0035950,586,416,530,93,100
675,542,735,Sham19Y0020638,185,1143,1471,138,50
675,711,970,Sham19Y0020638,186,80,577,153,38
675,68,326,ShamAY0034251BK3,161,687,958,138,60
675,964,1452,Sham19Y0016599,1140,435,1099,319,54
675,6,605,Shamela0009242,540,167,661,283,53
675,1049,1556,Shamela0009242,766,343,715,263,61
676,652,950,Sham19Y0013667,1215,407,639,133,53
676,652,926,ShamAY0038390,188,1363,1612,85,24
676,652,1043,Shia000841Vols,1407,368,751,267,79
676,1047,1394,Shia000841Vols,1408,339,978,146,27
676,652,950,Shamela0008540,962,804,1032,134,53
676,339,699,Shamela0021715,1346,4,235,97,28
676,652,950,Shamela0005756,3346,337,566,140,54
676,1,104,Shamela0000894,1891,113,216,82,100
676,253,538,ShamAY0033531,592,391,658,188,78
676,313,1043,Sham19Y0018103,808,578,1178,467,78
676,645,1411,Sham19Y0013577,459,299,1160,269,29
676,958,1485,Shia000109Vols,281,1,262,172,39
676,1,488,Sham19Y0014224,291,791,1209,232,50
676,652,878,Sham19Y0014224,292,138,353,158,84
676,309,930,ShamAY0034251BK3,180,867,1672,336,41
676,930,1485,ShamAY0034251BK3,181,1,340,199,39
676,77,215,Shamela0011036,453,92,226,108,97
676,626,1043,Shamela0011036,454,284,1033,327,52
676,284,538,Shamela0011036,456,181,427,188,89
676,28,215,Sham19Y0016599,1140,480,717,130,66
676,546,1103,Sham19Y0016599,1144,903,1614,288,45
676,908,1043,Sham19Y0013783,281,1075,1202,96,89
676,313,657,Sham19Y0013605,1186,910,1516,198,35
676,657,1043,Sham19Y0013605,1187,1,365,294,92
677,190,486,Shia000841Vols,1409,328,965,169,28
677,329,627,Sham19Y0122406,19,833,1136,171,60
677,329,627,Sham19Y0122406,647,1014,1327,174,61
677,36,166,Sham19Y0018103,808,1187,1323,105,94
677,171,688,Sham19Y0014224,292,353,778,322,75
677,182,678,Shamela0011036,457,786,1275,385,94
677,208,667,Sham19Y0016976,1950,386,753,272,71
677,205,635,Shamela0009242,773,789,1269,279,61
677,208,505,Sham19Y0013605,1186,136,405,209,84
678,395,754,JK007083,49,976,1346,257,89
678,433,754,Shamela0007891,392,846,1163,241,95
678,550,775,Shamela0012415,69,1,236,150,81
678,1165,1379,Sham19Y0017350,338,220,443,173,92
678,764,1379,Sham19Y0013667,1416,1,319,252,49
678,1165,1379,Sham19Y0013769,542,1184,1341,127,71
678,404,1132,Sham19Y0013769,547,64,756,456,73
678,437,754,Sham19Y0016584,831,66,419,238,85
678,533,775,Sham19Y0148486,828,1,201,141,75
678,433,775,Sham19Y0148486,913,950,1290,251,93
678,400,754,Shamela0006610,199,101,513,250,75
678,1385,1515,Zaydiyya0000142,3658,722,853,104,97
678,433,754,ShamAY0038116,143,517,841,246,96
678,295,754,JK009390,5679,604,1036,294,79
678,208,754,Sham19Y0019188,470,378,1087,295,48
678,404,754,Shamela0008176,1210,851,1181,248,89
678,404,1067,Sham19Y0017747,416,532,1406,385,50
678,1076,1379,Sham19Y0017747,417,1,284,219,84
678,433,711,JK000977,358,1096,1375,214,98
678,384,754,Sham19Y0127656,118,713,1119,272,83
678,433,754,JK000110,191,895,1235,241,89
678,404,754,Shia000841Vols,1508,902,1240,254,91
678,437,754,Shia000841Vols,1572,1,282,215,85
678,466,754,ShamAY0032798,11,1,291,218,96
678,758,1497,Shamela0008540,1136,267,1107,289,29
678,470,754,Shamela0025794,1776,1,292,215,95
678,429,754,Sham19Y0006538,105,146,477,247,95
678,429,775,Shamela0011428,451,878,1223,245,91
678,395,754,Shamela0021590,305,377,739,248,84
678,433,758,Shamela0021715,1418,885,1246,242,85
678,433,758,Sham19Y0016684,381,534,878,242,89
678,198,502,Shamela0001727,213,962,1427,215,57
678,502,754,Shamela0001727,214,1,259,197,97
678,395,754,Sham19Y0017757,49,181,609,260,75
678,442,754,Sham19Y0013572,943,1,271,203,83
678,429,754,ShamAY0034204BK1,560,1117,1405,217,85
678,404,754,Sham19Y0017437,438,838,1168,243,87
678,447,754,Shia002240Vols,119,150,430,209,85
678,433,764,ShamAY0033910,237,477,804,246,95
678,1180,1379,Shamela0005756,3563,54,235,134,80
678,433,754,Shamela0005756,3564,289,629,241,89
678,433,754,Sham19Y0127677,5430,604,926,244,96
678,524,754,Sham19Y0127677,20218,1,237,180,97
678,404,754,Shamela0022645,281,382,712,245,88
678,404,736,Shamela0004473,15685,1224,1526,229,87
678,433,754,JK000785,298,75,357,215,85
678,433,764,JK000130,238,563,890,246,95
678,516,764,Shamela0001665,164,588,828,171,88
678,456,754,Shamela0006366,362,1,306,230,96
678,764,923,JK000201,646,1389,1570,123,83
678,604,754,Shamela0004289,519,1,155,118,97
678,433,754,Shamela0004289,570,199,516,243,96
678,470,754,ShamAY0034282,472,1,287,220,98
678,198,604,Sham19Y0122406,649,763,1332,294,64
678,372,754,Sham19Y0122406,650,192,544,163,44
678,337,754,Shia002265Vols,2554,1,415,294,89
678,429,754,Sham19Y0127713,190,626,954,239,92
678,433,754,JK000221,188,305,589,216,85
678,400,754,Shamela0001875,316,231,643,263,82
678,193,466,Sham19Y0037618,1076,15,343,106,37
678,507,754,Shamela0001438,7546,7,256,191,98
678,1100,1511,ShamAY0033531,674,355,797,302,83
678,433,754,Sham19Y0018106,717,466,823,241,85
678,437,764,Sham19Y0018144,562,1,292,211,81
678,404,754,JK007107,92,817,1167,255,88
678,590,754,Sham19Y0018103,840,24,183,121,93
678,395,754,Shamela0025800,1351,1075,1449,238,74
678,590,754,Shamela0096283,87,1,160,121,93
678,404,754,Sham19Y0150600,204,613,943,242,87
678,372,754,Shia003732Vols,3338,373,808,274,79
678,433,754,Shamela0010657,424,949,1233,216,85
678,404,1511,Sham19Y0014224,297,265,1315,620,62
678,433,754,Shamela0026566,39,1078,1403,245,96
678,245,754,Sham19Y0020638,186,487,952,286,62
678,433,754,ShamAY0031687,229,434,761,249,97
678,433,754,JK000475,150,42,365,246,97
678,433,754,Sham19Y0013252,1780,867,1224,241,85
678,587,754,Shamela0010835,142,1,131,100,74
678,400,754,Shamela0008463,426,376,739,260,90
678,292,754,Sham19Y0146127,416,969,1431,291,69
678,400,754,Shamela0000551,327,767,1204,249,71
678,429,754,Sham19Y0016976,403,109,430,244,96
678,404,661,Sham19Y0016599,1124,1188,1429,183,90
678,764,950,Shamela0009242,861,863,1074,147,87
678,429,754,Sham19Y0017616,81,1,336,254,97
678,429,754,Sham19Y0020590,88,624,1118,222,56
678,322,754,JK007065,905,393,868,300,76
678,404,754,Sham19Y0011194,74,23,353,243,87
678,590,754,Sham19Y0018176,381,31,190,121,93
678,414,754,Sham19Y0122257,600,541,875,242,87
678,433,754,Shamela0000137,1440,408,708,226,90
678,836,950,Sham19Y0014601,1566,416,530,92,100
678,429,754,Sham19Y0014119,130,580,901,244,96
678,400,775,Sham19Y0017063,203,592,962,261,90
678,404,754,Shamela0022644,659,483,809,240,87
678,541,754,Shamela0022644,660,9,209,147,87
678,389,754,Shamela0008360,122,959,1294,231,81
678,429,772,Shamela0021743,193,1198,1542,238,87
678,433,754,Sham19Y0013605,1225,900,1257,241,85
678,433,754,Shamela0030592Vols,140,128,449,246,96
679,224,613,ShamAY0035233,63,1011,1330,247,78
679,244,882,Shamela0008540,1136,623,1195,390,70
679,354,673,Shamela0021715,1440,1184,1370,122,47
679,1331,1559,Shamela0001727,215,101,267,105,56
679,525,1238,Shamela0026568,1015,537,909,275,47
679,244,882,Shamela0005756,3603,260,935,393,66
679,967,1238,Sham19Y0014309,1075,82,300,123,46
679,525,1238,Shamela0023685,1190,207,603,287,49
679,1331,1559,Sham19Y0122406,653,407,789,82,20
679,525,1128,Shia003732Vols,3376,1265,1566,219,44
679,952,1362,Sham19Y0013223,1642,335,651,128,28
679,314,1047,Sham19Y0013605,1226,941,1237,200,34
680,510,656,Sham19Y0013667,1368,512,659,117,98
680,30,344,Shamela0008176,1253,1193,1461,207,83
680,30,344,Sham19Y0016636,641,372,645,210,84
680,510,704,Shamela0008540,1110,1,180,134,86
680,1314,1541,Shamela0008540,1113,325,532,150,78
680,408,571,Sham19Y0131521,1280,860,1003,118,87
680,30,344,Zaydiyya0000171,42,673,956,207,82
680,30,344,Shamela0001727,215,1188,1461,210,84
680,30,236,Masaha002028Vols,2204,1404,1569,125,77
680,30,344,Sham19Y0127677,8512,1203,1476,210,84
680,30,324,Sham19Y0023590,8,1230,1483,194,83
680,30,344,Sham19Y0017903,238,1132,1412,209,82
680,49,256,Shamela0036543,1061,975,1159,137,81
680,93,344,JK006950,1335,1106,1357,177,80
680,497,759,ShamAY0033522,125,151,368,144,67
680,30,344,Shamela0004289,526,592,872,210,83
680,483,704,Sham19Y0122406,655,8,220,157,85
680,505,763,Sham19Y0127713,201,118,336,137,64
680,30,251,Sham19Y0132524,413,1215,1396,141,80
680,483,704,Sham19Y0132524,414,418,568,119,66
680,30,344,Sham19Y0038171,366,1028,1286,203,81
680,30,344,Shamela0001875,329,133,537,230,69
680,1065,1276,ShamAY0033531,655,191,393,156,88
680,427,782,ShamAY0033531,658,372,754,277,89
680,93,344,JK000381,7029,947,1198,177,80
680,30,328,Sham19Y0017729,123,1191,1456,197,81
680,30,312,Sham19Y0020638,187,1002,1438,214,62
680,408,759,Shamela0000551,359,381,685,160,51
680,30,344,Sham19Y0016976,411,432,714,205,79
680,30,265,Sham19Y0016599,1099,1302,1488,147,79
680,490,798,Sham19Y0016599,1102,600,915,195,69
680,299,759,Shamela0009242,810,77,454,232,59
680,30,344,Sham19Y0017616,83,251,524,210,84
680,30,344,Shamela0009690,632,760,1053,208,77
680,30,334,Sham19Y0122257,615,722,980,199,82
680,30,344,Sham19Y0014119,134,80,366,207,80
680,52,344,Sham19Y0017063,212,752,1055,208,82
680,30,344,Rafed0003902Vols,246,672,945,210,84
680,30,344,Shamela0008360,128,19,424,244,75
681,658,1063,Sham19Y0013769,576,696,1188,276,63
681,148,658,Sham19Y0013769,577,877,1182,208,48
681,330,524,Shamela0008540,1110,277,585,96,36
681,1,170,Shamela0008540,1113,532,673,112,83
681,287,791,Sham19Y0131521,1281,1,428,334,81
681,796,997,Shia000234Vols,11002,439,625,148,90
681,1077,1400,ShamIbadiyya0000433,302,960,1180,164,60
681,1077,1571,ShamAY0033522,125,504,925,330,78
681,1077,1400,JK000201,3645,447,765,259,97
681,373,670,ShamAY0033531,658,1222,1527,232,94
681,658,791,Sham19Y0014224,320,1347,1465,91,87
681,803,1063,Sham19Y0014224,321,1,248,194,91
681,1003,1400,Shamela0000551,360,75,466,173,40
681,1077,1400,Shamela0009242,810,571,783,167,62
682,116,952,ShamIbadiyya0000438,192,701,1599,646,84
682,952,1646,ShamIbadiyya0000438,193,1,655,476,80
682,260,447,Zaydiyya0000015,256,832,984,85,51
682,10,191,Shamela0008540,1111,183,301,90,60
682,10,447,Sham19Y0131521,1281,1159,1523,289,79
682,1266,1646,Sham19Y0131521,1283,220,818,212,37
682,427,662,ShamIbadiyya0000433,302,1393,1615,129,64
682,488,850,Shia001831Vols,178,253,555,206,67
682,1,671,ShamAY0033522,125,925,1491,355,56
682,447,772,JK000201,3645,776,1089,197,73
682,471,736,Shamela0023628,24,392,578,121,55
682,671,1266,Sham19Y0122406,658,631,1200,245,40
682,447,1646,ShamAY0033531,660,37,1111,579,50
682,30,1279,Sham19Y0018272,1573,151,1597,763,58
682,1279,1646,Sham19Y0018272,1574,1,334,246,78
682,10,311,Shamela0000551,360,1427,1589,114,45
682,471,1373,Shamela0009242,810,788,1628,482,59
682,1,447,Shamela0009242,811,762,1163,276,67
682,224,451,Sham19Y0020891,6960,342,628,159,66
682,239,447,Sham19Y0122257,617,57,253,145,86
683,236,532,Shamela0008540,1086,109,853,205,32
683,227,366,ShamAY0033531,639,1480,1620,114,99
683,366,883,ShamAY0033531,640,1,518,420,98
683,949,1183,ShamAY0033531,655,1325,1558,139,64
683,949,1306,Shamela0009242,821,849,1153,190,58
683,949,1306,Sham19Y0014601,1523,687,991,190,58
684,897,1465,Sham19Y0020944,186,70,720,435,84
684,897,1086,Sham19Y0127717,860,1411,1569,109,71
684,897,1468,ShamAY0036000,115,300,970,435,82
684,897,1423,Sham19Y0148486,820,1001,1374,285,67
684,897,1418,Sham19Y0032381,43,994,1469,355,87
684,878,1423,Shamela0003055,1021,311,831,333,74
684,897,1427,JK000977,364,94,470,283,67
684,897,1423,Shamela0002863,538,713,1199,372,89
684,897,1247,JK000631,2,1272,1472,143,51
684,897,1418,Shamela0008540,1158,1,460,340,82
684,897,1423,Shamela0011428,459,32,381,265,64
684,897,1423,Sham19Y0131521,1326,726,1256,404,96
684,897,1423,Shamela0001727,217,708,1227,407,98
684,927,1301,Sham19Y0122401,817,1,368,279,95
684,897,1452,ShamAY0033910,181,592,1121,393,87
684,897,1423,Shamela0117359,251,183,713,404,96
684,873,1498,Shamela0005922,814,730,1396,409,70
684,897,1423,Shamela0000427BK2,1026,254,596,251,59
684,897,1221,JK000130,182,1127,1426,225,86
684,897,1433,JK000271,44,853,1356,372,86
684,878,1487,JK006950,1127,966,1555,412,80
684,897,1423,Sham19Y0014827,533,439,962,396,94
684,897,1423,Shamela0001442,168,311,751,333,80
684,897,1423,Shamela0004289,518,87,608,409,99
684,893,1198,Shamela0007370,23,209,451,156,63
684,897,1423,Sham19Y0122406,662,348,868,408,98
684,897,1423,Shamela0026668,426,201,689,363,87
684,897,1423,ShamAY0032921,9,6,502,367,87
684,897,1508,Sham19Y0132524,416,826,1397,411,85
