ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
684,878,1487,JK000381,6821,630,1219,412,80
684,897,1423,Sham19Y0018144,570,713,1240,386,90
684,878,1301,Sham19Y0123685,106,206,520,176,47
684,897,1423,Shamela0005583,94,661,1143,355,83
684,897,1423,Sham19Y0131336,401,588,1110,401,96
684,897,1271,Sham19Y0020638,188,1087,1448,283,96
684,897,1423,JK007036,87,125,681,402,91
684,932,1423,JK000475,197,1,468,359,91
684,960,1423,Shia001976Vols,1255,903,1323,310,84
684,897,1423,Sham19Y0020591,331,123,653,404,96
684,897,1067,Kraken2108092202141,154,1325,1488,126,95
684,1067,1452,Kraken2108092202141,155,1,381,286,94
684,897,1304,Kraken2108092202141,173,1036,1446,311,95
684,960,1423,Sham19Y0146127,394,1,409,314,86
684,897,1198,Sham19Y0146127,653,1271,1387,88,37
684,897,1319,Sham19Y0016599,1265,1025,1416,262,71
684,897,1397,Sham19Y0017616,83,958,1452,388,98
684,897,1423,Shamela0000782,116,466,962,360,83
684,897,1458,Shamela0021729,17,1112,1627,384,86
684,906,1243,Sham19Y0014601,1599,156,664,261,65
684,936,1266,Sham19Y0014119,128,1095,1439,175,53
684,878,1433,Sham19Y0014325,735,851,1408,401,86
685,112,661,Sham19Y0013769,573,127,672,258,45
685,799,1041,Sham19Y0013769,575,483,714,183,89
685,1,1277,Shamela0008176,1196,87,564,337,31
685,791,1272,Shamela0008540,1160,958,1344,278,68
685,651,999,Shamela0001673,2149,375,719,183,51
685,651,999,Sham19Y0014309,1604,178,542,187,50
685,651,999,ShamAY0033531,695,1186,1512,183,52
685,112,661,Sham19Y0014224,317,514,1188,303,47
685,799,1060,Sham19Y0014224,319,1120,1394,192,80
685,806,957,Shamela0009242,903,1340,1483,113,88
685,1,634,Sham19Y0122257,595,1333,1606,172,32
685,1046,1527,Sham19Y0122257,596,1,436,345,85
685,14,621,Sham19Y0014601,1601,1241,1485,154,30
685,20,626,Sham19Y0013605,1204,808,958,104,21
686,607,994,Sham19Y0013769,580,548,1156,237,46
686,1,602,Shamela0008540,1161,389,759,285,57
686,687,831,Sham19Y0145212,737,337,468,97,86
686,691,846,Sham19Y0013631,2677,1397,1525,82,67
686,299,919,Sham19Y0018103,822,1055,1402,248,50
686,189,658,Sham19Y0014224,323,987,1597,222,38
686,658,1015,Sham19Y0014224,324,1,648,194,37
686,683,793,Sham19Y0023625,1982,1348,1477,85,84
686,189,679,Sham19Y0122257,596,816,1098,220,55
686,184,919,Sham19Y0013605,1205,100,583,381,64
687,272,554,ShamAY0036014,80,334,587,197,85
687,1030,1265,Shia000841Vols,1433,1122,1362,180,90
687,330,579,Zaydiyya0000015,770,1,228,121,47
687,74,358,Shamela0008540,1128,899,1217,130,48
687,41,441,Sham19Y0131521,1294,670,1045,239,67
687,24,192,Shamela0001727,218,273,438,128,96
687,767,1339,Shamela0001727,218,508,1313,157,18
687,1110,1390,Sham19Y0127700,446,798,1048,128,43
687,1,296,Sham19Y0127677,6617,526,967,190,51
687,24,192,Sham19Y0017903,243,476,642,128,95
687,24,196,Shamela0036543,1042,390,562,126,87
687,1025,1268,ShamAY0033181,207,1172,1429,181,86
687,83,192,JK000201,758,1,111,84,97
687,24,192,Shamela0004289,529,1137,1302,128,96
687,1034,1335,Shamela0023798,263,242,486,107,34
687,245,713,ShamAY0033531,668,1058,1528,355,89
687,24,192,Sham19Y0017729,125,174,339,128,96
687,24,238,Sham19Y0020638,189,683,905,147,76
687,245,713,Shamela0009242,832,955,1423,357,90
687,10,192,Sham19Y0017616,84,42,251,133,79
688,1233,1460,Shamela0021848BK1,242,1024,1254,146,74
688,1210,1511,ShamAY0036000,104,464,588,80,34
688,410,638,Sham19Y0013769,599,926,1148,157,80
688,440,741,Sham19Y0013769,2102,363,601,163,67
688,1279,1511,JK006476,2070,581,809,166,87
688,392,591,Shamela0005860,393,1195,1325,100,63
688,1225,1460,Shamela0008176,2924,1311,1566,156,71
688,1266,1511,JK000977,366,1074,1328,183,88
688,1279,1511,Shia002616Vols,6831,239,473,172,88
688,1279,1511,Sham19Y0016636,1058,486,731,181,92
688,1210,1511,Shamela0001727,219,352,807,223,61
688,1287,1511,Shamela0026568,759,963,1206,173,87
688,1283,1511,Shamela0026568,1376,1265,1508,179,92
688,1266,1511,JK000786,3232,762,1001,182,91
688,16,375,Sham19Y0127700,446,1048,1394,247,76
688,1266,1511,ShamAY0033910,186,260,514,167,77
688,1210,1366,Sham19Y0127677,12852,1128,1434,103,43
688,392,591,Shamela0011385,239,213,361,101,63
688,1279,1511,Shamela0000483,36,869,1118,179,90
688,1287,1511,Tafsir02096,2313,450,687,179,94
688,1270,1511,Tafsir09084,2664,857,1117,187,90
688,1279,1511,Sham19Y0013231,8973,288,534,181,92
688,1266,1511,JK000130,187,827,1081,167,77
688,1266,1511,Sham19Y0017903,240,509,762,187,90
688,1270,1511,Rafed0003726Vols,2043,1392,1629,179,91
688,1266,1511,Shia004664,279,925,1183,186,88
688,437,1166,Shia001831Vols,178,886,1214,235,39
688,1279,1418,Shia002218Vols,1095,304,460,102,83
688,901,1047,JK000201,598,117,222,83,71
688,1221,1460,Shamela0006136,156,867,1106,149,72
688,1279,1511,Shamela0004289,525,573,815,180,92
688,386,638,Shamela0004289,526,20,277,181,83
688,1279,1460,Shamela0023628,28,123,306,134,90
688,1279,1511,Shamela0023628,3748,650,895,182,93
688,1287,1511,Shamela0023685,878,303,554,177,88
688,1283,1511,Shamela0023685,1547,142,384,180,93
688,1279,1511,Shamela0010460,123,857,1099,168,86
688,1047,1176,Shamela0009702,1132,1257,1386,104,98
688,381,638,Sham19Y0122406,667,227,494,185,82
688,386,829,Sham19Y0122406,668,881,1336,162,29
688,1210,1511,Sham19Y0122406,669,548,996,223,62
688,381,638,ShamAY0033591,10,771,1041,177,75
688,1210,1404,Sham19Y0016618,509,1019,1575,151,34
688,1283,1511,Shamela0008473,5188,267,509,179,92
688,386,638,Shamela0009569,10,1179,1409,161,74
688,1270,1511,Sham19Y0149697,1872,113,359,191,97
688,1270,1511,Sham19Y0018144,584,738,1006,190,88
688,1287,1511,Shamela0036446,1000,668,895,164,86
688,1266,1511,Sham19Y0017729,124,1056,1307,185,89
688,392,737,Shamela0010657,114,521,732,145,51
688,392,737,Shamela0010657,380,523,734,145,51
688,1279,1511,Sham19Y0020638,190,4,346,179,65
688,1270,1511,Masaha001864Vols,781,510,764,179,88
688,1266,1511,JK000475,201,863,1111,175,85
688,1266,1511,JK000475,2523,985,1247,181,85
688,1279,1511,Shia001976Vols,792,248,494,178,91
688,1221,1460,Sham19Y0032197,122,784,1023,145,69
688,381,638,Sham19Y0013252,1718,1297,1551,185,86
688,90,362,Masaha001946Vols,1182,1,207,143,64
688,445,638,Sham19Y0016555,75,1,201,153,95
688,1266,1434,Tafsir02100,216,1240,1423,122,81
688,1266,1511,Sham19Y0017616,82,1201,1460,195,94
688,1279,1511,Shamela0000041,2833,235,480,181,93
688,1266,1511,Shamela0000497,80,377,636,189,91
688,410,638,JK007065,794,703,966,169,76
688,1287,1511,Tafsir06049,6820,550,795,167,85
688,420,638,Shamela0000137,1331,884,1112,162,84
688,1047,1321,Sham19Y0017063,211,426,648,127,56
688,1266,1511,JK000030,212,330,583,183,88
688,381,638,Shamela0029892,17,322,592,177,75
689,1,194,Sham19Y0014404,1670,298,464,129,82
689,1,194,ShamAY0036000,104,588,780,149,97
689,261,524,Shamela0023193,64,125,354,160,70
689,1,194,Shia002616Vols,6831,473,664,146,93
689,1,194,Shamela0009698,23,1075,1253,136,86
689,1382,1504,Shia000841Vols,1513,867,1018,87,75
689,1,229,Shia001932,29,101,337,151,78
689,1,194,Sham19Y0016636,1058,731,923,149,97
689,1,194,Sham19Y0131521,6274,763,1176,142,42
689,1,239,Shamela0001727,219,807,1041,166,88
689,1382,1500,Shamela0026878,346,1262,1389,92,92
689,1,194,Shamela0026568,759,1206,1390,143,92
689,1,194,JK000786,3232,1001,1193,136,83
689,1,204,Sham19Y0013572,781,1251,1445,151,93
689,1,239,Sham19Y0127677,12853,151,384,168,89
689,1,194,Shamela0000483,36,1118,1303,142,91
689,1,194,Tafsir09084,2664,1117,1330,147,86
689,1267,1504,Shamela0008381,1522,1065,1302,114,53
689,1,194,Sham19Y0013231,8973,534,724,147,96
689,1,648,Sham19Y0014309,539,237,517,193,37
689,1382,1504,Sham19Y0014309,1508,886,1023,95,89
689,1382,1504,JK000271,55,1007,1114,83,87
689,1,239,Sham19Y0017903,240,762,980,167,87
689,1,198,Shia004664,279,1183,1382,146,91
689,1,194,Sham19Y0096918,236,576,776,147,92
689,1,239,Shamela0004289,525,815,1049,166,88
689,1,198,Shamela0023628,3748,895,1093,145,90
689,1,194,ShamAY0034068,4235,1059,1237,139,90
689,1,194,Shamela0023685,878,554,743,143,90
689,244,457,Shamela0009702,750,1280,1603,163,62
689,1,239,Sham19Y0122406,669,996,1230,166,88
689,1173,1504,Sham19Y0122406,670,278,777,217,52
689,1,194,Sham19Y0016618,510,113,317,147,89
689,1,171,ShamAY0038144,58,1273,1447,123,87
689,1,194,Shamela0008473,5188,509,703,147,94
689,1,194,Tafsir09083,1823,676,882,144,85
689,1,239,Sham19Y0132524,419,90,316,173,90
689,1,198,Sham19Y0149697,1872,359,547,146,92
689,1,126,Shamela0001875,328,945,1063,94,93
689,1,194,Kraken230110004547,76,547,739,148,96
689,1382,1504,Sham19Y0018144,565,736,869,95,91
689,1,194,Sham19Y0018144,2509,863,1061,142,90
689,1382,1504,JK007107,95,1343,1454,78,80
689,344,529,Shamela0001687,8112,1098,1550,139,38
689,1,204,Shamela0025800,440,461,974,156,38
689,1382,1504,Shamela0025800,1292,301,443,95,85
689,1,229,Sham19Y0017729,124,1307,1514,161,87
689,1,194,Shamela0009292,43,1239,1418,139,90
689,1,212,Sham19Y0150960,1420,1207,1418,155,89
689,1,239,Sham19Y0020638,190,346,569,164,86
689,1,239,Masaha001864Vols,781,764,1000,160,82
689,868,1231,Masaha001864Vols,4259,1,306,234,78
689,266,533,Masaha000955Vols,1421,1053,1528,185,46
689,232,524,Shia001174Vols,1166,576,1002,201,56
689,14,194,Shamela0009242,812,1280,1463,136,92
689,1357,1504,Sham19Y0017616,81,1032,1187,101,84
689,19,194,Sham19Y0017616,83,1,176,136,98
689,1,194,Shamela0000041,2833,480,666,145,94
689,1,239,Shamela0000497,80,636,811,120,63
689,1,198,JK007065,815,558,753,152,97
689,1,198,JK000030,212,583,769,141,89
689,1,212,ShamAY0033760,332,1124,1333,156,89
689,1261,1504,Shamela0021743,189,655,858,112,50
689,249,524,Sham19Y0018100,821,872,1374,190,45
690,1,140,JK007083,45,1263,1402,109,100
690,1190,1508,JK007064,150,1,262,170,66
690,1128,1347,Sham19Y0016584,795,1279,1496,135,75
690,1,140,Sham19Y0148486,772,1328,1461,100,88
690,1,149,ShamAY0038390,23,132,275,102,86
690,5,149,Shamela0006610,182,84,213,97,85
690,1,140,Shamela0008176,1206,662,799,107,97
690,1178,1347,Sham19Y0017747,396,18,178,119,86
690,1,140,JK000977,367,943,1080,107,97
690,1,158,Shamela0026324,4413,782,949,108,76
690,1,140,JK006897,73,23,161,108,99
690,1,140,Shamela0012293,3132,1086,1225,108,99
690,1128,1470,Sham19Y0127656,113,769,1065,153,57
690,1178,1352,Shamela0021809,1182,173,462,110,45
690,1,149,Shamela0021809,2735,29,172,102,85
690,1,152,Shamela0021809,2737,551,698,108,91
690,1,152,Shia000841Vols,1513,1018,1184,112,84
690,1,152,Shamela0002863,360,525,680,115,95
690,1,152,Shamela0025794,3495,391,542,110,92
690,1,140,JK010138,6,1153,1293,108,98
690,1,152,Shia002073,25,1083,1242,112,88
690,1,140,Shamela0011428,380,797,932,106,97
690,504,1104,Sham19Y0131521,1150,812,1353,351,64
690,1128,1347,Sham19Y0016684,369,497,714,135,75
690,1,140,Shamela0001727,220,191,330,109,100
690,1,152,Shamela0026878,347,5,155,114,96
690,1,140,Sham19Y0020868,302,1091,1229,108,99
690,1178,1347,Shamela0005756,3359,1162,1322,119,86
690,1219,1470,Shamela0011385,1064,128,359,123,54
690,1,140,Shamela0005922,822,1264,1402,108,99
690,1,140,Shamela0005922,853,475,614,108,99
690,1178,1352,Shamela0008381,1511,596,781,126,87
690,5,140,Shamela0008381,1522,1302,1426,97,91
690,1178,1360,Shamela0008381,1523,12,201,130,84
690,1,140,Sham19Y0014309,1508,1023,1162,108,99
690,1,140,Sham19Y0017903,235,279,416,107,97
690,1,140,Shamela0006366,284,86,225,109,100
690,1,123,Shamela0006366,295,1039,1447,96,29
690,1,140,Shamela0004289,521,658,797,109,100
690,1,140,Sham19Y0122406,671,425,594,105,79
690,1,140,Sham19Y0145212,744,778,915,107,97
690,1178,1347,Shamela0037837,219,35,194,119,86
690,1,149,Sham19Y0132524,411,25,174,113,97
690,1,140,Shamela0001875,323,666,804,107,98
690,1132,1470,Sham19Y0037618,1040,106,566,167,45
690,751,943,ShamAY0033531,600,101,369,141,60
690,1178,1347,Sham19Y0018106,685,291,451,119,86
690,1,140,Sham19Y0018144,565,869,1006,107,97
690,1128,1470,JK007107,95,1105,1405,193,71
690,1194,1526,JK007107,96,164,539,150,42
690,1128,1347,Sham19Y0018103,809,935,1152,135,75
690,1,140,Shamela0025800,1292,443,582,109,100
690,1178,1508,Shamela0025800,1299,251,730,194,47
690,1,152,Sham19Y0017791,308,1335,1484,109,93
690,1,140,Sham19Y0017791,309,203,340,107,97
690,1187,1470,Shamela0010657,378,411,647,127,47
690,1,140,ShamAY0034005,193,682,819,107,97
690,1,152,Sham19Y0131336,456,534,688,113,92
690,1178,1347,Sham19Y0006684,532,75,596,122,29
690,1,140,Sham19Y0020638,190,977,1116,109,100
690,1178,1347,Sham19Y0020638,190,1213,1373,119,86
690,1128,1347,Sham19Y0013252,1713,1258,1489,132,69
690,1190,1347,Sham19Y0013252,1714,18,166,110,85
690,1,140,Sham19Y0146127,388,22,156,101,89
690,1,152,Sham19Y0146127,419,96,240,103,86
690,1,140,Sham19Y0016976,402,851,988,107,97
690,1,127,Shamela0008544,1208,219,345,98,99
690,1,140,Sham19Y0016599,1120,408,547,108,99
690,612,848,Shamela0009242,780,1242,1498,140,55
690,1,140,Sham19Y0017616,81,1187,1326,109,100
690,1,140,ShamAY0036027,6,177,317,108,98
690,41,158,JK007065,1268,1,144,88,79
690,1,149,Sham19Y0017798,941,444,582,103,88
690,1128,1347,Sham19Y0018176,364,334,561,132,70
690,1,158,Shamela0012220,1211,1187,1362,117,84
690,1,140,Sham19Y0122257,599,551,688,107,97
690,1128,1470,Shamela0000137,1319,1045,1443,154,48
690,1,144,Shamela0000137,1320,493,633,106,94
690,1,140,Sham19Y0014119,130,334,471,107,97
690,1,140,Sham19Y0017063,202,1325,1462,107,97
690,1,140,Sham19Y0148271,2037,103,242,109,100
690,1,140,Shamela0010803,188,508,647,108,99
690,1,140,Shamela0008360,122,717,856,109,100
690,1128,1347,Sham19Y0013605,1187,1276,1493,135,75
690,1,140,Shamela0009642,174,1086,1223,106,97
690,1117,1375,Shamela0021537,3045,148,439,167,74
691,1086,1374,Sham19Y0013667,1663,632,876,171,69
691,9,194,Shamela0006610,182,344,936,118,25
691,55,353,Shamela0008176,1209,812,1062,116,44
691,145,353,Shamela0021744,303,271,465,93,49
691,27,303,Shia000841Vols,1412,515,951,138,31
691,1104,1374,Shamela0008540,1305,1230,1445,175,79
691,753,1296,Shamela0026568,1020,1259,1622,240,51
691,549,1016,Shamela0005756,3674,647,854,154,41
691,1104,1275,Shamela0005756,3675,678,819,113,81
691,753,1589,Shamela0023685,1195,1032,1631,334,42
691,1,285,Shamela0001875,324,301,635,192,70
691,9,285,JK007107,96,580,827,171,75
691,903,1437,Sham19Y0014224,390,93,873,321,45
691,528,1065,Shamela0009242,924,694,1027,222,49
691,1132,1437,Sham19Y0013605,1258,1009,1209,111,41
691,597,1065,Sham19Y0013605,1260,1,337,263,69
692,130,461,Sham19Y0127700,447,1219,1413,143,51
692,800,1172,Sham19Y0127700,448,146,567,165,36
692,194,557,Shamela0006140,115,1,268,204,67
692,879,1095,Shia001831Vols,179,459,665,144,74
692,130,1045,ShamAY0033531,803,1077,1648,426,54
692,1045,1702,ShamAY0033531,804,1,423,327,59
692,130,328,Sham19Y0014224,387,50,343,151,61
692,794,1172,Sham19Y0014224,387,1250,1553,190,54
692,574,794,Shamela0009242,925,759,984,178,92
692,130,1444,Sham19Y0020590,91,270,1358,574,49
692,148,720,Sham19Y0013605,1259,1008,1583,320,52
692,899,1664,Sham19Y0013605,1260,664,1089,258,39
693,349,718,Sham19Y0013769,666,89,433,189,55
693,742,1055,Sham19Y0013769,670,356,854,190,44
693,110,508,Shia002616Vols,345,1164,1310,89,28
693,1,430,Shamela0008540,1302,1255,1555,193,52
693,504,718,Shamela0008540,1303,654,875,150,75
693,239,430,Shamela0005756,3668,1326,1515,148,94
693,110,504,Sham19Y0017903,263,477,619,88,28
693,110,504,Shamela0004289,575,932,1074,88,28
693,110,504,Sham19Y0122406,672,1303,1445,88,28
693,110,504,Sham19Y0132524,420,125,263,85,27
693,1273,1530,ShamAY0033531,800,1,273,183,75
693,110,504,Sham19Y0017729,135,242,384,88,28
693,110,504,Sham19Y0147597,1511,1,143,88,28
693,516,1050,Sham19Y0014224,391,527,1282,379,58
693,110,504,JK000475,1581,835,977,88,28
693,742,1050,Sham19Y0014601,1749,248,466,148,61
693,271,477,Sham19Y0017063,1498,172,387,120,63
693,130,508,Shamela0010443,629,1,128,79,26
693,6,458,Sham19Y0013605,1261,253,678,193,44
693,453,718,Shamela0010517,331,123,388,214,100
694,21,1207,Sham19Y0131521,1473,670,1466,489,45
694,1,1450,ShamAY0033531,800,273,1575,1009,84
695,94,646,Sham19Y0020944,208,1057,1302,163,37
695,94,646,Sham19Y0013667,1412,920,1139,152,34
695,94,646,Shamela0000767,640,736,916,128,28
695,94,646,Sham19Y0148486,934,1124,1337,142,32
695,94,565,JK009390,156,684,825,113,29
695,94,565,ShamAY0035233,28,24,224,141,35
695,301,1456,Shamela0008176,1264,133,1483,486,33
695,94,565,JK000977,371,184,315,103,27
695,94,646,JK006897,84,1020,1272,166,37
695,69,646,Shamela0021809,3317,774,1011,143,31
695,94,646,JK000631,94,1122,1404,168,36
695,84,646,Shamela0008540,1313,722,933,140,31
695,94,646,Shamela0025794,3667,116,367,156,35
695,524,764,Sham19Y0131521,1319,474,1016,115,26
695,94,646,Sham19Y0131521,1461,149,393,165,37
695,947,1529,Sham19Y0131521,1474,912,1256,105,20
695,108,599,Sham19Y0131521,1474,1,565,204,32
695,478,985,Shamela0021715,5131,745,1206,217,46
695,94,1014,JK001236,57,154,559,181,21
695,94,646,ShamAY0033910,242,1010,1255,153,34
695,94,565,Sham19Y0127677,236,928,1069,113,29
695,94,646,Shamela0004473,15337,165,417,165,37
695,94,646,JK000785,368,283,510,151,33
695,94,646,JK000130,243,1103,1348,153,34
695,94,646,Sham19Y0017903,255,17,250,158,35
695,127,565,Sham19Y0020878,156,1,168,114,30
695,94,646,Shamela0001442,184,348,567,159,36
695,94,565,JK000213,290,1254,1454,141,35
695,108,646,Shamela0004289,575,5,217,147,32
695,94,641,JK000653,130,58,256,137,31
695,478,911,Shamela0023685,1190,68,603,130,21
695,94,565,Shamela0001975,104,80,221,113,29
695,94,565,Shia002265Vols,2338,223,364,113,29
695,94,565,Sham19Y0145212,775,838,1017,140,37
695,94,646,Shamela0001456,115,616,848,148,34
695,191,1456,Shia001845Vols,173,1,583,432,40
695,94,646,Shamela0001875,360,353,598,164,37
695,94,565,Shamela0001438,473,1026,1167,113,29
695,1,1562,ShamAY0033531,801,72,1604,906,57
695,94,646,Kraken230110004547,239,545,765,134,30
695,94,569,Sham19Y0018144,589,1289,1454,125,33
695,1114,1323,Sham19Y0018144,3798,938,1187,139,67
695,94,646,JK007107,122,382,634,165,37
695,94,646,Shamela0025800,1441,106,365,166,37
695,94,646,Sham19Y0017729,130,896,1129,158,35
695,1,452,Sham19Y0017729,538,1174,1393,172,46
695,94,565,Shamela0021659,94,580,721,114,29
695,94,646,ShamAY0034005,231,1029,1285,158,34
695,94,565,Sham19Y0131336,639,697,828,106,27
695,94,646,Sham19Y0020638,192,879,1112,158,35
695,301,452,Sham19Y0020638,1605,150,307,123,96
695,94,569,Shamela0012981,851,1323,1494,135,35
695,94,646,JK000475,132,753,971,153,34
695,94,646,JK000475,155,301,501,136,30
695,94,646,Sham19Y0016599,1220,184,410,163,37
695,94,646,Shamela0009242,863,367,593,164,37
695,201,1588,Shamela0009242,865,1,948,568,47
695,94,646,Sham19Y0017616,88,580,820,155,35
695,94,646,Shia002119Vols,616,929,1447,164,27
695,94,646,JK007065,179,951,1199,163,36
695,94,646,Sham19Y0011194,78,381,610,157,35
695,297,813,Sham19Y0122257,620,1229,1588,269,63
695,813,1456,Sham19Y0122257,621,1,589,222,29
695,94,646,Shamela0000137,1203,747,988,158,36
695,94,569,Sham19Y0014601,1754,1308,1486,141,37
695,94,884,Sham19Y0014601,1755,251,830,152,17
695,94,646,Sham19Y0148271,1234,1146,1397,156,35
695,115,565,Shamela0008360,129,1,159,124,34
696,95,423,Sham19Y0020944,137,492,1023,232,52
696,100,833,ShamAY0036014,66,1131,1439,228,39
696,1014,1473,ShamAY0036014,67,638,908,178,47
696,134,423,Sham19Y0013667,1382,237,701,196,53
696,134,423,Shamela0008540,831,449,761,203,82
696,100,423,Shamela0011428,533,482,1024,231,53
696,91,467,Shamela0001727,222,713,1193,259,65
696,164,423,JK011184,205,1206,1466,199,97
696,91,423,Shamela0004473,15337,940,1385,248,69
696,429,701,Shia001831Vols,179,1018,1254,167,77
696,182,423,Shamela0096551,7,135,340,130,61
696,91,467,Sham19Y0122406,679,514,991,259,66
696,164,297,Sham19Y0122406,4299,1202,1388,103,70
696,95,423,ShamAY0033531,524,230,763,227,51
696,1008,1458,ShamAY0033531,802,146,597,359,97
696,86,423,JK007036,97,847,1230,243,76
696,268,423,JK000609,6,1,162,122,96
696,100,252,Shamela0008544,1247,859,1222,106,37
696,134,423,Shamela0009242,823,895,1193,196,79
696,164,437,Sham19Y0014601,1237,855,1137,200,89
697,1021,1329,JK000021,961,973,1259,187,73
697,1021,1333,Shamela0012415,90,194,514,194,71
697,473,1124,Sham19Y0013769,674,971,1545,246,37
697,1124,1551,Sham19Y0013769,675,1,379,286,80
697,1021,1329,Sham19Y0148486,945,675,979,193,74
697,563,785,ShamAY0035035,1065,511,661,81,44
697,705,940,Shia000841Vols,1590,963,1250,121,45
697,1021,1329,Shamela0002863,422,62,359,194,76
697,486,962,Shamela0008540,1323,527,862,252,65
697,595,927,Sham19Y0131521,1480,1091,1498,255,77
697,1367,1551,Sham19Y0131521,1481,92,282,143,92
697,705,1547,Sham19Y0127700,102,33,762,433,56
697,764,1354,Shamela0006227,261,878,1408,233,37
697,692,1367,Sham19Y0021525,199,1,643,394,67
697,712,1473,Sham19Y0014224,394,833,1563,556,90
697,1021,1354,Sham19Y0131336,645,64,405,194,64
697,1,880,Masaha001864Vols,5353,675,1597,706,94
697,880,1551,Masaha001864Vols,5354,1,679,530,96
697,1021,1333,ShamAY0031687,273,494,796,196,76
697,508,779,Masaha001946Vols,1202,1140,1464,113,37
697,1021,1329,Sham19Y0146127,478,960,1249,193,75
697,527,755,Sham19Y0013783,324,570,743,87,46
698,562,1079,Shamela0008540,1322,1280,1480,152,36
698,567,1256,Sham19Y0131521,1484,785,1381,237,31
698,481,1207,JK000201,3925,921,1577,271,36
698,1207,1450,JK000201,3926,1,219,154,78
698,1,1055,Masaha001864Vols,5354,679,1522,659,76
698,1055,1400,Masaha001864Vols,5355,1,366,273,90
699,19,566,Sham19Y0013769,677,574,1273,248,43
699,1295,1542,Sham19Y0013769,2212,396,660,194,89
699,238,1008,Shamela0012227BK2,278,1075,1506,180,26
699,19,441,Shamela0012227BK2,279,283,739,241,59
699,464,1160,Shamela0009918,1359,354,1036,245,29
699,1299,1542,Shamela0008540,1320,190,434,177,83
699,89,437,Sham19Y0131521,1482,223,590,165,42
699,1295,1465,Sham19Y0122401,835,1377,1561,134,87
699,566,1113,Sham19Y0122401,924,448,963,415,93
699,484,877,ShamAY0033522,218,1219,1518,203,63
699,877,1326,ShamAY0033522,219,1,394,312,83
699,75,519,Shamela0023685,991,375,801,114,20
699,101,428,Sham19Y0122406,682,1238,1512,162,53
699,1180,1542,Sham19Y0122406,683,555,1009,170,38
699,238,566,Sham19Y0132524,425,7,355,193,65
699,1,380,Masaha001864Vols,5356,1199,1592,303,96
699,380,1542,Masaha001864Vols,5357,1,1187,932,96
699,75,519,Rafed0002654Vols,8784,625,1013,107,19
699,216,1284,Shamela0000551,686,18,559,416,47
699,75,519,Shia004092Vols,12864,163,550,107,19
699,528,1290,Sham19Y0013620,222,1001,1370,191,29
700,360,1371,Sham19Y0013769,680,506,1595,379,32
700,87,730,Shamela0008540,1320,464,917,202,35
700,353,1589,Shamela0008540,1817,390,1526,822,75
700,725,1398,Sham19Y0122406,684,833,1292,157,24
700,35,307,Sham19Y0014224,397,1009,1288,143,58
700,639,1371,Sham19Y0014224,399,62,642,302,42
700,1,360,Masaha001864Vols,5357,1187,1548,289,99
700,360,1589,Masaha001864Vols,5358,1,1217,979,97
700,337,770,Masaha001864Vols,5362,927,1333,320,90
701,848,1097,Shamela0000767,646,710,959,146,66
701,231,960,JK000977,374,423,1170,187,19
701,848,960,JK000977,376,278,395,88,94
701,516,960,ShamAY0034073,1401,50,530,261,59
701,70,226,Shamela0008540,1818,1,156,127,99
701,516,838,Shamela0025794,1787,692,1020,178,63
701,739,960,Shamela0001727,225,41,487,163,45
701,848,960,Shamela0026389,77,224,335,88,99
701,516,973,Sham19Y0013572,920,438,942,258,51
701,516,1046,Sham19Y0017437,412,179,606,217,47
701,848,1141,Sham19Y0127677,250,164,556,149,42
701,659,1245,Shamela0005922,894,170,994,256,30
701,185,649,Shia001831Vols,180,314,798,238,46
701,539,926,Shamela0004289,533,772,1460,150,25
701,249,926,Sham19Y0122406,685,592,1344,313,40
