ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
701,739,1046,Sham19Y0122406,688,790,1316,203,48
701,749,1082,Shamela0010463,26,501,1136,207,40
701,848,960,Shamela0026668,319,1174,1286,88,99
701,659,960,Sham19Y0132524,427,467,823,226,79
701,848,1022,Shamela0001438,501,1155,1365,116,68
701,749,960,ShamAY0034134,323,224,644,152,45
701,595,960,Shamela0025800,2624,449,1101,254,49
701,535,960,Sham19Y0123608,298,584,1088,218,42
701,689,1216,Sham19Y0014224,274,15,930,198,23
701,1340,1579,Sham19Y0014224,274,1307,1517,153,74
701,5,226,Sham19Y0014224,399,833,1088,159,74
701,289,472,Sham19Y0018272,2082,1080,1263,146,98
701,848,1046,Sham19Y0020638,195,34,260,135,75
701,1062,1579,Sham19Y0013223,1638,676,1015,280,65
701,289,472,Sham19Y0013223,2149,927,1106,143,96
701,249,535,Masaha001864Vols,5355,326,618,194,78
701,1,235,Masaha001864Vols,5358,1217,1452,184,93
701,191,481,Masaha001864Vols,5364,1012,1312,206,84
701,749,1070,JK007116,12,798,1446,177,29
701,749,1106,Shamela0011036,465,245,790,217,46
701,848,960,Shamela0026746,4,730,842,89,100
701,649,1034,Sham19Y0023625,647,859,1536,258,47
701,848,973,JK007065,891,152,284,93,89
701,516,1082,Shamela0000137,1415,164,818,221,31
701,659,960,Shamela0009279,16,97,594,218,55
702,864,1142,ShamAY0034256,290,1189,1479,195,79
702,979,1186,Sham19Y0018259,103,51,266,160,91
702,873,1213,Sham19Y0013667,2373,953,1268,224,79
702,860,1111,Sham19Y0016584,842,500,789,174,73
702,860,1098,Sham19Y0016584,1048,1235,1460,159,80
702,877,1186,Shamela0006610,312,706,1044,243,89
702,860,1176,JK009390,6168,1061,1380,219,76
702,900,1043,Shamela0001717,435,1368,1520,107,84
702,860,1147,JK000110,195,180,505,203,76
702,860,1142,JK000110,266,383,652,194,82
702,873,1169,Shamela0011428,561,1155,1383,163,67
702,891,1176,Shamela0029878BK2,139,245,534,211,87
702,860,1147,Shamela0021715,1443,150,475,203,76
702,389,1176,Shamela0001727,225,428,984,284,36
702,864,1176,Shamela0026389,381,912,1235,229,85
702,881,1259,Shamela0026568,1050,107,468,208,59
702,877,1301,JK000786,651,576,1049,276,68
702,877,1301,JK000786,790,380,817,104,19
702,860,1301,JK000786,3873,707,1229,288,66
702,877,1259,Sham19Y0013572,662,575,964,280,89
702,860,1147,Shamela0005756,3603,1197,1522,203,76
702,881,1176,Sham19Y0127677,4276,1092,1424,225,83
702,829,1034,Sham19Y0127677,6393,468,680,162,94
702,856,1195,Sham19Y0127677,8401,589,914,215,74
702,979,1176,Shamela0022868,107,1,198,159,99
702,864,1093,JK007062,95,1305,1547,164,81
702,860,1176,JK000785,490,571,837,175,70
702,877,1147,Sham19Y0017903,205,1249,1513,212,97
702,829,998,Shia001395Vols,942,294,486,121,76
702,860,1176,Shamela0004289,488,1053,1360,240,93
702,133,374,Shamela0023628,34,1291,1493,130,60
702,860,1176,Sham19Y0122406,689,405,717,244,95
702,881,1176,Shia002265Vols,2583,370,686,218,80
702,860,1176,Shamela0026668,81,1096,1431,235,86
702,864,1176,Shia001989,60,809,1126,223,85
702,399,1176,Sham19Y0132524,427,774,1472,326,44
702,864,998,Sham19Y0037618,877,1368,1502,108,100
702,1040,1238,Sham19Y0037618,883,1,179,123,71
702,877,1052,Shamela0001438,6209,1250,1441,136,89
702,114,517,ShamAY0033531,769,1,134,107,33
702,860,1147,Sham19Y0018106,728,351,676,203,76
702,891,1207,Shamela0036446,200,1215,1542,235,89
702,860,1147,Sham19Y0018103,849,317,642,203,76
702,860,1142,Sham19Y0018103,1017,654,923,194,82
702,864,1213,Shamela0025800,1443,1114,1473,262,90
702,1007,1180,Sham19Y0017729,108,1,174,140,100
702,380,681,Sham19Y0131336,448,1170,1411,109,40
702,860,1301,Sham19Y0020638,195,737,1450,320,55
702,1,829,Sham19Y0013223,1638,1015,1639,369,49
702,877,1176,Shia001976Vols,723,755,1015,197,82
702,860,1176,Shia001976Vols,729,720,1029,214,79
702,877,1176,Shamela0011433,30,443,748,211,86
702,860,1147,Sham19Y0013252,1798,919,1244,203,76
702,860,1142,Sham19Y0013252,2282,34,303,194,82
702,860,1176,ShamAY0035884,596,336,650,226,88
702,860,1176,Shamela0010835,11,196,488,206,77
702,873,1301,Sham19Y0146127,607,84,540,276,70
702,840,1176,Sham19Y0146127,831,824,1143,206,71
702,321,517,Shamela0009242,834,1208,1398,152,94
702,877,1176,Shamela0009242,1293,547,846,241,99
702,541,1176,Sham19Y0017616,81,377,1007,316,49
702,877,1259,JK007065,732,344,770,279,80
702,860,1147,Sham19Y0018176,387,966,1291,203,76
702,864,1142,Sham19Y0018176,493,938,1203,191,82
702,163,517,Sham19Y0122257,620,785,1102,242,80
702,860,1147,Shamela0000137,1467,486,811,204,76
702,840,1176,Sham19Y0014032,93,746,1036,196,67
702,891,1272,ShamIbadiyya0000109,589,521,850,198,61
702,536,744,Sham19Y0013605,1220,1275,1530,149,68
702,190,510,Sham19Y0013605,1220,102,572,186,45
702,891,1147,Sham19Y0013605,1237,124,418,194,80
702,864,1142,Sham19Y0013605,1444,1120,1385,191,82
703,1194,1340,JK007083,71,1308,1468,109,86
703,1194,1435,Shamela0012415,104,109,421,180,73
703,728,941,Shamela0021495,89,355,542,148,84
703,110,410,Sham19Y0013667,1531,748,963,153,61
703,1194,1425,Sham19Y0013667,2388,750,967,136,69
703,1214,1425,Shamela0000767,496,87,328,157,80
703,1194,1420,Sham19Y0148486,1195,300,539,163,86
703,1282,1406,Sham19Y0148486,1635,1,125,100,100
703,1184,1416,Sham19Y0017747,524,754,990,135,57
703,1194,1435,JK009242,439,470,767,127,44
703,1194,1435,Shamela0001719,4275,41,352,135,45
703,1190,1451,Shia000841Vols,1883,548,944,156,45
703,1194,1440,Shamela0012031,87,336,648,174,71
703,1194,1406,Shamela0002863,645,1160,1388,162,89
703,965,1444,Shamela0002863,648,1043,1440,149,34
703,621,837,Shamela0008540,824,1210,1403,129,68
703,128,410,Shamela0008540,829,1,193,149,64
703,1194,1406,Shamela0025794,4934,20,251,150,80
703,1224,1425,Shamela0021590,412,177,366,124,76
703,1267,1406,Shamela0001727,231,6,145,111,99
703,1243,1451,Sham19Y0017757,62,1,211,127,66
703,1194,1406,Shamela0012844,14,355,595,147,74
703,1194,1435,Shamela0003118,3537,373,657,172,75
703,1224,1406,ShamAY0034263,94,100,278,128,83
703,737,1379,Shamela0026568,1050,638,1108,262,43
703,632,976,Shamela0005756,2322,7,445,166,42
703,110,410,Shamela0005756,2324,1287,1498,153,61
703,1194,1435,Sham19Y0127698,103,413,682,165,77
703,1010,1340,Shamela0009790,66,450,883,162,41
703,1194,1406,Shamela0012406,833,383,634,151,74
703,1214,1406,Shamela0005922,1158,1127,1380,147,73
703,1214,1451,Shamela0000427BK2,1183,312,612,171,70
703,1194,1430,Shamela0022868,108,1044,1309,159,75
703,1143,1444,JK000271,88,881,1368,164,37
703,1194,1435,Sham19Y0017903,206,888,1171,176,78
703,1209,1451,ShamAY0033181,245,555,885,152,52
703,1194,1451,Shamela0006366,826,461,771,175,70
703,1194,1451,Shamela0006366,848,265,575,175,70
703,1209,1334,Shamela0006366,862,538,874,98,36
703,1194,1379,Shamela0004289,489,1291,1484,123,73
703,27,245,ShamIbadiyya0000219,388,563,725,131,72
703,728,1301,Shamela0023685,1225,383,860,271,50
703,1194,1406,Sham19Y0122406,704,685,911,162,90
703,1057,1406,Shamela0006227,301,329,612,160,54
703,1194,1392,Shamela0009773,472,540,723,131,81
703,968,1406,Sham19Y0016946,95,89,666,135,22
703,1194,1406,Sham19Y0132524,432,26,253,162,90
703,1194,1435,Shamela0009770,658,720,1018,169,72
703,1150,1340,ShamAY0033531,522,222,447,122,67
703,1010,1425,Sham19Y0018144,580,276,655,168,47
703,1194,1435,Sham19Y0017729,108,870,1158,177,77
703,32,484,Sham19Y0014224,267,397,870,315,74
703,752,1435,Sham19Y0014224,269,337,880,314,51
703,1194,1406,Sham19Y0131336,740,193,433,162,85
703,1194,1435,Sham19Y0020638,199,382,655,180,83
703,1194,1435,JK007036,101,958,1234,180,82
703,1194,1425,Sham19Y0127663,313,241,482,157,77
703,1194,1406,ShamAY0035884,883,374,607,154,81
703,1048,1444,JK005200,208,277,696,174,41
703,1233,1406,Sham19Y0146127,607,1125,1299,130,94
703,1194,1435,Sham19Y0146127,834,635,923,165,71
703,845,1296,Shamela0011036,542,942,1497,222,45
703,1296,1430,Shamela0011036,543,1,127,98,91
703,1214,1406,Rafed0003477Vols,628,753,989,150,80
703,968,1406,Sham19Y0020590,108,1134,1591,181,41
703,518,1243,Sham19Y0122257,765,626,1179,313,50
703,1057,1406,Shamela0021731,154,602,876,162,56
703,1194,1406,Sham19Y0148271,2278,151,363,134,72
703,621,837,Sham19Y0150962,917,534,724,118,59
703,1184,1451,Shamela0022644,876,211,508,151,53
703,728,1090,ShamIbadiyya0000109,589,902,1215,235,78
703,484,1435,Shamela0000791,205,117,1007,648,81
703,114,425,Sham19Y0013605,1184,119,361,173,66
704,177,391,Sham19Y0013769,501,1409,1622,155,86
704,406,576,Sham19Y0013769,502,32,181,110,75
704,1138,1258,Shamela0001727,228,1,121,95,100
704,1076,1267,Sham19Y0127677,18597,239,430,148,98
704,1076,1290,Sham19Y0147104,2016,621,831,144,85
704,612,745,Shia001831Vols,180,949,1079,96,87
704,612,750,Sham19Y0122406,691,1173,1341,77,56
704,593,1258,Sham19Y0122406,696,151,819,209,27
704,1076,1351,Sham19Y0018144,3802,1104,1421,174,65
704,35,576,Sham19Y0014224,267,980,1473,331,68
704,464,818,Shamela0009859,19,340,479,109,37
704,1076,1267,Masaha001864Vols,4901,109,297,148,97
704,1076,1300,Masaha001864Vols,5745,641,922,167,74
704,1,132,Sham19Y0014601,1231,426,542,95,88
704,1,200,Shamela0000791,205,1,155,113,68
705,1041,1327,Sham19Y0013667,2386,801,1046,117,42
705,1094,1496,Sham19Y0148486,5202,639,988,180,47
705,260,495,Sham19Y0148486,5202,214,424,74,33
705,1037,1496,Shamela0021744,402,232,590,172,39
705,1031,1491,ShamAY0034447,1479,93,612,165,29
705,1037,1496,JK000299,343,221,579,172,39
705,1031,1496,Shamela0030340,2,608,1026,175,38
705,1037,1496,Sham19Y0018144,576,423,775,165,39
705,1031,1356,JK007020,10,1060,1334,140,45
705,1037,1496,Masaha001864Vols,3529,438,809,175,41
706,447,617,Shamela0002569,781,610,757,112,82
706,594,1134,Shamela0005756,3177,614,965,214,44
706,452,1104,Shia001831Vols,180,1196,1546,262,48
706,1150,1372,Sham19Y0132524,430,576,949,81,20
706,111,1198,Masaha001946Vols,872,650,1490,476,49
706,852,1445,Sham19Y0013605,1134,245,690,225,42
706,194,476,Sham19Y0013605,1150,1001,1138,69,25
707,885,1203,Shamela0005756,3203,312,573,135,42
707,260,1426,Shia001831Vols,181,1,273,205,21
707,335,885,Sham19Y0020638,1606,257,507,144,31
707,1072,1393,Masaha001946Vols,874,1,277,202,73
708,1430,1543,JK007054,935,622,736,89,98
708,743,1170,Sham19Y0013667,2611,986,1470,186,40
708,123,604,Sham19Y0017747,526,1025,1527,361,85
708,861,1540,Shamela0008540,1280,614,1153,317,53
708,810,1007,Sham19Y0131521,1429,862,1354,103,26
708,1166,1355,Sham19Y0131521,1431,343,648,104,41
708,1425,1543,Sham19Y0131521,1432,447,566,94,99
708,123,442,Shamela0021590,413,500,795,196,71
708,118,645,Shamela0000432,5059,52,611,383,80
708,656,930,ShamAY0035990,631,1158,1365,126,56
708,150,645,Shamela0009242,866,459,956,386,94
708,656,930,JK007074,430,69,249,141,64
709,74,366,Sham19Y0013667,2609,316,596,204,86
709,895,1066,Sham19Y0013667,2610,289,468,118,79
709,371,660,Sham19Y0013667,2612,271,731,137,34
709,74,366,Shamela0008540,1276,1040,1321,214,92
709,895,1066,Shamela0008540,1278,586,763,122,82
709,46,841,Shamela0008540,1280,1169,1561,227,35
709,774,888,Sham19Y0131521,1430,1,115,93,100
709,87,366,Sham19Y0014309,1643,993,1258,202,91
709,74,255,ShamAY0033531,772,1430,1599,132,91
709,255,371,ShamAY0033531,773,1,117,81,83
709,77,262,ShamAY0035990,631,1371,1561,95,49
709,491,781,Sham19Y0013252,1654,1181,1597,170,50
709,220,366,Sham19Y0013252,1657,77,217,101,87
710,107,244,Sham19Y0020561,1439,46,217,108,80
710,107,244,Shamela0012415,161,733,886,106,85
710,107,244,Sham19Y0148486,1172,424,580,108,87
710,126,244,JK009390,2804,1183,1301,93,100
710,1269,1541,Sham19Y0019188,649,1397,1582,112,50
710,107,244,JK000977,390,1251,1399,96,75
710,405,710,Shamela0009918,258,964,1273,207,76
710,107,463,ShamAY0033556,93,734,1080,186,58
710,126,548,ShamAY0033556,94,83,682,122,19
710,107,244,JK000631,58,1135,1291,108,87
710,42,405,Shamela0001727,235,541,1309,264,42
710,107,244,Sham19Y0013572,1326,831,983,102,82
710,126,244,Sham19Y0127677,2613,615,733,93,100
710,56,331,Sham19Y0127677,12856,87,332,119,39
710,56,244,Sham19Y0127677,15026,876,1243,149,50
710,107,1064,Sham19Y0127677,15027,6,822,617,78
710,107,331,Sham19Y0017903,228,908,1203,165,70
710,444,1064,Shia001831Vols,181,318,528,146,29
710,373,548,ShamAY0033522,220,841,996,104,76
710,107,244,Shamela0004289,515,1035,1191,108,87
710,56,548,Sham19Y0122406,714,153,897,290,46
710,126,244,Shia002265Vols,2305,1292,1410,93,100
710,126,244,JK000657,49,103,221,93,100
710,56,292,Sham19Y0132524,434,1281,1616,167,62
710,107,244,Sham19Y0037618,4608,328,484,108,87
710,126,244,Shamela0001438,4227,536,654,93,100
710,107,244,Sham19Y0018144,571,874,1030,108,87
710,107,544,JK007107,138,600,1091,195,37
710,107,244,Shamela0025800,1356,126,276,103,83
710,89,331,Sham19Y0017729,120,314,623,167,68
710,56,548,Sham19Y0017729,535,173,378,153,38
710,126,244,Shamela0021659,1447,230,349,93,99
710,107,244,ShamAY0034005,195,250,406,105,83
710,126,326,Sham19Y0020638,203,562,902,151,56
710,107,248,Sham19Y0013223,221,289,440,102,80
710,405,699,Sham19Y0013223,1632,1059,1360,232,95
710,405,754,Sham19Y0013223,1648,219,567,274,96
710,107,405,Masaha001864Vols,1367,885,1407,199,48
710,405,704,Masaha001864Vols,1369,508,822,217,81
710,56,1064,Masaha001864Vols,4433,832,1325,382,47
710,107,244,Masaha001941,85,47,203,106,85
710,97,303,Masaha001946Vols,1163,1263,1470,118,66
710,107,244,Sham19Y0146127,596,307,463,108,87
710,107,405,Shamela0011036,586,1078,1437,166,56
710,32,244,Sham19Y0017616,94,1129,1378,136,69
710,107,244,JK007065,1073,574,724,103,83
710,107,244,Shamela0000137,513,929,1080,108,90
710,341,699,Sham19Y0017063,223,577,1053,240,58
711,195,542,Sham19Y0017747,352,1022,1552,229,49
711,215,373,Shamela0008540,1222,1315,1474,123,90
711,373,553,Shamela0008540,1223,1,180,145,98
711,933,1163,Sham19Y0131521,6369,62,445,127,35
711,11,741,Shamela0001727,237,37,878,278,28
711,868,1202,Sham19Y0127700,449,1,318,170,50
711,73,489,Shamela0005756,3428,605,887,114,29
711,678,898,Sham19Y0127677,8183,220,479,162,74
711,64,553,Sham19Y0122406,719,123,1109,274,34
711,553,741,Sham19Y0122406,720,366,696,154,56
711,128,553,ShamAY0033531,746,833,1424,296,60
711,128,510,Sham19Y0018272,1890,748,1129,238,71
711,59,553,Sham19Y0013223,1668,785,1342,327,68
711,678,920,Sham19Y0013252,1709,32,244,130,57
711,128,741,Shamela0012220,194,211,545,124,23
711,294,536,Sham19Y0122257,696,421,660,173,80
711,77,574,Sham19Y0013783,383,1106,1511,237,49
711,123,536,Shamela0000791,166,408,816,220,53
711,294,536,Sham19Y0013605,1196,1057,1263,146,74
711,136,462,Sham19Y0017442,245,8,535,181,40
712,943,1338,Sham19Y0013667,1453,222,542,252,76
712,943,1183,Shamela0008540,911,1417,1580,127,63
712,1183,1338,Shamela0008540,912,1,158,127,98
712,497,1420,Sham19Y0131521,1092,125,885,311,33
712,149,585,Shamela0001727,238,78,877,208,27
712,78,294,Sham19Y0127677,8183,479,634,129,70
712,591,1426,Sham19Y0127677,9808,832,1383,295,36
712,907,1338,Sham19Y0013231,2935,469,1290,235,34
712,572,779,Sham19Y0014309,1702,517,767,149,71
712,585,749,Shia001831Vols,181,716,869,125,91
712,692,1668,Shamela0000140,721,264,1231,601,61
712,668,895,Shamela0000140,1601,110,275,117,60
712,594,1655,ShamIbadiyya0000219,402,559,977,324,37
712,1066,1338,Shamela0009702,1109,1,247,190,83
712,1373,1668,ShamAY0033531,558,172,421,193,79
712,1444,1668,Sham19Y0013223,1636,266,483,178,96
712,591,1114,Shamela0009242,1311,489,840,197,43
712,492,749,Sham19Y0017063,258,1324,1541,172,79
712,686,1431,Shamela0010517,374,363,1138,594,93
712,1483,1668,Shamela0010517,375,1,186,152,100
713,1103,1347,Sham19Y0013769,487,963,1494,184,42
713,1429,1677,Sham19Y0148486,763,339,482,77,39
713,1072,1424,Sham19Y0032381,129,654,927,201,70
713,1207,1424,ShamAY0035233,87,410,629,178,99
713,1429,1677,Shamela0008176,1552,1194,1340,77,38
713,1429,1671,Shia000841Vols,1843,1397,1519,67,36
713,1429,1677,ShamIbadiyya0000229,1541,801,948,78,37
713,1235,1677,Shamela0008540,903,522,1012,227,45
713,1429,1677,Sham19Y0127660,777,410,551,77,38
713,600,855,Shamela0001727,238,1117,1547,151,45
713,1429,1677,Shamela0001727,239,657,800,77,39
713,1429,1677,Sham19Y0017437,382,730,863,71,34
713,1429,1677,Shamela0012014,252,1156,1299,77,39
713,1072,1424,Sham19Y0127677,8097,365,639,214,74
713,1467,1614,Sham19Y0127677,8098,62,214,118,94
713,1040,1278,Sham19Y0127677,9050,1049,1305,178,78
713,1229,1424,Shamela0001673,2043,130,308,143,89
713,1049,1424,Shamela0006947,16589,33,417,205,51
713,69,386,Sham19Y0014309,1702,792,1108,262,98
713,1072,1424,Sham19Y0014309,3051,435,663,164,57
713,1429,1658,Sham19Y0122096,2574,1420,1534,59,34
713,1429,1677,Sham19Y0017903,225,451,596,79,38
713,1075,1614,Shia001831Vols,181,1039,1445,315,69
713,1229,1424,Shamela0000140,396,1110,1284,138,85
713,1429,1677,Shamela0000140,397,61,440,175,55
713,1,440,Shamela0000140,721,1231,1589,284,77
713,1072,1360,JK000201,570,1275,1583,229,89
713,1429,1677,Shamela0004289,509,1166,1309,77,39
713,69,352,ShamIbadiyya0000219,402,981,1253,222,93
713,1271,1424,Shamela0021660,1186,1,132,98,78
713,1429,1666,Shamela0021660,3429,188,307,68,37
713,600,1008,Sham19Y0122406,722,831,1502,226,41
713,1429,1677,Sham19Y0122406,724,715,1016,108,43
713,986,1424,ShamAY0033531,552,354,686,199,51
713,1467,1666,ShamAY0033531,553,453,759,126,50
713,1,656,ShamAY0033531,558,421,798,202,30
713,1429,1677,JK007107,215,1374,1517,77,39
713,1099,1424,Sham19Y0018103,797,933,1192,168,62
713,1429,1677,Sham19Y0017729,119,379,522,77,39
713,1429,1677,Shia003732Vols,3329,642,784,71,35
713,1429,1677,Shia003732Vols,3403,1141,1279,77,38
713,1040,1396,Sham19Y0014224,257,588,1410,199,28
713,1429,1677,ShamAY0034005,224,898,1041,77,39
713,1429,1677,Sham19Y0020638,206,619,762,77,39
713,1479,1614,Sham19Y0020638,1607,946,1072,94,81
713,1429,1677,Sham19Y0013223,212,1,145,78,37
713,1099,1619,Sham19Y0013223,1636,1055,1506,358,84
713,1,435,Sham19Y0013223,1636,483,776,245,67
713,1429,1666,JK000216,340,639,761,68,37
713,1229,1424,Sham19Y0013252,1695,1,196,159,99
713,1429,1677,Sham19Y0146127,383,34,177,77,39
713,967,1677,Shamela0011036,529,224,710,125,17
713,1072,1424,Shamela0008544,1422,1073,1313,185,64
713,1,595,Sham19Y0016599,1011,58,568,249,44
713,1229,1424,Shamela0009242,1320,937,1110,141,87
713,1479,1619,Sham19Y0011194,225,851,992,112,97
713,1040,1416,Sham19Y0018176,358,883,1527,159,24
713,1429,1677,Sham19Y0122257,742,293,439,77,38
713,1429,1677,Shamela0000137,516,473,624,79,37
713,1040,1467,Shamela0000137,1271,1130,1451,99,23
713,1040,1424,Sham19Y0014601,1313,629,1024,313,96
713,1434,1677,Shamela0008360,166,1,142,73,37
713,1075,1424,Sham19Y0013605,1172,316,603,216,75
713,1429,1677,Shamela0010517,324,744,887,77,39
713,1,386,Shamela0010517,375,186,570,322,99
713,1429,1677,Shamela0010517,716,941,1097,78,38
714,1062,1477,Sham19Y0127660,1260,489,918,342,96
714,352,547,Shamela0005756,3029,838,1033,130,73
714,906,1482,Shamela0005756,3031,510,960,326,66
714,210,885,Shamela0000894,2451,931,1555,480,85
714,885,1062,Shamela0000894,2452,1,201,145,88
714,508,687,Sham19Y0014309,3054,160,340,144,99
714,1123,1644,Shia001831Vols,182,1,468,305,63
714,1,205,Shamela0000140,397,424,666,161,77
714,1062,1566,ShamAY0033522,99,448,1046,353,70
714,969,1482,Shamela0021660,4381,254,542,180,43
714,1052,1374,Sham19Y0127713,527,1,315,210,72
714,280,501,Sham19Y0018106,608,888,1109,126,59
714,357,1189,Sham19Y0018103,739,974,1228,177,26
714,280,525,Sham19Y0018272,1848,194,432,139,60
714,237,687,Sham19Y0013223,1514,1144,1565,304,76
714,22,205,Sham19Y0013223,1636,1506,1685,148,96
714,280,629,Sham19Y0013252,1577,337,669,183,56
714,1083,1482,Shamela0000551,283,99,430,245,74
714,428,634,Sham19Y0023625,464,1,203,147,84
714,352,1477,Sham19Y0013605,1096,170,1143,516,45
714,309,629,Shamela0010517,479,33,336,241,93
715,409,1208,ShamAY0034059,3021,889,1593,423,57
715,1208,1396,ShamAY0034059,3022,1,204,147,90
715,958,1467,Sham19Y0013769,486,248,763,402,95
715,955,1396,Shamela0000963,686,326,614,165,46
715,6,255,Sham19Y0017747,520,1204,1504,139,52
715,1016,1419,Shamela0008540,916,11,369,257,74
715,6,315,Shamela0008540,917,1058,1422,204,66
715,958,1396,Sham19Y0131521,1089,541,946,296,80
715,6,315,Shamela0005756,3296,838,1257,183,50
715,478,782,Sham19Y0127677,7445,649,956,244,94
715,1,175,Shamela0001673,2040,302,490,137,89
715,1091,1414,Sham19Y0014452,199,1,294,221,83
715,6,315,Sham19Y0014309,3053,568,931,203,65
715,1162,1396,Sham19Y0017419,196,930,1164,134,57
715,6,944,Shia001831Vols,182,354,975,465,59
715,409,754,JK000201,569,1120,1633,265,62
715,754,969,JK000201,570,1,258,167,79
715,958,1396,ShamAY0033598,229,243,597,193,51
715,409,949,ShamAY0033531,559,237,887,437,81
715,409,662,Sham19Y0018144,3731,432,684,179,82
715,1016,1299,Sham19Y0018272,1767,1216,1532,214,82
715,1,306,Sham19Y0013223,1630,1229,1535,247,99
715,553,1162,Sham19Y0013223,1635,1038,1595,450,89
715,958,1396,Shamela0009242,1322,1045,1455,295,80
715,390,1104,Sham19Y0020590,110,833,1558,495,75
715,955,1396,JK007074,472,25,308,161,45
715,1098,1414,Sham19Y0017063,260,1,260,195,76
715,409,949,Sham19Y0150961,94,975,1486,384,84
716,326,747,Shamela0021848BK3,439,658,1079,335,98
716,1222,1430,Shamela0001733,4911,1078,1344,81,27
716,422,721,Sham19Y0017350,258,878,1349,90,23
716,1222,1527,Shamela0008203,185,950,1107,107,43
716,1375,1527,Shamela0008176,1532,160,512,105,37
716,1222,1430,JK000977,403,19,473,92,21
716,1026,1206,JK010001,2635,550,705,89,50
716,840,965,JK010001,2637,675,800,101,100
716,276,597,JK010001,2639,712,1036,233,85
716,1394,1527,JK010001,2640,176,422,71,36
716,418,591,Shamela0008540,780,980,1158,123,87
716,1007,1231,Tafsir07055,2753,75,272,111,53
716,840,965,Tafsir07055,2755,611,736,101,100
716,267,597,Tafsir07055,2757,879,1213,251,90
716,1222,1527,Tafsir07055,2758,199,723,158,31
716,272,578,Sham19Y0131521,954,761,1063,218,86
716,428,586,Sham19Y0131521,5618,987,1130,109,85
716,55,267,Shamela0001727,240,1032,1150,94,55
716,1222,1527,Shamela0001727,242,137,651,155,32
716,1007,1206,Sham19Y0127677,13715,868,1222,164,55
716,591,747,Sham19Y0014452,191,148,283,97,78
716,291,1323,Shia001831Vols,182,1017,1634,375,42
716,267,747,JK000201,1183,59,532,376,97
716,272,752,Shamela0021660,5402,40,315,138,34
716,55,267,Sham19Y0122406,729,61,597,110,26
716,1222,1527,Sham19Y0122406,731,319,833,155,32
716,1222,1527,Sham19Y0132524,442,1262,1482,124,48
716,1375,1527,Shamela0001875,267,802,965,104,79
716,1061,1226,Sham19Y0018144,3752,1285,1473,127,80
716,1375,1527,Sham19Y0017791,391,714,963,104,52
716,536,965,Sham19Y0014224,222,32,289,140,40
716,1026,1527,Sham19Y0020638,208,90,419,177,39
716,200,616,JK007074,419,989,1509,326,76
716,616,752,JK007074,420,1,146,108,92
716,1226,1527,Sham19Y0122257,732,1,294,132,46
716,422,555,Sham19Y0014601,5417,1116,1246,96,90
716,1222,1527,Shamela0008360,162,678,984,135,45
717,67,233,Sham19Y0017350,381,1133,1532,109,33
717,1,218,ShamAY0034227,675,267,469,163,93
717,284,486,Shamela0001727,242,828,1312,127,32
717,1,122,Sham19Y0149697,712,1069,1185,88,91
717,1,155,Sham19Y0023625,2642,489,765,112,50
718,387,772,Sham19Y0020594,302,166,539,106,22
718,599,1204,JK007128,444,100,798,198,27
718,394,719,Shamela0001727,244,423,637,111,43
718,387,768,Shamela0023644,1213,926,1477,93,15
718,1,1231,Shia001831Vols,183,178,1331,441,30
718,616,1062,JK000201,4023,137,668,314,73
718,394,719,Sham19Y0122406,735,1259,1474,111,44
718,1075,1587,Sham19Y0018103,829,780,1093,228,55
718,663,861,Masaha001864Vols,4358,666,876,135,73
718,1075,1587,Sham19Y0013605,1213,288,692,319,75
719,1203,1427,Shia000841Vols,913,180,398,169,92
719,1019,1556,JK006838,310,597,757,101,22
