ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
719,1019,1556,JK009266,9063,1026,1178,99,22
719,348,651,Shamela0005756,3510,78,380,216,83
719,1225,1362,Shia001831Vols,184,1,105,81,74
719,1019,1556,Shia002218Vols,870,909,1069,101,22
719,1215,1468,Shamela0009702,760,9,288,200,89
719,165,822,Sham19Y0122406,739,1,684,351,54
719,849,1556,Sham19Y0001734,2415,1210,1494,136,23
719,849,1556,Sham19Y0132524,3148,896,1164,137,23
719,1209,1367,Sham19Y0021525,711,441,576,102,79
719,1225,1408,Sham19Y0021525,984,842,1013,87,56
719,1019,1556,Meshkat00042485,6826,636,798,98,20
719,1203,1350,Shamela0021642,1329,1375,1498,96,82
719,1203,1556,Sham19Y0013605,1212,933,1331,159,45
719,232,614,Sham19Y0013605,1213,752,1048,208,64
720,1166,1351,Sham19Y0014309,2590,875,1061,151,99
720,116,347,Sham19Y0013253,236,975,1235,174,80
720,1098,1517,Shia001831Vols,183,854,1219,221,58
720,1166,1533,JK000201,84,618,974,278,93
720,837,1392,JK000201,3962,658,1534,385,54
720,1392,1562,JK000201,3963,1,166,122,89
720,97,844,Sham19Y0122406,736,667,1344,264,33
720,1166,1351,Sham19Y0122406,737,298,616,129,47
720,844,1028,ShamAY0033531,73,342,526,150,100
720,1361,1528,Sham19Y0018144,3406,474,634,129,95
720,837,1012,Sham19Y0014601,287,33,212,139,96
720,764,1166,Rafed0003902Vols,4923,20,276,128,34
720,1166,1517,Sham19Y0150962,799,248,830,277,58
721,604,1202,Sham19Y0020561,1361,270,690,236,47
721,765,1205,JK007083,48,15,806,197,28
721,816,1018,Sham19Y0013667,1321,1025,1261,139,71
721,664,1018,Sham19Y0148486,822,1216,1443,165,55
721,1075,1230,Sham19Y0148486,826,1310,1503,123,79
721,664,1018,Shamela0006610,194,1195,1427,165,55
721,1075,1306,Shamela0006610,296,321,543,141,74
721,920,1066,JK000977,410,1,522,92,22
721,1075,1321,JK006897,79,956,1148,139,70
721,641,1018,Shia000841Vols,1462,735,1265,264,58
721,641,1205,Shia000841Vols,1488,678,1014,207,44
721,664,1018,Shamela0002863,353,1156,1383,166,56
721,673,1018,Shamela0011428,526,481,892,117,25
721,954,1230,Shamela0021590,299,1276,1558,123,50
721,1066,1230,JK007128,658,358,515,117,87
721,664,1018,Shamela0001727,246,1040,1273,171,57
721,1075,1230,Shamela0001727,247,653,809,123,98
721,1075,1230,Shamela0031457,9,181,326,96,71
721,1075,1230,Shamela0000432,5052,577,722,115,91
721,1075,1306,Shia002069Vols,73,1076,1401,145,55
721,1075,1219,Shamela0026568,1010,1320,1461,92,73
721,816,1022,Sham19Y0017437,472,1211,1417,134,74
721,1075,1493,Sham19Y0127700,104,70,487,178,47
721,1075,1357,ShamAY0033910,201,841,1156,141,47
721,636,1027,Shamela0005756,3421,1086,1357,180,54
721,641,1205,Shamela0005922,895,146,577,229,46
721,1070,1230,Sham19Y0014309,1540,149,294,115,89
721,1090,1353,Sham19Y0014309,1608,87,320,129,54
721,673,1302,JK000271,43,775,1389,193,26
721,1075,1230,Shamela0021713,101,306,451,96,71
721,1036,1234,JK006950,1155,541,808,132,57
721,1075,1230,Shamela0021619BK2,426,1338,1478,112,89
721,889,1230,Shamela0004289,535,614,1066,171,44
721,1075,1302,Shamela0023685,1185,1030,1271,122,59
721,664,1018,Sham19Y0122406,740,1252,1485,171,57
721,1075,1230,Sham19Y0122406,743,63,219,123,98
721,1075,1230,Shamela0021677,462,666,806,112,89
721,701,1306,Sham19Y0132524,444,75,951,253,30
721,641,1202,Shamela0001875,335,778,1363,180,26
721,677,1306,Shamela0001875,336,1,584,173,25
721,633,1018,Sham19Y0037618,1018,670,936,186,57
721,692,1310,ShamAY0033531,646,285,751,205,35
721,701,1018,JK000099,112,399,715,133,44
721,641,1027,ShamAY0034134,304,149,404,165,50
721,1036,1234,JK000381,6849,195,462,132,57
721,942,1230,Shamela0036446,168,1,270,147,58
721,664,1018,JK007107,104,490,709,163,56
721,641,1018,Sham19Y0013577,491,397,638,167,52
721,664,1230,Shamela0025800,1354,199,911,305,45
721,664,1039,Sham19Y0021525,188,189,435,170,55
721,612,1018,Sham19Y0123608,299,129,389,173,52
721,673,1018,Shamela0010657,416,970,1380,120,26
721,673,1018,Sham19Y0020638,212,29,512,146,28
721,633,1202,Shamela0006222,42,66,713,203,30
721,1075,1306,JK000475,216,635,961,138,53
721,673,1018,JK005200,191,325,767,212,58
721,1075,1370,Sham19Y0146127,416,307,655,127,33
721,664,1302,Sham19Y0016599,1286,654,1272,312,50
721,664,1205,Shamela0009242,839,521,927,209,46
721,664,1066,Shamela0009242,841,1200,1517,193,53
721,692,1205,Shamela0009242,849,680,1046,212,47
721,1075,1306,Shamela0009242,1245,928,1185,140,55
721,397,1018,Sham19Y0017616,84,565,1203,312,45
721,1075,1302,JK007065,714,648,892,149,76
721,664,1202,JK007065,715,722,1055,208,47
721,1075,1230,Shamela0021642,532,1085,1222,105,84
721,771,1302,Shamela0000137,1372,7,334,189,45
721,1070,1306,Shamela0000137,1374,264,607,158,58
721,1036,1183,Shamela0021729,46,1249,1503,111,54
721,1075,1230,Sham19Y0148271,703,1346,1499,120,95
721,633,1066,Shamela0010517,659,621,935,201,55
722,1,712,Sham19Y0013769,597,1014,1597,305,50
722,1425,1676,Sham19Y0017747,411,156,393,190,89
722,1148,1409,ShamIbadiyya0000229,1308,535,787,186,83
722,1,742,ShamIbadiyya0000229,1575,395,1179,448,61
722,881,1041,ShamIbadiyya0000229,1576,1372,1522,102,72
722,11,523,Shamela0008540,1095,527,988,335,80
722,1,209,Sham19Y0131521,1255,1399,1605,160,95
722,1,692,Sham19Y0014309,1607,876,1600,491,78
722,1382,1676,JK000201,745,10,304,244,100
722,1,712,Sham19Y0014224,333,850,1535,363,51
723,939,1174,Sham19Y0013667,1315,1035,1270,144,76
723,273,686,Sham19Y0013769,586,793,1473,238,42
723,1,210,Sham19Y0017747,411,393,610,170,95
723,1193,1449,Zaydiyya0000015,673,352,598,149,60
723,910,1118,Shamela0008540,1087,674,895,154,79
723,663,904,Shamela0008540,1088,231,450,170,86
723,1183,1495,Sham19Y0131521,1261,345,699,157,42
723,966,1102,Shamela0005756,3466,620,751,106,95
723,915,1102,Shamela0000427BK2,1489,282,532,151,74
723,1,210,JK000201,745,304,513,169,98
723,686,915,ShamAY0033531,641,1061,1293,181,95
723,1475,1648,ShamAY0033531,645,1,393,90,26
723,1,210,ShamAY0033531,647,175,384,171,100
723,237,686,Sham19Y0014224,328,59,588,286,61
723,1,210,Shamela0009242,850,104,313,171,100
724,749,1325,Shamela0008540,1092,1,291,197,42
724,1272,1414,Sham19Y0131521,1261,71,217,114,97
724,1,468,Shia001831Vols,184,521,828,215,56
724,990,1241,Shia001831Vols,184,836,1030,143,66
724,1246,1444,ShamAY0033531,644,1057,1292,152,80
724,969,1246,Sham19Y0013252,1733,1114,1372,103,35
724,615,1512,Sham19Y0013252,1734,134,736,406,53
725,492,939,Sham19Y0148486,1316,411,695,99,21
725,492,939,Shamela0002863,544,270,494,70,15
725,4,466,Zaydiyya0000015,678,856,1288,192,43
725,961,1200,Zaydiyya0000015,712,922,1138,164,84
725,545,769,Zaydiyya0000015,714,62,287,170,93
725,492,690,Shamela0008540,887,179,718,111,25
725,492,939,Shamela0025794,2736,669,944,100,21
725,492,939,Sham19Y0131521,1061,45,321,75,15
725,1,531,Shamela0001727,247,361,1452,163,16
725,531,1315,Shamela0001727,248,1,584,146,17
725,492,774,JK011184,178,450,746,212,85
725,492,939,Shamela0001673,2111,803,1068,94,20
725,492,726,Shamela0004473,15529,819,1435,185,37
725,492,939,Shamela0117359,207,670,942,73,15
725,41,466,Shia001831Vols,184,1034,1252,168,49
725,492,690,Shia001831Vols,185,124,331,131,70
725,492,939,Sham19Y0001734,756,525,789,95,20
725,275,470,Sham19Y0018144,3852,581,1049,143,38
725,190,1323,Sham19Y0020638,213,387,1298,233,18
725,69,393,Sham19Y0020638,1609,159,354,90,36
725,492,939,ShamAY0031687,218,36,315,101,22
725,492,939,Shamela0003722,3408,742,1017,113,26
725,492,939,Sham19Y0020591,263,427,702,71,14
725,942,1200,Sham19Y0013252,1758,1194,1421,149,65
725,492,939,Sham19Y0146127,411,45,275,68,14
725,573,816,Sham19Y0022797,509,63,322,170,80
725,492,939,Sham19Y0016599,1277,149,438,99,21
725,492,939,Shamela0021315,181,176,427,68,13
725,492,939,Shamela0000137,1398,633,906,93,20
726,416,630,Sham19Y0013667,1358,1129,1313,132,76
726,424,630,Sham19Y0013667,2400,737,927,140,83
726,434,742,Shamela0000767,713,884,1145,178,71
726,413,742,Shamela0000767,853,757,1031,180,67
726,413,658,Sham19Y0148486,1641,372,630,134,59
726,416,742,Shamela0006610,297,1175,1440,172,64
726,430,742,Shamela0008176,1269,532,789,167,63
726,430,616,Masaha002872,79,171,366,133,81
726,424,742,Sham19Y0013614,146,979,1246,156,56
726,413,1010,Sham19Y0131521,1243,741,1227,227,41
726,1182,1510,Sham19Y0131521,1244,981,1211,158,55
726,1237,1510,Shamela0021715,1308,416,610,151,67
726,416,742,Shamela0001727,250,1023,1279,178,67
726,390,742,Sham19Y0013572,1467,850,1154,188,62
726,1182,1510,Shamela0005756,3278,687,920,189,70
726,424,630,Kraken230106005528,563,1291,1472,116,67
726,401,742,Shamela0005922,1184,248,524,185,67
726,424,742,Sham19Y0014309,1697,63,331,185,71
726,416,742,Shamela0004289,483,32,288,178,67
726,416,742,Shamela0005815,26,553,804,155,55
726,416,581,Sham19Y0145212,780,661,815,114,86
726,416,742,Sham19Y0132524,446,790,1188,177,47
726,416,742,Shamela0001875,338,234,490,178,67
726,646,1182,ShamAY0033531,637,199,727,420,98
726,416,630,Kraken230110004547,237,855,1015,123,70
726,434,742,Shamela0025800,1427,1,274,179,68
726,424,742,Sham19Y0017791,325,312,579,156,56
726,434,742,Sham19Y0020638,215,542,803,178,71
726,416,630,JK009154,426,329,502,125,69
726,424,742,Sham19Y0016976,414,838,1105,156,56
726,447,742,Shamela0008544,1229,1067,1322,167,68
726,416,742,Sham19Y0016599,1296,495,750,177,67
726,390,742,Sham19Y0017616,85,1,291,187,65
726,416,742,JK007065,621,246,503,177,67
726,416,742,Sham19Y0122257,622,819,1082,178,67
726,424,742,Sham19Y0014119,135,843,1252,169,49
726,424,742,Sham19Y0017063,215,414,674,156,57
726,416,742,Shamela0008360,129,1203,1459,178,67
726,430,742,Shamela0010517,410,330,599,182,70
727,263,1006,Sham19Y0013667,1360,669,974,214,34
727,229,1021,Shamela0008540,1080,521,936,296,44
727,19,229,Sham19Y0131521,1244,1247,1468,171,95
727,1021,1506,Shamela0001727,251,662,1027,163,38
727,29,234,Shamela0001673,2026,670,833,110,61
727,1181,1354,Sham19Y0013253,236,1267,1509,120,60
727,680,1458,Shia001831Vols,185,683,987,228,36
727,1187,1538,Shamela0010527,1277,971,1229,145,53
727,1021,1506,Sham19Y0122406,752,841,1284,165,36
727,1181,1576,Sham19Y0122406,753,814,1076,126,40
727,29,224,ShamAY0033531,633,1161,1324,108,63
727,822,995,ShamAY0033531,636,1092,1266,140,97
727,785,1075,Shamela0013178,50,518,748,74,22
727,29,218,Sham19Y0013252,1680,944,1085,98,62
727,773,1016,Shamela0012052,2314,587,776,100,45
728,1308,1525,JK001012,280,632,882,164,82
728,1287,1525,JK007054,268,522,784,169,79
728,301,713,Shamela0021629,103,1144,1407,137,38
728,291,587,Sham19Y0017350,316,1164,1330,116,50
728,179,587,Sham19Y0013769,514,1029,1391,156,36
728,291,713,Shamela0000767,835,60,325,134,36
728,708,875,Sham19Y0148486,1695,1,166,123,95
728,1290,1525,Shamela0000216,114,1214,1457,170,83
728,650,875,Shamela0008176,1601,1000,1330,168,66
728,694,1187,Shamela0008176,1602,255,708,158,34
728,653,875,JK000977,420,874,1085,144,84
728,1163,1525,Shia002616Vols,92,779,1197,185,44
728,1168,1508,Shamela0012293,3099,903,1258,177,59
728,1308,1525,Zaydiyya0000015,169,256,522,160,73
728,25,285,Shamela0008540,1083,508,753,158,65
728,1340,1518,Shia001237Vols,23,304,481,131,89
728,1305,1496,Tafsir07055,1352,1272,1488,140,82
728,1126,1525,Kraken220414225529,82,301,700,163,36
728,291,587,Shamela0001727,251,1151,1313,121,52
728,653,875,Shamela0001727,252,1077,1292,159,93
728,1163,1525,Shamela0001727,1244,525,1015,205,52
728,1308,1525,JK001236,265,528,788,160,75
728,291,685,Sham19Y0017437,414,805,1097,138,42
728,351,627,Shamela0005756,960,524,694,121,52
728,1163,1525,Shamela0010639,140,411,766,205,69
728,291,753,Shamela0012014,173,889,1248,169,45
728,653,875,Sham19Y0127677,11121,480,693,158,92
728,1305,1518,Sham19Y0127677,19711,424,663,155,79
728,165,753,Shamela0022645,254,17,505,194,36
728,291,553,Shamela0022645,255,1333,1505,95,47
728,1305,1525,Shamela0011385,2181,523,721,144,78
728,653,807,Shamela0005922,1146,1349,1499,115,96
728,1343,1508,Sham19Y0014309,1862,1,402,124,37
728,165,587,Shamela0001665,151,41,348,135,31
728,291,717,Sham19Y0017903,211,280,642,149,33
728,749,1274,Shia001831Vols,185,987,1197,167,39
728,1290,1525,Shamela0021713,958,477,657,133,70
728,291,587,JK006950,1156,507,650,102,44
728,291,717,Shamela0004289,483,967,1303,154,43
728,653,875,Shamela0004289,515,525,740,159,93
728,1305,1525,Shamela0004289,614,1114,1361,162,82
728,1305,1508,Shamela0023100,534,174,325,106,66
728,1305,1525,Shamela0023628,2353,52,280,170,91
728,1308,1525,ShamAY0034068,1745,129,345,168,95
728,653,875,Sham19Y0122406,754,411,768,159,57
728,1163,1525,Sham19Y0122406,3365,267,757,205,52
728,1305,1525,JK011633,357,361,535,132,74
728,1308,1525,Sham19Y0145212,190,214,435,168,92
728,650,875,Sham19Y0145212,966,856,1419,160,37
728,1287,1525,Shamela0000107,646,800,1088,170,73
728,165,587,Shamela0021677,461,37,293,144,43
728,1305,1525,Shia002264,266,164,413,164,82
728,291,587,LMN20200928,12,139,275,99,42
728,296,875,Sham19Y0132524,448,6,894,281,33
728,650,875,Shamela0001875,424,466,685,161,93
728,291,587,Sham19Y0037618,895,344,506,121,52
728,653,875,JK000099,114,494,716,153,88
728,1287,1525,ShamAY0034134,856,261,506,176,88
728,291,587,JK000381,6850,187,330,102,44
728,720,1258,Sham19Y0013631,2669,746,931,119,28
728,1305,1525,Sham19Y0018144,2400,435,706,150,66
728,1,587,Shamela0025800,1429,715,1303,187,26
728,694,875,Shamela0025800,1431,128,309,137,98
728,1143,1525,Shamela0025800,1622,456,821,214,67
728,494,875,Sham19Y0017729,111,94,433,186,63
728,165,587,Sham19Y0150600,191,1050,1334,133,32
728,165,587,Sham19Y0014224,275,913,1197,133,32
728,653,875,ShamAY0034005,234,409,620,146,85
728,645,875,Sham19Y0020638,217,646,869,162,92
728,1305,1525,Sham19Y0020638,1020,30,276,160,82
728,1340,1525,Sham19Y0013223,643,1106,1295,148,97
728,1173,1525,Shamela0008476,278,369,776,208,58
728,1305,1525,Shamela0021766,4977,720,937,161,87
728,1371,1518,Masaha001946Vols,1179,1,152,117,96
728,653,875,Sham19Y0146127,866,766,976,152,87
728,694,1525,Shamela0012052,467,1,397,282,42
728,760,875,Sham19Y0016599,1045,1,116,87,97
728,165,519,Sham19Y0016599,1048,701,1013,159,54
728,291,749,Sham19Y0017616,91,749,1217,171,37
728,1215,1525,Sham19Y0017616,358,90,372,179,65
728,1305,1525,Shamela0000041,1560,574,827,164,81
728,1340,1463,Sham19Y0023625,332,1,116,90,92
728,1163,1514,Sham19Y0023625,1228,1138,1482,198,68
728,291,587,JK007065,289,607,769,121,52
728,1305,1525,JK007065,1272,1133,1357,170,95
728,165,587,Sham19Y0011194,235,924,1214,135,32
728,1154,1525,Tafsir06049,4239,701,1057,200,65
728,165,587,Shamela0021642,531,959,1226,147,44
728,1308,1525,Sham19Y0122257,132,227,448,168,92
728,653,875,Sham19Y0122257,761,1048,1362,161,67
728,1072,1199,Sham19Y0122257,762,865,984,90,89
728,1274,1514,Sham19Y0018612,155,1323,1550,165,86
728,291,543,Shamela0021729,47,1390,1493,70,36
728,9,587,Sham19Y0014325,942,370,654,154,31
728,1305,1525,Shamela0008360,17,795,1045,164,82
728,650,875,Shamela0008360,172,1098,1415,163,67
728,351,627,Sham19Y0013605,382,1146,1296,115,51
728,1308,1525,Shamela0021578,25,486,688,155,85
729,796,986,Sham19Y0017350,344,244,422,134,82
729,796,1556,Sham19Y0013769,551,9,1069,356,35
729,834,1200,Shamela0000767,761,209,525,186,61
729,834,986,Shamela0000767,885,212,383,120,85
729,12,222,Sham19Y0148486,1323,944,1398,146,41
729,12,225,JK000977,422,90,452,129,45
729,319,557,Shamela0008540,1084,1260,1511,177,87
729,905,1481,Shamela0008540,1154,420,990,264,52
729,834,986,Shamela0025794,3452,23,173,117,92
729,854,1576,Sham19Y0131521,1325,109,550,280,43
729,31,925,Shamela0001727,253,851,1455,260,28
729,1163,1576,Shamela0026568,1014,604,986,217,56
729,796,986,Sham19Y0017437,445,692,865,130,80
729,834,986,Sham19Y0127700,99,737,889,125,99
729,834,986,Sham19Y0127677,18874,58,217,124,94
729,796,986,Shamela0022645,290,310,876,135,28
729,796,986,Shamela0001665,166,256,434,134,82
729,16,225,Sham19Y0013253,238,129,331,124,64
729,834,986,ShamAY0033523,93,914,1073,123,93
729,712,986,Shamela0004289,570,1106,1419,147,44
729,1163,1576,Shamela0023685,1189,307,684,206,53
729,31,225,Sham19Y0122406,755,734,1035,132,53
729,675,1541,Sham19Y0122406,756,402,1514,298,24
729,834,1264,Sham19Y0132524,449,415,730,173,47
729,834,1576,ShamAY0033531,691,621,1360,577,93
729,834,986,JK000099,107,623,780,122,91
729,834,986,Shamela0036446,168,844,1010,124,90
729,834,1192,JK007107,116,1043,1360,176,55
729,834,986,Shamela0025800,1320,1119,1281,124,92
729,796,986,Sham19Y0150600,207,749,925,134,83
729,1163,1576,Shia003732Vols,3376,433,762,216,59
729,834,986,Shamela0011620,112,478,630,126,100
729,796,1556,Sham19Y0014224,300,121,923,421,57
729,31,225,Sham19Y0020638,218,6,219,137,79
729,834,1200,Sham19Y0020638,218,495,1144,192,31
729,31,222,ShamAY0031687,578,1,373,120,39
729,45,411,Sham19Y0013252,1686,528,1147,165,32
729,834,986,Sham19Y0013252,1849,722,881,124,94
729,834,986,ShamAY0035960,97,647,806,124,94
729,834,1192,Shamela0008463,483,160,552,141,30
729,31,225,Sham19Y0146127,672,552,765,119,69
729,324,438,Shamela0011036,563,405,518,92,99
729,846,1192,Sham19Y0017616,95,1,235,150,50
729,834,986,JK007065,306,960,1119,124,94
729,834,1192,Sham19Y0011194,74,377,791,144,29
729,834,986,Shamela0000137,1565,278,438,120,91
729,834,986,Shamela0021729,50,1004,1156,121,96
729,979,1576,Sham19Y0014601,1595,262,744,389,79
730,937,1277,Sham19Y0017350,310,1142,1491,270,96
730,1277,1523,Sham19Y0017350,311,1,251,193,95
730,708,987,Sham19Y0148486,862,150,465,189,77
730,673,916,ShamAY0035233,61,63,285,104,53
730,640,937,JK000977,424,209,505,178,76
730,708,1018,Shamela0022334,2,765,1235,207,56
730,954,1523,Shamela0008540,853,472,1356,404,53
730,74,402,Shamela0008540,1154,985,1311,245,88
730,708,1018,ShamAY0032828,2,71,546,207,55
730,673,1062,Shamela0001727,255,62,550,246,60
730,1,266,Shamela0026568,1014,986,1200,167,77
730,708,937,Shia001901,295,383,611,168,91
730,724,1415,Shamela0004473,12091,296,990,280,38
730,771,937,JK000271,94,120,293,127,92
730,751,954,Sham19Y0017903,214,1030,1223,129,79
730,708,906,Shamela0026548,6,787,957,106,68
730,708,937,Shamela0004289,490,1209,1441,176,96
730,708,906,ShamAY0034282,682,140,310,106,68
730,1,222,Shamela0023685,1189,684,851,130,71
730,518,1111,Sham19Y0122406,758,687,1422,312,47
730,673,937,Sham19Y0132524,450,306,504,148,69
730,771,937,Sham19Y0037618,889,1286,1455,126,94
730,937,1523,ShamAY0033531,532,624,1187,449,95
730,1,266,ShamAY0033531,691,1360,1575,169,79
730,711,1327,Sham19Y0018106,657,473,1106,245,40
730,751,937,JK007107,210,360,553,133,87
730,711,1107,Sham19Y0018103,783,143,544,160,46
730,751,954,Sham19Y0017729,114,202,399,135,83
730,1,266,Shia003732Vols,3376,762,980,171,79
730,771,954,Sham19Y0020638,219,227,417,130,88
730,711,875,Sham19Y0146127,434,1330,1504,120,86
730,771,937,Shamela0000137,1217,950,1118,122,91
730,74,513,Sham19Y0014601,1595,751,1196,354,96
730,724,1415,ShamAY0037374,28,359,1053,280,38
730,937,1189,Sham19Y0013605,1152,1164,1399,130,56
731,1,186,Sham19Y0017350,311,251,435,146,98
731,214,409,Sham19Y0017350,312,717,900,117,77
731,219,538,Sham19Y0013769,509,474,757,180,68
731,1,186,Shamela0008540,853,1356,1526,133,90
731,538,1011,Shamela0001727,255,1082,1217,70,17
731,544,810,Sham19Y0122406,760,660,890,177,84
731,1,194,ShamAY0033531,532,1187,1374,143,93
731,7,169,Sham19Y0014224,272,679,964,118,51
731,230,533,Sham19Y0014224,273,1121,1385,185,72
731,819,969,Sham19Y0013252,11582,264,404,111,93
731,593,705,Sham19Y0014601,1269,1375,1487,85,96
731,705,969,Sham19Y0014601,1270,1,265,209,100
732,238,673,Sham19Y0013667,1537,192,666,280,73
732,218,473,Shamela0000767,759,733,986,172,83
732,497,831,Shamela0008540,1147,23,392,202,61
732,172,469,Shamela0001727,256,108,383,215,92
732,212,469,Sham19Y0020868,310,202,432,180,89
732,343,1105,Shamela0026568,1015,406,922,226,32
732,295,795,Sham19Y0014309,1074,880,1522,367,71
732,795,1105,Sham19Y0014309,1075,1,313,251,99
732,1050,1288,ShamAY0033522,114,11,254,144,68
732,212,473,Shamela0004289,552,616,858,187,91
732,339,1105,Shamela0023685,1190,68,616,242,33
732,747,1293,Shamela0023685,1191,257,442,125,28
732,172,469,Sham19Y0122406,760,890,1165,215,92
732,1110,1288,ShamAY0033531,685,218,381,129,89
732,802,1288,Sham19Y0013223,1642,278,705,338,85
732,1110,1288,Shamela0000551,323,259,413,122,85
732,515,787,Shamela0009242,790,1,271,152,65
732,268,469,Shamela0000137,1458,296,483,146,93
733,678,1188,Sham19Y0013667,1540,837,1435,289,52
733,801,1383,Sham19Y0017747,419,396,926,257,47
733,1379,1615,Shia000841Vols,472,1218,1575,162,52
733,792,1338,Shamela0008540,1149,759,1340,386,80
733,1288,1605,Shamela0026568,1016,759,900,107,41
733,678,1383,Sham19Y0127700,450,144,589,297,50
733,318,1374,Sham19Y0014309,1075,445,1100,414,45
733,1288,1615,Shamela0023685,1191,494,664,115,41
733,808,1544,ShamAY0033531,685,448,893,323,52
733,678,1071,Sham19Y0017063,225,1069,1507,244,60
733,1071,1392,Sham19Y0017063,226,1,345,227,76
733,1178,1402,Sham19Y0014325,693,829,1333,115,25
734,263,1282,Sham19Y0013667,1541,256,1510,555,45
734,612,1211,Sham19Y0017747,419,1004,1600,365,63
734,583,1475,Shamela0008540,1150,193,1257,517,57
734,56,179,Shamela0026099,13,466,590,97,96
734,1282,1556,Sham19Y0013231,8565,1118,1398,227,97
734,1282,1508,Sham19Y0014309,1075,1303,1538,172,88
734,263,703,Sham19Y0014309,1075,985,1303,192,49
734,507,1282,Shia001831Vols,186,616,1166,333,47
734,1144,1282,Shamela0021677,348,1,128,102,91
734,1290,1463,Shamela0001438,260,966,1148,139,92
734,179,529,ShamAY0033531,685,893,1220,162,43
734,789,1560,ShamAY0033531,686,13,343,263,41
734,1298,1463,Sham19Y0018144,3913,1125,1302,123,79
734,780,1463,Sham19Y0017063,226,443,835,318,56
735,631,876,Sham19Y0013667,1501,1033,1278,192,96
735,631,1164,Shamela0008540,1186,728,1516,332,47
735,468,1116,Sham19Y0131521,1354,249,763,377,70
735,534,876,Sham19Y0131521,5482,425,893,269,69
735,1,1216,Masaha001864Vols,5746,307,1533,963,96
735,1216,1571,Masaha001864Vols,5747,1,357,289,99
735,534,876,Sham19Y0016599,1178,784,1204,213,62
735,328,1298,Sham19Y0014601,1627,792,1565,417,45
735,459,876,Sham19Y0014601,5324,354,948,287,57
736,222,567,Sham19Y0017747,415,306,621,168,61
736,360,553,Shamela0008540,1187,50,255,150,91
736,365,628,Sham19Y0131521,1354,997,1283,210,89
736,688,883,Sham19Y0131521,5482,1237,1507,137,62
736,755,892,JK011184,466,28,168,106,94
736,365,584,Sham19Y0127700,449,1372,1572,145,78
736,365,892,Shia001831Vols,186,1258,1531,190,44
736,887,1019,Sham19Y0122406,765,66,204,82,69
736,370,628,ShamAY0033531,709,1302,1525,171,80
736,932,1127,Sham19Y0018144,3761,1,237,131,66
736,1023,1127,Sham19Y0018144,3908,764,868,80,100
736,1,1158,Masaha001864Vols,5747,357,1536,926,97
736,346,628,Shamela0009242,875,584,905,190,65
736,1394,1524,Sham19Y0014601,1626,71,213,106,91
736,365,584,Sham19Y0014601,1628,104,312,158,90
736,740,883,Sham19Y0014601,5324,164,485,115,44
736,373,567,Sham19Y0017063,225,264,463,147,92
736,434,567,Shamela0010517,329,1,142,98,87
737,1,662,Sham19Y0013667,1511,1035,1439,311,57
737,1242,1440,Sham19Y0013769,691,1140,1386,147,73
737,212,872,Shia000841Vols,1381,423,1222,352,43
737,1,848,ShamIbadiyya0000229,959,459,1217,500,66
737,1,662,Shamela0008540,1184,1093,1496,313,57
737,167,872,Sham19Y0131521,1943,111,997,289,31
737,212,777,Sham19Y0131521,2105,976,1516,235,41
737,1097,1454,Sham19Y0014309,1072,1230,1568,242,80
737,1454,1611,Sham19Y0014309,1073,1,160,125,95
737,235,662,Shamela0000140,1665,407,834,167,33
737,548,837,JK000201,892,209,631,171,45
737,130,703,Masaha001946Vols,1192,636,1507,289,35
737,1153,1432,Shamela0009242,872,810,1072,173,76
