ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
737,1,837,Shamela0009242,1149,948,1523,416,57
737,1153,1436,Sham19Y0023625,662,681,934,167,72
737,1148,1432,Sham19Y0122257,635,911,1202,215,92
737,1,703,Sham19Y0014601,1626,213,833,504,87
737,1,563,Sham19Y0014601,2301,213,532,157,30
737,995,1440,Sham19Y0017063,224,297,775,310,79
737,125,379,Sham19Y0017063,229,464,731,188,81
737,1171,1379,Sham19Y0013605,1230,263,392,87,52
737,1153,1318,Sham19Y0013605,1249,1252,1391,99,75
738,859,1389,Sham19Y0131521,1356,28,619,130,17
738,8,175,Shamela0021715,6528,287,452,133,97
738,1,214,Sham19Y0014309,1073,160,330,135,77
738,11,175,Sham19Y0014224,412,862,1026,130,94
738,919,1560,Masaha001946Vols,1193,180,393,167,32
738,907,1121,ShamAY0035249,125,1296,1510,173,99
738,1121,1560,ShamAY0035249,126,1,440,353,100
738,1,175,Sham19Y0023625,662,1235,1424,139,88
738,913,1478,JK007065,1437,1238,1417,142,31
738,8,214,Sham19Y0122257,635,1202,1381,138,82
739,984,1506,JK001012,142,482,786,192,45
739,984,1545,Sham19Y0013667,1506,679,1193,210,37
739,1,907,Sham19Y0013667,1509,490,1362,676,91
739,1119,1236,Shamela0023193,229,219,336,94,100
739,245,407,Sham19Y0122402,376,1192,1334,82,59
739,931,1476,Shamela0008540,1180,1149,1603,176,32
739,1,907,Shamela0008540,1189,207,1085,674,91
739,1,696,Shamela0096876,84,241,712,249,41
739,989,1586,Sham19Y0014299,649,1194,1491,177,33
739,989,1396,Sham19Y0131521,1349,60,379,223,61
739,245,389,Sham19Y0131521,2081,638,1190,71,16
739,1,170,JK007128,1043,35,128,72,55
739,1,304,Sham19Y0122401,964,1047,1350,240,98
739,1,789,Shamela0026568,1018,102,853,573,88
739,1003,1586,Shamela0004473,9709,1,256,199,41
739,1,592,Sham19Y0014309,1073,1097,1633,412,85
739,592,789,Sham19Y0014309,1074,1,180,141,86
739,97,379,Sham19Y0122096,915,854,1118,140,51
739,245,696,ShamAY0034269,69,45,406,173,40
739,1,789,ShamAY0033586,147,55,1085,454,47
739,1,1046,Shia001831Vols,187,391,1158,582,67
739,1,293,Shamela0001442,171,1064,1359,221,90
739,1,674,Shamela0021619BK2,392,208,741,241,40
739,994,1506,Shamela0021597,502,937,1119,125,30
739,1,187,Shamela0023685,1192,1350,1521,136,89
739,187,789,Shamela0023685,1193,1,573,440,89
739,245,407,Shamela0010527,342,780,929,80,56
739,1100,1415,Shamela0009702,865,671,1106,186,45
739,1415,1582,Shamela0009702,866,146,318,131,93
739,1,379,Sham19Y0122406,769,1154,1575,268,74
739,401,618,Sham19Y0122406,770,142,332,135,72
739,1,696,Shamela0021677,409,513,1140,250,36
739,239,504,Sham19Y0132524,455,253,669,125,33
739,1143,1586,ShamAY0033531,706,247,686,277,67
739,1,279,ShamAY0033531,711,1081,1371,219,93
739,793,918,ShamAY0033531,711,1397,1522,99,99
739,1,279,Sham19Y0018569,201,736,1018,211,90
739,1,239,Sham19Y0018569,259,84,386,178,70
739,1,907,Sham19Y0018272,459,119,1442,678,62
739,1,430,Sham19Y0150639,128,606,982,261,74
739,1,170,Masaha001946Vols,1193,393,555,126,92
739,234,783,Masaha001946Vols,1194,200,733,389,84
739,1,163,Sham19Y0016772,200,785,963,96,57
739,1,296,Shamela0000551,890,524,829,193,72
739,430,789,Shamela0000551,891,122,450,252,83
739,984,1586,Shamela0009242,871,321,812,307,56
739,1,330,Shamela0011809,62,1215,1646,170,47
739,1,918,ShamAY0035249,126,440,1357,742,100
739,1,304,ShamAY0000055,372,249,546,238,97
739,1,288,Sham19Y0023625,690,602,1447,182,26
739,994,1586,Sham19Y0017063,224,930,1416,386,79
739,1,301,Sham19Y0017063,228,1209,1523,221,83
740,1296,1506,Sham19Y0020944,146,415,642,158,86
740,1354,1510,Sham19Y0017878,255,1,161,119,93
740,1287,1510,Sham19Y0017878,602,797,1016,148,76
740,1280,1506,Shamela0001733,2694,236,461,153,77
740,951,1244,Sham19Y0013667,1630,324,820,195,46
740,1283,1506,Sham19Y0148486,888,230,464,160,79
740,1280,1506,Shamela0006610,238,935,1138,151,84
740,1261,1506,Sham19Y0019188,516,575,807,169,86
740,199,408,Sham19Y0018328,328,646,842,77,38
740,234,436,JK000977,435,549,1092,139,32
740,947,1176,JK000977,436,772,1204,167,45
740,1283,1506,JK000977,437,13,216,159,89
740,1186,1506,JK006897,104,924,1284,187,62
740,1280,1510,Shia000841Vols,1747,318,548,178,98
740,1280,1506,Shamela0002863,397,880,1047,123,67
740,1283,1506,Shamela0008540,885,1070,1299,145,68
740,1186,1506,Shamela0025794,583,434,821,155,39
740,1252,1506,MMS00028,161,541,751,133,61
740,1180,1506,Shamela0011428,613,156,520,202,67
740,1283,1510,Sham19Y0131521,1058,1183,1435,160,74
740,440,836,Sham19Y0131521,1939,480,741,182,56
740,199,1270,Shamela0001727,261,352,1426,260,18
740,947,1519,Shamela0001727,262,465,1390,368,48
740,1208,1510,ShamAY0034204BK1,710,504,795,178,67
740,1280,1506,Shia002240Vols,165,153,345,145,79
740,1283,1506,ShamAY0033910,228,336,568,168,91
740,1287,1506,Sham19Y0127677,6396,675,949,162,74
740,199,338,Sham19Y0127677,8207,731,1179,104,29
740,1,199,Shamela0004473,9709,256,455,158,97
740,1283,1519,Shamela0117359,207,134,396,163,72
740,1280,1506,Kraken230106005528,555,341,581,162,80
740,947,1244,Shamela0005922,927,1118,1465,222,77
740,1280,1510,Shamela0000427BK2,1284,226,439,146,75
740,1301,1506,Sham19Y0014309,1660,1,228,163,90
740,1287,1506,JK000130,229,427,653,163,90
740,1296,1510,ShamIbadiyya0000433,413,34,237,156,92
740,1202,1506,ShamAY0033181,269,333,697,175,57
740,1283,1510,Shamela0004289,597,321,558,169,90
740,234,436,Sham19Y0013785,1160,848,1178,145,55
740,234,436,Sham19Y0122406,771,50,521,143,39
740,615,1270,Sham19Y0122406,771,897,1410,199,31
740,1283,1506,Sham19Y0122406,773,1038,1270,169,92
740,1283,1506,Shia002231Vols,151,135,368,153,73
740,1283,1506,Shamela0021677,353,948,1152,161,90
740,1307,1506,Sham19Y0132524,458,696,895,157,99
740,1186,1506,Shamela0001875,282,621,979,201,68
740,1283,1506,Shamela0021693,220,395,586,147,83
740,1186,1404,Sham19Y0037618,811,1196,1500,138,55
740,1386,1506,Sham19Y0037618,831,1,120,94,99
740,1,174,ShamAY0033531,706,686,902,109,56
740,1280,1506,Kraken230110004547,233,178,377,150,81
740,1128,1506,Sham19Y0018144,548,1,457,203,45
740,1283,1506,Shamela0036446,187,220,415,150,84
740,1280,1506,Sham19Y0036114,279,302,522,153,79
740,1189,1506,JK007107,84,579,914,205,73
740,1202,1506,Shamela0025800,1398,760,1147,196,64
740,1334,1510,Sham19Y0017729,139,1,176,136,97
740,1283,1506,ShamAY0034005,262,387,619,161,86
740,1280,1510,Sham19Y0018272,839,991,1201,162,89
740,234,440,Sham19Y0020638,222,681,1105,151,45
740,947,1235,Sham19Y0020638,222,1203,1494,215,88
740,1280,1506,Sham19Y0020638,223,121,332,166,92
740,947,1478,JK007036,91,763,1461,272,42
740,1283,1506,ShamAY0031687,335,140,384,158,75
740,1088,1264,JK000475,138,822,1332,119,28
740,1186,1506,JK000475,141,369,842,196,50
740,1283,1519,Sham19Y0020591,262,1030,1292,163,72
740,966,1176,Sham19Y0013252,1814,1,451,164,44
740,1283,1506,Sham19Y0013252,1820,489,696,159,88
740,1186,1506,Masaha001946Vols,1194,796,1127,228,81
740,1244,1506,Masaha001946Vols,1195,576,1004,79,19
740,1270,1506,JK005200,234,587,801,163,88
740,947,1227,Shamela0008463,444,372,687,161,57
740,1208,1506,Shamela0008463,555,617,916,183,74
740,1186,1506,Sham19Y0146127,448,226,592,188,60
740,1283,1506,Shamela0012052,362,647,843,154,86
740,1283,1506,Sham19Y0016599,1209,490,708,166,94
740,1,253,Shamela0009242,871,812,1087,130,51
740,1319,1506,Sham19Y0017616,99,1,188,148,98
740,1227,1506,JK007065,371,7,379,199,65
740,1283,1506,Shamela0021642,419,1233,1433,153,86
740,947,1176,Shamela0000137,1481,567,1114,176,39
740,1186,1506,Shamela0000137,1485,993,1422,210,59
740,1283,1506,Sham19Y0014601,1300,872,1120,160,75
740,1202,1510,Shamela0021731,143,279,654,145,38
740,1,174,Sham19Y0017063,224,1416,1551,108,78
740,1280,1519,Sham19Y0148271,1077,1176,1409,161,80
741,1257,1442,Sham19Y0017878,254,1168,1328,90,59
741,1257,1442,Sham19Y0017878,602,511,665,89,59
741,1,598,Sham19Y0013667,1631,295,899,401,73
741,567,909,Sham19Y0013667,1632,757,1071,237,79
741,1252,1442,Sham19Y0032381,132,95,285,151,100
741,1252,1484,Shia000841Vols,1746,1349,1589,164,84
741,1252,1581,ShamIbadiyya0000229,1345,750,1061,231,84
741,261,552,ShamIbadiyya0000229,1349,1,187,111,48
741,1,332,Shamela0008540,1203,1213,1509,240,89
741,332,572,Shamela0008540,1204,1,211,165,85
741,552,1581,Shamela0008540,1205,93,1133,556,55
741,154,496,Shamela0021715,1458,1136,1339,123,43
741,30,547,Shamela0026568,1017,264,613,266,62
741,1,572,Shamela0005756,3623,896,1403,403,86
741,567,909,Shamela0005756,3624,156,457,230,79
741,1252,1455,Shamela0005756,3625,1001,1171,129,77
741,1252,1409,Sham19Y0035453,223,853,1006,117,93
741,1252,1581,ShamIbadiyya0000433,412,916,1256,261,95
741,1,177,JK000201,688,1386,1562,144,100
741,177,567,JK000201,689,1,337,269,85
741,1257,1581,ShamIbadiyya0000219,339,192,495,229,85
741,89,909,ShamIbadiyya0000219,367,679,1545,470,55
741,30,547,Shamela0023685,1192,15,365,266,62
741,1252,1581,ShamAY0033531,545,1137,1421,225,85
741,1240,1581,ShamAY0033531,735,445,686,185,68
741,1,171,Sham19Y0018272,191,1351,1552,136,82
741,171,818,Sham19Y0018272,192,1,460,277,48
741,1252,1581,Sham19Y0018272,839,1208,1407,150,56
741,1291,1581,Sham19Y0016599,1209,7,273,144,52
741,909,1170,Sham19Y0017063,227,1052,1298,190,90
742,604,1145,Sham19Y0013769,571,229,1035,210,24
742,840,1139,Sham19Y0017747,424,1219,1507,225,91
742,1,283,Shia000841Vols,1747,104,627,168,36
742,1,165,ShamIbadiyya0000229,1345,1061,1230,123,83
742,1,283,Shamela0008540,1205,1133,1341,163,70
742,931,1117,Shamela0008540,1210,848,1032,149,96
742,336,537,Sham19Y0131521,1060,322,529,145,81
742,931,1117,Shamela0021590,313,669,870,145,84
742,604,1117,Shamela0021715,1097,285,605,163,32
742,958,1102,ShamAY0034204BK1,572,822,960,113,94
742,1150,1343,Sham19Y0017437,460,14,467,87,21
742,661,1209,Shamela0005756,2774,1029,1413,213,47
742,1,200,ShamIbadiyya0000433,412,1256,1458,160,97
742,1,251,ShamIbadiyya0000219,339,495,710,163,77
742,233,1209,Sham19Y0122406,774,58,365,175,21
742,1,165,ShamAY0033531,545,1421,1585,133,100
742,958,1102,Sham19Y0018106,555,786,979,91,55
742,1150,1570,Sham19Y0018144,3926,334,650,260,74
742,732,1084,Sham19Y0018103,682,635,830,137,47
742,947,1117,ShamAY0036552,27,131,285,126,89
742,595,1033,Sham19Y0014224,315,1208,1449,162,43
742,693,1033,Sham19Y0018272,193,721,998,207,74
742,52,580,Sham19Y0018272,840,1,461,311,65
742,729,1117,Sham19Y0013605,1024,407,648,177,55
742,683,1019,Sham19Y0013605,1251,985,1554,106,18
743,972,1443,Sham19Y0013667,1476,903,1477,283,57
743,793,956,Sham19Y0013667,1477,456,617,133,98
743,961,1142,Sham19Y0148486,895,561,998,123,35
743,968,1539,Shamela0008540,1211,673,1233,420,88
743,729,956,Shamela0008540,1211,6,222,169,90
743,603,1133,Shamela0001727,263,1003,1474,164,28
743,30,197,Shamela0005756,2354,1184,1330,116,87
743,786,1443,Shia001831Vols,188,371,767,256,44
743,603,1034,Sham19Y0122406,775,414,689,102,24
743,754,956,ShamAY0033531,738,643,844,165,99
743,972,1142,Sham19Y0036114,267,251,523,98,42
743,244,729,Shamela0009242,885,991,1303,144,35
743,1,184,Sham19Y0122257,645,425,586,118,82
743,978,1539,Sham19Y0014601,1643,96,794,384,66
743,754,949,Sham19Y0017063,228,243,422,144,90
744,789,1267,Sham19Y0020944,171,880,1393,319,72
744,804,1027,JK007083,44,1256,1466,164,91
744,1027,1233,JK007083,45,1,207,168,100
744,1023,1619,Shia001432Vols,28380,118,746,168,23
744,801,1233,Sham19Y0017350,322,1079,1512,344,98
744,789,1036,Sham19Y0013667,1292,1255,1480,168,85
744,1036,1263,Sham19Y0013667,1293,1,256,182,87
744,801,1046,Sham19Y0013769,524,1359,1604,194,99
744,1046,1233,Sham19Y0013769,525,1,188,150,98
744,917,1446,Sham19Y0013769,531,645,1067,79,12
744,789,1105,Sham19Y0148486,894,415,837,210,57
744,789,1181,Sham19Y0148486,981,1159,1543,261,76
744,1100,1233,Shamela0006610,214,278,414,108,95
744,789,1233,ShamAY0038116,92,901,1345,287,70
744,801,1233,JK009390,5806,51,462,320,91
744,789,1237,Sham19Y0016546,180,139,581,313,81
744,852,1233,Shamela0008176,1197,1,383,309,99
744,804,1367,Sham19Y0017747,390,275,1069,394,58
744,789,1207,JK000977,439,823,1084,195,58
744,789,1233,JK000977,440,72,485,274,70
744,801,1233,Shia002616Vols,341,726,1144,334,95
744,801,1233,JK006897,85,458,876,333,95
744,789,1311,Shamela0001719,3778,827,1288,294,61
744,804,1233,Sham19Y0013614,138,637,1063,342,98
744,917,1212,Sham19Y0013614,139,18,924,156,21
744,789,1233,Shamela0026591,10,1169,1539,259,73
744,789,1233,Shamela0002863,407,908,1349,343,93
744,804,1233,ShamIbadiyya0000229,1357,811,1175,289,83
744,789,1002,Shamela0008540,1069,1300,1480,136,79
744,1002,1338,Shamela0008540,1070,1,325,187,57
744,1,291,Shamela0008540,1211,1233,1520,236,98
744,789,1233,Shamela0025794,4616,818,1275,298,74
744,789,1251,Shamela0025794,4883,660,1092,299,74
744,789,1100,Shia002073,26,412,818,203,56
744,789,1233,Shamela0011428,500,484,923,338,92
744,804,1233,Shamela0011428,609,1317,1488,126,35
744,789,1233,Sham19Y0131521,1229,389,801,307,84
744,958,1537,Sham19Y0131521,1232,202,861,145,19
744,947,1481,Shamela0021590,282,1,816,323,46
744,616,862,Shamela0001727,263,485,785,173,69
744,789,1263,Shamela0001727,264,638,1125,364,90
744,804,1233,Sham19Y0017757,46,895,1306,326,93
744,789,1100,JK000786,268,1080,1305,165,66
744,801,979,Sham19Y0017437,420,1421,1600,141,98
744,979,1233,Sham19Y0017437,421,1,255,203,98
744,843,1233,Sham19Y0127677,5629,448,786,273,85
744,789,1263,Sham19Y0127677,8480,632,1118,364,90
744,616,1263,Sham19Y0127677,20557,45,760,397,60
744,789,1233,Sham19Y0127677,20558,1,389,249,62
744,804,1105,Shamela0022645,267,1304,1605,236,98
744,1105,1233,Shamela0022645,268,1,129,106,100
744,966,1100,Shamela0022645,271,212,671,102,28
744,801,1233,Tafsir06051,181,497,896,304,87
744,789,1233,Shamela0117359,235,960,1372,307,84
744,789,1263,Shamela0030769,91,52,459,258,63
744,801,1233,Shamela0001665,153,653,1094,344,96
744,922,1263,Sham19Y0017903,252,1,348,260,93
744,1263,1619,Shia001831Vols,188,1004,1335,185,51
744,789,1233,Shamela0001442,158,1076,1491,284,74
744,917,1100,Shamela0006366,279,151,819,138,26
744,829,1233,Shamela0006366,482,812,1216,327,100
744,789,1263,Shamela0004289,545,738,1224,363,90
744,789,1243,Shamela0004289,584,180,601,286,74
744,789,1233,Shamela0010906,6272,1017,1388,264,74
744,1367,1490,ShamIbadiyya0000219,360,432,554,99,99
744,793,1263,ShamIbadiyya0000219,376,175,658,363,90
744,829,1311,Shamela0023798,209,298,821,345,78
744,789,1233,Shamela0029900,7,142,542,282,77
744,819,1115,Sham19Y0122406,776,928,1407,204,52
744,801,1083,Shia002265Vols,2523,1211,1470,200,89
744,917,1140,Sham19Y0145212,737,1290,1513,177,100
744,789,1233,Sham19Y0001734,735,304,756,292,72
744,876,1175,Sham19Y0132524,460,992,1292,240,99
744,801,1233,Shamela0001875,353,1019,1438,333,95
744,616,922,Sham19Y0037618,1094,167,348,130,51
744,843,1233,Shamela0001438,7705,1135,1525,314,99
744,616,785,Sham19Y0018144,3881,654,824,139,99
744,804,1275,JK007107,93,191,660,361,91
744,984,1263,Shamela0025800,1353,1,281,220,95
744,804,1233,Sham19Y0017791,305,545,971,342,98
744,1023,1172,Sham19Y0017791,306,1,391,113,36
744,801,1263,Sham19Y0017729,128,669,1124,343,91
744,801,1233,Sham19Y0150600,200,407,840,344,98
744,843,1233,Sham19Y0014224,282,1,391,312,98
744,917,1446,Sham19Y0014224,285,578,832,84,15
744,789,1233,Sham19Y0131336,648,396,828,292,75
744,801,1263,Sham19Y0020638,224,448,902,358,94
744,789,1233,Shia001976Vols,917,819,1156,233,59
744,843,1233,Sham19Y0020591,307,151,479,244,74
744,801,1064,Sham19Y0017885,315,1197,1446,195,93
744,1064,1233,Sham19Y0017885,316,1,169,138,99
744,789,1233,Sham19Y0146127,451,601,960,258,71
744,789,1233,Sham19Y0146127,498,151,565,296,77
744,829,1233,Sham19Y0016976,400,1,407,326,99
744,789,1122,Shamela0008544,1286,262,475,153,57
744,804,1233,Sham19Y0016599,1192,305,672,289,82
744,801,1233,Sham19Y0017616,80,1012,1444,347,99
744,958,1212,Sham19Y0020590,82,299,1061,188,30
744,789,1140,JK007065,1452,1073,1434,266,88
744,801,1233,Sham19Y0011194,73,647,1079,343,98
744,801,1217,Sham19Y0122257,596,1112,1604,261,61
744,833,1212,Sham19Y0122257,597,68,1270,196,20
744,789,1233,Sham19Y0014601,1487,186,636,307,78
744,1,302,Sham19Y0014601,1643,794,1095,249,99
744,804,1233,Sham19Y0014119,129,207,632,334,95
744,829,1446,Sham19Y0017063,200,683,1503,407,54
744,789,1233,Sham19Y0148271,2183,846,1267,299,78
744,789,1233,Shamela0010803,187,934,1365,297,77
744,804,1207,Shamela0022644,623,1217,1608,304,92
744,917,1105,Shamela0022644,625,863,1463,121,25
744,804,1233,Shamela0008360,121,498,916,332,95
744,824,1233,Sham19Y0022884,61,671,988,256,76
744,789,1075,Shia001913Vols,323,1248,1498,186,79
745,237,495,Sham19Y0013667,1293,1309,1542,168,76
745,958,1634,Sham19Y0017747,391,411,957,336,58
745,237,495,Shamela0008540,1070,618,881,172,70
745,1018,1169,Shamela0008540,1072,26,517,118,29
745,61,188,Sham19Y0127677,8480,1223,1351,99,96
745,1,184,Sham19Y0016817,387,1022,1206,149,99
745,594,1464,ShamAY0033531,622,30,1596,608,46
745,1487,1634,ShamAY0033531,623,1,142,116,95
745,1318,1600,Sham19Y0014224,289,20,354,189,65
745,1064,1634,Sham19Y0018272,1561,108,649,419,86
745,61,184,Sham19Y0014119,819,1423,1547,100,99
745,39,168,Sham19Y0017063,201,210,347,101,91
746,60,643,Shia001432Vols,28380,89,668,383,67
746,1499,1633,Shia001432Vols,28380,876,998,98,91
746,341,825,Sham19Y0013667,1641,489,982,303,67
746,959,1115,Sham19Y0013769,534,275,524,67,26
746,1,124,Sham19Y0017747,391,957,1079,93,94
746,1128,1429,Sham19Y0017747,392,12,272,204,81
746,612,1316,Shamela0008540,1299,1,374,256,45
746,66,1128,Shamela0026568,1019,112,936,624,69
746,476,1316,Shamela0005756,3647,504,1157,314,37
746,273,1128,Shamela0023685,1194,1,681,542,76
746,1,1128,ShamAY0033531,623,142,772,461,49
746,124,1115,Sham19Y0014224,286,733,1249,245,27
746,1,124,Sham19Y0018272,1561,649,767,95,95
747,28,625,Sham19Y0013769,535,679,1527,324,41
747,1279,1478,Sham19Y0148486,7204,121,305,150,91
747,1191,1621,Sham19Y0017747,337,55,448,243,59
747,1233,1621,Shamela0008540,924,574,935,220,64
747,221,702,Shamela0026568,1027,556,908,258,64
747,1237,1478,ShamAY0037293,79,984,1222,145,66
747,1191,1621,Sham19Y0014309,1655,346,744,198,45
747,1243,1478,ShamIbadiyya0000219,337,287,461,139,72
747,221,702,Shamela0023685,1202,392,745,272,69
747,1279,1450,Shia002265Vols,5996,454,625,140,99
747,1233,1621,ShamAY0033531,561,732,1056,212,67
747,1279,1478,Sham19Y0018144,3739,310,510,157,95
747,176,982,Sham19Y0014224,288,100,753,433,63
747,982,1186,Masaha001864Vols,3996,56,206,122,73
747,1314,1621,Shamela0009242,1034,68,375,183,64
747,1191,1621,Sham19Y0020590,71,481,918,205,47
747,1237,1525,Sham19Y0122257,589,145,405,192,80
747,1191,1478,Sham19Y0014601,1331,568,831,199,86
747,1233,1621,Shamela0000791,152,35,404,288,91
748,913,1146,ShamAY0035035,1485,877,1159,143,61
748,667,1132,Shamela0008176,1173,1042,1284,158,43
748,284,446,Shamela0008176,1186,719,871,104,75
748,483,671,Shamela0008540,926,1215,1374,128,82
748,53,902,Shamela0021590,241,647,1385,201,21
748,204,495,Sham19Y0020878,2665,980,1122,105,46
748,828,1045,ShamIbadiyya0000219,338,199,423,163,89
748,208,432,Sham19Y0122406,781,94,280,138,75
748,913,1146,ShamAY0034251BK3,228,52,308,150,69
748,667,1139,Sham19Y0122257,587,937,1186,164,44
748,710,1192,Sham19Y0013783,381,478,674,106,28
748,284,611,Sham19Y0017063,198,1046,1296,175,63
748,1,656,Shamela0000791,152,404,974,452,85
749,168,613,Sham19Y0013769,456,315,691,158,35
749,823,948,Sham19Y0013769,462,136,248,89,89
749,740,1036,JK006897,41,486,608,88,36
749,125,713,Shia001831Vols,189,1,190,144,30
749,173,558,Sham19Y0122406,782,102,427,122,38
749,328,1036,Sham19Y0017729,116,443,652,143,25
749,173,675,Sham19Y0014224,236,321,621,137,31
749,594,1388,Sham19Y0014224,237,811,1599,412,51
749,1388,1538,Sham19Y0014224,238,1,152,117,98
749,328,1036,Sham19Y0020638,225,687,902,151,26
749,558,769,Sham19Y0013252,1294,22,201,94,53
749,1055,1538,ShamAY0034251BK3,158,445,785,191,47
749,1022,1340,Sham19Y0013605,1110,1300,1531,175,68
749,1340,1538,Sham19Y0013605,1111,1,226,140,76
750,201,834,Sham19Y0122406,783,171,717,239,36
750,727,925,ShamAY0033531,1024,1325,1544,160,90
750,1,588,Sham19Y0014224,238,152,666,171,29
750,116,311,Masaha001864Vols,3995,584,810,135,74
750,22,834,JK007065,184,788,1454,242,28
750,1157,1493,Sham19Y0017063,198,31,267,187,69
751,897,1014,Sham19Y0017350,413,717,834,91,93
751,807,1123,Sham19Y0013667,2679,1281,1570,160,54
751,769,1220,Shamela0008540,935,693,1181,285,64
751,179,542,Shamela0005756,2679,930,1279,128,30
751,1021,1220,Shamela0005756,2706,1275,1474,152,96
751,769,1414,Sham19Y0122406,785,189,834,312,51
751,1010,1506,Sham19Y0013223,1690,251,606,272,68
751,349,542,Sham19Y0013252,1439,57,208,101,64
751,1034,1233,Shamela0008544,1389,657,859,137,86
751,1233,1346,Shamela0009242,1039,332,436,79,89
751,175,349,Shamela0021642,433,167,329,115,84
751,1089,1216,Sham19Y0122257,589,1335,1456,91,89
751,1010,1184,Shamela0000791,154,671,822,114,81
752,1,319,Sham19Y0013667,2680,212,472,196,77
752,1,332,Sham19Y0013769,624,222,569,238,82
752,1,156,Shamela0008540,935,1295,1438,108,87
752,1050,1425,JK007128,340,555,726,97,33
752,1,223,Shamela0005756,2706,501,677,136,76
752,612,1212,Shia001831Vols,189,511,896,251,50
752,1094,1425,Sham19Y0013785,89,458,587,88,33
752,1,575,Sham19Y0014224,355,782,1520,378,61
752,593,825,Sham19Y0014224,356,213,474,130,52
752,1094,1425,Sham19Y0013223,229,1203,1374,116,45
752,1425,1545,Sham19Y0013223,1689,717,838,98,99
752,1,786,Sham19Y0013223,1690,606,1321,545,85
752,1,319,Shamela0008544,1389,952,1222,197,78
752,627,1425,Shamela0009242,1040,465,1089,228,27
752,1094,1425,JK007065,271,155,501,127,36
753,1245,1489,Sham19Y0013769,629,1,194,145,74
753,1,157,Shamela0001727,269,315,571,81,37
753,646,1195,Shia001831Vols,189,936,1091,119,26
753,1167,1552,JK000201,823,217,687,259,65
753,1,157,Sham19Y0132524,465,1202,1351,80,66
753,776,1202,Sham19Y0132524,466,600,838,76,16
753,1202,1552,ShamAY0033531,568,1179,1373,152,51
753,1173,1552,Sham19Y0014224,358,577,893,242,78
753,1,157,Sham19Y0020638,228,9,304,69,23
753,646,1202,Sham19Y0020638,228,371,778,89,14
753,1157,1552,Masaha001864Vols,3995,873,1455,318,67
753,1143,1552,Sham19Y0017063,197,11,484,260,60
753,1143,1477,Shamela0000791,153,344,686,204,65
754,54,359,Sham19Y0017747,339,114,387,168,65
754,732,1382,Shamela0008540,950,378,756,247,46
754,606,1097,Shamela0001727,270,626,913,114,26
754,732,1140,Shamela0005756,2724,355,646,187,55
754,1421,1574,Shia001831Vols,189,1333,1470,109,87
754,8,606,Shia001831Vols,189,1107,1333,154,31
754,1,452,JK000201,823,691,1327,338,65
754,606,1097,Sham19Y0122406,791,962,1237,114,27
754,606,1090,Shia002003Vols,712,388,557,104,26
754,1,153,ShamAY0033531,568,1373,1525,124,100
754,644,1090,Shamela0036446,183,1378,1521,98,27
754,1,199,Sham19Y0014224,358,893,1102,128,75
754,611,1097,Sham19Y0020638,228,1107,1448,145,33
754,120,420,Shamela0009242,1047,1,302,236,94
754,606,1101,Sham19Y0013241,291,906,1250,118,24
754,1,420,Sham19Y0014601,1350,471,889,311,87
754,1,732,Sham19Y0017063,197,484,1236,328,39
754,1,436,Shamela0000791,153,841,1271,338,95
754,799,1373,Sham19Y0013605,876,657,908,171,36
755,92,305,Sham19Y0013769,630,585,1213,163,31
755,1053,1389,Shamela0008176,1171,1086,1309,151,55
755,419,753,Sham19Y0131521,677,766,1061,200,68
755,92,251,Sham19Y0131521,1134,896,1068,119,84
755,385,981,Shamela0001727,271,958,1254,158,29
755,66,379,ShamAY0033522,170,552,819,185,69
755,395,759,ShamAY0033531,333,1047,1385,180,50
755,985,1452,ShamAY0033531,535,158,477,251,68
755,385,741,ShamAY0033531,537,512,752,143,50
755,492,901,Masaha001864Vols,4793,741,1253,327,78
