ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
755,385,741,Shamela0009242,681,84,536,199,53
755,906,1389,Sham19Y0122257,586,1048,1396,225,59
755,109,379,Sham19Y0013605,876,554,1021,117,28
756,1102,1244,Shia001432Vols,27788,821,953,104,91
756,410,886,Sham19Y0017350,436,1035,1392,188,44
756,475,647,Sham19Y0013667,2270,1282,1445,109,72
756,38,414,Sham19Y0013769,654,25,381,220,73
756,1001,1244,Sham19Y0032381,128,1186,1433,148,64
756,17,359,Shamela0008176,1156,559,914,184,56
756,1278,1468,Shamela0008176,1170,715,1070,96,31
756,21,856,Shamela0008540,860,404,1129,542,79
756,942,1273,Shamela0008540,862,262,577,113,27
756,38,281,Sham19Y0131521,1039,564,817,160,75
756,1102,1244,Shia000234Vols,2631,995,1134,112,97
756,1091,1244,ShamAY0034204BK1,713,902,1049,117,95
756,38,258,Sham19Y0014309,3019,400,607,164,93
756,786,1011,Sham19Y0017903,195,993,1381,139,41
756,1052,1244,Shia001831Vols,190,112,290,139,86
756,863,1244,JK000201,826,397,700,165,53
756,952,1244,Sham19Y0122406,797,1167,1442,158,64
756,896,1273,JK009324,316,43,581,193,37
756,355,736,ShamAY0033531,535,1119,1499,300,97
756,736,1244,ShamAY0033531,536,1,812,309,47
756,958,1254,Sham19Y0018106,428,1,318,160,59
756,1102,1244,Sham19Y0013631,2296,837,969,104,90
756,958,1249,Sham19Y0018103,549,11,357,162,58
756,786,1011,Sham19Y0017729,105,337,725,139,41
756,1109,1244,Shia003732Vols,2096,753,887,93,81
756,1102,1244,Sham19Y0018272,108,597,749,113,92
756,1254,1498,Masaha001864Vols,4793,1224,1499,167,75
756,1109,1244,Sham19Y0013252,1257,1102,1238,107,97
756,786,952,Sham19Y0146127,550,163,359,57,25
756,38,230,Shamela0009242,597,1314,1493,141,92
756,17,654,Sham19Y0122257,580,675,1208,340,64
756,1285,1482,Sham19Y0122257,586,31,198,113,74
756,1095,1244,Shamela0000137,385,496,653,120,94
756,901,1273,Sham19Y0013605,841,1030,1406,189,48
756,4,723,Sham19Y0013605,845,872,1358,340,59
757,496,880,Shamela0001727,273,981,1242,92,23
757,1402,1527,Sham19Y0013253,240,197,340,61,46
757,897,1134,Shia001831Vols,190,317,559,172,85
757,496,880,Shamela0004289,425,378,814,98,18
757,496,1186,Sham19Y0122406,798,263,1085,204,22
757,27,172,Masaha001864Vols,4794,1,147,116,99
757,503,768,Shamela0009242,693,1091,1321,179,81
758,402,622,Sham19Y0013769,362,477,681,101,47
758,774,1010,Sham19Y0013769,366,666,899,147,68
758,1348,1619,Shia001831Vols,191,1,219,172,75
758,1,661,Shamela0009241,101,915,1446,131,18
758,1,622,Sham19Y0014224,150,1003,1552,142,23
758,627,949,Sham19Y0014224,153,725,1172,197,50
758,420,736,Shamela0011036,283,803,1148,155,50
758,661,984,Shamela0011036,291,1127,1576,186,51
758,469,622,Shamela0021598,469,1048,1191,106,87
758,162,875,Sham19Y0013605,803,474,1218,349,46
759,6,268,Sham19Y0013769,367,1303,1581,189,83
759,755,1151,Shamela0006610,170,141,618,120,21
759,1109,1239,Sham19Y0016636,856,772,908,107,95
759,942,1576,Shamela0008540,631,6,948,368,44
759,1232,1444,Sham19Y0131521,796,789,1015,161,90
759,1121,1310,Shamela0005756,2471,1198,1460,111,53
759,1366,1576,Shamela0005756,2472,210,397,149,85
759,25,268,Shia001831Vols,190,1090,1304,174,84
759,458,1239,Shia001831Vols,191,300,783,354,56
759,750,1109,Shamela0004289,428,486,929,126,27
759,740,1077,Sham19Y0122406,803,625,1264,193,35
759,1077,1358,Sham19Y0122406,804,359,900,166,36
759,825,1322,Sham19Y0132524,475,475,1312,264,37
759,755,1052,ShamAY0035990,194,731,1180,187,51
759,750,1109,Shamela0025800,3178,297,709,125,27
759,750,1109,Sham19Y0017729,98,376,818,122,26
759,6,300,Sham19Y0132415,1068,132,807,173,28
759,6,435,Sham19Y0014224,155,695,1121,246,61
759,1370,1576,Sham19Y0013252,1351,341,524,147,86
759,750,1109,Kraken210630005153,1267,847,1220,111,25
759,750,1109,JK007065,816,239,646,126,27
759,750,898,Shia000121Vols,560,285,497,78,44
760,507,908,Shamela0008540,633,751,1369,197,36
760,249,507,Sham19Y0131521,795,276,617,209,75
760,590,884,Sham19Y0131521,796,6,268,188,74
760,937,1546,Shamela0001727,276,664,893,107,22
760,697,908,Shamela0005756,2473,1033,1179,89,51
760,27,690,Shamela0005756,2476,356,646,228,41
760,968,1509,Shia001831Vols,191,814,1112,226,51
760,937,1546,Sham19Y0122406,807,392,850,157,23
760,974,1300,Sham19Y0013252,1029,30,320,173,53
760,18,242,Sham19Y0013252,1352,414,647,173,88
760,690,908,Sham19Y0013252,1353,1269,1468,138,81
761,581,1130,Sham19Y0013769,480,1031,1433,261,57
761,531,1195,Shamela0008540,1390,516,1075,439,80
761,17,391,Shamela0008540,1392,894,1193,227,74
761,1200,1351,Sham19Y0131521,1578,25,197,125,86
761,10,250,Shamela0005756,551,1269,1481,156,77
761,354,630,Sham19Y0018103,586,192,323,66,30
761,581,1195,Sham19Y0014224,252,639,1161,391,75
761,1,244,Masaha001864Vols,4150,1302,1545,197,100
761,244,1051,Masaha001864Vols,4151,1,814,652,98
762,1148,1268,Shamela0001727,278,1259,1413,72,61
762,1215,1593,JK007099,241,553,891,133,39
762,1201,1544,Sham19Y0127677,6640,8,326,227,83
762,1151,1609,Shamela0004473,15857,1,403,116,22
762,1148,1268,Shamela0004289,426,1016,1166,72,62
762,234,466,ShamAY0033889,101,403,804,107,28
762,1148,1268,JK007065,223,160,314,72,61
763,804,1027,Shamela0007562,78,1143,1349,162,90
763,205,566,Sham19Y0017350,580,1,381,257,78
763,1406,1577,Sham19Y0013667,1465,758,907,116,85
763,1,750,Sham19Y0017747,1073,562,1249,445,66
763,1,246,ShamAY0034447,1482,1283,1518,187,93
763,246,799,ShamAY0034447,1483,1,620,344,60
763,1329,1577,Shamela0008540,1176,860,1092,180,87
763,696,1085,Shamela0001727,279,795,920,92,29
763,1,658,Shia004523,37,319,886,456,84
763,107,566,Shamela0000432,4938,724,1043,256,67
763,1,633,Rafed0000040Vols,1027,560,1051,374,70
763,769,1037,Shamela0005756,2550,273,517,185,87
763,90,566,Shamela0000894,990,566,1044,387,98
763,52,473,Shamela0006947,17809,1,226,152,44
763,696,907,Sham19Y0014452,7,329,857,127,28
763,755,1370,Shia001831Vols,192,120,330,146,29
763,1,434,Shamela0036543,750,1165,1566,296,83
763,434,566,Shamela0036543,751,1,137,106,94
763,769,1027,JK000201,786,1079,1307,179,86
763,696,1085,Sham19Y0122406,815,1293,1418,92,29
763,1062,1329,ShamAY0033531,593,88,371,210,90
763,1065,1329,ShamAY0033531,703,462,744,208,89
763,831,1031,Sham19Y0018103,624,533,715,122,78
763,481,633,Shamela0026764,23,363,578,120,67
763,227,633,Kraken210630005153,1269,977,1420,280,71
763,1,566,Shamela0009242,699,923,1571,414,72
763,817,1027,Shamela0009242,719,418,929,147,36
763,662,1027,Shamela0000497,21,227,440,120,37
763,817,1037,Sham19Y0013605,944,1232,1439,152,87
764,1083,1573,Sham19Y0013667,1465,221,367,105,25
764,558,1078,Sham19Y0013667,1466,983,1419,319,72
764,1,714,Shamela0008540,1176,1088,1532,349,60
764,800,1078,Shamela0008540,1177,1,267,203,89
764,1083,1573,Shamela0001727,279,1305,1451,104,25
764,1083,1573,Sham19Y0013572,279,825,973,103,25
764,1087,1487,Sham19Y0013253,241,1047,1497,129,26
764,1105,1521,Shia001831Vols,192,535,870,249,72
764,594,913,JK000201,579,329,645,242,89
764,1083,1573,Shamela0004289,546,734,880,105,25
764,1087,1573,Sham19Y0132524,484,166,710,142,24
764,1083,1573,Shamela0001875,341,1056,1202,105,25
764,1083,1573,Kraken230110004547,243,833,981,105,25
764,1083,1573,Shamela0025800,1460,276,423,105,25
764,1083,1573,JK007116,14,507,653,105,25
764,1083,1573,Shamela0011036,483,358,504,105,25
764,1083,1573,Sham19Y0017616,86,48,194,105,25
764,1083,1573,JK007065,123,1405,1551,105,25
764,1083,1573,Sham19Y0148271,1286,1232,1382,109,26
764,1083,1573,Sham19Y0148271,2911,1192,1338,105,25
765,1058,1236,Sham19Y0020944,184,54,225,113,74
765,1193,1615,Shia001432Vols,28380,1033,1424,297,84
765,1082,1236,JK000977,465,325,468,104,80
765,1082,1252,Shia002616Vols,343,673,846,120,80
765,1082,1236,Shia000841Vols,1558,992,1118,100,81
765,1166,1615,Shamela0008540,1144,151,772,309,57
765,1082,1244,Sham19Y0014592,2675,169,313,106,82
765,1049,1236,Shamela0001727,281,137,463,131,48
765,1193,1615,Shia000234Vols,3194,828,1219,297,84
765,1058,1236,Sham19Y0127677,4792,1252,1420,116,78
765,1091,1236,JK000785,363,1189,1314,99,86
765,1231,1615,Shia000317Vols,3346,465,657,147,47
765,498,704,Shia003923Vols,1678,1,196,160,93
765,1070,1212,Sham19Y0017903,271,1356,1478,88,78
765,1082,1244,ShamAY0034282,501,847,995,106,79
765,1082,1309,Sham19Y0016817,385,1146,1496,165,56
765,1309,1615,Sham19Y0016817,386,1,307,249,99
765,1049,1252,Sham19Y0122406,819,380,739,139,47
765,1231,1615,Shia000263Vols,1729,1394,1586,147,47
765,1082,1236,Shamela0001438,6857,942,1078,107,87
765,1299,1615,ShamAY0033531,683,1,319,257,99
765,1082,1236,Sham19Y0018144,635,853,988,102,81
765,1082,1236,Sham19Y0017729,138,1219,1357,108,87
765,1082,1282,Sham19Y0020638,240,794,961,123,77
765,1044,1615,Sham19Y0014601,1581,77,944,373,49
766,1,187,Shia001432Vols,28380,1424,1610,151,100
766,187,805,Shia001432Vols,28381,1,502,390,78
766,1308,1501,Sham19Y0013667,2600,707,902,148,88
766,119,539,Shia002616Vols,343,1019,1432,101,20
766,981,1222,Shamela0008540,1143,1198,1500,180,72
766,1,805,Shamela0008540,1144,772,1499,572,87
766,1308,1501,Shamela0008540,1257,704,899,153,91
766,1003,1248,Sham19Y0131521,1314,257,517,188,90
766,1331,1610,Sham19Y0131521,1409,88,811,201,33
766,1,429,Shia000234Vols,3194,1219,1572,279,80
766,429,720,Shia000234Vols,3195,1,251,194,82
766,1313,1610,Sham19Y0127700,451,657,834,137,56
766,1,282,Shamela0008381,1588,1010,1371,209,70
766,1,543,Shia000317Vols,3346,657,1099,337,75
766,1,230,ShamIbadiyya0000433,318,99,338,181,91
766,1,450,Shia001831Vols,192,1298,1498,162,44
766,1,225,JK000201,699,474,700,178,95
766,1,981,Sham19Y0016817,386,307,1292,792,98
766,40,539,Shia000263Vols,1730,1,400,312,76
766,975,1331,Sham19Y0132524,486,1161,1493,134,38
766,1,282,ShamAY0033531,623,1271,1552,226,99
766,981,1259,ShamAY0033531,682,1123,1412,223,96
766,1,923,ShamAY0033531,683,319,1230,722,95
766,1325,1610,Sham19Y0018144,3836,1211,1556,175,57
766,1,263,Sham19Y0018144,3937,1091,1353,212,100
766,1003,1248,Sham19Y0018144,3938,78,336,196,94
766,1,282,Sham19Y0017729,541,829,1110,227,100
766,1,1165,Sham19Y0016599,1212,448,1056,377,37
766,1,225,Shamela0009242,918,1085,1311,178,95
766,1,415,Sham19Y0014601,1581,944,1276,268,79
766,415,764,Sham19Y0014601,1582,112,421,242,85
767,573,1294,Shamela0021495,96,286,830,269,42
767,932,1226,Shamela0008540,1241,13,294,227,93
767,1,1569,Shamela0008540,1258,330,1421,527,36
767,135,906,Sham19Y0131521,1410,618,1556,456,54
767,524,728,Shamela0005756,2392,1,255,153,72
767,932,1226,Shamela0005756,4664,778,1065,206,78
767,1,805,ShamAY0033531,759,778,1558,323,35
767,805,1585,ShamAY0033531,760,1,593,462,70
767,422,867,Shamela0009242,988,100,641,246,50
768,955,1276,Sham19Y0013667,2602,7,329,265,99
768,431,709,Sham19Y0013667,2603,137,407,203,86
768,42,317,Shamela0008540,1259,112,358,189,86
768,431,1276,Shamela0008540,1260,244,1522,572,53
768,736,1055,Sham19Y0127700,451,967,1266,186,61
768,833,1231,Sham19Y0014309,1634,792,1143,240,68
768,1260,1545,Shamela0009702,1052,242,593,189,63
768,1,1119,ShamAY0033531,760,593,1629,640,59
768,958,1099,Sham19Y0018144,3838,543,683,115,99
768,800,1099,Sham19Y0020591,356,621,907,129,45
769,1,669,Sham19Y0017124,579,157,703,289,46
769,744,1021,JK007054,1019,817,1040,141,58
769,39,712,Sham19Y0017350,788,1,808,396,56
769,322,959,Sham19Y0013667,2602,342,1043,357,51
769,67,621,Sham19Y0013667,6273,211,503,185,40
769,32,687,Sham19Y0013769,1253,540,1302,385,58
769,56,462,Shamela0008176,1428,841,1061,149,44
769,78,687,Shamela0008176,3691,454,1043,251,39
769,86,374,Shamela0008540,1260,1042,1587,151,28
769,374,1224,Shamela0008540,1261,1,1064,577,62
769,1430,1564,Shamela0008540,1262,1,158,107,84
769,219,600,Sham19Y0131521,1411,1185,1557,293,96
769,1368,1564,Sham19Y0131521,1413,1113,1311,136,83
769,1386,1574,Sham19Y0014592,3296,927,1132,149,90
769,326,669,Shamela0021715,3629,1108,1465,205,65
769,1331,1550,JK007099,310,1,196,140,79
769,739,966,Sham19Y0127700,451,1272,1464,150,83
769,1311,1574,Sham19Y0127677,8764,765,1085,184,65
769,71,701,Sham19Y0014309,1634,1191,1618,313,58
769,761,1570,Shia001831Vols,193,320,796,332,50
769,240,712,Shamela0001442,987,384,979,318,65
769,1093,1403,Shamela0000140,1256,118,379,154,62
769,1409,1564,Shamela0021660,3822,4,160,105,78
769,60,462,Shamela0021660,4726,220,455,170,51
769,1,696,Shamela0009702,1051,711,1612,473,63
769,817,1093,ShamAY0033531,761,788,1063,222,99
769,1386,1574,ShamAY0033531,762,521,727,151,91
769,785,956,Sham19Y0018144,3835,1370,1530,127,92
769,956,1218,Sham19Y0018144,3836,1,213,170,80
769,1386,1554,Sham19Y0018144,3836,864,1050,135,90
769,1403,1574,Sham19Y0018144,6144,144,316,137,99
769,326,669,Sham19Y0018103,1617,419,673,154,56
769,1377,1574,Shia003732Vols,2659,1,167,131,82
769,32,687,Sham19Y0014224,766,577,1411,385,53
769,1403,1550,Sham19Y0018272,1620,1235,1376,107,88
769,335,669,Shamela0000551,2169,1,329,183,62
769,326,712,Sham19Y0016599,657,680,1144,265,69
769,835,1224,Sham19Y0023625,2369,237,900,291,52
769,60,462,Sham19Y0122257,692,100,331,167,50
769,326,687,Sham19Y0122257,1701,111,541,202,54
769,326,669,Sham19Y0013605,2136,507,804,182,62
770,6,530,Shamela0008540,1262,158,1019,335,47
770,639,1088,Shamela0008540,1263,71,834,269,38
770,394,573,Sham19Y0131521,1413,1306,1485,143,100
770,629,1468,Sham19Y0131521,1414,235,954,521,74
770,1,209,Sham19Y0014592,3296,1132,1340,165,100
770,579,1014,Sham19Y0127700,452,55,346,214,61
770,1,209,Sham19Y0127677,8764,1085,1291,162,98
770,394,666,Sham19Y0014309,1635,572,766,157,70
770,394,701,Shia001831Vols,193,816,1083,204,79
770,1,946,ShamAY0033531,762,727,1526,630,83
770,822,1014,Sham19Y0018144,3837,350,543,155,99
770,1,958,Sham19Y0018144,6144,316,1274,410,39
770,6,286,Shia003732Vols,2659,173,453,218,98
770,573,1309,Sham19Y0014601,1685,313,988,268,37
771,647,983,Sham19Y0131521,4584,965,1273,172,51
771,70,877,Sham19Y0014309,1635,828,1557,560,84
771,883,1600,Sham19Y0014309,1636,1,659,490,80
771,366,688,Shia001831Vols,193,1269,1571,228,86
771,747,1196,Shia001831Vols,194,1,347,255,66
771,743,964,Kraken220216061206,118,360,592,171,90
771,593,994,Sham19Y0122406,824,1197,1596,211,56
771,1082,1600,Sham19Y0122406,825,95,844,300,49
772,1030,1435,Shamela0001733,2277,1,338,193,60
772,1030,1492,Sham19Y0123510,657,295,715,193,41
772,1381,1531,Sham19Y0148486,1116,1271,1412,111,93
772,1024,1507,Sham19Y0019188,560,879,1316,239,54
772,1020,1372,Shia002616Vols,1058,181,530,263,91
772,1020,1225,JK006897,101,1116,1320,159,95
772,1030,1225,ShamAY0034447,2107,1042,1236,154,99
772,1020,1492,Shia000841Vols,1733,419,897,193,38
772,1381,1531,Shamela0010444,70,782,923,111,93
772,1020,1372,ShamIbadiyya0000229,1777,156,527,224,72
772,1030,1435,Shamela0025794,723,1161,1466,184,56
772,1020,1477,Shamela0011428,586,970,1372,204,48
772,577,791,Sham19Y0131521,1415,1341,1528,145,83
772,163,529,Sham19Y0131521,4585,262,606,274,91
772,1030,1531,Shamela0001727,282,524,1437,363,48
772,1403,1531,Sham19Y0013572,1436,47,194,102,87
772,1030,1477,Sham19Y0127677,19070,1183,1538,185,43
772,1020,1225,Shamela0012884,753,162,371,163,98
772,1020,1280,Shamela0000427BK2,1238,142,407,161,71
772,1030,1477,Shamela0008381,5844,161,458,201,55
772,1030,1242,JK007049,43,402,604,146,87
772,1020,1355,Rafed0002905Vols,1290,1382,1608,159,59
772,1024,1225,Sham19Y0017903,229,701,906,160,98
772,1406,1531,Sham19Y0017903,276,1,141,100,89
772,1024,1225,JK006950,580,4,195,140,82
772,1381,1531,Shamela0004289,604,655,811,111,84
772,1020,1355,Shamela0006227,234,645,1368,204,33
772,1381,1531,Shamela0026668,335,1172,1313,111,93
772,1024,1225,Shamela0001875,391,1113,1315,155,95
772,1024,1225,JK000381,6273,532,723,140,82
772,1024,1225,Sham19Y0018144,599,220,369,107,66
772,1020,1225,JK007107,143,1225,1440,155,89
772,1024,1225,Sham19Y0017729,120,643,848,160,98
772,1030,1280,Shamela0010657,449,945,1174,169,85
772,1015,1320,Sham19Y0147913,74,45,379,171,55
772,1024,1531,Sham19Y0020638,241,805,1303,367,89
772,1030,1225,Shia001976Vols,1026,1268,1464,155,99
772,1030,1238,Sham19Y0016772,1430,520,727,160,97
772,1034,1225,Shamela0008463,589,1,187,147,96
772,1030,1477,Sham19Y0146127,559,475,779,193,56
772,1365,1531,Sham19Y0017616,95,894,1083,126,84
772,1381,1531,Sham19Y0013241,289,133,290,111,84
772,1381,1531,JK007065,595,580,748,111,79
772,1030,1225,Sham19Y0148271,1296,360,556,155,99
772,1381,1531,Shamela0009642,181,446,587,111,93
773,1030,1264,Sham19Y0013667,1065,606,825,163,77
773,122,757,Sham19Y0017747,332,203,884,348,51
773,196,497,Shamela0008540,1240,140,340,152,62
773,541,720,Sham19Y0131521,1403,170,320,122,83
773,910,1264,Shamela0005756,4664,410,725,210,67
773,744,955,Shia001831Vols,194,347,503,124,72
773,213,762,Sham19Y0132524,493,727,1244,156,26
773,1374,1563,ShamAY0033531,757,463,652,153,100
773,990,1340,Sham19Y0014224,369,987,1350,259,81
773,1036,1264,Sham19Y0013252,2424,277,469,142,74
773,17,859,Sham19Y0013252,2426,105,872,480,63
774,132,786,Sham19Y0020594,289,319,627,149,24
774,132,705,Sham19Y0020583,1073,421,1316,407,53
774,81,786,Shamela0001727,283,735,1239,172,23
774,404,562,Sham19Y0122401,920,881,1056,122,86
774,95,663,Shia001831Vols,194,527,1091,278,44
774,1037,1522,Sham19Y0122406,831,800,1061,148,35
774,824,1475,Sham19Y0023625,1212,148,767,472,88
774,193,786,Tafsir07076,3144,544,736,98,19
774,215,778,Tafsir07076,3320,1385,1546,89,18
774,1297,1427,Sham19Y0122257,698,328,456,100,96
774,215,786,Shamela0021537,858,173,342,95,19
775,760,1176,Zaydiyya0000015,795,258,719,307,77
775,617,1152,Sham19Y0014309,1637,1,307,187,41
775,1,733,Shia001831Vols,194,781,1265,214,31
775,18,153,Sham19Y0122406,831,1153,1273,83,80
775,989,1152,Shamela0003565,1186,1296,1475,121,79
775,695,1157,Sham19Y0023625,1211,874,1289,322,82
776,34,997,Shamela0021495,93,984,1584,445,55
776,38,600,Sham19Y0013769,568,855,1411,236,41
776,696,1581,Sham19Y0013769,569,990,1485,333,45
776,798,997,Sham19Y0145166,571,8,154,95,56
776,529,794,Shamela0008540,1230,598,1497,176,24
776,794,1050,Shamela0008540,1231,1,252,194,91
776,1366,1561,Shamela0008540,1231,1302,1494,137,85
776,101,1493,Shamela0000432,5122,1,1269,1021,90
776,606,1039,Sham19Y0122401,928,686,1063,216,55
776,524,1602,Shamela0026568,1028,1,1003,753,84
776,606,1039,Sham19Y0017437,459,30,407,216,55
776,600,1047,Shamela0005756,2729,596,1355,305,47
776,1272,1602,Shamela0005756,2730,549,1037,206,48
776,692,1039,Shamela0001673,1732,1,302,182,58
776,261,665,Shamela0023685,1202,1152,1578,290,76
776,665,1602,Shamela0023685,1203,1,857,667,87
776,589,1039,Shia001845Vols,109,668,1077,226,54
776,504,1078,ShamAY0033531,751,1,574,464,99
776,1209,1602,Sham19Y0014224,313,1,437,198,47
776,789,946,Sham19Y0014224,314,1387,1573,126,83
776,38,225,Sham19Y0014224,315,388,596,145,84
776,692,867,Sham19Y0013252,11503,34,204,136,97
776,606,1039,Shamela0000551,707,98,444,214,55
776,692,1039,Shamela0009242,679,649,932,160,49
776,231,600,Sham19Y0018612,758,557,686,88,30
777,1056,1576,Shamela0021495,93,1,477,280,56
777,273,713,Sham19Y0017350,359,1184,1555,287,81
777,376,822,Shamela0008540,1232,887,1307,311,81
777,1,257,Shamela0008540,1232,42,300,209,99
777,1102,1576,Shamela0008540,1435,165,532,255,65
777,1,330,Shamela0026568,1028,1003,1276,206,77
777,330,792,Shamela0005756,2726,1054,1465,148,32
777,1,257,Shamela0005756,2730,1037,1296,208,98
777,288,792,Shia001831Vols,194,1215,1603,256,63
777,1,330,Shamela0023685,1203,857,1143,214,79
777,1,268,ShamAY0033531,752,1192,1460,217,98
777,311,751,Sham19Y0014224,312,508,900,205,53
777,1052,1576,Sham19Y0014224,443,435,1327,282,36
777,1180,1576,Sham19Y0023625,2379,947,1259,180,54
777,1253,1576,Sham19Y0013605,870,771,991,168,60
777,997,1324,Shamela0010517,563,845,1172,263,100
778,1,229,Shamela0021495,93,477,647,124,66
778,1158,1361,Sham19Y0013769,738,1029,1203,122,69
778,1397,1591,Sham19Y0013769,739,563,822,146,68
778,546,776,Sham19Y0016584,575,716,1019,136,53
778,546,752,Sham19Y0016584,1675,1046,1481,120,36
778,541,889,ShamAY0038409,57,743,1214,171,42
778,546,927,JK000110,116,481,980,173,36
778,546,927,JK000110,505,485,1095,157,30
778,541,889,Masaha003955Vols,214,643,1094,167,41
778,536,947,Shamela0008540,1433,986,1277,224,66
778,1443,1616,Shamela0008540,1436,210,397,117,69
778,560,776,Shamela0021715,993,1,594,124,25
778,30,311,Shamela0000432,5077,176,405,189,81
778,316,446,Shamela0005756,2318,333,459,103,96
778,451,889,Shamela0026662,55,95,696,176,32
778,947,1503,Shia001831Vols,195,121,457,234,49
778,546,781,JK009324,372,150,344,130,68
778,565,776,JK009324,1965,719,1068,117,41
778,546,728,Sham19Y0018106,497,1099,1537,104,30
778,619,942,Sham19Y0018144,3850,578,898,192,66
778,546,776,Sham19Y0018103,622,996,1539,132,27
778,546,927,Sham19Y0018103,1549,238,848,157,30
778,451,781,Shamela0008362BK3,55,220,687,152,36
778,1097,1616,Sham19Y0014224,443,111,684,268,47
778,546,927,Sham19Y0013252,3942,826,1450,157,29
778,546,776,Sham19Y0018176,251,1214,1461,139,69
778,546,927,Sham19Y0018176,827,768,1447,157,27
778,575,776,Shamela0000137,604,1,201,114,65
778,1,451,Sham19Y0013605,870,991,1164,141,38
778,546,932,Sham19Y0013605,2057,935,1508,163,34
779,898,1347,Sham19Y0017747,344,1050,1530,249,56
779,903,1342,Shia000841Vols,1746,624,1050,174,39
779,1149,1443,Sham19Y0131521,1437,1191,1472,145,53
779,172,1493,Shamela0001727,286,94,654,166,13
779,429,1567,Shia001831Vols,195,483,1066,336,36
779,172,1227,Sham19Y0122406,836,583,1297,176,16
779,928,1493,Sham19Y0122406,837,439,980,124,16
779,953,1275,ShamAY0033531,741,1,528,156,34
779,950,1399,ShamAY0033531,777,593,1063,359,94
779,1000,1399,Sham19Y0013223,1689,184,515,266,82
779,903,1243,Masaha001946Vols,1263,1193,1413,136,49
779,928,1275,Sham19Y0014601,1715,520,1085,132,24
779,950,1297,Sham19Y0017063,241,1148,1444,173,61
779,598,1178,ShamIbadiyya0000942,214,213,338,93,20
779,1083,1389,Sham19Y0013605,1506,1196,1500,204,78
780,809,1125,JK000977,480,355,732,105,25
780,685,1131,JK000110,107,535,1263,191,31
780,332,997,Shia000841Vols,1750,478,1082,189,28
780,168,387,Shamela0001727,286,1110,1369,99,44
780,809,1131,Shamela0001727,288,560,843,115,34
780,1205,1440,Sham19Y0014309,1644,1111,1354,175,89
780,369,848,Shia001831Vols,195,1098,1472,227,54
780,79,387,Sham19Y0122406,838,372,785,146,40
780,880,1131,Sham19Y0122406,841,467,652,62,24
780,351,898,Shia002265Vols,2295,687,859,88,21
780,736,1131,Shamela0037837,171,729,1100,85,17
780,685,1269,Sham19Y0038171,461,35,972,227,29
780,351,790,Shamela0001875,258,31,247,107,26
780,690,898,Shamela0001875,393,1124,1415,148,65
780,364,527,ShamAY0033531,404,1328,1500,120,83
780,1052,1470,Sham19Y0017729,100,123,369,97,27
780,959,1541,ShamAY0034274,333,360,660,123,24
780,690,1118,Shamela0000137,1944,1188,1423,107,27
780,607,1269,Shamela0000791,123,1,375,273,50
780,817,1386,Sham19Y0013605,906,477,1026,273,51
781,519,960,Shamela0008540,656,1037,1380,262,73
781,574,953,Shamela0005756,2414,7,256,168,56
781,587,1019,JK000201,1185,609,1053,342,96
781,1089,1368,JK000201,1186,310,599,229,95
781,587,1368,Sham19Y0014601,1009,333,947,456,70
781,616,1254,Shamela0000791,124,77,722,502,96
781,1114,1422,Sham19Y0013605,905,862,1116,154,58
782,778,1482,Sham19Y0017350,480,47,609,401,69
782,862,1504,Sham19Y0013769,723,1108,1355,163,30
782,1039,1333,Sham19Y0013769,724,14,350,147,46
782,821,1231,Shamela0008540,1225,60,571,280,64
782,1153,1338,Sham19Y0131521,1390,700,1036,61,17
782,1163,1338,Sham19Y0131521,5490,128,233,78,57
782,164,375,Shamela0001727,288,1181,1391,88,38
782,164,375,Shamela0021626,12,913,1129,92,39
782,321,464,Shia001831Vols,196,256,395,101,85
