ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
782,741,1396,Sham19Y0122406,844,582,1322,416,64
782,862,1333,Sham19Y0014224,434,904,1548,215,36
782,778,1504,Sham19Y0017063,191,883,1483,345,52
782,862,1407,Sham19Y0013605,863,1219,1477,145,33
783,219,610,Shia000841Vols,1746,164,467,188,54
783,137,883,Shamela0008540,1224,602,1275,362,47
783,1282,1517,Shamela0011428,620,1,208,99,51
783,899,1167,Sham19Y0131521,1390,423,595,120,55
783,726,1109,Sham19Y0131521,5489,1085,1399,122,31
783,1222,1517,Shamela0001727,290,119,896,179,27
783,1132,1384,Sham19Y0017437,2003,782,1475,113,19
783,1172,1465,Sham19Y0122406,846,1,813,211,31
783,1222,1465,Sham19Y0038171,352,597,1405,162,24
783,137,883,Sham19Y0018106,442,660,1197,179,27
783,1227,1465,Sham19Y0018103,770,897,1320,154,44
783,1394,1582,Sham19Y0017791,390,778,1331,126,28
783,894,1109,Sham19Y0014224,434,662,893,164,87
783,1300,1465,Sham19Y0020638,247,929,1140,127,74
783,1222,1394,Shia001782Vols,440,948,1233,97,40
783,1227,1465,Shamela0008463,545,958,1467,135,30
783,1394,1559,Sham19Y0016976,467,751,1153,100,29
783,1394,1517,Shamela0011444BK1,23,134,610,93,24
783,194,883,Sham19Y0013605,864,391,772,255,43
784,26,295,ShamIbadiyya0000438,230,892,1038,91,42
784,88,573,Sham19Y0013769,411,371,919,308,61
784,180,434,Sham19Y0017747,345,1140,1305,118,57
784,82,295,Sham19Y0127700,555,1215,1330,83,50
784,26,434,Shamela0001673,1974,1072,1289,156,48
784,26,434,Sham19Y0014309,1445,545,763,157,48
784,1,286,Sham19Y0014309,1660,1263,1530,212,90
784,286,584,Sham19Y0014309,1661,1,446,236,65
784,1078,1544,Shia001831Vols,196,710,1009,155,40
784,142,584,ShamAY0033531,77,1037,1457,276,74
784,1,417,ShamAY0035990,63,808,1155,145,33
784,155,434,Sham19Y0013252,1645,180,386,155,70
784,147,503,Shamela0008544,1369,1232,1498,200,70
784,54,240,Sham19Y0016599,695,1340,1524,123,82
784,240,588,Sham19Y0016599,696,1,317,252,88
784,731,887,Sham19Y0014580,717,1305,1558,119,59
784,1,142,Sham19Y0020590,75,1176,1492,78,27
784,1,286,Sham19Y0122257,732,561,777,155,65
785,846,1100,Sham19Y0013769,656,5,194,126,62
785,1180,1460,Sham19Y0013769,657,23,601,198,42
785,334,506,Shia000841Vols,719,87,301,95,58
785,1148,1300,ShamIbadiyya0000229,996,4,159,117,95
785,764,922,ShamIbadiyya0000229,997,1373,1530,124,98
785,548,764,ShamIbadiyya0000229,997,236,491,144,66
785,922,1100,ShamIbadiyya0000229,998,1,179,141,100
785,746,1057,Sham19Y0131521,5242,733,1010,175,70
785,323,514,Shamela0001727,291,125,371,90,48
785,323,733,Shamela0012014,363,496,1028,125,22
785,1,148,Sham19Y0127677,13308,940,1083,116,95
785,1038,1453,Sham19Y0035453,200,851,1263,211,57
785,496,953,JK000201,2532,958,1517,331,69
785,953,1460,JK000201,2533,1,542,398,89
785,323,514,Sham19Y0122406,849,1079,1325,90,48
785,1,143,Sham19Y0017729,542,129,272,116,99
785,809,1097,Sham19Y0014224,384,316,721,189,53
785,788,1366,Sham19Y0014224,385,25,690,258,41
785,334,506,Sham19Y0013223,162,799,959,82,56
785,809,1305,Sham19Y0013252,1876,500,1348,187,24
785,536,1460,Shamela0009242,727,1,1331,683,61
785,1100,1391,Sham19Y0122257,549,1315,1540,172,69
785,614,1197,Sham19Y0013605,1277,54,348,186,39
786,1171,1435,Shamela0007891,1837,326,551,113,50
786,917,1126,Shamela0008176,5331,1176,1361,151,88
786,1171,1419,Shamela0012293,3205,487,700,102,49
786,1171,1419,Shamela0025794,1969,292,504,105,50
786,90,643,Shamela0001727,291,755,1304,137,19
786,1171,1419,Shamela0001727,292,936,1147,104,50
786,130,1068,Shia001831Vols,196,1156,1548,211,26
786,1185,1419,JK000201,2534,17,203,91,48
786,90,643,Sham19Y0122406,850,251,951,118,15
786,1171,1419,Sham19Y0122406,852,793,1004,104,50
786,1171,1419,Sham19Y0132524,508,1096,1310,110,52
786,936,1166,Sham19Y0018144,3681,421,646,185,97
786,1171,1419,Shamela0025800,2002,1259,1466,101,48
786,1175,1393,Sham19Y0123608,823,1305,1478,82,46
786,917,1166,Sham19Y0014224,383,1079,1313,153,68
786,1171,1419,Sham19Y0020638,249,724,935,104,50
786,1171,1419,Masaha001864Vols,2957,945,1159,111,52
786,1171,1432,ShamAY0031687,602,747,963,113,51
786,1171,1419,Sham19Y0013252,6621,769,972,113,55
786,1171,1419,Sham19Y0146127,830,370,554,92,44
786,605,912,Shamela0009242,728,569,802,168,66
786,1171,1419,Shamela0000976,21,905,1112,113,54
786,1171,1419,JK007065,713,311,513,109,51
786,917,1190,Sham19Y0122257,2475,364,683,175,63
786,1171,1419,Sham19Y0148271,678,1014,1221,106,50
787,447,681,Sham19Y0014309,2782,53,355,142,55
787,271,521,Sham19Y0122406,853,780,940,119,60
787,447,681,Sham19Y0122406,854,523,667,107,57
787,271,681,Shamela0021474,54,47,521,177,40
788,67,837,ShamAY0034441,491,762,1285,234,32
788,67,854,Sham19Y0013667,5353,820,1370,225,30
788,535,837,Sham19Y0148486,5199,137,491,102,26
788,973,1316,ShamAY0035955,415,153,499,268,94
788,184,653,Shamela0009200,670,297,840,162,30
788,67,837,Shamela0025794,52,749,1305,237,30
788,67,837,Shamela0025794,92,238,841,226,29
788,279,598,JK007128,57,616,810,101,34
788,67,1417,Shamela0001727,293,199,1168,353,27
788,67,653,JK000916,17512,1144,1464,185,37
788,87,837,Shamela0003118,5104,1,522,212,30
788,67,320,JK000786,4088,1269,1402,86,42
788,67,1417,Sham19Y0013572,79,55,1019,349,26
788,67,1417,ShamAY0032957,9,367,1307,346,27
788,67,837,Sham19Y0039268,288,719,1281,238,32
788,67,308,Sham19Y0023644,1905,759,896,94,49
788,67,314,Kraken230106005528,365,493,637,81,40
788,67,320,ShamAY0038413,63,111,244,85,41
788,67,653,Shamela0008657,366,157,455,161,32
788,67,653,Sham19Y0014309,978,603,935,180,35
788,67,320,Shamela0026662,95,504,633,82,40
788,290,922,Shia001831Vols,197,146,490,254,49
788,67,837,Shamela0004289,408,608,1161,243,32
788,101,837,Sham19Y0122406,853,946,1460,215,30
788,67,320,Shamela0009773,1519,39,167,86,42
788,67,320,Shamela0009773,2874,469,601,86,42
788,219,634,Sham19Y0132524,510,333,593,117,32
788,67,854,Sham19Y0037618,5720,162,724,243,32
788,67,653,Kraken230110004547,158,984,1276,165,33
788,67,653,Shia003461Vols,504,559,886,185,36
788,67,837,Shamela0025800,852,167,712,238,32
788,67,320,Shamela0008362BK3,93,611,740,82,40
788,67,837,ShamAY0034005,1464,515,1094,208,25
788,270,1417,Sham19Y0020638,250,15,882,285,26
788,67,1417,Shamela0012981,136,182,1131,359,28
788,67,314,Shia001976Vols,73,919,1184,102,43
788,67,320,Sham19Y0016555,711,1129,1282,106,53
788,67,308,ShamAY0035884,1021,249,384,91,48
788,78,837,Sham19Y0017616,77,1,546,234,31
788,67,653,JK007065,35,1055,1383,184,36
788,793,1417,JK007065,36,112,572,155,28
789,158,538,JK007083,80,181,424,174,58
789,158,319,JK001012,132,1049,1282,119,63
789,414,533,JK001012,133,202,321,94,100
789,1186,1451,JK007054,1034,770,1057,182,71
789,708,944,JK007054,1035,392,598,157,81
789,177,538,JK007054,1054,968,1180,128,44
789,271,944,Sham19Y0013667,6894,370,743,244,45
789,950,1476,ShamAY0034227,4505,1054,1422,202,45
789,133,533,Sham19Y0148486,1409,617,1206,179,31
789,158,538,Shamela0006610,173,947,1196,173,58
789,133,530,ShamAY0035035,3277,327,895,186,40
789,158,542,Zaydiyya0000142,2726,729,1018,156,53
789,979,1451,Sham19Y0017747,358,676,1091,295,71
789,158,319,Sham19Y0017747,358,239,462,115,63
789,742,969,Sham19Y0017747,359,1,214,149,73
789,119,538,JK006897,65,600,828,130,37
789,142,538,Shia000841Vols,720,712,1140,180,41
789,271,950,Shamela0008540,1430,388,844,317,58
789,1168,1412,MMS00028,141,1235,1509,175,79
789,177,503,Shamela0029677,118,28,218,111,43
789,583,987,Sham19Y0131521,814,1224,1552,231,67
789,158,774,Sham19Y0131521,1626,1071,1489,117,17
789,162,533,Shamela0025791,762,300,575,161,52
789,133,533,Shamela0001727,294,98,598,195,41
789,747,936,Shamela0000432,4877,1368,1561,108,62
789,589,944,Shamela0000432,5070,1,253,196,67
789,158,538,JK001236,117,561,1043,212,46
789,108,538,JK001236,161,976,1405,232,58
789,414,533,Sham19Y0127700,114,311,437,89,90
789,158,533,Shamela0010639,46,276,545,178,60
789,142,508,Shamela0012014,362,1066,1496,168,42
789,95,503,Sham19Y0127677,13973,1188,1445,116,28
789,1135,1408,Sham19Y0014452,171,141,618,197,51
789,715,1182,Sham19Y0017419,163,632,1326,198,26
789,158,538,ShamIbadiyya0000433,347,137,366,160,52
789,172,538,Sham19Y0017903,184,1,221,162,56
789,414,538,Shamela0000140,2068,553,681,91,91
789,158,538,Shamela0006366,994,1,257,176,59
789,414,538,Shamela0006366,1022,533,657,96,98
789,162,836,JK000201,2011,992,1516,375,67
789,133,542,Shamela0004289,437,394,734,179,45
789,95,444,Sham19Y0122406,855,882,1478,159,29
789,1182,1538,Sham19Y0122406,857,237,572,226,76
789,1,448,Sham19Y0132524,513,555,962,182,40
789,133,530,Sham19Y0038171,810,553,1121,186,40
789,391,613,Shamela0001875,255,192,425,117,63
789,95,525,Shamela0001875,1086,1111,1421,169,43
789,414,548,ShamAY0034134,175,264,399,96,88
789,95,538,Sham19Y0018144,4320,902,1246,147,32
789,414,533,Shamela0036446,145,868,991,89,92
789,414,538,JK007107,75,632,756,96,98
789,142,533,Shamela0025800,3187,344,817,184,43
789,194,944,Shamela0021723,116,691,1030,242,40
789,158,538,Sham19Y0017729,100,924,1162,172,57
789,95,465,Sham19Y0017729,528,819,972,72,22
789,158,533,Sham19Y0020638,250,1027,1299,184,62
789,142,538,Sham19Y0013223,151,253,903,201,35
789,133,530,Sham19Y0146127,716,1065,1357,151,40
789,158,538,Shamela0009242,730,410,637,161,53
789,780,1339,Shamela0009242,731,1,366,267,57
789,158,969,Sham19Y0020590,77,864,1467,309,42
789,969,1408,Sham19Y0023625,453,119,559,326,87
789,414,533,JK007065,212,679,798,94,100
789,1186,1408,Shamela0000137,616,665,873,160,85
789,747,987,Shamela0000137,646,1323,1533,139,70
789,215,944,JK009251,41,159,615,254,42
789,583,944,Sham19Y0014601,1940,982,1257,212,70
789,99,1127,Shamela0000791,124,690,1460,434,46
789,414,697,Shamela0010517,303,1264,1563,186,75
789,414,1073,Shamela0010517,355,80,509,285,50
790,180,498,Sham19Y0013769,603,1058,1391,194,65
790,562,1499,Sham19Y0013769,604,380,1203,557,70
790,118,1516,Sham19Y0017747,470,121,1313,829,69
790,145,1371,Shamela0008540,1357,489,1517,807,81
790,293,1109,Shamela0021590,357,133,618,290,41
790,360,1105,Sham19Y0013253,249,662,1449,356,48
790,360,727,Sham19Y0122406,857,1149,1528,222,64
790,991,1390,Sham19Y0122406,858,216,754,211,45
790,544,1105,Sham19Y0132524,515,780,1401,230,42
790,104,498,Sham19Y0132524,515,14,441,188,45
790,145,1534,ShamAY0033531,864,245,1519,997,87
790,95,1074,Sham19Y0014224,339,385,1513,528,51
790,1074,1499,Sham19Y0014224,340,1,390,313,91
790,801,1120,Sham19Y0013605,895,1232,1450,146,53
791,1131,1330,Sham19Y0013667,2534,1,256,120,58
791,1,476,Sham19Y0013769,604,1226,1609,291,74
791,724,907,Shamela0000767,518,377,663,89,33
791,724,907,Shamela0000767,809,779,1053,89,34
791,724,907,Shia000841Vols,1756,1121,1399,89,34
791,7,437,Shamela0008540,1358,159,476,249,71
791,662,1221,Shamela0008540,1371,1027,1477,283,54
791,1221,1410,Shamela0008540,1372,1,176,139,91
791,678,1163,Sham19Y0131521,1553,1105,1523,266,62
791,724,907,Shamela0001727,295,221,499,89,34
791,913,1522,Shamela0005756,4752,818,1525,457,78
791,859,1553,JK006950,1185,666,1270,220,33
791,724,907,Shamela0004289,615,47,325,89,34
791,724,907,Shamela0001875,401,1095,1377,89,34
791,53,422,ShamAY0033531,865,1,227,181,60
791,859,1553,JK000381,6879,371,975,220,33
791,724,907,JK008250Vols,907,594,868,89,34
791,724,907,JK007107,190,695,975,89,34
791,1,634,Sham19Y0014224,340,390,816,271,50
791,625,1051,Sham19Y0020638,251,27,633,124,18
791,228,422,Shamela0009242,1206,653,837,143,87
792,1310,1537,Sham19Y0013769,620,46,277,154,75
792,810,940,Sham19Y0148486,7154,993,1123,104,100
792,1,152,Shamela0008540,1360,1057,1200,91,74
792,1266,1546,Shamela0008540,1375,558,794,164,70
792,364,629,Shamela0001727,295,814,1127,107,31
792,1,187,Shamela0005756,4753,28,566,108,25
792,364,629,Shamela0004289,616,517,820,112,42
792,420,629,Sham19Y0122406,860,34,209,70,30
792,1270,1546,ShamAY0033531,865,829,1105,226,99
792,1,453,JK007107,194,87,520,100,17
792,1,453,Shamela0025800,1402,708,973,112,28
792,780,975,Sham19Y0013252,1834,1138,1318,100,57
793,1,517,Sham19Y0013769,620,277,967,337,55
793,133,517,Sham19Y0017747,466,945,1315,275,83
793,1170,1493,ShamAY0033522,140,985,1203,163,61
793,1170,1493,Sham19Y0127713,232,629,880,159,58
793,1170,1493,ShamAY0033531,854,93,424,251,89
793,1,517,ShamAY0033531,865,1105,1368,208,49
793,1185,1413,Sham19Y0018144,3943,474,700,184,98
793,1,657,Sham19Y0014224,351,173,1018,396,50
793,1170,1493,Shamela0000551,405,106,319,156,59
793,1164,1413,Sham19Y0020590,99,833,1100,202,90
794,318,958,Shamela0021495,97,659,1129,357,67
794,1103,1562,Sham19Y0017350,409,125,647,208,42
794,653,1066,Sham19Y0013769,606,485,852,267,78
794,1013,1562,Sham19Y0013769,607,314,872,304,62
794,323,1562,Shamela0010284,175,79,1025,684,65
794,239,810,Sham19Y0018328,422,506,786,189,41
794,818,1562,Sham19Y0017747,462,309,835,349,55
794,323,687,Sham19Y0017747,2722,533,873,153,38
794,645,854,Shia002616Vols,2421,1451,1613,105,58
794,174,1208,Shamela0008540,1359,265,1584,669,54
794,1208,1562,Shamela0008540,1360,1,340,267,94
794,318,495,Sham19Y0131521,492,379,537,123,85
794,354,872,Sham19Y0131521,1539,592,1126,208,36
794,244,1157,Shia002702Vols,2890,739,1647,592,75
794,1157,1562,Shia002702Vols,2891,1,406,303,89
794,332,1562,Shamela0011814,59,199,1135,681,66
794,433,1562,Shamela0011814,144,1,805,620,67
794,775,1518,Shamela0005756,2388,924,1615,510,81
794,281,1071,Sham19Y0014309,1668,254,792,408,63
794,645,872,Sham19Y0132524,521,856,1036,120,61
794,1013,1476,Sham19Y0014224,341,1072,1616,290,65
794,511,1124,Sham19Y0014224,341,22,642,440,83
794,164,367,Shamela0009242,1215,448,968,120,27
794,314,536,Sham19Y0014601,1807,1280,1502,177,99
794,536,790,Sham19Y0014601,1808,1,257,139,58
795,1,491,Sham19Y0017350,409,636,1138,342,78
795,799,1140,Zaydiyya0000015,184,494,1073,189,35
795,441,1534,Shamela0008540,1360,367,1200,542,58
795,532,917,Sham19Y0131521,1539,1126,1601,231,55
795,917,1162,Sham19Y0131521,1540,1,229,160,72
795,1,497,Shia002702Vols,2891,406,812,300,72
795,614,752,JK006950,1187,491,928,110,31
795,1105,1534,JK000201,904,485,829,252,72
795,1,302,Sham19Y0122406,869,248,543,208,80
795,302,491,Sham19Y0122406,869,1142,1336,124,69
795,789,1530,ShamAY0033531,858,609,1047,312,51
795,614,752,JK000381,6881,211,648,110,31
795,1,532,Sham19Y0014224,342,111,675,413,91
795,614,785,Sham19Y0020638,252,338,825,105,24
795,1271,1462,Sham19Y0013252,2467,1070,1216,114,75
795,770,1140,Shamela0009242,1210,1122,1417,216,71
795,595,785,Shamela0000137,2000,969,1236,145,66
795,508,785,Sham19Y0014601,1839,79,492,143,44
795,1177,1462,Shamela0021537,3096,911,1278,173,58
795,1174,1462,Shamela0021537,3103,66,479,172,52
796,1,604,Sham19Y0013667,2543,387,1121,411,68
796,169,556,Zaydiyya0000015,185,100,709,231,46
796,226,604,Shamela0008540,1361,1,364,265,87
796,693,1509,Shamela0008540,1362,742,1448,526,80
796,755,1099,Sham19Y0131521,1538,149,490,238,84
796,10,604,Sham19Y0131521,1540,839,1305,342,70
796,134,604,Shamela0005756,2394,178,775,275,53
796,700,1462,Shamela0005756,4740,531,855,256,41
796,763,1509,JK000201,900,827,1397,448,75
796,10,165,JK000201,904,825,980,126,100
796,620,1456,Sham19Y0122406,863,746,1248,270,39
796,145,604,ShamAY0033531,858,959,1454,364,91
796,768,1099,Sham19Y0013252,2467,12,339,235,86
796,10,270,Shamela0009242,1211,1183,1580,187,57
796,270,604,Shamela0009242,1212,1,336,268,97
797,1376,1598,Shamela0008540,1362,379,665,154,62
797,146,640,Shamela0008540,1363,788,1278,384,97
797,902,1317,Sham19Y0122406,874,603,1007,282,76
797,1459,1598,ShamAY0033531,851,308,446,117,99
797,183,596,Sham19Y0013252,2467,310,714,310,93
798,813,1157,Sham19Y0020944,217,192,591,265,84
798,813,1157,ShamAY0034256,229,141,527,264,86
798,948,1157,JK007083,60,1,211,168,99
798,813,1007,Sham19Y0016584,533,1267,1490,143,81
798,817,1179,Sham19Y0148486,1243,504,905,266,82
798,83,335,Sham19Y0148486,1252,346,664,171,65
798,773,1170,Shamela0006610,286,164,522,274,86
798,1014,1157,ShamAY0038116,53,1,160,114,89
798,773,1157,JK009390,7003,673,1051,249,75
798,773,1170,Sham19Y0017747,468,718,1101,272,83
798,813,975,JK000977,494,1204,1385,109,71
798,975,1162,JK000977,495,1,179,123,79
798,773,1157,JK006897,111,819,1192,280,87
798,773,1162,Shamela0021744,570,950,1271,218,64
798,858,1157,Shamela0021744,573,1,519,224,52
798,813,1157,JK000110,105,475,862,261,85
798,773,1162,Shia000841Vols,1757,759,1146,289,91
798,773,1162,JK000299,490,774,1095,218,64
798,757,1123,JK000299,492,1159,1497,245,80
798,813,1157,Shamela0008540,1359,25,420,256,82
798,773,1162,Sham19Y0006538,430,153,538,279,84
798,887,1157,Shamela0011428,684,1,266,197,87
798,817,1157,Sham19Y0131521,1536,179,582,262,82
798,299,1065,Sham19Y0131521,1542,876,1510,409,61
798,773,1170,Shamela0021590,354,932,1325,285,86
798,773,1157,Shamela0021590,355,1141,1514,279,88
798,773,1157,Shamela0021590,356,122,699,281,60
798,813,1157,Shamela0021715,931,287,673,260,85
798,813,1157,Sham19Y0016684,266,5,392,261,85
798,817,1157,Shamela0001727,296,739,1094,269,95
798,89,335,Shamela0001727,298,73,389,171,67
798,813,1157,JK000916,15827,522,904,245,77
798,773,1170,Sham19Y0017757,54,999,1377,281,88
798,813,1157,Shamela0003118,4636,350,715,246,80
798,813,1052,Sham19Y0020868,333,1201,1466,173,82
798,773,1162,Shamela0026568,1043,895,1319,268,78
798,813,1065,JK000786,405,1193,1452,167,74
798,813,1060,JK000786,3868,1178,1433,164,74
798,813,1170,Sham19Y0013572,223,347,725,267,85
798,137,335,Shamela0009810,468,532,745,140,79
798,813,1157,Shamela0005756,2385,1088,1457,252,86
798,137,420,Shamela0005756,4737,232,519,184,75
798,817,1157,Shamela0005756,4737,884,1268,261,85
798,817,1080,Sham19Y0127677,5019,1180,1444,174,76
798,773,1060,Shamela0004473,1965,1260,1533,194,86
798,137,335,Shia001731Vols,246,519,732,140,79
798,817,1157,Shamela0117359,287,283,686,262,82
798,773,1157,Kraken230106005528,557,371,704,242,78
798,787,1157,Shamela0000427BK2,1510,341,829,269,67
798,813,1157,JK007049,36,501,851,236,79
798,773,1170,Sham19Y0014309,1667,1131,1491,258,82
798,787,1162,Sham19Y0017903,282,804,1206,275,84
798,813,1157,Sham19Y0020878,2597,649,1035,263,86
798,1,328,Shia001831Vols,198,630,775,71,26
798,768,1157,JK006950,1187,144,555,272,81
798,768,1002,JK006950,1209,134,365,152,79
798,827,1157,ShamAY0033181,324,1170,1522,257,91
798,783,1157,Masaha004231Vols,522,1062,1451,269,83
798,777,1157,Shamela0006366,597,466,871,285,86
798,858,1157,Shamela0006366,620,270,1302,238,28
798,813,1157,JK000201,903,885,1067,115,40
798,846,1157,JK000477,303,32,354,234,90
798,817,1065,Shamela0004289,583,1153,1436,191,85
798,817,1157,Shamela0004289,618,779,1136,269,94
798,817,1157,ShamAY0032850,2,762,1137,265,89
798,773,1162,Shamela0023685,1218,734,1166,270,77
798,1007,1157,Shamela0001975,362,865,1021,119,95
798,817,1157,Sham19Y0122406,862,215,570,269,95
798,173,335,Sham19Y0122406,866,24,186,129,100
798,968,1157,Shia002265Vols,2285,400,599,128,80
798,846,1157,JK009324,343,9,335,241,93
798,851,1157,Shamela0037837,279,600,910,235,94
798,817,1157,Sham19Y0001734,1081,428,813,258,84
798,887,1075,Sham19Y0132524,520,569,768,148,93
798,817,1170,Shamela0001875,403,371,745,274,92
798,1007,1157,Sham19Y0037618,1347,419,567,118,98
798,817,1157,Shamela0001438,7078,904,1249,229,77
798,813,1060,Sham19Y0018106,461,1184,1460,182,84
798,887,1157,JK000381,6881,1,275,216,98
798,787,1107,Sham19Y0018144,645,1130,1444,211,77
798,858,1170,Zaydiyya0000162,2217,779,1087,240,96
798,773,1182,JK007107,193,745,1156,292,87
798,813,1157,Sham19Y0018103,586,754,1142,261,84
798,836,1157,Shamela0025800,1407,1,358,251,88
798,173,335,Shamela0025800,1408,12,174,129,100
798,777,1157,Shamela0096283,53,957,1390,270,76
798,787,1162,Sham19Y0017729,144,233,620,278,88
798,1007,1157,Shamela0021659,471,762,918,119,95
798,817,1170,ShamAY0034005,272,405,807,268,83
798,985,1179,Sham19Y0131336,612,7,217,137,81
798,787,1162,Sham19Y0020638,252,25,407,278,89
798,871,1157,Shamela0012981,468,1,310,220,89
798,817,1157,Shia001976Vols,1016,994,1386,260,83
798,813,1157,Sham19Y0013252,1317,633,1021,261,84
798,191,1505,Sham19Y0013252,2468,168,1215,754,71
798,851,1162,Kraken2108092202141,212,885,1210,229,89
798,813,1162,JK000022,1611,86,458,228,72
798,817,1157,Sham19Y0146127,631,258,638,262,87
798,161,346,Sham19Y0146127,635,732,899,99,59
798,768,1252,Shamela0000551,410,534,928,232,59
798,813,1170,JK007065,101,146,532,265,85
798,813,948,Sham19Y0018176,233,1305,1468,99,78
798,817,1157,Shamela0000137,489,687,1047,252,85
798,137,401,Shamela0000137,1966,595,886,184,73
798,89,335,Sham19Y0014601,1840,1173,1483,166,65
798,773,1170,Shamela0022644,752,1061,1452,285,86
798,773,1060,Shamela0022644,753,286,1056,201,33
798,851,1157,Sham19Y0013605,894,76,397,237,93
798,757,982,Shamela0010517,1091,1323,1524,136,73
799,1207,1571,Sham19Y0123510,656,570,1031,135,28
799,943,1416,Shia001432Vols,7337,135,433,232,61
799,593,1039,Sham19Y0017350,399,788,1447,241,41
799,615,1159,Sham19Y0013667,2588,666,1383,289,41
799,684,948,Sham19Y0013769,602,1037,1482,180,46
799,577,1388,Sham19Y0017747,463,5,847,438,57
799,611,1278,Shamela0008540,1344,117,1173,467,53
799,745,1176,Shamela0021590,350,848,1197,195,50
799,203,584,Shamela0001727,298,1105,1318,107,32
799,1459,1571,Shamela0001727,300,5,336,79,30
799,618,1078,Shamela0005756,2650,126,1196,303,33
799,615,844,Shamela0005756,4750,210,520,163,60
799,176,584,Sham19Y0017903,281,258,532,117,30
799,244,1388,Shia001831Vols,198,929,1543,299,29
799,273,1202,Shia000068,96,779,1380,484,63
799,203,584,Sham19Y0122406,869,719,932,107,32
799,176,584,JK000990,413,287,534,113,31
799,1202,1571,JK000990,416,770,1078,244,83
799,1215,1571,JK007107,192,69,503,199,51
799,1339,1571,Shamela0025800,1408,727,1098,160,53
799,203,1143,Sham19Y0014224,338,629,1202,314,37
799,1207,1571,ShamAY0035950,251,973,1400,126,27
799,1220,1516,Sham19Y0020638,254,1,585,187,38
799,1207,1512,JK000475,117,469,1062,164,33
799,1207,1571,Shia000820Vols,239,272,742,129,27
799,203,584,Sham19Y0017616,99,730,958,107,31
799,338,877,Sham19Y0014601,1806,700,1298,140,20
799,203,584,Sham19Y0014601,1822,1237,1451,108,32
799,196,1133,Sham19Y0013605,980,583,1544,307,28
799,203,584,Shamela0010517,399,923,1136,107,32
799,203,584,Shamela0010517,605,533,746,107,32
800,56,428,Shia001432Vols,7337,438,627,131,43
800,319,550,Sham19Y0013667,2589,1,223,168,91
800,222,550,Shamela0008540,1345,130,436,214,77
800,635,1030,Shamela0008540,1356,976,1408,284,76
800,94,598,Shamela0001727,299,26,744,128,17
800,217,555,Shamela0005756,2655,221,547,211,70
800,222,563,ShamAY0033522,137,550,868,227,79
800,180,457,Shamela0021597,600,1148,1472,114,34
800,457,563,Shamela0021597,601,1,102,78,93
800,642,898,Shamela0009702,618,836,1097,194,90
800,1302,1545,JK000990,414,978,1181,139,67
800,188,568,Sham19Y0127713,229,690,901,148,50
800,511,1545,ShamAY0033531,847,621,1492,454,48
801,819,1043,Shia001432Vols,7337,694,917,172,98
801,317,1030,Shamela0021495,98,321,835,316,55
801,793,960,Sham19Y0013667,2614,1325,1490,101,77
801,584,1414,Sham19Y0013769,612,130,727,376,53
801,356,800,Sham19Y0017747,464,394,803,202,49
801,745,1130,Shia000841Vols,1734,1115,1490,295,96
801,1130,1513,Shia000841Vols,1735,15,362,267,88
801,730,1043,Shamela0008540,1241,312,581,199,81
801,787,1049,Shamela0011428,587,246,529,166,67
801,381,679,Shamela0005756,2659,1093,1381,220,83
801,730,1043,Shamela0005756,4664,1083,1362,209,84
801,730,1043,JK000201,925,520,798,208,84
801,1,432,JK000990,414,1181,1421,189,54
801,673,1513,JK000990,415,1,687,480,70
801,43,574,ShamAY0033531,848,1,524,424,98
