ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
801,424,1414,Sham19Y0014224,345,1,763,480,54
801,120,408,Sham19Y0013605,896,266,395,93,40
802,840,1397,Shia001432Vols,7337,946,1444,389,86
802,525,723,Shamela0001719,236,320,479,122,77
802,746,1019,Shamela0001719,237,782,1294,170,39
802,1015,1501,Shamela0001719,238,143,681,237,47
802,21,1232,Shia000841Vols,1735,339,1470,660,63
802,855,1015,Shamela0021715,2038,1,136,83,63
802,840,1355,JK009324,856,117,545,199,45
802,1,1384,JK000990,415,687,1460,571,51
802,855,1090,Shamela0011036,615,371,738,167,56
802,844,1501,Shia002119Vols,449,53,1061,343,39
803,838,1107,Shamela0021848BK3,377,818,1031,153,68
803,1213,1513,Shamela0021848BK3,382,358,653,225,91
803,821,1213,Sham19Y0013667,2591,119,530,283,79
803,1277,1517,Sham19Y0013667,2591,1147,1411,173,83
803,1280,1517,Sham19Y0013769,617,677,1027,133,43
803,90,548,Sham19Y0013769,2155,1027,1347,159,34
803,85,350,Sham19Y0148486,7237,1093,1311,129,58
803,157,634,Shamela0008176,1473,33,298,176,45
803,85,622,Sham19Y0017747,463,1081,1400,242,56
803,85,241,Shamela0001719,239,433,624,112,68
803,328,667,Shamela0001719,240,729,1062,214,76
803,1,821,Shia000841Vols,1736,141,894,537,75
803,812,1213,Shia000841Vols,1737,558,887,237,72
803,821,1213,Shamela0008540,1347,349,744,283,82
803,1292,1517,Shamela0008540,1348,1,241,157,83
803,328,556,Sham19Y0131521,1529,922,1133,148,81
803,1045,1431,Sham19Y0131521,1541,1181,1549,201,66
803,328,667,Sham19Y0127660,1287,393,731,211,76
803,423,627,Sham19Y0127660,1925,10,207,141,86
803,90,241,Shamela0021715,2038,613,744,102,83
803,1235,1517,Shamela0005756,2393,527,814,171,73
803,1213,1477,Shamela0005756,2396,342,523,127,59
803,829,1517,Shamela0005756,2660,686,1290,397,70
803,901,1213,Shamela0005756,4746,1,273,204,78
803,345,634,Shamela0000894,384,1136,1423,190,81
803,157,622,ShamIbadiyya0000433,335,20,208,127,34
803,821,1452,ShamAY0033522,137,909,1479,451,89
803,94,627,ShamAY0033522,139,143,769,393,75
803,308,566,Shamela0012399,437,443,676,174,84
803,85,671,JK000990,416,14,470,355,75
803,825,1262,Sham19Y0127713,230,861,1494,276,50
803,1262,1483,Sham19Y0127713,231,1,219,160,88
803,148,622,Shia001845Vols,169,728,1081,270,70
803,157,525,Sham19Y0018144,3955,1,279,196,63
803,372,622,Sham19Y0036114,785,1334,1541,133,67
803,332,622,Shamela0010657,5,317,603,189,82
803,476,622,Sham19Y0014224,339,4,140,102,89
803,1302,1517,Sham19Y0014224,350,1,388,141,43
803,16,667,Shamela0011036,616,46,762,364,53
803,157,622,Shamela0000551,402,344,621,208,55
803,90,622,Sham19Y0122257,708,730,1276,323,60
803,995,1477,Sham19Y0013605,895,285,686,214,46
804,10,512,Shamela0021848BK3,382,645,1130,357,86
804,479,688,Kraken220314171616,196,702,897,113,67
804,89,381,Shamela0021495,98,698,903,158,67
804,183,469,Sham19Y0013769,614,159,312,85,34
804,1297,1493,Shamela0006610,278,1026,1210,136,84
804,1297,1493,Shamela0008176,1498,549,750,149,93
804,1041,1275,Sham19Y0017747,475,1,234,177,92
804,1269,1493,Shamela0005803,243,16,214,147,83
804,1269,1493,JK000977,502,691,887,145,83
804,1297,1493,JK006897,125,1306,1493,139,87
804,183,479,Shamela0008540,1348,799,1116,189,65
804,1269,1493,Shamela0025794,842,217,412,144,82
804,1348,1452,ShamAY0034015,16,329,437,81,96
804,1269,1493,Shamela0001727,300,1043,1240,147,84
804,521,673,Shamela0012036,121,241,378,103,84
804,1297,1456,Shia002702Vols,7163,610,763,109,82
804,1269,1497,Sham19Y0013572,225,830,1036,142,76
804,512,700,Sham19Y0013572,553,423,595,124,80
804,187,479,Shamela0005756,2658,100,395,178,63
804,1297,1493,Shamela0005922,1072,232,412,134,88
804,1292,1493,Shamela0000427BK2,1546,655,858,144,86
804,521,673,JK000208,648,1065,1201,103,84
804,994,1113,Sham19Y0014309,1670,270,411,91,82
804,1292,1497,Sham19Y0014309,1674,960,1160,131,78
804,1333,1493,Tafsir09050,4169,1,172,117,83
804,1280,1497,Sham19Y0017903,327,305,507,151,88
804,700,942,JK000201,1179,487,744,192,91
804,1269,1493,Shamela0004289,697,428,625,147,84
804,1280,1487,Shamela0023628,3305,377,576,139,81
804,479,628,Sham19Y0122406,876,905,1190,116,50
804,1323,1506,Sham19Y0122406,880,1152,1339,119,72
804,1352,1493,Sham19Y0145212,914,1,151,110,94
804,1280,1493,Shamela0001456,63,871,1049,129,76
804,1311,1493,Sham19Y0132524,530,1357,1537,138,96
804,1280,1493,Shamela0001875,461,1146,1349,152,89
804,74,490,ShamAY0033531,848,520,942,336,98
804,1001,1201,ShamAY0033531,1140,895,1095,152,97
804,1297,1493,Kraken230110004547,235,385,551,123,78
804,1280,1493,Sham19Y0018106,2669,77,270,143,83
804,1297,1497,Shamela0036446,206,1170,1345,128,78
804,1297,1493,JK007107,187,495,687,149,97
804,1280,1493,Sham19Y0018103,2555,438,625,143,85
804,1283,1493,Shamela0025800,1414,20,229,155,90
804,1280,1497,Sham19Y0017729,167,166,368,151,90
804,1283,1497,Shamela0010657,464,418,621,149,86
804,521,673,Shamela0026535,238,333,472,103,83
804,490,673,Sham19Y0020638,254,968,1141,120,77
804,1269,1497,Sham19Y0020638,254,1162,1373,154,86
804,1269,1497,ShamAY0031687,220,246,451,146,80
804,1297,1493,Shamela0021766,4273,863,1059,138,82
804,1280,1493,Sham19Y0013252,6389,330,523,143,83
804,1297,1493,Shamela0009242,1183,419,585,123,76
804,479,688,Shamela0021843,540,281,476,113,67
804,1280,1456,Sham19Y0020891,4036,220,387,110,71
804,1280,1493,JK007065,102,1064,1262,140,78
804,1280,1493,Sham19Y0018176,1464,502,689,143,85
804,1297,1493,Sham19Y0122257,717,86,274,139,86
804,1297,1497,Shamela0008360,158,956,1149,140,85
804,1292,1493,Shamela0021743,223,680,872,140,85
804,39,540,Sham19Y0013605,982,541,832,154,35
804,1280,1493,Sham19Y0013605,3128,463,650,143,85
805,672,896,Sham19Y0013667,2133,908,1113,123,70
805,323,634,Sham19Y0013667,2139,683,1035,184,62
805,285,667,ShamAY0035955,356,553,966,270,77
805,61,656,Shamela0008176,1498,898,1346,337,70
805,675,896,Shamela0001719,3486,127,332,132,77
805,104,695,Shamela0008540,1721,90,583,358,75
805,775,896,Shamela0001727,301,6,127,95,100
805,566,896,ShamAY0033910,199,590,910,163,61
805,741,839,Shamela0005756,4297,32,391,72,25
805,672,896,Shamela0005756,4298,272,470,130,74
805,679,839,Shamela0001673,2553,875,1234,94,34
805,323,656,Shamela0001515,160,1063,1397,205,66
805,746,896,Sham19Y0017903,327,1167,1304,107,91
805,116,656,JK000201,1187,127,722,368,71
805,672,896,Shamela0004289,698,767,948,120,69
805,733,896,Sham19Y0122406,880,587,736,102,80
805,139,634,Sham19Y0122406,881,1,502,257,57
805,746,914,Sham19Y0132524,531,797,953,112,85
805,200,496,ShamAY0033531,1137,1253,1496,192,81
805,303,509,Shia004549Vols,29,832,1030,116,66
805,746,896,Sham19Y0017729,167,1023,1160,107,91
805,687,896,ShamAY0034005,230,990,1182,128,78
805,566,924,Sham19Y0020638,255,590,852,149,51
805,746,896,Sham19Y0127663,817,1143,1280,107,91
805,566,896,JK000475,214,424,742,151,52
805,303,620,Shamela0009873,618,1204,1506,184,65
805,200,662,Sham19Y0013252,2208,954,1395,309,77
805,200,704,Shamela0009242,1184,385,830,306,71
805,303,656,Sham19Y0020891,4036,705,1068,219,68
805,43,656,Sham19Y0122257,717,552,1103,416,84
805,687,896,JK011499,59,649,829,113,69
805,200,469,Sham19Y0013605,1422,1290,1497,140,64
805,492,872,Sham19Y0013605,1423,6,677,162,27
806,512,1119,Shamela0021495,100,434,1026,368,65
806,1242,1484,Shia000841Vols,1705,1006,1290,113,41
806,1242,1525,Shamela0008540,1717,321,556,173,74
806,507,907,Shamela0006227,241,961,1423,149,32
806,1298,1525,Sham19Y0017063,249,243,411,123,64
807,1,308,Shamela0008540,1717,556,849,216,85
807,385,560,Shamela0001727,301,762,1042,102,48
807,385,542,Sham19Y0149213,1017,1065,1315,101,51
807,402,784,JK007065,1115,1200,1520,179,52
807,784,983,JK007065,1116,1,198,139,83
808,69,439,Sham19Y0020561,1369,752,1162,218,55
808,69,439,Sham19Y0020944,211,962,1283,185,61
808,388,556,Sham19Y0018259,90,366,538,122,86
808,69,443,JK007083,52,1047,1362,208,65
808,384,627,Shamela0002864,870,302,550,149,73
808,69,351,Sham19Y0148486,918,1149,1432,170,69
808,202,627,Shamela0006610,216,712,1226,179,38
808,327,636,ShamAY0035035,1023,119,288,106,41
808,388,550,ShamAY0038116,120,1298,1465,107,78
808,435,566,Shamela0008176,1343,1151,1293,101,88
808,69,292,JK000977,505,988,1199,140,75
808,119,556,JK000977,506,1,916,197,22
808,115,292,Shamela0026324,1916,828,988,126,88
808,69,292,Shia002034Vols,2371,219,421,140,79
808,256,556,Shamela0012293,3149,5,276,166,60
808,26,374,Shamela0012293,3151,1236,1527,182,60
808,384,560,Shamela0012293,3152,1,184,138,94
808,86,627,Shamela0012293,3157,357,865,269,55
808,69,603,Shamela0001719,2336,934,1346,203,45
808,89,543,Shia000841Vols,1576,510,1018,243,51
808,384,556,Shamela0025794,1182,1102,1263,121,86
808,69,322,Sham19Y0131521,1489,1274,1522,159,75
808,26,556,Shamela0001727,302,411,1409,379,46
808,384,579,Sham19Y0013572,638,1208,1387,133,85
808,86,447,Sham19Y0127700,101,526,917,188,46
808,202,556,ShamAY0033910,262,1066,1491,178,51
808,115,292,Shia004456Vols,1229,612,790,143,99
808,407,556,Shamela0011385,1785,8,157,118,98
808,384,636,Shamela0022797,655,124,408,173,71
808,416,636,Shamela0005922,946,710,1245,171,39
808,202,603,Shamela0005922,949,1,415,171,38
808,307,556,JK000785,390,860,1100,128,64
808,420,556,JK000130,264,1,130,102,93
808,384,556,Shamela0008970,95,30,191,121,86
808,69,334,JK000271,51,1316,1560,181,84
808,69,556,Sham19Y0017903,262,618,948,245,62
808,1019,1383,Shia001831Vols,199,895,1074,134,46
808,115,292,Shamela0021713,116,157,334,143,100
808,89,439,ShamAY0033181,223,620,1273,181,33
808,69,361,Shamela0006366,434,1269,1516,187,79
808,214,351,Shamela0006366,444,356,497,95,70
808,1427,1597,JK000201,714,880,1043,126,86
808,69,292,Shamela0004289,572,475,683,154,86
808,129,636,Shamela0023685,1194,1257,1392,103,25
808,26,292,Sham19Y0122406,883,1085,1467,197,63
808,69,636,Sham19Y0122406,884,876,1494,299,51
808,119,621,Shamela0006227,203,528,919,214,50
808,435,556,Sham19Y0145212,822,1092,1213,94,96
808,384,556,ShamAY0032921,148,930,1092,111,76
808,18,279,Sham19Y0132524,532,1069,1288,148,71
808,214,700,Sham19Y0132524,533,506,1004,249,52
808,69,488,Shamela0001875,357,775,1446,256,44
808,384,556,Sham19Y0037618,4860,1351,1515,124,86
808,374,556,ShamAY0033531,814,778,1059,77,29
808,234,603,Sham19Y0018144,663,1,562,181,34
808,678,1303,Sham19Y0018144,3997,143,535,302,59
808,384,636,JK007107,119,1108,1457,195,68
808,44,374,JK007107,119,66,404,209,65
808,119,566,Shamela0005583,91,77,603,187,35
808,307,636,Shamela0025800,1339,1,399,207,58
808,327,636,Sham19Y0123608,326,892,1147,124,40
808,69,556,Sham19Y0017729,134,382,712,245,62
808,69,590,Shia003732Vols,3370,1090,1538,251,55
808,69,556,ShamAY0034005,206,452,1349,301,40
808,384,556,Sham19Y0131336,494,711,865,115,82
808,26,191,Sham19Y0020638,255,1232,1428,92,57
808,191,636,Sham19Y0020638,256,1,657,322,59
808,152,466,ShamAY0031687,269,1,380,163,51
808,388,550,ShamAY0031687,276,100,267,107,78
808,202,556,JK000475,244,1016,1421,176,52
808,69,439,Sham19Y0020591,376,454,863,200,57
808,18,556,Sham19Y0013252,11667,545,780,173,39
808,69,457,Sham19Y0146127,464,277,746,250,62
808,58,488,Shamela0008544,1345,1029,1436,243,64
808,69,488,Sham19Y0016599,1233,422,847,234,58
808,138,627,Shamela0009242,928,1,354,210,53
808,384,627,Shamela0009242,929,100,346,140,69
808,26,292,Sham19Y0017616,87,997,1240,183,84
808,115,292,ShamAY0033674,21,10,187,140,98
808,388,636,JK007065,580,920,1298,175,58
808,69,603,JK007065,1122,963,1389,177,33
808,86,556,ShamAY0036182,108,1061,1556,226,45
808,115,443,Sham19Y0017063,231,1,635,177,34
808,89,292,Sham19Y0014325,706,1222,1412,146,88
808,86,636,Shamela0008360,139,682,846,119,26
808,119,556,Shamela0010517,709,485,900,160,39
809,1295,1475,Shia001432Vols,38882,805,977,137,95
809,1349,1482,Kraken220314171616,162,1,134,107,98
809,1304,1482,JK001014,8,197,380,141,95
809,1309,1488,Sham19Y0017747,436,404,585,130,84
809,1309,1482,Shia000841Vols,1576,1396,1632,131,68
809,357,733,Shia000841Vols,1576,634,885,93,22
809,357,733,Shamela0001727,302,715,1107,61,10
809,689,1482,Sham19Y0127700,448,808,1389,308,44
809,357,733,Shamela0005922,949,13,259,96,24
809,10,347,Sham19Y0014309,1600,355,671,234,83
809,1313,1482,Shia001831Vols,199,1123,1302,135,92
809,357,733,Shamela0006366,444,356,497,95,31
809,10,347,JK000201,714,1043,1374,263,92
809,1,347,ShamAY0033531,792,594,936,280,98
809,1019,1284,ShamAY0033531,816,1040,1240,132,56
809,357,733,Sham19Y0020638,256,24,269,91,22
809,1313,1482,Masaha001946Vols,1199,345,525,130,85
809,1019,1284,Shamela0009242,928,1300,1500,132,56
810,574,674,Shamela0000963,406,1437,1538,78,99
810,401,574,Sham19Y0017747,451,1,196,135,83
810,1348,1506,JK000977,509,953,1096,107,82
810,1251,1502,JK006897,97,30,200,126,61
810,1255,1502,JK000110,204,824,984,123,62
810,1348,1502,ShamAY0031741,210,353,471,93,75
810,1348,1502,Shamela0025794,707,423,566,111,87
810,1348,1502,Shamela0001727,304,552,695,111,87
810,1251,1502,Shamela0005756,3695,823,994,127,62
810,1127,1502,Shamela0010639,83,868,1321,204,49
810,1348,1515,Sham19Y0127677,4793,146,293,109,82
810,1221,1502,Shamela0022645,427,1068,1277,150,65
810,1231,1502,Shamela0008381,1618,114,313,141,62
810,83,1221,Sham19Y0014309,1596,21,745,520,55
810,1348,1502,JK000785,389,490,632,105,84
810,11,250,JK000201,723,1221,1373,119,62
810,1348,1502,Sham19Y0122406,888,1060,1203,111,87
810,1073,1502,Shia002265Vols,2557,1012,1408,160,38
810,1251,1492,Sham19Y0145212,857,617,952,183,67
810,1348,1502,Shamela0037837,229,980,1115,108,87
810,1127,1502,Shamela0001875,372,911,1200,148,49
810,1300,1502,Shamela0001438,6803,1230,1475,131,62
810,674,821,ShamAY0033531,822,523,671,117,96
810,401,574,ShamAY0033531,830,857,1056,128,79
810,1127,1502,ShamAY0034134,460,829,1254,204,52
810,1251,1511,ShamAY0034134,463,4,595,174,34
810,1251,1502,Sham19Y0018106,757,622,787,127,63
810,7,175,JK007107,127,224,541,124,50
810,1251,1502,Sham19Y0018103,873,462,627,127,63
810,1348,1502,Shamela0021723,527,574,708,107,87
810,1083,1502,Shamela0096283,91,1095,1450,145,32
810,414,827,Sham19Y0014224,290,578,932,266,80
810,1251,1502,Sham19Y0013252,1852,1113,1278,127,63
810,1348,1502,Sham19Y0013252,1853,1075,1210,108,87
810,1348,1502,Shamela0012052,339,991,1125,107,87
810,1251,1502,Sham19Y0018176,401,749,914,127,63
810,1079,1502,Shamela0000137,1545,1048,1540,163,31
810,674,821,Sham19Y0014601,1785,322,468,114,93
810,827,1221,Sham19Y0013605,1265,286,510,169,53
810,1251,1502,Sham19Y0013605,1266,1009,1174,127,63
810,1251,1506,Shamela0021537,3079,861,1050,138,64
810,7,475,Shamela0010517,655,488,907,159,37
811,11,304,Sham19Y0017350,469,34,426,232,70
811,68,304,Sham19Y0013769,702,614,1150,178,39
811,1,390,Shamela0008540,1338,788,1144,261,79
811,1,361,Shamela0000432,4912,1183,1557,287,92
811,361,477,Shamela0000432,4913,1,116,90,99
811,200,457,Sham19Y0017437,575,416,663,182,87
811,1,395,Shamela0005756,3696,732,1084,255,76
811,97,383,Sham19Y0014309,3128,255,541,235,100
811,1,344,Shia001845Vols,178,1100,1360,175,59
811,97,477,ShamAY0033531,835,717,1058,278,89
811,68,354,Sham19Y0014224,421,1164,1561,201,59
811,354,477,Sham19Y0014224,422,17,140,97,100
811,1440,1614,Shamela0011036,737,279,461,132,87
811,17,457,Sham19Y0016599,1260,409,722,165,46
811,1300,1614,Sham19Y0122257,674,854,1129,93,23
811,200,457,Shamela0000137,1547,791,1038,183,83
811,1,477,Sham19Y0014601,1797,154,622,380,97
811,570,1180,Sham19Y0014601,1798,19,853,463,69
811,162,434,Sham19Y0017063,237,1173,1431,159,63
812,76,591,JK006833,244,899,1321,177,36
812,1170,1507,Sham19Y0017350,455,371,543,119,42
812,1106,1496,Sham19Y0013769,682,450,812,237,67
812,1149,1496,Shamela0000963,397,1096,1377,206,70
812,1308,1511,ShamAY0035035,1281,1319,1498,140,85
812,895,1087,Shamela0008176,1385,1110,1485,124,39
812,63,367,JK000314,44,177,512,154,48
812,1334,1507,Shamela0008540,1192,1009,1160,102,72
812,76,453,Shamela0025794,4711,491,906,158,39
812,63,367,Shamela0025794,4973,16,330,161,56
812,66,367,Shamela0025794,5011,915,1273,149,48
812,76,367,Shamela0001727,304,898,1184,165,64
812,109,367,Shia002069Vols,427,668,902,149,65
812,109,367,Shia001960,332,446,664,152,70
812,109,453,ShamAY0033910,434,80,407,155,46
812,63,604,Shamela0005756,5202,502,1075,212,35
812,63,466,Shamela0001673,2937,934,1502,221,43
812,76,453,Shamela0011816,115,1054,1391,141,37
812,109,453,JK000130,435,319,646,155,46
812,76,453,Shamela0022547,2355,777,1124,182,55
812,131,367,ShamAY0032868,6,6,246,140,69
812,76,453,Sham19Y0020879,492,53,459,155,39
812,63,284,Shamela0008473,4183,1199,1481,150,65
812,63,367,Sham19Y0132524,537,1024,1346,171,55
812,104,367,JK008250Vols,578,924,1132,130,59
812,76,367,Sham19Y0018569,42,1121,1389,165,66
812,143,475,Shamela0025800,3170,1,387,172,51
812,821,1570,Sham19Y0014224,400,654,1288,355,49
812,76,458,Sham19Y0020638,258,184,585,180,50
812,109,453,JK000475,458,894,1227,157,46
812,1308,1511,Shamela0011036,735,1324,1524,140,80
812,895,1166,Sham19Y0016976,437,291,671,129,39
812,1302,1511,Sham19Y0023625,795,877,1059,142,83
812,63,367,JK007065,1335,1106,1417,168,57
812,821,1149,Sham19Y0122257,673,1141,1548,143,36
812,914,1079,Sham19Y0014601,1768,456,610,117,87
812,816,1166,Sham19Y0017063,235,419,888,161,34
812,76,367,Sham19Y0148271,2307,352,638,165,64
812,66,342,JK000030,170,1047,1449,192,59
812,63,453,ShamAY0033760,148,978,1366,182,48
812,895,1166,JK000698,110,825,1195,96,23
812,821,1166,Shamela0008360,144,647,1081,148,31
812,1079,1496,Shamela0010517,511,780,1200,338,99
813,980,1473,Sham19Y0013769,719,574,1264,279,44
813,1,1386,Shia001831Vols,200,238,1026,417,34
813,799,927,ShamAY0033531,1190,741,868,100,96
813,1,332,Sham19Y0014224,400,1288,1591,153,52
813,932,1250,Sham19Y0014224,432,251,524,197,70
813,1156,1593,Sham19Y0023625,839,235,768,256,56
813,1065,1348,Sham19Y0122257,684,4,192,143,61
814,91,275,Shia001432Vols,28497,159,355,104,62
814,1094,1423,Shia001432Vols,28502,117,441,250,93
814,1094,1411,Sham19Y0017350,470,853,1196,219,74
814,310,477,Sham19Y0013769,2250,218,406,123,80
814,310,1106,Shamela0008176,1410,511,1168,420,59
814,1075,1411,Shamela0008176,3334,772,1103,217,70
814,1084,1411,Sham19Y0017747,452,740,1004,183,65
814,1468,1597,Sham19Y0131521,775,1392,1521,86,75
814,1460,1597,Shamela0021715,1356,1254,1582,89,32
814,1434,1597,Sham19Y0127700,449,768,927,124,93
814,180,944,Sham19Y0127677,10661,17,557,258,36
814,310,944,Sham19Y0014309,1080,990,1480,230,35
814,1,227,Shia001831Vols,200,1159,1289,96,53
814,281,787,JK000201,4098,1078,1585,411,99
814,787,944,JK000201,4099,1,158,125,99
814,1089,1451,Sham19Y0122406,901,382,709,171,55
814,1106,1301,Shia002265Vols,5657,119,254,106,68
814,1106,1427,Shia002265Vols,5661,663,987,249,94
814,1094,1369,Sham19Y0132524,543,1238,1482,159,66
814,1094,1411,ShamAY0033531,1191,335,667,241,86
814,1155,1281,Sham19Y0014224,426,799,926,95,92
814,1075,1411,Shamela0009242,964,563,866,205,72
814,1089,1411,Sham19Y0023625,823,513,815,241,91
814,72,960,Sham19Y0017063,239,417,1222,494,57
815,1428,1591,Sham19Y0013667,2339,25,213,120,80
815,1084,1245,Sham19Y0148486,1867,504,1333,96,13
815,1103,1245,Shamela0006610,291,576,708,89,77
815,1084,1580,Shamela0008540,785,186,681,222,47
815,751,1103,Sham19Y0131521,1207,6,797,173,25
815,1018,1199,Shamela0001727,312,875,1467,148,30
815,1103,1255,Sham19Y0013572,920,1243,1530,113,47
815,1,136,Sham19Y0127700,449,927,1076,98,76
815,1165,1591,Sham19Y0122096,387,948,1186,120,28
815,579,949,Shia001831Vols,201,1,623,178,35
815,1084,1233,Sham19Y0145212,674,789,968,122,83
815,1084,1292,JK007107,200,276,557,136,58
815,1084,1249,Sham19Y0017791,272,159,330,131,94
815,1018,1245,ShamAY0035950,750,1245,1476,153,78
815,1103,1377,Sham19Y0018272,138,1269,1476,136,59
815,1006,1245,Sham19Y0016976,371,215,465,147,71
815,746,890,Sham19Y0122257,609,1429,1560,98,85
815,1084,1245,Sham19Y0014119,120,951,1117,130,95
815,1084,1245,Sham19Y0017063,179,408,825,129,38
815,1084,1272,Shamela0008360,106,358,567,139,83
816,1127,1439,Sham19Y0013667,2343,246,548,241,94
816,801,1057,Shamela0012293,3522,517,983,94,23
816,612,915,Shamela0008540,785,1183,1497,171,60
816,1127,1430,Shamela0008540,787,109,411,242,96
816,1127,1439,Shamela0005756,3089,8,345,245,87
816,415,657,ShamAY0033522,100,1,244,189,97
816,197,629,Shamela0011036,566,1014,1464,338,93
816,549,661,Shamela0000551,286,119,231,83,96
816,6,319,Sham19Y0013605,1112,881,1380,159,33
817,1129,1383,JK000977,528,345,741,163,49
817,919,1353,JK006897,71,309,718,169,46
817,887,1506,Shia000841Vols,1378,131,757,244,34
817,1003,1549,Shamela0008540,748,940,1360,315,72
817,1248,1549,Sham19Y0131521,914,802,1167,201,64
817,1,426,Sham19Y0131521,961,372,686,164,47
817,1126,1387,Shamela0001727,314,1092,1393,177,69
817,1013,1242,Sham19Y0013572,940,397,827,167,47
817,986,1343,Shamela0005756,3094,1181,1519,241,80
817,1036,1238,Shamela0011385,3413,579,883,126,49
817,1,426,Shamela0001673,1907,842,1169,156,41
817,891,1161,Shamela0001673,1911,1194,1509,97,27
817,1087,1238,Sham19Y0017903,225,658,862,114,70
817,492,900,Shia001831Vols,201,750,1118,276,81
817,1136,1506,JK000201,533,7,700,148,26
817,1126,1362,JK000201,1218,353,580,116,61
817,1126,1549,Sham19Y0122406,906,1269,1455,141,41
817,612,1506,Sham19Y0122406,4637,897,1397,327,43
817,1126,1328,Sham19Y0122406,4638,62,248,92,57
817,946,1549,ShamAY0033531,478,459,1077,468,92
817,1101,1238,Sham19Y0018144,516,25,146,95,86
817,946,1353,JK007107,87,908,1499,174,30
817,1,415,ShamAY0035990,125,556,774,156,44
817,1013,1238,Shamela0025800,1437,1299,1520,123,59
817,1055,1238,Shamela0025800,1944,952,1156,120,73
817,1087,1506,Sham19Y0017729,119,592,1028,170,39
817,937,1116,Sham19Y0020638,263,1175,1498,115,42
817,1081,1506,Sham19Y0020638,264,404,804,200,49
817,1036,1549,Sham19Y0013252,1097,44,499,93,14
817,319,466,Shamela0011036,568,109,251,113,92
817,1126,1362,Shamela0009242,1323,1207,1437,116,61
817,911,1374,Sham19Y0017616,79,442,1198,168,22
817,1013,1374,JK007065,903,16,645,163,28
817,19,217,Sham19Y0122257,535,1330,1522,144,88
817,217,466,Sham19Y0122257,536,1,236,187,91
817,1129,1506,Shamela0000137,1104,9,651,205,35
817,950,1353,Sham19Y0014601,1133,1,559,190,41
818,1024,1169,Shamela0007891,306,15,167,111,91
818,1024,1169,Shamela0000767,755,407,552,111,95
818,1,255,Shamela0008540,748,1360,1594,183,89
818,255,812,Shamela0008540,749,1,615,356,63
818,1063,1435,Sham19Y0131521,492,868,1110,154,47
818,194,812,Shamela0021715,1222,798,1238,157,30
818,1024,1169,Shamela0001727,314,567,711,111,96
818,357,782,Shamela0000432,5115,1156,1566,332,96
818,1058,1404,JK011184,272,1158,1369,163,59
818,138,686,Shamela0005756,1890,1149,1539,276,60
818,707,878,Shamela0005756,1891,1,217,128,68
818,1,357,Shamela0005756,3095,186,528,267,93
818,80,251,Sham19Y0122096,388,397,573,116,75
818,1053,1169,Sham19Y0017903,215,1,116,91,99
818,1063,1310,Shia001831Vols,201,1237,1376,104,53
818,1039,1169,Shamela0004289,494,1,130,102,99
818,1024,1169,Sham19Y0122406,906,744,888,111,96
818,357,812,Sham19Y0122406,907,229,547,170,42
818,1016,1169,Sham19Y0122406,4637,1351,1502,112,93
818,666,1169,JK009324,487,450,1209,194,27
818,638,805,Shamela0001685,83,483,672,72,42
818,357,894,Sham19Y0132524,548,735,1246,200,34
818,1024,1169,Sham19Y0149697,10986,57,201,111,96
818,1,350,ShamAY0033531,478,1077,1426,280,100
818,194,1071,Sham19Y0018103,751,677,1306,241,28
818,1024,1169,Sham19Y0017729,114,633,777,111,96
818,1039,1169,Sham19Y0020638,264,1,130,102,99
818,1,899,Sham19Y0013252,1097,499,1227,508,64
818,643,805,Shia000055Vols,454,818,971,80,53
818,577,817,Shamela0009242,1325,514,741,99,46
