ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
818,1024,1169,Sham19Y0017616,79,918,1062,111,96
818,643,812,Shia000107Vols,822,762,915,82,55
818,233,889,Sham19Y0013605,1113,1110,1416,209,39
819,626,884,Zaydiyya0000015,2072,339,546,137,66
819,920,1060,Zaydiyya0000015,2084,1176,1316,116,100
819,482,814,ShamIbadiyya0000433,294,561,1029,194,47
819,626,768,ShamAY0033522,17,816,955,111,96
819,426,818,ShamAY0033531,954,1,392,310,98
819,889,1603,Sham19Y0016599,849,1,763,545,84
819,447,814,Shamela0009242,522,55,475,211,59
819,857,1603,Sham19Y0122257,496,687,1224,388,62
819,853,1415,Sham19Y0013605,1058,652,1167,346,69
819,451,795,Sham19Y0013605,1059,1,423,162,41
820,1066,1375,Sham19Y0013667,955,391,618,137,54
820,1112,1375,Shamela0008540,574,1,191,114,51
820,1405,1527,Shamela0009810,293,1126,1328,42,19
820,1066,1380,Shamela0005756,2837,1217,1558,179,58
820,21,416,Shamela0005756,2842,520,864,247,76
820,1066,1380,Shamela0005756,2851,290,631,179,58
820,21,416,Shamela0005756,2855,1106,1450,247,76
820,1405,1527,Shia001731Vols,139,1092,1294,42,19
820,1071,1375,Shamela0000427BK2,784,1,227,119,45
820,92,294,Sham19Y0018103,696,625,788,113,69
820,878,1380,Sham19Y0018103,710,132,549,134,23
820,1400,1517,Shamela0009873,782,664,774,87,93
820,1405,1527,Shamela0008544,834,461,663,42,19
820,1,912,Sham19Y0016599,849,763,1621,545,64
820,55,617,Sham19Y0122257,496,1245,1518,186,39
820,1066,1380,Sham19Y0014601,915,769,982,134,53
820,21,416,Sham19Y0014601,917,540,885,247,76
820,149,416,Sham19Y0013605,1041,1,217,171,80
820,1066,1346,Sham19Y0013605,1058,1185,1414,168,76
821,1264,1544,Shia004521,2,91,372,223,98
821,1329,1481,Shamela0001673,1768,1082,1218,103,84
821,1113,1514,Sham19Y0014309,1435,695,1039,205,59
821,9,150,Shia001831Vols,202,259,408,102,83
821,1312,1510,JK000201,432,1,199,159,100
821,588,1107,Sham19Y0018103,675,176,418,126,31
821,224,370,Sham19Y0006684,6,90,478,75,21
821,1283,1544,Shamela0011036,354,1020,1284,187,89
821,1329,1481,Shamela0000551,33,720,856,103,84
821,1252,1510,Sham19Y0016599,757,1237,1493,195,93
821,9,155,Sham19Y0122257,487,391,525,106,89
821,594,1113,Sham19Y0013605,1014,918,1308,230,49
822,1178,1325,Shia000841Vols,1165,1139,1314,88,57
822,1178,1325,ShamAY0034206,187,636,837,96,58
822,750,1506,Sham19Y0014309,1427,193,703,368,60
822,1055,1288,Shia000089Vols,320,993,1191,111,62
822,1211,1489,Sham19Y0016934,427,1,289,90,30
822,1227,1325,Shamela0008183,276,477,850,75,26
822,1211,1489,Sham19Y0013631,1189,1,228,104,48
822,867,1320,Sham19Y0017885,243,588,1019,126,26
822,721,1497,Shamela0009242,468,929,1479,246,34
822,721,1014,Sham19Y0014601,872,391,728,152,46
822,405,705,Sham19Y0014032,338,11,288,225,92
823,1124,1279,Sham19Y0013667,930,820,974,114,92
823,1236,1526,Sham19Y0017747,259,576,798,119,52
823,739,1139,Sham19Y0017747,260,593,1063,311,82
823,1124,1279,Shamela0008540,553,1182,1339,117,95
823,1,1055,Sham19Y0014309,1427,703,1466,546,63
823,1194,1526,JK000201,442,907,1426,224,54
823,739,1104,Sham19Y0014224,178,1272,1561,202,67
823,1,257,Shamela0009242,469,10,244,181,87
823,710,1099,Shamela0009242,474,1207,1578,298,94
823,1283,1526,Sham19Y0014601,889,403,718,194,76
824,758,1136,Sham19Y0020561,1343,479,840,243,71
824,1,778,Sham19Y0013667,930,343,868,311,46
824,1,888,Sham19Y0017747,259,798,1479,359,43
824,239,495,Sham19Y0017747,275,1323,1532,125,61
824,217,583,JK010001,289,1215,1572,263,84
824,747,1010,Shia000841Vols,1165,508,996,118,30
824,1,778,Shamela0008540,553,692,1230,325,48
824,217,411,Tafsir07055,300,1379,1557,123,76
824,411,619,Tafsir07055,301,1,204,159,88
824,747,1240,Shamela0001727,317,1092,1419,92,20
824,747,1120,Shamela0001673,1807,307,582,207,65
824,1322,1501,JK000201,408,862,1025,136,91
824,1,390,JK000201,409,1105,1508,297,88
824,393,619,JK000201,410,1,208,170,91
824,770,1209,JK000201,411,1091,1442,218,58
824,107,1120,JK000201,443,1,1213,618,56
824,747,1240,Shamela0025800,1248,19,202,59,12
824,747,1240,Sham19Y0020638,266,294,477,60,12
824,1322,1501,Masaha001864Vols,4145,401,564,136,91
824,1,619,Masaha001864Vols,4146,571,1201,478,89
824,36,619,Shamela0009242,475,274,817,438,92
824,36,442,Sham19Y0014601,873,1076,1456,304,93
824,442,619,Sham19Y0014601,874,1,165,134,91
824,1,619,Sham19Y0014601,889,718,1338,499,99
824,41,473,Sham19Y0150962,861,1200,1578,304,86
825,345,592,Shamela0001727,318,913,1157,82,37
825,1398,1555,Sham19Y0014309,1419,1006,1164,127,97
825,1,326,Sham19Y0014309,1428,163,493,260,96
825,1,1009,Shia001831Vols,202,833,1573,532,63
825,72,321,Shia001831Vols,235,5,272,160,68
825,345,592,Sham19Y0122406,926,18,262,82,37
825,1,321,ShamAY0033531,1066,690,1081,186,54
825,10,345,Sham19Y0021525,158,1137,1533,218,64
825,345,711,Sham19Y0020638,266,990,1356,116,27
825,1,321,Shamela0009242,1172,638,1022,176,51
825,100,361,Sham19Y0017063,164,743,1031,161,63
826,54,671,Shia000841Vols,1162,420,701,137,27
826,676,786,Shamela0008540,555,1110,1220,87,100
826,745,910,Sham19Y0131521,717,1,220,132,74
826,535,940,Sham19Y0014309,1418,1033,1433,221,61
826,1,270,Sham19Y0014309,1419,1164,1492,200,70
826,921,1514,Sham19Y0014309,1420,610,960,248,51
826,371,786,Shia001831Vols,203,310,488,138,41
826,69,671,Sham19Y0122406,928,108,673,152,21
826,54,671,Shamela0001875,221,139,305,114,23
826,684,827,ShamAY0033531,357,542,666,90,79
826,54,671,Sham19Y0020638,267,429,1037,157,21
826,54,963,Shamela0009242,478,38,449,195,24
826,548,671,Sham19Y0011194,211,573,700,98,96
826,69,270,Shamela0000791,107,261,461,164,99
827,763,1236,Sham19Y0017350,426,1025,1455,235,50
827,226,694,Sham19Y0013769,392,849,1299,152,30
827,236,694,Sham19Y0013769,641,11,386,129,29
827,226,526,Shamela0008540,564,939,1209,184,71
827,226,334,JK011184,192,1156,1507,86,30
827,231,694,Shamela0005756,2786,1,486,142,25
827,226,694,ShamAY0033522,34,158,395,180,47
827,226,694,Sham19Y0145212,611,1139,1277,99,26
827,59,694,Sham19Y0018144,3609,635,1042,121,18
827,226,694,Sham19Y0014224,371,650,1191,207,36
827,1067,1590,Sham19Y0020638,1622,906,1251,184,42
827,222,698,Sham19Y0013252,1487,633,1099,157,27
827,226,362,Sham19Y0016599,740,1278,1414,108,100
827,1465,1581,Shamela0009242,473,786,886,77,84
827,1098,1236,Sham19Y0014580,1974,169,308,110,97
827,143,346,Shamela0005923,997,1282,1473,124,73
827,1130,1420,Sham19Y0013605,1026,328,1002,124,21
828,303,816,Sham19Y0017350,427,325,794,343,78
828,1307,1510,Sham19Y0013769,651,278,979,156,27
828,980,1097,Shamela0001727,322,241,577,81,30
828,284,398,Shamela0006446,193,983,1097,90,100
828,1307,1514,Sham19Y0014309,1625,363,872,109,25
828,1,1369,Shia001831Vols,203,723,1364,283,26
828,1038,1369,Sham19Y0017729,84,533,866,125,36
828,1052,1369,Sham19Y0020638,269,302,778,127,30
828,1233,1369,JK005200,172,15,184,78,56
828,1307,1510,Sham19Y0016599,743,841,1037,154,92
828,394,805,Shamela0009242,470,1243,1509,198,57
828,980,1097,Sham19Y0020699,2063,558,672,82,88
828,452,805,Shamela0000791,765,1,366,277,90
829,576,1481,Sham19Y0013667,1190,818,1248,323,44
829,1,212,Shamela0006610,117,615,926,112,40
829,1,139,Shamela0012293,2884,1197,1396,108,63
829,1,139,JK000110,138,757,1015,101,46
829,568,1481,Shamela0008540,566,899,1327,324,44
829,1,196,Shamela0001727,323,43,575,147,33
829,568,752,Shia004521,3,397,556,123,82
829,813,1224,ShamAY0033522,21,717,1001,186,54
829,1,833,Sham19Y0122406,936,278,1198,296,29
829,798,1212,Sham19Y0018106,564,441,766,140,37
829,609,821,Sham19Y0018106,565,750,1004,116,52
829,1,196,Shamela0036446,123,514,739,100,42
829,798,1212,Sham19Y0018103,691,212,521,205,57
829,1,200,Sham19Y0020638,269,830,1255,149,42
829,833,1022,Sham19Y0020638,1623,260,424,123,79
829,196,1481,Sham19Y0016599,759,8,1252,641,49
829,87,1289,Shamela0009242,479,473,1114,349,31
829,960,1383,Sham19Y0013605,1034,109,395,181,52
829,190,792,Sham19Y0013605,1035,65,701,265,42
830,1070,1384,Shamela0007562,68,701,942,199,76
830,120,482,Sham19Y0018259,57,321,683,176,56
830,120,265,JK007064,118,1451,1591,112,96
830,1107,1300,Sham19Y0013667,969,191,372,146,91
830,1,361,Sham19Y0013667,1201,506,847,229,73
830,1187,1396,Sham19Y0013769,2042,1,209,163,89
830,284,425,Sham19Y0016584,658,1385,1532,98,78
830,129,469,Sham19Y0016584,659,662,1035,140,34
830,6,464,Shamela0000767,467,1,347,237,64
830,284,487,Sham19Y0148486,701,1098,1311,144,81
830,1,449,Sham19Y0148486,702,282,848,267,57
830,120,271,Shamela0006610,116,892,1032,107,89
830,120,482,Sham19Y0019188,365,123,539,185,46
830,143,487,JK000977,543,1,644,244,48
830,284,482,Shia002034Vols,2070,23,234,140,82
830,120,288,Shamela0012293,2886,453,610,110,83
830,66,380,Shamela0001719,3762,734,1440,194,32
830,284,482,Sham19Y0127656,91,405,608,146,85
830,284,482,JK000110,138,451,655,143,84
830,303,482,Shamela0096228,443,31,228,138,88
830,101,271,Shia000841Vols,1172,96,278,126,86
830,281,487,Shia000841Vols,1198,8,269,159,77
830,1107,1300,Shamela0008540,576,382,563,146,91
830,120,275,Tafsir07055,300,64,214,119,96
830,1,172,Sham19Y0131521,738,1127,1289,131,93
830,129,482,Shamela0021715,1114,1053,1461,172,46
830,284,774,Shamela0021715,1115,216,781,195,33
830,284,482,Sham19Y0016684,317,910,1114,143,84
830,1,482,Shamela0001727,323,756,1333,359,76
830,1,271,JK000916,15945,1069,1331,210,95
830,1,271,Shamela0026389,207,654,918,214,97
830,1,271,Shamela0003118,4665,470,732,210,95
830,120,478,Sham19Y0013572,671,329,812,197,51
830,120,478,ShamAY0033910,102,939,1299,178,54
830,1,469,ShamAY0033910,103,304,821,244,46
830,284,410,Shamela0005756,2810,1371,1503,86,76
830,482,997,Shamela0005756,2811,947,1339,274,64
830,120,271,JK000386,907,777,927,120,99
830,1,311,Kraken230106005528,505,225,555,207,73
830,1107,1300,Shamela0000427BK2,834,739,921,147,92
830,120,478,Sham19Y0014309,1435,1056,1498,186,55
830,1,271,Sham19Y0014309,1463,426,691,207,93
830,284,478,JK000130,103,25,231,140,83
830,275,482,Shia000089Vols,321,964,1152,131,79
830,930,1571,ShamIbadiyya0000433,232,620,1257,287,40
830,120,288,ShamIbadiyya0000433,232,163,323,128,95
830,1,464,Sham19Y0017903,156,215,523,237,63
830,1030,1384,JK000201,437,21,393,205,57
830,284,482,Shamela0004289,370,752,977,144,81
830,1,271,Shamela0004289,371,322,586,214,97
830,1,271,Sham19Y0122406,937,335,599,214,97
830,284,482,Sham19Y0122406,938,260,477,144,82
830,129,482,Shamela0006227,159,496,823,183,63
830,284,526,JK009324,422,287,517,146,71
830,284,482,Shamela0037837,188,495,699,143,84
830,1,303,Shamela0026668,279,1189,1483,213,86
830,1,271,Sham19Y0001734,122,1076,1343,215,97
830,284,440,Sham19Y0001734,636,1272,1453,111,77
830,284,487,Sham19Y0132524,568,796,1012,147,84
830,66,271,Sham19Y0132524,568,1,200,161,97
830,320,958,Shia001845Vols,82,951,1314,251,48
830,1,464,Shamela0001875,213,601,928,245,65
830,1,487,Sham19Y0037618,585,761,1265,361,88
830,120,271,Sham19Y0037618,626,1245,1396,121,100
830,1,271,JK000099,103,539,810,212,93
830,284,482,Sham19Y0018106,564,854,1065,144,84
830,120,482,Sham19Y0018144,446,352,811,189,50
830,1070,1300,Sham19Y0018144,3622,282,493,158,83
830,311,482,Shamela0036446,123,769,959,134,89
830,21,271,Shamela0036446,129,1193,1430,189,93
830,1,180,Zaydiyya0000162,2111,93,247,126,86
830,284,482,Sham19Y0018103,691,683,887,143,84
830,311,482,Shamela0025800,1253,40,229,135,90
830,1,464,Shamela0025800,1271,850,1301,272,66
830,1,380,Sham19Y0017729,85,710,1034,240,78
830,284,482,ShamAY0034005,186,92,302,142,83
830,284,482,Sham19Y0131336,376,986,1193,141,81
830,1,271,Sham19Y0131336,377,78,358,201,84
830,1,139,Sham19Y0020638,269,1353,1485,108,95
830,139,482,Sham19Y0020638,270,1,386,255,83
830,1,271,ShamAY0031687,140,1097,1363,212,95
830,284,482,Shamela0003722,7996,880,1098,142,82
830,311,526,JK000475,311,21,241,144,78
830,284,482,Sham19Y0013252,1495,594,798,143,84
830,284,893,Sham19Y0013252,1496,1210,1541,207,40
830,1,469,Sham19Y0013252,1497,247,699,220,43
830,120,487,Shamela0008463,337,691,1043,185,52
830,281,482,Shia000055Vols,371,444,624,128,80
830,76,482,Sham19Y0146127,351,839,1306,158,30
830,129,482,Shamela0008544,878,1162,1528,134,31
830,48,271,Sham19Y0016599,755,996,1227,163,81
830,284,482,Sham19Y0016599,756,45,256,144,84
830,6,1584,Sham19Y0016599,758,147,1155,731,54
830,1046,1537,Shamela0009242,476,140,635,354,79
830,1,410,Sham19Y0017616,68,509,934,262,72
830,48,464,Shamela0000782,64,418,848,197,49
830,120,307,Shamela0007264,42,692,885,128,81
830,1,464,JK007065,738,433,852,246,55
830,284,482,Sham19Y0018176,289,216,427,144,84
830,271,482,Shamela0000137,760,1131,1359,151,82
830,284,482,Shamela0000137,810,666,869,143,83
830,794,925,Sham19Y0014601,917,1265,1396,103,100
830,930,1520,Sham19Y0014601,918,756,1450,388,64
830,271,464,Shia000107Vols,628,436,608,119,77
830,281,469,Shia000107Vols,657,1332,1531,133,80
830,48,271,Shamela0023777,881,1007,1242,163,80
830,76,226,Shamela0023777,885,252,644,117,36
830,1,271,JK011499,52,246,487,194,88
830,284,482,Sham19Y0013605,1033,1392,1596,143,84
830,347,887,Sham19Y0013605,1034,695,1141,260,56
830,1,271,Shamela0009642,180,889,1158,203,89
831,96,345,Sham19Y0018259,57,702,936,180,92
831,96,345,JK007064,111,833,1064,177,90
831,96,368,Sham19Y0148486,700,227,482,192,89
831,640,846,Sham19Y0148486,7103,1033,1221,143,81
831,96,345,Shamela0006610,117,908,1136,168,86
831,96,345,JK000977,543,972,1208,185,94
831,96,345,Shamela0026324,220,1157,1389,181,91
831,96,345,Shia000841Vols,1198,469,699,181,91
831,691,1383,Shamela0008540,577,1,888,456,59
831,96,345,Shamela0001727,324,73,315,191,97
831,96,345,JK000916,5375,572,804,180,91
831,96,345,Shia004521,2,1074,1311,187,95
831,96,345,Shamela0003118,1899,963,1195,180,91
831,96,304,Sham19Y0013572,671,1300,1510,162,96
831,818,1279,Shamela0005756,2815,909,1530,274,46
831,1279,1563,Shamela0005756,2816,1,249,192,81
831,96,345,Sham19Y0014309,1436,23,265,188,95
831,96,345,ShamIbadiyya0000433,228,197,429,179,91
831,727,1145,ShamIbadiyya0000433,418,1326,1561,184,53
831,1145,1383,ShamIbadiyya0000433,419,1,251,175,81
831,96,345,Sham19Y0017903,156,486,725,188,95
831,96,345,JK000477,211,914,1169,184,86
831,96,345,Shamela0004289,371,823,1062,188,95
831,96,345,Sham19Y0122406,938,715,957,191,97
831,802,1558,Sham19Y0122406,940,621,1373,343,51
831,96,355,Shamela0006227,159,202,448,190,93
831,96,345,Sham19Y0001734,636,413,654,188,95
831,96,345,Shamela0001875,213,891,1129,188,95
831,96,383,Sham19Y0018144,446,974,1263,204,87
831,96,345,Shamela0036446,123,965,1203,180,92
831,96,345,Shamela0025800,1253,268,510,188,95
831,96,345,Sham19Y0017729,85,991,1231,187,94
831,96,345,Shia003732Vols,3311,41,271,182,92
831,96,345,ShamAY0034005,186,564,806,191,97
831,96,345,Sham19Y0131336,375,912,1154,191,97
831,96,345,Sham19Y0020638,270,406,644,188,95
831,987,1563,Sham19Y0013223,1623,1,573,463,98
831,96,265,Sham19Y0013252,1499,1425,1576,114,85
831,895,1117,Sham19Y0013252,1500,1281,1483,161,89
831,1117,1563,Sham19Y0013252,1501,1,738,305,46
831,96,345,JK005200,119,596,825,181,91
831,96,345,Sham19Y0146127,351,226,468,191,97
831,640,933,Shamela0011036,365,912,1542,173,33
831,1003,1394,Shamela0011036,366,1048,1434,309,96
831,869,1003,Shamela0011036,366,141,304,107,81
831,1415,1563,Shamela0011036,368,289,447,116,88
831,691,1387,Shamela0000551,58,107,782,494,81
831,96,345,Shamela0008544,879,98,329,180,91
831,1176,1387,Shamela0008544,900,1235,1431,146,85
831,96,345,Sham19Y0016599,756,353,584,181,91
831,96,458,Sham19Y0016599,759,748,963,150,51
831,96,345,Shamela0009242,479,1136,1368,179,91
831,96,345,Shamela0009242,480,389,621,179,91
831,774,1182,Shamela0009242,489,1,743,323,53
831,96,345,JK007065,738,815,1053,188,95
831,96,331,Sham19Y0017798,943,1263,1484,170,92
831,96,349,Shamela0005923,54,832,1075,190,95
831,691,1187,Sham19Y0013605,1036,57,396,190,47
832,1098,1565,Sham19Y0017350,226,63,662,333,63
832,1140,1505,Shamela0008540,570,11,320,243,80
832,12,283,Shamela0005756,2816,259,505,167,75
832,218,647,Sham19Y0127677,6938,376,832,303,81
832,358,636,ShamIbadiyya0000433,418,69,613,181,39
832,490,891,Shia001831Vols,204,521,1014,161,37
832,1061,1565,Shamela0023628,343,1189,1628,309,72
832,781,946,Shamela0012399,563,177,553,67,22
832,984,1586,Sham19Y0014224,188,124,697,377,69
832,1,513,Sham19Y0013223,1623,573,1081,406,98
832,12,283,Sham19Y0013252,1501,738,1003,183,81
832,234,636,Shamela0011036,367,381,707,205,59
832,382,636,Shamela0000551,60,8,588,177,37
832,908,1344,Shamela0009242,481,952,1553,208,38
832,1002,1215,Shamela0010517,651,1318,1530,171,99
832,1215,1565,Shamela0010517,652,1,351,289,99
833,5,167,Sham19Y0017350,225,1462,1633,113,81
833,5,436,Shamela0008540,570,374,773,275,71
833,1021,1124,Sham19Y0014309,2534,585,688,82,100
833,1211,1605,JK000201,3675,809,1155,261,80
833,1341,1605,ShamAY0033531,366,485,718,171,79
833,1370,1605,Sham19Y0018144,3619,768,1007,169,85
833,794,1124,Sham19Y0014224,190,1141,1461,231,82
833,819,993,Shamela0011036,362,901,1086,137,89
833,363,782,Shamela0011036,363,536,963,342,97
833,5,363,Sham19Y0016599,808,764,1489,155,23
833,136,712,Shamela0009242,484,84,342,134,25
833,810,1130,Shamela0009242,485,97,818,237,40
834,1214,1495,Sham19Y0017350,234,115,376,174,73
834,1228,1501,Sham19Y0127660,1867,143,398,113,51
834,837,1110,Sham19Y0122401,1054,767,1021,203,90
834,756,1110,Shamela0026568,202,1236,1556,245,82
834,761,1110,Shamela0000894,6028,1095,1313,149,51
834,1228,1587,Shia001831Vols,205,55,384,221,69
834,756,1110,Shamela0023685,227,357,680,252,86
834,756,1096,Shamela0006617,573,1239,1575,262,92
834,945,1501,Sham19Y0014224,186,544,1011,268,56
834,1267,1501,Masaha001946Vols,411,529,749,124,60
834,756,1141,Shamela0011036,357,649,1034,313,100
835,105,306,Sham19Y0017350,229,532,733,161,100
835,1114,1532,Sham19Y0013769,419,1078,1558,153,31
835,1349,1487,JK000977,552,295,429,108,97
835,1349,1487,ShamAY0033975,855,609,745,109,97
835,29,274,Shamela0008540,571,461,765,150,55
835,10,306,Sham19Y0131521,736,59,352,209,79
835,1349,1487,Shamela0001727,326,1257,1395,111,100
835,123,244,Sham19Y0014309,2534,1445,1566,96,100
835,412,625,Sham19Y0017903,166,420,628,116,64
835,10,306,JK000201,3674,595,876,181,72
835,1349,1487,Shamela0004289,401,1288,1426,111,100
835,10,306,ShamAY0033531,367,226,526,196,78
835,1,197,Sham19Y0018144,3616,1282,1460,138,87
835,1349,1487,Sham19Y0017729,91,107,245,111,100
835,16,306,Kraken211201162527,277,871,1158,222,93
835,391,1573,Sham19Y0014224,208,204,1101,549,51
835,766,1087,Sham19Y0014224,209,572,1316,237,38
835,1349,1487,Sham19Y0020638,272,262,400,111,100
835,105,306,Shamela0021593,358,836,1028,152,95
835,571,1087,Sham19Y0016599,802,282,686,274,64
835,10,265,Shamela0009242,489,1259,1578,118,46
835,1349,1487,Sham19Y0017616,69,974,1112,111,100
835,1349,1487,Shamela0000782,70,598,732,108,97
835,1349,1491,Shamela0023777,976,1252,1390,111,97
836,838,1379,Sham19Y0017715,266,243,929,270,44
836,14,461,Sham19Y0013769,420,22,681,236,40
836,488,708,Sham19Y0013769,421,422,698,169,77
836,883,1219,Shamela0008176,983,674,1352,186,30
836,902,1379,Sham19Y0014299,527,1180,1625,227,53
836,887,1364,Shamela0000140,1572,832,1384,337,73
836,902,1504,Sham19Y0122406,948,140,674,292,54
836,1,601,Sham19Y0014224,187,919,1524,371,66
836,975,1592,Sham19Y0013223,1605,956,1578,466,89
836,981,1592,Sham19Y0013252,1506,578,1209,419,74
836,234,477,Sham19Y0013252,1551,759,1026,146,58
837,678,862,Zaydiyya0000413Vols,1532,748,926,145,95
837,980,1148,Shamela0012293,2884,845,996,104,77
837,1154,1453,Shamela0008540,579,589,926,223,82
837,933,1148,Shamela0001727,328,703,1100,139,44
837,980,1154,Shamela0026568,996,485,655,101,69
837,551,670,Shamela0005756,2827,1042,1151,77,75
837,529,678,Shamela0005756,15346,180,339,91,64
837,933,1148,Sham19Y0127677,19100,1029,1219,105,61
837,1232,1590,Sham19Y0014309,1438,1,386,270,84
837,980,1148,Sham19Y0017903,161,438,637,107,67
837,1,365,Shamela0000140,1573,821,1191,257,81
837,980,1148,Shamela0004289,382,700,938,103,53
837,933,1148,Sham19Y0122406,950,351,749,139,44
837,980,1154,Sham19Y0132524,577,998,1201,107,64
837,1250,1606,Sham19Y0018144,3626,40,395,243,80
837,980,1148,Shamela0036446,124,801,998,98,61
837,980,1148,Shamela0025800,1255,691,1074,104,33
837,980,1148,Sham19Y0017729,88,479,678,107,67
837,92,551,Sham19Y0020638,272,681,1166,126,21
837,980,1148,Sham19Y0020638,273,612,762,105,77
837,25,374,Sham19Y0013223,1606,1,266,192,65
837,953,1154,JK005200,122,749,958,114,67
837,996,1148,Sham19Y0016599,765,1369,1516,109,87
837,1148,1590,Sham19Y0016599,766,1,372,280,75
837,1277,1606,Shamela0009242,495,945,1303,237,79
837,1065,1556,Sham19Y0017063,167,368,860,182,31
837,548,678,Sham19Y0013605,5050,422,552,81,67
838,74,349,Shamela0008176,978,128,331,141,61
838,1158,1512,Sham19Y0017747,263,876,1168,187,60
838,599,801,Sham19Y0127660,788,1059,1374,123,44
838,599,891,Shamela0005756,2891,1118,1370,117,43
838,599,891,Shamela0005756,2897,628,880,117,43
838,599,891,Shamela0001673,1805,839,1066,111,44
838,476,1100,Sham19Y0014309,1448,517,1054,216,31
838,387,1181,Shia001831Vols,205,1354,1613,157,25
838,1139,1373,JK000201,445,274,524,184,92
838,16,328,Shamela0009242,505,1175,1577,227,66
838,978,1429,Shamela0009242,508,1149,1506,267,74
838,55,365,Sham19Y0122257,501,491,776,177,63
838,60,340,Sham19Y0014601,925,458,700,175,72
838,159,349,Shamela0000791,110,186,362,130,83
839,33,280,Sham19Y0013667,991,198,450,147,69
839,601,839,JK000977,558,1,491,71,16
839,5,445,Shamela0008540,583,581,923,222,60
839,362,760,Sham19Y0131521,745,905,1316,178,39
839,790,1563,Shamela0001727,330,55,712,157,18
839,690,830,Shamela0005756,2892,1,282,89,40
839,645,830,Shamela0005756,2897,967,1294,118,45
839,1225,1535,Sham19Y0014309,1449,152,465,217,81
839,574,839,Sham19Y0122406,952,841,1167,88,23
839,1192,1563,Sham19Y0122406,953,527,738,102,34
839,574,839,Sham19Y0132524,578,1007,1224,93,41
839,1192,1563,Shamela0025800,1104,663,793,95,32
839,1,749,Sham19Y0014224,193,486,982,251,39
839,574,1258,Sham19Y0020638,274,598,1446,171,19
840,1004,1523,Sham19Y0020561,1344,33,555,392,90
840,955,1468,Sham19Y0017350,222,496,984,236,47
840,966,1128,ShamAY0034227,674,1,187,118,73
840,982,1468,Shamela0011444BK2,270,1,672,166,24
840,950,1549,Shamela0008540,584,1050,1560,371,75
840,936,1604,Sham19Y0013572,646,686,897,117,19
840,936,1442,Shamela0010639,373,182,481,174,39
840,395,620,Sham19Y0014309,1450,878,1127,169,84
840,117,1484,Shia001831Vols,206,180,1101,536,44
840,936,1604,Shamela0004289,389,791,985,98,16
840,1044,1408,ShamAY0033531,3577,689,933,202,66
840,1044,1408,ShamAY0033531,4760,97,341,202,66
840,950,1468,Shamela0011468BK1,221,61,453,217,45
840,1319,1604,Shamela0009242,514,81,396,223,84
840,1258,1560,Sham19Y0122257,509,80,522,185,45
840,936,1560,Shamela0000791,112,784,1261,159,22
841,197,476,Sham19Y0013769,387,284,669,192,57
841,717,897,Sham19Y0013769,388,58,266,121,70
841,1167,1281,Sham19Y0013769,399,224,360,88,82
841,48,969,Shia001831Vols,206,939,1612,389,44
841,1220,1620,Shia001831Vols,207,1,317,242,74
841,114,532,Sham19Y0122406,957,971,1586,192,31
841,999,1556,Sham19Y0122406,959,1004,1574,122,17
841,284,729,Sham19Y0018103,709,210,1154,209,24
841,1310,1620,Sham19Y0017729,524,378,584,161,63
841,490,897,Sham19Y0014224,176,42,490,160,44
841,973,1281,Sham19Y0014224,184,305,520,138,51
841,937,1281,Sham19Y0013252,1492,443,617,113,40
841,907,1022,JK000711,17,586,718,77,72
841,189,897,Shamela0009242,515,651,1262,379,58
841,114,532,Sham19Y0014119,791,781,912,101,28
841,202,581,Sham19Y0013605,1057,543,1230,185,30
842,1268,1464,Sham19Y0013769,397,964,1123,122,74
