ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
842,532,1059,Shamela0008540,561,465,963,400,92
842,20,199,Shamela0001727,333,1071,1510,126,35
842,1475,1625,Shamela0001727,334,100,403,103,41
842,532,1014,Shamela0005756,2796,699,1152,361,91
842,142,618,Shamela0005756,2889,618,959,244,60
842,1475,1625,Sham19Y0127677,7925,147,302,94,75
842,1475,1616,Sham19Y0127677,8959,1159,1446,86,37
842,236,1245,Shamela0000894,514,126,1080,775,93
842,254,690,Sham19Y0014309,1861,1,363,237,61
842,1475,1625,Sham19Y0122406,961,900,1223,119,45
842,1268,1475,Sham19Y0014224,183,752,896,104,60
842,236,618,Sham19Y0013605,1050,1170,1453,227,73
842,373,824,Shamela0010517,648,1084,1536,367,99
842,824,1059,Shamela0010517,649,1,236,195,100
843,4,269,Shamela0008176,965,627,973,116,32
843,1,125,JK006897,129,831,960,96,93
843,4,280,Shamela0009918,1063,507,691,117,53
843,162,545,Shamela0008540,600,604,1010,229,57
843,433,924,Shamela0008540,601,423,779,179,40
843,4,157,Shamela0011428,664,960,1189,114,60
843,470,852,Sham19Y0131521,760,1016,1346,245,75
843,162,502,Sham19Y0131521,760,103,515,246,73
843,852,1013,Sham19Y0131521,764,912,1073,126,96
843,1146,1357,Sham19Y0122401,887,659,865,171,97
843,4,604,Shamela0004473,10637,519,1157,200,27
843,1403,1642,Shamela0004473,10643,1,247,193,97
843,1,157,JK000271,85,942,1229,127,54
843,1,429,ShamIbadiyya0000433,287,659,1192,205,39
843,1,113,JK006950,1285,656,768,90,100
843,234,1053,JK000201,460,1171,1551,154,19
843,169,429,JK000201,460,1,261,213,99
843,1,132,Sham19Y0132524,583,17,145,98,93
843,162,437,ShamAY0033531,377,263,508,139,52
843,444,1503,ShamAY0033531,377,982,1340,208,23
843,1,113,JK000381,6979,469,581,90,100
843,1,169,JK007107,201,545,934,127,39
843,176,429,Sham19Y0150639,103,118,293,113,54
843,1,176,Sham19Y0020638,278,318,477,101,68
843,157,545,Masaha001864Vols,5621,350,717,258,82
843,1,1068,Shamela0009242,524,453,1574,516,44
843,1357,1642,Shamela0009242,526,277,595,160,59
843,11,1642,Sham19Y0122257,495,79,1229,545,35
843,243,437,Sham19Y0014601,944,880,1069,135,83
844,6,470,Zaydiyya0000015,2073,814,1335,297,61
844,6,470,Shamela0001727,334,641,941,118,23
844,1112,1262,Shamela0001727,334,964,1335,107,36
844,29,1553,Shia001831Vols,207,603,1263,399,31
844,137,433,JK000201,460,947,1360,222,66
844,1112,1262,Sham19Y0122406,962,993,1364,107,36
844,1268,1398,ShamAY0033531,377,844,974,104,100
844,25,470,Sham19Y0020638,278,442,639,130,35
844,1112,1262,Sham19Y0020638,278,662,911,105,53
844,1093,1398,Shamela0009242,524,392,1124,174,28
845,151,751,Sham19Y0017350,247,161,1187,395,47
845,1376,1521,Sham19Y0013667,1052,435,580,117,100
845,239,586,Shamela0008176,1521,683,919,159,55
845,143,595,Shia000841Vols,1804,394,836,338,87
845,120,457,Shamela0011444BK2,490,1067,1300,154,56
845,151,751,Shamela0008540,772,1048,1541,370,74
845,1376,1521,Shamela0001727,337,18,163,117,100
845,1357,1521,Sham19Y0013572,1044,979,1175,132,83
845,1357,1521,Sham19Y0127677,9146,1261,1454,132,84
845,151,591,Shia001831Vols,207,1269,1614,254,66
845,620,1259,Shia001831Vols,208,9,197,147,28
845,200,751,ShamAY0033522,182,701,1239,427,94
845,223,628,JK000201,555,1035,1489,332,88
845,120,465,Shamela0006136,205,786,1027,161,57
845,1392,1521,Shamela0004289,403,1,130,105,100
845,270,595,ShamIbadiyya0000219,380,1,316,252,91
845,1357,1508,Sham19Y0018144,498,790,970,121,83
845,1357,1521,Shamela0025800,1418,207,400,132,84
845,157,497,Sham19Y0014224,211,1110,1602,203,43
845,1357,1521,Sham19Y0020638,279,1044,1237,132,84
845,1357,1521,Sham19Y0013223,186,760,953,132,84
845,429,586,Sham19Y0013223,1579,532,694,133,96
845,120,465,Sham19Y0032197,181,893,1134,161,57
845,1376,1521,Shamela0021550,46,1294,1513,108,59
845,236,718,Sham19Y0013252,1615,1029,1522,300,65
845,1392,1521,JK000001,285,1,197,96,57
845,120,603,Sham19Y0020590,106,238,761,264,55
845,1357,1521,JK007065,975,641,834,132,84
845,239,586,Sham19Y0122257,727,1206,1449,168,57
845,200,586,Sham19Y0013605,976,1160,1486,219,64
846,1276,1536,Sham19Y0018259,146,468,737,174,77
846,1266,1483,JK007083,70,366,582,170,99
846,1,750,Shamela0021495,81,203,671,263,40
846,1312,1510,Shamela0021629,251,1,179,131,84
846,44,246,Sham19Y0017350,254,933,1131,114,67
846,304,533,Sham19Y0017350,257,197,414,168,88
846,318,533,Sham19Y0013667,1054,317,523,170,95
846,66,289,Sham19Y0013769,434,1405,1580,129,71
846,338,1208,Sham19Y0013769,436,1,912,478,49
846,1266,1483,ShamAY0034227,1269,253,413,120,70
846,1266,1478,Shamela0000767,819,1005,1215,162,95
846,963,1483,Sham19Y0019188,635,742,1195,193,42
846,318,533,Shamela0008176,1523,648,808,114,62
846,1304,1542,Shamela0008176,1526,1,324,174,68
846,1266,1557,Shia002616Vols,330,135,379,186,81
846,982,1483,JK006897,128,522,903,190,41
846,1266,1478,Shamela0012293,3500,680,902,158,87
846,1266,1510,Shia000841Vols,1807,558,800,179,92
846,1266,1483,Zaydiyya0000015,2115,437,663,170,95
846,307,607,Shamela0008540,756,1321,1577,209,85
846,607,726,Shamela0008540,757,1,125,97,95
846,982,1501,Sham19Y0006538,113,817,1158,184,45
846,963,1483,Shamela0021590,400,848,1304,166,31
846,1266,1483,Shamela0021590,401,438,595,124,72
846,1309,1487,Shamela0001727,338,1,178,136,97
846,1266,1501,Sham19Y0017757,60,1262,1433,126,68
846,1266,1557,Shamela0000432,4840,781,1088,173,61
846,1266,1510,Sham19Y0013572,1407,1242,1482,187,96
846,1266,1483,Shamela0005756,3113,1058,1266,159,93
846,1266,1510,Shamela0012014,249,121,398,179,80
846,1266,1550,Shamela0000894,1935,784,1057,183,81
846,1280,1483,Shamela0000894,1952,485,684,148,91
846,1270,1483,Shamela0000894,1972,755,1008,167,83
846,1276,1510,Shamela0004473,10381,375,580,153,84
846,1266,1487,Shamela0021739,147,236,444,159,88
846,1266,1483,Shamela0008381,1700,1,191,149,87
846,1266,1442,Shamela0008381,1709,1398,1515,92,66
846,1266,1483,Shamela0008381,1787,1233,1449,170,99
846,1276,1514,Sham19Y0014309,1683,249,529,146,61
846,1266,1557,Sham19Y0017903,168,776,1021,187,81
846,982,1483,Sham19Y0014827,371,1100,1515,217,53
846,1266,1483,Shamela0006366,800,604,820,170,99
846,1266,1483,Shamela0006366,816,323,1084,127,19
846,1266,1483,Shamela0004289,403,1247,1464,171,100
846,44,289,ShamIbadiyya0000219,380,824,1056,180,91
846,1266,1487,ShamAY0032837,20,1278,1471,145,83
846,1266,1437,Shamela0005815,104,1294,1463,130,95
846,1266,1494,Sham19Y0122406,971,873,1103,176,96
846,1276,1494,Shamela0028182,31,103,326,140,69
846,1266,1557,Sham19Y0145212,931,806,1104,189,80
846,1285,1501,Shamela0021677,445,99,311,143,82
846,1266,1483,Sham19Y0132524,587,1188,1404,170,99
846,1266,1483,Sham19Y0149697,1576,747,907,120,70
846,1266,1510,Shamela0001875,300,673,908,179,93
846,1285,1483,Sham19Y0037618,860,1,199,156,100
846,1266,1442,Shamela0001438,8055,1030,1206,138,100
846,294,533,ShamAY0033531,483,549,788,196,100
846,1266,1407,ShamAY0033531,891,1393,1530,108,97
846,1266,1501,Kraken230110004547,236,5,184,134,71
846,1266,1483,JK000099,78,433,623,149,87
846,982,1483,JK000381,1121,424,779,187,48
846,1266,1487,Sham19Y0018144,498,1195,1395,149,86
846,1276,1483,Shamela0036446,191,1322,1476,120,74
846,1266,1483,Shamela0009107,608,1029,1218,141,82
846,1266,1398,JK007107,197,1424,1552,101,96
846,1266,1510,Sham19Y0018569,235,606,880,180,84
846,1276,1483,Shamela0025800,1416,1241,1433,151,92
846,1266,1483,Sham19Y0017791,389,1266,1453,147,86
846,1285,1483,Sham19Y0017791,390,31,206,118,68
846,1266,1557,Sham19Y0017729,92,1,241,183,80
846,1266,1483,Sham19Y0132415,625,822,1038,169,98
846,70,237,Sham19Y0014224,217,497,663,105,66
846,929,1295,Sham19Y0014224,220,523,842,130,39
846,963,1483,Sham19Y0020638,280,278,1012,206,26
846,1266,1483,Sham19Y0013223,191,126,337,166,97
846,767,1208,Sham19Y0013223,1584,256,653,307,84
846,579,726,Sham19Y0009763,253,512,659,119,100
846,66,311,Sham19Y0013252,1610,1264,1490,131,54
846,1266,1510,Masaha001946Vols,1225,599,845,168,82
846,1322,1531,Sham19Y0016976,467,1,222,124,64
846,1266,1483,Shamela0008544,1162,584,793,158,91
846,1266,1510,Shamela0006700,482,839,1078,188,97
846,1345,1514,Shamela0009242,1227,54,228,115,80
846,1266,1514,Shamela0009242,1377,159,421,179,85
846,1266,1483,Sham19Y0017616,93,488,704,170,99
846,1266,1536,Zaydiyya0000053,1162,668,922,170,76
846,1266,1483,JK007065,1108,143,358,166,95
846,986,1501,Shamela0021642,515,968,1305,175,43
846,1266,1483,Sham19Y0122257,729,667,883,170,99
846,120,237,Sham19Y0122257,729,543,658,90,95
846,318,1563,Sham19Y0122257,730,376,794,250,25
846,1266,1483,Shamela0000137,535,1055,1271,170,99
846,1266,1478,JK009251,4,1025,1168,113,67
846,318,525,Sham19Y0014601,1143,1158,1309,107,61
846,1266,1483,Sham19Y0017063,255,489,654,130,76
846,1266,1483,Sham19Y0148271,1496,283,496,168,98
846,1266,1501,Shamela0022644,850,853,1024,126,68
846,1266,1483,Shamela0022644,858,879,1238,130,46
846,1266,1483,Shamela0008360,161,1270,1488,170,98
846,187,533,Shamela0000791,127,1306,1556,141,50
846,70,392,Sham19Y0013605,1118,769,1069,236,90
846,1295,1483,Shamela0021537,2957,30,216,143,95
846,1266,1483,Shamela0021537,3977,1159,1374,167,96
846,1266,1483,Shamela0021537,3991,563,781,166,94
847,39,264,ShamIbadiyya0000229,1470,1067,1231,125,70
847,1001,1115,Shamela0008540,759,1132,1246,93,100
847,1,261,Sham19Y0131521,935,39,319,164,72
847,600,881,Shamela0000427BK2,1139,5,482,85,16
847,5,1528,Shia001831Vols,208,833,1455,441,35
847,25,174,ShamIbadiyya0000219,380,1094,1232,110,91
847,657,1118,ShamAY0033531,485,732,1207,213,44
847,1,421,Sham19Y0013223,1589,1219,1619,321,95
847,421,595,Sham19Y0013223,1590,1,170,134,95
847,5,354,Masaha001946Vols,1226,541,869,182,52
847,5,174,Shamela0009242,1227,1363,1553,132,86
847,838,1110,Shamela0009242,1229,207,415,151,65
847,823,1110,Sham19Y0014601,1146,1211,1435,152,64
848,543,751,Shamela0005756,2451,271,491,113,55
848,903,1200,Sham19Y0013253,261,474,666,114,44
848,106,1429,Shia001831Vols,209,1,769,446,39
848,72,368,Sham19Y0122406,975,18,274,184,77
848,1133,1376,Sham19Y0132524,591,906,1210,124,45
848,434,761,Sham19Y0013252,1338,1114,1386,149,54
848,996,1403,Sham19Y0013252,1339,340,766,137,26
848,642,751,Sham19Y0013605,917,68,181,87,96
849,1175,1380,JK007054,554,833,1050,127,66
849,497,1146,Shamela0005756,2457,533,835,235,44
849,1291,1512,Shia001831Vols,209,1011,1246,132,58
849,439,1151,Sham19Y0013605,919,76,564,341,58
850,815,1076,Sham19Y0020561,1434,259,517,166,80
850,1085,1399,Sham19Y0017350,300,85,307,95,38
850,652,884,Sham19Y0013769,491,689,891,167,86
850,1076,1309,Sham19Y0013769,493,1193,1479,168,68
850,717,1103,Shamela0006610,166,211,607,187,47
850,889,1076,JK000977,575,13,202,145,95
850,815,1076,Sham19Y0127656,74,21,278,163,79
850,815,1096,JK000110,101,604,875,173,77
850,717,1076,Shamela0025794,2197,603,899,141,37
850,622,884,Sham19Y0131521,1014,678,895,179,81
850,815,1076,Shamela0001727,341,936,1202,168,79
850,815,1076,Shamela0012750,27,330,588,168,81
850,815,1080,Sham19Y0013572,689,968,1234,165,77
850,717,1076,Sham19Y0127700,112,48,451,197,59
850,1340,1454,Shamela0005756,2334,196,448,64,29
850,941,1076,Shamela0005756,4612,373,503,105,96
850,815,1076,Shamela0008381,1805,219,485,168,79
850,815,1076,Sham19Y0017903,200,1076,1329,167,79
850,142,372,ShamAY0033522,205,768,976,163,87
850,815,1076,Shamela0004289,468,577,827,167,80
850,1316,1594,ShamIbadiyya0000219,404,736,944,159,70
850,604,1232,Sham19Y0122406,979,334,956,261,43
850,815,1076,Sham19Y0001734,922,605,863,165,79
850,889,1076,Sham19Y0132524,592,862,1049,149,100
850,815,1076,Shamela0001875,426,845,1101,164,79
850,815,1085,Sham19Y0037618,694,834,1097,168,78
850,585,1060,ShamAY0033531,525,644,1111,236,45
850,815,1103,JK007107,80,636,930,169,70
850,815,1103,Shamela0005772,27,360,702,173,63
850,815,1076,Shamela0025800,1370,26,284,168,81
850,706,1076,Sham19Y0017729,106,466,832,197,66
850,815,1076,Shia003732Vols,3330,724,982,167,80
850,717,1076,Shamela0010657,526,153,450,145,39
850,387,732,Sham19Y0014224,260,1231,1533,179,62
850,732,1399,Sham19Y0014224,261,1,551,355,60
850,815,1076,Sham19Y0020638,283,290,559,167,78
850,701,1076,JK011690BK2,238,449,824,196,66
850,815,1076,JK007036,100,11,270,167,80
850,372,797,Shamela0000551,635,571,781,103,29
850,1080,1562,Sham19Y0016599,1032,1033,1256,144,35
850,815,1096,Sham19Y0017616,73,37,319,174,76
850,815,1076,JK007065,749,267,526,165,79
850,815,1076,Shamela0000137,450,34,293,163,78
850,723,889,Sham19Y0013605,875,1,157,125,92
851,198,488,Shamela0005756,2334,485,730,198,84
851,683,847,Shamela0005756,2335,64,214,112,83
851,1183,1564,Shia001831Vols,210,6,153,116,38
851,1,189,ShamIbadiyya0000219,404,944,1119,139,90
851,518,935,ShamAY0033531,527,382,785,304,87
851,132,847,Sham19Y0013605,875,231,854,399,59
852,586,1127,JK000021,895,877,1200,151,36
852,894,1067,Shamela0097928,132,371,535,105,65
852,1296,1426,Shia000841Vols,1160,695,937,87,45
852,519,638,Shia000841Vols,1810,518,637,93,100
852,519,658,Shia000841Vols,2216,578,708,98,90
852,708,956,Sham19Y0131521,941,432,705,155,68
852,519,638,Shamela0001727,344,965,1084,93,100
852,708,1127,Shamela0001727,345,45,247,116,37
852,1296,1426,Shamela0001727,346,469,781,90,37
852,519,638,Shia004509,120,378,499,91,93
852,519,638,Shamela0012014,47,304,423,93,100
852,1296,1437,Shamela0012014,245,1199,1457,99,49
852,519,638,Shamela0012014,247,724,843,93,100
852,519,1127,Sham19Y0127677,4199,80,624,214,35
852,586,1127,Shamela0008381,1788,1015,1347,152,36
852,519,830,JK001429,5,780,1147,93,21
852,293,1523,Shia001831Vols,210,222,805,380,37
852,1296,1426,Shamela0004289,357,139,436,90,39
852,519,1206,Shamela0004289,414,252,1240,240,24
852,1296,1426,Shamela0023628,1914,979,1178,88,57
852,1296,1426,ShamAY0034068,1243,1266,1495,91,51
852,519,956,Sham19Y0122406,984,179,809,179,28
852,1296,1494,Sham19Y0122406,986,655,1058,105,32
852,519,1127,Shia002265Vols,2572,105,643,214,36
852,519,638,Shamela0010463,551,1253,1372,93,100
852,1296,1426,Shamela0026668,88,590,868,88,41
852,519,638,Sham19Y0132524,596,505,621,91,97
852,519,830,Shamela0001875,271,801,1077,132,49
852,519,1127,Shamela0001438,6100,584,1230,212,31
852,519,648,Shamela0036446,190,731,862,85,82
852,519,638,JK007107,77,461,580,93,100
852,519,1127,Shamela0025800,2611,164,577,204,42
852,519,830,Shamela0095735,812,612,1031,124,31
852,519,638,Kraken220413202218,85,938,1038,76,82
852,519,1127,Sham19Y0020638,286,353,880,220,39
852,519,1127,Sham19Y0013223,156,745,1140,212,44
852,1277,1475,Sham19Y0013223,167,492,682,129,76
852,519,638,JK000216,366,595,705,86,92
852,586,1155,ShamAY0031687,185,472,1124,143,20
852,519,638,Shamela0008544,1142,387,489,75,80
852,519,638,Sham19Y0016599,994,714,833,93,100
852,586,1127,Sham19Y0017616,75,36,367,152,36
852,519,638,JK007065,237,385,504,93,100
852,519,830,Shamela0000137,1143,458,780,144,46
852,523,1127,Sham19Y0014601,1156,443,1132,130,16
852,519,638,Shamela0022720,13,555,655,78,84
853,1033,1286,Shamela0008176,1580,64,359,126,52
853,743,1286,Sham19Y0017747,529,93,703,327,58
853,768,1151,Shamela0008540,802,615,983,235,68
853,747,1557,Shamela0021590,416,322,1207,353,40
853,860,1198,Shamela0001673,1988,1,349,247,85
853,736,1243,ShamIbadiyya0000433,283,1089,1569,133,25
853,46,588,Shia001831Vols,210,805,1203,323,72
853,375,588,Shamela0000140,2165,453,669,167,91
853,684,1464,JK000201,580,403,1184,358,42
853,25,128,Sham19Y0122406,987,15,227,61,36
853,1039,1286,Shamela0011468BK1,410,661,1289,154,29
853,81,369,Sham19Y0013252,11492,1257,1374,80,34
853,799,1460,Sham19Y0016599,1039,328,1116,496,73
853,588,1286,Shamela0009242,1275,286,1136,353,41
854,904,1213,Sham19Y0017747,530,375,602,113,42
854,1045,1213,Shamela0008540,804,555,855,118,49
854,586,1150,Sham19Y0131521,978,946,1508,173,28
854,646,1026,Sham19Y0131521,3626,1174,1425,102,33
854,1107,1588,Shamela0001727,348,752,1174,131,27
854,1107,1588,Sham19Y0122406,989,570,992,131,27
854,590,1213,Sham19Y0149697,1391,886,1267,274,52
854,190,1588,Sham19Y0020638,288,231,1060,256,17
854,586,1371,Sham19Y0020638,1627,650,992,207,33
854,176,500,Sham19Y0016599,1040,58,369,176,61
854,285,701,Shamela0009242,1276,1117,1573,140,30
854,876,1213,Shamela0009242,1277,271,525,167,54
854,654,1035,Shamela0011993,426,449,702,191,61
854,204,880,Shamela0010517,386,903,1491,319,48
855,1143,1332,Shamela0008176,1770,943,1142,147,89
855,1,532,Sham19Y0017747,304,204,636,312,70
855,54,260,Shamela0008540,810,1374,1572,136,80
855,703,1004,Shamela0001727,349,16,310,115,36
855,1117,1332,Sham19Y0122401,914,1054,1259,167,95
855,54,388,Shamela0005756,3069,1051,1383,215,78
855,54,388,Shamela0005756,3074,226,558,215,78
855,95,260,JK000201,539,728,879,121,90
855,949,1660,ShamAY0033531,1157,376,885,412,70
855,1441,1660,Masaha001864Vols,5489,177,397,177,99
855,1135,1332,Sham19Y0122257,835,172,374,153,92
855,129,307,Sham19Y0013605,1107,151,294,94,63
856,271,428,Shamela0007798,2240,430,596,123,93
856,271,428,Shamela0000767,781,512,678,125,94
856,271,428,Sham19Y0148486,1021,203,369,125,94
856,271,428,Shamela0001727,349,477,643,125,94
856,261,428,Sham19Y0133367,88,537,721,126,83
856,266,428,Shamela0005922,915,759,929,127,93
856,271,428,Shia002218Vols,622,558,724,125,94
856,289,428,Shamela0004289,544,1,149,111,93
856,271,428,Sham19Y0122406,994,404,570,125,94
856,271,418,Shamela0026668,185,1311,1471,113,86
856,1,266,ShamAY0033531,1157,885,1112,181,84
856,271,428,Sham19Y0018144,705,997,1178,122,84
856,271,428,JK008250Vols,137,568,733,122,92
856,271,428,Sham19Y0021525,831,657,823,125,94
856,271,418,Shamela0026865,38,41,196,116,93
856,271,428,Sham19Y0020638,290,33,199,125,94
856,271,428,Masaha001864Vols,2673,470,630,120,90
856,1,908,Masaha001864Vols,5489,397,852,364,49
856,261,428,Sham19Y0017616,100,137,311,128,92
856,271,428,Shamela0022549,167,704,875,125,91
857,1093,1248,Sham19Y0013667,2359,891,1050,123,95
857,840,1195,Shamela0008540,606,1137,1523,198,57
857,582,1426,Sham19Y0131521,769,601,1412,415,51
857,951,1316,Sham19Y0127677,12538,55,308,202,68
857,804,1561,Shia001831Vols,211,210,772,399,62
857,942,1339,JK000201,3873,539,912,216,64
857,967,1358,Masaha001946Vols,548,858,1302,246,61
858,708,921,Sham19Y0013667,2706,1121,1338,151,80
858,148,1224,Shamela0008540,608,638,1509,526,55
858,1,192,Sham19Y0131521,770,972,1509,138,31
858,187,700,Sham19Y0131521,771,9,207,87,21
858,128,718,Masaha001946Vols,550,700,1359,223,30
858,356,688,Shamela0009242,582,566,974,229,69
858,1059,1183,Sham19Y0014601,951,791,916,95,95
858,794,1150,Sham19Y0013605,1070,970,1364,167,43
859,908,1389,Sham19Y0013667,1033,1039,1384,141,32
859,19,230,Sham19Y0013769,2190,1273,1440,119,69
859,43,349,Shamela0008176,1052,625,922,176,62
859,1020,1135,Shia003965Vols,10768,1328,1443,92,100
859,19,433,Shamela0001673,1536,933,1276,196,53
859,1,438,Sham19Y0014309,1401,971,1416,341,89
859,1020,1183,Sham19Y0014309,1659,775,926,122,91
859,908,1394,Shia001831Vols,211,811,1130,251,64
859,1,279,ShamAY0033522,28,1262,1522,212,92
859,279,433,ShamAY0033522,29,1,158,115,90
859,1,438,JK000201,983,468,910,342,90
859,1,465,JK000201,3874,655,1114,362,92
859,108,433,Shamela0023685,633,828,1103,154,52
859,797,944,Sham19Y0122406,1011,509,656,56,51
859,43,285,Sham19Y0127713,325,1229,1407,136,67
859,956,1375,Sham19Y0018144,4055,651,1017,152,34
859,491,934,Sham19Y0017791,2049,570,733,98,28
859,24,365,Masaha001946Vols,549,1,322,175,50
859,19,285,Shamela0000551,70,152,321,127,57
859,19,461,Shamela0009242,582,950,1431,345,87
859,996,1543,Sham19Y0023625,2317,406,1054,357,66
859,16,365,Sham19Y0122257,534,803,1123,188,61
859,542,944,Sham19Y0122257,3365,533,1008,93,16
859,1,187,Sham19Y0014601,950,1365,1551,152,100
859,187,577,Sham19Y0014601,951,1,292,206,65
860,465,1167,Sham19Y0013667,1031,845,1105,105,17
860,484,1167,Sham19Y0148486,1047,244,612,123,18
860,248,581,Shamela0008176,7483,769,934,97,37
860,446,973,Sham19Y0017747,293,288,726,240,52
860,465,1081,JK009242,189,405,563,99,19
860,248,581,Sham19Y0013614,820,142,307,97,37
860,1125,1539,Sham19Y0131521,776,398,783,292,85
860,248,1167,Shamela0001727,354,265,637,140,16
860,472,1167,JK006838,953,174,471,91,14
860,1,599,Shamela0003118,354,868,1445,151,23
860,1,1167,Sham19Y0127677,5909,496,1261,184,16
860,465,1167,Shamela0023644,958,94,380,119,19
860,1,391,Shia001831Vols,211,1135,1369,189,60
860,1,1167,Shamela0004289,397,67,826,187,16
860,465,1167,Sham19Y0122406,1010,8,294,119,19
860,1,541,JK000657,66,898,1428,109,17
860,541,1167,JK000657,67,1,233,79,14
860,248,606,Shamela0001875,241,792,993,112,34
860,248,606,Kraken230110004547,630,1070,1259,97,29
860,129,243,Sham19Y0018144,4055,1328,1469,73,63
860,248,606,Sham19Y0019230,715,959,1161,112,33
860,1,1167,Shamela0036446,1166,524,1287,186,16
860,1,1167,Shamela0025800,3258,451,1221,186,16
860,248,1167,ShamAY0034005,992,536,901,135,16
860,248,1167,Sham19Y0020638,295,20,392,140,16
860,1,567,Masaha001864Vols,1224,890,1439,121,17
860,513,1167,Sham19Y0146127,531,264,578,115,17
860,248,581,Sham19Y0016976,1863,539,704,97,37
860,465,1167,Shamela0008544,920,626,906,119,19
860,506,1005,Shamela0009242,531,694,1511,326,49
860,1,1167,Sham19Y0017616,71,293,1058,184,16
860,248,1167,JK007065,269,231,595,141,17
860,1167,1539,Sham19Y0014601,6430,222,555,213,67
860,248,581,Sham19Y0014119,649,986,1151,97,37
860,248,581,Sham19Y0017063,1559,1339,1504,97,37
860,179,396,Sham19Y0017063,1560,758,1005,168,82
860,248,567,Shamela0008360,908,1322,1473,86,34
861,1458,1566,Sham19Y0013667,1031,1232,1340,85,100
861,1073,1424,JK010001,1461,1163,1495,259,90
861,1073,1453,Tafsir07055,1541,556,936,301,97
861,1049,1332,Sham19Y0131521,776,1139,1557,172,50
861,1,365,Sham19Y0131521,776,783,970,117,39
861,281,745,Sham19Y0131521,781,451,834,262,67
861,1111,1442,Sham19Y0014309,1402,473,814,237,86
861,1,262,Sham19Y0014309,1402,110,356,183,84
861,281,839,Sham19Y0014309,1403,667,1230,344,70
861,1458,1566,Shamela0023100,125,37,168,85,82
861,281,655,Sham19Y0037618,568,869,1230,241,69
861,1458,1566,Sham19Y0018144,689,1043,1151,82,92
861,281,745,Sham19Y0018103,706,855,1337,174,38
861,1127,1265,Sham19Y0020638,1629,739,887,110,92
861,1102,1433,Masaha001946Vols,552,344,594,160,57
861,154,745,Sham19Y0016599,797,1,473,241,46
861,1458,1566,Sham19Y0017616,71,1187,1296,85,99
861,281,745,Sham19Y0013605,1054,24,603,206,38
862,608,1061,JK007054,540,22,712,273,44
862,962,1165,Shamela0000761,67,578,792,98,47
862,764,1347,Shamela0008176,7483,1092,1432,131,23
862,593,1347,JK009242,189,786,1311,152,21
862,491,904,Shamela0001727,354,892,1284,142,36
862,1,122,Shamela0001727,354,856,977,97,100
862,491,1347,JK006838,953,705,1250,176,24
862,1,344,Shia001901,370,291,678,138,34
862,525,1347,Shia001901,370,378,997,181,24
862,491,1347,Sham19Y0127677,5910,97,785,189,21
862,1,122,Sham19Y0127677,5910,61,182,97,100
862,1,122,Shamela0023644,958,599,720,97,100
862,491,904,Shamela0023644,958,635,1027,142,36
862,142,1303,Shia001831Vols,212,119,809,533,56
862,593,904,Sham19Y0122406,1011,1184,1422,103,40
862,1,344,JK000657,67,439,842,138,33
862,491,1347,JK000657,67,475,1160,185,21
862,1,122,Sham19Y0132524,614,1084,1205,97,100
862,1,122,Sham19Y0018144,689,1151,1271,89,89
862,70,573,Sham19Y0018144,4056,739,1249,360,84
862,1,122,Shamela0036446,1167,87,210,97,98
862,525,1347,Shamela0036446,1167,179,816,178,21
862,491,1347,Shamela0025800,3259,51,718,183,21
862,764,1347,Sham19Y0017791,2049,225,570,133,23
862,764,1385,ShamAY0034005,993,8,401,144,27
862,689,1226,Sham19Y0018272,731,874,1507,249,40
862,1,122,Sham19Y0020638,295,611,732,97,100
