ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
862,491,1385,Sham19Y0020638,295,647,1419,201,21
862,219,573,Sham19Y0020638,1629,943,1270,203,63
862,491,904,Masaha001864Vols,1225,452,844,142,36
862,1146,1324,Masaha001864Vols,4875,921,1127,136,82
862,764,1347,Sham19Y0016976,1863,860,1205,133,23
862,799,1347,Sham19Y0016976,1864,493,787,103,21
862,1,122,Sham19Y0017616,71,1296,1417,97,100
862,593,1385,Sham19Y0017616,72,66,661,163,20
862,1,344,JK007065,269,807,1229,138,32
862,491,904,JK007065,269,843,1253,159,39
862,764,1347,Sham19Y0122257,3366,644,984,131,23
862,760,1020,Sham19Y0017063,1560,1009,1539,180,40
862,764,1347,Shamela0008360,909,173,517,133,23
863,950,1459,ShamAY0033556,90,43,629,154,23
863,950,1459,Shamela0001727,355,678,1315,161,25
863,681,1149,Shia001831Vols,212,809,1329,319,67
863,1017,1459,Shamela0004289,1427,1,528,120,22
863,950,1459,Sham19Y0132524,616,327,960,158,25
863,1274,1459,Shamela0001875,226,89,255,86,56
863,950,1328,Sham19Y0018144,686,645,1164,121,23
863,743,945,Sham19Y0018144,4051,115,263,123,73
863,981,1459,Sham19Y0020638,296,868,1448,149,25
863,1003,1459,Masaha001864Vols,1230,57,530,116,23
864,878,1290,ShamAY0033556,90,1104,1387,88,21
864,12,217,Sham19Y0014299,342,711,916,154,95
864,32,204,Shia001831Vols,212,1374,1517,107,79
864,345,1519,Shia001831Vols,213,347,1141,586,60
864,878,1290,Shamela0004289,1427,997,1284,87,20
864,878,1290,Shamela0001875,226,728,1037,94,20
864,78,379,Sham19Y0018144,4051,1303,1562,147,54
864,544,965,Sham19Y0018144,4052,115,913,232,34
864,878,1473,Sham19Y0020638,297,456,1182,117,14
864,88,1442,Sham19Y0020638,1630,207,646,216,19
864,878,1290,Masaha001864Vols,1230,1011,1296,88,21
864,37,843,Masaha001864Vols,4376,1206,1602,297,44
865,1241,1649,Shamela0021495,152,623,1057,287,71
865,1024,1654,Sham19Y0013667,2433,577,1212,457,81
865,615,1219,Sham19Y0013769,731,162,778,378,67
865,678,983,Sham19Y0017747,545,624,926,211,84
865,1024,1380,Shamela0008540,1534,1198,1552,254,80
865,1380,1654,Shamela0008540,1535,1,246,190,84
865,1368,1620,Shamela0005756,2210,10,347,149,45
865,1024,1208,Shamela0004473,9904,918,1116,141,83
865,490,1231,Sham19Y0014309,1395,1,725,554,87
865,770,1147,Sham19Y0014827,363,1,293,149,43
865,726,889,JK000201,1140,1125,1274,121,91
865,297,418,Sham19Y0122406,1018,1096,1495,88,26
865,303,1260,ShamAY0033531,1008,784,1601,641,80
865,1231,1547,Sham19Y0018144,4827,247,842,191,34
865,387,904,Sham19Y0014224,440,124,558,250,53
865,1130,1592,Zaydiyya0000161,344,1070,1485,208,44
865,270,920,Masaha001864Vols,4134,954,1548,465,86
865,920,1310,Masaha001864Vols,4135,1,750,296,47
865,726,889,Shamela0009242,1340,401,550,121,91
865,1050,1547,Sham19Y0013605,1435,279,712,270,57
865,632,1156,Sham19Y0013605,3110,579,724,90,20
866,1351,1554,Sham19Y0013667,2429,466,675,129,65
866,1,376,Sham19Y0013667,2433,1212,1593,291,92
866,636,920,Sham19Y0013769,731,1354,1639,237,99
866,429,648,Sham19Y0013769,732,172,466,113,40
866,1,654,Shamela0008540,1535,246,959,513,87
866,1356,1554,Shamela0008540,1538,714,891,124,75
866,1046,1170,Sham19Y0131521,1763,160,287,96,96
866,1,384,Shamela0005756,2210,357,722,278,86
866,640,869,Shamela0004473,9914,812,1022,165,83
866,14,310,Shamela0000427BK2,1577,904,1175,135,51
866,1,245,Shia001831Vols,213,1400,1578,133,68
866,640,931,ShamAY0033531,1012,635,841,150,60
866,34,305,Sham19Y0018103,1009,1092,1306,153,70
866,636,968,Sham19Y0014224,440,1291,1623,274,99
866,390,694,Sham19Y0014224,441,74,320,175,68
866,1,330,Zaydiyya0000161,345,63,418,261,91
866,34,305,Sham19Y0013605,1435,717,942,152,68
867,10,576,Sham19Y0013769,732,887,1203,222,47
867,132,530,Shamela0008176,1863,151,423,207,61
867,687,1614,Shamela0008540,1560,760,1562,591,74
867,103,581,Sham19Y0131521,1826,435,861,292,72
867,114,354,Sham19Y0122401,899,1286,1526,194,99
867,361,586,Sham19Y0122401,900,6,164,114,61
867,10,570,Shamela0005756,10823,1196,1468,190,41
867,799,1024,Sham19Y0127677,19447,1216,1421,144,78
867,190,372,Shamela0004473,9905,885,1072,135,90
867,364,581,Shamela0004473,9906,133,333,138,77
867,99,570,Sham19Y0014309,1395,799,1296,366,89
867,99,744,Shia001831Vols,214,271,629,271,50
867,1107,1524,JK000201,1150,1150,1543,313,88
867,1,503,Shamela0023628,347,939,1540,373,76
867,99,488,Shia001845Vols,203,1162,1554,298,89
867,695,1204,ShamAY0033531,1026,1117,1606,386,91
867,1204,1614,ShamAY0033531,1027,1,324,258,77
867,99,570,ShamAY0033531,1047,331,820,379,95
867,6,581,Sham19Y0014224,441,594,1102,395,84
867,1107,1614,Sham19Y0013252,2271,758,1031,217,51
867,99,581,Shamela0011036,781,233,592,281,70
867,1107,1614,Shamela0009242,1367,510,1205,377,62
867,1107,1614,Sham19Y0122257,861,803,1290,380,88
867,1,530,Sham19Y0122257,865,232,591,235,54
868,1058,1543,Sham19Y0013667,2451,823,1184,234,55
868,41,482,Sham19Y0013769,733,754,1257,185,38
868,14,1012,Shamela0008540,1561,1,878,671,82
868,1123,1543,Sham19Y0131521,1766,6,423,335,98
868,348,568,Sham19Y0131521,2784,8,170,114,64
868,753,1023,Sham19Y0131521,2785,203,474,202,91
868,1028,1543,Shamela0026568,1131,828,1402,363,72
868,283,710,ShamIbadiyya0000433,240,214,654,264,65
868,283,729,JK000201,1137,275,773,287,65
868,1,239,JK000201,1151,88,329,193,98
868,1028,1543,Shamela0023685,1304,344,918,363,72
868,275,710,Sham19Y0122406,1026,1099,1397,166,47
868,322,1023,ShamAY0033531,1027,336,1021,551,97
868,1,275,Sham19Y0013252,2271,1031,1290,191,83
868,283,710,Shamela0009242,1337,28,524,287,66
868,1,308,Shamela0009242,1367,1205,1526,209,81
869,1026,1248,Sham19Y0018259,139,372,598,157,83
869,405,1248,Shamela0007891,588,261,636,249,37
869,986,1248,Sham19Y0013667,2436,1197,1394,149,72
869,1,348,Sham19Y0013667,2451,1184,1477,232,84
869,986,1259,Sham19Y0148486,1743,365,646,159,64
869,1010,1187,JK000977,604,1213,1381,126,88
869,986,1248,Shamela0001719,2078,74,325,194,93
869,1023,1224,JK010001,275,36,224,148,93
869,514,1248,Shia000841Vols,1933,1222,1519,224,38
869,592,963,Shamela0008540,1540,38,400,286,94
869,1,348,Shamela0008540,1541,126,420,232,84
869,986,1243,Shamela0025794,55,1038,1315,149,61
869,405,1248,Tafsir07055,285,395,807,263,39
869,527,963,Sham19Y0131521,1765,469,914,326,84
869,1023,1259,JK007128,89,365,575,153,82
869,527,1248,Shamela0001727,360,1,422,250,38
869,1023,1243,Sham19Y0013572,128,1261,1469,153,88
869,514,1248,Sham19Y0127700,132,380,714,227,38
869,527,1243,Shamela0005756,4331,268,984,214,24
869,986,1248,Shamela0012403,587,570,749,127,62
869,1026,1248,Shamela0004473,8258,279,484,162,92
869,1023,1182,Sham19Y0013253,265,1408,1563,115,86
869,991,1248,Sham19Y0014827,934,859,1112,181,87
869,546,1248,Sham19Y0122406,1028,531,1277,257,32
869,192,348,Sham19Y0122406,1029,84,289,89,53
869,192,581,Sham19Y0132524,625,1030,1482,145,31
869,405,1071,Shamela0001875,466,1204,1416,124,23
869,1071,1248,Shamela0001875,467,1,165,130,92
869,1023,1224,Kraken230110004547,247,244,439,147,89
869,986,1308,JK008250Vols,713,336,1055,105,16
869,1026,1248,Shamela0025800,1478,19,246,165,87
869,509,1248,Shia003732Vols,3439,810,1138,213,35
869,986,1243,ShamAY0034005,314,79,319,183,89
869,514,1248,Sham19Y0020638,301,6,346,224,37
869,986,1259,Shamela0012981,137,93,352,159,65
869,986,1248,Sham19Y0016555,93,682,958,150,61
869,1026,1248,Shamela0008463,772,349,559,147,81
869,517,1248,Sham19Y0146127,894,19,409,206,33
869,986,1259,Shia002119Vols,670,196,364,121,57
869,1007,1248,JK007065,58,1130,1368,165,84
869,986,1259,Sham19Y0148271,1746,498,806,159,60
870,745,1284,Sham19Y0013667,2455,255,761,363,78
870,759,1284,Shamela0008540,1570,537,1001,364,85
870,413,759,Shamela0001727,360,530,788,130,37
870,889,1183,Sham19Y0014309,1729,562,826,207,87
870,471,1094,Shia001831Vols,214,1064,1377,223,44
870,93,468,Shamela0025800,1478,32,396,107,27
870,831,1015,Shamela0009242,1349,1338,1507,136,91
870,1015,1232,Shamela0009242,1350,1,236,139,72
870,831,1151,Sham19Y0014601,2167,1102,1407,245,95
870,853,1178,Sham19Y0013605,1429,1,258,205,78
871,1258,1514,Shamela0021495,87,1085,1379,136,47
871,1258,1514,Shamela0006610,304,597,988,129,40
871,1254,1514,JK006897,139,522,778,130,54
871,1292,1514,Sham19Y0131521,1602,566,821,81,33
871,779,1258,Sham19Y0131521,2787,901,1385,318,72
871,1302,1514,Shamela0021590,431,694,1004,98,35
871,754,1404,Shamela0001727,362,496,1112,168,20
871,1292,1514,Shamela0001727,363,1,225,82,34
871,1292,1514,Shamela0117359,297,121,376,81,33
871,1265,1514,Shamela0005922,1153,6,362,130,44
871,754,1397,Sham19Y0122406,1034,855,1483,255,37
871,1292,1514,Sham19Y0122406,1036,29,253,82,34
871,1351,1514,Sham19Y0132524,630,1,300,98,41
871,1265,1514,Shamela0001875,301,843,1297,129,34
871,1377,1514,Sham19Y0018144,3707,72,509,78,21
871,1265,1414,Shamela0025800,1420,864,1011,106,88
871,1258,1439,Shamela0025800,1421,180,539,104,34
871,1265,1439,ShamAY0034005,239,863,1237,108,35
871,1254,1514,Sham19Y0020638,302,306,1018,180,31
871,1258,1514,JK007116,17,213,525,135,53
871,1292,1439,Sham19Y0146127,825,1,494,100,26
871,1414,1514,Shamela0009242,1272,6,128,58,56
871,1254,1472,Sham19Y0017616,118,147,497,135,50
871,1292,1514,Sham19Y0014601,1909,941,1214,82,32
871,308,584,Sham19Y0013605,1430,1352,1531,123,53
872,1,255,Sham19Y0020944,227,132,405,143,63
872,50,866,Shamela0021495,88,1,378,249,37
872,1,188,Sham19Y0016584,908,1232,1389,117,79
872,1,181,Shamela0000767,834,448,594,106,75
872,1,181,Sham19Y0148486,1800,1222,1386,127,90
872,1,251,Shamela0006610,304,988,1150,127,64
872,1,251,Shamela0006610,336,108,264,118,60
872,1,251,JK000196,864,359,513,114,57
872,1,255,Sham19Y0019188,698,1014,1274,158,77
872,1,188,Sham19Y0019188,756,1244,1433,143,93
872,1,188,JK000977,609,206,392,140,95
872,1,188,JK006897,139,802,1017,144,84
872,1,232,JK000110,216,1092,1294,130,69
872,1,251,Shia000841Vols,1279,1136,1359,162,80
872,21,251,Shia000841Vols,2077,973,1090,80,44
872,1,251,JK006883,19,1383,1521,109,55
872,251,494,Shamela0008540,1409,515,656,106,54
872,1,791,Shamela0008540,1410,651,1477,347,40
872,787,1007,Shamela0008540,1411,7,186,126,72
872,1,181,Sham19Y0131521,1602,821,981,124,87
872,222,392,Sham19Y0131521,1606,52,275,120,66
872,1,251,Shamela0021590,431,1004,1162,119,61
872,1,251,Shamela0009059BK3,236,1128,1282,114,57
872,1,188,Sham19Y0016684,412,707,864,118,80
872,1,188,Shamela0001727,363,249,434,145,98
872,1,251,Sham19Y0127700,125,933,1185,141,63
872,1,188,Shamela0005756,3843,991,1148,118,80
872,1,181,Shamela0117359,297,376,536,124,87
872,1,255,Shamela0005922,1153,386,654,177,80
872,1,251,JK000271,87,472,733,184,88
872,1,188,ShamIbadiyya0000433,223,996,1212,145,84
872,1,298,Sham19Y0017903,335,685,968,167,69
872,1000,1544,Shia001831Vols,215,199,525,221,48
872,1,188,JK000201,933,835,993,121,81
872,1,188,Shamela0021619BK2,458,406,572,104,61
872,1,251,Shamela0004289,709,911,1319,175,53
872,1,188,Sham19Y0122406,1036,277,462,144,97
872,1,188,JK009324,639,202,365,121,81
872,1,222,Shamela0037837,199,1334,1448,83,45
872,1,251,Shamela0021677,497,912,1081,119,58
872,21,188,Sham19Y0132524,630,917,1086,130,96
872,1,116,Shamela0001875,301,1297,1410,89,98
872,116,251,Shamela0001875,302,1,149,98,82
872,1,251,Shamela0001875,479,855,1119,184,87
872,1,188,Sham19Y0037618,771,103,260,117,79
872,1,188,Sham19Y0037618,1361,1218,1365,110,74
872,251,990,ShamAY0033531,896,94,732,493,83
872,1,181,ShamAY0033945,346,1100,1260,124,87
872,1,188,Sham19Y0018106,792,499,656,118,80
872,1,188,Sham19Y0018144,508,351,526,130,86
872,485,881,Sham19Y0018144,3707,39,385,243,71
872,1,188,Shamela0036446,211,294,452,120,81
872,1,150,JK007107,73,1397,1517,91,77
872,271,791,Sham19Y0018103,741,56,281,154,37
872,1,188,Sham19Y0018103,902,719,876,118,80
872,1,188,Shamela0025800,1465,1126,1284,121,81
872,1,298,Sham19Y0017729,170,515,798,169,70
872,1,246,Sham19Y0020638,302,1042,1415,177,60
872,1147,1279,Sham19Y0020638,1631,909,1068,85,66
872,1,246,ShamAY0031687,673,1134,1436,163,64
872,1,181,Sham19Y0020591,402,17,437,124,35
872,1,251,Shamela0011468BK1,248,966,1120,114,57
872,1,188,Shamela0021766,4472,844,1003,120,80
872,742,994,Sham19Y0013252,1579,1106,1311,154,77
872,1,188,Sham19Y0013252,1932,1113,1270,117,79
872,1,251,ShamAY0034251BK3,164,1055,1209,114,58
872,1,255,JK007116,17,550,768,138,64
872,1,188,Shamela0008463,547,1182,1380,142,90
872,1,255,Shamela0011036,522,438,656,138,64
872,1,543,Shamela0012052,491,148,414,140,29
872,1,251,Shamela0008544,1371,836,1193,177,62
872,1,188,Shamela0009242,1272,128,344,145,84
872,1,188,Shamela0000041,2591,1346,1504,121,81
872,1,262,Sham19Y0014580,496,822,961,89,42
872,1,188,Shamela0021642,567,1169,1385,140,79
872,1,251,Sham19Y0020699,293,507,717,123,60
872,1,188,Shamela0000137,1641,1258,1416,120,81
872,543,866,Sham19Y0014601,1911,142,341,137,51
872,1,251,Shamela0021731,146,971,1233,123,50
872,32,188,Sham19Y0013783,452,245,397,101,76
872,1,130,Shia000107Vols,1015,835,959,97,96
872,1,188,Sham19Y0014325,918,510,701,145,95
872,1,251,Shamela0009059BK2,864,842,996,114,57
872,21,255,Sham19Y0022884,91,877,1115,148,70
872,262,787,Sham19Y0013605,1098,750,1004,181,43
872,1,232,Sham19Y0013605,1303,821,1023,130,69
873,595,907,Shamela0001727,364,97,1063,222,29
873,617,1076,Shamela0026568,1137,520,916,253,61
873,696,1017,Shamela0005922,807,508,990,192,48
873,1017,1517,Sham19Y0014309,1629,1,618,392,79
873,1,423,Shia001831Vols,215,525,891,248,72
873,621,1076,Shamela0023685,1310,65,450,255,64
873,595,915,Sham19Y0122406,1038,82,1044,226,30
873,663,907,Shamela0001875,293,18,249,143,67
873,595,907,Sham19Y0037618,1297,917,1137,103,34
873,1195,1345,Sham19Y0014224,247,8,155,103,83
873,621,1076,Sham19Y0020638,303,234,1123,291,41
873,652,907,Sham19Y0146127,369,268,718,160,41
874,696,1071,Sham19Y0017350,284,1275,1569,216,70
874,1,116,Sham19Y0017350,284,297,414,87,94
874,612,1094,Sham19Y0013769,474,994,1508,280,59
874,126,488,Sham19Y0013769,475,236,557,255,87
874,6,904,Shamela0008540,1562,1067,1507,198,25
874,837,963,Sham19Y0131521,1790,1372,1498,100,100
874,773,1091,Shamela0005756,4376,938,1232,215,80
874,1,116,Sham19Y0014309,1629,618,728,85,89
874,571,773,ShamAY0033531,1027,1286,1460,132,77
874,340,598,ShamAY0033531,1030,1,313,196,76
874,760,1112,Sham19Y0014224,246,15,381,268,91
874,169,598,Shamela0009242,710,1117,1544,305,81
874,701,1063,Sham19Y0013605,1438,112,468,241,77
875,5,209,Kraken220413194022,2136,297,489,138,82
875,439,755,Sham19Y0017350,291,763,1076,235,91
875,458,749,Sham19Y0013769,483,146,419,164,62
875,1,278,Sham19Y0013769,2076,1246,1546,216,90
875,5,209,Shamela0010284,398,24,216,138,82
875,12,428,Shamela0008540,1564,244,793,226,41
875,12,463,Sham19Y0131521,1792,141,581,301,76
875,444,797,Shamela0001727,365,867,1114,61,14
875,71,408,Shamela0026568,1138,1,230,170,63
875,233,439,Sham19Y0014309,3024,1,201,152,86
875,1,749,Shia001831Vols,215,925,1520,386,62
875,1,408,Shamela0023685,1310,973,1266,221,68
875,1,195,Shamela0012399,613,986,1158,127,79
875,5,209,JK000380,33,132,324,138,82
875,1,444,Shia001845Vols,114,1,309,198,52
875,1,143,Sham19Y0037618,1297,1333,1475,114,100
875,143,428,Sham19Y0037618,1298,1,279,225,96
875,797,1554,ShamAY0033531,1014,1031,1454,339,55
875,477,760,Sham19Y0018144,4168,314,614,227,94
875,1,408,Shia003732Vols,3446,532,853,244,74
875,561,760,Sham19Y0014224,255,14,196,120,74
875,903,1562,Sham19Y0014224,438,682,1430,490,78
875,90,659,Sham19Y0020638,1632,1,446,162,27
875,402,769,Shamela0009242,683,1,648,221,40
875,5,209,Shamela0009690,2038,970,1162,138,82
875,1,250,Sham19Y0014601,2161,1308,1549,191,95
875,250,439,Sham19Y0014601,2162,1,186,149,96
876,1226,1387,Sham19Y0020561,1444,935,1183,124,62
876,1226,1440,Rafed0003537Vols,239,1062,1383,124,48
876,397,961,Shamela0021495,157,1,576,286,46
876,71,444,Sham19Y0017747,555,969,1254,213,69
876,1086,1387,Shia000841Vols,1974,513,1131,175,35
876,853,1393,Shamela0008540,1545,260,831,428,93
876,1086,1425,Shamela0001727,366,561,1154,175,32
876,1086,1526,Shamela0026568,1134,471,999,156,29
876,1247,1372,Sham19Y0013572,671,1,199,83,46
876,710,966,Shamela0005756,2800,1317,1529,112,50
876,966,1387,Shamela0005756,2801,1,435,338,96
876,853,1068,Shamela0005756,4400,1107,1432,171,65
876,1226,1387,Shamela0004473,9926,184,523,116,43
876,1226,1440,Shamela0005922,1212,1150,1422,141,62
876,1086,1526,JK000271,99,187,667,207,46
876,843,1425,Shia001395Vols,1068,241,887,146,20
876,1086,1526,Shamela0023685,1307,42,579,154,29
876,1086,1407,JK007107,225,1011,1497,189,48
876,1226,1387,Sham19Y0123608,408,734,895,124,94
876,1226,1440,Shia003732Vols,3440,1132,1486,118,42
876,1086,1526,Sham19Y0020638,305,763,1284,181,36
876,833,1387,JK005200,128,475,794,144,32
876,1086,1462,Shamela0011036,753,588,1499,233,32
876,1466,1584,Shamela0011036,754,1,119,95,100
876,848,1313,Shamela0011036,758,523,656,92,25
876,71,313,Sham19Y0016599,861,1310,1575,193,89
876,1086,1372,JK007065,737,788,1178,158,49
877,934,1489,Sham19Y0020561,1445,1060,1410,245,53
877,663,1035,ShamAY0034441,397,1149,1445,190,60
877,493,1108,Sham19Y0013667,1003,422,846,198,33
877,1121,1479,Sham19Y0148486,1775,736,1352,246,50
877,493,1035,Shamela0006610,331,706,1500,180,24
877,1332,1489,Shamela0026730,7,389,552,112,87
877,956,1322,Sham19Y0019188,733,1017,1443,179,45
877,953,1326,JK000977,616,726,1378,261,49
877,663,883,Shamela0012293,6005,1,211,141,75
877,759,1305,JK010001,290,535,1287,177,22
877,1118,1314,Shamela0010444,36,169,376,129,73
877,1165,1322,Shamela0025794,424,9,178,118,88
877,692,1305,Tafsir07055,301,742,1573,195,23
877,663,871,Shamela0011428,710,974,1191,162,94
877,66,582,Shamela0001727,366,895,1348,145,23
877,493,1035,Shamela0001727,367,1,676,304,50
877,1158,1489,Shamela0001727,368,1,555,250,56
877,956,1322,Shamela0000432,145,743,1266,176,37
877,953,1108,Shamela0021605,1547,309,487,115,82
877,1335,1489,Shia002702Vols,5971,1,155,122,98
877,946,1322,JK000786,759,826,1125,167,48
877,969,1322,JK000786,3869,664,1075,169,41
877,953,1332,Sham19Y0013572,422,121,440,166,47
877,663,836,Sham19Y0017437,607,1331,1507,135,96
877,946,1332,Sham19Y0127700,133,499,848,176,45
877,969,1305,ShamAY0033910,120,37,325,141,52
877,666,1063,Shamela0005756,4397,606,923,210,65
877,493,861,Shamela0006947,17462,307,786,218,53
877,1332,1479,Shamela0006947,17464,436,582,112,93
877,1118,1322,Shamela0006947,17466,560,770,138,80
877,953,1108,ShamAY0032376,1339,556,734,118,84
877,969,1305,JK000130,120,1092,1383,140,51
877,472,1211,JK000271,100,23,653,240,32
877,152,587,Shia001831Vols,216,8,300,203,55
877,663,1108,JK006950,1413,38,384,197,53
877,493,861,JK006950,1442,239,1130,209,29
877,780,1286,Sham19Y0122406,1048,773,1457,285,45
877,1286,1489,Sham19Y0122406,1049,1,428,148,43
877,1121,1314,JK009324,420,59,239,121,75
877,1035,1236,Sham19Y0132524,635,1309,1486,97,60
877,502,644,Sham19Y0149697,10979,668,850,98,69
877,678,1236,Shia002003Vols,306,811,1280,157,26
877,666,861,ShamAY0033531,1018,1213,1402,147,94
877,953,1326,ShamAY0033531,1020,30,722,152,24
877,1162,1335,Kraken230110004547,248,694,872,121,77
877,493,861,JK000381,7136,162,1053,209,29
877,755,1247,Sham19Y0018144,760,632,1284,207,32
877,1174,1471,Sham19Y0018144,761,1,395,152,41
877,960,1322,Shamela0025800,1490,980,1286,161,51
877,1044,1489,Shamela0025800,1491,16,206,127,35
877,925,1108,Sham19Y0018611,549,827,998,119,83
877,956,1322,Sham19Y0123608,411,245,806,197,38
877,493,1112,Shamela0010657,565,506,1052,236,37
877,969,1332,ShamAY0034005,318,716,1209,187,39
877,506,1489,Sham19Y0020638,306,29,1343,600,53
877,493,861,ShamAY0034371,216,725,1204,218,53
877,1332,1479,ShamAY0034371,218,903,1048,111,92
877,1118,1322,ShamAY0034371,220,1100,1311,138,80
877,969,1305,JK000475,78,531,820,152,49
877,956,1322,Shamela0008463,792,518,1026,177,38
877,566,1108,Sham19Y0146127,910,676,1376,283,42
877,493,861,Sham19Y0146127,910,221,642,143,33
877,953,1479,Sham19Y0146127,911,128,719,303,58
877,488,1489,Sham19Y0016599,858,363,1143,548,69
877,493,861,Kraken220413194135,225,743,1184,192,47
877,1332,1479,Kraken220413194135,227,793,938,109,91
877,663,1108,Shamela0009690,679,54,438,234,60
877,1178,1322,JK007065,403,25,178,116,94
877,953,1322,Shamela0000137,798,941,1311,162,43
877,493,1108,Shamela0000137,799,492,1086,245,42
877,1135,1489,Shamela0000137,800,104,616,181,42
877,502,1322,Sham19Y0014601,2132,745,1343,391,56
877,516,861,Sham19Y0014601,2143,846,1304,197,46
877,678,861,JK001287,9,1191,1354,114,79
877,1150,1322,Sham19Y0148271,956,1026,1215,128,85
877,956,1108,ShamAY0032275,163,1270,1396,89,75
878,1238,1529,Shamela0021848BK3,510,1,229,184,77
878,20,1458,Shamela0021495,158,693,1494,367,29
878,280,577,Sham19Y0013667,1004,506,797,227,95
878,720,1004,Sham19Y0013667,1009,1086,1370,200,84
878,8,203,Sham19Y0013769,728,205,402,142,91
878,1,1061,Sham19Y0013769,2261,286,1545,670,58
878,1061,1180,Sham19Y0013769,2262,1,120,97,100
878,276,403,Shamela0003055,1084,76,203,100,100
878,685,1447,Shamela0008540,1551,452,1159,425,61
878,280,577,Shamela0008540,1553,55,355,234,98
878,20,1434,Sham19Y0131521,1778,729,1531,529,44
878,1,203,Shamela0001727,368,555,764,162,96
878,734,877,Sham19Y0150676,2322,1129,1267,95,84
878,627,1061,Shia002702Vols,5970,933,1541,277,53
878,1,203,Shia002702Vols,5971,155,357,162,100
878,20,549,Shia002702Vols,5971,810,1359,236,45
878,1,215,Sham19Y0013572,422,1068,1290,163,91
878,685,1447,Shamela0005756,2800,408,833,308,48
878,58,464,Shamela0005756,2803,147,522,186,57
878,1,203,Shamela0000894,2001,336,545,162,96
878,711,892,Shamela0001673,1765,1205,1390,135,91
878,1,203,Shamela0006947,17464,582,783,155,91
878,595,1193,Shia001831Vols,216,883,1245,261,54
878,1,203,JK006950,1444,848,1030,140,83
878,584,738,ShamAY0033522,196,1270,1432,121,93
878,738,1529,ShamAY0033522,197,1,630,495,77
878,1,207,JK000201,490,334,546,161,94
878,595,1055,JK000201,490,1106,1518,232,59
878,276,590,JK000201,492,742,1248,198,49
878,1,203,Sham19Y0122406,1049,428,637,162,96
878,1,203,JK000381,7138,777,959,140,83
878,1,215,JK007107,227,230,444,165,96
878,276,711,Sham19Y0018103,689,356,795,193,41
878,1,215,Shamela0025800,1491,206,426,163,91
878,584,711,Shia003732Vols,3442,1373,1497,99,97
878,692,1529,Shia003732Vols,3443,111,811,539,80
878,8,530,Sham19Y0014224,437,981,1568,291,54
878,1,203,ShamAY0034371,218,1048,1249,155,91
878,1,191,Shamela0003722,2023,792,972,122,72
878,734,1080,Shamela0000551,602,798,1186,152,44
878,1,233,Sham19Y0016599,858,1143,1366,174,93
878,276,577,Sham19Y0016599,859,976,1189,163,68
878,685,1378,Sham19Y0016599,860,94,756,411,66
878,730,1080,Shamela0009242,1362,273,776,176,42
878,1,203,JK007065,403,1153,1362,161,95
878,339,535,Shamela0007349,279,1223,1482,124,57
878,1,203,Shamela0000137,800,616,824,161,96
878,1,203,Shamela0000137,851,676,884,161,96
878,272,424,Sham19Y0014601,2132,1343,1513,120,89
878,276,627,Sham19Y0013783,3148,1131,1422,207,73
878,530,1186,Shamela0023777,1037,45,1498,492,40
878,1186,1529,Shamela0023777,1038,1,465,256,68
878,276,1525,Sham19Y0013605,1031,687,1393,447,42
879,1302,1453,Sham19Y0020561,1373,1353,1516,118,92
879,1,218,Shamela0021848BK3,510,229,449,172,94
879,1125,1453,Shamela0001733,2284,967,1213,144,53
879,1,218,Shamela0021495,159,31,148,91,52
879,1,224,Sham19Y0013769,728,661,948,153,60
879,1171,1457,JK000977,618,524,717,135,58
879,1297,1514,Shia000841Vols,1617,9,360,61,16
879,13,148,Sham19Y0131521,1779,444,591,111,91
879,823,1453,Shamela0001727,368,706,1287,242,40
879,1,224,Shia002702Vols,5971,634,1049,173,51
879,1102,1514,JK000786,284,24,369,175,43
