ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
879,1174,1453,ShamAY0033910,285,1254,1435,121,53
879,1312,1508,Sham19Y0127677,5019,648,827,122,73
879,1289,1462,Sham19Y0127677,19593,797,982,119,76
879,1,229,Shamela0000894,2001,879,1120,184,93
879,1,229,Shamela0006947,17470,238,441,165,89
879,86,218,Shamela0006140,150,563,946,92,30
879,1158,1508,JK007049,48,90,415,180,53
879,1306,1514,JK000271,57,1095,1405,152,62
879,1,148,JK000201,493,515,661,119,97
879,1267,1453,Shamela0004289,587,4,179,117,80
879,1125,1453,Sham19Y0016817,378,706,941,173,67
879,1074,1453,Sham19Y0122406,1051,191,470,210,69
879,285,435,Sham19Y0122406,4667,1,152,119,99
879,1312,1514,Sham19Y0132524,636,885,1195,151,62
879,1294,1514,ShamAY0033531,876,78,298,172,100
879,1174,1514,Sham19Y0018144,682,753,1035,169,57
879,1092,1453,Sham19Y0036114,271,1089,1317,125,42
879,1083,1414,JK007107,137,1378,1536,96,35
879,1,218,Shia003732Vols,3443,811,968,122,70
879,1,229,Sham19Y0014224,438,130,356,165,83
879,823,1514,Sham19Y0020638,307,51,399,186,34
879,1338,1508,Sham19Y0017616,91,1,210,112,69
879,1165,1377,Shia002119Vols,757,1297,1411,82,48
879,1,218,Shamela0023777,1038,465,650,149,85
880,720,863,Shia000841Vols,1617,957,1136,114,79
880,720,1036,ShamIbadiyya0000229,1378,690,1005,148,46
880,24,626,Shamela0008540,1385,670,1242,418,86
880,727,863,Sham19Y0131521,1024,439,964,102,24
880,1,361,Sham19Y0131521,1571,847,1249,274,86
880,687,1269,Shamela0001727,369,210,774,220,34
880,1211,1541,Shamela0000432,5127,239,617,252,79
880,727,863,JK001236,181,1266,1406,108,97
880,720,952,Sham19Y0127700,110,375,588,134,65
880,1203,1541,Sham19Y0014309,3063,886,1216,269,97
880,1395,1533,JK000201,957,1141,1277,112,97
880,720,867,Shamela0004289,496,774,929,115,93
880,10,147,Sham19Y0016817,378,1255,1437,101,67
880,147,774,Sham19Y0016817,379,1,686,458,83
880,687,1269,Sham19Y0122406,1052,57,1400,317,27
880,720,1012,Sham19Y0145212,849,654,942,167,67
880,676,952,Sham19Y0132524,637,267,551,127,40
880,39,396,Sham19Y0037618,1138,1170,1526,283,99
880,396,617,Sham19Y0037618,1139,1,219,177,98
880,1,774,ShamAY0033531,876,298,1083,578,91
880,720,863,Shamela0036446,1311,1200,1345,106,89
880,711,863,Sham19Y0147597,1552,577,738,118,90
880,720,1390,Sham19Y0020638,307,589,1134,230,31
880,715,863,Sham19Y0013252,1850,336,484,110,91
880,65,239,Sham19Y0013252,1870,941,1112,127,85
880,720,863,Sham19Y0016976,438,830,983,114,93
880,720,863,JK007065,318,1161,1312,114,94
880,720,1012,Sham19Y0014119,145,925,1199,168,70
880,720,1012,Shamela0008360,145,462,754,169,70
881,1,751,Shamela0000432,5127,617,1023,303,48
881,533,758,Shamela0000894,519,363,556,120,61
881,1,691,Sham19Y0014309,3063,1216,1596,304,53
881,220,416,Shia001831Vols,217,172,365,155,96
881,1,196,JK000201,957,1277,1471,157,99
881,201,638,Sham19Y0013605,1130,1142,1485,158,39
882,90,275,Sham19Y0018259,127,1208,1433,148,82
882,476,624,Shamela0012415,97,740,1103,113,39
882,90,275,Sham19Y0013667,2234,764,966,133,79
882,1408,1561,Sham19Y0013769,632,133,288,113,84
882,90,275,Shamela0000767,523,921,1126,147,89
882,753,915,Sham19Y0017747,1079,188,378,129,81
882,753,915,Shia000841Vols,724,625,794,130,94
882,90,275,Shia000841Vols,1699,644,867,147,82
882,559,965,Shamela0008540,646,906,1218,224,65
882,275,417,Shamela0008540,1606,852,994,113,100
882,753,915,Shamela0025791,753,480,1044,108,23
882,90,624,Shamela0001727,370,691,1187,255,45
882,275,417,Shamela0000432,5127,1091,1233,113,100
882,90,275,Shamela0004473,9272,342,566,148,82
882,85,275,Sham19Y0014309,1758,1074,1275,150,92
882,513,909,Sham19Y0017419,176,411,776,135,30
882,90,275,Sham19Y0017903,227,1009,1233,148,82
882,90,275,Shamela0004289,514,546,751,148,90
882,90,215,Sham19Y0122406,1054,1346,1472,99,99
882,513,1183,Sham19Y0122406,1057,64,560,183,28
882,90,275,Sham19Y0132524,638,749,973,148,82
882,481,624,Shamela0001875,270,126,306,112,78
882,90,275,Shamela0001875,304,730,954,148,82
882,90,275,Kraken230110004547,251,142,318,121,78
882,85,275,JK007107,204,725,951,147,80
882,85,275,Shamela0025800,1513,784,1015,150,80
882,90,215,Sham19Y0017729,119,1293,1419,99,99
882,753,915,Sham19Y0132416,101,1,366,105,34
882,532,861,Sham19Y0018272,163,1139,1549,183,54
882,90,624,Sham19Y0020638,308,58,616,239,37
882,481,624,Sham19Y0017616,75,1266,1449,112,77
882,753,915,Shamela0096232,59,1134,1296,132,100
882,154,275,JK007065,1277,1,160,97,76
882,90,275,Shamela0000137,1158,968,1192,148,82
883,1,522,Sham19Y0013769,632,680,1092,288,67
883,498,1519,ShamIbadiyya0000229,988,219,1454,758,75
883,1,197,Shamela0008540,649,1381,1548,126,80
883,927,1179,Shamela0001727,371,1011,1468,162,44
883,1179,1434,Shamela0001727,372,21,488,176,46
883,1008,1399,Shamela0004289,675,890,1453,212,42
883,940,1451,Sham19Y0122406,1059,110,1075,341,44
883,994,1328,JK007107,168,957,1434,222,58
883,1,522,Sham19Y0014224,362,967,1476,402,96
883,940,1519,Masaha001864Vols,4970,92,266,136,29
883,1,518,Shamela0009242,1140,763,1138,281,66
883,1139,1459,Sham19Y0032195,290,811,1116,146,50
884,577,959,Sham19Y0020944,276,439,862,147,30
884,583,820,JK007083,66,1126,1387,173,80
884,583,820,Shamela0007891,577,549,982,172,49
884,655,824,Sham19Y0148486,1582,640,817,125,86
884,1196,1357,Shamela0008176,1819,1034,1219,113,68
884,456,820,Sham19Y0017747,2748,1022,1430,132,29
884,583,858,JK000977,629,446,907,168,45
884,663,820,Shamela0001719,1490,308,455,116,93
884,568,814,Shamela0028107,291,1139,1357,151,73
884,586,873,Shia000841Vols,1678,624,1070,192,53
884,91,245,ShamIbadiyya0000229,989,1,154,122,99
884,1202,1529,Shamela0008540,1631,1142,1412,200,75
884,568,820,Shamela0025794,4858,313,532,151,72
884,568,820,Sham19Y0131521,1884,1119,1338,151,72
884,1196,1532,Sham19Y0131521,1896,831,1169,258,93
884,655,897,Sham19Y0127660,359,679,1072,137,41
884,369,897,Shamela0001727,372,361,1362,304,35
884,574,963,ShamIbadiyya0000155,36,479,916,166,39
884,1202,1529,Shamela0005756,3184,994,1281,219,83
884,655,858,Shamela0022797,535,944,1205,138,64
884,568,820,Shamela0117359,346,29,248,151,72
884,655,858,Shamela0022650,17,767,1028,138,64
884,655,959,Sham19Y0017903,311,889,1331,187,50
884,663,820,Shamela0021713,182,6,153,116,93
884,655,884,ShamAY0033522,203,323,568,139,71
884,583,820,Shamela0006366,724,594,914,173,66
884,601,820,Shamela0006366,742,34,487,144,40
884,655,873,Shamela0004289,665,86,393,152,59
884,706,897,Sham19Y0122406,1062,954,1251,127,51
884,568,884,Shamela0012399,620,1027,1356,173,57
884,577,884,Shamela0011435,612,1175,1491,166,59
884,611,897,Sham19Y0132524,642,521,1009,148,39
884,655,873,Sham19Y0037618,1330,872,1175,155,64
884,540,1231,ShamAY0033531,1072,795,1518,547,95
884,1231,1532,ShamAY0033531,1073,1,303,241,99
884,574,919,Kraken230110004547,258,512,1136,167,33
884,663,959,Sham19Y0018144,695,702,987,164,64
884,592,873,Sham19Y0019230,249,1093,1431,196,69
884,577,963,Shamela0036446,245,391,1154,214,34
884,369,897,Sham19Y0017729,156,802,1414,197,29
884,592,820,Sham19Y0132416,41,550,779,129,67
884,655,959,Sham19Y0014462,58,916,1299,127,31
884,583,963,Sham19Y0020638,309,500,1224,254,43
884,369,820,Masaha001864Vols,2913,320,701,173,39
884,1,245,Masaha001864Vols,4970,266,510,199,100
884,1021,1532,Masaha001864Vols,5559,496,1060,410,89
884,574,963,JK000475,99,528,1003,179,38
884,568,820,Sham19Y0020591,474,336,607,151,60
884,1297,1529,Sham19Y0013252,2311,1040,1226,138,74
884,663,867,Shamela0021479,36,609,797,137,85
884,655,820,Sham19Y0146127,807,969,1133,121,87
884,611,867,Sham19Y0017616,101,206,515,139,54
884,701,897,Sham19Y0018176,499,32,475,129,35
884,1235,1357,Sham19Y0122257,848,1,430,99,28
884,586,820,Shamela0000137,930,1194,1393,141,75
884,723,1507,Sham19Y0014601,2264,645,1258,316,41
884,586,862,Sham19Y0014601,2265,5,292,160,61
884,586,786,Shamela0010803,212,1083,1441,143,49
884,91,245,Sham19Y0150961,113,76,227,105,80
884,655,820,Sham19Y0014325,785,739,909,125,90
884,592,867,Sham19Y0022884,76,1099,1374,178,74
885,358,712,ShamAY0035035,1615,1149,1495,272,96
885,712,849,ShamAY0035035,1616,1,141,111,97
885,412,759,Shamela0008176,1820,1,134,92,32
885,33,849,Shamela0008540,1632,1,826,552,81
885,1,229,Sham19Y0131521,1896,1169,1403,179,97
885,1,271,Sham19Y0127660,1397,646,916,210,97
885,7,190,Shamela0005756,3184,1285,1464,139,97
885,190,849,Shamela0005756,3185,1,594,375,61
885,7,347,Shamela0005756,4454,516,808,194,73
885,7,279,Shia001831Vols,217,639,895,193,90
885,1,222,ShamAY0033531,1073,303,523,172,99
885,299,1050,ShamAY0033531,1077,248,798,384,61
885,1,445,Masaha001864Vols,5559,1060,1518,350,96
885,445,855,Masaha001864Vols,5560,1,412,326,98
885,7,274,Sham19Y0013252,2311,1230,1459,149,72
885,292,845,Sham19Y0013252,2312,5,509,361,78
885,7,271,Masaha001946Vols,1253,45,301,175,80
885,42,271,Shamela0011036,685,1,230,179,99
885,358,849,Shamela0011036,687,51,554,390,97
885,120,805,Sham19Y0122257,848,490,1081,417,74
885,7,358,Sham19Y0014601,2265,266,618,277,99
885,142,347,Sham19Y0013605,1480,1,127,79,49
886,586,868,JK007083,66,608,796,143,64
886,7,575,JK007054,277,1161,1556,183,31
886,586,868,Sham19Y0145435,5317,1349,1529,134,59
886,586,868,Sham19Y0016584,489,279,454,133,59
886,586,868,Sham19Y0016584,4067,1131,1306,133,59
886,586,868,Shamela0006610,988,962,1152,143,64
886,586,868,JK000110,95,119,293,132,58
886,586,868,JK000110,1619,420,594,132,58
886,586,868,Shamela0002863,2183,1262,1450,145,65
886,716,868,Shamela0008362BK1,50,1351,1504,118,99
886,586,868,Shamela0021715,867,824,999,133,59
886,586,868,Shamela0021715,9290,881,1056,133,59
886,586,868,Sham19Y0016684,250,356,531,133,59
886,586,868,Shamela0001727,374,73,262,145,65
886,586,868,Shamela0005756,13826,915,1090,133,59
886,586,868,Shamela0005922,2816,676,863,144,65
886,716,875,Sham19Y0014309,2645,131,294,119,94
886,586,868,Sham19Y0017903,312,17,205,145,65
886,586,868,Shamela0006366,724,10,224,143,59
886,586,868,Shamela0006366,739,896,1228,143,42
886,586,868,Shamela0004289,666,530,718,145,65
886,586,868,Sham19Y0122406,1065,1232,1421,145,65
886,586,868,Shamela0001875,452,787,974,145,65
886,586,868,Kraken230110004547,95,1112,1272,119,53
886,586,868,Sham19Y0018106,3699,950,1125,133,59
886,586,868,Sham19Y0018103,550,132,307,133,59
886,586,868,Sham19Y0018103,3638,189,364,133,59
886,586,868,Shamela0025800,529,209,390,135,59
886,586,868,Sham19Y0017729,157,178,368,144,64
886,586,868,Sham19Y0020638,310,620,808,145,65
886,586,868,Sham19Y0013252,1256,905,1080,133,59
886,1013,1224,Sham19Y0013252,1258,377,606,119,55
886,586,868,Sham19Y0013252,9134,175,350,133,59
886,608,1076,Masaha001946Vols,636,19,139,80,22
886,586,868,Shamela0009242,3515,1218,1409,144,64
886,1,364,Sham19Y0023625,2003,478,822,279,94
886,586,868,JK007065,1480,552,740,145,65
886,586,868,Sham19Y0018176,2205,42,217,133,59
886,586,868,Sham19Y0148271,2331,420,595,133,59
886,586,868,Sham19Y0013605,4332,285,460,133,59
887,853,991,Shamela0021848BK1,312,259,431,94,62
887,856,1139,Shia000841Vols,1679,279,480,139,61
887,791,933,Shamela0005756,4590,1318,1461,106,93
887,319,1259,Shia001831Vols,218,193,842,444,57
887,853,991,Shamela0006136,146,912,1081,93,62
887,676,946,Sham19Y0127713,275,52,279,131,60
887,1139,1532,ShamAY0033531,1072,9,710,258,43
887,1012,1259,Sham19Y0150639,148,533,968,112,26
887,853,991,Sham19Y0032197,111,766,937,93,62
887,713,960,Masaha001946Vols,636,1146,1401,150,66
887,1169,1500,Shamela0009242,1131,953,1455,222,52
887,1198,1351,Sham19Y0023625,224,514,692,84,51
888,86,423,Shamela0008540,1745,679,1017,223,72
888,951,1456,Shamela0001727,375,975,1376,128,23
888,91,744,Shia001831Vols,218,903,1196,222,41
888,91,423,ShamAY0033531,1154,477,835,267,92
888,965,1456,Shamela0025800,1510,1,175,76,16
888,881,1491,Sham19Y0020638,311,242,914,133,17
888,951,1562,Sham19Y0013223,1707,246,482,133,25
888,91,423,Sham19Y0013252,2390,212,555,188,61
889,981,1495,Shamela0007891,521,635,1042,103,20
889,1441,1557,Shamela0012415,141,1099,1244,75,65
889,10,398,Sham19Y0013769,447,618,1007,208,59
889,1286,1436,Sham19Y0013769,449,899,1049,112,88
889,697,1035,Shamela0001727,376,458,924,124,30
889,697,930,Shia001831Vols,218,1229,1435,146,77
889,981,1557,ShamAY0034068,3398,1037,1346,112,21
889,697,1035,Sham19Y0122406,1071,615,1059,124,31
889,974,1495,Shia002003Vols,496,877,1234,114,22
889,974,1495,Shamela0021721,420,859,1039,113,28
889,702,1035,Sham19Y0017729,156,1,489,129,29
889,697,1035,Sham19Y0020638,311,1027,1285,134,46
889,981,1495,Shamela0000041,2435,1023,1406,108,20
889,974,1495,Sham19Y0020699,255,1139,1256,86,20
889,974,1513,Sham19Y0013783,434,1097,1291,86,17
890,5,349,Sham19Y0017747,486,6,351,245,81
890,490,660,Shamela0012293,4898,789,961,107,73
890,490,595,Shamela0012293,4927,55,157,79,97
890,406,660,Shamela0021744,498,605,867,117,48
890,151,345,Shamela0008540,1602,319,552,115,59
890,349,480,Shamela0001727,377,923,1284,104,36
890,908,1173,Zaydiyya0000067,123,312,654,159,58
890,349,591,Sham19Y0127677,10313,861,1079,151,79
890,349,480,Sham19Y0127677,11797,702,863,97,77
890,901,1385,Shamela0006140,87,665,1014,146,39
890,1019,1446,JK000734,78,269,1206,212,27
890,490,820,ShamAY0033181,288,1183,1417,128,46
890,1126,1313,Shamela0000140,1620,45,215,107,65
890,349,1135,Sham19Y0122406,1073,35,1171,232,19
890,490,764,Shia002264,91,1145,1480,149,55
890,100,357,ShamAY0033531,1053,616,867,182,83
890,490,591,Kraken230110004547,466,108,214,73,86
890,921,1439,JK007107,159,81,540,229,47
890,490,591,Shamela0025800,2603,1279,1382,76,92
890,357,852,Sham19Y0014224,224,1074,1589,249,51
890,852,1507,Sham19Y0014224,225,1,740,469,78
890,371,565,Sham19Y0020638,312,1181,1480,119,50
890,420,1053,Masaha001946Vols,1211,786,1409,180,24
890,530,1173,Shamela0011036,648,842,1539,246,32
890,420,591,Sham19Y0017616,102,397,609,100,58
890,420,604,JK007065,1472,62,595,120,28
891,865,1168,Shia001831Vols,219,66,313,170,64
891,1231,1457,Shia001845Vols,221,392,582,134,74
891,9,652,Sham19Y0014224,225,740,1323,363,63
891,29,475,Shamela0011036,650,701,1147,368,98
891,1462,1607,Sham19Y0017616,102,987,1402,103,31
891,687,1287,Shia001913Vols,469,974,1265,115,21
892,109,508,ShamAY0035035,1548,518,861,219,61
892,196,513,ShamIbadiyya0000229,1878,1077,1425,190,61
892,56,416,Shamela0008540,1597,591,897,200,64
892,52,508,Sham19Y0131521,1836,573,1002,319,84
892,52,571,ShamAY0033531,1052,60,474,304,70
892,445,743,Sham19Y0013223,1706,1366,1606,154,64
892,109,508,Shamela0011036,654,251,789,214,44
893,14,457,Shamela0008540,1295,302,1029,211,32
893,550,1265,Sham19Y0013253,271,212,703,265,41
893,550,1406,Shia001831Vols,219,549,1074,383,55
893,717,1483,Sham19Y0122406,1078,485,1067,232,30
893,1088,1352,Sham19Y0122406,1079,392,644,121,46
893,1,371,ShamAY0033531,785,350,752,242,75
893,318,780,Shia003732Vols,3457,1,480,94,14
893,318,839,Sham19Y0020638,314,447,981,125,19
893,806,1305,Shamela0009242,1158,706,1090,272,65
893,557,711,Sham19Y0014601,1728,73,243,125,89
894,64,287,Sham19Y0020944,204,432,702,158,73
894,92,287,Shamela0007891,568,4,238,148,77
894,1,287,JK011593,144,902,1143,153,66
894,67,287,JK001472,68,565,747,122,66
894,98,287,Sham19Y0020594,137,1120,1359,108,58
894,64,287,Shamela0008176,1731,1026,1319,162,70
894,1,287,JK000977,645,929,1227,160,58
894,64,322,Shamela0021744,523,273,548,130,48
894,64,322,JK000299,449,91,366,130,48
894,64,498,Shamela0008540,1290,758,1496,296,49
894,498,1553,Shamela0008540,1291,1,755,356,34
894,122,287,Shamela0011428,666,1,154,118,90
894,64,287,Sham19Y0131521,1443,341,611,158,73
894,1227,1553,Sham19Y0131521,1446,413,699,219,81
894,1,293,Shamela0001727,381,905,1216,176,64
894,64,287,ShamAY0034204BK1,778,933,1214,158,71
894,1,329,ShamAY0033910,356,274,498,139,52
894,377,722,Shamela0005756,4421,779,1280,242,55
894,1,287,Sham19Y0127677,7977,994,1186,123,53
894,146,293,Sham19Y0127677,7978,1,151,114,96
894,64,308,Sham19Y0127677,7979,341,680,167,62
894,64,287,Shamela0117359,271,98,367,158,72
894,71,248,Kraken230106005528,520,491,704,111,64
894,71,287,Sham19Y0014309,1515,840,1116,151,68
894,1,329,JK000130,357,397,621,139,52
894,156,287,JK000170,1029,435,566,99,96
894,67,415,Shamela0023644,1249,576,1053,183,39
894,1227,1553,Shamela0023644,1249,954,1243,183,62
894,52,287,Sham19Y0017903,278,936,1222,166,73
894,64,287,Shamela0009241,117,1164,1453,161,70
894,1,287,Shamela0004289,610,284,587,171,64
894,79,287,Shamela0021660,3303,799,1061,135,57
894,1,293,Sham19Y0122406,1079,148,927,174,27
894,151,287,Sham19Y0145212,1031,432,568,107,100
894,79,287,Shamela0021677,2432,904,1074,120,72
894,1,287,Shamela0026668,385,150,448,147,53
894,181,287,Sham19Y0132524,652,1332,1438,84,100
894,64,287,Shamela0001875,421,605,882,162,74
894,52,287,Shamela0001875,564,19,311,166,72
894,211,612,ShamAY0033531,781,1192,1566,288,88
894,612,1553,ShamAY0033531,782,1,1089,692,74
894,67,287,JK007107,89,673,969,161,68
894,67,287,Sham19Y0013577,7722,142,346,121,60
894,67,287,Shamela0025800,1298,629,993,160,55
894,52,287,Sham19Y0017729,141,587,876,163,72
894,1185,1469,Shia003732Vols,4715,1344,1542,155,67
894,1,287,ShamAY0034005,255,945,1253,158,55
894,59,287,Sham19Y0020638,315,21,296,157,70
894,142,287,JK000216,333,1,137,106,93
894,1,329,JK000475,284,188,407,138,52
894,117,287,Sham19Y0020591,363,1271,1434,127,94
894,117,394,Kraken2108092202141,331,26,292,143,51
894,67,287,Sham19Y0132971,874,583,898,162,65
894,146,287,JK007065,1209,1,191,110,73
894,64,287,Sham19Y0122257,821,25,302,162,74
894,67,287,Shamela0000137,1873,997,1173,126,70
894,84,287,Sham19Y0014601,1720,970,1253,148,64
894,98,1358,Sham19Y0014601,1721,108,927,479,42
894,64,287,Shamela0008360,191,754,1031,162,74
894,1,287,Shamela0012872,151,843,1114,168,68
894,67,287,Shamela0010517,441,554,843,160,69
895,990,1565,Sham19Y0013769,699,886,1412,350,73
895,18,207,Shamela0008540,1291,784,966,140,92
895,333,554,Shamela0008540,1294,12,234,181,98
895,18,333,Sham19Y0131521,1446,718,1002,222,86
895,1068,1547,Sham19Y0127657,155,440,1112,219,37
895,4,260,Shamela0023644,1249,1257,1512,201,97
895,837,1456,Sham19Y0122406,1082,540,1498,422,53
895,1,333,ShamAY0033531,782,1089,1421,267,100
895,1000,1565,ShamAY0033531,1108,1,540,404,86
895,18,322,Shia003732Vols,4716,109,416,241,95
895,990,1565,Sham19Y0014224,419,671,1212,363,72
895,863,1565,Shamela0011036,670,349,992,513,91
896,97,971,Sham19Y0013769,700,1,843,592,79
896,1188,1341,Sham19Y0148486,1541,935,1088,124,100
896,1188,1341,Sham19Y0148486,1573,509,662,124,100
896,971,1182,Shamela0008176,1745,868,1094,155,79
896,1188,1341,JK000532,253,1345,1484,109,87
896,977,1182,Shamela0008540,1666,1115,1352,149,76
896,1188,1341,Shamela0026365,26,269,424,124,98
896,1021,1466,Shamela0001727,382,24,401,183,48
896,1188,1492,Sham19Y0127657,155,269,537,160,64
896,1201,1456,Shamela0005756,3064,438,699,158,66
896,260,630,Shamela0005756,4479,1194,1451,173,54
896,120,922,Shia001831Vols,219,1194,1554,257,39
896,922,1522,Shia001831Vols,220,1,201,141,29
896,1188,1341,Shamela0010906,3243,1178,1320,112,90
896,929,1513,Sham19Y0122406,1082,566,1008,209,43
896,15,587,Sham19Y0122406,1083,163,769,323,57
896,794,971,Sham19Y0122406,1084,151,346,130,84
896,1188,1466,Shamela0001875,555,892,1170,143,51
896,1,971,ShamAY0033531,1108,540,1380,669,86
896,1220,1345,Shamela0025800,1544,923,1041,93,92
896,1188,1352,Shia003732Vols,3465,926,1093,122,90
896,1,290,Sham19Y0014224,419,1212,1521,217,86
896,295,993,Sham19Y0014224,420,1,659,495,87
896,1191,1345,Sham19Y0020638,315,1148,1300,119,93
896,929,1182,Sham19Y0013223,1712,998,1202,146,70
896,36,982,Masaha001864Vols,5565,202,1141,694,91
896,1210,1526,Sham19Y0013252,1591,247,463,156,59
896,129,385,Sham19Y0013252,2329,1207,1459,180,82
896,385,790,Sham19Y0013252,2330,1,348,269,82
896,1352,1526,Sham19Y0013252,2364,878,1047,127,88
896,790,977,Masaha001946Vols,1231,1148,1331,135,92
896,1188,1341,Sham19Y0146127,785,975,1128,124,100
896,1188,1492,Sham19Y0146127,802,423,802,164,52
896,1,527,Shamela0011036,670,992,1528,415,96
896,527,982,Shamela0011036,671,1,471,344,91
896,1188,1427,Shamela0011036,675,985,1204,153,76
896,413,590,Sham19Y0122257,828,499,637,101,74
896,982,1210,Sham19Y0122257,829,22,286,171,75
896,1177,1341,Shamela0021315,109,126,289,129,97
896,971,1182,Sham19Y0014601,2426,831,1057,155,79
896,1027,1182,Shamela0000791,190,831,969,106,83
896,1014,1155,Sham19Y0013605,1368,1140,1257,94,81
896,247,790,Sham19Y0013605,1476,659,1064,265,58
897,1242,1429,Sham19Y0013667,1784,821,1009,147,95
897,507,916,Shia000841Vols,1672,52,561,150,27
897,113,723,Shamela0008540,1603,1042,1520,356,71
897,723,1204,Shamela0008540,1604,1,477,381,96
897,1221,1429,Shamela0008540,1668,22,311,163,69
897,1221,1611,Sham19Y0131521,1853,254,731,238,52
897,1452,1584,Sham19Y0131521,1981,191,346,110,85
897,1275,1429,Shamela0005756,3063,203,360,96,77
897,188,562,Shamela0005756,3064,576,1002,179,47
897,77,441,Shamela0005756,4545,1149,1336,99,30
897,1,487,Sham19Y0013252,1591,463,784,237,59
897,1251,1461,Sham19Y0013252,1591,767,947,122,71
897,32,628,Sham19Y0013252,2364,1054,1507,330,66
897,628,963,Sham19Y0013252,2365,1,306,233,83
897,333,441,Shamela0011036,676,1206,1329,85,86
897,689,1215,Shamela0011036,679,790,1315,407,91
897,1247,1584,Shamela0011036,681,211,890,258,45
897,1,633,Shamela0000791,195,983,1593,467,89
897,633,1099,Shamela0000791,196,1,458,365,95
897,1284,1429,Sham19Y0013605,1105,1249,1385,95,82
898,883,1445,Sham19Y0013667,1780,1,277,150,31
898,577,743,Sham19Y0013667,1791,1010,1183,133,95
898,274,743,Shamela0008540,1670,1,363,184,39
898,814,1445,Shamela0008540,1672,107,517,229,43
898,1264,1554,Sham19Y0131521,455,363,711,228,80
898,1312,1554,Sham19Y0131521,1967,46,515,167,42
898,274,517,Sham19Y0122406,1086,687,1427,170,29
898,1264,1554,Masaha001864Vols,5564,1073,1424,233,82
898,274,419,Sham19Y0013252,2103,71,377,87,35
898,1264,1554,Sham19Y0014601,532,1179,1476,221,88
899,55,203,JK007083,64,1281,1429,118,100
899,549,732,ShamAY0036022,136,928,1111,148,100
899,225,520,Sham19Y0013667,1769,1243,1531,197,75
899,529,732,Sham19Y0013667,1770,6,241,157,81
899,55,203,Sham19Y0013667,1776,600,748,117,99
899,55,477,Sham19Y0013667,2085,1005,1493,284,66
899,477,736,Sham19Y0013667,2086,1,270,196,88
899,55,203,Sham19Y0019188,595,242,391,118,99
899,1103,1553,Shia000841Vols,1659,688,1249,308,63
899,197,732,Shamela0008540,1671,441,965,413,95
899,49,203,Shamela0025794,4876,388,543,118,93
899,49,203,Shamela0025794,4975,1224,1376,118,95
899,349,1066,Sham19Y0131521,1965,647,1310,496,83
899,55,203,Shamela0001727,383,458,606,118,100
899,106,410,Shamela0031457,20,1,348,120,36
899,557,1066,ShamAY0034204BK1,435,409,908,397,97
899,55,203,Sham19Y0017437,571,751,900,118,99
899,95,520,Shia001831Vols,220,373,684,231,66
899,55,207,Shamela0021713,169,1032,1184,118,98
899,55,203,Shamela0006366,696,139,287,118,100
899,55,189,Shamela0006366,716,292,425,103,97
899,390,1522,JK000201,1027,1,436,341,36
899,55,203,Shamela0004289,638,264,411,117,99
899,416,732,ShamAY0034313,15,41,370,228,84
899,55,203,Sham19Y0122406,1088,1056,1204,118,100
899,49,197,Shamela0001456,333,1118,1282,106,78
899,79,203,Sham19Y0001734,1071,250,368,79,76
899,55,203,Shamela0001875,450,608,755,117,99
899,1066,1510,ShamAY0033531,1106,862,1094,181,49
899,55,203,Kraken230110004547,257,1,153,118,97
899,203,567,Sham19Y0018144,4150,468,841,222,59
899,55,203,Sham19Y0019230,732,91,239,118,100
899,59,203,Sham19Y0036114,298,214,356,113,97
899,1099,1311,JK007107,166,95,270,127,72
899,55,189,Sham19Y0132416,36,672,806,106,99
