ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
899,549,1228,Sham19Y0014224,419,86,696,342,57
899,55,203,Sham19Y0020638,316,565,711,116,97
899,55,203,Shamela0008463,662,1061,1210,118,99
899,154,1522,Shamela0009242,1089,409,1509,817,73
899,55,203,JK007065,1306,1218,1366,118,100
899,55,203,Shamela0000137,1871,437,585,118,100
899,59,214,Shamela0029653,1,1233,1389,120,93
899,404,1522,Shamela0000791,195,1,627,505,55
900,668,1548,Shamela0001727,384,318,1298,283,30
900,1205,1441,JK000201,949,50,286,192,98
900,1,165,JK000201,1027,431,589,130,96
900,668,1152,Sham19Y0122406,1090,379,801,139,31
900,1133,1529,Sham19Y0122406,1091,666,1024,151,44
900,1133,1529,Sham19Y0132524,655,886,1088,121,34
900,699,1576,Sham19Y0020638,317,639,1319,223,26
900,1,154,Shamela0000791,195,622,770,121,95
901,606,1131,Sham19Y0131521,480,731,1129,281,61
901,1024,1275,Shia001831Vols,220,1182,1329,115,56
901,1404,1590,ShamAY0033531,1105,773,951,140,93
901,703,1194,ShamAY0033531,1155,186,543,265,62
901,600,1017,Sham19Y0014224,417,423,747,183,47
901,1409,1595,Sham19Y0023625,2334,559,760,144,85
901,1409,1536,Sham19Y0014601,2322,339,507,94,72
902,790,932,JK007064,170,1106,1297,82,53
902,632,1031,Shamela0007891,556,983,1451,138,30
902,632,1084,JK011593,83,385,826,170,41
902,475,626,JK001472,9,664,821,116,92
902,790,932,Shamela0000767,481,351,569,80,41
902,632,1084,Shamela0008176,1737,96,636,177,37
902,823,1084,JK000977,653,1049,1358,113,46
902,74,414,JK000977,653,268,791,96,18
902,632,1084,JK006897,116,811,1366,186,38
902,1,272,ShamAY0033975,794,74,813,95,14
902,74,856,Sham19Y0013614,188,1050,1451,154,22
902,1,143,Shamela0025794,4652,1056,1411,69,21
902,632,856,Shamela0011428,651,409,611,85,39
902,1008,1141,Sham19Y0131521,1973,711,852,93,78
902,1,1084,Shamela0001727,386,41,1432,310,21
902,104,817,Sham19Y0133367,254,670,1010,133,21
902,74,1084,Sham19Y0127700,143,144,1184,274,23
902,632,932,Shamela0009810,465,171,547,117,32
902,632,932,Shamela0005922,1099,1119,1465,123,36
902,74,656,Sham19Y0017903,304,895,1423,110,14
902,784,1084,Sham19Y0017903,305,33,505,138,38
902,632,932,JK000201,984,1135,1418,126,44
902,632,932,JK000201,985,592,942,126,37
902,1012,1138,JK000201,986,1,307,97,39
902,784,932,JK000201,1002,722,998,87,40
902,240,817,Shamela0004289,651,1197,1410,110,24
902,823,1084,Shamela0004289,652,40,354,123,45
902,632,932,Shamela0023685,1245,191,952,98,14
902,74,405,Sham19Y0122406,1097,935,1495,86,14
902,632,932,Sham19Y0122406,1098,1061,1410,126,37
902,104,626,Sham19Y0122406,4687,665,976,113,21
902,632,856,Sham19Y0145212,1040,1066,1332,86,32
902,1,405,Shamela0008473,4929,385,851,102,20
902,632,932,Sham19Y0132524,657,1047,1397,122,36
902,10,1084,Shamela0001875,557,1,1381,302,21
902,96,447,ShamAY0033531,1105,1150,1497,261,88
902,823,932,Sham19Y0018144,738,1293,1402,66,76
902,74,405,Sham19Y0018144,738,467,1000,66,10
902,104,1075,Shamela0036446,253,278,902,237,26
902,104,1084,Shamela0025800,1548,186,981,259,26
902,74,856,Sham19Y0017791,441,1038,1439,154,22
902,240,1084,Sham19Y0017729,153,63,721,236,30
902,632,920,Shia003732Vols,3488,969,1326,113,33
902,1,143,Sham19Y0020638,318,1056,1471,72,19
902,240,1084,Sham19Y0020638,319,346,1003,234,28
902,74,1084,Masaha001864Vols,2923,183,1246,268,22
902,632,1084,Sham19Y0017885,363,323,841,175,35
902,784,1084,Sham19Y0016976,508,24,461,128,34
902,632,1075,Shamela0009242,1087,935,1463,182,38
902,632,1075,Shamela0009242,1088,720,1248,182,38
902,719,856,Shamela0009242,1089,183,445,95,45
902,74,1084,Sham19Y0017616,107,187,1245,277,23
902,632,932,Sham19Y0122255,283,1055,1384,118,36
902,104,1084,JK007065,1448,200,914,258,28
902,823,1084,Sham19Y0122257,825,439,747,112,41
902,632,932,Sham19Y0020699,251,1051,1381,108,32
902,282,626,Sham19Y0014601,2324,1,345,273,99
902,632,1084,Sham19Y0014119,171,848,1363,172,34
902,74,1084,Sham19Y0017063,285,121,771,228,25
902,74,1084,Shamela0010803,204,293,949,226,25
902,725,1080,Shamela0029653,1,671,865,110,37
902,74,1084,Shamela0008360,192,267,944,244,26
902,790,1075,Sham19Y0022884,76,240,607,113,36
902,74,1071,Shamela0012872,87,185,1112,274,24
903,719,1286,Shamela0021495,162,65,646,313,59
903,1,173,Shamela0008540,1653,610,781,136,91
903,225,579,Shia001831Vols,221,71,350,148,42
903,1390,1596,Shia001831Vols,221,467,669,142,77
903,1,173,JK000201,965,141,312,142,99
903,1049,1286,Sham19Y0013252,2104,310,599,148,61
903,1,190,Shamela0022644,2176,159,348,156,98
904,1193,1297,Sham19Y0020561,139,488,591,78,95
904,436,739,Shamela0021495,164,1154,1489,175,59
904,1193,1417,Shamela0008176,1705,630,796,97,55
904,1193,1412,JK006897,118,909,1067,96,57
904,1177,1297,Shamela0026731,81,641,768,81,81
904,1193,1475,Sham19Y0035312,18,448,751,145,53
904,1193,1297,Sham19Y0035312,39,16,119,78,95
904,1193,1523,Shia000841Vols,1687,177,557,164,48
904,1193,1297,Shamela0011444BK2,487,1113,1222,83,95
904,455,725,Shamela0008540,342,742,959,128,54
904,436,1412,Shamela0001727,392,61,922,214,19
904,1193,1475,Shamela0000432,5133,55,299,154,61
904,1181,1297,Shia002261Vols,113,670,796,87,87
904,1177,1297,Shamela0026884,588,699,833,81,77
904,1193,1412,Shamela0012014,265,149,323,99,56
904,1193,1297,Sham19Y0127677,704,644,759,75,83
904,1193,1301,ShamAY0034066,904,464,571,79,93
904,37,359,Shia001831Vols,221,676,990,219,79
904,553,739,JK000201,1000,1,186,150,99
904,1193,1297,Shamela0004289,645,266,369,78,95
904,1193,1297,JK001127,42,640,744,75,87
904,478,788,Shamela0021660,320,1,198,105,38
904,1211,1374,Shamela0021660,1844,685,1113,100,29
904,1177,1297,Shamela0029900,15,1159,1292,80,76
904,1193,1297,Shamela0001975,326,80,194,80,88
904,436,1011,Sham19Y0122406,1108,12,323,123,24
904,1193,1412,Sham19Y0122406,1108,1262,1470,97,51
904,1193,1434,Sham19Y0145212,1018,874,1067,101,53
904,1193,1475,Shamela0009973,159,772,1084,137,45
904,1193,1297,Shamela0001875,568,1287,1390,78,95
904,1193,1297,Shamela0036446,354,550,653,77,94
904,1193,1297,Sham19Y0017729,149,1298,1408,78,90
904,1193,1297,Shamela0021659,440,269,383,80,88
904,1193,1297,JK007006,551,655,793,83,75
904,1193,1388,Sham19Y0018272,749,490,808,154,60
904,1193,1301,Sham19Y0023618,1157,484,591,79,93
904,436,1475,Sham19Y0020638,322,65,951,294,24
904,549,964,Sham19Y0013223,1712,1220,1542,242,73
904,1193,1297,ShamAY0034274,170,70,184,80,88
904,13,596,Sham19Y0017616,108,525,772,109,20
904,436,847,Sham19Y0020590,105,437,895,216,51
904,1193,1388,Sham19Y0023625,1012,888,1412,126,28
904,1193,1434,Sham19Y0122257,808,1211,1401,101,53
904,1193,1434,Shamela0008360,188,127,328,104,55
904,1193,1297,Shamela0021578,11,1304,1415,78,89
905,46,361,Shamela0008176,1702,10,276,190,73
905,958,1210,Shamela0005756,4501,298,587,198,85
905,1,398,Shia001831Vols,221,1238,1617,294,89
905,398,1454,Shia001831Vols,222,1,349,238,27
905,1,580,Shamela0023628,225,720,1237,308,56
905,1,361,Sham19Y0145212,4184,127,437,217,73
905,13,551,Kraken220208041038,481,278,853,427,89
905,624,1098,Sham19Y0013631,2787,813,1008,136,35
905,958,1365,Sham19Y0132403,673,756,1144,311,95
905,1,326,Sham19Y0023625,1008,493,769,193,72
905,606,1507,Sham19Y0023625,1010,128,1280,607,63
905,1384,1625,Sham19Y0023625,1011,187,411,161,78
905,7,361,Sham19Y0014601,2293,1,425,207,53
905,1,483,Shamela0000791,228,1187,1672,394,99
905,483,1370,Shamela0000791,229,1,830,631,85
906,1302,1676,Shamela0008540,1693,559,884,247,75
906,1356,1676,Shamela0026568,1079,243,860,220,41
906,1319,1676,Shamela0005756,518,1160,1506,182,49
906,434,942,Sham19Y0127677,15566,382,880,405,95
906,140,1294,Shia001831Vols,222,351,1025,483,50
906,1095,1294,ShamAY0033522,164,1026,1235,122,70
906,1356,1619,Shamela0023685,1253,1146,1407,176,74
906,1308,1676,Shamela0011036,1145,1,369,304,99
906,1095,1294,Shamela0009242,1108,1040,1220,129,75
906,1302,1676,Shamela0009242,1109,752,1225,293,72
906,1406,1578,Sham19Y0014601,2356,1061,1249,139,89
906,1119,1294,Shamela0010517,1043,265,596,136,50
907,235,702,Sham19Y0020944,293,314,561,191,51
907,81,702,Shamela0007891,570,248,615,223,42
907,240,702,Shamela0008176,1785,634,879,193,53
907,235,702,Shia004020,175,441,699,191,52
907,235,702,Shamela0001719,1313,725,967,184,49
907,235,702,Shamela0028107,275,1011,1266,190,51
907,240,702,Sham19Y0013614,191,212,470,193,51
907,590,871,Shamela0008540,1693,1098,1311,163,73
907,17,702,Shamela0026365,37,295,855,212,30
907,928,1363,Shamela0001727,394,671,1112,159,35
907,81,1004,Shamela0001727,394,122,804,301,36
907,235,702,Sham19Y0013572,955,1132,1394,195,51
907,240,702,Shamela0005756,502,1273,1515,177,48
907,235,595,Shamela0004473,10131,271,639,210,59
907,244,702,Shamela0009790,71,514,765,187,51
907,235,702,Shia004038,191,1017,1266,191,52
907,235,1004,Shamela0117359,364,601,1102,203,26
907,240,683,Sham19Y0014309,1803,28,252,172,49
907,240,702,Sham19Y0014309,2469,624,869,193,53
907,100,1213,Shia001831Vols,222,1025,1498,338,38
907,235,702,ShamAY0033181,301,1022,1283,192,50
907,965,1232,Shamela0000140,1673,255,542,183,75
907,235,572,ShamAY0033522,164,177,535,183,54
907,702,859,ShamAY0033522,165,1268,1424,123,99
907,229,702,ShamAY0033522,166,552,816,192,50
907,235,702,Sham19Y0122406,1112,1068,1317,195,52
907,472,1363,Sham19Y0122406,1113,492,1229,274,33
907,235,702,Sham19Y0145212,1068,978,1227,195,52
907,235,702,Shamela0000927,2016,920,1146,176,47
907,942,1177,Sham19Y0017090,30,214,447,183,97
907,235,708,JK000836,3,22,275,191,51
907,383,928,ShamAY0033531,1116,400,1182,378,56
907,1008,1218,ShamAY0033531,1117,1,211,169,99
907,235,683,Kraken230110004547,468,805,999,150,42
907,240,645,Sham19Y0018144,159,405,573,102,29
907,240,702,Sham19Y0018144,164,575,819,192,52
907,240,702,Shamela0036446,254,983,1206,169,46
907,240,702,JK007107,169,35,282,193,52
907,240,1004,Shamela0025800,2621,788,1299,257,35
907,240,702,Sham19Y0017791,451,877,1135,193,51
907,263,702,Sham19Y0014462,54,1,238,176,50
907,244,702,ShamAY0032919,7,545,817,179,46
907,240,702,Shia001368,348,134,345,165,45
907,235,702,Sham19Y0006684,388,472,734,190,50
907,928,1363,Sham19Y0020638,323,925,1408,158,29
907,235,702,Sham19Y0020638,323,400,649,195,52
907,235,702,Noorlib0024469,182,326,541,167,45
907,263,988,Sham19Y0020591,500,514,1003,197,26
907,595,859,Masaha001946Vols,1242,142,394,190,91
907,235,702,Sham19Y0017885,365,240,489,195,52
907,244,702,Shamela0010835,221,1109,1361,188,51
907,235,708,Sham19Y0146127,756,1113,1327,159,41
907,595,859,Shamela0011036,727,874,1076,118,56
907,254,1004,Shamela0011036,1143,1,391,245,38
907,1,235,Shamela0011036,1145,369,1044,172,30
907,947,1232,Shamela0011036,1147,238,507,171,66
907,235,702,Shamela0000551,482,765,1020,190,51
907,240,702,Sham19Y0016976,514,1107,1365,193,51
907,240,698,Sham19Y0017616,109,1225,1466,190,52
907,244,702,Rafed0000167,48,587,792,155,43
907,235,702,Shamela0000782,293,996,1238,188,50
907,235,702,Zaydiyya0000258,156,533,757,167,45
907,235,702,Shia002119Vols,523,418,653,174,47
907,81,702,Shamela0026370,20,176,553,218,40
907,281,702,Sham19Y0122257,838,1,201,155,46
907,240,702,Sham19Y0014119,174,1069,1327,193,51
907,240,702,Shamela0008360,197,705,949,192,52
907,244,702,Shamela0012872,161,1098,1404,181,46
907,81,1004,Shamela0009279,18,887,1391,292,38
908,378,759,Shamela0008540,1695,54,443,283,86
908,115,489,Shamela0005756,4460,1343,1519,122,40
908,511,793,Shamela0005756,4461,1,321,198,75
908,115,842,ShamIbadiyya0000433,275,894,1565,262,32
908,378,793,ShamIbadiyya0000433,276,167,553,295,87
908,110,660,Sham19Y0018103,803,998,1171,107,22
908,1,586,Shamela0011036,726,338,1282,471,61
908,769,1297,Shamela0011036,727,1163,1358,147,35
908,586,764,Shamela0011036,727,60,246,144,95
908,99,754,Shamela0009242,1112,8,667,527,97
908,198,358,Sham19Y0013605,1181,16,146,95,71
909,1354,1557,Shamela0008540,1681,787,978,153,92
909,1323,1557,Sham19Y0131521,1982,1004,1265,144,57
909,330,879,Shamela0001727,396,129,389,141,32
909,1155,1288,Sham19Y0122236,353,260,392,103,97
909,330,879,Sham19Y0013572,391,905,1145,119,28
909,1312,1557,Shia001831Vols,223,73,289,162,78
909,330,879,Shamela0004289,650,189,448,140,32
909,330,879,Sham19Y0122406,1116,1143,1403,141,32
909,422,696,Sham19Y0122406,1119,747,1013,92,42
909,1373,1533,ShamAY0033531,1110,1423,1582,128,96
909,838,1108,ShamAY0033531,1113,303,573,194,86
909,330,879,Shamela0025800,1539,903,1143,123,29
909,321,879,Sham19Y0020638,325,216,578,163,36
909,1318,1557,Shamela0009242,951,1174,1400,165,78
909,321,879,Sham19Y0017616,104,337,702,163,35
909,1288,1557,Sham19Y0023625,422,576,832,168,66
909,431,879,Rafed0003902Vols,4888,115,402,152,38
909,883,1312,Sham19Y0013605,506,329,752,214,52
910,979,1272,Sham19Y0013769,495,806,1081,160,63
910,621,1272,Shamela0002569,525,105,747,324,52
910,1216,1531,Sham19Y0131521,236,522,876,154,40
910,767,1241,Sham19Y0131521,1993,230,590,195,49
910,1216,1409,Sham19Y0131521,1993,1294,1467,113,66
910,781,1133,Shamela0005756,1126,237,461,143,51
910,68,496,Sham19Y0122406,1117,72,733,150,21
910,422,709,ShamAY0033531,1113,1436,1650,175,72
910,709,1559,ShamAY0033531,1114,1,831,651,94
910,630,852,Sham19Y0013631,2701,763,924,110,62
910,979,1272,Sham19Y0014224,262,652,993,213,78
910,772,1241,Shamela0009823,584,133,540,151,36
910,781,1097,Sham19Y0013252,787,1334,1514,130,52
910,196,417,Sham19Y0017616,570,1331,1516,151,82
910,717,1272,Sham19Y0122255,278,1,480,207,39
910,900,1236,Sham19Y0023625,420,1128,1455,251,94
910,422,838,Sham19Y0014601,2350,192,857,299,51
911,219,891,Shamela0008540,1689,742,1468,182,19
911,596,1162,Shamela0001727,397,1,219,90,20
911,360,536,ShamAY0033522,175,1147,1399,140,66
911,541,1162,Sham19Y0122406,1121,853,1126,131,27
911,1303,1489,Sham19Y0122406,1123,157,592,61,14
911,504,1162,Sham19Y0132524,668,357,722,153,24
911,1,1135,ShamAY0033531,1114,831,1571,549,59
911,7,227,Sham19Y0023625,337,1279,1453,138,75
912,483,603,Shamela0007891,533,393,556,96,73
912,781,923,Shia002702Vols,5979,251,377,95,80
912,490,1133,Sham19Y0122406,1121,262,601,138,22
912,615,1428,ShamAY0033531,1110,1,579,454,66
912,483,589,Sham19Y0018144,735,1246,1352,85,100
912,483,607,Sham19Y0020638,328,12,176,96,73
912,483,603,Shamela0006700,397,338,501,96,73
912,483,603,Shamela0000041,547,601,764,96,73
912,490,777,Sham19Y0014601,217,899,1496,188,34
912,777,973,Sham19Y0014601,218,1,174,132,83
912,483,603,Shamela0010803,201,922,1085,96,73
913,1178,1446,Shamela0008540,1028,718,987,192,82
913,238,724,Shamela0001727,401,609,992,159,32
913,879,1054,Shamela0095700,56,911,1278,118,39
913,1169,1481,Sham19Y0014309,2854,1026,1303,222,87
913,13,189,Shia001831Vols,223,1025,1141,83,57
913,724,1258,Shia001831Vols,223,1159,1616,338,75
913,780,1150,Sham19Y0122406,1129,1,387,246,75
913,724,1559,ShamAY0033531,611,267,754,355,50
913,843,1089,ShamAY0037747,10,1249,1502,192,91
913,238,724,Sham19Y0020638,329,514,949,147,27
913,1223,1481,Sham19Y0023625,342,395,647,191,90
913,787,1159,Sham19Y0023625,344,534,928,285,87
914,982,1372,ShamIbadiyya0000438,574,229,541,145,42
914,702,1425,Shamela0008540,1029,6,1060,370,39
914,231,1414,Sham19Y0131521,1216,376,1514,410,35
914,1123,1372,Shamela0005756,14000,298,538,120,53
914,866,1523,Shamela0000894,532,985,1390,227,43
914,982,1372,Shamela0001673,2605,1114,1420,147,42
914,1,1531,Shia001831Vols,224,156,1011,566,42
914,982,1531,ShamAY0033522,262,307,790,359,79
914,982,1531,JK000201,4103,603,1406,444,68
914,982,1106,Sham19Y0122406,1131,1190,1364,74,53
914,1,495,ShamAY0033531,611,754,1202,302,68
914,982,1327,ShamAY0033531,611,1235,1585,277,98
914,1327,1531,ShamAY0033531,612,1,218,166,93
914,226,653,Sham19Y0023625,345,546,943,220,59
914,395,866,Sham19Y0023625,348,439,866,194,41
914,982,1352,Sham19Y0014601,1469,112,430,144,41
914,1123,1377,Sham19Y0013605,4423,713,941,120,58
915,1103,1415,Shamela0007891,372,529,702,80,29
915,1103,1629,Sham19Y0013667,1243,360,1041,281,44
915,1179,1663,Sham19Y0017747,384,664,997,258,64
915,1179,1639,Shia000841Vols,1414,1081,1514,257,59
915,1103,1629,Shamela0008540,1011,869,1512,288,47
915,314,897,Shamela0008540,1024,216,652,317,65
915,1108,1531,Sham19Y0131521,1199,864,1435,139,27
915,1357,1623,Sham19Y0014309,1070,541,764,159,70
915,1031,1309,Shia001831Vols,224,1335,1602,204,85
915,1309,1531,Shia001831Vols,225,1,171,128,67
915,1,154,JK000201,4103,1406,1559,124,99
915,243,1015,JK000201,4108,639,1475,525,68
915,1134,1663,JK000201,4109,934,1332,227,47
915,1174,1680,JK000168,16,700,1157,253,52
915,309,907,Shamela0012027,297,1074,1507,320,64
915,297,907,Shamela0012027,301,46,641,486,97
915,392,907,Sham19Y0023625,545,1,362,272,63
915,1378,1635,Sham19Y0017063,208,939,1129,148,69
916,1,242,Sham19Y0013667,1243,1188,1571,175,53
916,242,1003,Sham19Y0013667,1244,1,566,383,59
916,1,942,Shia000841Vols,1415,18,1132,629,66
916,984,1596,Shia000841Vols,1416,41,708,399,65
916,1,1003,Shamela0008540,1012,135,1094,558,57
916,1051,1557,Shamela0008540,1013,782,1489,273,40
916,990,1596,Shia001831Vols,225,216,502,224,45
916,984,1247,JK000201,4110,1202,1459,200,92
916,1332,1636,JK000201,4112,517,797,227,91
916,81,942,JK000168,17,35,954,457,53
916,984,1636,ShamAY0033531,606,537,1163,498,92
916,1253,1636,Shamela0009242,788,682,1116,198,46
916,46,414,Sham19Y0017063,208,1220,1590,229,63
916,452,799,Sham19Y0017063,209,1,248,181,63
916,1354,1636,Sham19Y0017063,209,248,425,145,62
917,255,491,Sham19Y0017747,385,1292,1546,156,68
917,504,1183,Sham19Y0017747,386,1,673,279,40
917,220,805,Shia000841Vols,1416,712,1301,456,92
917,805,959,Shia000841Vols,1417,14,203,125,78
917,1188,1619,Shamela0008540,1016,618,1035,237,55
917,421,810,Sham19Y0014592,989,99,274,129,41
917,1,354,ShamAY0037746,145,384,648,171,56
917,1,805,Shamela0000894,5072,37,840,645,99
917,220,817,Shamela0000427BK2,972,722,1208,331,65
917,95,1183,Shia001831Vols,225,487,1127,477,53
917,1,864,JK000201,4112,797,1446,461,63
917,1,446,ShamAY0033531,606,1163,1606,356,99
917,446,948,ShamAY0033531,607,1,492,377,90
917,1,556,Shamela0009242,788,1116,1560,299,60
917,556,914,Shamela0009242,789,1,539,261,58
917,90,231,Sham19Y0013241,1830,1363,1503,111,97
917,361,556,Sham19Y0023625,590,1056,1308,112,48
917,1,1613,Sham19Y0017063,209,425,1305,503,38
918,586,942,JK000021,687,765,1015,190,67
918,635,942,Shamela0007891,535,255,422,127,52
918,1,148,Sham19Y0013667,1498,1478,1624,106,82
918,586,942,Sham19Y0148486,1202,1224,1477,186,65
918,728,1021,Shamela0006610,195,998,1523,214,49
918,723,903,Shamela0038740,49,1364,1550,134,90
918,1322,1575,Shamela0038740,50,1,263,199,90
918,728,903,Sham19Y0019188,6152,1069,1242,136,97
918,586,878,JK000977,681,1176,1410,161,67
918,728,942,JK006897,80,638,850,167,98
918,800,942,JK009242,309,1,141,111,97
918,728,942,Shamela0012293,3225,795,940,85,50
918,586,942,Shamela0002569,539,1106,1396,200,65
918,580,942,Shamela0021809,552,778,1072,218,75
918,723,942,Shia000841Vols,1500,1056,1277,145,75
918,744,942,Shia000841Vols,1529,1,193,135,77
918,723,942,Shia000841Vols,1711,1147,1365,168,95
918,767,942,Shia000841Vols,1773,1,176,140,100
918,723,942,Shamela0001404,230,10,230,157,81
918,728,942,Shamela0012031,70,410,626,167,96
918,580,942,Shamela0002863,495,887,1154,204,71
918,728,942,Zaydiyya0000015,799,1256,1473,163,91
918,932,1097,Zaydiyya0000015,800,82,261,113,71
918,1,148,Shamela0008540,1016,1035,1184,111,85
918,148,403,Shamela0008540,1017,330,1043,188,32
918,580,942,Shamela0025794,4441,777,1072,216,74
918,728,942,Sham19Y0014592,1235,261,477,166,95
918,728,942,Shamela0011728,215,1190,1323,99,57
918,507,828,Shamela0001727,403,1093,1473,166,46
918,828,942,Shamela0001727,404,1,115,91,100
918,728,836,Shia002702Vols,5979,1425,1533,86,100
918,728,942,Shamela0026568,1073,491,707,163,94
918,763,942,Sham19Y0013572,368,1149,1328,143,100
918,723,942,JK001236,167,567,782,167,96
918,728,942,Sham19Y0127700,141,155,367,167,98
918,580,942,ShamAY0033910,357,154,450,205,66
918,723,942,Shamela0010639,63,629,845,167,96
918,744,942,Sham19Y0023644,1534,1,203,154,96
918,728,942,Shamela0012014,38,976,1188,167,98
918,723,942,Shamela0012014,264,749,964,168,96
918,723,942,Shamela0000894,68,1304,1517,167,95
918,723,942,Shamela0005922,1059,776,997,165,90
918,723,896,Shamela0001388,4,10,181,132,95
918,529,942,JK000130,358,275,639,216,59
918,728,942,Shia002636,29,705,899,152,89
918,728,942,Sham19Y0017903,254,427,658,145,73
918,112,1306,Shia001831Vols,225,1127,1506,303,31
918,1277,1575,Shamela0036543,1068,761,1048,222,89
918,800,1575,Shamela0000140,296,28,316,196,30
918,728,871,JK000201,670,1151,1289,108,95
918,153,446,JK000201,4113,210,878,214,39
918,586,942,Shamela0004289,599,187,476,220,77
918,586,942,Shamela0009448,1,267,549,170,54
918,728,942,Shamela0004482,224,959,1157,156,91
918,586,942,JK011564,21,420,650,171,60
918,625,942,Sham19Y0122406,1136,4,250,190,76
918,728,942,Shamela0006227,240,366,545,134,77
918,728,896,Shia002662Vols,147,391,562,130,94
918,728,942,Sham19Y0132524,675,1041,1253,167,98
918,728,942,Shamela0001875,343,1072,1279,163,95
918,728,942,Shamela0001875,561,1190,1402,167,98
918,507,942,Sham19Y0037618,1214,626,990,257,72
918,728,942,Kraken230110004547,254,870,1066,152,88
918,723,942,ShamAY0034134,326,134,349,149,78
918,586,942,ShamAY0034134,328,415,707,194,68
918,586,942,Sham19Y0018144,595,269,575,205,67
918,586,846,Sham19Y0018144,616,1273,1456,118,52
918,728,942,Shamela0036446,251,549,706,123,71
918,723,942,JK007107,92,1200,1415,168,96
918,723,942,Shamela0025800,1536,534,752,169,96
918,723,942,Shia003732Vols,3482,1157,1375,140,67
918,586,881,ShamAY0034005,291,1166,1397,146,57
918,586,942,Sham19Y0131336,591,899,1152,186,65
918,723,942,Sham19Y0150960,217,922,1068,101,57
918,728,942,Sham19Y0020638,331,1061,1278,167,95
918,728,942,Masaha001946Vols,1234,426,625,152,89
918,1068,1571,Masaha001946Vols,1235,1,460,367,89
918,586,942,Sham19Y0146127,611,929,1183,178,62
918,728,942,Shamela0009242,843,548,763,163,92
918,728,1575,Shamela0009242,844,166,1216,614,68
918,772,942,Sham19Y0122255,292,578,741,125,92
918,810,1571,Shamela0001535,392,1,347,220,35
918,772,942,Sham19Y0023625,649,1138,1308,136,100
918,728,942,JK007065,154,28,244,163,94
918,728,942,Sham19Y0020699,228,606,784,132,77
918,728,903,Shamela0000137,1404,341,519,136,95
918,728,942,ShamAY0033729,75,492,712,167,94
918,728,942,Shia001421Vols,152,11,223,162,93
918,586,942,Shamela0010803,203,539,842,223,79
918,723,942,Shamela0010517,527,885,1101,169,97
919,1016,1487,JK000021,687,975,1159,127,34
919,1021,1487,Shamela0006610,195,1174,1383,128,34
919,1,1006,Shamela0038740,50,263,865,464,58
919,1016,1487,JK000977,682,26,225,126,34
919,1016,1487,JK006897,80,811,1026,137,35
919,1016,1487,JK009242,309,102,296,133,36
919,1016,1487,Shamela0021809,552,1033,1236,138,36
919,1016,1487,Shia000841Vols,1529,153,367,136,35
919,1016,1487,Shia000841Vols,1773,137,339,135,35
919,1016,1487,Shamela0001404,230,196,405,133,34
919,1016,1487,Shamela0012031,70,587,781,138,37
919,1016,1487,Shamela0002863,495,1115,1315,138,36
919,627,748,Zaydiyya0000015,718,1449,1573,96,97
919,1016,1487,Shamela0025794,4441,1032,1227,138,37
919,1016,1487,Sham19Y0014592,1235,438,642,138,36
919,1016,1487,Shamela0001727,404,76,270,138,37
919,13,768,Shamela0000432,4872,1270,1579,238,39
919,768,979,Shamela0000432,4873,1,213,158,92
919,1016,1487,Shamela0026568,1073,668,895,137,34
919,1016,1228,Sham19Y0013572,368,1289,1404,88,52
919,1016,1487,JK001236,167,743,937,138,37
919,1016,1487,Sham19Y0127700,141,328,542,137,35
919,768,929,Shamela0005756,3522,11,165,99,71
