ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
919,1016,1487,Sham19Y0023644,1534,164,363,136,36
919,1016,1487,Shamela0012014,38,1149,1363,137,35
919,1016,1487,Shamela0012014,264,925,1133,137,35
919,1016,1487,Shamela0000894,2078,68,262,138,37
919,843,975,Shamela0001673,7355,765,899,82,68
919,1016,1487,Shamela0005922,1059,963,1158,129,35
919,373,979,Shia001831Vols,226,19,325,154,30
919,1,572,Shamela0036543,1068,1060,1499,331,71
919,1,1223,Shamela0000140,296,316,1384,674,61
919,443,1028,Shamela0000140,1664,1,450,296,61
919,1016,1487,Shamela0004289,599,437,637,132,35
919,1028,1487,Shamela0009448,1,522,709,113,32
919,1016,1487,Shamela0023685,1248,58,281,135,34
919,1016,1487,Shamela0004482,224,1118,1312,138,37
919,1021,1487,JK011564,21,616,810,127,33
919,1016,1487,Sham19Y0122406,1136,211,405,138,37
919,1,704,Sham19Y0122406,1137,226,850,394,66
919,1016,1487,Shamela0006227,240,506,689,122,33
919,1016,1487,Sham19Y0132524,675,1214,1408,138,37
919,1021,1228,Shamela0001875,343,1245,1355,84,51
919,1189,1487,Shamela0001875,562,15,147,77,31
919,1016,1487,Sham19Y0037618,1214,951,1147,136,36
919,1016,1487,Kraken230110004547,254,1027,1249,137,34
919,1021,1487,Sham19Y0018144,595,541,740,133,36
919,1189,1480,Sham19Y0018144,620,1138,1258,71,30
919,1016,1487,Shamela0036446,251,667,881,131,34
919,1016,1487,Shamela0025800,1536,713,942,137,34
919,1016,1228,Shia003732Vols,3482,1336,1460,89,51
919,1028,1487,ShamAY0034005,292,23,215,116,31
919,1016,1487,Sham19Y0131336,591,1113,1296,127,34
919,1016,1487,Sham19Y0020638,331,1239,1439,138,36
919,768,929,Sham19Y0013252,1760,510,658,94,68
919,1,960,Sham19Y0013252,11633,371,1324,550,63
919,1016,1487,Masaha001946Vols,1234,586,794,132,35
919,1,975,Masaha001946Vols,1235,460,1017,427,54
919,1016,1487,Sham19Y0146127,611,1144,1327,127,34
919,1021,1487,Shamela0009242,843,729,938,128,34
919,1,398,Shamela0009242,844,1216,1494,215,68
919,223,1531,Shamela0009242,845,9,1348,686,55
919,1021,1228,Sham19Y0122255,292,708,817,81,50
919,1016,1487,JK007065,154,205,428,137,34
919,1189,1487,Shamela0000137,1449,366,490,73,31
919,1016,1487,ShamAY0033729,75,673,862,131,35
919,1016,1487,Shia001421Vols,152,184,385,132,36
919,1016,1487,Shamela0010803,203,803,997,138,37
919,1016,1487,Shamela0010517,527,1062,1256,138,37
920,595,1363,JK000977,683,533,957,186,26
920,589,1363,Shamela0001727,404,729,1048,212,34
920,726,1488,Shia001831Vols,226,302,703,284,46
920,332,552,Shamela0000140,298,1,225,132,73
920,847,1168,Shamela0000140,1656,998,1169,126,49
920,1049,1205,Shamela0010527,175,248,632,66,22
920,589,1205,Sham19Y0122406,1138,184,1371,273,25
920,815,1245,Sham19Y0017063,279,1154,1483,257,73
921,881,1064,Shia002702Vols,6265,1182,1520,140,49
921,845,1086,Sham19Y0127677,17841,174,408,145,64
921,72,683,Sham19Y0013253,274,764,1156,224,40
921,636,1071,Shia001831Vols,226,599,999,198,51
921,72,683,Sham19Y0122406,1139,557,945,223,40
921,95,687,Shamela0021474,39,707,1281,383,74
922,341,703,JK007054,680,1281,1594,129,41
922,151,542,ShamAY0035035,3468,686,1053,284,87
922,762,952,Shamela0008540,1649,1,134,110,70
922,318,551,Sham19Y0131521,1920,1,235,169,86
922,718,896,Sham19Y0131521,1920,1412,1536,77,53
922,1000,1294,Sham19Y0131521,1977,1215,1504,185,76
922,1230,1573,Sham19Y0013572,1011,911,1286,107,23
922,12,176,Shamela0000140,1657,787,951,122,93
922,1106,1452,Shamela0000140,1658,1,359,258,87
922,176,491,Sham19Y0018144,4113,451,722,215,83
922,221,561,Sham19Y0018103,1032,322,579,187,66
922,1230,1573,Sham19Y0020638,404,1063,1430,104,23
922,12,169,Sham19Y0020638,1638,924,1078,123,96
922,187,475,Sham19Y0013252,2335,1272,1562,119,34
922,176,469,Shamela0011036,707,1223,1527,236,96
922,718,926,Shamela0011036,709,514,915,125,38
922,176,551,Sham19Y0023625,263,1117,1483,275,88
922,977,1573,Sham19Y0023625,266,907,1476,391,74
922,1230,1573,JK007065,952,329,702,107,23
922,197,347,Sham19Y0017063,279,349,498,114,91
922,1257,1573,Sham19Y0018100,282,299,714,108,28
922,148,697,Sham19Y0013605,1461,361,984,331,58
923,81,263,Shamela0007441,234,108,288,142,96
923,55,263,JK007083,100,155,362,146,83
923,94,300,Shamela0007891,839,987,1207,144,82
923,1,268,Sham19Y0013769,881,393,662,160,61
923,94,263,Sham19Y0016584,103,209,353,114,85
923,142,300,ShamAY0035035,1803,1,158,107,85
923,84,268,ShamAY0035035,4745,1,184,136,92
923,4,300,JK009390,2066,377,721,177,63
923,94,300,Shamela0008176,2243,639,832,144,88
923,94,268,Sham19Y0127656,30,1308,1482,136,97
923,94,263,Sham19Y0013614,218,652,821,134,98
923,94,263,JK000110,16,1105,1274,135,100
923,94,263,ShamIbadiyya0000229,2080,786,956,135,99
923,94,263,Shamela0025794,1852,444,603,125,92
923,94,300,Shamela0027101,2,726,907,111,65
923,450,1008,Sham19Y0131521,1921,405,987,232,39
923,94,263,Shamela0021715,278,1086,1255,135,100
923,94,263,Sham19Y0016684,110,648,817,135,100
923,94,300,Shamela0030327,156,276,453,110,65
923,94,263,Shamela0000432,2424,1112,1281,135,100
923,63,263,Sham19Y0013572,1011,582,793,141,82
923,94,263,Shamela0005756,600,1004,1173,135,100
923,461,856,Shamela0005756,4493,595,963,177,48
923,94,294,Shamela0005756,5044,793,984,144,90
923,94,263,Shamela0026884,16,666,826,105,71
923,94,268,Shamela0012014,225,142,316,136,98
923,159,300,Sham19Y0127677,2044,1,134,94,86
923,10,342,Shamela0005922,1437,72,375,179,67
923,94,300,Sham19Y0017903,353,996,1184,143,87
923,94,263,Sham19Y0132963,222,897,1066,135,100
923,94,263,Shamela0004289,743,504,672,134,99
923,81,268,Shamela0021597,802,580,765,142,94
923,4,300,Shamela0001975,872,573,898,178,67
923,981,1358,Sham19Y0122406,1142,226,644,185,48
923,39,300,Shia002265Vols,5136,406,673,163,75
923,94,268,JK009324,53,24,198,129,88
923,1307,1510,Sham19Y0016928,147,1004,1423,125,36
923,94,263,Shamela0037837,297,935,1098,130,96
923,63,263,Shia002264,583,943,1129,146,91
923,63,290,Sham19Y0149697,1788,189,419,152,75
923,39,300,Sham19Y0038171,533,1028,1320,171,72
923,84,268,Sham19Y0038171,1186,430,612,135,92
923,4,268,Shamela0001438,3559,477,795,166,65
923,94,263,Sham19Y0018106,120,1107,1276,135,100
923,679,1066,Sham19Y0018144,4113,1144,1444,182,52
923,63,263,JK007107,310,124,318,148,92
923,94,263,Sham19Y0018103,163,34,203,135,100
923,81,263,Shamela0025800,2623,102,275,134,92
923,94,263,Shamela0096283,14,627,796,135,100
923,81,300,Sham19Y0123608,508,976,1175,142,81
923,94,300,Sham19Y0017729,179,1226,1414,143,87
923,4,314,Shamela0021659,1169,344,731,188,60
923,94,455,Sham19Y0020638,405,579,939,153,37
923,55,263,Sham19Y0013223,1256,1190,1380,150,90
923,94,263,Shamela0009823,400,463,632,135,100
923,73,263,Sham19Y0009763,131,1403,1591,132,78
923,59,268,Shamela0000091,1402,1153,1359,137,78
923,450,856,Sham19Y0013252,2337,335,1122,278,42
923,94,263,Sham19Y0013252,11852,988,1157,135,100
923,94,263,Sham19Y0017885,489,1072,1241,134,99
923,1008,1307,Shamela0011036,710,971,1293,219,82
923,455,748,Shamela0011036,713,875,1149,218,93
923,754,999,Shamela0011036,714,178,719,165,38
923,94,268,Sham19Y0016976,593,1160,1334,135,97
923,46,290,Shamela0021589,666,349,914,162,34
923,73,290,Sham19Y0014297,1070,143,347,152,81
923,1005,1324,Sham19Y0023625,264,631,863,174,66
923,94,268,JK007065,951,1300,1475,136,97
923,94,263,Sham19Y0018176,69,505,674,135,100
923,94,263,Sham19Y0122257,999,1180,1349,135,100
923,94,263,Sham19Y0014119,204,1342,1512,135,99
923,94,268,Sham19Y0013783,654,235,400,125,89
923,1056,1302,Sham19Y0017063,279,7,237,175,87
923,94,263,Sham19Y0017063,360,933,1103,135,99
923,129,263,Sham19Y0148271,1445,1,136,106,99
923,94,342,JK000030,104,93,330,139,66
923,94,263,Shia000121Vols,190,1355,1524,135,100
923,306,440,Sham19Y0014325,1317,471,608,83,65
923,94,300,Shamela0008360,252,83,276,144,88
923,94,251,Sham19Y0013605,238,318,475,125,100
923,483,1307,Sham19Y0013605,1462,7,556,237,34
923,147,268,Shamela0010517,1044,1,121,92,96
924,387,655,JK001012,169,1181,1473,159,61
924,38,637,Shamela0008540,1386,338,1324,423,50
924,19,637,Sham19Y0131521,2875,82,428,271,53
924,675,1432,Shamela0001727,405,617,1329,218,27
924,38,423,Shamela0005756,2492,885,1243,279,86
924,144,629,Shamela0005756,3332,684,1036,250,62
924,144,629,Shamela0005756,3337,787,1139,250,62
924,984,1562,Shia001831Vols,227,78,272,128,28
924,675,1432,Sham19Y0122406,1143,691,1405,218,27
924,808,1432,Sham19Y0132524,680,772,1132,163,31
924,675,1432,Shamela0001875,567,98,404,145,24
924,504,655,ShamAY0033531,878,1006,1163,122,93
924,38,637,ShamAY0033531,1161,54,340,232,46
924,675,901,JK007107,181,213,468,122,59
924,808,1432,Sham19Y0020638,334,54,476,174,34
924,675,915,Sham19Y0013223,192,909,1232,130,51
924,881,1092,Sham19Y0013223,1591,1369,1575,158,94
924,83,311,Sham19Y0013223,1591,558,941,140,44
924,712,901,Shamela0012052,671,931,1061,91,62
924,504,694,Shamela0009242,1154,169,355,139,86
924,675,901,ShamAY0033729,74,278,602,127,48
925,742,1038,Sham19Y0017747,521,1030,1288,134,53
925,1,264,Sham19Y0017747,521,425,638,88,33
925,1,547,Sham19Y0131521,2103,112,1292,331,33
925,704,1437,Shia001831Vols,227,357,727,229,35
925,823,1118,ShamAY0034316,4,1252,1536,231,95
925,823,1129,Sham19Y0016928,147,1037,1331,240,94
925,1,1019,ShamAY0033531,1160,851,1533,417,45
926,736,1154,Shamela0002569,597,676,1096,280,77
926,760,1020,Sham19Y0131521,1996,123,369,132,54
926,515,745,Shamela0005756,571,1241,1388,110,59
926,760,1245,Shamela0005756,572,837,1379,252,51
926,35,374,Shamela0005756,6908,1306,1475,117,42
926,374,538,Shamela0005756,6909,1,157,122,89
926,29,538,Shia001831Vols,227,727,1035,245,59
926,227,560,ShamAY0033522,171,350,630,211,75
926,771,1338,Shamela0021660,331,357,794,120,19
926,29,413,Sham19Y0122406,1145,152,646,165,36
926,35,510,Sham19Y0018272,1148,542,994,221,43
926,194,745,Sham19Y0013252,556,936,1488,247,45
926,771,1094,Sham19Y0013252,557,1125,1602,216,53
926,336,538,Sham19Y0013252,3758,23,221,135,75
926,428,745,Shamela0012052,425,1081,1282,144,54
926,515,745,Sham19Y0013605,222,397,573,130,68
926,760,1025,Sham19Y0013605,223,1054,1318,144,56
927,1282,1566,Shamela0008540,1650,1052,1420,207,68
927,416,1112,Shamela0008540,1651,755,1517,259,28
927,396,914,Shamela0001727,407,397,1016,195,33
927,1,179,Shamela0005756,572,687,872,131,83
927,502,1183,Shamela0005756,4527,56,476,248,41
927,1,773,Shia001831Vols,227,1186,1538,257,39
927,268,1342,Sham19Y0132524,682,711,1345,267,26
927,396,914,Shamela0001875,549,724,1334,187,30
927,1366,1566,ShamAY0033531,1092,545,745,162,100
927,1366,1566,Sham19Y0013223,1740,1269,1468,162,99
927,1360,1566,Sham19Y0013252,996,172,394,155,82
927,497,719,Sham19Y0013252,2351,356,634,166,68
928,1080,1311,JK007054,632,913,1169,172,82
928,484,1520,Shamela0008540,1665,133,438,201,23
928,724,891,Sham19Y0131521,5413,1,251,131,64
928,362,661,Shamela0021715,7868,59,938,178,26
928,76,591,Shamela0001727,408,203,1044,328,46
928,260,602,Sham19Y0127677,7622,364,675,187,65
928,1020,1331,Shia001831Vols,228,89,373,142,51
928,1010,1296,JK000201,3629,523,806,223,96
928,362,498,Shamela0023628,3655,1060,1205,94,83
928,267,591,Sham19Y0122406,1150,24,487,229,58
928,431,661,Sham19Y0122406,4693,420,611,89,44
928,362,661,Shamela0037837,1064,762,1306,128,28
928,371,591,Shamela0001875,564,367,626,174,83
928,1,267,ShamAY0033531,1092,745,961,113,52
928,336,1005,ShamAY0033531,1101,719,1320,372,63
928,377,591,ShamAY0034134,740,729,1274,144,32
928,362,870,Sham19Y0018103,1850,825,1420,213,38
928,362,591,Shamela0025800,448,884,1158,172,78
928,1094,1296,Sham19Y0018272,1000,1033,1198,118,72
928,371,591,Sham19Y0020638,337,204,476,163,75
928,1010,1296,Sham19Y0013223,2070,443,729,230,100
928,494,661,Shia001626Vols,394,1145,1494,100,34
928,377,513,Shamela0006700,477,1195,1321,85,81
928,1074,1296,Sham19Y0023625,1092,600,970,157,50
928,415,591,JK007065,1351,13,269,129,61
928,1010,1296,Sham19Y0013605,3741,344,523,129,57
929,1,313,Sham19Y0131521,1275,1262,1507,192,75
929,1053,1389,Sham19Y0127677,14397,1072,1513,260,68
929,608,1106,Shamela0001875,575,360,726,141,27
929,1065,1320,Rafed0003571Vols,1262,41,246,167,79
929,608,1114,Sham19Y0020638,337,815,1226,143,25
929,608,1106,Sham19Y0013223,574,1061,1446,143,27
929,735,934,Shamela0011036,728,860,1066,155,89
929,676,1110,Shamela0011036,729,642,873,104,25
929,608,1106,Sham19Y0017616,537,594,876,130,26
929,1106,1242,ShamAY0000055,352,987,1125,112,97
929,1,608,Sham19Y0023625,1096,87,710,450,86
929,608,1106,ShamAY0033729,58,1043,1459,132,24
930,894,1225,JK007054,618,323,652,159,49
930,894,1225,Shamela0025791,387,897,1185,146,53
930,1079,1557,Shamela0001727,410,961,1417,163,30
930,233,1453,Shia001831Vols,229,47,990,710,69
930,1230,1557,Shamela0001875,579,1122,1336,128,47
930,1,916,ShamAY0033531,1173,1042,1482,332,44
930,25,822,Sham19Y0018272,1902,899,1558,405,55
930,350,908,Masaha001946Vols,1274,652,1062,291,62
930,146,916,Sham19Y0122257,1282,893,1486,472,74
930,1230,1514,ShamAY0033729,77,1234,1454,100,41
930,6,422,Sham19Y0017063,488,432,1082,288,54
931,171,342,ShamAY0034059,4303,285,598,133,50
931,180,349,ShamAY0034059,7563,110,279,132,92
931,180,376,JK007054,621,432,622,154,94
931,1288,1647,ShamAY0035955,409,571,965,117,28
931,1082,1235,Shia002616Vols,1092,1238,1536,105,43
931,1505,1678,Shamela0021715,5675,994,1149,115,80
931,180,376,Shamela0025791,386,84,276,157,96
931,713,1678,Shia001831Vols,229,990,1366,272,34
931,1,171,ShamAY0033531,1171,1383,1545,133,94
931,171,742,ShamAY0033531,1172,1,584,410,86
931,661,1678,Masaha001864Vols,4440,441,1530,756,78
931,51,692,Sham19Y0013252,7238,303,903,408,71
931,1553,1678,Sham19Y0122257,1232,696,812,92,90
931,707,1363,Sham19Y0017063,475,1031,1232,136,25
931,51,574,Sham19Y0017063,488,1094,1587,381,86
931,1082,1255,Shamela0010443,484,70,581,122,28
931,1270,1666,Sham19Y0013605,2933,669,885,150,45
932,403,829,JK001012,363,484,1371,211,25
932,408,810,JK007054,225,891,1186,155,41
932,528,884,Shamela0008176,2800,15,396,141,35
932,961,1098,Shamela0008176,2801,1,127,103,91
932,687,1164,Shamela0008540,1761,268,908,275,45
932,528,680,Shamela0001727,413,197,494,109,45
932,1483,1628,Shamela0001727,413,494,630,107,91
932,547,829,JK011566,10,6,207,141,55
932,528,680,JK010189,2,754,915,119,89
932,837,1337,Shia001831Vols,230,7,534,314,64
932,391,1292,JK000201,3599,534,1584,481,47
932,1292,1472,JK000201,3600,1,181,144,98
932,408,1318,Shamela0023628,5,664,1332,323,40
932,528,680,Sham19Y0122406,1159,1161,1458,109,45
932,1177,1628,Sham19Y0122406,1160,975,1416,175,37
932,528,680,Zaydiyya0000059,1146,197,510,109,43
932,408,680,Shamela0001875,577,198,515,138,48
932,717,1098,Sham19Y0037618,7414,84,333,180,55
932,562,1472,ShamAY0033531,1163,496,1334,636,83
932,837,1348,Sham19Y0018272,2136,512,1021,233,43
932,528,680,Sham19Y0020638,340,821,976,116,91
932,528,680,Sham19Y0013223,565,378,526,110,86
932,680,1189,Sham19Y0013223,2064,1115,1625,414,98
932,1189,1483,Sham19Y0013223,2065,1,289,233,97
932,692,1430,Sham19Y0013252,7356,282,1167,308,32
932,911,1098,Sham19Y0013252,10914,208,388,137,88
932,528,680,Shia001174Vols,3981,239,398,117,88
932,911,1472,Sham19Y0122257,1230,8,544,309,58
932,528,1375,Sham19Y0017063,473,663,1303,354,44
933,9,413,JK000977,699,760,1240,235,53
933,12,995,Zaydiyya0000015,733,420,894,186,20
933,22,479,Shamela0001727,288,278,1018,228,37
933,1,490,Shamela0001727,413,630,1115,369,93
933,263,490,Shamela0001727,1376,1,219,157,84
933,121,490,Sham19Y0122406,1161,1,362,276,92
933,287,494,Sham19Y0122406,3705,1,192,139,84
933,1,344,Zaydiyya0000220,197,1198,1456,139,47
933,817,1525,Sham19Y0018103,3095,1003,1451,328,57
933,9,344,Sham19Y0020638,1157,1116,1328,141,50
933,9,278,Shia001976Vols,607,995,1198,132,62
933,834,1525,Shamela0009242,859,753,1511,311,37
933,810,1168,Sham19Y0122257,1285,146,437,215,72
933,817,1411,Sham19Y0017063,489,833,1269,217,45
933,817,1525,Sham19Y0013605,3702,623,1168,388,64
934,328,594,Shamela0001727,413,1115,1374,203,95
934,612,780,Shamela0001727,414,141,431,128,55
934,328,594,Sham19Y0122406,1161,1193,1452,203,95
934,389,594,Shamela0001875,825,870,1066,145,88
934,328,729,Sham19Y0018144,4948,316,902,147,28
934,559,679,Shamela0026891,11,1,334,84,32
934,1056,1273,Masaha001864Vols,4049,1382,1591,163,86
934,823,1484,Shamela0011036,2036,397,697,211,39
934,1079,1278,Sham19Y0122257,1284,1091,1295,154,89
935,989,1342,Sham19Y0148486,7250,1289,1422,107,36
935,589,1473,Shamela0003055,3559,1,545,160,16
935,422,975,Shamela0001727,415,331,1011,161,19
935,1442,1674,Shamela0001727,416,176,358,96,48
935,892,1267,JK000098,743,1118,1572,268,71
935,1267,1506,JK000098,744,1,148,116,58
935,543,1042,Sham19Y0122401,1431,309,687,165,30
935,268,417,Sham19Y0127677,6595,486,639,102,78
935,65,1534,Shia001831Vols,230,827,1554,513,41
935,916,1151,Shamela0023628,36,249,673,142,37
935,550,975,Sham19Y0122406,1164,1127,1495,123,23
935,589,1033,Shia002178,133,150,567,124,22
935,589,1124,Sham19Y0013223,579,326,844,145,21
935,564,1100,Sham19Y0013223,2075,110,477,211,45
935,65,257,Sham19Y0013252,7439,1019,1195,113,69
935,589,1042,ShamAY0033541,6,335,729,131,23
935,1,172,Shamela0011036,2036,1332,1504,122,79
935,577,1506,Sham19Y0017063,476,377,1444,327,25
936,274,506,Sham19Y0013769,2224,438,706,150,66
936,118,369,JK000977,710,605,1061,124,31
936,960,1551,Shamela0008540,1767,265,824,451,93
936,521,1491,Sham19Y0131521,2122,446,1522,512,49
936,964,1551,Sham19Y0131521,5435,704,1209,217,36
936,274,535,Sham19Y0014309,446,1020,1422,168,52
936,188,1551,Shia001831Vols,231,1,822,611,54
936,249,516,JK000201,3586,109,428,147,58
936,980,1496,Shamela0023628,376,506,1062,318,65
936,118,369,Sham19Y0145212,1555,202,389,116,59
936,960,1252,ShamAY0033531,1168,1344,1576,184,78
936,1252,1496,ShamAY0033531,1169,1,223,180,90
936,113,266,Sham19Y0013223,2076,192,344,121,98
936,960,1551,Sham19Y0013223,2077,385,976,479,99
936,1228,1469,Shamela0006336,967,1395,1581,129,61
936,692,886,Sham19Y0023625,2128,1080,1278,148,90
936,699,1203,Sham19Y0122257,1240,707,1020,204,50
936,118,369,Sham19Y0014119,245,583,708,93,47
936,980,1551,Sham19Y0017063,477,158,678,337,66
936,118,477,Sham19Y0017063,479,393,1075,214,36
936,1212,1469,Sham19Y0150962,1415,13,259,175,80
936,118,369,Shamela0008360,326,15,198,111,54
937,1076,1287,ShamAY0034059,8088,1,265,108,50
937,242,618,Kraken220413194022,2678,817,1224,123,27
937,688,1010,Sham19Y0013769,596,367,613,178,65
937,165,618,JK000977,712,708,1167,124,21
937,184,306,Shamela0001404,473,203,328,89,87
937,165,618,Shamela0001727,418,166,532,127,26
937,1039,1474,Shamela0001727,419,78,341,134,32
937,500,1135,Shamela0012014,240,362,820,126,19
937,531,1135,Shamela0000894,8043,897,1284,135,23
937,531,1135,Shamela0000894,8072,346,733,135,23
937,656,1010,Shamela0001673,11500,372,822,223,52
937,160,439,Sham19Y0013253,277,1199,1483,172,74
937,1,1507,Shia001831Vols,231,822,1606,593,47
937,1101,1389,JK000201,3599,1,242,147,55
937,299,618,Shamela0023628,3776,638,1002,187,65
937,1039,1384,Shamela0023628,3780,170,482,223,76
937,591,995,Sham19Y0122406,1171,153,1009,226,31
937,1043,1474,Zaydiyya0000220,263,1224,1375,109,32
937,131,409,Sham19Y0132524,699,833,1335,189,47
937,215,553,Sham19Y0132524,700,361,521,85,27
937,1010,1474,Sham19Y0132524,701,1035,1292,140,33
937,160,676,JK001480,1113,148,961,193,26
937,184,618,Shamela0001875,597,404,692,123,31
937,204,522,ShamAY0033531,1168,851,1180,257,96
937,184,553,JK000381,5146,785,1413,115,18
937,1058,1474,JK000381,5148,60,201,96,29
937,1043,1287,ShamAY0035990,358,571,825,95,40
937,184,618,Shamela0025800,2331,125,817,124,16
937,1039,1553,Shamela0025800,2332,587,860,156,38
937,618,1010,Sham19Y0014224,332,35,309,200,60
937,273,618,Sham19Y0018272,187,32,427,182,47
937,270,522,Sham19Y0018272,1603,447,692,177,88
937,165,618,Sham19Y0020638,345,416,727,120,26
937,1039,1553,Sham19Y0020638,346,1153,1426,162,41
937,184,306,Sham19Y0013223,587,445,570,89,87
937,306,1010,Sham19Y0013223,2079,108,864,464,64
937,349,522,Sham19Y0013252,7450,746,926,116,73
937,190,456,Masaha001946Vols,1236,946,1221,171,76
937,165,382,Shia001174Vols,4017,1189,1489,98,34
937,131,1135,Sham19Y0017616,535,189,850,233,23
937,184,306,JK007065,274,576,737,83,65
937,1039,1553,JK007065,1216,407,711,151,37
937,527,1010,Sham19Y0122257,1246,520,1037,290,60
937,329,644,Sham19Y0122257,1246,1,499,194,47
937,1227,1380,Sham19Y0122257,1249,415,573,111,87
937,165,704,ShamAY0033729,157,43,516,163,30
938,190,513,Shamela0008176,2802,315,651,237,85
938,1,955,Shia001831Vols,232,27,669,498,64
938,179,618,JK000201,2656,422,1116,328,56
938,623,1383,Shamela0023628,16,759,1512,389,48
938,200,513,Sham19Y0145212,4247,103,428,234,87
938,193,528,Shamela0011036,1043,568,903,268,98
938,919,1108,Shamela0000551,833,976,1160,116,71
938,869,1551,Sham19Y0122257,1294,1267,1567,195,35
938,190,642,Sham19Y0017063,474,38,460,302,78
939,898,1109,Shia001432Vols,11994,819,1032,171,97
939,35,1178,Shamela0008540,1778,556,1648,855,89
939,1178,1642,Shamela0008540,1779,1,492,369,92
939,336,525,Sham19Y0014579,468,772,1000,128,67
939,35,503,Sham19Y0131521,2141,998,1426,284,72
939,514,858,Sham19Y0131521,2142,190,503,203,66
939,1315,1571,Zaydiyya0000266,226,412,659,192,91
939,283,1250,Zaydiyya0000266,227,773,1622,413,43
939,35,1178,Shamela0023628,17,113,1151,680,66
939,35,858,Sham19Y0122406,1175,196,1303,496,51
939,858,1315,Sham19Y0122406,1176,247,805,296,63
939,1472,1642,Sham19Y0122406,1177,7,164,115,77
939,863,1294,Shia002662Vols,124,1098,1512,267,72
939,66,819,Sham19Y0018103,1719,634,1038,249,38
939,1315,1523,Sham19Y0018103,4309,484,634,108,64
939,35,1109,Masaha001864Vols,5466,589,1597,807,90
939,1109,1642,Masaha001864Vols,5467,1,555,425,92
939,28,1631,Sham19Y0017063,493,151,1632,1105,81
939,66,1536,Sham19Y0013605,2244,858,1539,467,37
939,1315,1497,Sham19Y0013605,5138,1400,1542,86,54
940,958,1193,Shia001432Vols,36647,764,953,132,68
940,708,850,Shamela0008176,2919,716,1113,96,30
940,1,602,Shamela0008540,1779,492,1082,454,92
940,349,500,Shamela0011728,98,649,794,107,88
940,997,1124,Sham19Y0127677,18475,627,751,94,91
940,663,1539,Shia001831Vols,232,792,1468,509,70
940,83,804,Shamela0023628,17,916,1629,379,54
940,1012,1529,Shamela0023628,18,930,1307,231,50
940,810,1073,Shamela0023628,18,13,549,163,36
940,1,271,Sham19Y0122406,1177,230,716,187,47
940,419,804,Sham19Y0122406,1178,1,570,205,36
940,958,1315,Sham19Y0145212,1589,1085,1414,88,24
940,1012,1124,Sham19Y0018569,413,1441,1539,57,65
940,708,934,Sham19Y0017791,714,234,521,142,55
940,973,1539,Sham19Y0020638,1642,696,850,105,23
940,1,1404,Masaha001864Vols,5467,555,1595,800,69
940,1404,1539,Masaha001864Vols,5468,1,131,101,96
940,958,1161,Sham19Y0122257,1296,555,1063,128,29
940,1336,1549,Sham19Y0017063,495,1,198,154,92
941,1,712,Shamela0007891,699,859,1128,188,32
941,1,712,Shia001432Vols,11993,1131,1398,183,31
941,15,712,Shamela0022800,39,1117,1413,152,25
941,15,712,Shia002616Vols,52,80,334,172,30
941,560,712,JK009242,242,1042,1200,120,96
941,15,649,Shamela0021809,53,682,946,125,23
941,1,712,Shamela0001404,272,1071,1374,184,30
941,1,712,Shamela0012031,65,1085,1354,188,32
941,15,712,Shamela0025794,3955,651,945,152,25
941,1,712,Shamela0001727,421,1151,1420,188,32
941,1,712,Sham19Y0127677,4198,208,487,194,33
941,15,712,Shamela0022676,42,591,851,175,30
941,10,712,Shamela0023644,1024,1,261,180,31
941,1327,1552,Shia001831Vols,233,59,248,137,69
941,1,712,Shamela0004289,1236,660,926,188,32
941,1,712,Sham19Y0122406,1180,66,335,188,32
941,1,712,Shia002265Vols,636,1030,1306,194,33
941,10,712,Sham19Y0145212,1590,1,254,176,30
