ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
941,1,712,JK000657,61,1070,1308,109,18
941,46,712,Sham19Y0132524,707,494,718,153,27
941,1,712,Shamela0001875,586,208,476,187,32
941,1,712,Shamela0001438,6105,697,965,182,30
941,34,610,Shamela0036446,1006,1392,1523,75,16
941,1,712,Shamela0025800,456,745,1020,188,31
941,1,712,Sham19Y0020638,349,79,351,188,32
941,1,712,Masaha001864Vols,1034,799,1051,170,28
941,1,712,Masaha001864Vols,2656,908,1186,188,31
941,15,1429,Masaha001864Vols,5468,89,1393,1014,87
941,15,592,Shamela0012052,2345,1191,1317,77,16
941,1,712,JK007065,236,703,972,188,32
941,15,712,Sham19Y0122257,1297,774,1036,161,27
941,1,712,Sham19Y0017063,494,689,949,183,31
941,1,370,Sham19Y0017063,495,198,537,164,46
941,1,712,Shamela0010803,41,181,442,183,31
941,1,712,Shamela0008360,339,226,495,188,32
942,661,1111,JK011593,104,945,1076,90,25
942,532,656,JK007054,443,960,1223,98,47
942,366,996,Sham19Y0013667,2105,221,1103,269,34
942,1035,1543,Sham19Y0148486,1518,904,1070,125,30
942,661,1549,JK000977,719,941,1167,171,24
942,783,1035,Shamela0008540,1712,1032,1285,197,94
942,64,695,Shamela0001727,422,909,1453,223,38
942,1035,1549,Shamela0001727,423,20,193,135,32
942,529,1549,Sham19Y0013572,248,794,1051,191,23
942,661,1549,Sham19Y0013572,249,120,894,198,20
942,392,1111,Shamela0001673,2117,335,931,169,22
942,661,1549,JK007049,46,853,1078,166,23
942,775,1309,Shia001831Vols,233,271,698,314,68
942,532,1255,JK000201,1229,165,782,224,27
942,661,1549,Shamela0023628,3557,49,270,162,22
942,47,716,Sham19Y0122406,1181,865,1481,211,30
942,1035,1543,Sham19Y0122406,1182,1,168,130,31
942,532,1362,Sham19Y0037618,1050,1023,1370,169,23
942,532,1549,Kraken230110004547,222,1110,1352,175,21
942,783,1290,Sham19Y0018144,3876,760,1218,167,28
942,529,1290,Shamela0025800,1313,1237,1424,133,21
942,532,1111,Sham19Y0020638,351,1270,1432,119,26
942,78,274,Masaha001864Vols,4330,901,1114,121,70
942,529,1362,Sham19Y0146127,773,540,1072,138,16
942,370,1290,JK000609,10,863,1285,189,23
942,529,1549,JK007065,112,1162,1419,190,23
942,725,1030,Sham19Y0014601,2388,5,312,248,98
943,357,576,Sham19Y0020944,299,464,750,150,60
943,357,576,Shamela0007891,536,684,976,150,59
943,396,576,JK011593,104,1138,1372,86,34
943,1348,1505,JK007054,339,1260,1412,119,90
943,340,576,Sham19Y0013769,592,304,580,153,60
943,374,576,Shamela0006610,195,267,540,155,68
943,357,576,Shamela0008176,1671,282,575,150,59
943,357,576,Shamela0001404,430,473,693,108,44
943,396,576,Shamela0021715,1402,1233,1401,96,56
943,1140,1348,Shamela0001727,423,1001,1190,101,52
943,396,576,JK001236,145,1155,1428,140,63
943,357,702,Shamela0005756,3529,889,1347,190,47
943,371,576,Shamela0001673,539,426,720,157,64
943,357,576,Shamela0001673,2118,325,597,146,60
943,396,576,Shamela0012884,4817,721,868,103,70
943,357,576,Kraken230106005528,527,371,686,144,53
943,396,576,Sham19Y0014309,1549,471,745,140,63
943,28,973,Shia001831Vols,233,713,1213,318,38
943,446,576,JK000201,1230,1,126,101,96
943,396,576,JK011564,22,1061,1289,112,55
943,1,282,Sham19Y0122406,1183,292,592,161,59
943,1140,1348,Sham19Y0122406,1183,746,935,101,52
943,357,952,Sham19Y0122406,1184,38,617,284,48
943,371,576,Shia001805,543,188,482,157,64
943,1140,1348,Sham19Y0132524,708,261,450,101,52
943,357,576,Sham19Y0132524,709,769,1190,133,35
943,80,211,ShamAY0033531,1132,1436,1567,105,100
943,211,340,ShamAY0033531,1133,1,129,103,99
943,371,581,Sham19Y0018106,709,859,1135,151,67
943,396,576,Sham19Y0013631,2174,429,677,139,67
943,357,576,Shamela0036446,166,845,1138,150,59
943,426,576,Sham19Y0018569,251,1,171,112,79
943,357,576,Sham19Y0017729,154,622,926,153,57
943,1053,1348,Sham19Y0020638,352,51,453,147,42
943,859,1048,Sham19Y0013223,2074,1015,1157,107,71
943,451,576,Sham19Y0020591,510,44,191,98,82
943,8,576,Sham19Y0013252,1763,95,623,196,31
943,396,576,Masaha001946Vols,1237,1226,1477,143,70
943,23,473,Sham19Y0146127,773,859,1442,110,16
943,387,576,Sham19Y0018176,376,975,1254,142,61
943,357,576,Sham19Y0122257,790,587,878,149,58
943,357,576,Sham19Y0017063,275,104,397,150,59
943,113,340,Sham19Y0013605,1218,367,546,130,71
943,396,576,Shamela0012872,110,163,397,86,34
944,844,1132,ShamAY0035955,387,814,1156,195,71
944,874,1123,Shamela0005756,12173,179,436,179,85
944,859,1415,Sham19Y0013253,280,740,1449,381,67
944,197,455,Shia001831Vols,233,1263,1560,162,60
944,844,1535,Shia001831Vols,234,24,695,528,95
944,870,1408,Sham19Y0122406,1186,767,1457,377,68
944,307,486,Masaha001946Vols,1237,712,944,122,67
944,874,983,Sham19Y0150962,1439,779,879,77,90
945,425,881,Sham19Y0017350,242,85,546,304,71
945,613,927,Sham19Y0013769,412,1020,1305,200,69
945,927,1086,Sham19Y0013769,413,1,161,131,99
945,613,821,Sham19Y0017747,2621,217,346,103,61
945,613,865,Sham19Y0017437,308,645,858,150,66
945,660,1073,Shamela0001673,1817,13,399,294,83
945,1,538,Sham19Y0013253,281,101,460,152,30
945,1,401,Shia001831Vols,234,695,1007,246,75
945,613,1073,JK000201,474,756,1198,328,81
945,1,538,Sham19Y0122406,1187,141,869,243,35
945,1210,1546,Sham19Y0014224,205,503,906,177,47
945,613,1086,Sham19Y0014224,207,1,471,374,94
945,652,1073,Sham19Y0018272,2171,1,397,296,81
945,1406,1611,Sham19Y0013252,1540,624,794,122,68
945,921,1086,Sham19Y0013252,1541,38,205,135,97
945,660,921,Shamela0009242,1175,63,316,206,94
945,619,1073,Sham19Y0013605,1062,689,1012,215,54
946,528,912,Sham19Y0017350,242,1060,1413,228,68
946,51,309,Sham19Y0013769,412,668,898,181,85
946,420,784,Shamela0008176,1505,874,1292,213,56
946,1207,1558,Shamela0001727,426,1040,1244,101,36
946,33,490,Shia001831Vols,234,1193,1525,228,60
946,643,912,Shia001831Vols,235,1,272,207,92
946,973,1202,Shamela0000140,857,470,680,122,67
946,543,871,Shamela0000140,864,821,1062,195,72
946,528,962,Shamela0021619BK2,410,1036,1342,224,63
946,222,912,ShamAY0033531,1066,452,1081,381,62
946,554,962,Sham19Y0021525,158,1132,1510,199,57
946,56,398,Sham19Y0014224,205,937,1202,194,69
946,398,762,Shamela0000091,636,1264,1534,142,42
946,1,314,Sham19Y0013252,1540,794,1055,200,78
946,85,506,Sham19Y0146127,722,26,327,111,29
946,506,949,Sham19Y0016599,828,340,578,123,33
946,237,1005,Shamela0009242,1172,428,1094,423,60
946,454,772,Sham19Y0122257,720,418,709,196,70
946,681,904,Sham19Y0017063,164,743,963,174,95
946,401,612,Sham19Y0017063,251,145,428,117,49
947,695,1145,Kraken220413194022,2168,166,503,236,63
947,695,1120,Shamela0010284,445,202,515,230,65
947,94,329,Shamela0001727,426,1214,1389,107,54
947,94,329,Shamela0012750,274,628,803,107,54
947,94,329,Shamela0008623,17,406,577,106,55
947,125,329,JK000386,903,311,440,99,61
947,125,329,Shamela0012884,736,658,788,95,58
947,94,329,JK000130,106,319,493,106,54
947,11,1552,Shia001831Vols,235,532,1253,505,40
947,450,1120,JK000201,1666,615,1112,276,44
947,94,767,Sham19Y0122406,1189,617,1271,183,22
947,94,329,Shamela0009371,27,1077,1252,107,54
947,125,329,Sham19Y0020638,355,264,397,99,60
947,107,329,Sham19Y0013223,197,880,1026,103,57
947,107,329,ShamAY0032852,6,434,580,104,58
947,94,329,Sham19Y0146127,721,486,661,107,54
947,780,1120,Shamela0009242,1174,996,1298,230,80
947,695,1120,Shamela0009690,2071,102,414,230,65
947,89,329,JK007065,1266,1203,1384,109,54
947,629,1026,Sham19Y0122257,719,1101,1315,136,42
947,579,1120,Sham19Y0017063,251,549,1064,312,60
947,686,993,Sham19Y0150962,1030,998,1245,152,52
947,1259,1532,Sham19Y0018100,925,1,280,213,90
948,122,861,JK006875,1,918,1521,211,26
948,990,1477,JK006875,2,1,308,164,42
948,414,1150,Shamela0007891,473,273,804,197,29
948,107,356,Sham19Y0145435,395,348,501,77,35
948,122,1139,Sham19Y0148486,1422,780,1480,257,25
948,1103,1470,Shamela0006610,126,772,1005,133,45
948,1103,1477,ShamAY0035035,1864,180,431,138,45
948,1088,1477,JK009390,1406,819,1090,144,45
948,1103,1477,Sham19Y0019188,626,775,1026,139,46
948,103,356,Shamela0003055,270,303,504,86,33
948,107,1125,Shamela0003055,2507,858,1531,247,24
948,1084,1477,Shamela0008176,1504,818,1147,152,41
948,98,1150,JK000977,727,497,1258,234,24
948,797,1477,Shamela0001719,712,38,413,211,39
948,1084,1477,Sham19Y0013614,166,726,1058,153,42
948,419,861,Shamela0021809,2089,9,436,108,20
948,1103,1477,Shia000841Vols,1796,110,362,139,46
948,797,940,Shia000841Vols,9272,508,672,109,81
948,419,1150,Shamela0025794,3110,283,828,197,30
948,419,1150,Shamela0010488,196,633,1106,182,29
948,977,1477,Shamela0011428,308,919,1197,143,36
948,107,531,Shamela0001727,427,1047,1327,166,48
948,797,1477,Shamela0001727,428,159,543,219,40
948,107,1160,JK000916,18221,705,1432,300,30
948,1106,1477,Shia002240Vols,86,940,1178,131,44
948,107,852,Sham19Y0023644,1796,1041,1427,205,34
948,107,356,Shamela0012014,124,1361,1505,77,35
948,419,1477,Shamela0012014,125,20,780,288,27
948,1103,1477,Sham19Y0127677,1504,374,624,138,45
948,1084,1477,ShamAY0034199,500,400,700,149,44
948,107,356,Shamela0004473,11095,45,196,77,35
948,1049,1477,Shamela0005922,707,581,860,146,42
948,1084,1470,Shamela0000427BK2,831,1078,1333,134,41
948,122,531,Sham19Y0017903,158,1156,1409,163,50
948,797,1477,Sham19Y0017903,159,202,577,217,40
948,1103,1477,JK006950,1291,1161,1402,128,42
948,544,792,Shamela0000140,855,809,1315,176,42
948,122,325,Shamela0000140,855,12,276,142,63
948,797,1079,Shamela0000140,856,684,1225,175,40
948,1135,1234,Shamela0000140,857,58,247,75,50
948,797,940,Shamela0021619BK2,3013,732,900,112,83
948,122,1443,Shamela0004289,376,595,1478,388,32
948,107,572,Shamela0010906,1399,518,757,135,37
948,1103,1477,Shamela0001975,566,952,1202,139,46
948,107,531,Sham19Y0122406,1191,78,358,166,48
948,797,1297,Sham19Y0122406,1191,975,1255,151,38
948,1088,1477,Shia002265Vols,2266,19,278,140,44
948,1084,1477,ShamAY0033075,15,113,390,153,47
948,797,940,Shamela0021677,3515,550,719,112,83
948,414,1150,Shamela0026668,381,136,660,180,25
948,1084,1452,Sham19Y0132973,727,496,739,140,46
948,122,365,Sham19Y0132524,712,991,1128,76,36
948,232,1103,Sham19Y0132524,713,337,990,221,24
948,1084,1477,Sham19Y0132524,714,171,462,154,46
948,1103,1477,Shamela0001875,283,931,1181,139,46
948,797,940,Shamela0021693,2196,1210,1378,112,83
948,1084,1477,Shamela0001438,2371,1242,1555,154,43
948,107,1438,Kraken230110004547,432,574,1449,374,31
948,1103,1477,JK000381,6985,973,1214,128,42
948,419,861,Shia002032,21,1000,1447,129,29
948,972,1477,Sham19Y0018144,471,1110,1431,171,42
948,414,861,Sham19Y0018144,2654,124,568,148,32
948,134,531,Shamela0036446,1248,1085,1320,148,46
948,1088,1470,Zaydiyya0000162,2112,297,556,137,43
948,414,861,JK000533,1772,701,935,86,21
948,1103,1477,JK007107,63,199,451,139,46
948,331,1477,Shamela0025800,2469,46,872,349,33
948,1084,1477,Sham19Y0017791,384,841,1173,153,42
948,122,356,Shia003732Vols,856,178,295,66,34
948,1084,1452,Shamela0095735,909,453,692,140,46
948,122,1120,Shamela0011620,83,831,1483,272,30
948,1120,1477,Shamela0011620,84,1,234,126,43
948,1103,1477,Shamela0021659,788,1033,1283,139,46
948,419,861,ShamAY0034005,1242,120,566,138,31
948,122,478,Sham19Y0131336,85,1231,1435,124,44
948,478,1477,Sham19Y0131336,86,1,649,259,27
948,107,823,Sham19Y0020638,355,897,1482,185,23
948,823,1477,Sham19Y0020638,356,1,359,198,37
948,1103,1477,Shamela0008463,641,1200,1450,137,45
948,122,1160,Sham19Y0146127,723,411,1087,288,31
948,1103,1477,Shamela0011036,372,172,422,139,46
948,1084,1477,Sham19Y0016976,463,108,440,153,42
948,797,940,Shamela0012052,2675,482,649,112,84
948,1084,1452,Shia002228,62,1142,1377,137,45
948,122,1160,JK007065,1254,739,1440,306,32
948,1079,1477,Sham19Y0011194,213,1112,1386,158,49
948,797,902,Shamela0021642,3673,1293,1419,83,83
948,1103,1477,Shamela0000137,925,32,282,139,46
948,1084,1477,Sham19Y0014119,154,296,628,155,42
948,1084,1477,Sham19Y0017063,252,326,657,153,42
948,419,861,Sham19Y0148271,1805,913,1364,143,32
948,1103,1477,Sham19Y0014325,896,1087,1337,139,46
948,1084,1477,Shamela0008360,159,513,842,154,42
948,1103,1477,Shamela0021743,246,592,842,137,45
948,122,531,Sham19Y0018100,922,999,1257,165,51
948,797,1477,Sham19Y0018100,923,93,473,219,40
948,792,972,Sham19Y0018100,933,1234,1441,142,85
948,419,861,Shamela0009642,65,59,492,134,30
949,368,588,Sham19Y0013667,969,711,925,165,90
949,1005,1544,Shia000841Vols,373,272,743,223,40
949,187,584,Shamela0008540,1620,956,1310,208,55
949,1029,1242,Shia001831Vols,235,1432,1593,128,74
949,375,579,Shamela0000140,805,432,636,165,99
949,673,999,Shamela0000140,859,82,500,194,54
949,841,1005,ShamAY0033531,1067,335,517,115,80
949,685,1005,Shamela0009242,1173,139,410,198,76
949,56,1593,Sham19Y0017063,253,1,783,604,47
950,230,356,Sham19Y0148486,1423,989,1118,97,97
950,218,356,Sham19Y0131521,1875,1060,1196,98,93
950,307,822,Shamela0001727,429,1,405,107,22
950,245,360,JK000916,18222,994,1107,83,92
950,230,356,Shamela0012014,126,166,292,95,95
950,230,367,Sham19Y0127677,10496,479,619,101,94
950,230,367,Sham19Y0127677,19800,358,477,86,81
950,1,1034,Shia001831Vols,236,156,614,326,39
950,78,230,Shamela0000140,861,1154,1319,121,90
950,230,618,Shamela0000140,863,343,805,301,83
950,230,356,Shamela0004289,377,872,998,97,100
950,230,356,Sham19Y0122406,1194,299,425,97,100
950,664,1034,Sham19Y0013631,2352,939,1176,188,62
950,230,356,Sham19Y0131336,87,32,150,90,92
950,230,356,Sham19Y0020638,356,1215,1341,97,100
950,628,1043,Sham19Y0020638,1644,744,1067,240,68
950,230,356,Sham19Y0146127,724,392,522,97,96
950,230,360,JK007065,1255,1033,1172,97,91
950,230,360,Sham19Y0018100,923,1307,1438,100,99
951,4,493,ShamAY0035250,18,310,547,105,26
951,1,1030,Sham19Y0020944,272,393,758,187,22
951,1,593,Sham19Y0013667,1875,832,1108,126,26
951,459,1030,Sham19Y0148486,1122,790,946,100,21
951,1,493,ShamAY0035035,1812,335,569,102,25
951,1,1030,JK000977,729,841,1213,190,22
951,4,493,Sham19Y0127656,165,104,319,108,27
951,4,493,JK000110,294,1010,1243,105,26
951,1,493,Shamela0002863,586,839,1079,116,27
951,80,1205,Shamela0008540,1616,1103,1565,310,34
951,1205,1555,Shamela0008540,1617,1,170,128,45
951,1,1030,Sham19Y0131521,1863,694,1059,187,22
951,76,271,Sham19Y0131521,1864,1311,1597,137,59
951,573,1140,Sham19Y0131521,1865,1029,1477,301,62
951,271,567,Sham19Y0131521,1865,1,625,191,36
951,993,1489,Sham19Y0131521,1866,34,483,305,68
951,4,493,Shamela0021715,2049,382,619,105,26
951,1,593,Shamela0021715,2050,879,1218,117,19
951,1,714,Shamela0021715,6625,584,1037,147,21
951,1,1030,Shamela0001727,429,1015,1384,190,22
951,1,1030,JK000916,19722,606,979,189,22
951,1,714,Shamela0003118,5714,1189,1501,148,24
951,1,493,Shamela0005756,4756,1201,1441,107,26
951,76,1311,Shamela0005756,4762,18,548,389,39
951,4,493,Sham19Y0127677,14781,564,798,103,25
951,337,1030,Shamela0117359,342,1,291,132,22
951,1,1030,Shamela0005922,712,946,1313,193,22
951,1,1030,Shamela0004289,378,66,435,189,22
951,4,493,Shamela0004289,605,446,750,94,17
951,1,714,Sham19Y0122406,1195,976,1285,151,25
951,1,593,Shamela0006227,278,65,382,133,26
951,4,482,JK009324,863,499,674,64,13
951,4,714,Sham19Y0001734,658,646,949,152,25
951,1,1030,Sham19Y0132524,716,474,843,189,22
951,1,493,Sham19Y0038171,537,804,1044,102,25
951,4,593,Shamela0001875,286,1201,1466,132,26
951,49,240,ShamAY0033531,1061,1349,1546,148,94
951,240,933,ShamAY0033531,1062,1,570,452,80
951,1,593,Sham19Y0036114,290,527,795,130,26
951,1,593,Shamela0025800,1516,966,1217,126,26
951,1,1030,ShamAY0034005,260,561,928,187,21
951,1,1030,Sham19Y0131336,687,1099,1478,187,21
951,1,1030,Sham19Y0020638,357,742,1111,190,22
951,1,593,Masaha001864Vols,2325,819,1107,132,26
951,1,714,Sham19Y0020591,467,1143,1452,151,25
951,4,493,Sham19Y0013252,2479,1157,1394,105,26
951,337,1030,Sham19Y0146127,570,485,809,129,21
951,4,493,Sham19Y0146127,726,20,214,86,21
951,4,493,Sham19Y0013241,235,846,1065,104,26
951,1,493,JK007065,1458,813,1028,101,26
951,1,686,Sham19Y0014601,2241,449,826,159,26
951,4,493,Sham19Y0013605,1512,1234,1471,105,26
952,1331,1485,JK007083,35,18,171,124,99
952,1331,1485,Shamela0007891,479,289,442,124,99
952,1316,1485,Shamela0000767,446,744,919,130,91
952,1331,1485,Sham19Y0148486,1428,166,333,124,91
952,1253,1485,Shamela0006610,249,891,1093,90,40
952,1316,1485,Shamela0006610,250,16,184,130,95
952,20,252,Shamela0008176,1511,1248,1496,86,37
952,1331,1485,JK000977,730,229,384,123,97
952,1336,1485,JK006897,120,11,166,121,96
952,1198,1485,Shamela0021744,243,1016,1440,156,44
952,214,386,Shamela0008540,1615,937,1152,98,57
952,1050,1230,Shamela0008540,1617,213,386,139,92
952,1253,1485,Shamela0011428,309,1063,1356,137,53
952,1331,1485,Shamela0001727,430,212,365,124,99
952,1331,1485,Shamela0012750,16,884,1035,122,97
952,1331,1485,Shia001137,555,335,488,122,98
952,1099,1485,Sham19Y0127700,136,943,1284,162,39
952,1236,1485,ShamAY0033910,117,351,684,168,62
952,1050,1230,Shamela0005756,4762,580,754,142,95
952,1331,1457,Shamela0011385,3961,218,339,93,92
952,1316,1485,Shamela0005922,714,1322,1485,111,75
952,1331,1485,JK000130,118,109,266,124,96
952,1331,1485,ShamAY0033181,152,846,995,121,96
952,1331,1485,Shamela0006366,57,508,661,124,99
952,1331,1485,Shamela0004289,378,791,934,116,92
952,1331,1485,Shamela0006227,283,1272,1436,120,87
952,1253,1485,Shamela0006590,811,880,1193,145,56
952,1243,1485,Shamela0026668,393,173,502,153,57
952,1236,1485,Sham19Y0132524,717,57,332,155,71
952,1236,1479,Shamela0001875,287,370,730,161,56
952,98,1272,ShamAY0033531,1062,660,1382,366,32
952,1331,1485,Sham19Y0018144,469,540,707,124,91
952,1331,1485,Shamela0025800,1515,1137,1290,124,99
952,1236,1485,Shia003732Vols,4686,528,812,146,56
952,1331,1467,ShamAY0034005,260,1344,1481,108,97
952,1331,1485,Sham19Y0131336,701,84,251,124,91
952,1272,1485,Sham19Y0020638,357,1295,1516,145,81
952,1331,1485,ShamAY0031687,471,855,1016,124,94
952,1236,1485,JK000475,323,540,842,155,60
952,1331,1485,Shia001976Vols,942,956,1099,116,92
952,1331,1485,Kraken2108092202141,131,377,530,122,98
952,1243,1485,Shamela0008463,650,1208,1452,152,71
952,1331,1485,Sham19Y0146127,726,1199,1352,124,99
952,1316,1556,Shamela0011036,649,173,457,175,74
952,1331,1485,Sham19Y0016599,831,369,522,124,99
952,491,643,Sham19Y0016599,836,836,1046,97,54
952,1095,1485,Shamela0009242,1073,309,697,169,39
952,1272,1485,Sham19Y0017616,69,456,658,143,77
952,1316,1485,JK007065,1350,877,1045,130,95
952,55,252,Sham19Y0122257,723,295,455,71,46
952,1331,1485,Shamela0000137,931,1045,1198,124,99
952,1253,1485,Sham19Y0022884,76,702,957,148,71
952,1331,1485,JK011499,57,270,403,104,83
953,1236,1608,Shamela0021495,148,345,675,217,64
953,652,1028,Sham19Y0131521,1881,519,623,74,25
953,607,1028,Shamela0021715,1977,892,1026,85,26
953,652,1028,Shamela0026568,1101,441,551,76,25
953,652,1028,Shamela0001673,1894,976,1090,78,25
953,652,1028,JK000201,480,656,765,75,25
953,652,1028,Shamela0023685,1274,262,372,76,25
953,1188,1668,Sham19Y0122406,1202,407,1027,310,60
953,288,1124,ShamAY0033531,1069,1039,1604,451,65
953,667,1056,Sham19Y0013252,1446,1,363,82,18
953,693,1272,Sham19Y0016599,844,1124,1401,155,32
953,906,1272,Shamela0009242,500,28,418,219,64
953,160,890,Shamela0010517,380,1137,1579,271,38
953,890,1272,Shamela0010517,381,1,435,249,70
954,159,309,Shamela0007798,2884,243,403,106,84
954,833,1482,Shamela0021495,148,592,1078,362,66
954,164,309,Shamela0001717,454,1,158,110,89
954,173,323,Shamela0002863,776,8,184,106,74
954,159,323,JK006838,735,1014,1192,120,83
954,159,309,Kraken230106005528,580,860,1029,108,79
954,159,357,Shamela0005922,1278,942,1133,123,73
954,159,309,Sham19Y0014309,1743,1210,1377,114,86
954,866,1235,Sham19Y0014827,369,421,835,182,50
954,159,522,Shamela0004289,627,971,1510,201,47
954,670,914,Shamela0007370,1462,666,1216,80,17
954,154,955,Sham19Y0122406,1203,1,1026,418,48
954,1178,1380,Sham19Y0122406,1204,39,252,150,83
954,1161,1380,Sham19Y0132524,720,1294,1523,161,85
954,159,385,Shamela0001875,470,754,1000,129,67
954,159,309,Sham19Y0018144,768,736,923,114,77
954,159,385,Shamela0036446,222,321,569,143,74
954,159,385,Shamela0025800,1494,423,671,145,75
954,360,833,Sham19Y0014224,504,8,734,197,30
954,847,1206,Sham19Y0014224,505,346,693,198,61
954,159,309,Sham19Y0131336,809,136,323,114,77
954,1437,1548,Masaha001946Vols,357,1259,1370,88,99
954,640,885,Shamela0009242,1517,1138,1415,178,79
954,159,309,JK007065,280,815,982,114,86
955,92,603,Shamela0021495,148,1078,1487,309,72
955,867,1327,Sham19Y0013667,1935,959,1383,317,82
955,861,1535,Sham19Y0013769,825,1196,1474,154,27
955,92,391,Shia002616Vols,1936,1235,1489,137,52
955,872,1335,Shamela0008540,1580,965,1446,355,90
955,92,391,Shamela0005756,3973,1293,1546,172,67
955,886,1330,Masaha001961Vols,950,157,594,312,81
955,96,265,ShamIbadiyya0000433,252,622,801,137,93
955,561,1488,Shia001831Vols,236,631,1219,384,50
955,92,322,Shamela0023628,865,690,899,152,80
955,86,239,Sham19Y0122406,1206,165,318,118,96
955,92,231,Sham19Y0132524,722,995,1136,111,97
955,96,300,Shia001845Vols,203,428,641,146,83
955,939,1252,Sham19Y0149697,1577,956,1241,155,55
955,92,265,ShamAY0033531,1037,642,831,128,84
955,876,1262,ShamAY0033531,1041,378,557,128,41
955,7,548,Sham19Y0014224,499,118,683,354,75
955,948,1547,Sham19Y0014224,502,1,485,296,51
955,872,1007,Sham19Y0020638,1645,788,914,98,90
955,96,386,Shamela0011036,771,1,279,166,68
955,944,1460,Shamela0000551,757,13,574,177,31
955,96,265,Shamela0009242,1514,452,621,138,100
955,92,265,Sham19Y0013241,529,584,771,127,85
955,939,1262,Sham19Y0014601,2183,385,685,212,72
955,54,548,Sham19Y0013605,1329,1001,1484,231,46
956,1276,1394,JK007064,93,391,564,95,68
956,1,266,Sham19Y0013769,826,283,542,191,81
956,1242,1635,Shamela0008540,490,912,1295,291,85
956,637,859,Shamela0008540,1394,342,584,162,74
956,5,148,Shamela0008540,1577,1007,1146,106,89
956,630,859,Shamela0000140,1638,983,1238,184,85
956,883,1596,Shamela0000140,1642,1240,1562,208,35
956,630,864,JK000201,1054,1284,1525,193,96
956,323,1068,Sham19Y0132524,725,405,1103,213,25
956,61,261,ShamAY0033531,1038,1,201,157,91
956,813,1167,JK007107,239,291,815,151,33
956,1,261,Sham19Y0014224,502,485,771,208,87
956,1235,1564,Shamela0009242,359,699,1259,223,47
956,1264,1462,Shamela0007264,32,778,987,114,56
956,1249,1635,Sham19Y0014601,809,695,1046,287,90
957,832,1156,JK007054,242,216,532,233,84
957,186,571,Shamela0021495,108,1327,1541,151,48
957,879,1455,Shamela0021495,110,1,419,282,60
957,10,389,Sham19Y0013769,742,148,719,186,37
957,969,1460,Sham19Y0131521,645,20,480,233,48
957,79,593,Shamela0006140,41,757,962,104,25
957,759,1237,Sham19Y0018103,891,158,395,157,39
957,57,279,ShamAY0035990,546,199,485,145,59
957,10,533,Sham19Y0014224,445,763,1299,249,47
957,45,620,Shamela0009242,360,439,1113,199,31
957,156,389,Sham19Y0014601,809,1046,1262,165,84
957,759,1208,Sham19Y0013605,1288,1238,1495,167,45
958,309,982,Shamela0021495,109,670,1214,254,39
958,1235,1519,Shamela0008540,495,644,941,180,68
958,1038,1558,Shia001831Vols,237,356,688,242,57
958,1381,1534,Shamela0021597,722,146,349,111,66
958,1217,1510,Sham19Y0013223,1770,988,1217,187,78
958,998,1499,Sham19Y0014601,813,703,1050,209,46
959,1168,1410,Sham19Y0013769,753,1,217,169,85
959,708,1346,Sham19Y0013769,2279,146,663,348,60
959,361,1346,Shamela0008176,1912,261,630,234,28
959,331,777,Sham19Y0029600,287,249,544,194,53
959,636,1136,Shia000841Vols,2134,1206,1703,247,50
959,1136,1403,Shia000841Vols,2135,1,322,213,80
959,1,925,Shamela0008540,500,821,1584,500,60
959,925,1421,Shamela0008540,501,4,503,390,94
959,686,1279,Shamela0021715,1552,1332,1611,189,37
959,428,1464,Shamela0005756,3793,526,1595,736,78
