ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
959,1,469,Shia001831Vols,237,688,1123,201,44
959,361,1297,JK000201,1068,768,1653,703,90
959,1297,1421,JK000201,1069,1,125,101,100
959,327,656,ShamIbadiyya0000219,437,661,970,220,80
959,1116,1414,Sham19Y0014224,454,232,546,239,92
959,594,914,Sham19Y0013223,1770,1287,1490,109,41
959,1236,1522,Sham19Y0013223,1771,1,287,235,100
959,1,174,Masaha001946Vols,1222,1475,1651,132,91
959,312,1002,Sham19Y0014601,819,729,1497,421,58
959,221,1632,Sham19Y0013605,1292,133,876,429,35
960,6,275,Sham19Y0013769,751,1302,1541,137,62
960,847,1242,Sham19Y0013769,754,698,1574,269,36
960,1247,1543,Shia000841Vols,2134,12,585,143,26
960,65,281,Shia000841Vols,2136,1,223,173,97
960,861,1629,Shamela0008540,501,590,1085,241,33
960,839,1200,Sham19Y0131521,656,315,784,239,56
960,731,1242,Shamela0005756,3795,226,669,164,31
960,678,1629,Shia001831Vols,237,1270,1525,186,23
960,955,1220,Shamela0000140,1645,1201,1385,83,34
960,652,799,Sham19Y0014224,451,163,312,118,95
960,847,1388,Sham19Y0014224,451,794,1394,406,80
960,1,229,Sham19Y0014224,452,626,854,134,64
960,855,1590,Sham19Y0013223,1771,324,800,300,48
960,847,1388,Shamela0000091,1253,941,1556,209,27
960,678,1265,Shamela0011036,815,859,1462,241,32
960,1,264,Sham19Y0013605,1292,883,1042,112,52
961,1282,1552,Shamela0021495,112,700,942,163,70
961,886,1570,Sham19Y0013667,2204,413,997,420,74
961,955,1570,Sham19Y0013769,748,13,717,377,62
961,91,511,Sham19Y0013769,755,576,1062,277,63
961,886,1197,Shamela0008540,1461,1179,1472,230,92
961,1197,1570,Shamela0008540,1462,1,258,199,65
961,248,697,Shamela0005756,3796,1,399,221,48
961,814,1219,Shamela0004473,16520,799,1230,283,76
961,814,1163,Shamela0000427BK2,1134,1050,1507,231,56
961,1163,1443,Shamela0000427BK2,1135,1,167,130,56
961,762,1219,Shia001831Vols,238,60,487,226,56
961,814,1344,Sham19Y0016817,284,461,624,118,27
961,1276,1453,ShamAY0033531,885,1428,1603,137,96
961,1453,1570,ShamAY0033531,886,1,120,91,95
961,1276,1570,ShamAY0033531,946,551,847,235,98
961,1286,1443,Sham19Y0018144,4285,80,237,128,100
961,1282,1443,Sham19Y0018103,918,1287,1562,99,41
961,1045,1570,Sham19Y0014224,449,519,947,251,54
961,1,590,Sham19Y0014224,454,908,1580,361,58
961,1,814,Sham19Y0013252,1902,745,1482,368,44
961,890,1223,Shamela0011036,831,1074,1397,170,53
961,1033,1540,Sham19Y0013605,1323,999,1250,171,42
962,4,609,Shamela0021495,112,962,1576,245,34
962,1,437,Sham19Y0013667,2204,997,1430,334,92
962,1,313,Sham19Y0013769,748,717,1314,171,32
962,437,650,Shamela0008176,1912,1057,1265,137,79
962,614,905,Shia002616Vols,6210,1031,1281,170,68
962,977,1530,Shamela0008540,1397,200,540,235,54
962,1,609,Shamela0008540,1462,258,1087,461,66
962,95,499,Shamela0005756,3803,861,1227,258,74
962,469,609,Shamela0005756,3939,1,142,114,99
962,1,313,Shamela0000427BK2,1135,189,492,235,92
962,614,910,Shamela0006366,1112,615,1094,181,43
962,971,1446,Sham19Y0122406,1223,62,685,280,52
962,960,1259,ShamAY0033531,883,1270,1569,240,100
962,1259,1530,ShamAY0033531,884,1,272,215,100
962,1,437,ShamAY0033531,886,120,412,229,64
962,1,609,ShamAY0033531,946,847,1468,489,97
962,633,905,Sham19Y0017791,468,926,1466,132,28
962,1,278,Sham19Y0014224,449,947,1574,146,26
962,960,1340,Sham19Y0013223,1768,489,866,294,95
962,95,618,Sham19Y0013252,1906,733,1270,332,65
962,633,929,Sham19Y0016976,526,995,1490,154,33
962,633,917,Sham19Y0014119,180,661,916,143,59
963,203,531,JK007083,86,1171,1435,160,54
963,423,1086,ShamAY0035035,1441,1,630,441,78
963,346,1086,Sham19Y0017747,2789,366,1036,523,86
963,10,346,Shia000841Vols,2145,641,1097,171,46
963,693,1326,Sham19Y0131521,1589,484,1023,312,50
963,566,1086,Sham19Y0127660,1212,1105,1587,281,59
963,1205,1508,Shia001831Vols,238,501,865,144,40
963,230,1086,Shamela0000140,1648,198,993,575,79
963,203,570,Shamela0006366,1112,1021,1381,167,46
963,203,531,Shamela0006366,1119,821,1048,161,60
963,1,464,Sham19Y0122406,1224,119,946,191,26
963,730,923,Sham19Y0122406,4713,987,1495,148,36
963,923,1345,Sham19Y0122406,4714,1,322,242,68
963,1,336,ShamAY0033531,884,272,631,226,79
963,276,1086,Shamela0011036,852,161,1287,549,57
963,310,1086,Shamela0009242,1407,11,686,489,72
963,177,313,Shamela0005923,179,192,330,79,69
963,185,808,Shamela0021474,21,1,668,374,60
963,185,583,Sham19Y0022884,98,347,682,190,55
964,1176,1342,Shamela0021495,101,884,1018,111,80
964,1,528,Sham19Y0013769,734,1038,1550,374,80
964,1,164,Shamela0008176,1873,427,596,129,91
964,1176,1434,Shamela0025794,1370,669,868,90,34
964,511,649,Sham19Y0131521,1580,1259,1443,102,69
964,642,803,Sham19Y0131521,1581,11,154,113,87
964,1,496,ShamIbadiyya0000433,383,849,1300,326,75
964,1,528,Shia001831Vols,238,865,1353,364,80
964,32,457,Shamela0000140,1640,1,379,275,77
964,1,500,JK000201,1055,64,583,378,84
964,583,803,Sham19Y0016928,77,48,242,114,60
964,1,528,Sham19Y0018272,1186,696,1195,374,81
964,1,887,Sham19Y0013223,1767,18,849,664,91
964,1171,1515,Masaha001864Vols,4197,1205,1550,280,99
964,1,496,Masaha001946Vols,1218,539,1004,354,84
964,1,496,Shamela0000551,456,891,1364,348,80
964,1,803,Sham19Y0122257,868,439,853,248,36
964,1,496,Sham19Y0014601,1881,634,1130,405,99
964,1,496,Shamela0000791,175,147,577,352,86
965,257,514,Shamela0021495,101,1295,1552,197,89
965,518,784,Shamela0021495,102,1,235,173,80
965,999,1250,Sham19Y0013769,752,728,968,166,70
965,967,1330,Shamela0011428,1138,569,1140,79,13
965,789,1330,Shamela0001727,440,11,592,89,11
965,415,784,Shia002702Vols,5718,9,263,162,49
965,789,1330,Sham19Y0127677,8197,568,950,92,16
965,132,1480,Shia001831Vols,239,50,892,622,54
965,257,784,Shamela0023628,2228,495,1088,412,85
965,972,1133,Sham19Y0122406,1219,170,548,94,31
965,789,1330,Sham19Y0122406,1228,232,813,89,11
965,675,784,Sham19Y0122406,4714,796,905,88,100
965,967,1330,Shamela0025800,2615,197,489,74,21
965,999,1133,Sham19Y0014224,453,989,1116,99,91
965,20,351,Sham19Y0020638,366,227,536,99,28
965,789,1330,Sham19Y0020638,367,64,463,97,18
965,302,602,Sham19Y0013223,1768,24,328,245,98
965,1,789,Masaha001864Vols,4198,47,843,628,96
965,510,784,Sham19Y0013252,1891,596,794,144,63
965,808,943,Sham19Y0013252,1892,337,468,107,97
965,15,242,Shamela0011036,791,748,1364,134,27
965,302,820,Shamela0000791,174,575,1088,395,93
966,436,535,JK007083,85,1,101,75,97
966,386,531,Shamela0007891,609,1274,1421,111,95
966,374,531,Shamela0006739,98,963,1137,118,86
966,405,531,Shamela0006610,344,1,145,98,87
966,390,531,JK009390,2055,703,866,103,81
966,386,531,Shamela0008176,1908,1,150,113,97
966,386,585,Sham19Y0017747,580,94,337,153,78
966,386,531,JK000977,746,1217,1374,110,89
966,405,535,Shamela0026324,4653,332,466,98,94
966,405,535,JK006897,149,434,571,99,93
966,405,515,Sham19Y0014299,551,1441,1551,85,100
966,386,531,Shamela0021590,462,833,985,113,95
966,386,643,Shamela0001727,440,753,1164,191,59
966,386,531,Sham19Y0017757,67,750,902,113,95
966,386,535,Zaydiyya0000067,125,1049,1212,102,79
966,405,553,Shamela0000432,4903,595,740,110,95
966,405,526,Sham19Y0013572,1339,519,640,94,100
966,405,531,Sham19Y0127677,2016,1152,1296,98,87
966,386,531,Sham19Y0127677,11030,894,1043,113,97
966,386,643,Shamela0000894,2018,630,876,191,94
966,5,381,Sham19Y0014309,3065,1156,1533,308,99
966,405,585,ShamAY0034066,1427,829,1016,113,79
966,386,531,Sham19Y0017903,332,1151,1307,113,92
966,386,535,Shamela0021713,236,1204,1371,112,86
966,405,531,Shamela0006366,1105,990,1272,97,44
966,386,508,Shamela0004289,707,1318,1444,94,96
966,405,531,Shamela0001975,863,1011,1155,98,87
966,433,643,Sham19Y0122406,1229,560,841,102,40
966,386,531,Shamela0006227,282,1150,1307,105,84
966,386,585,Sham19Y0145212,1135,528,766,141,76
966,386,613,Shamela0000107,2740,1257,1526,152,69
966,367,543,Sham19Y0132524,738,221,399,118,84
966,405,535,Shamela0001875,493,932,1062,99,98
966,405,531,Shamela0001438,3515,1287,1431,98,87
966,386,531,Sham19Y0018144,817,1071,1220,113,97
966,405,550,Shamela0025800,2616,1236,1418,108,75
966,386,531,Sham19Y0017729,169,651,801,113,96
966,405,531,Shamela0021659,1161,924,1068,98,87
966,386,526,ShamAY0034005,306,497,655,107,86
966,386,585,Sham19Y0023618,1823,450,665,126,77
966,386,531,Sham19Y0131336,699,217,374,105,84
966,386,643,Sham19Y0020638,367,512,836,190,74
966,682,1059,Sham19Y0013223,1760,1,351,278,89
966,405,535,JK000665,17,1360,1508,98,85
966,832,1479,Sham19Y0013252,1906,382,733,181,34
966,710,1382,Masaha001946Vols,1216,1086,1379,175,31
966,1256,1624,Shamela0009242,1421,1364,1528,92,30
966,421,531,Shamela0009242,1421,1,118,86,94
966,386,531,Sham19Y0017616,114,746,895,113,97
966,386,690,Sham19Y0020590,118,188,559,226,76
966,386,531,JK007065,1079,570,720,113,96
966,386,643,Sham19Y0122257,878,677,971,188,81
966,386,531,Shamela0000137,1623,721,874,109,89
966,386,550,Sham19Y0017063,305,290,450,114,87
966,386,585,Shamela0022644,1065,346,577,128,66
966,386,643,Shamela0008360,211,109,430,188,74
966,386,643,Shamela0021537,2840,145,427,191,83
966,386,531,Shamela0021537,3349,1205,1365,113,90
967,1177,1466,Sham19Y0013769,759,967,1309,215,73
967,1007,1257,Zaydiyya0000142,3652,691,942,198,98
967,1,416,Sham19Y0017747,580,884,1114,120,31
967,799,929,Shia002616Vols,6198,38,323,96,43
967,1308,1466,Shia000841Vols,2102,521,679,118,87
967,115,285,Sham19Y0131521,649,933,1107,129,91
967,115,281,Sham19Y0131521,1591,1243,1413,136,97
967,803,968,Shamela0001727,441,470,942,111,30
967,670,929,JK009266,8808,1217,1478,123,50
967,996,1302,Sham19Y0122401,719,134,428,232,93
967,790,1472,Sham19Y0014309,3071,52,892,383,45
967,76,632,Shamela0000140,344,550,906,237,50
967,115,632,Shamela0000140,1641,92,434,266,61
967,701,1302,JK000201,1074,1,715,298,43
967,69,281,ShamAY0033531,884,1298,1535,165,84
967,281,543,ShamAY0033531,885,1,235,138,62
967,996,1177,ShamAY0033531,922,1255,1433,138,93
967,790,929,Kraken230110004547,244,1163,1370,80,46
967,670,929,Sham19Y0123608,415,362,504,96,47
967,1177,1472,Sham19Y0014224,456,405,695,221,89
967,665,933,Sham19Y0020638,367,926,1386,147,38
967,115,632,Sham19Y0013223,1760,411,980,244,40
967,1044,1466,Masaha001946Vols,1222,1063,1451,213,52
967,150,444,Shamela0009242,1422,764,1054,219,87
967,1091,1466,Sham19Y0014601,1947,1,376,302,99
967,996,1177,Sham19Y0150962,943,1033,1200,132,90
968,392,1351,Shamela0021495,119,1,634,342,40
968,902,1243,Sham19Y0013769,747,6,714,187,31
968,388,638,JK000977,749,130,797,168,32
968,760,1351,Shamela0008540,1445,97,674,420,84
968,1375,1542,Shamela0008540,1446,1217,1366,116,85
968,398,549,Shamela0001727,441,1143,1424,112,50
968,802,937,Shia000234Vols,11078,1144,1279,111,100
968,398,1351,Shamela0000432,5130,487,1474,752,94
968,388,549,Sham19Y0017437,621,1290,1481,127,83
968,464,638,Shamela0005756,3893,11,191,137,95
968,398,638,Shamela0005922,1234,282,679,168,50
968,388,549,Sham19Y0147658,604,1017,1208,107,69
968,146,383,Shia001831Vols,239,1185,1435,138,61
968,398,638,Shamela0004289,713,138,602,171,46
968,388,638,Shamela0023628,3450,569,852,144,54
968,398,1005,Sham19Y0122406,1231,473,1254,193,23
968,398,638,Shamela0006227,318,933,1157,126,58
968,398,638,Sham19Y0132524,741,224,622,174,55
968,654,1362,ShamAY0033531,935,609,1344,559,93
968,1357,1542,ShamAY0033531,936,1,187,150,98
968,739,1169,Sham19Y0014224,448,686,1540,250,34
968,398,638,Sham19Y0131336,790,745,1215,131,32
968,398,638,Sham19Y0020638,368,1090,1385,174,75
968,388,638,Shamela0009242,1440,963,1193,132,58
968,392,638,JK007065,191,1002,1258,148,70
969,330,723,JK007083,83,117,497,224,63
969,116,508,Sham19Y0013769,747,714,1165,184,45
969,324,646,Shamela0006610,336,1184,1461,159,52
969,460,1299,Sham19Y0017747,563,626,1196,333,43
969,1284,1550,Sham19Y0017747,564,1,259,202,92
969,460,707,Shia002616Vols,6202,207,458,174,79
969,324,652,JK006897,155,568,849,177,58
969,330,652,Shamela0012293,3706,394,699,171,53
969,1,179,Shamela0008540,1446,1366,1544,144,98
969,1303,1550,Shamela0021590,450,102,342,177,86
969,330,652,Shamela0001727,442,38,592,207,47
969,151,283,Shia000234Vols,11080,1,134,100,95
969,330,592,Shamela0000432,3762,1225,1495,132,55
969,448,652,Shamela0006947,5112,733,963,158,85
969,460,1033,Shamela0005922,1232,316,689,257,53
969,463,656,ShamAY0038638,171,163,356,148,93
969,460,753,JK000271,102,531,837,196,78
969,324,652,Sham19Y0017903,335,904,1243,184,54
969,1113,1256,Shia001831Vols,239,1493,1632,109,93
969,411,1550,Sham19Y0014827,638,377,1511,465,37
969,463,723,Shia002218Vols,996,783,1354,170,36
969,527,723,Shamela0006366,1061,1,241,135,68
969,460,656,Shamela0004289,712,1239,1441,150,90
969,460,703,Sham19Y0122406,1233,1002,1295,182,77
969,671,1537,Sham19Y0122406,1236,696,1384,238,25
969,448,723,Shamela0001875,487,23,346,204,77
969,321,652,ShamAY0033531,906,1222,1501,147,43
969,1,482,ShamAY0033531,936,187,639,299,68
969,330,707,Sham19Y0018144,824,950,1504,126,23
969,460,1026,JK007107,238,111,457,242,51
969,324,652,Sham19Y0017729,170,734,1054,170,51
969,460,656,Sham19Y0020638,369,49,255,156,94
969,463,652,Shia001976Vols,427,15,203,147,94
969,330,1026,Sham19Y0146127,921,483,982,197,30
969,460,652,Shamela0009242,1456,61,264,154,94
969,463,652,Sham19Y0017616,114,1009,1203,152,97
969,463,703,JK007065,624,133,433,94,28
969,477,1026,Sham19Y0014325,1174,1,279,192,41
969,463,851,Sham19Y0013605,1325,1352,1503,112,36
970,1253,1443,JK007083,83,1244,1435,154,99
970,189,527,Shamela0021495,119,1270,1490,147,52
970,1253,1585,Shamela0009523,23,981,1343,258,88
970,1377,1585,Sham19Y0148486,1832,1,209,165,98
970,1253,1519,Shamela0006610,348,186,449,212,97
970,1286,1464,ShamAY0035035,9447,121,437,135,52
970,1253,1504,Sham19Y0019188,783,1340,1548,150,69
970,834,1075,Shamela0008176,1897,334,539,134,61
970,1253,1425,Shamela0008176,1938,764,937,140,99
970,6,180,Sham19Y0017747,564,259,430,137,97
970,1253,1519,Sham19Y0017747,566,950,1154,162,75
970,1350,1585,JK000977,752,1,242,182,93
970,1253,1519,Shamela0001404,84,720,1006,215,92
970,1253,1435,ShamIbadiyya0000229,1607,617,800,143,96
970,930,1178,Shamela0029677,1485,965,1221,196,94
970,1253,1519,Shamela0021590,451,683,887,162,75
970,1253,1475,Shamela0021590,452,1341,1501,127,71
970,1253,1585,Shamela0009270,201,593,926,264,98
970,1183,1585,Shamela0001727,443,841,1337,290,72
970,189,695,Shamela0001727,443,62,477,173,32
970,1253,1519,Sham19Y0017757,66,423,627,162,75
970,1253,1585,ShamAY0034580,22,733,1067,264,98
970,1267,1585,Shamela0026568,1058,978,1334,255,89
970,1253,1585,Sham19Y0013572,1496,922,1256,263,98
970,1373,1585,Sham19Y0127700,128,1,213,170,99
970,1253,1585,Shamela0009810,24,393,697,237,88
970,1253,1585,Sham19Y0039268,371,742,1075,264,98
970,1253,1504,Shamela0012014,57,1278,1549,203,92
970,1253,1585,Shamela0000894,4760,465,798,266,99
970,1253,1508,Shamela0004473,13458,1232,1488,206,99
970,1253,1585,Shia001731Vols,10,573,879,234,86
970,1253,1585,Kraken230106005528,574,408,758,247,83
970,1253,1585,JK000728,47,488,821,264,98
970,1253,1585,Shamela0008381,591,321,674,266,93
970,1253,1585,Sham19Y0014309,1712,735,1094,266,92
970,1253,1519,Sham19Y0014309,2465,717,984,215,99
970,283,577,Sham19Y0014309,3074,816,1149,238,88
970,1267,1585,Sham19Y0017903,338,657,977,253,98
970,992,1248,Shia001831Vols,240,126,316,144,66
970,1267,1519,Shamela0021713,89,536,859,204,77
970,1267,1540,Shamela0021713,230,1166,1452,220,95
970,21,306,Sham19Y0014827,639,1,689,208,37
970,789,1183,Shamela0000140,1642,684,1072,294,90
970,1253,1522,Shamela0006366,1081,1301,1590,217,92
970,1253,1585,Shamela0004289,713,931,1283,266,94
970,1253,1585,Shamela0023628,3451,531,917,249,80
970,1267,1585,Shamela0023685,1233,753,1092,255,93
970,204,739,Sham19Y0122406,1237,344,1011,201,29
970,810,1162,Sham19Y0122406,1238,618,1048,248,67
970,1183,1425,Sham19Y0122406,1240,1060,1396,164,60
970,1425,1556,Sham19Y0122406,1241,565,696,103,99
970,1253,1425,Sham19Y0145212,1150,255,428,140,99
970,1253,1519,ShamAY0000351,498,550,817,215,99
970,1253,1519,Sham19Y0016618,77,565,877,212,82
970,1253,1585,ShamAY0032921,75,389,701,246,92
970,1253,1585,Shia001989,76,767,1101,264,98
970,1253,1585,Sham19Y0001734,5,252,580,252,94
970,1253,1585,Shamela0001875,495,568,920,266,94
970,1253,1585,Sham19Y0037618,4406,129,462,266,99
970,1253,1585,Kraken230110004547,245,701,1021,248,91
970,1267,1585,Shamela0036446,213,660,979,255,99
970,1253,1585,JK007107,248,458,791,266,99
970,1253,1585,Shamela0025800,1470,5,338,266,99
970,1267,1504,Sham19Y0017729,171,1228,1466,192,99
970,1253,1519,Shamela0011620,252,670,937,214,98
970,1253,1585,ShamAY0034005,23,437,769,257,95
970,1267,1519,Shamela0002300,1745,733,942,151,69
970,1253,1447,Sham19Y0018272,488,821,1014,150,96
970,1253,1585,Shamela0027247,129,1078,1384,234,86
970,1253,1585,Shamela0006856,28,556,891,266,98
970,189,695,Sham19Y0020638,369,610,881,170,36
970,1183,1585,Sham19Y0020638,369,1000,1417,289,86
970,1253,1585,Sham19Y0013223,74,367,696,263,98
970,1253,1475,JK000216,129,1179,1400,162,82
970,1253,1519,Shamela0008476,439,401,605,162,75
970,1253,1425,Kraken210622021812,286,13,172,126,89
970,1253,1459,Shia001976Vols,464,1245,1444,159,95
970,834,1162,Masaha001946Vols,1218,21,340,213,74
970,1253,1519,Shamela0008463,820,1083,1312,162,69
970,1253,1585,Sham19Y0146127,940,839,1172,264,98
970,1253,1425,Sham19Y0016976,534,967,1140,140,99
970,1267,1519,Shamela0021598,1610,868,1163,186,73
970,745,1178,Shamela0009242,1373,131,467,228,61
970,1253,1585,Sham19Y0017616,112,1098,1431,266,99
970,1267,1513,Sham19Y0020590,115,909,1203,145,52
970,1253,1585,ShamAY0000055,383,34,368,266,99
970,1253,1585,JK007065,636,855,1208,264,93
970,1306,1585,Tafsir06049,6369,20,289,197,88
970,1267,1425,Sham19Y0017798,428,1162,1323,124,95
970,1286,1479,Sham19Y0122257,217,597,788,132,78
970,1253,1425,Sham19Y0122257,887,96,269,140,99
970,1253,1585,Shamela0000137,1691,1080,1413,266,99
970,1183,1425,Sham19Y0014119,183,588,941,168,58
970,1267,1519,Sham19Y0013783,543,582,832,185,85
970,1373,1585,Sham19Y0017063,76,1,232,170,91
970,582,978,Sham19Y0017063,302,1215,1586,132,28
970,1362,1585,Sham19Y0017063,309,8,285,179,80
970,1267,1519,Sham19Y0014325,1225,844,1097,201,98
970,1183,1425,Shamela0008360,213,1024,1413,165,52
970,936,1183,Shamela0000791,182,368,620,198,96
971,318,1647,Sham19Y0017747,567,176,1352,540,40
971,679,1107,Shamela0029677,1230,987,1471,324,76
971,334,1056,Shamela0021590,453,1,359,218,36
971,1418,1673,Shia002702Vols,10731,1316,1573,212,98
971,88,618,Shia001831Vols,240,316,754,235,46
971,219,803,Shamela0000140,413,971,1628,296,43
971,1301,1673,ShamAY0000351,498,845,1217,306,100
971,318,1252,Sham19Y0132524,744,871,1565,264,28
971,328,856,Sham19Y0018272,489,469,878,285,61
971,1418,1673,Sham19Y0020891,6237,303,558,211,98
971,324,679,Sham19Y0008889,513,694,1010,229,74
971,1285,1673,Sham19Y0017063,76,815,1101,200,62
971,328,679,Sham19Y0017063,76,597,832,159,52
972,949,1497,Shia004456Vols,3545,1,413,256,53
972,346,899,Shamela0000140,414,453,978,302,58
972,1,322,ShamAY0000351,498,1217,1542,259,98
972,346,1497,Sham19Y0018272,490,130,1125,466,41
972,755,1305,Sham19Y0013223,1465,1,357,158,35
973,1212,1581,Sham19Y0148486,7376,1275,1554,189,63
973,530,807,Sham19Y0017747,568,26,518,192,46
973,677,871,Shamela0009918,14,557,765,155,92
973,330,955,Shamela0021590,453,809,1313,186,29
973,1122,1545,Shia001831Vols,240,911,1298,202,51
973,725,871,Shamela0000140,11,1296,1445,65,43
973,23,700,Shamela0000140,413,665,1256,259,35
973,42,261,Shamela0021660,1345,1262,1499,155,76
973,334,488,Shamela0021660,4037,384,536,106,80
973,1372,1557,Sham19Y0145212,3573,407,589,131,82
973,1384,1581,Sham19Y0145212,4106,213,410,162,100
973,876,1118,Shamela0001875,495,957,1294,117,38
973,1372,1550,Sham19Y0018144,4298,20,197,146,99
973,876,1118,JK007107,248,835,1103,106,38
973,266,488,Sham19Y0018272,488,854,1189,177,65
973,526,871,Sham19Y0018272,489,162,460,202,66
973,590,871,Masaha001946Vols,5,596,779,120,52
973,1060,1384,Sham19Y0016976,1814,885,1440,103,18
973,334,488,Sham19Y0020590,115,1363,1513,106,79
973,670,876,Sham19Y0020590,116,34,231,126,72
973,1372,1562,Sham19Y0122257,3313,615,805,151,92
973,1060,1384,Sham19Y0014119,632,460,1016,99,17
973,334,488,JK001239,110,497,649,106,80
974,1,218,Shia003965Vols,13654,266,487,167,87
974,1229,1418,Shamela0005922,1245,976,1194,129,68
974,1,218,Shia003923Vols,1738,690,912,179,97
974,34,653,Sham19Y0122406,1244,169,1343,432,43
974,5,320,Sham19Y0020638,1647,742,958,170,65
974,1243,1547,Shamela0009242,1443,730,1248,207,49
974,1309,1463,Sham19Y0023625,2331,614,772,123,96
974,525,1033,Sham19Y0122257,3313,842,1244,239,53
975,1011,1175,Shamela0009978,30,975,1142,129,98
975,1011,1194,Sham19Y0127717,590,782,970,138,94
975,1006,1340,Shamela0021495,121,1151,1451,181,62
975,1006,1551,Sham19Y0013769,2576,640,1185,437,100
975,1011,1183,Shamela0006610,346,860,1017,118,84
975,1011,1183,Sham19Y0014313,1314,923,1108,135,92
975,1011,1175,JK009390,7038,860,1024,129,100
975,208,692,Shamela0008176,1938,307,746,310,77
975,1011,1175,ShamAY0033975,272,1242,1406,129,100
975,1011,1175,Shamela0021809,1819,1161,1325,127,98
975,1132,1491,Shamela0008540,1452,823,1175,241,80
975,1011,1175,Shamela0025794,3380,854,1018,129,100
975,980,1391,Sham19Y0131521,1649,1047,1521,138,26
975,1011,1152,Sham19Y0131521,2982,1338,1479,111,100
975,1011,1183,Shamela0001727,445,399,584,135,92
975,1011,1175,JK000786,2972,406,551,114,88
975,1011,1183,JK001236,214,429,601,135,100
975,1011,1175,Sham19Y0127677,5101,609,773,129,100
975,1011,1175,Sham19Y0127677,19713,932,1097,129,99
975,1011,1175,Sham19Y0017881,112,776,938,127,98
975,239,479,Sham19Y0014309,1374,148,436,157,64
975,1183,1415,Sham19Y0014309,2452,495,789,180,74
975,1011,1175,Sham19Y0122096,4261,1163,1326,123,95
975,1011,1175,Sham19Y0147104,434,1205,1372,129,98
975,1011,1183,Sham19Y0017903,339,432,604,135,100
975,115,687,Shia001831Vols,241,1,502,372,79
975,1137,1551,Shia001831Vols,241,524,773,173,46
975,1011,1183,Shia002218Vols,705,420,594,135,98
975,54,208,JK000201,1077,1253,1397,114,90
975,1011,1183,Shamela0004289,714,216,401,135,92
975,213,1183,Sham19Y0122406,1246,403,1337,492,52
975,213,662,Sham19Y0132524,743,69,610,207,41
975,1011,1175,Shamela0001875,496,1240,1404,129,100
975,1011,1175,Shamela0001875,1222,903,1063,123,95
975,1011,1183,Shamela0001438,7119,377,549,130,97
975,1118,1406,ShamAY0033531,938,1153,1497,192,69
975,1019,1501,ShamAY0033531,938,530,821,189,45
975,1011,1183,Sham19Y0018106,4585,463,648,135,92
975,1011,1175,Shamela0036446,475,422,579,123,95
975,975,1175,JK007107,249,568,781,141,83
975,1011,1175,Sham19Y0018611,15,1056,1216,123,95
975,1011,1187,Sham19Y0017729,172,121,297,135,98
975,1011,1175,ShamAY0034005,307,1022,1182,123,95
975,1019,1504,Sham19Y0150639,140,1038,1344,199,48
975,1011,1187,Sham19Y0020638,371,584,773,135,91
975,1011,1175,Sham19Y0018274,126,1377,1533,121,92
975,1011,1183,Shia001174Vols,1202,827,999,131,97
975,1019,1501,Shamela0009242,1436,156,448,189,46
975,1118,1415,Shamela0009242,1436,788,1134,205,73
975,1011,1175,Shamela0009242,2905,620,784,129,100
975,1011,1183,Sham19Y0017616,113,349,534,135,92
975,1011,1483,Sham19Y0023625,2156,819,1439,367,72
975,37,217,Sham19Y0023625,2331,409,582,134,92
975,1011,1175,JK007065,188,1145,1309,129,100
975,213,687,Sham19Y0122257,887,809,1248,319,81
975,1011,1175,Sham19Y0120922,1064,1300,1464,128,99
975,1019,1551,Sham19Y0014601,1963,407,738,221,50
975,1235,1415,Sham19Y0014601,1964,15,199,144,97
975,1011,1183,Sham19Y0014601,1966,959,1145,135,92
