ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
975,1011,1175,Sham19Y0148271,1613,1097,1261,129,100
976,434,778,Sham19Y0020944,233,305,634,245,89
976,434,778,Sham19Y0020944,458,1302,1507,130,48
976,413,794,Sham19Y0123510,278,445,798,247,81
976,1,362,Sham19Y0013769,2576,1185,1546,291,100
976,362,802,Sham19Y0013769,2577,1,437,345,98
976,434,778,Sham19Y0148486,4363,896,1239,254,92
976,437,778,Shamela0006610,346,411,739,235,84
976,434,768,JK009390,1218,737,1016,200,74
976,441,615,Sham19Y0017747,1422,1326,1515,135,89
976,654,778,Sham19Y0017747,1423,488,612,99,100
976,480,739,Shia002616Vols,6208,857,1103,189,89
976,499,778,Shamela0010747,70,538,831,209,89
976,434,751,Shamela0001404,329,1179,1535,239,82
976,517,784,Kraken220413030905,352,354,609,196,92
976,434,778,Shamela0008540,1450,357,693,242,87
976,434,778,Sham19Y0131521,1645,297,627,244,88
976,434,778,Sham19Y0131521,2980,292,497,130,48
976,441,661,Shamela0021590,950,1059,1294,171,91
976,413,661,Shamela0021590,951,482,805,182,70
976,701,1155,Shamela0001727,445,445,992,140,27
976,480,739,Shamela0026568,1059,1251,1500,193,90
976,654,778,JK001236,214,90,214,99,100
976,434,802,Sham19Y0127700,127,505,871,256,86
976,661,778,Shamela0010639,283,521,638,93,100
976,406,588,Shamela0000894,3719,1012,1217,133,81
976,413,778,Shamela0000894,4761,805,1162,258,88
976,434,778,Shamela0117359,303,285,615,244,88
976,654,778,Shamela0117359,527,10,134,99,100
976,437,778,Kraken230106005528,574,806,1141,236,84
976,434,784,Shamela0005922,2289,446,781,247,88
976,511,784,Sham19Y0014309,1713,14,288,212,97
976,948,1172,JK000271,104,72,285,103,60
976,413,802,Sham19Y0017903,338,996,1355,257,82
976,625,1337,Shia001831Vols,241,857,1265,230,40
976,470,802,Shamela0021713,90,4,346,237,86
976,499,778,Shamela0021713,230,767,1059,210,89
976,413,661,ShamAY0033943,240,759,1045,176,75
976,434,1030,Shamela0004289,715,106,896,312,44
976,511,802,Shamela0023628,3451,1,296,211,90
976,480,739,Shamela0023685,1234,1013,1262,193,90
976,859,1243,Sham19Y0122406,1248,346,595,140,41
976,504,784,ShamAY0033728,71,525,807,213,95
976,434,778,Shamela0001875,496,659,988,245,89
976,413,778,Shamela0001875,1162,345,660,135,39
976,511,768,Shamela0001438,2094,66,314,184,88
976,121,385,ShamAY0033531,938,824,1104,163,60
976,437,802,Shamela0036446,213,1013,1366,249,84
976,417,778,Shamela0036446,475,584,1223,259,49
976,701,1172,JK007107,249,663,1076,147,37
976,629,778,Shamela0025800,1471,1,150,119,100
976,441,621,Shamela0025800,3310,1264,1444,140,96
976,654,784,Shamela0025800,3311,506,636,100,96
976,511,993,Sham19Y0132416,55,382,811,241,53
976,413,778,Shia003732Vols,3431,773,1131,260,87
976,654,778,Shia003732Vols,3745,1313,1437,99,100
976,434,778,ShamAY0035950,614,662,992,244,88
976,434,778,Sham19Y0131336,794,110,440,236,85
976,609,778,Sham19Y0020591,412,1245,1414,134,100
976,434,778,Sham19Y0020591,763,488,693,130,48
976,588,784,Sham19Y0146127,2345,1,201,154,97
976,121,385,Shamela0009242,1436,451,739,164,59
976,654,778,Shamela0009242,2740,554,678,99,100
976,654,778,Sham19Y0023625,2151,301,425,99,100
976,121,778,Sham19Y0023625,2157,1,510,320,53
976,1,499,Sham19Y0023625,2567,861,1308,218,44
976,480,778,Tafsir06049,6369,707,1007,217,91
976,121,778,Sham19Y0014601,1963,701,1136,204,33
976,434,778,Sham19Y0014601,3362,881,1085,131,48
976,413,977,JK000942,22,483,843,161,31
976,499,778,Shamela0021578,37,1,335,218,82
977,787,930,Shamela0006610,348,1160,1311,102,80
977,1156,1280,Shamela0005803,6,71,619,78,17
977,1167,1464,JK000977,757,908,1314,122,28
977,752,1089,Shia002616Vols,2611,1071,1350,150,51
977,747,1246,Shamela0012293,3181,792,1215,182,39
977,819,1246,Shamela0012293,3761,1,352,154,36
977,752,930,ShamIbadiyya0000229,1607,265,442,117,76
977,938,1144,Shamela0008540,1455,740,933,134,76
977,1191,1487,Shamela0008540,1464,65,356,197,78
977,61,182,Sham19Y0131521,1652,1378,1540,98,74
977,752,1326,Shamela0001727,446,474,1419,260,30
977,747,930,Shamela0000432,4896,745,927,118,76
977,752,950,JK000786,479,669,859,126,77
977,755,930,Sham19Y0017437,671,1218,1381,123,83
977,752,930,Sham19Y0127677,19768,1106,1278,122,82
977,819,973,Shamela0000894,2012,13,172,118,92
977,747,922,Shamela0000894,2043,366,553,123,82
977,1156,1412,Shamela0000894,4762,571,880,124,38
977,752,930,Shamela0000894,5069,1407,1584,121,81
977,1052,1482,Shamela0006140,157,943,1194,179,51
977,755,930,JK000271,104,389,576,124,82
977,752,930,Sham19Y0017903,340,283,454,115,74
977,56,747,Shia001831Vols,241,1270,1584,211,37
977,752,930,Shamela0004289,718,667,844,118,77
977,1167,1464,Shamela0004289,721,949,1229,143,52
977,804,930,Sham19Y0122406,1249,24,145,94,93
977,963,1412,Sham19Y0122406,1249,717,1267,180,34
977,747,930,Shia002265Vols,2636,1289,1462,120,78
977,1167,1369,Shamela0022882,298,206,735,87,18
977,752,930,Shamela0001875,500,16,193,116,76
977,61,182,ShamAY0033531,940,673,841,99,72
977,752,1144,ShamAY0033531,941,806,1305,248,60
977,755,1171,JK007107,250,187,708,155,30
977,752,930,Sham19Y0017729,172,1097,1267,115,74
977,752,922,Sham19Y0131336,797,709,866,108,79
977,834,1464,Sham19Y0020638,372,1,776,299,39
977,752,977,Sham19Y0146127,942,1086,1346,130,61
977,734,1246,Sham19Y0017616,113,822,1326,169,30
977,755,930,JK007065,1269,1088,1342,127,62
977,1156,1403,Sham19Y0017798,2484,51,309,119,43
977,755,930,Sham19Y0122257,890,157,331,114,76
977,755,922,Shamela0008360,214,1306,1472,108,75
977,752,973,Shamela0010517,562,1089,1326,156,76
978,14,1624,Shamela0021495,115,380,1554,545,36
978,932,1638,Sham19Y0013769,745,774,1375,252,35
978,758,915,Sham19Y0017747,576,1197,1356,127,98
978,175,932,Shamela0008540,1464,596,1335,571,87
978,937,1253,Sham19Y0131521,1666,301,625,202,66
978,463,693,Sham19Y0131521,1667,812,1063,154,68
978,1,1024,Shamela0000432,4868,499,1635,829,88
978,1024,1638,Shamela0000432,4869,1,622,492,97
978,175,932,Shamela0005756,3918,226,980,591,91
978,467,727,Shamela0006140,157,502,752,177,71
978,668,915,Shamela0006140,157,1316,1543,175,83
978,1,175,Sham19Y0017903,341,720,897,141,97
978,193,915,JK000201,1084,22,840,577,84
978,1,321,Shamela0004289,722,101,436,153,47
978,1,175,ShamAY0034282,631,204,397,127,80
978,1,202,Sham19Y0122406,1251,515,730,159,91
978,1,175,Sham19Y0001734,1025,1210,1387,141,97
978,1,802,Sham19Y0132524,748,461,1335,268,27
978,258,1638,ShamAY0033531,950,1,1386,1115,98
978,1,179,JK007107,250,1014,1195,141,96
978,1,147,Shamela0021721,604,1389,1556,108,75
978,1,175,Sham19Y0017729,173,1239,1416,141,97
978,32,693,Sham19Y0014224,446,633,928,198,37
978,937,1638,Sham19Y0014224,447,622,1340,342,47
978,1,326,Sham19Y0020638,372,395,781,156,46
978,1,297,ShamAY0031687,664,119,398,164,66
978,1,175,Sham19Y0017885,429,581,758,141,97
978,1,175,Shamela0011036,820,326,672,121,42
978,1104,1253,Shamela0011036,828,204,508,111,44
978,27,407,Sham19Y0014601,1991,1029,1369,253,77
978,400,915,Sham19Y0014601,1992,180,862,398,71
978,1,333,Sham19Y0014325,1250,565,964,185,50
978,193,474,Shamela0000791,179,1301,1559,208,89
978,479,875,Shamela0000791,180,5,363,281,83
979,25,318,Shamela0001733,285,197,458,197,85
979,25,324,Shamela0000767,962,406,708,230,93
979,25,324,Sham19Y0148486,1850,599,803,154,65
979,25,324,Shamela0006610,350,911,1199,208,81
979,15,318,JK009390,5532,518,728,149,62
979,25,324,JK000977,758,1137,1414,205,85
979,25,324,ShamAY0038637,158,1102,1355,166,62
979,46,324,JK009408,376,142,386,165,68
979,46,324,JK009408,1220,845,1090,167,69
979,46,324,JK009408,2099,155,394,172,77
979,25,324,Shamela0096228,500,177,462,198,78
979,79,324,Shamela0021809,323,909,1039,88,43
979,36,324,Shamela0021809,1529,20,205,143,62
979,25,324,Shamela0021809,3160,43,620,154,28
979,1438,1572,Shamela0008540,1425,817,974,111,84
979,158,324,Shamela0025794,4607,7,162,110,80
979,15,324,Sham19Y0036110,391,93,344,195,79
979,25,324,Shamela0001727,447,1071,1370,231,96
979,36,300,Shamela0023700,292,672,897,167,79
979,25,324,Sham19Y0127700,128,295,566,207,85
979,25,318,ShamAY0033910,1111,294,569,215,92
979,15,324,Shamela0012014,166,832,1084,195,79
979,25,318,Sham19Y0127677,5348,976,1233,186,79
979,25,324,Sham19Y0127677,20098,952,1156,152,62
979,121,324,Sham19Y0127677,20099,1,204,162,100
979,25,300,Shamela0011385,2856,738,914,132,61
979,25,318,Shamela0009790,51,203,474,211,90
979,25,324,Shamela0009790,88,737,1036,231,96
979,15,1081,Sham19Y0014309,1716,335,1220,397,35
979,25,318,JK000130,1112,325,600,215,92
979,118,324,Sham19Y0017903,58,1,178,141,85
979,202,555,Shia001831Vols,242,1,304,155,50
979,25,826,Shamela0000140,1146,658,1579,241,22
979,826,1443,Shamela0000140,1147,1,459,318,59
979,25,324,Shamela0004289,174,929,1228,230,95
979,25,318,Shamela0004289,718,11,264,196,84
979,25,324,Shamela0023100,72,835,1120,215,89
979,25,469,Sham19Y0122406,1251,1002,1531,278,61
979,69,318,Shia002265Vols,3233,1,214,158,81
979,25,324,Shamela0006227,322,849,1083,172,71
979,25,324,Shia002103Vols,272,903,1181,206,86
979,25,324,Sham19Y0132524,749,534,1277,220,37
979,25,324,Shamela0001875,498,228,527,231,96
979,25,318,Shamela0001438,7403,1113,1369,192,83
979,25,324,Kraken230110004547,246,121,393,174,64
979,25,324,ShamAY0033945,349,78,281,153,64
979,46,295,Sham19Y0018144,821,1250,1467,158,77
979,46,324,Shamela0036446,214,842,1043,155,69
979,15,313,JK007107,250,1252,1489,180,76
979,15,324,Shamela0025800,1472,1037,1350,237,94
979,25,324,Sham19Y0123608,424,456,624,115,45
979,36,324,Shia003732Vols,3325,880,1152,165,61
979,15,318,Shia003732Vols,3428,834,1125,197,75
979,25,324,Shamela0030657,13,641,904,195,83
979,46,318,ShamAY0034005,92,147,380,168,76
979,25,324,ShamAY0034383,250,894,1148,192,80
979,46,324,Shamela0026484,197,1061,1307,183,82
979,25,324,Sham19Y0131336,800,97,332,173,71
979,25,324,Sham19Y0020638,372,984,1283,231,96
979,15,569,JK000665,15,109,443,198,44
979,46,324,Masaha001864Vols,1624,1261,1443,142,64
979,324,555,Masaha001864Vols,4791,1301,1532,186,100
979,555,1380,Masaha001864Vols,4792,1,850,669,96
979,46,313,ShamAY0031687,528,950,1176,161,74
979,25,324,Shamela0003722,8091,1087,1376,201,79
979,25,318,JK000475,2061,1159,1436,215,92
979,25,324,Shamela0013178,41,1026,1227,158,66
979,25,324,Sham19Y0146127,951,591,795,154,65
979,25,324,Shamela0011036,824,36,290,192,80
979,15,335,Sham19Y0017616,113,1069,1385,236,92
979,25,324,Shamela0012991,246,217,461,161,61
979,25,245,JK007065,1277,1263,1483,168,94
979,25,324,JK007016,45,242,490,166,63
979,46,324,Sham19Y0148271,272,371,610,176,79
979,15,324,Shamela0010803,145,92,396,229,91
979,25,324,Shia001880,66,999,1292,217,86
980,7,265,Shamela0008540,1425,1337,1520,146,68
980,308,596,Sham19Y0131521,1673,1,313,223,85
980,1,265,Sham19Y0131521,1674,346,556,167,76
980,813,1609,Shamela0001727,449,592,1350,225,25
980,7,265,Shamela0026568,1063,1280,1518,192,90
980,1200,1609,Sham19Y0127677,5988,491,861,270,77
980,1,265,JK000208,955,254,485,176,81
980,1181,1561,Sham19Y0014309,1769,15,246,151,48
980,7,369,Shamela0023685,1238,921,1270,242,80
980,1125,1609,Sham19Y0122406,1255,310,838,140,23
980,841,1207,ShamAY0033531,911,1034,1408,203,55
980,1,265,ShamAY0033531,912,758,1022,213,98
980,298,541,ShamAY0033531,955,645,906,197,92
980,822,1319,Sham19Y0020638,373,1128,1461,206,50
980,1,265,Shamela0021598,1615,456,687,181,83
980,407,612,Sham19Y0014601,2010,1,223,146,83
981,407,989,Shamela0008176,1654,146,376,104,23
981,407,989,Shia000841Vols,1618,608,837,104,23
981,381,906,Shamela0008540,1473,364,912,411,90
981,1106,1278,Shamela0008540,1474,1,110,87,62
981,407,989,Sham19Y0131521,1025,1114,1344,104,23
981,402,906,Sham19Y0131521,1679,521,1112,358,72
981,103,989,Shamela0001727,450,209,905,175,20
981,407,989,Shamela0012014,258,384,620,104,22
981,25,223,Sham19Y0014309,1769,246,402,116,70
981,227,407,Shia001831Vols,242,440,615,133,91
981,407,762,Shamela0000140,1628,207,627,287,83
981,407,989,Shamela0006366,1111,970,1198,104,23
981,407,989,Shamela0004289,723,743,972,104,23
981,407,906,Sham19Y0122406,1257,829,1492,241,39
981,407,1026,Sham19Y0145212,993,988,1263,111,22
981,407,1278,ShamAY0033531,959,18,1023,623,75
981,1310,1592,ShamAY0033531,962,217,498,228,98
981,1300,1592,Sham19Y0014224,458,1210,1527,182,64
981,1063,1289,Sham19Y0018272,2255,4,206,164,88
981,407,989,Sham19Y0146127,512,59,289,104,23
981,1,227,Shamela0011036,658,1224,1503,176,77
981,1,184,Shamela0009242,1459,708,906,143,88
981,407,989,JK007065,1179,756,987,103,22
981,407,989,Sham19Y0014601,2016,46,836,439,67
981,1076,1282,Sham19Y0014601,2017,1,207,166,98
981,407,989,Shamela0008360,181,369,598,104,23
981,51,227,Shamela0010517,585,1,228,138,75
982,208,710,Shamela0021495,129,457,784,237,59
982,411,744,Sham19Y0017350,507,1,416,191,53
982,505,744,Sham19Y0013769,766,687,868,132,67
982,345,617,Sham19Y0013769,2288,260,510,184,82
982,180,299,Sham19Y0148486,1974,144,258,91,95
982,180,744,Shamela0008176,2004,138,612,330,72
982,860,1013,Shamela0005756,4065,365,503,102,86
982,811,1105,Sham19Y0013253,291,590,793,112,47
982,749,1060,Shia001831Vols,242,610,799,132,54
982,180,291,Shamela0021713,242,1384,1490,85,95
982,811,991,Shamela0004289,680,644,868,67,33
982,23,660,Sham19Y0122406,1258,384,1056,372,57
982,180,299,Shamela0001875,509,1127,1244,89,91
982,811,1028,Shamela0001875,510,39,438,92,31
982,1,227,ShamAY0033531,962,498,726,164,87
982,1200,1471,ShamAY0033531,967,1307,1513,139,62
982,51,744,Sham19Y0014224,458,1,614,230,29
982,811,1007,Sham19Y0020638,375,289,742,89,23
982,811,1021,JK000665,9,311,488,82,45
982,327,617,ShamIbadiyya0000487,164,476,739,191,78
982,335,612,Shamela0009242,1479,724,997,196,82
982,1244,1488,Shamela0009242,1496,617,845,140,68
982,180,299,Sham19Y0017616,115,1204,1318,91,95
982,356,568,Shamela0000791,696,1308,1541,166,85
983,534,896,Sham19Y0013769,782,842,1176,265,89
983,107,424,Sham19Y0013769,783,864,1281,233,70
983,758,1147,Shamela0008540,1484,36,315,168,53
983,1,410,Shamela0005756,998,102,553,224,58
983,976,1483,Shamela0005756,998,686,1163,278,64
983,16,424,Shamela0005756,4034,451,805,231,68
983,460,795,Shia001831Vols,242,799,1021,147,51
983,1358,1488,Sham19Y0122406,4723,14,158,96,84
983,1,1126,ShamAY0033531,968,68,1213,742,74
983,204,350,Sham19Y0013252,733,943,1080,108,93
983,969,1430,Sham19Y0013252,733,1108,1564,290,72
983,16,424,Sham19Y0013252,2070,870,1253,286,84
983,961,1263,Sham19Y0013605,400,797,1043,173,71
983,1,275,Sham19Y0013605,400,513,752,163,70
984,1128,1516,Sham19Y0017124,1102,1172,1531,213,68
984,1117,1589,Sham19Y0017350,513,341,1181,338,48
984,890,1123,Sham19Y0013769,776,429,1083,156,27
984,1143,1589,Sham19Y0013769,779,466,1280,278,42
984,1140,1284,Sham19Y0013769,2294,1309,1428,90,75
984,373,605,Sham19Y0148486,1974,1297,1453,110,56
984,66,601,JK000977,766,411,857,133,23
984,496,601,Shamela0012293,1326,1380,1491,83,94
984,1128,1589,JK010001,2895,176,637,369,99
984,1128,1548,Tafsir07055,3018,1089,1509,337,99
984,66,601,Shamela0001727,451,924,1327,165,36
984,496,601,Shamela0005756,4064,85,196,83,94
984,1140,1398,Shia001831Vols,242,1338,1567,185,88
984,1289,1507,Sham19Y0122406,1262,986,1211,142,68
984,378,601,Sham19Y0122406,1262,224,366,106,58
984,373,605,Sham19Y0132524,759,1255,1412,110,56
984,1140,1357,Sham19Y0018144,4308,206,367,116,67
984,1005,1128,Sham19Y0014224,466,1,379,99,32
984,1113,1589,Sham19Y0014224,467,311,1080,283,45
984,66,871,Sham19Y0020638,376,118,646,209,29
984,66,605,ShamAY0031687,529,535,947,168,36
984,496,871,Shamela0000137,1780,1100,1367,103,30
985,1,268,Sham19Y0017350,513,1181,1524,158,57
985,252,854,Sham19Y0017350,514,603,1343,397,64
985,555,813,Sham19Y0013769,781,1349,1642,191,83
985,1300,1517,Sham19Y0013769,786,1,423,131,36
985,1,151,JK010001,2895,637,790,120,98
985,859,998,Shamela0008540,1487,425,542,85,78
985,1,151,Tafsir07055,3019,42,195,120,98
985,1099,1513,Shamela0026568,1104,507,1021,315,72
985,1,854,Shia001831Vols,243,188,748,426,62
985,1099,1513,Shamela0023685,1277,281,791,315,73
985,1,268,Sham19Y0014224,467,1080,1485,129,34
985,555,854,Sham19Y0014224,468,922,1285,226,79
985,261,496,Sham19Y0014224,468,90,317,162,82
985,1189,1517,Sham19Y0014224,473,221,666,240,66
985,1163,1414,Masaha001864Vols,5281,1272,1524,205,99
985,1241,1438,Sham19Y0013252,1143,271,453,108,64
985,287,536,Shamela0000791,694,1047,1291,194,94
986,57,568,Shamela0007891,630,914,1186,102,21
986,588,1061,Shamela0021495,130,1,339,245,62
986,1073,1239,Sham19Y0017350,515,982,1541,130,28
986,1239,1501,Sham19Y0017350,516,1,282,204,87
986,1127,1548,Sham19Y0013769,785,40,495,280,73
986,57,568,Sham19Y0148486,1973,346,617,108,25
986,57,568,Shamela0008176,2002,1139,1413,113,27
986,57,568,Shamela0001727,453,289,560,112,27
986,57,626,ShamAY0032764,26,144,558,125,21
986,655,1554,Shia001831Vols,243,884,1319,285,38
986,57,568,Sham19Y0122406,1264,946,1217,112,27
986,545,1501,Sham19Y0122406,1265,69,969,278,27
986,57,568,ShamAY0000351,117,975,1246,112,27
986,206,356,ShamAY0000351,145,285,435,118,97
986,182,356,ShamAY0000351,150,1389,1552,121,82
986,57,626,Shamela0001875,511,190,547,134,27
986,1113,1471,ShamAY0033531,966,517,858,259,89
986,116,568,ShamAY0033531,967,706,895,99,27
986,879,1084,ShamAY0033531,979,747,950,155,93
986,57,626,Shamela0025800,1566,124,455,127,27
986,1127,1256,Sham19Y0021525,909,1,108,80,79
986,1135,1508,Sham19Y0014224,472,241,619,261,80
986,57,568,Sham19Y0020638,377,708,979,108,25
986,1127,1538,Sham19Y0020638,1649,1044,1231,79,22
986,1,382,Masaha001864Vols,5282,103,354,188,61
986,57,568,ShamAY0031687,525,886,1164,103,20
986,1127,1451,Sham19Y0013252,1175,449,769,222,80
986,116,626,Shamela0009242,1495,838,1099,113,23
986,57,568,Shamela0008360,220,453,724,112,27
986,57,568,JK011499,78,336,622,102,21
987,1026,1675,Shamela0021495,126,867,1529,478,82
987,14,489,Shamela0021495,129,9,360,273,70
987,988,1675,Sham19Y0017350,517,59,1153,386,39
987,275,489,Sham19Y0013667,2305,1040,1247,161,88
987,151,485,Sham19Y0013769,778,812,1142,235,79
987,1,151,Sham19Y0013769,785,1266,1417,123,98
987,957,1675,Sham19Y0013769,787,56,878,307,37
987,114,419,Shamela0008540,1478,1104,1493,192,53
987,145,485,Shamela0005756,1999,51,555,214,51
987,106,489,Shamela0005756,2066,1,406,270,77
987,710,902,Shamela0005756,2067,1,142,105,67
987,291,489,Shamela0005756,4034,835,1264,140,39
987,114,275,Shamela0005756,4057,1013,1167,109,80
987,157,479,Shamela0006140,159,950,1285,155,46
987,1,475,Sham19Y0014309,1817,971,1345,255,65
987,1138,1604,Sham19Y0122406,1266,944,1594,321,59
987,275,506,ShamAY0033531,964,828,1054,179,93
987,923,1243,ShamAY0033531,965,1194,1506,236,90
987,1243,1592,ShamAY0033531,966,1,361,281,93
987,151,500,Sham19Y0014224,469,472,827,259,86
987,563,1115,Sham19Y0014224,473,894,1589,288,45
987,1229,1675,Sham19Y0014224,474,15,413,260,61
987,145,485,Sham19Y0013252,1143,994,1331,242,81
987,18,485,Sham19Y0013252,1176,590,1023,311,79
987,291,485,Sham19Y0013252,2071,768,1209,153,42
987,1,219,Sham19Y0020590,123,977,1206,124,60
987,279,485,JK007074,424,559,775,158,85
987,1002,1571,Sham19Y0014601,2027,823,1381,462,97
987,1,902,Sham19Y0013605,786,862,1349,363,49
988,167,316,Sham19Y0020561,1462,1148,1297,122,100
988,89,788,Shamela0021495,127,1,374,271,47
988,1293,1595,Shamela0021495,127,621,923,199,73
988,19,347,Sham19Y0013769,787,1054,1584,195,42
988,343,788,Sham19Y0013769,788,1,490,347,87
988,916,1078,Shia000841Vols,1319,586,797,107,60
988,1,143,Shamela0008540,1487,957,1197,108,53
988,1274,1595,Shamela0008540,1498,616,1388,214,31
988,934,1177,Shia001831Vols,243,1325,1552,173,83
988,81,639,Sham19Y0122406,1267,329,1095,322,50
988,794,1309,Sham19Y0122406,1268,178,1325,218,20
988,1,303,ShamAY0033531,972,134,436,247,99
988,321,556,Sham19Y0018103,944,1052,1221,120,65
988,19,788,Sham19Y0014224,474,527,1597,521,58
988,321,556,Sham19Y0013605,1356,139,348,153,81
989,886,1061,Sham19Y0013667,2421,847,1050,135,74
989,886,1061,Shamela0008540,1494,69,275,131,71
989,235,359,Shamela0001727,454,301,627,83,33
989,248,538,Sham19Y0122401,935,19,535,112,24
989,485,1056,Sham19Y0014309,1812,670,1192,319,65
989,67,1303,Shia001831Vols,244,54,853,449,40
989,235,711,ShamAY0033522,233,1041,1395,166,41
989,870,1050,JK000201,1117,523,692,128,82
989,238,690,JK000201,1118,927,1200,97,24
989,235,349,Shamela0012399,797,913,1180,68,34
989,235,349,Shamela0008473,4471,95,328,76,42
989,310,760,Sham19Y0127713,397,1073,1491,167,38
989,760,1050,Sham19Y0127713,398,1,301,169,57
989,878,1061,ShamAY0033531,979,1,188,153,97
989,80,209,Sham19Y0018144,4307,653,775,97,94
989,1067,1493,Sham19Y0095660,1438,478,866,122,22
989,310,1050,Shamela0000551,750,279,957,357,51
989,870,1050,Shamela0009242,1484,822,995,131,84
989,870,1050,Sham19Y0023625,624,1364,1534,134,87
989,230,807,Sham19Y0014601,2054,427,1282,412,59
990,293,995,ShamAY0036161,12,778,1418,368,59
990,448,919,Shamela0005756,4011,995,1409,241,54
990,293,995,Sham19Y0122406,1271,93,960,459,62
990,453,874,Sham19Y0013631,1576,480,768,194,52
990,1008,1219,Sham19Y0018144,4317,741,918,116,67
990,801,1526,Sham19Y0018103,933,282,602,231,39
990,806,995,Sham19Y0013252,2049,1377,1544,131,85
990,1223,1622,Sham19Y0013252,2050,1134,1424,209,63
990,801,1636,Sham19Y0013605,1341,61,463,285,42
990,469,919,Sham19Y0013605,1342,162,554,228,53
991,861,1288,Shamela0021848BK1,1404,329,786,196,46
991,998,1540,ShamAY0035035,5127,4,626,359,65
991,1119,1317,Shamela0011444BK2,2245,439,664,127,68
991,1155,1359,Shamela0021715,8168,1362,1546,111,67
991,381,538,Shamela0001727,455,1,340,114,41
991,1151,1380,Shia001831Vols,244,1099,1318,167,90
991,376,680,JK009324,2456,937,1185,97,31
991,855,1051,Shamela0021721,2812,1050,1291,122,58
991,376,538,Sham19Y0020638,379,100,365,118,55
991,538,1105,Masaha001864Vols,5279,279,847,453,98
991,1124,1317,Sham19Y0132962,1025,167,338,115,69
991,861,1288,Shamela0011468BK1,2267,229,535,158,37
991,904,1288,Sham19Y0032197,520,1195,1546,170,47
991,660,1446,Sham19Y0013252,2053,367,1040,472,71
991,538,691,Shamela0011036,1752,899,1340,124,34
991,855,1540,Shamela0011036,1753,214,1055,426,55
991,725,1582,ShamAY0035249,156,1,858,695,99
991,376,1359,Sham19Y0017442,389,859,1541,534,66
992,357,1018,JK007054,1038,383,1011,242,39
992,837,1043,Sham19Y0018144,4319,1187,1416,171,89
992,698,934,Masaha001864Vols,5279,1106,1277,137,71
992,1,152,Masaha001864Vols,5279,955,1106,123,100
992,511,792,Sham19Y0013252,2051,220,934,147,24
992,1,587,Shia001626Vols,595,5,529,177,28
992,1,152,ShamAY0035249,156,858,1009,123,100
992,798,1121,JK007065,1318,132,499,65,15
992,866,1048,Sham19Y0017442,388,1171,1367,146,89
993,1063,1600,Shamela0021495,139,1060,1597,270,48
993,310,623,Shamela0021495,140,536,754,154,57
993,1350,1691,Sham19Y0013769,809,395,691,117,34
993,1350,1509,Shamela0008540,1500,1368,1528,130,99
993,770,970,Shamela0008540,1500,629,830,150,88
993,62,1030,Shamela0026568,1119,937,1651,480,57
993,92,1096,Shamela0023685,1292,421,1228,533,60
993,113,1058,ShamAY0033531,986,249,1206,777,98
993,52,1417,Sham19Y0014224,491,593,1632,475,34
993,782,970,Sham19Y0013605,1382,498,659,126,81
994,986,1341,Shamela0007891,664,259,456,93,30
994,94,784,Sham19Y0013769,811,6,589,221,29
994,986,1341,Sham19Y0148486,2047,199,402,96,31
994,1439,1608,Sham19Y0017747,652,1106,1297,118,76
994,454,844,Shamela0008540,1500,963,1191,182,57
994,986,1341,Shamela0008540,1501,42,234,89,29
994,986,1341,Sham19Y0131521,1710,542,771,96,29
994,1439,1608,Sham19Y0131521,2158,272,439,128,90
994,996,1341,Shamela0001727,456,993,1423,117,28
994,1439,1627,Sham19Y0127700,618,373,741,152,51
