ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
994,1439,1627,Shamela0000894,5049,430,689,152,72
994,1098,1341,Masaha002867,140,1176,1299,83,42
994,1098,1494,Shamela0005922,1337,274,585,123,33
994,1439,1627,Sham19Y0014309,2790,355,616,152,72
994,1103,1327,JK000201,1161,1,111,73,40
994,197,440,JK000201,1164,840,1091,192,94
994,669,1345,Shamela0004289,683,556,1004,136,23
994,691,1259,ShamAY0033531,988,49,480,180,37
994,996,1341,Sham19Y0018144,784,787,979,89,30
994,1098,1341,JK007107,275,1156,1296,88,43
994,986,1341,Shamela0026865,37,1098,1282,96,32
994,333,844,Sham19Y0014224,490,57,450,201,42
994,31,449,Sham19Y0014224,492,1256,1511,150,43
994,986,1341,Sham19Y0131336,850,1285,1488,96,31
994,1098,1494,Sham19Y0020638,380,1026,1396,124,30
994,986,1341,Sham19Y0020591,429,517,908,94,21
994,197,440,Shamela0009242,1544,1304,1555,192,94
994,491,773,Shamela0009242,1545,1214,1619,161,45
994,1098,1494,Sham19Y0017616,120,388,612,111,36
994,1439,1627,Sham19Y0020590,128,41,355,148,58
994,1098,1494,Sham19Y0017063,329,1070,1352,116,34
994,1434,1608,Sham19Y0017063,330,342,582,134,70
994,1439,1608,Sham19Y0148271,2456,543,744,133,82
995,813,1456,Sham19Y0017350,533,500,1016,355,65
995,857,1279,Sham19Y0013769,814,182,806,318,63
995,28,573,Sham19Y0013769,819,732,983,172,39
995,857,1148,Shamela0021715,1744,559,813,141,52
995,825,1088,Shamela0005756,4162,960,1383,156,46
995,106,526,Shamela0005756,4189,1067,1373,222,64
995,38,1248,Shia001831Vols,245,349,1014,451,45
995,857,1266,Sham19Y0122406,1280,1067,1492,255,64
995,836,1279,Sham19Y0132524,766,530,896,177,43
995,857,1148,Sham19Y0018106,872,651,866,129,50
995,825,1259,Sham19Y0014224,493,892,1419,309,69
995,1,573,Sham19Y0014224,494,1247,1528,206,45
995,211,457,Sham19Y0150639,146,1,134,104,53
995,857,1148,Sham19Y0020638,1651,61,269,117,46
995,19,460,Sham19Y0013252,1997,1334,1497,105,29
995,825,1115,Sham19Y0013252,2139,1183,1534,185,60
995,198,470,Shia002298,125,476,1065,196,41
995,6,526,Sham19Y0014601,2079,27,483,258,55
995,6,612,Sham19Y0014601,2511,277,902,471,93
995,932,1119,Sham19Y0013605,1385,1012,1115,72,47
995,181,526,Sham19Y0013605,1395,1,226,167,60
996,1,555,Sham19Y0017350,534,53,681,380,72
996,48,518,Sham19Y0013667,1979,607,976,257,65
996,10,459,Sham19Y0013769,815,67,657,316,65
996,1128,1515,Sham19Y0013769,816,324,647,190,57
996,139,464,Shia000841Vols,2278,15,312,210,81
996,40,518,Shamela0005756,4164,71,516,291,69
996,20,293,Shia001831Vols,245,1014,1273,183,81
996,1,452,Sham19Y0122406,1281,7,336,163,44
996,1,540,Sham19Y0014224,494,447,1087,328,55
996,982,1537,Sham19Y0014224,495,586,1517,358,47
996,522,959,Sham19Y0014224,497,875,1376,245,55
996,1182,1372,Sham19Y0020638,1651,346,532,100,50
996,20,604,Sham19Y0013252,2140,375,927,342,65
996,1376,1526,Sham19Y0013252,2141,1,199,109,69
996,1002,1501,Masaha001946Vols,462,729,1244,321,72
996,103,555,Sham19Y0023625,1518,856,1555,319,53
996,543,1532,Sham19Y0023625,1519,25,1253,495,42
997,1301,1449,Sham19Y0020561,1471,488,630,106,89
997,761,1175,Sham19Y0017350,536,754,1226,256,62
997,12,478,Sham19Y0013769,816,806,1194,278,71
997,852,1126,Sham19Y0013769,817,1338,1629,187,75
997,1153,1326,Sham19Y0013769,818,6,284,120,51
997,1,371,Shamela0008176,2076,587,872,198,63
997,852,1022,Shamela0021715,1772,1232,1392,110,80
997,748,1067,Shamela0005756,3934,118,382,198,77
997,12,430,Sham19Y0014224,496,12,389,264,70
997,603,1126,Sham19Y0014224,496,1163,1562,239,47
997,1153,1319,Sham19Y0014224,497,1,334,118,41
997,1078,1326,Sham19Y0131336,1882,450,698,203,99
997,12,505,Sham19Y0013252,2141,186,491,184,42
997,1078,1449,Sham19Y0013252,2141,560,1220,208,35
997,907,1585,Sham19Y0013252,2142,1,302,182,33
997,1,381,Sham19Y0023625,1494,1051,1346,213,66
997,1078,1326,Sham19Y0014119,1563,1295,1497,164,80
997,1052,1326,Sham19Y0017063,1555,1208,1509,178,66
997,761,1052,Sham19Y0013605,1323,190,439,197,85
997,1198,1585,Sham19Y0013605,1384,4,700,146,22
998,660,1448,Shamela0001727,458,851,1414,156,21
998,936,1263,Shia003923Vols,1731,360,682,260,97
998,48,1515,Shia001831Vols,246,434,1435,661,51
998,660,1239,Sham19Y0122406,1284,785,1614,226,31
998,941,1369,Sham19Y0018144,4222,357,620,145,42
998,531,1448,Sham19Y0020638,382,354,769,171,21
998,723,1448,Masaha001864Vols,1250,989,1419,133,20
998,286,618,Masaha001946Vols,464,1070,1292,133,50
998,206,413,Sham19Y0014119,1563,881,1038,119,68
998,159,600,Sham19Y0017063,1555,955,1143,128,33
999,1381,1576,Sham19Y0017350,519,137,324,149,91
999,1381,1582,ShamIbadiyya0000438,158,19,184,135,81
999,549,889,Sham19Y0148486,2068,920,1095,130,49
999,123,542,Sham19Y0017747,651,234,603,206,54
999,549,892,Shia002616Vols,619,572,751,134,50
999,559,896,Shia002034Vols,2151,412,577,122,46
999,119,363,ShamAY0031741,237,3,158,116,59
999,1391,1582,ShamIbadiyya0000229,1854,1,212,142,77
999,123,492,Sham19Y0131521,6654,854,1471,199,38
999,114,1139,Shamela0001727,459,15,1295,339,24
999,549,889,Shamela0006446,412,1069,1243,128,47
999,549,811,Shamela0006060,734,271,496,113,55
999,549,889,Shamela0021626,7,1058,1239,133,49
999,953,1369,Shia001831Vols,247,6,238,171,50
999,549,889,Shamela0008273,29,1094,1266,121,44
999,549,700,Shamela0013043,223,1212,1394,99,64
999,123,889,Shamela0004289,686,557,1021,219,34
999,901,1139,Sham19Y0122406,1287,76,561,107,23
999,549,814,Shamela0010463,618,1089,1339,133,60
999,123,363,Shia002178,34,1007,1323,136,50
999,549,704,Sham19Y0001734,294,1219,1379,89,65
999,549,934,Sham19Y0132524,769,365,774,158,35
999,549,1139,Shamela0001875,539,499,1172,227,30
999,549,889,Sham19Y0018144,791,584,759,114,42
999,549,700,Shamela0012579,539,748,888,94,77
999,549,1139,JK007107,281,152,768,215,30
999,549,700,Shamela0011077BK1,217,10,149,92,72
999,549,934,Shamela0025800,809,144,510,154,37
999,123,889,Sham19Y0017729,162,973,1316,202,31
999,559,700,Shia003732Vols,3538,631,1092,100,27
999,549,889,ShamAY0034005,1498,513,684,125,46
999,123,363,Sham19Y0018272,1087,886,1069,144,75
999,595,1048,Sham19Y0018272,1721,460,817,181,39
999,114,889,Sham19Y0020638,383,932,1300,232,37
999,123,363,Sham19Y0020591,1847,288,919,129,22
999,549,700,JK000022,1001,39,189,110,92
999,549,889,Sham19Y0146127,1073,1153,1317,118,44
999,549,934,JK007065,1399,375,775,158,35
999,549,814,Shamela0000137,1902,856,1107,133,60
999,123,363,Sham19Y0014601,6118,110,305,126,60
999,906,1091,Sham19Y0017063,332,910,1510,136,28
999,549,889,Shamela0008210,28,238,413,128,47
1000,854,1431,Shamela0021495,136,534,829,167,36
1000,1,200,Sham19Y0017350,519,342,545,158,95
1000,441,1307,Sham19Y0017350,520,203,724,263,34
1000,489,1628,Sham19Y0013769,792,332,1370,451,38
1000,1,221,ShamIbadiyya0000229,1854,217,424,140,73
1000,200,687,Shamela0008540,1515,903,1277,310,76
1000,200,606,Shamela0021590,501,879,1371,190,40
1000,402,1029,JK000201,1168,1279,1564,220,42
1000,1240,1628,Shamela0021619BK2,533,609,1053,182,39
1000,778,1628,Sham19Y0122406,1289,11,997,351,39
1000,200,969,ShamAY0033531,995,537,1307,630,99
1000,765,933,ShamAY0033531,999,452,620,134,100
1000,321,765,Sham19Y0014224,476,192,776,204,36
1000,1375,1628,Sham19Y0014224,476,1133,1370,191,92
1000,1034,1269,Masaha001946Vols,469,1115,1594,170,44
1000,489,969,Sham19Y0017063,327,392,625,110,24
1000,1139,1628,Sham19Y0013605,1410,863,1198,243,60
1001,501,778,Sham19Y0017350,525,373,884,179,41
1001,533,778,Sham19Y0017350,1302,720,958,60,19
1001,511,1192,Sham19Y0013769,799,302,1400,415,42
1001,1,298,Sham19Y0017747,640,47,279,141,59
1001,1463,1610,Shamela0008540,1515,1487,1635,119,97
1001,298,518,Shamela0008540,1515,1282,1504,180,99
1001,336,944,Shamela0005756,4228,151,700,364,68
1001,530,944,JK009324,732,933,1420,186,35
1001,87,316,Sham19Y0014224,477,174,430,155,68
1001,287,645,Sham19Y0014224,483,1105,1645,220,45
1001,645,1275,Sham19Y0014224,484,1,790,317,42
1001,493,1567,Sham19Y0013252,2175,323,1431,537,46
1001,298,518,Shamela0009242,1536,1338,1560,176,96
1002,18,362,Shamela0025794,4835,656,1071,102,20
1002,312,1147,Sham19Y0131521,1736,755,1241,323,45
1002,487,645,Sham19Y0131521,1748,1195,1371,117,82
1002,18,362,Shamela0001727,460,840,1252,101,21
1002,631,1184,ShamAY0033522,236,975,1464,321,65
1002,653,1272,ShamAY0033531,998,132,722,432,83
1002,746,1147,Sham19Y0014224,479,1185,1623,231,54
1002,666,1074,Shamela0000551,766,35,891,195,23
1002,18,362,Sham19Y0017616,119,978,1390,101,21
1002,666,1156,Sham19Y0014601,2088,884,1516,316,55
1003,1,182,Sham19Y0017350,527,967,1153,147,97
1003,1,182,Sham19Y0013769,804,455,637,147,99
1003,355,938,Sham19Y0131521,1743,1,533,309,51
1003,1,182,Shamela0026568,1115,446,623,142,95
1003,1,182,Shamela0023685,1288,4,188,141,91
1003,1,196,Shia001845Vols,196,489,684,145,91
1003,1,182,Sham19Y0014224,482,910,1091,146,98
1004,349,736,Shia000234Vols,11107,858,1147,173,56
1004,414,725,Shamela0005756,3414,860,1089,157,62
1004,503,1592,Shia001831Vols,247,622,1196,347,38
1004,1362,1481,Shia001831Vols,248,738,856,96,99
1004,826,1039,Sham19Y0122406,1296,677,877,74,32
1004,1218,1481,Shamela0021723,800,595,782,153,71
1004,750,957,Sham19Y0014601,2087,1059,1292,165,86
1005,1044,1365,JK009390,6327,1292,1448,85,30
1005,405,1233,Shamela0008176,3840,1140,1554,251,35
1005,1034,1420,Shamela0002863,823,336,539,103,31
1005,1044,1420,Shamela0009200,588,584,824,104,32
1005,1044,1420,Shamela0025794,2665,123,367,105,33
1005,1306,1532,Shamela0025791,524,791,1066,123,52
1005,383,1029,Shamela0026568,1114,77,539,318,58
1005,1044,1420,Sham19Y0127677,4481,933,1129,101,31
1005,286,917,Shia001831Vols,247,1196,1596,298,58
1005,917,1497,Shia001831Vols,248,1,241,156,32
1005,354,1301,Shamela0000140,808,904,1458,372,47
1005,383,947,Shamela0023685,1286,1134,1515,281,61
1005,1044,1420,Shamela0004482,894,905,1101,101,31
1005,286,656,Sham19Y0122406,1298,1217,1514,187,62
1005,656,1420,Sham19Y0122406,1299,1,657,296,39
1005,1044,1420,Shamela0001875,525,1,196,101,31
1005,1044,1420,Shamela0025800,1579,708,904,101,31
1005,1044,1420,JK007065,644,756,951,101,31
1005,354,1286,Sham19Y0122257,1800,734,1389,282,32
1005,1306,1528,Sham19Y0017063,1320,441,1102,155,28
1005,817,1420,Shia000121Vols,883,944,1458,148,21
1005,479,731,Sham19Y0013605,369,422,731,122,43
1006,335,951,Shamela0002863,829,542,894,113,19
1006,330,624,Shamela0008540,1520,195,457,172,64
1006,335,850,Sham19Y0131521,1741,1010,1408,160,28
1006,1222,1524,Shamela0005756,941,919,1455,88,16
1006,335,951,Sham19Y0017903,324,372,748,108,18
1006,335,951,Sham19Y0122406,1300,759,1164,109,17
1006,37,179,Sham19Y0122406,4735,1363,1505,116,100
1006,42,259,Sham19Y0122406,4930,507,723,167,96
1006,907,1104,Sham19Y0132524,779,279,487,99,52
1006,335,951,Sham19Y0020638,388,935,1294,115,19
1006,972,1134,Sham19Y0016782,769,1161,1372,85,50
1006,430,597,Sham19Y0014601,6574,309,500,139,87
1007,1430,1558,Shia004649Vols,1946,652,780,101,100
1007,660,963,Shamela0001727,466,825,1384,76,13
1007,649,1516,Shia001831Vols,249,1,703,374,45
1007,692,886,Sham19Y0013631,561,892,1059,69,45
1007,557,886,Sham19Y0018144,4195,979,1341,238,81
1007,692,886,Sham19Y0020638,1654,416,591,140,89
1007,108,402,Sham19Y0013252,709,1322,1581,197,78
1008,583,1453,Sham19Y0013769,806,94,1210,432,40
1008,622,1183,Shamela0005756,4267,750,1120,255,56
1008,199,890,Sham19Y0014224,487,855,1550,280,35
1008,890,1453,Sham19Y0014224,488,1,452,246,49
1008,625,1183,Sham19Y0013605,1416,125,494,256,56
1009,1,120,Shamela0007891,657,950,1070,92,95
1009,1275,1506,Sham19Y0013769,796,368,619,180,87
1009,256,541,Shamela0008540,1517,579,761,129,52
1009,1,576,Sham19Y0131521,1758,1099,1576,302,60
1009,1,120,Sham19Y0145212,1205,912,1032,92,95
1009,120,976,ShamAY0033531,1006,206,1014,659,93
1009,1,120,Sham19Y0016976,556,1008,1128,92,95
1009,1,120,Sham19Y0122257,917,821,940,91,95
1009,1,120,Sham19Y0014119,191,1241,1361,92,95
1009,1,120,Sham19Y0017063,327,684,804,92,95
1009,1,120,Shamela0008360,225,1147,1267,92,95
1010,91,601,Sham19Y0017747,664,467,1084,297,56
1010,86,558,ShamAY0036128,30,1049,1521,382,100
1010,606,1142,Shamela0001727,470,601,1235,190,29
1010,1091,1569,Sham19Y0014309,1954,319,648,230,59
1010,105,443,JK000201,1618,749,1112,239,80
1010,523,1332,Sham19Y0122406,1311,428,1353,255,27
1010,145,601,Shia001976Vols,1619,631,1162,354,80
1010,226,601,Shia001976Vols,1620,185,600,305,89
1010,1049,1549,Sham19Y0016976,587,620,938,102,19
1010,105,601,Shamela0009242,1568,629,1120,376,91
1010,1049,1500,Sham19Y0017063,353,949,1470,161,28
1010,110,320,Shamela0010517,839,786,1000,168,98
1011,26,238,Shamela0023193,154,509,694,94,49
1011,1054,1428,Shamela0008176,2185,1029,1301,167,55
1011,890,1470,Sham19Y0017747,665,756,1293,286,51
1011,26,260,Shia003965Vols,7597,510,708,96,50
1011,1050,1418,Shamela0021590,530,346,801,165,39
1011,538,924,Shamela0001727,471,904,1213,127,34
1011,1,639,Sham19Y0014309,1954,648,1140,353,68
1011,21,238,Shia000207,136,369,550,100,57
1011,1054,1428,Shia001831Vols,250,377,610,158,51
1011,104,238,Shia001831Vols,251,1,125,86,84
1011,1062,1441,Shamela0000140,1443,459,834,283,89
1011,852,1045,JK000201,1619,1022,1383,158,53
1011,7,218,JK000168,32,1313,1526,152,93
1011,420,924,Sham19Y0132524,785,928,1154,122,28
1011,1062,1183,ShamAY0033531,2215,1136,1276,98,86
1011,21,238,Shamela0001687,5380,956,1136,101,58
1011,26,238,Shamela0028100,275,301,476,97,57
1011,1050,1428,Sham19Y0018272,640,111,365,165,52
1011,420,924,Sham19Y0020638,395,18,440,152,36
1011,26,238,Masaha000955Vols,954,35,210,97,57
1011,15,238,Shamela0012052,658,158,296,93,53
1011,1,661,Shamela0009242,1682,210,538,241,46
1011,789,1428,Sham19Y0023625,1323,554,941,160,27
1011,420,646,JK007065,1463,49,220,65,29
1011,7,238,Sham19Y0013783,687,1271,1473,112,58
1011,890,1428,Sham19Y0017063,354,355,886,236,45
1011,15,238,Sham19Y0017063,354,18,205,131,73
1011,7,238,Sham19Y0014325,1479,1068,1308,172,93
1012,1,250,Sham19Y0017747,665,1293,1505,168,82
1012,285,926,Sham19Y0017747,666,13,328,237,45
1012,1192,1538,Zaydiyya0000140,38,422,768,266,96
1012,1259,1538,Sham19Y0131521,4431,197,423,160,72
1012,1247,1525,Sham19Y0014309,1959,383,651,167,71
1012,650,1120,Shia001831Vols,251,105,485,280,72
1012,1120,1525,Shamela0006848,139,678,900,114,35
1012,79,381,Shamela0009242,1570,1161,1537,219,67
1012,83,665,Sham19Y0017063,354,876,1277,295,61
1013,402,659,Shamela0008176,2322,1341,1540,133,62
1013,1,119,Sham19Y0131521,4431,423,540,92,98
1013,19,210,Sham19Y0014309,1959,656,875,142,77
1013,210,554,Sham19Y0017903,345,687,889,132,47
1013,210,408,Sham19Y0013253,293,1151,1258,64,38
1013,210,460,Shamela0004289,729,967,1116,110,53
1013,210,596,Shamela0021502,27,713,989,111,26
1013,345,882,Sham19Y0122406,1315,676,1144,228,44
1013,210,554,Sham19Y0017729,175,1156,1358,132,47
1013,935,1158,Sham19Y0020638,1655,1185,1372,146,78
1013,210,460,Shamela0012052,660,1115,1288,133,68
1013,922,1219,Shamela0009242,1685,714,1094,221,71
1013,216,1255,Sham19Y0017063,373,742,1290,325,36
1013,932,1187,Sham19Y0017063,374,187,462,185,81
1014,734,1499,Shamela0021495,170,126,715,320,46
1014,756,1485,Shamela0008176,2325,250,992,507,76
1014,71,194,Zaydiyya0000140,43,162,279,93,94
1014,1120,1531,Shia000841Vols,2477,78,479,251,66
1014,734,1096,Zaydiyya0000270,12,1265,1593,186,63
1014,1096,1231,Zaydiyya0000270,13,1,141,108,96
1014,1270,1531,ShamIbadiyya0000229,2110,574,817,171,75
1014,1318,1531,ShamIbadiyya0000279,379,1,181,138,77
1014,1392,1531,Shamela0029677,1586,993,1129,101,87
1014,1,326,Shamela0001727,474,528,759,97,33
1014,1270,1531,Shamela0000432,4698,62,316,200,96
1014,898,1231,Zaydiyya0000044,8,58,411,270,94
1014,1,326,Sham19Y0013572,769,136,284,103,40
1014,898,1063,Shia001663Vols,33,738,884,119,88
1014,1,256,Shamela0012884,384,616,976,82,20
1014,11,194,Shia001831Vols,251,611,764,124,83
1014,1116,1485,Shamela0000140,2048,1097,1527,224,62
1014,71,194,Shamela0021660,3324,460,606,92,78
1014,1,326,Sham19Y0122406,1318,101,332,97,33
1014,734,1356,Shia002178,19,883,1504,332,59
1014,1,199,ShamAY0033531,2220,1349,1515,128,78
1014,753,1522,ShamAY0033531,2223,307,1102,609,95
1014,734,912,Shia001392Vols,836,424,614,125,84
1014,71,218,Sham19Y0018272,1390,823,1024,111,69
1014,1,326,Sham19Y0020638,397,534,686,95,36
1014,734,1120,Zaydiyya0000161,255,470,956,234,53
1014,729,1485,Kraken22020817055000,21,1051,1387,237,38
1014,753,1120,Rafed0000167,53,748,1185,225,55
1014,1,326,JK007065,805,1229,1386,97,37
1014,734,1231,Zaydiyya0000217,36,812,1325,297,57
1014,729,1145,Sham19Y0122257,1025,962,1405,263,66
1014,1030,1485,Sham19Y0122257,1026,365,780,312,81
1014,1270,1456,Sham19Y0017063,374,468,616,104,70
1015,1,348,Shamela0021495,170,803,1236,142,39
1015,1,1153,Shia000841Vols,2477,479,1605,902,96
1015,1,389,ShamIbadiyya0000229,2110,817,1336,294,70
1015,401,1182,ShamIbadiyya0000229,2111,12,881,494,62
1015,1,640,ShamIbadiyya0000279,379,181,1460,494,47
1015,658,1182,ShamIbadiyya0000279,380,234,1013,302,41
1015,1,511,Shamela0029677,1586,1129,1458,241,57
1015,679,1012,Shamela0029677,1587,1,291,202,75
1015,689,913,Shamela0021590,576,1057,1275,166,89
1015,652,934,Shamela0000432,4599,1180,1434,189,84
1015,674,913,Shamela0000432,4698,419,590,113,55
1015,128,913,Shamela0005756,4934,859,1464,429,67
1015,1105,1568,Shia001831Vols,251,904,1239,221,54
1015,674,1029,Shamela0000140,1451,884,1181,226,77
1015,128,812,Shamela0000140,2049,1,524,335,59
1015,737,1192,Shamela0000140,2049,809,1272,317,77
1015,850,1239,Shamela0037837,291,385,881,97,17
1015,652,913,Sham19Y0013252,2546,1169,1384,109,45
1015,348,1162,Kraken22020817055000,22,1,611,463,67
1015,1,150,ShamAY0038389,144,1051,1319,84,38
1015,122,881,Sham19Y0023625,1344,620,1366,538,81
1015,881,1065,Sham19Y0023625,1345,13,202,146,96
1016,260,437,Sham19Y0013667,5569,73,269,125,78
1016,49,827,JK000977,808,537,1128,275,35
1016,395,827,Shamela0025794,79,1,174,111,32
1016,260,827,Shamela0001727,476,106,453,225,49
1016,260,437,Shamela0005756,4929,1261,1439,135,94
1016,253,437,Shamela0001673,2830,32,216,140,94
1016,260,827,Sham19Y0122406,1321,422,769,225,49
1016,218,827,ShamAY0034005,341,141,524,221,44
1016,248,808,Shamela0026484,519,727,1094,214,46
1016,49,827,Sham19Y0020638,398,386,898,306,46
1016,791,968,Sham19Y0020638,1656,507,659,122,85
1016,64,827,Shamela0012062,359,958,1382,229,36
1016,260,827,Shamela0009082,139,9,373,209,40
1016,760,1061,Shia001626Vols,470,926,1396,100,25
1016,100,248,Shia001626Vols,609,584,733,110,92
1016,260,827,Sham19Y0016555,112,648,962,197,42
1016,260,437,JK000609,13,450,622,128,90
1016,253,827,Shia001913Vols,306,491,833,190,39
1017,637,1247,Sham19Y0016584,1170,1141,1337,128,26
1017,1122,1464,Sham19Y0127656,167,801,1309,99,17
1017,270,1216,Shamela0001727,479,968,1490,143,15
1017,1216,1537,Shamela0001727,480,1,300,56,12
1017,1234,1382,Shamela0005756,4971,1292,1439,113,95
1017,1127,1336,Sham19Y0017903,346,1137,1303,111,66
1017,1127,1241,Shamela0004289,731,930,1044,90,100
1017,1127,1247,Shamela0021502,38,959,1073,86,90
1017,613,1247,Sham19Y0122406,1326,1080,1272,133,26
1017,1127,1241,Sham19Y0122406,4740,1102,1216,90,100
1017,270,663,Sham19Y0132524,797,154,565,73,14
1017,1127,1241,Sham19Y0132524,797,1193,1307,90,100
1017,1197,1375,Sham19Y0013631,1488,537,670,83,53
1017,613,1241,JK007107,338,900,1071,130,26
1017,1127,1382,Sham19Y0018103,2699,672,1081,149,40
1017,1127,1247,Shamela0025800,3137,467,587,86,92
1017,1127,1336,Sham19Y0017729,177,17,183,112,66
1017,427,1241,Sham19Y0020638,401,523,936,141,17
1017,1127,1241,JK000665,21,595,709,90,100
1017,1193,1537,Masaha001946Vols,609,289,599,170,55
1017,1127,1336,JK007065,1410,435,648,109,65
1017,1241,1382,Sham19Y0013605,1559,1238,1378,112,99
1017,953,1193,Sham19Y0013605,1560,482,722,146,70
1018,822,984,Sham19Y0017350,583,335,506,123,92
1018,628,752,Sham19Y0148486,7475,1232,1356,97,100
1018,796,974,Shamela0021715,7636,998,1191,119,75
1018,806,1225,Shamela0021715,10806,1267,1536,124,32
1018,796,974,Sham19Y0016684,1706,1043,1239,127,76
1018,1,624,Shamela0001727,480,300,479,83,15
1018,780,974,Shamela0026568,674,1106,1307,92,42
1018,586,752,Shamela0005756,4992,841,999,112,80
1018,1104,1308,Shamela0005756,12056,876,1028,91,55
1018,818,1313,Shamela0001673,7148,197,824,333,61
1018,52,974,Shia001831Vols,252,158,544,272,36
1018,796,1358,JK000201,4002,353,956,450,92
1018,367,818,Shamela0004289,733,451,901,102,19
1018,780,974,Shamela0023685,764,894,1094,92,42
1018,777,974,Shamela0006590,847,893,1096,93,42
1018,598,860,Sham19Y0013631,2324,776,985,117,59
1018,616,752,Sham19Y0018103,4130,874,996,90,86
1018,367,818,Shamela0025800,3142,526,915,96,18
1018,367,818,Sham19Y0020638,401,1026,1326,89,18
1018,780,1041,Shamela0009242,1697,167,467,126,43
1018,788,1004,Sham19Y0023625,1336,669,1352,148,26
1018,616,752,Sham19Y0013605,1566,583,724,102,92
1018,616,757,Sham19Y0013605,4919,421,550,98,89
1019,335,750,ShamIbadiyya0000438,551,396,670,153,45
1019,1362,1552,Sham19Y0013769,853,411,569,96,57
1019,260,414,Sham19Y0148486,2117,1,287,96,42
1019,1120,1316,Sham19Y0032381,200,1370,1566,156,100
1019,256,422,JK000977,816,770,1058,64,24
1019,256,422,Shamela0010842,242,914,1377,46,9
1019,928,1296,ShamAY0033522,268,631,982,261,82
1019,471,1552,ShamIbadiyya0000219,122,621,1537,618,63
1019,256,750,Sham19Y0145212,1287,1022,1463,172,34
1019,325,422,Kraken230110004547,323,960,1366,63,19
1019,1321,1580,Sham19Y0014224,515,818,1101,126,46
1019,395,690,Masaha001946Vols,595,1430,1619,134,52
1019,256,381,Shamela0008463,958,94,337,71,37
1019,1,251,Sham19Y0014601,4655,1135,1415,198,86
1020,132,484,Sham19Y0017350,564,863,1472,197,36
1020,484,860,Sham19Y0017350,566,12,510,213,48
1020,296,484,Sham19Y0013769,850,885,1118,134,66
1020,1061,1630,Sham19Y0013769,851,320,1152,255,32
1020,484,757,Sham19Y0013769,852,423,790,158,44
1020,183,560,Shia001831Vols,252,696,929,161,49
1020,139,484,ShamIbadiyya0000219,123,1,224,163,57
1020,81,1413,Sham19Y0014224,514,472,1568,336,22
1020,1,1071,Sham19Y0014224,515,1087,1627,278,30
1020,212,380,Sham19Y0020638,1657,423,539,92,66
1020,14,1363,Masaha001946Vols,596,246,1282,532,42
1020,145,351,Sham19Y0017063,356,964,1203,72,25
1021,469,937,Shamela0007891,822,13,196,75,17
1021,469,937,Shamela0012415,197,590,773,75,17
1021,1,221,Sham19Y0013769,851,1283,1469,143,78
1021,397,937,Sham19Y0148486,2134,1,227,86,17
1021,469,937,Shamela0013027,121,5,187,68,15
1021,377,502,JK009390,7201,1258,1367,52,56
1021,377,502,JK000977,818,1237,1333,52,56
1021,377,930,Sham19Y0018567,1426,718,959,104,24
1021,871,1248,Sham19Y0131521,2686,21,430,83,19
1021,520,1495,Sham19Y0131521,4062,105,569,343,43
1021,377,937,Shamela0001727,482,988,1231,99,19
1021,377,930,JK000786,3980,1217,1458,91,18
1021,377,937,Sham19Y0127677,4607,887,1137,99,19
1021,377,937,Shamela0012406,654,1211,1465,98,19
1021,377,502,Sham19Y0017903,350,1276,1372,52,56
1021,377,937,ShamAY0034068,2634,161,407,87,16
1021,11,937,Sham19Y0122406,1335,381,1047,159,15
1021,377,937,Shia002265Vols,4477,991,1238,99,19
1021,377,937,Shamela0009773,2542,21,272,99,19
1021,377,937,Shia001989,131,946,1192,101,20
1021,871,1248,Sham19Y0132524,804,479,935,81,14
1021,377,502,Shamela0001438,6556,1342,1438,52,56
1021,377,502,Sham19Y0017729,178,1328,1424,52,56
1021,11,216,Sham19Y0014224,515,318,555,162,83
1021,377,502,ShamAY0034005,1186,1293,1389,52,56
1021,377,937,Sham19Y0020638,403,56,302,101,20
1021,377,937,ShamAY0035884,835,508,765,99,19
1021,377,937,Sham19Y0146127,1108,289,530,96,19
1021,991,1495,Shamela0009242,1589,682,1191,393,96
1021,377,937,Shamela0000041,2049,468,715,115,26
