ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1022,556,920,Sham19Y0013769,842,218,639,188,48
1022,469,837,ShamAY0033522,269,869,1218,207,62
1022,556,906,Shia003732Vols,5616,278,542,202,70
1022,459,1577,Masaha001864Vols,5759,30,1121,884,97
1022,1,245,Shamela0009242,1589,1191,1434,189,97
1022,547,706,Shamela0009242,1594,1349,1514,116,87
1023,524,874,Sham19Y0013769,842,1219,1548,205,69
1023,481,913,ShamAY0035035,9556,714,1168,281,72
1023,325,685,Shamela0008176,2223,857,1362,186,40
1023,481,678,Sham19Y0131521,4454,1161,1475,115,47
1023,101,519,Shamela0026568,1294,107,477,149,35
1023,604,920,Shamela0026568,1295,24,325,235,92
1023,101,370,ShamAY0033522,269,1218,1461,185,85
1023,101,519,Shamela0023685,1464,1000,1370,149,35
1023,524,920,Shamela0023685,1465,846,1259,293,85
1023,48,336,Sham19Y0122406,1338,1277,1513,90,29
1023,980,1428,Sham19Y0122406,1339,1090,1482,129,35
1023,101,524,ShamAY0033531,2236,1098,1554,247,56
1023,1159,1307,Sham19Y0150600,988,1567,1715,121,100
1023,101,920,Shia003732Vols,5615,771,1376,360,48
1023,163,920,Sham19Y0014224,512,1,691,486,77
1023,1,472,Masaha001864Vols,5759,1121,1593,383,99
1023,472,1551,Masaha001864Vols,5760,1,1084,860,98
1023,101,843,Shamela0009873,2132,320,1050,259,33
1023,21,519,Shamela0011036,926,359,821,208,41
1023,336,458,Shamela0011036,927,398,520,101,100
1023,589,920,Shamela0011036,928,1,345,250,87
1023,468,920,Sham19Y0122255,463,316,1062,177,24
1023,336,761,Sham19Y0122257,992,1091,1537,218,54
1024,594,838,Sham19Y0020944,724,706,954,192,97
1024,594,815,JK007064,239,6,227,174,100
1024,594,838,Shamela0012415,198,77,321,185,94
1024,594,838,Sham19Y0013667,2951,950,1173,163,84
1024,594,838,Sham19Y0148486,2137,1096,1340,186,94
1024,594,843,Sham19Y0148486,2203,1163,1408,191,97
1024,594,900,Shamela0006610,391,131,724,221,46
1024,594,782,Sham19Y0019188,944,1263,1427,123,84
1024,594,933,Sham19Y0017747,734,338,636,147,50
1024,594,773,JK006897,177,1292,1471,141,100
1024,594,838,Sham19Y0016636,348,871,1115,189,96
1024,594,792,ShamIbadiyya0000229,2096,1338,1538,152,97
1024,594,838,Shamela0008540,1883,85,312,161,83
1024,594,838,Shamela0025794,2512,1140,1388,192,97
1024,594,815,Shamela0011428,824,1285,1477,131,76
1024,340,529,Sham19Y0131521,4425,170,366,137,82
1024,711,838,Sham19Y0131521,4453,1,128,101,100
1024,603,788,Shamela0021590,577,970,1139,121,79
1024,594,838,Shamela0001727,484,320,564,193,100
1024,589,807,Shamela0000432,4611,501,738,146,75
1024,594,838,Shamela0005756,5024,908,1151,189,98
1024,594,777,Shamela0001673,2901,1334,1492,123,85
1024,594,833,Shamela0117359,768,424,667,188,97
1024,594,909,JK000785,794,935,1257,206,82
1024,594,900,Sham19Y0017903,350,212,513,208,85
1024,594,782,Shamela0021713,935,632,819,147,99
1024,594,807,ShamAY0033523,371,476,763,148,62
1024,681,838,ShamAY0033181,421,1,150,115,92
1024,594,838,Shamela0004289,738,1185,1429,193,100
1024,594,838,ShamAY0034282,1034,23,262,186,96
1024,594,838,Sham19Y0122406,1341,474,719,149,63
1024,681,838,Sham19Y0122406,1342,117,274,125,100
1024,597,838,JK009324,934,1103,1278,126,66
1024,594,838,Shia001989,136,21,268,192,98
1024,594,838,Sham19Y0001734,1211,1223,1433,160,84
1024,594,782,Sham19Y0001734,1232,806,975,121,82
1024,209,807,Sham19Y0132524,806,125,789,222,31
1024,594,900,Shamela0001875,615,613,910,216,89
1024,288,439,ShamAY0033531,2217,111,321,124,71
1024,843,1542,ShamAY0033531,2235,536,1219,470,74
1024,622,773,Kraken230110004547,597,1269,1407,104,84
1024,594,730,Sham19Y0018106,4418,1379,1515,107,100
1024,594,900,Shamela0036446,295,685,928,160,67
1024,594,843,JK007107,307,62,309,190,97
1024,706,890,Sham19Y0018569,300,1,168,115,80
1024,594,900,Shamela0025800,3159,87,484,197,59
1024,594,900,Sham19Y0017729,178,829,1130,211,87
1024,1,119,Sham19Y0014224,511,1358,1479,97,97
1024,603,838,ShamAY0034005,343,1166,1380,160,83
1024,209,724,Sham19Y0020638,403,1208,1437,149,37
1024,724,900,Sham19Y0020638,404,1,188,113,76
1024,636,838,JK000216,64,1,201,155,97
1024,1,472,Masaha001864Vols,5760,1084,1554,383,99
1024,472,589,Masaha001864Vols,5761,1,118,95,100
1024,597,838,Sham19Y0020591,1165,1170,1488,191,75
1024,594,807,ShamAY0035960,371,795,1082,148,62
1024,594,838,Shamela0011757,9,1036,1255,172,89
1024,594,777,Shamela0008463,1040,1325,1496,130,89
1024,594,900,Sham19Y0146127,1110,533,864,183,64
1024,594,900,Sham19Y0146127,1146,326,648,187,67
1024,266,716,Shamela0009242,1575,902,1420,284,61
1024,660,843,Shamela0009242,1590,694,875,138,96
1024,838,1542,Shamela0009242,1591,277,906,464,79
1024,594,900,Sham19Y0017616,125,419,740,214,85
1024,701,900,Shamela0000976,24,1,233,129,70
1024,594,746,JK007065,652,1332,1484,120,100
1024,594,751,Sham19Y0014601,4642,758,919,123,96
1024,676,1536,Sham19Y0014601,4643,1,618,371,46
1024,594,821,Sham19Y0017063,357,1239,1468,178,98
1024,594,797,Sham19Y0148271,324,1292,1499,159,97
1024,603,900,Masaha003492Vols,554,600,893,127,51
1024,594,843,Sham19Y0022884,106,1324,1511,142,73
1024,681,843,Shamela0010517,834,1,163,127,98
1024,594,1197,Shamela0010517,857,1,580,386,80
1025,8,193,ShamIbadiyya0000229,2096,788,976,149,96
1025,1,339,ShamAY0033531,2235,1219,1558,271,98
1025,1,339,Shamela0009242,1591,906,1236,224,70
1025,1,915,Sham19Y0014601,4643,611,1230,421,52
1026,289,690,JK007083,100,1,295,122,28
1026,1263,1453,Shia001432Vols,27234,147,345,155,92
1026,285,859,Sham19Y0017350,583,708,1549,371,51
1026,987,1198,Sham19Y0013769,882,856,1049,124,72
1026,695,913,Sham19Y0013769,882,124,386,121,58
1026,1457,1610,Sham19Y0013769,884,550,702,121,96
1026,236,690,Sham19Y0017747,702,1138,1496,154,39
1026,285,690,Shamela0021590,557,76,369,128,37
1026,285,690,Shamela0021590,558,140,516,118,24
1026,451,751,Sham19Y0016684,534,973,1257,207,81
1026,285,1001,Shamela0001727,485,150,696,121,15
1026,152,690,Sham19Y0017757,78,568,911,153,34
1026,1263,1453,Shia000317Vols,1343,992,1190,155,92
1026,304,668,Sham19Y0013785,175,297,555,117,33
1026,304,668,Shamela0021693,390,871,1129,117,33
1026,304,690,JK007107,310,1,251,125,35
1026,429,913,Sham19Y0014224,529,865,1494,268,50
1026,987,1198,Sham19Y0014224,530,20,240,160,90
1026,285,690,Sham19Y0013223,1256,970,1318,130,27
1026,1216,1453,Sham19Y0013252,574,1162,1319,90,46
1026,285,668,Shamela0021642,727,746,955,107,34
1027,811,1036,Sham19Y0013769,882,878,1110,74,43
1027,110,420,Shamela0005756,603,1313,1589,190,76
1027,1258,1498,Shia001831Vols,253,1045,1228,147,76
1027,235,420,Sham19Y0014224,529,641,849,139,83
1027,811,1036,Sham19Y0014224,530,38,305,70,25
1028,5,257,JK007054,1044,1024,1282,86,28
1028,410,802,Sham19Y0017747,690,476,753,196,60
1028,429,802,Shamela0021590,549,963,1214,193,63
1028,492,898,Shamela0005756,5012,1113,1510,255,77
1028,898,1027,Shamela0005756,5013,1,130,103,100
1028,641,1110,Sham19Y0014309,1849,63,512,333,85
1028,516,1105,JK000201,1664,440,1253,425,63
1028,1333,1454,JK000201,1665,88,208,98,99
1028,429,874,ShamAY0033531,2250,833,1506,257,45
1028,874,1105,ShamAY0033531,2251,1,203,162,87
1028,429,1027,Sham19Y0018272,1942,899,1418,392,79
1028,563,1110,Shamela0009242,1621,414,921,378,83
1028,506,937,Sham19Y0020590,134,483,982,270,61
1028,95,226,Sham19Y0018100,1245,147,278,108,100
1029,6,398,Kraken220216061221,218,1247,1564,174,50
1029,300,572,Zaydiyya0000413Vols,1651,713,852,97,42
1029,6,462,Shamela0006610,400,152,593,341,92
1029,6,462,Sham19Y0014313,1078,687,1132,351,95
1029,9,412,JK000977,826,698,1062,285,87
1029,16,462,Shia002616Vols,577,723,1105,292,81
1029,6,285,Shamela0025794,2302,1286,1552,209,92
1029,6,428,Sham19Y0014592,2814,1068,1497,333,96
1029,829,1315,Shamela0021715,2260,1097,1432,187,48
1029,6,347,Shamela0001727,487,1096,1424,257,93
1029,6,437,Sham19Y0013572,770,223,497,219,63
1029,861,1429,Shamela0009810,585,1,357,244,52
1029,6,265,ShamAY0033910,407,1337,1553,164,77
1029,280,562,ShamAY0033910,408,6,548,91,16
1029,6,437,Shamela0005756,5183,296,537,0,0
1029,982,1340,Shamela0005756,5185,19,406,238,70
1029,6,295,Sham19Y0127677,10743,1182,1459,217,92
1029,829,1315,Shamela0001673,2931,49,391,192,49
1029,9,412,Shamela0011816,117,822,1161,268,83
1029,6,562,JK000130,409,19,782,260,33
1029,9,412,Shamela0022547,1413,789,1185,291,85
1029,9,456,JK001429,24,996,1397,306,84
1029,6,412,Shamela0010922,38,675,952,100,22
1029,815,1291,Shia001831Vols,254,1,327,229,60
1029,829,1315,JK000201,1709,223,565,192,49
1029,6,562,JK000083,98,706,1048,239,51
1029,218,562,Shamela0004289,770,1,521,158,29
1029,280,572,Shamela0021502,95,1,322,129,36
1029,6,412,Sham19Y0122406,1348,787,1170,297,90
1029,319,562,Shia002265Vols,5173,631,844,78,27
1029,6,462,Sham19Y0016934,1244,1127,1392,201,55
1029,280,387,Shamela0001456,436,44,177,81,76
1029,6,412,Sham19Y0020643,344,147,383,147,45
1029,280,562,Shia002264,601,97,230,106,47
1029,6,581,Sham19Y0132524,809,924,1334,309,67
1029,843,1129,Shia001845Vols,235,1325,1546,172,75
1029,6,213,Shamela0001875,624,1309,1503,145,85
1029,213,462,Shamela0001875,625,1,248,195,98
1029,9,581,Sham19Y0037618,1651,56,512,339,73
1029,28,412,Shamela0036446,1270,1,273,203,63
1029,6,462,JK007107,335,376,818,346,93
1029,801,1133,Sham19Y0018103,1155,1082,1340,196,74
1029,6,437,Shamela0025800,2499,746,1160,328,95
1029,6,387,Sham19Y0017791,550,763,1260,136,25
1029,53,412,ShamAY0034005,343,1,336,239,78
1029,872,1541,Sham19Y0018272,1993,567,1082,389,69
1029,6,462,ShamAY0034054,248,747,1053,234,63
1029,6,462,Sham19Y0020638,406,623,1062,343,93
1029,6,412,Sham19Y0013223,1260,774,1164,304,92
1029,6,329,JK000216,428,992,1255,204,77
1029,38,462,Shamela0009823,341,1,430,332,95
1029,6,412,Shamela0012981,1590,85,418,204,54
1029,6,412,JK000475,431,1025,1363,259,78
1029,963,1291,Masaha001946Vols,1289,232,484,148,51
1029,82,428,Shamela0010549,327,497,789,160,51
1029,6,462,Shamela0023623,260,361,667,234,63
1029,986,1315,Shamela0009242,1622,1190,1396,129,48
1029,6,462,Sham19Y0017616,127,984,1428,350,95
1029,16,357,Zaydiyya0000053,243,1436,1652,148,52
1029,6,412,Shamela0037458,251,1309,1557,175,53
1029,815,1042,Sham19Y0023625,1426,1171,1517,162,54
1029,1042,1466,Sham19Y0023625,1427,1,397,287,82
1029,6,437,JK007065,807,252,669,328,94
1029,6,482,Sham19Y0148271,137,140,567,327,85
1029,6,562,JK000030,109,460,835,247,50
1029,6,412,ShamAY0033760,420,242,638,304,92
1029,9,562,ShamAY0032870,15,306,1144,251,30
1029,658,1472,Sham19Y0013605,1606,792,1161,263,40
1030,717,878,Sham19Y0020561,1472,837,1079,119,60
1030,717,885,Shamela0007891,805,157,422,124,56
1030,1444,1645,Sham19Y0123510,1197,1310,1517,165,97
1030,717,873,Sham19Y0016584,4270,797,1027,119,63
1030,730,873,Shamela0006610,400,660,861,110,66
1030,717,873,Shamela0008176,2166,422,659,120,61
1030,717,873,Shamela0001719,2270,414,648,120,62
1030,717,873,Shamela0028107,328,155,385,119,63
1030,717,873,Sham19Y0127656,761,1107,1340,119,62
1030,717,873,JK000110,1705,267,497,119,63
1030,717,885,Shamela0021715,9772,137,381,125,61
1030,717,1444,Shamela0001727,488,502,1192,215,24
1030,717,873,ShamAY0033910,407,664,871,120,70
1030,717,932,Shamela0005756,14217,493,786,138,56
1030,717,873,JK000130,408,884,1091,120,70
1030,717,873,Sham19Y0017903,367,1245,1484,119,60
1030,769,1341,Shia001831Vols,254,501,801,193,39
1030,717,873,Shamela0004289,769,598,827,119,63
1030,717,895,Sham19Y0122406,1350,811,1043,125,66
1030,717,878,Shamela0037837,833,410,646,119,61
1030,717,873,Sham19Y0001734,1204,314,559,121,60
1030,717,873,Sham19Y0037618,4390,684,914,119,63
1030,717,873,Sham19Y0018106,3851,1277,1507,119,63
1030,717,873,Shamela0036446,297,844,1059,120,67
1030,717,873,JK007107,288,542,755,120,68
1030,717,873,Sham19Y0018103,3804,134,364,119,63
1030,717,873,Shamela0025800,3168,1069,1285,120,67
1030,717,888,Shamela0096283,417,508,752,126,63
1030,717,873,Shia003732Vols,3552,1255,1496,118,59
1030,717,873,Sham19Y0014462,86,1212,1441,119,63
1030,32,604,Sham19Y0018272,1993,1082,1545,365,76
1030,717,1444,Sham19Y0020638,407,406,802,210,33
1030,717,873,JK000475,431,363,568,120,71
1030,717,873,Sham19Y0123665,851,451,684,119,62
1030,717,873,Sham19Y0013252,9519,378,608,119,63
1030,717,873,Shamela0021479,68,1201,1441,119,60
1030,717,873,Shamela0000551,999,782,1012,119,63
1030,717,873,Sham19Y0017616,124,1016,1226,119,69
1030,717,885,Shia002119Vols,1035,975,1226,125,60
1030,717,873,JK007065,265,745,955,119,69
1030,717,873,Sham19Y0018176,2305,608,838,119,63
1030,717,873,Sham19Y0014119,201,233,465,119,62
1030,717,873,Shamela0008360,242,592,826,120,62
1030,381,666,Sham19Y0013605,1605,559,824,181,71
1031,78,258,Sham19Y0123510,1198,1,181,146,100
1031,1181,1586,Sham19Y0013769,832,1288,1489,148,44
1031,714,1164,Sham19Y0016684,536,433,846,184,47
1031,676,1289,Shia001831Vols,254,793,1046,155,31
1031,793,929,ShamAY0033531,2299,1416,1555,106,94
1031,929,1160,ShamAY0033531,2300,1,228,182,96
1031,1181,1586,Sham19Y0014224,506,1004,1359,225,66
1031,1280,1586,Shamela0011036,1965,555,795,167,61
1031,945,1586,Shamela0009242,1612,488,1162,315,49
1032,416,709,JK007064,243,1070,1270,160,67
1032,273,824,Sham19Y0017350,554,754,1293,266,55
1032,296,770,Sham19Y0013769,836,473,957,343,84
1032,480,709,Shamela0006610,402,144,388,144,70
1032,409,770,Sham19Y0131521,4498,86,332,158,53
1032,267,766,Shia000234Vols,11115,7,339,253,63
1032,205,405,Shia001831Vols,254,986,1165,132,78
1032,205,984,Sham19Y0122406,1354,452,1476,511,60
1032,416,766,Sham19Y0132524,813,489,975,180,40
1032,416,766,ShamAY0033531,2274,30,286,204,72
1032,1092,1369,ShamAY0033531,2295,1052,1373,212,81
1032,519,778,Sham19Y0014224,510,1104,1299,121,55
1032,6,409,Masaha001946Vols,811,123,527,201,53
1032,364,766,Masaha001946Vols,812,138,518,263,77
1032,267,766,Shamela0007342,269,33,512,210,46
1032,416,766,Shamela0009242,1625,958,1214,203,72
1032,1031,1369,Shamela0009242,1632,105,470,230,78
1032,416,709,Shamela0007264,88,1129,1328,160,67
1032,416,766,Sham19Y0014601,4681,1202,1454,200,71
1032,258,598,Sham19Y0013783,657,27,233,156,57
1032,386,766,Sham19Y0150962,1029,1009,1334,222,66
1032,165,766,Shamela0000791,253,147,741,458,94
1033,634,782,JK007083,99,68,209,103,85
1033,1023,1180,Shia001432Vols,27231,1382,1543,122,93
1033,137,647,Sham19Y0013769,839,820,1107,114,23
1033,634,1047,Shamela0008176,2248,362,1037,223,36
1033,634,1091,JK000977,832,803,1368,163,29
1033,1028,1343,Shamela0001719,4436,640,1317,117,18
1033,634,759,Shamela0025794,3596,878,1001,93,92
1033,634,1091,Shamela0001727,491,30,381,150,31
1033,1028,1343,ShamAY0033910,405,104,530,111,25
1033,1028,1343,JK000130,406,325,751,114,26
1033,553,802,JK000271,132,997,1251,122,47
1033,451,759,Sham19Y0017903,355,237,546,119,40
1033,634,759,Sham19Y0014827,997,340,463,93,92
1033,1047,1259,ShamAY0033523,373,129,414,139,61
1033,634,759,Shamela0004289,747,132,255,93,92
1033,567,752,Sham19Y0122406,1357,1150,1485,135,50
1033,647,1091,Sham19Y0122406,1358,161,636,170,34
1033,634,782,Shamela0001875,619,681,827,103,83
1033,634,782,JK007107,315,456,609,102,82
1033,451,759,Sham19Y0017729,180,558,860,119,41
1033,137,647,Sham19Y0014224,509,1176,1363,103,22
1033,634,759,Sham19Y0020638,408,1240,1363,93,92
1033,1057,1343,Sham19Y0020638,409,1,471,173,46
1033,1028,1259,JK000475,428,1113,1414,86,25
1033,1047,1259,ShamAY0035960,373,491,776,139,61
1033,634,759,Sham19Y0017616,126,202,325,93,92
1033,1028,1277,Shia002119Vols,982,208,581,87,21
1033,634,787,JK007065,302,476,639,103,78
1033,723,1008,Sham19Y0122257,1001,467,709,145,59
1034,483,658,Shia001432Vols,27232,692,866,141,99
1034,93,466,Sham19Y0017747,715,309,927,188,36
1034,908,1330,JK000201,1658,24,630,272,49
1034,303,478,JK000201,1700,490,715,105,55
1034,483,903,Shia001845Vols,234,358,726,178,44
1034,110,308,Sham19Y0013252,2544,864,1112,149,74
1034,313,483,Shamela0009242,1666,5,164,95,65
1034,483,693,Sham19Y0020590,136,1160,1378,134,68
1034,520,658,Sham19Y0017063,360,326,455,99,85
1034,483,674,Shamela0000791,259,1185,1370,146,94
1034,1,483,Shamela0000791,262,996,1283,231,58
1035,334,613,JK007054,938,765,1033,183,81
1035,1241,1423,Sham19Y0017747,713,79,245,125,85
1035,421,613,Sham19Y0131521,7640,292,485,149,98
1035,1217,1357,Sham19Y0127700,503,173,309,96,82
1035,48,401,Shia001831Vols,255,460,667,156,54
1035,928,1199,Sham19Y0122406,1366,626,918,207,87
1035,16,229,Sham19Y0145212,1311,865,1112,151,75
1035,861,1199,Sham19Y0132524,821,123,465,218,74
1035,208,401,ShamAY0033531,2255,995,1471,139,34
1035,1308,1423,ShamAY0033531,2315,197,312,90,97
1035,928,1228,JK000778,1079,398,892,174,43
1035,741,1139,Sham19Y0018272,1659,1038,1455,236,64
1035,48,618,Shamela0009242,1647,865,1212,267,57
1035,1236,1447,Shamela0009242,1656,1200,1430,150,81
1035,1391,1535,Sham19Y0011194,279,1210,1354,117,100
1035,1347,1535,Shamela0000791,261,124,312,145,93
1036,399,702,Sham19Y0145166,854,981,1257,211,84
1036,295,560,ShamAY0035035,9556,1186,1467,160,66
1036,560,787,ShamAY0035035,9557,1,233,176,94
1036,169,403,Shia000841Vols,2455,473,828,131,41
1036,211,511,Sham19Y0122236,288,419,792,152,48
1036,207,787,Shamela0000432,4726,734,1279,336,72
1036,124,787,Shamela0026568,1296,1,564,359,67
1036,130,936,JK000201,1693,722,1479,513,70
1036,124,787,Shamela0023685,1466,906,1470,359,67
1036,235,389,Sham19Y0145212,1321,1198,1536,100,35
1036,252,688,Sham19Y0145212,2895,85,772,240,40
1036,82,230,Sham19Y0145212,4210,1413,1547,108,90
1036,235,974,ShamAY0032249,620,714,1265,418,69
1036,86,235,Sham19Y0011194,279,1365,1514,118,98
1036,86,511,Sham19Y0122257,1014,850,1327,280,63
1036,6,572,Sham19Y0017063,367,643,1526,394,52
1036,624,994,Sham19Y0017063,368,1,193,129,43
1036,246,974,Sham19Y0150962,1033,618,1273,326,44
1036,82,230,Shamela0000791,261,1306,1454,119,100
1036,130,974,Shamela0000791,275,231,818,346,48
1037,786,1330,Sham19Y0017350,581,31,687,225,37
1037,786,1498,Sham19Y0013769,876,828,1566,465,72
1037,310,805,Sham19Y0131521,4526,13,418,245,54
1037,723,1164,Sham19Y0122406,1367,794,1196,244,65
1037,429,805,Sham19Y0122406,4756,685,1032,208,65
1037,440,727,ShamAY0033531,2323,49,354,228,92
1037,786,1107,Sham19Y0014224,525,1170,1535,212,72
1037,1107,1544,Sham19Y0014224,526,10,450,351,98
1037,857,1330,Shamela0009873,2151,6,277,174,43
1037,864,1363,Shamela0000791,274,1014,1509,394,98
1037,1369,1544,Shamela0000791,275,5,179,143,99
1038,368,1228,Shia001432Vols,27232,113,692,435,60
1038,368,739,Shamela0021495,182,49,349,228,74
1038,389,709,Shamela0006610,411,747,1269,175,41
1038,1257,1563,Sham19Y0131521,4533,88,341,134,52
1038,389,687,Shamela0001727,492,399,1239,171,25
1038,73,258,Rafed0000040Vols,1010,1230,1413,135,88
1038,6,151,Shamela0006947,17811,290,435,116,100
1038,6,215,JK000201,1696,1333,1498,132,78
1038,389,575,Shamela0004289,765,990,1382,106,32
1038,389,575,Sham19Y0122406,1360,417,1114,136,24
1038,485,709,Sham19Y0132524,819,1073,1338,132,59
1038,720,1228,Shia001845Vols,234,6,358,272,65
1038,389,535,Shamela0001875,631,489,628,108,91
1038,37,250,ShamAY0033531,2321,397,626,159,87
1038,389,602,JK007107,325,976,1467,158,40
1038,389,652,Shamela0025800,3153,1127,1390,133,55
1038,389,616,Sham19Y0020638,409,481,788,113,39
1038,44,321,Shamela0009242,1662,991,1306,110,37
1038,389,709,Sham19Y0017616,125,1061,1246,124,49
1038,368,642,Sham19Y0020590,136,895,1153,133,47
1038,389,682,JK007065,623,1055,1409,141,47
1038,389,709,Sham19Y0122257,999,885,1052,121,47
1038,426,709,Sham19Y0017063,360,455,773,107,35
1038,255,368,Sham19Y0017063,368,552,779,59,33
1038,709,1228,Shamela0000791,259,687,1185,400,94
1039,862,1319,Sham19Y0013667,2835,556,851,193,51
1039,760,1119,Shamela0006610,406,30,298,132,43
1039,905,1319,Shamela0008540,1919,447,694,190,57
1039,905,1319,Shamela0011428,795,5,253,187,56
1039,212,606,Sham19Y0131521,4493,1,275,199,62
1039,905,1319,Shamela0005756,4805,962,1207,188,57
1039,862,1319,Shamela0005756,5018,396,685,181,48
1039,525,1100,ShamAY0038413,202,887,1125,113,24
1039,570,1401,Sham19Y0014452,186,52,1091,297,29
1039,905,1319,Shamela0000427BK2,1829,108,356,186,56
1039,12,512,ShamAY0033522,276,401,987,182,28
1039,82,539,JK000201,1670,1052,1506,207,40
1039,884,1393,JK000201,1671,1001,1494,388,95
1039,299,472,Shamela0009702,236,1462,1588,87,63
1039,41,724,ShamAY0033531,2263,802,1507,212,26
1039,12,281,Shia003461Vols,774,1038,1210,64,23
1039,884,1097,Shamela0010657,614,1237,1442,159,90
1039,1097,1454,Shamela0010657,615,1,361,271,92
1039,154,398,Shamela0009242,1640,1322,1528,128,65
1039,565,746,Shamela0009242,1641,9,216,114,67
1039,797,1389,Shamela0009242,1641,902,1523,375,71
1039,222,521,Sham19Y0017063,361,983,1335,169,52
1039,27,597,Shamela0010517,825,747,1201,92,12
1040,735,865,JK000787BK1,1001,156,286,92,87
1040,590,741,Sham19Y0014299,94,1311,1462,122,100
1040,741,1069,Shamela0021590,579,1053,1507,198,45
1040,16,146,Shamela0001727,498,53,214,100,78
1040,108,527,Sham19Y0122401,989,645,989,240,66
1040,643,1398,ShamIbadiyya0000433,710,1,610,373,56
1040,735,865,Shamela0021619BK2,2779,396,526,92,87
1040,16,146,Sham19Y0122406,1371,1219,1380,100,78
1040,23,329,Sham19Y0122406,1373,1077,1320,186,76
1040,1255,1455,Sham19Y0122406,1375,590,849,125,56
1040,1236,1431,ShamAY0032249,618,587,813,144,76
1040,23,146,Shamela0026484,99,1204,1353,89,74
1040,694,900,Masaha001864Vols,5309,1,196,157,94
1040,70,329,Sham19Y0013252,2605,485,691,151,71
1040,86,527,Shamela0000551,942,211,506,183,51
1040,735,865,Shamela0012052,2499,1356,1484,92,89
1040,562,1479,Shamela0009242,1704,183,1020,541,65
1040,86,323,Shamela0021474,49,506,734,139,65
1040,1283,1455,Sham19Y0017063,378,1045,1211,130,90
1041,107,465,Shia002206,70,457,820,268,91
1041,101,297,Shamela0009357,2,638,836,143,89
1041,101,297,Shamela0010025,3,514,712,146,90
1041,96,465,Shamela0001727,498,878,1262,279,92
1041,107,297,ShamAY0032864,20,626,840,137,81
1041,107,465,Sham19Y0127677,8696,644,1006,276,96
1041,151,730,Shamela0011385,3915,298,1111,193,23
1041,96,1010,Sham19Y0013253,300,84,902,524,66
1041,101,297,Shamela0026813,53,505,726,138,79
1041,13,465,Sham19Y0122406,1374,1091,1503,305,83
1041,306,1140,Sham19Y0122406,1377,27,1137,497,52
1041,362,798,Sham19Y0132524,830,442,873,137,27
1041,101,297,Shia003461Vols,59,760,969,123,75
1041,107,297,Shamela0029738,19,1226,1440,137,81
1041,107,297,ShamAY0032839,3,673,883,137,82
1041,134,465,Masaha001864Vols,2292,396,733,248,92
1041,134,802,Shamela0003722,3607,941,1389,200,32
1041,101,297,Shamela0003722,3608,864,1076,142,83
1041,147,297,JK000475,1886,1089,1230,95,78
1041,101,297,Sham19Y0148271,2310,286,486,152,93
1042,333,465,Masaha003955Vols,891,345,471,100,93
1042,581,1551,Shamela0025791,848,364,1031,334,35
1042,217,1435,Shia001831Vols,256,315,807,338,34
1042,570,783,Shamela0006262,5,1195,1368,75,39
1042,570,783,Sham19Y0122406,1375,396,569,75,39
1042,570,783,ShamAY0038419,110,1051,1224,75,39
1042,901,1583,ShamAY0038419,111,253,687,269,44
1042,574,783,Shamela0001875,663,623,792,72,38
1042,901,1523,Shia003461Vols,794,6,295,179,34
1042,570,783,ShamAY0034383,546,560,733,75,39
1042,570,783,Masaha001864Vols,2292,1142,1308,75,40
1042,845,1157,Masaha001864Vols,5309,371,683,253,98
1042,570,783,Shamela0023695,789,1265,1440,74,39
1042,581,1546,Shamela0012052,2007,292,947,320,33
1042,901,1583,Sham19Y0017616,574,462,762,167,29
1042,1316,1583,ShamAY0038405,204,439,611,66,26
1043,972,1437,Sham19Y0020561,1495,217,351,101,26
1043,44,248,ShamAY0035035,2817,192,567,136,41
1043,991,1595,ShamAY0035035,9681,1008,1233,149,31
1043,972,1518,JK000977,849,594,844,97,19
1043,991,1595,JK010001,1050,41,250,162,34
