ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1043,972,1595,ShamAY0034447,2024,260,687,183,30
1043,44,256,Masaha003955Vols,441,991,1360,132,40
1043,39,256,Shamela0025794,4929,805,1199,143,41
1043,972,1595,Tafsir07055,1116,1101,1348,192,39
1043,39,256,Shamela0001727,499,591,980,151,44
1043,972,1595,Shamela0001727,500,15,262,192,39
1043,39,256,Sham19Y0127677,6295,365,589,151,73
1043,39,256,Sham19Y0127677,8697,324,709,151,44
1043,1437,1584,Shia001831Vols,256,870,1016,113,99
1043,1366,1595,Shamela0004289,767,897,1159,151,73
1043,39,256,Shamela0021502,81,838,1218,139,40
1043,39,238,Sham19Y0122406,1375,1177,1554,141,43
1043,972,1595,Sham19Y0122406,1378,505,752,192,39
1043,991,1432,Sham19Y0038171,2439,895,1241,124,32
1043,842,1595,Shamela0001875,664,339,572,137,22
1043,98,256,ShamAY0034134,1079,567,747,124,80
1043,44,256,JK000381,3553,1131,1516,144,42
1043,44,348,Shamela0036446,303,767,1192,159,39
1043,39,291,JK007107,346,288,720,154,40
1043,972,1595,Shamela0011620,302,1209,1365,118,23
1043,39,256,ShamAY0034383,546,935,1340,149,42
1043,39,256,Masaha001864Vols,2293,36,437,151,43
1043,92,967,Masaha001864Vols,5309,677,1559,713,98
1043,986,1432,Shamela0011468BK1,594,252,374,90,25
1043,98,348,Shamela0011468BK1,632,760,1263,149,35
1043,962,1250,Sham19Y0095660,2151,427,645,145,54
1043,39,348,Shamela0023695,790,75,582,145,28
1043,39,256,ShamAY0038405,204,579,1031,151,40
1043,337,967,ShamAY0035249,127,1,639,515,98
1043,972,1306,Sham19Y0014601,4706,862,1515,197,34
1043,44,238,Sham19Y0148271,2310,1167,1535,136,42
1044,1,151,Sham19Y0148486,2289,728,889,107,84
1044,1140,1555,Sham19Y0017747,684,206,649,246,61
1044,1,485,Shamela0002863,906,1114,1471,131,26
1044,1144,1542,ShamIbadiyya0000229,1981,1,154,121,38
1044,1279,1555,Sham19Y0131521,4488,839,1340,204,48
1044,676,964,Sham19Y0131521,5105,610,1033,171,47
1044,1,123,Shamela0009810,612,1262,1387,95,94
1044,1279,1542,Sham19Y0127677,6124,262,411,109,51
1044,1,469,Shamela0011385,3124,743,1224,160,30
1044,1,123,Zaydiyya0000030,25,1185,1331,97,82
1044,676,959,Shamela0004473,8495,753,1072,200,72
1044,1,123,Shia001731Vols,331,231,356,95,94
1044,1,232,Shamela0005922,1444,741,928,127,68
1044,123,327,Shia001831Vols,256,1034,1239,155,92
1044,1140,1555,JK000201,1717,691,1356,298,51
1044,1,123,Shamela0023628,1733,818,940,98,100
1044,1,123,Shia002264,602,1173,1296,96,97
1044,1228,1555,Shia001845Vols,240,1001,1272,134,44
1044,1,123,Sham19Y0038171,2435,574,696,97,99
1044,1,123,Sham19Y0038171,2439,1119,1241,97,99
1044,14,123,Shamela0001438,651,1218,1328,85,96
1044,1,123,Sham19Y0017791,571,249,371,97,99
1044,1,123,Sham19Y0146127,1192,338,459,96,98
1044,1,123,Sham19Y0016976,615,283,405,97,99
1044,1,123,Sham19Y0014119,212,107,229,97,99
1044,14,232,Sham19Y0017063,378,1,510,160,39
1045,1069,1227,Sham19Y0013769,887,205,459,90,42
1045,1273,1596,Sham19Y0013769,887,997,1295,194,67
1045,1,491,Sham19Y0017747,683,1055,1505,201,37
1045,275,472,ShamIbadiyya0000229,1979,1204,1420,157,91
1045,7,623,ShamIbadiyya0000229,1981,169,978,199,21
1045,879,1385,Shamela0026568,1146,627,1095,310,73
1045,1243,1546,Sham19Y0014309,1205,1259,1547,199,73
1045,1,169,JK000201,1717,1356,1525,135,99
1045,169,913,JK000201,1718,1,763,580,94
1045,900,1385,Shamela0023685,1319,125,580,307,76
1045,357,844,Sham19Y0132524,831,12,894,271,37
1045,895,1353,Sham19Y0018103,1172,759,1016,136,35
1045,983,1466,Sham19Y0014224,531,1102,1585,293,64
1045,1,505,Shamela0009242,1611,862,1171,144,28
1045,895,1381,Sham19Y0013605,1625,501,902,226,55
1046,1399,1640,Sham19Y0017350,592,579,813,180,90
1046,1211,1349,Sham19Y0013667,3139,1024,1183,106,83
1046,1,365,Sham19Y0013769,887,1295,1628,239,74
1046,365,589,Sham19Y0013769,888,1,270,180,81
1046,1403,1640,Sham19Y0013769,899,992,1228,171,86
1046,816,1305,Sham19Y0013769,902,1,585,226,36
1046,659,975,Sham19Y0017747,767,792,1061,196,73
1046,8,166,Shamela0008540,1976,1032,1190,122,91
1046,1378,1640,Shamela0008540,1976,1159,1433,193,86
1046,1114,1349,Shamela0008540,1979,1210,1445,187,97
1046,30,386,Shamela0026568,1146,1273,1578,189,64
1046,386,589,Shamela0026568,1147,18,222,166,97
1046,1378,1583,Shamela0005756,5320,1336,1559,153,85
1046,19,166,Shamela0005756,5320,1220,1367,120,99
1046,1118,1349,Shamela0005756,5324,932,1164,188,99
1046,1182,1349,Shamela0005756,5590,392,534,106,79
1046,1,589,Sham19Y0014309,1206,52,540,373,75
1046,30,589,Shamela0023685,1319,765,1330,350,69
1046,1,624,Sham19Y0014224,532,132,691,452,87
1046,706,1305,Sham19Y0014224,539,828,1571,433,70
1046,1355,1640,Sham19Y0014224,540,1036,1319,191,77
1046,624,1065,Sham19Y0018272,1874,46,376,241,63
1046,652,1305,Sham19Y0017063,389,165,668,340,62
1046,681,1305,Sham19Y0013605,1637,342,883,223,34
1047,1049,1556,Sham19Y0017350,592,877,1077,145,35
1047,1043,1254,ShamIbadiyya0000438,338,1403,1626,150,76
1047,1254,1531,ShamIbadiyya0000438,339,1,299,216,88
1047,991,1550,Sham19Y0013769,900,1,755,387,59
1047,167,768,Sham19Y0013769,903,62,599,375,74
1047,1099,1472,ShamAY0034227,3412,458,744,209,67
1047,1077,1556,Shamela0008540,1972,964,1459,322,72
1047,1,312,Shamela0008540,1976,1433,1651,148,59
1047,312,761,Shamela0008540,1977,1,469,336,86
1047,705,1049,Shamela0008540,1979,261,631,251,80
1047,1,761,Shamela0005756,5321,58,731,478,75
1047,789,1049,Shamela0005756,5323,587,855,192,83
1047,1086,1531,ShamAY0033522,283,560,815,186,51
1047,414,1043,Sham19Y0122406,1386,1,639,263,44
1047,1254,1550,Sham19Y0122406,1387,255,494,146,61
1047,1279,1481,Sham19Y0132524,839,717,884,92,55
1047,271,1043,Sham19Y0132524,842,313,1009,310,43
1047,1269,1556,Sham19Y0014224,538,882,1184,213,86
1047,93,757,Sham19Y0014224,541,271,969,455,74
1047,1077,1531,Sham19Y0018272,1874,444,757,211,54
1047,1049,1325,Sham19Y0017063,389,1319,1565,171,75
1048,380,709,Sham19Y0014469,167,780,1042,138,46
1048,16,648,Shamela0021495,198,1158,1412,146,27
1048,945,1377,Sham19Y0017350,590,249,781,296,65
1048,16,464,Sham19Y0017350,592,1040,1557,327,77
1048,464,993,Sham19Y0017350,593,1,594,405,81
1048,1020,1540,Sham19Y0013667,2965,850,1404,366,75
1048,1108,1658,Sham19Y0013769,896,828,1606,272,38
1048,16,728,Sham19Y0013769,900,725,1572,517,71
1048,326,940,ShamAY0034227,3412,749,1091,241,48
1048,1,699,Sham19Y0017747,766,926,1313,300,53
1048,56,940,Shamela0008540,1973,7,876,695,96
1048,964,1658,Shamela0008540,1974,117,824,482,76
1048,380,739,Sham19Y0014299,410,501,800,163,48
1048,380,684,Shamela0021715,2334,240,463,119,44
1048,1002,1658,Shamela0005756,5315,777,1430,482,86
1048,380,684,Shamela0001673,3062,131,357,118,44
1048,93,772,Sham19Y0122406,1387,548,1525,400,46
1048,873,1658,Sham19Y0122406,1388,213,800,210,27
1048,117,739,JK009324,1035,906,1271,166,29
1048,42,747,Sham19Y0132524,839,144,1093,385,46
1048,331,633,Sham19Y0014224,538,1188,1542,203,66
1048,633,993,Sham19Y0014224,539,1,467,269,67
1048,964,1540,Sham19Y0018272,1874,804,1129,192,35
1048,380,684,Shamela0000551,1006,16,238,115,43
1048,396,684,Shamela0009242,1726,408,585,107,46
1048,1502,1658,Sham19Y0017063,389,755,904,121,95
1049,84,213,Sham19Y0013667,3129,1471,1592,93,88
1049,1,847,Sham19Y0013667,3130,80,918,645,92
1049,56,847,Sham19Y0013769,897,1,771,610,93
1049,1,847,Shia000841Vols,2700,366,1234,674,94
1049,1,847,Shamela0008540,1974,824,1666,665,95
1049,701,847,Shia002702Vols,4238,787,928,113,92
1049,113,856,Shamela0005756,5316,1,724,572,94
1049,1,550,MMS00009,3,943,1401,317,69
1049,1,523,Shamela0009790,384,1106,1544,320,73
1049,84,394,Shamela0000427BK2,1990,1224,1647,180,44
1049,947,1439,Shia001831Vols,257,481,725,172,42
1049,1257,1439,ShamAY0033522,283,1027,1197,136,92
1049,1,529,Shamela0021619BK2,658,744,1077,253,59
1049,1,550,Sham19Y0122406,1388,800,1344,400,89
1049,80,504,Sham19Y0013631,2520,1136,1445,243,71
1049,1,847,Shamela0021723,133,74,742,535,77
1049,1,847,Shia003732Vols,3709,609,1287,516,74
1049,1,847,Sham19Y0014224,537,129,970,662,94
1049,1,847,Shamela0012052,777,790,1240,333,47
1049,1,558,Shamela0021642,843,777,1169,263,56
1049,1,523,Sham19Y0017063,389,904,1309,319,75
1050,1311,1588,JK000201,1282,886,1162,224,99
1050,679,1023,JK000201,1283,557,881,244,84
1050,600,1209,Sham19Y0122406,1391,61,615,248,39
1050,1154,1577,Sham19Y0132524,843,6,504,138,23
1050,1222,1463,ShamAY0033531,1260,1155,1417,176,81
1050,679,1354,Shamela0009242,1746,222,679,327,58
1051,90,540,Sham19Y0017350,595,531,1085,239,52
1051,146,329,Sham19Y0013769,903,1150,1543,103,31
1051,522,711,Sham19Y0013769,904,1426,1634,140,81
1051,288,441,ShamIbadiyya0000229,2214,780,933,119,97
1051,146,492,JK000201,1264,925,1269,272,99
1051,146,492,Sham19Y0014224,542,167,994,191,27
1051,466,1120,Sham19Y0014224,543,144,872,349,50
1051,1101,1526,Shamela0009242,1761,735,1491,214,34
1051,1320,1520,Sham19Y0017063,384,5,171,128,79
1051,109,486,Sham19Y0013605,1685,876,1218,134,36
1051,1053,1526,Shamela0010517,895,1018,1566,309,63
1052,1,238,Sham19Y0017350,602,510,770,187,89
1052,1,238,Sham19Y0013769,912,1182,1445,184,85
1052,1,418,Shamela0003055,1221,1290,1565,221,65
1052,62,652,Shamela0008540,2085,993,1567,436,90
1052,652,1484,Shamela0008540,2086,1,812,620,90
1052,1006,1484,JK000201,1330,874,1353,278,58
1052,1,418,ShamAY0033531,1284,441,833,316,93
1052,1,423,Sham19Y0018103,1209,770,1019,191,56
1052,1,238,Sham19Y0014224,549,397,636,185,94
1052,418,1295,Sham19Y0014224,550,796,1532,338,43
1052,54,1348,Shamela0009242,1762,1,1246,860,76
1052,29,1529,Sham19Y0017063,384,171,819,429,35
1052,1,238,Sham19Y0013605,1668,841,1045,157,83
1052,40,341,Shamela0010517,896,1,304,235,96
1053,699,823,Shamela0021495,215,341,635,98,41
1053,40,578,Sham19Y0017747,781,303,960,271,44
1053,1212,1399,Sham19Y0131521,2337,859,1410,105,22
1053,984,1322,Sham19Y0013253,365,1069,1491,201,59
1053,180,407,JK000201,1325,956,1184,176,89
1053,412,1198,Sham19Y0122406,1398,748,1523,276,33
1053,407,875,Sham19Y0132524,847,630,1048,157,35
1053,260,758,Sham19Y0014224,557,732,1354,361,71
1053,718,1483,Sham19Y0014224,558,1,841,452,58
1054,761,1539,JK000201,1326,628,1421,576,87
1054,234,398,Sham19Y0014224,558,865,1062,105,68
1054,819,1022,Sham19Y0014224,561,1114,1315,154,91
1054,57,330,Shamela0010517,925,789,1059,216,98
1055,1173,1475,Sham19Y0017350,613,1,310,238,96
1055,1021,1545,Sham19Y0013667,3173,463,1000,396,88
1055,1017,1179,Sham19Y0013769,929,1402,1565,127,90
1055,1179,1545,Sham19Y0013769,930,1,364,251,81
1055,460,1297,Shamela0003055,1209,1202,1518,229,33
1055,1297,1522,Shamela0003055,1210,30,200,124,68
1055,1017,1545,Shamela0008540,2070,727,1284,411,91
1055,63,279,JK000201,1327,1,196,156,86
1055,460,938,Sham19Y0014224,559,123,703,336,72
1055,1017,1538,Sham19Y0014224,561,412,940,392,89
1055,1,269,Sham19Y0014224,562,145,423,175,70
1056,395,559,Sham19Y0020944,348,535,723,112,70
1056,496,844,Sham19Y0017350,613,726,1513,250,39
1056,849,1148,Sham19Y0017350,614,7,316,220,87
1056,395,547,Sham19Y0013667,3168,1182,1330,99,82
1056,1,146,Sham19Y0013667,3173,1000,1144,109,93
1056,602,876,Sham19Y0013769,933,1236,1555,190,67
1056,876,1148,Sham19Y0013769,934,1,273,200,90
1056,395,547,Shamela0000767,1304,952,1123,112,80
1056,395,559,Sham19Y0148486,2454,605,807,118,72
1056,410,559,JK006897,202,970,1144,115,84
1056,410,547,Shamela0021744,961,16,177,105,82
1056,395,559,Shamela0001719,749,236,423,112,71
1056,406,547,JK000299,829,18,152,98,87
1056,1,146,Shamela0008540,2070,1284,1428,108,91
1056,395,559,Sham19Y0131521,2340,729,917,112,70
1056,599,919,Sham19Y0131521,2347,658,983,253,94
1056,410,559,Shamela0001727,504,1085,1259,115,84
1056,1282,1482,Shamela0001727,505,1,403,94,30
1056,491,769,Sham19Y0017437,768,644,1085,128,35
1056,395,959,Shamela0005756,5680,994,1368,207,43
1056,395,559,Shamela0117359,420,67,255,112,70
1056,395,547,Shamela0006947,4140,956,1147,92,53
1056,410,731,Shamela0000427BK2,2134,147,709,169,38
1056,1228,1482,JK000785,684,763,1221,101,24
1056,410,602,Sham19Y0017903,380,965,1162,122,71
1056,395,547,ShamAY0033181,502,1019,1207,115,77
1056,151,392,JK000201,1327,234,465,166,81
1056,410,559,Shamela0005815,143,692,865,112,82
1056,395,547,Shamela0004482,260,1205,1337,98,81
1056,410,559,Sham19Y0122406,1403,561,735,115,84
1056,1203,1482,Sham19Y0122406,1404,78,553,152,40
1056,410,565,Sham19Y0132524,849,926,1105,118,83
1056,410,565,Shamela0001875,695,712,888,115,81
1056,395,547,Sham19Y0036114,339,40,188,99,82
1056,395,559,Zaydiyya0000080,333,127,342,125,74
1056,410,559,Sham19Y0017729,191,1001,1172,110,81
1056,410,559,Sham19Y0132415,864,805,976,114,83
1056,645,1120,Sham19Y0014224,559,985,1467,349,88
1056,1,141,Sham19Y0014224,561,958,1093,108,96
1056,410,559,Sham19Y0020638,418,804,978,115,84
1056,395,559,Sham19Y0020591,588,550,738,112,70
1056,670,1131,Sham19Y0013252,2959,24,464,319,83
1056,395,559,Sham19Y0146127,1287,463,647,106,67
1056,410,559,Shamela0006700,493,533,703,111,81
1056,674,1091,Shamela0009242,1809,591,822,145,44
1056,410,559,Sham19Y0017616,138,340,514,115,84
1056,480,769,Sham19Y0013605,1733,150,315,105,45
1056,410,559,Shamela0010517,923,225,399,115,84
1057,974,1150,Sham19Y0013253,367,350,588,137,69
1057,1217,1419,Shamela0000140,1700,6,205,153,91
1057,514,1477,Sham19Y0122406,1406,55,977,277,26
1057,1166,1562,Sham19Y0122406,1407,1077,1465,199,53
1057,1199,1545,Sham19Y0018144,4497,40,513,155,34
1057,1166,1419,Shamela0011036,975,1196,1462,193,89
1057,1433,1562,Shamela0011036,976,1201,1423,90,52
1057,998,1559,Shamela0009242,1712,531,1279,359,53
1057,880,1477,Sham19Y0122257,1050,621,877,122,23
1057,1443,1562,Sham19Y0014601,2743,1013,1144,93,89
1057,1183,1562,Sham19Y0017063,380,688,1160,247,64
1058,1011,1380,Sham19Y0016636,787,404,562,77,28
1058,1011,1380,Shamela0001727,506,926,1084,77,28
1058,1011,1380,Shamela0012014,270,1033,1191,77,28
1058,1011,1380,Sham19Y0017903,385,724,882,77,28
1058,307,1268,Shia001831Vols,258,30,437,267,33
1058,1389,1565,ShamAY0034249,1230,1219,1411,94,54
1058,250,1380,Shamela0000140,1701,643,1510,301,25
1058,848,1380,Sham19Y0132524,853,989,1345,131,28
1058,1011,1380,Sham19Y0017729,193,315,470,78,28
1058,259,380,Sham19Y0017729,559,1069,1190,100,100
1058,1011,1380,JK007116,33,531,689,77,28
1058,1,144,Shamela0011036,976,1423,1550,100,88
1058,285,1565,Shamela0011036,977,14,1070,610,50
1058,90,434,Shamela0009242,1712,1148,1542,107,22
1058,1011,1380,Sham19Y0017616,133,697,855,77,28
1058,179,671,Sham19Y0122257,1050,339,813,87,13
1058,90,285,Sham19Y0122257,1051,1070,1240,54,23
1058,1,125,Sham19Y0014601,2743,1144,1268,97,100
1058,1,922,Sham19Y0017063,380,1160,1432,205,26
1058,1092,1565,Sham19Y0017063,381,1206,1538,188,47
1058,1011,1380,Shamela0008360,270,773,928,76,27
1059,728,973,Shamela0021629,293,1218,1365,92,45
1059,567,973,Sham19Y0148486,2373,24,279,130,39
1059,567,973,Shamela0008176,2387,267,515,127,38
1059,567,973,Sham19Y0016636,787,821,1077,128,38
1059,567,973,ShamIbadiyya0000229,2170,577,822,125,38
1059,1309,1558,Shamela0008540,2128,1020,1241,173,86
1059,567,787,Shamela0001727,506,1267,1434,79,43
1059,728,973,Shamela0012014,271,56,200,94,47
1059,567,973,Sham19Y0017903,385,1065,1313,127,38
1059,441,1431,Shia001831Vols,258,403,666,200,25
1059,567,973,Shamela0000140,1703,357,605,127,38
1059,734,1012,Shamela0000140,1704,192,649,104,28
1059,928,1201,ShamAY0033522,404,865,1162,132,47
1059,738,973,Shamela0029900,29,298,582,76,28
1059,567,787,Sham19Y0122406,1412,1296,1463,79,43
1059,1315,1543,Sham19Y0122406,1417,1283,1545,144,61
1059,567,973,Sham19Y0145212,1370,913,1161,127,38
1059,567,973,Sham19Y0132524,854,834,1082,127,38
1059,567,973,Shamela0001875,744,383,542,96,29
1059,127,363,ShamAY0033531,1318,1364,1550,139,69
1059,567,985,Sham19Y0018144,945,905,1283,115,29
1059,567,973,JK007107,350,1116,1364,127,38
1059,567,973,Sham19Y0017729,193,655,904,127,38
1059,567,973,Sham19Y0020638,420,241,489,127,38
1059,567,787,Shamela0021766,1825,1174,1332,76,38
1059,621,883,Sham19Y0013252,4354,121,298,123,58
1059,567,973,JK007116,33,872,1120,128,39
1059,728,973,Sham19Y0146127,1241,581,806,106,48
1059,567,973,Shamela0011036,966,718,966,128,39
1059,571,973,Shamela0011036,967,37,281,126,38
1059,1,408,Shamela0011036,977,1070,1643,296,61
1059,432,815,Shamela0011036,978,1185,1590,230,61
1059,824,1285,Shamela0011036,979,6,480,317,72
1059,1309,1558,Shamela0009242,1711,1125,1368,181,88
1059,529,973,Shamela0009242,1713,450,858,131,25
1059,127,408,Shamela0009242,1714,435,667,175,74
1059,567,973,Sham19Y0017616,133,1038,1286,127,38
1059,567,973,Sham19Y0122257,1053,139,386,125,38
1059,450,1044,Sham19Y0017063,381,776,1338,187,32
1059,567,973,Shamela0008360,270,1113,1363,127,38
1060,1393,1545,Shamela0000761,477,61,228,115,85
1060,1,233,Shamela0008540,2128,1241,1472,184,98
1060,233,500,Shamela0008540,2129,1,260,194,91
1060,1,481,Sham19Y0122406,1418,16,575,308,64
1060,1,327,Sham19Y0132524,855,622,833,139,52
1060,1,481,ShamAY0033531,1317,540,755,146,37
1060,1403,1556,Shamela0028100,878,810,983,112,79
1060,777,1051,Sham19Y0020638,421,1079,1455,102,24
1060,110,481,Shamela0009242,1712,1,343,252,83
1060,500,999,Shamela0009242,1713,57,833,322,47
1061,648,1334,Shamela0008540,2130,595,1242,502,88
1061,644,879,Sham19Y0131521,2410,1380,1581,135,63
1061,1161,1320,Sham19Y0131521,2411,62,205,118,89
1061,270,794,Shia001831Vols,258,785,1046,191,45
1061,564,1320,Sham19Y0122406,1417,165,1189,433,46
1061,11,322,Sham19Y0122406,1418,667,1292,175,34
1061,341,633,Shamela0001875,745,958,1115,113,48
1061,871,1344,ShamAY0033733,162,812,1128,217,53
1061,871,1344,Shamela0012052,876,834,1161,220,53
1061,6,317,Sham19Y0017063,382,470,728,171,64
1062,702,858,Sham19Y0148486,6279,310,572,109,53
1062,753,1308,ShamAY0035035,1885,8,264,121,28
1062,626,858,Kraken220218125253,249,249,811,126,28
1062,434,570,Shamela0008540,2033,1354,1490,106,97
1062,420,616,Sham19Y0131521,2312,334,539,111,62
1062,626,1308,Shamela0001727,510,307,842,179,27
1062,702,1308,Sham19Y0013572,317,632,1049,153,27
1062,702,858,Sham19Y0014309,297,1123,1371,109,55
1062,702,1308,Shamela0023628,1624,81,486,147,27
1062,761,1308,Sham19Y0122406,1420,1,248,116,27
1062,702,1308,Shamela0001875,746,1009,1413,148,27
1062,753,858,Kraken230110004547,28,34,138,82,99
1062,758,1308,Shamela0025800,261,5,257,118,27
1062,702,858,Shia002294Vols,214,847,1067,109,62
1062,702,1308,Sham19Y0020638,423,1005,1410,148,27
1062,702,858,Sham19Y0013223,1170,1100,1357,106,51
1062,702,858,Shamela0021766,475,250,407,115,92
1062,702,1308,JK000001,406,361,696,143,28
1062,702,858,Sham19Y0146127,3473,221,479,109,54
1062,969,1143,Shamela0011036,995,283,484,137,82
1062,702,858,Sham19Y0016976,651,989,1196,109,67
1062,641,1308,Sham19Y0017616,132,611,1072,172,29
1062,702,858,Shamela0000041,1118,618,873,109,54
1062,702,858,Shamela0037458,1582,549,773,109,62
1062,721,858,JK007065,141,15,215,100,63
1062,702,862,Shamela0021635,300,809,1066,107,52
1062,702,858,Sham19Y0017798,1709,145,298,100,83
1062,702,862,Sham19Y0122257,1113,222,439,109,64
1062,702,1308,Shia002185Vols,4011,1112,1449,148,29
1062,702,862,Sham19Y0014119,223,1026,1236,109,65
1062,702,1052,Sham19Y0017063,414,683,1220,240,56
1062,702,858,Rafed0003902Vols,2478,875,1130,108,53
1062,702,862,Shamela0008360,286,940,1153,108,64
1063,803,1439,Shamela0007798,4608,795,1023,174,34
1063,220,443,Shia001136,15,306,509,93,40
1063,220,443,Shia001136,307,769,977,94,40
1063,220,443,Shia001432Vols,522,1203,1406,93,40
1063,1199,1432,Sham19Y0016584,1252,1349,1526,129,69
1063,220,443,Sham19Y0016584,4229,580,788,92,39
1063,220,443,Noorlib0007682,66,600,806,92,40
1063,1199,1439,ShamAY0035035,1883,199,385,134,68
1063,220,443,ShamAY0035035,1886,32,232,80,35
1063,1292,1439,Shia002616Vols,2885,511,665,109,90
1063,1199,1439,Sham19Y0127656,183,448,635,137,70
1063,220,443,Sham19Y0127656,752,1134,1326,90,40
1063,220,443,JK000110,1688,443,650,92,39
1063,1199,1439,Shamela0021715,2336,1017,1201,135,70
1063,220,443,Shamela0021715,9669,251,459,92,39
1063,348,758,Shamela0021715,9670,807,1494,111,15
1063,220,443,Sham19Y0016684,1923,1227,1435,92,39
1063,220,417,Shamela0001727,511,1197,1380,72,34
1063,734,1439,Shamela0001727,512,495,912,221,34
1063,803,1439,JK000916,25987,1036,1268,177,35
1063,803,1372,Masaha002979Vols,362,1385,1540,117,26
1063,803,1439,Shamela0003118,7707,739,971,177,35
1063,220,443,Sham19Y0013572,310,1192,1401,93,40
1063,1266,1439,Sham19Y0013572,315,12,167,120,85
1063,1108,1439,Shamela0005756,5330,900,1185,149,55
1063,935,1439,Shamela0026884,448,960,1181,153,38
1063,803,1439,Sham19Y0127677,14542,892,1123,179,35
1063,935,1432,Sham19Y0127677,14543,468,684,151,38
1063,1199,1439,Shamela0012884,2356,497,682,133,69
1063,1303,1439,Sham19Y0014309,296,489,625,107,98
1063,367,710,Shia001831Vols,258,1406,1598,101,33
1063,992,1531,Shia001831Vols,259,12,292,185,40
1063,220,443,Shamela0004289,81,116,324,93,40
1063,803,1439,Shamela0010906,1219,744,974,177,35
1063,803,1439,Shamela0023628,1625,275,505,178,35
1063,220,443,Sham19Y0122406,1421,616,825,93,39
1063,803,1390,Sham19Y0122406,1422,89,784,298,43
1063,1199,1439,Shamela0037837,414,731,917,137,71
1063,220,443,Shamela0037837,415,280,512,93,36
1063,220,422,Shamela0008473,1256,1195,1384,76,35
1063,803,1439,Shamela0008473,2246,446,676,181,36
1063,981,1432,Sham19Y0001734,1288,1,190,146,40
1063,803,1338,Sham19Y0132524,856,1385,1516,103,24
1063,981,1439,Sham19Y0132524,857,1090,1358,169,42
1063,220,412,Sham19Y0132524,859,1289,1467,67,32
1063,220,443,Shamela0001875,720,387,597,93,39
1063,1230,1439,Kraken230110004547,27,33,215,127,75
1063,220,443,Kraken230110004547,441,628,839,92,39
1063,1199,1439,Sham19Y0018106,1122,1223,1407,135,70
1063,220,443,Sham19Y0018106,3821,594,802,92,39
1063,220,758,Shamela0036446,13,921,1331,120,20
1063,803,1439,Shamela0036446,1076,786,1016,179,35
1063,803,1439,Shamela0025800,259,996,1226,181,36
1063,220,443,Shamela0025800,2505,557,768,94,40
1063,803,1414,Shamela0023578,1402,1382,1585,154,32
1063,1199,1439,JK000917,794,1275,1456,134,70
1063,220,443,ShamAY0034005,1180,380,586,93,40
1063,220,758,Sham19Y0020638,425,806,1219,120,20
1063,734,1439,Sham19Y0020638,426,93,403,214,38
1063,1199,1439,Sham19Y0013223,323,1019,1204,135,69
1063,1292,1432,Rafed0001792Vols,2263,930,1069,105,95
1063,1199,1439,Sham19Y0013252,2736,414,598,135,70
1063,220,443,Sham19Y0013252,9421,391,599,92,39
1063,220,443,Shia001542Vols,714,982,1190,94,40
1063,1199,1439,Shia002406Vols,3554,393,578,133,69
1063,1,443,Rafed0000167,13,452,887,126,26
1063,220,443,JK007065,137,329,537,90,37
1063,803,1439,JK007065,139,748,976,175,34
1063,1199,1439,Sham19Y0018176,597,493,677,135,70
1063,220,443,Sham19Y0018176,2284,545,753,92,39
1063,220,443,Shia002394Vols,816,429,640,94,40
1063,803,1439,Rafed0003902Vols,2478,187,419,180,35
1063,1199,1439,Sham19Y0013605,1638,1141,1325,135,70
1063,220,758,Sham19Y0013605,4490,657,1400,118,14
1064,540,856,Shia000841Vols,285,1141,1390,149,52
1064,162,1249,Shamela0005756,5333,1,1203,675,62
1064,862,1412,Shia001831Vols,259,418,741,238,53
1064,544,846,JK000201,3280,137,388,155,56
1064,144,306,Shamela0021660,1846,329,479,105,77
1064,881,1517,Sham19Y0013252,2742,605,1055,218,39
1064,137,407,Shamela0011036,971,53,327,211,93
1065,845,1045,Sham19Y0014299,557,689,964,140,59
1065,354,845,Shamela0001727,513,421,721,96,18
1065,770,1536,Sham19Y0013253,369,1003,1514,289,43
1065,620,1346,Shia001831Vols,259,911,1606,282,35
1065,1346,1536,Shia001831Vols,260,1,165,124,77
1065,1051,1436,Sham19Y0122406,1425,1067,1495,231,61
