ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1065,354,845,Sham19Y0122406,1425,139,651,105,15
1065,978,1505,Sham19Y0013223,1896,1182,1659,345,77
1065,1114,1603,Shamela0011036,1039,133,757,381,74
1066,480,1322,Sham19Y0127677,15555,438,969,337,45
1066,1397,1531,Sham19Y0014309,3173,1441,1575,109,100
1066,1531,1649,Sham19Y0014309,3174,1,117,92,98
1066,1,436,Sham19Y0013253,370,128,587,297,74
1066,1,1078,Sham19Y0122406,1426,596,1595,522,48
1066,1056,1397,Sham19Y0122406,1427,9,718,245,43
1066,1333,1539,Sham19Y0018272,1628,1170,1471,91,28
1066,6,174,Sham19Y0013223,1897,102,262,123,89
1066,1,160,Shamela0011036,1039,757,914,127,97
1066,659,1322,Shamela0011036,1041,543,1196,315,52
1066,287,432,Shamela0011036,1042,1,151,118,96
1066,1397,1649,ShamAY0035249,252,152,404,203,100
1067,472,828,JK000021,1040,423,832,270,82
1067,490,828,Shamela0007891,1570,12,451,94,19
1067,490,842,Sham19Y0123510,931,723,1083,240,76
1067,490,835,Shamela0021495,395,424,784,236,76
1067,490,828,Shamela0000767,3708,183,523,212,69
1067,472,828,Sham19Y0148486,2473,1011,1411,268,82
1067,490,828,Sham19Y0148486,6793,957,1303,263,94
1067,688,865,ShamAY0035035,2213,723,903,120,84
1067,562,828,Shamela0008176,4331,9,341,193,70
1067,604,828,Shamela0008176,4332,17,477,151,41
1067,485,636,Shamela0005803,191,547,716,107,81
1067,472,828,JK000977,873,1011,1394,246,77
1067,520,828,JK006897,215,1,312,242,98
1067,501,828,Shamela0022848,409,1,369,253,86
1067,903,1055,Sham19Y0131521,2439,417,955,117,26
1067,1061,1275,Sham19Y0131521,5394,573,802,168,90
1067,688,1055,Sham19Y0131521,5395,243,625,210,65
1067,669,842,Shamela0021715,3894,930,1114,133,91
1067,23,828,Shamela0001727,514,451,1276,386,44
1067,467,645,Shamela0011498,1244,1312,1534,130,74
1067,645,842,Shamela0011498,1245,1,198,148,93
1067,477,831,Sham19Y0013572,1443,473,953,272,70
1067,490,828,ShamAY0033910,532,483,856,258,86
1067,490,828,ShamAY0033910,975,399,778,258,85
1067,490,881,Shamela0005756,7875,1060,1470,272,80
1067,490,778,Shamela0026884,503,1093,1422,219,83
1067,485,684,Sham19Y0127677,5867,1043,1225,138,84
1067,174,418,Sham19Y0127677,8799,1305,1479,130,65
1067,490,711,Shamela0001673,4134,834,963,92,53
1067,472,729,Shamela0001673,4316,340,513,105,48
1067,490,831,Shamela0005922,3129,898,1246,259,92
1067,490,828,JK000130,533,696,1068,258,86
1067,490,828,JK000130,976,554,932,258,86
1067,472,684,Sham19Y0122096,154,156,355,144,82
1067,490,705,Sham19Y0017903,780,1196,1419,166,93
1067,705,828,Sham19Y0017903,781,1,123,88,89
1067,490,676,JK001429,40,1242,1435,144,93
1067,676,828,JK001429,41,1,156,117,96
1067,490,793,Shamela0008316,169,231,605,233,78
1067,485,684,Shamela0021660,154,1168,1351,137,84
1067,490,729,Sham19Y0013785,1217,111,354,187,96
1067,174,1254,Sham19Y0122406,1428,528,1402,425,41
1067,688,828,Shia002265Vols,1925,524,665,105,93
1067,490,828,Shamela0006227,832,738,1082,256,92
1067,472,812,Sham19Y0145212,2193,910,1314,206,61
1067,490,828,Shamela0013075,2,882,1249,256,85
1067,626,828,Sham19Y0132524,870,1,206,156,96
1067,472,822,JK000221,697,1077,1471,261,83
1067,490,828,Shamela0001875,717,511,854,260,95
1067,529,828,Shamela0001875,1133,1,306,234,96
1067,472,828,Kraken230110004547,346,42,369,210,68
1067,490,659,Sham19Y0018144,1622,1250,1460,131,78
1067,659,828,Sham19Y0018144,1623,1,172,130,94
1067,520,828,Shamela0036446,585,1153,1432,158,54
1067,477,828,Shamela0025800,2131,597,1087,274,70
1067,490,828,Sham19Y0017729,403,950,1298,259,94
1067,472,828,Shamela0010657,1268,984,1381,269,84
1067,490,828,Shamela0021659,14,134,480,262,95
1067,520,835,ShamAY0035950,421,19,288,190,72
1067,1,156,Sham19Y0018272,1629,111,265,123,99
1067,490,828,Sham19Y0131336,1672,463,807,257,92
1067,490,699,Shia002294Vols,24,220,458,166,87
1067,209,831,Sham19Y0020638,428,6,468,305,58
1067,485,699,JK000216,10,499,702,143,79
1067,490,828,JK000475,491,487,860,258,86
1067,472,828,JK000475,1009,801,1205,268,83
1067,490,828,JK000475,1276,322,692,258,87
1067,501,828,Shamela0011433,20,113,472,240,79
1067,490,828,Shia000820Vols,3937,735,1090,235,78
1067,681,828,JK007116,66,774,924,113,96
1067,472,828,Sham19Y0146127,1298,618,990,253,78
1067,490,699,Sham19Y0146127,3763,1244,1410,119,68
1067,699,828,Sham19Y0146127,3764,1,130,100,95
1067,490,828,Shamela0011036,1655,981,1326,262,95
1067,1215,1364,Shamela0011036,1660,10,165,119,96
1067,505,828,Sham19Y0016976,1128,226,577,229,75
1067,1109,1275,Shamela0009242,2677,1080,1256,129,92
1067,418,828,Sham19Y0017616,219,882,1386,295,71
1067,490,828,Sham19Y0013241,1723,237,580,229,76
1067,1,264,ShamAY0035249,252,404,668,211,99
1067,472,760,JK007065,602,934,1445,221,54
1067,472,828,Sham19Y0122257,2029,1022,1437,221,63
1067,505,828,Sham19Y0014119,369,243,587,231,77
1067,514,828,Sham19Y0017063,793,1138,1440,214,84
1067,490,699,Rafed0003902Vols,4823,442,649,152,88
1067,467,842,Rafed0003902Vols,4919,793,1180,265,82
1067,472,818,Shamela0008360,514,1044,1449,213,62
1067,490,688,Shamela0023177,22,1215,1413,157,100
1067,688,835,Shamela0023177,23,1,149,108,91
1068,1,153,Sham19Y0148486,7848,227,379,121,98
1068,1,773,Shamela0008540,2150,672,1384,569,90
1068,1,234,Shamela0021715,2426,198,426,71,32
1068,192,725,Shamela0005756,5492,766,923,123,27
1068,1,824,Sham19Y0122406,1430,330,1141,581,83
1068,45,385,Sham19Y0132524,863,681,927,158,54
1068,866,1419,Sham19Y0013252,2845,736,1140,204,42
1068,1,273,Sham19Y0013605,1683,203,731,88,16
1069,581,900,Sham19Y0013667,6668,387,666,207,81
1069,620,754,Shamela0008540,2150,1486,1616,101,92
1069,763,881,Shamela0008540,2151,1,119,88,93
1069,940,1375,Shamela0008540,2155,187,655,266,62
1069,1,237,Sham19Y0014299,77,1213,1437,175,91
1069,350,486,Sham19Y0127660,632,445,581,114,100
1069,76,253,JK007128,729,1384,1583,113,72
1069,5,202,Shamela0005756,5494,484,689,143,80
1069,1,237,Shamela0004473,11924,326,550,175,91
1069,76,237,Shamela0008657,332,158,348,95,61
1069,361,881,Shamela0000140,642,188,1317,304,30
1069,76,237,Sham19Y0016782,49,20,212,109,72
1069,76,237,JK001211,110,567,794,104,59
1069,89,237,JK001211,158,676,903,97,55
1069,1375,1592,ShamAY0035249,264,643,860,176,100
1069,62,577,ShamAY0000055,372,953,1149,94,20
1070,346,813,Shamela0001727,516,469,935,91,15
1070,1060,1580,Shamela0001727,517,117,580,102,17
1070,820,1595,Shia001831Vols,260,1094,1502,250,35
1070,1079,1580,Sham19Y0122406,1437,1,442,89,15
1070,1060,1580,Sham19Y0020638,431,1297,1422,90,21
1070,1,722,ShamAY0035249,264,860,1582,583,99
1070,722,1055,ShamAY0035249,265,1,334,274,100
1070,1133,1532,ShamAY0035249,267,331,730,327,100
1070,133,773,Sham19Y0017063,429,518,1133,346,57
1071,226,481,Sham19Y0020944,362,492,736,76,23
1071,49,1070,Shamela0001727,517,627,963,113,12
1071,112,308,Shia001831Vols,260,1480,1659,142,89
1071,818,1195,Shia001831Vols,261,241,451,130,43
1071,112,356,Shamela0000140,675,112,330,161,81
1071,1352,1594,Shamela0023628,3301,1,245,177,86
1071,49,580,Sham19Y0122406,1437,489,1494,252,29
1071,580,1085,Sham19Y0122406,1438,111,749,210,32
1071,636,1244,Sham19Y0132524,868,941,1371,212,42
1071,226,554,ShamAY0033531,1324,568,828,177,60
1071,49,273,Shamela0025800,177,11,348,92,33
1071,49,1070,Sham19Y0020638,432,11,354,100,11
1071,554,1561,Shamela0037458,3578,182,617,279,31
1071,636,1583,Sham19Y0017063,434,559,1159,398,50
1072,326,558,Shamela0007891,943,567,1107,147,34
1072,326,739,Shamela0023423,340,1041,1459,176,45
1072,326,558,Sham19Y0017745,124,95,315,132,70
1072,870,995,Sham19Y0017745,125,1,126,103,100
1072,326,1456,Shamela0011244,46,312,1497,391,29
1072,326,558,Sham19Y0036110,58,1147,1374,129,69
1072,1019,1570,Sham19Y0036110,59,559,1160,396,75
1072,801,1159,Sham19Y0131521,6790,955,1263,179,56
1072,326,558,Shamela0001727,518,338,556,132,71
1072,326,558,JK009318,59,244,512,147,68
1072,326,558,Sham19Y0013572,327,1094,1311,126,66
1072,1353,1570,Shamela0005756,5431,513,716,122,57
1072,326,558,Shamela0004473,1857,531,754,132,69
1072,326,558,Shamela0004473,15516,1231,1450,130,69
1072,326,695,Sham19Y0035453,4,491,827,163,51
1072,326,558,Sham19Y0017903,634,489,712,132,69
1072,326,558,JK001429,18,145,363,129,69
1072,349,1137,Shia001831Vols,261,531,978,327,50
1072,326,990,Sham19Y0122406,1439,495,1004,228,34
1072,326,558,ShamAY0033075,72,31,251,126,67
1072,326,558,Sham19Y0001734,368,868,1102,138,72
1072,326,558,Sham19Y0132524,870,339,968,132,25
1072,326,558,Shamela0001875,728,1069,1288,130,69
1072,819,995,ShamAY0033531,3709,762,952,138,88
1072,819,995,ShamAY0033531,4892,215,405,138,88
1072,326,558,JK000381,5688,825,1044,130,69
1072,326,558,Shamela0036446,326,916,1138,130,68
1072,326,558,Shamela0025800,2680,397,616,130,69
1072,326,558,Kraken211201162527,19,462,682,130,69
1072,326,558,ShamAY0034005,1163,1139,1358,124,66
1072,801,995,Sham19Y0150639,464,1009,1224,139,80
1072,422,558,JK000216,252,76,214,107,94
1072,422,558,JK007036,303,75,211,109,100
1072,326,558,Shamela0011363,277,927,1177,148,72
1072,422,558,Shamela0012981,1068,524,664,94,75
1072,326,558,Sham19Y0018568,117,64,282,132,71
1072,326,558,Sham19Y0017616,144,127,346,130,69
1072,321,558,JK007065,143,1123,1348,133,69
1072,1056,1570,Sham19Y0122257,1136,36,324,205,49
1072,326,558,Sham19Y0008889,293,1278,1496,132,71
1072,326,558,Shamela0010443,328,195,413,132,71
1072,326,558,Shamela0012836,8,192,408,130,70
1073,419,558,Shamela0007891,943,767,912,109,93
1073,419,554,Shamela0023423,340,1278,1408,103,96
1073,428,574,Shamela0023423,343,1,155,105,83
1073,419,558,Shamela0008176,2550,793,931,109,99
1073,419,558,Sham19Y0018318,227,241,380,110,100
1073,26,558,Shamela0012293,2562,470,640,132,31
1073,26,558,Shamela0012293,4571,405,577,136,32
1073,419,558,Sham19Y0017745,124,334,468,106,96
1073,875,1143,Sham19Y0017745,126,773,1019,194,88
1073,419,558,Shia000841Vols,2954,280,414,106,96
1073,419,1137,Shamela0011244,46,547,1101,280,40
1073,1,843,Shamela0011244,47,38,706,486,70
1073,1153,1548,Sham19Y0014299,610,1006,1445,212,55
1073,138,855,Sham19Y0131521,6791,200,1220,415,44
1073,419,558,Shamela0001727,518,575,714,110,100
1073,419,558,Sham19Y0013572,327,1330,1459,102,92
1073,419,558,JK001236,24,12,151,109,99
1073,419,558,Shamela0012014,44,1,135,106,96
1073,414,558,Sham19Y0127677,8195,661,804,110,97
1073,438,554,Shamela0000894,3738,1035,1151,92,100
1073,26,558,Shamela0000894,4018,212,388,140,33
1073,419,558,ShamAY0034199,1724,12,150,109,99
1073,419,558,Shamela0004473,1857,773,907,106,96
1073,419,558,Sham19Y0122256,327,1026,1160,106,96
1073,419,558,Sham19Y0017903,634,731,870,110,100
1073,45,758,Shia001831Vols,261,978,1628,293,36
1073,1367,1574,Shia001831Vols,262,715,1002,137,53
1073,438,554,Sham19Y0032476,1454,650,766,92,100
1073,419,558,Shamela0001975,384,803,948,101,84
1073,419,537,Sham19Y0122406,1439,1382,1500,94,100
1073,419,558,Sham19Y0145212,1444,358,496,109,99
1073,419,558,Shamela0013075,63,327,470,101,87
1073,419,554,ShamAY0031960,159,89,224,107,100
1073,419,558,Sham19Y0132524,870,987,1126,110,100
1073,419,558,Shamela0001875,728,1307,1440,105,95
1073,419,531,Sham19Y0037618,2399,1317,1429,89,100
1073,419,554,Kraken230110004547,479,727,863,106,97
1073,26,558,JK000381,1894,881,1053,134,31
1073,419,558,JK000381,5688,1063,1197,106,96
1073,419,558,Shamela0036446,326,1157,1290,105,95
1073,419,558,ShamAY0035990,363,1005,1180,110,79
1073,419,558,Shamela0025800,2680,635,769,106,96
1073,21,558,Shamela0021723,24,1272,1456,132,30
1073,419,558,Shia003732Vols,3995,1176,1309,105,95
1073,419,558,Shamela0021659,492,809,955,101,85
1073,395,558,Sham19Y0014224,840,1159,1318,111,86
1073,419,558,Sham19Y0014224,947,974,1108,106,96
1073,419,558,Shamela0002300,2817,872,1004,104,94
1073,26,558,Shamela0002300,4237,1280,1478,133,30
1073,456,868,Sham19Y0150639,465,1,418,289,83
1073,419,558,Sham19Y0020638,432,1072,1211,110,100
1073,433,558,Sham19Y0013223,615,1,119,93,94
1073,419,558,JK007036,303,230,364,106,96
1073,419,558,ShamAY0034274,15,474,610,106,97
1073,26,558,Shamela0000248,45,1018,1186,131,31
1073,26,558,Shamela0021766,350,582,756,137,32
1073,1251,1401,Shamela0011036,691,169,417,96,47
1073,419,558,Shamela0006336,1120,786,920,106,96
1073,419,558,Sham19Y0016976,657,271,409,109,99
1073,419,558,Sham19Y0017616,144,365,504,110,100
1073,45,765,ShamAY0035249,173,878,1598,581,100
1073,419,554,ShamAY0000055,40,775,905,103,96
1073,419,540,JK007065,143,1367,1483,92,95
1073,26,558,Tafsir07076,548,708,880,136,32
1073,419,558,Sham19Y0122257,1135,475,613,109,99
1073,419,849,Sham19Y0014601,6216,802,1260,310,82
1073,419,558,Sham19Y0014119,225,793,931,109,99
1073,21,1270,Sham19Y0017063,420,156,996,623,60
1073,419,558,Shamela0010443,328,432,566,106,96
1073,419,574,Shamela0012019,543,474,629,116,94
1073,419,558,Shamela0012836,8,427,561,106,96
1073,419,558,Shamela0008360,293,281,419,109,99
1074,981,1179,Shamela0011244,47,786,1343,136,29
1074,981,1435,Shamela0001727,519,710,1266,206,38
1074,1277,1574,Sham19Y0014309,1969,227,646,230,66
1074,302,573,Shia001831Vols,262,1025,1303,215,93
1074,913,1420,Shia001831Vols,263,1,276,176,41
1074,1287,1474,JK009324,1010,1192,1400,121,72
1074,839,1038,Sham19Y0017791,620,195,630,111,30
1074,834,1416,Sham19Y0020638,433,478,1168,201,27
1074,1416,1569,Sham19Y0013223,1896,903,1056,125,99
1074,1287,1578,Sham19Y0017063,412,85,480,234,72
1074,105,311,Sham19Y0017063,419,687,1160,144,38
1075,1,118,Sham19Y0013257,419,601,718,85,86
1075,1,136,Shamela0001727,520,32,172,109,96
1075,1055,1591,Shamela0001727,520,394,740,138,27
1075,1,136,Sham19Y0013572,297,811,954,108,93
1075,11,136,Sham19Y0127677,7109,807,933,97,92
1075,1,295,Sham19Y0014309,1971,1190,1554,145,44
1075,1055,1559,Sham19Y0014309,1972,330,944,250,43
1075,595,811,Sham19Y0014309,3174,1307,1523,172,100
1075,1,136,Sham19Y0017903,392,857,997,108,95
1075,1,118,Sham19Y0017116,1389,1182,1299,84,85
1075,1,136,Sham19Y0122406,1443,1350,1490,109,96
1075,1055,1591,Sham19Y0122406,1444,181,527,138,27
1075,1,136,JK009237,1292,1139,1282,108,93
1075,1,126,Sham19Y0149697,2215,1344,1471,96,92
1075,6,136,Kraken230110004547,280,110,241,99,94
1075,16,136,Shamela0036446,321,114,235,94,95
1075,1,136,Kraken220413202218,137,771,904,100,91
1075,1,136,Sham19Y0020638,433,1208,1348,109,96
1075,1,118,Sham19Y0016826,1157,343,460,84,85
1075,208,584,Shamela0011036,992,1130,1409,192,61
1075,11,136,Shamela0011036,993,1,131,101,96
1075,1,161,Sham19Y0017616,139,168,332,116,88
1075,322,564,Sham19Y0017063,413,942,1164,140,67
1076,1197,1554,Shamela0008176,2541,1112,1312,109,37
1076,1178,1576,Shamela0010664,1104,704,1184,272,63
1076,185,673,Sham19Y0127677,13628,519,1074,347,72
1076,1341,1569,Shamela0001673,3002,793,1003,162,85
1076,1105,1569,Sham19Y0014309,1964,621,1325,197,28
1076,1,943,Shia001831Vols,263,794,1617,412,43
1076,943,1580,Shia001831Vols,264,8,510,378,69
1076,1345,1569,Shamela0000140,1071,494,703,156,81
1076,1277,1580,Sham19Y0122406,1447,336,643,200,75
1076,800,1277,Sham19Y0020638,434,470,920,171,32
1076,1277,1580,Sham19Y0013223,1856,611,914,243,98
1076,185,605,Shamela0011036,992,395,981,269,55
1076,1201,1569,Shamela0000551,3116,1041,1324,215,70
1076,1119,1569,Shamela0000791,311,1124,1497,292,79
1077,1114,1564,Shamela0011244,30,154,637,271,57
1077,87,518,Shamela0010664,1104,1170,1553,296,82
1077,292,796,Sham19Y0127677,10033,929,1130,140,33
1077,562,841,Sham19Y0127677,12965,1258,1536,225,98
1077,1,1056,Shia001831Vols,264,510,1577,470,41
1077,1215,1405,JK000201,3679,417,605,151,97
1077,993,1569,ShamAY0000351,663,756,1332,467,100
1077,591,850,Sham19Y0018144,4528,369,714,201,70
1077,642,940,Sham19Y0020638,1666,272,399,59,21
1077,1,685,Sham19Y0013223,1856,914,1513,465,84
1077,1215,1400,Sham19Y0008889,190,334,493,115,72
1077,161,846,Shamela0000791,312,9,609,476,85
1078,892,1085,Shia003923Vols,822,1098,1278,120,71
1078,36,1350,Shia001831Vols,265,543,1531,505,40
1078,1,154,ShamAY0000351,663,1332,1485,123,100
1078,883,1085,Shamela0001687,1518,602,787,124,71
1078,1,598,Sham19Y0023625,2388,856,1344,203,42
1079,1191,1660,Sham19Y0014309,1978,53,442,254,59
1079,179,903,Shia001831Vols,266,1,622,298,40
1079,31,403,Shamela0000140,417,906,1249,280,91
1079,483,1201,Shamela0000140,419,466,1170,389,58
1079,31,381,Sham19Y0122406,1450,147,499,211,62
1079,31,381,LMN20200928,40,690,823,76,25
1079,990,1182,Sham19Y0020638,1666,937,1129,154,98
1079,322,961,JK000665,5,97,379,205,39
1080,487,724,Shamela0005756,5357,963,1497,183,42
1080,1,135,Sham19Y0014309,1978,442,580,107,95
1080,786,1237,Shamela0010527,847,912,1331,191,43
1080,760,1538,Sham19Y0122406,1452,451,914,229,31
1080,760,1102,Kraken230110004547,18,583,890,119,33
1080,760,1341,JK000665,18,169,708,329,61
1081,1055,1238,JK000021,2961,610,820,118,63
1081,525,1123,Shamela0001727,524,899,1479,130,19
1081,1123,1238,Shamela0001727,525,1,150,87,69
1081,1218,1566,Shamela0005756,5421,1161,1487,169,55
1081,158,1003,Shia001831Vols,266,930,1410,336,46
1081,608,1306,Sham19Y0122406,1452,1146,1556,209,31
1081,1,322,ShamAY0033531,1331,170,488,256,98
1081,1043,1238,ShamAY0035950,158,895,1331,122,32
1081,350,538,Sham19Y0018272,2119,712,880,121,74
1081,1059,1238,Sham19Y0020638,438,1,187,123,73
1081,1043,1238,Shia000820Vols,636,147,355,122,62
1081,1069,1566,Sham19Y0013252,2790,312,683,245,57
1081,1043,1238,Sham19Y0013241,744,294,500,122,63
1082,67,354,Shamela0005756,5422,107,577,179,44
1082,499,759,Shamela0005756,5423,236,446,162,73
1082,898,1414,Shia001831Vols,267,207,472,150,35
1082,515,1492,Sham19Y0122406,1453,132,1092,604,69
1082,868,1198,Sham19Y0013252,2791,430,802,207,65
1083,968,1324,Shamela0001727,525,622,1145,98,16
1083,600,781,Shamela0005756,5425,586,764,136,91
1083,632,796,Shamela0004473,17070,230,446,135,75
1083,59,1109,Shia001831Vols,267,488,1118,405,44
1083,1,426,Sham19Y0122406,1454,390,869,254,56
1083,545,1324,Sham19Y0122406,1455,1,780,362,46
1083,204,838,Sham19Y0013223,1866,345,977,513,99
1083,1285,1500,Sham19Y0013223,1867,322,498,139,81
1083,328,473,Sham19Y0013252,2792,253,398,114,97
1083,571,862,Sham19Y0017063,413,511,746,182,76
1083,270,781,Sham19Y0013605,1664,453,670,174,41
1084,59,188,ShamAY0035250,21,973,1102,103,100
1084,59,188,JK007083,117,1078,1207,103,100
1084,291,406,Shamela0007891,966,825,941,90,99
1084,291,415,Shamela0012415,477,290,417,90,90
1084,59,188,Sham19Y0016584,1268,721,850,103,100
1084,59,188,Sham19Y0016584,1657,796,920,99,96
1084,291,406,Shamela0000767,2567,839,954,90,100
1084,153,406,Sham19Y0148486,2504,1,516,143,36
1084,291,438,Sham19Y0148486,4618,773,905,96,83
1084,59,188,Shamela0006610,465,429,560,102,97
1084,291,406,JK009390,2519,967,1092,90,92
1084,291,415,Shamela0008203,15,293,416,89,91
1084,59,188,Shamela0008176,2589,1120,1245,100,96
1084,59,188,Sham19Y0017747,796,776,905,103,100
1084,1,188,JK000977,895,50,638,137,29
1084,291,406,JK000977,896,961,1077,89,98
1084,59,188,JK006897,217,500,629,103,100
1084,59,192,Sham19Y0127656,257,230,358,102,96
1084,59,403,JK000110,498,932,1228,133,41
1084,59,406,Shia000841Vols,2951,343,674,205,74
1084,59,188,Kraken220413030905,51,932,1060,103,99
1084,291,406,Sham19Y0016636,293,554,668,88,96
1084,59,188,Sham19Y0016636,753,1320,1448,101,98
1084,287,438,Sham19Y0016636,754,848,1004,105,87
1084,427,1025,Shamela0008540,2146,1,611,470,94
1084,1150,1302,Shamela0008540,2149,288,419,103,85
1084,59,188,Shamela0025794,5023,239,373,102,95
1084,59,188,Sham19Y0014299,602,670,787,91,87
1084,59,188,Shamela0021590,622,267,859,102,21
1084,59,188,Shamela0021715,2373,669,798,103,100
1084,59,188,Shamela0021715,3397,72,196,99,96
1084,59,188,Sham19Y0016684,582,1372,1501,103,100
1084,59,188,Shamela0001727,526,784,913,103,100
1084,291,406,Shamela0001727,527,591,706,90,100
1084,59,490,JK009318,77,822,1085,179,52
1084,291,406,Sham19Y0013572,1224,371,486,90,100
1084,59,188,Shamela0005756,5387,237,367,103,99
1084,424,1195,Shamela0005756,5389,469,1527,538,58
1084,291,406,Shamela0005756,5391,384,499,90,100
1084,63,188,Shamela0005756,7100,1,121,96,96
1084,59,188,Shamela0026884,505,1046,1178,95,88
1084,291,406,Sham19Y0127677,2400,1236,1361,90,92
1084,59,188,Shamela0000894,5967,1214,1343,103,100
1084,59,188,Shamela0008381,2279,143,277,102,95
1084,291,406,JK000785,981,1266,1387,86,90
1084,59,225,Sham19Y0017903,400,659,823,124,95
1084,59,188,JK001429,44,406,535,103,100
1084,1067,1317,Shia001831Vols,268,468,736,173,75
1084,1,161,JK006950,1783,959,1181,109,60
1084,59,212,Shamela0006366,1319,650,812,118,91
1084,291,406,Shia001878,20,1170,1286,89,98
1084,291,406,Shamela0001975,999,147,272,90,92
1084,76,188,Sham19Y0122406,1457,1,113,89,100
1084,15,406,Sham19Y0122406,1459,62,602,129,25
1084,291,406,Shia002265Vols,5462,852,977,90,92
1084,35,188,JK009324,1002,58,245,116,78
1084,59,427,JK009324,1952,1156,1391,142,48
1084,59,188,Sham19Y0145212,1463,1302,1430,102,99
1084,59,188,Shamela0037837,420,779,908,103,100
1084,59,198,Shia002264,157,271,410,106,92
1084,59,188,Sham19Y0016946,223,263,392,103,100
1084,28,188,Sham19Y0149697,8568,80,293,123,72
1084,59,188,Shamela0001875,723,1137,1266,103,100
1084,291,406,Shamela0001438,2823,1386,1511,90,92
1084,424,1025,ShamAY0033531,1333,359,946,400,76
1084,291,406,ShamAY0033531,1336,348,463,90,100
1084,59,360,Kraken230110004547,283,97,616,162,38
1084,59,188,Sham19Y0018106,1135,473,602,103,100
1084,59,188,Sham19Y0018106,1516,455,579,99,96
1084,1,161,JK000381,7477,1146,1368,109,60
1084,59,188,Shamela0036446,325,139,261,93,88
1084,59,201,Sham19Y0018103,1196,976,1115,108,95
1084,59,188,Sham19Y0018103,1534,1158,1282,99,96
1084,59,169,Shamela0005583,205,416,810,87,27
1084,538,1212,ShamAY0035990,41,1005,1508,238,42
1084,59,188,Shamela0096283,132,1322,1451,103,100
1084,59,225,Sham19Y0017729,201,951,1115,124,95
1084,291,406,Sham19Y0017729,211,359,475,90,99
1084,291,406,Shamela0021659,1379,422,547,90,92
1084,291,406,ShamAY0034005,626,1095,1199,80,87
1084,1,438,Sham19Y0020638,439,49,972,286,39
1084,424,1039,Sham19Y0013223,1902,90,694,474,95
1084,1402,1538,Sham19Y0013223,1903,102,238,111,98
1084,59,183,JK000475,1953,697,820,94,91
1084,291,438,JK007116,39,720,854,97,84
1084,1,406,Sham19Y0146127,1315,269,964,234,42
1084,291,438,Shamela0011036,1118,646,780,97,84
1084,291,406,Shamela0011036,1119,600,728,90,89
1084,554,1317,Shamela0011036,1125,134,928,488,67
1084,631,1025,Shamela0009242,1784,1145,1497,233,70
1084,424,631,Shamela0009242,1784,252,478,159,85
1084,35,183,Shamela0009242,2576,501,692,111,72
1084,59,247,Sham19Y0017616,145,1075,1231,113,76
1084,291,406,Sham19Y0017616,146,50,165,90,100
1084,59,183,ShamAY0035249,90,1285,1408,94,91
1084,161,1317,ShamAY0035249,262,475,1447,606,55
1084,291,406,JK007065,1015,513,628,90,100
1084,59,188,Sham19Y0018176,604,1272,1401,103,100
1084,59,188,Sham19Y0018176,818,1355,1479,99,96
1084,291,406,Shamela0005923,81,976,1084,84,92
1084,59,201,Sham19Y0122257,1158,1001,1143,106,94
1084,59,188,Sham19Y0014119,230,165,294,103,100
1084,59,192,Sham19Y0017063,432,752,885,103,97
1084,1025,1538,Sham19Y0017063,433,456,926,300,64
1084,291,424,Sham19Y0148271,1404,129,259,91,86
1084,59,188,Shamela0008360,300,703,831,102,99
1084,59,664,Sham19Y0013605,1653,88,674,164,22
1084,76,403,Sham19Y0013605,2041,996,1274,122,36
1084,59,406,Shamela0010517,2179,984,1315,206,74
1084,114,644,Shamela0010517,2180,1,549,419,95
1085,669,1315,Shamela0000767,2567,817,1127,100,17
1085,763,1315,Shamela0000767,3671,25,257,78,14
1085,744,1205,Shamela0008540,2148,1132,1563,310,82
1085,744,1148,Sham19Y0131521,2433,531,840,184,54
