ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1085,704,971,Shamela0021715,2374,47,283,137,62
1085,364,1499,Shamela0000432,5471,103,784,508,55
1085,140,381,Shamela0005756,5416,1255,1506,190,93
1085,381,1294,Shamela0005756,5417,1,918,581,69
1085,781,1490,Shamela0001673,7771,605,1244,348,56
1085,134,1506,ShamAY0033531,1335,68,1401,1044,94
1085,1,1361,Sham19Y0013223,1903,238,1233,671,58
1085,1373,1490,Sham19Y0013223,1904,277,394,91,96
1085,729,1161,Shamela0011036,1123,1141,1536,258,68
1085,1161,1490,Shamela0011036,1124,1,342,261,96
1085,744,1148,Sham19Y0014601,2774,322,794,311,83
1085,144,436,Sham19Y0017063,432,1261,1516,188,75
1085,545,1053,Sham19Y0017063,433,10,499,335,77
1085,209,1490,Shamela0010517,2181,1,1283,1023,99
1086,1024,1474,Shamela0001733,3161,605,1082,174,40
1086,1291,1474,Shamela0000767,3076,277,477,135,78
1086,1108,1474,Sham19Y0148486,2506,531,1081,240,52
1086,1177,1474,Shamela0006610,713,1,233,159,67
1086,1306,1474,Shamela0008176,2593,1,174,136,97
1086,502,658,JK000977,895,1059,1219,122,95
1086,1291,1474,JK000977,896,567,754,146,96
1086,1291,1474,JK006897,217,1060,1248,148,97
1086,502,658,JK006897,375,761,915,122,98
1086,1108,1474,JK006897,417,1035,1347,219,71
1086,1291,1474,Shia000841Vols,2951,825,1015,147,95
1086,1291,1474,ShamAY0034585,104,1083,1267,138,90
1086,214,365,Shamela0008540,2145,1398,1529,105,83
1086,406,827,Sham19Y0014299,602,670,1085,132,26
1086,165,658,Shamela0001727,526,472,1245,229,33
1086,1124,1478,Shamela0001727,527,15,416,229,71
1086,1291,1524,JK009318,77,1151,1374,170,88
1086,1291,1478,Shamela0005756,5389,1244,1438,141,87
1086,1146,1474,Sham19Y0127677,7108,587,948,179,49
1086,1291,1474,Sham19Y0017903,400,1245,1432,148,97
1086,1291,1474,JK001429,44,751,922,132,85
1086,794,1024,Shia001831Vols,268,25,221,98,42
1086,502,658,Sham19Y0122406,1457,1075,1229,122,98
1086,1108,1474,Sham19Y0122406,1458,335,754,236,70
1086,1291,1478,Shamela0011746,98,1179,1383,148,90
1086,1291,1474,Sham19Y0145212,1465,973,1161,148,97
1086,1108,1474,Sham19Y0132524,882,134,460,226,73
1086,1291,1474,Shamela0001875,724,882,1072,147,95
1086,1291,1474,Kraken230110004547,283,762,934,129,83
1086,1291,1474,Shamela0036446,325,791,982,144,93
1086,387,827,Sham19Y0018103,1534,1139,1427,129,30
1086,1291,1474,Sham19Y0018569,359,1035,1222,147,96
1086,1108,1474,ShamAY0033733,114,548,866,229,75
1086,1141,1474,Shamela0025800,1716,953,1224,173,59
1086,1291,1474,Sham19Y0017729,201,1188,1377,144,92
1086,1291,1474,ShamAY0034005,641,131,321,148,96
1086,1108,1474,Sham19Y0020638,439,381,714,236,75
1086,1,159,Sham19Y0013223,1904,64,222,132,100
1086,1291,1474,Shamela0003722,5325,399,593,143,88
1086,387,653,JK000475,1953,678,1059,154,43
1086,1273,1474,ShamAY0032852,4,695,907,152,89
1086,502,653,Shamela0008463,2227,367,513,113,95
1086,1291,1474,Sham19Y0146127,1317,89,276,147,97
1086,1108,1407,Shamela0011036,1124,1218,1471,180,71
1086,1108,1474,Shamela0009242,2575,207,511,202,67
1086,1291,1474,Sham19Y0017616,145,1264,1452,148,97
1086,502,653,ShamAY0035249,91,89,236,115,96
1086,1291,1474,Sham19Y0122257,1160,954,1141,147,96
1086,932,1263,Sham19Y0122257,1161,162,545,178,52
1086,502,653,Shamela0021731,541,304,450,113,95
1086,1,205,Sham19Y0017063,433,1335,1526,158,93
1086,1291,1474,Shamela0008360,301,326,514,148,97
1086,1108,1478,Sham19Y0022884,176,1183,1475,203,66
1087,829,1218,JK000977,896,939,1376,121,30
1087,829,1218,Shamela0001727,527,569,985,126,29
1087,1070,1474,Shia001395Vols,752,1172,1495,237,74
1087,1113,1356,Sham19Y0013253,374,1107,1350,130,54
1087,295,921,Shia001831Vols,268,736,903,93,18
1087,1142,1351,Sham19Y0122406,1460,116,348,118,55
1087,276,813,Sham19Y0018103,3213,185,426,114,24
1087,365,1033,ShamAY0035990,41,9,397,205,37
1087,829,1218,Sham19Y0020638,439,808,1108,116,37
1087,331,1033,Sham19Y0013223,1902,806,1517,526,91
1087,420,751,Shamela0011036,1120,829,1201,243,80
1087,848,1067,Shamela0011036,1122,1149,1518,171,57
1087,522,697,Sham19Y0014580,2475,532,706,137,96
1087,1118,1356,Sham19Y0017063,416,1254,1454,151,81
1087,1356,1487,Sham19Y0017063,417,1,132,105,100
1087,271,848,Shamela0010517,1035,321,899,445,95
1088,914,1441,Sham19Y0016584,2177,1147,1410,98,21
1088,895,1303,JK000110,709,584,771,86,26
1088,895,1444,Shamela0001727,528,253,578,114,22
1088,895,1303,Sham19Y0013572,971,1208,1408,79,20
1088,895,1303,Shia002182,15,190,390,75,19
1088,895,1303,Shamela0005756,8860,972,1160,86,26
1088,895,1303,Sham19Y0127677,11145,859,1046,86,26
1088,215,836,Shia001831Vols,269,129,589,243,47
1088,52,575,Shamela0000140,1711,904,1435,276,54
1088,909,1303,Shamela0001449,32,32,174,75,25
1088,7,493,Sham19Y0122406,1460,869,1311,260,59
1088,890,1356,JK009324,1531,220,449,95,24
1088,909,1303,Kraken230110004547,476,1097,1220,60,20
1088,895,1303,Sham19Y0018106,2037,157,344,86,26
1088,895,1303,Sham19Y0018103,1977,77,264,86,26
1088,895,1331,Shamela0025800,2661,950,1169,97,28
1088,882,1444,Sham19Y0020638,440,9,378,132,28
1088,895,1303,JK007065,927,1130,1317,95,29
1088,895,1303,Sham19Y0018176,1079,144,331,86,26
1088,1,731,Sham19Y0017063,417,132,397,186,31
1089,674,864,Shamela0000767,2558,707,891,139,92
1089,288,864,Sham19Y0148486,2492,774,1355,215,31
1089,674,864,Sham19Y0148486,3535,650,848,146,93
1089,695,864,Shamela0003485,362,416,581,128,97
1089,674,881,Sham19Y0019188,2462,417,604,137,84
1089,39,251,Shamela0008176,2544,333,510,133,73
1089,674,864,JK000977,899,291,484,138,90
1089,677,881,JK006897,375,919,1104,136,84
1089,736,895,JK006897,417,623,766,102,82
1089,674,864,Shamela0001719,146,427,618,139,92
1089,677,999,Sham19Y0131521,2445,262,468,107,42
1089,695,864,Shamela0025791,840,1290,1455,128,97
1089,251,586,Shamela0001727,528,875,1385,74,12
1089,674,864,Shamela0001727,529,221,408,146,98
1089,674,864,Shamela0012750,148,671,861,146,96
1089,483,859,ShamAY0033910,533,950,1299,180,51
1089,94,307,Shia004456Vols,2463,1,233,149,79
1089,483,868,Shamela0011385,3523,257,942,197,35
1089,556,1472,Shamela0004473,17069,1,367,158,21
1089,674,864,ShamAY0038083,159,582,773,146,96
1089,483,788,JK000130,534,1175,1448,126,43
1089,536,784,Sham19Y0122096,1449,999,1174,89,44
1089,1,864,Sham19Y0122406,1462,280,1290,334,32
1089,674,864,Sham19Y0122406,1463,535,722,146,98
1089,674,864,Sham19Y0001734,1324,8,197,145,96
1089,695,864,Sham19Y0132524,884,1004,1170,129,97
1089,30,592,Sham19Y0132524,884,6,340,127,24
1089,497,864,Sham19Y0037618,1774,821,1173,178,57
1089,536,864,Sham19Y0018144,980,346,844,201,51
1089,1068,1208,Sham19Y0018144,4543,1408,1541,105,94
1089,288,868,Sham19Y0020638,440,720,1157,205,36
1089,695,864,Sham19Y0013223,382,815,980,129,97
1089,536,864,JK000216,245,577,816,110,40
1089,483,864,JK000475,492,921,1258,186,54
1089,497,864,JK000475,1952,974,1360,180,55
1089,674,864,ShamAY0035884,3698,844,1036,142,95
1089,677,881,Shamela0008463,2227,534,713,131,81
1089,288,868,Sham19Y0146127,1309,327,671,208,46
1089,674,864,Sham19Y0146127,1858,613,809,145,93
1089,674,868,Shamela0011036,1126,422,601,137,90
1089,677,864,Shamela0009242,2569,1326,1480,115,78
1089,669,864,Sham19Y0017616,145,764,978,147,87
1089,674,864,ShamAY0035249,90,346,535,142,94
1089,674,864,Shia002119Vols,1797,371,561,140,93
1089,736,864,JK007065,1488,1,126,97,97
1089,677,1046,Sham19Y0020699,926,1026,1349,154,45
1089,736,881,Shamela0021731,541,473,610,96,85
1089,677,864,Shia000107Vols,3197,1251,1441,114,67
1089,1214,1553,Sham19Y0017063,412,880,1202,223,82
1089,497,758,Sham19Y0017063,412,476,941,155,38
1089,1,307,Sham19Y0017063,417,467,725,199,79
1089,736,864,Sham19Y0022884,177,261,390,91,86
1090,640,1401,Sham19Y0014299,583,465,868,264,42
1090,661,955,Sham19Y0122401,1467,1103,1278,114,47
1090,635,1030,Shamela0005756,8224,1183,1543,288,88
1090,1030,1401,Shamela0005756,8225,1,366,293,95
1090,621,1149,Shamela0001673,4478,636,1343,231,33
1090,1027,1505,Shia001831Vols,270,74,675,224,40
1090,621,1313,Shamela0000140,335,285,972,316,44
1090,61,616,Shamela0000140,336,558,1092,375,76
1090,1511,1631,Sham19Y0013252,1624,982,1108,93,92
1090,808,1401,Sham19Y0013252,4643,1,513,408,83
1090,625,1401,Sham19Y0122257,1132,752,1286,407,64
1090,616,1401,Sham19Y0017063,418,93,723,498,76
1090,640,1340,Sham19Y0013605,2336,397,752,263,46
1090,306,625,Sham19Y0013605,2337,15,136,90,35
1091,218,382,Shamela0005756,14581,614,748,68,53
1091,1,454,Kraken220727035853,499,499,833,239,65
1091,1,638,Shia001831Vols,270,682,1257,428,82
1091,987,1443,Shia001831Vols,271,8,322,251,67
1091,1,281,Shamela0021660,447,777,976,139,58
1091,1,235,Sham19Y0122406,1465,1254,1535,166,71
1091,235,606,Sham19Y0122406,1466,1,326,242,80
1091,290,497,Zaydiyya0000059,1306,1,218,128,64
1091,1,1418,Sham19Y0018272,1293,56,1222,466,32
1091,203,404,Sham19Y0018272,2036,1016,1152,109,67
1091,694,1547,Sham19Y0006684,4223,822,1330,158,18
1091,1,638,Sham19Y0013223,2337,850,1249,257,49
1091,218,396,Sham19Y0013223,2391,833,981,70,50
1091,1,243,Sham19Y0013223,2619,1495,1651,112,54
1091,1,366,Sham19Y0013252,1624,1108,1471,275,91
1091,366,606,Sham19Y0013252,1625,1,462,173,46
1091,939,1555,Sham19Y0013252,1626,504,1140,302,44
1091,80,920,Masaha001946Vols,566,435,1216,467,63
1091,987,1574,Masaha001946Vols,567,33,881,354,48
1091,1,396,Sham19Y0013605,1126,1175,1403,164,50
1091,1039,1370,Sham19Y0013605,1127,406,745,136,40
1092,741,977,Sham19Y0127677,7714,1287,1525,178,90
1092,977,1262,Sham19Y0127677,7715,1,414,95,25
1092,682,1472,Shia001831Vols,271,414,1020,377,55
1092,930,1400,Sham19Y0122406,1467,35,439,266,66
1092,485,788,Shia001845Vols,567,609,884,150,58
1092,770,1262,Sham19Y0038171,581,841,1002,77,17
1092,94,1422,Sham19Y0013252,1627,688,1498,499,43
1092,802,1302,ShamAY0034018,92,123,630,398,96
1092,202,437,Sham19Y0013605,1127,939,1075,111,57
1093,632,762,JK007054,974,760,897,98,90
1093,585,915,Sham19Y0131521,4046,1055,1389,126,32
1093,50,286,Shamela0005756,3148,180,390,165,83
1093,628,1429,Shia001831Vols,272,189,1131,583,73
1093,464,989,Shamela0000140,278,215,737,314,61
1093,45,589,Sham19Y0122406,1467,859,1546,285,44
1093,476,1287,Sham19Y0122406,1468,177,1213,397,42
1093,476,1153,Shamela0021677,2104,1051,1349,207,36
1093,50,427,Sham19Y0013252,1628,580,1080,274,62
1093,1246,1422,Sham19Y0013252,2759,320,478,121,84
1093,476,762,Sham19Y0017063,413,1172,1585,221,66
1093,762,1453,Sham19Y0017063,414,1,702,529,91
1093,766,915,Sham19Y0013605,1648,635,770,105,88
1094,721,901,Sham19Y0013667,3060,957,1337,122,37
1094,916,1599,Sham19Y0017747,794,471,1131,295,40
1094,226,892,Shamela0008540,2121,158,591,282,46
1094,885,1260,Sham19Y0131521,2423,855,1397,257,55
1094,134,323,Shamela0001727,530,692,1009,150,58
1094,945,1264,Sham19Y0014309,1979,1204,1429,157,59
1094,46,323,Shia001831Vols,272,1157,1356,82,27
1094,494,880,Shamela0000140,1038,1142,1341,145,42
1094,1079,1599,ShamAY0033531,1328,1013,1533,412,99
1094,570,837,Shamela0011036,1047,1062,1438,131,34
1094,292,892,Sham19Y0122257,1099,233,667,321,62
1095,311,908,Shamela0005756,5543,391,903,293,56
1095,1336,1528,Sham19Y0127677,14573,700,1239,134,32
1095,306,1089,Shia001831Vols,273,595,1317,347,42
1095,1331,1533,JK000201,3084,718,890,134,85
1095,1,259,ShamAY0033531,1329,1,256,207,98
1095,1425,1533,Sham19Y0013223,1843,206,314,85,100
1095,290,574,Sham19Y0013223,1847,1258,1524,204,86
1095,586,1009,Sham19Y0013252,2869,134,510,213,59
1095,314,521,Sham19Y0013252,2870,18,217,155,85
1095,283,908,Sham19Y0122257,1097,1136,1558,267,50
1095,259,488,Sham19Y0017063,406,508,781,144,56
1096,442,672,Sham19Y0013769,712,736,1017,172,71
1096,442,681,Shamela0008176,2492,273,514,174,84
1096,496,681,Sham19Y0017747,799,769,949,135,86
1096,442,681,Shamela0021715,2452,388,640,182,87
1096,420,681,Shamela0001673,11194,951,1174,138,63
1096,959,1263,Shamela0036080,19,1,289,230,92
1096,479,681,Sham19Y0035453,202,925,1124,156,94
1096,1,331,JK000201,3084,890,1453,255,57
1096,429,681,Sham19Y0018106,1171,1032,1302,190,84
1096,1,374,Sham19Y0013223,1843,314,686,296,99
1096,442,681,Sham19Y0122257,1097,232,474,178,85
1097,816,1503,JK007083,115,559,873,157,28
1097,1253,1503,Sham19Y0017747,799,112,463,191,68
1097,816,1533,JK000977,905,136,848,185,21
1097,890,1073,Shia002616Vols,6952,1259,1441,141,93
1097,816,1533,JK006897,212,487,745,141,23
1097,872,1334,Shamela0012293,4335,1004,1197,104,27
1097,801,1334,Shamela0012293,4864,235,454,135,31
1097,816,1334,Shamela0021590,624,1082,1306,121,29
1097,838,1533,Shamela0001727,533,1,453,166,23
1097,801,1334,Shamela0012014,150,607,1056,167,32
1097,1253,1533,Shamela0006947,11988,159,531,142,46
1097,816,1334,Shamela0008381,951,570,867,153,34
1097,682,1449,Shia001831Vols,274,768,1465,329,45
1097,890,1299,Shamela0000140,1038,99,493,256,69
1097,816,1488,Shamela0006366,1312,883,1180,149,28
1097,1253,1533,Sham19Y0122406,1475,1142,1411,135,45
1097,804,1310,Sham19Y0122406,1475,98,796,271,42
1097,851,1334,Sham19Y0132524,891,1079,1263,107,27
1097,1272,1533,Sham19Y0132524,892,76,441,115,34
1097,374,825,Shia001845Vols,305,1145,1366,113,29
1097,1253,1533,Shamela0001875,710,436,755,130,40
1097,368,565,ShamAY0033531,1293,790,926,110,68
1097,1272,1458,Sham19Y0018272,2070,1147,1369,128,72
1097,453,1533,Sham19Y0020638,444,30,1176,288,21
1097,872,1192,Sham19Y0013223,1844,616,809,153,60
1097,374,565,Sham19Y0017063,402,187,367,142,92
1097,804,1272,Sham19Y0017063,405,435,913,297,68
1097,816,1503,Shamela0022644,1430,97,446,160,28
1097,801,1338,Shamela0008370,523,327,721,132,24
1097,1253,1533,Shamela0008370,603,303,696,145,41
1098,332,880,Sham19Y0013667,5653,766,1119,188,38
1098,328,664,JK000121,591,908,1144,119,42
1098,328,837,Shamela0096228,622,777,1075,158,36
1098,354,575,Shamela0008540,2114,1280,1484,120,63
1098,927,1052,Shamela0008540,2115,509,634,104,100
1098,350,887,Sham19Y0131521,2389,195,628,278,60
1098,1090,1246,Sham19Y0131521,2390,459,660,118,69
1098,1090,1246,Shamela0000140,1037,824,1000,117,77
1098,332,664,JK000201,3125,1425,1665,120,42
1098,328,575,Rafed0000401,380,316,480,83,41
1098,303,1198,ShamAY0033531,1304,685,1587,591,71
1098,328,837,Shamela0003722,8296,514,812,158,36
1098,328,875,Shamela0010452,1176,534,889,182,36
1098,388,809,Masaha001946Vols,728,269,494,151,43
1098,1353,1536,Sham19Y0122257,1093,26,172,117,78
1099,498,860,Sham19Y0013667,3040,883,1245,290,99
1099,1068,1333,Sham19Y0013667,3064,400,639,180,85
1099,1087,1337,Sham19Y0148486,4076,503,796,192,82
1099,636,869,Shamela0008176,2490,92,313,151,75
1099,1068,1333,JK000977,907,627,881,199,94
1099,1096,1337,Shia002616Vols,1184,764,998,178,93
1099,1068,1344,Shamela0001719,893,29,746,182,30
1099,1073,1333,Shia000841Vols,2952,979,1191,148,68
1099,1112,1344,Shamela0002863,1487,1241,1489,176,88
1099,588,860,Shamela0008540,2110,1,274,218,99
1099,424,860,Sham19Y0131521,2385,1,441,243,54
1099,884,1333,Shamela0001727,534,885,1398,253,53
1099,1087,1333,JK009318,85,306,568,181,81
1099,1112,1333,Shia002069Vols,714,458,660,135,68
1099,1108,1333,Sham19Y0013572,43,659,848,143,77
1099,1068,1337,ShamAY0033910,548,134,377,171,74
1099,1068,1333,Sham19Y0127677,17230,200,447,195,92
1099,1108,1333,JK000130,548,848,1046,143,74
1099,1122,1337,JK000130,549,36,623,162,34
1099,927,1502,Shia001831Vols,275,1208,1407,111,22
1099,879,1033,Shamela0000140,1043,572,730,108,84
1099,1091,1333,Sham19Y0122406,1479,1,244,192,99
1099,1184,1337,Sham19Y0132524,895,43,198,119,96
1099,1108,1344,Shia002003Vols,802,321,558,158,77
1099,1112,1497,Shamela0025800,3000,418,885,215,56
1099,1112,1333,Sham19Y0017729,201,60,284,136,64
1099,1112,1337,ShamAY0034005,751,333,530,135,70
1099,884,1191,Sham19Y0020638,445,1196,1482,124,46
1099,1033,1502,Sham19Y0013223,1849,1447,1598,111,29
1099,1112,1333,ShamAY0031687,846,351,585,172,90
1099,1112,1333,Sham19Y0146127,2179,188,399,153,80
1099,351,742,Shamela0009242,1788,886,1235,154,41
1099,1068,1333,Sham19Y0018176,2494,116,379,185,80
1099,8,344,Sham19Y0122257,1093,482,850,152,46
1099,1073,1333,Sham19Y0122257,1099,1177,1359,125,57
1099,645,914,Sham19Y0014601,2726,937,1164,171,76
1099,15,842,Sham19Y0017063,404,821,1537,462,64
1099,842,1033,Sham19Y0017063,405,1,193,134,82
1099,847,1333,Sham19Y0017063,407,899,1526,131,18
1099,1239,1502,Sham19Y0017063,408,75,316,149,63
1099,1073,1333,Shamela0008360,283,112,294,125,57
1099,1068,1333,Sham19Y0013605,4888,950,1213,185,80
1100,508,658,Shia002206,82,5,154,116,99
1100,17,467,Sham19Y0013667,3065,286,731,347,93
1100,10,467,Shamela0008540,2120,459,916,365,99
1100,483,653,Shamela0001727,535,350,519,133,99
1100,17,422,Shamela0005756,5551,322,500,121,37
1100,462,653,Sham19Y0127677,15953,684,888,137,85
1100,1181,1507,Sham19Y0013253,376,980,1317,218,74
1100,187,382,Shamela0021660,4492,996,1126,92,60
1100,1181,1507,Sham19Y0122406,1480,470,789,223,78
1100,483,673,Sham19Y0122406,1480,103,305,142,89
1100,126,467,ShamAY0033733,178,1093,1376,200,70
1100,126,478,Sham19Y0013223,1850,19,380,275,91
1100,126,467,Shamela0012052,881,531,837,195,65
1100,96,467,Shamela0009242,1781,1,414,282,85
1100,10,230,Sham19Y0020590,144,1384,1534,110,60
1100,230,467,Sham19Y0020590,145,1,189,147,77
1100,187,394,Sham19Y0122257,1101,1027,1195,124,74
1100,1,467,Sham19Y0017063,408,316,758,336,88
1100,17,268,Sham19Y0013605,1698,1313,1430,85,42
1101,1153,1373,Shamela0023700,1463,1102,1241,85,51
1101,948,1162,JK009329,6,396,665,77,35
1101,39,757,Shamela0001673,11195,655,1086,257,43
1101,1293,1485,JK000481,185,33,462,85,26
1101,1129,1485,Shamela0009242,1782,657,936,192,68
1102,124,534,Sham19Y0013667,3063,765,1201,198,47
1102,1162,1493,ShamAY0035035,6723,1,433,125,30
1102,1153,1493,ShamAY0035035,6725,476,917,132,31
1102,26,534,Shamela0008540,2119,415,819,196,41
1102,93,809,Shamela0008540,2120,13,437,319,55
1102,558,1148,Shamela0001727,535,678,1413,161,20
1102,1153,1309,Shamela0001727,536,665,1179,116,28
1102,848,1005,Sham19Y0127677,8659,273,462,126,83
1102,904,1048,Shamela0001673,9633,637,788,111,91
1102,1072,1493,Sham19Y0014309,911,680,1401,189,29
1102,867,1005,Sham19Y0122096,2924,1207,1476,90,40
1102,456,1005,Shia001831Vols,276,228,498,195,42
1102,904,1057,JK000201,3081,20,197,113,76
1102,1153,1309,Shamela0004289,1015,844,1157,115,47
1102,836,1027,Shamela0021660,3787,372,615,121,57
1102,848,1048,Sham19Y0018272,1606,781,1050,156,71
1102,558,1072,Sham19Y0020638,446,684,1337,148,21
1102,1153,1435,Sham19Y0020638,447,313,1175,161,24
1102,1355,1493,Masaha001864Vols,4332,942,1080,110,99
1102,553,809,Sham19Y0122257,1106,1,188,143,67
1102,867,1493,Shamela0000791,747,1046,1486,304,59
1103,537,1013,JK000021,2822,859,1419,182,30
1103,537,1098,Shamela0008203,242,649,1305,219,32
1103,1,202,Shamela0008176,6491,250,432,144,89
1103,537,851,JK000977,911,1240,1419,119,46
1103,783,1098,JK000977,912,112,426,233,90
1103,537,1068,JK000110,1684,949,1485,201,35
1103,537,965,Shamela0025794,1958,983,1438,171,35
1103,537,925,Shamela0026803,166,104,541,152,31
1103,236,880,Shamela0001727,537,869,1452,179,23
1103,880,1098,Shamela0001727,538,1,223,173,98
1103,537,890,Shamela0021605,1849,894,1234,111,28
1103,537,1098,JK000786,3651,611,1134,226,41
1103,783,1192,Shamela0009810,1448,32,918,285,40
1103,783,1098,Sham19Y0127677,637,1027,1452,204,57
1103,537,1098,Shamela0012884,4499,342,950,221,36
1103,537,1098,Shia001731Vols,846,392,909,314,59
1103,556,1098,Shia002175,18,64,503,270,54
1103,537,1013,JK000733,21,886,1430,184,31
1103,1,179,Sham19Y0014309,911,1401,1541,112,78
1103,1,198,Sham19Y0014309,2756,126,310,143,87
1103,537,1098,Sham19Y0017903,950,572,1052,198,35
1103,1,198,Shia001831Vols,276,728,890,126,78
1103,537,877,Shia002218Vols,896,1220,1438,133,45
1103,860,1140,Shia002218Vols,897,1,316,208,83
1103,783,1098,Shamela0008493,161,612,1030,204,60
1103,783,1098,ShamAY0034282,2444,960,1325,201,67
1103,227,1136,Sham19Y0122406,1485,15,1491,294,19
1103,822,1098,Sham19Y0122406,1486,607,887,218,98
1103,537,1107,Sham19Y0001734,1277,206,744,312,56
1103,537,1098,ShamAY0034005,1175,11,668,215,31
1103,556,1126,Sham19Y0020638,448,870,1399,299,53
1103,537,1224,Shamela0011363,342,359,1039,221,28
1103,537,851,Shia001976Vols,312,262,433,114,44
1103,537,1098,JK000022,2680,699,1258,246,42
1103,246,485,Shamela0011036,1053,469,653,130,67
1103,556,1277,Sham19Y0017616,148,12,723,282,33
1103,556,1098,ShamAY0038389,310,671,1102,236,45
1103,537,1126,Sham19Y0017798,429,581,1144,280,45
1103,1,198,Sham19Y0122257,2945,317,501,143,87
1103,860,1563,Sham19Y0017063,1286,37,942,376,43
1104,251,434,JK000021,2822,859,1256,96,27
1104,251,434,Shamela0008203,242,649,1033,96,28
1104,996,1250,Shamela0031375,35,802,1042,171,80
1104,251,408,JK000977,911,1240,1419,119,82
1104,251,444,Shamela0026803,166,104,502,149,47
1104,251,437,Shamela0001727,537,1148,1452,146,61
1104,251,474,Shamela0021605,1849,894,1253,130,42
1104,312,444,Shamela0009810,1448,1,216,101,59
1104,270,434,Sham19Y0127677,637,964,1214,105,50
1104,251,444,Shia001731Vols,846,392,693,149,62
1104,270,434,Shia002175,18,73,285,112,61
1104,251,434,JK000733,21,886,1266,96,28
1104,451,714,Shia001831Vols,278,1327,1567,180,84
1104,1,224,Shia001831Vols,278,55,253,147,79
1104,714,1479,Shia001831Vols,279,1,767,597,96
1104,251,434,Shia002218Vols,896,1220,1438,132,75
1104,251,417,Sham19Y0122406,1485,1007,1291,119,52
1104,251,1073,Sham19Y0001734,1277,206,571,188,25
1104,251,434,ShamAY0034005,1175,11,398,96,27
1104,251,444,Sham19Y0020638,448,835,1146,151,62
1104,61,224,Sham19Y0020638,1669,1198,1342,117,88
1104,251,434,JK000022,2680,699,1003,123,50
1104,270,444,Sham19Y0017616,148,21,288,136,65
1104,251,434,Sham19Y0017798,429,581,885,126,50
1105,1,287,Sham19Y0013253,378,1118,1418,215,88
1105,807,1234,Shia001831Vols,279,773,1135,153,38
1105,1,251,Sham19Y0122406,1486,1243,1499,177,82
1106,1212,1441,Shamela0004445,2664,231,471,172,90
1106,1212,1441,JK000021,2392,484,699,148,82
1106,1212,1441,Masaha003032,86,376,639,171,82
1106,1212,1441,Shamela0007891,2267,352,586,174,94
1106,1212,1441,Shia001432Vols,7087,1046,1283,170,89
1106,1212,1420,Shamela0021629,113,463,718,156,76
1106,1244,1441,Sham19Y0020594,316,1,198,154,100
1106,1212,1441,Sham19Y0016584,3901,173,407,174,94
1106,1212,1441,Shamela0006610,1159,948,1171,165,91
1106,1212,1441,Shamela0001483,11,687,913,165,90
1106,1212,1441,Shamela0008176,7278,345,618,165,74
1106,1212,1441,JK000977,915,945,1162,153,80
1106,899,1441,JK006897,226,134,583,235,42
1106,1212,1445,JK009242,265,733,972,174,92
1106,1212,1441,Shamela0010637,97,14,237,172,93
1106,1212,1441,Shamela0028107,87,1016,1242,165,90
1106,1212,1441,JK000110,1546,381,615,174,94
1106,1212,1441,JK000110,1602,830,1036,148,78
1106,1212,1441,ShamAY0034447,1049,281,508,179,99
1106,1212,1441,Sham19Y0036110,320,208,403,147,81
1106,1212,1369,Sham19Y0014579,647,1377,1542,113,85
1106,806,1379,Sham19Y0131521,5462,879,1093,96,20
1106,1212,1441,Sham19Y0014592,1208,943,1175,174,94
1106,1212,1445,Shamela0021715,8917,968,1206,175,93
1106,1212,1445,Shamela0021715,9201,115,324,150,79
1106,1212,1441,Sham19Y0016684,1851,278,512,174,94
1106,918,1441,Shamela0001727,540,18,559,211,33
1106,1212,1445,Zaydiyya0000185,73,14,223,147,77
1106,1212,1441,JK006838,143,1,198,142,76
1106,1212,1441,Shamela0026568,516,452,632,125,67
1106,1212,1441,Sham19Y0013572,697,1162,1368,148,79
1106,1212,1354,Sham19Y0127700,42,1321,1458,95,84
1106,1212,1441,Shamela0005756,13747,883,1087,147,78
1106,1212,1441,Sham19Y0023644,1519,365,586,155,85
1106,1212,1441,Shamela0012014,172,1072,1270,150,82
1106,1212,1441,Shamela0004473,1419,454,659,149,79
