ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1106,1212,1441,Shamela0005922,2204,64,291,179,99
1106,1212,1339,JK000734,234,1400,1532,101,94
1106,1339,1441,JK000734,235,1,109,79,94
1106,1212,1441,Shamela0035100,656,275,461,132,72
1106,201,734,Shia001831Vols,280,219,699,186,33
1106,1212,1445,ShamAY0033523,596,117,319,150,81
1106,1219,1441,JK000918,19,35,264,167,91
1106,665,800,Shamela0021502,206,557,695,103,86
1106,1212,1441,Shamela0010906,653,522,709,132,71
1106,1212,1441,Shamela0023685,536,1209,1389,125,67
1106,1212,1441,Shamela0029900,26,896,1087,147,82
1106,1316,1441,Sham19Y0122406,1491,958,1083,97,100
1106,1212,1445,JK009324,3081,1249,1488,177,93
1106,1212,1441,Shamela0037837,783,427,661,174,94
1106,918,1410,Sham19Y0132524,902,1158,1509,190,39
1106,899,1441,Shamela0001875,751,334,784,225,39
1106,1212,1441,Sham19Y0018106,3570,55,289,174,94
1106,1212,1441,Sham19Y0018106,3667,486,691,149,79
1106,908,1113,Sham19Y0013631,626,1053,1244,146,87
1106,1212,1441,Sham19Y0018103,3495,365,597,171,92
1106,1212,1441,Sham19Y0018103,3602,726,931,149,79
1106,1212,1441,Sham19Y0017791,1968,1063,1326,174,83
1106,1212,1441,Shia003732Vols,2832,505,737,170,89
1106,1212,1445,Sham19Y0014462,221,871,1117,173,89
1106,1212,1374,Kraken220413202218,483,1422,1568,102,79
1106,1219,1441,Shia001340,10,553,795,170,88
1106,1212,1441,Shamela0000170,984,1,217,157,84
1106,463,1441,Sham19Y0020638,450,503,1317,357,36
1106,1212,1441,Sham19Y0013223,986,293,493,151,83
1106,1239,1441,Masaha001864Vols,475,1,210,150,91
1106,1212,1441,Masaha001864Vols,1579,373,601,170,92
1106,1445,1574,Masaha001864Vols,4707,1084,1214,107,99
1106,1212,1441,Shamela0011433,19,901,1117,166,92
1106,1212,1452,Shamela0021766,1966,986,1213,176,93
1106,1212,1441,Sham19Y0013252,8803,25,259,174,94
1106,1212,1441,Sham19Y0013252,9064,1124,1329,149,79
1106,899,1226,Masaha001946Vols,669,730,1071,234,82
1106,1212,1445,ShamAY0035960,597,281,483,150,81
1106,1212,1441,ShamAY0035884,371,837,1071,168,87
1106,1212,1441,Sham19Y0016976,1782,485,748,174,83
1106,1212,1441,Sham19Y0017616,149,131,360,181,100
1106,1212,1441,Shamela0000041,2641,915,1149,174,94
1106,1212,1441,Sham19Y0009800,199,40,285,169,87
1106,1212,1346,JK007065,754,1295,1435,97,85
1106,1212,1441,Sham19Y0018176,2116,919,1153,174,94
1106,1212,1441,Sham19Y0122257,3279,466,749,174,77
1106,1212,1441,Shia001421Vols,172,606,839,165,90
1106,1212,1441,Sham19Y0014119,623,80,345,174,83
1106,86,333,Sham19Y0017063,407,1137,1376,170,82
1106,1212,1441,Sham19Y0017063,1508,1175,1438,174,83
1106,1212,1441,Shamela0010803,89,910,1156,174,89
1106,1212,1441,Sham19Y0013605,4160,193,427,174,94
1106,1212,1441,Sham19Y0013605,4289,60,265,149,79
1106,1219,1445,Shia000806Vols,118,339,585,166,85
1106,1212,1441,Sham19Y0017442,253,482,672,140,77
1107,531,1450,Shamela0008176,5113,376,899,363,49
1107,661,1213,Shamela0008353,409,815,1127,129,27
1107,195,390,Shia001831Vols,280,1168,1356,149,94
1107,531,1455,Sham19Y0122257,2396,475,1048,401,54
1108,27,186,Shamela0004445,2036,637,867,118,63
1108,11,357,ShamAY0038387,147,1207,1468,161,57
1108,16,427,Sham19Y0017715,311,248,562,167,45
1108,27,136,Sham19Y0016584,923,930,1039,86,100
1108,27,427,Sham19Y0016584,924,352,762,246,73
1108,27,427,Sham19Y0016584,4886,182,505,178,55
1108,11,417,Shamela0006610,456,1057,1450,275,84
1108,27,427,Shamela0006610,972,915,1201,150,47
1108,166,417,JK009390,444,568,813,157,77
1108,193,357,JK009390,892,1128,1276,104,82
1108,16,567,Sham19Y0019188,1152,579,1001,174,32
1108,362,593,JK000977,163,867,1061,106,57
1108,362,748,JK000977,918,604,944,121,30
1108,27,567,JK000110,222,366,902,263,44
1108,362,748,JK000110,359,1096,1453,150,41
1108,27,427,JK000110,1972,29,352,178,55
1108,27,567,Shamela0025794,3857,156,1128,205,21
1108,27,567,Shamela0025794,4610,468,941,174,33
1108,32,350,JK007128,935,691,1007,148,47
1108,27,350,Shamela0021715,1607,1227,1543,250,97
1108,40,357,Shamela0021715,1608,516,1465,246,32
1108,27,427,Shamela0021715,11282,886,1209,178,55
1108,27,427,Sham19Y0016684,418,819,1215,286,89
1108,362,748,Sham19Y0016684,616,1229,1485,145,47
1108,186,427,Sham19Y0016684,2098,12,246,145,74
1108,362,748,Shamela0001727,541,379,752,145,36
1108,53,427,Shamela0005816,412,55,420,157,41
1108,53,567,Shamela0010710,31,592,1098,187,32
1108,178,357,Shia002261Vols,74,1164,1342,142,99
1108,27,427,Shamela0005756,3905,305,701,286,89
1108,40,427,Shamela0012014,149,695,1101,276,85
1108,178,357,Sham19Y0127677,443,605,783,142,99
1108,193,357,Sham19Y0127677,861,1292,1440,104,82
1108,161,427,Shamela0006947,12722,593,863,166,65
1108,27,315,Kraken230106005528,969,1162,1438,193,80
1108,27,567,JK007049,171,261,739,212,38
1108,27,427,Shamela0036515,2259,789,1152,157,38
1108,193,458,Shamela0021713,1327,104,372,128,57
1108,203,412,ShamAY0033523,541,6,211,122,72
1108,27,427,Shamela0004289,1549,300,693,277,86
1108,178,357,Shamela0001975,205,232,411,143,100
1108,8,427,Shamela0009702,375,411,832,304,90
1108,362,748,Sham19Y0122406,1493,50,422,149,38
1108,178,357,Shia002265Vols,3784,934,1112,142,99
1108,16,427,JK009324,3774,227,558,177,54
1108,193,357,Shamela0000927,1097,251,403,97,74
1108,27,186,Shamela0037837,497,1245,1398,120,96
1108,186,427,Shamela0037837,498,1,237,155,80
1108,24,427,Shamela0001875,750,780,1184,281,85
1108,178,357,Shamela0001438,1013,1172,1350,142,99
1108,193,357,Shamela0001438,1688,129,277,104,82
1108,24,408,Kraken230110004547,504,685,1054,258,82
1108,27,427,Sham19Y0018106,806,592,988,286,89
1108,27,427,Sham19Y0018106,4288,1047,1370,178,55
1108,27,427,Shamela0009107,542,513,911,283,87
1108,186,567,Shia003725,38,628,1028,170,39
1108,27,280,Sham19Y0018103,912,1248,1494,194,97
1108,362,748,Sham19Y0018103,1237,1009,1265,145,47
1108,27,427,Sham19Y0018103,4301,1093,1416,178,55
1108,178,357,ShamAY0035990,395,863,1154,134,58
1108,132,427,Shamela0025800,2797,1,295,199,84
1108,24,567,Shamela0096283,97,198,693,263,48
1108,186,567,JK000778,741,12,346,156,40
1108,178,357,Shamela0021659,254,732,911,143,100
1108,24,427,ShamAY0034005,1104,595,933,184,54
1108,40,186,Sham19Y0018272,491,1017,1179,109,82
1108,374,748,Sham19Y0020638,451,1124,1376,134,45
1108,57,427,Sham19Y0020638,1160,1,371,250,83
1108,178,287,JK000216,129,1400,1508,86,99
1108,16,186,JK000216,130,95,282,128,84
1108,27,567,Sham19Y0013252,1975,157,697,263,44
1108,27,427,Sham19Y0013252,10903,61,384,178,55
1108,11,567,ShamAY0035960,541,480,917,210,45
1108,16,432,Shamela0008463,3462,1114,1516,217,59
1108,53,398,Shamela0007342,313,442,757,172,53
1108,186,567,Sham19Y0146127,2218,7,376,155,40
1108,27,567,JK000515,30,95,592,142,21
1108,11,319,Shamela0009242,1784,840,1133,231,94
1108,27,427,Shamela0009242,3468,61,344,140,44
1108,362,748,Shamela0000041,2425,825,1183,143,37
1108,27,280,JK007065,1232,1185,1432,192,96
1108,27,427,Sham19Y0018176,430,182,578,286,89
1108,27,427,Sham19Y0018176,2607,599,922,178,55
1108,27,251,Shamela0000137,1687,949,1154,160,90
1108,193,567,ShamAY0035288,205,785,1159,137,33
1108,193,357,ShamAY0035288,240,586,738,97,74
1108,76,427,Sham19Y0022884,128,1,397,227,71
1108,27,303,Shamela0021743,1031,1323,1556,148,65
1108,27,152,Sham19Y0013605,1316,219,344,99,100
1108,158,567,Sham19Y0013605,1316,934,1345,164,33
1108,27,427,Sham19Y0013605,5129,908,1231,178,55
1109,1,283,Sham19Y0131521,6674,608,891,214,90
1109,336,1588,Shia001831Vols,281,362,899,361,35
1109,1,283,JK000201,4471,698,975,225,97
1109,787,1588,Sham19Y0122406,1498,1028,1299,145,22
1109,779,996,Sham19Y0122406,1499,33,345,99,39
1109,1,303,Shia001845Vols,312,407,636,172,67
1109,1,262,Sham19Y0018272,32,1369,1563,151,69
1109,787,1588,Sham19Y0020638,454,211,478,145,22
1109,350,568,Sham19Y0020638,1670,837,1138,88,33
1109,1,283,Masaha001946Vols,671,1053,1269,169,71
1110,21,1110,Shia001831Vols,281,903,1567,495,54
1110,324,660,Sham19Y0122406,1500,216,516,195,66
1110,518,697,Sham19Y0013631,1479,119,277,126,88
1111,819,1379,Shamela0021715,5014,993,1487,181,33
1111,692,1375,Shamela0005756,9349,843,1404,322,50
1111,850,1414,Sham19Y0013253,380,1,512,279,55
1111,267,800,Shia001831Vols,282,125,493,180,37
1111,61,262,Sham19Y0122406,1496,1190,1523,105,33
1111,692,1547,Sham19Y0122406,1503,69,1184,455,45
1111,522,949,Shamela0025800,2286,935,1375,132,27
1111,493,768,Sham19Y0020638,1671,346,578,98,41
1111,819,1524,Masaha001946Vols,669,1136,1572,292,51
1111,819,1087,Shamela0009242,449,684,979,195,79
1111,1032,1547,Sham19Y0023625,2341,265,777,412,98
1112,267,940,Shamela0004445,2038,663,969,143,25
1112,267,952,ShamAY0034441,373,834,1149,152,26
1112,489,959,Shamela0000767,4652,533,733,108,29
1112,267,940,Shamela0001727,546,940,1257,144,24
1112,501,944,JK006838,1127,1,175,95,27
1112,4,175,Shamela0005756,9648,823,992,130,91
1112,746,1159,Shamela0005756,9649,1,255,157,47
1112,1378,1568,Sham19Y0013253,381,1004,1214,145,83
1112,666,1144,Shia001831Vols,282,1085,1424,240,62
1112,267,969,Sham19Y0096918,306,786,1069,143,25
1112,267,940,Sham19Y0122406,1501,785,1102,144,24
1112,1,262,Sham19Y0122406,1503,1184,1429,189,87
1112,660,959,Sham19Y0122406,1505,121,354,169,67
1112,1378,1568,Sham19Y0122406,1508,684,894,146,84
1112,267,940,Sham19Y0132524,908,171,855,143,16
1112,267,940,Shamela0001875,1347,955,1272,144,24
1112,429,767,Sham19Y0018103,2371,317,761,106,23
1112,267,952,Sham19Y0020638,456,909,1236,152,25
1112,996,1144,Sham19Y0020638,1671,715,857,108,87
1112,267,944,Masaha001864Vols,3196,183,536,156,24
1112,673,1159,Sham19Y0013252,5836,611,1039,187,40
1112,1,128,Masaha001946Vols,670,24,148,98,96
1112,489,944,ShamAY0035960,594,754,941,100,27
1112,1366,1568,Shamela0009242,448,485,650,134,81
1112,1,262,Sham19Y0023625,2341,777,1048,198,87
1112,489,940,JK007065,628,1112,1295,97,27
1112,899,1121,Sham19Y0014119,1560,1317,1472,116,64
1112,262,484,Sham19Y0014119,1560,554,730,137,77
1112,312,775,Sham19Y0017063,1551,1128,1361,151,39
1112,281,940,Rafed0003902Vols,4799,168,423,131,24
1112,494,940,Shamela0008658,3138,588,779,97,26
1113,86,703,Shamela0009918,1939,453,922,215,35
1113,1003,1543,Sham19Y0131521,6301,289,932,168,25
1113,1,214,Shamela0021715,10369,391,539,101,56
1113,1013,1135,Shamela0005756,9643,1338,1511,97,70
1113,1,244,Sham19Y0013253,381,1214,1471,166,77
1113,244,576,Sham19Y0013253,382,1,443,189,50
1113,1,382,Sham19Y0122406,1508,894,1481,265,56
1113,1,957,Shamela0009242,448,650,1460,594,72
1114,416,682,JK006897,209,28,339,51,12
1114,1,354,Sham19Y0131521,6301,932,1222,139,45
1114,304,682,Shamela0001727,547,502,869,73,15
1114,48,359,Shamela0005756,9645,377,1044,215,39
1114,365,682,JK000130,541,67,392,74,18
1114,26,1420,Shia001831Vols,283,95,759,424,37
1114,1147,1504,Shamela0004289,50,547,1175,135,23
1114,304,682,Sham19Y0122406,1502,351,778,96,20
1114,1033,1504,Shamela0025800,2759,714,1253,152,25
1114,1431,1581,Sham19Y0014224,1351,639,796,120,95
1114,304,682,Sham19Y0020638,457,318,685,73,15
1114,348,734,Sham19Y0020638,1671,912,1089,122,39
1114,304,682,Sham19Y0016555,914,432,626,95,31
1114,1254,1420,Shamela0009242,447,1190,1390,132,82
1114,1436,1562,Shamela0009059BK1,3178,1348,1513,98,74
1114,662,852,Sham19Y0017063,1552,358,888,139,31
1114,1431,1581,Shamela0023177,111,522,678,119,94
1115,732,1201,Shamela0007891,1688,1,217,94,22
1115,672,1201,Sham19Y0016584,4502,604,878,119,25
1115,718,1201,Shamela0003055,3562,258,467,93,22
1115,713,1201,Shia001353,397,133,369,107,24
1115,713,1201,Shamela0001719,4472,1058,1284,93,21
1115,672,1201,Sham19Y0127656,805,946,1219,116,24
1115,672,1201,JK000110,1806,679,953,119,25
1115,718,1201,Shamela0037325,2127,923,1157,110,28
1115,672,1201,Shamela0021715,10366,347,621,119,25
1115,737,1201,Shamela0001727,549,1,213,90,21
1115,713,1078,Sham19Y0013253,381,173,694,156,32
1115,137,485,Shia001831Vols,283,1247,1601,227,69
1115,492,956,Shia001831Vols,284,1,393,302,78
1115,718,1201,JK006950,2540,623,857,110,28
1115,718,1201,Shamela0008514,131,1,231,105,24
1115,672,1201,JK009324,3009,918,1193,118,25
1115,645,1201,Sham19Y0132524,909,334,679,137,26
1115,645,1201,Shamela0001875,1344,1018,1340,136,27
1115,672,1201,Shamela0036446,1387,461,739,118,24
1115,672,1201,Sham19Y0018103,3991,101,374,119,25
1115,645,1213,Shamela0025800,2758,80,433,140,27
1115,645,1201,Sham19Y0020638,458,681,1003,135,27
1115,672,1201,Sham19Y0013252,10208,768,1042,119,25
1115,672,1201,Sham19Y0013252,10211,124,398,123,29
1115,752,1056,Sham19Y0013252,10215,1004,1269,62,19
1115,672,1201,JK007065,674,11,305,125,26
1115,672,1201,Sham19Y0018176,2422,371,645,119,25
1115,645,1201,Shamela0021315,12,618,955,130,25
1115,718,1201,Shamela0011328,4,781,990,96,23
1116,330,807,Shia001831Vols,284,908,1430,207,38
1116,894,1117,Sham19Y0122406,1511,458,686,136,63
1117,213,585,ShamAY0033177,208,740,962,162,53
1117,11,686,Sham19Y0131521,6305,469,941,348,64
1117,11,581,Shamela0009810,95,86,532,272,55
1117,722,1586,Shia001831Vols,285,15,378,173,22
1117,203,581,Sham19Y0020879,842,1,377,296,98
1117,11,481,Shia001845Vols,457,1237,1591,189,43
1117,481,581,Shia001845Vols,458,1,101,79,100
1117,213,585,ShamAY0033531,2990,982,1332,261,87
1117,156,686,ShamAY0033531,3468,645,1177,392,88
1117,213,585,ShamAY0033531,4173,685,1035,261,87
1117,156,686,ShamAY0033531,4651,76,608,392,88
1118,276,810,Shamela0004445,3553,1095,1407,118,22
1118,750,1071,Sham19Y0131521,6300,1229,1537,232,82
1118,522,769,Sham19Y0029676,466,490,1205,121,20
1118,865,1144,Sham19Y0122406,1509,965,1273,211,80
1118,745,1315,Shia003732Vols,4367,180,654,351,72
1118,276,810,Sham19Y0020638,460,768,1040,126,29
1118,276,810,Shamela0011036,1995,856,1129,121,28
1118,750,1620,Shamela0011036,1997,22,1010,644,79
1119,77,455,Sham19Y0131521,6300,221,419,81,24
1119,460,1031,Shia001831Vols,286,257,919,310,48
1119,1355,1541,Shamela0009702,313,805,969,116,72
1119,460,789,Sham19Y0122406,1515,437,714,183,65
1119,63,436,Sham19Y0132524,913,1087,1344,112,36
1119,171,444,ShamAY0033531,3465,1107,1360,158,65
1119,460,867,ShamAY0033531,3471,631,1434,285,42
1119,1057,1563,ShamAY0033531,3472,897,1357,352,83
1119,171,444,ShamAY0033531,4648,552,805,158,65
1119,460,867,ShamAY0033531,4654,40,843,285,42
1119,1057,1563,ShamAY0033531,4655,302,762,352,83
1119,58,455,Shamela0011036,1996,599,929,199,56
1119,1134,1309,Shamela0011036,1997,1129,1299,136,95
1119,1111,1309,Zaydiyya0000229,368,233,443,158,89
1120,757,1006,Shamela0009978,61,1163,1465,142,60
1120,852,1006,Shamela0003485,218,491,638,104,88
1120,757,1006,Shamela0006610,460,540,771,127,60
1120,636,978,Shamela0001727,554,56,425,201,59
1120,852,1006,Sham19Y0013572,1215,1295,1466,117,87
1120,847,1006,Shamela0005756,5600,121,308,123,84
1120,636,978,Sham19Y0127677,8782,16,420,183,53
1120,757,982,Sham19Y0127677,19071,951,1220,145,61
1120,852,978,Shamela0006947,5524,934,1060,98,100
1120,784,1006,Shamela0005922,2226,198,491,138,61
1120,176,1501,Shia001831Vols,286,978,1528,368,34
1120,1363,1501,Shamela0000140,644,402,547,100,84
1120,469,978,Sham19Y0122406,1517,88,580,224,44
1120,852,1303,Sham19Y0132524,919,67,736,242,40
1120,852,978,Sham19Y0037618,6662,548,668,94,95
1120,852,1006,Kraken230110004547,193,296,440,105,82
1120,852,978,Shamela0036446,317,1400,1516,90,92
1120,856,978,Sham19Y0131003,490,1,122,94,98
1120,852,1501,Sham19Y0018103,1248,1065,1446,255,49
1120,852,1006,Shamela0025800,1082,5,163,120,97
1120,779,1046,Sham19Y0017791,599,136,341,82,36
1120,636,1006,Sham19Y0020638,463,41,422,171,55
1120,1022,1151,Sham19Y0020638,1673,70,197,102,98
1120,852,1006,Masaha001864Vols,2954,1199,1358,107,85
1120,774,1524,Masaha001864Vols,4465,1,727,543,88
1120,852,1010,Shamela0011036,1000,712,892,115,83
1120,847,1363,Shamela0012052,1311,323,583,117,25
1120,774,1006,JK007065,1009,243,524,142,65
1120,917,1339,Sham19Y0122257,1085,583,1012,212,51
1120,784,1391,Sham19Y0017063,399,881,1525,389,70
1120,907,1501,Sham19Y0013605,1716,270,705,223,44
1121,1,707,Sham19Y0013667,2968,1056,1600,415,72
1121,707,909,Sham19Y0013667,2969,1,203,164,100
1121,87,1017,Shamela0003055,1236,69,1012,722,92
1121,1,909,Shamela0008540,2124,219,973,590,79
1121,944,1453,Shamela0001727,554,518,1376,188,22
1121,925,1453,JK000786,1001,220,378,65,13
1121,1,259,Shamela0005756,5604,898,1079,117,55
1121,1022,1453,Shamela0005756,7912,134,594,162,29
1121,925,1135,Shamela0005922,2226,393,645,120,54
1121,1022,1453,Shamela0004289,1050,1058,1340,153,36
1121,925,1453,Sham19Y0122406,1518,139,484,163,33
1121,1022,1135,Shia002003Vols,787,1117,1236,89,93
1121,1,458,ShamAY0033531,1313,838,1328,305,71
1121,359,920,ShamAY0033531,1315,365,869,404,88
1121,925,1453,Sham19Y0018144,963,400,1079,120,15
1121,925,1453,Shamela0025800,1082,70,519,194,34
1121,915,1453,Sham19Y0020638,463,638,1230,218,34
1121,1031,1570,Masaha001864Vols,4058,283,717,324,71
1121,1,796,Masaha001864Vols,4465,727,1526,640,99
1121,796,920,Masaha001864Vols,4466,1,131,101,95
1121,925,1453,Shamela0009873,359,1179,1438,171,39
1121,925,1453,Shamela0011036,1000,200,657,153,27
1121,1288,1570,Shamela0011036,1001,620,1091,162,38
1121,109,230,Shamela0011036,1001,387,579,90,57
1121,925,1261,JK007065,1009,419,926,158,37
1121,47,264,Sham19Y0014601,6634,650,857,135,75
1121,1379,1574,Sham19Y0017063,399,539,875,140,51
1121,1,513,Sham19Y0017063,400,126,447,237,58
1122,525,1207,Sham19Y0013667,2991,302,841,189,26
1122,346,999,Sham19Y0131521,4219,33,582,317,49
1122,525,1062,Sham19Y0013253,384,817,937,91,20
1122,525,1062,Sham19Y0122406,1520,1097,1217,91,20
1122,1067,1344,Sham19Y0122406,1522,61,274,130,55
1122,1067,1609,Shamela0010765,306,628,750,84,19
1122,525,1062,Sham19Y0132524,922,1,266,87,16
1122,463,1207,ShamAY0033531,2107,1076,1509,198,30
1122,1,180,Masaha001864Vols,4058,722,901,141,98
1122,175,290,Masaha001864Vols,4466,1399,1514,92,100
1122,365,1609,Masaha001864Vols,4467,6,882,634,60
1122,1325,1609,Masaha001864Vols,5128,1,482,231,59
1122,1207,1609,Masaha001864Vols,5573,351,721,267,78
1122,10,164,Shamela0011036,1001,1096,1261,113,80
1123,975,1511,Sham19Y0131521,4218,268,936,281,47
1123,207,366,Shamela0001727,556,206,364,125,99
1123,667,1220,Shia001831Vols,287,614,1000,220,45
1123,219,366,Sham19Y0122406,1521,1,147,115,99
1123,776,1519,Sham19Y0122406,1521,264,718,154,20
1123,281,795,Sham19Y0122406,1523,1,623,177,29
1123,1,207,Shia001845Vols,312,42,248,148,81
1123,678,820,ShamAY0033531,2108,383,526,103,93
1123,895,1258,Shia003461Vols,991,11,271,167,55
1123,207,366,Masaha001864Vols,2137,487,645,125,99
1123,1,207,Masaha001864Vols,4467,882,1091,168,97
1123,1,202,Masaha001864Vols,5128,482,691,165,94
1123,1,202,Masaha001864Vols,5573,721,929,167,96
1124,271,1099,Shamela0001727,556,804,1423,268,31
1124,746,1152,Sham19Y0127677,8633,1001,1454,164,34
1124,336,732,Shia001831Vols,287,1084,1290,150,47
1124,478,1099,Sham19Y0122406,1523,400,1290,325,40
1124,290,462,ShamAY0033531,2108,223,377,106,79
1124,411,746,Shia003461Vols,991,689,963,204,75
1124,746,940,Masaha001864Vols,4862,1270,1448,142,90
1124,258,746,Masaha001864Vols,5129,129,617,382,98
1124,1152,1343,Sham19Y0013252,2796,546,745,132,76
1125,1058,1549,Shamela0008540,2035,69,207,91,22
1125,863,1549,Sham19Y0131521,2313,241,903,309,42
1125,108,390,Shamela0001727,557,509,876,106,30
1125,547,984,Shamela0001727,558,68,780,210,31
1125,127,660,Shia001831Vols,287,1404,1595,125,29
1125,108,390,Sham19Y0122406,1524,1089,1456,106,30
1125,547,785,Sham19Y0122406,1525,831,1240,107,32
1125,303,571,Sham19Y0132524,924,83,454,81,19
1125,683,984,Sham19Y0020638,466,52,419,185,64
1125,547,888,Sham19Y0017616,137,974,1353,114,30
1125,863,1549,Sham19Y0017063,383,213,660,249,39
1126,229,411,Sham19Y0013769,680,857,1029,121,78
1126,1114,1428,Sham19Y0127656,198,780,1008,90,33
1126,179,969,Shia000841Vols,2857,512,1524,378,43
1126,1183,1428,Shia000841Vols,2980,1,196,147,71
1126,1,179,Shamela0008540,2035,207,372,119,81
1126,179,1037,Shamela0000432,4458,671,1357,363,45
1126,179,960,Shamela0010639,131,428,1109,348,47
1126,1077,1537,Shamela0005922,1592,472,1076,178,28
1126,199,786,Sham19Y0023590,2688,165,550,191,39
1126,179,1037,Shamela0008473,3884,624,1112,251,32
1126,642,857,Sham19Y0013577,1093,1332,1528,130,72
1126,225,430,Sham19Y0013577,1093,572,788,127,63
1126,229,389,Sham19Y0014224,398,1434,1631,126,79
1126,547,792,Shamela0011468BK1,692,1253,1474,146,66
1126,303,1007,ShamAY0034251BK3,459,1,613,373,64
1126,633,792,Sham19Y0014580,908,1212,1366,116,86
1126,179,698,Sham19Y0023625,1171,427,750,207,48
1126,597,796,Sham19Y0023625,1556,294,816,126,29
1126,229,420,Sham19Y0020891,4982,1328,1507,121,72
1126,183,955,Sham19Y0122257,664,241,651,213,32
1126,1,955,Sham19Y0017063,383,660,999,188,23
1126,183,535,Sham19Y0013605,1721,294,524,162,58
1127,1414,1627,Sham19Y0017350,619,367,582,165,93
1127,820,1052,Sham19Y0017350,624,1191,1427,173,86
1127,217,678,Sham19Y0013667,6050,320,674,139,31
1127,867,1060,Sham19Y0013769,939,1,210,150,85
1127,1342,1627,Shamela0002569,570,68,399,147,41
1127,93,754,Shia000841Vols,2980,820,1521,342,49
1127,841,1052,Shia000841Vols,2981,1,193,157,90
1127,249,439,Shia000841Vols,3149,1367,1568,141,82
1127,439,684,Shia000841Vols,3150,1,264,190,88
1127,432,650,Shamela0026568,1155,1343,1510,120,67
1127,650,1146,Shamela0026568,1156,1,284,186,44
1127,563,820,Shamela0005756,6658,753,1005,195,93
1127,1,631,ShamAY0033522,307,860,1088,147,29
1127,217,1146,Shamela0023685,1328,655,1208,351,44
1127,217,678,Sham19Y0122406,1529,587,962,136,27
1127,1405,1565,Sham19Y0149697,2333,782,949,106,79
1127,1151,1318,Sham19Y0018144,851,140,573,115,32
1127,1,237,Sham19Y0150600,1006,1449,1652,161,84
1127,385,820,Sham19Y0150600,1007,13,434,327,89
1127,841,1052,Sham19Y0014224,565,819,1109,169,71
1127,159,820,Sham19Y0013252,3596,376,1020,239,32
1127,1409,1627,Shamela0011036,1082,160,444,150,66
1127,684,820,Shamela0011036,1088,433,569,110,100
1127,1409,1627,Shamela0011036,1151,1050,1305,132,58
1127,211,518,Shamela0000551,1118,498,750,125,43
1127,678,1146,Shamela0000551,1119,712,1351,183,28
1127,855,1052,Shamela0021598,2316,852,1022,137,84
1127,5,237,ShamAY0036010,2,1361,1566,114,61
1127,1151,1627,Sham19Y0017063,436,214,761,278,53
1127,1,795,Shamela0000791,279,963,1574,477,72
1128,1,691,Sham19Y0017350,619,582,1280,558,98
1128,10,416,ShamAY0034227,3592,959,1178,177,52
1128,1,264,Shamela0002569,570,399,599,153,70
1128,10,610,Shia000841Vols,2955,1057,1572,376,74
1128,860,1628,Shamela0001673,3678,758,1289,293,41
1128,1141,1656,Shia001831Vols,288,479,982,397,92
1128,915,1628,JK000201,1333,1161,1569,245,39
1128,1176,1632,Sham19Y0122406,1528,1081,1527,236,52
1128,384,636,Sham19Y0127713,611,790,1011,162,76
1128,10,420,Sham19Y0149697,2333,956,1178,178,52
1128,1119,1606,Sham19Y0018272,167,915,1238,257,63
1128,1,636,Shamela0011036,1082,444,991,421,81
1128,1,484,Shamela0011036,1151,1305,1585,185,47
1128,484,636,Shamela0011036,1152,1,154,119,99
1128,384,636,Shamela0000551,1116,1161,1366,152,73
1128,1082,1656,Shamela0000551,1213,220,748,349,63
1128,860,1262,Sham19Y0023625,2688,1268,1628,292,85
1128,1262,1656,Sham19Y0023625,2689,1,370,283,83
1128,1,1225,Sham19Y0017063,436,761,1584,604,59
1128,1373,1656,Sham19Y0017063,437,7,274,217,93
1128,901,1656,Shamela0000791,277,833,1563,570,90
1128,915,1613,Sham19Y0013605,1948,296,694,294,50
1128,860,1326,Shamela0010517,1031,1271,1610,194,46
1128,1115,1656,Shamela0010517,1033,213,754,446,99
1129,1037,1491,Sham19Y0013667,6050,314,674,135,31
1129,232,692,Sham19Y0127656,198,746,1008,140,37
1129,447,692,Shia000841Vols,2980,1,196,147,71
