ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1129,692,1567,Shia000841Vols,2980,651,1521,403,44
1129,232,1253,Shia000841Vols,3149,1015,1568,291,31
1129,1253,1497,Shia000841Vols,3150,1,264,189,88
1129,123,323,Shamela0001727,559,496,790,157,66
1129,1463,1614,Shamela0026568,1156,1,153,121,99
1129,755,968,Shamela0005756,6657,1214,1386,125,70
1129,1376,1614,Shamela0005756,6658,753,986,179,92
1129,232,1063,Shamela0005922,1592,276,991,252,29
1129,699,1444,ShamAY0033522,307,777,1088,208,34
1129,1031,1614,Shamela0023685,1328,655,1077,288,60
1129,1,472,Sham19Y0122406,1529,138,623,233,50
1129,1037,1491,Sham19Y0122406,1529,581,962,137,30
1129,123,467,Sham19Y0037618,1829,978,1277,70,15
1129,685,1051,Sham19Y0150600,1006,1339,1652,244,82
1129,1199,1614,Sham19Y0150600,1007,13,415,310,88
1129,973,1614,Sham19Y0013252,3596,376,1001,223,31
1129,1497,1614,Shamela0011036,1088,433,550,94,100
1129,1025,1331,Shamela0000551,1118,498,750,119,38
1129,144,467,Sham19Y0016976,674,999,1189,119,45
1129,232,504,Sham19Y0014119,231,1114,1301,106,44
1129,715,1051,ShamAY0036010,2,1286,1566,150,56
1129,29,1426,Sham19Y0017063,439,31,685,357,30
1129,699,1608,Shamela0000791,279,866,1574,551,73
1130,20,252,Sham19Y0017350,624,1191,1427,173,86
1130,67,260,Sham19Y0013769,939,1,210,150,85
1130,1067,1351,JK000977,953,358,902,124,24
1130,1027,1252,Kraken22041319410300,250,31,281,119,55
1130,41,460,Shia000841Vols,2981,1,243,198,57
1130,455,649,Shamela0026568,1156,1017,1211,146,89
1130,752,1086,Shamela0005756,6677,761,1108,216,72
1130,420,649,Shamela0005756,6678,611,829,154,78
1130,869,1539,Shia001831Vols,289,637,1096,210,32
1130,396,649,Shamela0023685,1329,371,621,165,77
1130,1027,1252,Shia002265Vols,6065,1203,1453,125,58
1130,1067,1351,Shamela0025800,1629,49,522,122,31
1130,41,252,Sham19Y0014224,565,819,1109,169,71
1130,420,649,Sham19Y0018272,1377,674,930,160,73
1130,286,396,Shamela0000551,1119,1291,1401,89,100
1130,55,252,Shamela0021598,2316,852,1022,137,84
1130,668,980,Shamela0009242,1823,735,1003,189,73
1130,759,953,Sham19Y0017063,439,1222,1413,141,88
1130,269,401,Shamela0000791,279,657,800,107,92
1130,448,559,Shamela0010517,1101,1080,1191,89,100
1131,702,1273,Shamela0005756,6681,588,928,144,28
1131,1388,1497,JK000201,1347,323,432,87,100
1131,856,1171,Sham19Y0122406,1537,895,1342,104,20
1131,878,1051,Sham19Y0122406,1539,821,1395,95,20
1132,284,635,Shamela0001727,564,949,1434,153,40
1132,1042,1529,Shia001831Vols,290,57,312,171,42
1132,1408,1529,JK000201,1346,895,1015,97,99
1132,1,245,JK000201,1347,432,677,188,94
1132,284,635,Sham19Y0122406,1541,286,771,153,40
1132,427,1408,Sham19Y0122406,1542,173,1159,397,39
1132,1373,1529,Shamela0000791,280,202,358,113,89
1133,598,846,Sham19Y0013667,3230,548,798,186,89
1133,598,865,Shia002616Vols,612,778,1059,199,88
1133,1,289,Shia000841Vols,2981,716,1031,179,66
1133,601,846,Shia000841Vols,3026,691,950,189,88
1133,645,846,Shamela0002863,1011,1,213,161,94
1133,186,846,Shamela0001727,565,633,1232,352,60
1133,541,846,JK009266,919,385,743,197,66
1133,598,846,JK000786,850,666,916,176,80
1133,632,846,Shamela0005756,6704,809,1113,162,66
1133,598,846,Sham19Y0017903,406,300,563,194,92
1133,1,289,JK000201,1346,1015,1289,216,91
1133,613,814,JK000201,3661,1030,1235,146,81
1133,300,846,Sham19Y0122406,1543,270,778,331,68
1133,681,846,Sham19Y0132524,936,35,200,132,98
1133,300,462,Sham19Y0019230,710,1016,1178,130,100
1133,300,462,ShamAY0035990,539,655,817,130,100
1133,587,846,Sham19Y0017729,205,878,1152,199,91
1133,300,670,Sham19Y0023618,2187,431,708,177,59
1133,598,846,Sham19Y0020638,470,1124,1380,198,96
1133,300,770,Sham19Y0017798,2097,1187,1427,169,43
1133,598,846,Rafed0003902Vols,543,1178,1434,198,96
1133,1,300,Shamela0000791,280,358,654,235,97
1133,601,846,Shamela0010517,1121,508,767,189,88
1134,1381,1558,Sham19Y0148486,7546,611,810,144,88
1134,1,157,Shamela0005756,6709,1077,1235,121,97
1134,798,1388,Sham19Y0122406,1544,826,1517,350,60
1134,373,626,Sham19Y0122406,1544,1,232,164,76
1134,773,902,ShamAY0033531,1796,384,513,108,100
1134,1388,1558,Sham19Y0018144,4352,1320,1452,108,77
1134,1,233,Sham19Y0013252,3624,276,604,144,56
1135,1282,1525,Shamela0008176,1045,512,733,165,81
1135,1282,1541,JK010001,3607,205,890,192,34
1135,1319,1525,ShamIbadiyya0000229,1237,834,1024,129,73
1135,1282,1454,Shamela0011444BK2,302,538,717,138,96
1135,1282,1560,Tafsir07055,3759,703,1427,210,35
1135,740,1078,Sham19Y0131521,3333,203,555,255,89
1135,1319,1525,Shamela0000432,4875,267,474,166,99
1135,1319,1525,Shamela0001673,1889,1310,1484,135,78
1135,1278,1560,Shamela0000140,1725,577,910,196,70
1135,1278,1525,Sham19Y0013631,817,1184,1391,156,79
1135,1282,1438,Shamela0011468BK1,247,1378,1541,125,95
1135,1278,1563,Shamela0009873,984,485,932,127,31
1135,1278,1525,Shamela0009242,567,1223,1494,195,90
1135,1282,1525,Sham19Y0023625,505,828,1045,166,83
1136,670,786,Shamela0006610,124,523,639,90,97
1136,536,786,Shia002616Vols,732,642,924,124,56
1136,19,402,Sham19Y0131521,3333,1068,1535,255,63
1136,402,729,Sham19Y0131521,3334,12,396,140,45
1136,583,782,Shamela0001727,567,240,507,144,67
1136,670,971,Shamela0000432,4947,481,749,192,78
1136,88,341,Sham19Y0017811,318,1117,1592,200,52
1136,583,782,Shamela0005922,681,1289,1483,148,92
1136,583,786,Sham19Y0017903,407,788,986,145,88
1136,583,782,Sham19Y0122406,1547,175,442,144,67
1136,583,782,Sham19Y0132524,940,983,1434,134,36
1136,583,944,Shamela0001875,772,73,404,154,42
1136,142,786,ShamAY0033531,1794,529,1068,350,65
1136,33,570,Sham19Y0013631,755,302,738,154,28
1136,551,786,Sham19Y0018103,743,606,841,182,95
1136,670,786,Sham19Y0123608,226,963,1079,90,97
1136,631,786,Sham19Y0017729,207,1,151,109,86
1136,1148,1592,Sham19Y0014224,567,884,1396,112,18
1136,583,951,Sham19Y0020638,472,641,1235,244,50
1136,1438,1599,Sham19Y0013223,1937,998,1159,131,99
1136,88,420,Sham19Y0013252,1586,694,939,172,63
1136,577,827,Shamela0009242,567,158,462,175,67
1136,551,786,Sham19Y0013605,1101,1129,1368,184,94
1137,1272,1603,ShamAY0034059,475,162,389,87,32
1137,1312,1603,JK000196,2502,1,306,139,51
1137,1204,1498,Shamela0001727,569,957,1488,118,22
1137,280,870,Sham19Y0014309,1916,430,907,171,29
1137,61,687,Shia001831Vols,291,795,1306,252,39
1137,1143,1603,Shia001831Vols,292,1,185,140,38
1137,315,779,JK000201,1361,722,1163,286,64
1137,956,1498,Sham19Y0122406,1551,745,1417,154,20
1137,1253,1559,Sham19Y0132524,943,29,278,118,44
1137,784,962,Sham19Y0013631,2743,935,1072,93,63
1137,956,1316,Sham19Y0036114,347,440,688,108,31
1137,1272,1600,ShamAY0035990,105,969,1374,91,22
1137,1070,1176,Sham19Y0014224,597,815,923,74,83
1137,386,649,Sham19Y0013223,1936,1466,1644,142,65
1137,1,253,Sham19Y0013223,1937,1159,1410,208,99
1137,1020,1176,Sham19Y0013223,1938,641,797,125,100
1137,258,903,ShamAY0031687,697,617,1143,156,22
1137,784,962,Shamela0010013,108,252,465,97,59
1137,315,989,Shamela0008463,1361,277,789,151,22
1137,492,784,Sham19Y0011194,299,1270,1562,237,98
1137,61,547,Sham19Y0017063,441,1233,1544,164,41
1137,547,1603,Sham19Y0017063,442,1,783,339,32
1137,1312,1603,Shamela0009059BK2,2501,471,776,139,51
1137,1433,1603,Shamela0010517,1123,1421,1591,138,100
1138,329,463,Shamela0005803,347,1,140,104,93
1138,276,463,JK000977,969,145,337,145,95
1138,933,1084,Shamela0021715,3208,97,277,118,78
1138,276,463,Shamela0021715,3229,799,1099,137,58
1138,276,463,Shamela0001727,570,303,492,146,97
1138,115,1096,Shamela0026568,1160,415,1038,458,55
1138,699,1084,Shamela0005756,6818,497,819,190,58
1138,276,501,Shamela0005756,6865,777,1191,150,47
1138,271,463,Shamela0012014,274,1133,1395,136,66
1138,1,742,Shia001831Vols,292,185,686,194,25
1138,276,463,Shamela0001442,340,310,557,130,67
1138,280,607,Shamela0000140,1730,560,1078,186,44
1138,115,652,Shamela0023685,1332,1302,1490,147,33
1138,652,1096,Shamela0023685,1333,1,443,323,83
1138,276,463,Sham19Y0122406,1552,951,1140,146,97
1138,271,558,Shamela0001875,773,358,759,172,52
1138,933,1100,ShamAY0033531,1798,1380,1543,122,91
1138,276,463,Sham19Y0018103,1484,322,622,137,58
1138,276,516,Shamela0025800,1670,687,999,171,70
1138,115,1005,Shia003732Vols,3598,1016,1549,386,51
1138,699,1084,Sham19Y0013252,3703,1162,1498,177,55
1138,276,516,Sham19Y0013252,3735,887,1289,165,52
1138,276,516,Rafed0003902Vols,519,726,1060,169,64
1138,276,463,Sham19Y0013605,1983,1206,1506,137,58
1139,506,699,Sham19Y0017350,646,1067,1307,144,75
1139,1151,1555,Sham19Y0017350,647,685,1018,166,41
1139,519,699,Shamela0006610,481,521,969,74,19
1139,525,750,Shia002616Vols,743,233,495,132,56
1139,699,1155,Shamela0026568,1165,1025,1461,333,86
1139,450,1024,Shamela0005756,6880,698,1244,222,38
1139,582,1034,Shamela0005756,6886,35,302,134,30
1139,441,750,Sham19Y0017903,409,416,813,144,41
1139,506,699,Sham19Y0013253,388,477,735,143,69
1139,441,699,Shamela0021713,308,229,531,140,54
1139,441,699,Shamela0004289,222,709,1108,129,34
1139,699,1174,Shamela0023685,1338,393,856,359,89
1139,506,623,Sham19Y0122406,1552,704,846,90,80
1139,191,637,Sham19Y0122406,1554,977,1453,215,44
1139,441,1081,Sham19Y0145212,1485,1112,1478,201,38
1139,441,1190,Sham19Y0018106,1462,318,1266,214,20
1139,441,750,Sham19Y0017729,208,470,866,140,40
1139,1179,1338,Shia003732Vols,3603,713,876,128,97
1139,1135,1601,Sham19Y0014224,600,746,1460,192,35
1139,1155,1555,Masaha001864Vols,2982,168,719,199,38
1139,178,750,Masaha001864Vols,2983,38,809,382,56
1139,1198,1338,Masaha001864Vols,4045,1,142,112,99
1139,933,1151,Masaha001864Vols,5596,151,375,179,95
1139,558,699,JK007116,39,93,276,99,65
1139,441,699,Shamela0011036,1105,1074,1387,116,41
1139,441,933,Shamela0011036,1108,916,1343,236,53
1139,1249,1555,Shamela0011036,1112,325,590,133,46
1139,1,350,ShamIbadiyya0000109,2000,462,814,83,19
1139,1300,1555,Sham19Y0013605,1960,365,526,87,42
1140,37,1373,Shamela0001727,572,24,1045,283,22
1140,37,528,Sham19Y0127677,9978,751,1128,112,24
1140,292,874,Shia001831Vols,292,1257,1526,190,40
1140,722,962,Sham19Y0018144,4361,573,832,157,65
1140,849,1404,Sham19Y0017729,565,255,540,113,26
1140,37,1013,Sham19Y0020638,475,192,913,189,19
1141,866,1424,ShamIbadiyya0000438,306,962,1378,195,41
1141,67,582,Sham19Y0020868,390,842,1167,144,32
1141,941,1243,Shamela0005756,6745,620,906,209,85
1141,952,1424,Shamela0001673,3741,142,443,151,39
1141,191,582,Shamela0001673,3742,246,401,112,35
1141,871,1409,Shamela0005922,1611,58,322,74,13
1141,929,1592,Shia001831Vols,293,203,706,383,71
1141,948,1424,Shamela0023685,1331,984,1285,149,38
1141,845,1438,Sham19Y0122406,1559,641,1198,297,56
1141,1424,1592,ShamAY0033531,1805,879,1047,137,97
1141,1,852,ShamAY0033531,1805,10,814,642,92
1141,191,582,Sham19Y0018272,1779,718,877,108,34
1141,857,1438,Sham19Y0020638,476,58,281,121,25
1141,952,1424,Masaha001864Vols,5285,863,1164,149,39
1141,191,582,Masaha001864Vols,5286,993,1149,113,35
1141,937,1340,ShamAY0035249,217,250,653,327,100
1141,191,582,ShamAY0035249,218,812,968,113,35
1141,941,1243,Sham19Y0013605,1965,643,927,208,84
1142,1,687,Sham19Y0017747,834,124,584,307,55
1142,152,501,Shamela0021590,649,1159,1506,191,64
1142,624,1234,Shamela0001727,573,952,1448,208,37
1142,638,942,Shia001831Vols,293,845,1108,165,60
1142,246,446,JK000201,1385,1406,1611,156,94
1142,1,589,ShamAY0033531,1805,1047,1626,467,96
1142,953,1116,Sham19Y0018144,146,184,355,126,94
1142,278,464,Shamela0000551,1140,1310,1509,142,86
1142,263,692,Sham19Y0020590,149,360,766,238,65
1142,1,358,Sham19Y0017063,444,1375,1524,121,41
1142,95,520,Sham19Y0013605,1964,1072,1397,188,52
1143,526,770,ShamAY0033605,8,1166,1409,183,90
1143,526,746,Sham19Y0148486,2547,1252,1481,173,94
1143,787,936,Sham19Y0148486,7546,1,150,118,98
1143,526,759,JK000977,979,91,325,164,80
1143,526,770,Shamela0001727,575,132,403,190,86
1143,526,770,Shamela0005756,6733,234,491,190,92
1143,526,997,Sham19Y0013253,390,1135,1370,165,44
1143,795,1180,Shia001831Vols,294,137,454,245,79
1143,580,763,Sham19Y0122406,1562,1,212,144,83
1143,526,770,Shamela0029967,157,1082,1365,193,85
1143,380,770,Sham19Y0132524,948,373,685,196,62
1143,507,770,Shamela0001875,784,48,337,179,76
1143,526,770,Sham19Y0018144,881,940,1188,188,92
1143,546,759,Shamela0036446,336,287,447,123,70
1143,533,770,Shamela0025800,1675,884,1127,176,88
1143,533,770,Kraken211201162527,33,576,1128,184,41
1143,354,770,Sham19Y0020638,476,1012,1433,224,54
1143,533,770,Shamela0012703,51,1032,1287,182,86
1143,380,770,Sham19Y0013252,3639,1074,1407,216,68
1143,572,770,Shia001626Vols,467,467,663,156,98
1143,526,759,Sham19Y0146127,1339,661,852,150,80
1143,533,770,JK007065,1400,1155,1397,183,93
1144,257,636,Shamela0021495,222,1,173,109,35
1144,1323,1570,Sham19Y0127660,1423,867,1045,112,53
1144,195,836,Sham19Y0127660,1423,372,907,153,20
1144,842,1515,Shamela0005756,6743,970,1316,128,21
1144,257,720,Sham19Y0018103,1466,293,533,132,35
1144,1300,1570,Sham19Y0018103,1466,487,721,115,46
1144,318,1458,Sham19Y0014224,570,58,1417,615,48
1144,831,1356,Shamela0011036,1103,907,1482,396,85
1144,787,1447,Shamela0000551,1133,875,1522,297,41
1144,589,1570,Sham19Y0013605,1964,241,621,257,32
1145,52,183,Sham19Y0017350,628,435,556,80,77
1145,1,161,Sham19Y0013769,946,1265,1471,111,63
1145,1108,1482,Sham19Y0013769,947,727,1153,189,50
1145,232,558,Sham19Y0013769,948,895,1205,224,81
1145,522,722,Sham19Y0148486,2548,179,336,60,32
1145,522,722,JK000977,979,482,736,85,31
1145,1,161,Sham19Y0127660,1423,1045,1205,127,100
1145,522,754,Shamela0001727,575,553,869,114,41
1145,167,754,Shamela0005756,6733,531,951,122,19
1145,1,133,Shia001831Vols,294,732,864,99,95
1145,854,1173,JK000201,1435,1208,1520,242,94
1145,1173,1351,JK000201,1436,1,171,135,94
1145,522,754,Sham19Y0122406,1563,1027,1344,104,37
1145,522,754,Shamela0029967,158,1,317,114,41
1145,522,754,Shamela0001875,784,487,801,112,40
1145,167,785,Shamela0036446,336,487,878,87,13
1145,167,704,Shamela0025800,1675,1172,1409,69,15
1145,178,704,Kraken211201162527,33,1179,1410,68,15
1145,1,178,Sham19Y0014224,569,1006,1168,115,83
1145,1089,1346,Sham19Y0014224,569,1203,1436,177,85
1145,522,754,Sham19Y0020638,477,151,461,112,41
1145,279,517,Masaha001864Vols,5323,1,265,192,89
1145,522,754,Sham19Y0146127,1339,981,1190,75,33
1145,1298,1466,Shamela0011036,1101,1078,1364,124,53
1145,257,517,Shamela0000551,1129,1069,1312,161,67
1145,1,161,Shamela0000551,1134,185,333,116,91
1145,522,754,JK007065,1401,80,395,113,41
1145,188,517,Sham19Y0013605,1967,188,480,167,52
1146,205,356,Zaydiyya0000151,55,483,616,107,86
1146,406,1461,Shamela0021495,223,501,1083,292,34
1146,1,174,Sham19Y0013769,948,649,796,107,76
1146,205,342,Shamela0001727,576,1030,1167,112,99
1146,691,1336,Shia002702Vols,10768,992,1539,383,71
1146,486,626,Shamela0006140,457,1024,1140,75,64
1146,486,629,Shamela0037344,120,856,992,90,75
1146,205,342,Sham19Y0122406,1566,22,159,112,99
1146,1078,1565,Sham19Y0127713,620,1148,1502,250,62
1146,1,163,Shamela0000551,1135,794,946,110,84
1146,1078,1565,Shamela0000551,1155,1133,1482,255,64
1146,898,1565,Shamela0000791,282,87,303,174,32
1146,657,1496,Shamela0010517,1134,870,1538,540,78
1147,834,1110,Sham19Y0017350,633,1,325,160,54
1147,1115,1506,Sham19Y0148486,7549,616,888,180,56
1147,567,1110,Shamela0003565,2479,355,889,378,85
1147,608,1552,Sham19Y0014224,573,955,1542,321,36
1147,567,1110,Shamela0021598,2416,647,1431,378,56
1147,567,1115,Shamela0010517,1036,344,766,104,16
1148,243,417,Sham19Y0013769,957,277,461,133,89
1148,266,395,Shamela0008176,2662,881,1062,80,56
1148,1489,1614,Shamela0001727,578,1163,1288,100,100
1148,1489,1614,Sham19Y0122406,1574,703,828,100,100
1148,1489,1614,Sham19Y0018144,4366,110,235,100,100
1148,1489,1614,ShamAY0035990,667,720,845,100,100
1148,1276,1489,Sham19Y0014224,578,65,274,166,95
1149,976,1398,Sham19Y0123510,332,989,1427,196,43
1149,166,900,Shamela0021495,229,55,670,303,43
1149,554,1310,Sham19Y0013769,969,6,651,456,71
1149,943,1190,Sham19Y0148486,2603,9,239,173,89
1149,272,938,Sham19Y0017747,849,190,636,264,46
1149,943,1177,Shia000841Vols,2975,460,691,171,92
1149,691,1058,Shia000841Vols,2976,1140,1416,128,35
1149,1058,1177,Shamela0025794,1969,1,127,93,94
1149,1016,1294,Sham19Y0131521,3406,1201,1485,211,90
1149,938,1182,Shamela0021715,3215,246,430,135,70
1149,943,1177,Shamela0001727,581,589,819,171,93
1149,14,569,Shamela0026568,1167,968,1469,402,89
1149,579,1342,Shamela0026568,1168,10,696,552,89
1149,281,857,Sham19Y0133357,109,83,441,122,22
1149,943,1177,Shamela0004473,8898,491,714,166,90
1149,943,1177,JK000271,98,190,417,163,88
1149,14,857,Sham19Y0013253,393,865,1408,235,32
1149,938,1177,ShamAY0033181,541,183,405,175,92
1149,992,1342,JK000201,1365,246,718,215,52
1149,976,1398,Sham19Y0018146,197,981,1418,127,25
1149,14,1264,Shamela0023685,1340,378,1499,899,89
1149,14,857,Sham19Y0122406,1579,849,1357,230,33
1149,1024,1177,Sham19Y0122406,1582,147,300,121,100
1149,938,1177,Sham19Y0127713,645,1068,1333,174,83
1149,281,1024,Sham19Y0014224,587,548,1166,377,55
1149,976,1177,Sham19Y0020638,481,615,816,158,100
1149,943,1187,ShamAY0031687,729,559,788,136,63
1149,943,1177,Sham19Y0146127,1369,326,535,163,88
1149,980,1177,Shamela0000551,1146,1107,1304,155,100
1149,943,1177,Sham19Y0011194,300,1268,1485,171,92
1149,938,1182,Sham19Y0014601,3761,849,1470,133,24
1149,55,427,Sham19Y0017063,450,851,1087,150,49
1149,14,832,Shamela0000791,280,708,1520,647,97
1149,832,1347,Shamela0000791,281,1,509,399,96
1150,1,164,Shamela0021495,231,860,1010,121,92
1150,79,587,Sham19Y0013667,3296,16,531,231,42
1150,212,368,Sham19Y0017747,848,194,791,100,20
1150,4,368,Shamela0005756,6825,458,925,175,40
1150,1104,1384,Shamela0005756,6825,1215,1339,94,42
1150,241,368,Shamela0004473,8274,174,289,89,88
1150,58,587,Sham19Y0122406,1577,728,1243,365,79
1150,4,972,Sham19Y0013252,3710,39,720,281,28
1150,1104,1384,Sham19Y0013252,3710,1349,1476,94,42
1150,116,372,Sham19Y0017616,577,1385,1555,132,65
1151,1,462,Sham19Y0123510,333,417,548,73,18
1151,727,900,Shamela0000767,1433,686,852,92,63
1151,276,722,Shamela0006610,487,1097,1366,99,23
1151,276,722,Sham19Y0017747,847,1212,1481,99,23
1151,402,900,JK006897,233,97,623,162,27
1151,741,900,JK007128,575,323,453,98,76
1151,402,900,Shamela0001727,580,79,681,205,31
1151,286,876,Sham19Y0017757,90,525,995,139,21
1151,286,900,Shamela0026568,1167,267,787,176,29
1151,727,900,JK000786,839,69,243,132,93
1151,741,1026,Sham19Y0013572,1434,419,615,146,64
1151,402,722,Sham19Y0013572,1498,44,157,80,31
1151,286,869,Sham19Y0127700,180,964,1352,109,19
1151,493,650,Shamela0005756,6828,4,168,128,95
1151,727,900,Shamela0005756,6829,744,918,136,99
1151,727,900,Sham19Y0127677,8244,27,201,132,93
1151,727,900,Sham19Y0127677,9647,846,1020,132,93
1151,1082,1227,Shamela0004473,7951,1290,1471,109,77
1151,402,900,Kraken230106005528,621,753,1265,165,30
1151,727,900,Shamela0005922,1221,536,687,109,78
1151,286,722,Shamela0005922,1629,88,416,112,26
1151,1151,1363,Shamela0005922,1630,648,1076,136,40
1151,402,900,JK000734,148,661,1292,188,28
1151,727,900,Shamela0008381,2344,803,976,132,94
1151,741,900,Sham19Y0014309,1930,785,946,125,98
1151,286,876,JK000271,170,102,618,93,12
1151,402,900,Sham19Y0017903,420,19,266,183,46
1151,11,469,Sham19Y0013253,392,682,1186,115,20
1151,11,583,Shia001831Vols,295,528,1062,272,45
1151,402,876,Shamela0006366,1391,105,420,105,21
1151,443,727,JK000201,1362,351,624,210,87
1151,402,722,Shamela0023685,1339,1268,1384,80,31
1151,11,346,Sham19Y0122406,1575,919,1284,108,26
1151,727,900,Sham19Y0122406,1579,665,838,132,94
1151,1061,1428,Sham19Y0122406,1582,788,1150,189,59
1151,286,925,Shia002264,698,715,1243,239,41
1151,1,346,Sham19Y0132524,956,826,1231,105,22
1151,727,1026,Sham19Y0132524,959,722,1044,157,61
1151,272,910,Shamela0001875,777,943,1409,195,29
1151,276,869,Shamela0001875,778,119,659,160,24
1151,1087,1363,Shamela0001875,782,267,871,138,28
1151,286,722,Shamela0025800,1679,1063,1323,105,29
1151,741,1116,Shamela0025800,1680,606,890,162,50
1151,1101,1307,Shamela0025800,1682,1,288,119,54
1151,286,722,Sham19Y0123608,585,581,852,107,30
1151,421,1116,Sham19Y0017729,213,1,333,199,35
1151,402,1026,Shia001368,407,412,840,111,18
1151,727,925,Sham19Y0018272,1472,1189,1391,137,85
1151,268,722,Sham19Y0020638,480,867,1330,135,24
1151,727,1363,Sham19Y0020638,481,1,660,265,43
1151,286,1116,Sham19Y0013223,432,109,927,284,34
1151,727,900,JK000216,349,1186,1360,132,93
1151,727,900,JK000216,406,1254,1422,129,92
1151,402,722,Sham19Y0013252,3706,1017,1163,85,34
1151,272,736,Sham19Y0013252,3715,652,973,91,19
1151,402,900,Shamela0009242,1874,832,1161,106,20
1151,286,1227,Sham19Y0017616,154,15,604,274,32
1151,727,1205,Shamela0000976,28,259,643,187,41
1151,286,869,JK007065,637,169,598,128,23
1151,727,900,Sham19Y0148271,353,1257,1425,125,87
1151,407,876,Shamela0022644,1504,84,407,112,24
1151,727,910,Sham19Y0014325,1970,488,666,135,91
1152,644,967,Sham19Y0013769,967,1113,1436,240,90
1152,451,998,Sham19Y0148486,2600,21,573,133,23
1152,498,1257,Sham19Y0017747,850,1,511,318,51
1152,824,1232,Shamela0021590,660,1,369,217,64
1152,472,827,JK000201,1364,133,540,222,61
1152,485,1240,Sham19Y0014224,582,618,1329,336,45
1152,451,998,Sham19Y0020638,482,1140,1434,118,23
1152,633,1162,Shamela0000551,1149,321,776,325,76
1153,1359,1527,Sham19Y0127660,1563,1,137,108,80
1153,1,158,Shia002264,177,313,489,101,67
1153,1,158,Shamela0021765,749,862,1033,103,69
1153,386,1079,Shamela0010517,2174,818,1423,381,59
1154,192,875,Shamela0026568,1171,663,1353,544,96
1154,127,487,Shamela0005756,6978,254,560,245,84
1154,1149,1557,Shia001831Vols,296,668,900,182,54
1154,200,875,Shamela0023685,1344,9,680,538,97
1154,1170,1588,Sham19Y0122406,1589,480,865,139,33
1154,942,1478,ShamAY0033531,1828,360,875,401,89
1154,257,875,ShamAY0035238,2,355,707,144,23
1154,127,454,Sham19Y0018272,1378,255,539,206,75
1154,127,350,Sham19Y0013223,1929,728,859,89,49
1154,132,454,Sham19Y0013252,3800,101,338,175,66
1154,1160,1394,Sham19Y0013252,3800,343,567,132,61
1154,720,896,Sham19Y0122255,326,272,442,119,84
1154,127,367,Sham19Y0014601,3816,909,1098,151,78
1154,183,713,Sham19Y0017063,456,639,1132,310,62
1154,1252,1483,Shamela0000791,291,1,237,184,95
1155,314,471,JK000977,1001,947,1094,117,93
1155,304,512,Shamela0011428,987,631,848,133,72
1155,1304,1596,Sham19Y0131521,3454,780,1016,182,76
1155,147,406,Shamela0021715,3300,189,561,115,37
1155,314,471,Shamela0001727,587,1159,1311,121,96
1155,1150,1316,Shamela0001727,588,652,973,102,39
1155,1340,1596,Shamela0026568,1173,788,1035,166,73
1155,147,580,Shamela0005756,6985,959,1342,151,35
1155,314,471,Shamela0004473,13137,581,736,121,95
1155,1136,1579,Sham19Y0013253,394,534,853,170,46
1155,168,544,Shia001831Vols,296,1234,1440,147,47
1155,314,502,Sham19Y0032476,1126,1250,1428,127,86
1155,314,517,ShamAY0033523,311,184,435,140,70
1155,1380,1596,Shamela0023685,1346,7,195,144,83
1155,314,594,Sham19Y0122406,1592,515,1109,167,32
1155,991,1141,JK000168,39,1470,1620,121,98
1155,314,580,Sham19Y0132524,967,395,659,156,67
1155,1150,1408,Sham19Y0132524,967,598,1015,136,39
1155,314,471,Sham19Y0018144,912,838,985,117,93
1155,1150,1408,Sham19Y0020638,485,829,1198,126,38
1155,314,594,Sham19Y0020638,485,405,665,180,78
1155,314,517,ShamAY0035960,313,461,712,140,70
1155,262,471,Shamela0000551,1168,115,550,139,39
1155,314,544,Sham19Y0018176,798,611,812,126,63
1155,1340,1596,Shamela0000791,291,255,511,205,100
1156,725,925,Sham19Y0020944,535,1,177,134,80
1156,722,915,JK007064,332,26,178,121,78
