ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1156,666,919,Shamela0007891,1020,233,500,157,63
1156,666,915,Shamela0012415,259,464,729,157,63
1156,1,408,Sham19Y0013667,3342,785,1248,206,50
1156,666,932,Sham19Y0148486,2668,182,477,161,59
1156,543,915,Shamela0006610,497,1113,1476,179,49
1156,556,915,JK006897,241,1001,1434,205,49
1156,605,961,Sham19Y0017529,18,880,1325,186,50
1156,666,915,Shamela0001719,1380,776,1023,154,65
1156,605,915,Shamela0002569,591,553,821,175,62
1156,870,1542,Shia000841Vols,3127,1,893,405,51
1156,560,915,Shamela0011428,987,1002,1432,192,51
1156,662,915,Sham19Y0131521,3454,1259,1512,178,79
1156,722,891,Sham19Y0131521,3455,1067,1525,109,27
1156,941,1118,Sham19Y0131521,3456,1355,1562,115,65
1156,232,915,Sham19Y0014592,1924,610,1154,230,32
1156,896,1118,Shamela0021715,3119,500,686,127,68
1156,680,915,Shamela0001727,589,1228,1469,180,89
1156,662,915,ShamAY0032904,33,754,1026,169,71
1156,609,937,Sham19Y0017817,391,1,332,199,67
1156,633,915,Shamela0000432,5197,1178,1451,165,63
1156,707,886,Shamela0000432,5199,23,191,106,69
1156,845,1542,Shamela0026568,1169,520,1527,485,57
1156,1,537,Shamela0026568,1173,1035,1558,396,90
1156,662,915,Shamela0026568,1174,538,795,187,85
1156,633,941,Sham19Y0013572,503,13,356,193,66
1156,950,1113,Shamela0005756,6623,1,183,121,79
1156,662,915,Sham19Y0127677,6006,936,1180,156,66
1156,633,915,Sham19Y0127677,6511,303,601,195,74
1156,605,915,Sham19Y0127677,6512,474,778,168,57
1156,666,915,Shamela0117359,601,1129,1378,175,78
1156,605,915,Shamela0021739,327,471,772,186,65
1156,662,915,Sham19Y0147658,678,404,676,175,73
1156,1000,1401,Sham19Y0127703,1674,1,455,243,57
1156,743,915,Sham19Y0017903,428,1,172,134,93
1156,568,919,Shamela0021713,326,445,857,216,62
1156,915,1364,JK000201,1410,1097,1546,359,97
1156,1364,1542,JK000201,1411,1,179,144,100
1156,553,915,ShamIbadiyya0000391,21,284,647,184,49
1156,974,1542,Shamela0023685,1342,1,863,427,59
1156,662,900,Shamela0023685,1346,1268,1510,175,84
1156,1,633,Shamela0023685,1346,195,837,404,70
1156,680,915,Sham19Y0122406,1596,1118,1359,180,89
1156,605,961,JK009237,1439,1081,1486,224,65
1156,680,915,Sham19Y0132524,968,203,444,179,88
1156,565,915,Shamela0001875,806,918,1361,207,54
1156,671,915,Sham19Y0018144,913,664,1207,178,40
1156,568,896,Shamela0036446,341,37,318,156,54
1156,666,915,JK008250Vols,508,916,1179,166,70
1156,605,915,Shamela0025800,1643,881,1217,186,60
1156,599,941,Sham19Y0017729,216,924,1377,204,53
1156,680,941,Shamela0011620,102,637,928,188,78
1156,599,937,ShamAY0035238,10,409,762,210,70
1156,662,915,ShamAY0034005,408,80,330,156,65
1156,659,937,Sham19Y0018272,1797,1163,1454,185,72
1156,565,937,Sham19Y0020638,486,590,1070,232,60
1156,680,915,JK000216,390,395,636,180,89
1156,599,915,JK007036,184,806,1230,196,54
1156,599,937,Shamela0011363,43,492,938,216,59
1156,662,915,Zaydiyya0000342,648,82,347,159,65
1156,722,896,ShamAY0007299,2755,809,967,127,90
1156,722,896,ShamAY0007299,3961,541,699,127,90
1156,722,915,Sham19Y0020591,889,14,188,136,85
1156,659,896,Shamela0009873,1043,1256,1541,153,62
1156,599,915,Sham19Y0095660,1865,801,1204,205,61
1156,662,919,Sham19Y0146127,1403,975,1201,139,59
1156,662,915,Shamela0009242,1903,691,931,154,65
1156,605,915,Shamela0009242,1904,708,1070,180,55
1156,1031,1401,Shamela0009242,1906,1,384,254,79
1156,565,915,Sham19Y0017616,578,886,1276,248,75
1156,666,984,Shia002119Vols,1235,517,811,177,61
1156,605,915,JK007065,453,549,925,201,63
1156,666,915,Sham19Y0148271,1065,886,1144,166,70
1156,680,915,Shamela0010803,232,95,346,168,76
1156,666,915,JK000024,86,790,1063,162,65
1156,553,915,Sham19Y0014325,2046,512,961,191,43
1156,605,886,Sham19Y0022884,138,950,1237,136,42
1156,1,624,Shamela0000791,291,511,1135,451,88
1156,556,1542,Shamela0000791,292,317,792,276,32
1156,950,1169,Sham19Y0013605,1940,1287,1507,134,65
1156,628,915,Shamela0010517,1153,1022,1325,168,58
1157,396,560,JK000977,1007,393,942,99,22
1157,460,991,Sham19Y0131521,3457,890,1458,194,32
1157,991,1187,Sham19Y0131521,3458,1,203,151,92
1157,396,565,Shamela0001727,590,443,789,102,37
1157,733,1169,Shamela0026568,1172,1,359,278,78
1157,12,416,Shamela0026568,1174,857,1146,216,64
1157,1,261,JK000201,1413,545,805,207,98
1157,432,1177,Shamela0023685,1344,748,1216,360,60
1157,12,416,Shamela0023685,1347,78,367,216,64
1157,282,416,Sham19Y0014580,1052,767,901,109,100
1158,894,1015,Shamela0007891,1023,1057,1178,96,100
1158,1210,1352,Shamela0007891,1024,193,467,84,40
1158,894,1015,Sham19Y0148486,2626,780,914,96,90
1158,894,1015,Sham19Y0019188,1263,658,779,96,100
1158,1198,1369,JK000977,1009,153,330,125,91
1158,894,1015,Shamela0001719,1936,908,1024,92,95
1158,894,1365,Sham19Y0127656,209,900,1423,168,30
1158,894,1015,JK000844,10,680,801,96,100
1158,894,1015,Shamela0002863,802,1157,1278,95,99
1158,525,1377,ShamIbadiyya0000229,2644,22,900,351,40
1158,894,1015,Shamela0025794,77,83,204,96,100
1158,894,1015,Shamela0026365,13,1,135,77,71
1158,175,994,Shamela0001727,590,1165,1459,159,21
1158,1198,1365,Shamela0001727,591,788,989,118,74
1158,580,1004,Sham19Y0122401,1040,831,1118,102,25
1158,630,889,Sham19Y0017437,834,1204,1464,206,98
1158,1198,1377,Shamela0005756,6961,249,402,102,73
1158,894,1015,Sham19Y0127677,3601,898,1012,90,93
1158,908,1015,Sham19Y0127677,15970,1,108,85,100
1158,1198,1352,JK000170,1691,1139,1276,104,85
1158,547,882,ShamIbadiyya0000433,455,1056,1453,174,42
1158,1176,1440,Sham19Y0013253,396,320,602,159,69
1158,1198,1352,ShamAY0033181,544,1160,1311,113,91
1158,894,1015,ShamAY0033522,232,1150,1266,92,95
1158,630,894,JK000201,1426,830,1100,214,97
1158,90,1015,Sham19Y0122406,1600,5,722,302,30
1158,1198,1365,Sham19Y0122406,1602,37,621,120,26
1158,894,1015,Shia002265Vols,2633,1241,1360,94,97
1158,1202,1352,JK009324,1193,203,369,101,74
1158,894,1015,Shamela0012399,788,560,695,92,86
1158,894,1015,Shamela0010765,331,691,811,95,99
1158,1198,1524,Sham19Y0016946,289,1052,1401,137,45
1158,894,1015,Sham19Y0001734,1403,444,565,96,100
1158,894,1015,Sham19Y0132524,972,77,198,96,100
1158,922,1352,Shamela0001875,793,128,443,137,32
1158,894,1015,Shamela0001438,5384,798,917,94,97
1158,626,889,ShamAY0033531,1818,1038,1301,212,99
1158,894,1015,Sham19Y0018144,895,667,801,95,89
1158,1198,1358,Shamela0025800,1660,96,249,110,86
1158,894,1015,Sham19Y0018611,17,906,1040,96,90
1158,894,1015,Sham19Y0014283,25,351,470,94,97
1158,894,1015,Sham19Y0014462,73,207,336,91,89
1158,643,894,Sham19Y0014224,615,568,1184,181,36
1158,975,1361,Sham19Y0020638,487,1027,1421,162,49
1158,894,1015,Sham19Y0020638,487,626,760,96,90
1158,894,1015,Shamela0008463,1356,608,729,95,99
1158,471,865,Shamela0009242,1929,1138,1548,236,57
1158,894,1015,Sham19Y0017616,158,679,800,96,100
1158,894,1015,Shamela0021743,491,858,987,92,90
1159,323,936,JK007083,123,1115,1308,108,21
1159,323,595,Shamela0021495,227,273,619,159,54
1159,1258,1453,ShamAY0035035,2399,1287,1551,124,59
1159,843,1540,JK006897,243,175,533,215,37
1159,1258,1540,JK010001,3326,525,956,179,48
1159,1275,1540,Tafsir07055,3458,5,489,196,51
1159,1258,1540,Shamela0001727,592,538,1281,207,35
1159,323,936,Sham19Y0017757,92,396,569,104,20
1159,1258,1429,Sham19Y0013572,1470,215,461,128,65
1159,942,1521,Shia001831Vols,297,1162,1342,109,21
1159,323,942,Sham19Y0014827,155,526,759,144,27
1159,785,1483,Zaydiyya0000054,180,487,1207,184,21
1159,1258,1483,Sham19Y0122406,1604,331,641,106,36
1159,1382,1540,Sham19Y0122406,1605,417,705,118,52
1159,307,926,Shamela0012399,1505,1085,1493,136,22
1159,894,1540,Shamela0001875,795,1,653,245,36
1159,513,1039,ShamAY0033531,1819,492,1177,425,76
1159,1258,1382,Sham19Y0123608,599,497,633,97,90
1159,867,1483,Sham19Y0020638,488,950,1314,223,44
1159,1258,1372,Zaydiyya0000342,490,1273,1388,82,88
1159,1258,1372,Zaydiyya0000342,569,320,448,85,84
1159,674,825,Sham19Y0013252,12625,648,795,114,89
1159,1,436,Shamela0009242,1930,879,1375,218,49
1159,329,936,Sham19Y0020699,514,530,771,124,25
1159,774,1006,Sham19Y0013783,846,905,1216,142,54
1159,329,936,Shamela0022644,1522,1,164,99,20
1159,499,825,Shamela0000791,288,1202,1507,227,83
1159,1210,1540,Shamela0010517,1085,483,799,242,93
1160,278,867,Sham19Y0020944,527,919,1329,200,39
1160,902,1432,Sham19Y0017350,652,1,482,308,70
1160,402,797,Sham19Y0013667,3326,754,1041,149,40
1160,863,1480,Sham19Y0013769,1003,38,805,409,60
1160,1072,1530,Shamela0010747,2,474,828,251,65
1160,263,585,Shamela0010747,64,426,926,153,35
1160,402,585,Shamela0002569,578,47,213,113,76
1160,680,1442,Shamela0002569,580,486,1086,308,42
1160,402,704,JK010001,3325,685,1218,144,32
1160,435,717,JK010001,3326,1146,1429,221,98
1160,1,421,Shia000841Vols,3171,751,1340,176,31
1160,816,1442,Shia000841Vols,3172,825,1556,449,72
1160,272,816,Shia000841Vols,3173,396,1168,262,36
1160,509,704,Tafsir07055,3457,6,509,95,24
1160,1,816,Tafsir07055,3458,489,1060,367,54
1160,1072,1403,Sham19Y0014592,1922,1235,1536,181,61
1160,272,1442,Shamela0026568,1183,101,903,559,57
1160,680,1442,Shamela0005756,6951,826,1500,456,70
1160,69,195,Sham19Y0127677,13296,918,1041,101,97
1160,521,816,Sham19Y0013253,397,1,193,95,32
1160,263,585,Shamela0021713,224,428,939,151,34
1160,413,816,ShamAY0033523,289,385,596,153,46
1160,263,1379,Shamela0023685,1355,736,1485,516,55
1160,505,820,Sham19Y0122406,1604,509,928,118,27
1160,444,624,Sham19Y0145212,1519,1318,1524,138,83
1160,624,816,Sham19Y0145212,1520,1,194,152,99
1160,435,816,Sham19Y0132524,974,27,259,151,48
1160,686,1530,Sham19Y0018103,1497,1102,1471,209,31
1160,444,863,Sham19Y0014224,611,805,1399,274,55
1160,852,1507,Sham19Y0014224,612,272,969,498,87
1160,347,820,Sham19Y0013252,3784,122,843,191,30
1160,413,816,ShamAY0035960,292,455,666,153,46
1160,440,863,Shamela0009242,1914,64,426,254,74
1160,790,1442,Sham19Y0020590,155,794,1512,294,38
1160,1,1412,Sham19Y0017063,460,267,1200,633,55
1160,117,1530,Shamela0000791,289,27,1134,858,75
1160,1295,1530,Sham19Y0013605,2000,908,1071,125,66
1160,746,1286,Sham19Y0013605,2000,61,333,208,47
1160,1,726,Shamela0010517,1085,799,1526,579,99
1160,726,1530,Shamela0010517,1086,1,811,645,98
1161,1,256,Sham19Y0017350,652,906,1177,158,68
1161,874,1013,Shamela0000767,1427,1134,1276,109,96
1161,1165,1457,Sham19Y0017747,850,865,1181,201,76
1161,292,676,Sham19Y0017747,880,746,1062,186,53
1161,284,692,Shamela0000321,65,541,940,326,97
1161,746,1013,Shia000841Vols,2957,823,1089,204,92
1161,1,333,Shia000841Vols,3173,83,413,185,63
1161,746,1013,Shamela0001727,593,103,528,201,59
1161,1020,1574,Shamela0005756,6838,783,1360,422,89
1161,746,1013,Sham19Y0023590,392,1145,1455,200,76
1161,874,1020,Sham19Y0017903,403,457,607,111,92
1161,803,1013,JK000201,1448,712,948,145,78
1161,749,1565,Sham19Y0122406,1606,97,1005,457,54
1161,874,1013,Shia002924Vols,974,355,481,96,85
1161,874,1013,Sham19Y0020643,456,791,930,102,90
1161,705,1013,Shamela0001875,813,1009,1327,227,84
1161,874,1013,Sham19Y0017729,203,1295,1437,109,96
1161,874,1013,Sham19Y0132415,836,572,714,109,96
1161,696,1013,Sham19Y0020638,489,296,641,218,78
1161,1013,1488,Sham19Y0013252,3720,1068,1547,365,92
1161,403,676,Masaha001946Vols,1240,474,748,224,98
1161,705,1574,Shamela0000551,1195,210,968,458,58
1161,1182,1428,Shamela0009242,1885,649,881,162,79
1161,397,687,Shamela0009242,1913,1,292,240,99
1161,288,676,Sham19Y0122257,1203,1006,1284,224,71
1161,730,1013,Rafed0003902Vols,522,404,723,205,77
1161,1,273,Shamela0000791,289,1134,1360,180,80
1161,1,284,Shamela0010517,1086,811,1094,231,100
1161,284,397,Shamela0010517,2641,604,717,92,100
1162,963,1485,Sham19Y0017350,642,180,724,319,62
1162,622,999,Sham19Y0013769,974,1440,1641,98,27
1162,763,910,Shamela0009383,38,1209,1355,107,93
1162,763,999,Sham19Y0148486,2677,1106,1289,129,70
1162,1,338,Sham19Y0017747,850,1135,1467,245,91
1162,778,999,JK000977,1013,666,833,121,70
1162,1,300,ShamIbadiyya0000229,2735,145,512,224,74
1162,622,841,Shamela0023591,956,321,466,111,64
1162,778,1123,Sham19Y0127660,1421,439,686,145,46
1162,625,895,Shamela0001727,593,641,954,132,45
1162,1,149,Shamela0005756,6838,1360,1507,114,97
1162,149,314,Shamela0005756,6839,1,155,120,91
1162,980,1382,Shamela0005756,6846,1046,1465,240,66
1162,778,1123,Shamela0005756,6846,502,824,124,32
1162,763,915,Sham19Y0127677,20621,184,342,110,88
1162,778,999,Shamela0009323,33,1023,1190,124,71
1162,778,1123,Sham19Y0017903,422,307,587,131,39
1162,717,910,ShamAY0033523,278,1199,1395,129,75
1162,1,754,Sham19Y0122406,1607,404,1494,414,47
1162,317,436,Sham19Y0020643,456,1345,1464,96,100
1162,778,999,Sham19Y0001734,1376,594,750,108,63
1162,711,1123,Sham19Y0132524,978,542,902,188,47
1162,1271,1485,ShamAY0033531,1811,1170,1368,153,90
1162,678,1148,Sham19Y0013631,1087,887,1028,99,26
1162,625,1123,Sham19Y0018144,131,804,1453,208,37
1162,778,910,Sham19Y0018144,892,46,175,102,97
1162,625,1140,Sham19Y0018103,1481,232,611,118,22
1162,625,1123,Shamela0025800,1689,463,1138,238,37
1162,778,1123,Sham19Y0017729,213,604,904,109,27
1162,622,1362,Sham19Y0014224,590,594,1379,305,37
1162,625,904,Sham19Y0020638,489,974,1442,195,51
1162,778,999,ShamAY0032907,2,320,488,125,72
1162,1,393,Sham19Y0013252,3721,87,467,296,95
1162,963,1473,Sham19Y0013252,3725,521,1003,295,69
1162,717,910,ShamAY0035960,281,1256,1452,129,75
1162,778,910,Sham19Y0146127,1408,663,795,104,100
1162,1,346,Shamela0000551,1195,968,1310,252,88
1162,895,1271,Shamela0000551,1196,461,717,144,45
1162,1,300,Shamela0009242,1885,949,1237,223,92
1162,625,895,Sham19Y0017616,155,530,879,154,56
1162,622,910,JK007065,1395,130,567,196,54
1162,622,1164,Sham19Y0122257,1192,340,733,210,43
1162,625,841,Sham19Y0014325,2036,1136,1280,108,63
1163,1155,1482,Shamela0009978,84,1106,1305,127,46
1163,1,786,Sham19Y0017350,642,724,1505,588,91
1163,786,1145,Sham19Y0017350,643,1,287,161,52
1163,119,351,Sham19Y0013769,975,1085,1252,119,59
1163,440,823,Sham19Y0013769,976,1170,1533,258,82
1163,823,1075,Sham19Y0013769,977,1,278,145,60
1163,1127,1482,Sham19Y0013769,2444,10,235,138,48
1163,1155,1314,Sham19Y0148486,2618,190,346,115,91
1163,1155,1482,Sham19Y0148486,2619,915,1239,132,43
1163,1206,1482,Shamela0003485,232,1,114,89,40
1163,1095,1314,Kraken220413030759,1513,1,243,165,86
1163,1374,1482,Sham19Y0020892,396,115,222,84,99
1163,1324,1482,JK010001,1134,1155,1323,95,73
1163,1155,1482,Shia000841Vols,3111,820,1215,195,62
1163,1327,1482,ShamIbadiyya0000229,2623,930,1074,90,74
1163,1155,1314,Shamela0010842,414,1201,1356,118,94
1163,1374,1482,Tafsir07055,1205,643,751,84,98
1163,1104,1306,Shamela0011428,997,1119,1384,122,57
1163,140,261,Sham19Y0131521,3399,1346,1473,96,95
1163,261,648,Sham19Y0131521,3400,1,390,266,75
1163,1149,1482,Sham19Y0131521,3402,82,267,131,50
1163,1095,1482,Shamela0001727,594,288,880,238,51
1163,1167,1482,Shamela0001727,595,1,167,121,49
1163,1117,1482,Shamela0000432,2345,451,864,194,59
1163,1155,1482,JK009151,987,190,539,124,43
1163,1327,1482,Sham19Y0150676,2182,237,381,90,74
1163,1374,1482,ShamAY0038201,356,1239,1347,84,98
1163,1155,1482,Shamela0005756,6863,766,949,126,48
1163,1145,1336,Shamela0004473,9743,962,1215,141,71
1163,1381,1482,Shamela0022797,724,1295,1395,79,99
1163,1095,1442,Shamela0005922,1507,214,690,182,48
1163,1155,1482,Sham19Y0014309,1941,150,336,126,46
1163,1155,1314,JK000271,162,315,487,123,89
1163,1155,1413,Sham19Y0017903,422,86,278,144,70
1163,1155,1482,Sham19Y0020878,2718,224,419,126,46
1163,1070,1482,Sham19Y0032476,1194,256,513,148,45
1163,1099,1482,JK006950,1576,405,621,121,38
1163,1155,1482,Sham19Y0014827,608,896,1414,122,23
1163,1127,1482,ShamAY0033523,279,14,239,138,48
1163,1250,1482,ShamAY0033181,543,1,206,132,66
1163,1070,1482,Sham19Y0020587,406,1118,1385,138,43
1163,1155,1314,Sham19Y0122406,1611,1270,1444,125,90
1163,1155,1482,Sham19Y0122406,1613,110,309,128,47
1163,1374,1482,Zaydiyya0000407,112,45,153,84,98
1163,1114,1302,Shamela0000107,3527,292,513,116,61
1163,1374,1482,Sham19Y0032384,380,20,128,85,100
1163,1,199,ShamAY0033531,1811,1368,1566,160,100
1163,199,1070,ShamAY0033531,1812,1,851,671,96
1163,1374,1482,ShamAY0033531,2368,1098,1206,84,98
1163,1327,1482,JK000099,65,36,180,91,75
1163,1099,1482,JK000381,7270,442,658,121,38
1163,1095,1482,Shamela0036446,348,218,558,142,34
1163,1095,1413,Sham19Y0017729,213,314,567,184,72
1163,88,643,Sham19Y0014224,591,994,1524,404,86
1163,657,1145,Sham19Y0014224,592,7,534,339,78
1163,1159,1482,Sham19Y0014224,594,665,1040,190,66
1163,1095,1482,Sham19Y0020638,490,144,718,256,53
1163,1127,1482,ShamAY0035960,282,61,287,139,48
1163,1374,1482,JK009279,204,1221,1329,84,98
1163,1114,1413,Shamela0000551,1181,725,1108,177,58
1163,403,773,Shamela0000551,1197,765,1165,178,45
1163,1070,1482,Shamela0006336,1070,806,1058,143,44
1163,356,619,Shamela0012052,993,1183,1506,104,35
1163,1081,1482,Shamela0009690,823,397,622,135,41
1163,1155,1482,JK007065,361,246,428,124,48
1163,1155,1482,Sham19Y0011194,107,724,1097,183,57
1163,1187,1482,Sham19Y0017798,1619,1174,1313,104,43
1163,1081,1482,Shamela0008612,226,569,853,176,51
1163,1374,1482,Shamela0008612,261,44,151,84,99
1163,1,191,Sham19Y0017063,452,1302,1495,130,74
1163,191,879,Sham19Y0017063,453,1,500,334,56
1163,1149,1482,Sham19Y0022884,138,508,907,157,48
1163,1155,1482,Shamela0010517,883,440,802,201,70
1164,29,280,Sham19Y0020561,1527,1199,1454,198,97
1164,47,280,Sham19Y0018259,202,1,237,183,97
1164,23,280,Shamela0007891,970,93,382,184,79
1164,1212,1406,Sham19Y0013769,978,12,268,119,60
1164,14,280,Sham19Y0013769,2444,392,665,188,83
1164,23,306,Shamela0000767,1455,669,995,208,78
1164,105,280,Sham19Y0148486,2621,1,185,136,90
1164,51,280,Shamela0003485,173,416,694,162,68
1164,23,319,Shamela0006610,493,217,556,223,81
1164,89,262,Sham19Y0017747,925,1309,1475,122,82
1164,23,170,JK006897,206,1250,1401,117,96
1164,29,280,ShamAY0036128,8,90,340,196,98
1164,23,280,JK010001,1860,1061,1312,186,86
1164,23,241,Shia000841Vols,3111,1275,1501,165,90
1164,23,142,ShamIbadiyya0000229,2623,1335,1453,94,99
1164,142,284,ShamIbadiyya0000229,2624,1,138,107,95
1164,29,280,Tafsir07055,1948,143,397,198,98
1164,300,1310,Sham19Y0131521,4063,944,1478,409,49
1164,183,280,Sham19Y0131521,4623,1,98,76,100
1164,29,280,Shamela0001727,595,295,549,198,98
1164,319,574,Shamela0000432,5266,145,779,119,23
1164,913,1100,Shamela0005756,6851,1246,1398,97,61
1164,468,703,Shamela0005756,6852,208,729,134,32
1164,23,183,Shamela0005756,6859,1311,1479,119,86
1164,183,284,Shamela0005756,6860,1,102,77,98
1164,29,284,Sham19Y0127677,7298,1007,1265,201,98
1164,89,280,Sham19Y0127677,8628,1,196,152,97
1164,23,280,JK000386,317,1,267,202,95
1164,89,280,Shamela0001673,3602,986,1172,138,84
1164,23,280,Shamela0004473,9744,1043,1309,194,90
1164,101,280,Sham19Y0014309,210,6,169,129,90
1164,119,280,Sham19Y0014309,828,1,145,115,89
1164,65,280,JK000271,179,1174,1391,148,81
1164,89,280,Sham19Y0147104,2032,442,631,138,83
1164,23,280,Sham19Y0017903,748,933,1197,201,95
1164,14,280,ShamAY0033523,279,394,666,189,83
1164,18,236,JK000201,1369,247,496,173,86
1164,29,196,Sham19Y0122406,1613,437,607,132,97
1164,29,280,Shamela0006227,405,433,684,180,86
1164,23,241,Sham19Y0145212,1466,990,1211,157,85
1164,23,132,Sham19Y0132524,980,1176,1292,86,92
1164,132,280,Sham19Y0132524,981,340,512,117,86
1164,23,170,Shamela0001875,705,558,705,117,98
1164,23,300,Shamela0001875,812,293,573,210,93
1164,23,280,Shamela0001875,834,200,455,202,99
1164,126,280,Kraken230110004547,16,1,155,121,99
1164,1,280,Kraken230110004547,277,66,361,172,63
1164,89,249,Sham19Y0018144,4686,1332,1490,116,83
1164,29,300,Shamela0025800,176,984,1255,214,99
1164,1,249,Shamela0025800,1690,1183,1440,183,87
1164,101,280,Sham19Y0017791,640,11,194,140,96
1164,23,231,Sham19Y0018611,536,1034,1282,117,56
1164,18,280,Sham19Y0123608,592,316,568,195,94
1164,23,280,Sham19Y0017729,395,364,633,202,94
1164,29,236,Shia003732Vols,3951,191,445,132,60
1164,23,275,Shamela0010657,783,1176,1436,181,85
1164,683,1406,Sham19Y0014224,593,543,1276,358,50
1164,23,280,Sham19Y0131336,1037,165,430,185,85
1164,23,300,Sham19Y0020638,490,937,1216,215,96
1164,23,170,JK007036,380,706,860,117,94
1164,18,236,Sham19Y0013252,3730,1193,1339,112,64
1164,14,280,ShamAY0035960,282,444,718,189,83
1164,29,280,Kraken2108092202141,515,500,751,194,96
1164,23,300,ShamAY0038394,309,473,741,190,83
1164,23,280,Sham19Y0146127,1378,822,1061,175,84
1164,29,280,Sham19Y0016976,671,1,260,182,85
1164,23,300,Shamela0009242,1891,624,947,218,84
1164,170,280,Shamela0009242,1969,1178,1297,84,87
1164,23,280,Sham19Y0017616,155,809,1082,203,93
1164,23,280,Shamela0000782,247,239,529,186,79
1164,23,300,JK007065,212,185,477,219,94
1164,18,280,Sham19Y0017798,2390,1073,1234,122,59
1164,23,280,Sham19Y0122257,1162,469,734,186,85
1164,1258,1482,Sham19Y0014601,3755,1240,1355,75,42
1164,29,280,Kraken22041020273101,213,912,1162,193,95
1164,788,1100,Sham19Y0017063,454,618,849,143,53
1164,300,905,Shamela0009841,86,295,893,477,96
1164,23,280,Sham19Y0014325,2041,485,774,203,88
1164,23,280,Shamela0008360,301,979,1260,187,81
1164,300,545,Sham19Y0013605,1982,231,417,135,66
1165,904,1069,Sham19Y0013769,982,1216,1382,123,92
1165,719,904,Sham19Y0013769,982,404,584,132,84
1165,1069,1186,Sham19Y0131521,4063,562,722,89,69
1165,1054,1186,Sham19Y0131521,4622,1092,1329,92,49
1165,1074,1173,ShamAY0033531,2041,1187,1285,76,98
1165,8,170,Sham19Y0014224,594,364,535,126,90
1165,335,1069,Sham19Y0014224,596,421,1273,498,68
1166,337,994,Sham19Y0131521,1014,19,622,321,48
1166,113,1069,Sham19Y0131521,3472,480,1011,302,35
1166,113,281,Shamela0001727,596,48,331,130,58
1166,1106,1561,Shia001831Vols,298,373,651,187,48
1166,117,817,JK000201,1437,871,1499,341,52
1166,113,272,Shamela0008493,222,122,483,119,41
1166,1122,1523,ShamAY0033531,1802,1271,1546,221,67
1166,132,1078,ShamAY0033531,1836,75,796,565,73
1166,1116,1375,Sham19Y0018144,4323,12,239,174,82
1166,473,657,Sham19Y0014580,2189,1352,1535,147,99
1166,1150,1360,Sham19Y0023625,1566,247,717,148,37
1166,113,821,Sham19Y0017063,465,558,948,213,35
1167,321,836,Shamela0026568,1151,481,1493,279,31
1167,807,1244,Shamela0026568,1152,11,333,179,45
1167,462,721,Shamela0021599,1761,5,229,155,72
1167,856,1244,Shamela0021599,1761,873,1129,159,47
1167,437,618,Shamela0005756,6633,1117,1276,122,82
1167,1,1033,Shia001831Vols,298,651,1346,530,62
1167,321,1244,Shamela0023685,1324,14,1465,422,30
1167,462,947,Sham19Y0145212,1470,311,912,256,45
1167,1,286,ShamAY0033531,1803,35,320,227,98
1167,762,1217,Sham19Y0018103,1447,1099,1522,135,25
1167,384,1258,Sham19Y0013223,1910,541,1324,627,88
1167,696,1033,Masaha001946Vols,1270,230,431,141,50
1167,365,1064,Shamela0000551,1209,354,1210,160,15
1167,384,1060,Sham19Y0017063,437,1115,1538,251,40
1167,302,623,Sham19Y0013605,1943,725,1006,167,58
1167,813,1217,Sham19Y0013605,1944,16,380,137,33
1168,228,837,ShamAY0035035,2255,562,1423,295,38
1168,1396,1599,Sham19Y0131521,3355,993,1349,153,52
1168,337,531,Shamela0021715,3122,409,825,119,35
1168,1,536,Shamela0005756,6629,49,1156,351,37
1168,1381,1622,Sham19Y0127677,8506,1,313,168,61
1168,216,498,Shamela0001673,3664,969,1499,116,23
1168,8,837,ShamIbadiyya0000433,461,414,1305,268,28
1168,203,411,Sham19Y0013253,397,1123,1338,164,93
1168,182,701,Sham19Y0122406,1618,523,1125,325,61
1168,175,798,Sham19Y0018103,1446,523,1167,272,40
1168,216,819,Sham19Y0018272,609,785,1230,168,27
1168,153,965,Sham19Y0013223,1911,765,1573,654,99
1168,170,421,Sham19Y0123665,995,1,261,184,86
