ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1168,216,494,Sham19Y0013252,3579,1,305,165,63
1168,216,837,Shamela0011036,1069,561,1491,294,35
1168,440,819,Shamela0009242,1851,184,467,143,45
1168,1251,1498,Sham19Y0017616,577,359,541,148,73
1168,386,819,JK009251,45,509,767,109,29
1168,8,1150,Sham19Y0017063,438,200,723,332,34
1168,182,805,Sham19Y0013605,1942,745,1171,283,52
1169,498,669,JK000021,1093,874,1045,137,100
1169,498,669,Shamela0001733,1330,829,1001,100,59
1169,520,669,Shamela0006025,392,1,158,115,90
1169,498,669,Shamela0012415,257,1018,1189,137,100
1169,517,674,Shamela0021629,345,88,210,92,73
1169,1160,1383,Sham19Y0013667,3239,799,969,119,68
1169,498,669,Sham19Y0016584,1554,1100,1288,125,81
1169,1238,1520,Sham19Y0148486,2649,757,1059,200,83
1169,498,669,Sham19Y0148486,2700,1063,1231,133,96
1169,27,669,Shamela0006610,468,650,1021,181,31
1169,1269,1520,Shamela0006610,472,1086,1326,174,85
1169,493,685,ShamAY0035035,2257,1203,1407,139,85
1169,502,669,JK009390,603,154,328,121,84
1169,1264,1520,Sham19Y0017747,824,535,791,195,95
1169,498,839,JK000977,1019,498,764,157,57
1169,27,665,JK006897,226,857,1341,175,27
1169,50,669,Sham19Y0127656,196,315,530,144,28
1169,1276,1520,Zaydiyya0000274,634,878,1093,147,73
1169,498,669,JK000110,457,779,967,125,81
1169,1243,1520,Shamela0011428,1001,717,944,162,73
1169,498,669,Shamela0021715,3126,445,633,125,81
1169,498,867,Shamela0001727,597,858,1085,178,60
1169,875,1520,Shamela0001727,598,199,778,336,56
1169,1383,1520,Zaydiyya0000266,451,11,159,99,83
1169,1243,1520,Sham19Y0020868,397,754,1031,204,89
1169,955,1071,Sham19Y0017437,836,419,535,90,100
1169,498,707,Sham19Y0017437,840,543,775,117,55
1169,1243,1486,Sham19Y0127700,178,1236,1493,189,93
1169,1243,1520,Shia002240Vols,267,370,597,162,73
1169,507,669,Shia002261Vols,112,685,850,118,87
1169,523,669,Shia004456Vols,2462,1,147,118,100
1169,498,669,Shamela0005756,6637,41,229,125,81
1169,498,732,Shamela0005756,6639,131,369,164,82
1169,498,955,Shamela0012014,272,329,662,177,41
1169,517,669,Sham19Y0127677,700,1044,1211,119,88
1169,498,669,Sham19Y0127677,6333,69,257,125,81
1169,471,669,Sham19Y0127677,9279,399,587,117,68
1169,498,669,Shamela0000894,2338,223,398,137,97
1169,471,669,Shamela0004473,9637,209,418,137,78
1169,1238,1520,Shamela0004473,15309,712,1005,217,92
1169,27,669,Shamela0012884,439,855,1212,181,33
1169,498,669,ShamAY0033973,108,118,296,135,93
1169,1238,1407,Shamela0005922,1598,1223,1401,131,93
1169,1407,1520,Shamela0005922,1599,1,119,89,95
1169,498,669,JK007049,20,1103,1285,136,92
1169,1238,1520,Sham19Y0014309,1886,774,1020,176,76
1169,517,669,Sham19Y0122096,1251,1017,1172,116,90
1169,42,669,Sham19Y0017903,402,1010,1404,200,33
1169,498,669,JK001429,30,298,472,135,96
1169,498,669,Shamela0010922,55,1103,1243,106,76
1169,1243,1520,Sham19Y0013253,398,11,287,206,90
1169,498,669,Shamela0000140,1713,1252,1440,125,81
1169,554,669,ShamAY0032885,3,1,123,91,91
1169,517,669,JK005014,26,563,710,116,94
1169,65,669,Sham19Y0122406,1619,960,1459,327,58
1169,517,867,Sham19Y0122406,1620,7,439,128,26
1169,1243,1506,Sham19Y0122406,1621,58,330,137,63
1169,517,669,Shia002265Vols,2673,1024,1179,116,90
1169,1243,1520,Shamela0006227,409,786,1066,203,89
1169,507,669,JK009324,1109,191,364,111,77
1169,498,669,Shamela0037837,312,306,494,125,81
1169,498,669,JK009237,1367,172,343,136,99
1169,498,669,Sham19Y0001734,1349,574,752,135,93
1169,517,955,Sham19Y0132524,985,542,995,165,36
1169,1366,1520,Sham19Y0132524,986,718,887,121,91
1169,493,685,Sham19Y0038171,610,79,282,139,85
1169,517,685,Shamela0001438,1489,70,286,121,70
1169,1243,1520,Kraken230110004547,269,905,1145,158,68
1169,517,669,Kraken230110004547,470,25,198,110,78
1169,523,669,Sham19Y0018106,1420,1,160,106,81
1169,498,669,Sham19Y0018103,1448,1221,1409,125,81
1169,498,674,Shamela0005583,236,1185,1369,136,91
1169,1243,1520,Shamela0025800,1631,1078,1366,216,95
1169,498,669,Shamela0025800,2631,248,432,125,83
1169,498,669,Shamela0096283,163,1231,1419,125,81
1169,1305,1520,Sham19Y0123608,569,1,197,141,78
1169,42,665,Sham19Y0017729,203,594,980,204,34
1169,1243,1520,Shia003732Vols,4656,604,878,192,82
1169,1238,1520,Shamela0010657,790,468,770,200,83
1169,517,669,Shamela0021659,439,110,265,116,90
1169,498,669,Shamela0009292,84,145,318,137,98
1169,498,669,ShamAY0034005,381,988,1167,137,95
1169,894,1111,Sham19Y0018272,2078,109,307,122,69
1169,498,685,Sham19Y0020638,492,767,945,142,95
1169,1243,1520,Sham19Y0020638,493,72,363,216,94
1169,498,669,Sham19Y0013223,398,261,401,106,76
1169,107,275,Sham19Y0013223,1912,224,392,135,98
1169,955,1096,Sham19Y0013223,1913,594,735,107,97
1169,512,669,Zaydiyya0000342,466,1,159,91,57
1169,1243,1520,Sham19Y0146127,1393,782,990,144,66
1169,498,652,Sham19Y0146127,1421,788,938,121,97
1169,972,1152,Shamela0009242,1923,170,348,119,76
1169,1264,1441,Sham19Y0013241,792,1269,1456,138,94
1169,498,669,JK007065,333,280,468,125,81
1169,1243,1520,JK007065,1454,437,734,208,89
1169,1143,1383,Sham19Y0017798,2069,705,910,151,80
1169,498,669,Sham19Y0018176,762,173,361,125,81
1169,471,669,ShamAY0033760,522,1323,1487,104,60
1169,498,669,Sham19Y0013605,1944,1357,1545,125,81
1169,27,275,Kraken22021606122001,62,157,482,171,62
1170,1,93,Sham19Y0148486,2649,1059,1151,67,96
1170,1,136,Shamela0006610,472,1326,1463,85,75
1170,947,1464,ShamAY0035233,109,123,568,304,69
1170,108,280,Shamela0008176,2746,871,1045,134,98
1170,1115,1397,Sham19Y0017747,824,1211,1474,199,87
1170,1,93,Sham19Y0017747,824,791,883,67,96
1170,286,580,Sham19Y0017747,825,8,260,193,81
1170,108,286,Sham19Y0013614,253,396,701,139,58
1170,108,280,Shamela0025794,4906,592,796,121,74
1170,1,280,Shamela0011428,1001,944,1323,188,62
1170,1,375,Sham19Y0131521,3466,1004,1196,101,28
1170,963,1397,Sham19Y0131521,3467,1,422,270,74
1170,108,280,Shamela0021590,642,1256,1416,125,91
1170,1,280,Shamela0001727,598,778,1244,201,56
1170,108,280,JK000916,9536,212,415,121,74
1170,1,89,Zaydiyya0000266,451,159,251,65,93
1170,108,280,Sham19Y0017757,88,1173,1333,125,91
1170,108,280,Shamela0003118,3077,470,652,124,84
1170,1,89,Sham19Y0020868,397,1031,1119,67,100
1170,1,150,Sham19Y0127700,179,35,224,83,58
1170,113,375,Sham19Y0127677,6120,146,417,176,74
1170,1,89,Shamela0004473,15309,1005,1093,67,100
1170,1,280,Shamela0005922,1599,119,503,206,68
1170,1,89,Sham19Y0014309,1886,1020,1108,67,100
1170,1,89,Sham19Y0013253,398,287,376,67,98
1170,1,89,Shamela0006227,409,1066,1154,67,100
1170,108,280,Sham19Y0145212,1525,338,844,134,33
1170,1,89,Sham19Y0132524,986,887,975,67,100
1170,108,280,Sham19Y0132524,987,245,423,129,93
1170,136,280,Shamela0001875,767,1,146,113,99
1170,29,280,Shamela0025800,1632,1,353,184,65
1170,1,247,Sham19Y0123608,569,197,480,132,57
1170,1,93,Shamela0010657,790,770,862,67,96
1170,1,280,Sham19Y0020638,493,363,766,207,65
1170,113,280,ShamAY0031687,763,547,722,118,83
1170,108,280,Sham19Y0016976,696,1019,1193,134,98
1170,29,275,Sham19Y0013241,793,1,466,144,40
1170,1,280,JK007065,1454,734,1171,199,58
1170,108,280,Sham19Y0011194,105,127,297,131,97
1170,113,286,Tafsir06049,902,1197,1361,125,92
1170,108,280,Sham19Y0122257,1210,446,620,134,98
1170,1,89,Shamela0021731,310,373,462,67,98
1170,726,1041,Sham19Y0017063,465,69,317,167,64
1170,108,286,Shamela0010803,236,477,656,134,95
1170,108,280,Shamela0022644,1470,973,1133,125,91
1170,108,280,Shamela0008360,317,534,708,134,98
1170,136,280,Sham19Y0133413,31,576,724,103,88
1170,113,280,Shamela0021537,3769,1183,1344,117,85
1171,888,1208,Sham19Y0013667,3385,863,1480,187,35
1171,450,666,Shamela0000767,1469,1,141,91,54
1171,446,659,Sham19Y0148486,2677,645,784,90,54
1171,1147,1399,JK000196,2566,123,432,101,36
1171,802,932,Shamela0002569,573,485,1101,91,18
1171,519,914,Shia000841Vols,3132,1146,1476,157,40
1171,914,1443,Shia000841Vols,3133,1,584,369,76
1171,959,1409,Shamela0011444BK2,934,1,434,184,41
1171,1,137,Sham19Y0131521,3398,1278,1422,102,84
1171,1103,1328,Shamela0021715,3253,1229,1488,141,66
1171,246,605,Shamela0001727,599,60,1389,236,22
1171,446,659,Shamela0001727,600,166,305,90,54
1171,237,848,Shamela0009810,672,392,850,118,20
1171,519,659,JK000889,2,16,407,87,26
1171,339,659,Shia001731Vols,364,8,176,107,43
1171,436,659,JK000130,459,618,733,68,39
1171,336,659,Sham19Y0017903,424,37,388,149,43
1171,634,1304,Shia001831Vols,300,1,396,252,47
1171,605,1399,Shamela0000140,1739,578,911,160,26
1171,1126,1350,JK000201,1401,129,383,161,79
1171,471,659,Sham19Y0122406,1625,1,886,132,18
1171,634,1409,Shamela0003565,2504,49,584,202,26
1171,1103,1432,Sham19Y0149697,2389,1209,1575,155,50
1171,446,662,Shamela0001875,763,50,193,92,55
1171,257,605,Shamela0001875,799,194,674,134,29
1171,675,1111,ShamAY0033531,1824,1149,1492,269,78
1171,1147,1405,ShamAY0033531,1825,1,255,203,98
1171,1038,1328,Sham19Y0018106,1465,318,691,141,44
1171,251,659,Sham19Y0018144,855,408,725,121,33
1171,446,659,Sham19Y0018144,914,1065,1199,90,54
1171,251,821,Shamela0036446,342,165,934,237,32
1171,446,659,Shamela0025800,1645,26,165,90,54
1171,574,991,Sham19Y0017791,659,1106,1266,111,33
1171,1,246,Shamela0021721,946,1285,1509,154,75
1171,336,659,Sham19Y0017729,213,1050,1402,150,43
1171,345,659,Sham19Y0147597,1328,497,829,91,22
1171,132,246,Sham19Y0014224,572,558,672,93,100
1171,1050,1399,Sham19Y0018272,384,958,1282,213,72
1171,251,662,Sham19Y0020638,494,346,941,176,32
1171,436,659,JK000475,526,1244,1359,68,39
1171,446,659,Shia001976Vols,911,932,1068,89,54
1171,564,1409,Shamela0011468BK1,836,331,978,401,57
1171,888,1090,Sham19Y0013252,3757,28,194,123,77
1171,615,1062,Masaha001946Vols,1266,1003,1258,114,29
1171,446,659,Sham19Y0146127,1408,425,564,90,54
1171,1142,1346,Shamela0000551,1200,1207,1423,135,78
1171,619,1277,Shamela0021598,2427,795,1176,168,28
1171,446,659,Sham19Y0017616,157,492,631,90,54
1171,519,1090,Sham19Y0020590,153,970,1460,307,61
1171,1142,1399,Sham19Y0020590,154,25,277,169,78
1171,869,991,Sham19Y0122257,1195,1,119,93,96
1171,345,675,Sham19Y0014601,3679,935,1354,116,25
1171,519,662,Sham19Y0014119,236,302,484,89,54
1171,1103,1432,Sham19Y0013783,883,636,1056,164,45
1171,1,276,Sham19Y0017063,445,725,1002,178,72
1171,519,659,Sham19Y0017063,454,1285,1463,87,53
1171,446,659,JK000024,9,633,928,85,29
1171,446,659,Shamela0009593,3,1333,1453,75,45
1171,1147,1399,Shamela0009059BK2,2565,754,1063,101,36
1171,446,888,Shamela0000791,286,1363,1543,78,22
1171,888,1414,Shamela0000791,287,1,513,397,94
1171,795,1103,Shamela0010517,1060,1106,1414,245,100
1172,1233,1535,Zaydiyya0000142,2188,146,449,249,99
1172,382,590,Shamela0001727,601,159,400,116,62
1172,72,301,Shamela0026568,1179,533,777,172,87
1172,1282,1479,Shamela0005756,6919,729,903,120,71
1172,666,981,Shamela0005756,6928,14,334,134,40
1172,466,595,Sham19Y0127677,19569,556,692,94,88
1172,72,444,Sham19Y0014309,1901,1101,1483,222,62
1172,72,455,Sham19Y0122096,2444,842,1127,190,60
1172,72,455,Shia001831Vols,300,408,686,193,63
1172,1288,1535,JK000201,1423,1154,1395,198,96
1172,72,294,Shamela0023685,1351,1171,1408,166,86
1172,382,590,Sham19Y0122406,1626,1056,1410,121,44
1172,653,883,ShamAY0033531,1821,1306,1536,188,100
1172,883,1535,ShamAY0033531,1822,1,614,497,93
1172,158,466,ShamAY0033531,1824,705,1032,240,93
1172,466,569,ShamAY0035990,689,1498,1602,82,99
1172,466,569,ShamAY0035990,690,96,200,82,99
1172,294,466,Sham19Y0018272,1375,640,799,112,84
1172,129,704,Sham19Y0014601,3800,580,1146,279,49
1172,466,704,ShamIbadiyya0000942,49,208,419,111,59
1172,1367,1535,Shamela0000791,287,1060,1229,127,86
1173,552,1003,Sham19Y0013769,993,750,1156,90,21
1173,1171,1418,Sham19Y0013769,996,205,438,176,88
1173,1,885,Zaydiyya0000142,2188,453,1474,694,85
1173,430,728,Shia000841Vols,3136,886,1444,173,38
1173,570,713,Shamela0021715,3265,1309,1453,110,99
1173,587,928,Shamela0001727,601,281,782,48,8
1173,574,866,ShamIbadiyya0000433,432,101,402,181,75
1173,446,866,Shamela0000140,376,247,783,216,44
1173,1,122,JK000201,1423,1399,1520,95,100
1173,122,880,JK000201,1424,1,706,551,91
1173,570,975,Sham19Y0014224,605,187,425,96,26
1173,1058,1418,Sham19Y0014224,607,181,583,244,73
1173,574,866,Shamela0000551,1171,679,978,181,75
1173,92,334,Sham19Y0020590,156,797,1000,126,61
1173,640,1418,Sham19Y0017063,461,857,1250,271,44
1173,1,256,Shamela0000791,287,1233,1483,196,97
1173,256,894,Shamela0000791,288,1,377,281,54
1174,177,594,Zaydiyya0000142,2189,13,439,318,90
1174,815,1459,ShamAY0033531,1129,26,559,429,82
1174,190,594,ShamAY0033531,1822,1068,1457,299,91
1174,1,170,Sham19Y0014224,607,583,809,128,72
1174,267,544,Sham19Y0013252,3767,583,815,147,63
1174,729,1187,Shia001174Vols,4012,523,867,204,54
1174,146,680,Shamela0000551,1172,154,665,329,67
1174,729,1264,Sham19Y0014601,2380,130,641,370,80
1174,298,1440,Sham19Y0017063,462,31,727,402,40
1175,1284,1471,Sham19Y0017350,649,451,635,128,76
1175,920,1169,Sham19Y0016584,1609,244,635,123,41
1175,976,1189,JK000977,1027,509,702,109,64
1175,941,1169,Sham19Y0127656,207,19,260,115,55
1175,967,1169,JK000110,477,1087,1271,100,60
1175,967,1189,Shamela0025794,1285,1080,1302,114,58
1175,967,1169,Shamela0021715,3264,58,242,100,60
1175,967,1189,Sham19Y0016684,805,839,1110,80,29
1175,967,1189,Shamela0001727,603,1157,1359,114,62
1175,237,359,Shamela0005756,6917,1143,1275,93,89
1175,967,1169,Shamela0005756,6920,779,963,100,60
1175,967,1169,Sham19Y0127677,14883,1234,1416,99,59
1175,967,1189,Sham19Y0127677,14884,1045,1247,114,62
1175,198,359,Shamela0001673,3852,225,407,124,86
1175,185,359,Sham19Y0014309,137,227,402,121,81
1175,976,1193,JK000785,976,959,1121,90,53
1175,967,1284,Sham19Y0017903,426,677,942,138,54
1175,1033,1456,Shia001831Vols,301,591,1024,187,43
1175,967,1189,Sham19Y0122406,1630,384,586,114,62
1175,976,1189,Sham19Y0132524,991,724,909,106,63
1175,1,169,ShamAY0033531,1129,559,727,135,100
1175,967,1169,Sham19Y0018106,1470,521,705,100,60
1175,967,1163,Sham19Y0018103,1491,1253,1431,95,59
1175,991,1169,Shamela0025800,134,943,1136,83,59
1175,941,1169,Shamela0096283,169,794,972,87,43
1175,967,1284,Sham19Y0017729,215,553,820,132,52
1175,967,1169,ShamAY0034383,80,825,1009,100,60
1175,967,1304,Sham19Y0020638,497,611,980,152,44
1175,1198,1456,Sham19Y0020638,1680,460,665,134,63
1175,976,1169,ShamAY0031687,753,381,546,91,59
1175,967,1169,Sham19Y0013252,3768,91,275,100,60
1175,967,1189,Sham19Y0017616,159,602,808,114,61
1175,991,1189,JK007065,1193,412,874,73,17
1175,967,1169,Sham19Y0018176,790,602,786,100,60
1175,995,1169,Sham19Y0013605,1993,1,151,85,61
1176,698,830,JK000977,1030,1165,1295,97,94
1176,505,830,Shamela0001727,606,309,895,224,47
1176,698,830,Shamela0021626,13,380,512,102,100
1176,517,1314,MMS00013,171,222,811,301,39
1176,505,784,Sham19Y0122406,1634,891,1430,188,43
1176,1109,1454,Sham19Y0014224,606,1163,1407,146,48
1176,509,798,Sham19Y0014224,606,791,1176,126,36
1176,592,830,Sham19Y0020638,500,93,435,169,63
1176,607,869,JK007065,197,131,343,121,56
1176,698,869,Shamela0009593,4,1225,1387,119,88
1177,898,1367,Sham19Y0013667,3353,166,378,115,30
1177,903,1367,Shamela0008176,2711,148,363,122,32
1177,903,1315,Sham19Y0131521,3432,167,629,263,64
1177,898,1367,Shamela0001727,607,54,273,124,32
1177,345,1367,Sham19Y0127677,7206,381,1032,205,19
1177,958,1530,Shia001831Vols,302,949,1357,290,61
1177,22,402,Shia001831Vols,302,143,446,148,40
1177,355,1018,Shamela0001442,358,443,1017,105,12
1177,1,1367,Sham19Y0122406,1635,148,1030,221,15
1177,903,1361,Sham19Y0145212,1514,792,1001,121,32
1177,339,597,ShamAY0033531,1820,1310,1545,169,80
1177,954,1530,ShamAY0033531,1821,925,1295,286,60
1177,597,903,ShamAY0033531,1821,1,301,240,96
1177,355,1367,Kraken230110004547,272,19,692,153,14
1177,393,672,Sham19Y0013631,1552,135,336,152,66
1177,355,1367,Shamela0036446,343,892,1485,186,18
1177,345,1367,Shamela0025800,1654,550,1236,204,19
1177,355,936,Sham19Y0017729,215,986,1382,82,12
1177,893,1367,Sham19Y0017729,216,28,253,126,32
1177,35,228,Sham19Y0017729,567,1063,1263,144,91
1177,22,1367,ShamAY0034383,558,92,768,166,12
1177,355,958,Sham19Y0020638,500,884,1384,110,14
1177,355,1018,JK000216,277,91,643,127,15
1177,898,1367,Sham19Y0017616,158,126,345,125,32
1177,355,1367,JK007065,270,601,1309,195,18
1177,898,1367,Sham19Y0017798,1621,423,642,124,32
1177,436,887,Sham19Y0122257,1199,430,869,302,72
1177,359,858,Sham19Y0014601,3790,12,352,196,43
1177,355,1367,Shamela0008360,313,537,1213,201,19
1177,1167,1361,Shamela0009279,19,363,850,97,22
1177,898,1367,Shamela0010517,2692,122,341,124,32
1177,22,1367,Shamela0010517,2749,580,1256,147,10
1178,601,1253,Sham19Y0017350,651,194,889,505,86
1178,601,1232,Sham19Y0013667,3374,1,555,276,45
1178,592,1115,Sham19Y0013769,999,1045,1621,368,70
1178,1115,1247,Sham19Y0013769,1000,1,144,96,79
1178,572,1247,Shamela0002569,586,194,834,455,77
1178,1280,1436,Shamela0001727,608,392,773,112,37
1178,1090,1247,Shamela0026568,1184,1030,1163,103,77
1178,1090,1247,Shamela0023685,1357,158,291,103,77
1178,601,1011,Sham19Y0122406,1638,1102,1511,199,44
1178,87,407,Sham19Y0122406,1639,1156,1499,157,45
1178,645,1355,Sham19Y0132524,997,466,1227,305,42
1178,121,522,Sham19Y0013631,968,840,1087,163,49
1178,999,1247,Sham19Y0018103,1494,713,890,121,59
1178,1296,1436,Sham19Y0020638,500,440,694,101,51
1178,592,929,Shamela0009242,1918,945,1542,174,30
1178,1280,1436,JK007065,197,168,645,98,25
1178,1309,1537,Sham19Y0017063,455,213,639,107,26
1179,135,738,Sham19Y0013667,3390,216,919,259,38
1179,38,376,Shamela0001673,3869,1222,1419,93,29
1179,45,376,Shamela0009242,1927,1349,1539,87,27
1179,38,376,Sham19Y0014601,3671,986,1143,93,31
1179,38,376,Sham19Y0014119,1007,1302,1458,93,31
1180,941,1196,Sham19Y0017747,872,348,648,161,59
1180,623,905,Sham19Y0131521,3438,211,536,214,78
1180,177,394,Shamela0001727,608,1260,1394,81,47
1180,878,1010,Shamela0001727,609,421,765,97,35
1180,1,317,Shamela0005756,517,1024,1239,156,59
1180,889,1010,Sham19Y0127677,11728,394,740,94,34
1180,1376,1528,Sham19Y0014309,3146,1217,1370,120,95
1180,37,394,JK000201,1311,152,355,80,26
1180,982,1376,JK000201,1417,430,847,307,90
1180,1010,1570,Sham19Y0016817,404,692,1251,455,99
1180,177,394,Sham19Y0122406,1640,218,347,79,46
1180,1010,1570,Sham19Y0145212,4240,675,1228,450,98
1180,89,889,ShamAY0033531,1824,119,616,369,56
1180,89,456,Sham19Y0017791,660,680,1001,145,42
1180,967,1570,Sham19Y0013223,1928,297,929,474,92
1180,40,379,Sham19Y0095660,1864,77,327,123,41
1180,1,271,Sham19Y0013252,535,1319,1491,124,56
1180,18,394,Sham19Y0146127,1407,37,392,157,44
1180,893,1570,Shamela0009242,1895,119,783,258,36
1180,322,598,Shamela0009242,1900,380,812,146,42
1180,723,889,Sham19Y0122257,1196,821,991,136,96
1180,1046,1570,Sham19Y0014601,3805,1,519,412,95
1180,89,703,Sham19Y0017063,455,1055,1493,231,43
1180,1032,1570,Sham19Y0017063,459,108,446,181,38
1181,1028,1526,Sham19Y0013667,4445,749,1400,249,43
1181,593,875,Sham19Y0013769,1012,754,1100,205,71
1181,1040,1472,Sham19Y0013769,1014,726,1384,254,46
1181,660,1536,Shamela0008176,2758,1,797,542,72
1181,985,1567,Shia000841Vols,3185,428,1016,426,86
1181,1040,1472,Shamela0008540,1705,1,419,312,89
1181,120,431,Sham19Y0014299,126,447,749,225,86
1181,604,1554,Shamela0005756,501,323,1043,415,52
1181,115,431,JK000201,1416,740,1084,249,90
1181,587,909,Shamela0023628,3707,329,896,124,26
1181,985,1413,Shamela0023628,3708,280,690,250,64
1181,1243,1461,Sham19Y0122406,1645,1056,1308,112,49
1181,1251,1526,Sham19Y0149697,2614,281,540,147,63
1181,985,1567,ShamAY0033531,1124,409,993,460,98
1181,216,431,Sham19Y0131003,501,1,238,174,90
1181,593,959,Sham19Y0014224,619,778,1200,279,80
1181,996,1563,Sham19Y0014224,620,30,698,362,61
1181,1243,1563,Sham19Y0013252,3821,1,264,166,60
1181,684,1549,Sham19Y0122257,1213,1,949,521,57
1181,87,331,Sham19Y0014601,3804,1162,1410,192,95
1181,1,331,Sham19Y0017063,459,446,769,237,86
1181,915,1362,Sham19Y0017063,466,1194,1489,212,59
1181,587,1563,Sham19Y0013605,196,45,746,437,55
1182,102,780,Shamela0021848BK1,584,974,1404,199,32
1182,441,680,ShamAY0034306,3,1229,1485,185,90
1182,26,688,Sham19Y0017350,660,712,1385,225,30
1182,41,799,Sham19Y0013667,4446,182,1365,421,42
1182,478,780,Sham19Y0013769,1014,150,557,184,50
1182,26,316,Sham19Y0013769,1015,271,601,211,79
1182,824,982,Shamela0008176,2760,37,203,112,78
1182,1,407,Shia000841Vols,3185,1020,1511,268,65
1182,18,349,Shamela0008540,1705,1155,1474,247,93
1182,349,780,Shamela0008540,1706,1,532,292,67
1182,987,1273,JK000786,806,382,577,81,34
1182,18,451,Shamela0005756,501,1051,1398,212,61
1182,466,762,Shamela0005756,502,7,214,152,63
1182,824,1393,Shia001831Vols,304,1087,1427,247,53
1182,473,647,Shamela0023628,3707,1316,1541,105,53
1182,484,804,Shamela0023628,3711,230,619,127,33
1182,29,532,Sham19Y0122406,1647,309,931,288,52
1182,122,612,Sham19Y0149697,2614,653,1105,231,47
1182,1,447,ShamAY0033531,1124,993,1449,353,97
1182,458,762,Sham19Y0014224,619,1200,1529,241,90
1182,18,447,Sham19Y0014224,620,698,1125,338,99
1182,780,1457,Sham19Y0014224,621,59,342,150,25
1182,18,458,Sham19Y0013252,3821,250,714,228,56
1182,447,780,Shamela0011036,1132,806,1131,242,88
1182,987,1273,JK007065,482,726,1163,146,41
1182,18,762,Sham19Y0013605,196,746,1379,361,51
1183,986,1178,Sham19Y0013769,1020,1079,1279,148,85
1183,974,1206,Sham19Y0148486,7594,199,436,188,96
1183,958,1206,Shamela0008176,2763,94,327,163,72
1183,316,607,Shamela0008176,2766,261,507,163,70
1183,213,451,Shamela0008540,1702,583,797,136,69
1183,341,620,Sham19Y0131521,1371,654,946,219,93
1183,405,628,Sham19Y0131521,2024,1,241,166,85
1183,968,1593,Shia001831Vols,305,297,816,187,29
1183,961,1206,Shamela0003565,2506,408,656,200,97
1183,961,1178,Sham19Y0014224,623,1149,1388,157,76
1183,456,815,Sham19Y0014224,625,272,504,149,50
1183,1206,1338,Shamela0009242,1952,215,632,100,29
1183,1068,1206,Sham19Y0011194,308,1,144,114,96
1183,5,266,Sham19Y0122257,1215,569,759,92,40
1183,958,1206,Sham19Y0122257,1216,15,230,166,77
1184,861,1154,ShamAY0034306,12,1146,1473,177,64
1184,96,258,Sham19Y0148486,7591,50,219,124,89
1184,1341,1581,Shia000841Vols,3186,394,566,134,70
1184,593,833,Sham19Y0131521,2015,856,1028,130,67
1184,1341,1581,Shia002702Vols,11759,417,609,152,79
1184,450,1057,Shia001831Vols,305,911,1324,270,53
1184,601,1057,JK000201,1445,821,1133,218,58
1184,628,1049,Shamela0021660,4474,1177,1379,150,43
1184,611,894,Shamela0009702,887,1134,1447,203,81
1184,1110,1318,ShamAY0035990,340,374,628,110,48
1184,1318,1581,Sham19Y0014224,620,1119,1318,133,61
1184,593,1057,Sham19Y0018272,1359,226,477,163,43
1184,57,302,Sham19Y0020638,505,745,1224,96,21
1184,57,445,Shamela0009242,1953,560,1097,184,37
1184,1,258,Shamela0009242,1955,16,239,151,68
1184,272,478,Sham19Y0011194,112,1,398,56,15
1184,302,450,Sham19Y0011194,308,469,617,117,98
1184,1217,1335,Sham19Y0011194,308,722,845,94,95
1184,625,1125,Sham19Y0122257,1217,262,604,171,37
1184,644,1057,Sham19Y0014601,2371,1,202,165,48
1185,702,1481,Sham19Y0017747,897,1,831,472,60
1185,1158,1516,Shamela0026568,1185,692,1016,251,83
1185,70,679,Shamela0026568,1185,273,706,142,23
1185,1158,1439,Shamela0023685,1357,1335,1580,189,80
1185,70,679,Shamela0023685,1357,924,1349,141,23
1185,84,850,ShamAY0033531,1836,879,1621,589,92
1185,850,1603,ShamAY0033531,1837,1,544,374,62
1185,75,563,Sham19Y0014224,625,1124,1565,221,48
1185,601,1166,Sham19Y0014224,626,1142,1591,344,75
1185,1171,1516,Sham19Y0014224,627,9,385,231,72
1185,75,766,Sham19Y0122257,1220,1246,1453,157,27
