ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1185,810,1158,Sham19Y0122257,1221,114,323,156,55
1185,117,601,Sham19Y0017063,469,1062,1221,113,27
1186,32,669,Sham19Y0013769,1025,754,1639,315,37
1186,57,300,ShamAY0035035,2346,290,568,113,45
1186,859,1152,Shamela0008176,2787,735,1224,148,32
1186,859,1091,Sham19Y0131521,3475,138,436,112,46
1186,1102,1273,Shamela0009810,692,256,428,122,80
1186,254,413,Shamela0005756,7027,1335,1502,123,90
1186,887,1198,Shamela0005756,7037,526,820,179,66
1186,859,1081,Shamela0001442,366,148,719,114,24
1186,1102,1268,Shia001845Vols,108,332,489,120,88
1186,1,859,ShamAY0033531,1837,544,1402,703,99
1186,869,1205,JK007006,1316,377,494,86,32
1186,32,838,Sham19Y0014224,626,253,1113,519,65
1186,964,1113,Sham19Y0014224,627,661,1249,113,23
1186,869,1205,Sham19Y0018272,1689,1211,1340,94,35
1186,1304,1485,Masaha001864Vols,5268,1294,1469,141,96
1186,1102,1268,Sham19Y0020591,895,94,251,123,91
1186,887,1268,Sham19Y0013252,3842,1249,1595,222,67
1186,1102,1278,ShamAY0035961,197,434,607,128,89
1186,1109,1268,Shamela0011036,1151,842,996,124,96
1186,35,300,Shamela0011036,1154,936,1228,122,46
1186,468,817,Shamela0011036,1155,12,456,226,58
1186,887,1168,Shamela0009242,1934,680,935,120,46
1186,919,1268,Sham19Y0122257,1225,1,335,265,93
1186,1102,1268,Sham19Y0014601,3841,427,579,118,87
1186,1,630,Sham19Y0014601,3845,864,1525,513,94
1186,630,881,Sham19Y0014601,3846,1,256,201,94
1186,887,1198,Sham19Y0150962,986,447,747,235,92
1186,869,1205,JK001239,57,1236,1440,100,37
1186,864,1102,Shamela0000791,296,1325,1553,177,92
1186,1109,1273,Shamela0000791,297,1,164,121,92
1187,856,1220,Shamela0007891,1038,741,1355,140,28
1187,856,976,Shamela0012415,256,138,579,45,11
1187,998,1189,Shamela0008176,2770,258,442,146,93
1187,513,860,Sham19Y0131521,3476,899,1301,260,77
1187,111,310,Shamela0021715,3346,553,826,108,45
1187,856,1220,Sham19Y0122401,863,642,974,113,30
1187,919,1151,Shamela0026568,1188,831,1172,98,34
1187,1208,1588,Shamela0005756,7020,802,1041,187,57
1187,29,545,Shamela0005756,7036,1106,1516,265,61
1187,188,474,Sham19Y0014309,165,34,319,217,91
1187,87,513,Sham19Y0018103,1514,1119,1373,172,48
1187,1,513,Shamela0000551,1230,644,1098,362,86
1187,998,1588,Sham19Y0122257,1217,533,1294,283,34
1187,33,450,Sham19Y0013605,2019,664,983,218,62
1187,856,976,Shamela0012872,189,954,1201,88,44
1187,869,1042,Shamela0010517,1078,1253,1554,136,55
1187,1042,1337,Shamela0010517,1079,1,296,242,100
1188,631,796,Sham19Y0020561,288,1070,1204,103,77
1188,636,853,Sham19Y0020944,533,782,978,142,80
1188,636,805,JK000021,1146,235,401,106,69
1188,636,788,Sham19Y0013667,3347,149,286,89,71
1188,636,828,Sham19Y0013667,3349,488,672,120,72
1188,642,753,ShamAY0034227,3635,1284,1396,87,99
1188,73,481,ShamAY0034227,3636,1,267,191,59
1188,636,828,Sham19Y0148486,2665,135,345,152,90
1188,636,796,ShamAY0038170,4,45,207,99,65
1188,372,874,Shia000841Vols,3133,538,1028,247,52
1188,30,549,ShamIbadiyya0000229,2636,1269,1415,101,24
1188,636,805,Shamela0025794,4217,553,734,132,92
1188,636,805,Shamela0025794,5040,365,537,133,97
1188,636,805,Shamela0025794,5236,1240,1412,133,97
1188,1261,1488,Sham19Y0017101,33,634,901,84,35
1188,54,753,Shamela0026568,1179,1215,1410,143,26
1188,36,645,Shamela0026568,1180,1,597,331,56
1188,636,853,Sham19Y0127700,182,92,296,156,89
1188,636,805,ShamAY0033910,501,1221,1395,128,90
1188,636,813,Shamela0000894,2282,969,1149,140,97
1188,636,813,Shamela0012884,5312,1167,1341,111,68
1188,636,813,Shamela0117359,600,493,674,140,97
1188,636,828,Kraken230106005528,615,1011,1178,119,75
1188,494,766,Shia001831Vols,306,357,627,155,65
1188,636,805,Shamela0029789,4,585,757,133,97
1188,9,662,JK000201,1413,851,1512,476,85
1188,662,874,JK000201,1414,1,214,170,98
1188,9,645,Shamela0023685,1352,611,1248,333,53
1188,372,788,Shamela0001875,807,998,1422,180,42
1188,636,788,Shia002003Vols,868,1011,1162,110,89
1188,9,557,ShamAY0033531,1826,987,1531,403,89
1188,369,805,Shamela0025800,1646,768,1260,164,29
1188,39,828,Shia003732Vols,3610,360,889,199,26
1188,649,766,Zaydiyya0000336,87,1002,1125,87,85
1188,636,813,Shamela0012703,79,1014,1191,133,92
1188,631,796,Sham19Y0132962,1876,510,677,124,90
1188,636,766,Sham19Y0013252,12307,939,1070,103,99
1188,30,619,Shamela0009242,1896,1093,1326,134,28
1188,1108,1451,Shamela0009242,1958,630,1005,191,56
1188,636,813,Sham19Y0014601,3810,1040,1369,139,52
1188,636,805,Sham19Y0014601,3826,1181,1347,123,86
1188,36,813,Sham19Y0017063,457,234,1042,526,76
1188,636,819,Sham19Y0148271,2389,914,1098,139,94
1188,636,796,JK000024,61,1279,1441,121,91
1188,571,853,Shamela0010517,1231,218,449,152,66
1188,1,885,Shamela0010517,1238,203,1089,703,99
1189,362,718,Sham19Y0020561,1549,199,643,191,52
1189,912,1546,Shamela0021495,259,794,1463,338,54
1189,437,756,Sham19Y0016584,3897,786,1090,186,68
1189,437,673,Shamela0000767,1548,1045,1315,176,77
1189,369,608,Sham19Y0147313,2321,1,191,85,43
1189,19,172,ShamAY0035035,2470,1,154,120,95
1189,464,657,JK010001,2069,112,330,159,88
1189,437,722,JK000110,1544,496,797,179,68
1189,437,657,Tafsir07055,2168,11,208,162,89
1189,1033,1384,Shamela0021715,3039,1355,1597,184,63
1189,362,747,Shamela0001727,616,876,1480,257,51
1189,437,718,ShamAY0034263,175,792,1124,194,65
1189,172,351,Shamela0026568,1190,983,1149,127,85
1189,600,1404,Shamela0005756,5776,580,1254,301,37
1189,437,657,Shamela0005756,13456,468,661,158,87
1189,437,669,Shamela0021739,347,151,416,177,78
1189,437,739,Sham19Y0017903,440,46,392,193,64
1189,421,931,ShamAY0033522,339,26,848,347,50
1189,172,351,Shamela0023685,1363,24,194,127,84
1189,437,657,ShamIbadiyya0000482,232,114,362,172,81
1189,362,661,Sham19Y0122406,1659,319,739,220,62
1189,437,788,Shamela0012399,1601,469,861,173,46
1189,437,761,Shamela0008183,1166,314,688,219,72
1189,437,657,Sham19Y0018106,3566,1007,1200,158,87
1189,437,661,Sham19Y0018103,3492,89,287,161,87
1189,437,718,Sham19Y0017729,222,929,1313,196,58
1189,181,464,Sham19Y0014224,638,331,912,162,34
1189,1018,1572,Sham19Y0014224,642,677,1328,312,50
1189,437,657,Sham19Y0006684,1058,900,1151,167,77
1189,437,752,Sham19Y0020638,508,151,479,183,53
1189,437,657,Sham19Y0013252,8790,275,468,158,87
1189,657,967,Shamela0011036,1229,1202,1494,212,84
1189,437,788,Shamela0000551,1264,922,1301,183,50
1189,362,718,Sham19Y0017616,170,334,735,219,62
1189,437,788,Shia002119Vols,1321,991,1361,180,49
1189,437,657,Sham19Y0018176,2114,917,1110,158,87
1189,673,1572,Sham19Y0122257,1643,769,1351,438,60
1189,437,934,Sham19Y0013783,1026,44,628,325,63
1190,712,1623,Shamela0021495,260,196,1110,406,41
1190,893,1649,ShamIbadiyya0000438,441,501,1272,566,86
1190,46,592,Sham19Y0013769,1051,493,1174,311,48
1190,647,1399,Sham19Y0013769,1052,198,861,270,37
1190,277,1629,Shamela0008176,3596,169,1314,724,60
1190,1404,1623,Sham19Y0017747,956,821,1039,173,98
1190,251,712,Sham19Y0017747,959,615,1119,351,82
1190,693,845,Sham19Y0006538,161,537,832,96,41
1190,265,697,Shamela0005756,1221,430,870,296,73
1190,20,246,Shamela0005756,5784,83,297,119,49
1190,142,687,ShamIbadiyya0000433,593,847,1136,164,34
1190,1046,1554,JK000201,1501,968,1303,148,33
1190,285,592,Sham19Y0014224,642,353,641,219,83
1190,693,1133,Sham19Y0014224,643,1269,1613,208,54
1190,1153,1554,Sham19Y0014224,644,37,485,240,58
1190,265,592,Shamela0011036,1242,392,712,265,97
1190,153,574,Shamela0000551,1270,616,1205,251,46
1190,15,218,Sham19Y0122257,1643,1140,1530,105,27
1190,277,1563,Sham19Y0122257,1644,506,1620,720,63
1190,265,1382,Sham19Y0013605,494,201,958,475,49
1191,1156,1636,Sham19Y0131521,2596,40,571,134,21
1191,772,1150,Sham19Y0131521,2604,158,695,230,48
1191,1170,1616,Shia001831Vols,306,1061,1310,162,42
1191,144,1161,Sham19Y0014224,644,610,1314,369,40
1191,791,1150,Sham19Y0018272,1325,290,801,217,50
1191,313,618,Sham19Y0122257,1644,241,506,199,76
1192,20,1054,Sham19Y0131521,2596,588,1536,538,51
1192,1054,1235,Sham19Y0131521,2597,1,163,126,84
1192,1182,1477,Shamela0005756,5757,108,306,126,54
1192,826,1186,Sham19Y0122257,1646,112,471,243,80
1192,61,1385,Sham19Y0013605,1747,672,1549,369,27
1193,1,220,JK000977,1052,693,945,116,51
1193,1,220,JK001284,92,229,397,111,61
1193,1,220,Shamela0001727,618,91,250,111,63
1193,100,220,Sham19Y0122406,1663,32,156,95,96
1193,1215,1486,Masaha001864Vols,4133,1072,1349,217,97
1193,1,220,Shamela0023422,5,374,533,111,63
1193,1,220,Shamela0023422,17,685,890,113,59
1194,327,948,Shamela0007441,302,903,1301,154,25
1194,330,563,Sham19Y0017350,673,1192,1557,160,50
1194,563,1239,Sham19Y0017350,674,1,834,384,51
1194,942,1203,Sham19Y0013769,1041,934,1208,178,71
1194,813,1307,ShamAY0034227,1414,915,1458,96,15
1194,368,924,Sham19Y0147313,445,762,1114,166,33
1194,1335,1495,JK010001,2036,1437,1577,109,82
1194,327,1117,Shia000841Vols,3439,679,1344,281,34
1194,1335,1540,Tafsir07055,2134,34,249,159,90
1194,916,1307,Sham19Y0017101,43,1226,1500,113,29
1194,1,280,Sham19Y0014309,693,318,649,182,63
1194,319,1072,Shia001831Vols,307,12,254,174,28
1194,722,902,ShamAY0033181,574,223,428,91,43
1194,924,1239,Sham19Y0127713,1763,779,1080,244,94
1194,726,978,ShamIbadiyya0000277,53,712,1186,130,30
1194,924,1211,Sham19Y0150600,458,82,344,195,81
1194,364,714,Shamela0011036,1192,121,707,162,32
1194,924,1307,Shamela0011036,1193,161,810,308,58
1194,364,902,Sham19Y0017616,580,211,529,116,25
1194,330,948,Sham19Y0017063,563,893,1479,147,19
1194,467,769,ShamIbadiyya0000109,1306,96,331,133,47
1194,508,617,Sham19Y0014325,2197,395,567,80,57
1195,999,1366,Shamela0021495,247,622,998,243,72
1195,523,897,Sham19Y0017350,676,319,663,174,53
1195,952,1366,Sham19Y0017101,44,362,658,210,63
1195,956,1452,Sham19Y0014224,639,9,411,287,68
1195,365,908,Sham19Y0014224,640,9,440,322,72
1195,952,1262,Shamela0011036,1187,204,436,98,34
1195,14,859,Shamela0011036,1195,238,1099,635,87
1195,523,832,Masaha004227,139,576,754,142,56
1196,6,391,Shamela0021495,247,1007,1488,261,65
1196,1160,1545,Shamela0021495,252,51,362,232,74
1196,835,1154,Sham19Y0013769,1043,465,732,158,51
1196,844,1160,ShamAY0034227,1419,1,319,225,76
1196,296,621,Sham19Y0014299,125,47,311,200,75
1196,1103,1385,Sham19Y0131521,2498,123,448,195,69
1196,433,1154,Shia001831Vols,307,248,593,203,34
1196,301,621,Shamela0021723,944,408,668,199,76
1196,994,1235,Sham19Y0014224,636,1335,1615,179,75
1196,6,296,Sham19Y0014224,639,411,702,229,98
1196,862,1169,Shamela0000091,1890,20,242,164,61
1196,730,1545,Sham19Y0122257,1551,716,1073,261,39
1197,624,873,Shamela0021848BK3,760,1400,1515,78,39
1197,1217,1518,Sham19Y0018144,992,875,1219,122,44
1197,361,992,Sham19Y0014224,638,885,1414,303,51
1197,616,1222,Shamela0011036,1199,291,997,305,48
1197,822,981,Sham19Y0122257,1551,1125,1307,124,83
1197,537,688,Sham19Y0013605,1823,486,620,105,86
1198,1345,1526,Sham19Y0017350,683,580,815,142,71
1198,1315,1535,Sham19Y0013769,1059,1251,1507,134,58
1198,39,332,Sham19Y0017747,940,58,279,145,63
1198,1300,1535,Shia000841Vols,3492,1199,1418,169,85
1198,464,664,Sham19Y0131521,2500,1010,1234,121,64
1198,681,903,Shamela0006140,230,710,964,82,32
1198,1337,1526,MMS00013,1714,324,517,143,87
1198,5,332,Sham19Y0014309,696,1,287,210,75
1198,65,164,Shia001831Vols,307,782,881,77,98
1198,105,664,JK000201,1498,380,1122,170,22
1198,452,664,Sham19Y0018103,1271,658,817,118,71
1198,189,436,Sham19Y0014224,1299,668,908,116,50
1198,739,898,Shamela0096232,39,380,536,84,59
1198,506,664,Sham19Y0017063,564,1266,1423,125,99
1198,1353,1526,Sham19Y0017063,569,4,184,143,95
1198,452,664,Sham19Y0013605,1744,303,494,149,88
1199,389,550,JK006922,68,305,482,103,70
1199,1,732,Sham19Y0017350,683,818,1570,519,79
1199,968,1556,Sham19Y0017350,684,727,1278,303,55
1199,384,559,Sham19Y0013667,3508,498,661,119,80
1199,968,1417,Sham19Y0013667,3508,1239,1518,118,25
1199,1166,1433,ShamIbadiyya0000438,429,6,243,160,68
1199,6,947,Sham19Y0013769,1060,55,1087,582,60
1199,956,1521,Sham19Y0013769,1061,774,1502,324,48
1199,206,601,Sham19Y0150966,1706,39,400,208,60
1199,1187,1433,ShamAY0035035,2504,142,375,157,75
1199,836,1218,ShamAY0035035,2634,940,1505,245,53
1199,1187,1433,ShamAY0035035,2635,671,904,157,75
1199,36,582,Sham19Y0122402,565,1000,1472,206,38
1199,6,749,JK010001,2062,675,1529,447,58
1199,1,227,Shia000841Vols,3492,1418,1645,183,99
1199,227,1597,Shia000841Vols,3493,1,1380,1079,95
1199,1084,1444,Sham19Y0014299,268,1025,1360,181,54
1199,396,723,Sham19Y0014299,269,628,859,149,56
1199,6,956,Tafsir07055,2161,270,1225,514,55
1199,973,1444,Sham19Y0131521,2587,530,1129,225,40
1199,396,538,JK007128,117,504,640,97,81
1199,6,352,Shamela0021715,2574,799,988,140,50
1199,211,626,Shamela0005756,1184,204,594,239,67
1199,1136,1433,Shamela0005756,5801,744,1358,154,28
1199,1,723,Shamela0001673,3187,469,1033,265,38
1199,1246,1433,Shamela0001673,3188,1206,1343,93,60
1199,6,825,ShamIbadiyya0000074,720,184,978,567,79
1199,6,943,MMS00013,1714,538,1476,678,85
1199,146,1390,Sham19Y0013253,403,1,1224,656,51
1199,420,619,ShamAY0033523,136,1238,1456,76,38
1199,374,1020,ShamAY0033522,343,1188,1492,140,26
1199,384,723,JK000201,1490,1300,1455,103,37
1199,1433,1601,JK000201,1492,134,293,121,85
1199,1,732,Sham19Y0122406,1674,717,1560,569,82
1199,742,1390,Sham19Y0122406,1675,26,609,341,57
1199,352,1039,Sham19Y0132524,1021,1128,1571,220,38
1199,1187,1597,Sham19Y0014224,646,202,729,219,46
1199,211,626,Sham19Y0016782,755,620,1052,238,61
1199,1,292,Sham19Y0123665,1033,1270,1588,207,78
1199,292,1417,Sham19Y0123665,1034,1,867,484,45
1199,384,831,Masaha001946Vols,432,1034,1310,214,59
1199,420,619,ShamAY0035960,140,780,998,76,38
1199,384,943,JK005200,488,564,835,198,43
1199,6,510,Shamela0011036,1278,945,1575,333,60
1199,510,963,Shamela0011036,1279,1,385,283,75
1199,956,1516,Shamela0011036,1280,114,1294,425,43
1199,1,723,Shamela0000551,1295,347,892,272,40
1199,963,1363,Shamela0009242,2023,1082,1490,175,40
1199,63,831,Sham19Y0013241,927,11,803,457,63
1199,6,352,Sham19Y0013666,278,1119,1490,252,82
1199,339,753,Sham19Y0013666,279,41,485,275,72
1199,963,1252,Sham19Y0023625,1584,1275,1524,195,83
1199,352,963,Sham19Y0023625,1584,21,624,457,89
1199,1252,1433,Sham19Y0023625,1585,396,589,133,77
1199,742,1214,Sham19Y0122257,1560,1346,1590,163,41
1199,715,1427,Sham19Y0017063,569,243,677,309,51
1199,250,538,Sham19Y0017879,756,105,482,164,49
1199,211,626,Shamela0009856,880,581,952,234,67
1199,963,1427,Sham19Y0013605,1754,454,787,170,40
1200,984,1130,Shamela0001733,2840,990,1140,112,91
1200,984,1364,Sham19Y0013769,1065,898,1164,175,58
1200,984,1355,Shamela0008176,3427,970,1417,206,55
1200,494,752,Sham19Y0017747,943,518,757,150,72
1200,984,1130,ShamAY0034447,1239,37,191,116,94
1200,8,228,Sham19Y0131521,2588,314,478,111,58
1200,984,1429,Sham19Y0013572,504,534,915,149,34
1200,984,1303,Shamela0011385,1308,848,1145,152,57
1200,20,1255,Shia001831Vols,307,1044,1451,295,28
1200,8,489,ShamAY0033522,344,86,475,198,42
1200,1,228,JK000201,1492,282,420,108,56
1200,20,334,Sham19Y0122406,1676,129,476,214,70
1200,984,1140,Sham19Y0122406,1677,512,682,120,88
1200,984,1130,Sham19Y0145212,1798,1168,1310,113,97
1200,984,1130,Shamela0010480,1603,427,574,108,88
1200,984,1130,Sham19Y0132524,1023,318,472,116,94
1200,984,1130,Sham19Y0018144,996,261,415,116,94
1200,984,1130,Shamela0036446,376,515,665,112,91
1200,984,1130,Shamela0025800,601,415,565,112,91
1200,25,244,Sham19Y0014224,646,747,970,142,65
1200,984,1130,ShamAY0034005,1231,310,469,116,91
1200,984,1155,ShamAY0035950,656,39,268,129,69
1200,984,1429,Sham19Y0020638,512,711,1146,156,33
1200,852,1255,Sham19Y0020638,1683,904,1102,135,40
1200,8,244,Shamela0000551,1297,914,1140,166,82
1200,984,1145,Shamela0023422,43,618,794,124,88
1200,984,1155,JK007065,454,866,1084,126,69
1200,1,244,Sham19Y0122257,1566,1304,1524,169,83
1200,984,1446,Sham19Y0122257,1567,326,1017,231,36
1200,984,1101,Sham19Y0148271,1069,1123,1236,89,96
1200,984,1130,Shamela0008360,396,474,616,113,97
1201,426,1310,Shamela0021495,264,898,1489,265,28
1201,666,1221,Shamela0021495,266,131,648,137,21
1201,1,547,Sham19Y0013769,1063,209,935,305,43
1201,887,1534,Sham19Y0013769,1065,218,428,138,26
1201,406,1301,Sham19Y0017747,991,99,684,349,45
1201,705,1307,Shamela0010639,202,722,1348,331,50
1201,1,396,Sham19Y0014224,646,1234,1597,198,52
1201,396,1534,Sham19Y0014224,647,1,1178,820,80
1201,1,558,Sham19Y0023625,1586,919,1515,433,88
1201,880,1007,Sham19Y0023625,1592,594,736,89,74
1201,282,1477,Sham19Y0122257,1561,698,1352,441,44
1201,12,406,Shamela0000791,502,742,1005,191,58
1202,1,135,Sham19Y0020944,382,592,734,97,86
1202,1,171,JK007083,128,595,813,119,69
1202,1,116,Shamela0007891,1064,23,143,89,94
1202,1,171,Sham19Y0123510,416,498,672,119,83
1202,1,116,Sham19Y0148486,2852,433,553,89,94
1202,1,206,Shamela0006610,522,818,998,117,68
1202,1,606,Sham19Y0017747,950,1028,1440,250,51
1202,889,1274,Sham19Y0017747,951,43,398,209,64
1202,1,116,JK001284,235,941,1061,89,94
1202,1,108,Shamela0001719,2321,1028,1140,82,92
1202,1,116,Shamela0028107,374,516,636,89,94
1202,1,206,JK010001,2058,57,353,104,37
1202,1,116,Shamela0025794,1023,206,326,89,94
1202,1,206,Tafsir07055,2156,701,1084,150,50
1202,1,116,Sham19Y0131521,2529,465,585,89,94
1202,206,523,Sham19Y0131521,2532,997,1473,231,59
1202,523,1213,Sham19Y0131521,2533,1,826,307,37
1202,1,210,Shamela0001727,623,244,631,151,50
1202,1,206,Sham19Y0013572,544,369,565,153,95
1202,1,511,Sham19Y0016787,370,760,887,90,22
1202,1,206,Shamela0005756,5772,563,938,145,48
1202,1,206,JK000386,407,188,360,121,73
1202,1,116,Shamela0117359,452,1084,1204,89,94
1202,36,206,Sham19Y0014309,720,1,155,94,63
1202,1,116,ShamAY0033522,343,890,1010,89,94
1202,1,850,JK000201,1481,577,1341,539,73
1202,1,260,Sham19Y0122406,1678,195,476,111,37
1202,1,116,Shamela0012399,1656,566,686,89,94
1202,1,206,Sham19Y0127713,691,894,1338,111,32
1202,1,116,Sham19Y0001734,1455,880,1000,89,94
1202,1,206,Sham19Y0132524,1023,1148,1344,150,90
1202,1,116,Shia002003Vols,924,22,142,89,94
1202,463,739,ShamAY0033531,1389,397,605,162,73
1202,1,206,Kraken230110004547,107,1177,1315,88,51
1202,1,206,Sham19Y0018144,987,986,1462,117,29
1202,1,210,Shamela0036446,374,819,974,108,66
1202,1,206,Shamela0025800,596,1258,1461,152,91
1202,1,178,Sham19Y0014462,91,264,533,119,55
1202,1,222,Sham19Y0020638,512,959,1363,149,47
1202,1,116,Sham19Y0020591,641,1259,1379,89,94
1202,1,449,Sham19Y0013252,3018,219,867,186,30
1202,1,116,Sham19Y0013252,3020,883,998,91,100
1202,1,260,Sham19Y0146127,1504,1028,1389,145,49
1202,46,206,Shamela0000551,1301,61,217,80,56
1202,1255,1516,Shamela0021593,1332,1309,1565,208,98
1202,1,206,Shamela0009242,1997,421,601,117,68
1202,1,206,Shamela0009242,1998,758,938,117,68
1202,1,116,Sham19Y0017616,165,173,288,91,100
1202,1,206,Shamela0023422,50,36,419,150,50
1202,1,116,Shia002119Vols,1351,283,403,89,94
1202,1,206,JK007065,497,418,739,148,59
1202,1,206,Sham19Y0011194,311,1103,1403,151,63
1202,1,108,Shamela0012220,666,504,610,78,92
1202,1,100,Sham19Y0014601,2885,1330,1429,78,100
1202,1,100,Sham19Y0014601,2886,630,892,78,37
1202,1,206,Shamela0021743,535,710,826,91,56
1202,230,361,Sham19Y0013605,1752,815,926,83,80
1203,326,473,Shamela0008176,3425,858,1004,112,91
1203,109,477,Shamela0026568,1194,32,413,295,94
1203,879,1541,Sham19Y0013572,544,337,1089,96,10
1203,1263,1426,Shamela0005756,1457,474,640,101,62
1203,574,729,Shamela0005756,5747,1190,1345,125,100
1203,1254,1436,JK000201,1483,296,478,146,98
1203,17,477,Shamela0023685,1366,487,968,299,72
1203,95,433,Sham19Y0132524,1022,619,1227,151,25
1203,17,270,Shia003732Vols,3630,908,1198,160,68
1203,1263,1444,Sham19Y0013252,922,767,950,139,92
1204,97,216,Sham19Y0020944,382,899,1153,77,38
1204,1061,1358,ShamIbadiyya0000438,432,1361,1610,159,55
1204,1,216,Sham19Y0016584,3919,1008,1305,96,34
1204,97,216,Sham19Y0148486,2851,61,309,70,35
1204,97,216,Sham19Y0148486,2920,1006,1135,77,74
1204,97,216,Sham19Y0032381,53,333,579,71,36
1204,97,216,Shamela0005733,15,570,829,77,37
1204,97,216,Shamela0001719,3876,893,1148,78,38
1204,97,216,Shamela0028107,374,801,1058,77,37
1204,97,216,ShamAY0034182,645,374,624,78,39
1204,1,216,JK000110,50,75,361,89,33
1204,1,216,JK000110,1555,502,798,96,34
1204,97,216,JK000677,111,123,378,77,38
1204,97,216,Shamela0002863,1166,152,407,77,38
1204,97,216,Shamela0025794,1023,569,818,70,35
1204,1,216,Shamela0025794,1110,1152,1440,89,32
1204,97,216,Sham19Y0131521,2529,765,1019,77,38
1204,1,475,Sham19Y0131521,2533,1147,1544,222,49
1204,1,216,Shamela0021715,546,886,1173,89,32
1204,1,216,Shamela0021715,8959,316,613,96,34
1204,1,216,Sham19Y0016684,182,703,989,89,33
1204,97,216,Shamela0001727,623,871,1127,77,37
1204,81,216,Shamela0003118,414,78,356,85,37
1204,15,216,Sham19Y0016787,370,1152,1474,95,35
1204,1,216,Shamela0005756,1450,321,607,89,32
1204,686,1210,Shamela0005756,1454,745,965,162,36
1204,1,216,Shamela0005756,13512,162,459,96,34
1204,97,216,Sham19Y0127677,19507,663,912,70,35
1204,1,216,Sham19Y0014309,838,252,531,89,33
1204,8,227,ShamIbadiyya0000433,581,1051,1303,142,68
1204,97,216,ShamAY0033522,344,1165,1421,77,37
1204,1,216,Shamela0037837,786,330,627,96,34
1204,97,220,Sham19Y0127713,873,1183,1433,71,35
1204,163,1631,ShamAY0033531,1389,733,1553,645,52
1204,1,216,Sham19Y0018106,265,996,1283,89,32
1204,1,216,Sham19Y0018106,3584,4,301,96,34
1204,97,216,Sham19Y0018144,988,263,505,71,37
1204,1,216,Shamela0036446,390,791,1067,89,33
1204,1,216,Sham19Y0018103,358,521,808,89,32
1204,206,578,Sham19Y0018103,358,1264,1497,158,51
1204,1,216,Sham19Y0018103,3511,32,329,96,34
1204,1,216,Shamela0025800,732,1,295,96,34
1204,81,216,Shamela0096283,31,46,306,78,37
1204,97,216,Sham19Y0014462,146,486,744,77,37
1204,97,216,Sham19Y0020638,513,55,311,77,37
1204,1173,1728,Masaha001864Vols,4722,397,1123,167,21
1204,97,216,Shamela0003722,4453,296,550,77,38
1204,1,216,Sham19Y0013252,8842,249,546,96,34
1204,97,216,Sham19Y0146127,1504,115,354,70,36
1204,97,216,Shamela0000551,1302,1255,1511,77,37
1204,1458,1728,Shamela0000551,1305,240,708,148,33
1204,97,216,Sham19Y0017616,165,450,706,77,37
1204,103,216,Shamela0023422,56,1,251,72,36
1204,97,216,Shia002119Vols,1354,659,918,77,37
1204,1,216,JK007065,498,317,613,96,34
1204,1,216,Sham19Y0018176,138,567,854,89,32
1204,1,216,Sham19Y0018176,2127,258,555,96,34
1204,97,216,Shamela0013033,98,744,999,77,38
1204,36,854,Sham19Y0013605,555,375,939,399,57
1205,78,1577,ShamIbadiyya0000438,433,52,906,638,51
1205,411,565,Shamela0001719,3878,1093,1268,94,59
1205,154,813,Sham19Y0131521,2535,877,1320,283,48
1205,1345,1580,Sham19Y0014309,838,651,1252,117,21
1205,78,1422,ShamIbadiyya0000433,582,549,1272,447,40
1205,58,490,ShamAY0033522,344,792,1043,190,54
1205,497,1577,ShamAY0033522,345,368,925,341,38
1205,311,877,Sham19Y0122406,1681,880,1505,339,62
1205,988,1252,Sham19Y0122406,1682,630,862,173,81
1205,228,881,Sham19Y0127713,875,1158,1510,251,48
1205,420,922,Sham19Y0132524,1025,184,556,159,32
1205,1405,1580,ShamAY0033531,1390,140,294,126,88
1205,228,1315,Masaha001864Vols,4721,241,1048,389,36
1205,438,1230,Shamela0000551,1304,1,578,284,35
1205,47,833,Sham19Y0013605,555,1363,1654,179,27
1206,371,549,Sham19Y0020944,382,984,1431,125,35
1206,371,525,ShamAY0036022,66,1252,1395,105,87
1206,371,549,Sham19Y0013667,3503,213,634,118,35
1206,10,1015,ShamIbadiyya0000438,433,906,1512,421,51
1206,371,525,Sham19Y0016584,294,1009,1152,102,85
1206,371,525,Sham19Y0016584,3919,1133,1287,106,82
1206,371,549,Sham19Y0148486,2839,30,206,131,89
